1.0,0.0,0.9999998211860657,2.0481522255977325e-07
1.0,0.0,0.9999954104423523,4.993236871086992e-06
1.0,0.0,0.9999996423721313,3.9379176541842753e-07
1.0,0.0,0.9999990463256836,1.037094762068591e-06
1.0,0.0,1.0,1.062024600206879e-11
1.0,0.0,0.999998927116394,1.161876525657135e-06
1.0,0.0,0.9999956488609314,4.704143520939397e-06
1.0,0.0,0.9999985098838806,1.6258372852462344e-06
1.0,0.0,0.9999982714653015,1.8690066099225078e-06
1.0,0.0,0.9999993443489075,7.403153290397313e-07
1.0,0.0,0.999997079372406,3.2491725505678914e-06
1.0,0.0,0.9999974370002747,2.7748233151214663e-06
1.0,0.0,0.9999969601631165,3.2885511700442294e-06
1.0,0.0,0.9999862313270569,1.4992014257586561e-05
1.0,0.0,0.9999998211860657,1.7773544414012576e-07
1.0,0.0,0.9999982714653015,1.8915933424068498e-06
1.0,0.0,0.9999998807907104,1.3579497704085952e-07
1.0,0.0,0.9999960660934448,4.358380010671681e-06
1.0,0.0,1.0,3.9370354018224365e-19
1.0,0.0,0.9999999403953552,4.493406180472448e-08
1.0,0.0,0.9999997615814209,2.786451318570471e-07
1.0,0.0,0.9999998211860657,1.992690101815242e-07
1.0,0.0,1.0,1.6134213964846822e-08
1.0,0.0,0.9999948740005493,5.464438345370581e-06
1.0,0.0,0.9999994039535522,6.530775067403738e-07
1.0,0.0,0.9999984502792358,1.5538163324890775e-06
1.0,0.0,0.9999861121177673,1.4965616173867602e-05
1.0,0.0,0.9999949932098389,5.46823366676108e-06
1.0,0.0,0.9999963045120239,4.106595497432863e-06
1.0,0.0,0.9999806880950928,2.1286974515533075e-05
1.0,0.0,0.9999997615814209,2.8863559009550954e-07
1.0,0.0,0.9999871253967285,1.3559968465415295e-05
1.0,0.0,0.9999990463256836,1.022431888486608e-06
1.0,0.0,0.9999998211860657,1.9742962820146204e-07
1.0,0.0,0.9999754428863525,2.6751698896987364e-05
1.0,0.0,0.9999988079071045,1.3011804185225628e-06
1.0,0.0,0.9999993443489075,7.221618147923436e-07
1.0,0.0,0.999997615814209,2.618141024868237e-06
1.0,0.0,0.999998152256012,1.9882495507772546e-06
1.0,0.0,0.9999997615814209,2.785048422992986e-07
1.0,0.0,0.9999979734420776,2.2195861220097868e-06
1.0,0.0,0.9999915361404419,9.049507752934005e-06
1.0,0.0,0.999996542930603,3.755480747713591e-06
1.0,0.0,0.9999994039535522,6.930287099748966e-07
1.0,0.0,0.9999992251396179,7.942633715174452e-07
1.0,0.0,0.9999971985816956,3.0983519536675885e-06
1.0,0.0,0.999986469745636,1.4473316696239635e-05
1.0,0.0,0.999937891960144,6.762306293239817e-05
1.0,0.0,0.9999983906745911,1.7525924249639502e-06
1.0,0.0,0.9999834895133972,1.6644053175696172e-05
1.0,0.0,0.9999967813491821,3.44168165611336e-06
1.0,0.0,0.999993622303009,6.666541139566107e-06
1.0,0.0,0.9999977350234985,2.3967677407199517e-06
1.0,0.0,0.999994695186615,5.793632226414047e-06
1.0,0.0,0.999998927116394,1.1884228570124833e-06
1.0,0.0,0.9999985098838806,1.6265553313132841e-06
1.0,0.0,0.9999969601631165,3.3146659461635863e-06
1.0,0.0,0.9999979138374329,2.260106384710525e-06
1.0,0.0,0.9999696612358093,3.10909999825526e-05
1.0,0.0,0.9999925494194031,8.222636097343639e-06
1.0,0.0,0.9999887347221375,1.2606560630956665e-05
1.0,0.0,0.9999997615814209,2.781451939881663e-07
1.0,0.0,0.9999997615814209,2.7907753974432126e-07
1.0,0.0,0.9999971985816956,2.8889469376736088e-06
1.0,0.0,0.9999910593032837,9.803143257158808e-06
1.0,0.0,0.9999945759773254,5.90481386097963e-06
1.0,0.0,1.0,1.862292542398336e-09
1.0,0.0,0.9999936819076538,6.56619158689864e-06
1.0,0.0,0.9999990463256836,1.0174992439715425e-06
1.0,0.0,0.9999946355819702,5.679293735738611e-06
1.0,0.0,0.9999889731407166,1.200575479742838e-05
1.0,0.0,0.9999523758888245,5.1930019253632054e-05
1.0,0.0,0.9999789595603943,2.157534981961362e-05
1.0,0.0,0.9999992251396179,8.255339594143152e-07
1.0,0.0,0.9999991655349731,8.493140057908022e-07
1.0,0.0,0.9999669790267944,3.43380706908647e-05
1.0,0.0,0.9998074173927307,0.00019691165653057396
1.0,0.0,0.9999986886978149,1.4257725524657872e-06
1.0,0.0,0.9999870657920837,1.3363041944103315e-05
1.0,0.0,0.9999994039535522,6.786029302929819e-07
1.0,0.0,0.999994695186615,5.891067758057034e-06
1.0,0.0,0.9999983906745911,1.7747470337781124e-06
1.0,0.0,0.9999930262565613,6.988472250668565e-06
1.0,0.0,0.9995086193084717,0.0007742709130980074
1.0,0.0,0.9999935030937195,6.57179862173507e-06
1.0,0.0,0.9999911189079285,9.293177754443604e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999645352363586,3.865174585371278e-05
1.0,0.0,1.0,8.102609555526996e-11
1.0,0.0,0.9999973773956299,2.935229986178456e-06
1.0,0.0,0.999998927116394,1.1855000821014983e-06
1.0,0.0,0.9999995827674866,4.7073652353901707e-07
1.0,0.0,0.9999991655349731,8.644774993626925e-07
1.0,0.0,0.9999999403953552,6.523453777163013e-08
1.0,0.0,0.9999969601631165,3.299055379102356e-06
1.0,0.0,0.9999996423721313,4.1884064216901606e-07
1.0,0.0,0.9999996423721313,4.0228687225862814e-07
1.0,0.0,0.9999998211860657,2.0649012810736167e-07
1.0,0.0,1.0,4.980905281615621e-19
1.0,0.0,1.0,3.6371252553788966e-14
1.0,0.0,1.0,1.585515229254748e-33
1.0,0.0,0.9999998807907104,1.2116966274788865e-07
1.0,0.0,0.9999988079071045,1.3323176517587854e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999998807907104,1.564679052989959e-07
1.0,0.0,0.9999977946281433,2.4726512037887005e-06
1.0,0.0,0.9999961853027344,4.1877065086737275e-06
1.0,0.0,0.9999995827674866,4.8969911858876e-07
1.0,0.0,1.0,1.36642315240465e-08
1.0,0.0,0.9999876022338867,1.3055395356786903e-05
1.0,0.0,1.0,0.0
1.0,0.0,0.9999985098838806,1.626049765945936e-06
1.0,0.0,0.9999997615814209,2.379120189743844e-07
1.0,0.0,0.9999992847442627,7.708183602517238e-07
1.0,0.0,0.9999481439590454,5.326485916157253e-05
1.0,0.0,0.999997079372406,3.1780430163053097e-06
1.0,0.0,0.9999866485595703,1.4805151295149699e-05
1.0,0.0,0.9999967813491821,3.451098109508166e-06
1.0,0.0,0.999995231628418,4.77681032862165e-06
1.0,0.0,0.9999929070472717,7.52281584937009e-06
1.0,0.0,0.9999973773956299,2.798371042445069e-06
1.0,0.0,0.9999992251396179,8.50017329412367e-07
1.0,0.0,0.9999999403953552,3.431153672295295e-08
1.0,0.0,0.9999881386756897,1.2846167010138743e-05
1.0,0.0,0.9999996423721313,3.808474389188632e-07
1.0,0.0,0.9999985694885254,1.5426716117872274e-06
1.0,0.0,0.9999982118606567,1.951179456227692e-06
1.0,0.0,0.9999984502792358,1.6510342675246648e-06
1.0,0.0,0.9999994039535522,6.134481509434409e-07
1.0,0.0,0.9999982714653015,1.895931518447469e-06
1.0,0.0,0.9998424649238586,0.00016207950829993933
1.0,0.0,0.9999966025352478,3.7680692912545055e-06
1.0,0.0,0.999998152256012,2.017294264078373e-06
1.0,0.0,0.9999879002571106,1.281771528738318e-05
1.0,0.0,0.9999998807907104,1.1281831291398703e-07
1.0,0.0,0.9999992847442627,8.009075145309907e-07
1.0,0.0,1.0,1.9716131803354173e-15
1.0,0.0,0.9999995231628418,5.259965973891667e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.9999986886978149,1.3568873100666679e-06
1.0,0.0,0.9999997019767761,3.034837732229789e-07
1.0,0.0,0.9999937415122986,6.878617568872869e-06
1.0,0.0,0.9999996423721313,3.725786541508569e-07
1.0,0.0,0.9999982118606567,1.948535100382287e-06
1.0,0.0,0.9999983310699463,1.8293870880370378e-06
1.0,0.0,0.9999907612800598,1.0151975402550306e-05
1.0,0.0,0.9999997019767761,2.9641967103088973e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.9999980926513672,2.077746103168465e-06
1.0,0.0,0.9999955892562866,4.799143425771035e-06
1.0,0.0,0.9999987483024597,1.4101485703577055e-06
1.0,0.0,0.9999986290931702,1.5216890005831374e-06
1.0,0.0,0.9999992251396179,8.556879151910834e-07
1.0,0.0,0.9999954104423523,5.0256753638677765e-06
1.0,0.0,0.9999951720237732,5.2372643040143885e-06
1.0,0.0,0.9999997615814209,2.805329017974145e-07
1.0,0.0,0.9999995231628418,4.875806780546554e-07
1.0,0.0,0.9999988675117493,1.240118308487581e-06
1.0,0.0,0.9999997615814209,2.811266597291251e-07
1.0,0.0,0.9979527592658997,0.0023705933708697557
1.0,0.0,0.9999984502792358,1.6601682091277326e-06
1.0,0.0,0.999999463558197,5.889179988116666e-07
1.0,0.0,0.9999932050704956,7.3872670327546075e-06
1.0,0.0,0.9999960064888,4.397818884172011e-06
1.0,0.0,0.9998738169670105,0.00013574800686910748
1.0,0.0,0.9999997615814209,1.8868624351853214e-07
1.0,0.0,0.999997079372406,3.1734516596770845e-06
1.0,0.0,0.9999926090240479,7.772999197186437e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999759793281555,2.692897578526754e-05
1.0,0.0,0.9999972581863403,2.8750587262038607e-06
1.0,0.0,0.9999973773956299,2.889660663640825e-06
1.0,0.0,0.9999972581863403,2.99894804811629e-06
1.0,0.0,0.9999995827674866,4.2940416733472375e-07
1.0,0.0,0.9999966025352478,3.7208476442174288e-06
1.0,0.0,0.9999996423721313,3.240021726469422e-07
1.0,0.0,0.9999934434890747,7.1082245085563045e-06
1.0,0.0,0.9999400973320007,6.144723738543689e-05
1.0,0.0,1.0,2.6680326846093683e-17
1.0,0.0,0.9999987483024597,1.400085011482588e-06
1.0,0.0,0.9999867081642151,1.4019906302564777e-05
1.0,0.0,0.9988272190093994,0.0012212349101901054
1.0,0.0,0.9999887943267822,1.5208682270895224e-05
1.0,0.0,0.9999871253967285,1.3894429685024079e-05
1.0,0.0,0.9999998211860657,2.0692046120984742e-07
1.0,0.0,0.9999972581863403,2.985111677844543e-06
1.0,0.0,0.9999985694885254,1.4570748589903815e-06
1.0,0.0,0.9999752044677734,2.6151956262765452e-05
1.0,0.0,0.9999973773956299,2.8217659746587742e-06
1.0,0.0,1.0,2.3471142347712528e-17
1.0,0.0,1.0,2.0777401882281747e-16
1.0,0.0,0.9999972581863403,2.945886308225454e-06
1.0,0.0,0.9999997019767761,3.5354389638087014e-07
1.0,0.0,0.999999463558197,5.655289214701043e-07
1.0,0.0,0.9998746514320374,0.00013536075130105019
1.0,0.0,0.9999999403953552,7.172720728476634e-08
1.0,0.0,0.9999593496322632,3.9948212361196056e-05
1.0,0.0,0.9999461770057678,5.670963219017722e-05
1.0,0.0,0.999997079372406,3.178103725076653e-06
1.0,0.0,1.0,6.008600678506097e-19
1.0,0.0,0.9999991059303284,9.467402151130955e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.9999856948852539,1.567671642987989e-05
1.0,0.0,0.9999949336051941,5.506703473656671e-06
1.0,0.0,0.999998152256012,2.0629402115446283e-06
1.0,0.0,0.9999991655349731,9.450893685425399e-07
1.0,0.0,0.9999916553497314,1.010648520605173e-05
1.0,0.0,0.9999988079071045,1.2966985423190636e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999998211860657,2.1406658845535276e-07
1.0,0.0,4.527034502203441e-15,1.0
1.0,0.0,1.0,9.899173036842512e-09
1.0,0.0,0.9999993443489075,7.461786140083859e-07
1.0,0.0,0.9999917149543762,8.94091499503702e-06
1.0,0.0,0.9999970197677612,3.2835496313055046e-06
1.0,0.0,0.9999907612800598,9.229761417373084e-06
1.0,0.0,0.999993085861206,7.289654149644775e-06
1.0,0.0,0.9999900460243225,1.0519887837290298e-05
1.0,0.0,0.9999992251396179,8.514387559444003e-07
1.0,0.0,1.0,8.256358749891852e-25
1.0,0.0,0.9999527335166931,5.021123797632754e-05
1.0,0.0,0.9999955892562866,4.8401329877378885e-06
1.0,0.0,0.9999992251396179,7.738308340776712e-07
1.0,0.0,0.9999963045120239,4.030390300613362e-06
1.0,0.0,0.9999984502792358,1.6800469211375457e-06
1.0,0.0,0.9999997615814209,2.864024963855627e-07
1.0,0.0,0.9999687671661377,3.3597014407860115e-05
1.0,0.0,0.999994695186615,5.7126953834085725e-06
1.0,0.0,0.9999994039535522,6.449416218856641e-07
1.0,0.0,0.9999998211860657,2.063477921865342e-07
1.0,0.0,0.999994695186615,5.733556008635787e-06
1.0,0.0,0.9999993443489075,7.08785137248924e-07
1.0,0.0,0.9999997019767761,2.919783241850382e-07
1.0,0.0,0.9999980330467224,2.1805865344504127e-06
1.0,0.0,0.9999998211860657,2.1151554108200799e-07
1.0,0.0,0.9999973773956299,2.80085691883869e-06
1.0,0.0,1.0,5.256878932158315e-09
1.0,0.0,0.9999988079071045,1.2831006870328565e-06
1.0,0.0,0.9999762773513794,2.3600712665938772e-05
1.0,0.0,1.0,0.0
1.0,0.0,0.9999977350234985,2.442769755361951e-06
1.0,0.0,0.9999932646751404,7.42598876968259e-06
1.0,0.0,0.9999999403953552,6.723473688907688e-08
1.0,0.0,0.9999961256980896,4.194381290290039e-06
1.0,0.0,0.9999986290931702,1.4978076023908216e-06
1.0,0.0,0.9999953508377075,4.9778318498283625e-06
1.0,0.0,0.9999938011169434,6.722339549014578e-06
1.0,0.0,0.9999938607215881,6.6668462750385515e-06
1.0,0.0,0.9999997615814209,2.423726925826486e-07
1.0,0.0,0.9999975562095642,2.676598342077341e-06
1.0,0.0,0.9999974370002747,2.7421972390584415e-06
1.0,0.0,0.999991774559021,8.464954589726403e-06
1.0,0.0,0.9999997019767761,3.399161414563423e-07
1.0,0.0,0.999998927116394,1.120996785175521e-06
1.0,0.0,0.9999967217445374,3.555218199835508e-06
1.0,0.0,0.9999982714653015,1.8295127119927201e-06
1.0,0.0,0.9999967217445374,3.5734449284063885e-06
1.0,0.0,0.9999988675117493,1.2465782219805988e-06
1.0,0.0,0.9999268651008606,7.96497697592713e-05
1.0,0.0,0.9999918937683105,8.729437467991374e-06
1.0,0.0,0.9999985694885254,1.5889672795310616e-06
1.0,0.0,0.9999912977218628,9.593843060429208e-06
1.0,0.0,0.9999977350234985,2.4780026706139324e-06
1.0,0.0,1.0,1.6531378488338078e-09
1.0,0.0,0.9999992847442627,7.311142553589889e-07
1.0,0.0,0.9999963045120239,4.031466687592911e-06
1.0,0.0,0.9999983906745911,1.8109801658283686e-06
1.0,0.0,0.9999993443489075,7.071053573781683e-07
1.0,0.0,0.9999963641166687,3.9899859984871e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999870657920837,1.4185045074555092e-05
1.0,0.0,0.9999960660934448,4.305311904317932e-06
1.0,0.0,1.0,1.8181085525981189e-09
1.0,0.0,0.9999998807907104,1.0555459795114075e-07
1.0,0.0,0.999998152256012,2.0023285287606996e-06
1.0,0.0,0.9999933838844299,7.105418717401335e-06
1.0,0.0,0.9999986290931702,1.4711239373355056e-06
1.0,0.0,0.9999997019767761,3.0664733685625833e-07
1.0,0.0,0.999989926815033,1.0696631761675235e-05
1.0,0.0,0.9999988675117493,1.2363394716885523e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.999999463558197,5.488863052960369e-07
1.0,0.0,0.9999949932098389,5.496844551089453e-06
1.0,0.0,0.9999998807907104,1.1546332956413607e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.9999931454658508,7.347534847212955e-06
1.0,0.0,0.9999992847442627,7.990490189513366e-07
1.0,0.0,0.9999998807907104,1.221314249733041e-07
1.0,0.0,0.9998042583465576,0.00034132710425183177
1.0,0.0,0.9999977946281433,2.4168862182705197e-06
1.0,0.0,1.0,2.4889171612585415e-08
1.0,0.0,0.9999996423721313,4.1890297097779694e-07
1.0,0.0,0.9999969601631165,3.310748525109375e-06
1.0,0.0,0.9999992251396179,8.12596510968433e-07
1.0,0.0,0.9999995827674866,4.4781890551348624e-07
1.0,0.0,0.9999698996543884,3.0984181648818776e-05
1.0,0.0,0.999999463558197,5.620362344416208e-07
1.0,0.0,0.9999984502792358,1.7184486296173418e-06
1.0,0.0,0.999972939491272,2.811180274875369e-05
1.0,0.0,0.9999343156814575,0.00011090648331446573
1.0,0.0,1.0,3.135658488417903e-08
1.0,0.0,0.999997615814209,2.579072315711528e-06
1.0,0.0,0.9999980330467224,2.1736020698881475e-06
1.0,0.0,0.9999998807907104,1.1323654547368278e-07
1.0,0.0,0.9999985694885254,1.5524506125075277e-06
1.0,0.0,1.0,2.1788869375427566e-08
1.0,0.0,0.9999948143959045,5.768877599621192e-06
1.0,0.0,0.9999967217445374,3.568145984900184e-06
1.0,0.0,0.9999991059303284,9.41893347317091e-07
1.0,0.0,0.9999817609786987,1.912758671096526e-05
1.0,0.0,0.9999997019767761,3.0859237654112803e-07
1.0,0.0,0.9999986290931702,1.5078959449965623e-06
1.0,0.0,1.0,1.1184602133340604e-09
1.0,0.0,0.9999971985816956,2.8787408155039884e-06
1.0,0.0,0.9999998807907104,1.1212102180024885e-07
1.0,0.0,0.9999998211860657,1.666504090280796e-07
1.0,0.0,0.9999998211860657,1.6386940160373342e-07
1.0,0.0,1.0,1.6187492096173787e-33
1.0,0.0,0.999997079372406,3.1863614822214004e-06
1.0,0.0,0.9999932646751404,7.402592018479481e-06
1.0,0.0,1.0,6.355499682086929e-09
1.0,0.0,0.9999964833259583,3.734128085852717e-06
1.0,0.0,0.9999142289161682,8.276200242107734e-05
1.0,0.0,0.9999989867210388,1.0718765679484932e-06
1.0,0.0,1.0,3.1655627151878645e-18
1.0,0.0,0.9999966621398926,3.6672051919595106e-06
1.0,0.0,0.9999967217445374,3.612117552620475e-06
1.0,0.0,0.9999980330467224,2.16336138691986e-06
1.0,0.0,0.9999945759773254,5.8991072364733554e-06
1.0,0.0,0.9999662041664124,3.522174301906489e-05
1.0,0.0,0.9999997019767761,3.0375247206393396e-07
1.0,0.0,0.9991930723190308,0.0007492700824514031
1.0,0.0,1.0,7.885945030968909e-16
1.0,0.0,0.9999991655349731,9.045547813002486e-07
1.0,0.0,0.9999945163726807,5.836505806655623e-06
1.0,0.0,0.9999977946281433,2.3815678105165716e-06
1.0,0.0,0.9999904632568359,1.0457411008246709e-05
1.0,0.0,0.9999970197677612,3.2905620628298493e-06
1.0,0.0,0.9999998211860657,2.0999684124944906e-07
1.0,0.0,0.9999997019767761,3.2495094615114795e-07
1.0,0.0,0.9999991059303284,9.779777201401885e-07
1.0,0.0,0.9999986886978149,1.4346765055961441e-06
1.0,0.0,1.0,1.159595353072973e-08
1.0,0.0,0.9997543096542358,0.000279805448371917
1.0,0.0,0.9998794198036194,0.00012165296357125044
1.0,0.0,0.999998152256012,1.999984988287906e-06
1.0,0.0,0.9999167919158936,8.38535197544843e-05
1.0,0.0,0.99998539686203,1.556853749207221e-05
1.0,0.0,0.9999995827674866,4.4475621052697534e-07
1.0,0.0,0.9999938607215881,6.523660886159632e-06
1.0,0.0,0.9999929070472717,7.854092473280616e-06
1.0,0.0,0.9999997615814209,2.652500938893354e-07
1.0,0.0,0.9999992847442627,7.708933367212012e-07
1.0,0.0,1.0,4.399398336694802e-16
