1.0,0.0,0.9999998211860657,2.0481522255977325e-07
1.0,0.0,0.9999774098396301,2.4959685106296092e-05
1.0,0.0,0.999998152256012,2.0226245851517888e-06
1.0,0.0,0.9999990463256836,1.0447604381624842e-06
1.0,0.0,0.9999984502792358,1.6739375041652238e-06
1.0,0.0,0.9999856948852539,1.5685434846091084e-05
1.0,0.0,0.9999894499778748,1.1725912372639868e-05
1.0,0.0,0.996698796749115,0.0034769494086503983
1.0,0.0,0.9999973773956299,2.8897377433168003e-06
1.0,0.0,1.0,2.6743267156348338e-08
1.0,0.0,0.9999971985816956,3.073692141697393e-06
1.0,0.0,0.9999958872795105,4.502951469476102e-06
1.0,0.0,0.9999938011169434,6.510012553917477e-06
1.0,0.0,0.9999831914901733,1.7460046365158632e-05
1.0,0.0,0.9999982118606567,1.9694889488164335e-06
1.0,0.0,0.9999831914901733,1.8372707927483134e-05
1.0,0.0,0.9999975562095642,2.6375732886663172e-06
1.0,0.0,0.9999940395355225,6.6234488258487545e-06
1.0,0.0,0.9999067187309265,9.388106991536915e-05
1.0,0.0,0.9999971985816956,3.1369468160846736e-06
1.0,0.0,0.9999969601631165,3.2244008707493776e-06
1.0,0.0,0.9999987483024597,1.3702632486456423e-06
1.0,0.0,0.9998812079429626,0.0001324317418038845
1.0,0.0,0.9999988079071045,1.211868152495299e-06
1.0,0.0,0.9999823570251465,1.8623310097609647e-05
1.0,0.0,0.9999814033508301,1.909940692712553e-05
1.0,0.0,1.0,3.745215468591197e-14
1.0,0.0,1.0,1.409286687348299e-09
1.0,0.0,0.9999725818634033,2.7032101570512168e-05
1.0,0.0,0.9999982118606567,1.90917489817366e-06
1.0,0.0,0.9999755024909973,2.610784758871887e-05
1.0,0.0,0.9999986886978149,1.4115452131591155e-06
1.0,0.0,0.9999998807907104,1.0131569183613465e-07
1.0,0.0,0.9999997615814209,2.3563299578199803e-07
1.0,0.0,0.9999915361404419,8.946629350248259e-06
1.0,0.0,0.9999988675117493,1.2411381931087817e-06
1.0,0.0,0.9999584555625916,4.1890925785992295e-05
1.0,0.0,0.9999954700469971,4.854042344959453e-06
1.0,0.0,0.9999842643737793,1.698393316473812e-05
1.0,0.0,0.999997079372406,3.2153084248420782e-06
1.0,0.0,0.999992311000824,8.34704223962035e-06
1.0,0.0,0.9999979734420776,2.2301780973066343e-06
1.0,0.0,0.9999966025352478,3.725577016666648e-06
1.0,0.0,0.9996721148490906,0.0004638156096916646
1.0,0.0,1.0,0.0
1.0,0.0,0.999999463558197,5.830552254337817e-07
1.0,0.0,0.999994695186615,5.645645615004469e-06
1.0,0.0,0.9999983906745911,1.732793748487893e-06
1.0,0.0,0.9999993443489075,6.946505664018332e-07
1.0,0.0,0.9999908804893494,9.729711564432364e-06
1.0,0.0,0.9999977350234985,2.539216438890435e-06
1.0,0.0,0.9999389052391052,6.340066465782002e-05
1.0,0.0,0.999997079372406,3.2617963370284997e-06
1.0,0.0,0.9999921917915344,8.390547009184957e-06
1.0,0.0,0.9999957084655762,4.330633146309992e-06
1.0,0.0,0.9999969005584717,3.3927210552064935e-06
1.0,0.0,0.9999871253967285,1.3946815670351498e-05
0.0,1.0,1.0074656664471604e-09,1.0
0.0,1.0,1.0094314273345617e-09,1.0
0.0,1.0,1.0078269330193734e-09,1.0
0.0,1.0,1.0109150183623683e-09,1.0
0.0,1.0,1.0074983070040844e-09,1.0
0.0,1.0,1.00729657948051e-09,1.0
0.0,1.0,1.007652072892995e-09,1.0
0.0,1.0,1.0088270219199558e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0100534852952592e-09,1.0
0.0,1.0,1.0099628910964498e-09,1.0
0.0,1.0,1.0085269286363996e-09,1.0
0.0,1.0,1.008861660878324e-09,1.0
0.0,1.0,1.0077385592666133e-09,1.0
0.0,1.0,1.0076213197152128e-09,1.0
0.0,1.0,1.0088270219199558e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.008734651364307e-09,1.0
0.0,1.0,1.0069411970903275e-09,1.0
0.0,1.0,1.0077730872026791e-09,1.0
0.0,1.0,1.008276906411254e-09,1.0
0.0,1.0,1.0085307033946833e-09,1.0
0.0,1.0,1.0100515979161173e-09,1.0
0.0,1.0,1.0087000124059387e-09,1.0
0.0,1.0,1.0186455012828333e-09,1.0
0.0,1.0,1.0080768442222166e-09,1.0
0.0,1.0,1.1091003671026556e-09,1.0
0.0,1.0,1.1184219106397109e-09,1.0
0.0,1.0,1.0075540401999206e-09,1.0
0.0,1.0,1.0080499768250206e-09,1.0
0.0,1.0,7.162300425652859e-28,1.0
0.0,1.0,1.007953831511088e-09,1.0
0.0,1.0,1.010325156869385e-09,1.0
0.0,1.0,1.0123100135928098e-09,1.0
0.0,1.0,1.0086519397489724e-09,1.0
0.0,1.0,1.0810919937043195e-09,1.0
0.0,1.0,1.0081269152806271e-09,1.0
0.0,1.0,1.008438443861337e-09,1.0
0.0,1.0,1.0089694635340152e-09,1.0
0.0,1.0,1.0095989599889776e-09,1.0
0.0,1.0,1.0109728609819513e-09,1.0
0.0,1.0,1.0093409441580548e-09,1.0
0.0,1.0,1.0086846913281988e-09,1.0
0.0,1.0,1.0089385993339306e-09,1.0
0.0,1.0,1.0079961310083263e-09,1.0
0.0,1.0,1.0189019628015217e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0072427336638157e-09,1.0
0.0,1.0,1.1425120849395398e-09,1.0
0.0,1.0,1.0075001943832262e-09,1.0
0.0,1.0,1.0081884216361914e-09,1.0
0.0,1.0,1.008353733844558e-09,1.0
0.0,1.0,1.0193743626984997e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0078731182971978e-09,1.0
0.0,1.0,1.0066933953112311e-09,1.0
0.0,1.0,1.008128802659769e-09,1.0
0.0,1.0,1.0078807788360677e-09,1.0
0.0,1.0,1.0078231582610897e-09,1.0
0.0,1.0,1.0109921788625797e-09,1.0
0.0,1.0,1.0080730694639328e-09,1.0
0.0,1.0,1.008488403897445e-09,1.0
0.0,1.0,1.015557082872931e-09,1.0
0.0,1.0,1.0099185931977672e-09,1.0
0.0,1.0,1.007969152588828e-09,1.0
0.0,1.0,1.0078173851013617e-09,1.0
0.0,1.0,1.0086884660864825e-09,1.0
0.0,1.0,1.0075156264832685e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0085826618322358e-09,1.0
0.0,1.0,1.0074291401096502e-09,1.0
0.0,1.0,1.0078923251555238e-09,1.0
0.0,1.0,1.00794805835136e-09,1.0
0.0,1.0,1.1851820636010757e-09,1.0
0.0,1.0,1.0075040801638124e-09,1.0
0.0,1.0,1.0077078060888311e-09,1.0
0.0,1.0,1.0093081925788283e-09,1.0
0.0,1.0,1.0090251967298514e-09,1.0
0.0,1.0,1.0072696010610116e-09,1.0
0.0,1.0,1.0077846335221352e-09,1.0
0.0,1.0,1.0078000656221775e-09,1.0
0.0,1.0,1.0105699610463148e-09,1.0
0.0,1.0,1.008438443861337e-09,1.0
0.0,1.0,1.0076500744915506e-09,1.0
0.0,1.0,1.00908870148686e-09,1.0
0.0,1.0,1.0116691928629962e-09,1.0
0.0,1.0,1.0092253699411913e-09,1.0
0.0,1.0,1.007923078333306e-09,1.0
0.0,1.0,1.1367280450258477e-09,1.0
0.0,1.0,1.007753880344353e-09,1.0
0.0,1.0,1.007682826070777e-09,1.0
0.0,1.0,1.007923078333306e-09,1.0
0.0,1.0,1.0105833947449128e-09,1.0
0.0,1.0,1.5065320942980385e-20,1.0
0.0,1.0,1.0078960999138076e-09,1.0
0.0,1.0,1.0111521620004282e-09,1.0
0.0,1.0,3.8978619495864186e-22,1.0
0.0,1.0,1.0085114965363573e-09,1.0
0.0,1.0,1.008419237003011e-09,1.0
0.0,1.0,1.0074733269860303e-09,1.0
0.0,1.0,1.0079633794290999e-09,1.0
0.0,1.0,1.0083922585835126e-09,1.0
0.0,1.0,1.0075251744012803e-09,1.0
0.0,1.0,1.0087904955824456e-09,1.0
0.0,1.0,1.0074406864291063e-09,1.0
0.0,1.0,1.13675835411442e-09,1.0
0.0,1.0,1.0077596535040811e-09,1.0
0.0,1.0,1.0115823734224705e-09,1.0
0.0,1.0,1.0143219597580355e-09,1.0
0.0,1.0,1.5981816564591966e-11,1.0
0.0,1.0,1.0095777547292073e-09,1.0
0.0,1.0,1.009067607249392e-09,1.0
0.0,1.0,1.0336058675619597e-09,1.0
0.0,1.0,1.0167975350583447e-09,1.0
0.0,1.0,1.0091599778050409e-09,1.0
0.0,1.0,1.0079961310083263e-09,1.0
0.0,1.0,1.008449990180793e-09,1.0
0.0,1.0,1.015016737326846e-09,1.0
0.0,1.0,1.0088231361393696e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0081653289972792e-09,1.0
0.0,1.0,1.0086731450087427e-09,1.0
0.0,1.0,1.0080326573458365e-09,1.0
0.0,1.0,1.1502941932306499e-09,1.0
0.0,1.0,1.0087443103046212e-09,1.0
0.0,1.0,2.0653209773912468e-13,1.0
0.0,1.0,1.0093273994371543e-09,1.0
0.0,1.0,1.009446859434604e-09,1.0
0.0,1.0,1.0078923251555238e-09,1.0
0.0,1.0,1.1516486653206925e-09,1.0
0.0,1.0,1.0095816405097935e-09,1.0
0.0,1.0,1.0085153823169435e-09,1.0
0.0,1.0,1.007915417794436e-09,1.0
0.0,1.0,1.0091618651841827e-09,1.0
0.0,1.0,1.0090502877702079e-09,1.0
0.0,1.0,1.0077577661249393e-09,1.0
0.0,1.0,1.0086846913281988e-09,1.0
0.0,1.0,1.0092195967814632e-09,1.0
0.0,1.0,7.303832115924632e-31,1.0
0.0,1.0,1.0075809075971165e-09,1.0
0.0,1.0,1.0075578149582043e-09,1.0
0.0,1.0,1.1258486365406384e-09,1.0
0.0,1.0,1.0088789803575082e-09,1.0
0.0,1.0,1.0085884349919638e-09,1.0
0.0,1.0,1.0089270530144745e-09,1.0
0.0,1.0,1.0190303045831683e-09,1.0
0.0,1.0,1.0096105063084337e-09,1.0
0.0,1.0,1.0076943723902332e-09,1.0
0.0,1.0,1.0079961310083263e-09,1.0
0.0,1.0,1.0074809875249002e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0097626068628074e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0095584368485788e-09,1.0
0.0,1.0,1.0088597734991822e-09,1.0
0.0,1.0,1.1165163238402442e-09,1.0
0.0,1.0,1.0144651785282122e-09,1.0
0.0,1.0,0.0004599357198458165,0.9996272325515747
0.0,1.0,1.0076385281720945e-09,1.0
0.0,1.0,1.0146780082820328e-09,1.0
0.0,1.0,1.008265360091798e-09,1.0
0.0,1.0,1.008469197039119e-09,1.0
0.0,1.0,1.0155144503087854e-09,1.0
0.0,1.0,9.88850445970968e-10,1.0
0.0,1.0,1.0098781810796709e-09,1.0
0.0,1.0,1.0106027126255412e-09,1.0
0.0,1.0,1.0070948519569356e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0839124042760773e-09,1.0
0.0,1.0,1.009369809956695e-09,1.0
0.0,1.0,1.112392622459879e-09,1.0
0.0,1.0,1.0080307699666946e-09,1.0
0.0,1.0,8.853922073905282e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0127599869846904e-09,1.0
0.0,1.0,2.4745297477757333e-10,1.0
0.0,1.0,1.0092484625801035e-09,1.0
0.0,1.0,1.0146258277998754e-09,1.0
0.0,1.0,1.0163593300305251e-09,1.0
0.0,1.0,3.3692985901279116e-11,1.0
0.0,1.0,1.0080595247430324e-09,1.0
0.0,1.0,1.0081383505777808e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.6190554159331043e-10,1.0
0.0,1.0,0.7472573518753052,0.4459211826324463
0.0,1.0,1.0094275415539755e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.294505834465277e-20,1.0
0.0,1.0,2.8819719718842473e-24,1.0
0.0,1.0,1.0083883728029264e-09,1.0
0.0,1.0,1.0575884612507025e-09,1.0
0.0,1.0,1.0122579441329549e-09,1.0
0.0,1.0,1.0087038981865248e-09,1.0
0.0,1.0,1.0211004264348844e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0076116607748986e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0109189041429545e-09,1.0
0.0,1.0,1.018237605343586e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0116035786822408e-09,1.0
0.0,1.0,2.278173483194479e-11,1.0
0.0,1.0,1.0087308766060232e-09,1.0
0.0,1.0,1.010182604233023e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0187892751645222e-09,1.0
0.0,1.0,1.0074617806665742e-09,1.0
0.0,1.0,1.0074848733054864e-09,1.0
0.0,1.0,1.0078384793388295e-09,1.0
0.0,1.0,1.0084153512224248e-09,1.0
0.0,1.0,1.0069699518666653e-09,1.0
0.0,1.0,1.0063516686642515e-09,1.0
0.0,1.0,1.0062826127921198e-09,1.0
0.0,1.0,1.0068547107167092e-09,1.0
0.0,1.0,1.0058872623730508e-09,1.0
0.0,1.0,1.0069257649902852e-09,1.0
0.0,1.0,1.0063536670656958e-09,1.0
0.0,1.0,1.0057952248843094e-09,1.0
0.0,1.0,2.0122638918845086e-31,1.0
0.0,1.0,1.0061214084089443e-09,1.0
0.0,1.0,1.0056993016149818e-09,1.0
0.0,1.0,1.0057146226927216e-09,1.0
0.0,1.0,1.005864280756441e-09,1.0
0.0,1.0,1.00790387147498e-09,1.0
0.0,1.0,1.0060753341534223e-09,1.0
0.0,1.0,7.997758566524737e-10,1.0
0.0,1.0,1.0064016287003597e-09,1.0
0.0,1.0,1.0058259780620915e-09,1.0
0.0,1.0,1.0063286870476418e-09,1.0
0.0,1.0,1.0057338295510476e-09,1.0
0.0,1.0,1.4778429470300482e-14,1.0
0.0,1.0,1.0055190013957827e-09,1.0
0.0,1.0,1.020833639842067e-09,1.0
0.0,1.0,1.0057319421719058e-09,1.0
0.0,1.0,1.0058144317426354e-09,1.0
0.0,1.0,1.0062365385365979e-09,1.0
0.0,1.0,1.0149606710641024e-09,1.0
0.0,1.0,1.0816364470755957e-09,1.0
0.0,1.0,1.0785751181074943e-09,1.0
0.0,1.0,1.0070314582222295e-09,1.0
0.0,1.0,1.0060753341534223e-09,1.0
0.0,1.0,1.0069162170722734e-09,1.0
0.0,1.0,1.0960053975495043e-09,1.0
0.0,1.0,1.0070967393360775e-09,1.0
0.0,1.0,1.0071966594082937e-09,1.0
0.0,1.0,1.0053771148932356e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0065954736404592e-09,1.0
0.0,1.0,1.0072388478832295e-09,1.0
0.0,1.0,1.005632133121992e-09,1.0
0.0,1.0,1.0060331456784866e-09,1.0
0.0,1.0,1.0062902733309897e-09,1.0
0.0,1.0,1.2176639870833863e-14,1.0
0.0,1.0,1.0067356948084694e-09,1.0
0.0,1.0,1.0060753341534223e-09,1.0
0.0,1.0,1.0055094534777709e-09,1.0
0.0,1.0,1.006253858015782e-09,1.0
0.0,1.0,5.269549195359836e-16,1.0
0.0,1.0,1.0064745703530775e-09,1.0
0.0,1.0,9.954168600501134e-10,1.0
0.0,1.0,1.0066761868543495e-09,1.0
0.0,1.0,1.0068854638944913e-09,1.0
0.0,1.0,1.0060945410117483e-09,1.0
0.0,1.0,1.0065706046447076e-09,1.0
0.0,1.0,1.0060101640618768e-09,1.0
0.0,1.0,1.0069219902320015e-09,1.0
0.0,1.0,1.0065628330835352e-09,1.0
0.0,1.0,1.005624472583122e-09,1.0
0.0,1.0,1.0064650224350657e-09,1.0
0.0,1.0,1.007909644634708e-09,1.0
0.0,1.0,1.0068585964972954e-09,1.0
0.0,1.0,1.0063171407281857e-09,1.0
0.0,1.0,1.011192685140827e-09,1.0
0.0,1.0,1.005969862966083e-09,1.0
0.0,1.0,1.00563024574285e-09,1.0
0.0,1.0,1.0061559363450101e-09,1.0
0.0,1.0,1.007411820630466e-09,1.0
0.0,1.0,1.0057760180259834e-09,1.0
0.0,1.0,5.824308591841076e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.00531194480169e-09,1.0
0.0,1.0,1.0063863076226198e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0057702448662553e-09,1.0
0.0,1.0,1.0132662486839195e-09,1.0
0.0,1.0,1.0060120514410187e-09,1.0
0.0,1.0,1.0060792199340085e-09,1.0
0.0,1.0,1.0058067712037655e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0058125443634935e-09,1.0
0.0,1.0,1.0740710543188925e-09,1.0
0.0,1.0,1.2312552755133765e-08,1.0
0.0,1.0,2.9555440356792565e-31,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.005662886299774e-09,1.0
0.0,1.0,1.0060446919979427e-09,1.0
0.0,1.0,1.0061943500616621e-09,1.0
0.0,1.0,1.0073964995527263e-09,1.0
0.0,1.0,1.0057817911857114e-09,1.0
0.0,1.0,1.0084268975418809e-09,1.0
0.0,1.0,1.0065532851655234e-09,1.0
0.0,1.0,1.0058489596787012e-09,1.0
0.0,1.0,1.0058259780620915e-09,1.0
0.0,1.0,1.0064822308919474e-09,1.0
0.0,1.0,1.0060158261993024e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0055343224735225e-09,1.0
0.0,1.0,1.0060619004548244e-09,1.0
0.0,1.0,1.0059525434868988e-09,1.0
0.0,1.0,1.0058278654412334e-09,1.0
0.0,1.0,1.0059832966646809e-09,1.0
0.0,1.0,1.0061598221255963e-09,1.0
0.0,1.0,1.0098936131797132e-09,1.0
0.0,1.0,1.0063094801893158e-09,1.0
0.0,1.0,1.0054730381625632e-09,1.0
0.0,1.0,1.89774086202521e-13,1.0
0.0,1.0,1.020265205653459e-09,1.0
0.0,1.0,1.0057780164274277e-09,1.0
0.0,1.0,1.0063440081253816e-09,1.0
0.0,1.0,1.006240424317184e-09,1.0
0.0,1.0,9.931765826420857e-11,1.0
0.0,1.0,1.0054997945374566e-09,1.0
0.0,1.0,1.0152626517268004e-09,1.0
0.0,1.0,1.0064092892392296e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0060484667562264e-09,1.0
0.0,1.0,1.00734076635689e-09,1.0
0.0,1.0,1.0057875643454395e-09,1.0
0.0,1.0,1.0054077570487152e-09,1.0
0.0,1.0,1.0063171407281857e-09,1.0
0.0,1.0,1.007361860594358e-09,1.0
0.0,1.0,1.0062979338698597e-09,1.0
0.0,1.0,4.91999246231338e-16,1.0
0.0,1.0,1.0060292598979004e-09,1.0
0.0,1.0,1.0075540401999206e-09,1.0
0.0,1.0,1.0057799038065696e-09,1.0
0.0,1.0,1.0065245303891857e-09,1.0
0.0,1.0,1.0057836785648533e-09,1.0
0.0,1.0,1.0062441990754678e-09,1.0
0.0,1.0,1.0069391986888832e-09,1.0
0.0,1.0,1.0055055676971847e-09,1.0
0.0,1.0,1.006202010600532e-09,1.0
0.0,1.0,1.0065475120057954e-09,1.0
0.0,1.0,1.005831640199517e-09,1.0
0.0,1.0,1.0059986177424207e-09,1.0
0.0,1.0,1.0057491506287874e-09,1.0
0.0,1.0,1.006209671139402e-09,1.0
0.0,1.0,1.0056877552955257e-09,1.0
0.0,1.0,1.024320961384717e-09,1.0
0.0,1.0,1.0059141297702467e-09,1.0
0.0,1.0,1.0064630240336214e-09,1.0
0.0,1.0,1.0054000965098453e-09,1.0
0.0,1.0,1.0059870714229646e-09,1.0
0.0,1.0,1.0091099067466303e-09,1.0
0.0,1.0,1.0056666610580578e-09,1.0
0.0,1.0,1.074759614638765e-09,1.0
0.0,1.0,1.0060753341534223e-09,1.0
0.0,1.0,1.0062249922171418e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0053886612126917e-09,1.0
0.0,1.0,1.005150851440817e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0070736466971653e-09,1.0
0.0,1.0,1.0054576060625209e-09,1.0
0.0,1.0,1.0053636811946376e-09,1.0
0.0,1.0,1.005910355011963e-09,1.0
0.0,1.0,1.0195396749068664e-09,1.0
0.0,1.0,1.0054652666013908e-09,1.0
0.0,1.0,1.006248084856054e-09,1.0
0.0,1.0,1.0062979338698597e-09,1.0
0.0,1.0,1.00625963117551e-09,1.0
0.0,1.0,1.0056666610580578e-09,1.0
0.0,1.0,1.0068297306986551e-09,1.0
0.0,1.0,1.0057453758705037e-09,1.0
0.0,1.0,1.0087577440032192e-09,1.0
0.0,1.0,1.008753858222633e-09,1.0
0.0,1.0,1.0155919438759042e-09,1.0
0.0,1.0,1.0058297528203752e-09,1.0
0.0,1.0,1.0055861698887725e-09,1.0
0.0,1.0,1.0121381510685978e-09,1.0
0.0,1.0,1.0072888079193376e-09,1.0
0.0,1.0,1.0060523525368126e-09,1.0
0.0,1.0,1.0086750323878846e-09,1.0
0.0,1.0,1.005695526856698e-09,1.0
0.0,1.0,1.0063248012670556e-09,1.0
0.0,1.0,1.006202010600532e-09,1.0
0.0,1.0,1.0052486620892864e-09,1.0
0.0,1.0,1.0069738376472515e-09,1.0
0.0,1.0,1.0063094801893158e-09,1.0
0.0,1.0,1.0060254851396166e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0057645827288297e-09,1.0
0.0,1.0,1.005937222409159e-09,1.0
0.0,1.0,1.0077193524082873e-09,1.0
0.0,1.0,2.7579613939843206e-12,1.0
0.0,1.0,1.0064976629919897e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0060446919979427e-09,1.0
0.0,1.0,1.0055171140166408e-09,1.0
0.0,1.0,1.0063708755225775e-09,1.0
0.0,1.0,3.437945261808295e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0078653467360255e-09,1.0
0.0,1.0,1.0691084684211205e-09,1.0
0.0,1.0,1.005455718683379e-09,1.0
0.0,1.0,1.0063286870476418e-09,1.0
0.0,1.0,1.0061252941895305e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0057933375051675e-09,1.0
0.0,1.0,1.0061521615867264e-09,1.0
0.0,1.0,1.0056820931581e-09,1.0
