1.0,0.0,0.9999998211860657,2.0481522255977325e-07
0.0,1.0,1.005469152381977e-09,1.0
0.0,1.0,1.006240424317184e-09,1.0
0.0,1.0,1.005618699423394e-09,1.0
0.0,1.0,1.007980698908284e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.005918015550833e-09,1.0
0.0,1.0,1.0055400956332505e-09,1.0
0.0,1.0,1.0071120604138173e-09,1.0
0.0,1.0,1.0086577129087004e-09,1.0
0.0,1.0,1.006117522628358e-09,1.0
0.0,1.0,1.0045682063974937e-09,1.0
0.0,1.0,1.0056877552955257e-09,1.0
0.0,1.0,1.005935335030017e-09,1.0
0.0,1.0,1.0058394117606895e-09,1.0
0.0,1.0,1.0093158531176982e-09,1.0
0.0,1.0,1.9876564394394336e-08,1.0
0.0,1.0,1.005864280756441e-09,1.0
0.0,1.0,1.005956429267485e-09,1.0
0.0,1.0,1.0053579080349095e-09,1.0
0.0,1.0,1.0096008473681195e-09,1.0
0.0,1.0,1.0061598221255963e-09,1.0
0.0,1.0,1.0069584055472092e-09,1.0
0.0,1.0,1.1134158039993736e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0058739396967553e-09,1.0
0.0,1.0,1.0065898115030336e-09,1.0
0.0,1.0,2.964150124895419e-14,1.0
0.0,1.0,1.0060023925007044e-09,1.0
0.0,1.0,1.0065264177683275e-09,1.0
0.0,1.0,1.005695526856698e-09,1.0
0.0,1.0,1.0061214084089443e-09,1.0
0.0,1.0,1.0061598221255963e-09,1.0
0.0,1.0,1.004890171074635e-09,1.0
0.0,1.0,1.0061040889297601e-09,1.0
0.0,1.0,1.0059333366285728e-09,1.0
0.0,1.0,1.0067260358681551e-09,1.0
0.0,1.0,1.0085537960335955e-09,1.0
0.0,1.0,1.00568975369697e-09,1.0
0.0,1.0,1.005969862966083e-09,1.0
0.0,1.0,1.0063210265087719e-09,1.0
0.0,1.0,1.0074886480637701e-09,1.0
0.0,1.0,1.005300398482234e-09,1.0
0.0,1.0,1.0059870714229646e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0058336386009614e-09,1.0
0.0,1.0,1.0059544308660406e-09,1.0
0.0,1.0,1.006313365969902e-09,1.0
0.0,1.0,1.00637864708375e-09,1.0
0.0,1.0,1.0055688504095883e-09,1.0
0.0,1.0,1.010201811091349e-09,1.0
0.0,1.0,1.0060389188382146e-09,1.0
0.0,1.0,1.0063152533490438e-09,1.0
0.0,1.0,1.0055803967290444e-09,1.0
0.0,1.0,1.0080615231444767e-09,1.0
0.0,1.0,1.0062365385365979e-09,1.0
0.0,1.0,1.0074809875249002e-09,1.0
0.0,1.0,1.0064515887364678e-09,1.0
0.0,1.0,1.0058605059981574e-09,1.0
0.0,1.0,1.0060043909021488e-09,1.0
0.0,1.0,1.0059141297702467e-09,1.0
0.0,1.0,1.0058105459620492e-09,1.0
0.0,1.0,1.0061943500616621e-09,1.0
0.0,1.0,1.0065590583252515e-09,1.0
0.0,1.0,1.0062519706366402e-09,1.0
0.0,1.0,1.0066146804987852e-09,1.0
0.0,1.0,1.0060600130756825e-09,1.0
0.0,1.0,1.0059026944730931e-09,1.0
0.0,1.0,1.0057222832315915e-09,1.0
0.0,1.0,1.0060600130756825e-09,1.0
0.0,1.0,1.0934725347411245e-09,1.0
0.0,1.0,1.0065954736404592e-09,1.0
0.0,1.0,1.0062441990754678e-09,1.0
0.0,1.0,1.0028738950396132e-09,1.0
0.0,1.0,1.005651339980318e-09,1.0
0.0,1.0,1.005950656107757e-09,1.0
0.0,1.0,2.2721217407272383e-36,1.0
0.0,1.0,1.0057108479344379e-09,1.0
0.0,1.0,1.005664773678916e-09,1.0
0.0,1.0,1.0080922763222588e-09,1.0
0.0,1.0,1.0065321909280556e-09,1.0
0.0,1.0,1.0064937772114035e-09,1.0
0.0,1.0,1.0056417920623062e-09,1.0
0.0,1.0,1.0065398514669255e-09,1.0
0.0,1.0,1.005929561870289e-09,1.0
0.0,1.0,1.0059986177424207e-09,1.0
0.0,1.0,1.060916021700109e-09,1.0
0.0,1.0,1.4857385544075896e-08,1.0
0.0,1.0,1.005678207377514e-09,1.0
0.0,1.0,1.0070275724416433e-09,1.0
0.0,1.0,1.0062365385365979e-09,1.0
0.0,1.0,1.005852734436985e-09,1.0
0.0,1.0,1.0068067490820454e-09,1.0
0.0,1.0,1.0064861166725336e-09,1.0
0.0,1.0,1.0057588095691017e-09,1.0
0.0,1.0,1.006280725412978e-09,1.0
0.0,1.0,1.007373406913814e-09,1.0
0.0,1.0,1.0059026944730931e-09,1.0
0.0,1.0,2.4062539626067483e-22,1.0
0.0,1.0,1.0063632149837076e-09,1.0
0.0,1.0,1.005618699423394e-09,1.0
0.0,1.0,1.0060906552311621e-09,1.0
0.0,1.0,1.0064669098142076e-09,1.0
0.0,1.0,1.0061482758061402e-09,1.0
0.0,1.0,1.0055650756513046e-09,1.0
0.0,1.0,1.0058605059981574e-09,1.0
0.0,1.0,1.0060945410117483e-09,1.0
0.0,1.0,1.0050242860160097e-09,1.0
0.0,1.0,1.0205435385657324e-09,1.0
0.0,1.0,1.0065129840697296e-09,1.0
0.0,1.0,1.0058202049023635e-09,1.0
0.0,1.0,1.0063824218420336e-09,1.0
0.0,1.0,1.5401006026039e-09,1.0
0.0,1.0,1.0062135569199882e-09,1.0
0.0,1.0,1.0056532273594598e-09,1.0
0.0,1.0,5.96186877643845e-10,1.0
0.0,1.0,3.5791220160019954e-27,1.0
0.0,1.0,1.0063555544448377e-09,1.0
0.0,1.0,1.0061003141714764e-09,1.0
0.0,1.0,1.0052199073129486e-09,1.0
0.0,1.0,1.0064706845724913e-09,1.0
0.0,1.0,1.3490455490591084e-21,1.0
0.0,1.0,1.0060792199340085e-09,1.0
0.0,1.0,1.0235221559184993e-09,1.0
0.0,1.0,1.0059602040257687e-09,1.0
0.0,1.0,1.0062307653768698e-09,1.0
0.0,1.0,1.0056993016149818e-09,1.0
0.0,1.0,1.0072696010610116e-09,1.0
0.0,1.0,1.0061060873312044e-09,1.0
0.0,1.0,1.0069199918305571e-09,1.0
0.0,1.0,1.0069027833736754e-09,1.0
0.0,1.0,1.00626729171438e-09,1.0
0.0,1.0,1.006307592810174e-09,1.0
0.0,1.0,1.005845073898115e-09,1.0
0.0,1.0,1.0067549016667954e-09,1.0
0.0,1.0,1.0078923251555238e-09,1.0
0.0,1.0,1.0065436262252092e-09,1.0
0.0,1.0,1.0060484667562264e-09,1.0
0.0,1.0,1.0234773029083044e-09,1.0
0.0,1.0,1.0072869205401958e-09,1.0
0.0,1.0,1.015777906232529e-09,1.0
0.0,1.0,1.0065590583252515e-09,1.0
0.0,1.0,1.0057817911857114e-09,1.0
0.0,1.0,1.0063555544448377e-09,1.0
0.0,1.0,1.230020196807402e-09,1.0
0.0,1.0,1.006130956326956e-09,1.0
0.0,1.0,1.0058605059981574e-09,1.0
0.0,1.0,1.0152859664103175e-09,1.0
0.0,1.0,1.006130956326956e-09,1.0
0.0,1.0,1.0055574151124347e-09,1.0
0.0,1.0,1.0065551725446653e-09,1.0
0.0,1.0,1.0064208355586857e-09,1.0
0.0,1.0,3.370306876604445e-05,0.9999914765357971
0.0,1.0,1.005695526856698e-09,1.0
0.0,1.0,1.0067241484890133e-09,1.0
0.0,1.0,1.0146334883387453e-09,1.0
0.0,1.0,1.0062365385365979e-09,1.0
0.0,1.0,1.0062960464907178e-09,1.0
0.0,1.0,1.006253858015782e-09,1.0
0.0,1.0,1.0056686594595021e-09,1.0
0.0,1.0,1.0060964283908902e-09,1.0
0.0,1.0,1.0062249922171418e-09,1.0
0.0,1.0,1.006136729486684e-09,1.0
0.0,1.0,1.0061846911213479e-09,1.0
0.0,1.0,1.0076808276693328e-09,1.0
0.0,1.0,1.0057683574871135e-09,1.0
0.0,1.0,1.0057606969482435e-09,1.0
0.0,1.0,1.0067741085251214e-09,1.0
0.0,1.0,1.0061079747103463e-09,1.0
0.0,1.0,1.0069315381500132e-09,1.0
0.0,1.0,1.0750916823454304e-09,1.0
0.0,1.0,1.006240424317184e-09,1.0
0.0,1.0,1.0059141297702467e-09,1.0
0.0,1.0,1.0066896205529474e-09,1.0
0.0,1.0,9.0472573092891e-37,1.0
0.0,1.0,1.0058566202175712e-09,1.0
0.0,1.0,1.0697448482588356e-09,1.0
0.0,1.0,1.0061943500616621e-09,1.0
0.0,1.0,1.005864280756441e-09,1.0
0.0,1.0,1.0067126021695572e-09,1.0
0.0,1.0,1.006365213385152e-09,1.0
0.0,1.0,1.0069814981861214e-09,1.0
0.0,1.0,1.0071774525499677e-09,1.0
0.0,1.0,1.0055458687929786e-09,1.0
0.0,1.0,1.7571221597824397e-33,1.0
0.0,1.0,1.0060254851396166e-09,1.0
0.0,1.0,1.0060561272950963e-09,1.0
0.0,1.0,8.358476738807892e-37,1.0
0.0,1.0,1.005695526856698e-09,1.0
0.0,1.0,1.0173639708455084e-09,1.0
0.0,1.0,1.0059448829480289e-09,1.0
0.0,1.0,1.0067549016667954e-09,1.0
0.0,1.0,1.0067894296028612e-09,1.0
0.0,1.0,1.005442284984781e-09,1.0
0.0,1.0,1.0076481871124088e-09,1.0
0.0,1.0,1.0074733269860303e-09,1.0
0.0,1.0,1.0065245303891857e-09,1.0
0.0,1.0,1.0065820399418612e-09,1.0
0.0,1.0,1.0054097554501595e-09,1.0
0.0,1.0,1.0057799038065696e-09,1.0
0.0,1.0,1.0058239796606472e-09,1.0
0.0,1.0,1.0461448374243787e-09,1.0
0.0,1.0,9.270664236282755e-10,1.0
0.0,1.0,1.0066685263154795e-09,1.0
0.0,1.0,1.007258165763858e-09,1.0
0.0,1.0,1.0063939681614897e-09,1.0
0.0,1.0,1.0056609989206322e-09,1.0
0.0,1.0,1.0069968192638612e-09,1.0
0.0,1.0,1.0060600130756825e-09,1.0
0.0,1.0,1.005423078126455e-09,1.0
0.0,1.0,1.0054902466194449e-09,1.0
0.0,1.0,1.007915417794436e-09,1.0
0.0,1.0,1.0069277633917295e-09,1.0
0.0,1.0,1.0058067712037655e-09,1.0
0.0,1.0,9.240295712510287e-26,1.0
0.0,1.0,1.0056609989206322e-09,1.0
0.0,1.0,1.0073368805763039e-09,1.0
0.0,1.0,2.5316838903055583e-11,1.0
0.0,1.0,1.0055247745555107e-09,1.0
0.0,1.0,1.0059256760897028e-09,1.0
0.0,1.0,1.0053636811946376e-09,1.0
0.0,1.0,3.2710033792682225e-07,0.9999995827674866
0.0,1.0,1.005864280756441e-09,1.0
0.0,1.0,1.005942995568887e-09,1.0
0.0,1.0,1.0054193033681713e-09,1.0
0.0,1.0,1.0053272658794299e-09,1.0
0.0,1.0,1.005695526856698e-09,1.0
0.0,1.0,1.0051547372214031e-09,1.0
0.0,1.0,1.0051355303630771e-09,1.0
0.0,1.0,1.0051891541351665e-09,1.0
0.0,1.0,1.005515226637499e-09,1.0
0.0,1.0,1.0042635611995365e-09,1.0
0.0,1.0,1.0048997189926467e-09,1.0
0.0,1.0,1.004870964216309e-09,1.0
0.0,1.0,1.00434982552855e-09,1.0
0.0,1.0,3.703277129396554e-10,1.0
0.0,1.0,2.3160161788382538e-07,0.9999996423721313
0.0,1.0,1.0052658705461681e-09,1.0
0.0,1.0,1.0053406995780279e-09,1.0
0.0,1.0,1.0047636056498277e-09,1.0
0.0,1.0,1.0049208132301146e-09,1.0
0.0,1.0,1.0062788380338361e-09,1.0
0.0,1.0,1.005695526856698e-09,1.0
0.0,1.0,1.0056916410761119e-09,1.0
0.0,1.0,1.0052313426101023e-09,1.0
0.0,1.0,1.0047674914304139e-09,1.0
0.0,1.0,7.04796070305113e-33,1.0
0.0,1.0,1.0054269639070412e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0050856813492715e-09,1.0
0.0,1.0,1.0112004567019994e-09,1.0
0.0,1.0,1.0048039067456216e-09,1.0
0.0,1.0,1.0049150400703866e-09,1.0
0.0,1.0,1.0048020193664797e-09,1.0
0.0,1.0,1.0051048882075975e-09,1.0
0.0,1.0,1.0054652666013908e-09,1.0
0.0,1.0,3.217835475601964e-30,1.0
0.0,1.0,1.0048595289191553e-09,1.0
0.0,1.0,1.0049572285453223e-09,1.0
0.0,1.0,1.004870964216309e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0047828125081537e-09,1.0
0.0,1.0,1.0050473786549219e-09,1.0
0.0,1.0,1.004966776463334e-09,1.0
0.0,1.0,1.0052755294864824e-09,1.0
0.0,1.0,1.0052179089115043e-09,1.0
0.0,1.0,1.0048939458329187e-09,1.0
0.0,1.0,1.0050741350298154e-09,1.0
0.0,1.0,1.004974437002204e-09,1.0
0.0,1.0,1.0053080590211039e-09,1.0
0.0,1.0,1.0050741350298154e-09,1.0
0.0,1.0,1.0050550391937918e-09,1.0
0.0,1.0,1.6845856407599058e-06,0.9999979734420776
0.0,1.0,4.449840673714789e-08,1.0
0.0,1.0,1.0051278698242072e-09,1.0
0.0,1.0,1.0048231136039476e-09,1.0
0.0,1.0,1.0066166789002295e-09,1.0
0.0,1.0,1.0054000965098453e-09,1.0
0.0,1.0,1.0057568111676574e-09,1.0
0.0,1.0,1.004876737376037e-09,1.0
0.0,1.0,1.0049514553855943e-09,1.0
0.0,1.0,1.0045011489268063e-09,1.0
0.0,1.0,1.0049054921523748e-09,1.0
0.0,1.0,1.0046333764890392e-09,1.0
0.0,1.0,1.0049687748647784e-09,1.0
0.0,1.0,1.0051393051213608e-09,1.0
0.0,1.0,1.0057952248843094e-09,1.0
0.0,1.0,1.0053924359709754e-09,1.0
0.0,1.0,1.0054997945374566e-09,1.0
0.0,1.0,1.0050358323354658e-09,1.0
0.0,1.0,1.0049016063717886e-09,1.0
0.0,1.0,1.0048556431385691e-09,1.0
0.0,1.0,1.0050511534132056e-09,1.0
0.0,1.0,1.00563790628172e-09,1.0
0.0,1.0,1.0221448132341493e-09,1.0
0.0,1.0,1.0049630017050504e-09,1.0
0.0,1.0,1.0049457932481687e-09,1.0
0.0,1.0,1.004662131265377e-09,1.0
0.0,1.0,1.0049822085633764e-09,1.0
0.0,1.0,1.0053272658794299e-09,1.0
0.0,1.0,1.0056033783456542e-09,1.0
0.0,1.0,1.004966776463334e-09,1.0
0.0,1.0,1.00478669828874e-09,1.0
0.0,1.0,1.0048556431385691e-09,1.0
0.0,1.0,1.0048326615219594e-09,1.0
0.0,1.0,1.0051680598976986e-09,1.0
0.0,1.0,1.010259653710932e-09,1.0
0.0,1.0,1.0047291887360643e-09,1.0
0.0,1.0,1.0053425869571697e-09,1.0
0.0,1.0,1.0060964283908902e-09,1.0
0.0,1.0,2.0793260796977903e-31,1.0
0.0,1.0,1.004974437002204e-09,1.0
0.0,1.0,1.0052544352490145e-09,1.0
0.0,1.0,1.0052774168656242e-09,1.0
0.0,1.0,1.0053310406377136e-09,1.0
0.0,1.0,1.0051010024270113e-09,1.0
0.0,1.0,1.0047923604261655e-09,1.0
0.0,1.0,1.0051872667560247e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.009061834089664e-09,1.0
0.0,1.0,1.045032060886797e-09,1.0
0.0,1.0,1.0051163235047511e-09,1.0
0.0,1.0,1.005026284417454e-09,1.0
0.0,1.0,1.0050166254771398e-09,1.0
0.0,1.0,1.0050089649382699e-09,1.0
0.0,1.0,1.0048173404442196e-09,1.0
0.0,1.0,1.0056724342177858e-09,1.0
0.0,1.0,1.005469152381977e-09,1.0
0.0,1.0,1.0047943588276098e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0051470766825332e-09,1.0
0.0,1.0,2.5744022025264712e-08,0.9999999403953552
0.0,1.0,1.00499364386053e-09,1.0
0.0,1.0,1.0052582100072982e-09,1.0
0.0,1.0,1.0050511534132056e-09,1.0
0.0,1.0,1.005007077559128e-09,1.0
0.0,1.0,1.0053924359709754e-09,1.0
0.0,1.0,1.0066607547543072e-09,1.0
0.0,1.0,1.0052083609934925e-09,1.0
0.0,1.0,1.0050722476506735e-09,1.0
0.0,1.0,1.3315889509645896e-31,1.0
0.0,1.0,1.0054211907473132e-09,1.0
0.0,1.0,1.0046754539416725e-09,1.0
0.0,1.0,1.0051680598976986e-09,1.0
0.0,1.0,1.0073119005582498e-09,1.0
0.0,1.0,1.0049131526912447e-09,1.0
0.0,1.0,1.4731799113931743e-10,1.0
0.0,1.0,1.0057050747747098e-09,1.0
0.0,1.0,1.0050166254771398e-09,1.0
0.0,1.0,1.0051355303630771e-09,1.0
0.0,1.0,1.0050933418881414e-09,1.0
0.0,1.0,1.0054174159890295e-09,1.0
0.0,1.0,1.0050396070937495e-09,1.0
0.0,1.0,7.771331667072445e-08,0.9999998807907104
0.0,1.0,1.004738736654076e-09,1.0
0.0,1.0,1.0055382082541087e-09,1.0
0.0,1.0,1.0068048617029035e-09,1.0
0.0,1.0,1.005123984043621e-09,1.0
0.0,1.0,1.0048479825996992e-09,1.0
0.0,1.0,1.0049131526912447e-09,1.0
0.0,1.0,1.0049437948467244e-09,1.0
0.0,1.0,1.0044609588533149e-09,1.0
0.0,1.0,1.0049955312396719e-09,1.0
0.0,1.0,1.0118370585843195e-09,1.0
0.0,1.0,1.0580868403664567e-09,1.0
0.0,1.0,1.005164285139415e-09,1.0
0.0,1.0,1.005129757203349e-09,1.0
0.0,1.0,1.0047923604261655e-09,1.0
0.0,1.0,1.0050089649382699e-09,1.0
0.0,1.0,1.005143190901947e-09,1.0
0.0,1.0,1.0050626997326617e-09,1.0
0.0,1.0,1.0048192278233614e-09,1.0
0.0,1.0,1.0048250009830895e-09,1.0
0.0,1.0,1.005325378500288e-09,1.0
0.0,1.0,1.0076193213137685e-09,1.0
0.0,1.0,1.9840455944830637e-09,1.0
0.0,1.0,1.0052007004546226e-09,1.0
0.0,1.0,5.407694698078558e-05,0.999938428401947
0.0,1.0,1.0052294552309604e-09,1.0
0.0,1.0,1.0050281717965959e-09,1.0
0.0,1.0,1.0052774168656242e-09,1.0
0.0,1.0,1.0054403976056392e-09,1.0
0.0,1.0,1.0048057941247635e-09,1.0
0.0,1.0,1.0183812682029725e-09,1.0
0.0,1.0,1.005123984043621e-09,1.0
0.0,1.0,1.00531960534056e-09,1.0
0.0,1.0,1.006117522628358e-09,1.0
0.0,1.0,1.0049955312396719e-09,1.0
0.0,1.0,1.0545389006466621e-09,1.0
0.0,1.0,1.018311324152421e-09,1.0
0.0,1.0,1.0052544352490145e-09,1.0
0.0,1.0,1.004890171074635e-09,1.0
0.0,1.0,1.0052467747101446e-09,1.0
0.0,1.0,1.0056609989206322e-09,1.0
0.0,1.0,1.0051125487464674e-09,1.0
0.0,1.0,1.0050761334312597e-09,1.0
0.0,1.0,1.0457936738816898e-09,1.0
0.0,1.0,1.0048403220608293e-09,1.0
0.0,1.0,1.0052544352490145e-09,1.0
0.0,1.0,1.0047943588276098e-09,1.0
0.0,1.0,1.0053157195599738e-09,1.0
0.0,1.0,1.0054077570487152e-09,1.0
0.0,1.0,1.0053655685737795e-09,1.0
0.0,1.0,1.005864280756441e-09,1.0
0.0,1.0,1.0052620957878844e-09,1.0
0.0,1.0,1.0055650756513046e-09,1.0
0.0,1.0,1.0049400200884406e-09,1.0
0.0,1.0,1.0061060873312044e-09,1.0
0.0,1.0,1.0060984267923345e-09,1.0
0.0,1.0,1.0060811073131504e-09,1.0
0.0,1.0,1.0049764354036483e-09,1.0
0.0,1.0,1.0081249168791828e-09,1.0
0.0,1.0,1.005676319998372e-09,1.0
0.0,1.0,1.0050894561075552e-09,1.0
0.0,1.0,1.1950190810239292e-06,0.9999993443489075
0.0,1.0,1.0057760180259834e-09,1.0
0.0,1.0,1.0051355303630771e-09,1.0
0.0,1.0,1.0052256804726767e-09,1.0
0.0,1.0,1.005123984043621e-09,1.0
0.0,1.0,1.0049131526912447e-09,1.0
0.0,1.0,1.0052007004546226e-09,1.0
0.0,1.0,1.0046371512473229e-09,1.0
0.0,1.0,1.0144342033058251e-09,1.0
0.0,1.0,1.0066665279140352e-09,1.0
0.0,1.0,1.0055247745555107e-09,1.0
0.0,1.0,1.0052467747101446e-09,1.0
0.0,1.0,1.0050914545089995e-09,1.0
0.0,1.0,1.004890171074635e-09,1.0
0.0,1.0,1.0082460422111694e-09,1.0
0.0,1.0,1.0098396563407164e-09,1.0
0.0,1.0,1.008142236358367e-09,1.0
0.0,1.0,1.0089616919728428e-09,1.0
0.0,1.0,1.0090771551674038e-09,1.0
0.0,1.0,3.202343926054333e-23,1.0
0.0,1.0,1.1064865690357806e-09,1.0
0.0,1.0,1.0088097024407716e-09,1.0
0.0,1.0,1.0086500523698305e-09,1.0
0.0,1.0,1.0089367119547887e-09,1.0
0.0,1.0,1.0082307211334296e-09,1.0
0.0,1.0,1.0097780389628497e-09,1.0
0.0,1.0,1.008109595801443e-09,1.0
0.0,1.0,1.0091195656869445e-09,1.0
0.0,1.0,1.0097240821238529e-09,1.0
0.0,1.0,1.0095045910318845e-09,1.0
0.0,1.0,1.0091348867646843e-09,1.0
0.0,1.0,1.008419237003011e-09,1.0
0.0,1.0,1.0096278257876179e-09,1.0
0.0,1.0,1.02095820686543e-09,1.0
0.0,1.0,1.0086653734475703e-09,1.0
0.0,1.0,1.0081114831805849e-09,1.0
0.0,1.0,2.101966600775995e-09,1.0
0.0,1.0,1.0073887279915539e-09,1.0
0.0,1.0,1.1530597587849911e-09,1.0
0.0,1.0,1.013094275137405e-09,1.0
0.0,1.0,1.008103822641715e-09,1.0
0.0,1.0,1.0078960999138076e-09,1.0
0.0,1.0,1.0126403049426358e-09,1.0
0.0,1.0,1.0094083346956495e-09,1.0
0.0,1.0,1.0080960510805426e-09,1.0
0.0,1.0,1.1258470294706058e-05,0.9999851584434509
0.0,1.0,1.008830907700542e-09,1.0
0.0,1.0,1.0087308766060232e-09,1.0
0.0,1.0,6.625641162827378e-06,0.9999908804893494
0.0,1.0,5.118289333891834e-15,1.0
0.0,1.0,1.0223554225419207e-09,1.0
0.0,1.0,1.0076405265735389e-09,1.0
0.0,1.0,1.0080749568430747e-09,1.0
0.0,1.0,1.0086789181684708e-09,1.0
0.0,1.0,1.0085307033946833e-09,1.0
0.0,1.0,1.00859998131142e-09,1.0
0.0,1.0,1.0090925872674461e-09,1.0
0.0,1.0,1.007986472068012e-09,1.0
0.0,1.0,1.0079980183874682e-09,1.0
0.0,1.0,1.0088520019380098e-09,1.0
0.0,1.0,1.0080999368611288e-09,1.0
0.0,1.0,1.0088135882213578e-09,1.0
0.0,1.0,1.756199708324857e-05,0.999980092048645
0.0,1.0,5.045720172347501e-06,0.999994695186615
