1.0,0.0,0.9999998211860657,2.0481522255977325e-07
0.0,1.0,1.0810277672135271e-05,0.9999879598617554
0.0,1.0,1.1553647709661163e-05,0.9999875426292419
0.0,1.0,1.0301002475898713e-05,0.9999883770942688
0.0,1.0,1.8061834907712182e-06,0.9999980330467224
0.0,1.0,1.876650821941439e-05,0.9999788999557495
0.0,1.0,3.301643664599396e-05,0.99996018409729
0.0,1.0,1.0095719815694792e-09,1.0
0.0,1.0,1.0093852420567373e-09,1.0
0.0,1.0,1.0100129621548604e-09,1.0
0.0,1.0,1.007967265209686e-09,1.0
0.0,1.0,1.0100708047744433e-09,1.0
0.0,1.0,1.0086385060503744e-09,1.0
0.0,1.0,1.0087231050448509e-09,1.0
0.0,1.0,1.0098338831809883e-09,1.0
0.0,1.0,1.0094083346956495e-09,1.0
0.0,1.0,1.009735628443309e-09,1.0
0.0,1.0,2.3071632313076407e-05,0.999971330165863
0.0,1.0,1.008580774453094e-09,1.0
0.0,1.0,8.37724201119272e-06,0.9999901056289673
0.0,1.0,1.0075885681359864e-09,1.0
0.0,1.0,1.008707783967111e-09,1.0
0.0,1.0,1.0088097024407716e-09,1.0
0.0,1.0,1.0086673718490147e-09,1.0
0.0,1.0,1.0094814983929723e-09,1.0
0.0,1.0,3.047626612172504e-18,1.0
0.0,1.0,1.008005678926338e-09,1.0
0.0,1.0,1.0693816943074808e-09,1.0
0.0,1.0,1.0084019175238268e-09,1.0
0.0,1.0,1.007696259769375e-09,1.0
0.0,1.0,1.0088577750977379e-09,1.0
0.0,1.0,1.009184957823095e-09,1.0
0.0,1.0,1.0083307522279483e-09,1.0
0.0,1.0,1.008869321417194e-09,1.0
0.0,1.0,1.0079115320138499e-09,1.0
0.0,1.0,1.009568095788893e-09,1.0
0.0,1.0,1.008496064436315e-09,1.0
0.0,1.0,1.0076001144554425e-09,1.0
0.0,1.0,1.0089078461561485e-09,1.0
0.0,1.0,1.0096278257876179e-09,1.0
0.0,1.0,1.00794805835136e-09,1.0
0.0,1.0,1.0096585789654e-09,1.0
0.0,1.0,1.0078077261610474e-09,1.0
0.0,1.0,1.0079922452277401e-09,1.0
0.0,1.0,1.0074906464652145e-09,1.0
0.0,1.0,1.5968029613660402e-28,1.0
0.0,1.0,1.0121574689492263e-09,1.0
0.0,1.0,1.0079307388721759e-09,1.0
0.0,1.0,2.9775715120194945e-06,0.999995768070221
0.0,1.0,1.0095468905291227e-09,1.0
0.0,1.0,1.176739705677221e-09,1.0
0.0,1.0,2.1821044970948833e-09,1.0
0.0,1.0,5.206880102696782e-26,1.0
0.0,1.0,1.0080883905416727e-09,1.0
0.0,1.0,1.0079961310083263e-09,1.0
0.0,1.0,1.0076232070943547e-09,1.0
0.0,1.0,1.0091426583258567e-09,1.0
0.0,1.0,1.0076731671304628e-09,1.0
0.0,1.0,1.0092715552190157e-09,1.0
0.0,1.0,1.0166035790959427e-09,1.0
0.0,1.0,2.107893415370654e-08,0.9999999403953552
0.0,1.0,1.0107608083842479e-09,1.0
0.0,1.0,1.0082346069140158e-09,1.0
0.0,1.0,1.0093428315371966e-09,1.0
0.0,1.0,1.0071543599110555e-09,1.0
0.0,1.0,1.0080000167889125e-09,1.0
0.0,1.0,1.0075348333415945e-09,1.0
0.0,1.0,1.007463668045716e-09,1.0
0.0,1.0,1.0087000124059387e-09,1.0
0.0,1.0,1.008172989536149e-09,1.0
0.0,1.0,1.3236547413697508e-09,1.0
0.0,1.0,1.007915417794436e-09,1.0
0.0,1.0,1.169601637762696e-09,1.0
0.0,1.0,1.625140129135616e-07,0.9999997019767761
0.0,1.0,1.0084403312404788e-09,1.0
0.0,1.0,1.007315786338836e-09,1.0
0.0,1.0,1.0080114520860661e-09,1.0
0.0,1.0,1.0074425738082482e-09,1.0
0.0,1.0,1.0095989599889776e-09,1.0
0.0,1.0,1.0099185931977672e-09,1.0
0.0,1.0,1.0148599738357689e-09,1.0
0.0,1.0,1.5735827085805454e-09,1.0
0.0,1.0,1.0085768886725077e-09,1.0
0.0,1.0,1.0075001943832262e-09,1.0
0.0,1.0,7.889546654871182e-11,1.0
0.0,1.0,1.0075251744012803e-09,1.0
0.0,1.0,1.007665506591593e-09,1.0
0.0,1.0,1.0138269113113552e-09,1.0
0.0,1.0,1.0083114343473198e-09,1.0
0.0,1.0,1.0227064750623072e-09,1.0
0.0,1.0,1.008977124072885e-09,1.0
0.0,1.0,1.0093467173177828e-09,1.0
0.0,1.0,1.0086923518670687e-09,1.0
0.0,1.0,1.0093273994371543e-09,1.0
0.0,1.0,1.0082249479737015e-09,1.0
0.0,1.0,1.0075655865193767e-09,1.0
0.0,1.0,1.0078096135401893e-09,1.0
0.0,1.0,1.0081326884403552e-09,1.0
0.0,1.0,1.0083615054057304e-09,1.0
0.0,1.0,1.0170225772654362e-09,1.0
0.0,1.0,1.0362668501073813e-09,1.0
0.0,1.0,1.008449990180793e-09,1.0
0.0,1.0,3.1881688755674986e-07,0.999999463558197
0.0,1.0,1.0083999191223825e-09,1.0
0.0,1.0,1.0095392299902528e-09,1.0
0.0,1.0,1.0072658263027279e-09,1.0
0.0,1.0,1.0069046707528173e-09,1.0
0.0,1.0,1.0074214795707803e-09,1.0
0.0,1.0,1.0087038981865248e-09,1.0
0.0,1.0,1.0326305366348265e-09,1.0
0.0,1.0,1.0085500212753118e-09,1.0
0.0,1.0,5.596518206680981e-16,1.0
0.0,1.0,1.0082538137723418e-09,1.0
0.0,1.0,1.0074233669499222e-09,1.0
0.0,1.0,1.012872008487875e-09,1.0
0.0,1.0,1.0100746905550295e-09,1.0
0.0,1.0,1.0083730517251865e-09,1.0
0.0,1.0,1.0087231050448509e-09,1.0
0.0,1.0,1.3839684243066586e-07,0.9999997615814209
0.0,1.0,1.0371823400134872e-09,1.0
0.0,1.0,1.0086519397489724e-09,1.0
0.0,1.0,1.0088770929783664e-09,1.0
0.0,1.0,1.0091214530660864e-09,1.0
0.0,1.0,1.9716827637239476e-07,0.9999996423721313
0.0,1.0,1.0078423651194157e-09,1.0
0.0,1.0,1.0096913305446265e-09,1.0
0.0,1.0,1.0083961443640987e-09,1.0
0.0,1.0,1.0075309475610084e-09,1.0
0.0,1.0,1.007980698908284e-09,1.0
0.0,1.0,1.0085653423530516e-09,1.0
0.0,1.0,1.0077730872026791e-09,1.0
0.0,1.0,1.0082518153708975e-09,1.0
0.0,1.0,1.0072926936999238e-09,1.0
0.0,1.0,2.6922856832811703e-08,0.9999999403953552
0.0,1.0,1.0082152890333873e-09,1.0
0.0,1.0,1.0086076418502898e-09,1.0
0.0,1.0,1.008322980666776e-09,1.0
0.0,1.0,1.0078192724805035e-09,1.0
0.0,1.0,6.149082889405656e-31,1.0
0.0,1.0,1.0077577661249393e-09,1.0
0.0,1.0,1.0084479917793487e-09,1.0
0.0,1.0,1.0076001144554425e-09,1.0
0.0,1.0,1.008578887073952e-09,1.0
0.0,1.0,1.0085422497141394e-09,1.0
0.0,1.0,1.0094372004942898e-09,1.0
0.0,1.0,1.0090078772506672e-09,1.0
0.0,1.0,1.0088039292810436e-09,1.0
0.0,1.0,1.0097086500238106e-09,1.0
0.0,1.0,1.0078999856943938e-09,1.0
0.0,1.0,7.331789220188512e-08,0.9999998807907104
0.0,1.0,1.0087500834643492e-09,1.0
0.0,1.0,1.0102191305705333e-09,1.0
0.0,1.0,1.122054227309377e-09,1.0
0.0,1.0,1.1816495559813234e-09,1.0
0.0,1.0,1.1055900639433958e-09,1.0
0.0,1.0,1.8069523655128705e-09,1.0
0.0,1.0,1.1170361302603737e-09,1.0
0.0,1.0,1.1393501697654074e-09,1.0
0.0,1.0,1.1041991765381454e-09,1.0
0.0,1.0,1.1268390665009065e-09,1.0
0.0,1.0,4.757535698729498e-09,1.0
0.0,1.0,1.0497163301626046e-21,1.0
0.0,1.0,1.1390112186759893e-09,1.0
0.0,1.0,1.152397954840012e-09,1.0
0.0,1.0,1.1438269220676034e-09,1.0
0.0,1.0,1.1715551861968265e-09,1.0
0.0,1.0,1.1144313249999982e-09,1.0
0.0,1.0,1.1241427788633018e-09,1.0
0.0,1.0,1.1408658462386256e-09,1.0
0.0,1.0,1.0979784859088682e-09,1.0
0.0,1.0,1.4654163299487877e-11,1.0
0.0,1.0,1.1051473070011752e-09,1.0
0.0,1.0,1.1595858717683427e-09,1.0
0.0,1.0,1.1311847014638943e-09,1.0
0.0,1.0,1.1403480382199405e-09,1.0
0.0,1.0,1.1231290342195166e-09,1.0
0.0,1.0,1.1179227543678394e-09,1.0
0.0,1.0,5.625778959843881e-16,1.0
0.0,1.0,1.099005109139739e-09,1.0
0.0,1.0,1.1378278319540414e-09,1.0
0.0,1.0,1.1030266700018387e-09,1.0
0.0,1.0,1.1345208106305904e-09,1.0
0.0,1.0,1.1497809371263656e-09,1.0
0.0,1.0,1.14107479021186e-09,1.0
0.0,1.0,1.128992566101772e-09,1.0
0.0,1.0,1.1125305121595375e-09,1.0
0.0,1.0,1.121433723660914e-09,1.0
0.0,1.0,7.59709894992966e-09,1.0
0.0,1.0,1.1162544222287352e-09,1.0
0.0,1.0,1.1580100212071898e-09,1.0
0.0,1.0,1.1178759029562002e-09,1.0
0.0,1.0,1.162176466174003e-09,1.0
0.0,1.0,1.16082288226238e-09,1.0
0.0,1.0,1.1203306060636464e-09,1.0
0.0,1.0,1.1417626843979178e-09,1.0
0.0,1.0,1.1214295048134204e-09,1.0
0.0,1.0,1.1021581425296745e-09,1.0
0.0,1.0,1.1220157025704225e-09,1.0
0.0,1.0,1.1595394644459134e-09,1.0
0.0,1.0,1.1155584234145977e-09,1.0
0.0,1.0,1.1683151113217605e-09,1.0
0.0,1.0,1.1447217618254513e-09,1.0
0.0,1.0,1.131603255544178e-09,1.0
0.0,1.0,1.1394241106188474e-09,1.0
0.0,1.0,1.0966598740225209e-09,1.0
0.0,1.0,1.1233047825243148e-09,1.0
0.0,1.0,1.1458708426559383e-09,1.0
0.0,1.0,1.1514048603444849e-09,1.0
0.0,1.0,9.470691926862583e-18,1.0
0.0,1.0,1.120377568497588e-09,1.0
0.0,1.0,1.4375566292912367e-09,1.0
0.0,1.0,1.126957305253029e-09,1.0
0.0,1.0,1.1502986341227484e-09,1.0
0.0,1.0,1.1091235707638702e-09,1.0
0.0,1.0,3.0527018690662544e-09,1.0
0.0,1.0,1.127615223417422e-09,1.0
0.0,1.0,1.1306260372379029e-09,1.0
0.0,1.0,1.1362641938461593e-09,1.0
0.0,1.0,1.1086435103280223e-09,1.0
0.0,1.0,5.66456082040645e-09,1.0
0.0,1.0,1.1084362316893248e-09,1.0
0.0,1.0,1.1231890972851488e-09,1.0
0.0,1.0,7.14587429229141e-08,0.9999999403953552
0.0,1.0,1.7663106580689e-16,1.0
0.0,1.0,1.1173407754583309e-09,1.0
0.0,1.0,1.8285148917080772e-23,1.0
0.0,1.0,1.1156605639328632e-09,1.0
0.0,1.0,1.1274453592946543e-09,1.0
0.0,1.0,1.107405056544053e-09,1.0
0.0,1.0,1.1351117823465984e-09,1.0
0.0,1.0,5.8898512733662756e-09,1.0
0.0,1.0,1.153033335477005e-09,1.0
0.0,1.0,1.1184986270507125e-09,1.0
0.0,1.0,1.1426342094722486e-09,1.0
0.0,1.0,1.15603260297803e-09,1.0
0.0,1.0,1.1165440794158599e-09,1.0
0.0,1.0,1.134960236903737e-09,1.0
0.0,1.0,3.56354212804888e-09,1.0
0.0,1.0,1.126357673797429e-09,1.0
0.0,1.0,1.1691911883104922e-09,1.0
0.0,1.0,1.1263985300047352e-09,1.0
0.0,1.0,1.8268195844939328e-09,1.0
0.0,1.0,1.1381012798850065e-09,1.0
0.0,1.0,1.1807573807587346e-09,1.0
0.0,1.0,1.1053602477772984e-09,1.0
0.0,1.0,1.1396849020073319e-09,1.0
0.0,1.0,1.129791704634897e-09,1.0
0.0,1.0,1.115779801885708e-09,1.0
0.0,1.0,1.1338848748820851e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1507220731843404e-09,1.0
0.0,1.0,1.1123989507311194e-09,1.0
0.0,1.0,3.02029778964652e-09,1.0
0.0,1.0,1.0979659403886899e-09,1.0
0.0,1.0,1.172704378049616e-09,1.0
0.0,1.0,1.1217418105502475e-09,1.0
0.0,1.0,1.129905946584131e-09,1.0
0.0,1.0,1.140324168424911e-09,1.0
0.0,1.0,3.78062914307975e-09,1.0
0.0,1.0,1.1106965347451592e-09,1.0
0.0,1.0,1.1241063635480941e-09,1.0
0.0,1.0,1.1073163497243854e-09,1.0
0.0,1.0,1.122962056676613e-09,1.0
0.0,1.0,1.118857118065364e-09,1.0
0.0,1.0,1.7296578877293087e-31,1.0
0.0,1.0,1.1359001517163847e-09,1.0
0.0,1.0,1.1262266674805232e-09,1.0
0.0,1.0,1.1236647168288982e-09,1.0
0.0,1.0,2.332957382833456e-09,1.0
0.0,1.0,1.1734248017702953e-09,1.0
0.0,1.0,1.1545386868760943e-09,1.0
0.0,1.0,1.1383053388769326e-09,1.0
0.0,1.0,1.1430265622891511e-09,1.0
0.0,1.0,7.391179224214284e-09,1.0
0.0,1.0,1.1203733496500945e-09,1.0
0.0,1.0,9.274271331059708e-33,1.0
0.0,1.0,4.310597603307542e-07,0.9999992847442627
0.0,1.0,1.1324043924787475e-09,1.0
0.0,1.0,1.1082882389601423e-09,1.0
0.0,1.0,1.1295115953657842e-09,1.0
0.0,1.0,1.1191217952344346e-09,1.0
0.0,1.0,1.122818504839529e-09,1.0
0.0,1.0,1.1576499758803038e-09,1.0
0.0,1.0,1.122927750785152e-09,1.0
0.0,1.0,1.124773385541289e-09,1.0
0.0,1.0,1.1161160884398669e-09,1.0
0.0,1.0,1.1199631222424955e-09,1.0
0.0,1.0,1.1026312085604673e-09,1.0
0.0,1.0,1.1203369343348868e-09,1.0
0.0,1.0,1.1312645264993648e-09,1.0
0.0,1.0,1.1167335944861634e-09,1.0
0.0,1.0,1.1513565656429137e-09,1.0
0.0,1.0,1.6125363067863272e-26,1.0
0.0,1.0,1.108197422716728e-09,1.0
0.0,1.0,1.1297939250809463e-09,1.0
0.0,1.0,1.1343412875675085e-09,1.0
0.0,1.0,1.1540300937085135e-09,1.0
0.0,1.0,1.113377501305024e-09,1.0
0.0,1.0,1.1273657563037887e-09,1.0
0.0,1.0,1.1195402382924158e-09,1.0
0.0,1.0,1.1186095383308725e-09,1.0
0.0,1.0,1.1375196340424054e-09,1.0
0.0,1.0,1.1581999803667031e-09,1.0
0.0,1.0,1.150092354684773e-09,1.0
0.0,1.0,1.123120485502227e-09,1.0
0.0,1.0,1.1069953842479663e-09,1.0
0.0,1.0,1.1187291093506246e-09,1.0
0.0,1.0,1.1092357032893574e-09,1.0
0.0,1.0,1.123039106154522e-09,1.0
0.0,1.0,1.129811133537828e-09,1.0
0.0,1.0,1.1092209373231299e-09,1.0
0.0,1.0,1.112594238961151e-09,1.0
0.0,1.0,1.1231676699807736e-09,1.0
0.0,1.0,1.144756733850727e-09,1.0
0.0,1.0,1.1098832963796212e-09,1.0
0.0,1.0,4.75613859407531e-09,1.0
0.0,1.0,1.129716320491525e-09,1.0
0.0,1.0,1.0812689630354158e-25,1.0
0.0,1.0,1.1372789376906667e-09,1.0
0.0,1.0,1.1217845541366955e-09,1.0
0.0,1.0,1.1016684231535123e-09,1.0
0.0,1.0,1.134148663872736e-09,1.0
0.0,1.0,1.1256339194076759e-09,1.0
0.0,1.0,1.1182405001974871e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1468372917988745e-09,1.0
0.0,1.0,1.6148830050966012e-09,1.0
0.0,1.0,1.1147842648995265e-09,1.0
0.0,1.0,1.1448003656155947e-09,1.0
0.0,1.0,1.1126471965994256e-09,1.0
0.0,1.0,1.1269508659594862e-09,1.0
0.0,1.0,1.1070988570338613e-09,1.0
0.0,1.0,1.1242221598095625e-09,1.0
0.0,1.0,1.1195828708565614e-09,1.0
0.0,1.0,1.128910742664857e-09,1.0
0.0,1.0,1.106193359134977e-09,1.0
0.0,1.0,1.121904458223355e-09,1.0
0.0,1.0,1.1499257102087768e-09,1.0
0.0,1.0,1.1364961194360035e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1228677987418223e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1330201221682046e-09,1.0
0.0,1.0,1.1237247798945305e-09,1.0
0.0,1.0,1.1409072575574442e-09,1.0
0.0,1.0,1.1032518232312327e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1361948049071202e-09,1.0
0.0,1.0,1.2116528891326084e-09,1.0
0.0,1.0,1.1375002051394745e-09,1.0
0.0,1.0,1.1593669357878866e-09,1.0
0.0,1.0,1.1175177450084561e-09,1.0
0.0,1.0,1.1613300321400288e-09,1.0
0.0,1.0,1.137200777989733e-09,1.0
0.0,1.0,1.2304167684717982e-09,1.0
0.0,1.0,1.1126408683281852e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1280153477954968e-09,1.0
0.0,1.0,1.1868153126926018e-09,1.0
0.0,1.0,1.1331519056412276e-09,1.0
0.0,1.0,1.1419173384652481e-09,1.0
0.0,1.0,1.1561230861545368e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.118716230763539e-09,1.0
0.0,1.0,1.1341422245791932e-09,1.0
0.0,1.0,1.2804685090017642e-09,1.0
0.0,1.0,1.675102057063782e-09,1.0
0.0,1.0,1.1254106535574238e-09,1.0
0.0,1.0,1.1229598362305637e-09,1.0
0.0,1.0,1.1197132110396524e-09,1.0
0.0,1.0,1.1308675107457589e-09,1.0
0.0,1.0,1.1179803749428174e-09,1.0
0.0,1.0,1.152606787790944e-09,1.0
0.0,1.0,1.1280368861221746e-09,1.0
0.0,1.0,1.138268479472515e-09,1.0
0.0,1.0,1.1285404832861445e-09,1.0
0.0,1.0,1.1631278162838043e-09,1.0
0.0,1.0,6.655566764379728e-09,1.0
0.0,1.0,1.1622075524186926e-09,1.0
0.0,1.0,1.1982449477088153e-09,1.0
0.0,1.0,1.1269400967961474e-09,1.0
0.0,1.0,1.136032268256315e-09,1.0
0.0,1.0,1.125994741890679e-09,1.0
0.0,1.0,1.1323093573878396e-09,1.0
0.0,1.0,1.157473339397086e-09,1.0
0.0,1.0,1.1400458355126375e-09,1.0
0.0,1.0,1.7992110024067642e-09,1.0
0.0,1.0,1.1337443206471676e-09,1.0
0.0,1.0,1.1275980149605402e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1192242688196075e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1498884067151494e-09,1.0
0.0,1.0,1.965619000898755e-09,1.0
0.0,1.0,1.3874774662525624e-09,1.0
0.0,1.0,1.1131799926289432e-09,1.0
0.0,1.0,1.144507821848606e-09,1.0
0.0,1.0,1.1890924911384104e-09,1.0
0.0,1.0,1.1386528386836403e-09,1.0
0.0,1.0,1.1782129716308987e-09,1.0
0.0,1.0,1.141455707731609e-09,1.0
0.0,1.0,1.54559465226356e-09,1.0
0.0,1.0,1.1504807106987869e-09,1.0
0.0,1.0,1.1400284050111509e-09,1.0
0.0,1.0,1.1288117107710605e-09,1.0
0.0,1.0,1.1313939785040361e-09,1.0
0.0,1.0,1.1184559944865669e-09,1.0
0.0,1.0,1.5311204526469169e-09,1.0
0.0,1.0,7.001776090718128e-29,1.0
0.0,1.0,1.150956996376351e-09,1.0
0.0,1.0,5.180603501742098e-09,1.0
0.0,1.0,1.1123586496353255e-09,1.0
0.0,1.0,1.1230305574372323e-09,1.0
0.0,1.0,1.1175177450084561e-09,1.0
0.0,1.0,1.110274983062709e-09,1.0
0.0,1.0,1.6900133557419444e-19,1.0
0.0,1.0,1.141825856088019e-09,1.0
0.0,1.0,1.1325382853755173e-09,1.0
0.0,1.0,1.1258980414652342e-09,1.0
0.0,1.0,1.1160139479216014e-09,1.0
0.0,1.0,1.117238523917763e-09,1.0
0.0,1.0,1.83712045576101e-09,1.0
0.0,1.0,1.2057740361726133e-09,1.0
0.0,1.0,1.1298585400609795e-09,1.0
0.0,1.0,1.1507265140764389e-09,1.0
0.0,1.0,1.2186198716790386e-09,1.0
0.0,1.0,1.1308287639621994e-09,1.0
0.0,1.0,1.1642886654783524e-09,1.0
0.0,1.0,1.1250759213154993e-09,1.0
0.0,1.0,1.1284112533260782e-09,1.0
0.0,1.0,1.1469268867969618e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1252089260338494e-09,1.0
0.0,1.0,1.2030769713788914e-09,1.0
0.0,1.0,1.1194419835547365e-09,1.0
0.0,1.0,1.132771543232991e-09,1.0
0.0,1.0,1.1491779750016917e-09,1.0
0.0,1.0,1.1194782878476417e-09,1.0
0.0,1.0,1.1185284920500749e-09,1.0
0.0,1.0,1.1200507188391384e-09,1.0
0.0,1.0,1.1368408436851496e-09,1.0
0.0,1.0,1.1499037277928892e-09,1.0
0.0,1.0,1.1069615224457152e-09,1.0
0.0,1.0,1.618264338478335e-22,1.0
0.0,1.0,1.1231504615238919e-09,1.0
0.0,1.0,2.290217571143671e-09,1.0
0.0,1.0,1.153046547130998e-09,1.0
0.0,1.0,3.70618164500136e-29,1.0
0.0,1.0,1.1131736643577028e-09,1.0
0.0,1.0,1.1472836014547738e-09,1.0
0.0,1.0,1.1435389302150156e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1303198377277113e-09,1.0
0.0,1.0,1.1673194633132766e-09,1.0
0.0,1.0,1.1024398061110219e-09,1.0
0.0,1.0,1.1304535085798761e-09,1.0
0.0,1.0,1.1439055258577469e-09,1.0
0.0,1.0,1.233033897207747e-09,1.0
0.0,1.0,1.6070997865824665e-09,1.0
0.0,1.0,1.1106414676831378e-09,1.0
0.0,1.0,1.179107700366444e-09,1.0
0.0,1.0,1.1616269057768136e-09,1.0
0.0,1.0,1.1306345859551925e-09,1.0
0.0,1.0,1.1513850983746465e-09,1.0
0.0,1.0,1.157990148215049e-09,1.0
0.0,1.0,1.1235361530026466e-09,1.0
0.0,1.0,1.1312277781172497e-09,1.0
0.0,1.0,1.137322236388627e-09,1.0
0.0,1.0,1.1273786348908743e-09,1.0
0.0,1.0,1.1160096180518053e-09,1.0
0.0,1.0,1.115681880214936e-09,1.0
0.0,1.0,1.5532726216349602e-09,1.0
0.0,1.0,1.1887931750109715e-09,1.0
0.0,1.0,1.1500616015069909e-09,1.0
0.0,1.0,1.14676945717207e-09,1.0
0.0,1.0,1.1220392392985445e-09,1.0
0.0,1.0,1.1473229033498455e-09,1.0
0.0,1.0,1.1231462426763983e-09,1.0
0.0,1.0,1.1606480221360016e-09,1.0
