1.0,0.0,0.9999998211860657,2.0481522255977325e-07
0.0,1.0,5.905932275346292e-26,1.0
0.0,1.0,1.154102702294324e-09,1.0
0.0,1.0,1.167691388026526e-09,1.0
0.0,1.0,1.1284866374694502e-09,1.0
0.0,1.0,1.1417061740459644e-09,1.0
0.0,1.0,1.1387332188306232e-09,1.0
0.0,1.0,1.9059864797554837e-09,1.0
0.0,1.0,1.118129588917327e-09,1.0
0.0,1.0,2.3529509451947206e-09,1.0
0.0,1.0,1.124500936811046e-09,1.0
0.0,1.0,1.1253462606219955e-09,1.0
0.0,1.0,1.1413163747420185e-09,1.0
0.0,1.0,1.12602904778214e-09,1.0
0.0,1.0,1.1286588330605696e-09,1.0
0.0,1.0,1.1265446353547759e-09,1.0
0.0,1.0,1.8910890631218535e-09,1.0
0.0,1.0,1.1731786653257359e-09,1.0
0.0,1.0,1.1183407533366108e-09,1.0
0.0,1.0,1.1277894174099856e-09,1.0
0.0,1.0,1.1297939250809463e-09,1.0
0.0,1.0,1.1173472147518737e-09,1.0
0.0,1.0,1.1235490315897323e-09,1.0
0.0,1.0,1.1201147787076593e-09,1.0
0.0,1.0,1.119147330364001e-09,1.0
0.0,1.0,1.149015771417794e-09,1.0
0.0,1.0,1.1383032294531858e-09,1.0
0.0,1.0,1.1327370152969252e-09,1.0
0.0,1.0,1.1293630475250893e-09,1.0
0.0,1.0,1.1168124203209118e-09,1.0
0.0,1.0,1.1385311582401414e-09,1.0
0.0,1.0,1.1758445328524658e-09,1.0
0.0,1.0,1.1493467289014347e-09,1.0
0.0,1.0,1.1405851818580004e-09,1.0
0.0,1.0,1.1102856412037454e-09,1.0
0.0,1.0,1.1176882752650386e-09,1.0
0.0,1.0,2.642279807224448e-14,1.0
0.0,1.0,1.1029404056728254e-09,1.0
0.0,1.0,1.1210552486318193e-09,1.0
0.0,1.0,1.1284435608160948e-09,1.0
0.0,1.0,1.1443157532653458e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1186992443512622e-09,1.0
0.0,1.0,1.1364961194360035e-09,1.0
0.0,1.0,1.133406923869984e-09,1.0
0.0,1.0,1.1358091134283654e-09,1.0
0.0,1.0,1.143314332097134e-09,1.0
0.0,1.0,1.1483103357079472e-09,1.0
0.0,1.0,1.1521605891573472e-09,1.0
0.0,1.0,1.1243057596033168e-09,1.0
0.0,1.0,1.1366998453610222e-09,1.0
0.0,1.0,1.1022673884752976e-09,1.0
0.0,1.0,1.1316486636658851e-09,1.0
0.0,1.0,1.11560316540249e-09,1.0
0.0,1.0,1.1888656725744795e-09,1.0
0.0,1.0,1.122285375743104e-09,1.0
0.0,1.0,1.120189607739519e-09,1.0
0.0,1.0,1.1329271965010435e-09,1.0
0.0,1.0,1.1333853855433063e-09,1.0
0.0,1.0,1.1264715826797556e-09,1.0
0.0,1.0,1.1525738141671127e-09,1.0
0.0,1.0,1.1268820321319595e-09,1.0
0.0,1.0,2.5258000277972315e-06,0.9999982714653015
0.0,1.0,1.1231890972851488e-09,1.0
0.0,1.0,1.1379494013752378e-09,1.0
0.0,1.0,1.1281616751901424e-09,1.0
0.0,1.0,1.1467650162799714e-09,1.0
0.0,1.0,1.1307079716971202e-09,1.0
0.0,1.0,1.1183599601949368e-09,1.0
0.0,1.0,1.1400980159947949e-09,1.0
0.0,1.0,1.1215193218561126e-09,1.0
0.0,1.0,1.1206083838644076e-09,1.0
0.0,1.0,1.1242350383966482e-09,1.0
0.0,1.0,1.1331389160318395e-09,1.0
0.0,1.0,1.1211450656745114e-09,1.0
0.0,1.0,1.1296517055114919e-09,1.0
0.0,1.0,1.140328498294707e-09,1.0
0.0,1.0,1.1425055346236945e-09,1.0
0.0,1.0,1.20553944604751e-09,1.0
0.0,1.0,1.1218487250275189e-09,1.0
0.0,1.0,1.1235596897307687e-09,1.0
0.0,1.0,1.1155202317425505e-09,1.0
0.0,1.0,1.1147884837470201e-09,1.0
0.0,1.0,1.1160734558757213e-09,1.0
0.0,1.0,1.8624310982318093e-09,1.0
0.0,1.0,1.1410551392643242e-09,1.0
0.0,1.0,1.160099127872627e-09,1.0
0.0,1.0,3.537796762415561e-30,1.0
0.0,1.0,1.1502458985290787e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1270776534288984e-09,1.0
0.0,1.0,1.1222018869716521e-09,1.0
0.0,1.0,1.1380426601093063e-09,1.0
0.0,1.0,1.125756377007292e-09,1.0
0.0,1.0,1.141664762727146e-09,1.0
0.0,1.0,4.281187848675927e-09,1.0
0.0,1.0,1.2963458084769286e-09,1.0
0.0,1.0,1.0695938579274866e-09,1.0
0.0,1.0,1.0581131526521403e-09,1.0
0.0,1.0,1.0675659245507063e-09,1.0
0.0,1.0,1.0665238692197931e-09,1.0
0.0,1.0,1.0666235672474045e-09,1.0
0.0,1.0,1.071470356883708e-09,1.0
0.0,1.0,1.0918012049998538e-09,1.0
0.0,1.0,2.9139555453641924e-15,1.0
0.0,1.0,8.47387974893556e-25,1.0
0.0,1.0,1.0669206629287942e-09,1.0
0.0,1.0,1.0919136705922483e-09,1.0
0.0,1.0,1.0962563079530696e-09,1.0
0.0,1.0,1.0752393420077055e-09,1.0
0.0,1.0,1.085675216394577e-09,1.0
0.0,1.0,1.0749851009350664e-09,1.0
0.0,1.0,1.0627223114614197e-21,1.0
0.0,1.0,1.2113123242975699e-37,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0966180186144925e-09,1.0
0.0,1.0,1.077674394167616e-09,1.0
0.0,1.0,1.0648469883633993e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.075116329296577e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.787212500753297e-23,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.875121051853057e-05,0.999983012676239
0.0,1.0,1.1037611935549307e-09,1.0
0.0,1.0,2.1395919344902154e-25,1.0
0.0,1.0,7.70067341860011e-26,1.0
0.0,1.0,1.0638441239052554e-09,1.0
0.0,1.0,1.0770045966168595e-09,1.0
0.0,1.0,1.0747636114416537e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.4541392051215795e-18,1.0
0.0,1.0,1.082722245193679e-09,1.0
0.0,1.0,1.1982588646024402e-16,1.0
0.0,1.0,1.066519761394602e-09,1.0
0.0,1.0,1.073804711815285e-09,1.0
0.0,1.0,1.065293853130811e-09,1.0
0.0,1.0,1.076347455608584e-09,1.0
0.0,1.0,1.0663062655069666e-09,1.0
0.0,1.0,1.083503065046898e-09,1.0
0.0,1.0,1.0773681946574243e-09,1.0
0.0,1.0,1.0721225018883729e-09,1.0
0.0,1.0,1.0737494227086586e-09,1.0
0.0,1.0,1.0758691715295754e-09,1.0
0.0,1.0,1.0806960881737382e-09,1.0
0.0,1.0,1.0795672134022993e-09,1.0
0.0,1.0,1.0947769357727566e-09,1.0
0.0,1.0,1.0908103309503758e-09,1.0
0.0,1.0,1.1101098928989472e-09,1.0
0.0,1.0,1.0711168618726674e-09,1.0
0.0,1.0,1.0789495963337004e-09,1.0
0.0,1.0,1.0955623075403764e-09,1.0
0.0,1.0,1.087015810696812e-09,1.0
0.0,1.0,1.0743722578254733e-09,1.0
0.0,1.0,1.0814631412614517e-09,1.0
0.0,1.0,1.0792294835582084e-09,1.0
0.0,1.0,1.0736449507220414e-09,1.0
0.0,1.0,1.0734135802437095e-09,1.0
0.0,1.0,1.7878491933181777e-29,1.0
0.0,1.0,1.072732014328892e-09,1.0
0.0,1.0,1.070124433510955e-09,1.0
0.0,1.0,1.0726665111704392e-09,1.0
0.0,1.0,7.477619453937771e-28,1.0
0.0,1.0,1.0672136507849928e-09,1.0
0.0,1.0,3.780410044879243e-26,1.0
0.0,1.0,2.7763115520455383e-28,1.0
0.0,1.0,2.380939076829236e-05,0.9999691247940063
0.0,1.0,1.0766163516251481e-09,1.0
0.0,1.0,3.5213282746396366e-31,1.0
0.0,1.0,1.0680506479232577e-09,1.0
0.0,1.0,1.0707001951715256e-09,1.0
0.0,1.0,1.0726747268208214e-09,1.0
0.0,1.0,1.078937272858127e-09,1.0
0.0,1.0,3.062974940348795e-07,0.9999997615814209
0.0,1.0,1.0858159926740996e-09,1.0
0.0,1.0,1.0853398180188378e-09,1.0
0.0,1.0,1.4975675144413003e-09,1.0
0.0,1.0,1.087586132264562e-09,1.0
0.0,1.0,1.0790669469074032e-09,1.0
0.0,1.0,1.072228861254132e-09,1.0
0.0,1.0,1.0664241711921818e-09,1.0
0.0,1.0,1.064182963972371e-09,1.0
0.0,1.0,1.0834700914230666e-09,1.0
0.0,1.0,1.068431676465309e-09,1.0
0.0,1.0,1.0714968912139966e-09,1.0
0.0,1.0,1.0662004612527198e-09,1.0
0.0,1.0,1.0754649393263094e-09,1.0
0.0,1.0,1.068659938319172e-09,1.0
0.0,1.0,1.0859279031549818e-09,1.0
0.0,1.0,1.06249764542099e-09,1.0
0.0,1.0,1.074157096603301e-09,1.0
0.0,1.0,1.3998272541115853e-09,1.0
0.0,1.0,2.699758735280712e-26,1.0
0.0,1.0,4.855673697325147e-13,1.0
0.0,1.0,5.428501204107761e-09,1.0
0.0,1.0,1.0680770712312437e-09,1.0
0.0,1.0,1.0674294781409799e-09,1.0
0.0,1.0,4.303579270725777e-09,1.0
0.0,1.0,1.7660775186029154e-13,1.0
0.0,1.0,2.1312796362818465e-13,1.0
0.0,1.0,6.233381866227461e-13,1.0
0.0,1.0,1.0761257440705663e-09,1.0
0.0,1.0,1.0745545564461167e-09,1.0
0.0,1.0,1.0756372459397312e-09,1.0
0.0,1.0,1.0710494713350727e-09,1.0
0.0,1.0,1.0640388570237747e-09,1.0
0.0,1.0,1.077933409199261e-09,1.0
0.0,1.0,1.0706430186857574e-09,1.0
0.0,1.0,1.0620639923075714e-09,1.0
0.0,1.0,1.0759492186096509e-09,1.0
0.0,1.0,4.101705641801345e-09,1.0
0.0,1.0,1.0674253703157888e-09,1.0
0.0,1.0,1.1201959360107594e-09,1.0
0.0,1.0,1.073317434929777e-09,1.0
0.0,1.0,1.0818221873876155e-09,1.0
0.0,1.0,1.106839064846099e-09,1.0
0.0,1.0,1.0740832667721634e-09,1.0
0.0,1.0,1.066204569077911e-09,1.0
0.0,1.0,0.0002671973197720945,0.9998654127120972
0.0,1.0,1.0685274887123342e-09,1.0
0.0,1.0,1.0738968603263288e-09,1.0
0.0,1.0,1.068411248361656e-09,1.0
0.0,1.0,1.0788097082325976e-09,1.0
0.0,1.0,1.0652145832068527e-09,1.0
0.0,1.0,4.205489012587549e-10,1.0
0.0,1.0,1.0578709019881671e-09,1.0
0.0,1.0,0.00016787127242423594,0.9998900294303894
0.0,1.0,1.0306470121790312e-09,1.0
0.0,1.0,1.0621491464135602e-09,1.0
0.0,1.0,1.0893383972643278e-09,1.0
0.0,1.0,1.065484922513349e-09,1.0
0.0,1.0,1.07491537892912e-09,1.0
0.0,1.0,1.0701631802945144e-09,1.0
0.0,1.0,1.0653792292814046e-09,1.0
0.0,1.0,1.0888023815880388e-09,1.0
0.0,1.0,1.818403742154965e-20,1.0
0.0,1.0,1.083383271982541e-09,1.0
0.0,1.0,1.070404098690858e-09,1.0
0.0,1.0,1.1153669540698782e-13,1.0
0.0,1.0,1.0695857532994069e-09,1.0
0.0,1.0,5.058979964502357e-18,1.0
0.0,1.0,1.066737476129731e-09,1.0
0.0,1.0,1.0720611065551111e-09,1.0
0.0,1.0,1.0778389292198653e-09,1.0
0.0,1.0,1.0635357039490145e-09,1.0
0.0,1.0,1.5363727119270835e-15,1.0
0.0,1.0,1.0697244201551825e-09,1.0
0.0,1.0,1.069520472185559e-09,1.0
0.0,1.0,1.0945200301648583e-09,1.0
0.0,1.0,1.0692450258531494e-09,1.0
0.0,1.0,1.0790525140080831e-09,1.0
0.0,1.0,1.0692308149984342e-09,1.0
0.0,1.0,1.0876090028588692e-09,1.0
0.0,1.0,1.0800119687459642e-09,1.0
0.0,1.0,1.067942734245264e-09,1.0
0.0,1.0,1.2374609115184398e-09,1.0
0.0,1.0,1.0777155834418295e-09,1.0
0.0,1.0,1.0751490808758035e-09,1.0
0.0,1.0,1.0725315080506448e-09,1.0
0.0,1.0,1.0650703652359539e-09,1.0
0.0,1.0,1.1097986973851448e-09,1.0
0.0,1.0,1.2602849874809863e-09,1.0
0.0,1.0,1.0688882001730349e-09,1.0
0.0,1.0,2.7596453122669118e-08,0.9999999403953552
0.0,1.0,1.0031283581568573e-09,1.0
0.0,1.0,8.730903777731669e-10,1.0
0.0,1.0,1.0031092623208337e-09,1.0
0.0,1.0,1.003078620165354e-09,1.0
0.0,1.0,4.074860626701593e-08,0.9999999403953552
0.0,1.0,2.3167910256916002e-08,1.0
0.0,1.0,1.003015448475253e-09,1.0
0.0,1.0,0.000523712020367384,0.9992961287498474
0.0,1.0,1.6117074341792659e-09,1.0
0.0,1.0,1.0032661368342133e-09,1.0
0.0,1.0,1.011455030841546e-09,1.0
0.0,1.0,1.0029408414879981e-09,1.0
0.0,1.0,6.587751704500988e-05,0.9999128580093384
0.0,1.0,3.829194294979743e-09,1.0
0.0,1.0,1.0033751607352315e-09,1.0
0.0,1.0,1.003197191984384e-09,1.0
0.0,1.0,1.0031666608512069e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0029810315614895e-09,1.0
0.0,1.0,1.0030977160013776e-09,1.0
0.0,1.0,1.0030288821738509e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0029810315614895e-09,1.0
0.0,1.0,1.0030823949236378e-09,1.0
0.0,1.0,0.0007730146171525121,0.9993137121200562
0.0,1.0,1.0029714836434778e-09,1.0
0.0,1.0,1.003007787936383e-09,1.0
0.0,1.0,1.0030040131780993e-09,1.0
0.0,1.0,1.0030595243293305e-09,1.0
0.0,1.0,5.520713920614277e-31,1.0
0.0,1.0,3.269294097663078e-07,0.9999997615814209
0.0,1.0,1.0036412811942341e-09,1.0
0.0,1.0,0.007777238264679909,0.9937164783477783
0.0,1.0,0.0,1.0
0.0,1.0,0.0002490389160811901,0.9997310638427734
0.0,1.0,1.0028929908756368e-09,1.0
0.0,1.0,1.0030288821738509e-09,1.0
0.0,1.0,3.4420983115829143e-28,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.6810273940091065e-08,1.0
0.0,1.0,1.0030384300918627e-09,1.0
0.0,1.0,1.003000127397513e-09,1.0
0.0,1.0,4.9367162802127496e-08,0.9999999403953552
0.0,1.0,1.2708169627728694e-08,1.0
0.0,1.0,1.0029370667297144e-09,1.0
0.0,1.0,1.0030059005572411e-09,1.0
0.0,1.0,3.4403460080767445e-09,1.0
0.0,1.0,6.771552651940738e-09,1.0
0.0,1.0,1.0097491731642094e-09,1.0
0.0,1.0,1.00323171992045e-09,1.0
0.0,1.0,1.0069391986888832e-09,1.0
0.0,1.0,4.872405833699278e-15,1.0
0.0,1.0,1.2402019411439369e-09,1.0
0.0,1.0,1.0029064245742347e-09,1.0
0.0,1.0,1.0029447272685843e-09,1.0
0.0,1.0,1.0030403174710045e-09,1.0
0.0,1.0,1.0029447272685843e-09,1.0
0.0,1.0,1.003015448475253e-09,1.0
0.0,1.0,1.0029580499448798e-09,1.0
0.0,1.0,1.0120126958668152e-09,1.0
0.0,1.0,1.0029351793505725e-09,1.0
0.0,1.0,8.739642964883387e-08,0.9999998807907104
0.0,1.0,1.0793640285555739e-05,0.9999907612800598
0.0,1.0,1.0115283055611712e-09,1.0
0.0,1.0,3.9316221389640305e-09,1.0
0.0,1.0,8.63459934309133e-22,1.0
0.0,1.0,4.087356956006261e-06,0.9999947547912598
0.0,1.0,1.4645777810073923e-05,0.9999831914901733
0.0,1.0,8.689510650583543e-06,0.9999896883964539
0.0,1.0,1.0805610628494833e-07,0.9999999403953552
0.0,1.0,1.0031934172261003e-09,1.0
0.0,1.0,9.886764323896458e-11,1.0
0.0,1.0,1.0037388697980987e-09,1.0
0.0,1.0,8.595777035225183e-05,0.9998980760574341
0.0,1.0,1.0032145114635682e-09,1.0
0.0,1.0,1.5606055114858464e-08,1.0
0.0,1.0,9.036674403564704e-13,1.0
0.0,1.0,1.0030326569321346e-09,1.0
0.0,1.0,7.004920007602777e-06,0.9999907612800598
0.0,1.0,1.0065760761790443e-05,0.9999881386756897
0.0,1.0,1.0192519050988835e-09,1.0
0.0,1.0,3.379645230339179e-09,1.0
0.0,1.0,1.4410034054890275e-06,0.9999982118606567
0.0,1.0,1.003491956197422e-09,1.0
0.0,1.0,1.0035340336500553e-09,1.0
0.0,1.0,1.0030498653890163e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0242935388760088e-09,1.0
0.0,1.0,1.0039438169684445e-09,1.0
0.0,1.0,1.5888955928744508e-08,1.0
0.0,1.0,7.888126799450651e-20,1.0
0.0,1.0,1.998199605779405e-09,1.0
0.0,1.0,3.4259335368602706e-09,1.0
0.0,1.0,3.610365340023236e-09,1.0
0.0,1.0,1.0029868047212176e-09,1.0
0.0,1.0,1.0030288821738509e-09,1.0
0.0,1.0,1.0029217456519746e-09,1.0
0.0,1.0,1.0072158662666197e-09,1.0
0.0,1.0,1.0029064245742347e-09,1.0
0.0,1.0,1.0029675978628916e-09,1.0
0.0,1.0,4.623502434242255e-07,0.9999995827674866
0.0,1.0,0.0,1.0
0.0,1.0,1.003034655333579e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.499997872808308e-07,0.9999988675117493
0.0,1.0,1.002910310354821e-09,1.0
0.0,1.0,1.0033771591366758e-09,1.0
0.0,1.0,1.0029447272685843e-09,1.0
0.0,1.0,1.0029294061908445e-09,1.0
0.0,1.0,1.0029714836434778e-09,1.0
0.0,1.0,0.0005871947505511343,0.9994683861732483
0.0,1.0,1.0030996033805195e-09,1.0
0.0,1.0,1.0029179708936908e-09,1.0
0.0,1.0,1.0045643206169075e-09,1.0
0.0,1.0,1.005020511257726e-09,1.0
0.0,1.0,1.0044225451366628e-09,1.0
0.0,1.0,1.0030288821738509e-09,1.0
0.0,1.0,1.002902649815951e-09,1.0
0.0,1.0,1.0031627750706207e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0032814579119531e-09,1.0
0.0,1.0,1.0035187125723155e-09,1.0
0.0,1.0,1.0031283581568573e-09,1.0
0.0,1.0,1.003897853735225e-09,1.0
0.0,1.0,1.3006676846671894e-09,1.0
0.0,1.0,1.0040299702751554e-09,1.0
0.0,1.0,1.0079499457305019e-09,1.0
0.0,1.0,1.3712208147203458e-36,1.0
0.0,1.0,1.003013561096111e-09,1.0
0.0,1.0,1.0061060873312044e-09,1.0
0.0,1.0,9.966745206924088e-10,1.0
0.0,1.0,1.5229100203129065e-09,1.0
0.0,1.0,1.0031034891611057e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0032470409981897e-09,1.0
0.0,1.0,1.0031838693080886e-09,1.0
0.0,1.0,1.0353817803121501e-09,1.0
0.0,1.0,1.0272106498732114e-09,1.0
0.0,1.0,1.0160317032159583e-09,1.0
0.0,1.0,4.810446135937278e-14,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.609534393931908e-35,1.0
0.0,1.0,1.0247958037723492e-09,1.0
0.0,1.0,1.0032719099939413e-09,1.0
0.0,1.0,5.446433082312296e-09,1.0
0.0,1.0,1.0029523878074542e-09,1.0
0.0,1.0,1.424575657438254e-08,1.0
0.0,1.0,1.0030059005572411e-09,1.0
0.0,1.0,1.0361482782883513e-09,1.0
0.0,1.0,1.0030556385487444e-09,1.0
0.0,1.0,1.0033771591366758e-09,1.0
0.0,1.0,1.0030384300918627e-09,1.0
0.0,1.0,1.003074734384768e-09,1.0
0.0,1.0,2.6524964447105503e-09,1.0
0.0,1.0,1.0031188102388455e-09,1.0
0.0,1.0,1.0031206976179874e-09,1.0
0.0,1.0,2.0045785031896912e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0029179708936908e-09,1.0
0.0,1.0,1.0032947805882486e-09,1.0
0.0,1.0,1.0029428398894424e-09,1.0
0.0,1.0,1.003021221634981e-09,1.0
0.0,1.0,1.0029752584017615e-09,1.0
0.0,1.0,1.0030537511696025e-09,1.0
0.0,1.0,2.59497845433998e-09,1.0
0.0,1.0,2.3202155190085554e-14,1.0
0.0,1.0,1.0036412811942341e-09,1.0
0.0,1.0,3.642620493432558e-12,1.0
0.0,1.0,1.0029752584017615e-09,1.0
0.0,1.0,1.0029351793505725e-09,1.0
0.0,1.0,1.0179812548472e-09,1.0
0.0,1.0,2.7861005946760997e-07,0.9999997615814209
0.0,1.0,1.0032087383038402e-09,1.0
0.0,1.0,1.0066396605168393e-09,1.0
0.0,1.0,0.0003529594687279314,0.999588131904602
0.0,1.0,1.0028987640353648e-09,1.0
0.0,1.0,1.0029389541088563e-09,1.0
0.0,1.0,1.0039208353518347e-09,1.0
0.0,1.0,1.0249541215756608e-09,1.0
0.0,1.0,1.0167936492777585e-09,1.0
0.0,1.0,1.003421123968451e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0209114664760932e-09,1.0
0.0,1.0,1.0034364450461908e-09,1.0
0.0,1.0,3.23234972121611e-09,1.0
0.0,1.0,1.0029638231046079e-09,1.0
0.0,1.0,1.0030900554625077e-09,1.0
0.0,1.0,1.0031092623208337e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0029675978628916e-09,1.0
0.0,1.0,1.3023482292595645e-09,1.0
0.0,1.0,1.0043076370536141e-09,1.0
0.0,1.0,1.0028777808201994e-09,1.0
0.0,1.0,1.002894989277081e-09,1.0
0.0,1.0,3.5344139632798033e-06,0.9999955892562866
0.0,1.0,7.504382665501907e-05,0.999912440776825
0.0,1.0,4.581162560413077e-09,1.0
0.0,1.0,1.2540431271190755e-07,0.9999998807907104
0.0,1.0,1.520303953839175e-07,0.9999997615814209
0.0,1.0,1.0034880704168359e-09,1.0
0.0,1.0,1.0029600483463241e-09,1.0
0.0,1.0,1.006791316982003e-09,1.0
0.0,1.0,1.0029447272685843e-09,1.0
0.0,1.0,1.0021320440145587e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0186201881978718e-09,1.0
0.0,1.0,1.0030556385487444e-09,1.0
0.0,1.0,2.9887700293329544e-05,0.9999629855155945
0.0,1.0,1.0029733710226196e-09,1.0
0.0,1.0,9.282341562055763e-10,1.0
