1.0,0.0,0.9999954700469971,3.941264822060475e-06
1.0,0.0,0.9999969601631165,2.651514705576119e-06
1.0,0.0,1.0,2.000795779055764e-10
1.0,0.0,0.9999980926513672,1.4984590279709664e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999951124191284,4.0027571230893955e-06
1.0,0.0,0.9999662041664124,2.8395008484949358e-05
1.0,0.0,0.9999982714653015,1.4562108390236972e-06
1.0,0.0,1.0,5.442194105976782e-25
1.0,0.0,0.9999991655349731,6.545328119500482e-07
1.0,0.0,0.9999958872795105,3.3328224162687548e-06
1.0,0.0,1.0,1.1296209592879362e-33
1.0,0.0,0.969323456287384,0.019758233800530434
1.0,0.0,0.999995768070221,3.735282234629267e-06
1.0,0.0,0.9999992251396179,6.575539828190813e-07
1.0,0.0,0.999986469745636,1.2436270480975509e-05
1.0,0.0,0.9999850988388062,1.2135254110035021e-05
1.0,0.0,0.999708354473114,0.0002765399403870106
1.0,0.0,0.9999846816062927,1.1939566320506856e-05
1.0,0.0,0.999999463558197,3.645589288225892e-07
1.0,0.0,0.9999985694885254,1.1944904372285237e-06
1.0,0.0,0.9999969601631165,2.557277412051917e-06
1.0,0.0,0.999999463558197,4.5652853941646754e-07
1.0,0.0,0.9999951720237732,4.416614956426201e-06
1.0,0.0,1.0,3.5554220158273697e-13
1.0,0.0,0.999991238117218,8.259826245193835e-06
1.0,0.0,0.9999859929084778,1.0403884516563267e-05
1.0,0.0,0.9999940395355225,4.858219654124696e-06
1.0,0.0,0.9999977350234985,2.0326779122115113e-06
1.0,0.0,0.999947190284729,4.128710497752763e-05
1.0,0.0,0.9999855160713196,1.3247498827695381e-05
1.0,0.0,0.999995231628418,4.038400675199227e-06
1.0,0.0,0.9999900460243225,8.504174729750957e-06
1.0,0.0,0.9999992251396179,6.160265115795482e-07
1.0,0.0,0.999996542930603,3.0406595215026755e-06
1.0,0.0,0.9999791383743286,1.990696728171315e-05
1.0,0.0,0.9999933838844299,5.1333181545487605e-06
1.0,0.0,0.9998645782470703,9.780843538464978e-05
1.0,0.0,0.9998440146446228,0.0001490482536610216
1.0,0.0,0.9999830722808838,1.3807580216962378e-05
1.0,0.0,0.9999938011169434,4.940658982377499e-06
1.0,0.0,0.9998846054077148,0.00016406405484303832
1.0,0.0,0.9999983906745911,1.0672507642084383e-06
1.0,0.0,0.999993085861206,6.0930883591936436e-06
1.0,0.0,0.9999971985816956,2.193421778429183e-06
1.0,0.0,0.9999873042106628,1.1834750694106333e-05
1.0,0.0,0.9999958276748657,3.728562660398893e-06
1.0,0.0,0.9999997615814209,1.6007825820452126e-07
1.0,0.0,0.9999935626983643,4.718593118013814e-06
1.0,0.0,0.9999904632568359,8.865958079695702e-06
1.0,0.0,0.9999957084655762,3.370829062987468e-06
1.0,0.0,0.9999663829803467,3.226329499739222e-05
1.0,0.0,0.9999960064888,3.258394826843869e-06
1.0,0.0,0.9999940395355225,4.637833626475185e-06
1.0,0.0,0.9999631643295288,3.723212648765184e-05
1.0,0.0,0.9999967813491821,2.515120286261663e-06
1.0,0.0,0.9999938011169434,5.784368568129139e-06
1.0,0.0,0.9999992251396179,6.704961492687289e-07
1.0,0.0,0.9999966621398926,2.945150299638044e-06
1.0,0.0,0.9999969601631165,2.2843762508273358e-06
1.0,0.0,0.9999967217445374,2.9317470762180164e-06
1.0,0.0,0.9999915957450867,6.75849105391535e-06
1.0,0.0,0.9999696016311646,4.221640483592637e-05
1.0,0.0,0.9999982714653015,1.4774677765672095e-06
1.0,0.0,0.9999954700469971,3.9148844734882005e-06
1.0,0.0,0.9999892711639404,9.978622074413579e-06
1.0,0.0,0.9999979734420776,1.555325525259832e-06
1.0,0.0,0.9999916553497314,7.745486072963104e-06
1.0,0.0,0.9999831914901733,1.3771022167929914e-05
1.0,0.0,0.9999871253967285,9.432628758077044e-06
1.0,0.0,0.9999935030937195,4.909180916001787e-06
1.0,0.0,0.9999464750289917,4.324156543589197e-05
1.0,0.0,0.999993622303009,6.098901849327376e-06
1.0,0.0,0.9999969005584717,2.7807941478386056e-06
1.0,0.0,0.9999986886978149,1.1376361044312944e-06
1.0,0.0,0.9999948740005493,4.356788394943578e-06
1.0,0.0,0.9999983310699463,1.4583038137061521e-06
1.0,0.0,0.9999991059303284,8.10319761512801e-07
1.0,0.0,0.9999437928199768,5.230970054981299e-05
1.0,0.0,0.9999476671218872,5.3385276260087267e-05
1.0,0.0,0.9999979734420776,1.6796255977169494e-06
1.0,0.0,0.999991238117218,7.282344540726626e-06
1.0,0.0,0.9999944567680359,5.1071351663267706e-06
1.0,0.0,0.999998152256012,1.6129879440995865e-06
1.0,0.0,0.9999912977218628,7.617910796398064e-06
1.0,0.0,0.9999975562095642,2.1723255940742092e-06
1.0,0.0,0.9999978542327881,1.64652772127738e-06
1.0,0.0,0.9999805688858032,1.9082146536675282e-05
1.0,0.0,0.9999891519546509,1.0070455573440995e-05
1.0,0.0,0.9999913573265076,7.485001788154477e-06
1.0,0.0,0.9999600052833557,4.02671612391714e-05
1.0,0.0,0.9999991059303284,7.481295369871077e-07
1.0,0.0,0.9999861717224121,1.223815434059361e-05
1.0,0.0,0.9999992251396179,6.294970376075071e-07
1.0,0.0,0.9999843835830688,1.5275372788892128e-05
1.0,0.0,0.9999979138374329,1.856989115367469e-06
1.0,0.0,0.9999423623085022,4.0058766899164766e-05
1.0,0.0,0.9999920725822449,7.123805971787078e-06
1.0,0.0,0.9999983310699463,1.480839159739844e-06
1.0,0.0,0.9999964237213135,3.0017693006811896e-06
1.0,0.0,0.9999895691871643,9.319474884250667e-06
1.0,0.0,0.999998152256012,1.4266377093008487e-06
1.0,0.0,0.9999954700469971,3.966683379985625e-06
1.0,0.0,0.9999867677688599,1.0416851182526443e-05
1.0,0.0,0.9999924898147583,6.565033345395932e-06
1.0,0.0,0.9999542236328125,4.738388452096842e-05
1.0,0.0,0.999985933303833,1.1651316526695155e-05
1.0,0.0,0.9999884963035583,1.0633086276357062e-05
1.0,0.0,1.0,2.2882149508518523e-08
1.0,0.0,0.9999862909317017,1.0033500984718557e-05
1.0,0.0,0.9999951720237732,4.13087354900199e-06
1.0,0.0,0.9999969005584717,2.5383446882187854e-06
1.0,0.0,0.9999920725822449,6.577698968612822e-06
1.0,0.0,0.9999963641166687,2.914930519182235e-06
1.0,0.0,0.9999963641166687,3.2502387057320448e-06
1.0,0.0,0.999998152256012,1.6563711824346683e-06
1.0,0.0,0.9999979138374329,1.6906984683373594e-06
1.0,0.0,0.9999964237213135,2.8816468784498284e-06
1.0,0.0,0.999997079372406,2.557477500886307e-06
1.0,0.0,0.9999902844429016,8.657193575345445e-06
1.0,0.0,0.9999964833259583,3.077472911172663e-06
1.0,0.0,0.999997079372406,2.5435983843635768e-06
1.0,0.0,0.9999904632568359,8.426311069342773e-06
1.0,0.0,0.9999960064888,3.2552920856687706e-06
1.0,0.0,0.9999975562095642,2.161229076591553e-06
1.0,0.0,0.9999974966049194,2.1934554297331488e-06
1.0,0.0,0.9999957084655762,3.4716533718892606e-06
1.0,0.0,0.9999962449073792,2.9597551929327892e-06
1.0,0.0,0.9999885559082031,9.260919796361122e-06
1.0,0.0,0.9999943375587463,4.790793354914058e-06
1.0,0.0,0.9999977946281433,1.701867063275131e-06
1.0,0.0,0.9999935626983643,5.1963738769700285e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999797940254211,1.763577529345639e-05
1.0,0.0,0.9999929666519165,6.175090220494894e-06
1.0,0.0,0.9999982118606567,1.5259164456438157e-06
1.0,0.0,0.9999986886978149,1.1205820555915125e-06
1.0,0.0,0.9999994039535522,4.995647486794041e-07
1.0,0.0,0.9999939203262329,4.945552063873038e-06
1.0,0.0,0.999995231628418,4.21528102378943e-06
1.0,0.0,0.999998927116394,9.150978712568758e-07
1.0,0.0,0.9999967813491821,2.6654031444195425e-06
1.0,0.0,0.9999994039535522,4.6446493229268526e-07
1.0,0.0,0.999983549118042,1.565381717227865e-05
1.0,0.0,0.9999144077301025,6.426399340853095e-05
1.0,0.0,0.9999947547912598,4.573155820253305e-06
1.0,0.0,0.9999973177909851,2.389480414421996e-06
1.0,0.0,0.9999830722808838,1.19450778583996e-05
1.0,0.0,0.9999969005584717,2.739191359069082e-06
1.0,0.0,0.9999988079071045,1.0300923349859659e-06
1.0,0.0,0.999998152256012,1.4653453490609536e-06
1.0,0.0,0.9999996423721313,2.9367848242145556e-07
1.0,0.0,0.9999983310699463,1.2594381360031548e-06
1.0,0.0,0.9999949336051941,4.478365099203074e-06
1.0,0.0,0.9999966025352478,2.9599527806567494e-06
1.0,0.0,0.9999908804893494,8.416873242822476e-06
1.0,0.0,0.9999982714653015,1.4310471669887193e-06
1.0,0.0,1.0,1.7007193383092832e-16
1.0,0.0,0.9999739527702332,2.466254954924807e-05
1.0,0.0,0.9999898076057434,7.168013780756155e-06
1.0,0.0,0.9993510842323303,0.0005684875068254769
1.0,0.0,0.9999978542327881,1.6425096873717848e-06
1.0,0.0,0.9999790191650391,2.004728048632387e-05
1.0,0.0,0.9999991059303284,7.499468210880877e-07
1.0,0.0,0.9999960064888,3.185386049153749e-06
1.0,0.0,0.9999945759773254,4.744538728118641e-06
1.0,0.0,0.9999957084655762,3.919285063602729e-06
1.0,0.0,0.9999955892562866,4.0166992221202236e-06
1.0,0.0,0.9999840259552002,1.4112964890955482e-05
1.0,0.0,0.9999974370002747,2.1204846234468278e-06
1.0,0.0,0.9998902082443237,0.00011075387010350823
1.0,0.0,0.9999879598617554,1.1364281817805022e-05
1.0,0.0,0.9999849200248718,1.3630474313686136e-05
1.0,0.0,0.9998117089271545,0.00014275748981162906
1.0,0.0,0.9999964237213135,3.1734214189782506e-06
1.0,0.0,0.9999640583992004,3.2379652111558244e-05
1.0,0.0,0.9999060034751892,9.42595288506709e-05
1.0,0.0,0.9999982118606567,1.4864677950754412e-06
1.0,0.0,0.9999914765357971,7.365333203779301e-06
1.0,0.0,0.9999979734420776,1.701073529147834e-06
1.0,0.0,0.999958336353302,3.42999046551995e-05
1.0,0.0,0.9999956488609314,3.856974217342213e-06
1.0,0.0,0.9999994039535522,5.036039283368154e-07
1.0,0.0,0.9999988675117493,1.0020456784332055e-06
1.0,0.0,0.9999971389770508,2.2554213501280174e-06
1.0,0.0,1.0,7.265379704107788e-14
1.0,0.0,0.999997079372406,2.3539787434856407e-06
1.0,0.0,0.9999973177909851,2.0998675154260127e-06
1.0,0.0,0.9999862313270569,1.4453937183134258e-05
1.0,0.0,0.9999818205833435,1.6905654774745926e-05
1.0,0.0,0.9999956488609314,3.883847966790199e-06
1.0,0.0,0.9999966025352478,2.9782956971757812e-06
1.0,0.0,0.9999913573265076,7.184781679825392e-06
1.0,0.0,0.9999852776527405,1.2066601811966393e-05
1.0,0.0,0.9999937415122986,4.941850875184173e-06
1.0,0.0,0.9999826550483704,1.6479527403134853e-05
1.0,0.0,0.999989926815033,9.000516911328305e-06
1.0,0.0,0.9999691843986511,2.7883334041689523e-05
1.0,0.0,0.9999969005584717,2.6543661988398526e-06
1.0,0.0,0.9999994039535522,3.3930791687453166e-07
1.0,0.0,0.9999958276748657,3.7638242247339804e-06
1.0,0.0,0.9999922513961792,5.928874088567682e-06
1.0,0.0,0.9999984502792358,1.2734348047160893e-06
1.0,0.0,0.9999926686286926,6.206984835444018e-06
1.0,0.0,0.9999794363975525,1.6551613953197375e-05
1.0,0.0,0.999996542930603,2.9652305784111377e-06
1.0,0.0,0.9999961853027344,3.4732065614662133e-06
1.0,0.0,0.9999878406524658,1.135260481532896e-05
1.0,0.0,0.9999939203262329,5.3244839364197105e-06
1.0,0.0,1.0,4.4672191903513864e-21
1.0,0.0,0.9999797344207764,1.5273828466888517e-05
1.0,0.0,0.9999972581863403,2.422897978249239e-06
1.0,0.0,0.9998912811279297,0.00010280730202794075
1.0,0.0,0.9999883770942688,1.0897735592152458e-05
1.0,0.0,0.9999922513961792,7.2909751906991005e-06
1.0,0.0,0.9999781250953674,1.9030896510230377e-05
1.0,0.0,0.9999927282333374,6.306846444203984e-06
1.0,0.0,0.9999933242797852,5.782515472674277e-06
1.0,0.0,0.999999463558197,4.210079964650504e-07
1.0,0.0,0.9999874234199524,1.1386075129848905e-05
1.0,0.0,0.9999986290931702,9.976175761039485e-07
1.0,0.0,0.9999592900276184,3.270104934927076e-05
1.0,0.0,0.9999909996986389,7.462507710442878e-06
1.0,0.0,0.9999992251396179,6.605287126149051e-07
1.0,0.0,0.9999968409538269,2.7223702545597916e-06
1.0,0.0,0.999989926815033,7.460870619979687e-06
1.0,0.0,0.9999859929084778,1.1197980711585842e-05
1.0,0.0,1.0,7.607288132760459e-10
1.0,0.0,1.0,1.8488743793333012e-14
1.0,0.0,1.0,3.883979184278463e-13
1.0,0.0,0.9999925494194031,6.598621439479757e-06
1.0,0.0,0.9999977946281433,1.7139803958343691e-06
1.0,0.0,0.9999692440032959,2.4135593776009046e-05
1.0,0.0,0.9999985694885254,1.229598410645849e-06
1.0,0.0,0.9999894499778748,1.0077776096295565e-05
1.0,0.0,0.9999985694885254,9.315309057456034e-07
1.0,0.0,0.9999969601631165,2.3407530989061343e-06
1.0,0.0,0.9999994039535522,4.754449491883861e-07
1.0,0.0,0.9999983310699463,1.434043156223197e-06
1.0,0.0,0.9999434351921082,4.780571907758713e-05
1.0,0.0,0.9999992251396179,6.305930355665623e-07
1.0,0.0,0.9999980330467224,1.7081646319638821e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.999996542930603,2.810859086821438e-06
1.0,0.0,0.9999836683273315,1.2126473848184105e-05
1.0,0.0,0.9999984502792358,1.1931776953133522e-06
1.0,0.0,1.0,6.99954959444693e-13
1.0,0.0,0.9999998211860657,9.81848629066917e-08
1.0,0.0,0.9999921321868896,7.587820618937258e-06
1.0,0.0,0.9999990463256836,7.835163273739454e-07
1.0,0.0,0.9999989867210388,7.515599236285198e-07
1.0,0.0,0.9999995231628418,3.9162668485914764e-07
1.0,0.0,0.999998927116394,7.280625027306087e-07
1.0,0.0,0.9999955296516418,3.846384061034769e-06
1.0,0.0,0.9999802112579346,1.8741682652034797e-05
1.0,0.0,0.9992883801460266,0.0006320739630609751
1.0,0.0,0.9999958276748657,3.7183219774306053e-06
1.0,0.0,0.9999940395355225,5.548664830712369e-06
1.0,0.0,0.9999942183494568,4.7235498641384766e-06
1.0,0.0,0.9999887347221375,9.696365850686561e-06
1.0,0.0,0.9999935030937195,5.874013368156739e-06
1.0,0.0,0.9999641180038452,2.5659501261543483e-05
1.0,0.0,0.9999964237213135,2.981535544677172e-06
1.0,0.0,0.9999991059303284,7.698611170781078e-07
1.0,0.0,0.9999720454216003,2.719284748309292e-05
1.0,0.0,0.9999983310699463,1.4406900845642667e-06
1.0,0.0,0.9999926090240479,6.458120424213121e-06
1.0,0.0,0.9999980330467224,1.687169401520805e-06
1.0,0.0,0.9994502067565918,0.00043170101707801223
1.0,0.0,0.999979555606842,1.9046874513151124e-05
1.0,0.0,0.9999980926513672,1.3500307431968395e-06
1.0,0.0,0.999962568283081,2.8218759325682186e-05
1.0,0.0,0.999996542930603,3.1944334750733105e-06
1.0,0.0,0.9999982118606567,1.5066711966937874e-06
1.0,0.0,0.9999393224716187,5.594138929154724e-05
1.0,0.0,0.9999751448631287,2.2587133571505547e-05
1.0,0.0,1.0,0.0
1.0,0.0,0.9999995827674866,3.4542816251814656e-07
1.0,0.0,0.9999890327453613,8.93260494194692e-06
1.0,0.0,0.9999916553497314,7.550141617684858e-06
1.0,0.0,0.9999721050262451,2.368693458265625e-05
1.0,0.0,0.9999969601631165,2.569500338722719e-06
1.0,0.0,0.9999983310699463,1.4396174492503633e-06
1.0,0.0,0.9999989867210388,8.74916338489129e-07
1.0,0.0,0.999997079372406,2.3234679247252643e-06
1.0,0.0,0.9999851584434509,1.1526365597092081e-05
1.0,0.0,0.9999960660934448,3.1310767099057557e-06
1.0,0.0,0.9999973177909851,2.181403942813631e-06
1.0,0.0,0.9999900460243225,8.67155449668644e-06
1.0,0.0,0.9999997019767761,2.37163320093714e-07
1.0,0.0,0.9999942779541016,4.577986601361772e-06
1.0,0.0,0.999713122844696,0.0002459934912621975
1.0,0.0,0.9999718070030212,2.1646987079293467e-05
1.0,0.0,0.9999980926513672,1.5710051002315595e-06
1.0,0.0,0.9999961853027344,3.137189196422696e-06
1.0,0.0,0.9999986886978149,1.0916694463958265e-06
1.0,0.0,0.999991238117218,8.138303201121744e-06
1.0,0.0,0.9999924302101135,6.894050784467254e-06
1.0,0.0,0.9999849796295166,1.4827618542767595e-05
1.0,0.0,0.9999983310699463,1.4089065416555968e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999990463256836,8.02761860541068e-07
1.0,0.0,0.9999988675117493,9.379241987517162e-07
1.0,0.0,0.9999957084655762,3.7848631109227426e-06
1.0,0.0,0.9999943375587463,4.28192333856714e-06
1.0,0.0,0.9999834299087524,2.142710036423523e-05
1.0,0.0,0.9999917149543762,7.075403573253425e-06
1.0,0.0,0.999998152256012,1.495879018875712e-06
1.0,0.0,0.9999926090240479,6.8277317950560246e-06
1.0,0.0,0.9999969601631165,2.3611059987160843e-06
1.0,0.0,0.9999967813491821,2.5692722829262493e-06
1.0,0.0,0.9999905228614807,8.1085781857837e-06
1.0,0.0,0.9999930262565613,6.251253580558114e-06
1.0,0.0,0.9999966025352478,2.923638930951711e-06
1.0,0.0,0.9999858140945435,1.2207883628434502e-05
1.0,0.0,0.9999963045120239,3.333556605866761e-06
1.0,0.0,0.9999978542327881,1.8821982621375355e-06
1.0,0.0,0.9999908208847046,8.349836207344197e-06
1.0,0.0,0.99997878074646,1.7817590560298413e-05
1.0,0.0,0.9999915361404419,7.29169823898701e-06
1.0,0.0,0.9999933838844299,5.760367457696702e-06
1.0,0.0,0.9999935626983643,5.203167802392272e-06
1.0,0.0,0.9999946355819702,4.637320671463385e-06
1.0,0.0,0.9999978542327881,1.7724399867802276e-06
1.0,0.0,0.9999966621398926,3.0352014164236607e-06
1.0,0.0,0.9999939203262329,5.442397196020465e-06
1.0,0.0,0.9999105334281921,6.167601532069966e-05
1.0,0.0,0.999997615814209,2.087177335852175e-06
1.0,0.0,0.9999923706054688,6.281677542574471e-06
1.0,0.0,0.9999987483024597,1.0436102684252546e-06
1.0,0.0,0.9999883770942688,1.0139057849301025e-05
1.0,0.0,0.9999983310699463,1.3097196642775089e-06
1.0,0.0,0.9999969601631165,2.5045621896424564e-06
1.0,0.0,0.9999979138374329,1.7915517673827708e-06
1.0,0.0,1.0,6.5307590446650465e-09
1.0,0.0,0.9999973773956299,2.3211955522128846e-06
1.0,0.0,0.999994695186615,4.004586116934661e-06
1.0,0.0,0.999999463558197,4.7065481112440466e-07
1.0,0.0,0.999996542930603,2.9196462492109276e-06
1.0,0.0,0.9999957084655762,3.7995787351974286e-06
1.0,0.0,0.9999988079071045,1.0026182053479715e-06
1.0,0.0,0.9999971985816956,2.453127990520443e-06
1.0,0.0,0.9999993443489075,5.142599661667191e-07
1.0,0.0,0.9999988079071045,1.0019042520070798e-06
1.0,0.0,0.9999901056289673,8.880056157067884e-06
1.0,0.0,0.9999997615814209,2.182922145266275e-07
1.0,0.0,0.9999955296516418,3.847491825581528e-06
1.0,0.0,1.0,9.005758812297149e-12
1.0,0.0,0.9999936819076538,5.702451289835153e-06
1.0,0.0,0.9999987483024597,1.0348589967179578e-06
1.0,0.0,0.9999960660934448,3.1734546155348653e-06
1.0,0.0,0.99949049949646,0.0007166158175095916
