1.0,0.0,0.9999954700469971,3.941264822060475e-06
1.0,0.0,0.9999934434890747,6.131537247711094e-06
1.0,0.0,0.9999840259552002,1.2363142559479456e-05
1.0,0.0,0.9999964833259583,2.7856090127897914e-06
1.0,0.0,0.9999992847442627,8.334628205375338e-07
1.0,0.0,0.9999934434890747,5.698895620298572e-06
1.0,0.0,0.9999949932098389,4.4943540160602424e-06
1.0,0.0,0.9999968409538269,2.8535719138744753e-06
1.0,0.0,0.9999979138374329,1.8711164102569455e-06
1.0,0.0,0.9999989867210388,9.023714824252238e-07
1.0,0.0,0.9999822974205017,1.344851898466004e-05
1.0,0.0,0.999990701675415,7.831280527170748e-06
1.0,0.0,0.9999878406524658,9.510417839919683e-06
1.0,0.0,0.9999872446060181,1.1044619895983487e-05
1.0,0.0,0.9999900460243225,7.96811127656838e-06
1.0,0.0,0.9999962449073792,3.405771849429584e-06
1.0,0.0,0.9999973177909851,2.1411569832707755e-06
1.0,0.0,0.999994695186615,4.780159542860929e-06
1.0,0.0,0.9999919533729553,6.100100108596962e-06
1.0,0.0,0.9999964237213135,3.293334202680853e-06
1.0,0.0,0.9999988079071045,9.619299135010806e-07
1.0,0.0,0.9999969005584717,2.4198614028136944e-06
1.0,0.0,0.9787155389785767,0.02278522588312626
1.0,0.0,0.9631185531616211,0.034857284277677536
1.0,0.0,0.999998152256012,1.4830269492449588e-06
1.0,0.0,0.9999995231628418,4.180277812793065e-07
1.0,0.0,0.9999991655349731,7.065405043249484e-07
1.0,0.0,0.9999974370002747,2.174813062083558e-06
1.0,0.0,0.9999951124191284,4.4066691771149635e-06
1.0,0.0,0.9999966621398926,2.8182350888528163e-06
1.0,0.0,0.9999995231628418,4.175341246082098e-07
1.0,0.0,0.9999683499336243,2.602656059025321e-05
1.0,0.0,0.9999993443489075,5.415477062342688e-07
1.0,0.0,0.9999988675117493,9.367880124955263e-07
1.0,0.0,0.9999996423721313,4.172873104835162e-07
1.0,0.0,0.9999899864196777,9.0383218775969e-06
1.0,0.0,0.9999908804893494,8.655501005705446e-06
1.0,0.0,0.9999967813491821,2.418202711851336e-06
1.0,0.0,0.9999989867210388,8.811311431600188e-07
1.0,0.0,0.9999919533729553,6.762739758414682e-06
1.0,0.0,0.9999908804893494,8.738916221773252e-06
1.0,0.0,0.9999920725822449,6.76230774843134e-06
1.0,0.0,0.9999341368675232,8.016877109184861e-05
1.0,0.0,1.0,1.0970393693574739e-19
1.0,0.0,0.9999990463256836,7.832661026441201e-07
1.0,0.0,0.9999929666519165,6.6324751060165e-06
1.0,0.0,0.9999975562095642,1.8568811128716334e-06
1.0,0.0,0.9999972581863403,2.1440666841954226e-06
1.0,0.0,0.9999942779541016,5.003294518246548e-06
1.0,0.0,0.9999854564666748,1.3807381947117392e-05
1.0,0.0,0.9999917149543762,8.128212357405573e-06
1.0,0.0,0.9999939203262329,4.606175934895873e-06
1.0,0.0,0.9999905228614807,8.673655429447535e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.999988317489624,1.1149113561259583e-05
1.0,0.0,0.9999931454658508,4.923340384266339e-06
1.0,0.0,1.0,3.2689464425401844e-22
1.0,0.0,0.9999947547912598,4.182174507150194e-06
1.0,0.0,0.9999989867210388,7.954944862831326e-07
0.0,1.0,3.769519363316931e-09,1.0
0.0,1.0,3.723883645889714e-09,1.0
0.0,1.0,9.224862301563708e-20,1.0
0.0,1.0,1.761475486956529e-13,1.0
0.0,1.0,3.7153702336922834e-09,1.0
0.0,1.0,3.716334129322263e-09,1.0
0.0,1.0,3.7132306118792258e-09,1.0
0.0,1.0,3.710851625982059e-09,1.0
0.0,1.0,3.7150795773044365e-09,1.0
0.0,1.0,3.840626927598123e-09,1.0
0.0,1.0,3.7173124578515626e-09,1.0
0.0,1.0,3.7119347595648833e-09,1.0
0.0,1.0,3.7122604990003083e-09,1.0
0.0,1.0,3.713478635702927e-09,1.0
0.0,1.0,3.7212637415962035e-09,1.0
0.0,1.0,3.712826934787472e-09,1.0
0.0,1.0,3.714852869762808e-09,1.0
0.0,1.0,3.736376985585821e-09,1.0
0.0,1.0,3.7170428957011836e-09,1.0
0.0,1.0,2.701469881127849e-10,1.0
0.0,1.0,3.7330432078874765e-09,1.0
0.0,1.0,3.7171492550669427e-09,1.0
0.0,1.0,3.774245804777365e-09,1.0
0.0,1.0,3.7103138339489306e-09,1.0
0.0,1.0,3.7193266244628376e-09,1.0
0.0,1.0,3.723059860405442e-09,1.0
0.0,1.0,3.726242425727833e-09,1.0
0.0,1.0,3.7153702336922834e-09,1.0
0.0,1.0,3.713011009764955e-09,1.0
0.0,1.0,3.7691596510569525e-09,1.0
0.0,1.0,3.733157338814408e-09,1.0
0.0,1.0,3.729897279924899e-09,1.0
0.0,1.0,3.717879559772541e-09,1.0
0.0,1.0,8.351336936292997e-22,1.0
0.0,1.0,6.209855187304294e-15,1.0
0.0,1.0,3.750857846540612e-09,1.0
0.0,1.0,3.7174967548736504e-09,1.0
0.0,1.0,3.789082825278456e-09,1.0
0.0,1.0,3.725631358975079e-09,1.0
0.0,1.0,4.0831140551977896e-12,1.0
0.0,1.0,4.682336740557957e-10,1.0
0.0,1.0,3.7156606680355253e-09,1.0
0.0,1.0,3.788128921655698e-09,1.0
0.0,1.0,3.380439671064948e-16,1.0
0.0,1.0,3.7125649221536605e-09,1.0
0.0,1.0,3.739556664328347e-09,1.0
0.0,1.0,3.7122391827182355e-09,1.0
0.0,1.0,9.037503307881033e-20,1.0
0.0,1.0,3.7149521237012095e-09,1.0
0.0,1.0,3.7161780319650006e-09,1.0
0.0,1.0,3.7246010720082268e-09,1.0
0.0,1.0,3.716348118132373e-09,1.0
0.0,1.0,3.7144987086179526e-09,1.0
0.0,1.0,3.716745133885979e-09,1.0
0.0,1.0,3.7166105748553946e-09,1.0
0.0,1.0,3.716908336670599e-09,1.0
0.0,1.0,3.7121825613439796e-09,1.0
0.0,1.0,2.0770152091287297e-12,1.0
0.0,1.0,3.7181917544870657e-09,1.0
0.0,1.0,3.757280708782673e-09,1.0
0.0,1.0,3.717539165393191e-09,1.0
0.0,1.0,3.718723551315861e-09,1.0
0.0,1.0,3.726981834262233e-09,1.0
0.0,1.0,4.028214206641678e-09,1.0
0.0,1.0,3.728979791617348e-09,1.0
0.0,1.0,7.719757381381845e-27,1.0
0.0,1.0,3.735621589839866e-09,1.0
0.0,1.0,3.718744867597934e-09,1.0
0.0,1.0,3.7240897032830844e-09,1.0
0.0,1.0,3.7149023857097063e-09,1.0
0.0,1.0,3.7107101835687217e-09,1.0
0.0,1.0,3.7212495307414883e-09,1.0
0.0,1.0,3.738080511794806e-09,1.0
0.0,1.0,3.7249279216666764e-09,1.0
0.0,1.0,4.1188039645589924e-09,1.0
0.0,1.0,3.725681096966582e-09,1.0
0.0,1.0,3.7193832458370935e-09,1.0
0.0,1.0,3.710016516222936e-09,1.0
0.0,1.0,3.71680197730484e-09,1.0
0.0,1.0,3.7256739915392245e-09,1.0
0.0,1.0,3.715377339119641e-09,1.0
0.0,1.0,1.2674514486988447e-13,1.0
0.0,1.0,1.0014639487027707e-19,1.0
0.0,1.0,3.728574338168755e-09,1.0
0.0,1.0,3.748969579220329e-09,1.0
0.0,1.0,3.722009145334937e-09,1.0
0.0,1.0,3.7135210462224677e-09,1.0
0.0,1.0,3.712154361679154e-09,1.0
0.0,1.0,5.590869304262312e-29,1.0
0.0,1.0,5.0480548560716265e-12,1.0
0.0,1.0,3.7154552767759697e-09,1.0
0.0,1.0,3.7161638211102854e-09,1.0
0.0,1.0,3.7145340137101357e-09,1.0
0.0,1.0,3.7157670274012844e-09,1.0
0.0,1.0,3.720255881134449e-09,1.0
0.0,1.0,3.7128056185053993e-09,1.0
0.0,1.0,3.7135989838787964e-09,1.0
0.0,1.0,3.97806543261936e-09,1.0
0.0,1.0,3.711885243617985e-09,1.0
0.0,1.0,3.719354824127663e-09,1.0
0.0,1.0,3.722868235911392e-09,1.0
0.0,1.0,3.717397500935249e-09,1.0
0.0,1.0,3.7217606774220258e-09,1.0
0.0,1.0,3.718546359721131e-09,1.0
0.0,1.0,3.715249663471809e-09,1.0
0.0,1.0,3.7139247233142214e-09,1.0
0.0,1.0,3.710229012909849e-09,1.0
0.0,1.0,3.714491603190595e-09,1.0
0.0,1.0,1.5562078015118885e-10,1.0
0.0,1.0,3.747654186980753e-09,1.0
0.0,1.0,3.715412644211824e-09,1.0
0.0,1.0,4.01026012397665e-09,1.0
0.0,1.0,3.72085917632603e-09,1.0
0.0,1.0,3.71697916889957e-09,1.0
0.0,1.0,3.718510832584343e-09,1.0
0.0,1.0,3.7175251765830808e-09,1.0
0.0,1.0,3.7243597095226733e-09,1.0
0.0,1.0,3.719645702560115e-09,1.0
0.0,1.0,3.713280127826124e-09,1.0
0.0,1.0,4.035581202543881e-09,1.0
0.0,1.0,3.7250202922223252e-09,1.0
0.0,1.0,3.7168443878243806e-09,1.0
0.0,1.0,3.849530472166407e-09,1.0
0.0,1.0,7.605046800640558e-12,1.0
0.0,1.0,3.716603469428037e-09,1.0
0.0,1.0,3.7177236844598838e-09,1.0
0.0,1.0,3.713081841993926e-09,1.0
0.0,1.0,3.717163465921658e-09,1.0
0.0,1.0,3.7142648956489666e-09,1.0
0.0,1.0,2.517100972099229e-10,1.0
0.0,1.0,1.1741428662670472e-10,1.0
0.0,1.0,3.7166671962296505e-09,1.0
0.0,1.0,3.87748100294516e-09,1.0
0.0,1.0,3.726868147424511e-09,1.0
0.0,1.0,3.713627183543622e-09,1.0
0.0,1.0,3.7146474785032524e-09,1.0
0.0,1.0,3.7129472829633414e-09,1.0
0.0,1.0,3.715285190608597e-09,1.0
0.0,1.0,3.716227769956504e-09,1.0
0.0,1.0,3.717971708283585e-09,1.0
0.0,1.0,3.7169152200533517e-09,1.0
0.0,1.0,3.7202487757070912e-09,1.0
0.0,1.0,4.927316776814905e-09,1.0
0.0,1.0,3.712940177535984e-09,1.0
0.0,1.0,3.7165750477186066e-09,1.0
0.0,1.0,3.730274311664061e-09,1.0
0.0,1.0,3.7205611924662207e-09,1.0
0.0,1.0,3.7411189701686e-09,1.0
0.0,1.0,3.729015318754136e-09,1.0
0.0,1.0,3.7186100865227445e-09,1.0
0.0,1.0,3.715122209868582e-09,1.0
0.0,1.0,3.7156535626081677e-09,1.0
0.0,1.0,3.726420061411773e-09,1.0
0.0,1.0,1.4054412147967987e-11,1.0
0.0,1.0,3.7153842225023936e-09,1.0
0.0,1.0,3.735571851848363e-09,1.0
0.0,1.0,3.382147450992079e-09,1.0
0.0,1.0,3.7154268550665392e-09,1.0
0.0,1.0,2.6026003794037307e-14,1.0
0.0,1.0,2.323400803347364e-13,1.0
0.0,1.0,3.3444915725766577e-09,1.0
0.0,1.0,3.748089838495616e-09,1.0
0.0,1.0,2.278462811030096e-24,1.0
0.0,1.0,3.7182910084254672e-09,1.0
0.0,1.0,5.870510327854461e-11,1.0
0.0,1.0,3.901673650830162e-09,1.0
0.0,1.0,3.717269825287417e-09,1.0
0.0,1.0,3.737118170477061e-09,1.0
0.0,1.0,3.729541564467809e-09,1.0
0.0,1.0,3.618258581639111e-09,1.0
0.0,1.0,1.0315424958662334e-08,1.0
0.0,1.0,3.740755261105733e-09,1.0
0.0,1.0,4.12301703889284e-09,1.0
0.0,1.0,3.712897767016443e-09,1.0
0.0,1.0,1.6403765948011367e-24,1.0
0.0,1.0,3.734866638183121e-09,1.0
0.0,1.0,3.7132730223987664e-09,1.0
0.0,1.0,3.0918424070991435e-11,1.0
0.0,1.0,5.975135750763139e-12,1.0
0.0,1.0,1.0245510630212465e-14,1.0
0.0,1.0,3.7160505783617737e-09,1.0
0.0,1.0,3.7206391301225494e-09,1.0
0.0,1.0,3.715377339119641e-09,1.0
0.0,1.0,6.432655934357526e-26,1.0
0.0,1.0,4.052796856700918e-21,1.0
0.0,1.0,4.450898760666178e-09,1.0
0.0,1.0,1.1951543399391085e-07,0.9999998807907104
0.0,1.0,1.6408721603689003e-11,1.0
0.0,1.0,3.717255614432702e-09,1.0
0.0,1.0,1.1606894612103957e-10,1.0
0.0,1.0,3.715086682731794e-09,1.0
0.0,1.0,8.042132743963162e-22,1.0
0.0,1.0,3.718602981095387e-09,1.0
0.0,1.0,2.7391497032097374e-17,1.0
0.0,1.0,3.7146474785032524e-09,1.0
0.0,1.0,3.7173124578515626e-09,1.0
0.0,1.0,3.758240829654369e-09,1.0
0.0,1.0,2.0043458659212163e-20,1.0
0.0,1.0,3.7149732179386774e-09,1.0
0.0,1.0,3.7157457111192116e-09,1.0
0.0,1.0,1.8479058283560335e-09,1.0
0.0,1.0,3.7133580654824527e-09,1.0
0.0,1.0,3.7068195180012253e-09,1.0
0.0,1.0,3.705087792127415e-09,1.0
0.0,1.0,3.7045648770828166e-09,1.0
0.0,1.0,3.7073497605177863e-09,1.0
0.0,1.0,3.704854423247639e-09,1.0
0.0,1.0,3.706621454213632e-09,1.0
0.0,1.0,3.6992127139257036e-09,1.0
0.0,1.0,3.704536455373386e-09,1.0
0.0,1.0,3.709450524524982e-09,1.0
0.0,1.0,3.7049181500492523e-09,1.0
0.0,1.0,3.7070175817888185e-09,1.0
0.0,1.0,3.705476370186034e-09,1.0
0.0,1.0,3.70570973906581e-09,1.0
0.0,1.0,9.949897572525401e-10,1.0
0.0,1.0,3.7090401860950806e-09,1.0
0.0,1.0,3.7045717604655692e-09,1.0
0.0,1.0,3.704041962038218e-09,1.0
0.0,1.0,4.582403789754608e-09,1.0
0.0,1.0,3.7180851730767017e-09,1.0
0.0,1.0,3.7067062752527136e-09,1.0
0.0,1.0,3.7044729506163776e-09,1.0
0.0,1.0,5.639955326765603e-14,1.0
0.0,1.0,2.424039963787153e-18,1.0
0.0,1.0,3.7055754020798304e-09,1.0
0.0,1.0,3.732808284695466e-09,1.0
0.0,1.0,3.7059357804736237e-09,1.0
0.0,1.0,3.70932329296636e-09,1.0
0.0,1.0,5.801571118925855e-16,1.0
0.0,1.0,3.7059217916635134e-09,1.0
0.0,1.0,3.957722594094548e-09,1.0
0.0,1.0,3.704352824485113e-09,1.0
0.0,1.0,3.7081631099056267e-09,1.0
0.0,1.0,3.727280262211252e-09,1.0
0.0,1.0,3.7076397507718184e-09,1.0
0.0,1.0,3.7020078114125e-09,1.0
0.0,1.0,3.703639173124884e-09,1.0
0.0,1.0,3.704741402543732e-09,1.0
0.0,1.0,3.7054481705212083e-09,1.0
0.0,1.0,3.7096627991672904e-09,1.0
0.0,1.0,3.7057237278759203e-09,1.0
0.0,1.0,3.0281005365395686e-06,0.9999930262565613
0.0,1.0,3.6989233898054863e-09,1.0
0.0,1.0,3.710377560750544e-09,1.0
0.0,1.0,3.704077267130401e-09,1.0
0.0,1.0,3.7052219070687897e-09,1.0
0.0,1.0,7.826431119666282e-15,1.0
0.0,1.0,3.7075689185428473e-09,1.0
0.0,1.0,3.7040914779851164e-09,1.0
0.0,1.0,3.7043317302476453e-09,1.0
0.0,1.0,3.707851803369522e-09,1.0
0.0,1.0,3.72802677617301e-09,1.0
0.0,1.0,3.7056673285462693e-09,1.0
0.0,1.0,3.7110214901048266e-09,1.0
0.0,1.0,3.7063034863393796e-09,1.0
0.0,1.0,3.707717466383542e-09,1.0
0.0,1.0,3.7059781909931644e-09,1.0
0.0,1.0,3.7077458880929726e-09,1.0
0.0,1.0,5.899893854716121e-12,1.0
0.0,1.0,3.704041962038218e-09,1.0
0.0,1.0,3.7067913183364e-09,1.0
0.0,1.0,3.7081702153329843e-09,1.0
0.0,1.0,3.705638906836839e-09,1.0
0.0,1.0,3.7078731196515946e-09,1.0
0.0,1.0,3.7181917544870657e-09,1.0
0.0,1.0,3.7074912029311236e-09,1.0
0.0,1.0,3.7079084247437777e-09,1.0
0.0,1.0,3.7039076250522385e-09,1.0
0.0,1.0,3.707759876903083e-09,1.0
0.0,1.0,4.695566158119391e-09,1.0
0.0,1.0,3.7071448133474405e-09,1.0
0.0,1.0,3.7064518121354695e-09,1.0
0.0,1.0,3.710540319445954e-09,1.0
0.0,1.0,2.33361812133296e-15,1.0
0.0,1.0,3.7066145708308795e-09,1.0
0.0,1.0,3.952472127366491e-09,1.0
0.0,1.0,3.7074416869842253e-09,1.0
0.0,1.0,3.707554929732737e-09,1.0
0.0,1.0,3.7048968337671795e-09,1.0
0.0,1.0,3.7021490317812322e-09,1.0
0.0,1.0,1.8330729760626776e-18,1.0
0.0,1.0,3.7067418023895016e-09,1.0
0.0,1.0,3.741818410674114e-09,1.0
0.0,1.0,3.7050946755101677e-09,1.0
0.0,1.0,3.7202063651875505e-09,1.0
0.0,1.0,3.731370323833971e-09,1.0
0.0,1.0,3.964665928890554e-09,1.0
0.0,1.0,3.7081346881961963e-09,1.0
0.0,1.0,3.7114817885708362e-09,1.0
0.0,1.0,3.709577978128209e-09,1.0
0.0,1.0,3.704868634102354e-09,1.0
0.0,1.0,3.7073781822272167e-09,1.0
0.0,1.0,3.709556661846136e-09,1.0
0.0,1.0,3.705525886132932e-09,1.0
0.0,1.0,3.740177501043718e-09,1.0
0.0,1.0,3.703441553426501e-09,1.0
0.0,1.0,3.704282214300747e-09,1.0
0.0,1.0,3.703215512018687e-09,1.0
0.0,1.0,4.068551717750779e-09,1.0
0.0,1.0,3.7068337288559405e-09,1.0
0.0,1.0,3.7057026336384524e-09,1.0
0.0,1.0,4.047576052101931e-09,1.0
0.0,1.0,3.708849227734845e-09,1.0
0.0,1.0,3.7053704549094846e-09,1.0
0.0,1.0,2.7748457891894017e-16,1.0
0.0,1.0,3.7053491386274118e-09,1.0
0.0,1.0,3.709634599502465e-09,1.0
0.0,1.0,3.7047485079710896e-09,1.0
0.0,1.0,3.7065295277471932e-09,1.0
0.0,1.0,3.709033080667723e-09,1.0
0.0,1.0,3.7121825613439796e-09,1.0
0.0,1.0,3.7062892754846644e-09,1.0
0.0,1.0,3.7076397507718184e-09,1.0
0.0,1.0,3.720326935408025e-09,1.0
0.0,1.0,3.708120699386086e-09,1.0
0.0,1.0,3.7086582693746095e-09,1.0
0.0,1.0,3.705306728107871e-09,1.0
0.0,1.0,3.7078731196515946e-09,1.0
0.0,1.0,3.7056249180267287e-09,1.0
0.0,1.0,3.71010866473398e-09,1.0
0.0,1.0,3.7056673285462693e-09,1.0
0.0,1.0,3.905452350405625e-11,1.0
0.0,1.0,3.7118357276710867e-09,1.0
0.0,1.0,6.99630934783424e-12,1.0
0.0,1.0,3.7142080522301057e-09,1.0
0.0,1.0,3.7057732438228186e-09,1.0
0.0,1.0,3.7074558978389405e-09,1.0
0.0,1.0,1.2537302582247363e-16,1.0
0.0,1.0,2.2131248308129226e-18,1.0
0.0,1.0,3.707187223866981e-09,1.0
0.0,1.0,3.7044234346694793e-09,1.0
0.0,1.0,3.7084388893049436e-09,1.0
0.0,1.0,1.044494856104999e-15,1.0
0.0,1.0,3.7055682966524728e-09,1.0
0.0,1.0,3.711156049135411e-09,1.0
0.0,1.0,4.141688769720986e-09,1.0
0.0,1.0,3.708792606360589e-09,1.0
0.0,1.0,3.7092100502178482e-09,1.0
0.0,1.0,3.7061054225517864e-09,1.0
0.0,1.0,3.7125507112989453e-09,1.0
0.0,1.0,3.702834039387426e-09,1.0
0.0,1.0,3.708813922642662e-09,1.0
0.0,1.0,3.6868155195435293e-09,1.0
0.0,1.0,3.7072507286239897e-09,1.0
0.0,1.0,3.729136111019216e-09,1.0
0.0,1.0,3.7048828449570692e-09,1.0
0.0,1.0,3.7052643175883304e-09,1.0
0.0,1.0,3.7162490862385766e-09,1.0
0.0,1.0,3.7182910084254672e-09,1.0
0.0,1.0,3.7463387947411775e-09,1.0
0.0,1.0,3.7064518121354695e-09,1.0
0.0,1.0,4.309821421625464e-21,1.0
0.0,1.0,3.73164077416277e-09,1.0
0.0,1.0,2.1223309776274846e-09,1.0
0.0,1.0,2.92431546368738e-20,1.0
0.0,1.0,3.7096627991672904e-09,1.0
0.0,1.0,3.7125507112989453e-09,1.0
0.0,1.0,3.706607465403522e-09,1.0
0.0,1.0,3.7037382050186807e-09,1.0
0.0,1.0,3.7100236216502935e-09,1.0
0.0,1.0,3.7048828449570692e-09,1.0
0.0,1.0,3.7061054225517864e-09,1.0
0.0,1.0,3.7088421223074874e-09,1.0
0.0,1.0,3.719915264710494e-09,1.0
0.0,1.0,3.7155685195244814e-09,1.0
0.0,1.0,8.578804577526536e-14,1.0
0.0,1.0,3.7056249180267287e-09,1.0
0.0,1.0,3.707554929732737e-09,1.0
0.0,1.0,3.7055045698508593e-09,1.0
0.0,1.0,3.7062679592025916e-09,1.0
0.0,1.0,3.7205611924662207e-09,1.0
0.0,1.0,3.706748907816859e-09,1.0
0.0,1.0,1.599084702001187e-14,1.0
0.0,1.0,1.0565077865299852e-13,1.0
0.0,1.0,3.7057874546775338e-09,1.0
0.0,1.0,3.7048968337671795e-09,1.0
0.0,1.0,3.7150300613575382e-09,1.0
0.0,1.0,3.7065932545488067e-09,1.0
0.0,1.0,3.7070739811184694e-09,1.0
0.0,1.0,3.7026361976444377e-09,1.0
0.0,1.0,3.706515538937083e-09,1.0
0.0,1.0,4.053450197716302e-08,0.9999999403953552
0.0,1.0,3.705433959666493e-09,1.0
0.0,1.0,3.751108312854967e-09,1.0
0.0,1.0,1.75091585674636e-07,0.9999995231628418
0.0,1.0,3.7044023404320114e-09,1.0
0.0,1.0,3.7170784228379716e-09,1.0
0.0,1.0,3.865894715460172e-09,1.0
0.0,1.0,3.704041962038218e-09,1.0
0.0,1.0,3.7056602231189117e-09,1.0
0.0,1.0,3.704812012728098e-09,1.0
0.0,1.0,3.7038654365773027e-09,1.0
0.0,1.0,3.7043881295772962e-09,1.0
0.0,1.0,7.748774777383005e-08,0.9999998807907104
0.0,1.0,3.706225548683051e-09,1.0
0.0,1.0,3.7071024028279e-09,1.0
0.0,1.0,3.705836970624432e-09,1.0
0.0,1.0,3.759618205068072e-16,1.0
0.0,1.0,2.175699904682915e-07,0.9999995231628418
0.0,1.0,3.7050240653258015e-09,1.0
0.0,1.0,3.710745488660905e-09,1.0
0.0,1.0,3.7068337288559405e-09,1.0
0.0,1.0,3.706296380912022e-09,1.0
0.0,1.0,3.7214624715176114e-09,1.0
0.0,1.0,3.7069820546520305e-09,1.0
0.0,1.0,3.7068124125738677e-09,1.0
0.0,1.0,3.7047274137336217e-09,1.0
0.0,1.0,3.707427698174115e-09,1.0
