1.0,0.0,0.9999954700469971,3.941264822060475e-06
0.0,1.0,3.7056813173563796e-09,1.0
0.0,1.0,3.7071588021575508e-09,1.0
0.0,1.0,5.192197338743654e-09,1.0
0.0,1.0,3.7056318014094813e-09,1.0
0.0,1.0,3.7082974468916063e-09,1.0
0.0,1.0,3.7064802338449e-09,1.0
0.0,1.0,3.7070881919731846e-09,1.0
0.0,1.0,3.706098317124429e-09,1.0
0.0,1.0,3.707554929732737e-09,1.0
0.0,1.0,3.71092245821103e-09,1.0
0.0,1.0,3.711630336411531e-09,1.0
0.0,1.0,3.719695440551618e-09,1.0
0.0,1.0,1.517277503637615e-08,0.9999998807907104
0.0,1.0,3.7128198293601145e-09,1.0
0.0,1.0,3.7104412875521575e-09,1.0
0.0,1.0,3.706974949224673e-09,1.0
0.0,1.0,3.758448663404579e-09,1.0
0.0,1.0,3.705999507275237e-09,1.0
0.0,1.0,3.707625539917103e-09,1.0
0.0,1.0,3.705419970856383e-09,1.0
0.0,1.0,3.7050029710883337e-09,1.0
0.0,1.0,3.708594542572996e-09,1.0
0.0,1.0,3.706388307378461e-09,1.0
0.0,1.0,3.753462873845592e-09,1.0
0.0,1.0,3.7076539616265336e-09,1.0
0.0,1.0,3.747425036948471e-09,1.0
0.0,1.0,3.7070739811184694e-09,1.0
0.0,1.0,3.7065226443644406e-09,1.0
0.0,1.0,3.706225548683051e-09,1.0
0.0,1.0,3.7101652861082357e-09,1.0
0.0,1.0,3.7109648687305707e-09,1.0
0.0,1.0,1.533421176494465e-12,1.0
0.0,1.0,2.529523044358939e-05,0.9999171495437622
0.0,1.0,3.707795404039871e-09,1.0
0.0,1.0,3.705292739297761e-09,1.0
0.0,1.0,3.7064518121354695e-09,1.0
0.0,1.0,3.7045859713202844e-09,1.0
0.0,1.0,3.706748907816859e-09,1.0
0.0,1.0,3.7037239941639655e-09,1.0
0.0,1.0,3.7068901281855915e-09,1.0
0.0,1.0,3.7080782888665453e-09,1.0
0.0,1.0,3.706918549895022e-09,1.0
0.0,1.0,3.7091745230810602e-09,1.0
0.0,1.0,3.731071451795742e-09,1.0
0.0,1.0,3.708085172249298e-09,1.0
0.0,1.0,3.7088279114527722e-09,1.0
0.0,1.0,3.715249663471809e-09,1.0
0.0,1.0,3.7104270766974423e-09,1.0
0.0,1.0,3.713825691420425e-09,1.0
0.0,1.0,3.7049534551414354e-09,1.0
0.0,1.0,2.3912488700261747e-07,0.9999996423721313
0.0,1.0,1.6231629719218738e-27,1.0
0.0,1.0,3.712409268885608e-09,1.0
0.0,1.0,3.7053209389625863e-09,1.0
0.0,1.0,3.7124374685504336e-09,1.0
0.0,1.0,3.7077316772382574e-09,1.0
0.0,1.0,3.7098397687174156e-09,1.0
0.0,1.0,3.7082763526541385e-09,1.0
0.0,1.0,3.707356865945144e-09,1.0
0.0,1.0,3.7057521495853507e-09,1.0
0.0,1.0,3.7142506847942514e-09,1.0
0.0,1.0,3.7057166224485627e-09,1.0
0.0,1.0,3.7082903414642487e-09,1.0
0.0,1.0,4.648364804182847e-09,1.0
0.0,1.0,3.706607465403522e-09,1.0
0.0,1.0,1.9203319823191123e-08,1.0
0.0,1.0,3.709393903150726e-09,1.0
0.0,1.0,3.706437823325359e-09,1.0
0.0,1.0,3.708686469039435e-09,1.0
0.0,1.0,3.704868634102354e-09,1.0
0.0,1.0,3.7065013280823678e-09,1.0
0.0,1.0,3.7058156543423593e-09,1.0
0.0,1.0,2.9440441196015854e-08,1.0
0.0,1.0,3.713244822733941e-09,1.0
0.0,1.0,3.705087792127415e-09,1.0
0.0,1.0,3.7063245805768474e-09,1.0
0.0,1.0,3.7067771074816847e-09,1.0
0.0,1.0,3.7065650548839812e-09,1.0
0.0,1.0,3.820746385940765e-09,1.0
0.0,1.0,3.7063812019511033e-09,1.0
0.0,1.0,3.716334129322263e-09,1.0
0.0,1.0,3.7143357278779376e-09,1.0
0.0,1.0,3.7059004753814406e-09,1.0
0.0,1.0,3.7056249180267287e-09,1.0
0.0,1.0,3.7053915491469525e-09,1.0
0.0,1.0,3.70806407801183e-09,1.0
0.0,1.0,3.70775299352033e-09,1.0
0.0,1.0,3.704868634102354e-09,1.0
0.0,1.0,3.7074345815568677e-09,1.0
0.0,1.0,3.7101863803457036e-09,1.0
0.0,1.0,3.926031943990438e-09,1.0
0.0,1.0,3.7043599299124708e-09,1.0
0.0,1.0,3.6727432206618005e-09,1.0
0.0,1.0,3.812280269244184e-09,1.0
0.0,1.0,3.7082903414642487e-09,1.0
0.0,1.0,3.70790131931642e-09,1.0
0.0,1.0,3.707081086545827e-09,1.0
0.0,1.0,3.705582507507188e-09,1.0
0.0,1.0,7.424887940032932e-07,0.9999995231628418
0.0,1.0,3.795563863207008e-09,1.0
0.0,1.0,3.7094647353796972e-09,1.0
0.0,1.0,3.7224634485966135e-09,1.0
0.0,1.0,3.708247930944708e-09,1.0
0.0,1.0,3.704557771655459e-09,1.0
0.0,1.0,3.706607465403522e-09,1.0
0.0,1.0,3.708941154201284e-09,1.0
0.0,1.0,3.7070175817888185e-09,1.0
0.0,1.0,9.556349358268722e-23,1.0
0.0,1.0,3.7160858834539567e-09,1.0
0.0,1.0,3.6896434796318545e-09,1.0
0.0,1.0,3.7059004753814406e-09,1.0
0.0,1.0,3.7072012126770915e-09,1.0
0.0,1.0,3.744588639165158e-09,1.0
0.0,1.0,3.706409401615929e-09,1.0
0.0,1.0,3.7092948712569296e-09,1.0
0.0,1.0,3.7072931391435304e-09,1.0
0.0,1.0,3.710179274918346e-09,1.0
0.0,1.0,3.747439691892396e-09,1.0
0.0,1.0,3.70492525547661e-09,1.0
0.0,1.0,3.710030727077651e-09,1.0
0.0,1.0,3.7035403632756925e-09,1.0
0.0,1.0,3.706331686004205e-09,1.0
0.0,1.0,3.7112055650823095e-09,1.0
0.0,1.0,3.696948525089283e-09,1.0
0.0,1.0,3.7115879258919904e-09,1.0
0.0,1.0,3.705363349482127e-09,1.0
0.0,1.0,3.707611551106993e-09,1.0
0.0,1.0,3.707448792411583e-09,1.0
0.0,1.0,3.7101297589714477e-09,1.0
0.0,1.0,3.7059428859009813e-09,1.0
0.0,1.0,3.706678075587888e-09,1.0
0.0,1.0,3.7040914779851164e-09,1.0
0.0,1.0,3.7090543969497958e-09,1.0
0.0,1.0,3.706883244802839e-09,1.0
0.0,1.0,3.7620275783467605e-09,1.0
0.0,1.0,3.7088774273996705e-09,1.0
0.0,1.0,3.7082055204251674e-09,1.0
0.0,1.0,3.7041407718874098e-09,1.0
0.0,1.0,3.7057590329681034e-09,1.0
0.0,1.0,3.7118994544727e-09,1.0
0.0,1.0,3.7055682966524728e-09,1.0
0.0,1.0,3.7042893197281046e-09,1.0
0.0,1.0,3.707356865945144e-09,1.0
0.0,1.0,3.7081488990509115e-09,1.0
0.0,1.0,3.7046425926945403e-09,1.0
0.0,1.0,3.71010866473398e-09,1.0
0.0,1.0,2.4945644327090122e-05,0.9999828934669495
0.0,1.0,3.70822683670724e-09,1.0
0.0,1.0,3.709507145899238e-09,1.0
0.0,1.0,3.707498308358481e-09,1.0
0.0,1.0,3.708318763173679e-09,1.0
0.0,1.0,3.966314832126727e-09,1.0
0.0,1.0,3.706755791199612e-09,1.0
0.0,1.0,3.7082197312798826e-09,1.0
0.0,1.0,3.7074558978389405e-09,1.0
0.0,1.0,1.2596997940225007e-22,1.0
0.0,1.0,3.758900302130996e-09,1.0
0.0,1.0,3.709287765829572e-09,1.0
0.0,1.0,3.7052079182586795e-09,1.0
0.0,1.0,3.70446584518902e-09,1.0
0.0,1.0,3.7047342971163744e-09,1.0
0.0,1.0,4.432066713633276e-09,1.0
0.0,1.0,3.708028772919647e-09,1.0
0.0,1.0,3.7066569813504202e-09,1.0
0.0,1.0,3.7119134432828105e-09,1.0
0.0,1.0,3.7080216674922895e-09,1.0
0.0,1.0,3.708212625852525e-09,1.0
0.0,1.0,3.706366991096388e-09,1.0
0.0,1.0,3.7088421223074874e-09,1.0
0.0,1.0,4.6733028113976616e-08,0.9999999403953552
0.0,1.0,3.714420770961624e-09,1.0
0.0,1.0,3.706678075587888e-09,1.0
0.0,1.0,3.710724394423437e-09,1.0
0.0,1.0,3.7038865308147706e-09,1.0
0.0,1.0,3.7072862557607777e-09,1.0
0.0,1.0,3.7075054137858388e-09,1.0
0.0,1.0,3.434731476016986e-14,1.0
0.0,1.0,3.7051017809375253e-09,1.0
0.0,1.0,3.7216967285758074e-09,1.0
0.0,1.0,3.710667773049181e-09,1.0
0.0,1.0,4.576491122518705e-20,1.0
0.0,1.0,3.7071024028279e-09,1.0
0.0,1.0,3.7060701174596034e-09,1.0
0.0,1.0,3.7110075012947163e-09,1.0
0.0,1.0,3.7101157701613374e-09,1.0
0.0,1.0,3.7070881919731846e-09,1.0
0.0,1.0,3.7079650461180336e-09,1.0
0.0,1.0,3.703490847328794e-09,1.0
0.0,1.0,3.708177320760342e-09,1.0
0.0,1.0,2.0582960001204088e-22,1.0
0.0,1.0,3.76990749728634e-09,1.0
0.0,1.0,3.865216147147521e-09,1.0
0.0,1.0,3.7112550810292078e-09,1.0
0.0,1.0,3.7101157701613374e-09,1.0
0.0,1.0,3.7077811931851556e-09,1.0
0.0,1.0,3.7057237278759203e-09,1.0
0.0,1.0,3.7191136836867145e-09,1.0
0.0,1.0,3.707392171037327e-09,1.0
0.0,1.0,3.71546926558608e-09,1.0
0.0,1.0,2.311044163893041e-16,1.0
0.0,1.0,3.704798023917988e-09,1.0
0.0,1.0,3.7064660229901847e-09,1.0
0.0,1.0,3.707081086545827e-09,1.0
0.0,1.0,3.7100025274128257e-09,1.0
0.0,1.0,4.138777498496893e-08,0.9999999403953552
0.0,1.0,3.705695528211095e-09,1.0
0.0,1.0,3.706748907816859e-09,1.0
0.0,1.0,6.166627538467528e-13,1.0
0.0,1.0,3.752317567773389e-09,1.0
0.0,1.0,3.7066922864426033e-09,1.0
0.0,1.0,3.7059004753814406e-09,1.0
0.0,1.0,3.7067275915347864e-09,1.0
0.0,1.0,3.7041478773147674e-09,1.0
0.0,1.0,3.707540718878022e-09,1.0
0.0,1.0,3.7094576299523396e-09,1.0
0.0,1.0,3.7102572125746747e-09,1.0
0.0,1.0,3.87280252311939e-09,1.0
0.0,1.0,5.9129962211301734e-12,1.0
0.0,1.0,3.705893369954083e-09,1.0
0.0,1.0,3.7078378145594115e-09,1.0
0.0,1.0,3.7088279114527722e-09,1.0
0.0,1.0,2.38908857145237e-20,1.0
0.0,1.0,3.1853473851650715e-12,1.0
0.0,1.0,3.701104089870455e-09,1.0
0.0,1.0,3.7048757395297116e-09,1.0
0.0,1.0,3.712430363123076e-09,1.0
0.0,1.0,3.702961270946048e-09,1.0
0.0,1.0,3.702431472518697e-09,1.0
0.0,1.0,3.704868634102354e-09,1.0
0.0,1.0,8.032930975943302e-15,1.0
0.0,1.0,3.7026222088343275e-09,1.0
0.0,1.0,3.701563056068835e-09,1.0
0.0,1.0,3.703349626960062e-09,1.0
0.0,1.0,3.7014782350297537e-09,1.0
0.0,1.0,3.7007794606580546e-09,1.0
0.0,1.0,3.7029117549991497e-09,1.0
0.0,1.0,3.7021701260187e-09,1.0
0.0,1.0,3.703363837814777e-09,1.0
0.0,1.0,6.106718361225299e-18,1.0
0.0,1.0,3.7005605246775986e-09,1.0
0.0,1.0,3.7033425215327043e-09,1.0
0.0,1.0,3.7012382048118297e-09,1.0
0.0,1.0,3.6999112662527978e-09,1.0
0.0,1.0,3.702043116504683e-09,1.0
0.0,1.0,3.708743090413691e-09,1.0
0.0,1.0,3.700588724342424e-09,1.0
0.0,1.0,3.7037453104460383e-09,1.0
0.0,1.0,3.8009102532043926e-09,1.0
0.0,1.0,3.850419094675317e-09,1.0
0.0,1.0,3.7187022350337884e-09,1.0
0.0,1.0,3.7199436864199242e-09,1.0
0.0,1.0,3.7011111952978126e-09,1.0
0.0,1.0,3.700941775264255e-09,1.0
0.0,1.0,3.703823026057762e-09,1.0
0.0,1.0,3.4505993982275607e-12,1.0
0.0,1.0,3.7008922593173565e-09,1.0
0.0,1.0,3.700511230775305e-09,1.0
0.0,1.0,3.7050806867000574e-09,1.0
0.0,1.0,3.701379425180562e-09,1.0
0.0,1.0,4.9971961748199724e-27,1.0
0.0,1.0,4.994436949345982e-06,0.9999966621398926
0.0,1.0,3.7016689713453843e-09,1.0
0.0,1.0,3.7032861222030533e-09,1.0
0.0,1.0,3.7329006552511146e-09,1.0
0.0,1.0,3.700751260993229e-09,1.0
0.0,1.0,3.7007865660854122e-09,1.0
0.0,1.0,3.7021279375437643e-09,1.0
0.0,1.0,3.7017959808594014e-09,1.0
0.0,1.0,3.703257922538228e-09,1.0
0.0,1.0,3.701873696471125e-09,1.0
0.0,1.0,9.960679321042155e-22,1.0
0.0,1.0,3.701930095800776e-09,1.0
0.0,1.0,3.707936846453208e-09,1.0
0.0,1.0,3.705158402311781e-09,1.0
0.0,1.0,3.702756323775702e-09,1.0
0.0,1.0,3.7021279375437643e-09,1.0
0.0,1.0,9.778244192657123e-21,1.0
0.0,1.0,3.700624029434607e-09,1.0
0.0,1.0,2.3354195946012624e-06,0.9999983310699463
0.0,1.0,3.6998266672583213e-09,1.0
0.0,1.0,1.408409502801078e-06,0.999995768070221
0.0,1.0,3.699996087291879e-09,1.0
0.0,1.0,3.7003065056495643e-09,1.0
0.0,1.0,3.70870067989415e-09,1.0
0.0,1.0,3.704960560568793e-09,1.0
0.0,1.0,3.7013723197532045e-09,1.0
0.0,1.0,5.098590438734618e-10,1.0
0.0,1.0,3.7018101917141166e-09,1.0
0.0,1.0,3.7025091881304206e-09,1.0
0.0,1.0,6.758757025364444e-23,1.0
0.0,1.0,3.701563056068835e-09,1.0
0.0,1.0,2.405155100822792e-20,1.0
0.0,1.0,3.702848250242141e-09,1.0
0.0,1.0,3.7055400969876473e-09,1.0
0.0,1.0,3.799692560590984e-09,1.0
0.0,1.0,3.702650408499153e-09,1.0
0.0,1.0,5.320896862017984e-16,1.0
0.0,1.0,3.7011183007251702e-09,1.0
0.0,1.0,3.7067842129090423e-09,1.0
0.0,1.0,3.70154884521412e-09,1.0
0.0,1.0,3.701252415666545e-09,1.0
0.0,1.0,3.7033567323874195e-09,1.0
0.0,1.0,3.7010969844430974e-09,1.0
0.0,1.0,3.7018665910437676e-09,1.0
0.0,1.0,3.7025444932226037e-09,1.0
0.0,1.0,3.7039642464264944e-09,1.0
0.0,1.0,3.703858331149945e-09,1.0
0.0,1.0,3.7068901281855915e-09,1.0
0.0,1.0,3.701471129602396e-09,1.0
0.0,1.0,3.708396478785403e-09,1.0
0.0,1.0,3.7014218357001027e-09,1.0
0.0,1.0,3.702078421596866e-09,1.0
0.0,1.0,3.7014429299375706e-09,1.0
0.0,1.0,3.715561414097124e-09,1.0
0.0,1.0,3.707625539917103e-09,1.0
0.0,1.0,3.7034979527561518e-09,1.0
0.0,1.0,3.7016054665883757e-09,1.0
0.0,1.0,3.7033143218678788e-09,1.0
0.0,1.0,3.702650408499153e-09,1.0
0.0,1.0,3.703088280460065e-09,1.0
0.0,1.0,3.702022022267215e-09,1.0
0.0,1.0,3.7024032728538714e-09,1.0
0.0,1.0,3.704268003446032e-09,1.0
0.0,1.0,3.699650141797406e-09,1.0
0.0,1.0,3.701972506320317e-09,1.0
0.0,1.0,3.7034697530913263e-09,1.0
0.0,1.0,3.70154884521412e-09,1.0
0.0,1.0,3.700991069166548e-09,1.0
0.0,1.0,3.7048828449570692e-09,1.0
0.0,1.0,6.574056692356401e-19,1.0
0.0,1.0,3.7015559506414775e-09,1.0
0.0,1.0,3.7021066212616915e-09,1.0
0.0,1.0,3.702297357577322e-09,1.0
0.0,1.0,3.70631747514949e-09,1.0
0.0,1.0,3.700588724342424e-09,1.0
0.0,1.0,3.702721018683519e-09,1.0
0.0,1.0,3.701139394962638e-09,1.0
0.0,1.0,3.701012385448621e-09,1.0
0.0,1.0,3.7041125722225843e-09,1.0
0.0,1.0,3.7046212764124675e-09,1.0
0.0,1.0,3.7038159206304044e-09,1.0
0.0,1.0,3.80263598387387e-09,1.0
0.0,1.0,3.7282688047923784e-09,1.0
0.0,1.0,3.703639173124884e-09,1.0
0.0,1.0,3.700751260993229e-09,1.0
0.0,1.0,9.205587048199959e-06,0.9999935030937195
0.0,1.0,3.7077882986125132e-09,1.0
0.0,1.0,3.700518336202663e-09,1.0
0.0,1.0,3.70185948561641e-09,1.0
0.0,1.0,3.7002994002222067e-09,1.0
0.0,1.0,5.355033305676216e-09,1.0
0.0,1.0,3.703144901834321e-09,1.0
0.0,1.0,3.7020007059851423e-09,1.0
0.0,1.0,3.7003418107417474e-09,1.0
0.0,1.0,4.931006697645707e-22,1.0
0.0,1.0,1.6902582787514425e-19,1.0
0.0,1.0,3.702262052485139e-09,1.0
0.0,1.0,3.735051823383628e-09,1.0
0.0,1.0,3.7104412875521575e-09,1.0
0.0,1.0,4.7599570507372846e-07,0.9999997019767761
0.0,1.0,3.7021843368734153e-09,1.0
0.0,1.0,3.703582773795233e-09,1.0
0.0,1.0,3.705200812831322e-09,1.0
0.0,1.0,3.6999747710098063e-09,1.0
0.0,1.0,3.7008500708424208e-09,1.0
0.0,1.0,3.797337999600359e-09,1.0
0.0,1.0,3.7076184344897456e-09,1.0
0.0,1.0,1.4750323154214215e-22,1.0
0.0,1.0,3.702226747392956e-09,1.0
0.0,1.0,3.709577978128209e-09,1.0
0.0,1.0,3.7033001110131636e-09,1.0
0.0,1.0,3.7000806862863556e-09,1.0
0.0,1.0,3.700221906655088e-09,1.0
0.0,1.0,3.7047696022085574e-09,1.0
0.0,1.0,3.7028835553343242e-09,1.0
0.0,1.0,3.7024385779460545e-09,1.0
0.0,1.0,3.707625539917103e-09,1.0
0.0,1.0,3.7008922593173565e-09,1.0
0.0,1.0,3.714073493199521e-09,1.0
0.0,1.0,3.7069609604145626e-09,1.0
0.0,1.0,3.701873696471125e-09,1.0
0.0,1.0,3.732345543738802e-09,1.0
0.0,1.0,3.743831911151574e-09,1.0
0.0,1.0,3.702502082703063e-09,1.0
0.0,1.0,4.411807807969126e-09,1.0
0.0,1.0,3.702558704077319e-09,1.0
0.0,1.0,3.702537387795246e-09,1.0
0.0,1.0,3.705653117691554e-09,1.0
0.0,1.0,3.709938800611212e-09,1.0
0.0,1.0,3.7014218357001027e-09,1.0
0.0,1.0,3.7013370146610214e-09,1.0
0.0,1.0,3.7026433030717953e-09,1.0
0.0,1.0,3.704409445859369e-09,1.0
0.0,1.0,3.7012453102391873e-09,1.0
0.0,1.0,3.7015701614961927e-09,1.0
0.0,1.0,3.703215512018687e-09,1.0
0.0,1.0,3.711325913258179e-09,1.0
0.0,1.0,7.738164780848227e-17,1.0
0.0,1.0,3.7095495564187786e-09,1.0
0.0,1.0,3.7031517852170737e-09,1.0
0.0,1.0,3.7022691579124967e-09,1.0
0.0,1.0,1.0678911621653242e-06,0.9999992251396179
0.0,1.0,3.700440620590939e-09,1.0
0.0,1.0,3.702353756906973e-09,1.0
0.0,1.0,3.71012265354409e-09,1.0
0.0,1.0,3.700419526353471e-09,1.0
0.0,1.0,3.7012664044766552e-09,1.0
0.0,1.0,3.703808815203047e-09,1.0
0.0,1.0,3.701732476102393e-09,1.0
0.0,1.0,3.7021985477281305e-09,1.0
0.0,1.0,3.7020289056499678e-09,1.0
0.0,1.0,3.7014429299375706e-09,1.0
0.0,1.0,3.701824180524227e-09,1.0
0.0,1.0,3.701788875432044e-09,1.0
0.0,1.0,3.704260898018674e-09,1.0
0.0,1.0,3.7028622390522514e-09,1.0
0.0,1.0,3.6996572472247635e-09,1.0
0.0,1.0,3.7010547959681617e-09,1.0
0.0,1.0,3.7030458699405244e-09,1.0
0.0,1.0,3.702721018683519e-09,1.0
0.0,1.0,1.1756754929592717e-06,0.9999990463256836
0.0,1.0,3.718602981095387e-09,1.0
0.0,1.0,3.715540319859656e-09,1.0
0.0,1.0,3.7187306567432188e-09,1.0
0.0,1.0,3.7180569734118762e-09,1.0
0.0,1.0,3.723883645889714e-09,1.0
0.0,1.0,3.717539165393191e-09,1.0
0.0,1.0,3.7130323260470277e-09,1.0
0.0,1.0,3.7190073243209554e-09,1.0
0.0,1.0,3.7307654743301555e-09,1.0
0.0,1.0,3.7158378596302555e-09,1.0
0.0,1.0,3.7213345738251746e-09,1.0
0.0,1.0,3.716674301657008e-09,1.0
0.0,1.0,3.7146403730758948e-09,1.0
0.0,1.0,3.729150321873931e-09,1.0
0.0,1.0,3.747046228852469e-09,1.0
0.0,1.0,3.71846109459284e-09,1.0
0.0,1.0,3.734232478791455e-09,1.0
0.0,1.0,2.232414544778294e-06,0.9999984502792358
0.0,1.0,2.9774392373838054e-07,0.9999997615814209
0.0,1.0,3.7237841699067076e-09,1.0
0.0,1.0,3.714689889022793e-09,1.0
0.0,1.0,3.7154410659212544e-09,1.0
0.0,1.0,3.74310360484742e-09,1.0
0.0,1.0,3.7161638211102854e-09,1.0
0.0,1.0,5.928391692577861e-05,0.9999557137489319
0.0,1.0,3.7140097663979077e-09,1.0
0.0,1.0,3.7138681019399655e-09,1.0
0.0,1.0,3.718368946081796e-09,1.0
0.0,1.0,2.0750097473598572e-10,1.0
0.0,1.0,1.273663201573072e-06,0.9999991059303284
0.0,1.0,3.864869757563838e-09,1.0
0.0,1.0,3.721469576944969e-09,1.0
0.0,1.0,3.710703078141364e-09,1.0
0.0,1.0,3.763857669980553e-09,1.0
0.0,1.0,3.7187022350337884e-09,1.0
0.0,1.0,3.713535257077183e-09,1.0
0.0,1.0,3.727586239676839e-09,1.0
0.0,1.0,3.9166381249344795e-09,1.0
0.0,1.0,3.759430988736767e-09,1.0
0.0,1.0,3.7184326728834094e-09,1.0
0.0,1.0,3.715412644211824e-09,1.0
0.0,1.0,3.717716579032526e-09,1.0
0.0,1.0,9.384562872583047e-06,0.9999929666519165
0.0,1.0,3.7287453125145475e-09,1.0
0.0,1.0,5.220257435212261e-07,0.9999995827674866
0.0,1.0,1.0956696314678993e-05,0.9999927282333374
0.0,1.0,3.64927984719543e-07,0.9999997019767761
0.0,1.0,1.7015346998050518e-07,0.9999998807907104
0.0,1.0,4.716592047482315e-11,1.0
0.0,1.0,3.357157822847512e-07,0.9999997019767761
0.0,1.0,1.3383730674831895e-06,0.9999988675117493
0.0,1.0,6.425270839827135e-07,0.9999995231628418
0.0,1.0,4.4685222633233934e-07,0.9999996423721313
0.0,1.0,1.675226712904987e-07,0.9999998807907104
0.0,1.0,5.573474027187331e-06,0.9999961256980896
0.0,1.0,3.938285715321399e-07,0.9999997019767761
0.0,1.0,3.717574692529979e-09,1.0
0.0,1.0,3.7118428330984443e-09,1.0
0.0,1.0,3.7152638743265243e-09,1.0
