1.0,0.0,0.9999954700469971,3.941264822060475e-06
0.0,1.0,3.7153489174102106e-09,1.0
0.0,1.0,3.7195109214849253e-09,1.0
0.0,1.0,3.7200644786850035e-09,1.0
0.0,1.0,3.726391639702342e-09,1.0
0.0,1.0,3.7191492108235025e-09,1.0
0.0,1.0,3.7240683870010116e-09,1.0
0.0,1.0,3.7157243948371388e-09,1.0
0.0,1.0,2.1395067051344085e-07,0.9999998211860657
0.0,1.0,3.7238907513170716e-09,1.0
0.0,1.0,3.717071317410614e-09,1.0
0.0,1.0,3.721938091061361e-09,1.0
0.0,1.0,3.726868147424511e-09,1.0
0.0,1.0,4.243943418913432e-09,1.0
0.0,1.0,3.725823205513734e-09,1.0
0.0,1.0,3.7207243952508406e-09,1.0
0.0,1.0,4.095959571515095e-09,1.0
0.0,1.0,3.718298113852825e-09,1.0
0.0,1.0,3.714874186044881e-09,1.0
0.0,1.0,3.71697916889957e-09,1.0
0.0,1.0,3.7175533762479063e-09,1.0
0.0,1.0,3.7144276543443766e-09,1.0
0.0,1.0,3.71400266097055e-09,1.0
0.0,1.0,1.624764649932331e-06,0.999998927116394
0.0,1.0,3.724508701452578e-09,1.0
0.0,1.0,3.7188583323910507e-09,1.0
0.0,1.0,1.152212576016609e-06,0.9999991655349731
0.0,1.0,3.718475305447555e-09,1.0
0.0,1.0,3.7206036029857614e-09,1.0
0.0,1.0,3.7157315002644964e-09,1.0
0.0,1.0,3.7116374418388887e-09,1.0
0.0,1.0,3.730174835681055e-09,1.0
0.0,1.0,3.7251197682053316e-09,1.0
0.0,1.0,3.7113188078308212e-09,1.0
0.0,1.0,3.718262586716037e-09,1.0
0.0,1.0,3.7233083283183532e-09,1.0
0.0,1.0,3.7138538910852503e-09,1.0
0.0,1.0,4.061651015518919e-09,1.0
0.0,1.0,3.7163270238949053e-09,1.0
0.0,1.0,7.009770541799298e-09,1.0
0.0,1.0,3.7194753943481373e-09,1.0
0.0,1.0,3.7151151044412245e-09,1.0
0.0,1.0,3.717376184653176e-09,1.0
0.0,1.0,3.713839680230535e-09,1.0
0.0,1.0,1.7458097545386408e-06,0.9999987483024597
0.0,1.0,3.720703078968768e-09,1.0
0.0,1.0,3.7157812382559996e-09,1.0
0.0,1.0,3.7185887702406717e-09,1.0
0.0,1.0,3.7157315002644964e-09,1.0
0.0,1.0,3.735536324711575e-09,1.0
0.0,1.0,1.0309288533960626e-08,1.0
0.0,1.0,3.7149663345559247e-09,1.0
0.0,1.0,3.714619056793822e-09,1.0
0.0,1.0,3.732751441276605e-09,1.0
0.0,1.0,3.748390486890685e-09,1.0
0.0,1.0,3.7233225391730684e-09,1.0
0.0,1.0,3.715880492194401e-09,1.0
0.0,1.0,3.7190639456952113e-09,1.0
0.0,1.0,3.7195819757585014e-09,1.0
0.0,1.0,3.8825058723546135e-09,1.0
0.0,1.0,3.7246365991450148e-09,1.0
0.0,1.0,3.717163465921658e-09,1.0
0.0,1.0,3.716404961551234e-09,1.0
0.0,1.0,3.7170642119832564e-09,1.0
0.0,1.0,3.720447505628499e-09,1.0
0.0,1.0,3.718794605589437e-09,1.0
0.0,1.0,3.7131953067870427e-09,1.0
0.0,1.0,3.7159086918592266e-09,1.0
0.0,1.0,3.7204404002011415e-09,1.0
0.0,1.0,3.7299185962069714e-09,1.0
0.0,1.0,3.7249989759402524e-09,1.0
0.0,1.0,3.777623547307485e-09,1.0
0.0,1.0,2.289748078643239e-11,1.0
0.0,1.0,3.7240541761462964e-09,1.0
0.0,1.0,3.7164333832606644e-09,1.0
0.0,1.0,3.715901586431869e-09,1.0
0.0,1.0,3.7154268550665392e-09,1.0
0.0,1.0,3.723130914679018e-09,1.0
0.0,1.0,3.7206178138404766e-09,1.0
0.0,1.0,3.7354008775025704e-09,1.0
0.0,1.0,3.7155543086697662e-09,1.0
0.0,1.0,3.722506081160759e-09,1.0
0.0,1.0,3.724345498667958e-09,1.0
0.0,1.0,3.7223923943230375e-09,1.0
0.0,1.0,3.7134573194208542e-09,1.0
0.0,1.0,3.712012697221212e-09,1.0
0.0,1.0,5.2289813368133764e-08,0.9999999403953552
0.0,1.0,3.7133438546277375e-09,1.0
0.0,1.0,3.711177365417484e-09,1.0
0.0,1.0,3.7185532431038837e-09,1.0
0.0,1.0,3.720255881134449e-09,1.0
0.0,1.0,3.7143215170232224e-09,1.0
0.0,1.0,3.7130039043375973e-09,1.0
0.0,1.0,3.7186242973774597e-09,1.0
0.0,1.0,3.7198515379088803e-09,1.0
0.0,1.0,3.7137759534289216e-09,1.0
0.0,1.0,3.7274721087499074e-09,1.0
0.0,1.0,3.71465458393061e-09,1.0
0.0,1.0,3.7136840269624827e-09,1.0
0.0,1.0,3.7101157701613374e-09,1.0
0.0,1.0,3.7306588929197915e-09,1.0
0.0,1.0,3.7172982469968474e-09,1.0
0.0,1.0,3.754321742377442e-09,1.0
0.0,1.0,3.7170997391200444e-09,1.0
0.0,1.0,3.714441865199092e-09,1.0
0.0,1.0,3.720468821910572e-09,1.0
0.0,1.0,3.717071317410614e-09,1.0
0.0,1.0,3.716369434414446e-09,1.0
0.0,1.0,3.7198870650456684e-09,1.0
0.0,1.0,2.8057053902408313e-10,1.0
0.0,1.0,3.7182839029981096e-09,1.0
0.0,1.0,3.7203340408353824e-09,1.0
0.0,1.0,3.7188583323910507e-09,1.0
0.0,1.0,3.7207315006781982e-09,1.0
0.0,1.0,4.843594414438712e-09,1.0
0.0,1.0,3.72395470016329e-09,1.0
0.0,1.0,3.7175251765830808e-09,1.0
0.0,1.0,3.7184468837381246e-09,1.0
0.0,1.0,3.7134360031387814e-09,1.0
0.0,1.0,3.7141372200011347e-09,1.0
0.0,1.0,4.196372582754293e-09,1.0
0.0,1.0,3.7127774188405738e-09,1.0
0.0,1.0,3.7163623289870884e-09,1.0
0.0,1.0,3.719915264710494e-09,1.0
0.0,1.0,3.710851625982059e-09,1.0
0.0,1.0,3.7122747098550235e-09,1.0
0.0,1.0,4.870913785162689e-13,1.0
0.0,1.0,3.715122209868582e-09,1.0
0.0,1.0,3.7162206645291462e-09,1.0
0.0,1.0,3.7185958756680293e-09,1.0
0.0,1.0,3.7207668057703813e-09,1.0
0.0,1.0,3.7144065601069087e-09,1.0
0.0,1.0,1.3657150063628443e-11,1.0
0.0,1.0,9.713033710667673e-10,1.0
0.0,1.0,3.724118124992515e-09,1.0
0.0,1.0,3.7155472032424086e-09,1.0
0.0,1.0,3.7207243952508406e-09,1.0
0.0,1.0,3.713641394398337e-09,1.0
0.0,1.0,3.716078778026599e-09,1.0
0.0,1.0,3.7148599751901656e-09,1.0
0.0,1.0,3.7123455420839946e-09,1.0
0.0,1.0,3.721327690442422e-09,1.0
0.0,1.0,3.7149165965644215e-09,1.0
0.0,1.0,3.722200769828987e-09,1.0
0.0,1.0,1.767284203424424e-07,0.9999998807907104
0.0,1.0,3.7125436058715877e-09,1.0
0.0,1.0,3.7147183107322235e-09,1.0
0.0,1.0,3.726242425727833e-09,1.0
0.0,1.0,1.055363327395753e-06,0.9999991655349731
0.0,1.0,3.7145695408469237e-09,1.0
0.0,1.0,3.712430363123076e-09,1.0
0.0,1.0,3.7200784674951137e-09,1.0
0.0,1.0,3.716766450168052e-09,1.0
0.0,1.0,3.718567453958599e-09,1.0
0.0,1.0,3.7125296170614774e-09,1.0
0.0,1.0,4.753136995105933e-09,1.0
0.0,1.0,4.2608383488129675e-09,1.0
0.0,1.0,5.8788187651259705e-09,1.0
0.0,1.0,4.239550488449595e-09,1.0
0.0,1.0,4.166043510167583e-09,1.0
0.0,1.0,7.780875146664104e-14,1.0
0.0,1.0,4.458052593747652e-09,1.0
0.0,1.0,4.36843361484307e-09,1.0
0.0,1.0,5.650845569249441e-09,1.0
0.0,1.0,4.3537271565696756e-09,1.0
0.0,1.0,4.1614929280342494e-09,1.0
0.0,1.0,5.993624707656409e-09,1.0
0.0,1.0,4.185413349233613e-09,1.0
0.0,1.0,4.157779898150693e-09,1.0
0.0,1.0,4.129336428349006e-09,1.0
0.0,1.0,4.2652694709488514e-09,1.0
0.0,1.0,4.310504397864179e-09,1.0
0.0,1.0,5.099920138973424e-11,1.0
0.0,1.0,4.281620391566321e-09,1.0
0.0,1.0,4.219342208955368e-09,1.0
0.0,1.0,4.277049825418544e-09,1.0
0.0,1.0,5.116587153963792e-09,1.0
0.0,1.0,4.2211052431184726e-09,1.0
0.0,1.0,4.351311311268091e-09,1.0
0.0,1.0,4.386342400408694e-09,1.0
0.0,1.0,7.327874840257209e-08,0.9999999403953552
0.0,1.0,3.7443342080223374e-06,0.9999939203262329
0.0,1.0,4.110531914847115e-09,1.0
0.0,1.0,1.6966565041798276e-08,0.9999999403953552
0.0,1.0,4.2142191958305375e-09,1.0
0.0,1.0,0.00012316100765019655,0.9998709559440613
0.0,1.0,4.4641534913125724e-09,1.0
0.0,1.0,4.210225945655566e-09,1.0
0.0,1.0,4.160445321588213e-09,1.0
0.0,1.0,4.5426951089666545e-09,1.0
0.0,1.0,4.269616216134864e-09,1.0
0.0,1.0,4.170965350880351e-09,1.0
0.0,1.0,4.208178694398157e-09,1.0
0.0,1.0,4.186283764084919e-09,1.0
0.0,1.0,4.249208096496204e-09,1.0
0.0,1.0,4.213118298679319e-09,1.0
0.0,1.0,5.876969133566945e-09,1.0
0.0,1.0,4.211535120646204e-09,1.0
0.0,1.0,4.549058907343806e-09,1.0
0.0,1.0,4.4183425806920695e-09,1.0
0.0,1.0,4.283654320147434e-09,1.0
0.0,1.0,4.407821219132302e-09,1.0
0.0,1.0,4.203525971746558e-09,1.0
0.0,1.0,7.074489072229677e-19,1.0
0.0,1.0,4.139895981580821e-09,1.0
0.0,1.0,4.129864006330308e-09,1.0
0.0,1.0,4.1806025308233075e-09,1.0
0.0,1.0,4.270789055738078e-09,1.0
0.0,1.0,4.352166182997053e-09,1.0
0.0,1.0,4.3967540719336284e-09,1.0
0.0,1.0,1.302050733897886e-08,1.0
0.0,1.0,4.210788162595236e-09,1.0
0.0,1.0,4.305098055823464e-09,1.0
0.0,1.0,1.2964117397208038e-18,1.0
0.0,1.0,4.149192545099822e-09,1.0
0.0,1.0,4.234547823500634e-09,1.0
0.0,1.0,4.6541135390043564e-09,1.0
0.0,1.0,1.4532631986696742e-08,1.0
0.0,1.0,4.295312994173628e-09,1.0
0.0,1.0,4.251121232812238e-09,1.0
0.0,1.0,4.251615948192011e-09,1.0
0.0,1.0,4.2295997815244846e-09,1.0
0.0,1.0,4.26598578684434e-09,1.0
0.0,1.0,4.1939722805750534e-09,1.0
0.0,1.0,4.251023977275281e-09,1.0
0.0,1.0,4.236421879966201e-09,1.0
0.0,1.0,1.8011242275406403e-08,1.0
0.0,1.0,4.236300643611912e-09,1.0
0.0,1.0,1.9994592964525592e-19,1.0
0.0,1.0,4.206846870857817e-09,1.0
0.0,1.0,4.389933305759541e-09,1.0
0.0,1.0,4.372027275498607e-24,1.0
0.0,1.0,4.276152321125437e-09,1.0
0.0,1.0,1.2734513177292683e-07,0.9999998807907104
0.0,1.0,4.173997147915998e-09,1.0
0.0,1.0,2.1617699630382958e-08,1.0
0.0,1.0,4.310183765454667e-09,1.0
0.0,1.0,4.276821119475471e-09,1.0
0.0,1.0,4.2875125672026115e-09,1.0
0.0,1.0,2.9678801638510777e-09,0.9999999403953552
0.0,1.0,4.884050941456053e-09,1.0
0.0,1.0,4.246510254546365e-09,1.0
0.0,1.0,4.360907635003741e-09,1.0
0.0,1.0,4.276339726771994e-09,1.0
0.0,1.0,1.894939546191721e-15,1.0
0.0,1.0,4.478208026625907e-09,1.0
0.0,1.0,4.306600853709597e-09,1.0
0.0,1.0,9.267079548180845e-09,1.0
0.0,1.0,4.11318268334071e-09,1.0
0.0,1.0,4.3930992177365624e-09,1.0
0.0,1.0,4.316905499734958e-09,1.0
0.0,1.0,4.271782927389722e-09,1.0
0.0,1.0,4.131116781991295e-09,1.0
0.0,1.0,4.436718548106455e-09,1.0
0.0,1.0,4.31624691543675e-09,1.0
0.0,1.0,4.275924059271574e-09,1.0
0.0,1.0,4.4254777620267305e-09,1.0
0.0,1.0,1.3397691844829751e-08,1.0
0.0,1.0,4.484738358456752e-09,1.0
0.0,1.0,4.274081089050696e-09,1.0
0.0,1.0,4.283915888692036e-09,1.0
0.0,1.0,4.19422008235415e-09,1.0
0.0,1.0,4.570392952985003e-09,1.0
0.0,1.0,4.200296110923318e-09,1.0
0.0,1.0,4.2860408555611684e-09,1.0
0.0,1.0,1.4029197803466786e-09,1.0
0.0,1.0,4.250813478989812e-09,1.0
0.0,1.0,4.178410062394278e-09,1.0
0.0,1.0,4.3227554868963125e-09,1.0
0.0,1.0,4.458095226311798e-09,1.0
0.0,1.0,4.184615320923513e-09,1.0
0.0,1.0,4.57040139067999e-09,1.0
0.0,1.0,4.2629029195495605e-09,1.0
0.0,1.0,4.347934901005601e-09,1.0
0.0,1.0,4.4009240696141205e-09,1.0
0.0,1.0,4.174204537576998e-09,1.0
0.0,1.0,3.136263818093177e-11,1.0
0.0,1.0,4.28331148327743e-09,1.0
0.0,1.0,4.3122230231062986e-09,1.0
0.0,1.0,4.567935363297693e-09,1.0
0.0,1.0,4.289369304188995e-09,1.0
0.0,1.0,4.337150638633602e-09,1.0
0.0,1.0,4.198342118399978e-09,1.0
0.0,1.0,4.1865231281690285e-09,1.0
0.0,1.0,4.41040270970916e-09,1.0
0.0,1.0,4.286727417479597e-09,1.0
0.0,1.0,4.238717377091916e-09,1.0
0.0,1.0,4.609745918315866e-09,1.0
0.0,1.0,4.3090659929134745e-09,1.0
0.0,1.0,4.2120897880693065e-09,1.0
0.0,1.0,4.445646961670491e-09,1.0
0.0,1.0,1.1873606111395438e-17,1.0
0.0,1.0,4.651992124848903e-09,1.0
0.0,1.0,4.121428531789206e-09,1.0
0.0,1.0,4.3181822562132766e-09,1.0
0.0,1.0,2.4715287953742336e-26,1.0
0.0,1.0,4.1656305072024225e-09,1.0
0.0,1.0,4.244672169306796e-09,1.0
0.0,1.0,4.306683010213419e-09,1.0
0.0,1.0,4.279057108647066e-09,1.0
0.0,1.0,5.2585935605975465e-09,1.0
0.0,1.0,4.275124698693844e-09,1.0
0.0,1.0,4.255672703123992e-09,1.0
0.0,1.0,4.319846258482585e-09,1.0
0.0,1.0,4.0544399837472156e-08,0.9999999403953552
0.0,1.0,4.279448795330154e-09,1.0
0.0,1.0,4.350332094560372e-09,1.0
0.0,1.0,4.185078061880176e-09,1.0
0.0,1.0,4.451917501313574e-09,1.0
0.0,1.0,4.268126296835817e-09,1.0
0.0,1.0,2.737041713066213e-12,1.0
0.0,1.0,1.1370691943568545e-08,1.0
0.0,1.0,4.532205721829996e-09,1.0
0.0,1.0,4.260147346002441e-09,1.0
0.0,1.0,4.451960133877719e-09,1.0
0.0,1.0,9.211731204217255e-12,1.0
0.0,1.0,4.261797137417034e-09,1.0
0.0,1.0,1.249360224164775e-07,0.9999998807907104
0.0,1.0,4.161072375552521e-09,1.0
0.0,1.0,9.486427094212647e-24,1.0
0.0,1.0,4.354117510985134e-09,1.0
0.0,1.0,4.219889770951113e-09,1.0
0.0,1.0,2.3487505274033538e-08,1.0
0.0,1.0,4.318610358211572e-09,1.0
0.0,1.0,4.2589696214179185e-09,1.0
0.0,1.0,4.98529395542846e-09,1.0
0.0,1.0,3.8710507510586467e-07,0.9999997019767761
0.0,1.0,4.371600859087721e-09,1.0
0.0,1.0,4.2044483450354164e-09,1.0
0.0,1.0,2.0568034386769796e-08,1.0
0.0,1.0,4.171665235475075e-09,1.0
0.0,1.0,4.268492670433943e-09,1.0
0.0,1.0,4.3626218193537625e-09,1.0
0.0,1.0,4.083603233340227e-09,1.0
0.0,1.0,9.629453492786006e-25,1.0
0.0,1.0,4.307685319560051e-09,1.0
0.0,1.0,4.555310795240075e-09,1.0
0.0,1.0,4.208018378193401e-09,1.0
0.0,1.0,4.112163054514895e-09,1.0
0.0,1.0,4.3788110914988465e-09,1.0
0.0,1.0,4.262260766552117e-09,1.0
0.0,1.0,4.301232259251719e-09,1.0
0.0,1.0,4.556840238478799e-09,1.0
0.0,1.0,4.308696066601669e-09,1.0
0.0,1.0,4.260651387255621e-09,1.0
0.0,1.0,9.355232991957056e-29,1.0
0.0,1.0,4.152469923468516e-09,1.0
0.0,1.0,4.246226925630481e-09,1.0
0.0,1.0,4.182883817094307e-09,1.0
0.0,1.0,4.306222933792014e-09,1.0
0.0,1.0,4.296902833544891e-09,1.0
0.0,1.0,4.17123580120915e-09,1.0
0.0,1.0,4.383315044265146e-09,1.0
0.0,1.0,4.328283509380526e-09,1.0
0.0,1.0,4.388911900576886e-09,1.0
0.0,1.0,3.479182429699831e-27,1.0
0.0,1.0,4.166575973130193e-09,1.0
0.0,1.0,4.386685681367908e-09,1.0
0.0,1.0,4.2091099494712125e-09,1.0
0.0,1.0,4.279824050712477e-09,1.0
0.0,1.0,7.732485762801389e-09,1.0
0.0,1.0,4.210683801630921e-09,1.0
0.0,1.0,4.1811207829312025e-09,1.0
0.0,1.0,4.230495065371542e-09,1.0
0.0,1.0,4.244898654803819e-09,1.0
0.0,1.0,4.373602369156515e-09,1.0
0.0,1.0,4.324792524101895e-09,1.0
0.0,1.0,4.6215689053497044e-09,1.0
0.0,1.0,4.6414632137725675e-09,1.0
0.0,1.0,4.371651041168434e-09,1.0
0.0,1.0,4.375046103177738e-09,1.0
0.0,1.0,4.199158798456892e-09,1.0
0.0,1.0,4.3395256277278804e-09,1.0
0.0,1.0,4.329092639920873e-09,1.0
0.0,1.0,4.350937832242607e-09,1.0
0.0,1.0,4.2268335498363285e-09,1.0
0.0,1.0,4.334024694685468e-09,1.0
0.0,1.0,4.170177536622077e-09,1.0
0.0,1.0,4.283670751448199e-09,1.0
0.0,1.0,4.359003380471904e-09,1.0
0.0,1.0,4.139517173484819e-09,1.0
0.0,1.0,4.300977796134475e-09,1.0
0.0,1.0,4.751523174917338e-09,1.0
0.0,1.0,4.3135885974265875e-09,1.0
0.0,1.0,4.23055990239618e-09,1.0
0.0,1.0,4.215392923612171e-09,1.0
0.0,1.0,4.316337509635559e-09,1.0
0.0,1.0,6.274798014516136e-09,1.0
0.0,1.0,4.6384540652866235e-09,1.0
0.0,1.0,4.3701002816476375e-09,1.0
0.0,1.0,4.223722704921329e-09,1.0
0.0,1.0,4.276364595767745e-09,1.0
0.0,1.0,4.232391770386812e-09,1.0
0.0,1.0,4.123315466841859e-09,1.0
0.0,1.0,4.3139589678276025e-09,1.0
0.0,1.0,7.28764559809747e-09,1.0
0.0,1.0,4.227631578146429e-09,1.0
0.0,1.0,4.215151783171223e-09,1.0
0.0,1.0,4.369833384032518e-09,1.0
0.0,1.0,8.872848160190951e-21,1.0
0.0,1.0,9.356665664483899e-09,1.0
0.0,1.0,8.759348963508445e-20,1.0
0.0,1.0,1.7455329626159255e-08,1.0
0.0,1.0,4.31624691543675e-09,1.0
0.0,1.0,5.045521778157536e-09,1.0
0.0,1.0,4.226962335707185e-09,1.0
0.0,1.0,4.366625727669771e-09,1.0
0.0,1.0,4.316774049328842e-09,1.0
0.0,1.0,4.225777505695305e-09,1.0
0.0,1.0,4.242373563556612e-09,1.0
0.0,1.0,4.306428547096175e-09,1.0
0.0,1.0,4.227736383199954e-09,1.0
0.0,1.0,4.385781959825863e-09,1.0
0.0,1.0,4.2199861383096504e-09,1.0
0.0,1.0,4.243168660877927e-08,0.9999999403953552
0.0,1.0,4.2224499452458986e-09,1.0
0.0,1.0,4.277849185996274e-09,1.0
0.0,1.0,4.314082424627941e-09,1.0
0.0,1.0,4.328547742460387e-09,1.0
0.0,1.0,1.2275071348286719e-25,1.0
0.0,1.0,4.3098387081386136e-09,1.0
0.0,1.0,4.409948406447484e-09,1.0
0.0,1.0,4.308474466085954e-09,1.0
0.0,1.0,4.245408913305937e-09,1.0
0.0,1.0,4.26400070807631e-09,1.0
0.0,1.0,4.346757176421079e-09,1.0
0.0,1.0,4.208475790079547e-09,1.0
0.0,1.0,4.420956045692037e-09,1.0
0.0,1.0,4.342588955097426e-09,1.0
0.0,1.0,4.3131116456152085e-09,1.0
0.0,1.0,4.767573447139739e-09,1.0
0.0,1.0,4.25546975435509e-09,1.0
0.0,1.0,4.36656755198328e-09,1.0
0.0,1.0,4.203373649147579e-09,1.0
0.0,1.0,4.41979253196223e-09,1.0
0.0,1.0,4.2510079900637265e-09,1.0
0.0,1.0,4.3514525316368236e-09,1.0
0.0,1.0,4.166965439367232e-09,1.0
0.0,1.0,4.263455810615824e-09,1.0
0.0,1.0,4.184032675880189e-09,1.0
0.0,1.0,4.336174530550352e-09,1.0
0.0,1.0,4.467705760902163e-09,1.0
0.0,1.0,4.132858499872327e-09,1.0
0.0,1.0,4.304523404385918e-09,1.0
0.0,1.0,2.5026980737035353e-16,1.0
0.0,1.0,4.31932711819627e-09,1.0
0.0,1.0,4.295116262653664e-09,1.0
0.0,1.0,9.02943853020588e-09,1.0
0.0,1.0,4.2084198348391055e-09,1.0
0.0,1.0,8.12243872161389e-09,1.0
0.0,1.0,4.252191931897187e-09,1.0
0.0,1.0,4.2835970326393635e-09,1.0
0.0,1.0,4.294960831430217e-09,1.0
0.0,1.0,4.225890304354607e-09,1.0
0.0,1.0,4.158747568538956e-09,1.0
0.0,1.0,4.461412572709378e-09,1.0
0.0,1.0,1.0041068715392343e-20,1.0
0.0,1.0,4.2764622953939124e-09,1.0
0.0,1.0,5.04037881988691e-15,1.0
0.0,1.0,4.230729100385133e-09,1.0
0.0,1.0,4.231633266016388e-09,1.0
0.0,1.0,4.301659028982385e-09,1.0
0.0,1.0,4.35537161891375e-09,1.0
0.0,1.0,4.26811785914083e-09,1.0
0.0,1.0,4.442663126269508e-09,1.0
0.0,1.0,1.8482259065422113e-06,0.9999955892562866
0.0,1.0,4.3126919813119e-09,1.0
0.0,1.0,4.23556567596961e-09,1.0
0.0,1.0,1.2058135823167504e-08,1.0
0.0,1.0,7.990659469214734e-06,0.9999833106994629
0.0,1.0,4.3019872109084645e-09,1.0
0.0,1.0,4.231366812490478e-09,1.0
0.0,1.0,4.447097357029861e-09,1.0
0.0,1.0,4.22238555231047e-09,1.0
0.0,1.0,4.909726847301954e-09,1.0
0.0,1.0,4.303891021351092e-09,1.0
0.0,1.0,3.727573371498094e-12,1.0
0.0,1.0,4.18225321041632e-09,1.0
0.0,1.0,3.3504294716206473e-13,1.0
0.0,1.0,4.679776122173962e-09,1.0
0.0,1.0,4.359211214222114e-09,1.0
0.0,1.0,4.181503587830093e-09,1.0
0.0,1.0,4.427943345319818e-09,1.0
0.0,1.0,4.2245766884718705e-09,1.0
0.0,1.0,4.252256768921825e-09,1.0
0.0,1.0,4.376957463136932e-09,1.0
0.0,1.0,4.226938354889853e-09,1.0
0.0,1.0,4.338739145737236e-09,1.0
0.0,1.0,4.512100026943244e-09,1.0
