1.0,0.0,0.9999954700469971,3.941264822060475e-06
0.0,1.0,4.431356614986726e-09,1.0
0.0,1.0,4.280624299468627e-09,1.0
0.0,1.0,4.455018132176747e-09,1.0
0.0,1.0,4.3203653987688995e-09,1.0
0.0,1.0,4.364094863262835e-09,1.0
0.0,1.0,4.343011728025203e-09,1.0
0.0,1.0,4.394339558899674e-09,1.0
0.0,1.0,4.416051080369243e-09,1.0
0.0,1.0,4.3701002816476375e-09,1.0
0.0,1.0,4.168340783650137e-09,1.0
0.0,1.0,4.207472592554495e-09,1.0
0.0,1.0,4.15068068804203e-09,1.0
0.0,1.0,4.215256144135537e-09,1.0
0.0,1.0,4.242187046088475e-09,1.0
0.0,1.0,4.300264144774246e-09,1.0
0.0,1.0,4.313424284418943e-09,1.0
0.0,1.0,4.210346737920645e-09,1.0
0.0,1.0,4.254471441811347e-09,1.0
0.0,1.0,4.236494710596617e-09,1.0
0.0,1.0,4.3304386743159284e-09,1.0
0.0,1.0,4.606783843286166e-09,1.0
0.0,1.0,4.3137040606211485e-09,1.0
0.0,1.0,4.2490624352353734e-09,1.0
0.0,1.0,4.255364061123146e-09,1.0
0.0,1.0,4.233013495280602e-09,1.0
0.0,1.0,4.512762608044341e-09,1.0
0.0,1.0,4.281122123472869e-09,1.0
0.0,1.0,4.248219553915078e-09,1.0
0.0,1.0,4.2647569920006845e-09,1.0
0.0,1.0,4.33931868215609e-09,1.0
0.0,1.0,4.260821917512203e-09,1.0
0.0,1.0,4.358878591403936e-09,1.0
0.0,1.0,4.3866186238972205e-09,1.0
0.0,1.0,4.265871655917408e-09,1.0
0.0,1.0,4.236858419659484e-09,1.0
0.0,1.0,7.630834630845129e-09,1.0
0.0,1.0,4.286841992495738e-09,1.0
0.0,1.0,1.579275550880947e-23,1.0
0.0,1.0,4.2074246309198315e-09,1.0
0.0,1.0,4.344336890227396e-09,1.0
0.0,1.0,6.639730543156475e-09,1.0
0.0,1.0,4.2126200305858674e-09,1.0
0.0,1.0,4.167068912153127e-09,1.0
0.0,1.0,4.156844202185539e-09,1.0
0.0,1.0,4.104538486870979e-09,1.0
0.0,1.0,6.081998460416571e-09,1.0
0.0,1.0,4.3929064830194875e-09,1.0
0.0,1.0,4.234685047066478e-09,1.0
0.0,1.0,4.1448737775340305e-09,1.0
0.0,1.0,4.453803104098597e-09,1.0
0.0,1.0,5.839742578395146e-11,1.0
0.0,1.0,4.20671852907617e-09,1.0
0.0,1.0,4.262602271154492e-09,1.0
0.0,1.0,4.385840579601563e-09,1.0
0.0,1.0,4.492066274508488e-09,1.0
0.0,1.0,4.3283905348801e-09,1.0
0.0,1.0,1.9613081774991215e-13,1.0
0.0,1.0,4.257369567994829e-09,1.0
0.0,1.0,4.412043619339556e-09,1.0
0.0,1.0,4.349676618886633e-09,1.0
0.0,1.0,4.181056834084984e-09,1.0
0.0,1.0,4.181072821296539e-09,1.0
0.0,1.0,4.263219999245393e-09,1.0
0.0,1.0,4.228212446832913e-09,1.0
0.0,1.0,4.217282967289293e-09,1.0
0.0,1.0,4.251381025000001e-09,1.0
0.0,1.0,4.496103933604445e-09,1.0
0.0,1.0,4.221580418573012e-09,1.0
0.0,1.0,4.2781267417524305e-09,1.0
0.0,1.0,4.321477842239574e-09,1.0
0.0,1.0,6.50939391277916e-09,1.0
0.0,1.0,4.243870588283016e-09,1.0
0.0,1.0,4.270381825932645e-09,1.0
0.0,1.0,4.384209884022994e-09,1.0
0.0,1.0,4.19380397076452e-09,1.0
0.0,1.0,4.221226035383552e-09,1.0
0.0,1.0,4.4357286732576995e-09,1.0
0.0,1.0,4.500106297200546e-05,0.9998354315757751
0.0,1.0,4.178386081576946e-09,1.0
0.0,1.0,4.371175865713894e-09,1.0
0.0,1.0,4.90876228553816e-09,1.0
0.0,1.0,4.3186267895123365e-09,1.0
0.0,1.0,4.316329516029782e-09,1.0
0.0,1.0,6.50877307606379e-09,1.0
0.0,1.0,8.353955749385023e-09,1.0
0.0,1.0,4.472096470919951e-09,1.0
0.0,1.0,4.354391514027611e-09,1.0
0.0,1.0,4.265586994733894e-09,1.0
0.0,1.0,4.3207442068649016e-09,1.0
0.0,1.0,1.3111420393840945e-08,1.0
0.0,1.0,4.811660847536814e-09,1.0
0.0,1.0,4.34755342837434e-09,1.0
0.0,1.0,4.2611878470211195e-09,1.0
0.0,1.0,4.326038638424734e-09,1.0
0.0,1.0,4.381058182900688e-09,1.0
0.0,1.0,4.3384829062631525e-09,1.0
0.0,1.0,4.34900471191213e-09,1.0
0.0,1.0,4.447478829661122e-09,1.0
0.0,1.0,4.666949493525863e-09,1.0
0.0,1.0,4.286882848703044e-09,1.0
0.0,1.0,4.3229122503873896e-09,1.0
0.0,1.0,4.255209962167328e-09,1.0
0.0,1.0,4.5533994352808804e-09,1.0
0.0,1.0,4.207151516055774e-09,1.0
0.0,1.0,4.298312816786165e-09,1.0
0.0,1.0,4.133189790422875e-09,1.0
0.0,1.0,4.137867382070226e-09,1.0
0.0,1.0,2.8070155574932976e-11,1.0
0.0,1.0,3.953919858190602e-09,1.0
0.0,1.0,4.07467926066829e-09,1.0
0.0,1.0,1.0497191560432384e-08,1.0
0.0,1.0,4.0840317794277325e-09,1.0
0.0,1.0,4.310068746349316e-09,1.0
0.0,1.0,7.611489563630336e-12,1.0
0.0,1.0,4.041281531641516e-09,1.0
0.0,1.0,2.2643018837698037e-07,0.9999998211860657
0.0,1.0,2.8252140822740928e-18,1.0
0.0,1.0,4.047190138578571e-09,1.0
0.0,1.0,4.1040921772150796e-09,1.0
0.0,1.0,4.012716381396331e-09,1.0
0.0,1.0,3.986093677355029e-09,1.0
0.0,1.0,4.029005573613631e-09,1.0
0.0,1.0,4.0177017268661075e-09,1.0
0.0,1.0,4.032842060297526e-09,1.0
0.0,1.0,4.3802979021734245e-09,1.0
0.0,1.0,4.067651548922413e-09,1.0
0.0,1.0,4.010245024943515e-09,1.0
0.0,1.0,4.231270001042731e-09,1.0
0.0,1.0,2.5223663361373567e-23,1.0
0.0,1.0,3.997483677409264e-09,1.0
0.0,1.0,3.98961530478914e-09,1.0
0.0,1.0,4.064239611523135e-09,1.0
0.0,1.0,3.421105164817658e-26,1.0
0.0,1.0,6.251489959909478e-25,1.0
0.0,1.0,1.339754522811119e-26,1.0
0.0,1.0,1.9135704661546857e-24,1.0
0.0,1.0,8.781497058407695e-07,0.9999950528144836
0.0,1.0,2.63538620244862e-28,1.0
0.0,1.0,1.257348419759311e-28,1.0
0.0,1.0,2.5627437713634234e-22,1.0
0.0,1.0,4.0588710170652575e-09,1.0
0.0,1.0,9.529564559404343e-29,1.0
0.0,1.0,1.3090967129175377e-29,1.0
0.0,1.0,4.002053799467831e-09,1.0
0.0,1.0,4.106237572187865e-09,1.0
0.0,1.0,3.086937329797221e-28,1.0
0.0,1.0,4.205555015346363e-09,1.0
0.0,1.0,4.019894195295137e-09,1.0
0.0,1.0,1.6562472964290476e-12,1.0
0.0,1.0,4.0381609167639e-09,1.0
0.0,1.0,2.6923949036197485e-26,1.0
0.0,1.0,3.016374530715778e-26,1.0
0.0,1.0,3.6494912591240274e-27,1.0
0.0,1.0,5.498425220636584e-27,1.0
0.0,1.0,1.4154578060996862e-25,1.0
0.0,1.0,1.058648181096314e-28,1.0
0.0,1.0,3.1593926800497025e-29,1.0
0.0,1.0,1.1596649335254838e-10,1.0
0.0,1.0,1.4003212736283557e-28,1.0
0.0,1.0,8.863913216816182e-29,1.0
0.0,1.0,1.4689536072003923e-26,1.0
0.0,1.0,1.7494921310341465e-24,1.0
0.0,1.0,8.538324127588259e-13,1.0
0.0,1.0,2.1008734307770283e-08,1.0
0.0,1.0,5.231692412621669e-09,1.0
0.0,1.0,4.036043055322125e-09,1.0
0.0,1.0,7.406876608735509e-19,1.0
0.0,1.0,2.1341973327482222e-12,1.0
0.0,1.0,4.0032599457617835e-09,1.0
0.0,1.0,3.990589636515551e-09,1.0
0.0,1.0,1.9095387163853283e-12,1.0
0.0,1.0,4.006429854541693e-09,1.0
0.0,1.0,6.942943143888851e-29,1.0
0.0,1.0,4.116801122222569e-09,1.0
0.0,1.0,4.030673572685828e-09,1.0
0.0,1.0,3.977625784301608e-09,1.0
0.0,1.0,4.04399536080291e-09,1.0
0.0,1.0,9.195522108301224e-21,1.0
0.0,1.0,3.996523112448358e-09,1.0
0.0,1.0,4.005848985855209e-09,1.0
0.0,1.0,3.983501972726344e-09,1.0
0.0,1.0,4.079158344438838e-09,1.0
0.0,1.0,9.057327937201664e-17,1.0
0.0,1.0,4.092788774556766e-09,1.0
0.0,1.0,4.055442648365215e-09,1.0
0.0,1.0,3.998284370254623e-09,1.0
0.0,1.0,4.025833000298462e-09,1.0
0.0,1.0,4.033795963920284e-09,1.0
0.0,1.0,4.184591340106181e-09,1.0
0.0,1.0,4.0704222215026675e-09,1.0
0.0,1.0,4.09271860846161e-09,1.0
0.0,1.0,4.113088536428222e-09,1.0
0.0,1.0,3.97101551641299e-09,1.0
0.0,1.0,4.001740716574886e-09,1.0
0.0,1.0,3.989524266501121e-09,1.0
0.0,1.0,4.098741346325596e-09,1.0
0.0,1.0,4.998605085404506e-09,1.0
0.0,1.0,1.155816723422218e-20,1.0
0.0,1.0,4.025556776809935e-09,1.0
0.0,1.0,4.819698996798142e-16,1.0
0.0,1.0,1.8499658524026916e-20,1.0
0.0,1.0,4.021581290203358e-09,1.0
0.0,1.0,3.933219971941071e-09,1.0
0.0,1.0,4.08703160204027e-09,1.0
0.0,1.0,1.09145839033431e-08,1.0
0.0,1.0,4.0146836965959665e-09,1.0
0.0,1.0,4.162763023174421e-09,1.0
0.0,1.0,4.225173100280699e-09,1.0
0.0,1.0,4.17049594858554e-09,1.0
0.0,1.0,4.001252218444051e-09,1.0
0.0,1.0,3.9693115461147954e-09,1.0
0.0,1.0,4.0080729846181384e-09,1.0
0.0,1.0,4.112484575102826e-09,1.0
0.0,1.0,4.446901957777527e-09,1.0
0.0,1.0,4.932617684971774e-06,0.999995768070221
0.0,1.0,3.983843921417929e-09,1.0
0.0,1.0,3.983357643733143e-09,1.0
0.0,1.0,4.023061883628998e-09,1.0
0.0,1.0,4.0587084804144524e-09,1.0
0.0,1.0,3.965165085162425e-09,1.0
0.0,1.0,4.03170385965268e-09,1.0
0.0,1.0,3.973091189379829e-09,1.0
0.0,1.0,2.433917789534945e-10,1.0
0.0,1.0,1.0353529944495676e-07,0.9999999403953552
0.0,1.0,4.082668425553493e-09,1.0
0.0,1.0,4.01390254367584e-09,1.0
0.0,1.0,4.056781133243703e-09,1.0
0.0,1.0,3.9731973267009835e-09,1.0
0.0,1.0,4.005039411225653e-09,1.0
0.0,1.0,4.093491323686749e-09,1.0
0.0,1.0,4.204841363986134e-09,1.0
0.0,1.0,4.001664333230792e-09,1.0
0.0,1.0,4.493790364847841e-16,1.0
0.0,1.0,4.085005222975724e-09,1.0
0.0,1.0,1.3621091381561502e-19,1.0
0.0,1.0,2.647385044204139e-14,1.0
0.0,1.0,4.26151292032273e-09,1.0
0.0,1.0,4.003733344859484e-09,1.0
0.0,1.0,3.960660244217706e-09,1.0
0.0,1.0,4.0002832157881585e-09,1.0
0.0,1.0,4.039208523209936e-09,1.0
0.0,1.0,3.983205765223374e-09,1.0
0.0,1.0,4.328316371982055e-09,1.0
0.0,1.0,4.001190934133092e-09,1.0
0.0,1.0,4.0863925576672955e-09,1.0
0.0,1.0,2.1228321089362436e-14,1.0
0.0,1.0,4.071004866545991e-09,1.0
0.0,1.0,4.116306406842796e-09,1.0
0.0,1.0,4.118725360768849e-09,1.0
0.0,1.0,6.812219055518653e-08,0.9999999403953552
0.0,1.0,3.928638747652258e-09,1.0
0.0,1.0,4.061132319321814e-09,1.0
0.0,1.0,3.967298489726545e-09,1.0
0.0,1.0,4.019602872773476e-09,1.0
0.0,1.0,4.3241326075360575e-09,1.0
0.0,1.0,4.025909827731766e-09,1.0
0.0,1.0,1.644891867158549e-08,1.0
0.0,1.0,4.038938961059557e-09,1.0
0.0,1.0,3.992066677227513e-09,1.0
0.0,1.0,4.049383051096811e-09,1.0
0.0,1.0,3.947966398243352e-09,1.0
0.0,1.0,4.032203460013761e-09,1.0
0.0,1.0,8.533310058567167e-09,1.0
0.0,1.0,3.977625784301608e-09,1.0
0.0,1.0,4.0387306832201375e-09,1.0
0.0,1.0,2.926191200458561e-08,1.0
0.0,1.0,7.519111591136607e-07,0.9999994039535522
0.0,1.0,0.0017196693224832416,0.9964155554771423
0.0,1.0,3.9700989162838596e-09,1.0
0.0,1.0,3.962677741498055e-09,1.0
0.0,1.0,3.992827846133196e-09,1.0
0.0,1.0,4.029251599035888e-09,1.0
0.0,1.0,4.008944731737074e-09,1.0
0.0,1.0,4.006857956539989e-09,1.0
0.0,1.0,4.025418220976462e-09,1.0
0.0,1.0,4.081485371898452e-09,1.0
0.0,1.0,3.885772454671754e-13,1.0
0.0,1.0,4.027806976836246e-09,1.0
0.0,1.0,4.044628187926946e-09,1.0
0.0,1.0,3.987409069594605e-09,1.0
0.0,1.0,3.996020403462808e-09,1.0
0.0,1.0,4.012662646601939e-09,1.0
0.0,1.0,4.127855834923366e-09,1.0
0.0,1.0,3.994953257091538e-09,1.0
0.0,1.0,3.994777841853647e-09,1.0
0.0,1.0,4.005138887208659e-09,1.0
0.0,1.0,3.6935936531534708e-09,1.0
0.0,1.0,3.6928329283369976e-09,1.0
0.0,1.0,3.445355787334847e-07,0.9999995827674866
0.0,1.0,3.776643886510556e-09,1.0
0.0,1.0,9.373061927305357e-28,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.693199079890519e-09,1.0
0.0,1.0,3.6931568914155832e-09,1.0
0.0,1.0,3.692748329342521e-09,1.0
0.0,1.0,1.5540113196266248e-08,1.0
0.0,1.0,3.695376449286414e-09,1.0
0.0,1.0,3.730793896039586e-09,1.0
0.0,1.0,3.88210850132964e-08,0.9999999403953552
0.0,1.0,1.3098802504320218e-30,1.0
0.0,1.0,3.693382266689582e-09,1.0
0.0,1.0,3.6921425916602857e-09,1.0
0.0,1.0,8.557385058338696e-07,0.9999989867210388
0.0,1.0,3.6929808100438777e-09,1.0
0.0,1.0,3.6927623181526315e-09,1.0
0.0,1.0,3.693572558916003e-09,1.0
0.0,1.0,3.6930933866585747e-09,1.0
0.0,1.0,3.6928751168119334e-09,1.0
0.0,1.0,1.0903618452573483e-08,1.0
0.0,1.0,3.919560231935293e-09,1.0
0.0,1.0,3.747417931521113e-09,1.0
0.0,1.0,3.6928751168119334e-09,1.0
0.0,1.0,3.693924721659414e-09,1.0
0.0,1.0,3.693847228092295e-09,1.0
0.0,1.0,5.882685218239203e-05,0.999953031539917
0.0,1.0,3.6924807655935865e-09,1.0
0.0,1.0,3.693438666019233e-09,1.0
0.0,1.0,3.6931286917507578e-09,1.0
0.0,1.0,3.6950098536436826e-09,1.0
0.0,1.0,4.343528498443245e-19,1.0
0.0,1.0,3.1230724744091276e-06,0.9999969005584717
0.0,1.0,1.0437895880954784e-08,1.0
0.0,1.0,3.8069614127778095e-09,1.0
0.0,1.0,3.694129002695945e-09,1.0
0.0,1.0,3.7861931367899615e-09,1.0
0.0,1.0,3.728097830446586e-09,1.0
0.0,1.0,2.3838532570152893e-07,0.9999997615814209
0.0,1.0,5.287393832986709e-06,0.9999945759773254
0.0,1.0,0.0,1.0
0.0,1.0,2.1229652702459134e-06,0.9999984502792358
0.0,1.0,6.568533936756466e-29,1.0
0.0,1.0,9.908353248988533e-09,1.0
0.0,1.0,3.711885243617985e-09,1.0
0.0,1.0,3.770022516391691e-09,1.0
0.0,1.0,3.6928751168119334e-09,1.0
0.0,1.0,3.6931215863234e-09,1.0
0.0,1.0,3.6929315161415843e-09,1.0
0.0,1.0,8.562501056764375e-15,1.0
0.0,1.0,3.6929315161415843e-09,1.0
0.0,1.0,3.6921847801352214e-09,1.0
0.0,1.0,3.768598766384912e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.692438355074046e-09,1.0
0.0,1.0,1.9202295789000345e-06,0.9999982714653015
0.0,1.0,2.1779104741881383e-08,1.0
0.0,1.0,3.82642006968581e-09,1.0
0.0,1.0,3.869352894980693e-06,0.9999953508377075
0.0,1.0,3.692860905957218e-09,1.0
0.0,1.0,3.7007228392837987e-09,1.0
0.0,1.0,3.6931357971781154e-09,1.0
0.0,1.0,1.3370996384765022e-05,0.9999833703041077
0.0,1.0,3.692748329342521e-09,1.0
0.0,1.0,4.788152807577717e-08,0.9999999403953552
0.0,1.0,0.0016104539390653372,0.9987056851387024
0.0,1.0,1.1050742543261549e-08,1.0
0.0,1.0,3.6939740155617073e-09,1.0
0.0,1.0,3.724189179266091e-09,1.0
0.0,1.0,3.6927201296776957e-09,1.0
0.0,1.0,3.69310759751329e-09,1.0
0.0,1.0,3.6935654534886453e-09,1.0
0.0,1.0,3.6925511537333477e-09,1.0
0.0,1.0,3.692325778459349e-09,1.0
0.0,1.0,3.6932061853178766e-09,1.0
0.0,1.0,3.692431471691293e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.6928187174822824e-09,1.0
0.0,1.0,3.6933540670247567e-09,1.0
0.0,1.0,3.6925580371161004e-09,1.0
0.0,1.0,3.6938190284274697e-09,1.0
0.0,1.0,0.0001423100766260177,0.9998366832733154
0.0,1.0,2.2178890048962785e-06,0.9999975562095642
0.0,1.0,3.6950169590710402e-09,1.0
0.0,1.0,3.69559494117766e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.6930019042813456e-09,1.0
0.0,1.0,3.693459760256701e-09,1.0
0.0,1.0,3.6935936531534708e-09,1.0
0.0,1.0,3.6924947544036968e-09,1.0
0.0,1.0,1.3815920851811825e-07,0.9999998807907104
0.0,1.0,4.216907001364234e-08,0.9999999403953552
0.0,1.0,3.6931215863234e-09,1.0
0.0,1.0,3.69239616659911e-09,1.0
0.0,1.0,3.693382266689582e-09,1.0
0.0,1.0,3.6927765290073467e-09,1.0
0.0,1.0,3.757932631742733e-09,1.0
0.0,1.0,3.6927834123900993e-09,1.0
0.0,1.0,3.6923679669342846e-09,1.0
0.0,1.0,1.0040965889857034e-06,0.9999990463256836
0.0,1.0,3.6924807655935865e-09,1.0
0.0,1.0,3.6926637303480447e-09,1.0
0.0,1.0,3.694777372942326e-09,1.0
0.0,1.0,3.6935794422987556e-09,1.0
0.0,1.0,3.692917305286869e-09,1.0
0.0,1.0,9.748405318532605e-07,0.9999992251396179
0.0,1.0,0.0,1.0
0.0,1.0,3.6961094185272714e-09,1.0
0.0,1.0,2.403757015656538e-08,1.0
0.0,1.0,3.694777372942326e-09,1.0
0.0,1.0,3.693889416567231e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.75395755883801e-08,0.9999999403953552
0.0,1.0,3.6925229540685223e-09,1.0
0.0,1.0,5.327384311470951e-09,1.0
0.0,1.0,3.692846917147108e-09,1.0
0.0,1.0,3.692360861506927e-09,1.0
0.0,1.0,0.0001267662737518549,0.9998958110809326
0.0,1.0,1.64276501407737e-36,1.0
0.0,1.0,0.00015646008250769228,0.9998649954795837
0.0,1.0,3.692382177789e-09,1.0
0.0,1.0,3.73181885393592e-09,1.0
0.0,1.0,3.6924947544036968e-09,1.0
0.0,1.0,3.694002215226533e-09,1.0
0.0,1.0,3.843103613121457e-09,1.0
0.0,1.0,3.6939669101343497e-09,1.0
0.0,1.0,1.2789918013567103e-09,1.0
0.0,1.0,8.535605111603672e-09,1.0
0.0,1.0,2.6406584652249876e-07,0.9999997615814209
0.0,1.0,3.747804289133683e-09,1.0
0.0,1.0,3.7445673228830856e-09,1.0
0.0,1.0,3.692269379129698e-09,1.0
0.0,1.0,3.730651787492434e-09,1.0
0.0,1.0,0.0011958105023950338,0.9984589219093323
0.0,1.0,0.00010531611769692972,0.999835729598999
0.0,1.0,4.066129974944488e-07,0.9999996423721313
0.0,1.0,3.6924807655935865e-09,1.0
0.0,1.0,0.0003454849938862026,0.9993837475776672
0.0,1.0,3.6930019042813456e-09,1.0
0.0,1.0,3.692804728672172e-09,1.0
0.0,1.0,3.693924721659414e-09,1.0
0.0,1.0,3.692438355074046e-09,1.0
0.0,1.0,3.692790517817457e-09,1.0
0.0,1.0,3.6942346959278893e-09,1.0
0.0,1.0,2.2764352181070535e-08,1.0
0.0,1.0,3.6927061408675854e-09,1.0
0.0,1.0,3.6928680113845758e-09,1.0
0.0,1.0,3.6938754277571206e-09,1.0
0.0,1.0,3.693459760256701e-09,1.0
0.0,1.0,3.7011675946274636e-09,1.0
0.0,1.0,6.389786335603276e-07,0.999999463558197
0.0,1.0,3.692156802515001e-09,1.0
0.0,1.0,3.735956433104093e-09,1.0
0.0,1.0,3.6963703209380583e-09,1.0
0.0,1.0,4.537499265211409e-09,1.0
0.0,1.0,3.693072292421107e-09,1.0
0.0,1.0,3.733292341934202e-09,1.0
0.0,1.0,3.699092809839044e-09,1.0
0.0,1.0,0.0010443819919601083,0.9992263913154602
0.0,1.0,4.40125136336178e-09,1.0
0.0,1.0,3.6925580371161004e-09,1.0
0.0,1.0,6.341469998005778e-05,0.999956488609314
0.0,1.0,3.6928540225744655e-09,1.0
0.0,1.0,5.354397671908373e-07,0.9999995827674866
0.0,1.0,3.6924101554092204e-09,1.0
0.0,1.0,3.6927061408675854e-09,1.0
0.0,1.0,1.2161548708329107e-15,1.0
0.0,1.0,3.7123242258019218e-09,1.0
0.0,1.0,1.1478029193767725e-08,1.0
0.0,1.0,1.3378387286877569e-08,1.0
0.0,1.0,3.6927623181526315e-09,1.0
0.0,1.0,3.6930933866585747e-09,1.0
0.0,1.0,3.75175224220925e-09,1.0
0.0,1.0,3.6935301483964622e-09,1.0
0.0,1.0,3.6928329283369976e-09,1.0
0.0,1.0,3.6933047731224633e-09,1.0
0.0,1.0,3.699410333624087e-09,1.0
0.0,1.0,3.692234074037515e-09,1.0
0.0,1.0,3.693030103946171e-09,1.0
0.0,1.0,1.7926954853919597e-07,0.9999998211860657
0.0,1.0,3.6933187619325736e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.6932061853178766e-09,1.0
0.0,1.0,3.6928187174822824e-09,1.0
0.0,1.0,1.534211975240396e-07,0.9999998807907104
0.0,1.0,0.14454783499240875,0.8567600846290588
0.0,1.0,1.8165632843444857e-12,1.0
0.0,1.0,3.692642636110577e-09,1.0
0.0,1.0,3.748190202657042e-09,1.0
0.0,1.0,3.792777647504408e-09,1.0
0.0,1.0,3.761388978062996e-09,1.0
0.0,1.0,3.692508743213807e-09,1.0
0.0,1.0,1.4301402219626133e-16,1.0
0.0,1.0,3.692212979800047e-09,1.0
0.0,1.0,3.6925933422082835e-09,1.0
