1.0,0.0,0.9999997019767761,2.692158034278691e-07
1.0,0.0,0.9999994039535522,5.640573590426357e-07
1.0,0.0,1.0,4.937508284753792e-19
1.0,0.0,0.9999999403953552,7.486884356922019e-08
1.0,0.0,1.0,0.0
1.0,0.0,0.9999995231628418,4.902453270005935e-07
1.0,0.0,0.9999986886978149,1.259035798284458e-06
1.0,0.0,0.9999999403953552,6.74186253490916e-08
1.0,0.0,1.0,7.372956452130638e-21
1.0,0.0,0.9999961256980896,3.7814825191162527e-06
1.0,0.0,0.9999998211860657,1.5737464309495408e-07
1.0,0.0,1.0,8.15644572216362e-30
1.0,0.0,1.0,2.2581335672872127e-12
1.0,0.0,0.9999999403953552,8.305138265995993e-08
1.0,0.0,0.9999999403953552,5.4860645803955777e-08
1.0,0.0,0.9999916553497314,8.219688425015192e-06
1.0,0.0,0.9999980926513672,1.9766523564612726e-06
1.0,0.0,0.9991456866264343,0.0008884920389391482
1.0,0.0,0.9999914169311523,9.596871677786112e-06
1.0,0.0,1.0,8.788934913184221e-09
1.0,0.0,0.9999999403953552,7.953302372243343e-08
1.0,0.0,0.9999994039535522,5.578453965426888e-07
1.0,0.0,0.9999999403953552,3.702249884440789e-08
1.0,0.0,0.9999998211860657,1.6915227263325505e-07
1.0,0.0,1.0,2.9170466998826366e-23
1.0,0.0,0.9999997615814209,2.1651621295859513e-07
1.0,0.0,1.0,1.6803084479377617e-09
1.0,0.0,0.9999999403953552,8.109748961260266e-08
1.0,0.0,0.999999463558197,4.648092328807252e-07
1.0,0.0,0.9999963641166687,3.6083063150726957e-06
1.0,0.0,0.999999463558197,4.867258098784077e-07
1.0,0.0,0.9999998211860657,1.7485864134414442e-07
1.0,0.0,0.9999990463256836,8.592876952207007e-07
1.0,0.0,0.9999856352806091,1.4564408957085107e-05
1.0,0.0,0.9999999403953552,6.153071296921553e-08
1.0,0.0,0.9999933242797852,6.382108040270396e-06
1.0,0.0,0.9999997615814209,2.1175975462028873e-07
1.0,0.0,0.9999340772628784,7.389738311758265e-05
1.0,0.0,0.9995481371879578,0.0004342416359577328
1.0,0.0,0.9999991655349731,8.700703233444074e-07
1.0,0.0,0.9999997615814209,2.414662390037847e-07
1.0,0.0,0.9998905062675476,0.00021058786660432816
1.0,0.0,1.0,9.23504467342795e-11
1.0,0.0,0.9999980926513672,1.8435189304000232e-06
1.0,0.0,0.9999998807907104,1.2642296098874795e-07
1.0,0.0,0.9999995827674866,3.904515892827476e-07
1.0,0.0,0.9999999403953552,4.948547527305891e-08
1.0,0.0,1.0,2.2108975761270244e-10
1.0,0.0,1.0,3.785817437318428e-09
1.0,0.0,0.9999992847442627,6.593537023036333e-07
1.0,0.0,0.9999997019767761,3.2340730626856384e-07
1.0,0.0,0.9999967813491821,3.0865787721268134e-06
1.0,0.0,0.9999997615814209,2.1599629462798475e-07
1.0,0.0,1.0,2.592727588179855e-09
1.0,0.0,0.9990872144699097,0.0010084847453981638
1.0,0.0,1.0,2.9712388105451737e-09
1.0,0.0,0.9999994039535522,5.857839937561948e-07
1.0,0.0,0.9999998211860657,2.0398053379722114e-07
1.0,0.0,0.9999996423721313,3.186241883668117e-07
1.0,0.0,0.9999998211860657,1.7715821343244897e-07
1.0,0.0,0.9999997019767761,2.596138983790297e-07
1.0,0.0,0.9999995827674866,4.4298636225903465e-07
1.0,0.0,1.0,1.2276225591634216e-09
1.0,0.0,1.0,2.4712681678806803e-08
1.0,0.0,0.9999998807907104,1.0062873201377442e-07
1.0,0.0,0.9999990463256836,8.996861993182392e-07
1.0,0.0,0.9999998211860657,1.4864676245451847e-07
1.0,0.0,1.0,2.5815714010946067e-08
1.0,0.0,0.9999998807907104,1.4677183912681357e-07
1.0,0.0,0.9999998807907104,1.5171710288086615e-07
1.0,0.0,0.9998686909675598,0.00012467904889490455
1.0,0.0,0.9999971985816956,2.741729076660704e-06
1.0,0.0,0.9999995231628418,4.396543147322518e-07
1.0,0.0,0.9999999403953552,5.051956009083369e-08
1.0,0.0,0.9999999403953552,3.573740059437114e-08
1.0,0.0,0.9999999403953552,4.80369415356563e-08
1.0,0.0,0.9999999403953552,3.21800008862283e-08
1.0,0.0,0.9999999403953552,3.711809171136338e-08
1.0,0.0,0.9999977350234985,2.232870201623882e-06
1.0,0.0,0.9999783635139465,2.0923909687553532e-05
1.0,0.0,1.0,4.367706751828848e-10
1.0,0.0,0.9999999403953552,5.8405426273111516e-08
1.0,0.0,0.9999992251396179,7.213110961856728e-07
1.0,0.0,0.9999999403953552,3.8482113495774684e-08
1.0,0.0,0.9999967217445374,3.168241391904303e-06
1.0,0.0,0.9999998807907104,1.0911359993315273e-07
1.0,0.0,0.9999999403953552,6.216583869900205e-08
1.0,0.0,0.9999978542327881,2.0399156710482202e-06
1.0,0.0,0.9999990463256836,8.895540872799756e-07
1.0,0.0,0.9999985694885254,1.3957801456854213e-06
1.0,0.0,0.999998927116394,9.907087132887682e-07
1.0,0.0,1.0,1.2949643579673875e-09
1.0,0.0,0.9999989867210388,9.588990224074223e-07
1.0,0.0,1.0,2.3235131152432587e-08
1.0,0.0,0.9999997019767761,2.732517145886959e-07
1.0,0.0,0.999999463558197,4.916101374874415e-07
1.0,0.0,1.0,1.5943294684461762e-08
1.0,0.0,0.9999997019767761,2.8188614464852435e-07
1.0,0.0,0.9999998807907104,1.331294754436385e-07
1.0,0.0,0.9999998211860657,1.9688172869791742e-07
1.0,0.0,0.9999982714653015,1.5962120869517094e-06
1.0,0.0,0.9999861717224121,1.334608987235697e-05
1.0,0.0,0.9999997615814209,2.118108568538446e-07
1.0,0.0,0.9999996423721313,3.5313448165652517e-07
1.0,0.0,0.9999989867210388,9.758358601175132e-07
1.0,0.0,0.9999707937240601,2.857399158529006e-05
1.0,0.0,0.9999959468841553,3.941606792068342e-06
1.0,0.0,0.999999463558197,4.992194817532436e-07
1.0,0.0,0.9999999403953552,5.880077935671579e-08
1.0,0.0,0.9999963045120239,3.99641385229188e-06
1.0,0.0,0.9999997615814209,2.255629141245663e-07
1.0,0.0,0.9999999403953552,4.5534108039646526e-08
1.0,0.0,1.0,5.886605869420691e-09
1.0,0.0,0.9999989867210388,1.024565676743805e-06
1.0,0.0,0.9999998807907104,1.3437697532481252e-07
1.0,0.0,0.9999998211860657,1.4161993533434725e-07
1.0,0.0,0.9999999403953552,4.2940790478951385e-08
1.0,0.0,1.0,2.4545681043264267e-08
1.0,0.0,0.9999999403953552,6.886645564918581e-08
1.0,0.0,0.9999995827674866,4.0176200855057687e-07
1.0,0.0,0.999999463558197,5.372729106056795e-07
1.0,0.0,0.9999999403953552,4.754444660193258e-08
1.0,0.0,0.9999974966049194,2.4301459689013427e-06
1.0,0.0,1.0,1.7149339726074686e-09
1.0,0.0,0.9999998211860657,1.5974748635017022e-07
1.0,0.0,0.9999995827674866,4.1857748556139995e-07
1.0,0.0,0.9999997019767761,2.7653760525936377e-07
1.0,0.0,0.9999998807907104,1.2906920687782986e-07
1.0,0.0,0.9999998807907104,1.1367963281827542e-07
1.0,0.0,0.9999998211860657,1.6640694866509875e-07
1.0,0.0,0.9999999403953552,5.283257564769883e-08
1.0,0.0,0.9999998807907104,1.1423410484212582e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.9999983310699463,1.7017193840729306e-06
1.0,0.0,0.9999990463256836,9.091410220207763e-07
1.0,0.0,0.9999999403953552,6.959481879675877e-08
1.0,0.0,1.0,1.7544776742539625e-09
1.0,0.0,1.0,1.3178086177845216e-08
1.0,0.0,1.0,1.1459698079363534e-08
1.0,0.0,0.9999994039535522,5.532646127903718e-07
1.0,0.0,1.0,1.2225337187032892e-08
1.0,0.0,0.9999998211860657,1.7470128454988298e-07
1.0,0.0,1.0,9.199168649054457e-10
1.0,0.0,0.9999988675117493,1.0704678743422846e-06
1.0,0.0,0.9999997615814209,3.1362694130621094e-07
1.0,0.0,0.9999998807907104,9.486465302188662e-08
1.0,0.0,0.9999998211860657,1.84421367066534e-07
1.0,0.0,0.9999995231628418,6.455551329054288e-07
1.0,0.0,0.9999999403953552,2.8500114268581456e-08
1.0,0.0,1.0,1.7087799619730504e-08
1.0,0.0,0.9999993443489075,6.415902475964685e-07
1.0,0.0,0.9999999403953552,5.3036018243801664e-08
1.0,0.0,1.0,7.490391085163139e-10
1.0,0.0,0.9999995231628418,4.577173626785225e-07
1.0,0.0,0.9999997019767761,2.894252872920333e-07
1.0,0.0,0.9999998807907104,9.135617062838719e-08
1.0,0.0,0.9999999403953552,6.010707664927395e-08
1.0,0.0,1.0,1.570906795758057e-14
1.0,0.0,0.9999968409538269,3.055854449485196e-06
1.0,0.0,1.0,4.737505943097631e-09
1.0,0.0,0.9997787475585938,0.00020429679716471583
1.0,0.0,1.0,4.641542705741131e-09
1.0,0.0,0.99998539686203,1.2885996511613484e-05
1.0,0.0,0.9999997019767761,2.716130893531954e-07
1.0,0.0,0.9999996423721313,3.605743188472843e-07
1.0,0.0,0.9999999403953552,8.39137612729246e-08
1.0,0.0,0.999999463558197,4.953827215103956e-07
1.0,0.0,0.9999994039535522,5.420985758064489e-07
1.0,0.0,0.9999988079071045,1.1804447694885312e-06
1.0,0.0,0.9999999403953552,4.1621543545034e-08
1.0,0.0,0.999963104724884,3.4611206501722336e-05
1.0,0.0,0.9999978542327881,2.06409526981588e-06
1.0,0.0,0.9999964833259583,3.4196398246422177e-06
1.0,0.0,0.9999964237213135,4.8521446842642035e-06
1.0,0.0,0.9999998807907104,1.3509551877177728e-07
1.0,0.0,0.9999983310699463,1.5505877399846213e-06
1.0,0.0,0.9999571442604065,4.246849493938498e-05
1.0,0.0,0.9999999403953552,3.626475120199757e-08
1.0,0.0,0.9999837279319763,1.5649980923626572e-05
1.0,0.0,0.9999999403953552,8.45819059236419e-08
1.0,0.0,0.9999988675117493,1.1471569223431288e-06
1.0,0.0,0.9999999403953552,3.071990306580119e-08
1.0,0.0,1.0,1.8125616563224867e-09
1.0,0.0,0.9999999403953552,5.996668761554247e-08
1.0,0.0,0.9999998807907104,9.29909589331146e-08
1.0,0.0,1.0,2.655280760640185e-24
1.0,0.0,1.0,1.1603409788563113e-08
1.0,0.0,0.9999998807907104,1.3693404810055654e-07
1.0,0.0,0.9999992251396179,6.017453415552154e-07
1.0,0.0,0.9999940991401672,5.844046881975373e-06
1.0,0.0,0.9999999403953552,4.1710471521128056e-08
1.0,0.0,0.9999998211860657,1.7166341592655954e-07
1.0,0.0,0.9999997019767761,3.220309565676871e-07
1.0,0.0,0.9999901056289673,9.63224647421157e-06
1.0,0.0,0.9999999403953552,5.2305772157978936e-08
1.0,0.0,0.9999992251396179,7.560427661701397e-07
1.0,0.0,0.9999997019767761,3.092083886713226e-07
1.0,0.0,0.9999968409538269,3.0511018849210814e-06
1.0,0.0,0.9999999403953552,6.39432684579333e-08
1.0,0.0,1.0,1.784077399702433e-11
1.0,0.0,0.9999995231628418,4.636713981653884e-07
1.0,0.0,0.9999997615814209,2.492238593276852e-07
1.0,0.0,0.9999995827674866,4.102459172372619e-07
1.0,0.0,0.999999463558197,4.943769909004914e-07
1.0,0.0,0.999997615814209,2.6154082206630846e-06
1.0,0.0,0.9999999403953552,4.0126728606537654e-08
1.0,0.0,0.9999998807907104,1.1993023463219288e-07
1.0,0.0,0.9999995827674866,4.017137200662546e-07
1.0,0.0,0.9999991655349731,8.281905934381939e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.9999998807907104,1.0664292204864978e-07
1.0,0.0,0.9999995827674866,3.820325957804016e-07
1.0,0.0,0.9999868273735046,1.2889425306639168e-05
1.0,0.0,0.999999463558197,5.003433329875406e-07
1.0,0.0,0.999999463558197,5.127839131091605e-07
1.0,0.0,0.999996542930603,3.3839285151771037e-06
1.0,0.0,0.9999995827674866,4.404226956467028e-07
1.0,0.0,0.9999997019767761,2.635561315855739e-07
1.0,0.0,0.9999999403953552,3.646784918487356e-08
1.0,0.0,0.9999993443489075,6.157627581160341e-07
1.0,0.0,1.0,5.913025069581579e-10
1.0,0.0,0.9999980926513672,1.8975595139636425e-06
1.0,0.0,0.9999998807907104,1.5055422863952117e-07
1.0,0.0,1.0,1.1763789053986784e-08
1.0,0.0,0.9999998807907104,1.0324659882599008e-07
1.0,0.0,0.9999844431877136,1.857672759797424e-05
1.0,0.0,0.999998927116394,1.1237359558435855e-06
1.0,0.0,1.0,1.5335781402619873e-25
1.0,0.0,1.0,0.0
1.0,0.0,1.0,7.523482320982548e-21
1.0,0.0,0.9999992847442627,6.906001317474875e-07
1.0,0.0,0.9999997019767761,3.140495437037316e-07
1.0,0.0,0.9999975562095642,2.3992649857973447e-06
1.0,0.0,0.9999999403953552,5.744326259105037e-08
1.0,0.0,0.999997615814209,2.3312229586736066e-06
1.0,0.0,1.0,1.4775310974712852e-09
1.0,0.0,1.0,2.36724329027993e-09
1.0,0.0,1.0,4.356726091003793e-09
1.0,0.0,0.9999998807907104,1.4191549269071402e-07
1.0,0.0,0.9999168515205383,8.136028191074729e-05
1.0,0.0,1.0,6.591905687969302e-09
1.0,0.0,0.9999999403953552,2.847202473788002e-08
1.0,0.0,1.0,0.0
1.0,0.0,0.9999999403953552,6.087292803158562e-08
1.0,0.0,0.9999998807907104,9.489469476875456e-08
1.0,0.0,1.0,2.1248190762435115e-08
1.0,0.0,1.0,1.3103697499144757e-23
1.0,0.0,0.9999998807907104,1.3505042772976594e-07
1.0,0.0,0.9999983906745911,1.4390739124792162e-06
1.0,0.0,1.0,2.209878280368116e-09
1.0,0.0,1.0,3.0746605261811055e-10
1.0,0.0,1.0,3.2545712791431924e-09
1.0,0.0,1.0,5.981005468669309e-09
1.0,0.0,0.9999989867210388,9.813578571993276e-07
1.0,0.0,0.999994158744812,5.512977622856852e-06
1.0,0.0,0.999622106552124,0.00038455723552033305
1.0,0.0,0.9999988079071045,1.157205474555667e-06
1.0,0.0,0.9999996423721313,3.544655555742793e-07
1.0,0.0,0.9999998211860657,1.63729907853849e-07
1.0,0.0,0.999999463558197,5.060722969574272e-07
1.0,0.0,0.9999995231628418,4.5263163883646484e-07
1.0,0.0,0.9999999403953552,6.215291392663858e-08
1.0,0.0,0.9999999403953552,8.905713144713445e-08
1.0,0.0,1.0,6.972793009651923e-09
1.0,0.0,0.9999961256980896,3.691993697430007e-06
1.0,0.0,0.9999999403953552,6.921753481492487e-08
1.0,0.0,0.9999973773956299,2.4448506792396074e-06
1.0,0.0,0.9999998807907104,8.618732749710034e-08
1.0,0.0,0.9999905228614807,1.1691119652823545e-05
1.0,0.0,0.9999935626983643,6.345162091747625e-06
1.0,0.0,1.0,5.081700393816391e-09
1.0,0.0,0.9999994039535522,6.330309361146647e-07
1.0,0.0,0.9999998211860657,1.5076170711836312e-07
1.0,0.0,0.9999998807907104,1.235834474755393e-07
1.0,0.0,0.999993622303009,6.542782557517057e-06
1.0,0.0,0.9999937415122986,6.042956556484569e-06
1.0,0.0,1.0,0.0
1.0,0.0,1.0,9.220639363149985e-09
1.0,0.0,0.9999991655349731,8.28096631266817e-07
1.0,0.0,0.9999988675117493,1.06328877791384e-06
1.0,0.0,0.9999957084655762,4.5772835619573016e-06
1.0,0.0,1.0,2.53164902375147e-08
1.0,0.0,1.0,1.123952664272565e-08
1.0,0.0,0.9999999403953552,6.387671191987465e-08
1.0,0.0,1.0,4.8294892529554545e-09
1.0,0.0,0.9999996423721313,3.3910475849552313e-07
1.0,0.0,1.0,1.9853489519050527e-08
1.0,0.0,0.9999999403953552,4.1820324980790247e-08
1.0,0.0,0.9999983310699463,1.651747652431368e-06
1.0,0.0,1.0,2.6976748612739243e-10
1.0,0.0,0.9999999403953552,3.331791020855235e-08
1.0,0.0,0.9999967813491821,2.647320570758893e-06
1.0,0.0,0.9999988675117493,1.2634019412871567e-06
1.0,0.0,0.9999998211860657,1.8423433800762723e-07
1.0,0.0,0.9999999403953552,5.192942253984256e-08
1.0,0.0,1.0,1.2828622608651585e-08
1.0,0.0,0.9999997019767761,2.9214822916401317e-07
1.0,0.0,0.9999982118606567,1.713217216092744e-06
1.0,0.0,0.9999966621398926,3.148963287458173e-06
1.0,0.0,0.9999999403953552,3.4971122886418016e-08
1.0,0.0,1.0,1.0502953127836858e-32
1.0,0.0,0.9999999403953552,4.842376810643145e-08
1.0,0.0,1.0,6.650817674369591e-10
1.0,0.0,0.9999996423721313,3.4979808560819947e-07
1.0,0.0,0.9999999403953552,7.463729190249069e-08
1.0,0.0,1.0,1.8913786092866758e-08
1.0,0.0,0.9999988079071045,1.1595431033128989e-06
1.0,0.0,0.9999999403953552,6.712991762469755e-08
1.0,0.0,0.999997615814209,2.3507191144744866e-06
1.0,0.0,0.9999997019767761,2.605648603548616e-07
1.0,0.0,0.9999999403953552,4.549191956471077e-08
1.0,0.0,0.9999980330467224,1.9224924017180456e-06
1.0,0.0,0.9999999403953552,6.859168877326738e-08
1.0,0.0,0.9999995231628418,4.6182100277292193e-07
1.0,0.0,0.9999913573265076,8.60662566992687e-06
1.0,0.0,0.9999997019767761,2.576903739281988e-07
1.0,0.0,0.9999999403953552,9.4101643810518e-08
1.0,0.0,0.9999995827674866,4.3494966917023703e-07
1.0,0.0,0.9999970197677612,2.821378529915819e-06
1.0,0.0,0.9999954104423523,4.387408807815518e-06
1.0,0.0,0.9999998807907104,1.16421425389035e-07
1.0,0.0,1.0,9.126243760704256e-09
1.0,0.0,0.9999998807907104,1.2226368539813848e-07
1.0,0.0,0.9999999403953552,6.874925873034954e-08
1.0,0.0,0.9999997615814209,2.387814674875699e-07
1.0,0.0,0.9999992251396179,6.906884095769783e-07
1.0,0.0,0.9999298453330994,0.00012428779155015945
1.0,0.0,0.9999999403953552,8.06956990118124e-08
1.0,0.0,0.9999959468841553,4.1284120015916415e-06
1.0,0.0,0.9999999403953552,6.170889577106209e-08
1.0,0.0,0.9999974966049194,2.4481241780449636e-06
1.0,0.0,0.9999998807907104,8.662043171625555e-08
1.0,0.0,0.9999998211860657,1.8050180017326056e-07
1.0,0.0,1.0,5.019940019224123e-09
1.0,0.0,1.0,2.875608419657358e-20
1.0,0.0,0.9999999403953552,7.67045662541932e-08
1.0,0.0,1.0,1.566812102282711e-08
1.0,0.0,1.0,5.199461305949171e-09
1.0,0.0,0.9999998211860657,1.7098795979109127e-07
1.0,0.0,0.9999987483024597,1.2233593906785245e-06
1.0,0.0,0.9999998807907104,1.1099415075932484e-07
1.0,0.0,0.9999999403953552,6.353684511850588e-08
1.0,0.0,1.0,9.075349360898599e-09
1.0,0.0,0.9999999403953552,4.329607250497247e-08
1.0,0.0,0.9999921321868896,7.413387265842175e-06
1.0,0.0,1.0,1.3727984027323004e-10
1.0,0.0,0.9999988079071045,1.1084515563197783e-06
1.0,0.0,1.0,3.5158570951105705e-28
1.0,0.0,0.999999463558197,4.923599021822156e-07
1.0,0.0,0.9999999403953552,6.329457136189376e-08
1.0,0.0,0.9999998211860657,1.779689995373701e-07
1.0,0.0,0.9999085068702698,0.00020104844588786364
1.0,0.0,0.9999997615814209,2.5032124995050253e-07
1.0,0.0,1.0,5.273348424594815e-09
1.0,0.0,0.9999994039535522,6.392876343852549e-07
1.0,0.0,1.0,7.768670151619972e-10
1.0,0.0,0.9999997019767761,2.806538645927503e-07
1.0,0.0,0.9999943375587463,5.450546723295702e-06
1.0,0.0,0.9999982118606567,1.723544755805051e-06
1.0,0.0,0.9999998807907104,1.0052399090909603e-07
1.0,0.0,0.9999999403953552,4.501452366412195e-08
1.0,0.0,1.0,1.5434656219781573e-08
1.0,0.0,0.9999997615814209,1.9957063557285437e-07
1.0,0.0,0.9999923706054688,7.336485850828467e-06
1.0,0.0,0.999999463558197,5.328088263922837e-07
