1.0,0.0,0.9999997019767761,2.692158034278691e-07
1.0,0.0,0.9999978542327881,2.0864511043328093e-06
1.0,0.0,0.9999996423721313,3.560718653261574e-07
1.0,0.0,0.9999996423721313,3.451910401963687e-07
1.0,0.0,0.999999463558197,5.011876851312991e-07
1.0,0.0,0.9999998807907104,1.1347859185661946e-07
1.0,0.0,0.9999943375587463,5.395992957346607e-06
1.0,0.0,0.9999997615814209,2.5579134899089695e-07
1.0,0.0,0.9999999403953552,3.385705227287872e-08
1.0,0.0,0.15055426955223083,0.8562020063400269
1.0,0.0,0.9002165794372559,0.09617304056882858
1.0,0.0,0.9999999403953552,8.581349675296224e-08
1.0,0.0,0.9999999403953552,4.700156353010243e-08
1.0,0.0,1.0,1.0326403065974432e-09
1.0,0.0,1.0,1.0428980345977834e-08
1.0,0.0,0.9999998211860657,2.0350681495528988e-07
1.0,0.0,0.9999993443489075,5.858829013050126e-07
1.0,0.0,1.0,2.519090935848567e-09
1.0,0.0,0.999998152256012,1.8709308733377839e-06
1.0,0.0,0.9999999403953552,7.633560272779505e-08
1.0,0.0,0.9999999403953552,5.34122399642456e-08
1.0,0.0,0.9999998807907104,5.811428849256117e-08
1.0,0.0,0.9999988675117493,1.1130679240523023e-06
1.0,0.0,0.9999991059303284,8.016250490072707e-07
1.0,0.0,1.0,2.411655941614299e-08
1.0,0.0,1.0,1.0990268251021007e-08
1.0,0.0,0.9999942779541016,5.449735908769071e-06
1.0,0.0,0.9999997615814209,1.9389517547097057e-07
1.0,0.0,0.9999995827674866,4.2466180616429483e-07
1.0,0.0,0.9999976754188538,2.0592271994246403e-06
1.0,0.0,1.0,3.6873395864431735e-22
1.0,0.0,0.9999998807907104,1.1426417501070318e-07
1.0,0.0,0.9999995231628418,4.492381719956029e-07
1.0,0.0,1.0,4.7412029857696325e-09
1.0,0.0,0.9999999403953552,9.075353091247962e-08
1.0,0.0,0.9999997615814209,1.9766022774092562e-07
1.0,0.0,0.9999982714653015,1.69134511907032e-06
1.0,0.0,0.9999992847442627,6.523740694319713e-07
1.0,0.0,0.9999997615814209,2.681074136035022e-07
1.0,0.0,0.9999992847442627,6.677624355688749e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.999999463558197,5.120450623508077e-07
1.0,0.0,0.9999998807907104,1.1074356365270432e-07
1.0,0.0,1.0,9.072116884567385e-27
1.0,0.0,0.999999463558197,5.362957722354622e-07
1.0,0.0,1.0,2.1458593124634717e-08
0.0,1.0,2.1237392400230704e-10,1.0
0.0,1.0,2.1115653670022994e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.721364110897412e-07,0.9999942779541016
0.0,1.0,2.1069186673106088e-10,1.0
0.0,1.0,2.10767028829828e-10,1.0
0.0,1.0,2.1064967825612513e-10,1.0
0.0,1.0,2.1043965181544166e-10,1.0
0.0,1.0,2.106814167568416e-10,1.0
0.0,1.0,2.1180515674679157e-10,1.0
0.0,1.0,2.108643398779364e-10,1.0
0.0,1.0,2.10583397941555e-10,1.0
0.0,1.0,2.1052917742458988e-10,1.0
0.0,1.0,2.1073728873055586e-10,1.0
0.0,1.0,2.110309149649936e-10,1.0
0.0,1.0,2.105556839993028e-10,1.0
0.0,1.0,2.106537028145894e-10,1.0
0.0,1.0,2.117275937907337e-10,1.0
0.0,1.0,2.1082412204886936e-10,1.0
0.0,1.0,5.826833347182122e-16,1.0
0.0,1.0,2.1139873185305191e-10,1.0
0.0,1.0,2.1068986832961656e-10,1.0
0.0,1.0,2.128114351407362e-10,1.0
0.0,1.0,2.105942364938329e-10,1.0
0.0,1.0,2.1082090240209794e-10,1.0
0.0,1.0,2.110566721391649e-10,1.0
0.0,1.0,2.1131608962665638e-10,1.0
0.0,1.0,2.105524782303192e-10,1.0
0.0,1.0,2.1058138566232287e-10,1.0
0.0,1.0,2.1308520226082095e-10,1.0
0.0,1.0,2.117982872418267e-10,1.0
0.0,1.0,2.1118876092351968e-10,1.0
0.0,1.0,2.1072522893295087e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.306972171732923e-05,0.999951958656311
0.0,1.0,2.1205051603523373e-10,1.0
0.0,1.0,2.1074290923461803e-10,1.0
0.0,1.0,2.1486748491561514e-10,1.0
0.0,1.0,2.1098664482188667e-10,1.0
0.0,1.0,4.17603755395457e-12,1.0
0.0,1.0,7.620736264257744e-10,1.0
0.0,1.0,2.107011093377409e-10,1.0
0.0,1.0,2.1479290568393594e-10,1.0
0.0,1.0,6.134376340227732e-10,1.0
0.0,1.0,2.1062557253870295e-10,1.0
0.0,1.0,2.118188818789335e-10,1.0
0.0,1.0,2.1051552168138699e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1067418642939373e-10,1.0
0.0,1.0,2.1073970346563442e-10,1.0
0.0,1.0,2.111694291651034e-10,1.0
0.0,1.0,2.107196084288887e-10,1.0
0.0,1.0,2.10647665976893e-10,1.0
0.0,1.0,2.1080402701212364e-10,1.0
0.0,1.0,2.1077548040260297e-10,1.0
0.0,1.0,2.1077668777014225e-10,1.0
0.0,1.0,2.1056853483081284e-10,1.0
0.0,1.0,9.00953211791937e-17,1.0
0.0,1.0,2.108687668922471e-10,1.0
0.0,1.0,2.1301570229947941e-10,1.0
0.0,1.0,2.10757786223148e-10,1.0
0.0,1.0,2.1076904110906014e-10,1.0
0.0,1.0,2.11429776464378e-10,1.0
0.0,1.0,2.1589861842752356e-10,1.0
0.0,1.0,2.0998858207832427e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1147414375199958e-10,1.0
0.0,1.0,2.108916929977056e-10,1.0
0.0,1.0,2.1113599757427437e-10,1.0
0.0,1.0,2.107533592088373e-10,1.0
0.0,1.0,2.0988447091419005e-10,1.0
0.0,1.0,2.111380098535065e-10,1.0
0.0,1.0,2.1195144250807374e-10,1.0
0.0,1.0,2.110309149649936e-10,1.0
0.0,1.0,2.1928346638500074e-10,1.0
0.0,1.0,2.1110660441969742e-10,1.0
0.0,1.0,2.1101159708436512e-10,1.0
0.0,1.0,2.104015295323336e-10,1.0
0.0,1.0,2.107408969553859e-10,1.0
0.0,1.0,2.1132172400850635e-10,1.0
0.0,1.0,2.1066254296542297e-10,1.0
0.0,1.0,5.172114825313656e-08,0.9999997615814209
0.0,1.0,4.416539408131059e-36,1.0
0.0,1.0,2.1147414375199958e-10,1.0
0.0,1.0,2.1308763087368732e-10,1.0
0.0,1.0,2.1093915503200833e-10,1.0
0.0,1.0,2.1069709865706443e-10,1.0
0.0,1.0,2.105709495658914e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.970258587697838e-13,1.0
0.0,1.0,2.1070994948857447e-10,1.0
0.0,1.0,2.1076863865321371e-10,1.0
0.0,1.0,2.1053681020788417e-10,1.0
0.0,1.0,2.1066333399932802e-10,1.0
0.0,1.0,2.1079074596919156e-10,1.0
0.0,1.0,2.1045129527941242e-10,1.0
0.0,1.0,2.105432356236392e-10,1.0
0.0,1.0,2.1326816701527918e-10,1.0
0.0,1.0,2.1048822407276901e-10,1.0
0.0,1.0,2.1087158408317208e-10,1.0
0.0,1.0,2.1105989178593632e-10,1.0
0.0,1.0,2.1069911093629656e-10,1.0
0.0,1.0,2.1108405301450972e-10,1.0
0.0,1.0,2.1080080736535223e-10,1.0
0.0,1.0,2.1063320532199725e-10,1.0
0.0,1.0,2.1062075694633364e-10,1.0
0.0,1.0,2.1042238784740874e-10,1.0
0.0,1.0,2.106356200570758e-10,1.0
0.0,1.0,6.627149865120682e-14,1.0
0.0,1.0,2.1246954196030288e-10,1.0
0.0,1.0,2.10675393796933e-10,1.0
0.0,1.0,2.1644699921274935e-10,1.0
0.0,1.0,2.1091059454469985e-10,1.0
0.0,1.0,2.1070352407281945e-10,1.0
0.0,1.0,2.1075496903222302e-10,1.0
0.0,1.0,2.1084342605171003e-10,1.0
0.0,1.0,2.11325359988912e-10,1.0
0.0,1.0,2.108671570688614e-10,1.0
0.0,1.0,2.1055648891099565e-10,1.0
0.0,1.0,2.160988332722269e-10,1.0
0.0,1.0,2.1134913263942678e-10,1.0
0.0,1.0,2.1083940149324576e-10,1.0
0.0,1.0,2.1137977479490644e-10,1.0
0.0,1.0,2.006549914512758e-19,1.0
0.0,1.0,2.106095020604215e-10,1.0
0.0,1.0,2.108353908125693e-10,1.0
0.0,1.0,2.1050909626563197e-10,1.0
0.0,1.0,2.1064806843273942e-10,1.0
0.0,1.0,2.106416430169844e-10,1.0
0.0,1.0,1.0241693456590124e-19,1.0
0.0,1.0,2.6861299405741505e-16,1.0
0.0,1.0,2.1077427303506369e-10,1.0
0.0,1.0,2.1183262088886323e-10,1.0
0.0,1.0,2.112806180010196e-10,1.0
0.0,1.0,2.1061191679550006e-10,1.0
0.0,1.0,2.1060388155635934e-10,1.0
0.0,1.0,2.1057817989333927e-10,1.0
0.0,1.0,2.1065811595111228e-10,1.0
0.0,1.0,2.1067861344370442e-10,1.0
0.0,1.0,2.1091099700054627e-10,1.0
0.0,1.0,2.1068825850623085e-10,1.0
0.0,1.0,2.1086192514285784e-10,1.0
0.0,1.0,1.8278328850485082e-10,1.0
0.0,1.0,2.1061433153057862e-10,1.0
0.0,1.0,2.1063441268953653e-10,1.0
0.0,1.0,2.116920666539457e-10,1.0
0.0,1.0,2.1126167482066194e-10,1.0
0.0,1.0,2.1180676657017727e-10,1.0
0.0,1.0,2.114313862877637e-10,1.0
0.0,1.0,2.1066816346948514e-10,1.0
0.0,1.0,2.10656908583573e-10,1.0
0.0,1.0,2.106199520346408e-10,1.0
0.0,1.0,2.1106472125609343e-10,1.0
0.0,1.0,4.814046839114738e-13,1.0
0.0,1.0,2.1060869714872865e-10,1.0
0.0,1.0,2.1167267938437817e-10,1.0
0.0,1.0,2.001792065442487e-10,1.0
0.0,1.0,2.1055447663176352e-10,1.0
0.0,1.0,7.397251013656074e-26,1.0
0.0,1.0,0.0003653705643955618,0.998413622379303
0.0,1.0,1.992166848152621e-10,1.0
0.0,1.0,2.1194011823322256e-10,1.0
0.0,1.0,1.4106572323005954e-37,1.0
0.0,1.0,2.10906972442082e-10,1.0
0.0,1.0,0.0006687273271381855,0.9975106120109558
0.0,1.0,2.2105349495316062e-10,1.0
0.0,1.0,2.1059906596399003e-10,1.0
0.0,1.0,2.1180353304561805e-10,1.0
0.0,1.0,2.1178091225149132e-10,1.0
0.0,1.0,2.0747011053590114e-10,1.0
0.0,1.0,2.5315932683511733e-10,1.0
0.0,1.0,2.120865150168072e-10,1.0
0.0,1.0,7.837337723248794e-11,1.0
0.0,1.0,2.105878110780779e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.116464364876336e-10,1.0
0.0,1.0,2.1054444299117847e-10,1.0
0.0,1.0,1.2482779867852437e-20,1.0
0.0,1.0,4.64041836640422e-13,1.0
0.0,1.0,2.651992474511644e-07,0.9999986290931702
0.0,1.0,2.107441166021573e-10,1.0
0.0,1.0,2.1088927826262704e-10,1.0
0.0,1.0,2.106601282303444e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.246098100941504e-34,1.0
0.0,1.0,2.2817056577473238e-10,1.0
0.0,1.0,0.08251737058162689,0.8584847450256348
0.0,1.0,5.843438898717451e-16,1.0
0.0,1.0,2.110232683039115e-10,1.0
0.0,1.0,3.388838123712139e-20,1.0
0.0,1.0,2.1056612009573428e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1107036951573122e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1058460530909429e-10,1.0
0.0,1.0,2.1076301814915155e-10,1.0
0.0,1.0,2.1322668630752162e-10,1.0
0.0,1.0,6.88782501781693e-32,1.0
0.0,1.0,2.1070513389620515e-10,1.0
0.0,1.0,2.1073084943701303e-10,1.0
0.0,1.0,4.652214660836533e-20,1.0
0.0,1.0,2.105649266059828e-10,1.0
0.0,1.0,2.1035016783965688e-10,1.0
0.0,1.0,2.1023785490292823e-10,1.0
0.0,1.0,2.1016768880777192e-10,1.0
0.0,1.0,2.1044767317679458e-10,1.0
0.0,1.0,2.1032328656467314e-10,1.0
0.0,1.0,2.1020538087945795e-10,1.0
0.0,1.0,2.0999178784730788e-10,1.0
0.0,1.0,2.1020818419259513e-10,1.0
0.0,1.0,2.1037263597811773e-10,1.0
0.0,1.0,2.101905455242914e-10,1.0
0.0,1.0,2.102823748462157e-10,1.0
0.0,1.0,2.1028477570350645e-10,1.0
0.0,1.0,2.1029079866341505e-10,1.0
0.0,1.0,1.6002115188484822e-09,1.0
0.0,1.0,2.1029721020138226e-10,1.0
0.0,1.0,2.1018693729946136e-10,1.0
0.0,1.0,2.102013701987815e-10,1.0
0.0,1.0,2.621897698951159e-10,1.0
0.0,1.0,2.1102125602467936e-10,1.0
0.0,1.0,2.1029560037799655e-10,1.0
0.0,1.0,2.1020256368853296e-10,1.0
0.0,1.0,3.2836277100156686e-13,1.0
0.0,1.0,4.441335490226058e-23,1.0
0.0,1.0,2.1023704999123538e-10,1.0
0.0,1.0,2.1137412653526866e-10,1.0
0.0,1.0,2.1027796170969282e-10,1.0
0.0,1.0,2.1033010055848678e-10,1.0
0.0,1.0,8.186183284211175e-30,1.0
0.0,1.0,2.1028959129587577e-10,1.0
0.0,1.0,2.1571831820832443e-10,1.0
0.0,1.0,2.1023785490292823e-10,1.0
0.0,1.0,2.103814622511635e-10,1.0
0.0,1.0,2.1107358916250263e-10,1.0
0.0,1.0,2.1035176378525478e-10,1.0
0.0,1.0,2.1008272899081248e-10,1.0
0.0,1.0,2.102358426236961e-10,1.0
0.0,1.0,2.1025188534640193e-10,1.0
0.0,1.0,2.1027955765529072e-10,1.0
0.0,1.0,2.1037785402633347e-10,1.0
0.0,1.0,2.1019294638158215e-10,1.0
0.0,1.0,2.507880569879717e-10,1.0
0.0,1.0,2.101392254649781e-10,1.0
0.0,1.0,2.105432356236392e-10,1.0
0.0,1.0,2.1016609286217403e-10,1.0
0.0,1.0,2.1026752561326134e-10,1.0
0.0,1.0,3.1698329755431654e-15,1.0
0.0,1.0,2.1034855801627117e-10,1.0
0.0,1.0,2.102899937517222e-10,1.0
0.0,1.0,2.1017129703260196e-10,1.0
0.0,1.0,2.104280083514709e-10,1.0
0.0,1.0,2.1100032832066518e-10,1.0
0.0,1.0,2.1030843733171878e-10,1.0
0.0,1.0,2.1062557253870295e-10,1.0
0.0,1.0,2.102651247559706e-10,1.0
0.0,1.0,2.104231927591016e-10,1.0
0.0,1.0,2.1037102615473202e-10,1.0
0.0,1.0,2.104617313758439e-10,1.0
0.0,1.0,3.7497586163226515e-05,0.999850332736969
0.0,1.0,2.1019094798013782e-10,1.0
0.0,1.0,2.1037503683540848e-10,1.0
0.0,1.0,2.1040072462064074e-10,1.0
0.0,1.0,2.1034936292796402e-10,1.0
0.0,1.0,2.102964052896894e-10,1.0
0.0,1.0,2.10900547026327e-10,1.0
0.0,1.0,2.1036179742583982e-10,1.0
0.0,1.0,2.1033892683153255e-10,1.0
0.0,1.0,2.1020818419259513e-10,1.0
0.0,1.0,2.103938967490393e-10,1.0
0.0,1.0,2.7192947893439623e-10,1.0
0.0,1.0,2.1032649233365674e-10,1.0
0.0,1.0,2.1024908203326476e-10,1.0
0.0,1.0,2.1059343158214006e-10,1.0
0.0,1.0,7.063394313888693e-11,1.0
0.0,1.0,2.1033852437568612e-10,1.0
0.0,1.0,2.194474879591013e-10,1.0
0.0,1.0,2.1048421339209256e-10,1.0
0.0,1.0,2.1032850461288888e-10,1.0
0.0,1.0,2.10225017949206e-10,1.0
0.0,1.0,2.1010877759852775e-10,1.0
0.0,1.0,2.1720160223205685e-19,1.0
0.0,1.0,2.1026873298080062e-10,1.0
0.0,1.0,2.1248737491763592e-10,1.0
0.0,1.0,2.1022862617403604e-10,1.0
0.0,1.0,2.1054363807948562e-10,1.0
0.0,1.0,2.1176636832986873e-10,1.0
0.0,1.0,2.2218761552839084e-10,1.0
0.0,1.0,2.1046132891999747e-10,1.0
0.0,1.0,2.1050750032003407e-10,1.0
0.0,1.0,2.1042560749418016e-10,1.0
0.0,1.0,2.1035256869694763e-10,1.0
0.0,1.0,2.1039510411657858e-10,1.0
0.0,1.0,2.1047698306464468e-10,1.0
0.0,1.0,2.103120455565488e-10,1.0
0.0,1.0,2.1214800749458362e-10,1.0
0.0,1.0,2.1014644191463816e-10,1.0
0.0,1.0,2.1024146312775827e-10,1.0
0.0,1.0,2.1016047235811186e-10,1.0
0.0,1.0,2.1908906633338887e-10,1.0
0.0,1.0,2.1031085206679734e-10,1.0
0.0,1.0,2.1035899411270265e-10,1.0
0.0,1.0,2.178784791473376e-10,1.0
0.0,1.0,2.10592640548235e-10,1.0
0.0,1.0,2.1021459573056234e-10,1.0
0.0,1.0,1.0556975666986546e-06,0.9999907612800598
0.0,1.0,2.1028757901664363e-10,1.0
0.0,1.0,2.1038587538768638e-10,1.0
0.0,1.0,2.1023545404563748e-10,1.0
0.0,1.0,2.102434615292026e-10,1.0
0.0,1.0,2.104280083514709e-10,1.0
0.0,1.0,2.1085709567270072e-10,1.0
0.0,1.0,2.1041597630944153e-10,1.0
0.0,1.0,2.10342937512209e-10,1.0
0.0,1.0,2.10696696201218e-10,1.0
0.0,1.0,2.103445473355947e-10,1.0
0.0,1.0,2.104633411992296e-10,1.0
0.0,1.0,2.102514828905555e-10,1.0
0.0,1.0,2.1046413223313465e-10,1.0
0.0,1.0,2.1022622531674529e-10,1.0
0.0,1.0,2.1038065733947064e-10,1.0
0.0,1.0,2.102899937517222e-10,1.0
0.0,1.0,3.142368950648233e-05,0.9998893141746521
0.0,1.0,2.1071920597304228e-10,1.0
0.0,1.0,1.8607744323162478e-07,0.9999996423721313
0.0,1.0,2.1057777743749284e-10,1.0
0.0,1.0,2.1025670093877125e-10,1.0
0.0,1.0,2.1039189834759497e-10,1.0
0.0,1.0,4.4969681312068133e-07,0.9999969601631165
0.0,1.0,2.0675967017474008e-23,1.0
0.0,1.0,2.1030603647442803e-10,1.0
0.0,1.0,2.1027796170969282e-10,1.0
0.0,1.0,2.1033572106254894e-10,1.0
0.0,1.0,1.3079271319592107e-16,1.0
0.0,1.0,2.1026111407529413e-10,1.0
0.0,1.0,2.10426412405873e-10,1.0
0.0,1.0,2.215672090244425e-10,1.0
0.0,1.0,2.1047698306464468e-10,1.0
0.0,1.0,2.104970642236026e-10,1.0
0.0,1.0,2.1036580810651628e-10,1.0
0.0,1.0,2.104986601692005e-10,1.0
0.0,1.0,2.103040241951959e-10,1.0
0.0,1.0,2.1048701670522973e-10,1.0
0.0,1.0,2.0974560976938506e-10,1.0
0.0,1.0,2.103365259742418e-10,1.0
0.0,1.0,2.109431795904726e-10,1.0
0.0,1.0,2.101921414698893e-10,1.0
0.0,1.0,2.1029560037799655e-10,1.0
0.0,1.0,2.106368274246151e-10,1.0
0.0,1.0,2.1071759614965657e-10,1.0
0.0,1.0,2.1157177398922755e-10,1.0
0.0,1.0,2.1032608987781032e-10,1.0
0.0,1.0,1.6251453338154794e-35,1.0
0.0,1.0,2.1102528058314363e-10,1.0
0.0,1.0,0.00024417461827397346,0.9992720484733582
0.0,1.0,0.0,1.0
0.0,1.0,2.1055326926422424e-10,1.0
0.0,1.0,2.106187446671015e-10,1.0
0.0,1.0,2.1033892683153255e-10,1.0
0.0,1.0,2.101889357009057e-10,1.0
0.0,1.0,2.104187796225787e-10,1.0
0.0,1.0,2.1020256368853296e-10,1.0
0.0,1.0,2.1038426556430068e-10,1.0
0.0,1.0,2.1034374242390186e-10,1.0
0.0,1.0,2.1077828371574014e-10,1.0
0.0,1.0,2.1060589383559147e-10,1.0
0.0,1.0,1.8040596794222097e-09,1.0
0.0,1.0,2.1029079866341505e-10,1.0
0.0,1.0,2.1037423192371563e-10,1.0
0.0,1.0,2.1024787466572548e-10,1.0
0.0,1.0,2.1034494979144114e-10,1.0
0.0,1.0,2.110413788170007e-10,1.0
0.0,1.0,2.1028356833596717e-10,1.0
0.0,1.0,3.486526111373678e-05,0.9998854994773865
0.0,1.0,8.396271416848122e-13,1.0
0.0,1.0,2.102899937517222e-10,1.0
0.0,1.0,2.1027514451876783e-10,1.0
0.0,1.0,2.1098181535172955e-10,1.0
0.0,1.0,2.1031726360476455e-10,1.0
0.0,1.0,2.1041356157436297e-10,1.0
0.0,1.0,2.1013041306972013e-10,1.0
0.0,1.0,2.1026431984427774e-10,1.0
0.0,1.0,4.91780002340853e-15,1.0
0.0,1.0,2.1025389762563407e-10,1.0
0.0,1.0,2.122767239765011e-10,1.0
0.0,1.0,1.3880465665749853e-09,1.0
0.0,1.0,2.10299611058673e-10,1.0
0.0,1.0,2.1075698131145515e-10,1.0
0.0,1.0,2.1187869514438518e-10,1.0
0.0,1.0,2.1014323614565456e-10,1.0
0.0,1.0,2.1024908203326476e-10,1.0
0.0,1.0,2.1024025576021899e-10,1.0
0.0,1.0,2.101921414698893e-10,1.0
0.0,1.0,2.1021298590717663e-10,1.0
0.0,1.0,2.4432035382795773e-16,1.0
0.0,1.0,2.1037704911464061e-10,1.0
0.0,1.0,2.1028156993452285e-10,1.0
0.0,1.0,2.1030684138612088e-10,1.0
0.0,1.0,3.3530848320781195e-23,1.0
0.0,1.0,1.4191109225236698e-12,1.0
0.0,1.0,2.1025188534640193e-10,1.0
0.0,1.0,2.105894209014636e-10,1.0
0.0,1.0,2.1030041597036586e-10,1.0
0.0,1.0,2.1033171038187248e-10,1.0
0.0,1.0,2.1106634495726695e-10,1.0
0.0,1.0,2.1027034280418633e-10,1.0
0.0,1.0,2.1030523156273517e-10,1.0
0.0,1.0,2.1022743268428457e-10,1.0
0.0,1.0,2.1037503683540848e-10,1.0
0.0,1.0,2.1028197239036928e-10,1.0
0.0,1.0,2.1037904751608494e-10,1.0
0.0,1.0,2.4737417669840056e-10,1.0
0.0,1.0,2.1025228780224836e-10,1.0
0.0,1.0,2.10367417929902e-10,1.0
0.0,1.0,2.1030442665104232e-10,1.0
0.0,1.0,2.1033411123916324e-10,1.0
0.0,1.0,2.1035458097617976e-10,1.0
0.0,1.0,2.1036661301820914e-10,1.0
0.0,1.0,2.1049906262504692e-10,1.0
0.0,1.0,2.1047136256058252e-10,1.0
0.0,1.0,2.1098664482188667e-10,1.0
0.0,1.0,5.4578951136363685e-08,0.999999463558197
0.0,1.0,2.1062035449048722e-10,1.0
