1.0,0.0,0.9999997019767761,2.692158034278691e-07
0.0,1.0,2.1049785525750764e-10,1.0
0.0,1.0,2.103072438419673e-10,1.0
0.0,1.0,2.119874276118594e-10,1.0
0.0,1.0,2.1032288410882671e-10,1.0
0.0,1.0,2.10419986990118e-10,1.0
0.0,1.0,2.1037463437956205e-10,1.0
0.0,1.0,2.1022261709191525e-10,1.0
0.0,1.0,2.1040032216479432e-10,1.0
0.0,1.0,2.103148627474738e-10,1.0
0.0,1.0,2.1230506241920466e-10,1.0
0.0,1.0,2.1034694819288546e-10,1.0
0.0,1.0,2.1145599160554696e-10,1.0
0.0,1.0,2.104557084159353e-10,1.0
0.0,1.0,2.1026752561326134e-10,1.0
0.0,1.0,2.1034013419907183e-10,1.0
0.0,1.0,2.1047337483981465e-10,1.0
0.0,1.0,2.1053801757542345e-10,1.0
0.0,1.0,2.118678547883506e-17,1.0
0.0,1.0,0.00012433723895810544,0.9995982646942139
0.0,1.0,2.1036380970507196e-10,1.0
0.0,1.0,2.1031927588399668e-10,1.0
0.0,1.0,2.1031566765916665e-10,1.0
0.0,1.0,2.1021018259403945e-10,1.0
0.0,1.0,2.1026592966766344e-10,1.0
0.0,1.0,2.101921414698893e-10,1.0
0.0,1.0,2.1030283070544442e-10,1.0
0.0,1.0,2.1034775310457832e-10,1.0
0.0,1.0,2.1033010055848678e-10,1.0
0.0,1.0,2.1041436648605583e-10,1.0
0.0,1.0,2.1069146427521446e-10,1.0
0.0,1.0,2.103830720745492e-10,1.0
0.0,1.0,2.1039830988556218e-10,1.0
0.0,1.0,2.1093755908641043e-10,1.0
0.0,1.0,2.1043924935959524e-10,1.0
0.0,1.0,2.1060428401220577e-10,1.0
0.0,1.0,2.1015285345260537e-10,1.0
0.0,1.0,1.6899862620434192e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.106890634179237e-10,1.0
0.0,1.0,2.102543000814805e-10,1.0
0.0,1.0,2.1076944356490657e-10,1.0
0.0,1.0,2.1041275666267012e-10,1.0
0.0,1.0,2.1060146682128078e-10,1.0
0.0,1.0,2.103581892010098e-10,1.0
0.0,1.0,2.1026472230012416e-10,1.0
0.0,1.0,2.1032207919713386e-10,1.0
0.0,1.0,2.10779088627433e-10,1.0
0.0,1.0,2.1024627872012758e-10,1.0
0.0,1.0,2.1043523867891878e-10,1.0
0.0,1.0,6.067723212765941e-09,1.0
0.0,1.0,2.1023384422225178e-10,1.0
0.0,1.0,1.0826609830871803e-08,1.0
0.0,1.0,2.1052234955298843e-10,1.0
0.0,1.0,2.1032288410882671e-10,1.0
0.0,1.0,2.104372370803631e-10,1.0
0.0,1.0,2.1020336860022582e-10,1.0
0.0,1.0,2.102931995207058e-10,1.0
0.0,1.0,2.10227835140131e-10,1.0
0.0,1.0,3.3916680575174496e-10,1.0
0.0,1.0,2.1102004865714008e-10,1.0
0.0,1.0,2.1021739904369952e-10,1.0
0.0,1.0,2.1029360197655222e-10,1.0
0.0,1.0,2.1033572106254894e-10,1.0
0.0,1.0,2.1036340724922553e-10,1.0
0.0,1.0,2.1632194646681313e-10,1.0
0.0,1.0,2.1025309271394121e-10,1.0
0.0,1.0,2.1074010592148085e-10,1.0
0.0,1.0,2.1062677990624223e-10,1.0
0.0,1.0,2.1027514451876783e-10,1.0
0.0,1.0,2.103862778435328e-10,1.0
0.0,1.0,2.1028918884002934e-10,1.0
0.0,1.0,2.10321274285441e-10,1.0
0.0,1.0,2.1037584174710133e-10,1.0
0.0,1.0,2.102651247559706e-10,1.0
0.0,1.0,2.1036941633134632e-10,1.0
0.0,1.0,2.1037584174710133e-10,1.0
0.0,1.0,2.139253080235548e-10,1.0
0.0,1.0,2.1022902862988246e-10,1.0
0.0,1.0,2.0914517340209215e-10,1.0
0.0,1.0,2.1338697475670187e-10,1.0
0.0,1.0,2.1042038944596442e-10,1.0
0.0,1.0,2.104633411992296e-10,1.0
0.0,1.0,2.1032528496611747e-10,1.0
0.0,1.0,2.102386598146211e-10,1.0
0.0,1.0,4.725361293367314e-07,0.9999993443489075
0.0,1.0,2.1367410618644556e-10,1.0
0.0,1.0,2.1040874598199366e-10,1.0
0.0,1.0,2.110035479674366e-10,1.0
0.0,1.0,2.1036782038574842e-10,1.0
0.0,1.0,2.1017770857056917e-10,1.0
0.0,1.0,2.102482771215719e-10,1.0
0.0,1.0,2.1053078724797558e-10,1.0
0.0,1.0,2.1033251529356534e-10,1.0
0.0,1.0,3.4842183513184145e-26,1.0
0.0,1.0,2.1056853483081284e-10,1.0
0.0,1.0,2.0971240022316096e-10,1.0
0.0,1.0,2.1027875274359786e-10,1.0
0.0,1.0,2.105079027758805e-10,1.0
0.0,1.0,2.1075818867899443e-10,1.0
0.0,1.0,2.1028437324766003e-10,1.0
0.0,1.0,2.1042961817485661e-10,1.0
0.0,1.0,2.1029841756892154e-10,1.0
0.0,1.0,2.104894314403083e-10,1.0
0.0,1.0,2.1157903207225104e-10,1.0
0.0,1.0,2.1018413398632418e-10,1.0
0.0,1.0,2.1043523867891878e-10,1.0
0.0,1.0,2.101873397553078e-10,1.0
0.0,1.0,2.1028517815935288e-10,1.0
0.0,1.0,2.1056532906182923e-10,1.0
0.0,1.0,2.100815216232732e-10,1.0
0.0,1.0,2.1051151100071053e-10,1.0
0.0,1.0,2.1028116747867642e-10,1.0
0.0,1.0,2.1037423192371563e-10,1.0
0.0,1.0,2.103874852110721e-10,1.0
0.0,1.0,2.1037664665879419e-10,1.0
0.0,1.0,2.1037102615473202e-10,1.0
0.0,1.0,2.103381219198397e-10,1.0
0.0,1.0,2.102001628312422e-10,1.0
0.0,1.0,2.104079410703008e-10,1.0
0.0,1.0,2.1030684138612088e-10,1.0
0.0,1.0,2.1246467085678233e-10,1.0
0.0,1.0,2.1045490350424245e-10,1.0
0.0,1.0,2.103349161508561e-10,1.0
0.0,1.0,2.1015285345260537e-10,1.0
0.0,1.0,2.102915896973201e-10,1.0
0.0,1.0,2.1048983389615472e-10,1.0
0.0,1.0,2.1029239460901294e-10,1.0
0.0,1.0,2.1019655460641218e-10,1.0
0.0,1.0,2.1033411123916324e-10,1.0
0.0,1.0,2.1048220111286042e-10,1.0
0.0,1.0,2.1021900886708522e-10,1.0
0.0,1.0,2.1043644604645806e-10,1.0
0.0,1.0,1.5243647794704884e-05,0.9999827742576599
0.0,1.0,2.104340313113795e-10,1.0
0.0,1.0,2.1034615715898042e-10,1.0
0.0,1.0,2.104601215524582e-10,1.0
0.0,1.0,2.1034855801627117e-10,1.0
0.0,1.0,2.1499416136272487e-10,1.0
0.0,1.0,2.1028838392833649e-10,1.0
0.0,1.0,2.1040393038962435e-10,1.0
0.0,1.0,2.1027073138224495e-10,1.0
0.0,1.0,3.3540141042669923e-18,1.0
0.0,1.0,2.1331210409147872e-10,1.0
0.0,1.0,2.1041678122113439e-10,1.0
0.0,1.0,2.10246681175974e-10,1.0
0.0,1.0,2.1025549357123197e-10,1.0
0.0,1.0,2.1020538087945795e-10,1.0
0.0,1.0,2.5461791008929424e-10,1.0
0.0,1.0,2.1032689478950317e-10,1.0
0.0,1.0,2.1035176378525478e-10,1.0
0.0,1.0,2.1047537324125898e-10,1.0
0.0,1.0,2.104063451247029e-10,1.0
0.0,1.0,2.103505702955033e-10,1.0
0.0,1.0,2.1034535224728756e-10,1.0
0.0,1.0,2.1038507047599353e-10,1.0
0.0,1.0,1.3129131115618975e-09,1.0
0.0,1.0,2.1048862652861544e-10,1.0
0.0,1.0,2.1022743268428457e-10,1.0
0.0,1.0,2.1046574205652036e-10,1.0
0.0,1.0,2.101079726868349e-10,1.0
0.0,1.0,2.1037423192371563e-10,1.0
0.0,1.0,2.1027715679799996e-10,1.0
0.0,1.0,1.4016817983131612e-31,1.0
0.0,1.0,2.1042681486171944e-10,1.0
0.0,1.0,2.1106755232480623e-10,1.0
0.0,1.0,2.1054162580025348e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1030523156273517e-10,1.0
0.0,1.0,2.1046694942405964e-10,1.0
0.0,1.0,2.103862778435328e-10,1.0
0.0,1.0,2.1057898480503212e-10,1.0
0.0,1.0,2.102899937517222e-10,1.0
0.0,1.0,2.1040352793377792e-10,1.0
0.0,1.0,2.102699403483399e-10,1.0
0.0,1.0,2.1035337360864048e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.117910152810154e-10,1.0
0.0,1.0,2.12045658809501e-10,1.0
0.0,1.0,2.1044206655052022e-10,1.0
0.0,1.0,2.1053681020788417e-10,1.0
0.0,1.0,2.1030964469925806e-10,1.0
0.0,1.0,2.103180685164574e-10,1.0
0.0,1.0,2.1083297607749074e-10,1.0
0.0,1.0,2.1032929564679392e-10,1.0
0.0,1.0,2.1065650612772657e-10,1.0
0.0,1.0,6.426440326071092e-14,1.0
0.0,1.0,2.1030523156273517e-10,1.0
0.0,1.0,2.1047377729566108e-10,1.0
0.0,1.0,2.1026752561326134e-10,1.0
0.0,1.0,2.1050669540834122e-10,1.0
0.0,1.0,2.0758179175572877e-07,0.9999998211860657
0.0,1.0,2.1043122799824232e-10,1.0
0.0,1.0,2.1031004715510448e-10,1.0
0.0,1.0,4.593424945964486e-11,1.0
0.0,1.0,2.1124395288563136e-10,1.0
0.0,1.0,2.1034615715898042e-10,1.0
0.0,1.0,2.1029440688824508e-10,1.0
0.0,1.0,2.1025950425190842e-10,1.0
0.0,1.0,2.1017129703260196e-10,1.0
0.0,1.0,2.1038065733947064e-10,1.0
0.0,1.0,2.1043924935959524e-10,1.0
0.0,1.0,2.105540741759171e-10,1.0
0.0,1.0,2.1178334086435768e-10,1.0
0.0,1.0,8.003341349003741e-18,1.0
0.0,1.0,2.102154006422552e-10,1.0
0.0,1.0,2.1030323316129085e-10,1.0
0.0,1.0,2.1043362885553307e-10,1.0
0.0,1.0,2.171792953808982e-11,1.0
0.0,1.0,3.6612505027733278e-06,0.9999523162841797
0.0,1.0,2.1009033401853117e-10,1.0
0.0,1.0,2.1023223439886607e-10,1.0
0.0,1.0,2.102482771215719e-10,1.0
0.0,1.0,2.102202162346245e-10,1.0
0.0,1.0,2.1019294638158215e-10,1.0
0.0,1.0,2.1020898910428798e-10,1.0
0.0,1.0,6.986070366110653e-05,0.999744176864624
0.0,1.0,2.1016970108700406e-10,1.0
0.0,1.0,2.1005908124038797e-10,1.0
0.0,1.0,2.1014003037667095e-10,1.0
0.0,1.0,2.100234292035097e-10,1.0
0.0,1.0,2.1010315709446559e-10,1.0
0.0,1.0,2.1018171925124562e-10,1.0
0.0,1.0,2.1020578333530437e-10,1.0
0.0,1.0,2.101905455242914e-10,1.0
0.0,1.0,4.554288324243316e-08,0.9999994039535522
0.0,1.0,2.1006869854733878e-10,1.0
0.0,1.0,2.1013722706353377e-10,1.0
0.0,1.0,2.1038908115667e-10,1.0
0.0,1.0,2.100218332579118e-10,1.0
0.0,1.0,2.1013682460768734e-10,1.0
0.0,1.0,2.1068503885945944e-10,1.0
0.0,1.0,2.1007270922801524e-10,1.0
0.0,1.0,2.102218121802224e-10,1.0
0.0,1.0,2.1140719730361468e-10,1.0
0.0,1.0,2.128642123677693e-10,1.0
0.0,1.0,2.1073809364224871e-10,1.0
0.0,1.0,2.10748543616468e-10,1.0
0.0,1.0,2.1013041306972013e-10,1.0
0.0,1.0,2.1001340944071245e-10,1.0
0.0,1.0,2.1014164020005666e-10,1.0
0.0,1.0,6.1247368421391e-07,0.9999851584434509
0.0,1.0,2.100390555925813e-10,1.0
0.0,1.0,2.1003504491190483e-10,1.0
0.0,1.0,2.1029600283384298e-10,1.0
0.0,1.0,2.1004185890571847e-10,1.0
0.0,1.0,5.332587839885018e-21,1.0
0.0,1.0,1.7744978322298266e-05,0.9999810457229614
0.0,1.0,2.1012960815802728e-10,1.0
0.0,1.0,2.1015045259531462e-10,1.0
0.0,1.0,2.1129431537758592e-10,1.0
0.0,1.0,2.101408352883638e-10,1.0
0.0,1.0,2.1011518913649496e-10,1.0
0.0,1.0,2.1011237194556998e-10,1.0
0.0,1.0,2.10075110085306e-10,1.0
0.0,1.0,2.1021900886708522e-10,1.0
0.0,1.0,2.101392254649781e-10,1.0
0.0,1.0,7.129060741499699e-16,1.0
0.0,1.0,2.1007390271776671e-10,1.0
0.0,1.0,2.1037263597811773e-10,1.0
0.0,1.0,2.102326368547125e-10,1.0
0.0,1.0,2.1026111407529413e-10,1.0
0.0,1.0,2.1017931839395487e-10,1.0
0.0,1.0,2.14940306662349e-15,1.0
0.0,1.0,2.1007751094259675e-10,1.0
0.0,1.0,4.806508400179155e-07,0.9999993443489075
0.0,1.0,2.099669604849197e-10,1.0
0.0,1.0,3.355110311531462e-05,0.9997580647468567
0.0,1.0,2.1005508443749932e-10,1.0
0.0,1.0,2.1000060024256584e-10,1.0
0.0,1.0,2.1049142984175262e-10,1.0
0.0,1.0,2.102077817367487e-10,1.0
0.0,1.0,2.1012881712412224e-10,1.0
0.0,1.0,3.2794861908769235e-05,0.9997872114181519
0.0,1.0,2.1010315709446559e-10,1.0
0.0,1.0,2.1018212170709205e-10,1.0
0.0,1.0,5.675364063894333e-28,1.0
0.0,1.0,2.1027234120563065e-10,1.0
0.0,1.0,1.8223431051396337e-14,1.0
0.0,1.0,2.1012480644344578e-10,1.0
0.0,1.0,2.1031085206679734e-10,1.0
0.0,1.0,2.1116780546392988e-10,1.0
0.0,1.0,2.1012960815802728e-10,1.0
0.0,1.0,4.680259910058838e-31,1.0
0.0,1.0,2.1010557182954415e-10,1.0
0.0,1.0,2.1023303931055892e-10,1.0
0.0,1.0,2.101203933069229e-10,1.0
0.0,1.0,2.1004625816445355e-10,1.0
0.0,1.0,2.1025710339461767e-10,1.0
0.0,1.0,2.100658952342016e-10,1.0
0.0,1.0,2.1009113893022402e-10,1.0
0.0,1.0,2.1022983354157532e-10,1.0
0.0,1.0,2.1026633212350987e-10,1.0
0.0,1.0,2.1025028940080404e-10,1.0
0.0,1.0,2.103180685164574e-10,1.0
0.0,1.0,2.1016327567124904e-10,1.0
0.0,1.0,2.104248025824873e-10,1.0
0.0,1.0,2.1008512984810324e-10,1.0
0.0,1.0,2.1009835537988408e-10,1.0
0.0,1.0,2.100735141397081e-10,1.0
0.0,1.0,2.0972600045521261e-10,1.0
0.0,1.0,2.1031085206679734e-10,1.0
0.0,1.0,2.1013281392701089e-10,1.0
0.0,1.0,2.1006789363564593e-10,1.0
0.0,1.0,2.1015125750700747e-10,1.0
0.0,1.0,2.1014003037667095e-10,1.0
0.0,1.0,2.1014484596904026e-10,1.0
0.0,1.0,2.1012319662006007e-10,1.0
0.0,1.0,2.1012400153175292e-10,1.0
0.0,1.0,2.102839707918136e-10,1.0
0.0,1.0,2.100454671305485e-10,1.0
0.0,1.0,2.101159801704e-10,1.0
0.0,1.0,2.1023144336496102e-10,1.0
0.0,1.0,2.1001661520969606e-10,1.0
0.0,1.0,2.100939422433612e-10,1.0
0.0,1.0,2.1030001351451943e-10,1.0
0.0,1.0,7.804002734049033e-25,1.0
0.0,1.0,2.1012720730073653e-10,1.0
0.0,1.0,2.1009113893022402e-10,1.0
0.0,1.0,2.1010396200615844e-10,1.0
0.0,1.0,2.103349161508561e-10,1.0
0.0,1.0,2.1008833561708684e-10,1.0
0.0,1.0,2.100783158542896e-10,1.0
0.0,1.0,2.1008633721564252e-10,1.0
0.0,1.0,2.1012079576276932e-10,1.0
0.0,1.0,2.1021058504988588e-10,1.0
0.0,1.0,2.1027073138224495e-10,1.0
0.0,1.0,2.101985668856443e-10,1.0
0.0,1.0,2.118528269479114e-10,1.0
0.0,1.0,2.1109693160159537e-10,1.0
0.0,1.0,2.1026030916360128e-10,1.0
0.0,1.0,2.100174201213889e-10,1.0
0.0,1.0,2.369246976741124e-05,0.9999741315841675
0.0,1.0,2.1034936292796402e-10,1.0
0.0,1.0,2.1003183914292123e-10,1.0
0.0,1.0,2.1006309192106443e-10,1.0
0.0,1.0,2.101143842248021e-10,1.0
0.0,1.0,2.364608064288635e-20,1.0
0.0,1.0,2.101640805829419e-10,1.0
0.0,1.0,2.100703083707245e-10,1.0
0.0,1.0,2.1001340944071245e-10,1.0
0.0,1.0,8.31342393858825e-28,1.0
0.0,1.0,1.8072167907675664e-14,1.0
0.0,1.0,2.1008553230394966e-10,1.0
0.0,1.0,2.113402647330176e-10,1.0
0.0,1.0,2.1039911479725504e-10,1.0
0.0,1.0,3.575060645744088e-06,0.9999940991401672
0.0,1.0,2.1008232653496606e-10,1.0
0.0,1.0,2.1023344176640535e-10,1.0
0.0,1.0,2.103365259742418e-10,1.0
0.0,1.0,2.1000540195714734e-10,1.0
0.0,1.0,2.1004907535537853e-10,1.0
0.0,1.0,2.1168075625688232e-10,1.0
0.0,1.0,2.1038065733947064e-10,1.0
0.0,1.0,2.421976679216926e-35,1.0
0.0,1.0,2.1007430517361314e-10,1.0
0.0,1.0,2.1056772991911998e-10,1.0
0.0,1.0,2.1020737928090227e-10,1.0
0.0,1.0,2.0999418870459863e-10,1.0
0.0,1.0,2.1003264405461408e-10,1.0
0.0,1.0,2.1030442665104232e-10,1.0
0.0,1.0,2.1017851348226202e-10,1.0
0.0,1.0,2.101424451117495e-10,1.0
0.0,1.0,2.1032207919713386e-10,1.0
0.0,1.0,2.10062689465218e-10,1.0
0.0,1.0,2.1067780853201157e-10,1.0
0.0,1.0,2.1029519792215012e-10,1.0
0.0,1.0,2.1011839490547857e-10,1.0
0.0,1.0,2.10946399237244e-10,1.0
0.0,1.0,2.1225890489695587e-10,1.0
0.0,1.0,2.1009595452259333e-10,1.0
0.0,1.0,2.542539234706709e-10,1.0
0.0,1.0,2.100955520667469e-10,1.0
0.0,1.0,2.1023464913394463e-10,1.0
0.0,1.0,2.1021780149954594e-10,1.0
0.0,1.0,2.0972761027859832e-10,1.0
0.0,1.0,2.1004145644987204e-10,1.0
0.0,1.0,2.1004306627325775e-10,1.0
0.0,1.0,2.1015605922158898e-10,1.0
0.0,1.0,2.1028838392833649e-10,1.0
0.0,1.0,2.1009835537988408e-10,1.0
0.0,1.0,2.100923462977633e-10,1.0
0.0,1.0,2.101344237503966e-10,1.0
0.0,1.0,2.1058460530909429e-10,1.0
0.0,1.0,2.505459164789392e-12,1.0
0.0,1.0,2.1089853474709486e-10,1.0
0.0,1.0,2.1010516937369772e-10,1.0
0.0,1.0,2.1013361883870374e-10,1.0
0.0,1.0,6.196977665240411e-06,0.9999892711639404
0.0,1.0,2.100438573071628e-10,1.0
0.0,1.0,2.1011037354412565e-10,1.0
0.0,1.0,2.1049906262504692e-10,1.0
0.0,1.0,2.1007712236453813e-10,1.0
0.0,1.0,2.1001661520969606e-10,1.0
0.0,1.0,2.102386598146211e-10,1.0
0.0,1.0,2.1014363860150098e-10,1.0
0.0,1.0,2.1006829609149236e-10,1.0
0.0,1.0,2.100847273922568e-10,1.0
0.0,1.0,2.1003945804842772e-10,1.0
0.0,1.0,2.1022100726852955e-10,1.0
0.0,1.0,2.101592788683604e-10,1.0
0.0,1.0,2.1021820395539237e-10,1.0
0.0,1.0,2.101203933069229e-10,1.0
0.0,1.0,2.1001181349511455e-10,1.0
0.0,1.0,2.10087530705394e-10,1.0
0.0,1.0,2.1016929863115763e-10,1.0
0.0,1.0,2.1017770857056917e-10,1.0
0.0,1.0,2.0364774755421422e-08,1.0
0.0,1.0,2.108731939065578e-10,1.0
0.0,1.0,2.1084986534525285e-10,1.0
0.0,1.0,2.1087399881825064e-10,1.0
0.0,1.0,2.1073889855394157e-10,1.0
0.0,1.0,2.1108727266128113e-10,1.0
0.0,1.0,2.1075899359068728e-10,1.0
0.0,1.0,2.1056732746327356e-10,1.0
0.0,1.0,2.1072683875633658e-10,1.0
0.0,1.0,2.1158105822927098e-10,1.0
0.0,1.0,2.1077105338829227e-10,1.0
0.0,1.0,2.1101642655452224e-10,1.0
0.0,1.0,2.1086836443640067e-10,1.0
0.0,1.0,2.1058058075063002e-10,1.0
0.0,1.0,2.113539759873717e-10,1.0
0.0,1.0,2.118702019382468e-10,1.0
0.0,1.0,2.1085308499202426e-10,1.0
0.0,1.0,2.1196154553759783e-10,1.0
0.0,1.0,1.7215623415722803e-07,0.9999998211860657
0.0,1.0,1.7127209650524833e-09,1.0
0.0,1.0,2.111094216106224e-10,1.0
0.0,1.0,2.1069307409860016e-10,1.0
0.0,1.0,2.1078794265605438e-10,1.0
0.0,1.0,2.1184919096750576e-10,1.0
0.0,1.0,2.1073084943701303e-10,1.0
0.0,1.0,7.198176263045752e-06,0.999992311000824
0.0,1.0,2.1066214050957655e-10,1.0
0.0,1.0,2.107196084288887e-10,1.0
0.0,1.0,2.1109411441067039e-10,1.0
0.0,1.0,1.6571218841576751e-09,1.0
0.0,1.0,5.3553089855995495e-06,0.9999926090240479
0.0,1.0,2.1133784999793903e-10,1.0
0.0,1.0,2.10906972442082e-10,1.0
0.0,1.0,2.1036580810651628e-10,1.0
0.0,1.0,2.1247925641176835e-10,1.0
0.0,1.0,2.1109854142498108e-10,1.0
0.0,1.0,2.106629454212694e-10,1.0
0.0,1.0,2.1129592520097162e-10,1.0
0.0,1.0,2.136814475361959e-10,1.0
0.0,1.0,2.129547788110031e-10,1.0
0.0,1.0,2.1080884260449295e-10,1.0
0.0,1.0,2.1071316913534588e-10,1.0
0.0,1.0,2.1113076564827082e-10,1.0
0.0,1.0,5.0543653742352035e-06,0.9999949932098389
0.0,1.0,2.1149430817768433e-10,1.0
0.0,1.0,4.734527294658619e-07,0.9999995231628418
0.0,1.0,1.6293996623062412e-06,0.9999982714653015
0.0,1.0,3.324395692061444e-08,0.9999999403953552
0.0,1.0,6.500311844348516e-09,1.0
0.0,1.0,0.009787550196051598,0.9813243746757507
0.0,1.0,1.6590811924288573e-07,0.9999998211860657
0.0,1.0,1.4553386051829875e-07,0.9999998211860657
0.0,1.0,2.924930981862417e-07,0.9999996423721313
0.0,1.0,2.830272194387362e-07,0.9999996423721313
0.0,1.0,2.2944342958908237e-07,0.9999997019767761
0.0,1.0,7.292682084880653e-07,0.9999992251396179
0.0,1.0,5.439255232886353e-07,0.9999993443489075
0.0,1.0,2.1068825850623085e-10,1.0
0.0,1.0,2.106231578036244e-10,1.0
0.0,1.0,2.1064405775206296e-10,1.0
0.0,1.0,2.106552987601873e-10,1.0
0.0,1.0,2.1086232759870427e-10,1.0
0.0,1.0,2.1077346812337083e-10,1.0
0.0,1.0,2.1142412820474021e-10,1.0
0.0,1.0,2.107774788040473e-10,1.0
