1.0,0.0,0.9999997019767761,2.692158034278691e-07
0.0,1.0,2.1132011418512064e-10,1.0
0.0,1.0,2.1070754863128371e-10,1.0
0.0,1.0,3.10973859996011e-07,0.9999996423721313
0.0,1.0,2.1107117442742407e-10,1.0
0.0,1.0,2.1064887334443227e-10,1.0
0.0,1.0,2.1099791358558662e-10,1.0
0.0,1.0,2.113241387435849e-10,1.0
0.0,1.0,2.1076140832576584e-10,1.0
0.0,1.0,2.1105184266900778e-10,1.0
0.0,1.0,2.109295099694819e-10,1.0
0.0,1.0,2.1474784450692397e-10,1.0
0.0,1.0,2.108719865390185e-10,1.0
0.0,1.0,2.106721880279494e-10,1.0
0.0,1.0,2.107441166021573e-10,1.0
0.0,1.0,2.1086997425978637e-10,1.0
0.0,1.0,2.1056291432675067e-10,1.0
0.0,1.0,2.1058259302986215e-10,1.0
0.0,1.0,4.297610303183319e-07,0.9999995827674866
0.0,1.0,2.1111465353662595e-10,1.0
0.0,1.0,2.1109612668990252e-10,1.0
0.0,1.0,1.4971634243465815e-07,0.9999998211860657
0.0,1.0,2.108643398779364e-10,1.0
0.0,1.0,2.1087560864163635e-10,1.0
0.0,1.0,2.1066655364609943e-10,1.0
0.0,1.0,2.105111085448641e-10,1.0
0.0,1.0,2.1139469341679984e-10,1.0
0.0,1.0,2.1116458581715847e-10,1.0
0.0,1.0,2.1042238784740874e-10,1.0
0.0,1.0,2.1088203405739137e-10,1.0
0.0,1.0,2.1100113323235803e-10,1.0
0.0,1.0,2.1058982335731002e-10,1.0
0.0,1.0,2.1689167128968734e-10,1.0
0.0,1.0,2.10687453594538e-10,1.0
0.0,1.0,5.960131499449517e-09,1.0
0.0,1.0,2.1091099700054627e-10,1.0
0.0,1.0,2.1067700362031871e-10,1.0
0.0,1.0,2.1076140832576584e-10,1.0
0.0,1.0,2.10592640548235e-10,1.0
0.0,1.0,3.340158798437187e-07,0.9999996423721313
0.0,1.0,2.1101924374544723e-10,1.0
0.0,1.0,2.1097175395556889e-10,1.0
0.0,1.0,2.10730058403108e-10,1.0
0.0,1.0,2.1063763233630795e-10,1.0
0.0,1.0,2.1106069669762917e-10,1.0
0.0,1.0,1.749269173956236e-08,0.9999999403953552
0.0,1.0,2.1058541022078714e-10,1.0
0.0,1.0,2.107517632632394e-10,1.0
0.0,1.0,2.1168318486974869e-10,1.0
0.0,1.0,2.0929961930260532e-10,1.0
0.0,1.0,2.1102367075975792e-10,1.0
0.0,1.0,2.1070513389620515e-10,1.0
0.0,1.0,2.1048260356870685e-10,1.0
0.0,1.0,2.1076422551669083e-10,1.0
0.0,1.0,2.1100797498174728e-10,1.0
0.0,1.0,2.1102246339221864e-10,1.0
0.0,1.0,2.1081809908896076e-10,1.0
0.0,1.0,2.1080844014864653e-10,1.0
0.0,1.0,2.1096974167633675e-10,1.0
0.0,1.0,2.1096611957371891e-10,1.0
0.0,1.0,2.108993396587877e-10,1.0
0.0,1.0,2.1052998233628273e-10,1.0
0.0,1.0,2.1057977583893717e-10,1.0
0.0,1.0,2.109053626186963e-10,1.0
0.0,1.0,2.1065128807951083e-10,1.0
0.0,1.0,2.1102769531822219e-10,1.0
0.0,1.0,2.128256459954514e-10,1.0
0.0,1.0,1.0618209192762504e-13,1.0
0.0,1.0,2.110462082871578e-10,1.0
0.0,1.0,2.1071155931196017e-10,1.0
0.0,1.0,2.108402064049386e-10,1.0
0.0,1.0,2.1076622391813515e-10,1.0
0.0,1.0,2.1094841151647614e-10,1.0
0.0,1.0,2.1105103775731493e-10,1.0
0.0,1.0,2.1162505081662175e-10,1.0
0.0,1.0,2.1070513389620515e-10,1.0
0.0,1.0,2.1053640775203775e-10,1.0
0.0,1.0,2.110808333677383e-10,1.0
0.0,1.0,2.1096370483864035e-10,1.0
0.0,1.0,2.1068262412438088e-10,1.0
0.0,1.0,2.1065410527043582e-10,1.0
0.0,1.0,6.834612320538724e-10,1.0
0.0,1.0,2.1065650612772657e-10,1.0
0.0,1.0,2.1050107490427905e-10,1.0
0.0,1.0,2.108112573395715e-10,1.0
0.0,1.0,2.110655261677863e-10,1.0
0.0,1.0,2.1071075440026732e-10,1.0
0.0,1.0,2.1051151100071053e-10,1.0
0.0,1.0,2.109645097503332e-10,1.0
0.0,1.0,2.1090616753038915e-10,1.0
0.0,1.0,2.1056772991911998e-10,1.0
0.0,1.0,2.1122259497019513e-10,1.0
0.0,1.0,2.1077105338829227e-10,1.0
0.0,1.0,2.1051632659307984e-10,1.0
0.0,1.0,2.104773855204911e-10,1.0
0.0,1.0,2.1135719563414312e-10,1.0
0.0,1.0,2.1072683875633658e-10,1.0
0.0,1.0,2.1253925008846153e-10,1.0
0.0,1.0,2.1075818867899443e-10,1.0
0.0,1.0,2.1084342605171003e-10,1.0
0.0,1.0,2.1115573178853708e-10,1.0
0.0,1.0,2.107746754909101e-10,1.0
0.0,1.0,2.1068825850623085e-10,1.0
0.0,1.0,2.1089853474709486e-10,1.0
0.0,1.0,2.762469246408994e-11,1.0
0.0,1.0,2.1093995994370118e-10,1.0
0.0,1.0,2.1095766800094395e-10,1.0
0.0,1.0,2.1075496903222302e-10,1.0
0.0,1.0,2.1079758771858081e-10,1.0
0.0,1.0,1.9649988233783056e-11,1.0
0.0,1.0,2.11006767614208e-10,1.0
0.0,1.0,2.1075376166468374e-10,1.0
0.0,1.0,2.1078391809759012e-10,1.0
0.0,1.0,2.1087601109748277e-10,1.0
0.0,1.0,2.1060227173297363e-10,1.0
0.0,1.0,2.2172531866093692e-10,1.0
0.0,1.0,2.1056130450336497e-10,1.0
0.0,1.0,2.1083015888656575e-10,1.0
0.0,1.0,2.107895524794401e-10,1.0
0.0,1.0,2.106062962914379e-10,1.0
0.0,1.0,2.1061513644227148e-10,1.0
0.0,1.0,6.267232566248282e-11,1.0
0.0,1.0,2.1062879218547437e-10,1.0
0.0,1.0,2.1063119304276512e-10,1.0
0.0,1.0,2.1077828371574014e-10,1.0
0.0,1.0,2.1069146427521446e-10,1.0
0.0,1.0,2.10583397941555e-10,1.0
0.0,1.0,1.0992020175593573e-17,1.0
0.0,1.0,1.0614948919851486e-09,1.0
0.0,1.0,2.1134712036019465e-10,1.0
0.0,1.0,2.106552987601873e-10,1.0
0.0,1.0,2.1112270265355448e-10,1.0
0.0,1.0,2.1059745614060432e-10,1.0
0.0,1.0,2.1077668777014225e-10,1.0
0.0,1.0,2.106934765544466e-10,1.0
0.0,1.0,2.1053318810526633e-10,1.0
0.0,1.0,2.1105626968331848e-10,1.0
0.0,1.0,2.1061433153057862e-10,1.0
0.0,1.0,2.1134671790434822e-10,1.0
0.0,1.0,2.8871843937849917e-07,0.9999997019767761
0.0,1.0,2.1053801757542345e-10,1.0
0.0,1.0,2.1091180191223913e-10,1.0
0.0,1.0,2.1118674864428755e-10,1.0
0.0,1.0,3.553865610683715e-07,0.9999996423721313
0.0,1.0,2.1065650612772657e-10,1.0
0.0,1.0,2.1050669540834122e-10,1.0
0.0,1.0,2.1086232759870427e-10,1.0
0.0,1.0,2.108856561600092e-10,1.0
0.0,1.0,2.1083779166986005e-10,1.0
0.0,1.0,2.1058861598977074e-10,1.0
0.0,1.0,2.549371824756008e-10,1.0
0.0,1.0,2.3509533209065125e-10,1.0
0.0,1.0,2.6741300840349425e-10,1.0
0.0,1.0,2.3439239438260984e-10,1.0
0.0,1.0,2.268725901588553e-10,1.0
0.0,1.0,1.7595891084274602e-27,1.0
0.0,1.0,2.4647178742398523e-10,1.0
0.0,1.0,2.368312213008039e-10,1.0
0.0,1.0,2.760932316103748e-10,1.0
0.0,1.0,2.374594965104393e-10,1.0
0.0,1.0,2.3581298025376896e-10,1.0
0.0,1.0,2.724174497092946e-10,1.0
0.0,1.0,2.312501856671645e-10,1.0
0.0,1.0,2.322230324702801e-10,1.0
0.0,1.0,2.2982639402702176e-10,1.0
0.0,1.0,2.356619066556931e-10,1.0
0.0,1.0,2.384202557603743e-10,1.0
0.0,1.0,1.2698828167053093e-18,1.0
0.0,1.0,2.370486029690255e-10,1.0
0.0,1.0,2.329870185668881e-10,1.0
0.0,1.0,2.368136242658636e-10,1.0
0.0,1.0,2.5985530394123657e-10,1.0
0.0,1.0,2.3607310550843863e-10,1.0
0.0,1.0,2.4107521534588727e-10,1.0
0.0,1.0,2.3829069273340053e-10,1.0
0.0,1.0,9.68426894232266e-10,1.0
0.0,1.0,0.09859222918748856,0.871649980545044
0.0,1.0,2.3171201068983294e-10,1.0
0.0,1.0,1.0365643239584887e-11,1.0
0.0,1.0,2.3201185417320858e-10,1.0
0.0,1.0,5.047119167045366e-09,1.0
0.0,1.0,2.3436244611652057e-10,1.0
0.0,1.0,2.3229879131392295e-10,1.0
0.0,1.0,2.273794347251723e-10,1.0
0.0,1.0,2.4163729350767937e-10,1.0
0.0,1.0,2.355423911470922e-10,1.0
0.0,1.0,2.3111526581409692e-10,1.0
0.0,1.0,2.3278312610841567e-10,1.0
0.0,1.0,2.309989144411162e-10,1.0
0.0,1.0,2.309301916358919e-10,1.0
0.0,1.0,2.313869651437983e-10,1.0
0.0,1.0,3.092416600569692e-10,1.0
0.0,1.0,2.3392343617700817e-10,1.0
0.0,1.0,2.5274732307067893e-10,1.0
0.0,1.0,2.415451449966355e-10,1.0
0.0,1.0,2.339671789641784e-10,1.0
0.0,1.0,2.4012847266163817e-10,1.0
0.0,1.0,2.346205174585947e-10,1.0
0.0,1.0,5.910132629550165e-31,1.0
0.0,1.0,2.280013400302039e-10,1.0
0.0,1.0,2.3061635934240599e-10,1.0
0.0,1.0,2.333797322062736e-10,1.0
0.0,1.0,2.346388638940766e-10,1.0
0.0,1.0,2.3820709293964626e-10,1.0
0.0,1.0,2.4320431779578655e-10,1.0
0.0,1.0,3.3917069153233115e-10,1.0
0.0,1.0,2.3116464298311712e-10,1.0
0.0,1.0,2.3943330651476913e-10,1.0
0.0,1.0,4.829524909329141e-13,1.0
0.0,1.0,2.2909374397528381e-10,1.0
0.0,1.0,2.318552572155852e-10,1.0
0.0,1.0,2.5018559446365884e-10,1.0
0.0,1.0,3.851121921361056e-10,1.0
0.0,1.0,2.3531337989268764e-10,1.0
0.0,1.0,2.3573024088285877e-10,1.0
0.0,1.0,2.3236482182831253e-10,1.0
0.0,1.0,2.3198308551908298e-10,1.0
0.0,1.0,2.346276783971035e-10,1.0
0.0,1.0,2.2982990510733714e-10,1.0
0.0,1.0,2.35816588478599e-10,1.0
0.0,1.0,2.3545881910891353e-10,1.0
0.0,1.0,4.4745943061919036e-10,1.0
0.0,1.0,2.3494919898503497e-10,1.0
0.0,1.0,1.8888167687691748e-05,0.9999200105667114
0.0,1.0,2.3072325994188958e-10,1.0
0.0,1.0,2.3822160910569323e-10,1.0
0.0,1.0,6.093628656362292e-37,1.0
0.0,1.0,2.375319663183717e-10,1.0
0.0,1.0,3.039799167936508e-08,1.0
0.0,1.0,2.3235728618953289e-10,1.0
0.0,1.0,1.1307036418273242e-09,1.0
0.0,1.0,2.3559898476577246e-10,1.0
0.0,1.0,2.3548937799766634e-10,1.0
0.0,1.0,2.3621271605378524e-10,1.0
0.0,1.0,3.299933268863242e-06,0.9999871253967285
0.0,1.0,2.6233581973400533e-10,1.0
0.0,1.0,2.3274450422494652e-10,1.0
0.0,1.0,2.367178675299897e-10,1.0
0.0,1.0,2.366853657509438e-10,1.0
0.0,1.0,3.0581370602451837e-22,1.0
0.0,1.0,2.4482021965255285e-10,1.0
0.0,1.0,2.3298657447767823e-10,1.0
0.0,1.0,2.8570404375649616e-10,1.0
0.0,1.0,2.310090452262159e-10,1.0
0.0,1.0,2.394369702507504e-10,1.0
0.0,1.0,2.375582508484797e-10,1.0
0.0,1.0,2.3374638336015607e-10,1.0
0.0,1.0,2.2965548907016853e-10,1.0
0.0,1.0,2.4024301992220387e-10,1.0
0.0,1.0,2.4258720032754866e-10,1.0
0.0,1.0,2.3449925334873e-10,1.0
0.0,1.0,2.414871080880232e-10,1.0
0.0,1.0,4.063632763617875e-10,1.0
0.0,1.0,2.2844839908664483e-10,1.0
0.0,1.0,2.3770146961865635e-10,1.0
0.0,1.0,2.348277960972922e-10,1.0
0.0,1.0,2.3223765965862952e-10,1.0
0.0,1.0,2.453957315129429e-10,1.0
0.0,1.0,2.3163512774537764e-10,1.0
0.0,1.0,2.3470375642986596e-10,1.0
0.0,1.0,9.547924126295434e-17,1.0
0.0,1.0,2.332996296150469e-10,1.0
0.0,1.0,2.2893256734768386e-10,1.0
0.0,1.0,2.370187657252387e-10,1.0
0.0,1.0,2.4694613021125633e-10,1.0
0.0,1.0,2.3525234538190887e-10,1.0
0.0,1.0,2.4916033125599313e-10,1.0
0.0,1.0,2.3686963501745595e-10,1.0
0.0,1.0,2.37085684418048e-10,1.0
0.0,1.0,2.3997556719557167e-10,1.0
0.0,1.0,2.3739565868652335e-10,1.0
0.0,1.0,5.7440315355441595e-15,1.0
0.0,1.0,2.341251914561582e-10,1.0
0.0,1.0,2.4334304016271346e-10,1.0
0.0,1.0,2.453442449201759e-10,1.0
0.0,1.0,2.3655674641354096e-10,1.0
0.0,1.0,2.366321028013374e-10,1.0
0.0,1.0,2.312193214670799e-10,1.0
0.0,1.0,2.3012686201084875e-10,1.0
0.0,1.0,2.444688618208346e-10,1.0
0.0,1.0,2.351356886975964e-10,1.0
0.0,1.0,2.299061913069167e-10,1.0
0.0,1.0,2.5117583013489764e-10,1.0
0.0,1.0,2.397806397880231e-10,1.0
0.0,1.0,2.3337928811706377e-10,1.0
0.0,1.0,2.405373678016076e-10,1.0
0.0,1.0,3.6790311241929885e-07,0.9999989867210388
0.0,1.0,2.477363314490333e-10,1.0
0.0,1.0,2.2921263498343336e-10,1.0
0.0,1.0,2.3384491565359156e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3100948931542575e-10,1.0
0.0,1.0,2.324548054044584e-10,1.0
0.0,1.0,2.351177585957487e-10,1.0
0.0,1.0,2.3431728779499394e-10,1.0
0.0,1.0,2.7045374273448886e-10,1.0
0.0,1.0,2.3648230595973985e-10,1.0
0.0,1.0,2.3092579237715682e-10,1.0
0.0,1.0,2.397367582229748e-10,1.0
0.0,1.0,1.6747251363469218e-09,1.0
0.0,1.0,2.3398413762087955e-10,1.0
0.0,1.0,2.3684704197890483e-10,1.0
0.0,1.0,2.305305946137537e-10,1.0
0.0,1.0,2.403796051098084e-10,1.0
0.0,1.0,2.3415691607908684e-10,1.0
0.0,1.0,2.028272913322558e-21,1.0
0.0,1.0,2.840457313801892e-10,1.0
0.0,1.0,2.4273530407903365e-10,1.0
0.0,1.0,2.339055893418873e-10,1.0
0.0,1.0,2.4185678459964777e-10,1.0
0.0,1.0,1.6666443725263276e-20,1.0
0.0,1.0,2.330483583889986e-10,1.0
0.0,1.0,1.198981625094575e-08,1.0
0.0,1.0,2.3105267699108367e-10,1.0
0.0,1.0,3.112823261375764e-35,1.0
0.0,1.0,2.381221331226868e-10,1.0
0.0,1.0,2.387456343733163e-10,1.0
0.0,1.0,5.576449302324704e-10,1.0
0.0,1.0,2.374594965104393e-10,1.0
0.0,1.0,2.34855107583698e-10,1.0
0.0,1.0,2.6477436909644325e-10,1.0
0.0,1.0,7.755369324513595e-08,0.9999999403953552
0.0,1.0,2.4258489661477256e-10,1.0
0.0,1.0,2.3039960217463573e-10,1.0
0.0,1.0,4.920767682214944e-10,1.0
0.0,1.0,2.350043215582076e-10,1.0
0.0,1.0,2.3359128520361594e-10,1.0
0.0,1.0,2.3942373084118174e-10,1.0
0.0,1.0,2.2868075488791106e-10,1.0
0.0,1.0,6.770921503105153e-35,1.0
0.0,1.0,2.358840622829206e-10,1.0
0.0,1.0,2.429368095580031e-10,1.0
0.0,1.0,2.309522156851429e-10,1.0
0.0,1.0,2.3271742866093348e-10,1.0
0.0,1.0,2.396517151392885e-10,1.0
0.0,1.0,2.3200742715889788e-10,1.0
0.0,1.0,2.36811792397873e-10,1.0
0.0,1.0,2.445015023777586e-10,1.0
0.0,1.0,2.3993346198736276e-10,1.0
0.0,1.0,2.3385116065810507e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2971945179417474e-10,1.0
0.0,1.0,2.321521724857334e-10,1.0
0.0,1.0,2.3131371817974866e-10,1.0
0.0,1.0,2.3565832618643867e-10,1.0
0.0,1.0,2.3752427802392617e-10,1.0
0.0,1.0,2.317288028130804e-10,1.0
0.0,1.0,2.381098651582647e-10,1.0
0.0,1.0,2.3898619194717696e-10,1.0
0.0,1.0,2.3685789440897054e-10,1.0
0.0,1.0,6.1977788860633085e-25,1.0
0.0,1.0,2.316183356221302e-10,1.0
0.0,1.0,2.3860360909289113e-10,1.0
0.0,1.0,2.335908411144061e-10,1.0
0.0,1.0,2.3530080661693376e-10,1.0
0.0,1.0,3.2810903993762963e-10,1.0
0.0,1.0,2.2964147250448264e-10,1.0
0.0,1.0,2.2890941919762042e-10,1.0
0.0,1.0,2.3237058111025277e-10,1.0
0.0,1.0,2.3235373347585409e-10,1.0
0.0,1.0,2.3855353803448054e-10,1.0
0.0,1.0,2.366447315882425e-10,1.0
0.0,1.0,2.452983927092589e-10,1.0
0.0,1.0,2.4946514298740396e-10,1.0
0.0,1.0,2.4041491020199146e-10,1.0
0.0,1.0,2.387101072365283e-10,1.0
0.0,1.0,2.3239007940212275e-10,1.0
0.0,1.0,2.3900625922834706e-10,1.0
0.0,1.0,2.3714719077361224e-10,1.0
0.0,1.0,2.3891053024804876e-10,1.0
0.0,1.0,2.328435222409553e-10,1.0
0.0,1.0,2.4045665458771737e-10,1.0
0.0,1.0,2.350805383688481e-10,1.0
0.0,1.0,2.363213236211692e-10,1.0
0.0,1.0,2.351886185802954e-10,1.0
0.0,1.0,2.2811617872431356e-10,1.0
0.0,1.0,2.404814125611665e-10,1.0
0.0,1.0,2.0663523669917083e-10,1.0
0.0,1.0,2.3470778098833023e-10,1.0
0.0,1.0,2.437806623234451e-10,1.0
0.0,1.0,2.3069422760979563e-10,1.0
0.0,1.0,2.3759949563384453e-10,1.0
0.0,1.0,2.8726737655304646e-10,1.0
0.0,1.0,2.49346210345891e-10,1.0
0.0,1.0,2.4122009945060086e-10,1.0
0.0,1.0,2.3172218310829606e-10,1.0
0.0,1.0,2.3815346916755686e-10,1.0
0.0,1.0,2.3279023153577327e-10,1.0
0.0,1.0,2.2860487114417793e-10,1.0
0.0,1.0,2.3717705577297465e-10,1.0
0.0,1.0,3.4190844599990555e-10,1.0
0.0,1.0,2.3228727275004246e-10,1.0
0.0,1.0,2.3612264921091253e-10,1.0
0.0,1.0,2.398186094154653e-10,1.0
0.0,1.0,1.9820122038288583e-15,1.0
0.0,1.0,2.773033747072162e-10,1.0
0.0,1.0,1.3881546516517898e-17,1.0
0.0,1.0,8.124448336310763e-10,1.0
0.0,1.0,2.3820162509125e-10,1.0
0.0,1.0,2.6394339491808694e-10,1.0
0.0,1.0,2.4223073546991714e-10,1.0
0.0,1.0,2.387456343733163e-10,1.0
0.0,1.0,2.39556652292805e-10,1.0
0.0,1.0,2.3745405641761863e-10,1.0
0.0,1.0,2.3384938430126567e-10,1.0
0.0,1.0,2.3656845926645076e-10,1.0
0.0,1.0,2.337535165430893e-10,1.0
0.0,1.0,2.407650467883826e-10,1.0
0.0,1.0,2.338654547795471e-10,1.0
0.0,1.0,1.7532968410449712e-09,1.0
0.0,1.0,2.314522878910097e-10,1.0
0.0,1.0,2.362415540968499e-10,1.0
0.0,1.0,2.3536633753096226e-10,1.0
0.0,1.0,2.3860952103049726e-10,1.0
0.0,1.0,3.132108791180441e-19,1.0
0.0,1.0,2.388002851017035e-10,1.0
0.0,1.0,2.4778737395259043e-10,1.0
0.0,1.0,2.3631999135353965e-10,1.0
0.0,1.0,2.3207293031735077e-10,1.0
0.0,1.0,2.340742877304791e-10,1.0
0.0,1.0,2.398218013066611e-10,1.0
0.0,1.0,2.3273695470837907e-10,1.0
0.0,1.0,2.413314825755464e-10,1.0
0.0,1.0,2.378084951182302e-10,1.0
0.0,1.0,2.354754446987073e-10,1.0
0.0,1.0,2.545970378964313e-10,1.0
0.0,1.0,2.329403614442782e-10,1.0
0.0,1.0,2.3702148577164905e-10,1.0
0.0,1.0,2.331919657372339e-10,1.0
0.0,1.0,2.4273300036625756e-10,1.0
0.0,1.0,2.336304760763852e-10,1.0
0.0,1.0,2.368885920756014e-10,1.0
0.0,1.0,2.3183711894692038e-10,1.0
0.0,1.0,2.3718293995500517e-10,1.0
0.0,1.0,2.3281554462073473e-10,1.0
0.0,1.0,2.374857810405473e-10,1.0
0.0,1.0,2.4346608062941755e-10,1.0
0.0,1.0,2.3333435184014206e-10,1.0
0.0,1.0,2.382561647973347e-10,1.0
0.0,1.0,8.420177104068162e-22,1.0
0.0,1.0,2.3816981720159447e-10,1.0
0.0,1.0,2.326686066034256e-10,1.0
0.0,1.0,3.0735289313632563e-10,1.0
0.0,1.0,2.3253816927581994e-10,1.0
0.0,1.0,4.023527899743584e-10,1.0
0.0,1.0,2.360451833993693e-10,1.0
0.0,1.0,2.402567589321336e-10,1.0
0.0,1.0,2.3821936090406837e-10,1.0
0.0,1.0,2.2950223665940683e-10,1.0
0.0,1.0,2.3160597051319343e-10,1.0
0.0,1.0,2.4128543607560005e-10,1.0
0.0,1.0,3.979395383465806e-31,1.0
0.0,1.0,2.365445617158457e-10,1.0
0.0,1.0,1.7816066701925592e-06,0.9999831318855286
0.0,1.0,2.3273340199470027e-10,1.0
0.0,1.0,2.3331209186849833e-10,1.0
0.0,1.0,2.3628751733006936e-10,1.0
0.0,1.0,2.4169677370622367e-10,1.0
0.0,1.0,2.351522865318145e-10,1.0
0.0,1.0,2.3954110917046023e-10,1.0
0.0,1.0,1.0913914820775972e-06,0.9999988079071045
0.0,1.0,2.360064643713855e-10,1.0
0.0,1.0,2.338922111544406e-10,1.0
0.0,1.0,8.304290588512231e-10,1.0
0.0,1.0,0.7307385206222534,0.25216010212898254
0.0,1.0,2.364268225640842e-10,1.0
0.0,1.0,2.363546858230592e-10,1.0
0.0,1.0,2.391686015901229e-10,1.0
0.0,1.0,2.352236183611467e-10,1.0
0.0,1.0,2.58420451704211e-10,1.0
0.0,1.0,2.3686963501745595e-10,1.0
0.0,1.0,2.629313988837622e-33,1.0
0.0,1.0,2.3053675635154036e-10,1.0
0.0,1.0,4.8162931899576905e-26,1.0
0.0,1.0,2.524977171791676e-10,1.0
0.0,1.0,2.385976693997094e-10,1.0
0.0,1.0,2.3070478860631738e-10,1.0
0.0,1.0,2.394497655711092e-10,1.0
0.0,1.0,2.3706306362392127e-10,1.0
0.0,1.0,2.3514468150409584e-10,1.0
