1.0,0.0,0.9999997019767761,2.692158034278691e-07
0.0,1.0,2.364850260061502e-10,1.0
0.0,1.0,2.323976150409024e-10,1.0
0.0,1.0,2.378257313306875e-10,1.0
0.0,1.0,2.544290611528055e-10,1.0
0.0,1.0,2.365698192896559e-10,1.0
0.0,1.0,2.3413457284071626e-10,1.0
0.0,1.0,2.53226939417317e-10,1.0
0.0,1.0,2.3436511065177967e-10,1.0
0.0,1.0,2.401747412061894e-10,1.0
0.0,1.0,2.4112947749621583e-10,1.0
0.0,1.0,2.401816245889421e-10,1.0
0.0,1.0,2.3989593644913043e-10,1.0
0.0,1.0,2.3881302491091105e-10,1.0
0.0,1.0,2.2960031098584466e-10,1.0
0.0,1.0,2.3469748366977683e-10,1.0
0.0,1.0,2.3052004749501975e-10,1.0
0.0,1.0,2.368077400838331e-10,1.0
0.0,1.0,2.326224629589646e-10,1.0
0.0,1.0,2.3437807250559217e-10,1.0
0.0,1.0,2.362636475350399e-10,1.0
0.0,1.0,2.3324711606598214e-10,1.0
0.0,1.0,2.3305501972714637e-10,1.0
0.0,1.0,2.370639795579166e-10,1.0
0.0,1.0,2.363407247685245e-10,1.0
0.0,1.0,2.5286400751056703e-10,1.0
0.0,1.0,2.3579679875318504e-10,1.0
0.0,1.0,2.3505408730528643e-10,1.0
0.0,1.0,2.324414966059507e-10,1.0
0.0,1.0,2.3581028796293424e-10,1.0
0.0,1.0,2.476985283550448e-10,1.0
0.0,1.0,2.3583232588997305e-10,1.0
0.0,1.0,2.3162276263644088e-10,1.0
0.0,1.0,2.3466392717885753e-10,1.0
0.0,1.0,2.411860711148961e-10,1.0
0.0,1.0,2.332649351455274e-10,1.0
0.0,1.0,2.4125876296743343e-10,1.0
0.0,1.0,2.3654816994067573e-10,1.0
0.0,1.0,2.374092311629994e-10,1.0
0.0,1.0,2.330448056753198e-10,1.0
0.0,1.0,2.575239466118262e-10,1.0
0.0,1.0,2.407650467883826e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2955520817546926e-10,1.0
0.0,1.0,2.3743595978231724e-10,1.0
0.0,1.0,3.266030501603012e-10,1.0
0.0,1.0,2.330861337274115e-10,1.0
0.0,1.0,2.2897056473070165e-10,1.0
0.0,1.0,2.2918378306258091e-10,1.0
0.0,1.0,2.2860051351880628e-10,1.0
0.0,1.0,3.410519644475585e-10,1.0
0.0,1.0,2.3837706808471637e-10,1.0
0.0,1.0,2.3279911331997027e-10,1.0
0.0,1.0,2.2951668343651477e-10,1.0
0.0,1.0,2.5429999772619283e-10,1.0
0.0,1.0,8.794839535430945e-20,1.0
0.0,1.0,2.315432429123021e-10,1.0
0.0,1.0,2.3491916745221886e-10,1.0
0.0,1.0,2.4412544208374243e-10,1.0
0.0,1.0,2.4626456429643895e-10,1.0
0.0,1.0,2.3764254453162437e-10,1.0
0.0,1.0,0.0006804583827033639,0.998687744140625
0.0,1.0,2.374332397359069e-10,1.0
0.0,1.0,2.4159121925215743e-10,1.0
0.0,1.0,2.4003965481966816e-10,1.0
0.0,1.0,2.312484231881129e-10,1.0
0.0,1.0,2.334710202944734e-10,1.0
0.0,1.0,2.316545705260964e-10,1.0
0.0,1.0,2.3237944901666197e-10,1.0
0.0,1.0,2.342140648092794e-10,1.0
0.0,1.0,2.3526849912691716e-10,1.0
0.0,1.0,2.458876713351543e-10,1.0
0.0,1.0,2.3303278751107825e-10,1.0
0.0,1.0,2.3661586578960225e-10,1.0
0.0,1.0,2.3675850169269097e-10,1.0
0.0,1.0,2.8592320178155717e-10,1.0
0.0,1.0,2.3422033756936855e-10,1.0
0.0,1.0,2.3380655744809076e-10,1.0
0.0,1.0,2.399178911094424e-10,1.0
0.0,1.0,2.3131724313785185e-10,1.0
0.0,1.0,2.302853741031896e-10,1.0
0.0,1.0,2.391913889177033e-10,1.0
0.0,1.0,0.006800954230129719,0.9909424781799316
0.0,1.0,2.3253905745423964e-10,1.0
0.0,1.0,2.380544650293359e-10,1.0
0.0,1.0,2.6043833756261847e-10,1.0
0.0,1.0,2.363046702757998e-10,1.0
0.0,1.0,2.362902373764797e-10,1.0
0.0,1.0,2.849562807938355e-10,1.0
0.0,1.0,4.176822498980215e-10,1.0
0.0,1.0,2.4093593786744805e-10,1.0
0.0,1.0,2.4365467976572575e-10,1.0
0.0,1.0,2.3320398390147545e-10,1.0
0.0,1.0,2.357513906314779e-10,1.0
0.0,1.0,3.4044103647268287e-10,1.0
0.0,1.0,2.553104117009042e-10,1.0
0.0,1.0,2.3582377717268344e-10,1.0
0.0,1.0,2.35116870417329e-10,1.0
0.0,1.0,2.377141816722883e-10,1.0
0.0,1.0,2.400524778956026e-10,1.0
0.0,1.0,2.3640023272264443e-10,1.0
0.0,1.0,2.39663594525652e-10,1.0
0.0,1.0,2.408486465821369e-10,1.0
0.0,1.0,2.5090912680880706e-10,1.0
0.0,1.0,2.3423776807085517e-10,1.0
0.0,1.0,2.37484865106552e-10,1.0
0.0,1.0,2.3507920610121857e-10,1.0
0.0,1.0,2.430081691429109e-10,1.0
0.0,1.0,2.3187028685978106e-10,1.0
0.0,1.0,2.332889437184349e-10,1.0
0.0,1.0,2.3281110372863623e-10,1.0
0.0,1.0,2.302045637447847e-10,1.0
0.0,1.0,1.3880383116764844e-13,1.0
0.0,1.0,2.2041439506903515e-10,1.0
0.0,1.0,2.2344387451411762e-10,1.0
0.0,1.0,3.1686506196670905e-10,1.0
0.0,1.0,2.2745144656610705e-10,1.0
0.0,1.0,2.392484266255934e-10,1.0
0.0,1.0,1.11283404713447e-09,1.0
0.0,1.0,2.2299087576449494e-10,1.0
0.0,1.0,3.8889712783429786e-08,0.9999999403953552
0.0,1.0,6.708227701173722e-32,1.0
0.0,1.0,2.239704116613339e-10,1.0
0.0,1.0,2.2642644703640968e-10,1.0
0.0,1.0,2.2228341389762818e-10,1.0
0.0,1.0,2.2178750502810374e-10,1.0
0.0,1.0,2.2325644111198528e-10,1.0
0.0,1.0,2.2338252081421928e-10,1.0
0.0,1.0,2.2371168806323283e-10,1.0
0.0,1.0,2.423656830785603e-10,1.0
0.0,1.0,2.2565901924842535e-10,1.0
0.0,1.0,2.233037088572587e-10,1.0
0.0,1.0,2.3128195192345657e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2122938203583686e-10,1.0
0.0,1.0,2.2283781764276256e-10,1.0
0.0,1.0,2.2481184969169732e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.277036502273404e-07,0.9999908208847046
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.252676795100328e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2300236657279982e-10,1.0
0.0,1.0,2.2703318391936733e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3345009259045923e-10,1.0
0.0,1.0,2.2318660808373636e-10,1.0
0.0,1.0,8.051755457927356e-07,0.9999985098838806
0.0,1.0,2.2398878585239146e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4207820033321217e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3486711597797694e-06,0.9999960660934448
0.0,1.0,5.357318477727802e-10,1.0
0.0,1.0,2.4655455455047104e-10,1.0
0.0,1.0,2.239259888625611e-10,1.0
0.0,1.0,4.527857302573599e-33,1.0
0.0,1.0,1.3554109623666453e-21,1.0
0.0,1.0,2.2220075779344484e-10,1.0
0.0,1.0,2.2187593429201513e-10,1.0
0.0,1.0,7.004586223047227e-06,0.999985933303833
0.0,1.0,2.2423971013374455e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2514011488450336e-10,1.0
0.0,1.0,2.2443438774111257e-10,1.0
0.0,1.0,2.2255280951455347e-10,1.0
0.0,1.0,2.2442668556887924e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2390719833786932e-10,1.0
0.0,1.0,2.2254303955193677e-10,1.0
0.0,1.0,2.2186323611617098e-10,1.0
0.0,1.0,2.2597128335188899e-10,1.0
0.0,1.0,2.62845712780589e-29,1.0
0.0,1.0,2.2654611520067647e-10,1.0
0.0,1.0,2.2445194314268946e-10,1.0
0.0,1.0,2.2223932416576275e-10,1.0
0.0,1.0,2.2405630129007648e-10,1.0
0.0,1.0,2.2355257922601623e-10,1.0
0.0,1.0,2.3082583067157714e-10,1.0
0.0,1.0,2.2662649534765933e-10,1.0
0.0,1.0,2.2816926126267845e-10,1.0
0.0,1.0,2.2865458138010553e-10,1.0
0.0,1.0,2.2175111746847165e-10,1.0
0.0,1.0,2.2228510698774073e-10,1.0
0.0,1.0,2.2124288512337387e-10,1.0
0.0,1.0,2.2838260449464798e-10,1.0
0.0,1.0,2.479911553887604e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2325813420209784e-10,1.0
0.0,1.0,6.653472623240668e-28,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2420805489975493e-10,1.0
0.0,1.0,2.2011820144385297e-10,1.0
0.0,1.0,2.269617410677327e-10,1.0
0.0,1.0,3.749505046724e-13,1.0
0.0,1.0,2.2326239468295483e-10,1.0
0.0,1.0,2.2997548310144111e-10,1.0
0.0,1.0,2.340323213001483e-10,1.0
0.0,1.0,2.3053146891438558e-10,1.0
0.0,1.0,2.236127116805875e-10,1.0
0.0,1.0,2.2096455221110034e-10,1.0
0.0,1.0,2.2480883821174302e-10,1.0
0.0,1.0,2.2869819926718549e-10,1.0
0.0,1.0,2.3149644701181415e-10,1.0
0.0,1.0,1.687464923350035e-08,1.0
0.0,1.0,2.2388670084527718e-10,1.0
0.0,1.0,2.2224103113366311e-10,1.0
0.0,1.0,2.2320491288585487e-10,1.0
0.0,1.0,2.265603676887551e-10,1.0
0.0,1.0,2.2171432745299313e-10,1.0
0.0,1.0,2.225727518956333e-10,1.0
0.0,1.0,2.2157904677744256e-10,1.0
0.0,1.0,1.1871116611418542e-13,1.0
0.0,1.0,2.3025386042263563e-09,1.0
0.0,1.0,2.2604457194930205e-10,1.0
0.0,1.0,2.2393709109280735e-10,1.0
0.0,1.0,2.2577741065621382e-10,1.0
0.0,1.0,2.2147636502545254e-10,1.0
0.0,1.0,2.2210457084614887e-10,1.0
0.0,1.0,2.2630901319597996e-10,1.0
0.0,1.0,2.3146995431488904e-10,1.0
0.0,1.0,2.232738993690475e-10,1.0
0.0,1.0,2.276475976729002e-29,1.0
0.0,1.0,2.2760723861203758e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.273422105019426e-21,1.0
0.0,1.0,2.3470600463149083e-10,1.0
0.0,1.0,2.2203934524345215e-10,1.0
0.0,1.0,2.214235739206316e-10,1.0
0.0,1.0,2.2243949737710267e-10,1.0
0.0,1.0,2.247329544680099e-10,1.0
0.0,1.0,2.2229698637410422e-10,1.0
0.0,1.0,2.2934426580079048e-10,1.0
0.0,1.0,2.2275452316034006e-10,1.0
0.0,1.0,2.2694529588918044e-10,1.0
0.0,1.0,4.6527711373608e-25,1.0
0.0,1.0,2.2626671369874174e-10,1.0
0.0,1.0,2.3246234104323804e-10,1.0
0.0,1.0,2.282258410035709e-10,1.0
0.0,1.0,4.834712399315322e-06,0.999993622303009
0.0,1.0,2.187804659659065e-10,1.0
0.0,1.0,2.2391488663231485e-10,1.0
0.0,1.0,2.202521776073496e-10,1.0
0.0,1.0,2.245804098244264e-10,1.0
0.0,1.0,4.1431756347107046e-16,1.0
0.0,1.0,2.2344387451411762e-10,1.0
0.0,1.0,1.746792641088568e-11,1.0
0.0,1.0,2.244147090380011e-10,1.0
0.0,1.0,2.215093247714961e-10,1.0
0.0,1.0,2.257274644978935e-10,1.0
0.0,1.0,2.1947008099765242e-10,1.0
0.0,1.0,2.2464125004617586e-10,1.0
0.0,1.0,3.98284270147764e-12,1.0
0.0,1.0,2.231687334930399e-10,1.0
0.0,1.0,2.2502763541432103e-10,1.0
0.0,1.0,7.555923664526176e-10,1.0
0.0,1.0,2.7829589726025006e-06,0.9999969005584717
0.0,1.0,0.001404489972628653,0.9988270998001099
0.0,1.0,2.2017321299472314e-10,1.0
0.0,1.0,2.2064867988280668e-10,1.0
0.0,1.0,2.2183488379567962e-10,1.0
0.0,1.0,2.2405800825797684e-10,1.0
0.0,1.0,2.2279021683058176e-10,1.0
0.0,1.0,2.2359394891147133e-10,1.0
0.0,1.0,2.232973250748671e-10,1.0
0.0,1.0,2.2656772291629323e-10,1.0
0.0,1.0,1.225437078419179e-21,1.0
0.0,1.0,2.2365963248116572e-10,1.0
0.0,1.0,2.251147740439663e-10,1.0
0.0,1.0,2.210530786195264e-10,1.0
0.0,1.0,2.2241404551426314e-10,1.0
0.0,1.0,2.2305766955721396e-10,1.0
0.0,1.0,2.2920781939106405e-10,1.0
0.0,1.0,2.2266787025326806e-10,1.0
0.0,1.0,2.215350958234552e-10,1.0
0.0,1.0,2.2299342927745158e-10,1.0
0.0,1.0,2.0974440240184578e-10,1.0
0.0,1.0,2.0971040182171663e-10,1.0
0.0,1.0,2.5047413600987056e-06,0.9999976754188538
0.0,1.0,2.1473556266471405e-10,1.0
0.0,1.0,6.216163386718946e-29,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.097132051348538e-10,1.0
0.0,1.0,2.0971120673340948e-10,1.0
0.0,1.0,2.09700409814495e-10,1.0
0.0,1.0,1.2162095774925774e-09,1.0
0.0,1.0,2.1008833561708684e-10,1.0
0.0,1.0,2.1220830648260858e-10,1.0
0.0,1.0,3.3641971430853346e-09,1.0
0.0,1.0,3.30526882770073e-32,1.0
0.0,1.0,2.0975880754559029e-10,1.0
0.0,1.0,2.0967561020768244e-10,1.0
0.0,1.0,4.728327382963471e-07,0.9999995231628418
0.0,1.0,2.097196027950332e-10,1.0
0.0,1.0,2.0970600256298155e-10,1.0
0.0,1.0,2.098804741113014e-10,1.0
0.0,1.0,2.097132051348538e-10,1.0
0.0,1.0,2.096956080999135e-10,1.0
0.0,1.0,7.006452640290206e-10,1.0
0.0,1.0,2.2260077114921728e-10,1.0
0.0,1.0,2.1287192841779046e-10,1.0
0.0,1.0,2.097099993658702e-10,1.0
0.0,1.0,2.0981802406616623e-10,1.0
0.0,1.0,2.0981642812056833e-10,1.0
0.0,1.0,0.00041060789953917265,0.9996175169944763
0.0,1.0,2.0968680958244335e-10,1.0
0.0,1.0,2.0975840508974386e-10,1.0
0.0,1.0,2.097620133145739e-10,1.0
0.0,1.0,2.098632517766319e-10,1.0
0.0,1.0,2.644485301024597e-16,1.0
0.0,1.0,2.0287291135900887e-06,0.9999979734420776
0.0,1.0,5.896120813808636e-10,1.0
0.0,1.0,2.163892121043176e-10,1.0
0.0,1.0,2.0981723303226119e-10,1.0
0.0,1.0,2.158409700969699e-10,1.0
0.0,1.0,2.1285569140605531e-10,1.0
0.0,1.0,4.578894731821492e-06,0.9999964237213135
0.0,1.0,8.987001820059959e-06,0.9999911189079285
0.0,1.0,0.0,1.0
0.0,1.0,5.156644419912482e-06,0.9999948740005493
0.0,1.0,6.480222939416477e-31,1.0
0.0,1.0,1.279753405469819e-06,0.9999979138374329
0.0,1.0,2.0994132821083866e-10,1.0
0.0,1.0,2.1473309241848426e-10,1.0
0.0,1.0,2.0974280645624788e-10,1.0
0.0,1.0,2.0972040770672606e-10,1.0
0.0,1.0,2.0972160119647754e-10,1.0
0.0,1.0,4.357155265059291e-18,1.0
0.0,1.0,2.097051976512887e-10,1.0
0.0,1.0,2.0968481118099902e-10,1.0
0.0,1.0,2.1422869034282144e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0968360381345974e-10,1.0
0.0,1.0,4.819042942472151e-07,0.9999995231628418
0.0,1.0,2.778822727478314e-09,1.0
0.0,1.0,2.1482814138717998e-10,1.0
0.0,1.0,5.929375402047299e-05,0.9999480247497559
0.0,1.0,2.097084034202723e-10,1.0
0.0,1.0,2.1008232653496606e-10,1.0
0.0,1.0,2.0973080216979412e-10,1.0
0.0,1.0,1.5111830180103425e-05,0.9999821782112122
0.0,1.0,2.0970600256298155e-10,1.0
0.0,1.0,3.1986486792590085e-09,1.0
0.0,1.0,0.0014075220096856356,0.9982995390892029
0.0,1.0,7.398665013980121e-10,1.0
0.0,1.0,2.0993812244185506e-10,1.0
0.0,1.0,2.115814606851174e-10,1.0
0.0,1.0,2.0969920244695572e-10,1.0
0.0,1.0,2.0972520942130757e-10,1.0
0.0,1.0,2.0975160497371803e-10,1.0
0.0,1.0,2.0969960490280215e-10,1.0
0.0,1.0,2.096860046707505e-10,1.0
0.0,1.0,2.0973640879606847e-10,1.0
0.0,1.0,2.09690806385332e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.097084034202723e-10,1.0
0.0,1.0,2.0971760439358889e-10,1.0
0.0,1.0,2.09690806385332e-10,1.0
0.0,1.0,2.0981003046038893e-10,1.0
0.0,1.0,8.638975850772113e-05,0.9999151229858398
0.0,1.0,8.924941539589781e-06,0.9999920129776001
0.0,1.0,2.100815216232732e-10,1.0
0.0,1.0,2.0984644577559664e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0970440661738365e-10,1.0
0.0,1.0,2.0974200154455502e-10,1.0
0.0,1.0,2.0979881720784022e-10,1.0
0.0,1.0,2.096987999911093e-10,1.0
0.0,1.0,1.3159197287393454e-08,1.0
0.0,1.0,9.656229167376296e-07,0.9999992251396179
0.0,1.0,2.097620133145739e-10,1.0
0.0,1.0,2.0969159741923704e-10,1.0
0.0,1.0,2.0979241954766081e-10,1.0
0.0,1.0,2.0971560599214456e-10,1.0
0.0,1.0,2.1366269864486753e-10,1.0
0.0,1.0,2.097036017056908e-10,1.0
0.0,1.0,2.0968360381345974e-10,1.0
0.0,1.0,4.236113397837471e-07,0.9999995827674866
0.0,1.0,2.0968080050032256e-10,1.0
0.0,1.0,2.0971080427756306e-10,1.0
0.0,1.0,2.100691010031852e-10,1.0
0.0,1.0,2.0980561732386604e-10,1.0
0.0,1.0,2.0970600256298155e-10,1.0
0.0,1.0,6.340641266433522e-05,0.9999222755432129
0.0,1.0,0.0,1.0
0.0,1.0,2.0983763338033867e-10,1.0
0.0,1.0,1.864745025059733e-09,1.0
0.0,1.0,2.099921903031543e-10,1.0
0.0,1.0,2.098208273793034e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.868980206154447e-07,0.9999994039535522
0.0,1.0,2.0968719816050196e-10,1.0
0.0,1.0,3.4178912478033396e-10,1.0
0.0,1.0,2.0975041148396656e-10,1.0
0.0,1.0,2.0968360381345974e-10,1.0
0.0,1.0,0.00035472403396852314,0.9996119141578674
0.0,1.0,0.0,1.0
0.0,1.0,0.00014195377298165113,0.999843955039978
0.0,1.0,2.09690806385332e-10,1.0
0.0,1.0,2.121213066308414e-10,1.0
0.0,1.0,2.096939982765278e-10,1.0
0.0,1.0,2.097560042324531e-10,1.0
0.0,1.0,2.1840815267459845e-10,1.0
0.0,1.0,2.0995574723237098e-10,1.0
0.0,1.0,3.7341593706052834e-10,1.0
0.0,1.0,6.200474578221815e-10,1.0
0.0,1.0,1.1946814026941865e-07,0.9999998807907104
0.0,1.0,2.1146930040405465e-10,1.0
0.0,1.0,2.1151649876038903e-10,1.0
0.0,1.0,2.096780110649732e-10,1.0
0.0,1.0,2.1189484888939347e-10,1.0
0.0,1.0,0.003188079223036766,0.9972374439239502
0.0,1.0,0.0008697919547557831,0.9991798400878906
0.0,1.0,2.2473666660971503e-07,0.9999997615814209
0.0,1.0,2.097084034202723e-10,1.0
0.0,1.0,0.01078887190669775,0.990247368812561
0.0,1.0,2.0970400416153723e-10,1.0
0.0,1.0,2.0971120673340948e-10,1.0
0.0,1.0,2.0977240777764194e-10,1.0
0.0,1.0,2.0968800307219482e-10,1.0
0.0,1.0,2.0970160330424648e-10,1.0
0.0,1.0,2.097732126893348e-10,1.0
0.0,1.0,2.2422697032453698e-09,1.0
0.0,1.0,2.097211987406311e-10,1.0
0.0,1.0,2.0970880587611873e-10,1.0
0.0,1.0,2.0987486748502704e-10,1.0
0.0,1.0,2.097196027950332e-10,1.0
0.0,1.0,2.1017770857056917e-10,1.0
0.0,1.0,7.556651837603567e-08,0.9999999403953552
0.0,1.0,2.0969960490280215e-10,1.0
0.0,1.0,2.1232085534172995e-10,1.0
0.0,1.0,2.0978521697578856e-10,1.0
0.0,1.0,2.6951496590044144e-10,1.0
0.0,1.0,2.0973600634022205e-10,1.0
0.0,1.0,2.1044728459873596e-10,1.0
0.0,1.0,2.100390555925813e-10,1.0
0.0,1.0,0.0007068412960506976,0.9992289543151855
0.0,1.0,2.5897900490789993e-10,1.0
0.0,1.0,2.0969960490280215e-10,1.0
0.0,1.0,1.6085687093436718e-06,0.9999983906745911
0.0,1.0,2.0972999725810126e-10,1.0
0.0,1.0,2.149970350728836e-05,0.9999784231185913
0.0,1.0,2.0969440073237422e-10,1.0
0.0,1.0,2.0969639913381855e-10,1.0
0.0,1.0,4.733187022032528e-17,1.0
0.0,1.0,2.1097416869064745e-10,1.0
0.0,1.0,7.472140683972839e-10,1.0
0.0,1.0,9.278076085195153e-10,1.0
0.0,1.0,2.0969480318822065e-10,1.0
0.0,1.0,2.097099993658702e-10,1.0
0.0,1.0,2.13162029694125e-10,1.0
0.0,1.0,2.0975000902812013e-10,1.0
0.0,1.0,2.097099993658702e-10,1.0
0.0,1.0,2.0971560599214456e-10,1.0
0.0,1.0,2.1010837514268133e-10,1.0
0.0,1.0,2.0967720615328034e-10,1.0
0.0,1.0,2.0973760228581995e-10,1.0
0.0,1.0,1.3321634639851254e-07,0.9999998807907104
0.0,1.0,2.0974920411642728e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0974920411642728e-10,1.0
0.0,1.0,2.097196027950332e-10,1.0
0.0,1.0,1.7368720364174806e-06,0.9999984502792358
0.0,1.0,0.07032226771116257,0.9202545285224915
0.0,1.0,1.3539166315856832e-11,1.0
0.0,1.0,2.097020057600929e-10,1.0
0.0,1.0,2.13218137590232e-10,1.0
0.0,1.0,2.1592991283903018e-10,1.0
0.0,1.0,2.137768434495868e-10,1.0
0.0,1.0,2.0969120884117842e-10,1.0
0.0,1.0,4.956181627347464e-15,1.0
0.0,1.0,2.0968000946641752e-10,1.0
0.0,1.0,2.096844087251526e-10,1.0
