1.0,0.0,1.0,3.2176902808878083e-10
1.0,0.0,0.9999999403953552,4.9496897247536253e-08
1.0,0.0,1.0,2.7637065969088326e-08
1.0,0.0,0.9999999403953552,5.353095389182272e-08
1.0,0.0,1.0,1.5547939824500645e-08
1.0,0.0,0.9999998211860657,1.6513102707449434e-07
1.0,0.0,0.9999995231628418,4.742955468373111e-07
1.0,0.0,0.9999999403953552,4.124962416085509e-08
1.0,0.0,0.9999999403953552,3.353832411789881e-08
1.0,0.0,1.0,1.419898953969323e-08
1.0,0.0,0.9999816417694092,1.9488514226395637e-05
1.0,0.0,0.9999995231628418,4.5979771812199033e-07
1.0,0.0,1.0,2.0342024953379223e-08
1.0,0.0,0.9999980330467224,2.068479943773127e-06
1.0,0.0,0.9999997615814209,2.262208198544613e-07
1.0,0.0,0.9999990463256836,9.758748547028517e-07
1.0,0.0,1.0,9.602516115592152e-09
1.0,0.0,0.9999974966049194,3.3496564810775453e-06
1.0,0.0,0.9999784827232361,2.2727903342456557e-05
1.0,0.0,0.9999998807907104,1.0061280164563868e-07
1.0,0.0,1.0,7.949991776001752e-09
1.0,0.0,0.9999999403953552,5.342405628994129e-08
1.0,0.0,1.0,1.7368583016263983e-08
1.0,0.0,0.9999983906745911,1.6622864222881617e-06
1.0,0.0,1.0,1.7187169021326554e-08
1.0,0.0,1.0,1.3250901709227492e-08
1.0,0.0,0.9999452829360962,5.540643905987963e-05
1.0,0.0,0.9999999403953552,6.923984585682774e-08
1.0,0.0,1.0,1.2468089061190568e-10
1.0,0.0,1.0,1.6679326364510416e-08
1.0,0.0,0.9999998807907104,1.0505928571546974e-07
1.0,0.0,1.0,2.1104924030623806e-08
1.0,0.0,0.9999998807907104,9.485759733252053e-08
1.0,0.0,0.9999984502792358,1.5978523606463568e-06
1.0,0.0,0.9999999403953552,3.725107333707456e-08
1.0,0.0,0.9999999403953552,6.123976703520384e-08
1.0,0.0,0.9999853372573853,1.5969375454005785e-05
1.0,0.0,1.0,7.548121239153716e-09
1.0,0.0,1.0,4.217218574353865e-09
1.0,0.0,0.9999994039535522,6.292377747740829e-07
1.0,0.0,0.9999998807907104,9.006807033529185e-08
1.0,0.0,0.9999982118606567,1.8915194459623308e-06
1.0,0.0,0.9999996423721313,3.8960948245403415e-07
1.0,0.0,0.9999991059303284,9.204359798786754e-07
1.0,0.0,0.999999463558197,5.693760272151849e-07
1.0,0.0,0.9999998211860657,1.736410553121459e-07
1.0,0.0,0.9999998807907104,1.317046383064735e-07
1.0,0.0,0.9999998211860657,1.6365684984975815e-07
1.0,0.0,1.0,2.324278465005991e-13
1.0,0.0,0.9999999403953552,4.12888212508733e-08
1.0,0.0,0.9999998807907104,1.4728138353348186e-07
1.0,0.0,1.0,2.894185868740351e-08
1.0,0.0,1.0,1.7604183000230478e-08
1.0,0.0,0.9999995231628418,4.955513759341557e-07
1.0,0.0,1.0,2.8341501590034568e-08
1.0,0.0,1.0,9.386798005550645e-10
1.0,0.0,0.9999999403953552,5.714187523153669e-08
1.0,0.0,0.9999998807907104,1.3458988235015568e-07
1.0,0.0,1.0,3.0200620733431854e-24
1.0,0.0,0.9999997615814209,2.688758229396626e-07
1.0,0.0,0.9998158812522888,0.0001910257851704955
1.0,0.0,0.9999993443489075,7.059504696371732e-07
1.0,0.0,0.9999999403953552,5.403442671081393e-08
1.0,0.0,0.9999673366546631,3.425503018661402e-05
1.0,0.0,0.9999935626983643,5.94480661675334e-06
1.0,0.0,0.9999999403953552,7.700595716642056e-08
1.0,0.0,1.0,1.9686179797417935e-08
1.0,0.0,1.0,1.4076968923859567e-08
1.0,0.0,0.9999843239784241,1.6256346498266794e-05
1.0,0.0,1.0,7.355023257105131e-09
1.0,0.0,0.9995521903038025,0.00044858487672172487
1.0,0.0,0.9999997615814209,2.602497204406973e-07
1.0,0.0,0.9999988675117493,1.0768274023575941e-06
1.0,0.0,0.999998927116394,1.1879265002789907e-06
1.0,0.0,0.9999998807907104,1.0303413233714309e-07
1.0,0.0,0.9999999403953552,3.5508698204012035e-08
1.0,0.0,1.0,2.415361599616972e-08
1.0,0.0,1.0,8.473009849296886e-09
1.0,0.0,1.0,1.3314441105194419e-08
1.0,0.0,0.9999998211860657,2.169846169408629e-07
1.0,0.0,0.9999992847442627,7.335278837672377e-07
1.0,0.0,0.999998152256012,1.9078061086474918e-06
1.0,0.0,1.0,1.1941397870529613e-10
1.0,0.0,0.9999998211860657,1.6821665838051558e-07
1.0,0.0,0.9999999403953552,3.2953494155663066e-08
1.0,0.0,0.9999999403953552,3.82123666042844e-08
1.0,0.0,0.9999999403953552,4.8869136293205884e-08
1.0,0.0,1.0,5.880310460781857e-09
1.0,0.0,0.9999988079071045,1.2420783832567395e-06
1.0,0.0,1.0,6.743284819421547e-10
1.0,0.0,1.0,4.831490676288075e-12
1.0,0.0,0.9999999403953552,4.091823413432394e-08
1.0,0.0,1.0,4.553364796322512e-09
1.0,0.0,0.9999954104423523,4.77652793051675e-06
1.0,0.0,0.9999994039535522,6.26283906512981e-07
1.0,0.0,0.9999997019767761,2.7776638944487786e-07
1.0,0.0,1.0,2.872982074464403e-09
1.0,0.0,0.9999977350234985,2.4196906451834366e-06
1.0,0.0,0.9999998807907104,1.321074449833759e-07
1.0,0.0,0.9999998807907104,1.004544145644104e-07
1.0,0.0,1.0,2.4716570456995157e-10
1.0,0.0,0.9999600648880005,4.3353378714527935e-05
1.0,0.0,1.0,8.063826939519458e-09
1.0,0.0,0.9999999403953552,6.269776520184678e-08
1.0,0.0,0.9999986886978149,1.361212412120949e-06
1.0,0.0,1.0,4.430190436721659e-09
1.0,0.0,1.0,2.910411112111433e-08
1.0,0.0,1.0,8.751603623222461e-27
1.0,0.0,0.9999999403953552,8.10823337360489e-08
1.0,0.0,1.0,6.761537552080199e-09
1.0,0.0,1.0,2.6301696820496545e-08
1.0,0.0,0.9999711513519287,2.8667722290265374e-05
1.0,0.0,1.0,2.360060024948014e-18
1.0,0.0,0.9999999403953552,3.92622183653657e-08
1.0,0.0,0.999980628490448,2.0303075871197507e-05
1.0,0.0,0.9999962449073792,3.824693067144835e-06
1.0,0.0,1.0,8.029468226550488e-38
1.0,0.0,1.0,2.2223602957893718e-09
1.0,0.0,0.999999463558197,5.137550829203974e-07
1.0,0.0,0.9999932050704956,7.079931947373552e-06
1.0,0.0,1.0,8.027452591541362e-10
1.0,0.0,1.0,9.278522838940262e-09
1.0,0.0,1.0,1.2324794518292492e-08
1.0,0.0,1.0,6.863210444407741e-09
1.0,0.0,0.9999999403953552,6.839716348849834e-08
1.0,0.0,0.9999916553497314,8.64354024088243e-06
1.0,0.0,0.9999999403953552,3.858037089798927e-08
1.0,0.0,0.9999999403953552,3.73898103589454e-08
1.0,0.0,1.0,4.210001236515382e-09
1.0,0.0,1.0,4.5714130259000285e-09
1.0,0.0,0.9999850392341614,1.5823372450540774e-05
1.0,0.0,0.9999994039535522,5.981733011140022e-07
1.0,0.0,0.9999999403953552,7.313004601883222e-08
1.0,0.0,1.0,3.101113676962086e-08
1.0,0.0,1.0,3.893065425586428e-09
1.0,0.0,0.9999999403953552,3.5419340349562844e-08
1.0,0.0,1.0,5.390665247517745e-09
1.0,0.0,0.999998927116394,9.510993663752743e-07
1.0,0.0,1.0,1.620879608310588e-08
1.0,0.0,0.99998939037323,1.1217648534511682e-05
1.0,0.0,0.9999998211860657,1.6697558180567285e-07
1.0,0.0,0.9999998807907104,1.0556889407098424e-07
1.0,0.0,0.9999999403953552,7.621093089937858e-08
1.0,0.0,1.0,1.300640928292296e-08
1.0,0.0,1.0,3.588319363867498e-10
1.0,0.0,0.9998904466629028,0.00011647835344774649
1.0,0.0,1.0,2.3364530310487908e-09
1.0,0.0,0.9999997019767761,3.084632282934763e-07
1.0,0.0,0.9999954104423523,4.875485501543153e-06
1.0,0.0,1.0,1.7336743596274573e-08
1.0,0.0,0.9999997615814209,2.3884180677669065e-07
1.0,0.0,0.9999990463256836,1.0061057764687575e-06
1.0,0.0,1.0,4.6050003810194085e-09
1.0,0.0,0.9999966621398926,3.5195639611629304e-06
1.0,0.0,0.9999991655349731,8.71866120633058e-07
1.0,0.0,0.9999998807907104,9.434839398636541e-08
1.0,0.0,0.9999995231628418,5.039776738158253e-07
1.0,0.0,1.0,5.734810404334212e-09
1.0,0.0,1.0,1.0404601624713905e-08
1.0,0.0,0.9999998807907104,9.9380329743326e-08
1.0,0.0,0.9999998807907104,1.4492513855657307e-07
1.0,0.0,1.0,3.079362542734998e-09
1.0,0.0,0.9999999403953552,5.04591781691488e-08
1.0,0.0,1.0,1.1396290133802722e-08
1.0,0.0,1.0,5.927265249644676e-17
1.0,0.0,0.9999998211860657,1.826429070206359e-07
1.0,0.0,0.9999977350234985,2.384590516157914e-06
1.0,0.0,0.9876470565795898,0.010696729645133018
1.0,0.0,1.0,3.066392251227512e-09
1.0,0.0,1.0,2.5890173560583207e-08
1.0,0.0,0.9999999403953552,6.510253314218062e-08
1.0,0.0,1.0,7.937820400982787e-10
1.0,0.0,0.9999997615814209,2.545029360589979e-07
1.0,0.0,1.0,1.1652379505733279e-08
1.0,0.0,0.9999999403953552,6.514240169508412e-08
1.0,0.0,1.0,2.4727573322280705e-09
1.0,0.0,0.9999982714653015,1.7422919427190209e-06
1.0,0.0,0.9999990463256836,9.998530003940687e-07
1.0,0.0,1.0,8.170980749793943e-17
1.0,0.0,1.0,1.737259225365051e-08
1.0,0.0,1.0,1.3504808025900675e-23
1.0,0.0,0.9999997615814209,2.2229174589938339e-07
1.0,0.0,1.0,2.1486442847162834e-08
1.0,0.0,0.9999957084655762,4.479060862649931e-06
1.0,0.0,0.9999999403953552,6.637947791432453e-08
1.0,0.0,0.9999998807907104,1.287698268015447e-07
1.0,0.0,0.9999991059303284,8.964804010247462e-07
1.0,0.0,1.0,1.3618516092606114e-08
1.0,0.0,0.9999997615814209,2.8327835366326326e-07
1.0,0.0,1.0,2.8741839130930202e-08
1.0,0.0,1.0,2.2464821114454026e-09
1.0,0.0,0.9999991059303284,8.02070871941396e-07
1.0,0.0,0.9999915361404419,8.998253179015592e-06
1.0,0.0,0.9999997615814209,2.2611922645410232e-07
1.0,0.0,0.9999997615814209,2.3509855395786872e-07
1.0,0.0,0.9999998807907104,1.2859949549692828e-07
1.0,0.0,1.0,5.328665064752158e-09
1.0,0.0,0.9999997615814209,2.3947404770297e-07
1.0,0.0,0.9999955296516418,4.650362825486809e-06
1.0,0.0,1.0,3.6873148978600057e-09
1.0,0.0,1.0,6.380201922340234e-10
1.0,0.0,0.9999943375587463,6.103638042986859e-06
1.0,0.0,0.9999997019767761,2.979399198466126e-07
1.0,0.0,0.9999538660049438,4.8213740228675306e-05
1.0,0.0,0.9999999403953552,7.704341697944983e-08
1.0,0.0,1.0,2.0919726395618454e-08
1.0,0.0,0.9999999403953552,5.127687074946152e-08
1.0,0.0,0.9999993443489075,6.581751108569733e-07
1.0,0.0,1.0,5.8566723519504205e-12
1.0,0.0,0.9999997019767761,2.9244483812362887e-07
1.0,0.0,1.0,3.2700212858767757e-28
1.0,0.0,0.9999998211860657,2.155801723802142e-07
1.0,0.0,0.9999999403953552,3.942280102364748e-08
1.0,0.0,1.0,7.986995532180755e-14
1.0,0.0,0.9999998807907104,1.0510959924658891e-07
1.0,0.0,0.9999999403953552,3.534059089815855e-08
1.0,0.0,0.9999986290931702,1.3494900485966355e-06
1.0,0.0,0.9999430775642395,6.112514529377222e-05
1.0,0.0,0.9999999403953552,3.2862985221981944e-08
1.0,0.0,0.9999999403953552,5.508197986614505e-08
1.0,0.0,0.9999966621398926,4.441908913577208e-06
1.0,0.0,1.0,2.4081385774366026e-09
1.0,0.0,1.0,2.4405855114650876e-09
1.0,0.0,1.0,1.7879226987815855e-08
1.0,0.0,0.9999999403953552,4.220084903749921e-08
1.0,0.0,1.0,4.287044608197732e-10
1.0,0.0,0.9999999403953552,4.229101691066717e-08
1.0,0.0,0.9999998211860657,2.1439716135773779e-07
1.0,0.0,0.9999890327453613,1.2577786947076675e-05
1.0,0.0,0.9999969005584717,3.3456433357059723e-06
1.0,0.0,0.9986765384674072,0.0013471852289512753
1.0,0.0,0.9999992251396179,7.729472031314799e-07
1.0,0.0,0.9999992847442627,7.561004622402834e-07
1.0,0.0,1.0,8.396095374507695e-09
1.0,0.0,0.999996542930603,3.495016699162079e-06
1.0,0.0,0.9999858736991882,1.5184741641860455e-05
1.0,0.0,0.9999990463256836,1.3819812920701224e-06
1.0,0.0,0.9999999403953552,6.457434409412599e-08
1.0,0.0,0.9999997615814209,2.3950281047291355e-07
1.0,0.0,0.9999997615814209,2.4563229317209334e-07
1.0,0.0,1.0,4.002815841436465e-21
1.0,0.0,0.9999997019767761,3.191274799974053e-07
1.0,0.0,0.9999997615814209,2.547047017742443e-07
1.0,0.0,0.9999994039535522,7.001668791417615e-07
1.0,0.0,1.0,2.2317563352913794e-09
1.0,0.0,0.9999994039535522,6.428132905966777e-07
1.0,0.0,0.9999975562095642,2.6551078917691484e-06
1.0,0.0,1.0,1.8071117935392067e-08
1.0,0.0,1.0,3.8828464887785685e-09
1.0,0.0,1.0,1.2316170305837204e-08
1.0,0.0,0.9999998807907104,1.4872829012801958e-07
1.0,0.0,0.9999999403953552,4.774627981873891e-08
1.0,0.0,1.0,5.457976293143929e-09
1.0,0.0,0.9999991655349731,8.618507649771345e-07
1.0,0.0,1.0,3.534949771800858e-23
1.0,0.0,0.9999997019767761,3.4776607549247274e-07
1.0,0.0,1.0,2.2645261665843464e-08
1.0,0.0,0.9999995827674866,3.854859471630334e-07
1.0,0.0,1.0,9.89875181822697e-10
1.0,0.0,0.9999999403953552,3.316403507369614e-08
1.0,0.0,1.0,4.806595121920054e-10
1.0,0.0,1.0,4.3489198353618974e-10
1.0,0.0,0.9999997019767761,3.194036253262311e-07
1.0,0.0,0.9999999403953552,4.1330501687752985e-08
1.0,0.0,0.9999999403953552,8.039827292805057e-08
1.0,0.0,1.0,3.343560317503602e-09
1.0,0.0,1.0,6.578704692117299e-09
1.0,0.0,1.0,3.983676943875025e-09
1.0,0.0,0.999946653842926,5.6208649766631424e-05
1.0,0.0,1.0,4.575902764458633e-18
1.0,0.0,0.9999977350234985,2.406215116934618e-06
1.0,0.0,1.0,2.2822768119823422e-09
1.0,0.0,0.999998927116394,1.1316511745462776e-06
1.0,0.0,0.9999999403953552,8.078070834471873e-08
1.0,0.0,0.9999997615814209,2.488512222953432e-07
1.0,0.0,1.0,2.552403011168991e-10
1.0,0.0,0.9999605417251587,4.152908513788134e-05
1.0,0.0,1.0,1.5928606211801366e-09
1.0,0.0,0.9999989867210388,1.0801691132655833e-06
1.0,0.0,0.9999999403953552,8.918478755504111e-08
1.0,0.0,1.0,1.5086237814543324e-11
1.0,0.0,1.0,1.4677031812126984e-09
1.0,0.0,1.0,3.2340484457105134e-11
1.0,0.0,0.9999996423721313,3.8162002624630986e-07
1.0,0.0,1.0,0.0
1.0,0.0,1.0,9.854933535891064e-10
1.0,0.0,0.9999998211860657,1.7247256778318842e-07
1.0,0.0,0.9999164342880249,8.264560165116563e-05
1.0,0.0,0.9999999403953552,4.732197567136609e-08
1.0,0.0,0.9999995827674866,4.81636448057543e-07
1.0,0.0,1.0,4.19300416609758e-09
1.0,0.0,1.0,9.705972831008935e-11
1.0,0.0,0.9999998807907104,1.3658829800533567e-07
1.0,0.0,0.999998927116394,1.1681918294925708e-06
1.0,0.0,0.9999998807907104,1.0109640413702436e-07
1.0,0.0,1.0,1.7109773597923095e-09
1.0,0.0,1.0,9.53455092655986e-09
1.0,0.0,0.9999998807907104,1.1092663498857291e-07
1.0,0.0,0.9999894499778748,1.102984242606908e-05
1.0,0.0,0.999998152256012,1.9212991446693195e-06
1.0,0.0,1.0,1.3422835287713042e-08
1.0,0.0,0.9999995827674866,4.4458320758167247e-07
1.0,0.0,0.9999992847442627,7.620938049512915e-07
1.0,0.0,0.9999991059303284,8.807656399767438e-07
1.0,0.0,1.0,3.1722739990414084e-09
1.0,0.0,0.9999991059303284,9.192061725116218e-07
1.0,0.0,1.0,2.662040365919438e-09
1.0,0.0,0.9999818801879883,1.9350101865711622e-05
1.0,0.0,0.9999995231628418,5.132986302669451e-07
1.0,0.0,0.9999969005584717,2.9299526431714185e-06
1.0,0.0,0.9999999403953552,3.3232801399663003e-08
1.0,0.0,0.9999995231628418,5.055431415712519e-07
1.0,0.0,0.999993085861206,7.4718150244734716e-06
1.0,0.0,0.9999995827674866,4.278622611764149e-07
1.0,0.0,0.9999927878379822,7.608740361320088e-06
1.0,0.0,1.0,1.9355926639264e-08
1.0,0.0,1.0,1.8834407811141318e-08
1.0,0.0,1.0,7.255880341006105e-10
1.0,0.0,0.9999223947525024,7.983668911037967e-05
1.0,0.0,0.9999842643737793,1.676481952017639e-05
1.0,0.0,0.9999998807907104,1.0999644928233465e-07
1.0,0.0,0.9999999403953552,3.125102310264083e-08
1.0,0.0,1.0,5.439297345866123e-10
1.0,0.0,0.9999998807907104,1.1570075741929031e-07
1.0,0.0,1.0,1.1071587202593491e-08
1.0,0.0,1.0,2.7564837523641472e-08
1.0,0.0,0.9999996423721313,3.9476751112488273e-07
1.0,0.0,1.0,8.274475327141317e-09
1.0,0.0,1.0,8.327213585346271e-09
1.0,0.0,0.9999999403953552,4.19028012288436e-08
1.0,0.0,0.9999955892562866,4.506280674831942e-06
1.0,0.0,0.9999992251396179,8.607976837993192e-07
1.0,0.0,0.9999998807907104,1.0814332540576288e-07
1.0,0.0,0.9999996423721313,3.750716928152542e-07
1.0,0.0,1.0,2.4745038018636478e-08
1.0,0.0,1.0,4.07783182221344e-11
1.0,0.0,0.9999976754188538,2.5144486244244035e-06
1.0,0.0,1.0,1.6508195699316275e-08
1.0,0.0,1.0,4.6126460984119433e-10
1.0,0.0,0.9999951720237732,5.025541213399265e-06
1.0,0.0,0.9999999403953552,7.641820332082716e-08
1.0,0.0,0.9999998807907104,1.334181263246137e-07
1.0,0.0,0.999999463558197,5.478477191900311e-07
1.0,0.0,0.999996542930603,3.6019009712617844e-06
1.0,0.0,1.0,1.2347642019960858e-08
1.0,0.0,0.9999986290931702,1.4355032362800557e-06
1.0,0.0,1.0,1.688756157136595e-08
1.0,0.0,0.9999996423721313,3.7027621146989986e-07
1.0,0.0,0.9999997615814209,2.3852268782320607e-07
1.0,0.0,0.9999979734420776,2.1040389128756942e-06
1.0,0.0,0.9999971389770508,2.955377794933156e-06
1.0,0.0,1.0,6.085569825842185e-10
1.0,0.0,1.0,1.66574143367626e-09
1.0,0.0,0.9999971389770508,2.9893481041654013e-06
1.0,0.0,1.0,7.214552955048248e-09
1.0,0.0,0.9999998211860657,1.7183162981382338e-07
1.0,0.0,0.9999999403953552,6.442818545338014e-08
1.0,0.0,1.0,2.6589346280303516e-09
1.0,0.0,1.0,5.562557969795989e-09
1.0,0.0,0.9999999403953552,5.8138567737842095e-08
1.0,0.0,0.9999997019767761,2.781690682240878e-07
1.0,0.0,0.9999999403953552,3.711363305569648e-08
1.0,0.0,1.0,1.0693436358621966e-08
1.0,0.0,1.0,1.2365082915910541e-12
1.0,0.0,1.0,2.2133978205829408e-08
1.0,0.0,1.0,7.313238903350339e-09
1.0,0.0,1.0,3.7050664758453422e-09
1.0,0.0,1.0,1.6107792877306792e-09
1.0,0.0,1.0,1.0376810521961488e-09
1.0,0.0,0.9999998807907104,1.3730385717281024e-07
1.0,0.0,0.9999999403953552,3.0699812469947574e-08
1.0,0.0,0.999994695186615,5.609500021819258e-06
1.0,0.0,0.9999996423721313,3.6918493151461007e-07
1.0,0.0,1.0,8.338211898717418e-09
1.0,0.0,0.9999997615814209,2.3677078786477068e-07
1.0,0.0,1.0,2.7401485525047065e-09
1.0,0.0,0.9999856352806091,1.5044320207380224e-05
1.0,0.0,1.0,2.4920118746329933e-10
1.0,0.0,1.0,1.585738609391332e-26
1.0,0.0,1.0,4.3613983535806256e-09
1.0,0.0,0.9999992251396179,7.993234021341777e-07
1.0,0.0,1.0,1.1102672559104576e-08
