1.0,0.0,1.0,3.2176902808878083e-10
1.0,0.0,0.9999999403953552,6.762584803254867e-08
1.0,0.0,1.0,4.71872985130517e-09
1.0,0.0,0.9999998211860657,1.6805358882265864e-07
1.0,0.0,1.0,7.536583801481811e-09
1.0,0.0,0.999997615814209,2.4844555355230113e-06
1.0,0.0,0.999858558177948,0.00015309953596442938
1.0,0.0,0.9999988675117493,1.2124380646127975e-06
1.0,0.0,0.9999529719352722,5.097637767903507e-05
1.0,0.0,0.9998478889465332,0.00015445923781953752
1.0,0.0,0.9999999403953552,4.7563585070520276e-08
1.0,0.0,0.9999999403953552,6.949083086738028e-08
1.0,0.0,1.0,9.413266610636128e-09
1.0,0.0,1.0,1.3955885336258689e-09
1.0,0.0,0.9999998211860657,1.9790694238963624e-07
1.0,0.0,1.0,6.5320922004730164e-09
1.0,0.0,0.9999999403953552,3.038697471424712e-08
1.0,0.0,0.9999999403953552,6.846372713198434e-08
1.0,0.0,1.0,8.143737240118298e-09
1.0,0.0,0.9999986290931702,1.479038246543496e-06
1.0,0.0,1.0,1.0137037875779242e-08
1.0,0.0,0.9999998211860657,1.5734778457954235e-07
1.0,0.0,0.9999985098838806,1.3210761835580342e-06
1.0,0.0,1.0,2.8073088742530672e-08
1.0,0.0,0.9999945163726807,5.775934823759599e-06
1.0,0.0,1.0,1.229417456727333e-09
1.0,0.0,1.0,2.969336776459386e-08
1.0,0.0,0.9999982118606567,1.8729321027421975e-06
1.0,0.0,1.0,1.5121663686848419e-12
0.0,1.0,1.835020135843024e-08,1.0
0.0,1.0,1.835692309271053e-08,1.0
0.0,1.0,1.8347961372455757e-08,1.0
0.0,1.0,1.8394459289083898e-08,1.0
0.0,1.0,1.8364136877835335e-08,1.0
0.0,1.0,2.027690726436049e-08,1.0
0.0,1.0,1.8361649978260175e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8346211660968947e-08,1.0
0.0,1.0,1.834733076577777e-08,1.0
0.0,1.0,1.8263813572616527e-08,1.0
0.0,1.0,1.8369672005746907e-08,1.0
0.0,1.0,1.2797907923956055e-30,1.0
0.0,1.0,1.836136931387955e-08,1.0
0.0,1.0,1.841717356398931e-08,1.0
0.0,1.0,1.834019336399706e-08,1.0
0.0,1.0,1.8371773435887917e-08,1.0
0.0,1.0,1.8338583984700563e-08,1.0
0.0,1.0,2.4013922537157436e-31,1.0
0.0,1.0,1.8332533713305565e-08,1.0
0.0,1.0,1.8447266825205588e-08,1.0
0.0,1.0,1.8386707267836755e-08,1.0
0.0,1.0,1.8351460795429375e-08,1.0
0.0,1.0,1.8346071328778635e-08,1.0
0.0,1.0,1.836501262175716e-08,1.0
0.0,1.0,1.8353350839106497e-08,1.0
0.0,1.0,1.8335086338083784e-08,1.0
0.0,1.0,1.837002194804427e-08,1.0
0.0,1.0,3.0622604324102415e-20,1.0
0.0,1.0,1.8402880996859494e-08,1.0
0.0,1.0,1.8376610455561604e-08,1.0
0.0,1.0,1.8358251807626402e-08,1.0
0.0,1.0,4.098342246232292e-32,1.0
0.0,1.0,1.837706520291249e-08,1.0
0.0,1.0,1.8461733475305664e-08,1.0
0.0,1.0,1.8363715881264397e-08,1.0
0.0,1.0,1.834614060669537e-08,1.0
0.0,1.0,3.6582893906673265e-18,1.0
0.0,1.0,1.8447302352342376e-08,1.0
0.0,1.0,1.8367218856951695e-08,1.0
0.0,1.0,1.8341417273859406e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.851106290473581e-08,1.0
0.0,1.0,1.831456941658871e-08,1.0
0.0,1.0,1.8346980823480408e-08,1.0
0.0,1.0,1.8364206155752072e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.834190754834708e-08,1.0
0.0,1.0,2.07279947151662e-17,1.0
0.0,1.0,1.835387664073096e-08,1.0
0.0,1.0,1.8370407417478418e-08,1.0
0.0,1.0,1.8347050101397144e-08,1.0
0.0,1.0,1.836196439342075e-08,1.0
0.0,1.0,1.843073782481497e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.834323803961979e-08,1.0
0.0,1.0,1.8346035801641847e-08,1.0
0.0,1.0,1.8338202561979368e-19,1.0
0.0,1.0,1.8365643228435147e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8352020347833786e-08,1.0
0.0,1.0,1.8356221431758968e-08,1.0
0.0,1.0,1.837766205881053e-08,1.0
0.0,1.0,1.8432460890949187e-08,1.0
0.0,1.0,1.8360633902148038e-08,1.0
0.0,1.0,1.835965335317269e-08,1.0
0.0,1.0,1.8349989971966352e-08,1.0
0.0,1.0,1.8357622977305255e-08,1.0
0.0,1.0,1.838221841410359e-08,1.0
0.0,1.0,1.8812327695627573e-08,1.0
0.0,1.0,1.836214025274785e-08,1.0
0.0,1.0,1.8897054587796447e-08,1.0
0.0,1.0,1.755382752628658e-23,1.0
0.0,1.0,1.832316520733457e-08,1.0
0.0,1.0,1.271547225693316e-15,1.0
0.0,1.0,1.8463389039879985e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8463882867081338e-08,1.0
0.0,1.0,1.8343902397077727e-08,1.0
0.0,1.0,1.83605646242313e-08,1.0
0.0,1.0,1.833903873205145e-08,1.0
0.0,1.0,1.207644061955542e-22,1.0
0.0,1.0,1.8338759844027663e-08,1.0
0.0,1.0,1.9982124399575696e-08,1.0
0.0,1.0,4.0994862373345125e-31,1.0
0.0,1.0,4.835065843298221e-20,1.0
0.0,1.0,1.8374542776200542e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.837345564581483e-08,1.0
0.0,1.0,1.8339633811592648e-08,1.0
0.0,1.0,2.0015539448081654e-08,1.0
0.0,1.0,1.8350130304156664e-08,1.0
0.0,1.0,1.8372054100268542e-08,1.0
0.0,1.0,1.8358182529709666e-08,1.0
0.0,1.0,1.8341626883966455e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.834694529634362e-08,1.0
0.0,1.0,2.2189359232223528e-30,1.0
0.0,1.0,1.8347749985991868e-08,1.0
0.0,1.0,1.837552332517589e-08,1.0
0.0,1.0,1.836827046020062e-08,1.0
0.0,1.0,1.8317260597200402e-08,1.0
0.0,1.0,1.8352055874970574e-08,1.0
0.0,1.0,1.8375873267473253e-08,1.0
0.0,1.0,1.846145281092504e-08,1.0
0.0,1.0,1.8358813136387653e-08,1.0
0.0,1.0,1.836249019504521e-08,1.0
0.0,1.0,1.8320649886049978e-08,1.0
0.0,1.0,1.8375487798039103e-08,1.0
0.0,1.0,1.8362385389991687e-08,1.0
0.0,1.0,1.8367042997624594e-08,1.0
0.0,1.0,1.8329771478420298e-08,1.0
0.0,1.0,1.841471508612358e-08,1.0
0.0,1.0,1.8481921770785448e-08,1.0
0.0,1.0,1.8354681330379208e-08,1.0
0.0,1.0,1.8337395601975004e-08,1.0
0.0,1.0,1.8381728139615916e-08,1.0
0.0,1.0,1.839193330965827e-08,1.0
0.0,1.0,1.9861102984464196e-08,1.0
0.0,1.0,1.8367813936492894e-08,1.0
0.0,1.0,1.8372720234083317e-08,1.0
0.0,1.0,1.8369846088717168e-08,1.0
0.0,1.0,1.8351810737726737e-08,1.0
0.0,1.0,1.8509297206037445e-08,1.0
0.0,1.0,1.839270602488341e-08,1.0
0.0,1.0,1.8327289907915656e-08,1.0
0.0,1.0,1.837016228023458e-08,1.0
0.0,1.0,1.8372789512000054e-08,1.0
0.0,1.0,1.8348730534967217e-08,1.0
0.0,1.0,1.8365431841971258e-08,1.0
0.0,1.0,1.8386883127163856e-08,1.0
0.0,1.0,1.8328304207670953e-08,1.0
0.0,1.0,1.8359093800768278e-08,1.0
0.0,1.0,1.8349956221186403e-08,1.0
0.0,1.0,1.8406883128818663e-08,1.0
0.0,1.0,1.834288809732243e-08,1.0
0.0,1.0,1.8913281607524368e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8364941567483584e-08,1.0
0.0,1.0,1.8339738616646173e-08,1.0
0.0,1.0,1.834155760604972e-08,1.0
0.0,1.0,1.834078844353826e-08,1.0
0.0,1.0,3.9901451367581666e-37,1.0
0.0,1.0,1.8371423493590555e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.877042876685664e-08,1.0
0.0,1.0,1.83392483421585e-08,1.0
0.0,1.0,1.8344461949482138e-08,1.0
0.0,1.0,1.836424168288886e-08,1.0
0.0,1.0,1.834848539772338e-08,1.0
0.0,1.0,1.8347821040265444e-08,1.0
0.0,1.0,1.8359862963279738e-08,1.0
0.0,1.0,1.8334842977196786e-08,1.0
0.0,1.0,1.835601182165192e-08,1.0
0.0,1.0,1.8366868914654333e-08,1.0
0.0,1.0,1.8365712506351883e-08,1.0
0.0,1.0,1.8362595000098736e-08,1.0
0.0,1.0,4.558435643827748e-22,1.0
0.0,1.0,1.8890208508537398e-08,1.0
0.0,1.0,1.8365536647024783e-08,1.0
0.0,1.0,1.859801557202445e-08,1.0
0.0,1.0,1.966730245328563e-08,1.0
0.0,1.0,1.8358042197519353e-08,1.0
0.0,1.0,1.3381010830926243e-05,0.9999868273735046
0.0,1.0,1.8362804610205785e-08,1.0
0.0,1.0,1.3314585436789705e-13,1.0
0.0,1.0,1.8342571905805016e-08,1.0
0.0,1.0,2.4150236123922638e-17,1.0
0.0,1.0,7.529625523344102e-14,1.0
0.0,1.0,1.9666515527205775e-08,1.0
0.0,1.0,1.8433865989209153e-08,1.0
0.0,1.0,1.8684843894334335e-08,1.0
0.0,1.0,1.837727658937638e-08,1.0
0.0,1.0,1.8402811718942758e-08,1.0
0.0,1.0,2.080779413893373e-30,1.0
0.0,1.0,1.8488691466700402e-08,1.0
0.0,1.0,1.8401863144390518e-08,1.0
0.0,1.0,1.8355276409920407e-08,1.0
0.0,1.0,1.8358813136387653e-08,1.0
0.0,1.0,4.364066375233043e-22,1.0
0.0,1.0,1.8365643228435147e-08,1.0
0.0,1.0,1.8389373579452695e-08,1.0
0.0,1.0,1.8381411948098503e-08,1.0
0.0,1.0,6.1680385243789715e-09,1.0
0.0,1.0,1.8367568799249057e-08,1.0
0.0,1.0,1.836273533228905e-08,1.0
0.0,1.0,1.8314259462205238e-23,1.0
0.0,1.0,4.425538747794974e-31,1.0
0.0,1.0,8.566096287549477e-30,1.0
0.0,1.0,1.8370512222531943e-08,1.0
0.0,1.0,6.926405424197641e-30,1.0
0.0,1.0,1.8380466926259942e-08,1.0
0.0,1.0,2.364767940464462e-30,1.0
0.0,1.0,1.960909479237216e-08,1.0
0.0,1.0,1.92638136553569e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.540609996998683e-05,0.999786913394928
0.0,1.0,1.8364696430239746e-08,1.0
0.0,1.0,1.478452986702905e-06,0.9999988079071045
0.0,1.0,1.832837348558769e-08,1.0
0.0,1.0,5.238222056960541e-32,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8399477497155203e-08,1.0
0.0,1.0,1.9702708797808555e-08,1.0
0.0,1.0,1.999653598261375e-08,1.0
0.0,1.0,1.8490066366894098e-08,1.0
0.0,1.0,1.835867280419734e-08,1.0
0.0,1.0,1.8346490548992733e-08,1.0
0.0,1.0,1.8359022746494702e-08,1.0
0.0,1.0,1.8306327120853894e-08,1.0
0.0,1.0,1.8325682304976e-08,1.0
0.0,1.0,1.830290585758121e-08,1.0
0.0,1.0,1.830308171690831e-08,1.0
0.0,1.0,1.831264917484532e-08,1.0
0.0,1.0,1.8354191055891533e-08,1.0
0.0,1.0,1.8307620308632977e-08,1.0
0.0,1.0,1.8306677063151255e-08,1.0
0.0,1.0,1.832603224727336e-08,1.0
0.0,1.0,1.8334317175572323e-08,1.0
0.0,1.0,1.830070672781403e-08,1.0
0.0,1.0,1.8321488326478175e-08,1.0
0.0,1.0,1.8303325077795307e-08,1.0
0.0,1.0,1.831806351049181e-08,1.0
0.0,1.0,1.8311810734417122e-08,1.0
0.0,1.0,1.833340768087055e-08,1.0
0.0,1.0,1.849631026118459e-08,1.0
0.0,1.0,1.834600027450506e-08,1.0
0.0,1.0,1.8300253756819984e-08,1.0
0.0,1.0,1.8316455907552154e-08,1.0
0.0,1.0,1.8307620308632977e-08,1.0
0.0,1.0,1.8317225070063614e-08,1.0
0.0,1.0,7.143422138533584e-12,1.0
0.0,1.0,1.8328233153397377e-08,1.0
0.0,1.0,1.8293343728714717e-08,1.0
0.0,1.0,1.8318973005193584e-08,1.0
0.0,1.0,1.8298612403100378e-08,1.0
0.0,1.0,1.831125118201271e-08,1.0
0.0,1.0,1.8334073814685325e-08,1.0
0.0,1.0,1.8299102677588053e-08,1.0
0.0,1.0,1.830112594802813e-08,1.0
0.0,1.0,1.8294914028160747e-08,1.0
0.0,1.0,2.1157133535416873e-18,1.0
0.0,1.0,1.831925189321737e-08,1.0
0.0,1.0,4.190055854363939e-12,1.0
0.0,1.0,1.831202034452417e-08,1.0
0.0,1.0,8.15010426226219e-14,1.0
0.0,1.0,1.8515017075060314e-08,1.0
0.0,1.0,1.8308039528847075e-08,1.0
0.0,1.0,1.834789031818218e-08,1.0
0.0,1.0,1.8307479976442664e-08,1.0
0.0,1.0,1.8325577499922474e-08,1.0
0.0,1.0,1.8334807450059998e-08,1.0
0.0,1.0,1.8330926110365908e-08,1.0
0.0,1.0,1.1286421016526438e-12,1.0
0.0,1.0,1.832019513869909e-08,1.0
0.0,1.0,1.8476917773568857e-08,1.0
0.0,1.0,1.8337324547701428e-08,1.0
0.0,1.0,1.829798534913607e-08,1.0
0.0,1.0,1.829718243584466e-08,1.0
0.0,1.0,1.832722062999892e-08,1.0
0.0,1.0,1.82965891326603e-08,1.0
0.0,1.0,1.8289471270804825e-08,1.0
0.0,1.0,1.669973276999189e-27,1.0
0.0,1.0,1.8311146376959186e-08,1.0
0.0,1.0,1.8307829918740026e-08,1.0
0.0,1.0,4.5323552910758735e-08,0.9999999403953552
0.0,1.0,1.83081443339006e-08,1.0
0.0,1.0,1.8325192030488324e-08,1.0
0.0,1.0,1.8331171247609745e-08,1.0
0.0,1.0,1.831435980648166e-08,1.0
0.0,1.0,1.831090301607219e-08,1.0
0.0,1.0,1.8300463366927033e-08,1.0
0.0,1.0,1.8321138384180813e-08,1.0
0.0,1.0,1.831928564399732e-08,1.0
0.0,1.0,1.8739843454795846e-08,1.0
0.0,1.0,1.8346211660968947e-08,1.0
0.0,1.0,1.83250872254348e-08,1.0
0.0,1.0,1.8305140514485174e-08,1.0
0.0,1.0,1.8335191143137308e-08,1.0
0.0,1.0,1.8308387694787598e-08,1.0
0.0,1.0,1.8297845016945757e-08,1.0
0.0,1.0,1.8309750160483418e-08,1.0
0.0,1.0,1.8310588600911615e-08,1.0
0.0,1.0,1.8318027983355023e-08,1.0
0.0,1.0,7.0058937289392275e-28,1.0
0.0,1.0,1.8318239369818912e-08,1.0
0.0,1.0,1.831027418575104e-08,1.0
0.0,1.0,1.989245568267961e-08,1.0
0.0,1.0,1.830053264484377e-08,1.0
0.0,1.0,1.8318727867949747e-08,1.0
0.0,1.0,1.8313452088136728e-08,1.0
0.0,1.0,1.830699147831183e-08,1.0
0.0,1.0,1.830678186820478e-08,1.0
0.0,1.0,1.8363996545645023e-08,1.0
0.0,1.0,2.668324515619e-27,1.0
0.0,1.0,1.830150964110544e-08,1.0
0.0,1.0,4.8501561541429884e-21,1.0
0.0,1.0,1.8322221961852847e-08,1.0
0.0,1.0,1.830601448205016e-08,1.0
0.0,1.0,1.8322047878882586e-08,1.0
0.0,1.0,1.8500402987342568e-08,1.0
0.0,1.0,1.8318027983355023e-08,1.0
0.0,1.0,1.8322117156799322e-08,1.0
0.0,1.0,4.276028425359547e-25,1.0
0.0,1.0,1.8309785687620206e-08,1.0
0.0,1.0,1.8308458749061174e-08,1.0
0.0,1.0,1.8306746341067992e-08,1.0
0.0,1.0,3.306008780815054e-19,1.0
0.0,1.0,1.8323270012388093e-08,1.0
0.0,1.0,1.8324248785006603e-08,1.0
0.0,1.0,1.8301266280218442e-08,1.0
0.0,1.0,1.8305106763705226e-08,1.0
0.0,1.0,2.5836284260113473e-25,1.0
0.0,1.0,1.8311391514203024e-08,1.0
0.0,1.0,1.831788942752155e-08,1.0
0.0,1.0,2.0724972190893888e-26,1.0
0.0,1.0,1.831554818920722e-08,1.0
0.0,1.0,1.8317155792146878e-08,1.0
0.0,1.0,1.8415171609831305e-08,1.0
0.0,1.0,1.840544427977875e-08,1.0
0.0,1.0,1.832641594035067e-08,1.0
0.0,1.0,1.832704477067182e-08,1.0
0.0,1.0,1.828329665443107e-08,1.0
0.0,1.0,1.8316246297445105e-08,1.0
0.0,1.0,1.83085635541147e-08,1.0
0.0,1.0,1.8308632832031435e-08,1.0
0.0,1.0,1.8294983306077484e-08,1.0
0.0,1.0,3.1569036298562883e-26,1.0
0.0,1.0,1.8321278716371125e-08,1.0
0.0,1.0,1.8317853900384762e-08,1.0
0.0,1.0,1.840010988019003e-08,1.0
0.0,1.0,1.831788942752155e-08,1.0
0.0,1.0,1.8303744298009406e-08,1.0
0.0,1.0,1.830363949295588e-08,1.0
0.0,1.0,5.990809722073088e-29,1.0
0.0,1.0,1.832096430121055e-08,1.0
0.0,1.0,1.8327849460320067e-08,1.0
0.0,1.0,1.8303429882848832e-08,1.0
0.0,1.0,1.8302557691640686e-08,1.0
0.0,1.0,1.8316770322712728e-08,1.0
0.0,1.0,1.827838147505645e-08,1.0
0.0,1.0,1.832491314246454e-08,1.0
0.0,1.0,1.8313103922196206e-08,1.0
0.0,1.0,1.832368923260219e-08,1.0
0.0,1.0,1.83289330379921e-08,1.0
0.0,1.0,1.8337150464731167e-08,1.0
0.0,1.0,1.8304477933384078e-08,1.0
0.0,1.0,1.8365712506351883e-08,1.0
0.0,1.0,1.8321523853614963e-08,1.0
0.0,1.0,1.831107709904245e-08,1.0
0.0,1.0,1.8341243190889145e-08,1.0
0.0,1.0,1.832760432307623e-08,1.0
0.0,1.0,1.8324772810274226e-08,1.0
0.0,1.0,2.0575019021862317e-08,1.0
0.0,1.0,1.8305874149859847e-08,1.0
0.0,1.0,1.830426832327703e-08,1.0
0.0,1.0,1.8311775207280334e-08,1.0
0.0,1.0,1.8305909676996635e-08,1.0
0.0,1.0,1.8304687543491127e-08,1.0
0.0,1.0,1.830639817512747e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8295157389047745e-08,1.0
0.0,1.0,1.8321243189234337e-08,1.0
0.0,1.0,1.833054064093176e-08,1.0
0.0,1.0,1.832215268393611e-08,1.0
0.0,1.0,1.8311112626179238e-08,1.0
0.0,1.0,1.83141857235114e-08,1.0
0.0,1.0,1.8305664539752797e-08,1.0
0.0,1.0,1.832393436984603e-08,1.0
0.0,1.0,5.544060780670195e-29,1.0
0.0,1.0,1.8341173912972408e-08,1.0
0.0,1.0,1.8324808337411014e-08,1.0
0.0,1.0,1.8293622616738503e-08,1.0
0.0,1.0,1.8306536730960943e-08,1.0
0.0,1.0,1.8319111561027057e-08,1.0
0.0,1.0,3.595236494532333e-30,1.0
0.0,1.0,1.8303708770872618e-08,1.0
0.0,1.0,1.8307515503579452e-08,1.0
0.0,1.0,1.830112594802813e-08,1.0
0.0,1.0,1.837594432174683e-08,1.0
0.0,1.0,1.827287299249747e-08,1.0
0.0,1.0,1.8284936231793836e-08,1.0
0.0,1.0,1.8311951066607435e-08,1.0
0.0,1.0,1.8326765882648033e-08,1.0
0.0,1.0,8.743355974123734e-13,1.0
0.0,1.0,1.835580221154487e-08,1.0
0.0,1.0,1.8313487615273516e-08,1.0
0.0,1.0,1.830363949295588e-08,1.0
0.0,1.0,4.553833427519426e-28,1.0
0.0,1.0,1.8300253756819984e-08,1.0
0.0,1.0,1.829386775398234e-08,1.0
0.0,1.0,1.8433057746847226e-08,1.0
0.0,1.0,1.8305874149859847e-08,1.0
0.0,1.0,1.8306293370073945e-08,1.0
0.0,1.0,1.830737517138914e-08,1.0
0.0,1.0,1.832334106666167e-08,1.0
0.0,1.0,3.302850129607474e-16,1.0
0.0,1.0,1.832662555045772e-08,1.0
0.0,1.0,1.8300637449897295e-08,1.0
0.0,1.0,1.8322396044823108e-08,1.0
0.0,1.0,1.8324389117196915e-08,1.0
0.0,1.0,1.8309854965536942e-08,1.0
0.0,1.0,1.831167040222681e-08,1.0
0.0,1.0,1.8316875127766252e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.83085635541147e-08,1.0
0.0,1.0,1.831635110249863e-08,1.0
0.0,1.0,1.830699147831183e-08,1.0
0.0,1.0,1.8301824056266014e-08,1.0
0.0,1.0,9.746451562486769e-11,1.0
0.0,1.0,1.8298473847266905e-08,1.0
0.0,1.0,1.0239584146028114e-19,1.0
0.0,1.0,1.8297356518814922e-08,1.0
0.0,1.0,1.8311915539470647e-08,1.0
0.0,1.0,1.833634577508292e-08,1.0
0.0,1.0,1.739793378807697e-11,1.0
0.0,1.0,1.8322500849876633e-08,1.0
0.0,1.0,1.8307899196656763e-08,1.0
0.0,1.0,1.8298123904969543e-08,1.0
0.0,1.0,1.8303603965819093e-08,1.0
0.0,1.0,1.830032303473672e-08,1.0
0.0,1.0,7.729918593234186e-13,1.0
0.0,1.0,1.8330576168068546e-08,1.0
0.0,1.0,1.8314326055701713e-08,1.0
0.0,1.0,1.832627560816036e-08,1.0
0.0,1.0,1.8316631766879254e-08,1.0
0.0,1.0,1.8308004001710287e-08,1.0
0.0,1.0,1.8324737283137438e-08,1.0
0.0,1.0,1.833033103082471e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8326206330243622e-08,1.0
0.0,1.0,1.8331800077930893e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1030039216343857e-16,1.0
0.0,1.0,1.831656071260568e-08,1.0
0.0,1.0,1.8327535045159493e-08,1.0
0.0,1.0,1.8306119287103684e-08,1.0
0.0,1.0,1.830014895176646e-08,1.0
0.0,1.0,1.8321347994287862e-08,1.0
0.0,1.0,1.8367042997624594e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.830636264799068e-08,1.0
0.0,1.0,1.8308597304894647e-08,1.0
0.0,1.0,1.8335436280381145e-08,1.0
0.0,1.0,2.0259561920687114e-18,1.0
0.0,1.0,1.8307270366335615e-08,1.0
0.0,1.0,1.8306712590288043e-08,1.0
0.0,1.0,1.830817808468055e-08,1.0
0.0,1.0,2.815355057109154e-21,1.0
0.0,1.0,1.8309016525108746e-08,1.0
0.0,1.0,1.831886642378322e-08,1.0
