1.0,0.0,1.0,3.2176902808878083e-10
0.0,1.0,1.8341383523079458e-08,1.0
0.0,1.0,1.8315269301183434e-08,1.0
0.0,1.0,1.8323024875144256e-08,1.0
0.0,1.0,1.8311427041339812e-08,1.0
0.0,1.0,1.830346540998562e-08,1.0
0.0,1.0,1.834211715845413e-08,1.0
0.0,1.0,1.8301266280218442e-08,1.0
0.0,1.0,1.8352860564618823e-08,1.0
0.0,1.0,1.8292819703447094e-08,1.0
0.0,1.0,1.8322850792173995e-08,1.0
0.0,1.0,1.831750573444424e-08,1.0
0.0,1.0,1.83176798174145e-08,1.0
0.0,1.0,1.8308249138954125e-08,1.0
0.0,1.0,1.824389883609001e-08,1.0
0.0,1.0,1.8334317175572323e-08,1.0
0.0,1.0,1.832487761532775e-08,1.0
0.0,1.0,1.832973772764035e-08,1.0
0.0,1.0,1.9447627508384357e-08,1.0
0.0,1.0,1.83384099017303e-08,1.0
0.0,1.0,1.8317644290277713e-08,1.0
0.0,1.0,1.836000329547005e-08,1.0
0.0,1.0,1.832019513869909e-08,1.0
0.0,1.0,1.8291633097078375e-08,1.0
0.0,1.0,1.8312928062869105e-08,1.0
0.0,1.0,1.8520491806839345e-08,1.0
0.0,1.0,1.830349916076557e-08,1.0
0.0,1.0,1.8317853900384762e-08,1.0
0.0,1.0,1.8319566308377944e-08,1.0
0.0,1.0,1.8306886673258305e-08,1.0
0.0,1.0,1.8324634254440753e-08,1.0
0.0,1.0,1.832816387548064e-08,1.0
0.0,1.0,1.833631024794613e-08,1.0
0.0,1.0,1.8300392312653457e-08,1.0
0.0,1.0,1.831907603389027e-08,1.0
0.0,1.0,1.8318377925652385e-08,1.0
0.0,1.0,1.8308213611817337e-08,1.0
0.0,1.0,1.8325192030488324e-08,1.0
0.0,1.0,1.8306817395341568e-08,1.0
0.0,1.0,1.8320649886049978e-08,1.0
0.0,1.0,3.5996000784273406e-23,1.0
0.0,1.0,1.829365814387529e-08,1.0
0.0,1.0,1.8309471272459632e-08,1.0
0.0,1.0,1.831261364770853e-08,1.0
0.0,1.0,1.8315093441856334e-08,1.0
0.0,1.0,1.8321626882311648e-08,1.0
0.0,1.0,1.8350061026239928e-08,1.0
0.0,1.0,1.8305140514485174e-08,1.0
0.0,1.0,1.831635110249863e-08,1.0
0.0,1.0,1.8293622616738503e-08,1.0
0.0,1.0,1.8316841376986304e-08,1.0
0.0,1.0,1.8309471272459632e-08,1.0
0.0,1.0,1.829679874276735e-08,1.0
0.0,1.0,1.7307570487901103e-08,1.0
0.0,1.0,1.830245288658716e-08,1.0
0.0,1.0,1.8326975492755082e-08,1.0
0.0,1.0,1.832389884270924e-08,1.0
0.0,1.0,1.831519824690986e-08,1.0
0.0,1.0,1.830325579987857e-08,1.0
0.0,1.0,0.000524620059877634,0.999529242515564
0.0,1.0,1.825065076843657e-08,1.0
0.0,1.0,1.831788942752155e-08,1.0
0.0,1.0,1.8313103922196206e-08,1.0
0.0,1.0,1.831928564399732e-08,1.0
0.0,1.0,1.8321452799341387e-08,1.0
0.0,1.0,1.8337710017135578e-08,1.0
0.0,1.0,1.8325017947518063e-08,1.0
0.0,1.0,1.831303286792263e-08,1.0
0.0,1.0,1.8334736395786422e-08,1.0
0.0,1.0,1.8319566308377944e-08,1.0
0.0,1.0,1.8316631766879254e-08,1.0
0.0,1.0,1.8319392225407682e-08,1.0
0.0,1.0,1.8315407857016908e-08,1.0
0.0,1.0,1.830384910306293e-08,1.0
0.0,1.0,1.833127605266327e-08,1.0
0.0,1.0,1.8337324547701428e-08,1.0
0.0,1.0,3.782962831877512e-11,1.0
0.0,1.0,1.8326661077594508e-08,1.0
0.0,1.0,1.8298683457373954e-08,1.0
0.0,1.0,1.8294354475756336e-08,1.0
0.0,1.0,1.8299486370665363e-08,1.0
0.0,1.0,1.833764073921884e-08,1.0
0.0,1.0,1.830349916076557e-08,1.0
0.0,1.0,1.8319740391348205e-08,1.0
0.0,1.0,1.983615405265482e-08,1.0
0.0,1.0,1.8308458749061174e-08,1.0
0.0,1.0,1.8317818373247974e-08,1.0
0.0,1.0,1.8329981088527347e-08,1.0
0.0,1.0,1.8323969896982817e-08,1.0
0.0,1.0,1.831027418575104e-08,1.0
0.0,1.0,1.8337745544272366e-08,1.0
0.0,1.0,1.8303603965819093e-08,1.0
0.0,1.0,1.8331380857716795e-08,1.0
0.0,1.0,1.8242994670458756e-08,1.0
0.0,1.0,1.830461648921755e-08,1.0
0.0,1.0,1.832236229404316e-08,1.0
0.0,1.0,1.8310622351691563e-08,1.0
0.0,1.0,1.3935458840121654e-16,1.0
0.0,1.0,1.829742579673166e-08,1.0
0.0,1.0,3.1665664988611976e-17,1.0
0.0,1.0,1.8332359630335304e-08,1.0
0.0,1.0,1.831981144562178e-08,1.0
0.0,1.0,1.8296658410577038e-08,1.0
0.0,1.0,1.4040197982012614e-07,0.9999998211860657
0.0,1.0,1.890794365522197e-08,1.0
0.0,1.0,1.830231255439685e-08,1.0
0.0,1.0,1.8316422156772205e-08,1.0
0.0,1.0,1.830933094026932e-08,1.0
0.0,1.0,1.8294215919922863e-08,1.0
0.0,1.0,1.831747020730745e-08,1.0
0.0,1.0,2.00443873252026e-34,1.0
0.0,1.0,1.832564677783921e-08,1.0
0.0,1.0,1.8320859496157027e-08,1.0
0.0,1.0,1.8302941384717997e-08,1.0
0.0,1.0,1.8256116618431406e-08,1.0
0.0,1.0,1.834656160326631e-08,1.0
0.0,1.0,1.8315862604367794e-08,1.0
0.0,1.0,1.8314255001428137e-08,1.0
0.0,1.0,1.8320509553859665e-08,1.0
0.0,1.0,1.830109042089134e-08,1.0
0.0,1.0,1.8313837557570878e-08,1.0
0.0,1.0,5.524902720622745e-25,1.0
0.0,1.0,1.8324948669601326e-08,1.0
0.0,1.0,1.832505347465485e-08,1.0
0.0,1.0,1.831397611340435e-08,1.0
0.0,1.0,1.8323060402281044e-08,1.0
0.0,1.0,1.8339109786325025e-08,1.0
0.0,1.0,1.833903873205145e-08,1.0
0.0,1.0,1.8354750608295944e-08,1.0
0.0,1.0,1.8318308647735648e-08,1.0
0.0,1.0,1.8287517278281484e-08,1.0
0.0,1.0,2.22269064953128e-21,1.0
0.0,1.0,1.8330192474991236e-08,1.0
0.0,1.0,1.8361509646069862e-08,1.0
0.0,1.0,1.8305350124592223e-08,1.0
0.0,1.0,1.8311041571905662e-08,1.0
0.0,1.0,1.830304618977152e-08,1.0
0.0,1.0,1.831338281021999e-08,1.0
0.0,1.0,1.8311391514203024e-08,1.0
0.0,1.0,1.832410845281629e-08,1.0
0.0,1.0,1.8318937478056796e-08,1.0
0.0,1.0,1.83180990376286e-08,1.0
0.0,1.0,1.8300985615837817e-08,1.0
0.0,1.0,1.831712026501009e-08,1.0
0.0,1.0,1.831670104479599e-08,1.0
0.0,1.0,1.830133555813518e-08,1.0
0.0,1.0,1.8301998139236275e-08,1.0
0.0,1.0,1.831610774161163e-08,1.0
0.0,1.0,1.832061435891319e-08,1.0
0.0,1.0,1.8312160676714484e-08,1.0
0.0,1.0,1.8359934017553314e-08,1.0
0.0,1.0,1.830852802697791e-08,1.0
0.0,1.0,1.8313697225380565e-08,1.0
0.0,1.0,1.830095186505787e-08,1.0
0.0,1.0,1.8304687543491127e-08,1.0
0.0,1.0,2.8976712584949382e-08,1.0
0.0,1.0,1.8311601124310073e-08,1.0
0.0,1.0,1.8301649973295753e-08,1.0
0.0,1.0,1.8342431573614704e-08,1.0
0.0,1.0,1.8294215919922863e-08,1.0
0.0,1.0,1.830520979240191e-08,1.0
0.0,1.0,1.8298333515076592e-08,1.0
0.0,1.0,1.831942597618763e-08,1.0
0.0,1.0,1.8344321617291826e-08,1.0
0.0,1.0,1.8343902397077727e-08,1.0
0.0,1.0,1.8312508842655006e-08,1.0
0.0,1.0,1.83170847378733e-08,1.0
0.0,1.0,1.831928564399732e-08,1.0
0.0,1.0,1.8301545168242228e-08,1.0
0.0,1.0,1.8322710459983682e-08,1.0
0.0,1.0,1.8318027983355023e-08,1.0
0.0,1.0,1.830831841687086e-08,1.0
0.0,1.0,1.831401164054114e-08,1.0
0.0,1.0,1.8301021142974605e-08,1.0
0.0,1.0,6.808790976942727e-27,1.0
0.0,1.0,1.8320859496157027e-08,1.0
0.0,1.0,1.8344776364642712e-08,1.0
0.0,1.0,1.8348556451996956e-08,1.0
0.0,1.0,1.8318342398515597e-08,1.0
0.0,1.0,1.8315059691076385e-08,1.0
0.0,1.0,1.8316841376986304e-08,1.0
0.0,1.0,1.8306502980180994e-08,1.0
0.0,1.0,1.8312718452762056e-08,1.0
0.0,1.0,1.8291389736191377e-08,1.0
0.0,1.0,1.830287210680126e-08,1.0
0.0,1.0,1.8335995832785557e-08,1.0
0.0,1.0,1.8312508842655006e-08,1.0
0.0,1.0,1.9459724498460673e-08,1.0
0.0,1.0,1.8293413006631454e-08,1.0
0.0,1.0,1.8395686751659923e-08,1.0
0.0,1.0,1.8289261660697775e-08,1.0
0.0,1.0,1.8276150370866162e-08,1.0
0.0,1.0,1.8288703884650204e-08,1.0
0.0,1.0,1.829114637530438e-08,1.0
0.0,1.0,1.8291215653221116e-08,1.0
0.0,1.0,1.830583862272306e-08,1.0
0.0,1.0,1.826754214562243e-08,1.0
0.0,1.0,1.829407558773255e-08,1.0
0.0,1.0,1.829097051597728e-08,1.0
0.0,1.0,1.8313278005166467e-08,1.0
0.0,1.0,1.1070912554808587e-34,1.0
0.0,1.0,1.8300008619576147e-08,1.0
0.0,1.0,1.8261236078842558e-08,1.0
0.0,1.0,1.8310133853560728e-08,1.0
0.0,1.0,1.8266288037693812e-08,1.0
0.0,1.0,1.8293029313554143e-08,1.0
0.0,1.0,2.174861412524581e-25,1.0
0.0,1.0,1.8287867220578846e-08,1.0
0.0,1.0,1.827580220492564e-08,1.0
0.0,1.0,1.829055307212002e-08,1.0
0.0,1.0,1.8768925968970507e-08,1.0
0.0,1.0,3.2001899068399625e-26,1.0
0.0,1.0,1.830622231580037e-08,1.0
0.0,1.0,1.829547180420832e-08,1.0
0.0,1.0,1.889085687878378e-08,1.0
0.0,1.0,1.828821538651937e-08,1.0
0.0,1.0,1.905963304460238e-18,1.0
0.0,1.0,1.8291249404001064e-08,1.0
0.0,1.0,1.8307270366335615e-08,1.0
0.0,1.0,1.82868191700436e-08,1.0
0.0,1.0,1.8303779825146194e-08,1.0
0.0,1.0,1.828995976893566e-08,1.0
0.0,1.0,1.8283227376514333e-08,1.0
0.0,1.0,1.829721796298145e-08,1.0
0.0,1.0,5.4188554470476785e-22,1.0
0.0,1.0,1.8289680880911874e-08,1.0
0.0,1.0,1.8308458749061174e-08,1.0
0.0,1.0,1.8290378989149758e-08,1.0
0.0,1.0,0.0001406744704581797,0.9998742938041687
0.0,1.0,1.828856355245989e-08,1.0
0.0,1.0,1.8297845016945757e-08,1.0
0.0,1.0,1.8285703617948457e-08,1.0
0.0,1.0,1.829466889091691e-08,1.0
0.0,1.0,1.8291599346298426e-08,1.0
0.0,1.0,1.8296379522553252e-08,1.0
0.0,1.0,1.8285739145085245e-08,1.0
0.0,1.0,1.8290622350036756e-08,1.0
0.0,1.0,1.8273778934485563e-08,1.0
0.0,1.0,9.620197565917918e-26,1.0
0.0,1.0,1.8294111114869338e-08,1.0
0.0,1.0,1.8295333248374845e-08,1.0
0.0,1.0,1.8284588065853313e-08,1.0
0.0,1.0,1.828287921057381e-08,1.0
0.0,1.0,1.828898277267399e-08,1.0
0.0,1.0,1.828050777419321e-08,1.0
0.0,1.0,1.827520890174128e-08,1.0
0.0,1.0,1.828388995761543e-08,1.0
0.0,1.0,1.8301790305486065e-08,1.0
0.0,1.0,1.8280996272324046e-08,1.0
0.0,1.0,1.8276429258889948e-08,1.0
0.0,1.0,4.325900966752157e-27,1.0
0.0,1.0,1.0359745420098883e-24,1.0
0.0,1.0,1.824828466112649e-08,1.0
0.0,1.0,4.968088259456549e-30,1.0
0.0,1.0,1.8280369218359738e-08,1.0
0.0,1.0,1.8273709656568826e-08,1.0
0.0,1.0,1.82736048515153e-08,1.0
0.0,1.0,2.701304959340685e-14,1.0
0.0,1.0,1.828326290365112e-08,1.0
0.0,1.0,1.838754926097863e-08,1.0
0.0,1.0,1.8291633097078375e-08,1.0
0.0,1.0,1.8292052317292473e-08,1.0
0.0,1.0,1.8297113157927924e-08,1.0
0.0,1.0,1.8280019276062376e-08,1.0
0.0,1.0,2.4106119766997836e-08,1.0
0.0,1.0,4.8915187456088915e-09,1.0
0.0,1.0,1.829247153750657e-08,1.0
0.0,1.0,1.1499883009857281e-22,1.0
0.0,1.0,1.8272594104473683e-08,1.0
0.0,1.0,1.8288146108602632e-08,1.0
0.0,1.0,1.8319147088163845e-08,1.0
0.0,1.0,1.8470680984705723e-08,1.0
0.0,1.0,1.830171925121249e-08,1.0
0.0,1.0,1.830329132701536e-08,1.0
0.0,1.0,1.8297635406838708e-08,1.0
0.0,1.0,1.825503836982989e-08,1.0
0.0,1.0,1.8295681414315368e-08,1.0
0.0,1.0,1.8291284931137852e-08,1.0
0.0,1.0,1.8297670933975496e-08,1.0
0.0,1.0,6.871421773958013e-17,1.0
0.0,1.0,1.8727766004644764e-08,1.0
0.0,1.0,1.8290448267066495e-08,1.0
0.0,1.0,1.4122585429152e-34,1.0
0.0,1.0,1.8280612579246736e-08,1.0
0.0,1.0,1.8290378989149758e-08,1.0
0.0,1.0,1.828368034750838e-08,1.0
0.0,1.0,1.8284378455746264e-08,1.0
0.0,1.0,1.829547180420832e-08,1.0
0.0,1.0,1.8324003647762765e-08,1.0
0.0,1.0,1.8332290352418568e-08,1.0
0.0,1.0,1.829309859147088e-08,1.0
0.0,1.0,1.8295542858481895e-08,1.0
0.0,1.0,1.82820762972824e-08,1.0
0.0,1.0,1.8298683457373954e-08,1.0
0.0,1.0,1.3629580797314134e-09,1.0
0.0,1.0,1.8295681414315368e-08,1.0
0.0,1.0,1.8289645353775086e-08,1.0
0.0,1.0,1.8279287417044543e-08,1.0
0.0,1.0,1.8304337601193765e-08,1.0
0.0,1.0,1.8286890224317176e-08,1.0
0.0,1.0,1.8312753979898844e-08,1.0
0.0,1.0,1.8302138471426588e-08,1.0
0.0,1.0,1.8286471004103078e-08,1.0
0.0,1.0,1.829993934165941e-08,1.0
0.0,1.0,1.830461648921755e-08,1.0
0.0,1.0,1.8292750425530357e-08,1.0
0.0,1.0,1.8281589575508406e-08,1.0
0.0,1.0,1.8302591442420635e-08,1.0
0.0,1.0,1.829170415135195e-08,1.0
0.0,1.0,1.8288458747406366e-08,1.0
0.0,1.0,1.8282147351555977e-08,1.0
0.0,1.0,1.829386775398234e-08,1.0
0.0,1.0,1.8282459990359712e-08,1.0
0.0,1.0,1.8294146642006126e-08,1.0
0.0,1.0,1.832739471296918e-08,1.0
0.0,1.0,1.8310133853560728e-08,1.0
0.0,1.0,1.8295576609261843e-08,1.0
0.0,1.0,1.8277649616038616e-08,1.0
0.0,1.0,1.828050777419321e-08,1.0
0.0,1.0,1.8299415316391787e-08,1.0
0.0,1.0,1.832312968019778e-08,1.0
0.0,1.0,1.832061435891319e-08,1.0
0.0,1.0,1.8298543125183642e-08,1.0
0.0,1.0,1.8795757839029648e-08,1.0
0.0,1.0,1.886964717812134e-08,1.0
0.0,1.0,1.8291563819161638e-08,1.0
0.0,1.0,1.828741247322796e-08,1.0
0.0,1.0,1.829170415135195e-08,1.0
0.0,1.0,1.8294530335083437e-08,1.0
0.0,1.0,1.8275731150652064e-08,1.0
0.0,1.0,1.8298857540344216e-08,1.0
0.0,1.0,1.8294180392786075e-08,1.0
0.0,1.0,1.8282181102335926e-08,1.0
0.0,1.0,1.8931832101998225e-08,1.0
0.0,1.0,1.8294111114869338e-08,1.0
0.0,1.0,1.8285772895865193e-08,1.0
0.0,1.0,1.8282564795413236e-08,1.0
0.0,1.0,1.829365814387529e-08,1.0
0.0,1.0,1.8286296921132816e-08,1.0
0.0,1.0,1.8291389736191377e-08,1.0
0.0,1.0,1.828563434003172e-08,1.0
0.0,1.0,1.829449480794665e-08,1.0
0.0,1.0,1.8291006043114066e-08,1.0
0.0,1.0,1.8292540815423308e-08,1.0
0.0,1.0,1.8294530335083437e-08,1.0
0.0,1.0,1.82820762972824e-08,1.0
0.0,1.0,1.8282635849686812e-08,1.0
0.0,1.0,1.828131068748462e-08,1.0
0.0,1.0,1.8285355452007934e-08,1.0
0.0,1.0,1.828702878015065e-08,1.0
0.0,1.0,1.8286156588942504e-08,1.0
0.0,1.0,1.8295750692232104e-08,1.0
0.0,1.0,1.8268831780687833e-08,1.0
0.0,1.0,1.8273535573598565e-08,1.0
0.0,1.0,1.4876622611743884e-14,1.0
0.0,1.0,1.829212337156605e-08,1.0
0.0,1.0,1.8288424996626418e-08,1.0
0.0,1.0,1.8287867220578846e-08,1.0
0.0,1.0,1.8289645353775086e-08,1.0
0.0,1.0,1.8282007019365665e-08,1.0
0.0,1.0,6.8284342728584284e-18,1.0
0.0,1.0,1.8289052050590726e-08,1.0
0.0,1.0,1.8516818300895466e-08,1.0
0.0,1.0,1.8300637449897295e-08,1.0
0.0,1.0,1.829501883321427e-08,1.0
0.0,1.0,1.828776241552532e-08,1.0
0.0,1.0,1.8283715874645168e-08,1.0
0.0,1.0,1.8296903547820875e-08,1.0
0.0,1.0,9.406480585769095e-13,1.0
0.0,1.0,1.8273151880521254e-08,1.0
0.0,1.0,1.8294180392786075e-08,1.0
0.0,1.0,1.827994999814564e-08,1.0
0.0,1.0,1.3085355021758005e-07,0.9999998807907104
0.0,1.0,1.8286192116079292e-08,1.0
0.0,1.0,1.8301371085271967e-08,1.0
0.0,1.0,1.827580220492564e-08,1.0
0.0,1.0,1.8299870063742674e-08,1.0
0.0,1.0,1.828172813134188e-08,1.0
0.0,1.0,1.8277928504062402e-08,1.0
0.0,1.0,1.831264917484532e-08,1.0
0.0,1.0,3.073453713753338e-09,1.0
0.0,1.0,1.8288842440483677e-08,1.0
0.0,1.0,1.8303918380979667e-08,1.0
0.0,1.0,1.8286749892126863e-08,1.0
0.0,1.0,1.8285110314764097e-08,1.0
0.0,1.0,1.8282252156609502e-08,1.0
0.0,1.0,1.8290274184096234e-08,1.0
0.0,1.0,1.8350725383697863e-08,1.0
0.0,1.0,1.833802443229615e-08,1.0
0.0,1.0,1.833648610727323e-08,1.0
0.0,1.0,1.8369672005746907e-08,1.0
0.0,1.0,1.8401898671527306e-08,1.0
0.0,1.0,1.834537144418391e-08,1.0
0.0,1.0,1.837766205881053e-08,1.0
0.0,1.0,1.8358182529709666e-08,1.0
0.0,1.0,1.836805907373673e-08,1.0
0.0,1.0,1.257709908442095e-10,1.0
0.0,1.0,1.834173346537682e-08,1.0
0.0,1.0,1.8405375001862012e-08,1.0
0.0,1.0,1.839042518270162e-08,1.0
0.0,1.0,1.837135243931698e-08,1.0
0.0,1.0,1.8381026478664353e-08,1.0
0.0,1.0,1.837994112463548e-08,1.0
0.0,1.0,1.8425922121423355e-08,1.0
0.0,1.0,1.836308527458641e-08,1.0
0.0,1.0,5.155755502528336e-07,0.9999995231628418
0.0,1.0,0.00012931392120663077,0.9998850226402283
0.0,1.0,2.0287700408516685e-08,1.0
0.0,1.0,1.8375628130229416e-08,1.0
0.0,1.0,1.834733076577777e-08,1.0
0.0,1.0,1.8406989710229027e-08,1.0
0.0,1.0,1.834229301778123e-08,1.0
0.0,1.0,1.842919061800785e-08,1.0
0.0,1.0,1.8368549348224406e-08,1.0
0.0,1.0,1.833263851835909e-08,1.0
0.0,1.0,1.838162333456239e-08,1.0
0.0,1.0,1.835982921249979e-08,1.0
0.0,1.0,1.8371633103697604e-08,1.0
0.0,1.0,0.000150459905853495,0.9998643398284912
0.0,1.0,0.00014847700367681682,0.9998664855957031
0.0,1.0,1.8353910391510908e-08,1.0
0.0,1.0,1.8363435216883772e-08,1.0
0.0,1.0,1.842806618412851e-08,1.0
0.0,1.0,1.8356081099568655e-08,1.0
0.0,1.0,1.8349711083942566e-08,1.0
0.0,1.0,1.8410570845617258e-08,1.0
0.0,1.0,1.8370336363204842e-08,1.0
0.0,1.0,1.837710073004928e-08,1.0
0.0,1.0,1.870716559437824e-08,1.0
0.0,1.0,3.368051693541929e-05,0.9999712109565735
0.0,1.0,1.6209951354539953e-05,0.9999843239784241
0.0,1.0,6.7069395299768075e-06,0.999993622303009
0.0,1.0,7.571022251795512e-06,0.9999927878379822
0.0,1.0,2.7476498871692456e-06,0.9999973773956299
0.0,1.0,1.5323387287935475e-06,0.9999985694885254
0.0,1.0,1.8363575549074085e-08,1.0
0.0,1.0,1.521165540907532e-05,0.9999855756759644
0.0,1.0,2.640447787083713e-28,1.0
0.0,1.0,9.575179319654126e-06,0.9999909400939941
0.0,1.0,8.12603445865534e-07,0.9999992251396179
0.0,1.0,3.7418422493828984e-07,0.9999996423721313
0.0,1.0,3.0559049735146004e-10,1.0
0.0,1.0,1.7041787941707298e-05,0.9999849796295166
0.0,1.0,1.8394002765376172e-08,1.0
0.0,1.0,1.8371773435887917e-08,1.0
0.0,1.0,1.8422197101131133e-08,1.0
0.0,1.0,0.00015934360271785408,0.9998565912246704
0.0,1.0,0.00011966976308031008,0.9998921155929565
0.0,1.0,1.8351601127619688e-08,1.0
0.0,1.0,1.8366097975786033e-08,1.0
0.0,1.0,1.8373315313624516e-08,1.0
0.0,1.0,1.834152207891293e-08,1.0
0.0,1.0,1.8349920694049615e-08,1.0
0.0,1.0,1.8335645890488195e-08,1.0
0.0,1.0,1.8372368515429116e-08,1.0
0.0,1.0,1.833571694476177e-08,1.0
0.0,1.0,1.8344390895208562e-08,1.0
0.0,1.0,1.8340438501240897e-08,1.0
0.0,1.0,1.8432741555329812e-08,1.0
0.0,1.0,1.8373700783058666e-08,1.0
0.0,1.0,1.8373141230654255e-08,1.0
0.0,1.0,1.8367568799249057e-08,1.0
0.0,1.0,1.8367042997624594e-08,1.0
0.0,1.0,1.8413976121678388e-08,1.0
0.0,1.0,1.836560770129836e-08,1.0
0.0,1.0,1.835751817225173e-08,1.0
0.0,1.0,1.8356711706246642e-08,1.0
0.0,1.0,1.1934159374504816e-05,0.9999895691871643
0.0,1.0,1.852625075571268e-08,1.0
0.0,1.0,1.83967046041289e-08,1.0
0.0,1.0,1.852112774258785e-08,1.0
