1.0,0.0,1.0,3.2176902808878083e-10
0.0,1.0,1.8333548013060863e-08,1.0
0.0,1.0,1.8374647581254067e-08,1.0
0.0,1.0,1.837440244401023e-08,1.0
0.0,1.0,1.3002724017496803e-06,0.9999988079071045
0.0,1.0,1.8404918478154286e-08,1.0
0.0,1.0,1.83608079851183e-08,1.0
0.0,1.0,1.8376399069097715e-08,1.0
0.0,1.0,5.763570879935287e-05,0.9999494552612305
0.0,1.0,3.452974519461355e-28,1.0
0.0,1.0,1.837724106223959e-08,1.0
0.0,1.0,1.8389723521750057e-08,1.0
0.0,1.0,1.8476001173439727e-08,1.0
0.0,1.0,1.8345266639130386e-08,1.0
0.0,1.0,1.8364696430239746e-08,1.0
0.0,1.0,1.8383516930953192e-08,1.0
0.0,1.0,1.83608079851183e-08,1.0
0.0,1.0,1.8373736310195454e-08,1.0
0.0,1.0,1.8379063604356816e-08,1.0
0.0,1.0,4.800428943241286e-10,1.0
0.0,1.0,1.8350061026239928e-08,1.0
0.0,1.0,1.8348906394294318e-08,1.0
0.0,1.0,1.8370476695395155e-08,1.0
0.0,1.0,1.839021379623773e-08,1.0
0.0,1.0,1.838853158631082e-08,1.0
0.0,1.0,5.997615737385331e-09,1.0
0.0,1.0,1.8811107338478905e-08,1.0
0.0,1.0,1.8373876642385767e-08,1.0
0.0,1.0,1.8369110676985656e-08,1.0
0.0,1.0,1.8356081099568655e-08,1.0
0.0,1.0,1.836634311302987e-08,1.0
0.0,1.0,1.8417594560560246e-08,1.0
0.0,1.0,1.8398459644686227e-08,1.0
0.0,1.0,1.8386286271265817e-08,1.0
0.0,1.0,1.8380010402552216e-08,1.0
0.0,1.0,1.8377521726620216e-08,1.0
0.0,1.0,2.967526224750827e-11,1.0
0.0,1.0,1.8432494641729136e-08,1.0
0.0,1.0,1.836364660334766e-08,1.0
0.0,1.0,1.8336940854624117e-08,1.0
0.0,1.0,1.8362944942396098e-08,1.0
0.0,1.0,1.8356887565573743e-08,1.0
0.0,1.0,1.834113838583562e-08,1.0
0.0,1.0,1.8363575549074085e-08,1.0
0.0,1.0,1.8340264418270635e-08,1.0
0.0,1.0,1.8342047880537393e-08,1.0
0.0,1.0,2.0465234840116864e-08,1.0
0.0,1.0,1.8358006670382565e-08,1.0
0.0,1.0,1.8494969111770843e-08,1.0
0.0,1.0,1.8343026653155903e-08,1.0
0.0,1.0,1.839267049774662e-08,1.0
0.0,1.0,1.838891705574497e-08,1.0
0.0,1.0,1.841566366067582e-08,1.0
0.0,1.0,1.833515739235736e-08,1.0
0.0,1.0,1.835349117129681e-08,1.0
0.0,1.0,1.8380255539796053e-08,1.0
0.0,1.0,1.8362174003527798e-08,1.0
0.0,1.0,1.8465783568899496e-08,1.0
0.0,1.0,1.8360914566528663e-08,1.0
0.0,1.0,1.8375663657366204e-08,1.0
0.0,1.0,1.834386686994094e-08,1.0
0.0,1.0,1.8808883339715976e-08,1.0
0.0,1.0,1.84128179370191e-08,1.0
0.0,1.0,1.8355521547164244e-08,1.0
0.0,1.0,1.838849605917403e-08,1.0
0.0,1.0,5.151179497958706e-29,1.0
0.0,1.0,1.8389233247262382e-08,1.0
0.0,1.0,1.8362804610205785e-08,1.0
0.0,1.0,1.833669571738028e-08,1.0
0.0,1.0,1.835195106991705e-08,1.0
0.0,1.0,1.8345476249237436e-08,1.0
0.0,1.0,1.5379203688326015e-08,1.0
0.0,1.0,1.8564099590889782e-08,1.0
0.0,1.0,1.8343376595453265e-08,1.0
0.0,1.0,1.833284812846614e-08,1.0
0.0,1.0,1.8371002497019617e-08,1.0
0.0,1.0,1.8360914566528663e-08,1.0
0.0,1.0,1.83965287448018e-08,1.0
0.0,1.0,1.838029106693284e-08,1.0
0.0,1.0,1.8353421893380073e-08,1.0
0.0,1.0,1.8450082350796038e-08,1.0
0.0,1.0,1.8355276409920407e-08,1.0
0.0,1.0,1.8350689856561075e-08,1.0
0.0,1.0,1.8381131283717878e-08,1.0
0.0,1.0,1.835485718970631e-08,1.0
0.0,1.0,1.8400740486868017e-08,1.0
0.0,1.0,1.8345126306940074e-08,1.0
0.0,1.0,1.615598677062735e-08,1.0
0.0,1.0,1.850830955163474e-08,1.0
0.0,1.0,1.833725526978469e-08,1.0
0.0,1.0,1.836616725370277e-08,1.0
0.0,1.0,1.8374297638956705e-08,1.0
0.0,1.0,2.0880504693039592e-19,1.0
0.0,1.0,1.835790186532904e-08,1.0
0.0,1.0,1.838144747523529e-08,1.0
0.0,1.0,1.84142923131958e-08,1.0
0.0,1.0,1.8371073551293193e-08,1.0
0.0,1.0,2.7513202383033786e-08,1.0
0.0,1.0,1.8385795996778143e-08,1.0
0.0,1.0,1.836616725370277e-08,1.0
0.0,1.0,1.83521606800241e-08,1.0
0.0,1.0,1.837289431705358e-08,1.0
0.0,1.0,1.8375208910015317e-08,1.0
0.0,1.0,1.839421415184006e-08,1.0
0.0,1.0,1.8344952223969813e-08,1.0
0.0,1.0,1.8390529987755144e-08,1.0
0.0,1.0,1.836154517320665e-08,1.0
0.0,1.0,1.8328304207670953e-08,1.0
0.0,1.0,1.8332952933519664e-08,1.0
0.0,1.0,1.8373700783058666e-08,1.0
0.0,1.0,1.839610774823086e-08,1.0
0.0,1.0,1.8357273035007893e-08,1.0
0.0,1.0,1.834614060669537e-08,1.0
0.0,1.0,1.836557217416157e-08,1.0
0.0,1.0,2.0022641322725576e-08,1.0
0.0,1.0,1.8379660460254854e-08,1.0
0.0,1.0,8.478777440345739e-14,1.0
0.0,1.0,1.8368689680414718e-08,1.0
0.0,1.0,1.8361124176635713e-08,1.0
0.0,1.0,1.8341383523079458e-08,1.0
0.0,1.0,1.8359934017553314e-08,1.0
0.0,1.0,1.891357115368919e-08,1.0
0.0,1.0,1.83623498628549e-08,1.0
0.0,1.0,1.8330471363015022e-08,1.0
0.0,1.0,1.8398178980305602e-08,1.0
0.0,1.0,1.8358392139816715e-08,1.0
0.0,1.0,1.8542477775440602e-08,1.0
0.0,1.0,1.8373105703517467e-08,1.0
0.0,1.0,1.847187824921548e-08,1.0
0.0,1.0,8.987016464345743e-09,1.0
0.0,1.0,1.8399477497155203e-08,1.0
0.0,1.0,1.8338933926997925e-08,1.0
0.0,1.0,1.8383236266572567e-08,1.0
0.0,1.0,1.8599257245455192e-08,1.0
0.0,1.0,3.5614493576474615e-09,1.0
0.0,1.0,1.8353981445784484e-08,1.0
0.0,1.0,1.8343026653155903e-08,1.0
0.0,1.0,2.12389927867207e-08,1.0
0.0,1.0,2.135622878540744e-08,1.0
0.0,1.0,2.0509157039327874e-08,1.0
0.0,1.0,2.105337948421493e-08,1.0
0.0,1.0,2.0586874427408475e-08,1.0
0.0,1.0,2.1900616431480557e-08,1.0
0.0,1.0,2.2510471708869773e-08,1.0
0.0,1.0,2.0967142688732565e-08,1.0
0.0,1.0,2.1277188011481485e-08,1.0
0.0,1.0,2.114957275978213e-08,1.0
0.0,1.0,3.5029202649639046e-08,1.0
0.0,1.0,2.1078653489325916e-08,1.0
0.0,1.0,8.162947295886624e-08,0.9999999403953552
0.0,1.0,2.1157077867428598e-08,1.0
0.0,1.0,2.171812596429845e-08,1.0
0.0,1.0,2.1430247798548407e-08,1.0
0.0,1.0,2.1082914969383637e-08,1.0
0.0,1.0,2.1319925380680615e-08,1.0
0.0,1.0,1.4336886522414716e-07,0.9999998807907104
0.0,1.0,1.2547458189647587e-14,1.0
0.0,1.0,2.1451555198837013e-08,1.0
0.0,1.0,2.141406696409831e-08,1.0
0.0,1.0,2.1503703706571287e-08,1.0
0.0,1.0,2.076140326323639e-08,1.0
0.0,1.0,2.0770947628534486e-08,1.0
0.0,1.0,2.0502156417023798e-08,1.0
0.0,1.0,2.1104279213091104e-08,1.0
0.0,1.0,2.17529922963422e-08,1.0
0.0,1.0,2.0799769018253755e-08,1.0
0.0,1.0,1.2561139328681747e-07,0.9999998807907104
0.0,1.0,2.1611308298474796e-08,1.0
0.0,1.0,2.038125046510686e-08,1.0
0.0,1.0,2.1223929280722587e-08,1.0
0.0,1.0,2.102813745352705e-08,1.0
0.0,1.0,2.0557523683351064e-08,1.0
0.0,1.0,2.0861909533209655e-08,1.0
0.0,1.0,2.095966422643869e-08,1.0
0.0,1.0,2.099215201667448e-08,1.0
0.0,1.0,2.0633574848716307e-08,1.0
0.0,1.0,2.2268126897984075e-08,1.0
0.0,1.0,2.1815109718659187e-08,1.0
0.0,1.0,2.107330665523932e-08,1.0
0.0,1.0,2.1481403322809456e-08,1.0
0.0,1.0,2.0764531427630573e-08,1.0
0.0,1.0,2.0907998887764734e-08,1.0
0.0,1.0,2.0891295804403853e-08,1.0
0.0,1.0,2.1259541682638883e-08,1.0
0.0,1.0,2.114190955637696e-08,1.0
0.0,1.0,1.9778918058932504e-08,1.0
0.0,1.0,2.1011057782516218e-08,1.0
0.0,1.0,2.0671141122592662e-13,1.0
0.0,1.0,2.1097195102015576e-08,1.0
0.0,1.0,2.115582731221366e-08,1.0
0.0,1.0,2.0318681848152664e-08,1.0
0.0,1.0,2.310189728405021e-08,1.0
0.0,1.0,2.0825334345886404e-08,1.0
0.0,1.0,2.1501284308556023e-08,1.0
0.0,1.0,2.0631057751074877e-08,1.0
0.0,1.0,2.04676169346385e-08,1.0
0.0,1.0,2.146649435985637e-08,1.0
0.0,1.0,2.5371379996919075e-10,1.0
0.0,1.0,2.122983921992727e-08,1.0
0.0,1.0,2.9426574954527496e-08,1.0
0.0,1.0,2.0648418086466336e-08,1.0
0.0,1.0,2.17928608492457e-08,1.0
0.0,1.0,4.1352555060769625e-13,1.0
0.0,1.0,2.1200543542931882e-08,1.0
0.0,1.0,2.081747041415838e-08,1.0
0.0,1.0,2.1236886027509172e-08,1.0
0.0,1.0,4.1053901407963125e-14,1.0
0.0,1.0,2.1374077618929732e-08,1.0
0.0,1.0,2.2168075375361695e-08,1.0
0.0,1.0,2.1301957531250082e-08,1.0
0.0,1.0,2.0644124631985505e-08,1.0
0.0,1.0,2.1432333241477863e-08,1.0
0.0,1.0,2.2041254155169554e-08,1.0
0.0,1.0,2.0528410971110134e-08,1.0
0.0,1.0,2.0692494828722374e-08,1.0
0.0,1.0,2.0307252768247963e-08,1.0
0.0,1.0,2.133753973510011e-08,1.0
0.0,1.0,2.0754631790964595e-08,1.0
0.0,1.0,2.1337051236969273e-08,1.0
0.0,1.0,2.079469219040675e-08,1.0
0.0,1.0,2.0689180146860053e-08,1.0
0.0,1.0,2.075364236020505e-08,1.0
0.0,1.0,2.1806913608202194e-08,1.0
0.0,1.0,2.0632395347774946e-08,1.0
0.0,1.0,2.068519577846928e-08,1.0
0.0,1.0,2.0622245244794613e-08,1.0
0.0,1.0,2.1103595315707935e-08,1.0
0.0,1.0,2.089041828412519e-08,1.0
0.0,1.0,2.13415294325614e-08,1.0
0.0,1.0,9.266650446018073e-29,1.0
0.0,1.0,2.0665398281494163e-08,1.0
0.0,1.0,2.1669549710168212e-08,1.0
0.0,1.0,5.442405992539534e-08,0.9999999403953552
0.0,1.0,2.193401904548864e-08,1.0
0.0,1.0,3.47379622896854e-13,1.0
0.0,1.0,2.1428041563353872e-08,1.0
0.0,1.0,2.1081145717971594e-08,1.0
0.0,1.0,3.013400373674813e-08,1.0
0.0,1.0,2.1267206662400895e-08,1.0
0.0,1.0,2.1053661924952394e-08,1.0
0.0,1.0,2.131081799916501e-08,1.0
0.0,1.0,2.0934495026381228e-08,1.0
0.0,1.0,2.1623966617312362e-08,1.0
0.0,1.0,2.0931659960865545e-08,1.0
0.0,1.0,2.1038768949210862e-08,1.0
0.0,1.0,2.070378712915044e-08,1.0
0.0,1.0,2.1000520433744896e-08,1.0
0.0,1.0,2.1143925721389678e-08,1.0
0.0,1.0,2.0667883404712484e-08,1.0
0.0,1.0,2.049222480593471e-08,1.0
0.0,1.0,2.101149831901239e-08,1.0
0.0,1.0,2.128425080627494e-08,1.0
0.0,1.0,2.103515761575636e-08,1.0
0.0,1.0,2.0434537617575188e-08,1.0
0.0,1.0,2.1053981669183486e-08,1.0
0.0,1.0,2.0804570510790654e-08,1.0
0.0,1.0,2.147484856607207e-08,1.0
0.0,1.0,2.076876981504938e-08,1.0
0.0,1.0,2.1015988949102393e-08,1.0
0.0,1.0,2.116151698317026e-08,1.0
0.0,1.0,2.2740092475714846e-08,1.0
0.0,1.0,2.085940309370926e-08,1.0
0.0,1.0,2.0520465326967496e-08,1.0
0.0,1.0,2.0447364690312497e-08,1.0
0.0,1.0,2.104117591272825e-08,1.0
0.0,1.0,7.100037579424143e-19,1.0
0.0,1.0,2.1588649090631407e-08,1.0
0.0,1.0,2.1082151135942695e-08,1.0
0.0,1.0,2.127077713964809e-08,1.0
0.0,1.0,2.0909393327883663e-08,1.0
0.0,1.0,3.2000968985812506e-08,1.0
0.0,1.0,2.1120587945233638e-08,1.0
0.0,1.0,2.183313441150858e-08,1.0
0.0,1.0,2.053514691624514e-08,1.0
0.0,1.0,2.147599609259032e-08,1.0
0.0,1.0,2.5000838732580632e-08,1.0
0.0,1.0,2.120288833395989e-08,1.0
0.0,1.0,2.2476664085502307e-08,1.0
0.0,1.0,2.069691618089564e-08,1.0
0.0,1.0,2.143871036253131e-08,1.0
0.0,1.0,2.1197955391016876e-08,1.0
0.0,1.0,2.0916973042517384e-08,1.0
0.0,1.0,5.937620173313007e-09,1.0
0.0,1.0,2.0975100767373078e-08,1.0
0.0,1.0,2.062444615091863e-08,1.0
0.0,1.0,2.1443291586820123e-08,1.0
0.0,1.0,2.2137102817509913e-08,1.0
0.0,1.0,2.1323218746260864e-08,1.0
0.0,1.0,2.1162970043064888e-08,1.0
0.0,1.0,2.0794374222532497e-08,1.0
0.0,1.0,2.1310695430543092e-08,1.0
0.0,1.0,2.1032187547120884e-08,1.0
0.0,1.0,2.1657731608115682e-08,1.0
0.0,1.0,2.0608325712601072e-08,1.0
0.0,1.0,2.1418193441036237e-08,1.0
0.0,1.0,2.0816200319018208e-08,1.0
0.0,1.0,2.0882968243540745e-08,1.0
0.0,1.0,3.9609645341442956e-08,0.9999999403953552
0.0,1.0,2.079762673190544e-08,1.0
0.0,1.0,7.343349781190915e-27,1.0
0.0,1.0,2.127799980655709e-08,1.0
0.0,1.0,2.1520362381011182e-08,1.0
0.0,1.0,2.111732477771966e-08,1.0
0.0,1.0,2.0958825786010493e-08,1.0
0.0,1.0,5.7687005993821664e-27,1.0
0.0,1.0,2.121308284586121e-08,1.0
0.0,1.0,2.123502262918464e-08,1.0
0.0,1.0,2.125451459278338e-08,1.0
0.0,1.0,4.302851408510833e-08,0.9999999403953552
0.0,1.0,2.2183513692652923e-08,1.0
0.0,1.0,2.1338882660870695e-08,1.0
0.0,1.0,2.1925778526110662e-08,1.0
0.0,1.0,2.1404879646524932e-08,1.0
0.0,1.0,2.1083197410121102e-08,1.0
0.0,1.0,2.1130379224132412e-08,1.0
0.0,1.0,4.689542155120728e-28,1.0
0.0,1.0,2.1364213509400543e-08,1.0
0.0,1.0,2.160525092165244e-08,1.0
0.0,1.0,2.1462073007683102e-08,1.0
0.0,1.0,2.136922638840133e-08,1.0
0.0,1.0,2.1167693375900853e-08,1.0
0.0,1.0,2.0975701175984796e-08,1.0
0.0,1.0,2.1343156575426292e-08,1.0
0.0,1.0,2.1008693451562976e-08,1.0
0.0,1.0,2.0779387099878477e-08,1.0
0.0,1.0,2.1212111178670057e-08,1.0
0.0,1.0,2.1207297251635282e-08,1.0
0.0,1.0,2.219007200210399e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.071871918474244e-08,1.0
0.0,1.0,2.1034434638522725e-08,1.0
0.0,1.0,2.203196380889949e-08,1.0
0.0,1.0,2.080635574941425e-08,1.0
0.0,1.0,2.1063501165485832e-08,1.0
0.0,1.0,1.1012660650067119e-07,0.9999998807907104
0.0,1.0,2.0896555597005317e-08,1.0
0.0,1.0,2.0497934016816544e-08,1.0
0.0,1.0,2.089109685243784e-08,1.0
0.0,1.0,2.1740175881745927e-08,1.0
0.0,1.0,2.1054866294889507e-08,1.0
0.0,1.0,2.1050167831049293e-08,1.0
0.0,1.0,4.672920652304762e-34,1.0
0.0,1.0,2.1636425984183916e-08,1.0
0.0,1.0,2.1113821802032362e-08,1.0
0.0,1.0,2.0853873294868208e-08,1.0
0.0,1.0,2.227042195102058e-08,1.0
0.0,1.0,2.1731386468104574e-08,1.0
0.0,1.0,2.19129852041533e-08,1.0
0.0,1.0,1.1159591849718709e-05,0.9999890327453613
0.0,1.0,2.1098243152550822e-08,1.0
0.0,1.0,2.1713487896590777e-08,1.0
0.0,1.0,2.1912024195103186e-08,1.0
0.0,1.0,3.536553805361109e-08,1.0
0.0,1.0,2.5442833617717042e-08,1.0
0.0,1.0,2.116184028011503e-08,1.0
0.0,1.0,2.1950883777321906e-08,1.0
0.0,1.0,2.1299642938288343e-08,1.0
0.0,1.0,3.7329954238884966e-08,0.9999999403953552
0.0,1.0,2.0939486589099943e-08,1.0
0.0,1.0,2.177150548732243e-08,1.0
0.0,1.0,2.058440173868803e-08,1.0
0.0,1.0,2.1116720816394263e-08,1.0
0.0,1.0,2.0914180609565847e-08,1.0
0.0,1.0,3.8229497789643574e-08,0.9999999403953552
0.0,1.0,2.1699245067452466e-08,1.0
0.0,1.0,2.0932937161433074e-08,1.0
0.0,1.0,3.641613233185126e-08,0.9999999403953552
0.0,1.0,2.080754590849665e-08,1.0
0.0,1.0,2.1958799223398273e-08,1.0
0.0,1.0,4.2646295383974575e-08,0.9999999403953552
0.0,1.0,7.361198317568096e-09,1.0
0.0,1.0,2.308617297330784e-08,1.0
0.0,1.0,4.148894205968645e-08,0.9999999403953552
0.0,1.0,2.4666437781206696e-08,1.0
0.0,1.0,2.1473045563880078e-08,1.0
0.0,1.0,2.843316870837498e-08,1.0
0.0,1.0,2.1864430266305135e-08,1.0
0.0,1.0,2.112514074781302e-08,1.0
0.0,1.0,2.1365925917393724e-08,1.0
0.0,1.0,1.0288168728553386e-20,1.0
0.0,1.0,2.1535718985887797e-08,1.0
0.0,1.0,2.10631796448979e-08,1.0
0.0,1.0,4.003697426924191e-07,0.9999997019767761
0.0,1.0,2.1211139511478905e-08,1.0
0.0,1.0,2.0951350876430297e-08,1.0
0.0,1.0,2.1978701525426914e-08,1.0
0.0,1.0,2.1752702750177377e-08,1.0
0.0,1.0,2.1578728137683356e-08,1.0
0.0,1.0,2.1223037549589208e-08,1.0
0.0,1.0,2.192761883179628e-08,1.0
0.0,1.0,2.0971381076151374e-08,1.0
0.0,1.0,2.072476590342376e-08,1.0
0.0,1.0,2.1715973019809098e-08,1.0
0.0,1.0,2.0970581715573644e-08,1.0
0.0,1.0,2.1304558117662964e-08,1.0
0.0,1.0,2.0296681668696692e-08,1.0
0.0,1.0,2.1320007093095228e-08,1.0
0.0,1.0,2.2472933736139566e-08,1.0
0.0,1.0,2.2393349397020756e-08,1.0
0.0,1.0,2.0846833592713665e-08,1.0
0.0,1.0,2.067281101858498e-08,1.0
0.0,1.0,2.1158610863381e-08,1.0
0.0,1.0,3.7494484699421324e-32,1.0
0.0,1.0,2.1422728480047226e-08,1.0
0.0,1.0,2.1107661396513322e-08,1.0
0.0,1.0,2.107961805108971e-08,1.0
0.0,1.0,2.1677156070154524e-08,1.0
0.0,1.0,2.1080783341176357e-08,1.0
0.0,1.0,2.1266883365456124e-08,1.0
0.0,1.0,2.141602806204901e-08,1.0
0.0,1.0,2.101771201523661e-08,1.0
0.0,1.0,2.285689326697593e-08,1.0
0.0,1.0,2.154660805331332e-08,1.0
0.0,1.0,2.1116358439599026e-08,1.0
0.0,1.0,1.0013143299874996e-28,1.0
0.0,1.0,2.109816144013621e-08,1.0
0.0,1.0,2.1324723320503836e-08,1.0
0.0,1.0,2.1335383237897076e-08,1.0
0.0,1.0,2.1322202670148727e-08,1.0
0.0,1.0,2.2085945516892025e-08,1.0
0.0,1.0,5.6930737420493585e-30,1.0
0.0,1.0,2.3953770522666673e-08,1.0
0.0,1.0,2.1633249858155068e-08,1.0
0.0,1.0,2.260905063167229e-08,1.0
0.0,1.0,2.228295592487939e-08,1.0
0.0,1.0,2.2195701276928048e-08,1.0
0.0,1.0,2.0727650706930945e-08,1.0
0.0,1.0,2.1262907878849546e-08,1.0
0.0,1.0,2.209875482606094e-08,1.0
0.0,1.0,2.1940754990623645e-08,1.0
0.0,1.0,2.1320698095905755e-08,1.0
0.0,1.0,2.114344255232936e-08,1.0
0.0,1.0,2.115481834152888e-08,1.0
0.0,1.0,2.187828052058194e-08,1.0
0.0,1.0,2.2374223362930934e-08,1.0
0.0,1.0,1.6092213419318607e-22,1.0
0.0,1.0,2.1366536984146478e-08,1.0
0.0,1.0,2.1190638577195386e-08,1.0
0.0,1.0,2.1127316784941286e-08,1.0
0.0,1.0,2.138480148516919e-08,1.0
0.0,1.0,1.6437059432818933e-20,1.0
0.0,1.0,2.170628299325017e-08,1.0
0.0,1.0,2.1198886202000722e-08,1.0
0.0,1.0,2.155943334969379e-08,1.0
0.0,1.0,1.0026111448148052e-18,1.0
0.0,1.0,2.539907451026835e-10,1.0
0.0,1.0,2.0398790212539097e-08,1.0
0.0,1.0,2.1353784518396424e-08,1.0
0.0,1.0,2.089041828412519e-08,1.0
0.0,1.0,2.1315534226573618e-08,1.0
0.0,1.0,3.2555267958910705e-17,1.0
0.0,1.0,2.191745807067491e-08,1.0
0.0,1.0,2.1362096092047977e-08,1.0
0.0,1.0,2.1037124042777577e-08,1.0
0.0,1.0,2.151781686166032e-08,1.0
0.0,1.0,2.0662245248104227e-08,1.0
0.0,1.0,2.086242645304992e-08,1.0
0.0,1.0,2.1752660117613232e-08,1.0
0.0,1.0,2.068507676256104e-08,1.0
0.0,1.0,2.0847986448302436e-08,1.0
0.0,1.0,2.1699328556223918e-08,1.0
0.0,1.0,2.2002694777256693e-08,1.0
0.0,1.0,2.055674030998489e-08,1.0
0.0,1.0,2.0716900195338894e-08,1.0
0.0,1.0,2.112437513801524e-08,1.0
0.0,1.0,2.1054303189771417e-08,1.0
0.0,1.0,2.1231743474459108e-08,1.0
0.0,1.0,2.0796358413122107e-08,1.0
0.0,1.0,2.104727769847159e-08,1.0
0.0,1.0,2.1017109830268055e-08,1.0
0.0,1.0,2.073749882924858e-08,1.0
0.0,1.0,2.2569885516077193e-08,1.0
0.0,1.0,2.1184696663567593e-08,1.0
0.0,1.0,2.0655626542520622e-08,1.0
