1.0,0.0,1.0,3.2176902808878083e-10
0.0,1.0,2.0775384967919308e-08,1.0
0.0,1.0,2.1538184569180885e-08,1.0
0.0,1.0,2.183396574650942e-08,1.0
0.0,1.0,2.108030194847288e-08,1.0
0.0,1.0,2.1135377892278484e-08,1.0
0.0,1.0,2.1092006363687688e-08,1.0
0.0,1.0,2.2673180666288317e-08,1.0
0.0,1.0,2.1748512324393232e-08,1.0
0.0,1.0,3.6015290305613235e-08,1.0
0.0,1.0,2.0985586601796058e-08,1.0
0.0,1.0,2.0450134030625122e-08,1.0
0.0,1.0,2.204108540126981e-08,1.0
0.0,1.0,2.106635399456991e-08,1.0
0.0,1.0,2.1017470430706453e-08,1.0
0.0,1.0,2.0224494079457145e-08,1.0
0.0,1.0,2.1506615155431064e-08,1.0
0.0,1.0,3.3791825674450715e-12,1.0
0.0,1.0,2.0508139186858898e-08,1.0
0.0,1.0,2.1545579542703308e-08,1.0
0.0,1.0,2.6171486311454828e-08,1.0
0.0,1.0,2.0692338509320507e-08,1.0
0.0,1.0,2.0824737489988365e-08,1.0
0.0,1.0,2.8235692894895692e-08,1.0
0.0,1.0,2.105936403040687e-08,1.0
0.0,1.0,2.035231005947935e-08,1.0
0.0,1.0,2.061111636919577e-08,1.0
0.0,1.0,2.1809700712083213e-08,1.0
0.0,1.0,2.1695687024703147e-08,1.0
0.0,1.0,2.1043906173190408e-08,1.0
0.0,1.0,2.1571732844449798e-08,1.0
0.0,1.0,2.1862762267232938e-08,1.0
0.0,1.0,2.1412189354919064e-08,1.0
0.0,1.0,2.0891734564543185e-08,1.0
0.0,1.0,2.5300882115486393e-21,1.0
0.0,1.0,2.2274372568631406e-08,1.0
0.0,1.0,3.2433359820061014e-07,0.9999997019767761
0.0,1.0,2.0862028549117895e-08,1.0
0.0,1.0,2.1650379267157405e-08,1.0
0.0,1.0,2.0868275996122065e-08,1.0
0.0,1.0,2.266647847193326e-08,1.0
0.0,1.0,2.11870414545956e-08,1.0
0.0,1.0,1.9492304895017036e-23,1.0
0.0,1.0,2.1028418117907677e-08,1.0
0.0,1.0,2.095886486586096e-08,1.0
0.0,1.0,2.1473947953154493e-08,1.0
0.0,1.0,2.044560964975517e-08,1.0
0.0,1.0,2.152220979212416e-08,1.0
0.0,1.0,2.1460026644604113e-08,1.0
0.0,1.0,2.1670127026141017e-08,1.0
0.0,1.0,2.1881367828768816e-08,1.0
0.0,1.0,2.0979943116117283e-08,1.0
0.0,1.0,2.137322141493314e-08,1.0
0.0,1.0,1.4900692664523824e-23,1.0
0.0,1.0,2.1213567791278365e-08,1.0
0.0,1.0,1.3205500738520627e-25,1.0
0.0,1.0,2.267006671274885e-08,1.0
0.0,1.0,2.0934454170173922e-08,1.0
0.0,1.0,2.0616424123431898e-08,1.0
0.0,1.0,2.1623966617312362e-08,1.0
0.0,1.0,2.127974596533022e-08,1.0
0.0,1.0,7.471667035074958e-11,1.0
0.0,1.0,2.0896555597005317e-08,1.0
0.0,1.0,2.1043705444867555e-08,1.0
0.0,1.0,2.17747864184048e-08,1.0
0.0,1.0,2.37576163186759e-08,1.0
0.0,1.0,2.0755582141873674e-08,1.0
0.0,1.0,2.1293834251423505e-08,1.0
0.0,1.0,2.1751871415176538e-08,1.0
0.0,1.0,2.4849089896861187e-08,1.0
0.0,1.0,2.087273465178896e-08,1.0
0.0,1.0,2.0770750452925313e-08,1.0
0.0,1.0,2.0687719981538066e-08,1.0
0.0,1.0,2.071836391337456e-08,1.0
0.0,1.0,2.1172013475734275e-08,1.0
0.0,1.0,2.089249129255677e-08,1.0
0.0,1.0,2.0881614659629122e-08,1.0
0.0,1.0,2.186734882059227e-08,1.0
0.0,1.0,2.0735757999545967e-08,1.0
0.0,1.0,2.121890929629444e-08,1.0
0.0,1.0,2.1369919167568696e-08,1.0
0.0,1.0,2.3782369851232943e-08,1.0
0.0,1.0,2.1013663697999618e-08,1.0
0.0,1.0,1.9730613587398693e-08,1.0
0.0,1.0,1.670340078139534e-15,1.0
0.0,1.0,1.9256797045841267e-08,1.0
0.0,1.0,1.994553144868405e-08,1.0
0.0,1.0,1.9701131392935167e-08,1.0
0.0,1.0,2.0327830085875576e-08,1.0
0.0,1.0,1.995451093250722e-08,1.0
0.0,1.0,1.9476694035347464e-08,1.0
0.0,1.0,6.459737988961933e-08,0.9999999403953552
0.0,1.0,2.0031617253835066e-08,1.0
0.0,1.0,1.9876564394394336e-08,1.0
0.0,1.0,2.018526146230215e-08,1.0
0.0,1.0,1.987068998232644e-08,1.0
0.0,1.0,1.1791545658727115e-17,1.0
0.0,1.0,2.0505089182165648e-08,1.0
0.0,1.0,1.9733622735884637e-08,1.0
0.0,1.0,8.635533532697082e-08,0.9999999403953552
0.0,1.0,7.525124345875156e-08,0.9999999403953552
0.0,1.0,9.2416821435425e-16,1.0
0.0,1.0,2.449661984371687e-08,1.0
0.0,1.0,1.9979609078291105e-08,1.0
0.0,1.0,1.9807194107102077e-08,1.0
0.0,1.0,2.0180834781058365e-08,1.0
0.0,1.0,4.800670231138096e-24,1.0
0.0,1.0,1.971225671582033e-08,1.0
0.0,1.0,1.965627660638347e-08,1.0
0.0,1.0,3.681090632312589e-08,0.9999999403953552
0.0,1.0,1.965995188868419e-08,1.0
0.0,1.0,8.374839080885392e-17,1.0
0.0,1.0,1.9792919303540657e-08,1.0
0.0,1.0,8.885701856731201e-17,1.0
0.0,1.0,2.5297648130096994e-17,1.0
0.0,1.0,1.2144299065711257e-23,1.0
0.0,1.0,2.55393356953438e-28,1.0
0.0,1.0,7.25047501128878e-24,1.0
0.0,1.0,7.54052648889728e-27,1.0
0.0,1.0,2.0076676321423292e-08,1.0
0.0,1.0,3.1340641726274043e-06,0.9999976754188538
0.0,1.0,1.972064289645914e-08,1.0
0.0,1.0,1.82702177522972e-24,1.0
0.0,1.0,2.18465885382102e-08,1.0
0.0,1.0,1.094744490615085e-07,0.9999998807907104
0.0,1.0,3.881245736888529e-21,1.0
0.0,1.0,1.423760774203125e-23,1.0
0.0,1.0,5.8206740711316124e-33,1.0
0.0,1.0,5.876898866027215e-25,1.0
0.0,1.0,2.0227695074481744e-08,1.0
0.0,1.0,1.1070920782487927e-25,1.0
0.0,1.0,8.78479763903007e-24,1.0
0.0,1.0,8.184672987282156e-25,1.0
0.0,1.0,2.9118088606871954e-24,1.0
0.0,1.0,5.8530713223850145e-25,1.0
0.0,1.0,9.212723203869015e-29,1.0
0.0,1.0,3.0229621740905547e-27,1.0
0.0,1.0,1.1129651476881632e-25,1.0
0.0,1.0,2.519082654277978e-19,1.0
0.0,1.0,2.3524000525299016e-08,1.0
0.0,1.0,1.9869096590241497e-08,1.0
0.0,1.0,4.243445072697099e-19,1.0
0.0,1.0,1.7098075783168482e-15,1.0
0.0,1.0,2.0687997093205013e-08,1.0
0.0,1.0,2.0261984090552687e-08,1.0
0.0,1.0,1.9720417299140536e-08,1.0
0.0,1.0,1.9860724620457404e-08,1.0
0.0,1.0,1.999440080169279e-08,1.0
0.0,1.0,1.976017749427683e-08,1.0
0.0,1.0,3.135622606009747e-08,1.0
0.0,1.0,1.9711880128170378e-08,1.0
0.0,1.0,2.340249771748404e-08,1.0
0.0,1.0,1.9887144375729804e-08,1.0
0.0,1.0,1.9535775663825916e-08,1.0
0.0,1.0,1.8592300400337988e-16,1.0
0.0,1.0,4.794153574039228e-05,0.9999517798423767
0.0,1.0,1.235334026099353e-16,1.0
0.0,1.0,1.9903461989656535e-08,1.0
0.0,1.0,1.9776654980319108e-08,1.0
0.0,1.0,1.9704099685213805e-08,1.0
0.0,1.0,1.7200516566617807e-08,1.0
0.0,1.0,2.017590894354271e-08,1.0
0.0,1.0,1.9977779430746523e-08,1.0
0.0,1.0,1.906532657441895e-12,1.0
0.0,1.0,2.004090404739145e-08,1.0
0.0,1.0,1.9767753656196874e-08,1.0
0.0,1.0,2.0028446456876736e-08,1.0
0.0,1.0,1.9767302461559666e-08,1.0
0.0,1.0,1.1869752276921554e-18,1.0
0.0,1.0,5.072381403792292e-10,1.0
0.0,1.0,2.0225380481520006e-08,1.0
0.0,1.0,1.9764586411952223e-08,1.0
0.0,1.0,2.009679000991582e-08,1.0
0.0,1.0,5.679610140131473e-20,1.0
0.0,1.0,1.95905531796825e-08,1.0
0.0,1.0,6.2164111958462625e-18,1.0
0.0,1.0,1.9592196309758947e-08,1.0
0.0,1.0,1.9891583491471465e-08,1.0
0.0,1.0,1.9774315518361618e-08,1.0
0.0,1.0,2.040890834109632e-08,1.0
0.0,1.0,1.9876450707556614e-08,1.0
0.0,1.0,1.4529781822147925e-07,0.9999998807907104
0.0,1.0,1.936637872290703e-08,1.0
0.0,1.0,2.682859303604346e-07,0.9999998211860657
0.0,1.0,1.5610912669217214e-06,0.9999986886978149
0.0,1.0,2.2708181859343313e-06,0.9999976754188538
0.0,1.0,1.9713910504037813e-08,1.0
0.0,1.0,1.9999397693482024e-08,1.0
0.0,1.0,2.8789054340450093e-06,0.9999978542327881
0.0,1.0,1.9906956083559635e-08,1.0
0.0,1.0,6.680038900502838e-12,1.0
0.0,1.0,1.986758135785749e-08,1.0
0.0,1.0,1.9573521470306332e-08,1.0
0.0,1.0,1.985182329633517e-08,1.0
0.0,1.0,1.9791068339714002e-08,1.0
0.0,1.0,2.0849379112064526e-08,1.0
0.0,1.0,8.723802930044045e-12,1.0
0.0,1.0,2.4878360704860825e-07,0.9999997615814209
0.0,1.0,1.98805842899219e-08,1.0
0.0,1.0,2.002443544313337e-08,1.0
0.0,1.0,1.985508113477863e-08,1.0
0.0,1.0,2.3085116040988396e-08,1.0
0.0,1.0,2.044167146664222e-08,1.0
0.0,1.0,1.9646719806587498e-08,1.0
0.0,1.0,1.9593654698724094e-08,1.0
0.0,1.0,1.9547480079040724e-08,1.0
0.0,1.0,1.9960449293421334e-08,1.0
0.0,1.0,7.957958713353285e-16,1.0
0.0,1.0,1.9825563413178315e-08,1.0
0.0,1.0,1.9822575580974444e-08,1.0
0.0,1.0,1.9885741053826678e-08,1.0
0.0,1.0,1.625553803976526e-13,1.0
0.0,1.0,2.2308938696369296e-08,1.0
0.0,1.0,1.9581923638156695e-08,1.0
0.0,1.0,1.9661902328493852e-08,1.0
0.0,1.0,1.974578545116401e-08,1.0
0.0,1.0,1.5157971233747958e-07,0.9999998807907104
0.0,1.0,3.347155538846458e-11,1.0
0.0,1.0,3.1808437483960006e-07,0.9999997615814209
0.0,1.0,1.9975455956000587e-08,1.0
0.0,1.0,1.9899021097558034e-08,1.0
0.0,1.0,1.961283579987594e-08,1.0
0.0,1.0,1.974924934700084e-08,1.0
0.0,1.0,2.030841450562093e-08,1.0
0.0,1.0,1.968246365890991e-08,1.0
0.0,1.0,1.9622413915953985e-08,1.0
0.0,1.0,1.987990039253873e-08,1.0
0.0,1.0,1.955519834950792e-08,1.0
0.0,1.0,1.9811652762768972e-08,1.0
0.0,1.0,1.9492599534487454e-08,1.0
0.0,1.0,1.945961258797979e-08,1.0
0.0,1.0,2.0074763185107258e-08,1.0
0.0,1.0,1.9703948694882456e-08,1.0
0.0,1.0,1.967488216791935e-08,1.0
0.0,1.0,2.0107679077341345e-08,1.0
0.0,1.0,2.124085618504523e-08,1.0
0.0,1.0,2.0392954880321668e-08,1.0
0.0,1.0,8.382621853597616e-13,1.0
0.0,1.0,1.9803151118935602e-08,1.0
0.0,1.0,1.9673830564670425e-08,1.0
0.0,1.0,1.940860805405009e-08,1.0
0.0,1.0,6.24273965854627e-11,1.0
0.0,1.0,1.9533912265501385e-08,1.0
0.0,1.0,1.9493752390076224e-08,1.0
0.0,1.0,1.9895657048392933e-14,1.0
0.0,1.0,6.459368506739338e-08,0.9999999403953552
0.0,1.0,1.9687607988316813e-08,1.0
0.0,1.0,1.986417075272584e-08,1.0
0.0,1.0,1.958188455830623e-08,1.0
0.0,1.0,1.989313958006278e-08,1.0
0.0,1.0,1.981826613928206e-08,1.0
0.0,1.0,2.0136349476729265e-08,1.0
0.0,1.0,2.422036970983754e-08,1.0
0.0,1.0,1.9994972788595078e-08,1.0
0.0,1.0,1.940064997540958e-08,1.0
0.0,1.0,1.973885588313351e-08,1.0
0.0,1.0,1.9983421140068458e-08,1.0
0.0,1.0,1.9583641375220395e-08,1.0
0.0,1.0,1.9408014750865732e-08,1.0
0.0,1.0,1.9708759069203552e-08,1.0
0.0,1.0,7.312544667015253e-12,1.0
0.0,1.0,2.840464308206947e-09,1.0
0.0,1.0,1.099353164057959e-09,1.0
0.0,1.0,1.8245360777768838e-08,1.0
0.0,1.0,1.9558742678782437e-06,0.9999977350234985
0.0,1.0,1.8759154229996966e-08,1.0
0.0,1.0,1.8242785060351707e-08,1.0
0.0,1.0,1.823955031454716e-08,1.0
0.0,1.0,1.8246543831423878e-08,1.0
0.0,1.0,1.8244037391923484e-08,1.0
0.0,1.0,2.0004700118647634e-08,1.0
0.0,1.0,9.862253591563785e-07,0.999998927116394
0.0,1.0,1.824428252916732e-08,1.0
0.0,1.0,4.4124334408479626e-08,0.9999999403953552
0.0,1.0,3.7109853110450786e-06,0.9999964833259583
0.0,1.0,1.825684847744924e-08,1.0
0.0,1.0,1.867650567533019e-08,1.0
0.0,1.0,1.824076711898215e-08,1.0
0.0,1.0,5.737810582218117e-08,0.9999999403953552
0.0,1.0,1.824452589005432e-08,1.0
0.0,1.0,1.8246264943400092e-08,1.0
0.0,1.0,1.8593583561710147e-08,1.0
0.0,1.0,1.8246787192310876e-08,1.0
0.0,1.0,1.8246822719447664e-08,1.0
0.0,1.0,1.8255873257544408e-08,1.0
0.0,1.0,1.8237253485153815e-08,1.0
0.0,1.0,1.8244559640834268e-08,1.0
0.0,1.0,1.824275130957176e-08,1.0
0.0,1.0,1.8347016350617196e-08,1.0
0.0,1.0,0.00011464812268968672,0.9998939037322998
0.0,1.0,4.6075371296083745e-10,1.0
0.0,1.0,8.499020172532401e-13,1.0
0.0,1.0,1.8249746602805317e-08,1.0
0.0,1.0,1.8243063948375493e-08,1.0
0.0,1.0,1.8244177724113797e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.366688805632293e-06,0.9999918341636658
0.0,1.0,1.8242054977690714e-08,1.0
0.0,1.0,1.8492642084311228e-08,1.0
0.0,1.0,1.825503836982989e-08,1.0
0.0,1.0,1.0584128062873788e-07,0.9999999403953552
0.0,1.0,1.8245360777768838e-08,1.0
0.0,1.0,1.8242090504827502e-08,1.0
0.0,1.0,8.572651495342143e-07,0.9999992847442627
0.0,1.0,1.879504019086653e-08,1.0
0.0,1.0,1.8246543831423878e-08,1.0
0.0,1.0,1.8249746602805317e-08,1.0
0.0,1.0,1.207777557965528e-07,0.9999998807907104
0.0,1.0,1.824570894370936e-08,1.0
0.0,1.0,1.8241253840756144e-08,1.0
0.0,1.0,1.8244628918751005e-08,1.0
0.0,1.0,1.8249050270924272e-08,1.0
0.0,1.0,1.8246057109649882e-08,1.0
0.0,1.0,1.8243202504208966e-08,1.0
0.0,1.0,1.8241637533833455e-08,1.0
0.0,1.0,1.8245081889745052e-08,1.0
0.0,1.0,1.8266600676497546e-08,1.0
0.0,1.0,1.824515116766179e-08,1.0
0.0,1.0,1.8252913847049967e-08,1.0
0.0,1.0,1.8241811616803716e-08,1.0
0.0,1.0,1.173882537841564e-07,0.9999998807907104
0.0,1.0,1.8244003641143536e-08,1.0
0.0,1.0,1.8244385557864007e-08,1.0
0.0,1.0,1.824292539254202e-08,1.0
0.0,1.0,7.677423496943447e-08,0.9999999403953552
0.0,1.0,4.042510408908129e-05,0.9999617338180542
0.0,1.0,1.8840408344544812e-08,1.0
0.0,1.0,3.0184391874854555e-08,1.0
0.0,1.0,1.824515116766179e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8245639665792623e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8314045391321088e-08,1.0
0.0,1.0,1.8240836396898885e-08,1.0
0.0,1.0,1.8244874055994842e-08,1.0
0.0,1.0,1.826931850246183e-08,1.0
0.0,1.0,1.824751905132871e-08,1.0
0.0,1.0,1.8242264587797763e-08,1.0
0.0,1.0,2.086485473284938e-08,1.0
0.0,1.0,1.823972439751742e-08,1.0
0.0,1.0,1.8247414246275184e-08,1.0
0.0,1.0,9.710411319474588e-08,0.9999999403953552
0.0,1.0,7.283073955477448e-06,0.9999935626983643
0.0,1.0,1.8249258104674482e-08,1.0
0.0,1.0,1.8244351807084058e-08,1.0
0.0,1.0,1.824428252916732e-08,1.0
0.0,1.0,1.829051754498323e-08,1.0
0.0,1.0,6.974430107220542e-06,0.9999940991401672
0.0,1.0,0.0,1.0
0.0,1.0,7.224077194223355e-07,0.9999994039535522
0.0,1.0,1.824334283639928e-08,1.0
0.0,1.0,2.836714717291411e-11,1.0
0.0,1.0,1.8280577052109948e-08,1.0
0.0,1.0,9.788989700609818e-06,0.9999911785125732
0.0,1.0,1.8244559640834268e-08,1.0
0.0,1.0,1.828364659672843e-08,1.0
0.0,1.0,6.996277079451829e-05,0.9999356865882874
0.0,1.0,1.8244874055994842e-08,1.0
0.0,1.0,1.8245255972715313e-08,1.0
0.0,1.0,1.4829248584646848e-07,0.9999998807907104
0.0,1.0,1.824772688507892e-08,1.0
0.0,1.0,1.824271578243497e-08,1.0
0.0,1.0,9.279143000640033e-07,0.9999992251396179
0.0,1.0,1.8242820587488495e-08,1.0
0.0,1.0,1.8252739764079706e-08,1.0
0.0,1.0,1.8351039798858437e-08,1.0
0.0,1.0,5.226383122509614e-18,1.0
0.0,1.0,1.824588302667962e-08,1.0
0.0,1.0,1.8242994670458756e-08,1.0
0.0,1.0,1.8245847499542833e-08,1.0
0.0,1.0,1.937620552894259e-08,1.0
0.0,1.0,3.7683566489477016e-08,0.9999999403953552
0.0,1.0,1.824887618795401e-08,1.0
0.0,1.0,1.866770915626148e-08,1.0
0.0,1.0,1.8240280397208153e-08,1.0
0.0,1.0,1.8244385557864007e-08,1.0
0.0,1.0,1.794215265249477e-08,1.0
0.0,1.0,1.8721836525514846e-08,1.0
0.0,1.0,1.8245222221935364e-08,1.0
0.0,1.0,1.824351691936954e-08,1.0
0.0,1.0,1.824313322629223e-08,1.0
0.0,1.0,1.824410844619706e-08,1.0
0.0,1.0,2.967621348659577e-08,1.0
0.0,1.0,1.824807505101944e-08,1.0
0.0,1.0,5.448616207104351e-07,0.9999995231628418
0.0,1.0,5.166879191165208e-08,0.9999999403953552
0.0,1.0,1.8245430055685574e-08,1.0
0.0,1.0,1.8242785060351707e-08,1.0
0.0,1.0,1.8244177724113797e-08,1.0
0.0,1.0,1.8237010124266817e-08,1.0
0.0,1.0,1.8248249133989702e-08,1.0
0.0,1.0,0.00010754002869362012,0.9999027252197266
0.0,1.0,1.8243445865095964e-08,1.0
0.0,1.0,1.824389883609001e-08,1.0
0.0,1.0,1.8244838528858054e-08,1.0
0.0,1.0,1.8503049759033274e-08,1.0
0.0,1.0,4.479023404203647e-15,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.824271578243497e-08,1.0
0.0,1.0,1.8242403143631236e-08,1.0
0.0,1.0,1.826200168864034e-08,1.0
0.0,1.0,1.8245847499542833e-08,1.0
0.0,1.0,1.8257475531413547e-08,1.0
0.0,1.0,5.919400525300489e-10,1.0
0.0,1.0,1.8243794031036487e-08,1.0
0.0,1.0,1.8271339996545066e-08,1.0
0.0,1.0,1.8243271782125703e-08,1.0
0.0,1.0,1.824254169946471e-08,1.0
0.0,1.0,1.8280612579246736e-08,1.0
0.0,1.0,1.824271578243497e-08,1.0
0.0,1.0,1.8245012611828315e-08,1.0
0.0,1.0,1.8241671284613403e-08,1.0
0.0,1.0,1.8243412114316016e-08,1.0
0.0,1.0,1.8244874055994842e-08,1.0
0.0,1.0,1.5682151399687427e-07,0.9999998211860657
0.0,1.0,1.8245952304596358e-08,1.0
0.0,1.0,1.8243829558173275e-08,1.0
0.0,1.0,1.8242403143631236e-08,1.0
0.0,1.0,1.8242889865405232e-08,1.0
0.0,1.0,1.8246961275281137e-08,1.0
0.0,1.0,1.8253784261901274e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8252181988032135e-08,1.0
0.0,1.0,1.824866657784696e-08,1.0
0.0,1.0,1.8242994670458756e-08,1.0
0.0,1.0,1.3139235682924964e-23,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1245829227846116e-05,0.9999879598617554
0.0,1.0,1.8246057109649882e-08,1.0
0.0,1.0,1.841618946230028e-08,1.0
0.0,1.0,1.828423989991279e-08,1.0
0.0,1.0,1.824751905132871e-08,1.0
0.0,1.0,1.8245430055685574e-08,1.0
0.0,1.0,1.8253784261901274e-08,1.0
0.0,1.0,1.8244559640834268e-08,1.0
0.0,1.0,1.6648852435574568e-11,1.0
0.0,1.0,1.000596969231464e-27,1.0
0.0,1.0,1.824650830428709e-08,1.0
0.0,1.0,1.8244977084691527e-08,1.0
0.0,1.0,2.406516580318553e-25,1.0
0.0,1.0,1.8244351807084058e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.824410844619706e-08,1.0
0.0,1.0,1.8505627252807244e-08,1.0
0.0,1.0,1.826179385489013e-08,1.0
0.0,1.0,1.8241811616803716e-08,1.0
0.0,1.0,1.82439343632268e-08,1.0
0.0,1.0,1.8699424231272133e-08,1.0
0.0,1.0,1.8270434054556972e-08,1.0
0.0,1.0,1.825503836982989e-08,1.0
0.0,1.0,1.8247796162995655e-08,1.0
0.0,1.0,1.8244664445887793e-08,1.0
0.0,1.0,1.5483387869608123e-06,0.9999986886978149
0.0,1.0,1.8241079757785883e-08,1.0
0.0,1.0,1.824574269448931e-08,1.0
0.0,1.0,1.8243412114316016e-08,1.0
0.0,1.0,5.287658382258087e-07,0.9999994039535522
0.0,1.0,1.9010498064631065e-08,1.0
0.0,1.0,1.824094120195241e-08,1.0
0.0,1.0,1.2639756050703e-06,0.999998927116394
0.0,1.0,1.8241046007005934e-08,1.0
0.0,1.0,1.824149897799998e-08,1.0
0.0,1.0,1.8241880894720452e-08,1.0
0.0,1.0,1.8249050270924272e-08,1.0
0.0,1.0,1.824609086042983e-08,1.0
0.0,1.0,1.8241880894720452e-08,1.0
