1.0,0.0,0.9999987483024597,1.5424715229528374e-06
1.0,0.0,1.0,7.833088344622041e-12
1.0,0.0,1.0,3.779412567242446e-27
1.0,0.0,1.0,2.479143887385406e-15
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.7226288754820795e-12
1.0,0.0,1.0,4.9968241350173415e-12
1.0,0.0,1.0,2.495762711079985e-12
1.0,0.0,1.0,2.1763118149582595e-27
1.0,0.0,1.0,1.2699660212334152e-09
1.0,0.0,1.0,1.1700789805373785e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.150147310799106e-17
1.0,0.0,1.0,3.0853239962880252e-09
1.0,0.0,1.0,1.318520639892462e-11
1.0,0.0,0.9999999403953552,7.12370606947843e-08
1.0,0.0,1.0,1.9352085038615296e-12
1.0,0.0,0.999999463558197,8.78857633779262e-07
1.0,0.0,1.0,2.1501844749138854e-09
1.0,0.0,1.0,2.0385754720857128e-20
1.0,0.0,1.0,7.239695953842329e-09
1.0,0.0,1.0,5.3368066910142176e-11
1.0,0.0,1.0,5.520303832107221e-12
1.0,0.0,1.0,2.736544768566773e-09
1.0,0.0,1.0,0.0
1.0,0.0,1.0,9.1701268800648e-09
1.0,0.0,1.0,8.142485370308226e-15
1.0,0.0,1.0,4.352322113820861e-10
1.0,0.0,1.0,1.915086362061502e-12
1.0,0.0,1.0,1.6588826146080038e-10
1.0,0.0,0.999993622303009,6.2229169088823255e-06
1.0,0.0,1.0,7.858953071648855e-11
1.0,0.0,0.9999984502792358,1.6371378706026007e-06
1.0,0.0,0.9999998807907104,6.194060375719346e-08
1.0,0.0,1.0,1.1085960274770379e-11
1.0,0.0,0.9999998211860657,1.8919112676485383e-07
1.0,0.0,1.0,1.2277795510010287e-16
1.0,0.0,1.0,1.1254574355801239e-10
1.0,0.0,1.0,2.3588631048454545e-10
1.0,0.0,1.0,1.3800442733025164e-10
1.0,0.0,1.0,3.2556017881546495e-09
1.0,0.0,1.0,3.0574964782204006e-10
1.0,0.0,0.9999961853027344,6.576902251254069e-06
1.0,0.0,1.0,4.8833468518916234e-11
1.0,0.0,1.0,6.37985705931321e-11
1.0,0.0,1.0,8.002916107585634e-10
1.0,0.0,1.0,2.59476186197094e-12
1.0,0.0,1.0,1.2228723715002293e-15
1.0,0.0,1.0,3.618083449813574e-18
1.0,0.0,1.0,5.283909754183469e-09
1.0,0.0,1.0,6.054098533798437e-15
1.0,0.0,0.9999595284461975,4.70682316517923e-05
1.0,0.0,1.0,9.10540975951335e-10
1.0,0.0,1.0,9.233008526162616e-17
1.0,0.0,1.0,2.833775423517759e-13
1.0,0.0,1.0,1.6294765829618502e-14
1.0,0.0,0.9999997019767761,3.67189812777724e-07
1.0,0.0,1.0,1.7389640075138324e-11
1.0,0.0,1.0,2.416565211826871e-11
1.0,0.0,1.0,2.1025648670042196e-12
1.0,0.0,1.0,9.199347950072934e-09
1.0,0.0,1.0,1.610523373734088e-14
1.0,0.0,1.0,1.4973744680025483e-15
1.0,0.0,1.0,1.0331071799906874e-13
1.0,0.0,1.0,1.5426313004773817e-10
1.0,0.0,1.0,1.4489654268090568e-11
1.0,0.0,1.0,3.064579839895387e-13
1.0,0.0,1.0,9.311758449818269e-14
1.0,0.0,1.0,4.23436008478717e-10
1.0,0.0,1.0,1.2183159212378336e-12
1.0,0.0,1.0,4.722827018355247e-09
1.0,0.0,1.0,2.140045681896935e-13
1.0,0.0,0.9999979138374329,1.9243395854573464e-06
1.0,0.0,0.9999991059303284,1.1088628752986551e-06
1.0,0.0,1.0,2.003219812252155e-11
1.0,0.0,1.0,3.072649634727753e-10
1.0,0.0,1.0,2.1656155601429417e-12
1.0,0.0,1.0,1.4875623302601504e-11
1.0,0.0,1.0,1.1178151286539428e-11
1.0,0.0,1.0,1.7722907585948633e-08
1.0,0.0,1.0,7.914873720746705e-17
1.0,0.0,1.0,9.757391072812237e-18
1.0,0.0,1.0,3.026876804756995e-10
1.0,0.0,1.0,1.939392570149412e-11
1.0,0.0,1.0,4.911840933985445e-10
1.0,0.0,1.0,2.634051483874078e-11
1.0,0.0,1.0,1.2385256123632893e-13
1.0,0.0,0.9999996423721313,3.440283080635709e-07
1.0,0.0,0.9999997615814209,2.5184368723785155e-07
1.0,0.0,1.0,1.3866087444913688e-10
1.0,0.0,1.0,2.542847354902733e-08
1.0,0.0,1.0,2.4958715175442577e-16
1.0,0.0,1.0,1.325187459766397e-10
1.0,0.0,1.0,2.7444869293846708e-11
1.0,0.0,1.0,8.343438440139295e-11
1.0,0.0,1.0,2.295611183783519e-12
1.0,0.0,1.0,3.9381005907315546e-20
1.0,0.0,1.0,1.7827730403041642e-09
1.0,0.0,1.0,8.575250926012856e-11
1.0,0.0,1.0,8.839825030824977e-13
1.0,0.0,1.0,6.229759329928752e-12
1.0,0.0,0.99994295835495,4.036096652271226e-05
1.0,0.0,1.0,4.1959320675084844e-13
1.0,0.0,1.0,1.1476560804121738e-12
1.0,0.0,1.0,2.2735070770441013e-11
1.0,0.0,0.9999544620513916,3.920535891666077e-05
1.0,0.0,1.0,5.058437349547695e-11
1.0,0.0,1.0,1.223872914124513e-08
1.0,0.0,0.9997656941413879,1.6369085642509162e-05
1.0,0.0,1.0,1.7891847942444472e-12
1.0,0.0,1.0,3.999707162694044e-11
1.0,0.0,1.0,3.002709842922502e-13
1.0,0.0,1.0,4.543194704990927e-14
1.0,0.0,0.9999997615814209,2.701646053537843e-07
1.0,0.0,1.0,9.926350019728858e-11
1.0,0.0,1.0,7.27514626319703e-09
1.0,0.0,1.0,8.040536292330813e-11
1.0,0.0,1.0,6.523733240898152e-14
1.0,0.0,1.0,7.603650239822179e-13
1.0,0.0,1.0,2.695503369121166e-11
1.0,0.0,1.0,5.0896465861316464e-12
1.0,0.0,1.0,3.169499168328982e-12
1.0,0.0,0.9999997615814209,2.3470047949558648e-07
1.0,0.0,1.0,4.672464024137255e-16
1.0,0.0,0.9999992251396179,7.834109396753774e-07
1.0,0.0,1.0,1.9603847434268573e-09
1.0,0.0,1.0,1.1866256675180376e-12
1.0,0.0,1.0,4.466766401201028e-10
1.0,0.0,1.0,6.757391683969577e-15
1.0,0.0,1.0,3.8155383800392295e-13
1.0,0.0,1.0,1.318831979388313e-12
1.0,0.0,1.0,4.905975365537829e-12
1.0,0.0,1.0,0.0
1.0,0.0,0.9999997615814209,2.5624228783271974e-07
1.0,0.0,1.0,9.235960607423266e-11
1.0,0.0,1.0,1.3625361949820558e-10
1.0,0.0,1.0,1.2269942244039819e-14
1.0,0.0,1.0,4.503557943236203e-11
1.0,0.0,1.0,9.612555976895587e-13
1.0,0.0,1.0,1.5048627621805366e-10
1.0,0.0,1.0,4.192454109569477e-12
1.0,0.0,1.0,2.3848392705083654e-10
1.0,0.0,1.0,3.461815590417353e-18
1.0,0.0,0.999841034412384,0.00016506860265508294
1.0,0.0,1.0,3.298312382203131e-19
1.0,0.0,1.0,1.8435782067616202e-10
1.0,0.0,1.0,1.2205444988033776e-11
1.0,0.0,1.0,6.370707072989035e-09
1.0,0.0,1.0,2.2779257646821094e-11
1.0,0.0,1.0,3.5460555932592674e-13
1.0,0.0,1.0,1.4058824104878909e-09
1.0,0.0,1.0,1.0057380275818595e-12
1.0,0.0,1.0,5.691830470486159e-13
1.0,0.0,1.0,1.4971491060777886e-11
1.0,0.0,1.0,3.550458191337036e-11
1.0,0.0,1.0,2.320012376655356e-10
1.0,0.0,1.0,2.7474293062823563e-08
1.0,0.0,1.0,2.8464423866879077e-23
1.0,0.0,1.0,5.197673402790315e-10
1.0,0.0,1.0,3.0960748288039186e-14
1.0,0.0,1.0,1.1945354427833621e-11
1.0,0.0,1.0,1.0439899948222822e-13
1.0,0.0,0.9999998807907104,1.0779570658314697e-07
1.0,0.0,1.0,1.2981877725581903e-11
1.0,0.0,1.0,4.147728382974947e-09
1.0,0.0,1.0,2.439742472718637e-13
1.0,0.0,0.9999999403953552,5.9561457987911126e-08
1.0,0.0,1.0,2.525431641586806e-09
1.0,0.0,1.0,4.702462377825789e-11
1.0,0.0,1.0,2.4767665349201273e-11
1.0,0.0,0.9999997615814209,2.4898889705582405e-07
1.0,0.0,1.0,1.202231025843048e-08
1.0,0.0,1.0,1.0007826165003841e-11
1.0,0.0,1.0,6.2228711766865175e-12
1.0,0.0,1.0,2.1439883202134524e-09
1.0,0.0,1.0,7.190541039789377e-16
1.0,0.0,0.999961256980896,3.9836631913203746e-05
1.0,0.0,1.0,6.855094562743108e-14
1.0,0.0,1.0,7.953214475886483e-11
1.0,0.0,1.0,2.8925054018635876e-10
1.0,0.0,1.0,2.8753145697724136e-11
1.0,0.0,1.0,1.1919558673412212e-09
1.0,0.0,1.0,1.1085598754332227e-15
1.0,0.0,1.0,2.320658009020201e-14
1.0,0.0,1.0,6.935534503475782e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0410642899505578e-18
1.0,0.0,1.0,8.138065776819303e-10
1.0,0.0,1.0,1.4263278058646023e-10
1.0,0.0,0.9999993443489075,7.009900286902848e-07
1.0,0.0,1.0,2.166455730090444e-11
1.0,0.0,1.0,5.5331268538315326e-14
1.0,0.0,1.0,1.9758037220207747e-11
1.0,0.0,0.9999973773956299,2.9774068934784736e-06
1.0,0.0,1.0,8.087219181005315e-14
1.0,0.0,1.0,1.3406292742601522e-10
1.0,0.0,0.9999995231628418,5.935533522460901e-07
1.0,0.0,0.9999996423721313,3.92006342053719e-07
1.0,0.0,1.0,6.38736979974297e-11
1.0,0.0,1.0,1.3050784897217227e-09
1.0,0.0,1.0,6.932730833852929e-09
1.0,0.0,1.0,7.068242692531701e-12
1.0,0.0,1.0,3.3660601417295766e-08
1.0,0.0,1.0,4.0299395764886725e-11
1.0,0.0,1.0,8.189934461947518e-14
1.0,0.0,1.0,1.2771985725967827e-11
1.0,0.0,1.0,7.547515130240656e-13
1.0,0.0,0.9999998211860657,1.6417035908489197e-07
1.0,0.0,1.0,3.825340044727454e-09
1.0,0.0,1.0,3.4813407829580243e-38
1.0,0.0,1.0,5.2335035610751035e-11
1.0,0.0,0.9999999403953552,6.431375965121333e-08
1.0,0.0,0.9999995231628418,4.665514552470995e-07
1.0,0.0,0.9999983906745911,1.6062784879977698e-06
1.0,0.0,1.0,2.830545575704946e-09
1.0,0.0,1.0,2.7172507299777493e-11
1.0,0.0,1.0,3.261975758950264e-11
1.0,0.0,1.0,1.7974514099350358e-09
1.0,0.0,1.0,8.82874087626182e-16
1.0,0.0,1.0,5.236508796024886e-11
1.0,0.0,1.0,1.7294619187150944e-29
1.0,0.0,1.0,1.1220504777045837e-12
1.0,0.0,1.0,1.45957024407211e-14
1.0,0.0,1.0,3.7746576697639256e-12
1.0,0.0,1.0,2.0421812851889598e-10
1.0,0.0,1.0,2.376635332979049e-09
1.0,0.0,1.0,1.0976006561969065e-11
1.0,0.0,1.0,2.731382694392775e-20
1.0,0.0,1.0,7.566859825323384e-28
1.0,0.0,1.0,0.0
1.0,0.0,0.9999930262565613,7.798682418069802e-06
1.0,0.0,1.0,4.0018699075036746e-13
1.0,0.0,1.0,6.053712642284381e-09
1.0,0.0,1.0,2.5295687322568483e-08
1.0,0.0,1.0,1.4777742585181386e-08
1.0,0.0,1.0,2.72381147405945e-25
1.0,0.0,1.0,3.275842444527832e-11
1.0,0.0,1.0,2.347858598060877e-16
1.0,0.0,1.0,5.4407579136439566e-11
1.0,0.0,0.9999951720237732,5.199779479880817e-06
1.0,0.0,1.0,4.533513321691718e-12
1.0,0.0,1.0,1.2755091254035289e-11
1.0,0.0,1.0,0.0
1.0,0.0,1.0,7.304686022724383e-11
1.0,0.0,1.0,1.8401676937871564e-13
1.0,0.0,1.0,5.498448918395127e-11
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.5547694243167598e-09
1.0,0.0,0.9999809861183167,1.844668986450415e-05
1.0,0.0,1.0,1.5428835292707888e-11
1.0,0.0,1.0,1.1816235610348394e-15
1.0,0.0,1.0,1.9144846196913774e-15
1.0,0.0,1.0,1.553496385080752e-26
1.0,0.0,1.0,6.710735966919401e-09
1.0,0.0,0.9999514222145081,5.0814374844776466e-05
1.0,0.0,1.0,7.020849288226494e-13
1.0,0.0,1.0,2.382594788130632e-09
1.0,0.0,1.0,1.118599353769345e-12
1.0,0.0,1.0,1.9189725364299193e-09
1.0,0.0,1.0,2.8420111750082633e-11
1.0,0.0,0.9999995827674866,4.1041732856683666e-07
1.0,0.0,1.0,1.343854596551126e-26
1.0,0.0,1.0,1.2043104144141004e-12
1.0,0.0,1.0,6.057831987023415e-18
1.0,0.0,0.9999949932098389,5.025761765864445e-06
1.0,0.0,1.0,4.4618786443351155e-10
1.0,0.0,1.0,7.831382653478158e-09
1.0,0.0,1.0,5.640366645964789e-13
1.0,0.0,1.0,3.0499752029511384e-11
1.0,0.0,1.0,1.0453256038545078e-08
1.0,0.0,1.0,8.474690368732383e-17
1.0,0.0,1.0,8.364048120768075e-09
1.0,0.0,1.0,2.6305195799380954e-09
1.0,0.0,1.0,1.0871471722850856e-08
1.0,0.0,0.9999999403953552,6.971878008243948e-08
1.0,0.0,0.9959208965301514,0.004153951071202755
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.4124558151502788e-14
1.0,0.0,1.0,1.5855761148486636e-10
1.0,0.0,0.9999990463256836,8.641873705528269e-07
1.0,0.0,0.9999998807907104,1.3666672771250887e-07
1.0,0.0,1.0,9.984736128176852e-12
1.0,0.0,1.0,2.053569120308296e-12
1.0,0.0,1.0,8.379664150071076e-13
1.0,0.0,1.0,3.6427282089183943e-14
1.0,0.0,1.0,9.379115539775995e-11
1.0,0.0,1.0,9.967680977482352e-13
1.0,0.0,1.0,3.63326368990613e-10
1.0,0.0,1.0,6.223046966624679e-09
1.0,0.0,1.0,2.960173460513805e-21
1.0,0.0,1.0,7.797277092654736e-14
1.0,0.0,1.0,3.7041831824069504e-09
1.0,0.0,1.0,4.824908037665519e-15
1.0,0.0,1.0,2.51411641505328e-10
1.0,0.0,1.0,7.15133230411169e-11
1.0,0.0,1.0,2.3904295431975697e-08
1.0,0.0,0.9999650120735168,3.451327938819304e-05
1.0,0.0,1.0,2.1587266696432295e-10
1.0,0.0,0.9999997615814209,2.3741904442431405e-07
1.0,0.0,1.0,1.333599463498869e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.468539153470395e-13
1.0,0.0,1.0,2.5751086296273472e-24
1.0,0.0,1.0,6.485580822390702e-11
1.0,0.0,1.0,1.5564360848871646e-14
1.0,0.0,1.0,2.3640776836142408e-11
1.0,0.0,1.0,4.077676390989993e-11
1.0,0.0,1.0,4.536579377672871e-14
1.0,0.0,0.9999997019767761,4.006657832178462e-07
1.0,0.0,1.0,2.4880364627821554e-14
1.0,0.0,1.0,8.197833679455375e-16
1.0,0.0,1.0,4.583065871255343e-10
1.0,0.0,1.0,4.3186249254435413e-14
1.0,0.0,1.0,3.483596522357857e-09
1.0,0.0,0.9999998807907104,1.4266589687395026e-07
1.0,0.0,1.0,4.098131611840472e-09
1.0,0.0,1.0,1.059611620668477e-09
1.0,0.0,1.0,2.1715203246674974e-10
1.0,0.0,1.0,5.044200057646719e-10
1.0,0.0,1.0,4.903054406923957e-09
1.0,0.0,0.9999998807907104,1.0516915693870033e-07
1.0,0.0,1.0,2.3766153772080724e-14
1.0,0.0,1.0,3.707310847200773e-11
1.0,0.0,1.0,2.0057764043429627e-12
1.0,0.0,1.0,1.6937697772112514e-11
1.0,0.0,0.9999994039535522,6.337388640531572e-07
1.0,0.0,0.9999999403953552,7.819550518206597e-08
1.0,0.0,0.9999999403953552,7.664898760140204e-08
1.0,0.0,1.0,2.8313730027207384e-08
1.0,0.0,1.0,6.544784714179741e-10
1.0,0.0,1.0,4.24217105887692e-09
1.0,0.0,1.0,4.433214253053534e-14
1.0,0.0,1.0,1.306381652160793e-12
1.0,0.0,1.0,6.84422095365864e-23
1.0,0.0,1.0,6.168055251212178e-19
1.0,0.0,1.0,1.0716651566156088e-08
1.0,0.0,1.0,8.898008718727368e-11
1.0,0.0,1.0,2.193791849569582e-11
1.0,0.0,1.0,1.205288868710852e-09
1.0,0.0,1.0,5.877022202227522e-10
1.0,0.0,1.0,1.043462052874311e-10
1.0,0.0,1.0,1.6136498387497866e-11
1.0,0.0,1.0,4.328466738900543e-16
1.0,0.0,1.0,2.6074947756526967e-10
1.0,0.0,1.0,2.455349257246553e-09
1.0,0.0,1.0,8.550083096082327e-26
1.0,0.0,1.0,1.564176045631971e-11
1.0,0.0,1.0,1.5676269152100914e-21
1.0,0.0,1.0,6.303241782690261e-12
1.0,0.0,1.0,3.7320443957433724e-10
1.0,0.0,1.0,1.1962263402054418e-09
1.0,0.0,1.0,2.069244331437403e-09
1.0,0.0,0.9999999403953552,4.378379614422556e-08
1.0,0.0,1.0,1.0216048791427887e-13
1.0,0.0,0.9999999403953552,6.691923459811733e-08
1.0,0.0,1.0,3.832721764745681e-14
1.0,0.0,1.0,1.2397880500003566e-09
1.0,0.0,0.9999871850013733,1.3899717487220187e-05
1.0,0.0,0.9999998211860657,1.7547037600706972e-07
1.0,0.0,1.0,2.0177762238837715e-11
1.0,0.0,1.0,5.175728595707696e-11
1.0,0.0,1.0,4.837381338967668e-16
1.0,0.0,1.0,1.432850949001363e-09
1.0,0.0,1.0,2.2998315491601362e-12
1.0,0.0,1.0,8.411736476636456e-14
1.0,0.0,1.0,1.6227888824382752e-11
1.0,0.0,1.0,1.9738728609507844e-13
1.0,0.0,1.0,3.4855957009582994e-10
1.0,0.0,0.9999995231628418,5.331809234121465e-07
1.0,0.0,1.0,2.9540343915711873e-15
1.0,0.0,1.0,5.953959547611021e-10
1.0,0.0,1.0,2.5610269113740536e-12
1.0,0.0,1.0,2.5886854881917998e-09
1.0,0.0,0.9999870657920837,7.4559061431500595e-06
1.0,0.0,0.9999999403953552,3.929293157511893e-08
1.0,0.0,1.0,2.9434709877818044e-12
1.0,0.0,1.0,1.1448129250135608e-10
1.0,0.0,1.0,1.9146829101043296e-14
1.0,0.0,1.0,5.92136474401872e-14
1.0,0.0,1.0,2.4239110718582424e-10
1.0,0.0,1.0,3.693181524488942e-11
1.0,0.0,1.0,6.003441558981304e-13
1.0,0.0,0.9999999403953552,7.442590543860206e-08
1.0,0.0,1.0,1.3794083653095868e-09
1.0,0.0,1.0,1.107267218452418e-14
1.0,0.0,0.9999999403953552,4.893867640021199e-07
1.0,0.0,1.0,1.2804811464622867e-12
1.0,0.0,1.0,2.4790720587475334e-08
1.0,0.0,1.0,3.680242112306161e-15
1.0,0.0,1.0,5.216655558047678e-13
1.0,0.0,1.0,7.896351628122744e-11
1.0,0.0,1.0,2.579168656424713e-09
1.0,0.0,1.0,2.0091815364220444e-11
1.0,0.0,0.9999985098838806,7.516247023886535e-06
1.0,0.0,1.0,1.5079575009993728e-36
1.0,0.0,1.0,9.591086876526572e-14
1.0,0.0,1.0,6.259398652608966e-14
1.0,0.0,1.0,1.3949401267131256e-15
1.0,0.0,1.0,6.403581137570669e-11
1.0,0.0,1.0,2.024682640511602e-13
1.0,0.0,1.0,2.7838198413121518e-09
1.0,0.0,1.0,6.216996251140472e-09
1.0,0.0,1.0,1.2189434574552682e-12
1.0,0.0,0.9999985694885254,1.6206482769121067e-06
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.09580225238615e-13
1.0,0.0,1.0,8.140199452000285e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,9.737686212929475e-10
1.0,0.0,1.0,8.732975860640841e-16
0.0,1.0,1.9506524173706907e-10,1.0
0.0,1.0,1.9196778888730393e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9151394359262497e-10,1.0
0.0,1.0,1.9159468456209083e-10,1.0
0.0,1.0,1.9167692433263994e-10,1.0
0.0,1.0,1.9129489658986643e-10,1.0
0.0,1.0,1.9162318953824808e-10,1.0
0.0,1.0,1.9619433855311286e-10,1.0
0.0,1.0,1.9197073097831918e-10,1.0
0.0,1.0,1.915292924259404e-10,1.0
0.0,1.0,1.911500957518797e-10,1.0
0.0,1.0,1.917555420005712e-10,1.0
0.0,1.0,1.9191361000370222e-10,1.0
0.0,1.0,1.914712138839647e-10,1.0
0.0,1.0,1.9139015372537926e-10,1.0
0.0,1.0,1.9255856631428259e-10,1.0
0.0,1.0,1.9190812827751813e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9217881452870955e-10,1.0
0.0,1.0,1.9156837227640722e-10,1.0
