1.0,0.0,0.9999987483024597,1.5424715229528374e-06
0.0,1.0,1.9476521784245193e-10,1.0
0.0,1.0,1.9157239683487148e-10,1.0
0.0,1.0,1.9151358277014197e-10,1.0
0.0,1.0,1.9183675481482254e-10,1.0
0.0,1.0,1.9172885501461678e-10,1.0
0.0,1.0,1.915676506314412e-10,1.0
0.0,1.0,1.9142921969805826e-10,1.0
0.0,1.0,1.9299023490404466e-10,1.0
0.0,1.0,1.9263571293670623e-10,1.0
0.0,1.0,1.9230458891961177e-10,1.0
0.0,1.0,1.9143359120121772e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.928952830798636e-10,1.0
0.0,1.0,1.9161296160863373e-10,1.0
0.0,1.0,1.9365099801493812e-10,1.0
0.0,1.0,1.9193301115105754e-10,1.0
0.0,1.0,1.5947301498760346e-32,1.0
0.0,1.0,1.6129833123037766e-21,1.0
0.0,1.0,1.9156946862164403e-10,1.0
0.0,1.0,1.946619809789496e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.915095582116777e-10,1.0
0.0,1.0,1.9206411461247797e-10,1.0
0.0,1.0,1.9140475315815308e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9130912132236944e-10,1.0
0.0,1.0,1.9163524933585308e-10,1.0
0.0,1.0,1.9206265744475814e-10,1.0
0.0,1.0,1.915417130460284e-10,1.0
0.0,1.0,1.9158080677428302e-10,1.0
0.0,1.0,1.9174567489343985e-10,1.0
0.0,1.0,1.9155010910765213e-10,1.0
0.0,1.0,1.9158409580999347e-10,1.0
0.0,1.0,1.9147193552893071e-10,1.0
0.0,1.0,1.5699600927374778e-37,1.0
0.0,1.0,1.9166998543873603e-10,1.0
0.0,1.0,1.9334503442713924e-10,1.0
0.0,1.0,1.9164000941707116e-10,1.0
0.0,1.0,1.9160052711075792e-10,1.0
0.0,1.0,1.9225947223144857e-10,1.0
0.0,1.0,1.9816617791157398e-10,1.0
0.0,1.0,1.919183700849203e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9220666724883984e-10,1.0
0.0,1.0,1.9174019316725577e-10,1.0
0.0,1.0,1.9195607603439413e-10,1.0
0.0,1.0,1.9170910692256626e-10,1.0
0.0,1.0,1.919663317195841e-10,1.0
0.0,1.0,1.9196157163836602e-10,1.0
0.0,1.0,1.9220373903561239e-10,1.0
0.0,1.0,1.9178773846828534e-10,1.0
0.0,1.0,2.0169728387475772e-10,1.0
0.0,1.0,1.917120212580059e-10,1.0
0.0,1.0,1.9198097278572135e-10,1.0
0.0,1.0,1.9133247763925e-10,1.0
0.0,1.0,1.915281960807036e-10,1.0
0.0,1.0,1.920710812619575e-10,1.0
0.0,1.0,1.9134817341726063e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.919893966029207e-10,1.0
0.0,1.0,1.9384020777390987e-10,1.0
0.0,1.0,1.9165902198636786e-10,1.0
0.0,1.0,1.914514935474898e-10,1.0
0.0,1.0,1.913529196206909e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.728348804076857e-28,1.0
0.0,1.0,1.916308639549058e-10,1.0
0.0,1.0,1.91592866571888e-10,1.0
0.0,1.0,1.913529196206909e-10,1.0
0.0,1.0,1.9147193552893071e-10,1.0
0.0,1.0,1.9170141862812073e-10,1.0
0.0,1.0,1.9138030049603572e-10,1.0
0.0,1.0,1.9130255712873634e-10,1.0
0.0,1.0,1.965632934197714e-10,1.0
0.0,1.0,1.9114827776167687e-10,1.0
0.0,1.0,1.9175042109687013e-10,1.0
0.0,1.0,1.9187774980000682e-10,1.0
0.0,1.0,1.9146718932550044e-10,1.0
0.0,1.0,1.919604752931292e-10,1.0
0.0,1.0,1.917972447529337e-10,1.0
0.0,1.0,1.915851921552303e-10,1.0
0.0,1.0,1.9157532504809893e-10,1.0
0.0,1.0,1.9135802664660417e-10,1.0
0.0,1.0,1.9157678221581875e-10,1.0
0.0,1.0,1.7843173228011822e-13,1.0
0.0,1.0,1.934911258993921e-10,1.0
0.0,1.0,1.915800712515292e-10,1.0
0.0,1.0,1.9898958869557504e-10,1.0
0.0,1.0,1.9172080589768825e-10,1.0
0.0,1.0,1.9152598951244215e-10,1.0
0.0,1.0,1.915990699430381e-10,1.0
0.0,1.0,1.9142008811368072e-10,1.0
0.0,1.0,1.9218100721918319e-10,1.0
0.0,1.0,1.9174420384793223e-10,1.0
0.0,1.0,1.9154937358489832e-10,1.0
0.0,1.0,1.9857215871610379e-10,1.0
0.0,1.0,1.9214399515909975e-10,1.0
0.0,1.0,1.9171349230351353e-10,1.0
0.0,1.0,1.9612625412612772e-10,1.0
0.0,1.0,1.5923435307651223e-29,1.0
0.0,1.0,1.9153695296481033e-10,1.0
0.0,1.0,1.9164073106203716e-10,1.0
0.0,1.0,1.9136313367251745e-10,1.0
0.0,1.0,1.9151723262833542e-10,1.0
0.0,1.0,1.9144053009512163e-10,1.0
0.0,1.0,8.078071423006516e-38,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9171313148103053e-10,1.0
0.0,1.0,1.973006202860006e-10,1.0
0.0,1.0,1.9181700672277202e-10,1.0
0.0,1.0,1.915285569031866e-10,1.0
0.0,1.0,1.914701175387279e-10,1.0
0.0,1.0,1.913266489683707e-10,1.0
0.0,1.0,1.9153768848756414e-10,1.0
0.0,1.0,1.9147450291967516e-10,1.0
0.0,1.0,1.9181772836773803e-10,1.0
0.0,1.0,1.9149896945958034e-10,1.0
0.0,1.0,1.9176871202120083e-10,1.0
0.0,1.0,3.252602631675927e-10,1.0
0.0,1.0,1.9153330310661687e-10,1.0
0.0,1.0,1.9158481745495948e-10,1.0
0.0,1.0,1.9280664564913508e-10,1.0
0.0,1.0,1.9193997780053706e-10,1.0
0.0,1.0,1.9199672407488322e-10,1.0
0.0,1.0,1.9218394931019844e-10,1.0
0.0,1.0,1.9132956330381035e-10,1.0
0.0,1.0,1.9154317021374823e-10,1.0
0.0,1.0,1.9157751773857257e-10,1.0
0.0,1.0,1.920011233336183e-10,1.0
0.0,1.0,1.469685353096961e-22,1.0
0.0,1.0,1.9150846186644088e-10,1.0
0.0,1.0,1.9265297690473915e-10,1.0
0.0,1.0,1.811572281074092e-10,1.0
0.0,1.0,1.9141388474253063e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.795802256898682e-10,1.0
0.0,1.0,1.9246419735718945e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9170653953182182e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9855928012901813e-10,1.0
0.0,1.0,1.9141498108776744e-10,1.0
0.0,1.0,1.9267393236432895e-10,1.0
0.0,1.0,1.9203848233839693e-10,1.0
0.0,1.0,2.1039671393996429e-10,1.0
0.0,1.0,4.086384391703019e-17,1.0
0.0,1.0,1.9288351471580256e-10,1.0
0.0,1.0,3.946675985066589e-18,1.0
0.0,1.0,1.9143688023692818e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9188982347539962e-10,1.0
0.0,1.0,1.913919717155821e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.8742879480010455e-28,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9153220676138005e-10,1.0
0.0,1.0,1.9167656351015694e-10,1.0
0.0,1.0,1.914449154760689e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4008315618596612e-09,1.0
0.0,1.0,4.6383396754132365e-20,1.0
0.0,1.0,1.5027514270782354e-33,1.0
0.0,1.0,1.9182687382990338e-10,1.0
0.0,1.0,7.572874870466395e-26,1.0
0.0,1.0,1.9143103768826109e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9187298971878874e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9147412821940435e-10,1.0
0.0,1.0,1.9140694584862672e-10,1.0
0.0,1.0,1.929567339242766e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9144090479539244e-10,1.0
0.0,1.0,1.914514935474898e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9159504538457384e-10,1.0
0.0,1.0,1.912321551111873e-10,1.0
0.0,1.0,1.9111145999062273e-10,1.0
0.0,1.0,1.910600705423704e-10,1.0
0.0,1.0,1.9117415983593844e-10,1.0
0.0,1.0,1.9111218163558874e-10,1.0
0.0,1.0,1.910739205746026e-10,1.0
0.0,1.0,1.9082224689270788e-10,1.0
0.0,1.0,1.910739205746026e-10,1.0
0.0,1.0,1.9132152806466962e-10,1.0
0.0,1.0,1.9107865290024506e-10,1.0
0.0,1.0,1.9125513672779704e-10,1.0
0.0,1.0,1.911089064776661e-10,1.0
0.0,1.0,1.909973984526303e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.91116567016536e-10,1.0
0.0,1.0,1.9106298487781004e-10,1.0
0.0,1.0,1.9096971226595372e-10,1.0
0.0,1.0,1.9153184593889705e-10,1.0
0.0,1.0,1.917365294312745e-10,1.0
0.0,1.0,1.9107974924548188e-10,1.0
0.0,1.0,1.9109870630362735e-10,1.0
0.0,1.0,1.1932948875720605e-18,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.910739205746026e-10,1.0
0.0,1.0,1.9175334931009758e-10,1.0
0.0,1.0,1.910946956229509e-10,1.0
0.0,1.0,1.911431707357636e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9129672845785706e-10,1.0
0.0,1.0,1.972562252428034e-10,1.0
0.0,1.0,1.9102290582662107e-10,1.0
0.0,1.0,1.9132956330381035e-10,1.0
0.0,1.0,1.9179650923017988e-10,1.0
0.0,1.0,1.9126170092143013e-10,1.0
0.0,1.0,1.910116093073455e-10,1.0
0.0,1.0,1.909682550982339e-10,1.0
0.0,1.0,1.9109068494227444e-10,1.0
0.0,1.0,1.911778096941319e-10,1.0
0.0,1.0,1.9124272998549685e-10,1.0
0.0,1.0,1.9109615279067071e-10,1.0
0.0,1.0,2.7908056193245105e-28,1.0
0.0,1.0,1.909394864441083e-10,1.0
0.0,1.0,1.9136971174393835e-10,1.0
0.0,1.0,1.9105861337465058e-10,1.0
0.0,1.0,1.9097991243999246e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9117635252641207e-10,1.0
0.0,1.0,1.9121647321096447e-10,1.0
0.0,1.0,1.9109068494227444e-10,1.0
0.0,1.0,1.912533048598064e-10,1.0
0.0,1.0,1.9253139360575489e-10,1.0
0.0,1.0,1.9108958859703762e-10,1.0
0.0,1.0,1.9132773143581971e-10,1.0
0.0,1.0,1.9116030980370624e-10,1.0
0.0,1.0,1.9119750227503118e-10,1.0
0.0,1.0,1.9125585837276304e-10,1.0
0.0,1.0,1.9128540418300588e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9094166525679412e-10,1.0
0.0,1.0,1.9113952087757013e-10,1.0
0.0,1.0,1.9118656657823863e-10,1.0
0.0,1.0,1.912923430769098e-10,1.0
0.0,1.0,1.9108631343911497e-10,1.0
0.0,1.0,1.9186530142434322e-10,1.0
0.0,1.0,1.9122158023687774e-10,1.0
0.0,1.0,1.9116760952009315e-10,1.0
0.0,1.0,1.9102945614246636e-10,1.0
0.0,1.0,1.9133503115220662e-10,1.0
0.0,1.0,1.9159980546579192e-10,1.0
0.0,1.0,1.9106589921324968e-10,1.0
0.0,1.0,1.9112531002285493e-10,1.0
0.0,1.0,1.913602193370778e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9114718141644005e-10,1.0
0.0,1.0,2.0574211778701113e-10,1.0
0.0,1.0,1.9124017647254021e-10,1.0
0.0,1.0,1.9119750227503118e-10,1.0
0.0,1.0,1.9103638115858246e-10,1.0
0.0,1.0,1.9095114378586686e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9118838456844145e-10,1.0
0.0,1.0,1.9304619014448576e-10,1.0
0.0,1.0,1.9115556360027597e-10,1.0
0.0,1.0,1.9135583395613054e-10,1.0
0.0,1.0,1.9208243329238428e-10,1.0
0.0,1.0,2.1402407623938302e-10,1.0
0.0,1.0,1.9113952087757013e-10,1.0
0.0,1.0,1.91385768344432e-10,1.0
0.0,1.0,1.9118109872984235e-10,1.0
0.0,1.0,1.9112567084533794e-10,1.0
0.0,1.0,1.9140913853910035e-10,1.0
0.0,1.0,1.9119421323932073e-10,1.0
0.0,1.0,1.9109323845523107e-10,1.0
0.0,1.0,1.928390086503029e-10,1.0
0.0,1.0,1.9093074343778937e-10,1.0
0.0,1.0,1.909828267754321e-10,1.0
0.0,1.0,1.910877706068348e-10,1.0
0.0,1.0,2.0112526921689522e-10,1.0
0.0,1.0,1.910746422195686e-10,1.0
0.0,1.0,1.910385738490561e-10,1.0
0.0,1.0,1.9979852494689254e-10,1.0
0.0,1.0,1.9143396590148853e-10,1.0
0.0,1.0,1.910815672356847e-10,1.0
0.0,1.0,2.2582463299620236e-34,1.0
0.0,1.0,1.9112858518077758e-10,1.0
0.0,1.0,1.9115264926483633e-10,1.0
0.0,1.0,1.9105642068417694e-10,1.0
0.0,1.0,1.9109833160335654e-10,1.0
0.0,1.0,1.9132116724218662e-10,1.0
0.0,1.0,1.9166010445381687e-10,1.0
0.0,1.0,1.9132773143581971e-10,1.0
0.0,1.0,1.913003644382627e-10,1.0
0.0,1.0,1.9223674041501937e-10,1.0
0.0,1.0,1.9116541682961952e-10,1.0
0.0,1.0,1.9125148686960358e-10,1.0
0.0,1.0,1.9104220982946174e-10,1.0
0.0,1.0,1.913138675257997e-10,1.0
0.0,1.0,1.909890162687944e-10,1.0
0.0,1.0,1.9119021643643208e-10,1.0
0.0,1.0,1.9106845272620632e-10,1.0
0.0,1.0,6.117044390471232e-34,1.0
0.0,1.0,1.9142300244912036e-10,1.0
0.0,1.0,1.3998008898024105e-31,1.0
0.0,1.0,1.9142190610388354e-10,1.0
0.0,1.0,1.910392954940221e-10,1.0
0.0,1.0,1.9130766415464961e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9125513672779704e-10,1.0
0.0,1.0,1.9107573856480542e-10,1.0
0.0,1.0,1.911366065421305e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9106589921324968e-10,1.0
0.0,1.0,1.9130183548377033e-10,1.0
0.0,1.0,2.0324704419483197e-10,1.0
0.0,1.0,1.9127081862801987e-10,1.0
0.0,1.0,1.912726366182227e-10,1.0
0.0,1.0,1.9129052508670696e-10,1.0
0.0,1.0,1.9149896945958034e-10,1.0
0.0,1.0,1.910607921873364e-10,1.0
0.0,1.0,1.91437976582165e-10,1.0
0.0,1.0,1.9038780274538425e-10,1.0
0.0,1.0,1.91116567016536e-10,1.0
0.0,1.0,1.9257326289157106e-10,1.0
0.0,1.0,1.9100905579438887e-10,1.0
0.0,1.0,1.9106881354868932e-10,1.0
0.0,1.0,1.915351349746075e-10,1.0
0.0,1.0,1.917420111574586e-10,1.0
0.0,1.0,1.9047026456053828e-10,1.0
0.0,1.0,1.9105533821672793e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.926768744553442e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9132262440990644e-10,1.0
0.0,1.0,1.9128905404119934e-10,1.0
0.0,1.0,1.911851094105188e-10,1.0
0.0,1.0,1.9099849479786712e-10,1.0
0.0,1.0,1.9122339822708057e-10,1.0
0.0,1.0,1.9106553839076668e-10,1.0
0.0,1.0,1.9116978833277898e-10,1.0
0.0,1.0,1.91359122991841e-10,1.0
0.0,1.0,1.9182322397170992e-10,1.0
0.0,1.0,1.9151759345081842e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9112458837788893e-10,1.0
0.0,1.0,1.912471014886563e-10,1.0
0.0,1.0,1.9108593873884416e-10,1.0
0.0,1.0,1.9119786309751419e-10,1.0
0.0,1.0,1.9154974828516913e-10,1.0
0.0,1.0,1.910888530742838e-10,1.0
0.0,1.0,1.7687665658185712e-37,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.910819419359555e-10,1.0
0.0,1.0,1.9112712801305776e-10,1.0
0.0,1.0,1.917979802756875e-10,1.0
0.0,1.0,1.9125805106323668e-10,1.0
0.0,1.0,1.9132810613609053e-10,1.0
0.0,1.0,1.9098865544631138e-10,1.0
0.0,1.0,1.9112822435829457e-10,1.0
0.0,1.0,1.64521780972179e-20,1.0
0.0,1.0,1.9099376247222466e-10,1.0
0.0,1.0,1.930885451528752e-10,1.0
0.0,1.0,8.7385482387699e-22,1.0
0.0,1.0,1.9106845272620632e-10,1.0
0.0,1.0,1.9165902198636786e-10,1.0
0.0,1.0,1.9404476636619705e-10,1.0
0.0,1.0,1.9095659775647533e-10,1.0
0.0,1.0,1.9113514937441067e-10,1.0
0.0,1.0,1.910392954940221e-10,1.0
0.0,1.0,1.9108375992615834e-10,1.0
0.0,1.0,1.9107793125527905e-10,1.0
0.0,1.0,7.001643637767394e-21,1.0
0.0,1.0,1.913532804431739e-10,1.0
0.0,1.0,1.9109214210999426e-10,1.0
0.0,1.0,1.9109068494227444e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.9411323243279616e-34,1.0
0.0,1.0,1.9109432092268008e-10,1.0
0.0,1.0,1.914131492197768e-10,1.0
0.0,1.0,1.911151098488162e-10,1.0
0.0,1.0,1.9122194105936074e-10,1.0
0.0,1.0,1.9189311251111008e-10,1.0
0.0,1.0,1.9114863858415987e-10,1.0
0.0,1.0,1.911289598810484e-10,1.0
0.0,1.0,1.9113442772944467e-10,1.0
0.0,1.0,1.9114061722280695e-10,1.0
0.0,1.0,1.9107901372272806e-10,1.0
0.0,1.0,1.9119604510731136e-10,1.0
0.0,1.0,2.3036840490764376e-10,1.0
0.0,1.0,1.9116030980370624e-10,1.0
0.0,1.0,1.9120881267209455e-10,1.0
0.0,1.0,1.9118255589756217e-10,1.0
0.0,1.0,1.9115228844235332e-10,1.0
0.0,1.0,1.9125841188571968e-10,1.0
0.0,1.0,1.9112020299694166e-10,1.0
0.0,1.0,1.9159504538457384e-10,1.0
0.0,1.0,1.9129453576738342e-10,1.0
0.0,1.0,1.915413383457576e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9153842401031795e-10,1.0
0.0,1.0,1.9122814443051084e-10,1.0
0.0,1.0,1.9113478855192767e-10,1.0
0.0,1.0,1.9271141626919785e-10,1.0
0.0,1.0,1.9108011006796488e-10,1.0
0.0,1.0,1.91184013065282e-10,1.0
0.0,1.0,1.9110599214222646e-10,1.0
0.0,1.0,1.9108375992615834e-10,1.0
0.0,1.0,1.911289598810484e-10,1.0
0.0,1.0,1.9107208870661196e-10,1.0
0.0,1.0,1.9359228109472326e-10,1.0
0.0,1.0,1.9109396010019708e-10,1.0
0.0,1.0,1.9269193185511568e-10,1.0
0.0,1.0,1.912317942887043e-10,1.0
0.0,1.0,1.9102799897474654e-10,1.0
0.0,1.0,1.911151098488162e-10,1.0
0.0,1.0,1.9124127281777703e-10,1.0
0.0,1.0,1.912671687698264e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8567322968010558e-06,0.9999982118606567
0.0,1.0,1.9127519013117933e-10,1.0
0.0,1.0,1.9112093851969547e-10,1.0
0.0,1.0,1.9116942751029598e-10,1.0
0.0,1.0,1.9108339910367533e-10,1.0
0.0,1.0,1.911358848971645e-10,1.0
0.0,1.0,1.9096534076279426e-10,1.0
0.0,1.0,1.9116760952009315e-10,1.0
0.0,1.0,1.913131458808337e-10,1.0
0.0,1.0,1.9115192761987032e-10,1.0
0.0,1.0,1.9116250249417988e-10,1.0
0.0,1.0,1.9005727547316553e-10,1.0
0.0,1.0,1.9125513672779704e-10,1.0
0.0,1.0,1.9112604554560875e-10,1.0
0.0,1.0,1.9182468113942974e-10,1.0
0.0,1.0,1.912051628139011e-10,1.0
0.0,1.0,1.913996461322398e-10,1.0
0.0,1.0,1.909977592751133e-10,1.0
0.0,1.0,6.346789955570531e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.917354330860377e-10,1.0
0.0,1.0,1.911220348649323e-10,1.0
0.0,1.0,1.9169776876992728e-10,1.0
0.0,1.0,1.911854702330018e-10,1.0
0.0,1.0,1.9139344276108972e-10,1.0
0.0,1.0,1.912471014886563e-10,1.0
0.0,1.0,1.9116030980370624e-10,1.0
0.0,1.0,1.9119276994938872e-10,1.0
0.0,1.0,1.9163452769088707e-10,1.0
0.0,1.0,1.9106334570029304e-10,1.0
0.0,1.0,1.9133430950724062e-10,1.0
0.0,1.0,9.448436824599504e-12,1.0
0.0,1.0,1.9110417415202363e-10,1.0
0.0,1.0,3.6789304241890974e-11,1.0
0.0,1.0,1.9131424222607052e-10,1.0
0.0,1.0,1.9107027071640914e-10,1.0
0.0,1.0,1.9128067185736342e-10,1.0
0.0,1.0,1.9109323845523107e-10,1.0
0.0,1.0,1.9113952087757013e-10,1.0
0.0,1.0,1.9109942794859336e-10,1.0
0.0,1.0,1.4688710248123016e-09,1.0
0.0,1.0,1.9188982347539962e-10,1.0
0.0,1.0,1.9111692783901901e-10,1.0
0.0,1.0,1.9107246340688278e-10,1.0
0.0,1.0,1.9123141958843348e-10,1.0
0.0,1.0,1.9122010919137011e-10,1.0
0.0,1.0,1.929880283357832e-10,1.0
0.0,1.0,1.9102398829407008e-10,1.0
0.0,1.0,1.9177419374738491e-10,1.0
0.0,1.0,1.914967767691067e-10,1.0
0.0,1.0,1.9116978833277898e-10,1.0
