1.0,0.0,0.9999987483024597,1.5424715229528374e-06
0.0,1.0,1.9108593873884416e-10,1.0
0.0,1.0,1.9114536342623722e-10,1.0
0.0,1.0,1.912266733850032e-10,1.0
0.0,1.0,1.911581171132326e-10,1.0
0.0,1.0,1.9122740890775702e-10,1.0
0.0,1.0,1.9103528481334564e-10,1.0
0.0,1.0,1.911858310554848e-10,1.0
0.0,1.0,1.9651642813034442e-10,1.0
0.0,1.0,1.9104148818449573e-10,1.0
0.0,1.0,1.8986706651347163e-10,1.0
0.0,1.0,1.88256243927043e-10,1.0
0.0,1.0,1.9118365224279898e-10,1.0
0.0,1.0,1.9134197004611053e-10,1.0
0.0,1.0,1.911304170487682e-10,1.0
0.0,1.0,1.9112676719057475e-10,1.0
0.0,1.0,1.15981299586565e-06,0.9999989867210388
0.0,1.0,1.9523907490714976e-10,1.0
0.0,1.0,1.91212823352771e-10,1.0
0.0,1.0,1.915669151086874e-10,1.0
0.0,1.0,1.912190267239211e-10,1.0
0.0,1.0,1.9100103443303595e-10,1.0
0.0,1.0,1.9111255633585955e-10,1.0
0.0,1.0,1.9129599293510324e-10,1.0
0.0,1.0,1.9120953431706056e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9136095485983162e-10,1.0
0.0,1.0,1.9062544598380526e-10,1.0
0.0,1.0,1.9109250293247726e-10,1.0
0.0,1.0,1.9133759854295107e-10,1.0
0.0,1.0,1.8952947544725873e-10,1.0
0.0,1.0,1.9114280991328059e-10,1.0
0.0,1.0,1.9133722384268026e-10,1.0
0.0,1.0,1.9118000238460553e-10,1.0
0.0,1.0,1.9121683403344747e-10,1.0
0.0,1.0,1.9298103393072807e-10,1.0
0.0,1.0,1.9097663728206982e-10,1.0
0.0,1.0,1.912383584823374e-10,1.0
0.0,1.0,1.9111437432606238e-10,1.0
0.0,1.0,1.9110088511631318e-10,1.0
0.0,1.0,1.9131606021627334e-10,1.0
0.0,1.0,1.9059999412096573e-10,1.0
0.0,1.0,1.9112531002285493e-10,1.0
0.0,1.0,1.9108631343911497e-10,1.0
0.0,1.0,1.9110781013242928e-10,1.0
0.0,1.0,1.9116286331666288e-10,1.0
0.0,1.0,1.9124819783389313e-10,1.0
0.0,1.0,1.9115885263598642e-10,1.0
0.0,1.0,1.9116905281002516e-10,1.0
0.0,1.0,1.9100833414942286e-10,1.0
0.0,1.0,1.9129781092530607e-10,1.0
0.0,1.0,1.9120297012342746e-10,1.0
0.0,1.0,1.9361369452131072e-10,1.0
0.0,1.0,1.9126134009894713e-10,1.0
0.0,1.0,1.911639596618997e-10,1.0
0.0,1.0,1.9096242642735461e-10,1.0
0.0,1.0,1.910389346715391e-10,1.0
0.0,1.0,1.9125367956007722e-10,1.0
0.0,1.0,1.9115957428095243e-10,1.0
0.0,1.0,1.910185343234616e-10,1.0
0.0,1.0,1.91184013065282e-10,1.0
0.0,1.0,1.9125877270820268e-10,1.0
0.0,1.0,1.910170771557418e-10,1.0
0.0,1.0,1.9135511231116453e-10,1.0
0.0,1.0,0.0011406638659536839,0.9990100860595703
0.0,1.0,1.9132920248132734e-10,1.0
0.0,1.0,1.911712455004988e-10,1.0
0.0,1.0,1.914708391836939e-10,1.0
0.0,1.0,1.9127191497325668e-10,1.0
0.0,1.0,1.9753672308997494e-10,1.0
0.0,1.0,1.9116505600713651e-10,1.0
0.0,1.0,1.91385768344432e-10,1.0
0.0,1.0,1.9116833116505916e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9281914953594992e-10,1.0
0.0,1.0,1.909398472665913e-10,1.0
0.0,1.0,1.9101961679091062e-10,1.0
0.0,1.0,1.9114244909079758e-10,1.0
0.0,1.0,1.9105059201329766e-10,1.0
0.0,1.0,1.9190336819630005e-10,1.0
0.0,1.0,1.911373420648843e-10,1.0
0.0,1.0,1.9125039052436676e-10,1.0
0.0,1.0,1.912055236363841e-10,1.0
0.0,1.0,1.9122886607547684e-10,1.0
0.0,1.0,1.9128212902508324e-10,1.0
0.0,1.0,1.9111838500673883e-10,1.0
0.0,1.0,1.912733721409765e-10,1.0
0.0,1.0,2.7200703911489654e-08,1.0
0.0,1.0,1.9113952087757013e-10,1.0
0.0,1.0,1.9108593873884416e-10,1.0
0.0,1.0,1.9140913853910035e-10,1.0
0.0,1.0,1.910177988007078e-10,1.0
0.0,1.0,1.9127556483145014e-10,1.0
0.0,1.0,1.9120041661047082e-10,1.0
0.0,1.0,3.8177077600801273e-36,1.0
0.0,1.0,1.9135000528525126e-10,1.0
0.0,1.0,1.9187994249048046e-10,1.0
0.0,1.0,1.9148800600721216e-10,1.0
0.0,1.0,5.9026209047343034e-34,1.0
0.0,1.0,1.9116833116505916e-10,1.0
0.0,1.0,1.912533048598064e-10,1.0
0.0,1.0,1.911577562907496e-10,1.0
0.0,1.0,1.9124783701141013e-10,1.0
0.0,1.0,1.9112676719057475e-10,1.0
0.0,1.0,1.9127883998937278e-10,1.0
0.0,1.0,1.911158314937822e-10,1.0
0.0,1.0,1.9116797034257615e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9267246131882132e-10,1.0
0.0,1.0,1.9379103877170678e-10,1.0
0.0,1.0,1.9120625915913791e-10,1.0
0.0,1.0,1.9138175766375554e-10,1.0
0.0,1.0,1.9101488446526815e-10,1.0
0.0,1.0,1.912051628139011e-10,1.0
0.0,1.0,1.9189091982063644e-10,1.0
0.0,1.0,1.9119530958455755e-10,1.0
0.0,1.0,1.915804320740122e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.912383584823374e-10,1.0
0.0,1.0,1.9123762295958358e-10,1.0
0.0,1.0,1.9112421367761812e-10,1.0
0.0,1.0,1.9130985684512325e-10,1.0
0.0,1.0,1.1539360578183278e-08,1.0
0.0,1.0,1.9115593830054678e-10,1.0
0.0,1.0,1.912394409497864e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9233209469504686e-10,1.0
0.0,1.0,1.9113989557784095e-10,1.0
0.0,1.0,1.9110708848746327e-10,1.0
0.0,1.0,1.9112858518077758e-10,1.0
0.0,1.0,1.909107177899827e-10,1.0
0.0,1.0,1.9117525618117526e-10,1.0
0.0,1.0,1.912051628139011e-10,1.0
0.0,1.0,1.914960412463529e-10,1.0
0.0,1.0,1.9469131862237532e-10,1.0
0.0,1.0,2.095668469843713e-29,1.0
0.0,1.0,1.910188951459446e-10,1.0
0.0,1.0,1.9116322413914588e-10,1.0
0.0,1.0,1.9130912132236944e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9087102731685235e-10,1.0
0.0,1.0,1.9109104576475744e-10,1.0
0.0,1.0,1.9064108625066467e-10,1.0
0.0,1.0,1.9096935144347071e-10,1.0
0.0,1.0,1.9100869497190587e-10,1.0
0.0,1.0,1.909686159207169e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9094166525679412e-10,1.0
0.0,1.0,1.9082697921835035e-10,1.0
0.0,1.0,1.9098719827859156e-10,1.0
0.0,1.0,1.9082443958318152e-10,1.0
0.0,1.0,1.909402080890743e-10,1.0
0.0,1.0,1.9101306647506533e-10,1.0
0.0,1.0,1.9086483782349006e-10,1.0
0.0,1.0,1.9097809444978964e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9087757763269764e-10,1.0
0.0,1.0,1.909686159207169e-10,1.0
0.0,1.0,1.9141388474253063e-10,1.0
0.0,1.0,1.9089360647761566e-10,1.0
0.0,1.0,1.9097444459159618e-10,1.0
0.0,1.0,1.9134233086859354e-10,1.0
0.0,1.0,1.9094931191787623e-10,1.0
0.0,1.0,1.9110489579698964e-10,1.0
0.0,1.0,1.9420028085637142e-10,1.0
0.0,1.0,1.9346529933628176e-10,1.0
0.0,1.0,1.9216342406203069e-10,1.0
0.0,1.0,1.9205678714051544e-10,1.0
0.0,1.0,1.9089542446781849e-10,1.0
0.0,1.0,1.908313507215098e-10,1.0
0.0,1.0,1.9094240077954794e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.908375402148721e-10,1.0
0.0,1.0,1.9095623693399233e-10,1.0
0.0,1.0,1.9106298487781004e-10,1.0
0.0,1.0,1.908681129814127e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0025127315893769264,0.9977335929870605
0.0,1.0,1.9095769410171215e-10,1.0
0.0,1.0,1.9100795944915205e-10,1.0
0.0,1.0,1.9245355309394085e-10,1.0
0.0,1.0,1.9090780345454306e-10,1.0
0.0,1.0,1.9089069214217602e-10,1.0
0.0,1.0,1.9091726810582799e-10,1.0
0.0,1.0,1.9087867397793445e-10,1.0
0.0,1.0,1.9110635296470946e-10,1.0
0.0,1.0,1.9099412329470766e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.908371793923891e-10,1.0
0.0,1.0,1.911362457196475e-10,1.0
0.0,1.0,1.9111072446786892e-10,1.0
0.0,1.0,1.9104877402309484e-10,1.0
0.0,1.0,1.9084045455031173e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9092673275711292e-10,1.0
0.0,1.0,3.5254837712273e-05,0.9999718070030212
0.0,1.0,1.9077713020454468e-10,1.0
0.0,1.0,9.945927497284455e-34,1.0
0.0,1.0,1.9081060342873712e-10,1.0
0.0,1.0,1.9067672440975514e-10,1.0
0.0,1.0,1.9143651941444517e-10,1.0
0.0,1.0,1.9044192611783473e-10,1.0
0.0,1.0,1.909263719346299e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9089760328050431e-10,1.0
0.0,1.0,1.9090161396118077e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.910119701298285e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9090889979977987e-10,1.0
0.0,1.0,1.9112458837788893e-10,1.0
0.0,1.0,1.927503850973622e-10,1.0
0.0,1.0,1.9099193060423403e-10,1.0
0.0,1.0,1.5649080568542185e-29,1.0
0.0,1.0,1.9094166525679412e-10,1.0
0.0,1.0,1.9090780345454306e-10,1.0
0.0,1.0,1.9089833880325813e-10,1.0
0.0,1.0,1.9084227254051456e-10,1.0
0.0,1.0,1.909908342589972e-10,1.0
0.0,1.0,1.9085573399468814e-10,1.0
0.0,1.0,1.909474939276734e-10,1.0
0.0,1.0,1.9094531511498758e-10,1.0
0.0,1.0,1.9105897419713358e-10,1.0
0.0,1.0,1.9110453497450663e-10,1.0
0.0,1.0,1.9111145999062273e-10,1.0
0.0,1.0,1.9094421876975076e-10,1.0
0.0,1.0,1.9120661998162092e-10,1.0
0.0,1.0,1.9098683745610856e-10,1.0
0.0,1.0,1.909187252735478e-10,1.0
0.0,1.0,1.908815883133741e-10,1.0
0.0,1.0,1.9169557607945364e-10,1.0
0.0,1.0,1.9087721681021463e-10,1.0
0.0,1.0,1.9087721681021463e-10,1.0
0.0,1.0,1.9095076908559605e-10,1.0
0.0,1.0,1.909398472665913e-10,1.0
0.0,1.0,1.9094931191787623e-10,1.0
0.0,1.0,1.9102727732978053e-10,1.0
0.0,1.0,1.9090561076406942e-10,1.0
0.0,1.0,1.909678942757509e-10,1.0
0.0,1.0,1.9104404169745237e-10,1.0
0.0,1.0,1.9087831315545145e-10,1.0
0.0,1.0,1.9095296177606969e-10,1.0
0.0,1.0,1.9100687698170304e-10,1.0
0.0,1.0,1.9086374147825325e-10,1.0
0.0,1.0,1.909540581213065e-10,1.0
0.0,1.0,1.908961461127845e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9093365777322902e-10,1.0
0.0,1.0,1.9095697245674614e-10,1.0
0.0,1.0,1.9093657210866866e-10,1.0
0.0,1.0,1.9100249160075577e-10,1.0
0.0,1.0,1.9093437941819502e-10,1.0
0.0,1.0,1.9094421876975076e-10,1.0
0.0,1.0,1.9090197478366377e-10,1.0
0.0,1.0,1.9097881609475564e-10,1.0
0.0,1.0,1.9102144865890125e-10,1.0
0.0,1.0,1.910108737845917e-10,1.0
0.0,1.0,1.9104039183925892e-10,1.0
0.0,1.0,1.9426474318073872e-10,1.0
0.0,1.0,1.9247557714319186e-10,1.0
0.0,1.0,1.9111255633585955e-10,1.0
0.0,1.0,1.908753988200118e-10,1.0
0.0,1.0,0.00022603680554311723,0.9997833371162415
0.0,1.0,1.911778096941319e-10,1.0
0.0,1.0,1.908459085209202e-10,1.0
0.0,1.0,1.9087212366208917e-10,1.0
0.0,1.0,1.9097917691723865e-10,1.0
0.0,1.0,1.3833294440000135e-23,1.0
0.0,1.0,1.9096352277259143e-10,1.0
0.0,1.0,1.908961461127845e-10,1.0
0.0,1.0,1.908753988200118e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.908968816355383e-10,1.0
0.0,1.0,1.9260595895964627e-10,1.0
0.0,1.0,1.9113552407468148e-10,1.0
0.0,1.0,9.152719138150189e-10,1.0
0.0,1.0,1.9089942127070714e-10,1.0
0.0,1.0,1.910462205101382e-10,1.0
0.0,1.0,1.911789060393687e-10,1.0
0.0,1.0,1.9086229818832123e-10,1.0
0.0,1.0,1.9086265901080424e-10,1.0
0.0,1.0,1.9410695273336387e-10,1.0
0.0,1.0,1.9120297012342746e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9088049196813728e-10,1.0
0.0,1.0,1.9131496387103653e-10,1.0
0.0,1.0,1.909828267754321e-10,1.0
0.0,1.0,1.9082953273130698e-10,1.0
0.0,1.0,1.9092309677670727e-10,1.0
0.0,1.0,1.912193875464041e-10,1.0
0.0,1.0,1.9086957014913253e-10,1.0
0.0,1.0,1.9097881609475564e-10,1.0
0.0,1.0,1.9103602033609945e-10,1.0
0.0,1.0,1.908681129814127e-10,1.0
0.0,1.0,1.9118766292347544e-10,1.0
0.0,1.0,1.912255909175542e-10,1.0
0.0,1.0,1.9088704228398257e-10,1.0
0.0,1.0,1.9217955005146337e-10,1.0
0.0,1.0,1.9214325963634593e-10,1.0
0.0,1.0,1.9086519864597307e-10,1.0
0.0,1.0,1.9103819914878528e-10,1.0
0.0,1.0,1.9092309677670727e-10,1.0
0.0,1.0,1.9120005578798782e-10,1.0
0.0,1.0,1.9094130443431112e-10,1.0
0.0,1.0,1.9117563088144607e-10,1.0
0.0,1.0,1.90874663297258e-10,1.0
0.0,1.0,1.9087757763269764e-10,1.0
0.0,1.0,1.908520980142825e-10,1.0
0.0,1.0,1.9104184900697874e-10,1.0
0.0,1.0,1.9098428394315192e-10,1.0
0.0,1.0,1.9088704228398257e-10,1.0
0.0,1.0,1.9103602033609945e-10,1.0
0.0,1.0,1.9124272998549685e-10,1.0
0.0,1.0,3.267473770553692e-38,1.0
0.0,1.0,1.9156179420498631e-10,1.0
0.0,1.0,1.9099412329470766e-10,1.0
0.0,1.0,1.9086374147825325e-10,1.0
0.0,1.0,5.045897033539859e-09,1.0
0.0,1.0,1.9080478863564565e-10,1.0
0.0,1.0,1.9087757763269764e-10,1.0
0.0,1.0,1.9125148686960358e-10,1.0
0.0,1.0,1.909110786124657e-10,1.0
0.0,1.0,1.908812274908911e-10,1.0
0.0,1.0,1.9112822435829457e-10,1.0
0.0,1.0,1.9096424441755744e-10,1.0
0.0,1.0,1.9089141378714203e-10,1.0
0.0,1.0,1.9093365777322902e-10,1.0
0.0,1.0,1.9092163960898745e-10,1.0
0.0,1.0,1.9104803850034102e-10,1.0
0.0,1.0,1.9094312242451394e-10,1.0
0.0,1.0,1.9097663728206982e-10,1.0
0.0,1.0,1.9092054326375063e-10,1.0
0.0,1.0,1.9079786361952955e-10,1.0
0.0,1.0,1.9086265901080424e-10,1.0
0.0,1.0,1.9091253578018552e-10,1.0
0.0,1.0,1.90975901759316e-10,1.0
0.0,1.0,1.776402172026792e-07,0.9999998807907104
0.0,1.0,1.914828989812989e-10,1.0
0.0,1.0,1.9184298594154825e-10,1.0
0.0,1.0,1.9160052711075792e-10,1.0
0.0,1.0,1.9158846731315293e-10,1.0
0.0,1.0,1.9229688674737844e-10,1.0
0.0,1.0,1.9166522535751795e-10,1.0
0.0,1.0,1.9136715823098172e-10,1.0
0.0,1.0,1.9153695296481033e-10,1.0
0.0,1.0,1.9219018043692415e-10,1.0
0.0,1.0,1.9173726495402832e-10,1.0
0.0,1.0,1.917793285288738e-10,1.0
0.0,1.0,1.9171239595827672e-10,1.0
0.0,1.0,1.9145258989272662e-10,1.0
0.0,1.0,1.9196486067407648e-10,1.0
0.0,1.0,1.935380050666069e-10,1.0
0.0,1.0,1.9169338338898e-10,1.0
0.0,1.0,1.9280591012638126e-10,1.0
0.0,1.0,9.580312507750932e-06,0.9999927878379822
0.0,1.0,1.328734011707411e-09,1.0
0.0,1.0,1.918162712000182e-10,1.0
0.0,1.0,1.9143506224672535e-10,1.0
0.0,1.0,1.9162246789328208e-10,1.0
0.0,1.0,1.925537923552767e-10,1.0
0.0,1.0,1.9158226394200284e-10,1.0
0.0,1.0,4.3503761844476685e-05,0.9999692440032959
0.0,1.0,1.9150772634368707e-10,1.0
0.0,1.0,1.9162318953824808e-10,1.0
0.0,1.0,1.9197109180080218e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0565960337771685e-06,0.9999989867210388
0.0,1.0,1.967399576585649e-10,1.0
0.0,1.0,1.917548203556052e-10,1.0
0.0,1.0,1.9138285400899235e-10,1.0
0.0,1.0,1.932853044284144e-10,1.0
0.0,1.0,1.9211578161648646e-10,1.0
0.0,1.0,1.914449154760689e-10,1.0
0.0,1.0,1.9240474491422077e-10,1.0
0.0,1.0,1.9810646179063696e-10,1.0
0.0,1.0,1.92803328857849e-10,1.0
0.0,1.0,1.9166632170275477e-10,1.0
0.0,1.0,1.9152381069975632e-10,1.0
0.0,1.0,1.918228492714391e-10,1.0
0.0,1.0,8.006998541532084e-05,0.9999451041221619
0.0,1.0,1.9218834856893352e-10,1.0
0.0,1.0,6.49035655442276e-06,0.9999951720237732
0.0,1.0,2.904920620494522e-05,0.9999684691429138
0.0,1.0,2.309651335963281e-06,0.9999976754188538
0.0,1.0,2.3508800950367004e-07,0.9999997615814209
0.0,1.0,0.0,1.0
0.0,1.0,3.073992616009491e-07,0.9999997019767761
0.0,1.0,1.003780653263675e-06,0.9999990463256836
0.0,1.0,1.597922505425231e-06,0.9999982714653015
0.0,1.0,9.815890962272533e-07,0.999998927116394
0.0,1.0,6.174528266456036e-07,0.9999994039535522
0.0,1.0,7.909769919933751e-06,0.9999918937683105
0.0,1.0,1.8663527043827344e-06,0.9999979734420776
0.0,1.0,1.915917702266512e-10,1.0
0.0,1.0,1.9144601182130572e-10,1.0
0.0,1.0,1.9149422325615006e-10,1.0
0.0,1.0,1.9168204523634103e-10,1.0
0.0,1.0,1.9173324039556405e-10,1.0
0.0,1.0,1.9159725195283528e-10,1.0
0.0,1.0,1.9224040415100063e-10,1.0
0.0,1.0,1.9167875620063057e-10,1.0
0.0,1.0,1.9208463986064572e-10,1.0
0.0,1.0,1.9160383002425618e-10,1.0
0.0,1.0,8.255126999756612e-07,0.9999991655349731
0.0,1.0,1.9172811949186297e-10,1.0
0.0,1.0,1.916239250610019e-10,1.0
0.0,1.0,1.9173981846698496e-10,1.0
0.0,1.0,1.9191544187169285e-10,1.0
0.0,1.0,2.010067667868043e-10,1.0
0.0,1.0,1.9209232815509125e-10,1.0
0.0,1.0,1.9193886757751244e-10,1.0
0.0,1.0,1.9818545415883904e-10,1.0
0.0,1.0,1.9162831044194917e-10,1.0
0.0,1.0,1.9143067686577808e-10,1.0
0.0,1.0,1.917606629042723e-10,1.0
0.0,1.0,1.9166376818979813e-10,1.0
0.0,1.0,1.9150846186644088e-10,1.0
0.0,1.0,1.9157020414439785e-10,1.0
0.0,1.0,7.38285671104677e-05,0.9999397993087769
0.0,1.0,1.91767976498447e-10,1.0
0.0,1.0,1.9195095513069305e-10,1.0
0.0,1.0,2.3876855266280472e-06,0.9999982118606567
0.0,1.0,1.917416503349756e-10,1.0
0.0,1.0,1.918031011793886e-10,1.0
0.0,1.0,1.9152746055794978e-10,1.0
0.0,1.0,1.9152562868995915e-10,1.0
0.0,1.0,1.921410669458723e-10,1.0
0.0,1.0,1.9208792889635617e-10,1.0
0.0,1.0,1.9135656947888435e-10,1.0
0.0,1.0,1.9177164023442828e-10,1.0
0.0,1.0,1.9186383037883559e-10,1.0
0.0,1.0,1.9152088248652888e-10,1.0
0.0,1.0,1.9949693286225312e-10,1.0
0.0,1.0,1.9151211172463434e-10,1.0
0.0,1.0,2.160402412521023e-11,1.0
0.0,1.0,1.917299513598536e-10,1.0
0.0,1.0,1.9146317864482398e-10,1.0
0.0,1.0,1.9153001407090642e-10,1.0
0.0,1.0,1.9148180263606207e-10,1.0
0.0,1.0,1.3610761016025208e-06,0.9999988079071045
0.0,1.0,1.9172080589768825e-10,1.0
0.0,1.0,1.9172628762387234e-10,1.0
0.0,1.0,1.9155010910765213e-10,1.0
0.0,1.0,1.9162685327422935e-10,1.0
0.0,1.0,1.9190336819630005e-10,1.0
0.0,1.0,5.601735506119594e-14,1.0
0.0,1.0,1.9147486374215816e-10,1.0
0.0,1.0,1.9167327447444649e-10,1.0
