1.0,0.0,0.9999987483024597,1.5424715229528374e-06
0.0,1.0,1.92053858927288e-10,1.0
0.0,1.0,1.927970838533355e-10,1.0
0.0,1.0,1.920835296376211e-10,1.0
0.0,1.0,1.9146061125407954e-10,1.0
0.0,1.0,1.9146864649322026e-10,1.0
0.0,1.0,1.9151868979605524e-10,1.0
0.0,1.0,1.9805622419877267e-10,1.0
0.0,1.0,1.920948955458357e-10,1.0
0.0,1.0,1.9171385312599654e-10,1.0
0.0,1.0,1.9159029918114356e-10,1.0
0.0,1.0,1.919062964095275e-10,1.0
0.0,1.0,1.9164732301124587e-10,1.0
0.0,1.0,1.9160967257292327e-10,1.0
0.0,1.0,1.9125769024075367e-10,1.0
0.0,1.0,1.9142738783006763e-10,1.0
0.0,1.0,1.918338266015951e-10,1.0
0.0,1.0,1.9164768383372888e-10,1.0
0.0,1.0,1.9184298594154825e-10,1.0
0.0,1.0,1.9481390112208175e-10,1.0
0.0,1.0,1.911987876089873e-31,1.0
0.0,1.0,1.9177530397040954e-10,1.0
0.0,1.0,1.914262914848308e-10,1.0
0.0,1.0,1.917734721024189e-10,1.0
0.0,1.0,1.9150626917596725e-10,1.0
0.0,1.0,1.9184920319048615e-10,1.0
0.0,1.0,1.91705082364102e-10,1.0
0.0,1.0,1.9222060054779888e-10,1.0
0.0,1.0,1.9168862330776193e-10,1.0
0.0,1.0,1.9234236425802465e-10,1.0
0.0,1.0,1.9178846011325135e-10,1.0
0.0,1.0,1.917537240103684e-10,1.0
0.0,1.0,1.915413383457576e-10,1.0
0.0,1.0,1.9148070629082525e-10,1.0
0.0,1.0,3.088043154519937e-10,1.0
0.0,1.0,1.9148874152996598e-10,1.0
0.0,1.0,1.91372626079378e-10,1.0
0.0,1.0,1.917299513598536e-10,1.0
0.0,1.0,1.9187444688650857e-10,1.0
0.0,1.0,1.915548553110824e-10,1.0
0.0,1.0,1.9122776973024003e-10,1.0
0.0,1.0,1.917844494325749e-10,1.0
0.0,1.0,1.918342013018659e-10,1.0
0.0,1.0,1.9144236196311226e-10,1.0
0.0,1.0,1.9222427816156795e-10,1.0
0.0,1.0,1.9158298558696885e-10,1.0
0.0,1.0,1.9142848417530445e-10,1.0
0.0,1.0,1.9128286454783705e-10,1.0
0.0,1.0,1.91935578541802e-10,1.0
0.0,1.0,1.9154901276241532e-10,1.0
0.0,1.0,1.924781584117241e-10,1.0
0.0,1.0,1.9176432664025356e-10,1.0
0.0,1.0,1.915413383457576e-10,1.0
0.0,1.0,1.9203189038918822e-10,1.0
0.0,1.0,1.9155595165631922e-10,1.0
0.0,1.0,1.9160199815626555e-10,1.0
0.0,1.0,1.917727365796651e-10,1.0
0.0,1.0,2.1249061538108904e-14,1.0
0.0,1.0,1.9189604072433752e-10,1.0
0.0,1.0,1.9182505583970055e-10,1.0
0.0,1.0,1.9171056409028608e-10,1.0
0.0,1.0,1.917120212580059e-10,1.0
0.0,1.0,4.362210245800746e-11,1.0
0.0,1.0,1.9194400235900133e-10,1.0
0.0,1.0,1.9157678221581875e-10,1.0
0.0,1.0,1.9171604581647017e-10,1.0
0.0,1.0,1.917120212580059e-10,1.0
0.0,1.0,1.9145952878663053e-10,1.0
0.0,1.0,2.033556240066403e-10,1.0
0.0,1.0,1.9147193552893071e-10,1.0
0.0,1.0,1.916685143932284e-10,1.0
0.0,1.0,1.9187811062248983e-10,1.0
0.0,1.0,1.9140694584862672e-10,1.0
0.0,1.0,1.9164146658479098e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9151905061853824e-10,1.0
0.0,1.0,1.9148618801700934e-10,1.0
0.0,1.0,1.9149969110454634e-10,1.0
0.0,1.0,1.9172774479159216e-10,1.0
0.0,1.0,1.9139452522853873e-10,1.0
0.0,1.0,3.0342251488758027e-20,1.0
0.0,1.0,2.9147548090413533e-12,1.0
0.0,1.0,1.9202711643018233e-10,1.0
0.0,1.0,1.9165097286943933e-10,1.0
0.0,1.0,1.9192643307963664e-10,1.0
0.0,1.0,1.9155887986954667e-10,1.0
0.0,1.0,1.9155010910765213e-10,1.0
0.0,1.0,1.9162282871576508e-10,1.0
0.0,1.0,1.914449154760689e-10,1.0
0.0,1.0,1.9186201238863276e-10,1.0
0.0,1.0,1.9143103768826109e-10,1.0
0.0,1.0,1.92053498104805e-10,1.0
0.0,1.0,7.233520591398701e-05,0.9999505877494812
0.0,1.0,1.9121501604324465e-10,1.0
0.0,1.0,1.917983410981705e-10,1.0
0.0,1.0,1.9188946265291662e-10,1.0
0.0,1.0,8.762140168983024e-06,0.9999936819076538
0.0,1.0,1.9162099684777445e-10,1.0
0.0,1.0,1.9139709261928317e-10,1.0
0.0,1.0,1.9158372110972266e-10,1.0
0.0,1.0,1.9191105649074558e-10,1.0
0.0,1.0,1.9162318953824808e-10,1.0
0.0,1.0,1.9138722551215182e-10,1.0
0.0,1.0,2.398725940100377e-10,1.0
0.0,1.0,2.1688173479361694e-10,1.0
0.0,1.0,2.6046068080098905e-10,1.0
0.0,1.0,2.1382577652939716e-10,1.0
0.0,1.0,2.0673891765188301e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3110159619310622e-10,1.0
0.0,1.0,2.1688918716566974e-10,1.0
0.0,1.0,2.884054661755897e-10,1.0
0.0,1.0,2.1863530430543676e-10,1.0
0.0,1.0,2.1848314823991188e-10,1.0
0.0,1.0,2.7476673714055266e-10,1.0
0.0,1.0,2.1237027414411358e-10,1.0
0.0,1.0,2.0744241047143674e-10,1.0
0.0,1.0,2.1378662728999132e-10,1.0
0.0,1.0,2.20813728413205e-10,1.0
0.0,1.0,2.1958020124390742e-10,1.0
0.0,1.0,2.074873908144005e-15,1.0
0.0,1.0,2.2321045012319018e-10,1.0
0.0,1.0,2.1495971669338587e-10,1.0
0.0,1.0,2.2189286519314066e-10,1.0
0.0,1.0,2.738407001157128e-10,1.0
0.0,1.0,2.1959487006562028e-10,1.0
0.0,1.0,2.2038706970484156e-10,1.0
0.0,1.0,2.2266107013724223e-10,1.0
0.0,1.0,9.112981729231251e-07,0.9999998211860657
0.0,1.0,8.402752799119284e-11,1.0
0.0,1.0,2.1448749720764937e-10,1.0
0.0,1.0,8.758545000375761e-09,1.0
0.0,1.0,2.1457752241715866e-10,1.0
0.0,1.0,2.5900372328277954e-29,1.0
0.0,1.0,2.503574569878708e-10,1.0
0.0,1.0,2.165403134579691e-10,1.0
0.0,1.0,2.089426270890371e-10,1.0
0.0,1.0,2.2128213150729437e-10,1.0
0.0,1.0,2.1624149693089123e-10,1.0
0.0,1.0,2.116286867970274e-10,1.0
0.0,1.0,2.179774138966195e-10,1.0
0.0,1.0,2.1037263597811773e-10,1.0
0.0,1.0,2.1809676287176671e-10,1.0
0.0,1.0,2.1791962678818777e-10,1.0
0.0,1.0,2.6226176785826283e-10,1.0
0.0,1.0,2.1610420397610852e-10,1.0
0.0,1.0,2.382434249881271e-10,1.0
0.0,1.0,2.2058135873415097e-10,1.0
0.0,1.0,2.1416862727718922e-10,1.0
0.0,1.0,2.1879507927646813e-10,1.0
0.0,1.0,2.1773101377409176e-10,1.0
0.0,1.0,2.5571888065766284e-36,1.0
0.0,1.0,2.1165855179638982e-10,1.0
0.0,1.0,2.113181019058885e-10,1.0
0.0,1.0,2.1557970686369998e-10,1.0
0.0,1.0,2.136150284437477e-10,1.0
0.0,1.0,2.1942112016226645e-10,1.0
0.0,1.0,2.2752520700830559e-10,1.0
0.0,1.0,2.9752753039069546e-10,1.0
0.0,1.0,2.1489002244301503e-10,1.0
0.0,1.0,2.1873290678708912e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1236662428592012e-10,1.0
0.0,1.0,2.1224230706273772e-10,1.0
0.0,1.0,2.3243086622048992e-10,1.0
0.0,1.0,3.3062946824813366e-10,1.0
0.0,1.0,2.154662559483711e-10,1.0
0.0,1.0,2.1508848868645458e-10,1.0
0.0,1.0,2.1538038019741634e-10,1.0
0.0,1.0,2.1662376059605748e-10,1.0
0.0,1.0,2.1427731811130002e-10,1.0
0.0,1.0,2.1413759654365094e-10,1.0
0.0,1.0,2.1875085076672462e-10,1.0
0.0,1.0,2.1893199753098003e-10,1.0
0.0,1.0,3.720864172329641e-10,1.0
0.0,1.0,2.1727135368632133e-10,1.0
0.0,1.0,4.368149993768749e-36,1.0
0.0,1.0,2.1504870106880958e-10,1.0
0.0,1.0,2.1937174299324624e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.199427862059622e-10,1.0
0.0,1.0,1.504770891225249e-10,1.0
0.0,1.0,2.2009344347040383e-10,1.0
0.0,1.0,8.699569398196161e-10,1.0
0.0,1.0,2.1644946945897914e-10,1.0
0.0,1.0,2.1576770925513244e-10,1.0
0.0,1.0,2.1760769575163152e-10,1.0
0.0,1.0,2.6196441077001188e-17,1.0
0.0,1.0,2.37908304168144e-10,1.0
0.0,1.0,2.1597192090272443e-10,1.0
0.0,1.0,2.17294557347536e-10,1.0
0.0,1.0,2.1590232379686825e-10,1.0
0.0,1.0,1.1215062810323596e-17,1.0
0.0,1.0,2.2465881932554055e-10,1.0
0.0,1.0,2.184352282386115e-10,1.0
0.0,1.0,2.6526417173933226e-10,1.0
0.0,1.0,2.14344764160046e-10,1.0
0.0,1.0,2.2214609318726986e-10,1.0
0.0,1.0,2.201967358450574e-10,1.0
0.0,1.0,2.168221852061336e-10,1.0
0.0,1.0,2.1635783442608414e-10,1.0
0.0,1.0,2.2320023607136363e-10,1.0
0.0,1.0,2.2715099246006787e-10,1.0
0.0,1.0,2.1383964043941717e-10,1.0
0.0,1.0,2.2860399684354604e-10,1.0
0.0,1.0,3.5555225430528026e-10,1.0
0.0,1.0,2.174085633743772e-10,1.0
0.0,1.0,2.2176846470323142e-10,1.0
0.0,1.0,2.1696987262398437e-10,1.0
0.0,1.0,2.164436962992511e-10,1.0
0.0,1.0,2.2860792425749565e-10,1.0
0.0,1.0,2.1634999347597272e-10,1.0
0.0,1.0,2.1763052471257538e-10,1.0
0.0,1.0,1.6764000954343383e-20,1.0
0.0,1.0,2.1725518606352523e-10,1.0
0.0,1.0,2.1114042458858506e-10,1.0
0.0,1.0,2.1865656507635833e-10,1.0
0.0,1.0,2.3284307815174543e-10,1.0
0.0,1.0,2.2097382257335596e-10,1.0
0.0,1.0,2.31516750215377e-10,1.0
0.0,1.0,2.1887437695600198e-10,1.0
0.0,1.0,2.165923690400362e-10,1.0
0.0,1.0,2.2290498613575238e-10,1.0
0.0,1.0,2.1987776877008258e-10,1.0
0.0,1.0,1.6115781669226448e-13,1.0
0.0,1.0,2.1498841595857243e-10,1.0
0.0,1.0,2.2481441708244176e-10,1.0
0.0,1.0,2.3120300118861792e-10,1.0
0.0,1.0,2.174147806233151e-10,1.0
0.0,1.0,2.1780202641430435e-10,1.0
0.0,1.0,2.1572491015753315e-10,1.0
0.0,1.0,2.1174617614860836e-10,1.0
0.0,1.0,2.1943910577526538e-10,1.0
0.0,1.0,2.1858401200169908e-10,1.0
0.0,1.0,2.12185241599272e-10,1.0
0.0,1.0,2.326694947818453e-10,1.0
0.0,1.0,2.2175662695023135e-10,1.0
0.0,1.0,2.1675436445711682e-10,1.0
0.0,1.0,2.291912076790581e-10,1.0
0.0,1.0,2.3723243832894803e-35,1.0
0.0,1.0,2.2620759432268045e-10,1.0
0.0,1.0,2.1545762396435464e-10,1.0
0.0,1.0,2.1731735855290424e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1403305516809468e-10,1.0
0.0,1.0,2.103938967490393e-10,1.0
0.0,1.0,2.155735451259133e-10,1.0
0.0,1.0,2.22805940364168e-10,1.0
0.0,1.0,2.472812232756638e-10,1.0
0.0,1.0,2.198802806496758e-10,1.0
0.0,1.0,2.1335605504546606e-10,1.0
0.0,1.0,2.2358243034759084e-10,1.0
0.0,1.0,1.6435112160095855e-09,1.0
0.0,1.0,2.1599952382267418e-10,1.0
0.0,1.0,2.2085878959021699e-10,1.0
0.0,1.0,2.1166501884550826e-10,1.0
0.0,1.0,2.2154354739623017e-10,1.0
0.0,1.0,2.1808053973781938e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.7962422094750536e-10,1.0
0.0,1.0,2.2507613828270934e-10,1.0
0.0,1.0,2.1452349618922284e-10,1.0
0.0,1.0,2.250521019542262e-10,1.0
0.0,1.0,9.766449838599855e-24,1.0
0.0,1.0,2.1361747093440187e-10,1.0
0.0,1.0,8.86532180999211e-09,1.0
0.0,1.0,2.1159195229270011e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1803396588193635e-10,1.0
0.0,1.0,2.142429983420513e-10,1.0
0.0,1.0,4.320833135729174e-10,1.0
0.0,1.0,2.2059819249076185e-10,1.0
0.0,1.0,2.1419600815253403e-10,1.0
0.0,1.0,2.53549792272878e-10,1.0
0.0,1.0,2.783067110101456e-08,1.0
0.0,1.0,2.2402894817030727e-10,1.0
0.0,1.0,2.1330437416366976e-10,1.0
0.0,1.0,3.702281259343465e-10,1.0
0.0,1.0,2.2023789736369537e-10,1.0
0.0,1.0,2.150913613885308e-10,1.0
0.0,1.0,2.1882512468707205e-10,1.0
0.0,1.0,2.135681770321085e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2062258964172798e-10,1.0
0.0,1.0,2.263975257266182e-10,1.0
0.0,1.0,2.1228643842796657e-10,1.0
0.0,1.0,2.2334332994145e-10,1.0
0.0,1.0,2.2996803072938832e-10,1.0
0.0,1.0,2.1527113425179323e-10,1.0
0.0,1.0,2.2387132425638612e-10,1.0
0.0,1.0,2.2754864659191298e-10,1.0
0.0,1.0,2.2224908025059165e-10,1.0
0.0,1.0,2.1348671441767664e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.129913329040889e-10,1.0
0.0,1.0,2.1645318870611163e-10,1.0
0.0,1.0,2.1504255320881072e-10,1.0
0.0,1.0,2.1873249045345489e-10,1.0
0.0,1.0,2.2076276917637472e-10,1.0
0.0,1.0,2.1015686413328183e-10,1.0
0.0,1.0,2.17472845287503e-10,1.0
0.0,1.0,2.1992516141544627e-10,1.0
0.0,1.0,2.230517021084566e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1407062233969043e-10,1.0
0.0,1.0,2.201635540544089e-10,1.0
0.0,1.0,2.1407592365463302e-10,1.0
0.0,1.0,2.1617387047090375e-10,1.0
0.0,1.0,3.025232009346013e-10,1.0
0.0,1.0,2.1164685282126783e-10,1.0
0.0,1.0,2.1043322639968665e-10,1.0
0.0,1.0,2.1296696350869837e-10,1.0
0.0,1.0,2.1498759716909177e-10,1.0
0.0,1.0,2.17224946363892e-10,1.0
0.0,1.0,2.208191962616013e-10,1.0
0.0,1.0,2.234617768603897e-10,1.0
0.0,1.0,2.3208000798913275e-10,1.0
0.0,1.0,2.225073875150585e-10,1.0
0.0,1.0,2.256585890370033e-10,1.0
0.0,1.0,2.1724773369147243e-10,1.0
0.0,1.0,2.2024840284906588e-10,1.0
0.0,1.0,2.1737332767113315e-10,1.0
0.0,1.0,2.2173124447633086e-10,1.0
0.0,1.0,2.144191907360593e-10,1.0
0.0,1.0,2.1591919918684255e-10,1.0
0.0,1.0,2.1333529387490557e-10,1.0
0.0,1.0,2.1514388881538338e-10,1.0
0.0,1.0,2.1971552355282142e-10,1.0
0.0,1.0,2.1342401457236093e-10,1.0
0.0,1.0,2.2540866395637238e-10,1.0
0.0,1.0,2.383643282755088e-10,1.0
0.0,1.0,2.1655766069272886e-10,1.0
0.0,1.0,2.312100511048243e-10,1.0
0.0,1.0,2.1463114618924806e-10,1.0
0.0,1.0,2.1761766000327754e-10,1.0
0.0,1.0,2.908576712812305e-10,1.0
0.0,1.0,2.3228816092846216e-10,1.0
0.0,1.0,2.2611572336739272e-10,1.0
0.0,1.0,2.179075808683706e-10,1.0
0.0,1.0,2.243072949603686e-10,1.0
0.0,1.0,2.1547899575757867e-10,1.0
0.0,1.0,2.1471056876887218e-10,1.0
0.0,1.0,2.2840612734498222e-10,1.0
0.0,1.0,3.4281416594339476e-10,1.0
0.0,1.0,2.1535326300003987e-10,1.0
0.0,1.0,2.1794664684104958e-10,1.0
0.0,1.0,2.2547917699622388e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.4442595170093284e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.623233185174769e-10,1.0
0.0,1.0,2.2100712926409471e-10,1.0
0.0,1.0,2.3798774062555594e-10,1.0
0.0,1.0,2.2460397430812407e-10,1.0
0.0,1.0,2.1653825954537353e-10,1.0
0.0,1.0,2.238427221357142e-10,1.0
0.0,1.0,2.2120828779836899e-10,1.0
0.0,1.0,2.1864114685410385e-10,1.0
0.0,1.0,2.234626372832338e-10,1.0
0.0,1.0,2.195437720509119e-10,1.0
0.0,1.0,2.2979745883944247e-10,1.0
0.0,1.0,2.167452745061027e-10,1.0
0.0,1.0,1.6349287479400232e-09,1.0
0.0,1.0,2.1148906237389298e-10,1.0
0.0,1.0,2.209641358774661e-10,1.0
0.0,1.0,2.185423231271244e-10,1.0
0.0,1.0,2.2513624298170498e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.20586410248913e-10,1.0
0.0,1.0,2.3362825563033596e-10,1.0
0.0,1.0,2.2033790070263848e-10,1.0
0.0,1.0,2.1287030471661694e-10,1.0
0.0,1.0,2.183169339753377e-10,1.0
0.0,1.0,2.2142948585823774e-10,1.0
0.0,1.0,2.168246554523634e-10,1.0
0.0,1.0,2.2318405457077972e-10,1.0
0.0,1.0,2.2073623484608618e-10,1.0
0.0,1.0,2.186824332728321e-10,1.0
0.0,1.0,2.347471939057044e-10,1.0
0.0,1.0,2.1444372666490352e-10,1.0
0.0,1.0,2.2116862508081425e-10,1.0
0.0,1.0,2.1132616490060485e-10,1.0
0.0,1.0,2.2912127750629452e-10,1.0
0.0,1.0,2.1639705305442902e-10,1.0
0.0,1.0,2.1950231909872997e-10,1.0
0.0,1.0,2.1613140444021184e-10,1.0
0.0,1.0,2.208204591402918e-10,1.0
0.0,1.0,2.1641480274503522e-10,1.0
0.0,1.0,2.2215032591255124e-10,1.0
0.0,1.0,2.271462323788498e-10,1.0
0.0,1.0,2.17294557347536e-10,1.0
0.0,1.0,2.1831068897082417e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.213686733920639e-10,1.0
0.0,1.0,2.1630833235697366e-10,1.0
0.0,1.0,3.673427950712238e-10,1.0
0.0,1.0,2.1165290353675204e-10,1.0
0.0,1.0,3.1181510151689906e-10,1.0
0.0,1.0,2.2150213607741165e-10,1.0
0.0,1.0,2.239956137239929e-10,1.0
0.0,1.0,2.1591879673099612e-10,1.0
0.0,1.0,2.1198662270016655e-10,1.0
0.0,1.0,2.1293852792148016e-10,1.0
0.0,1.0,2.2772665697612382e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.166188062258101e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1897501867318425e-10,1.0
0.0,1.0,2.1490108303989786e-10,1.0
0.0,1.0,2.1327101196177978e-10,1.0
0.0,1.0,2.2550541989296846e-10,1.0
0.0,1.0,2.1632895474965608e-10,1.0
0.0,1.0,2.215304467645396e-10,1.0
0.0,1.0,6.071648606180813e-24,1.0
0.0,1.0,2.1804144600956477e-10,1.0
0.0,1.0,2.162192230814597e-10,1.0
0.0,1.0,2.1814253181595689e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1589696697077443e-10,1.0
0.0,1.0,2.228879719679e-10,1.0
0.0,1.0,2.232449364258926e-10,1.0
0.0,1.0,2.1550652928858938e-10,1.0
0.0,1.0,2.3092490419873712e-10,1.0
0.0,1.0,2.1765003688223317e-10,1.0
0.0,1.0,2.683016829795195e-16,1.0
0.0,1.0,2.1369897518219716e-10,1.0
0.0,1.0,3.193550272662781e-22,1.0
0.0,1.0,2.37686981208185e-10,1.0
0.0,1.0,2.195086057366069e-10,1.0
0.0,1.0,2.127517745309504e-10,1.0
0.0,1.0,2.2050143655416576e-10,1.0
0.0,1.0,2.2196651461303674e-10,1.0
0.0,1.0,2.1801482841254938e-10,1.0
0.0,1.0,2.2091356521869443e-10,1.0
0.0,1.0,2.1578992759341276e-10,1.0
0.0,1.0,2.202820009733486e-10,1.0
0.0,1.0,2.3544446947632025e-10,1.0
0.0,1.0,2.2156805556949877e-10,1.0
0.0,1.0,2.184135650118435e-10,1.0
0.0,1.0,2.3679735949855285e-10,1.0
0.0,1.0,2.1560109253471182e-10,1.0
0.0,1.0,2.2223296813894677e-10,1.0
0.0,1.0,2.244095603787244e-10,1.0
0.0,1.0,2.2673025956709836e-10,1.0
0.0,1.0,2.1960282203803416e-10,1.0
0.0,1.0,2.2312277025982041e-10,1.0
0.0,1.0,2.1679405493024717e-10,1.0
0.0,1.0,2.1745916178872449e-10,1.0
0.0,1.0,2.1459634069742606e-10,1.0
0.0,1.0,2.1664112170860506e-10,1.0
0.0,1.0,2.1569404595744857e-10,1.0
0.0,1.0,2.1765958480024494e-10,1.0
0.0,1.0,2.1597233723635867e-10,1.0
0.0,1.0,2.2164245438993646e-10,1.0
0.0,1.0,2.1621097967550185e-10,1.0
0.0,1.0,2.2947115041471733e-10,1.0
0.0,1.0,2.193524945015568e-10,1.0
0.0,1.0,2.390340425595383e-10,1.0
