1.0,0.0,0.9999987483024597,1.5424715229528374e-06
0.0,1.0,2.1809842820630365e-10,1.0
0.0,1.0,2.1818455375743895e-10,1.0
0.0,1.0,2.1376134196060548e-10,1.0
0.0,1.0,2.155891715149849e-10,1.0
0.0,1.0,2.2880072836350962e-10,1.0
0.0,1.0,2.1832484431438814e-10,1.0
0.0,1.0,2.1245373515998978e-10,1.0
0.0,1.0,2.1932863858431517e-10,1.0
0.0,1.0,2.268150389728163e-10,1.0
0.0,1.0,2.1701705710253094e-10,1.0
0.0,1.0,2.193947523654316e-10,1.0
0.0,1.0,2.2188524628763417e-10,1.0
0.0,1.0,2.1726928589593797e-10,1.0
0.0,1.0,2.1868451494100327e-10,1.0
0.0,1.0,2.3446661279180603e-10,1.0
0.0,1.0,2.2359224194357097e-10,1.0
0.0,1.0,4.399603202787352e-37,1.0
0.0,1.0,2.1314332243616008e-10,1.0
0.0,1.0,2.2196228188775535e-10,1.0
0.0,1.0,3.320488883851169e-10,1.0
0.0,1.0,2.1409715666997897e-10,1.0
0.0,1.0,2.1320716026007602e-10,1.0
0.0,1.0,2.1273230399465604e-10,1.0
0.0,1.0,2.1078593037682225e-10,1.0
0.0,1.0,2.2043877834221348e-10,1.0
0.0,1.0,2.2457698201083787e-10,1.0
0.0,1.0,2.1487567281042175e-10,1.0
0.0,1.0,2.1483469170302527e-10,1.0
0.0,1.0,2.3279955740918012e-10,1.0
0.0,1.0,6.644050411596228e-32,1.0
0.0,1.0,2.1816874695712585e-10,1.0
0.0,1.0,2.1945878447837686e-10,1.0
0.0,1.0,2.282053851443422e-10,1.0
0.0,1.0,2.3428511908285543e-10,1.0
0.0,1.0,2.1996628130072082e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1364476854301984e-10,1.0
0.0,1.0,2.2696000634425673e-10,1.0
0.0,1.0,2.1895706081576094e-10,1.0
0.0,1.0,2.1526128102244968e-10,1.0
0.0,1.0,2.1839273445234397e-10,1.0
0.0,1.0,2.1256843507622136e-10,1.0
0.0,1.0,2.1426832530480056e-10,1.0
0.0,1.0,2.1605062183738255e-10,1.0
0.0,1.0,2.1894201729377727e-10,1.0
0.0,1.0,2.2982069025623275e-10,1.0
0.0,1.0,2.1462663590821052e-10,1.0
0.0,1.0,2.1715079734363485e-10,1.0
0.0,1.0,2.1905355307438867e-10,1.0
0.0,1.0,2.894630091176964e-10,1.0
0.0,1.0,2.1536353256301766e-10,1.0
0.0,1.0,2.1649240733445652e-10,1.0
0.0,1.0,2.1589573184765953e-10,1.0
0.0,1.0,2.110929070431311e-10,1.0
0.0,1.0,2.179774138966195e-10,1.0
0.0,1.0,2.2378082720209136e-10,1.0
0.0,1.0,7.950103599671355e-23,1.0
0.0,1.0,2.164705220630836e-10,1.0
0.0,1.0,2.1875669331539171e-10,1.0
0.0,1.0,2.3914351054976635e-10,1.0
0.0,1.0,2.1252344328814843e-10,1.0
0.0,1.0,2.174902757889896e-10,1.0
0.0,1.0,2.9044466831606996e-10,1.0
0.0,1.0,3.2158189999798026e-10,1.0
0.0,1.0,2.221672845692524e-10,1.0
0.0,1.0,2.3020851891430993e-10,1.0
0.0,1.0,2.2176804836959718e-10,1.0
0.0,1.0,2.1389716386988056e-10,1.0
0.0,1.0,4.3160475193815273e-10,1.0
0.0,1.0,2.351554229118591e-10,1.0
0.0,1.0,2.218467354264675e-10,1.0
0.0,1.0,2.1346310830061554e-10,1.0
0.0,1.0,2.2050269943285628e-10,1.0
0.0,1.0,2.2635779362012443e-10,1.0
0.0,1.0,2.1961162055550432e-10,1.0
0.0,1.0,2.2091650730970969e-10,1.0
0.0,1.0,2.222189793288365e-10,1.0
0.0,1.0,2.37559166782475e-10,1.0
0.0,1.0,2.1831401963989805e-10,1.0
0.0,1.0,2.2205035032918374e-10,1.0
0.0,1.0,2.162794526805456e-10,1.0
0.0,1.0,2.332231074930746e-10,1.0
0.0,1.0,2.133466875386958e-10,1.0
0.0,1.0,2.170352647601348e-10,1.0
0.0,1.0,2.0775758891034002e-10,1.0
0.0,1.0,2.1294827012852124e-10,1.0
0.0,1.0,9.414829289593883e-24,1.0
0.0,1.0,2.0111798337829612e-10,1.0
0.0,1.0,2.0397793176751833e-10,1.0
0.0,1.0,3.487949928882017e-10,1.0
0.0,1.0,2.0736368178120301e-10,1.0
0.0,1.0,2.1242657632924988e-10,1.0
0.0,1.0,4.556798208589714e-31,1.0
0.0,1.0,2.0417294244179374e-10,1.0
0.0,1.0,1.3120463049354214e-10,1.0
0.0,1.0,2.133363577198424e-27,1.0
0.0,1.0,2.0497988029166692e-10,1.0
0.0,1.0,2.087641587378286e-10,1.0
0.0,1.0,2.0392931787682755e-10,1.0
0.0,1.0,2.0405381551125146e-10,1.0
0.0,1.0,2.04358793776116e-10,1.0
0.0,1.0,2.0504009601296502e-10,1.0
0.0,1.0,2.0348171758666211e-10,1.0
0.0,1.0,2.2229613982904795e-10,1.0
0.0,1.0,2.064107079702282e-10,1.0
0.0,1.0,2.0512733178712494e-10,1.0
0.0,1.0,2.2496883522737932e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0362070363155738e-10,1.0
0.0,1.0,2.0482628093621003e-10,1.0
0.0,1.0,2.0665021083221546e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.366735525011321e-15,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0652687893196742e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0468413075569458e-10,1.0
0.0,1.0,2.0691209856593673e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1405958949838322e-10,1.0
0.0,1.0,2.044570346360075e-10,1.0
0.0,1.0,8.422517685928389e-23,1.0
0.0,1.0,2.0520793397871273e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.089725656677999e-38,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.172671567274747e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.5359687432520906e-24,1.0
0.0,1.0,4.392368690986359e-10,1.0
0.0,1.0,2.331399240329546e-10,1.0
0.0,1.0,2.0600285366434434e-10,1.0
0.0,1.0,3.038151598375948e-28,1.0
0.0,1.0,1.9800387758804334e-16,1.0
0.0,1.0,2.0467982864147416e-10,1.0
0.0,1.0,2.0392697253068803e-10,1.0
0.0,1.0,5.492781786042925e-21,1.0
0.0,1.0,2.0584142723656385e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0725494931372879e-10,1.0
0.0,1.0,2.0632254238428516e-10,1.0
0.0,1.0,2.0322921123749893e-10,1.0
0.0,1.0,2.0752273510726837e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0177924608955067e-10,1.0
0.0,1.0,2.0567306191487944e-10,1.0
0.0,1.0,2.0286361479548987e-10,1.0
0.0,1.0,2.06515859968448e-10,1.0
0.0,1.0,4.4646330191801585e-27,1.0
0.0,1.0,2.0776155795765305e-10,1.0
0.0,1.0,2.0656391874762647e-10,1.0
0.0,1.0,2.010719646339254e-10,1.0
0.0,1.0,2.0639653874887642e-10,1.0
0.0,1.0,2.0445196924345765e-10,1.0
0.0,1.0,2.1299742525293652e-10,1.0
0.0,1.0,2.089916573133621e-10,1.0
0.0,1.0,2.0749978124623425e-10,1.0
0.0,1.0,2.101220031303086e-10,1.0
0.0,1.0,2.062757187282216e-10,1.0
0.0,1.0,2.0643196874114977e-10,1.0
0.0,1.0,2.0269846912057687e-10,1.0
0.0,1.0,2.058162945628439e-10,1.0
0.0,1.0,2.4466056958161175e-10,1.0
0.0,1.0,2.521029883982547e-30,1.0
0.0,1.0,2.0440245329655937e-10,1.0
0.0,1.0,3.7160133570337887e-25,1.0
0.0,1.0,3.358497995609746e-24,1.0
0.0,1.0,2.0497011032905021e-10,1.0
0.0,1.0,2.02574401697575e-10,1.0
0.0,1.0,2.0762053187795004e-10,1.0
0.0,1.0,2.894366332977655e-13,1.0
0.0,1.0,2.031691342940789e-10,1.0
0.0,1.0,2.0931957556147296e-10,1.0
0.0,1.0,2.1077065093244585e-10,1.0
0.0,1.0,2.0990929827657823e-10,1.0
0.0,1.0,2.064378806787559e-10,1.0
0.0,1.0,2.0243612341985795e-10,1.0
0.0,1.0,2.0681938106559272e-10,1.0
0.0,1.0,2.0820148383116077e-10,1.0
0.0,1.0,2.224899847691475e-10,1.0
0.0,1.0,2.2229265303486123e-11,1.0
0.0,1.0,2.0770173081441357e-10,1.0
0.0,1.0,2.0448902293690452e-10,1.0
0.0,1.0,2.0418462753912792e-10,1.0
0.0,1.0,2.070901644612988e-10,1.0
0.0,1.0,2.040647095746806e-10,1.0
0.0,1.0,2.0494821117988948e-10,1.0
0.0,1.0,2.0367159347944863e-10,1.0
0.0,1.0,2.155186402605369e-12,1.0
0.0,1.0,2.6885446757773934e-08,1.0
0.0,1.0,2.0593764193943542e-10,1.0
0.0,1.0,2.0732413008595074e-10,1.0
0.0,1.0,2.07671227436812e-10,1.0
0.0,1.0,2.035255713961348e-10,1.0
0.0,1.0,2.0630168406921e-10,1.0
0.0,1.0,2.0607476836076444e-10,1.0
0.0,1.0,2.0937747369220716e-10,1.0
0.0,1.0,2.043650249028417e-10,1.0
0.0,1.0,1.0075721129480688e-34,1.0
0.0,1.0,2.0984083914932228e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.285347722695632e-33,1.0
0.0,1.0,2.1812297801293568e-10,1.0
0.0,1.0,2.0289922519900472e-10,1.0
0.0,1.0,2.0054838345551218e-10,1.0
0.0,1.0,2.04652905733127e-10,1.0
0.0,1.0,2.0408690015738529e-10,1.0
0.0,1.0,2.0302078074241336e-10,1.0
0.0,1.0,2.1729248955715263e-10,1.0
0.0,1.0,2.048786418296089e-10,1.0
0.0,1.0,2.0717076665288658e-10,1.0
0.0,1.0,2.17850533360912e-26,1.0
0.0,1.0,2.078325012089266e-10,1.0
0.0,1.0,2.1346473200178906e-10,1.0
0.0,1.0,2.1081970891234647e-10,1.0
0.0,1.0,1.2417902262029656e-09,1.0
0.0,1.0,2.0118014198988732e-10,1.0
0.0,1.0,2.0645363196791777e-10,1.0
0.0,1.0,2.0253383692381277e-10,1.0
0.0,1.0,2.0437476710988278e-10,1.0
0.0,1.0,9.777337793559493e-12,1.0
0.0,1.0,2.0525765809242813e-10,1.0
0.0,1.0,3.7251624007694772e-09,1.0
0.0,1.0,2.0393203792323789e-10,1.0
0.0,1.0,2.039160923450467e-10,1.0
0.0,1.0,2.0494039798535368e-10,1.0
0.0,1.0,2.0061149963446212e-10,1.0
0.0,1.0,2.0520637966647826e-10,1.0
0.0,1.0,1.1114556540750553e-12,1.0
0.0,1.0,2.0241218423588947e-10,1.0
0.0,1.0,2.0879244166938093e-10,1.0
0.0,1.0,5.516098688929105e-10,1.0
0.0,1.0,1.269391571805646e-36,1.0
0.0,1.0,1.0714473752670983e-10,1.0
0.0,1.0,2.0164767078334478e-10,1.0
0.0,1.0,2.0387874721805588e-10,1.0
0.0,1.0,2.03412259258684e-10,1.0
0.0,1.0,2.061974341271977e-10,1.0
0.0,1.0,2.0669634059888864e-10,1.0
0.0,1.0,2.0409041123770066e-10,1.0
0.0,1.0,2.056291248386799e-10,1.0
0.0,1.0,2.101580715008211e-10,1.0
0.0,1.0,1.0198468590843888e-17,1.0
0.0,1.0,2.0425786062538975e-10,1.0
0.0,1.0,2.0744399253924684e-10,1.0
0.0,1.0,2.03753958150088e-10,1.0
0.0,1.0,2.0303200787274989e-10,1.0
0.0,1.0,2.0509094422749286e-10,1.0
0.0,1.0,2.1251857218462789e-10,1.0
0.0,1.0,2.0490444063714364e-10,1.0
0.0,1.0,2.0295649882928757e-10,1.0
0.0,1.0,2.04876685061528e-10,1.0
0.0,1.0,1.9050803989895115e-10,1.0
0.0,1.0,1.9048915222974472e-10,1.0
0.0,1.0,0.00031266084988601506,0.9997492432594299
0.0,1.0,1.9534486528360873e-10,1.0
0.0,1.0,1.8134779042000033e-28,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.904946062003532e-10,1.0
0.0,1.0,1.9045973131959215e-10,1.0
0.0,1.0,1.9048479460437306e-10,1.0
0.0,1.0,4.663823771622333e-10,1.0
0.0,1.0,1.9048987387471072e-10,1.0
0.0,1.0,1.926867970736268e-10,1.0
0.0,1.0,1.0151368634581104e-09,1.0
0.0,1.0,2.6363625526339273e-27,1.0
0.0,1.0,1.905120367018398e-10,1.0
0.0,1.0,1.9045136301354404e-10,1.0
0.0,1.0,2.00810768546944e-06,0.9999979138374329
0.0,1.0,1.9050659660901914e-10,1.0
0.0,1.0,1.9050731825398515e-10,1.0
0.0,1.0,1.9045064136857803e-10,1.0
0.0,1.0,1.9048261579168724e-10,1.0
0.0,1.0,1.9049278821015037e-10,1.0
0.0,1.0,4.5953027494327614e-10,1.0
0.0,1.0,1.9804374806753344e-10,1.0
0.0,1.0,1.9294091324617568e-10,1.0
0.0,1.0,1.905182261952021e-10,1.0
0.0,1.0,1.9049860300324184e-10,1.0
0.0,1.0,1.9056874134282253e-10,1.0
0.0,1.0,1.0541840837763328e-11,1.0
0.0,1.0,1.9045827415187233e-10,1.0
0.0,1.0,1.9048551624933907e-10,1.0
0.0,1.0,1.9057637412611683e-10,1.0
0.0,1.0,1.9063199629965055e-10,1.0
0.0,1.0,2.619515299135132e-16,1.0
0.0,1.0,9.394791611327946e-09,1.0
0.0,1.0,3.089951905455024e-10,1.0
0.0,1.0,1.9684318064427941e-10,1.0
0.0,1.0,1.9056436983966307e-10,1.0
0.0,1.0,1.9611690049714525e-10,1.0
0.0,1.0,1.9133686302019726e-10,1.0
0.0,1.0,2.814973254494646e-10,1.0
0.0,1.0,2.707325279516226e-07,0.9999997615814209
0.0,1.0,0.0,1.0
0.0,1.0,3.881354959656136e-11,1.0
0.0,1.0,6.533044017273445e-38,1.0
0.0,1.0,1.3860602848581038e-05,0.9999814033508301
0.0,1.0,1.9084299418548056e-10,1.0
0.0,1.0,1.952636524693574e-10,1.0
0.0,1.0,1.904876950620249e-10,1.0
0.0,1.0,1.905189478401681e-10,1.0
0.0,1.0,1.904884305847787e-10,1.0
0.0,1.0,1.2116500617153227e-21,1.0
0.0,1.0,1.9049169186491355e-10,1.0
0.0,1.0,1.90463714244693e-10,1.0
0.0,1.0,1.9418730512477111e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9048405908161925e-10,1.0
0.0,1.0,1.5363900374154582e-08,1.0
0.0,1.0,1.82674642079661e-09,1.0
0.0,1.0,1.9790366567740136e-10,1.0
0.0,1.0,2.0540059930684862e-10,1.0
0.0,1.0,1.9049024857498154e-10,1.0
0.0,1.0,1.9072946000342483e-10,1.0
0.0,1.0,1.905116758793568e-10,1.0
0.0,1.0,6.647114525470954e-10,1.0
0.0,1.0,1.904713470279873e-10,1.0
0.0,1.0,8.674185814072644e-10,1.0
0.0,1.0,2.0987281459383667e-05,0.9999845027923584
0.0,1.0,3.865302522498837e-10,1.0
0.0,1.0,1.9067053491639285e-10,1.0
0.0,1.0,1.9181700672277202e-10,1.0
0.0,1.0,1.9050586108626533e-10,1.0
0.0,1.0,1.905040430960625e-10,1.0
0.0,1.0,1.9056001221429142e-10,1.0
0.0,1.0,1.9048115862396742e-10,1.0
0.0,1.0,1.904713470279873e-10,1.0
0.0,1.0,1.9054402500273682e-10,1.0
0.0,1.0,1.9049860300324184e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9045355570401767e-10,1.0
0.0,1.0,1.9052148747533693e-10,1.0
0.0,1.0,1.904713470279873e-10,1.0
0.0,1.0,1.9052548427822558e-10,1.0
0.0,1.0,0.0001820563484216109,0.9998182058334351
0.0,1.0,6.935924057316356e-11,1.0
0.0,1.0,1.904393864826659e-10,1.0
0.0,1.0,1.9066435930081838e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9046735022509864e-10,1.0
0.0,1.0,1.9054148536756799e-10,1.0
0.0,1.0,1.9051349386955962e-10,1.0
0.0,1.0,1.9047462218590994e-10,1.0
0.0,1.0,2.515163632921258e-09,1.0
0.0,1.0,5.772755862741563e-14,1.0
0.0,1.0,1.9046735022509864e-10,1.0
0.0,1.0,1.904800622787306e-10,1.0
0.0,1.0,1.904648105899298e-10,1.0
0.0,1.0,1.9050441779633331e-10,1.0
0.0,1.0,1.912795755121266e-10,1.0
0.0,1.0,1.904797014562476e-10,1.0
0.0,1.0,1.9047861898879859e-10,1.0
0.0,1.0,5.124738966522102e-10,1.0
0.0,1.0,1.9046626775764963e-10,1.0
0.0,1.0,1.904640889449638e-10,1.0
0.0,1.0,1.9043792931494608e-10,1.0
0.0,1.0,1.9049896382572484e-10,1.0
0.0,1.0,1.904953278453192e-10,1.0
0.0,1.0,7.0108349063957576e-06,0.999990701675415
0.0,1.0,0.0,1.0
0.0,1.0,1.9063235712213356e-10,1.0
0.0,1.0,1.0238423442388012e-09,1.0
0.0,1.0,1.905589297468424e-10,1.0
0.0,1.0,1.9052184829781993e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.7250576768944316e-23,1.0
0.0,1.0,1.904800622787306e-10,1.0
0.0,1.0,2.7144184122640524e-10,1.0
0.0,1.0,1.9048151944645042e-10,1.0
0.0,1.0,1.9046735022509864e-10,1.0
0.0,1.0,3.6880090648061525e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9147697457810864e-05,0.9999865889549255
0.0,1.0,1.9050767907646815e-10,1.0
0.0,1.0,1.9198280465371198e-10,1.0
0.0,1.0,1.9049896382572484e-10,1.0
0.0,1.0,1.9054074984481417e-10,1.0
0.0,1.0,1.9902907100188827e-10,1.0
0.0,1.0,1.9045463817146668e-10,1.0
0.0,1.0,5.2079889428569004e-05,0.999955952167511
0.0,1.0,3.4583055863457446e-10,1.0
0.0,1.0,1.3398688381016655e-08,1.0
0.0,1.0,1.9250165350648274e-10,1.0
0.0,1.0,1.9340183621263662e-10,1.0
0.0,1.0,1.9044664456568938e-10,1.0
0.0,1.0,1.9183273025635827e-10,1.0
0.0,1.0,1.10831524580135e-06,0.9999983906745911
0.0,1.0,6.008839648075082e-08,0.9999999403953552
0.0,1.0,1.3974962520535428e-08,1.0
0.0,1.0,1.904648105899298e-10,1.0
0.0,1.0,5.893326715522562e-08,1.0
0.0,1.0,1.9049786748048803e-10,1.0
0.0,1.0,1.905105934119078e-10,1.0
0.0,1.0,1.9050222510585968e-10,1.0
0.0,1.0,1.9048551624933907e-10,1.0
0.0,1.0,1.9050222510585968e-10,1.0
0.0,1.0,1.9056946298778854e-10,1.0
0.0,1.0,9.817185953053809e-10,1.0
0.0,1.0,1.9049133104243055e-10,1.0
0.0,1.0,1.904869734170589e-10,1.0
0.0,1.0,1.9045863497435533e-10,1.0
0.0,1.0,1.905120367018398e-10,1.0
0.0,1.0,1.9072909918094183e-10,1.0
0.0,1.0,3.2178080200395698e-09,1.0
0.0,1.0,1.9050877542170497e-10,1.0
0.0,1.0,1.9248182214770537e-10,1.0
0.0,1.0,1.9058037092900548e-10,1.0
0.0,1.0,2.1757616541773217e-10,1.0
0.0,1.0,1.9051676902748227e-10,1.0
0.0,1.0,1.9138832185738863e-10,1.0
0.0,1.0,1.906439867083165e-10,1.0
0.0,1.0,6.133371061878279e-05,0.9998942017555237
0.0,1.0,2.139485671959207e-10,1.0
0.0,1.0,1.9047716182107877e-10,1.0
0.0,1.0,3.873225651318535e-08,0.9999999403953552
0.0,1.0,1.9051349386955962e-10,1.0
0.0,1.0,2.3210138255791435e-09,1.0
0.0,1.0,1.9047426136342693e-10,1.0
0.0,1.0,1.9048297661417024e-10,1.0
0.0,1.0,1.3535401843941218e-14,1.0
0.0,1.0,1.9227706926638888e-10,1.0
0.0,1.0,4.237963868725103e-10,1.0
0.0,1.0,7.28298699126384e-10,1.0
0.0,1.0,1.904724433732241e-10,1.0
0.0,1.0,1.905193086626511e-10,1.0
0.0,1.0,1.942680738498126e-10,1.0
0.0,1.0,1.9049822830297103e-10,1.0
0.0,1.0,1.904866125945759e-10,1.0
0.0,1.0,1.9049314903263337e-10,1.0
0.0,1.0,1.9078949531348144e-10,1.0
0.0,1.0,1.904644497674468e-10,1.0
0.0,1.0,1.9046662858013264e-10,1.0
0.0,1.0,3.146472238313436e-08,1.0
0.0,1.0,1.9050150346089367e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.905741814356432e-10,1.0
0.0,1.0,1.9050767907646815e-10,1.0
0.0,1.0,3.6650854573494485e-10,1.0
0.0,1.0,0.0008868228760547936,0.9983577132225037
0.0,1.0,1.7487241166236345e-06,0.999998927116394
0.0,1.0,1.9049278821015037e-10,1.0
0.0,1.0,1.932067977827856e-10,1.0
0.0,1.0,1.957458084511643e-10,1.0
0.0,1.0,1.9331959644208752e-10,1.0
0.0,1.0,1.9048915222974472e-10,1.0
0.0,1.0,2.2901301623308445e-13,1.0
0.0,1.0,1.9046662858013264e-10,1.0
0.0,1.0,1.904873342395419e-10,1.0
