1.0,0.0,1.0,8.486953737933014e-24
1.0,0.0,1.0,2.665878865112958e-15
1.0,0.0,1.0,2.5061196173847833e-11
1.0,0.0,1.0,4.0101911311195344e-17
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.636279256419509e-14
1.0,0.0,1.0,2.6754205655323244e-18
1.0,0.0,1.0,1.027258066500619e-16
1.0,0.0,1.0,3.016059014408594e-14
1.0,0.0,1.0,2.6255779374551047e-16
1.0,0.0,1.0,2.764978120051685e-15
1.0,0.0,1.0,2.4338478687947404e-14
1.0,0.0,1.0,3.476918460174755e-13
1.0,0.0,1.0,2.850698697018822e-33
1.0,0.0,1.0,8.882704142544606e-13
1.0,0.0,1.0,6.250674050793975e-19
1.0,0.0,1.0,1.23488165756596e-16
1.0,0.0,1.0,3.934002634764511e-08
1.0,0.0,1.0,1.1007976655045843e-15
1.0,0.0,1.0,2.1087738760056096e-12
1.0,0.0,1.0,2.922414810468862e-16
1.0,0.0,1.0,2.298360036090321e-14
1.0,0.0,1.0,1.0707378426350685e-15
1.0,0.0,1.0,8.661364160611473e-12
1.0,0.0,0.9999998807907104,1.7117608308581111e-07
1.0,0.0,1.0,3.3212168638104694e-14
1.0,0.0,1.0,6.085254678690773e-18
1.0,0.0,1.0,2.7882368722892403e-12
1.0,0.0,1.0,1.9314063792138278e-16
1.0,0.0,1.0,1.4806738057870916e-09
1.0,0.0,1.0,2.4588858239023986e-14
1.0,0.0,1.0,2.582278870505996e-17
1.0,0.0,1.0,8.220910695056624e-17
1.0,0.0,1.0,3.5413276477935796e-11
1.0,0.0,1.0,7.475550818230402e-17
1.0,0.0,1.0,1.2672719962986394e-14
1.0,0.0,1.0,7.641753896336922e-10
1.0,0.0,1.0,1.8832969038429237e-12
1.0,0.0,1.0,1.6273803138400211e-10
1.0,0.0,1.0,2.8235852840157215e-27
1.0,0.0,1.0,4.18130401179731e-13
1.0,0.0,1.0,6.659756181373044e-17
1.0,0.0,1.0,1.28737442928184e-09
1.0,0.0,1.0,1.0496482735545894e-21
1.0,0.0,1.0,1.732668641809404e-13
1.0,0.0,1.0,1.1154994029177745e-12
1.0,0.0,1.0,6.786916948581245e-12
1.0,0.0,1.0,2.1609009720480188e-11
1.0,0.0,1.0,4.735674092454234e-12
1.0,0.0,1.0,1.6481304168647348e-11
1.0,0.0,1.0,4.731408884214746e-21
1.0,0.0,1.0,5.792446600497159e-13
1.0,0.0,1.0,1.6945697774682633e-13
1.0,0.0,1.0,1.9067135159167928e-17
1.0,0.0,1.0,7.961466555461705e-12
1.0,0.0,1.0,9.441322672418735e-19
1.0,0.0,1.0,1.2696416397900103e-16
1.0,0.0,1.0,3.015561700189437e-16
1.0,0.0,1.0,1.4228449961208728e-13
1.0,0.0,1.0,8.378552605675053e-15
1.0,0.0,1.0,4.503231182319701e-15
1.0,0.0,1.0,1.4548812390826997e-14
1.0,0.0,1.0,1.0561536690539133e-16
1.0,0.0,1.0,1.395537602578295e-13
1.0,0.0,1.0,1.3557467052217193e-14
1.0,0.0,1.0,3.155884089907341e-16
1.0,0.0,1.0,2.0624214650281827e-15
1.0,0.0,1.0,5.849440127148747e-15
1.0,0.0,1.0,6.511957639787624e-11
1.0,0.0,1.0,1.2476090160973285e-09
1.0,0.0,1.0,1.605828884206344e-16
1.0,0.0,1.0,2.8988524905168567e-13
1.0,0.0,1.0,7.319615361363335e-17
1.0,0.0,0.9999971389770508,3.137688736387645e-06
1.0,0.0,1.0,2.4230537281483278e-12
1.0,0.0,1.0,6.014602149662096e-10
1.0,0.0,1.0,2.533958069414477e-12
1.0,0.0,1.0,1.6148573537972073e-18
1.0,0.0,1.0,2.247524369085053e-16
1.0,0.0,1.0,5.832918870130044e-11
1.0,0.0,1.0,1.243693711893161e-16
1.0,0.0,1.0,5.181313819831168e-13
1.0,0.0,1.0,2.4070737870919622e-35
1.0,0.0,1.0,3.063351894643566e-17
1.0,0.0,1.0,8.00088551726301e-14
1.0,0.0,1.0,1.5692118828306012e-14
1.0,0.0,1.0,2.4190103926576868e-14
1.0,0.0,1.0,6.167780773812856e-24
1.0,0.0,1.0,5.522938125457838e-19
1.0,0.0,1.0,9.117374390188449e-12
1.0,0.0,1.0,3.9095017438759046e-17
1.0,0.0,1.0,8.81871954475956e-14
1.0,0.0,1.0,1.559200557980365e-20
1.0,0.0,1.0,3.650482460046051e-18
1.0,0.0,1.0,8.13911973783187e-18
1.0,0.0,1.0,4.8255834273269464e-17
1.0,0.0,1.0,6.192371268531893e-12
1.0,0.0,1.0,1.9225390376909068e-11
1.0,0.0,1.0,9.843543521796411e-15
1.0,0.0,1.0,8.095236022727737e-20
1.0,0.0,1.0,7.626349232030608e-14
1.0,0.0,1.0,1.10359211322436e-18
1.0,0.0,1.0,3.664403849801268e-12
1.0,0.0,1.0,2.2863495818814528e-10
1.0,0.0,1.0,8.322830317734377e-32
1.0,0.0,1.0,3.1112282942535735e-30
1.0,0.0,1.0,2.62361831614372e-14
1.0,0.0,1.0,1.5814739986357922e-18
1.0,0.0,1.0,1.355903732598354e-19
1.0,0.0,1.0,1.5695155229663682e-16
1.0,0.0,1.0,5.899605984322128e-18
1.0,0.0,1.0,3.3973721058622175e-10
1.0,0.0,1.0,8.136946734362694e-18
1.0,0.0,1.0,4.587317029731252e-17
1.0,0.0,1.0,9.535990093813111e-16
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.283279917072184e-15
1.0,0.0,1.0,1.2951438695379264e-14
1.0,0.0,1.0,8.567966214984013e-13
1.0,0.0,1.0,2.3872478429817767e-13
1.0,0.0,1.0,9.513170695640838e-09
1.0,0.0,1.0,5.123116151141763e-14
1.0,0.0,1.0,5.873586918892599e-16
1.0,0.0,1.0,2.1479864463708545e-14
1.0,0.0,1.0,2.4935483642502902e-17
1.0,0.0,1.0,1.2036740521133554e-16
1.0,0.0,1.0,5.541388203335329e-13
1.0,0.0,1.0,7.742923489872933e-12
1.0,0.0,1.0,7.144197749662726e-16
1.0,0.0,1.0,1.325464824702971e-11
1.0,0.0,1.0,1.4301229835186477e-17
1.0,0.0,1.0,2.792793835006569e-15
1.0,0.0,1.0,2.1132261793319757e-13
1.0,0.0,1.0,2.7893313026187126e-24
1.0,0.0,1.0,9.424326418002935e-14
1.0,0.0,1.0,9.049622759060155e-14
1.0,0.0,1.0,0.0
1.0,0.0,1.0,4.198379187250656e-18
1.0,0.0,1.0,2.8413638109014983e-09
1.0,0.0,1.0,1.1073120773173045e-13
1.0,0.0,1.0,3.2026929719375374e-11
1.0,0.0,1.0,6.350228502760569e-13
1.0,0.0,1.0,2.4253965806228517e-13
1.0,0.0,1.0,5.2311448006304726e-20
1.0,0.0,1.0,2.849472832913854e-16
1.0,0.0,1.0,1.2873292965949715e-18
1.0,0.0,1.0,4.477861698516487e-15
1.0,0.0,1.0,9.275022419137613e-16
1.0,0.0,1.0,1.5832888927876099e-13
1.0,0.0,1.0,1.6345483451994658e-13
1.0,0.0,1.0,9.398682876689637e-16
1.0,0.0,1.0,6.976789734450912e-15
1.0,0.0,1.0,2.5868279482994978e-14
1.0,0.0,1.0,2.5753326947657203e-14
1.0,0.0,1.0,7.360385439394849e-16
1.0,0.0,1.0,5.100152672697031e-19
1.0,0.0,1.0,9.885693744724269e-14
1.0,0.0,1.0,2.7675193248200003e-09
1.0,0.0,1.0,4.613675139950254e-18
1.0,0.0,1.0,1.3084541969698687e-19
1.0,0.0,1.0,2.1719010442154237e-18
1.0,0.0,1.0,1.0638099247199562e-20
1.0,0.0,1.0,1.7633947140607526e-17
1.0,0.0,1.0,9.532773875831069e-12
1.0,0.0,1.0,1.33341139927333e-19
1.0,0.0,1.0,1.7782255973698008e-13
1.0,0.0,1.0,1.9988236055461933e-14
1.0,0.0,1.0,4.4263278301937315e-18
1.0,0.0,1.0,1.1996923365755613e-13
1.0,0.0,1.0,5.501489021286776e-12
1.0,0.0,1.0,3.1061640499969014e-15
1.0,0.0,1.0,1.4810463726970047e-17
1.0,0.0,1.0,3.857926949965162e-19
1.0,0.0,1.0,1.5683680686085465e-14
1.0,0.0,1.0,1.2244039129479835e-14
1.0,0.0,1.0,1.0288753356235691e-13
1.0,0.0,1.0,1.3356970694419767e-12
1.0,0.0,1.0,5.340566110547708e-14
1.0,0.0,1.0,2.814213922661124e-12
1.0,0.0,1.0,1.81182928221206e-16
1.0,0.0,1.0,5.37468099330631e-20
1.0,0.0,1.0,1.1860423233811535e-11
1.0,0.0,1.0,8.775616690345704e-17
1.0,0.0,1.0,3.648859118093916e-15
1.0,0.0,1.0,4.4817085833497375e-14
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.4347890930910268e-10
1.0,0.0,1.0,2.8049868742822948e-15
1.0,0.0,1.0,7.115150872319008e-16
1.0,0.0,1.0,1.4732296979569348e-11
1.0,0.0,1.0,4.927017012424078e-16
1.0,0.0,1.0,2.197873812346068e-16
1.0,0.0,1.0,3.474578209785445e-13
1.0,0.0,1.0,1.8443660487754698e-10
1.0,0.0,1.0,1.2029168893618047e-12
1.0,0.0,1.0,3.155428121483922e-15
1.0,0.0,1.0,5.901256308905845e-16
1.0,0.0,1.0,1.0223697444189384e-08
1.0,0.0,1.0,2.9961948212460596e-16
1.0,0.0,1.0,9.493027475215854e-10
1.0,0.0,1.0,1.019159952421857e-14
1.0,0.0,1.0,2.8598138582250554e-19
1.0,0.0,1.0,3.5291734812314957e-13
1.0,0.0,1.0,1.5374135992063387e-11
1.0,0.0,1.0,4.203128679656923e-15
1.0,0.0,1.0,7.494223924250419e-17
1.0,0.0,1.0,1.8368803006429957e-11
1.0,0.0,1.0,3.5416557205839606e-24
1.0,0.0,1.0,3.740457162754174e-12
1.0,0.0,1.0,8.710897129483863e-13
1.0,0.0,1.0,1.0732804105495993e-17
1.0,0.0,1.0,1.7864338480721997e-11
1.0,0.0,1.0,4.9740296012677154e-20
1.0,0.0,1.0,1.5550305184144908e-13
1.0,0.0,1.0,2.078955463455292e-14
1.0,0.0,1.0,6.638920099430456e-13
1.0,0.0,1.0,1.9477376655974155e-10
1.0,0.0,1.0,3.049237633765724e-14
1.0,0.0,1.0,1.7046294541520459e-16
1.0,0.0,1.0,2.4607938214507803e-19
1.0,0.0,1.0,6.897654814468397e-18
1.0,0.0,1.0,1.2534249679840848e-11
1.0,0.0,1.0,1.0021082054445518e-11
1.0,0.0,1.0,2.5737096915473545e-12
1.0,0.0,1.0,2.852048607166895e-17
1.0,0.0,1.0,2.093115399592198e-18
1.0,0.0,1.0,8.620272171308246e-17
1.0,0.0,1.0,1.2998712620605063e-13
1.0,0.0,1.0,5.943281890935515e-14
1.0,0.0,1.0,1.004394960859694e-26
1.0,0.0,1.0,2.596579396410481e-19
1.0,0.0,1.0,9.166676613733479e-14
1.0,0.0,1.0,2.832937877339514e-13
1.0,0.0,1.0,2.699999335220582e-08
1.0,0.0,1.0,1.80439896692368e-18
1.0,0.0,1.0,4.5343844234935204e-09
1.0,0.0,1.6465895646830442e-24,1.0
1.0,0.0,1.0,5.148644368919292e-14
1.0,0.0,1.0,6.885020490879487e-15
1.0,0.0,1.0,1.2269995945928674e-13
1.0,0.0,1.0,2.64334736519952e-15
1.0,0.0,1.0,3.4856464570698527e-15
1.0,0.0,1.0,4.4455345166779375e-14
1.0,0.0,1.0,1.321529702031765e-22
1.0,0.0,1.0,3.9573557172639835e-15
1.0,0.0,1.0,1.7723445766780049e-16
1.0,0.0,1.0,2.2221930892629693e-11
1.0,0.0,1.0,2.127987109101586e-15
1.0,0.0,1.0,1.7190402969989242e-17
1.0,0.0,1.0,4.716949135735867e-16
1.0,0.0,1.0,5.03619390114507e-13
1.0,0.0,1.0,4.9290071428034315e-17
1.0,0.0,1.0,1.5512487280632372e-15
1.0,0.0,1.0,1.2256441521418804e-11
1.0,0.0,1.0,1.995645410873153e-15
1.0,0.0,1.0,2.9730849672362364e-14
1.0,0.0,1.0,1.9725886234774753e-14
1.0,0.0,1.0,4.519026123324507e-16
1.0,0.0,1.0,1.880399183801576e-13
1.0,0.0,1.0,2.6239646374756058e-17
1.0,0.0,1.0,1.5701687061664416e-08
1.0,0.0,1.0,2.6182749504496213e-25
1.0,0.0,1.0,1.186885726749877e-16
1.0,0.0,1.0,3.8621088649495004e-19
1.0,0.0,1.0,9.815153094986815e-16
1.0,0.0,1.0,1.164668405120861e-13
1.0,0.0,1.0,6.572376481737153e-19
1.0,0.0,1.0,1.1489718681687022e-13
1.0,0.0,1.0,8.095537044547352e-14
1.0,0.0,1.0,1.2249679310117364e-16
1.0,0.0,1.0,4.2057208287773704e-18
1.0,0.0,1.0,5.70228890487052e-15
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.1432558537301962e-16
1.0,0.0,1.0,1.783658898680293e-15
1.0,0.0,1.0,7.791306569167778e-16
1.0,0.0,1.0,1.504605576414797e-12
1.0,0.0,1.0,2.839400936593961e-10
1.0,0.0,1.0,3.0888906341584865e-14
1.0,0.0,1.0,2.1456265702281567e-15
1.0,0.0,1.0,4.413402491230435e-15
1.0,0.0,1.0,2.103423121443959e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,3.99413965443407e-12
1.0,0.0,1.0,6.8691692334255094e-09
1.0,0.0,1.0,2.792058822166589e-15
1.0,0.0,1.0,8.106028733445222e-14
1.0,0.0,1.0,2.125548435177871e-12
1.0,0.0,1.0,5.382956043799639e-14
1.0,0.0,0.9999997019767761,3.812507998190995e-07
1.0,0.0,1.0,3.952067599997998e-19
1.0,0.0,1.0,6.814665498566796e-11
1.0,0.0,1.0,6.48816607333306e-15
1.0,0.0,1.0,2.852859550157849e-13
1.0,0.0,1.0,6.590106912051589e-17
1.0,0.0,1.0,1.7664867879823697e-15
1.0,0.0,1.0,2.1360012283228036e-12
1.0,0.0,1.0,3.0758006818593087e-12
1.0,0.0,1.0,1.4384360944117575e-14
1.0,0.0,1.0,3.0539855498966156e-15
1.0,0.0,1.0,1.3138457335970521e-12
1.0,0.0,1.0,3.0928079108177853e-12
1.0,0.0,1.0,4.846385851138336e-35
1.0,0.0,1.0,3.219490007921877e-09
1.0,0.0,1.0,2.806818667734027e-14
1.0,0.0,1.0,4.46788656419117e-12
1.0,0.0,1.0,1.3930788776906526e-15
1.0,0.0,1.0,2.2478453815956665e-20
1.0,0.0,1.0,2.0438920263839318e-14
1.0,0.0,1.0,1.0228472747766902e-16
1.0,0.0,1.0,1.2383312521832123e-14
1.0,0.0,1.0,9.045585946942936e-10
1.0,0.0,1.0,1.2214490550550991e-17
1.0,0.0,1.0,1.1393451340455863e-18
1.0,0.0,1.0,2.023069042217687e-17
1.0,0.0,1.0,2.4987143972844683e-13
1.0,0.0,1.0,2.4782487864040697e-20
1.0,0.0,1.0,1.7588106535418313e-12
1.0,0.0,1.0,1.0904214198248496e-09
1.0,0.0,1.0,1.209063616877616e-15
1.0,0.0,1.0,2.856228301833033e-14
1.0,0.0,1.0,2.013104526826792e-12
1.0,0.0,1.0,1.89383944229914e-17
1.0,0.0,1.0,7.394494397389595e-16
1.0,0.0,1.0,1.6524054260308452e-14
1.0,0.0,1.0,1.0324000693424323e-17
1.0,0.0,1.0,2.98841287544975e-14
1.0,0.0,1.0,6.533851584777928e-12
1.0,0.0,1.0,1.0612078707103456e-12
1.0,0.0,1.0,3.4282357768561367e-12
1.0,0.0,1.0,1.732998804399634e-17
1.0,0.0,1.0,4.882125957803953e-19
1.0,0.0,1.0,4.939481966775912e-21
1.0,0.0,1.0,4.202568501532333e-11
1.0,0.0,1.0,8.823825438189785e-16
1.0,0.0,1.0,1.566771411502972e-14
1.0,0.0,1.0,1.213653336900114e-13
1.0,0.0,1.0,5.980356208749561e-20
1.0,0.0,1.0,5.906000917637776e-18
1.0,0.0,1.0,2.7206446188803024e-13
1.0,0.0,1.0,2.9878629287208335e-16
1.0,0.0,1.0,3.4139624460749474e-10
1.0,0.0,1.0,2.547434702418472e-12
1.0,0.0,1.0,9.112998927243947e-22
1.0,0.0,1.0,7.791538275030499e-14
1.0,0.0,1.0,1.383414231762481e-15
1.0,0.0,1.0,3.07683057905548e-14
1.0,0.0,1.0,4.657429718719084e-15
1.0,0.0,1.0,1.2770291402098847e-17
1.0,0.0,1.0,8.087287938904808e-16
1.0,0.0,1.0,1.1210562859964579e-11
1.0,0.0,1.0,1.434636411812982e-17
1.0,0.0,1.0,1.3211404488896837e-16
1.0,0.0,1.0,9.299999728564461e-31
1.0,0.0,1.0,9.411374945426237e-14
1.0,0.0,1.0,4.867111454262465e-15
1.0,0.0,1.0,5.037456979735356e-15
1.0,0.0,1.0,3.070568105334459e-11
1.0,0.0,1.0,7.163873795631851e-16
1.0,0.0,1.0,1.214741740356018e-13
1.0,0.0,1.0,3.2593898120697544e-18
1.0,0.0,1.0,3.560498030699776e-17
1.0,0.0,1.0,1.724789579450527e-15
1.0,0.0,1.0,3.571465294186817e-15
1.0,0.0,1.0,1.4010896690935421e-22
1.0,0.0,1.0,5.725814245481631e-13
1.0,0.0,1.0,4.44350360695613e-16
1.0,0.0,1.0,1.3734190312266435e-14
1.0,0.0,1.0,6.659095760371981e-17
1.0,0.0,1.0,1.0059144905910357e-16
1.0,0.0,1.0,2.1995220315235153e-12
1.0,0.0,1.0,9.494864526641547e-16
1.0,0.0,1.0,1.6407477115777842e-14
1.0,0.0,1.0,3.6140250948141217e-12
1.0,0.0,1.0,1.012975614492518e-18
1.0,0.0,1.0,1.3765077368688063e-15
1.0,0.0,1.0,9.916578937673413e-16
1.0,0.0,1.0,1.2924293830518605e-14
1.0,0.0,1.0,9.047002737923532e-17
1.0,0.0,1.0,3.276705960058614e-14
1.0,0.0,1.0,3.370931311863501e-11
1.0,0.0,0.9999993443489075,9.806599337025546e-07
1.0,0.0,1.0,1.04396413735941e-09
1.0,0.0,1.0,2.15481327781584e-15
1.0,0.0,1.0,1.9115020677418215e-09
1.0,0.0,1.0,1.7993093993917686e-14
1.0,0.0,1.0,8.825170751298376e-24
1.0,0.0,1.0,2.5795251266898028e-15
1.0,0.0,1.0,5.3014318331318436e-14
1.0,0.0,1.0,7.292272341530293e-10
1.0,0.0,1.0,2.208652126880907e-28
1.0,0.0,1.0,1.1777781007416e-11
1.0,0.0,1.0,2.9726428160377696e-14
1.0,0.0,1.0,2.8236644007555053e-17
1.0,0.0,1.0,2.551329146881161e-16
1.0,0.0,1.0,2.7045154259690155e-15
1.0,0.0,1.0,7.543197295088733e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.921195337429269e-14
1.0,0.0,1.0,1.622781242716087e-09
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.7258936905247668e-15
1.0,0.0,1.0,1.1262479284576973e-17
1.0,0.0,1.0,2.0814131348457062e-16
1.0,0.0,1.0,1.374432449072571e-19
1.0,0.0,1.0,3.3383251024643457e-11
1.0,0.0,1.0,2.476295031033659e-18
1.0,0.0,1.0,2.1562325890524442e-18
1.0,0.0,1.0,6.28887870260191e-16
1.0,0.0,1.0,3.9460386455809904e-13
0.0,1.0,3.1305473079286383e-13,1.0
0.0,1.0,3.2317453834557197e-13,1.0
0.0,1.0,3.2187837464836555e-13,1.0
0.0,1.0,3.231381633626851e-13,1.0
0.0,1.0,1.5432576765614935e-22,1.0
0.0,1.0,3.215923892203182e-13,1.0
0.0,1.0,3.2260240485915137e-13,1.0
0.0,1.0,3.227297986144184e-13,1.0
0.0,1.0,3.233644634611371e-13,1.0
0.0,1.0,3.2263379251204483e-13,1.0
0.0,1.0,3.2400097145154905e-13,1.0
0.0,1.0,3.235729826439604e-13,1.0
0.0,1.0,3.230913258288337e-13,1.0
0.0,1.0,3.230321826003246e-13,1.0
0.0,1.0,3.233977484678324e-13,1.0
0.0,1.0,3.314207632290622e-13,1.0
0.0,1.0,3.231221442755866e-13,1.0
0.0,1.0,3.226627136049959e-13,1.0
0.0,1.0,3.236303911489935e-13,1.0
0.0,1.0,3.2355571672436356e-13,1.0
0.0,1.0,3.22671929323462e-13,1.0
0.0,1.0,3.2359211881230476e-13,1.0
0.0,1.0,3.229249821105201e-13,1.0
0.0,1.0,3.2499559141953294e-13,1.0
0.0,1.0,6.632093855482229e-18,1.0
0.0,1.0,3.242371377897707e-13,1.0
0.0,1.0,3.2255440180796457e-13,1.0
0.0,1.0,3.221301806029253e-13,1.0
0.0,1.0,3.2255440180796457e-13,1.0
0.0,1.0,3.226374787994313e-13,1.0
0.0,1.0,3.2797281058517813e-13,1.0
0.0,1.0,3.990498039763422e-36,1.0
0.0,1.0,3.2314927643495306e-13,1.0
0.0,1.0,3.236748434380654e-13,1.0
0.0,1.0,3.206540664501406e-13,1.0
0.0,1.0,3.2383910006719696e-13,1.0
0.0,1.0,3.2530629665711297e-13,1.0
0.0,1.0,3.221455491687203e-13,1.0
0.0,1.0,3.257434198680048e-13,1.0
0.0,1.0,3.280973312046881e-13,1.0
0.0,1.0,3.222322040273562e-13,1.0
0.0,1.0,3.234921553720016e-13,1.0
0.0,1.0,3.228030635762241e-13,1.0
0.0,1.0,3.2434845824783065e-13,1.0
0.0,1.0,3.2266639989238233e-13,1.0
0.0,1.0,3.231067486047373e-13,1.0
0.0,1.0,3.3402330922895074e-13,1.0
0.0,1.0,3.220933177290608e-13,1.0
0.0,1.0,3.307873452148419e-13,1.0
0.0,1.0,3.2269101128169775e-13,1.0
0.0,1.0,3.2178751850631127e-13,1.0
0.0,1.0,3.231295439554138e-13,1.0
0.0,1.0,3.2276980567458313e-13,1.0
0.0,1.0,3.2451306724266826e-13,1.0
0.0,1.0,3.2265347078147544e-13,1.0
0.0,1.0,3.234613098201944e-13,1.0
0.0,1.0,1.0868889806875333e-25,1.0
0.0,1.0,3.222936511854818e-13,1.0
0.0,1.0,3.2295948684465947e-13,1.0
0.0,1.0,3.2317022864193634e-13,1.0
0.0,1.0,3.7318111383195796e-13,1.0
0.0,1.0,3.2392063207056787e-13,1.0
0.0,1.0,3.230740870142912e-13,1.0
0.0,1.0,3.2269900727271983e-13,1.0
0.0,1.0,3.218329465773384e-13,1.0
0.0,1.0,3.2549001471524064e-13,1.0
0.0,1.0,3.2271933606345393e-13,1.0
0.0,1.0,3.2486296638878365e-13,1.0
0.0,1.0,3.229126764158624e-13,1.0
0.0,1.0,3.570283988157258e-13,1.0
0.0,1.0,3.2349028512325406e-13,1.0
0.0,1.0,3.2276918225833395e-13,1.0
0.0,1.0,3.6880950225227915e-13,1.0
0.0,1.0,3.2344957333167723e-13,1.0
0.0,1.0,3.2244983050842835e-13,1.0
0.0,1.0,3.228892576489367e-13,1.0
0.0,1.0,3.38442841579146e-30,1.0
0.0,1.0,3.2207244683724046e-13,1.0
0.0,1.0,3.9528032539856706e-13,1.0
0.0,1.0,3.2321584644834367e-13,1.0
0.0,1.0,5.561769104655728e-29,1.0
0.0,1.0,3.2256795433512064e-13,1.0
0.0,1.0,3.232386417990202e-13,1.0
0.0,1.0,3.228751088105858e-13,1.0
0.0,1.0,3.228141495434378e-13,1.0
0.0,1.0,3.2265040791033817e-13,1.0
0.0,1.0,3.2256979747881387e-13,1.0
0.0,1.0,3.262520462121721e-13,1.0
0.0,1.0,3.2255255866427135e-13,1.0
0.0,1.0,3.240627709753807e-13,1.0
0.0,1.0,3.2161079355219613e-13,1.0
0.0,1.0,3.236489039010887e-13,1.0
0.0,1.0,3.2299767786618527e-13,1.0
0.0,1.0,3.2294468748500504e-13,1.0
0.0,1.0,3.2194714017115544e-13,1.0
0.0,1.0,3.2358534254872673e-13,1.0
0.0,1.0,3.2525108366147915e-13,1.0
0.0,1.0,3.2355877959550083e-13,1.0
0.0,1.0,3.2518348365602467e-13,1.0
0.0,1.0,3.2198888195479614e-13,1.0
0.0,1.0,3.229693530844291e-13,1.0
0.0,1.0,3.218427586069994e-13,1.0
0.0,1.0,3.2300629727345653e-13,1.0
0.0,1.0,3.2230042744905985e-13,1.0
0.0,1.0,3.227907578815664e-13,1.0
0.0,1.0,3.2499559141953294e-13,1.0
0.0,1.0,3.24255054230671e-13,1.0
0.0,1.0,3.235544698918652e-13,1.0
0.0,1.0,3.233441075653487e-13,1.0
0.0,1.0,3.2612760690782505e-13,1.0
0.0,1.0,3.224867475924015e-13,1.0
0.0,1.0,3.2287879509797224e-13,1.0
0.0,1.0,3.2249290043973033e-13,1.0
0.0,1.0,3.231998273612452e-13,1.0
0.0,1.0,3.225008964307524e-13,1.0
0.0,1.0,3.2330895230990586e-13,1.0
0.0,1.0,3.2286895596325693e-13,1.0
0.0,1.0,3.2446725970088075e-13,1.0
0.0,1.0,3.2369953614254376e-13,1.0
0.0,1.0,3.223317608918447e-13,1.0
0.0,1.0,3.242507445270354e-13,1.0
0.0,1.0,3.438331312441513e-21,1.0
0.0,1.0,3.2204295653814885e-13,1.0
0.0,1.0,1.315080172385107e-33,1.0
0.0,1.0,3.232997094863854e-13,1.0
0.0,1.0,3.230173832406702e-13,1.0
0.0,1.0,3.23518067803924e-13,1.0
0.0,1.0,1.4097264969371363e-22,1.0
0.0,1.0,3.2337123972471515e-13,1.0
0.0,1.0,3.2434352512794584e-13,1.0
0.0,1.0,3.2415056424629773e-13,1.0
0.0,1.0,3.228867910889943e-13,1.0
0.0,1.0,3.224104739695671e-13,1.0
0.0,1.0,3.28547573261867e-13,1.0
0.0,1.0,3.223213254459345e-13,1.0
0.0,1.0,3.246703307677873e-13,1.0
0.0,1.0,3.231474061862055e-13,1.0
0.0,1.0,3.239416384876598e-13,1.0
0.0,1.0,3.245198706113006e-13,1.0
0.0,1.0,1.7345364765007354e-36,1.0
0.0,1.0,3.233847922518712e-13,1.0
0.0,1.0,3.240813108325302e-13,1.0
0.0,1.0,3.232762636144054e-13,1.0
0.0,1.0,3.3622792592648276e-13,1.0
0.0,1.0,3.2351928753136805e-13,1.0
0.0,1.0,3.23541513675904e-13,1.0
0.0,1.0,3.276464386262057e-13,1.0
0.0,1.0,3.2360507502826596e-13,1.0
0.0,1.0,3.226922581141961e-13,1.0
0.0,1.0,3.236939796064098e-13,1.0
0.0,1.0,3.2302846920788386e-13,1.0
0.0,1.0,3.2281290271093943e-13,1.0
0.0,1.0,3.293934135867316e-13,1.0
0.0,1.0,3.2387121955655684e-13,1.0
0.0,1.0,3.2442641238403236e-13,1.0
0.0,1.0,3.236797765579502e-13,1.0
0.0,1.0,3.2274888057265416e-13,1.0
