1.0,0.0,1.0,8.486953737933014e-24
0.0,1.0,3.226073379790362e-13,1.0
0.0,1.0,3.3568324986008036e-13,1.0
0.0,1.0,3.220220585412742e-13,1.0
0.0,1.0,3.1384571048780063e-13,1.0
0.0,1.0,3.2368964279771983e-13,1.0
0.0,1.0,6.024708726695693e-13,1.0
0.0,1.0,3.2201346623905724e-13,1.0
0.0,1.0,3.232762636144054e-13,1.0
0.0,1.0,3.2505140072636163e-13,1.0
0.0,1.0,3.2230471004764116e-13,1.0
0.0,1.0,3.223311645806498e-13,1.0
0.0,1.0,3.231295439554138e-13,1.0
0.0,1.0,3.2379462067307074e-13,1.0
0.0,1.0,3.2229733747286826e-13,1.0
0.0,1.0,3.1007058248482096e-23,1.0
0.0,1.0,3.233058623337143e-13,1.0
0.0,1.0,3.230556013672503e-13,1.0
0.0,1.0,3.2410790089081043e-13,1.0
0.0,1.0,3.2282523551065145e-13,1.0
0.0,1.0,3.239601783448093e-13,1.0
0.0,1.0,3.2550616932761067e-13,1.0
0.0,1.0,3.229533339973306e-13,1.0
0.0,1.0,3.206852643676539e-13,1.0
0.0,1.0,5.996083620069692e-24,1.0
0.0,1.0,3.236464373411463e-13,1.0
0.0,1.0,3.1845562970499175e-13,1.0
0.0,1.0,3.004302535913883e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.612047870543132e-37,1.0
0.0,1.0,3.232355789278829e-13,1.0
0.0,1.0,3.2632859088554955e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.5266734812466893e-06,0.9999961853027344
0.0,1.0,3.240528776305568e-13,1.0
0.0,1.0,3.22727332054476e-13,1.0
0.0,1.0,3.237594112075193e-13,1.0
0.0,1.0,3.240312477972157e-13,1.0
0.0,1.0,3.2409616440229327e-13,1.0
0.0,1.0,1.0998097264758847e-18,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0893438300359576e-22,1.0
0.0,1.0,3.238508365557141e-13,1.0
0.0,1.0,3.2611952960164003e-13,1.0
0.0,1.0,3.2749587004950176e-13,1.0
0.0,1.0,3.731006230856101e-21,1.0
0.0,1.0,3.2801035108540044e-13,1.0
0.0,1.0,3.246480233080884e-13,1.0
0.0,1.0,1.9996360115776857e-33,1.0
0.0,1.0,3.655368922047403e-13,1.0
0.0,1.0,3.2337123972471515e-13,1.0
0.0,1.0,3.240763777126454e-13,1.0
0.0,1.0,3.2867670174061003e-13,1.0
0.0,1.0,1.595824444890245e-18,1.0
0.0,1.0,1.2383422390029034e-19,1.0
0.0,1.0,3.2794405212255295e-13,1.0
0.0,1.0,3.2215904748576774e-13,1.0
0.0,1.0,3.2239204253263487e-13,1.0
0.0,1.0,3.383012186358725e-13,1.0
0.0,1.0,3.222493886317901e-13,1.0
0.0,1.0,3.223059568801395e-13,1.0
0.0,1.0,4.764146410707326e-09,1.0
0.0,1.0,9.249045973547254e-10,1.0
0.0,1.0,1.0875303789165513e-20,1.0
0.0,1.0,3.6406736458015343e-13,1.0
0.0,1.0,3.222616943264478e-13,1.0
0.0,1.0,9.555995645115992e-36,1.0
0.0,1.0,6.826984658423923e-23,1.0
0.0,1.0,3.219459204437114e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.278227027943975e-13,1.0
0.0,1.0,1.9447280092352043e-32,1.0
0.0,1.0,3.329674047331671e-13,1.0
0.0,1.0,3.2065772563247275e-13,1.0
0.0,1.0,3.2471987880706987e-13,1.0
0.0,1.0,3.223041137364463e-13,1.0
0.0,1.0,3.2393917192771737e-13,1.0
0.0,1.0,3.2234531341900075e-13,1.0
0.0,1.0,3.2254209611330686e-13,1.0
0.0,1.0,3.209037040003554e-13,1.0
0.0,1.0,3.2114431556748424e-13,1.0
0.0,1.0,3.2101388604613423e-13,1.0
0.0,1.0,3.2202821138860305e-13,1.0
0.0,1.0,3.246257429534438e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.204559827132275e-13,1.0
0.0,1.0,3.2160098152253513e-13,1.0
0.0,1.0,3.215752317209386e-13,1.0
0.0,1.0,3.218353860322265e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.214163961026695e-13,1.0
0.0,1.0,3.2064550125297797e-13,1.0
0.0,1.0,3.2182004457148583e-13,1.0
0.0,1.0,3.211069648026421e-13,1.0
0.0,1.0,3.1998690264330165e-13,1.0
0.0,1.0,3.208608509094879e-13,1.0
0.0,1.0,3.210426445087594e-13,1.0
0.0,1.0,3.2041074437758055e-13,1.0
0.0,1.0,2.2909631290422657e-37,1.0
0.0,1.0,3.2084372051516263e-13,1.0
0.0,1.0,3.225944088681293e-13,1.0
0.0,1.0,3.2236249802343464e-13,1.0
0.0,1.0,3.2182679373000955e-13,1.0
0.0,1.0,3.20997975379253e-13,1.0
0.0,1.0,3.2129014075968354e-13,1.0
0.0,1.0,3.2089023278836226e-13,1.0
0.0,1.0,3.2161201327964017e-13,1.0
0.0,1.0,3.2143358070710337e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.20267765216084e-13,1.0
0.0,1.0,3.2398427473809277e-13,1.0
0.0,1.0,3.20525669807864e-13,1.0
0.0,1.0,3.214182392463627e-13,1.0
0.0,1.0,1.5342337739213471e-32,1.0
0.0,1.0,3.2163900991373506e-13,1.0
0.0,1.0,3.216144798395826e-13,1.0
0.0,1.0,3.2101754522846637e-13,1.0
0.0,1.0,3.213250791746919e-13,1.0
0.0,1.0,3.2045229642584105e-13,1.0
0.0,1.0,3.2263316909579565e-13,1.0
0.0,1.0,3.506989891630813e-13,1.0
0.0,1.0,3.213845205587984e-13,1.0
0.0,1.0,3.2238710941275006e-13,1.0
0.0,1.0,3.2103226327295786e-13,1.0
0.0,1.0,3.213802379602171e-13,1.0
0.0,1.0,3.20974095826404e-13,1.0
0.0,1.0,3.23871842972806e-13,1.0
0.0,1.0,3.1147699979146293e-13,1.0
0.0,1.0,3.206491604353101e-13,1.0
0.0,1.0,3.2162182530930117e-13,1.0
0.0,1.0,3.2208288228315063e-13,1.0
0.0,1.0,3.20873102394037e-13,1.0
0.0,1.0,4.08355367452027e-37,1.0
0.0,1.0,3.205977963573886e-13,1.0
0.0,1.0,3.2169300318192484e-13,1.0
0.0,1.0,3.211069648026421e-13,1.0
0.0,1.0,3.209416510763924e-13,1.0
0.0,1.0,3.214427693205152e-13,1.0
0.0,1.0,3.215335170423522e-13,1.0
0.0,1.0,3.2201099967911484e-13,1.0
0.0,1.0,3.2135695471856296e-13,1.0
0.0,1.0,3.157755361447162e-13,1.0
0.0,1.0,1.804677174233461e-15,1.0
0.0,1.0,3.2142254894999833e-13,1.0
0.0,1.0,3.732885853723056e-13,1.0
0.0,1.0,1.840327308675737e-15,1.0
0.0,1.0,8.354493311316713e-29,1.0
0.0,1.0,3.2020241493013746e-13,1.0
0.0,1.0,3.2104695421239504e-13,1.0
0.0,1.0,3.211002156441184e-13,1.0
0.0,1.0,3.203997397255298e-13,1.0
0.0,1.0,3.210720534926881e-13,1.0
0.0,1.0,3.2114371925628937e-13,1.0
0.0,1.0,1.9863128842810984e-21,1.0
0.0,1.0,3.216071072648097e-13,1.0
0.0,1.0,1.3963889553935804e-14,1.0
0.0,1.0,3.209367450615619e-13,1.0
0.0,1.0,3.217795496203435e-13,1.0
0.0,1.0,3.2132383234219353e-13,1.0
0.0,1.0,3.2225247860798167e-13,1.0
0.0,1.0,3.2141517637522543e-13,1.0
0.0,1.0,3.2066263164730324e-13,1.0
0.0,1.0,3.220638274299692e-13,1.0
0.0,1.0,3.2069014327743006e-13,1.0
0.0,1.0,3.215482350868437e-13,1.0
0.0,1.0,3.2099428909186656e-13,1.0
0.0,1.0,3.2201777594269287e-13,1.0
0.0,1.0,1.1028672549859286e-12,1.0
0.0,1.0,3.222936511854818e-13,1.0
0.0,1.0,3.213416132578223e-13,1.0
0.0,1.0,3.212797324188277e-13,1.0
0.0,1.0,3.2138392424760354e-13,1.0
0.0,1.0,3.213753319453866e-13,1.0
0.0,1.0,3.2109227386320494e-13,1.0
0.0,1.0,3.2190783784240284e-13,1.0
0.0,1.0,3.97112348576664e-27,1.0
0.0,1.0,3.2528520892485813e-13,1.0
0.0,1.0,3.248945708821116e-13,1.0
0.0,1.0,3.709237506987345e-13,1.0
0.0,1.0,3.211241223020217e-13,1.0
0.0,1.0,3.20901237440413e-13,1.0
0.0,1.0,3.2095143600099907e-13,1.0
0.0,1.0,3.215874832054877e-13,1.0
0.0,1.0,3.2030441124951403e-13,1.0
0.0,1.0,3.20525669807864e-13,1.0
0.0,1.0,2.140828011574505e-37,1.0
0.0,1.0,3.2103714218273405e-13,1.0
0.0,1.0,3.2064856412411524e-13,1.0
0.0,1.0,3.2171265434630114e-13,1.0
0.0,1.0,3.2176296132710447e-13,1.0
0.0,1.0,3.2099491250811574e-13,1.0
0.0,1.0,3.2038507589114695e-13,1.0
0.0,1.0,3.218476646218299e-13,1.0
0.0,1.0,3.2120619640647885e-13,1.0
0.0,1.0,3.210573625532509e-13,1.0
0.0,1.0,3.2120129039164835e-13,1.0
0.0,1.0,3.204810277834119e-13,1.0
0.0,1.0,3.326017846555507e-13,1.0
0.0,1.0,3.2078373702996987e-13,1.0
0.0,1.0,3.207757952490564e-13,1.0
0.0,1.0,3.2095634201582957e-13,1.0
0.0,1.0,3.234687095000216e-13,1.0
0.0,1.0,4.037099930949932e-31,1.0
0.0,1.0,3.208143386362883e-13,1.0
0.0,1.0,3.205984197736378e-13,1.0
0.0,1.0,5.738331010682553e-25,1.0
0.0,1.0,3.222666003412783e-13,1.0
0.0,1.0,3.214108937766441e-13,1.0
0.0,1.0,3.2157154543355215e-13,1.0
0.0,1.0,1.9698109461783544e-36,1.0
0.0,1.0,3.2442147926414755e-13,1.0
0.0,1.0,3.208229038334509e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4173228929349816e-16,1.0
0.0,1.0,3.894713598937699e-13,1.0
0.0,1.0,3.223981682749094e-13,1.0
0.0,1.0,3.2180714256563325e-13,1.0
0.0,1.0,3.2125582576092437e-13,1.0
0.0,1.0,3.2118659945221117e-13,1.0
0.0,1.0,3.2956057045667453e-13,1.0
0.0,1.0,3.2081924465111877e-13,1.0
0.0,1.0,3.2149489233995743e-13,1.0
0.0,1.0,3.208204643785628e-13,1.0
0.0,1.0,3.215077672407557e-13,1.0
0.0,1.0,3.227002541052182e-13,1.0
0.0,1.0,3.202885276876871e-13,1.0
0.0,1.0,3.2111615341605393e-13,1.0
0.0,1.0,3.215243284289404e-13,1.0
0.0,1.0,3.251574356988307e-13,1.0
0.0,1.0,3.2084125395522023e-13,1.0
0.0,1.0,3.770568384429962e-13,1.0
0.0,1.0,3.217813927640367e-13,1.0
0.0,1.0,3.2100407401647324e-13,1.0
0.0,1.0,3.235600264279992e-13,1.0
0.0,1.0,3.275339526508103e-13,1.0
0.0,1.0,1.0863363616026714e-35,1.0
0.0,1.0,3.212288562318838e-13,1.0
0.0,1.0,3.2128951734343436e-13,1.0
0.0,1.0,3.213532684311765e-13,1.0
0.0,1.0,3.209061434552435e-13,1.0
0.0,1.0,3.2072074488374847e-13,1.0
0.0,1.0,3.296234270776244e-13,1.0
0.0,1.0,3.21461769963588e-13,1.0
0.0,1.0,3.213802379602171e-13,1.0
0.0,1.0,1.3698571545092814e-27,1.0
0.0,1.0,3.2162244872555035e-13,1.0
0.0,1.0,3.214207058063051e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.208443168263575e-13,1.0
0.0,1.0,3.213072982590631e-13,1.0
0.0,1.0,3.20863290364376e-13,1.0
0.0,1.0,3.27935703838357e-33,1.0
0.0,1.0,3.2100163456158515e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.2072990639210597e-13,1.0
0.0,1.0,3.216451627610639e-13,1.0
0.0,1.0,3.2116759880913837e-13,1.0
0.0,1.0,3.215335170423522e-13,1.0
0.0,1.0,3.210212315158528e-13,1.0
0.0,1.0,3.215507016467861e-13,1.0
0.0,1.0,3.2104695421239504e-13,1.0
0.0,1.0,3.2047308600249846e-13,1.0
0.0,1.0,3.215556076616166e-13,1.0
0.0,1.0,3.211853526197128e-13,1.0
0.0,1.0,3.222690669012207e-13,1.0
0.0,1.0,3.215825771906572e-13,1.0
0.0,1.0,3.216353507314029e-13,1.0
0.0,1.0,6.6104696236659065e-34,1.0
0.0,1.0,3.2182741714625873e-13,1.0
0.0,1.0,3.216721322901045e-13,1.0
0.0,1.0,3.2055071487804843e-13,1.0
0.0,1.0,3.215556076616166e-13,1.0
0.0,1.0,3.3678824160922327e-13,1.0
0.0,1.0,3.2180776598188243e-13,1.0
0.0,1.0,3.237723945285348e-13,1.0
0.0,1.0,3.2154454879945726e-13,1.0
0.0,1.0,3.2117922687743827e-13,1.0
0.0,1.0,3.2192992846166724e-13,1.0
0.0,1.0,3.215482350868437e-13,1.0
0.0,1.0,3.2185625692404685e-13,1.0
0.0,1.0,3.2106042542438817e-13,1.0
0.0,1.0,3.2188328066319605e-13,1.0
0.0,1.0,3.2245966964314365e-13,1.0
0.0,1.0,3.3336836980160656e-13,1.0
0.0,1.0,3.2131098454644957e-13,1.0
0.0,1.0,3.2524241004409926e-13,1.0
0.0,1.0,3.215850437505996e-13,1.0
0.0,1.0,8.734030668037894e-26,1.0
0.0,1.0,3.2126623410178023e-13,1.0
0.0,1.0,3.2189555925279945e-13,1.0
0.0,1.0,3.210334830004019e-13,1.0
0.0,1.0,3.213630804608375e-13,1.0
0.0,1.0,3.2171018778635874e-13,1.0
0.0,1.0,3.2392125548681705e-13,1.0
0.0,1.0,3.1883241706498477e-13,1.0
0.0,1.0,3.212429508601261e-13,1.0
0.0,1.0,3.189637952632357e-13,1.0
0.0,1.0,1.4824399303600688e-13,1.0
0.0,1.0,3.206149267517139e-13,1.0
0.0,1.0,3.2121844789102794e-13,1.0
0.0,1.0,3.2134283298526634e-13,1.0
0.0,1.0,3.2148936290887775e-13,1.0
0.0,1.0,3.2055011856685356e-13,1.0
0.0,1.0,3.2270334408140977e-13,1.0
0.0,1.0,3.2081311890884423e-13,1.0
0.0,1.0,3.210004148341411e-13,1.0
0.0,1.0,3.2249290043973033e-13,1.0
0.0,1.0,3.2091226919751803e-13,1.0
0.0,1.0,3.2137104934680527e-13,1.0
0.0,1.0,3.2447742241711186e-34,1.0
0.0,1.0,3.2266761961982637e-13,1.0
0.0,1.0,3.214157997914746e-13,1.0
0.0,1.0,3.2163226075521134e-13,1.0
0.0,1.0,3.21358174446007e-13,1.0
0.0,1.0,3.2092083439468067e-13,1.0
0.0,1.0,3.2106348829552545e-13,1.0
0.0,1.0,3.207250274823298e-13,1.0
0.0,1.0,3.214636131072812e-13,1.0
0.0,1.0,3.6572936519541077e-13,1.0
0.0,1.0,3.2107021034899486e-13,1.0
0.0,1.0,3.209581851595228e-13,1.0
0.0,1.0,3.2060329868341397e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.2129688991820726e-13,1.0
0.0,1.0,3.471279524675658e-13,1.0
0.0,1.0,3.4407988068994866e-13,1.0
0.0,1.0,3.203728515116522e-13,1.0
0.0,1.0,3.2176602419824174e-13,1.0
0.0,1.0,3.2162182530930117e-13,1.0
0.0,1.0,8.661294337991565e-13,1.0
0.0,1.0,3.2044129177379033e-13,1.0
0.0,1.0,3.2132323603099866e-13,1.0
0.0,1.0,3.2193730103644014e-13,1.0
0.0,1.0,3.1445207765781746e-13,1.0
0.0,1.0,3.215249247401353e-13,1.0
0.0,1.0,3.2073725186182456e-13,1.0
0.0,1.0,3.202940300137125e-13,1.0
0.0,1.0,3.216985326130045e-13,1.0
0.0,1.0,3.201602665706821e-13,1.0
0.0,1.0,3.2140536434556444e-13,1.0
0.0,1.0,3.209526557284431e-13,1.0
0.0,1.0,3.2093552533411784e-13,1.0
0.0,1.0,3.2097593897009724e-13,1.0
0.0,1.0,3.214476753353457e-13,1.0
0.0,1.0,3.219649481918385e-13,1.0
0.0,1.0,3.209930693644225e-13,1.0
0.0,1.0,3.211473784386215e-13,1.0
0.0,1.0,3.210861481209304e-13,1.0
0.0,1.0,3.2098694362214797e-13,1.0
0.0,1.0,3.219164301446198e-13,1.0
0.0,1.0,3.215776711758267e-13,1.0
0.0,1.0,3.2090001771296894e-13,1.0
0.0,1.0,3.213624570445883e-13,1.0
0.0,1.0,3.2148139402291e-13,1.0
0.0,1.0,3.216966894693113e-13,1.0
0.0,1.0,4.2064294270005576e-09,1.0
0.0,1.0,3.303226561637146e-13,1.0
0.0,1.0,3.217353412767604e-13,1.0
0.0,1.0,3.2109899591667435e-13,1.0
0.0,1.0,3.217795496203435e-13,1.0
0.0,1.0,3.2044375833373273e-13,1.0
0.0,1.0,3.2083575162919487e-13,1.0
0.0,1.0,3.2157889090327074e-13,1.0
0.0,1.0,3.216862540234011e-13,1.0
0.0,1.0,3.208535054397693e-13,1.0
0.0,1.0,3.222985843053666e-13,1.0
0.0,1.0,3.206944258760114e-13,1.0
0.0,1.0,3.195569080616939e-13,1.0
0.0,1.0,3.2123988798898884e-13,1.0
0.0,1.0,3.2093246246298057e-13,1.0
0.0,1.0,3.4306089327813816e-13,1.0
0.0,1.0,3.2104695421239504e-13,1.0
0.0,1.0,3.2100163456158515e-13,1.0
0.0,1.0,3.207739521053632e-13,1.0
0.0,1.0,3.3483532244603376e-13,1.0
0.0,1.0,3.598080221354355e-13,1.0
0.0,1.0,3.5508813771290004e-13,1.0
0.0,1.0,8.155765771844871e-21,1.0
0.0,1.0,3.205916977201684e-13,1.0
0.0,1.0,3.2128095214627173e-13,1.0
0.0,1.0,3.214832371666032e-13,1.0
0.0,1.0,3.194356400487014e-13,1.0
0.0,1.0,3.7414895400628145e-13,1.0
0.0,1.0,3.211596299231706e-13,1.0
0.0,1.0,3.209716292664616e-13,1.0
0.0,1.0,3.215096103844489e-13,1.0
0.0,1.0,3.2132567548588675e-13,1.0
0.0,1.0,3.2104633079614586e-13,1.0
0.0,1.0,3.1924257074683604e-13,1.0
0.0,1.0,4.694592906399883e-27,1.0
0.0,1.0,3.2128217187371577e-13,1.0
0.0,1.0,3.211743479676621e-13,1.0
0.0,1.0,3.21512049839337e-13,1.0
0.0,1.0,3.2661753076451694e-13,1.0
0.0,1.0,3.220957842890032e-13,1.0
0.0,1.0,3.2089082909955713e-13,1.0
0.0,1.0,3.2121110242130935e-13,1.0
0.0,1.0,3.5788472879660915e-13,1.0
0.0,1.0,3.2130976481900553e-13,1.0
0.0,1.0,3.2437816538735675e-13,1.0
0.0,1.0,3.222487923205952e-13,1.0
0.0,1.0,3.3027541205404853e-13,1.0
0.0,1.0,3.217525258811943e-13,1.0
0.0,1.0,3.2122335390585843e-13,1.0
0.0,1.0,2.7705211308202804e-30,1.0
0.0,1.0,3.2121844789102794e-13,1.0
0.0,1.0,3.207574451272871e-13,1.0
0.0,1.0,3.2457063837802724e-13,1.0
0.0,1.0,3.4013417082867647e-13,1.0
0.0,1.0,3.3001346880917604e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.2086941610665054e-13,1.0
0.0,1.0,3.2231454918235647e-13,1.0
0.0,1.0,3.208749184326759e-13,1.0
0.0,1.0,3.2357422947645875e-13,1.0
0.0,1.0,3.2083393559055595e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.2146973884955576e-13,1.0
0.0,1.0,3.2181451514040615e-13,1.0
0.0,1.0,3.215249247401353e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.215151127104743e-13,1.0
0.0,1.0,3.2094531025872453e-13,1.0
0.0,1.0,3.2135511157486973e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.2066873028452347e-13,1.0
0.0,1.0,3.2129504677451404e-13,1.0
0.0,1.0,3.212552023446752e-13,1.0
0.0,1.0,3.2129748622940213e-13,1.0
0.0,1.0,1.5570515886387463e-32,1.0
0.0,1.0,3.209673466678803e-13,1.0
0.0,1.0,3.2300002810764767e-29,1.0
0.0,1.0,1.2537641679133463e-23,1.0
0.0,1.0,3.2136001758970023e-13,1.0
0.0,1.0,3.206913901099284e-13,1.0
0.0,1.0,3.2192992846166724e-13,1.0
0.0,1.0,3.2089023278836226e-13,1.0
0.0,1.0,3.2149673548365065e-13,1.0
0.0,1.0,1.721358568474085e-30,1.0
0.0,1.0,3.212956430857089e-13,1.0
0.0,1.0,3.2169546974186725e-13,1.0
0.0,1.0,3.272617094852992e-13,1.0
0.0,1.0,5.253900484353319e-36,1.0
0.0,1.0,3.445540565100852e-13,1.0
0.0,1.0,3.2708135245390624e-13,1.0
0.0,1.0,3.207268435209687e-13,1.0
0.0,1.0,3.2278704448912565e-13,1.0
0.0,1.0,3.2229489801798017e-13,1.0
0.0,1.0,3.2071155627033665e-13,1.0
0.0,1.0,3.2152861102752173e-13,1.0
0.0,1.0,3.211473784386215e-13,1.0
0.0,1.0,3.2191705356086897e-13,1.0
0.0,1.0,3.5227644911393907e-13,1.0
0.0,1.0,3.2138574028624245e-13,1.0
0.0,1.0,3.2266886645232473e-13,1.0
0.0,1.0,3.221080628786066e-13,1.0
0.0,1.0,3.2098510047845474e-13,1.0
0.0,1.0,3.2104939366728313e-13,1.0
0.0,1.0,3.2085228571232527e-13,1.0
0.0,1.0,3.2142620813233047e-13,1.0
0.0,1.0,3.219606384882029e-13,1.0
0.0,1.0,3.2194467361121304e-13,1.0
0.0,1.0,3.213367343480461e-13,1.0
0.0,1.0,3.210004148341411e-13,1.0
0.0,1.0,3.2027389095835856e-13,1.0
0.0,1.0,3.205171046107014e-13,1.0
0.0,1.0,3.21738431252952e-13,1.0
0.0,1.0,3.214133332315322e-13,1.0
0.0,1.0,3.221547648871864e-13,1.0
0.0,1.0,3.281955870265696e-13,1.0
0.0,1.0,3.209434671150313e-13,1.0
0.0,1.0,3.195459305146975e-13,1.0
0.0,1.0,3.2212896087548126e-13,1.0
0.0,1.0,3.217764596441519e-13,1.0
0.0,1.0,3.214954886511523e-13,1.0
0.0,1.0,1.2653773428378257e-12,1.0
0.0,1.0,3.2155192137423017e-13,1.0
0.0,1.0,3.231819380253992e-13,1.0
0.0,1.0,3.228621796996789e-13,1.0
0.0,1.0,3.291810996963046e-13,1.0
0.0,1.0,3.341208061093115e-13,1.0
0.0,1.0,3.2070177134572997e-13,1.0
0.0,1.0,3.2065590959383383e-13,1.0
0.0,1.0,3.2024212383470474e-13,1.0
0.0,1.0,3.212882976159903e-13,1.0
0.0,1.0,3.211902586345433e-13,1.0
0.0,1.0,3.2172246637596214e-13,1.0
0.0,1.0,3.220392431457081e-13,1.0
0.0,1.0,3.332634732414186e-13,1.0
0.0,1.0,3.304253843195576e-13,1.0
0.0,1.0,2.6286594638933336e-20,1.0
0.0,1.0,3.2229489801798017e-13,1.0
0.0,1.0,3.222198983326985e-13,1.0
0.0,1.0,3.2023906096356747e-13,1.0
0.0,1.0,3.207788581201937e-13,1.0
0.0,1.0,3.2077273237791915e-13,1.0
0.0,1.0,3.20081499282851e-13,1.0
0.0,1.0,3.202195182194084e-13,1.0
0.0,1.0,3.199039069669979e-13,1.0
0.0,1.0,3.3572743109860914e-13,1.0
0.0,1.0,2.788683996716739e-38,1.0
0.0,1.0,3.204113406887754e-13,1.0
0.0,1.0,3.200088848423488e-13,1.0
0.0,1.0,3.3612853169232015e-13,1.0
0.0,1.0,3.2141455295897625e-13,1.0
0.0,1.0,3.2018471532967163e-13,1.0
0.0,1.0,3.1996857962658665e-13,1.0
0.0,1.0,3.202708280872213e-13,1.0
0.0,1.0,3.202066975287188e-13,1.0
0.0,1.0,3.201444101139095e-13,1.0
0.0,1.0,3.4402542663583557e-13,1.0
0.0,1.0,3.204791846397187e-13,1.0
0.0,1.0,3.215261444675793e-13,1.0
0.0,1.0,3.2036675287443195e-13,1.0
0.0,1.0,3.2041012096133137e-13,1.0
0.0,1.0,3.205073196860947e-13,1.0
0.0,1.0,3.202567876690876e-13,1.0
0.0,1.0,3.2058557197789384e-13,1.0
0.0,1.0,3.1995760207959023e-13,1.0
0.0,1.0,3.202983126122938e-13,1.0
0.0,1.0,3.282331546318462e-13,1.0
0.0,1.0,3.2043150684918364e-13,1.0
0.0,1.0,3.204168430148008e-13,1.0
0.0,1.0,3.2061614647915793e-13,1.0
0.0,1.0,3.201163292776421e-13,1.0
0.0,1.0,3.1944599417944863e-13,1.0
0.0,1.0,3.2062471167632056e-13,1.0
0.0,1.0,3.2226047459900375e-13,1.0
0.0,1.0,3.200882213363204e-13,1.0
0.0,1.0,3.202335586375421e-13,1.0
0.0,1.0,3.205464322794671e-13,1.0
0.0,1.0,3.212717635328599e-13,1.0
0.0,1.0,3.2112043601463525e-13,1.0
0.0,1.0,3.21083681560988e-13,1.0
0.0,1.0,3.2027633041324666e-13,1.0
0.0,1.0,3.199722388089188e-13,1.0
0.0,1.0,3.202634826175027e-13,1.0
0.0,1.0,3.20231119182654e-13,1.0
0.0,1.0,3.210028542890292e-13,1.0
0.0,1.0,3.199307680758212e-13,1.0
0.0,1.0,3.20194473149224e-13,1.0
0.0,1.0,3.200613602274971e-13,1.0
0.0,1.0,3.2027145150347047e-13,1.0
0.0,1.0,3.2023721781987424e-13,1.0
0.0,1.0,3.5705222415846616e-13,1.0
0.0,1.0,7.437710800044189e-19,1.0
0.0,1.0,3.2035086931260504e-13,1.0
0.0,1.0,3.199832434609695e-13,1.0
0.0,1.0,3.202934337025176e-13,1.0
0.0,1.0,3.2094531025872453e-13,1.0
0.0,1.0,3.201163292776421e-13,1.0
0.0,1.0,3.3389072724281937e-21,1.0
0.0,1.0,3.2029953233973785e-13,1.0
0.0,1.0,3.214881431814337e-13,1.0
0.0,1.0,3.201834956022276e-13,1.0
0.0,1.0,3.20284868505355e-13,1.0
0.0,1.0,3.209508125847499e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.2119638437681786e-13,1.0
0.0,1.0,3.2057334759839906e-13,1.0
0.0,1.0,3.217605218722164e-13,1.0
0.0,1.0,3.206357163283713e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.196196833674808e-13,1.0
0.0,1.0,3.207335926794924e-13,1.0
0.0,1.0,3.2037529096654027e-13,1.0
0.0,1.0,3.2023477836498615e-13,1.0
0.0,1.0,3.2053176844508424e-13,1.0
0.0,1.0,3.201950965654732e-13,1.0
0.0,1.0,3.202799895955788e-13,1.0
0.0,1.0,3.207225609223874e-13,1.0
0.0,1.0,3.1995760207959023e-13,1.0
0.0,1.0,3.2002108211678926e-13,1.0
