1.0,0.0,1.0,8.486953737933014e-24
0.0,1.0,3.211767874225502e-13,1.0
0.0,1.0,3.2081311890884423e-13,1.0
0.0,1.0,3.201779932762022e-13,1.0
0.0,1.0,3.2010592093678625e-13,1.0
0.0,1.0,3.727777759506192e-28,1.0
0.0,1.0,3.197489473714954e-13,1.0
0.0,1.0,3.2062227222143247e-13,1.0
0.0,1.0,3.212380448452956e-13,1.0
0.0,1.0,3.201468495687976e-13,1.0
0.0,1.0,3.2082718643203223e-13,1.0
0.0,1.0,3.2025982343517057e-13,1.0
0.0,1.0,3.2045291984209023e-13,1.0
0.0,1.0,3.2058069306811765e-13,1.0
0.0,1.0,3.199673598991426e-13,1.0
0.0,1.0,3.2067363629935397e-13,1.0
0.0,1.0,3.228646462596213e-13,1.0
0.0,1.0,3.2066873028452347e-13,1.0
0.0,1.0,3.203215416438393e-13,1.0
0.0,1.0,3.2038263643625886e-13,1.0
0.0,1.0,3.244802701269506e-13,1.0
0.0,1.0,3.2060454551591233e-13,1.0
0.0,1.0,3.203349857507781e-13,1.0
0.0,1.0,3.205121985958709e-13,1.0
0.0,1.0,3.212932036308208e-13,1.0
0.0,1.0,3.2029953233973785e-13,1.0
0.0,1.0,3.2020913698360687e-13,1.0
0.0,1.0,3.203190750838969e-13,1.0
0.0,1.0,3.0451480203814207e-28,1.0
0.0,1.0,3.2019081396689186e-13,1.0
0.0,1.0,3.203141961741207e-13,1.0
0.0,1.0,3.2090248427291135e-13,1.0
0.0,1.0,4.458104622032703e-24,1.0
0.0,1.0,3.209030805841062e-13,1.0
0.0,1.0,3.214084272167017e-13,1.0
0.0,1.0,3.203215416438393e-13,1.0
0.0,1.0,3.3660327671859724e-13,1.0
0.0,1.0,3.2960835666742683e-13,1.0
0.0,1.0,3.2060392209966315e-13,1.0
0.0,1.0,3.1985265130929363e-13,1.0
0.0,1.0,3.20911049470074e-13,1.0
0.0,1.0,3.202842721941601e-13,1.0
0.0,1.0,3.200516024079447e-13,1.0
0.0,1.0,3.207274669372179e-13,1.0
0.0,1.0,3.20386295618591e-13,1.0
0.0,1.0,3.2127604613144123e-13,1.0
0.0,1.0,3.2004916295305663e-13,1.0
0.0,1.0,3.205030370875134e-13,1.0
0.0,1.0,3.2063205714603915e-13,1.0
0.0,1.0,3.213630804608375e-13,1.0
0.0,1.0,3.2023965727476233e-13,1.0
0.0,1.0,3.215200187253048e-13,1.0
0.0,1.0,3.2052504639161483e-13,1.0
0.0,1.0,3.3729738294942246e-13,1.0
0.0,1.0,3.2000094306143534e-13,1.0
0.0,1.0,3.202702046709721e-13,1.0
0.0,1.0,3.201236476423064e-13,1.0
0.0,1.0,3.2017493040506495e-13,1.0
0.0,1.0,3.205977963573886e-13,1.0
0.0,1.0,3.2068830013373684e-13,1.0
0.0,1.0,3.2085719172715577e-13,1.0
0.0,1.0,2.0327308902778896e-07,0.9999997019767761
0.0,1.0,0.0,1.0
0.0,1.0,3.206565059050287e-13,1.0
0.0,1.0,3.198898665488642e-13,1.0
0.0,1.0,3.392031935282175e-13,1.0
0.0,1.0,3.3884494602537396e-13,1.0
0.0,1.0,3.2044985697095296e-13,1.0
0.0,1.0,3.2029465342996166e-13,1.0
0.0,1.0,3.2156417285877925e-13,1.0
0.0,1.0,3.2010166544325924e-13,1.0
0.0,1.0,3.2086453719687436e-13,1.0
0.0,1.0,3.1970384456112e-13,1.0
0.0,1.0,3.200882213363204e-13,1.0
0.0,1.0,3.2043397340912605e-13,1.0
0.0,1.0,3.2062959058609675e-13,1.0
0.0,1.0,3.2062715113120865e-13,1.0
0.0,1.0,3.201114232628116e-13,1.0
0.0,1.0,1.1959220314197061e-37,1.0
0.0,1.0,3.200516024079447e-13,1.0
0.0,1.0,1.1669638588784892e-08,1.0
0.0,1.0,3.198648485837341e-13,1.0
0.0,1.0,3.1832747700820396e-13,1.0
0.0,1.0,3.2030869384809535e-13,1.0
0.0,1.0,1.364562141146398e-29,1.0
0.0,1.0,5.145401421200501e-23,1.0
0.0,1.0,3.204119641050246e-13,1.0
0.0,1.0,3.201529482060178e-13,1.0
0.0,1.0,3.208400342277762e-13,1.0
0.0,1.0,3.205091357247336e-13,1.0
0.0,1.0,3.200662391372733e-13,1.0
0.0,1.0,3.2045901847931046e-13,1.0
0.0,1.0,3.3784273664218267e-13,1.0
0.0,1.0,3.200882213363204e-13,1.0
0.0,1.0,3.201096072241727e-13,1.0
0.0,1.0,3.200412211721432e-13,1.0
0.0,1.0,5.093934135647011e-18,1.0
0.0,1.0,3.2044985697095296e-13,1.0
0.0,1.0,1.0815814910358768e-08,1.0
0.0,1.0,3.2085719172715577e-13,1.0
0.0,1.0,3.200961631172339e-13,1.0
0.0,1.0,3.1990268723955384e-13,1.0
0.0,1.0,2.410682185966552e-22,1.0
0.0,1.0,3.2055746403657215e-13,1.0
0.0,1.0,3.2031053699178857e-13,1.0
0.0,1.0,3.199441850777057e-13,1.0
0.0,1.0,3.220736665646845e-13,1.0
0.0,1.0,3.2220637291059673e-13,1.0
0.0,1.0,3.199649204442545e-13,1.0
0.0,1.0,3.201370646441909e-13,1.0
0.0,1.0,3.2134529954520874e-13,1.0
0.0,1.0,3.2114678212742664e-13,1.0
0.0,1.0,4.45386045040685e-29,1.0
0.0,1.0,3.2023540178123533e-13,1.0
0.0,1.0,3.204467940998157e-13,1.0
0.0,1.0,3.201028851707033e-13,1.0
0.0,1.0,3.2107021034899486e-13,1.0
0.0,1.0,3.218237308588723e-13,1.0
0.0,1.0,3.2152801471632686e-13,1.0
0.0,1.0,3.2031113330298344e-13,1.0
0.0,1.0,3.205562172040738e-13,1.0
0.0,1.0,3.208014908405443e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.2018837451200377e-13,1.0
0.0,1.0,3.2135204870373246e-13,1.0
0.0,1.0,3.219256458630859e-13,1.0
0.0,1.0,3.2101632550102233e-13,1.0
0.0,1.0,3.2018165245853436e-13,1.0
0.0,1.0,3.2123191910302107e-13,1.0
0.0,1.0,3.231591426747227e-13,1.0
0.0,1.0,3.2403311804596324e-13,1.0
0.0,1.0,3.2463812996326447e-13,1.0
0.0,1.0,3.237223857033289e-13,1.0
0.0,1.0,3.246486467243376e-13,1.0
0.0,1.0,3.2264363164676013e-13,1.0
0.0,1.0,3.2272180262339634e-13,1.0
0.0,1.0,3.228474074450788e-13,1.0
0.0,1.0,3.2232254517337855e-13,1.0
0.0,1.0,3.243144414046689e-13,1.0
0.0,1.0,3.5087292229660227e-13,1.0
0.0,1.0,3.1975507311376994e-13,1.0
0.0,1.0,3.229619534046019e-13,1.0
0.0,1.0,3.233293082056943e-13,1.0
0.0,1.0,3.2484128234533394e-13,1.0
0.0,1.0,3.2282276895070905e-13,1.0
0.0,1.0,3.231252342517782e-13,1.0
0.0,1.0,3.233977484678324e-13,1.0
0.0,1.0,3.236359476851275e-13,1.0
0.0,1.0,3.2521199817316104e-13,1.0
0.0,1.0,3.232775104469038e-13,1.0
0.0,1.0,1.9765167280638707e-10,1.0
0.0,1.0,3.228116829834954e-13,1.0
0.0,1.0,3.2268054873073326e-13,1.0
0.0,1.0,3.2235515255371605e-13,1.0
0.0,1.0,3.219870388111029e-13,1.0
0.0,1.0,3.2445923660480436e-13,1.0
0.0,1.0,3.22460916475642e-13,1.0
0.0,1.0,3.236118783968983e-13,1.0
0.0,1.0,3.227956638963969e-13,1.0
0.0,1.0,3.2449943340034926e-13,1.0
0.0,1.0,3.2285602685235004e-13,1.0
0.0,1.0,3.255396982797948e-13,1.0
0.0,1.0,1.2412958268758756e-23,1.0
0.0,1.0,3.2419013762559346e-13,1.0
0.0,1.0,3.24555161392015e-13,1.0
0.0,1.0,3.2287879509797224e-13,1.0
0.0,1.0,3.228005970162817e-13,1.0
0.0,1.0,3.2223095719485784e-13,1.0
0.0,1.0,3.2257042089506305e-13,1.0
0.0,1.0,3.2361556468428476e-13,1.0
0.0,1.0,3.261779952037913e-13,1.0
0.0,1.0,3.2303402574401785e-13,1.0
0.0,1.0,3.173256146737913e-08,0.9999999403953552
0.0,1.0,5.684595016930416e-09,1.0
0.0,1.0,1.0385152293679312e-08,1.0
0.0,1.0,3.6735279262956055e-09,1.0
0.0,1.0,1.1788469089779596e-09,1.0
0.0,1.0,4.6265236086640016e-10,1.0
0.0,1.0,3.6851627977473045e-13,1.0
0.0,1.0,3.935210912686671e-08,0.9999999403953552
0.0,1.0,9.224926933448785e-10,1.0
0.0,1.0,4.7410875225750715e-08,0.9999999403953552
0.0,1.0,1.5344825410323892e-09,1.0
0.0,1.0,1.0578083964318807e-09,1.0
0.0,1.0,2.2296711976400465e-21,1.0
0.0,1.0,1.926762527304504e-09,1.0
0.0,1.0,1.413062733490733e-07,0.9999998211860657
0.0,1.0,3.2270334408140977e-13,1.0
0.0,1.0,3.7255311682860004e-13,1.0
0.0,1.0,2.8565134702063233e-09,1.0
0.0,1.0,3.2273473173430323e-13,1.0
0.0,1.0,3.2418517740065433e-13,1.0
0.0,1.0,3.2287079910695016e-13,1.0
0.0,1.0,3.287632210739744e-13,1.0
0.0,1.0,3.22491653607232e-13,1.0
0.0,1.0,3.24796044009687e-13,1.0
0.0,1.0,3.2299027818635806e-13,1.0
0.0,1.0,3.3575047039477446e-13,1.0
0.0,1.0,3.2337186314096433e-13,1.0
0.0,1.0,3.2291636270324886e-13,1.0
0.0,1.0,3.2440044574200133e-13,1.0
0.0,1.0,3.2336075006869636e-13,1.0
0.0,1.0,3.2394535188010054e-13,1.0
0.0,1.0,3.236254580291087e-13,1.0
0.0,1.0,3.235785391800944e-13,1.0
0.0,1.0,3.2462449612094546e-13,1.0
0.0,1.0,3.2308023986162004e-13,1.0
0.0,1.0,3.2385021313946494e-13,1.0
0.0,1.0,3.2322384243936575e-13,1.0
0.0,1.0,3.2259809515551574e-13,1.0
0.0,1.0,3.2253225697859156e-13,1.0
0.0,1.0,3.2515122864139323e-13,1.0
0.0,1.0,3.2281230639974456e-13,1.0
0.0,1.0,3.316351099985626e-13,1.0
0.0,1.0,3.238984059260319e-13,1.0
0.0,1.0,3.2182679373000955e-13,1.0
0.0,1.0,3.249416794665061e-13,1.0
0.0,1.0,3.226639333324399e-13,1.0
0.0,1.0,3.2255009210432894e-13,1.0
0.0,1.0,3.2443261944146984e-13,1.0
0.0,1.0,3.23112278035817e-13,1.0
0.0,1.0,3.231116817246221e-13,1.0
0.0,1.0,3.228880379214927e-13,1.0
0.0,1.0,3.2499746166828047e-13,1.0
0.0,1.0,3.2276733911464073e-13,1.0
0.0,1.0,3.226873249943113e-13,1.0
0.0,1.0,3.2321337988840126e-13,1.0
0.0,1.0,3.2382674016243063e-13,1.0
0.0,1.0,3.2362361488541547e-13,1.0
0.0,1.0,3.2374523526411403e-13,1.0
0.0,1.0,3.2624705888217864e-13,1.0
0.0,1.0,3.236143449568407e-13,1.0
0.0,1.0,3.239230986305103e-13,1.0
0.0,1.0,3.246566969254683e-13,1.0
0.0,1.0,3.232947492614463e-13,1.0
0.0,1.0,3.2346746266752324e-13,1.0
0.0,1.0,3.2203680369082e-13,1.0
0.0,1.0,3.229841253390292e-13,1.0
0.0,1.0,3.26278175484529e-13,1.0
0.0,1.0,3.2474836621915193e-13,1.0
0.0,1.0,3.234717994762132e-13,1.0
0.0,1.0,3.236310145652427e-13,1.0
0.0,1.0,3.2220637291059673e-13,1.0
0.0,1.0,4.7582130022118946e-14,1.0
0.0,1.0,3.98094182401873e-13,1.0
0.0,1.0,3.233416410054063e-13,1.0
0.0,1.0,7.830840603783099e-14,1.0
0.0,1.0,3.2242708936786046e-13,1.0
0.0,1.0,3.2187837464836555e-13,1.0
0.0,1.0,3.230044541297633e-13,1.0
0.0,1.0,3.2183416630478245e-13,1.0
0.0,1.0,3.238434368758869e-13,1.0
0.0,1.0,4.361816463571699e-12,1.0
0.0,1.0,3.285870653259998e-13,1.0
0.0,1.0,3.2512889407664003e-13,1.0
0.0,1.0,4.2092463412371495e-13,1.0
0.0,1.0,3.244152993117644e-13,1.0
0.0,1.0,3.245848685315411e-13,1.0
0.0,1.0,3.2232563514957013e-13,1.0
0.0,1.0,3.227076266799911e-13,1.0
0.0,1.0,3.234378639482144e-13,1.0
0.0,1.0,3.2346437269133166e-13,1.0
0.0,1.0,3.2223280033855106e-13,1.0
0.0,1.0,3.226627136049959e-13,1.0
0.0,1.0,3.231092151646797e-13,1.0
0.0,1.0,1.0192483792734186e-12,1.0
0.0,1.0,3.226368553831821e-13,1.0
0.0,1.0,3.2346499610758084e-13,1.0
0.0,1.0,3.2350324133921526e-13,1.0
0.0,1.0,3.232306458079981e-13,1.0
0.0,1.0,3.408394443418783e-13,1.0
0.0,1.0,3.248040942108177e-13,1.0
0.0,1.0,3.2269163469794693e-13,1.0
0.0,1.0,3.264711634712314e-13,1.0
0.0,1.0,3.236563035809159e-13,1.0
0.0,1.0,3.219772267814419e-13,1.0
0.0,1.0,3.254211136671792e-13,1.0
0.0,1.0,3.244251926565883e-13,1.0
0.0,1.0,3.2474153574546527e-13,1.0
0.0,1.0,3.235748257876536e-13,1.0
0.0,1.0,3.2311536801200857e-13,1.0
0.0,1.0,3.117074130819068e-14,1.0
0.0,1.0,3.227451942852677e-13,1.0
0.0,1.0,3.226196165686396e-13,1.0
0.0,1.0,4.113198226029374e-13,1.0
0.0,1.0,3.2498133416096475e-13,1.0
0.0,1.0,3.219778501976911e-13,1.0
0.0,1.0,3.3984623383671864e-13,1.0
0.0,1.0,3.226750192996536e-13,1.0
0.0,1.0,3.234582198440028e-13,1.0
0.0,1.0,3.8877963890772416e-13,1.0
0.0,1.0,3.187722167393575e-13,1.0
0.0,1.0,3.2252732385870675e-13,1.0
0.0,1.0,3.2384403318708177e-13,1.0
0.0,1.0,3.2303958228015184e-13,1.0
0.0,1.0,3.266331161707464e-13,1.0
0.0,1.0,3.230765535742336e-13,1.0
0.0,1.0,3.238637927716753e-13,1.0
0.0,1.0,3.220392431457081e-13,1.0
0.0,1.0,3.2313694363524104e-13,1.0
0.0,1.0,3.2265040791033817e-13,1.0
0.0,1.0,3.2396389173725004e-13,1.0
0.0,1.0,3.22622083128582e-13,1.0
0.0,1.0,3.2326764420713416e-13,1.0
0.0,1.0,3.2351682097142564e-13,1.0
0.0,1.0,3.2298537217152756e-13,1.0
0.0,1.0,3.2262885939216e-13,1.0
0.0,1.0,3.242964978587143e-13,1.0
0.0,1.0,9.084924667669903e-21,1.0
0.0,1.0,3.234088615401004e-13,1.0
0.0,1.0,3.2470749179724923e-13,1.0
0.0,1.0,3.227070303687962e-13,1.0
0.0,1.0,4.3088850629896536e-13,1.0
0.0,1.0,4.4054256770342803e-13,1.0
0.0,1.0,4.1164394484240197e-13,1.0
0.0,1.0,3.8255363503728046e-13,1.0
0.0,1.0,4.44034186589809e-13,1.0
0.0,1.0,5.215556668323887e-15,1.0
0.0,1.0,4.3003626918128313e-13,1.0
0.0,1.0,4.2136322100753965e-13,1.0
0.0,1.0,9.716892004560385e-13,1.0
0.0,1.0,4.2404477824074804e-13,1.0
0.0,1.0,4.2828127112468084e-13,1.0
0.0,1.0,4.999776634373454e-13,1.0
0.0,1.0,4.5392560695488304e-13,1.0
0.0,1.0,4.443010629545663e-13,1.0
0.0,1.0,7.707232204876013e-13,1.0
0.0,1.0,5.726043554241111e-13,1.0
0.0,1.0,4.964455495998221e-13,1.0
0.0,1.0,4.5174646900840443e-13,1.0
0.0,1.0,4.3778422185135335e-13,1.0
0.0,1.0,4.676188906579948e-13,1.0
0.0,1.0,8.849068343506943e-17,1.0
0.0,1.0,4.3799637311145445e-13,1.0
0.0,1.0,4.400378444870817e-13,1.0
0.0,1.0,4.4839341115966713e-13,1.0
0.0,1.0,4.4783358336790424e-13,1.0
0.0,1.0,4.142217981378121e-13,1.0
0.0,1.0,4.627257778333504e-13,1.0
0.0,1.0,4.314789899071553e-13,1.0
0.0,1.0,4.19074144960771e-13,1.0
0.0,1.0,4.038167912036317e-13,1.0
0.0,1.0,4.3876813532288395e-13,1.0
0.0,1.0,4.100930749498244e-13,1.0
0.0,1.0,4.7737321069374274e-17,1.0
0.0,1.0,3.9350876615378005e-13,1.0
0.0,1.0,4.810265141937109e-13,1.0
0.0,1.0,2.5155669104924288e-20,1.0
0.0,1.0,4.413608963981658e-13,1.0
0.0,1.0,1.7516423686465527e-24,1.0
0.0,1.0,4.3013140792191873e-13,1.0
0.0,1.0,4.3698001488991223e-13,1.0
0.0,1.0,4.200248005306606e-13,1.0
0.0,1.0,4.4578739571282666e-13,1.0
0.0,1.0,4.3445276673090283e-13,1.0
0.0,1.0,4.074476758590684e-13,1.0
0.0,1.0,4.4022589935389933e-13,1.0
0.0,1.0,7.73727924178319e-13,1.0
0.0,1.0,3.158503623576503e-12,1.0
0.0,1.0,4.2036301739836746e-13,1.0
0.0,1.0,4.1553379118673683e-13,1.0
0.0,1.0,4.4460962689285566e-13,1.0
0.0,1.0,4.563328339333983e-13,1.0
0.0,1.0,4.040772165654627e-13,1.0
0.0,1.0,4.2510889556798825e-13,1.0
0.0,1.0,6.707562565273772e-13,1.0
0.0,1.0,4.784078406865067e-13,1.0
0.0,1.0,4.144209389718434e-13,1.0
0.0,1.0,4.506466272195808e-13,1.0
0.0,1.0,4.4662995632611946e-13,1.0
0.0,1.0,4.4396135530887226e-13,1.0
0.0,1.0,4.2910957447940545e-13,1.0
0.0,1.0,4.494328899925376e-13,1.0
0.0,1.0,4.2952802230787623e-13,1.0
0.0,1.0,4.692449770762885e-13,1.0
0.0,1.0,4.273037815510222e-13,1.0
0.0,1.0,4.429565167354127e-13,1.0
0.0,1.0,2.2392847993673725e-22,1.0
0.0,1.0,4.159810516879414e-13,1.0
0.0,1.0,4.368383367710227e-13,1.0
0.0,1.0,4.2507807712123535e-13,1.0
0.0,1.0,4.758124775260109e-13,1.0
0.0,1.0,4.0782476137465884e-13,1.0
0.0,1.0,4.519886526686834e-13,1.0
0.0,1.0,4.275826112447312e-13,1.0
0.0,1.0,4.4593026645410594e-13,1.0
0.0,1.0,2.230002293934774e-10,1.0
0.0,1.0,2.8943797669201982e-15,1.0
0.0,1.0,4.5461272008169573e-13,1.0
0.0,1.0,4.3593942474981495e-13,1.0
0.0,1.0,4.459813052713757e-13,1.0
0.0,1.0,4.353660715359503e-13,1.0
0.0,1.0,4.846800044644439e-13,1.0
0.0,1.0,4.261366379123416e-13,1.0
0.0,1.0,4.311581473792625e-13,1.0
0.0,1.0,4.617154640389198e-13,1.0
0.0,1.0,4.660722220488356e-13,1.0
0.0,1.0,4.464085351374436e-13,1.0
0.0,1.0,4.218537682804807e-13,1.0
0.0,1.0,4.900613335273585e-13,1.0
0.0,1.0,4.227510539984297e-13,1.0
0.0,1.0,3.46478679080775e-11,1.0
0.0,1.0,4.4972958191703827e-13,1.0
0.0,1.0,4.5087533966786664e-13,1.0
0.0,1.0,4.196628396353763e-13,1.0
0.0,1.0,5.376288607014668e-13,1.0
0.0,1.0,4.747102233873535e-13,1.0
0.0,1.0,3.3450707448381727e-25,1.0
0.0,1.0,7.059215625243587e-12,1.0
0.0,1.0,4.3219393992474653e-13,1.0
0.0,1.0,4.316987847925724e-13,1.0
0.0,1.0,4.297738651504873e-13,1.0
0.0,1.0,4.554206946456862e-13,1.0
0.0,1.0,3.960530904970061e-13,1.0
0.0,1.0,4.2006887334897214e-13,1.0
0.0,1.0,4.776574643629294e-13,1.0
0.0,1.0,4.5038368108769877e-13,1.0
0.0,1.0,4.3558367091196815e-13,1.0
0.0,1.0,4.4183425906667295e-13,1.0
0.0,1.0,4.010160259415585e-13,1.0
0.0,1.0,4.719530430526142e-13,1.0
0.0,1.0,4.703686984179611e-13,1.0
0.0,1.0,8.14106175487972e-29,1.0
0.0,1.0,4.334553820473791e-13,1.0
0.0,1.0,4.488589133624238e-13,1.0
0.0,1.0,4.5186711360514775e-13,1.0
0.0,1.0,4.643392875064434e-13,1.0
0.0,1.0,4.942243446090511e-13,1.0
0.0,1.0,4.3781929579163326e-13,1.0
0.0,1.0,3.900765073363427e-13,1.0
0.0,1.0,4.2227880263714934e-13,1.0
0.0,1.0,4.005621602828132e-31,1.0
0.0,1.0,4.614161158190966e-13,1.0
0.0,1.0,4.674663976224347e-13,1.0
0.0,1.0,4.549596918819454e-13,1.0
0.0,1.0,4.766154376549536e-13,1.0
0.0,1.0,4.781150518898269e-13,1.0
0.0,1.0,4.3004610831599843e-13,1.0
0.0,1.0,4.168881223304971e-13,1.0
0.0,1.0,4.226994459750194e-13,1.0
0.0,1.0,4.127902989044252e-13,1.0
0.0,1.0,4.3388385874594537e-13,1.0
0.0,1.0,1.2672685166872921e-12,1.0
0.0,1.0,4.492374896560014e-13,1.0
0.0,1.0,4.723997343476782e-13,1.0
0.0,1.0,4.318091565737314e-13,1.0
0.0,1.0,4.0765600530651147e-13,1.0
0.0,1.0,4.4930259599645916e-13,1.0
0.0,1.0,4.169771895389668e-13,1.0
0.0,1.0,1.9994747943641803e-34,1.0
0.0,1.0,4.249564838475911e-13,1.0
0.0,1.0,6.362060943169989e-13,1.0
0.0,1.0,4.2725651033630185e-13,1.0
0.0,1.0,4.764400137434455e-13,1.0
0.0,1.0,4.333066024042598e-13,1.0
0.0,1.0,4.3523488307307956e-13,1.0
0.0,1.0,4.205009550197619e-13,1.0
0.0,1.0,4.735562528050685e-13,1.0
0.0,1.0,4.36145667108076e-13,1.0
0.0,1.0,4.1946277722949843e-13,1.0
0.0,1.0,4.2855256561329103e-13,1.0
0.0,1.0,4.746956950782422e-13,1.0
0.0,1.0,4.039077015557946e-13,1.0
0.0,1.0,4.3606914953975284e-13,1.0
0.0,1.0,4.2332232012311233e-13,1.0
0.0,1.0,4.446664390866939e-13,1.0
0.0,1.0,4.5181799924673416e-13,1.0
0.0,1.0,4.729433533169625e-13,1.0
0.0,1.0,4.585236270532311e-13,1.0
0.0,1.0,5.078230587776678e-13,1.0
0.0,1.0,4.1411671184224397e-13,1.0
0.0,1.0,4.3589784559650013e-13,1.0
0.0,1.0,5.117454311871772e-13,1.0
0.0,1.0,4.369500095947887e-13,1.0
0.0,1.0,3.6859800723348067e-35,1.0
0.0,1.0,4.4275209041579056e-13,1.0
0.0,1.0,4.797254715867283e-13,1.0
0.0,1.0,4.3100687407114646e-13,1.0
0.0,1.0,3.335420047795301e-13,1.0
0.0,1.0,4.628228681378965e-13,1.0
0.0,1.0,4.2348383914175836e-13,1.0
0.0,1.0,4.3840926440379124e-13,1.0
0.0,1.0,4.221531978154669e-13,1.0
0.0,1.0,4.524829133340652e-13,1.0
0.0,1.0,1.8575818917105748e-20,1.0
0.0,1.0,4.658526711089073e-13,1.0
0.0,1.0,4.3043097298217647e-13,1.0
0.0,1.0,1.1200437109001078e-33,1.0
0.0,1.0,4.945977980473637e-13,1.0
0.0,1.0,4.2224177713295896e-13,1.0
0.0,1.0,4.1698513131988024e-13,1.0
0.0,1.0,4.676100002001804e-13,1.0
0.0,1.0,4.3039074908157726e-13,1.0
0.0,1.0,4.174339368091806e-13,1.0
0.0,1.0,4.2606998658378803e-13,1.0
0.0,1.0,4.3613569244808914e-13,1.0
0.0,1.0,4.5037338116706016e-13,1.0
0.0,1.0,4.374077868570664e-13,1.0
0.0,1.0,5.855262563865538e-13,1.0
0.0,1.0,4.769582623818935e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.171625339003532e-13,1.0
0.0,1.0,4.606794546530013e-12,1.0
0.0,1.0,4.307570196804972e-13,1.0
0.0,1.0,4.40282142341597e-13,1.0
0.0,1.0,4.1237637762002455e-13,1.0
0.0,1.0,2.8279317591662945e-33,1.0
0.0,1.0,4.629985630999478e-13,1.0
0.0,1.0,4.4260940940989146e-13,1.0
0.0,1.0,4.268077048470015e-13,1.0
0.0,1.0,8.322148309022892e-13,1.0
0.0,1.0,5.120988810954075e-13,1.0
0.0,1.0,1.1753629753502581e-12,1.0
0.0,1.0,4.749040245256853e-13,1.0
0.0,1.0,4.672827879845243e-13,1.0
0.0,1.0,4.848639935731147e-13,1.0
0.0,1.0,4.748252030277456e-13,1.0
0.0,1.0,4.735662274650554e-13,1.0
0.0,1.0,4.458783873801525e-13,1.0
0.0,1.0,4.832925509443142e-13,1.0
0.0,1.0,9.747334233159433e-13,1.0
0.0,1.0,4.2715221008730875e-13,1.0
0.0,1.0,4.305902693863689e-13,1.0
0.0,1.0,4.3335701780528035e-13,1.0
0.0,1.0,4.412733470727376e-13,1.0
0.0,1.0,4.167815723619961e-13,1.0
0.0,1.0,4.5397409789704746e-13,1.0
0.0,1.0,4.414956085180971e-13,1.0
0.0,1.0,4.418511184104551e-13,1.0
0.0,1.0,4.591931218947409e-13,1.0
0.0,1.0,5.113843918637395e-13,1.0
0.0,1.0,4.604894482222732e-13,1.0
0.0,1.0,4.266994472600788e-13,1.0
0.0,1.0,4.304785965626029e-13,1.0
0.0,1.0,4.272410333502896e-13,1.0
0.0,1.0,4.276968048385482e-13,1.0
0.0,1.0,4.62210619171094e-13,1.0
0.0,1.0,4.782126300853506e-13,1.0
0.0,1.0,4.2814243903649407e-13,1.0
0.0,1.0,4.615587426148871e-13,1.0
0.0,1.0,1.6850122993066312e-18,1.0
0.0,1.0,1.6640209175855514e-12,1.0
0.0,1.0,4.601707469936711e-13,1.0
0.0,1.0,6.216308934617332e-13,1.0
0.0,1.0,4.4552897612501474e-13,1.0
0.0,1.0,4.148796378059677e-13,1.0
0.0,1.0,5.359231938437126e-13,1.0
0.0,1.0,1.1740678958552242e-12,1.0
0.0,1.0,4.3734522839171397e-13,1.0
0.0,1.0,4.433926912694036e-13,1.0
0.0,1.0,7.115052904488328e-13,1.0
0.0,1.0,4.477234013221254e-13,1.0
0.0,1.0,4.1294542113025356e-13,1.0
0.0,1.0,4.922966331463718e-13,1.0
0.0,1.0,5.280755758889366e-13,1.0
0.0,1.0,4.317992632289075e-13,1.0
0.0,1.0,4.4158150443521227e-13,1.0
0.0,1.0,6.561524327347579e-13,1.0
0.0,1.0,4.98091097447112e-13,1.0
0.0,1.0,4.852692141350812e-13,1.0
0.0,1.0,4.4024267738251854e-13,1.0
0.0,1.0,4.471874259781572e-13,1.0
0.0,1.0,1.2517401394920857e-12,1.0
0.0,1.0,4.521309270987678e-13,1.0
0.0,1.0,4.2533598171301534e-13,1.0
