1.0,0.0,1.0,8.486953737933014e-24
0.0,1.0,5.045597186587036e-13,1.0
0.0,1.0,4.4443835005465726e-13,1.0
0.0,1.0,4.230382049438125e-13,1.0
0.0,1.0,4.206565651365679e-13,1.0
0.0,1.0,5.801557693453641e-13,1.0
0.0,1.0,4.295640720301114e-13,1.0
0.0,1.0,4.851100532561603e-13,1.0
0.0,1.0,4.382771543690739e-13,1.0
0.0,1.0,4.559430632523898e-13,1.0
0.0,1.0,4.4490059965089646e-13,1.0
0.0,1.0,3.934742614196407e-13,1.0
0.0,1.0,4.707321771962869e-13,1.0
0.0,1.0,4.56933807197607e-13,1.0
0.0,1.0,7.391755935635957e-13,1.0
0.0,1.0,4.720295335158831e-13,1.0
0.0,1.0,4.743671818199791e-13,1.0
0.0,1.0,4.4246507499567933e-13,1.0
0.0,1.0,4.669067866711063e-13,1.0
0.0,1.0,4.2391700501472063e-13,1.0
0.0,1.0,1.455919532069444e-14,1.0
0.0,1.0,4.3385323003457266e-13,1.0
0.0,1.0,4.1804187607234755e-13,1.0
0.0,1.0,4.942799641804996e-13,1.0
0.0,1.0,4.557900281157434e-13,1.0
0.0,1.0,7.098407690635244e-13,1.0
0.0,1.0,4.461642372829283e-13,1.0
0.0,1.0,4.273738752214734e-13,1.0
0.0,1.0,4.3650353514015916e-13,1.0
0.0,1.0,4.81270622312846e-13,1.0
0.0,1.0,4.605263653062464e-13,1.0
0.0,1.0,4.385522706703421e-13,1.0
0.0,1.0,5.071367588024844e-13,1.0
0.0,1.0,4.230091754306442e-13,1.0
0.0,1.0,4.346425563211964e-13,1.0
0.0,1.0,4.552374644785362e-13,1.0
0.0,1.0,4.2590749178318676e-13,1.0
0.0,1.0,4.880548547768482e-13,1.0
0.0,1.0,4.590617708015443e-13,1.0
0.0,1.0,4.4968155176079716e-13,1.0
0.0,1.0,4.1596438207953945e-13,1.0
0.0,1.0,4.0647197521899436e-13,1.0
0.0,1.0,1.1001360412932204e-12,1.0
0.0,1.0,4.60956956199049e-13,1.0
0.0,1.0,4.176808367489099e-13,1.0
0.0,1.0,4.617911955606679e-13,1.0
0.0,1.0,4.356185822219222e-13,1.0
0.0,1.0,5.248653074663157e-13,1.0
0.0,1.0,4.646422678035445e-13,1.0
0.0,1.0,4.601101943023378e-13,1.0
0.0,1.0,4.3376635833550226e-13,1.0
0.0,1.0,4.635313942576158e-13,1.0
0.0,1.0,4.3556873602704216e-13,1.0
0.0,1.0,3.288494032882257e-15,1.0
0.0,1.0,4.4602724833843477e-13,1.0
0.0,1.0,9.129960676368398e-11,1.0
0.0,1.0,4.874082908112864e-13,1.0
0.0,1.0,4.589830035137132e-13,1.0
0.0,1.0,4.229091306751781e-13,1.0
0.0,1.0,4.1974930475863204e-13,1.0
0.0,1.0,4.36893332926222e-13,1.0
0.0,1.0,4.4154109079923287e-13,1.0
0.0,1.0,4.4015873302931385e-13,1.0
0.0,1.0,5.536211041699088e-25,1.0
0.0,1.0,4.1206266372141587e-13,1.0
0.0,1.0,4.312469706422434e-13,1.0
0.0,1.0,4.284495935119592e-13,1.0
0.0,1.0,4.2719940644725016e-21,1.0
0.0,1.0,4.532205502821157e-13,1.0
0.0,1.0,4.036543235080847e-13,1.0
0.0,1.0,1.5453866581083275e-05,0.9999797940254211
0.0,1.0,4.238660746176681e-13,1.0
0.0,1.0,4.232666192365009e-13,1.0
0.0,1.0,4.650847307101358e-13,1.0
0.0,1.0,4.1102730485680083e-13,1.0
0.0,1.0,4.701570079437833e-13,1.0
0.0,1.0,4.913707244910692e-13,1.0
0.0,1.0,4.3480342481853895e-13,1.0
0.0,1.0,2.4996189366655282e-37,1.0
0.0,1.0,4.311713204356582e-13,1.0
0.0,1.0,4.514897841440685e-13,1.0
0.0,1.0,4.3133419470701984e-13,1.0
0.0,1.0,4.1029335419613677e-13,1.0
0.0,1.0,4.4450193851207354e-13,1.0
0.0,1.0,4.1433241386445996e-13,1.0
0.0,1.0,4.179757126347716e-13,1.0
0.0,1.0,4.3709171481873255e-13,1.0
0.0,1.0,4.593815020222103e-13,1.0
0.0,1.0,4.54540756162497e-13,1.0
0.0,1.0,4.4592855883568427e-13,1.0
0.0,1.0,1.613573329773784e-22,1.0
0.0,1.0,1.3568473874789848e-16,1.0
0.0,1.0,4.2313342499961104e-13,1.0
0.0,1.0,4.707932177785978e-13,1.0
0.0,1.0,5.008204137860184e-13,1.0
0.0,1.0,4.451110975026845e-13,1.0
0.0,1.0,1.234865140061597e-20,1.0
0.0,1.0,4.925689847321002e-13,1.0
0.0,1.0,4.60754806703989e-13,1.0
0.0,1.0,4.366217673870687e-13,1.0
0.0,1.0,4.4195056685472633e-13,1.0
0.0,1.0,4.151931348641419e-13,1.0
0.0,1.0,7.647312145510343e-13,1.0
0.0,1.0,4.4613103359139594e-13,1.0
0.0,1.0,4.628061172143316e-13,1.0
0.0,1.0,5.167526562904756e-13,1.0
0.0,1.0,3.972257364617121e-13,1.0
0.0,1.0,5.001464737156014e-13,1.0
0.0,1.0,4.473392955974681e-13,1.0
0.0,1.0,4.231786362302037e-13,1.0
0.0,1.0,4.294518300002048e-13,1.0
0.0,1.0,4.5465692842527883e-13,1.0
0.0,1.0,4.609877475407476e-13,1.0
0.0,1.0,4.2458945430715045e-13,1.0
0.0,1.0,4.2985995080298267e-13,1.0
0.0,1.0,4.528377456000654e-13,1.0
0.0,1.0,1.750491418484046e-11,1.0
0.0,1.0,4.480164069592396e-13,1.0
0.0,1.0,5.107965916559265e-13,1.0
0.0,1.0,4.593140104369731e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.416864331218851e-13,1.0
0.0,1.0,6.770997608082641e-13,1.0
0.0,1.0,4.494534627287605e-13,1.0
0.0,1.0,4.056053453174724e-13,1.0
0.0,1.0,4.882680631340675e-13,1.0
0.0,1.0,1.0504291901092862e-14,1.0
0.0,1.0,3.880942232121576e-25,1.0
0.0,1.0,5.617166345776858e-13,1.0
0.0,1.0,4.627752174524158e-13,1.0
0.0,1.0,4.627134179285841e-13,1.0
0.0,1.0,4.2916115539776145e-13,1.0
0.0,1.0,4.454822470113806e-13,1.0
0.0,1.0,5.08150542043867e-13,1.0
0.0,1.0,4.4509242212026345e-13,1.0
0.0,1.0,4.0713848850452983e-13,1.0
0.0,1.0,4.556501118253842e-13,1.0
0.0,1.0,4.555796928942812e-13,1.0
0.0,1.0,5.19579225564254e-13,1.0
0.0,1.0,4.2236098516182374e-13,1.0
0.0,1.0,4.418544794371898e-13,1.0
0.0,1.0,2.8996218605806845e-20,1.0
0.0,1.0,4.5195848474323397e-13,1.0
0.0,1.0,4.108697431760844e-13,1.0
0.0,1.0,4.470782739244422e-13,1.0
0.0,1.0,4.534168179803899e-13,1.0
0.0,1.0,4.4784298882175055e-13,1.0
0.0,1.0,4.2546256231665303e-13,1.0
0.0,1.0,4.4953575367365217e-13,1.0
0.0,1.0,4.623852299309728e-13,1.0
0.0,1.0,4.5437519849075847e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0702942070999791e-35,1.0
0.0,1.0,4.4565986643228805e-13,1.0
0.0,1.0,4.627875773571821e-13,1.0
0.0,1.0,5.801424878687511e-13,1.0
0.0,1.0,4.192724184330643e-13,1.0
0.0,1.0,4.853729180728794e-13,1.0
0.0,1.0,4.875812752679065e-13,1.0
0.0,1.0,4.4530300128721445e-13,1.0
0.0,1.0,4.848214386378447e-13,1.0
0.0,1.0,4.574395333009629e-13,1.0
0.0,1.0,4.55663122251454e-13,1.0
0.0,1.0,3.678098407441932e-13,1.0
0.0,1.0,3.848127599990342e-13,1.0
0.0,1.0,3.842252850518729e-13,1.0
0.0,1.0,3.834565586065264e-13,1.0
0.0,1.0,3.8311880252474284e-13,1.0
0.0,1.0,3.816448296712488e-13,1.0
0.0,1.0,2.9718996746593463e-18,1.0
0.0,1.0,4.032605310750128e-31,1.0
0.0,1.0,4.041319416701189e-13,1.0
0.0,1.0,3.7585199167376737e-13,1.0
0.0,1.0,3.8362482678369614e-13,1.0
0.0,1.0,1.7144229004101905e-25,1.0
0.0,1.0,3.80091682954109e-13,1.0
0.0,1.0,4.0712450229650476e-13,1.0
0.0,1.0,4.1037789486053633e-13,1.0
0.0,1.0,3.86098623775602e-13,1.0
0.0,1.0,3.974682453826428e-13,1.0
0.0,1.0,3.7653506614748755e-13,1.0
0.0,1.0,3.7409829465977207e-13,1.0
0.0,1.0,3.867317165291706e-13,1.0
0.0,1.0,8.112788501443008e-29,1.0
0.0,1.0,5.116888358337734e-13,1.0
0.0,1.0,3.8768296841025507e-13,1.0
0.0,1.0,3.9425778722464166e-13,1.0
0.0,1.0,3.7129183733629334e-13,1.0
0.0,1.0,3.7761100127840785e-13,1.0
0.0,1.0,4.0863143489604237e-13,1.0
0.0,1.0,3.901613461563397e-13,1.0
0.0,1.0,1.2414756722645137e-12,1.0
0.0,1.0,3.655424758459286e-13,1.0
0.0,1.0,3.377286676353152e-28,1.0
0.0,1.0,4.00332057001046e-13,1.0
0.0,1.0,2.8870978795920342e-33,1.0
0.0,1.0,1.7128000406874122e-12,1.0
0.0,1.0,6.949663284086527e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.0786135059075803e-34,1.0
0.0,1.0,1.8345175076344802e-37,1.0
0.0,1.0,3.8500878375181957e-13,1.0
0.0,1.0,3.854217021492107e-13,1.0
0.0,1.0,2.5492666216545966e-16,1.0
0.0,1.0,3.904010361516219e-13,1.0
0.0,1.0,4.0584601109470986e-13,1.0
0.0,1.0,3.774425162608036e-13,1.0
0.0,1.0,8.068585753441808e-38,1.0
0.0,1.0,3.791749900172725e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.970579308077753e-34,1.0
0.0,1.0,9.690781070551822e-31,1.0
0.0,1.0,3.8628277551459866e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.1367752306953897e-32,1.0
0.0,1.0,1.7667994342447397e-35,1.0
0.0,1.0,1.3428479511964089e-37,1.0
0.0,1.0,3.9005121832066947e-13,1.0
0.0,1.0,1.7153751437203333e-36,1.0
0.0,1.0,6.862325716814313e-34,1.0
0.0,1.0,1.1922087666052517e-12,1.0
0.0,1.0,1.1019752276485162e-13,1.0
0.0,1.0,4.831971466455748e-34,1.0
0.0,1.0,5.8908277203515085e-36,1.0
0.0,1.0,8.74435639993092e-36,1.0
0.0,1.0,1.003960008540127e-30,1.0
0.0,1.0,3.2760457442657004e-32,1.0
0.0,1.0,3.070483320724571e-13,1.0
0.0,1.0,3.884653558029749e-13,1.0
0.0,1.0,4.08404674011667e-13,1.0
0.0,1.0,3.802852943570606e-13,1.0
0.0,1.0,3.9460988188015633e-13,1.0
0.0,1.0,4.176306652933781e-13,1.0
0.0,1.0,3.88299418660476e-13,1.0
0.0,1.0,3.9918678714119527e-13,1.0
0.0,1.0,1.2009888526384738e-12,1.0
0.0,1.0,3.7086292695685807e-13,1.0
0.0,1.0,3.769619165427951e-13,1.0
0.0,1.0,3.832642753512361e-13,1.0
0.0,1.0,3.682689461541322e-13,1.0
0.0,1.0,3.9065430577911453e-13,1.0
0.0,1.0,4.4787714119018385e-13,1.0
0.0,1.0,1.0991709265543178e-20,1.0
0.0,1.0,4.602822029770026e-13,1.0
0.0,1.0,3.805871633469349e-13,1.0
0.0,1.0,3.7629383116410953e-13,1.0
0.0,1.0,3.149244580895325e-32,1.0
0.0,1.0,3.799648312999282e-13,1.0
0.0,1.0,7.66924840571108e-33,1.0
0.0,1.0,3.8641984577425514e-13,1.0
0.0,1.0,3.9556994290389225e-13,1.0
0.0,1.0,1.3425816956390193e-14,1.0
0.0,1.0,6.94120174210726e-27,1.0
0.0,1.0,6.140703212604294e-27,1.0
0.0,1.0,3.764072658164058e-13,1.0
0.0,1.0,3.964778809081859e-13,1.0
0.0,1.0,4.244671834071484e-13,1.0
0.0,1.0,3.8265725765991576e-13,1.0
0.0,1.0,4.0147597160818116e-13,1.0
0.0,1.0,6.401111229210656e-31,1.0
0.0,1.0,4.0635027352513287e-13,1.0
0.0,1.0,3.856430420227236e-13,1.0
0.0,1.0,3.8428025410201794e-13,1.0
0.0,1.0,3.953557045546091e-13,1.0
0.0,1.0,3.8977160258038546e-13,1.0
0.0,1.0,4.103912034422036e-13,1.0
0.0,1.0,5.335105429510602e-23,1.0
0.0,1.0,4.1682561417544246e-23,1.0
0.0,1.0,4.100711740659402e-13,1.0
0.0,1.0,5.762975681519386e-14,1.0
0.0,1.0,3.8482230097815207e-13,1.0
0.0,1.0,3.8026935658512506e-13,1.0
0.0,1.0,1.925484728257376e-12,1.0
0.0,1.0,2.9400314648098114e-12,1.0
0.0,1.0,2.4390118501563016e-17,1.0
0.0,1.0,4.1259587434984424e-13,1.0
0.0,1.0,4.646485019660362e-13,1.0
0.0,1.0,3.8521884792273864e-13,1.0
0.0,1.0,3.9301146972231527e-13,1.0
0.0,1.0,3.970772549741902e-13,1.0
0.0,1.0,3.762815059538127e-10,1.0
0.0,1.0,3.8820907751445366e-13,1.0
0.0,1.0,3.8581152704032784e-13,1.0
0.0,1.0,3.7933992427276186e-13,1.0
0.0,1.0,4.0795857902779786e-13,1.0
0.0,1.0,3.819179130934436e-13,1.0
0.0,1.0,3.821007908948876e-13,1.0
0.0,1.0,1.0481531441397518e-11,1.0
0.0,1.0,7.381342964942675e-21,1.0
0.0,1.0,4.654823076467862e-13,1.0
0.0,1.0,3.7378588180377037e-13,1.0
0.0,1.0,3.963644462558896e-13,1.0
0.0,1.0,6.690913156859324e-09,1.0
0.0,1.0,3.787138517282601e-13,1.0
0.0,1.0,3.791655845634262e-13,1.0
0.0,1.0,3.9531046621896215e-13,1.0
0.0,1.0,3.862584622808807e-13,1.0
0.0,1.0,3.816470251806481e-13,1.0
0.0,1.0,3.905500055301214e-13,1.0
0.0,1.0,3.7245507784715304e-13,1.0
0.0,1.0,3.702346046928484e-13,1.0
0.0,1.0,1.2809756833543946e-33,1.0
0.0,1.0,3.3315990195383863e-32,1.0
0.0,1.0,1.3305484503850157e-30,1.0
0.0,1.0,3.895523497960546e-13,1.0
0.0,1.0,3.9303846635641015e-13,1.0
0.0,1.0,2.3929293876262525e-12,1.0
0.0,1.0,2.662950589205071e-12,1.0
0.0,1.0,3.6782106223667843e-13,1.0
0.0,1.0,1.0187689464066336e-26,1.0
0.0,1.0,3.8044418418543835e-13,1.0
0.0,1.0,3.757480437904803e-13,1.0
0.0,1.0,3.833870883523244e-13,1.0
0.0,1.0,3.8245733077930943e-13,1.0
0.0,1.0,3.8528294163530795e-16,1.0
0.0,1.0,5.591788967626576e-13,1.0
0.0,1.0,4.600269817855995e-16,1.0
0.0,1.0,5.5709424703551114e-14,1.0
0.0,1.0,3.9198510973573186e-13,1.0
0.0,1.0,3.6524556708099343e-13,1.0
0.0,1.0,3.8696341053343075e-13,1.0
0.0,1.0,3.7885908060926454e-13,1.0
0.0,1.0,3.756857021655624e-13,1.0
0.0,1.0,3.7778246785198644e-13,1.0
0.0,1.0,4.207175515087702e-13,1.0
0.0,1.0,1.3082008261593771e-25,1.0
0.0,1.0,3.9206810541203563e-13,1.0
0.0,1.0,4.959703979977304e-13,1.0
0.0,1.0,3.88366801825496e-13,1.0
0.0,1.0,4.933588260147559e-13,1.0
0.0,1.0,3.878286580771828e-13,1.0
0.0,1.0,4.039400649906433e-13,1.0
0.0,1.0,3.8249890993262425e-13,1.0
0.0,1.0,4.679614985445002e-13,1.0
0.0,1.0,4.100758632403362e-13,1.0
0.0,1.0,1.1016930640331268e-14,1.0
0.0,1.0,3.835735982310462e-13,1.0
0.0,1.0,3.823435437613071e-13,1.0
0.0,1.0,3.73314931485097e-13,1.0
0.0,1.0,3.6593452335149934e-13,1.0
0.0,1.0,3.205569983802094e-16,1.0
0.0,1.0,3.963342241203316e-13,1.0
0.0,1.0,3.6494613754600724e-13,1.0
0.0,1.0,1.9536514496421958e-16,1.0
0.0,1.0,3.7518873099474936e-13,1.0
0.0,1.0,3.9099271238220157e-13,1.0
0.0,1.0,3.905671359244467e-13,1.0
0.0,1.0,3.9629416285005825e-13,1.0
0.0,1.0,3.784603923653873e-13,1.0
0.0,1.0,3.924796143466025e-13,1.0
0.0,1.0,3.849206652202508e-13,1.0
0.0,1.0,3.89729969216962e-13,1.0
0.0,1.0,3.765235736044592e-13,1.0
0.0,1.0,3.793768142516807e-13,1.0
0.0,1.0,1.3426999266939616e-21,1.0
0.0,1.0,4.0646034715069446e-13,1.0
0.0,1.0,3.7028897743179856e-13,1.0
0.0,1.0,2.608128529346074e-16,1.0
0.0,1.0,1.439176316504363e-15,1.0
0.0,1.0,3.7613597132779564e-13,1.0
0.0,1.0,3.847489004910748e-13,1.0
0.0,1.0,3.785094796187466e-13,1.0
0.0,1.0,3.1845985809346444e-13,1.0
0.0,1.0,3.408830021641579e-13,1.0
0.0,1.0,3.1876918097327456e-13,1.0
0.0,1.0,2.603128574550345e-24,1.0
0.0,1.0,2.5540087406072942e-11,1.0
0.0,1.0,3.1869683758331546e-13,1.0
0.0,1.0,3.1863850750643574e-13,1.0
0.0,1.0,3.184440829518548e-13,1.0
0.0,1.0,3.190167314343073e-13,1.0
0.0,1.0,3.1864213958371357e-13,1.0
0.0,1.0,3.187923015846028e-13,1.0
0.0,1.0,4.559699975169436e-32,1.0
0.0,1.0,8.708903281688662e-13,1.0
0.0,1.0,3.1850298223487505e-13,1.0
0.0,1.0,3.187162990123116e-13,1.0
0.0,1.0,2.671930232622799e-08,0.9999999403953552
0.0,1.0,6.503734940441963e-28,1.0
0.0,1.0,7.404908270429393e-17,1.0
0.0,1.0,3.1858562554547276e-13,1.0
0.0,1.0,3.184112858361371e-13,1.0
0.0,1.0,3.186324088692155e-13,1.0
0.0,1.0,2.7206666502072605e-16,1.0
0.0,1.0,5.354772528165519e-11,1.0
0.0,1.0,2.0373381914851052e-07,0.9999998807907104
0.0,1.0,3.1860386724702483e-13,1.0
0.0,1.0,3.5641536380234817e-13,1.0
0.0,1.0,3.1851634502665094e-13,1.0
0.0,1.0,3.187284420766434e-13,1.0
0.0,1.0,1.0355743172707488e-11,1.0
0.0,1.0,3.223133294549124e-13,1.0
0.0,1.0,3.1854429033764675e-13,1.0
0.0,1.0,3.52721844787407e-11,1.0
0.0,1.0,3.229274486704625e-13,1.0
0.0,1.0,1.2792117625587407e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.322289891613764e-08,0.9999998807907104
0.0,1.0,3.2428104797775636e-13,1.0
0.0,1.0,4.4490398778268547e-13,1.0
0.0,1.0,3.1864032354507466e-13,1.0
0.0,1.0,7.735795156547446e-19,1.0
0.0,1.0,3.1960810950928953e-13,1.0
0.0,1.0,2.883426962715055e-22,1.0
0.0,1.0,3.1856434807783773e-13,1.0
0.0,1.0,2.4383682876661697e-26,1.0
0.0,1.0,3.1864032354507466e-13,1.0
0.0,1.0,1.1695178679660412e-11,1.0
0.0,1.0,3.1860568328566374e-13,1.0
0.0,1.0,9.757751247632673e-13,1.0
0.0,1.0,3.184956909752651e-13,1.0
0.0,1.0,3.185479495199789e-13,1.0
0.0,1.0,3.1891451827449624e-13,1.0
0.0,1.0,2.804294796376894e-09,1.0
0.0,1.0,3.1857893059705766e-13,1.0
0.0,1.0,5.180582525465827e-13,1.0
0.0,1.0,3.1859717229860973e-13,1.0
0.0,1.0,1.1578923930777307e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6932866903715757e-17,1.0
0.0,1.0,3.1932721983145285e-13,1.0
0.0,1.0,3.1866463677879264e-13,1.0
0.0,1.0,3.1868832659626145e-13,1.0
0.0,1.0,9.361569433273975e-18,1.0
0.0,1.0,5.316521962256404e-13,1.0
0.0,1.0,3.189327870811026e-13,1.0
0.0,1.0,7.955520964220142e-11,1.0
0.0,1.0,3.186956178558714e-13,1.0
0.0,1.0,3.7389332965366525e-18,1.0
0.0,1.0,3.890853417232165e-09,1.0
0.0,1.0,3.1878923871346554e-13,1.0
0.0,1.0,3.184780726899622e-13,1.0
0.0,1.0,8.352764751575806e-31,1.0
0.0,1.0,2.597996535769198e-05,0.9999667406082153
0.0,1.0,1.419181287244664e-12,1.0
0.0,1.0,3.1870171649309165e-13,1.0
0.0,1.0,3.1854916924742294e-13,1.0
0.0,1.0,3.186585381415724e-13,1.0
0.0,1.0,3.1866401336254346e-13,1.0
0.0,1.0,3.186372877789917e-13,1.0
0.0,1.0,3.189790011987048e-13,1.0
0.0,1.0,3.8784196665885007e-13,1.0
0.0,1.0,5.206184094941335e-11,1.0
0.0,1.0,3.1859413653252677e-13,1.0
0.0,1.0,3.1860083148094187e-13,1.0
0.0,1.0,3.1861844976624476e-13,1.0
0.0,1.0,2.7917194584162718e-14,1.0
0.0,1.0,3.3325203490849886e-13,1.0
0.0,1.0,3.1895165219890387e-13,1.0
0.0,1.0,3.185825897793898e-13,1.0
0.0,1.0,3.1865794183037754e-13,1.0
0.0,1.0,3.188804743262802e-13,1.0
0.0,1.0,7.752893921471327e-13,1.0
0.0,1.0,1.1326614091089482e-09,1.0
0.0,1.0,3.212478568749566e-13,1.0
0.0,1.0,3.1846592962563036e-13,1.0
0.0,1.0,1.2069357557646654e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.353474515623787e-12,1.0
0.0,1.0,3.186676725448756e-13,1.0
0.0,1.0,3.1857041961000365e-13,1.0
0.0,1.0,3.258235695136058e-13,1.0
0.0,1.0,3.1857893059705766e-13,1.0
0.0,1.0,6.560147390588522e-13,1.0
0.0,1.0,3.2053911391480283e-13,1.0
0.0,1.0,3.2933749585968564e-13,1.0
0.0,1.0,3.1859232049388786e-13,1.0
0.0,1.0,3.185048253785683e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.6068888219047135e-13,1.0
0.0,1.0,3.1849024285934835e-13,1.0
0.0,1.0,3.176227455960884e-13,1.0
0.0,1.0,3.185607160005599e-13,1.0
0.0,1.0,3.184258412503027e-13,1.0
0.0,1.0,3.1919993449640305e-13,1.0
0.0,1.0,3.185607160005599e-13,1.0
0.0,1.0,3.183220017872329e-13,1.0
0.0,1.0,3.1877587592168966e-13,1.0
0.0,1.0,3.185497655586178e-13,1.0
0.0,1.0,2.1210854253550515e-12,1.0
0.0,1.0,3.237952440893199e-13,1.0
0.0,1.0,3.2317269520187875e-13,1.0
0.0,1.0,3.013916156577312e-13,1.0
0.0,1.0,7.647758815121364e-11,1.0
0.0,1.0,3.184495310677715e-13,1.0
0.0,1.0,1.8496950815460877e-07,0.9999997615814209
0.0,1.0,3.1845744574363066e-13,1.0
0.0,1.0,3.185765182472239e-13,1.0
0.0,1.0,3.5524800332323303e-13,1.0
0.0,1.0,3.3089777120610953e-13,1.0
0.0,1.0,3.198441132171853e-13,1.0
0.0,1.0,3.186616010127097e-13,1.0
0.0,1.0,9.764613345760597e-26,1.0
0.0,1.0,3.1845744574363066e-13,1.0
0.0,1.0,3.1853762249428597e-13,1.0
0.0,1.0,8.032578771537464e-19,1.0
0.0,1.0,3.1896319895204084e-13,1.0
0.0,1.0,3.5728180396848996e-13,1.0
0.0,1.0,1.5915951916377835e-23,1.0
0.0,1.0,3.1867496380448557e-13,1.0
0.0,1.0,3.1863850750643574e-13,1.0
0.0,1.0,2.324603400397085e-12,1.0
0.0,1.0,3.4699121847998936e-15,1.0
0.0,1.0,2.6828439558812534e-07,0.9999997615814209
0.0,1.0,3.2279444416895287e-13,1.0
0.0,1.0,3.185722627536969e-13,1.0
0.0,1.0,3.1897170993909485e-13,1.0
0.0,1.0,3.185394385329249e-13,1.0
0.0,1.0,1.3338585453243774e-20,1.0
0.0,1.0,3.186542826480454e-13,1.0
0.0,1.0,3.1849631439151427e-13,1.0
0.0,1.0,3.187029091154814e-13,1.0
0.0,1.0,3.3784983816641245e-13,1.0
0.0,1.0,3.677572912863525e-09,1.0
0.0,1.0,3.219925682421826e-13,1.0
0.0,1.0,3.1845744574363066e-13,1.0
0.0,1.0,3.186652330899875e-13,1.0
0.0,1.0,6.111962742557167e-14,1.0
0.0,1.0,3.186245212984107e-13,1.0
0.0,1.0,3.186901697399547e-13,1.0
0.0,1.0,3.2672158706802124e-13,1.0
0.0,1.0,3.459131581434044e-13,1.0
0.0,1.0,3.185935131162776e-13,1.0
0.0,1.0,3.185825897793898e-13,1.0
0.0,1.0,3.2076966950678187e-13,1.0
0.0,1.0,3.1862267815471745e-13,1.0
0.0,1.0,3.2890183632172665e-13,1.0
0.0,1.0,3.1866401336254346e-13,1.0
0.0,1.0,3.1873210125897555e-13,1.0
0.0,1.0,4.000127352984374e-22,1.0
0.0,1.0,3.237174525834441e-13,1.0
0.0,1.0,5.365728783264349e-35,1.0
0.0,1.0,3.1865187029821163e-13,1.0
0.0,1.0,3.1862330157096663e-13,1.0
0.0,1.0,3.1854916924742294e-13,1.0
0.0,1.0,3.1878864240227067e-13,1.0
0.0,1.0,3.36039631049207e-23,1.0
0.0,1.0,3.1846229754835254e-13,1.0
0.0,1.0,3.1857041961000365e-13,1.0
0.0,1.0,3.1868895001251063e-13,1.0
0.0,1.0,3.1859717229860973e-13,1.0
0.0,1.0,3.18526075741149e-13,1.0
0.0,1.0,3.184938749366262e-13,1.0
0.0,1.0,6.489722344364342e-31,1.0
0.0,1.0,2.6470910532983005e-11,1.0
0.0,1.0,3.187223705444775e-13,1.0
0.0,1.0,9.62227918803901e-28,1.0
0.0,1.0,3.186391038176306e-13,1.0
0.0,1.0,3.1620951516930784e-13,1.0
0.0,1.0,3.185886613115557e-13,1.0
0.0,1.0,1.5339427644756043e-11,1.0
0.0,1.0,3.1849875384640236e-13,1.0
0.0,1.0,7.046174754776757e-10,1.0
0.0,1.0,3.185108969107342e-13,1.0
0.0,1.0,3.1850967718329015e-13,1.0
0.0,1.0,5.967045467132777e-21,1.0
0.0,1.0,3.3497393769378603e-13,1.0
0.0,1.0,3.234742389311013e-13,1.0
0.0,1.0,3.18521820247622e-13,1.0
0.0,1.0,5.729491741857229e-18,1.0
0.0,1.0,4.516357773876045e-11,1.0
0.0,1.0,3.6155261185118193e-13,1.0
0.0,1.0,3.188184308569597e-13,1.0
0.0,1.0,1.3181233882164634e-11,1.0
0.0,1.0,3.1858380950683385e-13,1.0
0.0,1.0,3.1847262457404546e-13,1.0
0.0,1.0,3.18513309260568e-13,1.0
