1.0,0.0,5.171034156425947e-10,1.0
1.0,0.0,7.129192236554616e-10,1.0
1.0,0.0,6.197163893162383e-10,1.0
1.0,0.0,1.130889160094739e-09,1.0
1.0,0.0,6.185567613670173e-10,1.0
1.0,0.0,1.0,2.959267702155006e-38
1.0,0.0,6.658624207567243e-10,1.0
1.0,0.0,6.136377517229619e-10,1.0
1.0,0.0,5.84370163370096e-10,1.0
1.0,0.0,6.892172388361928e-10,1.0
1.0,0.0,8.014861552219088e-10,1.0
1.0,0.0,6.501238991596381e-10,1.0
1.0,0.0,5.58983526133261e-10,1.0
1.0,0.0,5.459659391249261e-10,1.0
1.0,0.0,1.1780062481037135e-09,1.0
1.0,0.0,8.542344054340845e-10,1.0
1.0,0.0,1.2695882123381352e-09,1.0
1.0,0.0,7.456010808759572e-10,1.0
1.0,0.0,2.041442348499345e-09,1.0
1.0,0.0,6.443145461609845e-10,1.0
1.0,0.0,9.842028303452821e-10,1.0
1.0,0.0,1.0523527604888727e-09,1.0
1.0,0.0,7.781557620489821e-10,1.0
1.0,0.0,7.156248371664731e-10,1.0
1.0,0.0,7.140500413171935e-10,1.0
1.0,0.0,6.451372214222317e-10,1.0
1.0,0.0,6.964283594257381e-10,1.0
1.0,0.0,2.0575321446614225e-09,1.0
1.0,0.0,5.571527128545029e-10,1.0
1.0,0.0,2.6354209925472105e-09,1.0
1.0,0.0,6.899524840342508e-10,1.0
1.0,0.0,9.944945977835573e-10,1.0
1.0,0.0,6.596078128140448e-10,1.0
1.0,0.0,7.156958359288978e-10,1.0
1.0,0.0,7.080299124773148e-10,1.0
1.0,0.0,0.9996036887168884,0.00015040553989820182
1.0,0.0,7.59967422325758e-10,1.0
1.0,0.0,1.1302551117253756e-09,1.0
1.0,0.0,8.861970046680767e-10,1.0
1.0,0.0,8.112648886005047e-10,1.0
1.0,0.0,5.435449867974285e-10,1.0
1.0,0.0,7.692161352323978e-10,1.0
1.0,0.0,5.454038887187096e-10,1.0
1.0,0.0,9.833284186910873e-10,1.0
1.0,0.0,9.08206343464002e-10,1.0
1.0,0.0,0.8068610429763794,0.11354517191648483
1.0,0.0,7.676010382873244e-10,1.0
1.0,0.0,7.547569791377384e-10,1.0
1.0,0.0,7.677181668164224e-10,1.0
1.0,0.0,1.0528546923183058e-09,1.0
1.0,0.0,7.55020435061482e-10,1.0
1.0,0.0,7.681326685826662e-10,1.0
1.0,0.0,9.004548218172204e-10,1.0
1.0,0.0,6.714779288152783e-10,1.0
1.0,0.0,5.899675192821974e-10,1.0
1.0,0.0,1.7957558995362888e-08,1.0
1.0,0.0,8.662033867956609e-10,1.0
1.0,0.0,3.1666398392360406e-09,1.0
1.0,0.0,1.0635884395426842e-09,1.0
1.0,0.0,9.528674516090518e-10,1.0
1.0,0.0,1.3128855780308868e-09,1.0
1.0,0.0,6.331831170491853e-10,1.0
1.0,0.0,8.166115561536458e-10,1.0
1.0,0.0,8.253523420265196e-10,1.0
1.0,0.0,9.988440075048288e-10,1.0
1.0,0.0,4.836543212149991e-06,0.9999944567680359
1.0,0.0,1.25551291585424e-09,1.0
1.0,0.0,7.478984653808141e-10,1.0
1.0,0.0,7.042909588861335e-10,1.0
1.0,0.0,1.0400033056967573e-09,1.0
1.0,0.0,1.1838648950046604e-09,1.0
1.0,0.0,1.949184369465229e-09,1.0
1.0,0.0,8.264787187961531e-10,1.0
1.0,0.0,8.558407871284146e-10,1.0
1.0,0.0,1.246153513712045e-09,1.0
1.0,0.0,1.0786512794069836e-09,1.0
1.0,0.0,1.3615472083117197e-09,1.0
1.0,0.0,2.727108538991274e-09,1.0
1.0,0.0,5.239458866768132e-10,1.0
1.0,0.0,2.026691925394175e-09,1.0
1.0,0.0,6.203384472769358e-10,1.0
1.0,0.0,8.970811316011407e-10,1.0
1.0,0.0,7.330188678267291e-10,1.0
1.0,0.0,1.897100698755594e-09,1.0
1.0,0.0,1.6024106486156597e-09,1.0
1.0,0.0,7.275947622176204e-10,1.0
1.0,0.0,2.1842241348934976e-09,1.0
1.0,0.0,8.777120696912277e-10,1.0
1.0,0.0,1.1142598843605356e-08,1.0
1.0,0.0,7.953809277871926e-10,1.0
1.0,0.0,2.883224965444242e-07,0.9999998211860657
1.0,0.0,0.9299612045288086,0.029478032141923904
1.0,0.0,9.836379488703528e-10,1.0
1.0,0.0,1.2348273514817265e-09,1.0
1.0,0.0,7.579336047669472e-10,1.0
1.0,0.0,1.2140610738953228e-09,1.0
1.0,0.0,1.0024416852161266e-09,1.0
1.0,0.0,6.519542683491863e-10,1.0
1.0,0.0,8.23474843869576e-10,1.0
1.0,0.0,1.401430194114539e-09,1.0
1.0,0.0,1.3893814987397946e-09,1.0
1.0,0.0,1.0544624062802654e-09,1.0
1.0,0.0,7.988946171266775e-10,1.0
1.0,0.0,6.92548574043883e-10,1.0
1.0,0.0,1.7493985149386049e-09,1.0
1.0,0.0,8.979267884789977e-10,1.0
1.0,0.0,1.1673795263789088e-09,1.0
1.0,0.0,1.1643175312769927e-09,1.0
1.0,0.0,8.863559330940518e-10,1.0
1.0,0.0,1.0,0.0
1.0,0.0,8.516801708324806e-10,1.0
1.0,0.0,6.219378345662108e-10,1.0
1.0,0.0,9.990307470175708e-10,1.0
1.0,0.0,8.354063552040714e-10,1.0
1.0,0.0,3.6229614863714232e-09,1.0
1.0,0.0,7.123401313258171e-10,1.0
1.0,0.0,6.485139092404779e-10,1.0
1.0,0.0,7.453394568202043e-10,1.0
1.0,0.0,6.688358200612754e-10,1.0
1.0,0.0,1.8621159725284997e-08,1.0
1.0,0.0,7.276683144930018e-10,1.0
1.0,0.0,1.6034592542624182e-09,1.0
1.0,0.0,5.391238011576149e-10,1.0
1.0,0.0,8.399951845206033e-10,1.0
1.0,0.0,1.0275927886382874e-09,1.0
1.0,0.0,5.429191540784473e-10,1.0
1.0,0.0,1.0,0.0
1.0,0.0,1.1057734727870638e-09,1.0
1.0,0.0,7.70302599484296e-10,1.0
1.0,0.0,7.263288304137916e-10,1.0
1.0,0.0,1.1436261937447512e-09,1.0
1.0,0.0,9.163181879934257e-10,1.0
1.0,0.0,0.9996877908706665,0.0008532317006029189
1.0,0.0,5.263297020441371e-10,1.0
1.0,0.0,6.411859376775908e-10,1.0
1.0,0.0,0.7975350022315979,0.09312629699707031
1.0,0.0,7.035404481214869e-10,1.0
1.0,0.0,1.4645097357046666e-09,1.0
1.0,0.0,7.883381725193317e-10,1.0
1.0,0.0,1.0,1.3941152236127383e-23
1.0,0.0,1.5616318238542704e-09,1.0
1.0,0.0,8.175996546455622e-10,1.0
1.0,0.0,1.5827303911919444e-09,1.0
1.0,0.0,7.58405005463203e-10,1.0
1.0,0.0,8.407517460007341e-10,1.0
1.0,0.0,1.8286602232464588e-09,1.0
1.0,0.0,9.290064273415055e-10,1.0
1.0,0.0,7.590272854685054e-10,1.0
1.0,0.0,8.466640721849217e-10,1.0
1.0,0.0,2.548750988040638e-09,1.0
1.0,0.0,6.717686962254277e-10,1.0
1.0,0.0,3.693945815896882e-09,1.0
1.0,0.0,1.1482511608207346e-09,1.0
1.0,0.0,1.424191986565404e-09,1.0
1.0,0.0,7.813891200747491e-10,1.0
1.0,0.0,8.663124662078303e-10,1.0
1.0,0.0,6.514632722165459e-10,1.0
1.0,0.0,8.594264744310465e-10,1.0
1.0,0.0,8.667421780295115e-10,1.0
1.0,0.0,6.463208301887846e-10,1.0
1.0,0.0,6.344076930453468e-10,1.0
1.0,0.0,1.969401752788258e-09,1.0
1.0,0.0,1.114697001369791e-09,1.0
1.0,0.0,2.9659561473494023e-09,1.0
1.0,0.0,8.632642378714195e-10,1.0
1.0,0.0,8.195888412387831e-10,1.0
1.0,0.0,1.7166291721437688e-09,1.0
1.0,0.0,0.46262988448143005,0.3669012784957886
1.0,0.0,9.358535058012762e-10,1.0
1.0,0.0,1.1521364973177128e-09,1.0
1.0,0.0,7.750717290200271e-10,1.0
1.0,0.0,2.0430901415124936e-09,1.0
1.0,0.0,1.025816653843492e-09,1.0
1.0,0.0,8.584533084388113e-10,1.0
1.0,0.0,7.939425228364883e-10,1.0
1.0,0.0,1.1418955780939655e-09,1.0
1.0,0.0,5.610343301043486e-10,1.0
1.0,0.0,7.627774523122355e-10,1.0
1.0,0.0,6.703147481523786e-10,1.0
1.0,0.0,6.683499309545482e-10,1.0
1.0,0.0,5.950916981412036e-10,1.0
1.0,0.0,6.415921127711499e-10,1.0
1.0,0.0,1.014366479701323e-09,1.0
1.0,0.0,1.216012401883404e-09,1.0
1.0,0.0,1.2577346941711198e-09,1.0
1.0,0.0,2.640674123810527e-09,1.0
1.0,0.0,6.583019129813295e-10,1.0
1.0,0.0,6.272654062833283e-10,1.0
1.0,0.0,1.0573848463479862e-09,1.0
1.0,0.0,6.691510123779665e-10,1.0
1.0,0.0,7.5734402082972e-10,1.0
1.0,0.0,6.277705022483815e-10,1.0
1.0,0.0,5.480327303075683e-10,1.0
1.0,0.0,9.047794735650427e-10,1.0
1.0,0.0,8.138795193346482e-10,1.0
1.0,0.0,6.347126713102114e-10,1.0
1.0,0.0,7.501528842546179e-10,1.0
1.0,0.0,6.170390309812035e-10,1.0
1.0,0.0,5.856041762619668e-10,1.0
1.0,0.0,1.9062920131318606e-09,1.0
1.0,0.0,8.286870079032838e-10,1.0
1.0,0.0,5.635353295119216e-10,1.0
1.0,0.0,5.56326540390728e-10,1.0
1.0,0.0,6.843038913295629e-10,1.0
1.0,0.0,3.0912026272034154e-09,1.0
1.0,0.0,8.661637518336818e-10,1.0
1.0,0.0,1.1061679350277132e-09,1.0
1.0,0.0,6.507963612456535e-10,1.0
1.0,0.0,6.611041158954833e-10,1.0
1.0,0.0,0.9995355010032654,0.00024892829242162406
1.0,0.0,4.956174914916289e-10,1.0
1.0,0.0,2.2968627000352626e-09,1.0
1.0,0.0,1.2085416001283988e-09,1.0
1.0,0.0,7.312733196762622e-10,1.0
1.0,0.0,8.242888593912312e-10,1.0
1.0,0.0,1.213915190589887e-09,1.0
1.0,0.0,7.158514891969503e-10,1.0
1.0,0.0,9.239701226348984e-10,1.0
1.0,0.0,6.849620315385607e-10,1.0
1.0,0.0,6.599337187829235e-10,1.0
1.0,0.0,9.805621870029313e-10,1.0
1.0,0.0,7.418560765692916e-10,1.0
1.0,0.0,5.72574598844966e-10,1.0
1.0,0.0,1.3356072914305628e-09,1.0
1.0,0.0,8.986429933521833e-10,1.0
1.0,0.0,5.749767884033474e-10,1.0
1.0,0.0,6.165872257213323e-10,1.0
1.0,0.0,8.688591512928667e-10,1.0
1.0,0.0,0.9981529712677002,0.0008782255463302135
1.0,0.0,6.229968763094007e-10,1.0
1.0,0.0,6.095549065499029e-10,1.0
1.0,0.0,0.9999817609786987,1.777388752088882e-05
1.0,0.0,5.248680934322181e-10,1.0
1.0,0.0,5.629229860026896e-10,1.0
1.0,0.0,6.342673608550342e-10,1.0
1.0,0.0,1.3512531094050928e-09,1.0
1.0,0.0,5.973490035948714e-10,1.0
1.0,0.0,8.69698146832576e-10,1.0
1.0,0.0,5.595339191977189e-10,1.0
1.0,0.0,0.9999999403953552,1.0631858060605737e-07
1.0,0.0,1.0321795640422238e-09,1.0
1.0,0.0,6.206425928745318e-10,1.0
1.0,0.0,0.99996417760849,1.4555758752976544e-05
1.0,0.0,5.392780666468866e-10,1.0
1.0,0.0,9.483996921133553e-10,1.0
1.0,0.0,1.0302874109413551e-09,1.0
1.0,0.0,5.791969126534013e-10,1.0
1.0,0.0,7.052010086994187e-10,1.0
1.0,0.0,7.018972070227392e-10,1.0
1.0,0.0,1.1772178787339271e-09,1.0
1.0,0.0,1.0,0.0
1.0,0.0,1.0897456270697603e-09,1.0
1.0,0.0,1.2422000095213548e-09,1.0
1.0,0.0,1.434275587186562e-09,1.0
1.0,0.0,6.300652777291305e-10,1.0
1.0,0.0,9.058673255957217e-10,1.0
1.0,0.0,1.381908418807143e-07,0.9999998807907104
1.0,0.0,7.612702135340044e-10,1.0
1.0,0.0,7.880390229253464e-10,1.0
1.0,0.0,6.993274848099418e-10,1.0
1.0,0.0,0.9996961951255798,0.0008349019917659461
1.0,0.0,6.682632780474762e-10,1.0
1.0,0.0,6.189839751868931e-10,1.0
1.0,0.0,1.5277861198370601e-09,1.0
1.0,0.0,4.5005483784166245e-09,1.0
1.0,0.0,1.0,1.2529299568461882e-19
1.0,0.0,1.066512638203676e-07,0.9999998807907104
1.0,0.0,7.995988871023485e-10,1.0
1.0,0.0,0.9690491557121277,0.013861782848834991
1.0,0.0,5.90295090585613e-10,1.0
1.0,0.0,6.675511254883304e-10,1.0
1.0,0.0,3.845450180506305e-09,1.0
1.0,0.0,9.841765180595985e-10,1.0
1.0,0.0,1.1222189844062314e-09,1.0
1.0,0.0,5.045864837072145e-10,1.0
1.0,0.0,1.0,0.0
1.0,0.0,2.0280801482641664e-09,1.0
1.0,0.0,8.25951218530463e-09,1.0
1.0,0.0,5.40365308054902e-10,1.0
1.0,0.0,5.591893059708752e-10,1.0
1.0,0.0,8.217567737389686e-10,1.0
1.0,0.0,1.1513565656429137e-09,1.0
1.0,0.0,9.191486460835563e-10,1.0
1.0,0.0,6.308866207227481e-10,1.0
1.0,0.0,6.026993348839937e-10,1.0
1.0,0.0,8.545733565235025e-10,1.0
1.0,0.0,6.341016045574577e-10,1.0
1.0,0.0,5.901881205971904e-10,1.0
1.0,0.0,6.799894536335671e-10,1.0
1.0,0.0,1.0738968603263288e-09,1.0
1.0,0.0,1.8326267170465371e-09,1.0
1.0,0.0,2.6815938358737412e-09,1.0
1.0,0.0,1.2368993607125844e-09,1.0
1.0,0.0,0.5821722745895386,0.6216853857040405
1.0,0.0,8.680425267471037e-10,1.0
1.0,0.0,1.0415357465376474e-09,1.0
1.0,0.0,1.5599082026085398e-09,1.0
1.0,0.0,1.1538320299209204e-09,1.0
1.0,0.0,5.700889760262839e-10,1.0
1.0,0.0,6.757705506288403e-10,1.0
1.0,0.0,7.195447571106683e-10,1.0
1.0,0.0,1.0879097622762401e-09,1.0
1.0,0.0,6.084479031720491e-10,1.0
1.0,0.0,7.423656689375946e-10,1.0
1.0,0.0,1.5969825462036624e-09,1.0
1.0,0.0,5.686727755360721e-10,1.0
1.0,0.0,5.651660806016423e-10,1.0
1.0,0.0,6.83462564321502e-10,1.0
1.0,0.0,9.670222400615103e-10,1.0
1.0,0.0,2.156326104341133e-07,0.9999997615814209
1.0,0.0,6.984903211382232e-10,1.0
1.0,0.0,6.625570647678103e-10,1.0
1.0,0.0,6.50930420675877e-10,1.0
1.0,0.0,6.041589450944684e-09,1.0
1.0,0.0,8.458376776765419e-10,1.0
1.0,0.0,1.090525447722257e-09,1.0
1.0,0.0,5.48375678199875e-10,1.0
1.0,0.0,5.109601075581338e-10,1.0
1.0,0.0,9.041118964603356e-10,1.0
1.0,0.0,3.173175500137404e-09,1.0
1.0,0.0,8.456343958407331e-10,1.0
1.0,0.0,6.887467818295079e-10,1.0
1.0,0.0,1.0575723630168454e-09,1.0
1.0,0.0,6.104589056477039e-10,1.0
1.0,0.0,5.141412295905923e-10,1.0
1.0,0.0,6.607385749646255e-10,1.0
1.0,0.0,5.261099333964125e-10,1.0
1.0,0.0,1.134694005422432e-09,1.0
1.0,0.0,5.818177051253315e-10,1.0
1.0,0.0,9.77002055151388e-05,0.9998447299003601
1.0,0.0,1.147137254520203e-06,0.9999986886978149
1.0,0.0,5.840447570015783e-10,1.0
1.0,0.0,8.323811639954215e-10,1.0
1.0,0.0,6.896367366060474e-10,1.0
1.0,0.0,7.729974438319687e-10,1.0
1.0,0.0,1.5608456749305333e-09,1.0
1.0,0.0,6.523896423082931e-10,1.0
1.0,0.0,7.468934359877721e-10,1.0
1.0,0.0,4.948665366377725e-10,1.0
1.0,0.0,6.590343271106747e-10,1.0
1.0,0.0,9.361391661855123e-10,1.0
1.0,0.0,2.0863011318539293e-09,1.0
1.0,0.0,7.880074925914471e-10,1.0
1.0,0.0,1.3039315183149824e-09,1.0
1.0,0.0,1.4148375804268198e-09,1.0
1.0,0.0,0.983343780040741,0.018681468442082405
1.0,0.0,1.094461632433763e-09,1.0
1.0,0.0,5.976840689037033e-10,1.0
1.0,0.0,5.6792415215056735e-09,1.0
1.0,0.0,1.2918904834791078e-09,1.0
1.0,0.0,3.0927088801036007e-07,0.9999997019767761
1.0,0.0,1.4140983939370244e-09,1.0
1.0,0.0,8.671423024075864e-10,1.0
1.0,0.0,7.003032598262848e-10,1.0
1.0,0.0,6.479674019566062e-10,1.0
1.0,0.0,0.999999463558197,3.9898498016555095e-07
1.0,0.0,1.1859894177845831e-09,1.0
1.0,0.0,6.356431492271497e-10,1.0
1.0,0.0,0.9998672604560852,6.244375254027545e-05
1.0,0.0,6.463972690440301e-10,1.0
1.0,0.0,9.436073034052583e-10,1.0
1.0,0.0,0.9991223216056824,0.0009660637006163597
1.0,0.0,9.555574109754161e-10,1.0
1.0,0.0,2.6770559102828884e-09,1.0
1.0,0.0,2.4791610986341084e-09,1.0
1.0,0.0,7.952383196396795e-10,1.0
1.0,0.0,8.991196120966549e-10,1.0
1.0,0.0,8.259633532681221e-10,1.0
1.0,0.0,7.394968526419632e-10,1.0
1.0,0.0,5.706285444162518e-10,1.0
1.0,0.0,1.2108488656181748e-09,1.0
1.0,0.0,6.758569259801561e-10,1.0
1.0,0.0,9.077041340788128e-10,1.0
1.0,0.0,5.993624707656409e-09,1.0
1.0,0.0,7.451717021211834e-10,1.0
1.0,0.0,5.319613638476994e-10,1.0
1.0,0.0,6.234200378152366e-10,1.0
1.0,0.0,1.230020196807402e-09,1.0
1.0,0.0,1.2623635470276895e-09,1.0
1.0,0.0,1.4332500741787157e-09,1.0
1.0,0.0,7.757461339963356e-10,1.0
1.0,0.0,1.174869312947635e-09,1.0
1.0,0.0,8.473506896145011e-10,1.0
1.0,0.0,2.2070518745920253e-09,1.0
1.0,0.0,8.694576170142909e-10,1.0
1.0,0.0,7.910131993860148e-10,1.0
1.0,0.0,6.443735545147433e-10,1.0
1.0,0.0,3.945236315416878e-08,0.9999999403953552
1.0,0.0,1.8944537050202825e-09,1.0
1.0,0.0,6.873268620921635e-10,1.0
1.0,0.0,6.623372406089345e-10,1.0
1.0,0.0,6.685335618428212e-10,1.0
1.0,0.0,7.272534241486994e-10,1.0
1.0,0.0,5.856648055413416e-09,1.0
1.0,0.0,8.859739053512783e-10,1.0
1.0,0.0,8.841676280013644e-10,1.0
1.0,0.0,1.3852403668579427e-09,1.0
1.0,0.0,6.171378963415464e-10,1.0
1.0,0.0,6.888650760927817e-10,1.0
1.0,0.0,1.2364511636775433e-09,1.0
1.0,0.0,1.2524203896191466e-09,1.0
1.0,0.0,1.0798780758491944e-09,1.0
1.0,0.0,2.6909088290949512e-09,1.0
1.0,0.0,7.940515467375064e-10,1.0
1.0,0.0,1.1808767297338818e-09,1.0
1.0,0.0,0.9793012142181396,0.011574401520192623
1.0,0.0,8.701577236536195e-10,1.0
1.0,0.0,0.004279514774680138,0.9918121695518494
1.0,0.0,7.242454413969313e-10,1.0
1.0,0.0,3.0302746978350115e-09,1.0
0.0,1.0,1.6744210185049013e-10,1.0
0.0,1.0,1.6744784725464257e-10,1.0
0.0,1.0,4.7980757279623976e-14,1.0
0.0,1.0,1.6746382058840936e-10,1.0
0.0,1.0,1.674427402287293e-10,1.0
0.0,1.0,1.6743506581207157e-10,1.0
0.0,1.0,1.5174896928646302e-22,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6743730013590863e-10,1.0
0.0,1.0,1.6743698094678905e-10,1.0
0.0,1.0,1.67440811216224e-10,1.0
0.0,1.0,1.674331506773541e-10,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.8163086730168046e-14,1.0
0.0,1.0,1.6751589004826428e-10,1.0
0.0,1.0,1.674459321199251e-10,1.0
0.0,1.0,1.674440169852076e-10,1.0
0.0,1.0,1.6780817013728466e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6743219310999535e-10,1.0
0.0,1.0,1.6744305941784887e-10,1.0
0.0,1.0,1.67440811216224e-10,1.0
0.0,1.0,1.6743506581207157e-10,1.0
0.0,1.0,1.6749288067607893e-10,1.0
0.0,1.0,1.6744337860696845e-10,1.0
0.0,1.0,1.6745582698263206e-10,1.0
0.0,1.0,1.675507232956619e-10,1.0
0.0,1.0,1.6744337860696845e-10,1.0
0.0,1.0,1.674328314882345e-10,1.0
0.0,1.0,1.674427402287293e-10,1.0
0.0,1.0,1.6742900121879956e-10,1.0
0.0,1.0,1.6748617770456775e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.6744529374168593e-10,1.0
0.0,1.0,2.814729547209299e-23,1.0
0.0,1.0,1.67440811216224e-10,1.0
0.0,1.0,1.6745933806294744e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,4.1808240780483175e-07,0.9999997019767761
0.0,1.0,1.6743698094678905e-10,1.0
