1.0,0.0,5.171034156425947e-10,1.0
0.0,1.0,1.6743091635351703e-10,1.0
0.0,1.0,2.510488765115025e-14,1.0
0.0,1.0,1.6744210185049013e-10,1.0
0.0,1.0,1.6744529374168593e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.6743251229911493e-10,1.0
0.0,1.0,1.6745806130646912e-10,1.0
0.0,1.0,1.6749736320154085e-10,1.0
0.0,1.0,1.6746509734488768e-10,1.0
0.0,1.0,1.6792343904281637e-10,1.0
0.0,1.0,1.6744529374168593e-10,1.0
0.0,1.0,1.6744657049816425e-10,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,1.6743506581207157e-10,1.0
0.0,1.0,1.674440169852076e-10,1.0
0.0,1.0,1.6742708608408208e-10,1.0
0.0,1.0,1.6750566211864992e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6743091635351703e-10,1.0
0.0,1.0,1.674299587861583e-10,1.0
0.0,1.0,1.6744369779608803e-10,1.0
0.0,1.0,1.6743506581207157e-10,1.0
0.0,1.0,5.479797823429697e-24,1.0
0.0,1.0,1.6743698094678905e-10,1.0
0.0,1.0,1.674440169852076e-10,1.0
0.0,1.0,1.6745263509143626e-10,1.0
0.0,1.0,1.674331506773541e-10,1.0
0.0,1.0,1.6746126707545272e-10,1.0
0.0,1.0,1.6745869968470828e-10,1.0
0.0,1.0,1.6746062869721356e-10,1.0
0.0,1.0,1.6744146347225097e-10,1.0
0.0,1.0,1.6745486941527332e-10,1.0
0.0,1.0,1.6745327346967542e-10,1.0
0.0,1.0,1.6743890995929434e-10,1.0
0.0,1.0,1.6743571806809854e-10,1.0
0.0,1.0,1.6744146347225097e-10,1.0
0.0,1.0,1.6742740527320166e-10,1.0
0.0,1.0,1.6744210185049013e-10,1.0
0.0,1.0,1.6744657049816425e-10,1.0
0.0,1.0,1.6744049202710443e-10,1.0
0.0,1.0,1.674504007675992e-10,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.6744465536344677e-10,1.0
0.0,1.0,1.6743571806809854e-10,1.0
0.0,1.0,1.6754241050076502e-10,1.0
0.0,1.0,1.674283628405604e-10,1.0
0.0,1.0,1.2112141121178865e-06,0.9999989867210388
0.0,1.0,1.6747020437080096e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.674472088764034e-10,1.0
0.0,1.0,1.6743123554263661e-10,1.0
0.0,1.0,1.6743698094678905e-10,1.0
0.0,1.0,1.6744784725464257e-10,1.0
0.0,1.0,1.6744210185049013e-10,1.0
0.0,1.0,1.6745806130646912e-10,1.0
0.0,1.0,1.6744912401112089e-10,1.0
0.0,1.0,1.6745103914583837e-10,1.0
0.0,1.0,1.6743251229911493e-10,1.0
0.0,1.0,1.6744337860696845e-10,1.0
0.0,1.0,1.6743890995929434e-10,1.0
0.0,1.0,1.674459321199251e-10,1.0
0.0,1.0,1.6745295428055584e-10,1.0
0.0,1.0,1.6743571806809854e-10,1.0
0.0,1.0,1.6743059716439745e-10,1.0
0.0,1.0,1.67453592658795e-10,1.0
0.0,1.0,1.674299587861583e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.6744657049816425e-10,1.0
0.0,1.0,1.5118204031597336e-16,1.0
0.0,1.0,1.6744305941784887e-10,1.0
0.0,1.0,1.6744944320024047e-10,1.0
0.0,1.0,1.6743410824471283e-10,1.0
0.0,1.0,1.6743187392087577e-10,1.0
0.0,1.0,1.674775457205513e-10,1.0
0.0,1.0,1.674459321199251e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.6746892761432264e-10,1.0
0.0,1.0,1.6744976238936005e-10,1.0
0.0,1.0,1.6744848563288173e-10,1.0
0.0,1.0,1.674363425685499e-10,1.0
0.0,1.0,1.674363425685499e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.6744497455256635e-10,1.0
0.0,1.0,1.6743059716439745e-10,1.0
0.0,1.0,1.6743571806809854e-10,1.0
0.0,1.0,1.6743890995929434e-10,1.0
0.0,1.0,1.674328314882345e-10,1.0
0.0,1.0,1.674440169852076e-10,1.0
0.0,1.0,1.6744369779608803e-10,1.0
0.0,1.0,1.6742804365144082e-10,1.0
0.0,1.0,1.6744912401112089e-10,1.0
0.0,1.0,1.6743986752665307e-10,1.0
0.0,1.0,1.674331506773541e-10,1.0
0.0,1.0,1.674427402287293e-10,1.0
0.0,1.0,1.6743219310999535e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.6778738121114856e-10,1.0
0.0,1.0,1.6744178266137055e-10,1.0
0.0,1.0,1.674459321199251e-10,1.0
0.0,1.0,1.674472088764034e-10,1.0
0.0,1.0,1.6743890995929434e-10,1.0
0.0,1.0,1.6743922914841392e-10,1.0
0.0,1.0,2.168672602609334e-10,1.0
0.0,1.0,1.6743859077017476e-10,1.0
0.0,1.0,2.0640086861867246e-10,1.0
0.0,1.0,1.6803974878243366e-10,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.6743730013590863e-10,1.0
0.0,1.0,1.6743059716439745e-10,1.0
0.0,1.0,1.6743251229911493e-10,1.0
0.0,1.0,1.6744816644376215e-10,1.0
0.0,1.0,1.675139749135468e-10,1.0
0.0,1.0,8.433764797644017e-09,1.0
0.0,1.0,1.67453592658795e-10,1.0
0.0,1.0,3.129544420919089e-13,1.0
0.0,1.0,1.674631822101702e-10,1.0
0.0,1.0,1.6745869968470828e-10,1.0
0.0,1.0,1.674695659925618e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6759642285091303e-10,1.0
0.0,1.0,1.674759497749534e-10,1.0
0.0,1.0,1.6743698094678905e-10,1.0
0.0,1.0,4.772739642067554e-21,1.0
0.0,1.0,1.6743123554263661e-10,1.0
0.0,1.0,8.622653702161642e-10,1.0
0.0,1.0,1.674567845499908e-10,1.0
0.0,1.0,1.6745933806294744e-10,1.0
0.0,1.0,1.6743825770326737e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,1.67453592658795e-10,1.0
0.0,1.0,0.00016259466065093875,0.9998976588249207
0.0,1.0,1.675331401385094e-10,1.0
0.0,1.0,1.6751301734618806e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8274389347371624e-25,1.0
0.0,1.0,1.6742868202967998e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.173266453609323e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6744210185049013e-10,1.0
0.0,1.0,1.674472088764034e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.6745933806294744e-10,1.0
0.0,1.0,1.67453592658795e-10,1.0
0.0,1.0,1.7492268607775479e-22,1.0
0.0,1.0,1.6745167752407752e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6745933806294744e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.674504007675992e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.674331506773541e-10,1.0
0.0,1.0,1.015069717169581e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.3690161893009645e-08,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.674363425685499e-10,1.0
0.0,1.0,1.674999167144975e-10,1.0
0.0,1.0,1.6746382058840936e-10,1.0
0.0,1.0,1.6742421338200586e-10,1.0
0.0,1.0,1.9116417959678378e-19,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.4351451858441574e-25,1.0
0.0,1.0,1.674251709493646e-10,1.0
0.0,1.0,1.6742261743640796e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6743027797527787e-10,1.0
0.0,1.0,1.6742644770584292e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.6772977451395832e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6743506581207157e-10,1.0
0.0,1.0,1.674267668949625e-10,1.0
0.0,1.0,1.674331506773541e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6742389419288628e-10,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.6742868202967998e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.6742261743640796e-10,1.0
0.0,1.0,1.6742804365144082e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.674267668949625e-10,1.0
0.0,1.0,1.6741687203225553e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6745008157847963e-10,1.0
0.0,1.0,1.6744305941784887e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.674328314882345e-10,1.0
0.0,1.0,1.6745295428055584e-10,1.0
0.0,1.0,1.67453592658795e-10,1.0
0.0,1.0,1.674267668949625e-10,1.0
0.0,1.0,1.6743123554263661e-10,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742868202967998e-10,1.0
0.0,1.0,1.6745486941527332e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6748649689368733e-10,1.0
0.0,1.0,1.2242046883586065e-19,1.0
0.0,1.0,1.6742070230169048e-10,1.0
0.0,1.0,7.915670614637438e-14,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6742421338200586e-10,1.0
0.0,1.0,1.674267668949625e-10,1.0
0.0,1.0,1.6742708608408208e-10,1.0
0.0,1.0,1.674315547317562e-10,1.0
0.0,1.0,1.6743698094678905e-10,1.0
0.0,1.0,1.6743059716439745e-10,1.0
0.0,1.0,1.67418787166973e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6743219310999535e-10,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.6742134067992964e-10,1.0
0.0,1.0,1.6742453257112544e-10,1.0
0.0,1.0,1.6742708608408208e-10,1.0
0.0,1.0,1.6742389419288628e-10,1.0
0.0,1.0,1.6742006392345132e-10,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.6743825770326737e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.674331506773541e-10,1.0
0.0,1.0,1.674219790581688e-10,1.0
0.0,1.0,1.674283628405604e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742070230169048e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.6742740527320166e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.67418787166973e-10,1.0
0.0,1.0,1.6741687203225553e-10,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.6742421338200586e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.674219790581688e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.6750151266009539e-10,1.0
0.0,1.0,1.6793465229536508e-10,1.0
0.0,1.0,1.6746252995414324e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742453257112544e-10,1.0
0.0,1.0,1.6746701247960516e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.6785331458102348e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.6755646869981433e-10,1.0
0.0,1.0,1.6742325581464712e-10,1.0
0.0,1.0,1.6742772446232124e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742740527320166e-10,1.0
0.0,1.0,2.6468923340515923e-20,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,2.3122248473533835e-13,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6742134067992964e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.6741655284313595e-10,1.0
0.0,1.0,1.6742070230169048e-10,1.0
0.0,1.0,1.6742740527320166e-10,1.0
0.0,1.0,3.508292180699717e-18,1.0
0.0,1.0,1.6742134067992964e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,6.164585934954761e-15,1.0
0.0,1.0,1.6743059716439745e-10,1.0
0.0,1.0,1.674299587861583e-10,1.0
0.0,1.0,2.253830001015745e-20,1.0
0.0,1.0,1.3102470219905626e-08,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.6742421338200586e-10,1.0
0.0,1.0,1.6742134067992964e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.674315547317562e-10,1.0
0.0,1.0,1.6744529374168593e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.3341194815552626e-10,1.0
0.0,1.0,1.6744146347225097e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.6741782959961427e-10,1.0
0.0,1.0,1.6742963959703872e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6742804365144082e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.674759497749534e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.6745103914583837e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.6743825770326737e-10,1.0
0.0,1.0,1.6746126707545272e-10,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.674219790581688e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.2102730316955294e-14,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.674379385141478e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,1.6742868202967998e-10,1.0
0.0,1.0,1.6742389419288628e-10,1.0
0.0,1.0,1.674251709493646e-10,1.0
0.0,1.0,1.6741814878873384e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.6743890995929434e-10,1.0
0.0,1.0,1.674567845499908e-10,1.0
0.0,1.0,1.6743346986647367e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6742804365144082e-10,1.0
0.0,1.0,1.6798205881851658e-10,1.0
0.0,1.0,0.0024725105613470078,0.9979367852210999
0.0,1.0,1.677995381532682e-10,1.0
0.0,1.0,4.087369518401829e-07,0.9999998211860657
0.0,1.0,1.6743091635351703e-10,1.0
0.0,1.0,1.622349414809592e-15,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.674599764411866e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6743346986647367e-10,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.674315547317562e-10,1.0
0.0,1.0,1.6742006392345132e-10,1.0
0.0,1.0,1.674219790581688e-10,1.0
0.0,1.0,1.6742421338200586e-10,1.0
0.0,1.0,1.29300439666206e-17,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.674328314882345e-10,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,2.1171665594010847e-06,0.9999989867210388
0.0,1.0,1.6747786490967087e-10,1.0
0.0,1.0,1.6743059716439745e-10,1.0
0.0,1.0,1.6742006392345132e-10,1.0
0.0,1.0,1.6742708608408208e-10,1.0
0.0,1.0,1.6742740527320166e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6770675126398515e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.6741782959961427e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.674267668949625e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6743219310999535e-10,1.0
0.0,1.0,1.6742804365144082e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,2.385578298691091e-16,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.6742325581464712e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.6742804365144082e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6759738041827177e-10,1.0
0.0,1.0,1.6742868202967998e-10,1.0
0.0,1.0,4.4077750990643764e-26,1.0
0.0,1.0,5.616554552743585e-25,1.0
0.0,1.0,1.6748298581337195e-10,1.0
0.0,1.0,1.6742134067992964e-10,1.0
0.0,1.0,1.6744816644376215e-10,1.0
0.0,1.0,1.6742421338200586e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6742804365144082e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,2.0758743706871787e-20,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.6742389419288628e-10,1.0
0.0,1.0,1.6742421338200586e-10,1.0
0.0,1.0,1.674440169852076e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.674251709493646e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.674267668949625e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,1.6742325581464712e-10,1.0
0.0,1.0,1.6743187392087577e-10,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.2059056010704783e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6742772446232124e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,3.5084508959797505e-19,1.0
0.0,1.0,9.112307020053834e-10,1.0
0.0,1.0,1.6743027797527787e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742644770584292e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.6742261743640796e-10,1.0
0.0,1.0,1.674331506773541e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742070230169048e-10,1.0
0.0,1.0,1.674283628405604e-10,1.0
0.0,1.0,1.6742708608408208e-10,1.0
0.0,1.0,1.6742772446232124e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,1.674363425685499e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,6.251222574937674e-19,1.0
0.0,1.0,1.6742421338200586e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.0050406169869509e-30,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742453257112544e-10,1.0
0.0,1.0,1.6745295428055584e-10,1.0
0.0,1.0,1.6762614907239737e-10,1.0
0.0,1.0,1.6748362419161111e-10,1.0
0.0,1.0,1.6742740527320166e-10,1.0
0.0,1.0,1.6742644770584292e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
