1.0,0.0,5.171034156425947e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.674283628405604e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.6745774211734954e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.674267668949625e-10,1.0
0.0,1.0,5.303599337480591e-09,1.0
0.0,1.0,1.6742804365144082e-10,1.0
0.0,1.0,1.6742070230169048e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6743123554263661e-10,1.0
0.0,1.0,1.6778417544216495e-10,1.0
0.0,1.0,3.394758252284191e-08,1.0
0.0,1.0,2.239437435491709e-08,1.0
0.0,1.0,1.6744784725464257e-10,1.0
0.0,1.0,1.6743506581207157e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,3.7354031974246027e-06,0.9999982714653015
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6741942554521216e-10,1.0
0.0,1.0,1.6742740527320166e-10,1.0
0.0,1.0,1.676079275370057e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.6745550779351248e-10,1.0
0.0,1.0,2.057987626503949e-24,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.6743027797527787e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.67418787166973e-10,1.0
0.0,1.0,1.674695659925618e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,4.494659191459529e-26,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.2185454867363887e-09,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6741782959961427e-10,1.0
0.0,1.0,1.676290356522614e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.674363425685499e-10,1.0
0.0,1.0,1.6742804365144082e-10,1.0
0.0,1.0,1.6742740527320166e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,1.6742644770584292e-10,1.0
0.0,1.0,1.674299587861583e-10,1.0
0.0,1.0,1.6746189157590408e-10,1.0
0.0,1.0,1.6743123554263661e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.6741814878873384e-10,1.0
0.0,1.0,1.6743506581207157e-10,1.0
0.0,1.0,1.6742900121879956e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742740527320166e-10,1.0
0.0,1.0,1.67418787166973e-10,1.0
0.0,1.0,1.6744657049816425e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.6747850328791003e-10,1.0
0.0,1.0,7.098256427084948e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,1.6741814878873384e-10,1.0
0.0,1.0,1.6743571806809854e-10,1.0
0.0,1.0,1.6741782959961427e-10,1.0
0.0,1.0,5.1547093286389355e-17,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6745008157847963e-10,1.0
0.0,1.0,1.6741782959961427e-10,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.6743123554263661e-10,1.0
0.0,1.0,1.674251709493646e-10,1.0
0.0,1.0,1.6742389419288628e-10,1.0
0.0,1.0,1.6741814878873384e-10,1.0
0.0,1.0,3.6471081710232056e-10,1.0
0.0,1.0,1.6743538500119115e-10,1.0
0.0,1.0,1.674267668949625e-10,1.0
0.0,1.0,1.6742070230169048e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,7.366745017819976e-13,1.0
0.0,1.0,1.6742580932760376e-10,1.0
0.0,1.0,1.6742804365144082e-10,1.0
0.0,1.0,1.6742070230169048e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.6742421338200586e-10,1.0
0.0,1.0,1.6742740527320166e-10,1.0
0.0,1.0,1.6911781897848213e-14,1.0
0.0,1.0,1.146029798837489e-10,1.0
0.0,1.0,1.6751461329178596e-10,1.0
0.0,1.0,1.6742453257112544e-10,1.0
0.0,1.0,1.6745167752407752e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6743251229911493e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.6742868202967998e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.6743187392087577e-10,1.0
0.0,1.0,1.674299587861583e-10,1.0
0.0,1.0,1.36348045484333e-13,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6756127041439584e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.674411442831314e-10,1.0
0.0,1.0,1.6742070230169048e-10,1.0
0.0,1.0,3.6218231969087356e-08,0.9999999403953552
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.674363425685499e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.674267668949625e-10,1.0
0.0,1.0,1.6747979392217616e-10,1.0
0.0,1.0,1.6744784725464257e-10,1.0
0.0,1.0,1.674251709493646e-10,1.0
0.0,1.0,3.099325476796366e-05,0.9999715685844421
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.674267668949625e-10,1.0
0.0,1.0,1.67615921142783e-10,1.0
0.0,1.0,1.6742325581464712e-10,1.0
0.0,1.0,1.6742963959703872e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.674143185192989e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,2.7985739878386325e-15,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6742070230169048e-10,1.0
0.0,1.0,1.6741751041049469e-10,1.0
0.0,1.0,1.6742453257112544e-10,1.0
0.0,1.0,1.67418787166973e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,2.7803244832333517e-23,1.0
0.0,1.0,1.6741176500634225e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,1.6741623365401637e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,1.674139993301793e-10,1.0
0.0,1.0,1.6741208419546183e-10,1.0
0.0,1.0,1.6741591446489679e-10,1.0
0.0,1.0,1.674124033845814e-10,1.0
0.0,1.0,1.6741304176282057e-10,1.0
0.0,1.0,1.6741814878873384e-10,1.0
0.0,1.0,3.3964896230868515e-26,1.0
0.0,1.0,6.254481795756744e-14,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,1.6743571806809854e-10,1.0
0.0,1.0,1.6741304176282057e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.6746252995414324e-10,1.0
0.0,1.0,1.6742549013848418e-10,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.674139993301793e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.67412722573701e-10,1.0
0.0,1.0,2.457668513144995e-09,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.6741782959961427e-10,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,9.609440939029724e-28,1.0
0.0,1.0,1.6741527608665763e-10,1.0
0.0,1.0,1.674139993301793e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.67412722573701e-10,1.0
0.0,1.0,1.6741942554521216e-10,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.675331401385094e-10,1.0
0.0,1.0,1.6741942554521216e-10,1.0
0.0,1.0,1.6741687203225553e-10,1.0
0.0,1.0,1.6741111275031528e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.6755742626717307e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.523764225908053e-09,1.0
0.0,1.0,1.6741591446489679e-10,1.0
0.0,1.0,6.887034276203963e-10,1.0
0.0,1.0,7.995035189445332e-12,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.6741304176282057e-10,1.0
0.0,1.0,1.6756861176414617e-10,1.0
0.0,1.0,1.6757148446622239e-10,1.0
0.0,1.0,1.6755902221277097e-10,1.0
0.0,1.0,1.6741016906074435e-10,1.0
0.0,1.0,1.6741495689753805e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.674139993301793e-10,1.0
0.0,1.0,1.6741623365401637e-10,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.6741208419546183e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.6741591446489679e-10,1.0
0.0,1.0,1.674155952757772e-10,1.0
0.0,1.0,1.9120953431706056e-10,1.0
0.0,1.0,1.6741782959961427e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6741591446489679e-10,1.0
0.0,1.0,1.6741655284313595e-10,1.0
0.0,1.0,1.6741368014105973e-10,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.6741751041049469e-10,1.0
0.0,1.0,1.6741782959961427e-10,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.6741111275031528e-10,1.0
0.0,1.0,1.6743730013590863e-10,1.0
0.0,1.0,1.6745582698263206e-10,1.0
0.0,1.0,1.6742772446232124e-10,1.0
0.0,1.0,1.6741591446489679e-10,1.0
0.0,1.0,2.1831929049553585e-15,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6742261743640796e-10,1.0
0.0,1.0,1.6741368014105973e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.6747020437080096e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6741208419546183e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,1.6741208419546183e-10,1.0
0.0,1.0,7.553906389290432e-10,1.0
0.0,1.0,1.9241831739069681e-10,1.0
0.0,1.0,1.6741208419546183e-10,1.0
0.0,1.0,1.6741942554521216e-10,1.0
0.0,1.0,1.6741782959961427e-10,1.0
0.0,1.0,1.6741910635609258e-10,1.0
0.0,1.0,1.6741527608665763e-10,1.0
0.0,1.0,1.6742261743640796e-10,1.0
0.0,1.0,3.2906261206896146e-16,1.0
0.0,1.0,1.674139993301793e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,5.896292026678907e-13,1.0
0.0,1.0,1.6741751041049469e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,2.363764679103042e-06,0.9999987483024597
0.0,1.0,1.674095306825052e-10,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.6741623365401637e-10,1.0
0.0,1.0,1.674107935611957e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.6761880772264703e-10,1.0
0.0,1.0,1.6742612851672334e-10,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.674124033845814e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.1892120621581626e-10,1.0
0.0,1.0,1.6741527608665763e-10,1.0
0.0,1.0,1.6741527608665763e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.6742165986904922e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,1.6741143193943486e-10,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.674143185192989e-10,1.0
0.0,1.0,1.6741111275031528e-10,1.0
0.0,1.0,1.6741527608665763e-10,1.0
0.0,1.0,1.6741751041049469e-10,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.674203831125709e-10,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.6742229824728838e-10,1.0
0.0,1.0,1.674139993301793e-10,1.0
0.0,1.0,1.6741751041049469e-10,1.0
0.0,1.0,1.6770226873852323e-10,1.0
0.0,1.0,1.6742453257112544e-10,1.0
0.0,1.0,1.6742868202967998e-10,1.0
0.0,1.0,4.713988531121482e-13,1.0
0.0,1.0,1.6741368014105973e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,1.6742485176024502e-10,1.0
0.0,1.0,1.6741591446489679e-10,1.0
0.0,1.0,1.6742134067992964e-10,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.6742070230169048e-10,1.0
0.0,1.0,1.6741463770841847e-10,1.0
0.0,1.0,1.674124033845814e-10,1.0
0.0,1.0,1.674171912213751e-10,1.0
0.0,1.0,1.676306315978593e-10,1.0
0.0,1.0,1.674143185192989e-10,1.0
0.0,1.0,1.67412722573701e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.674139993301793e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6741974473433174e-10,1.0
0.0,1.0,1.6742868202967998e-10,1.0
0.0,1.0,1.674139993301793e-10,1.0
0.0,1.0,1.6741846797785342e-10,1.0
0.0,1.0,1.674155952757772e-10,1.0
0.0,1.0,1.67412722573701e-10,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.6746573572312684e-10,1.0
0.0,1.0,1.6750661968600866e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,3.755412905687817e-19,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.6744497455256635e-10,1.0
0.0,1.0,1.6743922914841392e-10,1.0
0.0,1.0,1.6745742292822996e-10,1.0
0.0,1.0,1.674472088764034e-10,1.0
0.0,1.0,1.674427402287293e-10,1.0
0.0,1.0,1.674695659925618e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.6743571806809854e-10,1.0
0.0,1.0,1.6743698094678905e-10,1.0
0.0,1.0,1.6743059716439745e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.6743410824471283e-10,1.0
0.0,1.0,1.674424210396097e-10,1.0
0.0,1.0,5.721564888538921e-10,1.0
0.0,1.0,1.6743922914841392e-10,1.0
0.0,1.0,1.6744210185049013e-10,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.6799904523079334e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,8.285827024501202e-10,1.0
0.0,1.0,8.175684573785702e-10,1.0
0.0,1.0,1.2691426798383532e-09,1.0
0.0,1.0,4.810110532105227e-09,1.0
0.0,1.0,7.784867750437741e-10,1.0
0.0,1.0,1.7079287983889913e-09,1.0
0.0,1.0,1.6743986752665307e-10,1.0
0.0,1.0,1.6744337860696845e-10,1.0
0.0,1.0,1.6743506581207157e-10,1.0
0.0,1.0,1.6742900121879956e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.6745295428055584e-10,1.0
0.0,1.0,1.674331506773541e-10,1.0
0.0,1.0,1.6114684030993836e-16,1.0
0.0,1.0,9.615283097936852e-18,1.0
0.0,1.0,1.6743986752665307e-10,1.0
0.0,1.0,1.6743825770326737e-10,1.0
0.0,1.0,1.6742900121879956e-10,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.6873283326113153e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.674328314882345e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.674427402287293e-10,1.0
0.0,1.0,1.6745869968470828e-10,1.0
0.0,1.0,2.427751333300421e-10,1.0
0.0,1.0,4.4281189826023137e-10,1.0
0.0,1.0,2.4925445041290573e-10,1.0
0.0,1.0,5.592373231166903e-10,1.0
0.0,1.0,5.248100287680302e-10,1.0
0.0,1.0,9.28627286178596e-10,1.0
0.0,1.0,6.807239771866591e-10,1.0
0.0,1.0,9.359534258734925e-10,1.0
0.0,1.0,1.6744337860696845e-10,1.0
0.0,1.0,1.831437433196507e-18,1.0
0.0,1.0,2.5736682229826613e-10,1.0
0.0,1.0,1.6743922914841392e-10,1.0
0.0,1.0,1.6786740053564841e-10,1.0
0.0,1.0,1.6744912401112089e-10,1.0
0.0,1.0,1.0516023607465286e-09,1.0
0.0,1.0,1.674379385141478e-10,1.0
0.0,1.0,1.6744210185049013e-10,1.0
0.0,1.0,1.67447528065523e-10,1.0
0.0,1.0,1.6743825770326737e-10,1.0
0.0,1.0,1.6743666175766947e-10,1.0
0.0,1.0,1.6782769618473026e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.6745742292822996e-10,1.0
0.0,1.0,7.107048283216955e-10,1.0
0.0,1.0,1.674459321199251e-10,1.0
0.0,1.0,1.6743187392087577e-10,1.0
0.0,1.0,1.6744688968728383e-10,1.0
0.0,1.0,1.6751461329178596e-10,1.0
0.0,1.0,1.674424210396097e-10,1.0
0.0,1.0,2.580229918613952e-10,1.0
0.0,1.0,1.674411442831314e-10,1.0
0.0,1.0,1.6743410824471283e-10,1.0
0.0,1.0,1.674328314882345e-10,1.0
0.0,1.0,1.6744146347225097e-10,1.0
0.0,1.0,1.6745486941527332e-10,1.0
0.0,1.0,1.6744784725464257e-10,1.0
0.0,1.0,1.6743603725721812e-10,1.0
0.0,1.0,1.6744976238936005e-10,1.0
0.0,1.0,1.6743187392087577e-10,1.0
0.0,1.0,1.6752323139801462e-10,1.0
0.0,1.0,2.109252861259847e-08,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.674472088764034e-10,1.0
0.0,1.0,8.588077640123192e-16,1.0
0.0,1.0,1.6747979392217616e-10,1.0
0.0,1.0,1.6744976238936005e-10,1.0
0.0,1.0,4.5264156312008197e-10,1.0
0.0,1.0,1.674299587861583e-10,1.0
0.0,1.0,1.6745550779351248e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,1.6744178266137055e-10,1.0
0.0,1.0,1.6743730013590863e-10,1.0
0.0,1.0,1.674459321199251e-10,1.0
0.0,1.0,1.6743571806809854e-10,1.0
0.0,1.0,1.6747371545111633e-10,1.0
0.0,1.0,1.6742900121879956e-10,1.0
0.0,1.0,1.6743825770326737e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.6742963959703872e-10,1.0
0.0,1.0,1.674440169852076e-10,1.0
0.0,1.0,1.6743506581207157e-10,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.674567845499908e-10,1.0
0.0,1.0,1.6743410824471283e-10,1.0
0.0,1.0,1.6744657049816425e-10,1.0
0.0,1.0,1.6745869968470828e-10,1.0
0.0,1.0,3.669809123252321e-09,1.0
0.0,1.0,1.6744146347225097e-10,1.0
0.0,1.0,1.6743123554263661e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.674427402287293e-10,1.0
0.0,1.0,1.674427402287293e-10,1.0
0.0,1.0,1.6744146347225097e-10,1.0
0.0,1.0,1.6801730839954843e-10,1.0
0.0,1.0,1.6746892761432264e-10,1.0
0.0,1.0,1.6745423103703416e-10,1.0
0.0,1.0,1.674459321199251e-10,1.0
0.0,1.0,1.674599764411866e-10,1.0
0.0,1.0,1.6743187392087577e-10,1.0
0.0,1.0,1.6744976238936005e-10,1.0
0.0,1.0,1.6744210185049013e-10,1.0
0.0,1.0,1.674504007675992e-10,1.0
0.0,1.0,1.6745901887382786e-10,1.0
