1.0,0.0,5.171034156425947e-10,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.6743666175766947e-10,1.0
0.0,1.0,1.6744210185049013e-10,1.0
0.0,1.0,1.6744337860696845e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,2.6565976085635157e-09,1.0
0.0,1.0,1.6744529374168593e-10,1.0
0.0,1.0,1.674363425685499e-10,1.0
0.0,1.0,1.6748169517910583e-10,1.0
0.0,1.0,1.6745295428055584e-10,1.0
0.0,1.0,1.6745869968470828e-10,1.0
0.0,1.0,1.6743346986647367e-10,1.0
0.0,1.0,1.674344274338324e-10,1.0
0.0,1.0,1.6743187392087577e-10,1.0
0.0,1.0,1.6744305941784887e-10,1.0
0.0,1.0,1.675539151868577e-10,1.0
0.0,1.0,1.674363425685499e-10,1.0
0.0,1.0,1.6744688968728383e-10,1.0
0.0,1.0,1.6743506581207157e-10,1.0
0.0,1.0,1.674328314882345e-10,1.0
0.0,1.0,1.6743890995929434e-10,1.0
0.0,1.0,1.6764374610733768e-10,1.0
0.0,1.0,1.6743698094678905e-10,1.0
0.0,1.0,1.6743571806809854e-10,1.0
0.0,1.0,1.674459321199251e-10,1.0
0.0,1.0,1.6760920429348403e-10,1.0
0.0,1.0,1.6743123554263661e-10,1.0
0.0,1.0,1.6744848563288173e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.6745710373911038e-10,1.0
0.0,1.0,1.232645985282943e-09,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.6744848563288173e-10,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.6807308322874803e-10,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.674283628405604e-10,1.0
0.0,1.0,1.6743825770326737e-10,1.0
0.0,1.0,1.6742932040791914e-10,1.0
0.0,1.0,1.6745423103703416e-10,1.0
0.0,1.0,1.6744529374168593e-10,1.0
0.0,1.0,1.674424210396097e-10,1.0
0.0,1.0,6.652849554130471e-17,1.0
0.0,1.0,1.674395483375335e-10,1.0
0.0,1.0,1.674427402287293e-10,1.0
0.0,1.0,1.6745455022615374e-10,1.0
0.0,1.0,1.674459321199251e-10,1.0
0.0,1.0,1.6743123554263661e-10,1.0
0.0,1.0,1.6743890995929434e-10,1.0
0.0,1.0,1.6744529374168593e-10,1.0
0.0,1.0,1.6743922914841392e-10,1.0
0.0,1.0,1.6747052355992054e-10,1.0
0.0,1.0,1.6742868202967998e-10,1.0
0.0,1.0,4.862293735641288e-06,0.9999971985816956
0.0,1.0,1.674599764411866e-10,1.0
0.0,1.0,1.67440811216224e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,1.6744146347225097e-10,1.0
0.0,1.0,1.6744784725464257e-10,1.0
0.0,1.0,1.6743346986647367e-10,1.0
0.0,1.0,1.6745869968470828e-10,1.0
0.0,1.0,1.6743603725721812e-10,1.0
0.0,1.0,1.6744337860696845e-10,1.0
0.0,1.0,1.6744369779608803e-10,1.0
0.0,1.0,1.6744625130904467e-10,1.0
0.0,1.0,1.67434746622952e-10,1.0
0.0,1.0,1.6744017283798485e-10,1.0
0.0,1.0,1.6745167752407752e-10,1.0
0.0,1.0,1.6743378905559325e-10,1.0
0.0,1.0,1.6744657049816425e-10,1.0
0.0,1.0,1.675251604105199e-10,1.0
0.0,1.0,1.6744976238936005e-10,1.0
0.0,1.0,1.6743571806809854e-10,1.0
0.0,1.0,1.6743698094678905e-10,1.0
0.0,1.0,1.6745008157847963e-10,1.0
0.0,1.0,1.674440169852076e-10,1.0
0.0,1.0,1.674440169852076e-10,1.0
0.0,1.0,1.674331506773541e-10,1.0
0.0,1.0,1.674363425685499e-10,1.0
0.0,1.0,1.6744657049816425e-10,1.0
0.0,1.0,1.6744146347225097e-10,1.0
0.0,1.0,1.6744529374168593e-10,1.0
0.0,1.0,1.6745295428055584e-10,1.0
0.0,1.0,1.6743538500119115e-10,1.0
0.0,1.0,1.6744657049816425e-10,1.0
0.0,1.0,1.6744912401112089e-10,1.0
0.0,1.0,1.68872887895688e-10,1.0
0.0,1.0,1.6826265381020278e-10,1.0
0.0,1.0,1.683072708980049e-10,1.0
0.0,1.0,1.6810706993108937e-10,1.0
0.0,1.0,1.6831079585610809e-10,1.0
0.0,1.0,1.6804552194216171e-10,1.0
0.0,1.0,1.6842351124868316e-10,1.0
0.0,1.0,1.681314393264799e-10,1.0
0.0,1.0,1.6813721248620794e-10,1.0
0.0,1.0,9.651614360159377e-13,1.0
0.0,1.0,1.6836955440968637e-10,1.0
0.0,1.0,1.6833809346472606e-10,1.0
0.0,1.0,1.6856041562540724e-10,1.0
0.0,1.0,1.6840039085419534e-10,1.0
0.0,1.0,1.6800737190347803e-10,1.0
0.0,1.0,1.681064315528502e-10,1.0
0.0,1.0,1.684482553443445e-10,1.0
0.0,1.0,1.708814478806886e-10,1.0
0.0,1.0,1.6842834071884027e-10,1.0
0.0,1.0,1.6820521364646623e-10,1.0
0.0,1.0,1.6841483763130327e-10,1.0
0.0,1.0,1.686376038811943e-10,1.0
0.0,1.0,1.684717088057397e-10,1.0
0.0,1.0,1.6807437386301416e-10,1.0
0.0,1.0,1.6884423026386486e-10,1.0
0.0,1.0,1.6862859719690704e-10,1.0
0.0,1.0,1.6826329218844194e-10,1.0
0.0,1.0,1.6822382375991651e-10,1.0
0.0,1.0,1.6843218486606304e-10,1.0
0.0,1.0,1.6829442006649487e-10,1.0
0.0,1.0,1.6833423543971548e-10,1.0
0.0,1.0,1.6866269492155084e-10,1.0
0.0,1.0,1.6827131354979485e-10,1.0
0.0,1.0,1.686700917824524e-10,1.0
0.0,1.0,1.6842544026118844e-10,1.0
0.0,1.0,1.68349001405943e-10,1.0
0.0,1.0,1.686736306183434e-10,1.0
0.0,1.0,1.6859322271578492e-10,1.0
0.0,1.0,1.6822959691964456e-10,1.0
0.0,1.0,1.6883069942075224e-10,1.0
0.0,1.0,3.688459537798394e-10,1.0
0.0,1.0,5.5414424160460385e-09,1.0
0.0,1.0,1.6814073744431113e-10,1.0
0.0,1.0,1.681513261964085e-10,1.0
0.0,1.0,1.6811027570007298e-10,1.0
0.0,1.0,1.6857777673795482e-10,1.0
0.0,1.0,1.6831304405773295e-10,1.0
0.0,1.0,1.681593475577614e-10,1.0
0.0,1.0,1.6823120674303027e-10,1.0
0.0,1.0,1.6834450500269327e-10,1.0
0.0,1.0,1.6845275174759422e-10,1.0
0.0,1.0,1.6895053411847272e-10,1.0
0.0,1.0,1.6855142281890778e-10,1.0
0.0,1.0,2.235913953985147e-10,1.0
0.0,1.0,5.584091127275315e-07,0.9999992847442627
0.0,1.0,1.6855206119714694e-10,1.0
0.0,1.0,1.682507744238393e-10,1.0
0.0,1.0,1.681115663343391e-10,1.0
0.0,1.0,1.6825815740695305e-10,1.0
0.0,1.0,1.6827260418406098e-10,1.0
0.0,1.0,1.6831111504522767e-10,1.0
0.0,1.0,1.684347661345953e-10,1.0
0.0,1.0,1.6811732561627935e-10,1.0
0.0,1.0,1.6830116467136946e-10,1.0
0.0,1.0,1.6824756865485568e-10,1.0
0.0,1.0,1.6888931919645245e-10,1.0
0.0,1.0,1.6830854765448322e-10,1.0
0.0,1.0,1.6829186655353823e-10,1.0
0.0,1.0,1.6860061957668648e-10,1.0
0.0,1.0,1.6807501224125332e-10,1.0
0.0,1.0,1.6819880210849902e-10,1.0
0.0,1.0,1.7998039170130653e-10,1.0
0.0,1.0,1.6814843961654447e-10,1.0
0.0,1.0,1.6840359662317894e-10,1.0
0.0,1.0,1.685372674753438e-10,1.0
0.0,1.0,1.6825815740695305e-10,1.0
0.0,1.0,1.680865446829216e-10,1.0
0.0,1.0,1.6813914149871323e-10,1.0
0.0,1.0,1.6833841265384564e-10,1.0
0.0,1.0,1.6810738912020895e-10,1.0
0.0,1.0,1.684498651677302e-10,1.0
0.0,1.0,1.686376038811943e-10,1.0
0.0,1.0,1.6884552089813099e-10,1.0
0.0,1.0,1.68113162279937e-10,1.0
0.0,1.0,1.6803333724446645e-10,1.0
0.0,1.0,1.68192376692744e-10,1.0
0.0,1.0,1.6881203379615073e-10,1.0
0.0,1.0,1.0617338442892726e-13,1.0
0.0,1.0,1.682289585414054e-10,1.0
0.0,1.0,4.779046949843213e-12,1.0
0.0,1.0,1.6813848924268626e-10,1.0
0.0,1.0,1.682591288520996e-10,1.0
0.0,1.0,1.6883264231104533e-10,1.0
0.0,1.0,1.1922331566438515e-07,0.9999997615814209
0.0,1.0,1.6850063011553118e-10,1.0
0.0,1.0,1.6835349780919273e-10,1.0
0.0,1.0,1.681032257838666e-10,1.0
0.0,1.0,1.681641492723429e-10,1.0
0.0,1.0,1.6812373715424656e-10,1.0
0.0,1.0,1.6833937022120438e-10,1.0
0.0,1.0,5.81115711106861e-10,1.0
0.0,1.0,1.6820778103721068e-10,1.0
0.0,1.0,1.6838978822431017e-10,1.0
0.0,1.0,1.6853149431561576e-10,1.0
0.0,1.0,1.6814362402417515e-10,1.0
0.0,1.0,1.6858807405650822e-10,1.0
0.0,1.0,1.6809584280075285e-10,1.0
0.0,1.0,1.682058520247054e-10,1.0
0.0,1.0,1.6820328463396095e-10,1.0
0.0,1.0,1.6816735504132652e-10,1.0
0.0,1.0,1.683875400226853e-10,1.0
0.0,1.0,1.6831111504522767e-10,1.0
0.0,1.0,1.6815548953275083e-10,1.0
0.0,1.0,1.6838817840092446e-10,1.0
0.0,1.0,1.682674694025721e-10,1.0
0.0,1.0,1.6832171767511284e-10,1.0
0.0,1.0,1.6850321138406343e-10,1.0
0.0,1.0,1.7011461683758e-10,1.0
0.0,1.0,1.681708938772175e-10,1.0
0.0,1.0,1.682790157220282e-10,1.0
0.0,1.0,1.6837212180043082e-10,1.0
0.0,1.0,1.6832203686423242e-10,1.0
0.0,1.0,1.6831593063759698e-10,1.0
0.0,1.0,1.6824788784397526e-10,1.0
0.0,1.0,1.6870548014136233e-10,1.0
0.0,1.0,1.6841195105143925e-10,1.0
0.0,1.0,1.691749657029007e-10,1.0
0.0,1.0,1.682706751715557e-10,1.0
0.0,1.0,1.6840874528245564e-10,1.0
0.0,1.0,1.683091999105102e-10,1.0
0.0,1.0,1.682472494657361e-10,1.0
0.0,1.0,1.6831624982671656e-10,1.0
0.0,1.0,1.6825463244884986e-10,1.0
0.0,1.0,1.6905819799628574e-10,1.0
0.0,1.0,1.22165550279238e-15,1.0
0.0,1.0,1.6834483806960066e-10,1.0
0.0,1.0,1.6846239681012065e-10,1.0
0.0,1.0,1.6846785078072912e-10,1.0
0.0,1.0,1.7013408737387437e-10,1.0
0.0,1.0,1.6832524263321602e-10,1.0
0.0,1.0,1.6098899836719549e-15,1.0
0.0,1.0,1.680984101914973e-10,1.0
0.0,1.0,1.6848135386826613e-10,1.0
0.0,1.0,1.682007172432165e-10,1.0
0.0,1.0,5.077426174880351e-17,1.0
0.0,1.0,1.6854499740315276e-10,1.0
0.0,1.0,1.6818564596565722e-10,1.0
0.0,1.0,1.807420536532301e-21,1.0
0.0,1.0,1.6834675320431813e-10,1.0
0.0,1.0,1.6818853254552124e-10,1.0
0.0,1.0,1.6860672580332192e-10,1.0
0.0,1.0,1.7495513371379445e-10,1.0
0.0,1.0,1.6833166804897104e-10,1.0
0.0,1.0,1.6817217063369583e-10,1.0
0.0,1.0,1.6820039805409692e-10,1.0
0.0,1.0,1.6839653282918476e-10,1.0
0.0,1.0,1.682472494657361e-10,1.0
0.0,1.0,1.685478839830168e-10,1.0
0.0,1.0,1.682440436967525e-10,1.0
0.0,1.0,1.6805128122410196e-10,1.0
0.0,1.0,1.6813336833898518e-10,1.0
0.0,1.0,1.6847202799485927e-10,1.0
0.0,1.0,1.6847107042750054e-10,1.0
0.0,1.0,1.6827099436067527e-10,1.0
0.0,1.0,1.6821836978930804e-10,1.0
0.0,1.0,1.6831433469199908e-10,1.0
0.0,1.0,1.6874152075629922e-10,1.0
0.0,1.0,1.6829314331001655e-10,1.0
0.0,1.0,1.6829186655353823e-10,1.0
0.0,1.0,1.681859651547768e-10,1.0
0.0,1.0,1.6818532677653764e-10,1.0
0.0,1.0,1.6904401489714616e-10,1.0
0.0,1.0,1.6835285943095357e-10,1.0
0.0,1.0,1.682989164697446e-10,1.0
0.0,1.0,1.6852698403457822e-10,1.0
0.0,1.0,1.6821612158768318e-10,1.0
0.0,1.0,1.6818980930199956e-10,1.0
0.0,1.0,1.9329747524832186e-10,1.0
0.0,1.0,1.682141925751779e-10,1.0
0.0,1.0,1.6866011365301858e-10,1.0
0.0,1.0,1.6832460425497686e-10,1.0
0.0,1.0,1.6825847659607263e-10,1.0
0.0,1.0,1.685105943671772e-10,1.0
0.0,1.0,1.6937320990173532e-10,1.0
0.0,1.0,1.6831369631375992e-10,1.0
0.0,1.0,1.6814394321329473e-10,1.0
0.0,1.0,1.6837212180043082e-10,1.0
0.0,1.0,1.6820328463396095e-10,1.0
0.0,1.0,1.682324834995086e-10,1.0
0.0,1.0,1.6835863259068162e-10,1.0
0.0,1.0,1.6855077056288081e-10,1.0
0.0,1.0,1.682604056085779e-10,1.0
0.0,1.0,1.6890801257662957e-10,1.0
0.0,1.0,1.681641492723429e-10,1.0
0.0,1.0,1.683323064272102e-10,1.0
0.0,1.0,1.6855655760039667e-10,1.0
0.0,1.0,1.6845531913833867e-10,1.0
0.0,1.0,1.6824114323910067e-10,1.0
0.0,1.0,1.6828030635629432e-10,1.0
0.0,1.0,1.6818980930199956e-10,1.0
0.0,1.0,1.6810450254034492e-10,1.0
0.0,1.0,1.6811925462878463e-10,1.0
0.0,1.0,1.6842897909707943e-10,1.0
0.0,1.0,1.683358452631012e-10,1.0
0.0,1.0,1.6898599186632168e-10,1.0
0.0,1.0,1.682138733860583e-10,1.0
0.0,1.0,1.6834129923370966e-10,1.0
0.0,1.0,1.685205586188232e-10,1.0
0.0,1.0,1.6840552563568423e-10,1.0
0.0,1.0,3.5792152813467066e-36,1.0
0.0,1.0,1.6826104398681707e-10,1.0
0.0,1.0,1.6832106541908587e-10,1.0
0.0,1.0,1.6828480275954405e-10,1.0
0.0,1.0,1.6821675996592234e-10,1.0
0.0,1.0,1.6863148377677106e-10,1.0
0.0,1.0,1.6808270053569885e-10,1.0
0.0,1.0,1.6842865990795985e-10,1.0
0.0,1.0,1.6853470008459936e-10,1.0
0.0,1.0,1.7495212223384016e-10,1.0
0.0,1.0,1.6815901449085402e-10,1.0
0.0,1.0,1.6811091407831213e-10,1.0
0.0,1.0,6.297629518564607e-12,1.0
0.0,1.0,1.6805321023660724e-10,1.0
0.0,1.0,1.6844568795360004e-10,1.0
0.0,1.0,1.6829186655353823e-10,1.0
0.0,1.0,1.682424338733668e-10,1.0
0.0,1.0,1.6983547901361362e-10,1.0
0.0,1.0,1.6814169501166987e-10,1.0
0.0,1.0,1.68476524398109e-10,1.0
0.0,1.0,1.6836891603144721e-10,1.0
0.0,1.0,1.6816223413762543e-10,1.0
0.0,1.0,1.6810577929682324e-10,1.0
0.0,1.0,1.683072708980049e-10,1.0
0.0,1.0,1.6818885173464082e-10,1.0
0.0,1.0,1.6811284309081742e-10,1.0
0.0,1.0,1.703665958308065e-10,1.0
0.0,1.0,1.6829186655353823e-10,1.0
0.0,1.0,1.6851413320306818e-10,1.0
0.0,1.0,1.6818692272213553e-10,1.0
0.0,1.0,1.6830148386048904e-10,1.0
0.0,1.0,1.6843347550032917e-10,1.0
0.0,1.0,1.6824949766736097e-10,1.0
0.0,1.0,1.6812373715424656e-10,1.0
0.0,1.0,1.6875537078853142e-10,1.0
0.0,1.0,9.954802663232299e-20,1.0
0.0,1.0,1.684212769248461e-10,1.0
0.0,1.0,1.6841644745468898e-10,1.0
0.0,1.0,1.6879979358730424e-10,1.0
0.0,1.0,9.74543308984721e-06,0.9999951124191284
0.0,1.0,1.6842480188294928e-10,1.0
0.0,1.0,1.685494938064025e-10,1.0
0.0,1.0,3.853835411414927e-28,1.0
0.0,1.0,1.6859449947226324e-10,1.0
0.0,1.0,1.6813914149871323e-10,1.0
0.0,1.0,1.6818853254552124e-10,1.0
0.0,1.0,1.6817024162119054e-10,1.0
0.0,1.0,1.6830629945285835e-10,1.0
0.0,1.0,1.682989164697446e-10,1.0
0.0,1.0,0.0001678976695984602,0.9998602867126465
0.0,1.0,1.6859771911903465e-10,1.0
0.0,1.0,1.6842673089545457e-10,1.0
0.0,1.0,1.684395817269646e-10,1.0
0.0,1.0,1.680968142458994e-10,1.0
0.0,1.0,1.681282335574963e-10,1.0
0.0,1.0,1.6827966797805516e-10,1.0
0.0,1.0,1.6823023529788372e-10,1.0
0.0,1.0,1.6822639115066096e-10,1.0
0.0,1.0,1.2812181524685022e-21,1.0
0.0,1.0,1.6817923442769e-10,1.0
0.0,1.0,1.6829442006649487e-10,1.0
0.0,1.0,1.7313202260726968e-10,1.0
0.0,1.0,1.6832267524247158e-10,1.0
0.0,1.0,1.6806667169078082e-10,1.0
0.0,1.0,1.682604056085779e-10,1.0
0.0,1.0,1.6815324133112597e-10,1.0
0.0,1.0,1.6813336833898518e-10,1.0
0.0,1.0,6.139286483630713e-07,0.9999997019767761
0.0,1.0,1.5392929526569787e-06,0.9999985694885254
0.0,1.0,1.682822214910118e-10,1.0
0.0,1.0,1.6815196457464765e-10,1.0
0.0,1.0,1.682674694025721e-10,1.0
0.0,1.0,1.681891709237604e-10,1.0
0.0,1.0,1.6854112550035438e-10,1.0
0.0,1.0,1.684697797932344e-10,1.0
0.0,1.0,5.482925189426169e-07,0.9999997615814209
0.0,1.0,1.6820007886497734e-10,1.0
0.0,1.0,1.3204162763180705e-10,1.0
0.0,1.0,1.6841195105143925e-10,1.0
0.0,1.0,1.6416828727610902e-19,1.0
0.0,1.0,5.1142676056263246e-23,1.0
0.0,1.0,1.6851928186234488e-10,1.0
0.0,1.0,1.6835093041844829e-10,1.0
0.0,1.0,1.684530709367138e-10,1.0
0.0,1.0,1.683274908348409e-10,1.0
0.0,1.0,1.6848970829652643e-10,1.0
0.0,1.0,1.683775896488271e-10,1.0
0.0,1.0,2.0458563085412607e-05,0.9999762773513794
0.0,1.0,1.6807116809403055e-10,1.0
0.0,1.0,1.720798364912568e-10,1.0
0.0,1.0,1.6821323500781915e-10,1.0
0.0,1.0,1.6840681626995035e-10,1.0
0.0,1.0,1.6819687309599374e-10,1.0
0.0,1.0,1.681628725158646e-10,1.0
0.0,1.0,1.92215184943336e-17,1.0
0.0,1.0,1.6935834679099315e-10,1.0
0.0,1.0,1.6887707898760596e-10,1.0
0.0,1.0,1.684681838476365e-10,1.0
0.0,1.0,1.6867619800908784e-10,1.0
0.0,1.0,1.6827324256230014e-10,1.0
0.0,1.0,1.701201401971275e-10,1.0
0.0,1.0,1.683172212718631e-10,1.0
0.0,1.0,1.6825141280207845e-10,1.0
0.0,1.0,1.6884101061709345e-10,1.0
0.0,1.0,1.7092120774275799e-10,1.0
0.0,1.0,1.681032257838666e-10,1.0
0.0,1.0,1.6818853254552124e-10,1.0
0.0,1.0,1.6823184512126943e-10,1.0
0.0,1.0,1.6812182201952908e-10,1.0
0.0,1.0,1.6827483850789804e-10,1.0
0.0,1.0,1.6830020710401072e-10,1.0
0.0,1.0,1.6841709971071595e-10,1.0
0.0,1.0,1.6833873184296522e-10,1.0
0.0,1.0,1.6834643401519855e-10,1.0
0.0,1.0,1.6808429648129675e-10,1.0
0.0,1.0,1.6811668723804019e-10,1.0
0.0,1.0,1.6852988449223005e-10,1.0
0.0,1.0,1.7009904595965963e-10,1.0
0.0,1.0,1.7078369274337035e-10,1.0
0.0,1.0,1.6824468207499166e-10,1.0
0.0,1.0,1.6813014869221377e-10,1.0
0.0,1.0,1.680884736954269e-10,1.0
0.0,1.0,1.683910788585763e-10,1.0
0.0,1.0,1.7010035047171357e-10,1.0
0.0,1.0,1.6824146242822025e-10,1.0
0.0,1.0,1.6855142281890778e-10,1.0
0.0,1.0,1.6832588101145518e-10,1.0
0.0,1.0,1.6847717665413597e-10,1.0
0.0,1.0,1.6857393259073206e-10,1.0
0.0,1.0,1.6889641074602224e-10,1.0
0.0,1.0,1.6821355419693873e-10,1.0
0.0,1.0,1.6828864690676681e-10,1.0
0.0,1.0,1.6851638140469305e-10,1.0
0.0,1.0,1.684919564981513e-10,1.0
0.0,1.0,3.3067171223422065e-10,1.0
0.0,1.0,1.6817505721355985e-10,1.0
0.0,1.0,1.6854659334875066e-10,1.0
0.0,1.0,1.682039230122001e-10,1.0
0.0,1.0,1.6822830628537844e-10,1.0
0.0,1.0,1.6832460425497686e-10,1.0
0.0,1.0,1.681378508644471e-10,1.0
0.0,1.0,1.68083338913938e-10,1.0
0.0,1.0,1.6805641600559085e-10,1.0
0.0,1.0,1.6808975045190522e-10,1.0
0.0,1.0,1.6834932059506258e-10,1.0
0.0,1.0,1.725662807094963e-10,1.0
0.0,1.0,1.6822446213815567e-10,1.0
0.0,1.0,1.683522210527144e-10,1.0
0.0,1.0,2.0249151108215583e-16,1.0
0.0,1.0,1.682687461590504e-10,1.0
0.0,1.0,1.6839621364006518e-10,1.0
0.0,1.0,1.6859449947226324e-10,1.0
0.0,1.0,1.6815548953275083e-10,1.0
0.0,1.0,1.6850480732966133e-10,1.0
0.0,1.0,1.4974298190306712e-10,1.0
