1.0,0.0,5.171034156425947e-10,1.0
0.0,1.0,1.6824852622221442e-10,1.0
0.0,1.0,1.6968491889368664e-10,1.0
0.0,1.0,1.6856234463791253e-10,1.0
0.0,1.0,1.6843315631120959e-10,1.0
0.0,1.0,1.6822478132727525e-10,1.0
0.0,1.0,1.6813080094824073e-10,1.0
0.0,1.0,1.681840361422715e-10,1.0
0.0,1.0,1.6852184925308933e-10,1.0
0.0,1.0,1.6819173831450485e-10,1.0
0.0,1.0,1.6811732561627935e-10,1.0
0.0,1.0,1.6811604885980103e-10,1.0
0.0,1.0,1.6842030547969955e-10,1.0
0.0,1.0,1.6822959691964456e-10,1.0
0.0,1.0,1.6847878647752168e-10,1.0
0.0,1.0,9.043889271456913e-19,1.0
0.0,1.0,1.6829827809150544e-10,1.0
0.0,1.0,1.682706751715557e-10,1.0
0.0,1.0,1.6812021219614337e-10,1.0
0.0,1.0,1.682571998395943e-10,1.0
0.0,1.0,1.6863824225943347e-10,1.0
0.0,1.0,1.6821548320944402e-10,1.0
0.0,1.0,1.682655403900668e-10,1.0
0.0,1.0,1.6837180261131124e-10,1.0
0.0,1.0,1.6818980930199956e-10,1.0
0.0,1.0,1.7602094226631948e-09,1.0
0.0,1.0,1.683005262931303e-10,1.0
0.0,1.0,1.68142985645936e-10,1.0
0.0,1.0,4.070080716900293e-09,1.0
0.0,1.0,1.7295379017845391e-10,1.0
0.0,1.0,1.6805416780396598e-10,1.0
0.0,1.0,1.686256967392552e-10,1.0
0.0,1.0,4.282023269297497e-08,1.0
0.0,1.0,1.6846110617585452e-10,1.0
0.0,1.0,1.6841034122805354e-10,1.0
0.0,1.0,1.6833198723809062e-10,1.0
0.0,1.0,1.6996089258203284e-10,1.0
0.0,1.0,1.6977039218879497e-10,1.0
0.0,1.0,1.6835799421244246e-10,1.0
0.0,1.0,1.6841324168570537e-10,1.0
0.0,1.0,1.6843058892046514e-10,1.0
0.0,1.0,1.6839717120742392e-10,1.0
0.0,1.0,1.6911819167297892e-10,1.0
0.0,1.0,1.682042560791075e-10,1.0
0.0,1.0,1.6822510051639483e-10,1.0
0.0,1.0,1.683958944509456e-10,1.0
0.0,1.0,1.6832781002396047e-10,1.0
0.0,1.0,1.6806796232504695e-10,1.0
0.0,1.0,1.7330117896285913e-10,1.0
0.0,1.0,1.6826297299932236e-10,1.0
0.0,1.0,1.6840231986670062e-10,1.0
0.0,1.0,1.6998845386861916e-10,1.0
0.0,1.0,5.3024468797957525e-06,0.9999958872795105
0.0,1.0,1.6824275306248637e-10,1.0
0.0,1.0,1.6836312899393135e-10,1.0
0.0,1.0,1.6844728389919794e-10,1.0
0.0,1.0,1.3130031187736507e-13,1.0
0.0,1.0,1.685662026629231e-10,1.0
0.0,1.0,1.6810963732183382e-10,1.0
0.0,1.0,1.6912431177740217e-10,1.0
0.0,1.0,1.6779569400604544e-10,1.0
0.0,1.0,2.4872413018073303e-09,1.0
0.0,1.0,5.939004062843756e-12,1.0
0.0,1.0,1.6799679702916848e-10,1.0
0.0,1.0,1.6797757629305465e-10,1.0
0.0,1.0,1.2103284276502799e-14,1.0
0.0,1.0,1.6788116730115377e-10,1.0
0.0,1.0,1.6782898681899638e-10,1.0
0.0,1.0,1.6884069142797387e-10,1.0
0.0,1.0,1.6804679869864003e-10,1.0
0.0,1.0,1.6801218749584734e-10,1.0
0.0,1.0,9.188676939285694e-15,1.0
0.0,1.0,2.1759008816957248e-08,0.9999999403953552
0.0,1.0,1.283130757201434e-07,0.9999998807907104
0.0,1.0,1.6786484702269178e-10,1.0
0.0,1.0,1.6793337553888676e-10,1.0
0.0,1.0,7.913424500313512e-17,1.0
0.0,1.0,1.6808590630468245e-10,1.0
0.0,1.0,1.6792248147545763e-10,1.0
0.0,1.0,9.326559634233128e-19,1.0
0.0,1.0,4.356870404735843e-19,1.0
0.0,1.0,1.6823023529788372e-10,1.0
0.0,1.0,3.4555257007676937e-16,1.0
0.0,1.0,1.0834309881230121e-20,1.0
0.0,1.0,1.8060625217586335e-10,1.0
0.0,1.0,1.6792600643356081e-10,1.0
0.0,1.0,7.874522452766541e-06,0.9999974370002747
0.0,1.0,1.6784050538287687e-10,1.0
0.0,1.0,1.6786963485948547e-10,1.0
0.0,1.0,5.1308656303471837e-20,1.0
0.0,1.0,5.463763278797019e-18,1.0
0.0,1.0,4.604845193706404e-19,1.0
0.0,1.0,9.564965688350555e-21,1.0
0.0,1.0,4.024147084600103e-19,1.0
0.0,1.0,3.645685126821876e-16,1.0
0.0,1.0,1.5165377356109653e-18,1.0
0.0,1.0,6.062868896568404e-19,1.0
0.0,1.0,5.744349560019907e-19,1.0
0.0,1.0,6.22468972281427e-19,1.0
0.0,1.0,5.2479139488454246e-20,1.0
0.0,1.0,8.269054716017772e-19,1.0
0.0,1.0,1.6814971637302278e-10,1.0
0.0,1.0,4.683921203540054e-16,1.0
0.0,1.0,1.0466841152481643e-12,1.0
0.0,1.0,1.7200764423908055e-10,1.0
0.0,1.0,1.678366612356541e-10,1.0
0.0,1.0,1.6797757629305465e-10,1.0
0.0,1.0,1.6784466871921921e-10,1.0
0.0,1.0,1.678302635754747e-10,1.0
0.0,1.0,1.6833841265384564e-10,1.0
0.0,1.0,9.326508315643522e-11,1.0
0.0,1.0,3.471694638582448e-14,1.0
0.0,1.0,1.6778609057688243e-10,1.0
0.0,1.0,1.680423161731781e-10,1.0
0.0,1.0,3.8507606825444185e-11,1.0
0.0,1.0,6.761664006482704e-10,1.0
0.0,1.0,6.1155813455116e-05,0.9999590516090393
0.0,1.0,1.6792696400091955e-10,1.0
0.0,1.0,1.6780338230049097e-10,1.0
0.0,1.0,1.6788341550277863e-10,1.0
0.0,1.0,1.6782322753705614e-10,1.0
0.0,1.0,1.0045739795572217e-09,1.0
0.0,1.0,1.6781681599908893e-10,1.0
0.0,1.0,1.6798590296573934e-10,1.0
0.0,1.0,1.6805416780396598e-10,1.0
0.0,1.0,1.6801507407571137e-10,1.0
0.0,1.0,1.678110567171487e-10,1.0
0.0,1.0,1.6793721968610953e-10,1.0
0.0,1.0,1.6797052637684828e-10,1.0
0.0,1.0,1.681628725158646e-10,1.0
0.0,1.0,1.679000549703602e-10,1.0
0.0,1.0,1.6797982449467952e-10,1.0
0.0,1.0,1.6799231450370655e-10,1.0
0.0,1.0,1.6789813983564272e-10,1.0
0.0,1.0,1.679000549703602e-10,1.0
0.0,1.0,1.6789718226828398e-10,1.0
0.0,1.0,1.6788821721736014e-10,1.0
0.0,1.0,4.383365226345859e-09,1.0
0.0,1.0,1.6787476964097436e-10,1.0
0.0,1.0,1.6798526458750018e-10,1.0
0.0,1.0,2.1812098568302352e-13,1.0
0.0,1.0,1.6781009914978995e-10,1.0
0.0,1.0,1.6789557244489828e-10,1.0
0.0,1.0,1.678888555955993e-10,1.0
0.0,1.0,1.680060951469997e-10,1.0
0.0,1.0,1.678238659152953e-10,1.0
0.0,1.0,1.5241903383866884e-05,0.9999897480010986
0.0,1.0,1.0592358101746413e-09,1.0
0.0,1.0,1.6790614731920783e-10,1.0
0.0,1.0,4.667877817610133e-07,0.9999997019767761
0.0,1.0,1.677560174107029e-10,1.0
0.0,1.0,1.6807083502712317e-10,1.0
0.0,1.0,1.6789813983564272e-10,1.0
0.0,1.0,1.6791704138263697e-10,1.0
0.0,1.0,1.6785395295926264e-10,1.0
0.0,1.0,1.678142624861323e-10,1.0
0.0,1.0,1.6778770040026814e-10,1.0
0.0,1.0,1.6788660739397443e-10,1.0
0.0,1.0,1.6787315981758866e-10,1.0
0.0,1.0,3.482221400119556e-09,1.0
0.0,1.0,1.677720185000453e-10,1.0
0.0,1.0,1.6783283096621915e-10,1.0
0.0,1.0,1.6782769618473026e-10,1.0
0.0,1.0,1.6785074719027904e-10,1.0
0.0,1.0,1.6828832771764723e-10,1.0
0.0,1.0,1.6786068368634943e-10,1.0
0.0,1.0,1.8287090730595423e-09,1.0
0.0,1.0,1.6821548320944402e-10,1.0
0.0,1.0,1.6785042800115946e-10,1.0
0.0,1.0,1.6782450429353446e-10,1.0
0.0,1.0,1.6784626466481711e-10,1.0
0.0,1.0,3.5973326539817663e-09,1.0
0.0,1.0,2.849580793551354e-09,1.0
0.0,1.0,1.6783474610093663e-10,1.0
0.0,1.0,1.7689391618169736e-10,1.0
0.0,1.0,1.6784243439538216e-10,1.0
0.0,1.0,1.684447165084535e-10,1.0
0.0,1.0,1.6798462620926102e-10,1.0
0.0,1.0,1.6803974878243366e-10,1.0
0.0,1.0,1.6781330491877355e-10,1.0
0.0,1.0,1.6783698042477369e-10,1.0
0.0,1.0,1.6782673861737152e-10,1.0
0.0,1.0,1.678385902481594e-10,1.0
0.0,1.0,1.6785715872824625e-10,1.0
0.0,1.0,1.680192374120537e-10,1.0
0.0,1.0,1.6780657419168676e-10,1.0
0.0,1.0,3.3046787149219187e-15,1.0
0.0,1.0,1.6801025848334206e-10,1.0
0.0,1.0,1.6808943126278564e-10,1.0
0.0,1.0,1.6796283808240275e-10,1.0
0.0,1.0,1.6778738121114856e-10,1.0
0.0,1.0,1.679458655479138e-10,1.0
0.0,1.0,1.6784434953009963e-10,1.0
0.0,1.0,1.6779377887132796e-10,1.0
0.0,1.0,1.677784161602247e-10,1.0
0.0,1.0,1.6787540801921352e-10,1.0
0.0,1.0,1.6784883205556156e-10,1.0
0.0,1.0,1.6783763268080065e-10,1.0
0.0,1.0,1.6788116730115377e-10,1.0
0.0,1.0,1.6796765367477207e-10,1.0
0.0,1.0,1.6786867729212673e-10,1.0
0.0,1.0,1.678158584317302e-10,1.0
0.0,1.0,1.6779697076252376e-10,1.0
0.0,1.0,1.6799263369282613e-10,1.0
0.0,1.0,1.6789941659212104e-10,1.0
0.0,1.0,0.016678782179951668,0.9825984835624695
0.0,1.0,1.6790423218449035e-10,1.0
0.0,1.0,1.6787060630463202e-10,1.0
0.0,1.0,1.6788180567939293e-10,1.0
0.0,1.0,1.677816080514205e-10,1.0
0.0,1.0,1.6778192724054009e-10,1.0
0.0,1.0,1.678302635754747e-10,1.0
0.0,1.0,1.6789429568841996e-10,1.0
0.0,1.0,1.6821451176429747e-10,1.0
0.0,1.0,1.6780209166622484e-10,1.0
0.0,1.0,1.6774513722506157e-10,1.0
0.0,1.0,1.6776016686925743e-10,1.0
0.0,1.0,1.679000549703602e-10,1.0
0.0,1.0,1.6841388006394453e-10,1.0
0.0,1.0,1.6785267620278432e-10,1.0
0.0,1.0,1.6787445045185478e-10,1.0
0.0,1.0,1.680474370768792e-10,1.0
0.0,1.0,1.6774577560330073e-10,1.0
0.0,1.0,1.683255618223356e-10,1.0
0.0,1.0,1.7316768852193576e-10,1.0
0.0,1.0,1.6792889301342484e-10,1.0
0.0,1.0,1.6782257528102917e-10,1.0
0.0,1.0,6.193124679754192e-09,1.0
0.0,1.0,1.3458155700973862e-09,1.0
0.0,1.0,1.6806410430003638e-10,1.0
0.0,1.0,1.6780721256992592e-10,1.0
0.0,1.0,1.677720185000453e-10,1.0
0.0,1.0,1.3176075341903015e-08,1.0
0.0,1.0,1.6813336833898518e-10,1.0
0.0,1.0,8.080039606284117e-07,0.9999994039535522
0.0,1.0,1.681676742304461e-10,1.0
0.0,1.0,1.6794041157730533e-10,1.0
0.0,1.0,1.6775537903246374e-10,1.0
0.0,1.0,1.674031330223258e-10,1.0
0.0,1.0,1.6740377140056495e-10,1.0
0.0,1.0,1.6740377140056495e-10,1.0
0.0,1.0,1.674031330223258e-10,1.0
0.0,1.0,1.7718228273455594e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,2.0272862555348325e-10,1.0
0.0,1.0,1.6755327680861853e-10,1.0
0.0,1.0,1.674015370767279e-10,1.0
0.0,1.0,1.6740217545496705e-10,1.0
0.0,1.0,1.674047289679237e-10,1.0
0.0,1.0,1.67412722573701e-10,1.0
0.0,1.0,8.151413571910737e-13,1.0
0.0,1.0,1.7993988243869552e-10,1.0
0.0,1.0,1.4171738227375386e-09,1.0
0.0,1.0,1.674028138332062e-10,1.0
0.0,1.0,3.573431772707636e-09,1.0
0.0,1.0,1.6740057950936915e-10,1.0
0.0,1.0,1.673652216815924e-09,1.0
0.0,1.0,1.674235750037667e-10,1.0
0.0,1.0,1.6740377140056495e-10,1.0
0.0,1.0,6.864362411818092e-09,1.0
0.0,1.0,1.674031330223258e-10,1.0
0.0,1.0,2.1605185696049745e-10,1.0
0.0,1.0,1.6740249464408663e-10,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,1.6741368014105973e-10,1.0
0.0,1.0,1.6753728959706393e-10,1.0
0.0,1.0,1.6745933806294744e-10,1.0
0.0,1.0,1.6740504815704327e-10,1.0
0.0,1.0,1.6740057950936915e-10,1.0
0.0,1.0,1.6741143193943486e-10,1.0
0.0,1.0,1.674376193250282e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.6740089869848873e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.674031330223258e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.674044097788041e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.6740345221144537e-10,1.0
0.0,1.0,1.6741016906074435e-10,1.0
0.0,1.0,5.617474818642165e-10,1.0
0.0,1.0,7.370089781522093e-13,1.0
0.0,1.0,1.6741336095194015e-10,1.0
0.0,1.0,4.5487968947099944e-10,1.0
0.0,1.0,2.9147523283867827e-10,1.0
0.0,1.0,1.6740568653528243e-10,1.0
0.0,1.0,1.6740889230426603e-10,1.0
0.0,1.0,1.6740377140056495e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.6740697716954855e-10,1.0
0.0,1.0,1.6740089869848873e-10,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,5.349982715094346e-23,1.0
0.0,1.0,1.7440086754124524e-31,1.0
0.0,1.0,1.6740249464408663e-10,1.0
0.0,1.0,1.674031330223258e-10,1.0
0.0,1.0,1.6740057950936915e-10,1.0
0.0,1.0,1.674076016699999e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,1.6741016906074435e-10,1.0
0.0,1.0,1.674044097788041e-10,1.0
0.0,1.0,1.6745742292822996e-10,1.0
0.0,1.0,1.6740089869848873e-10,1.0
0.0,1.0,1.8309348481793108e-10,1.0
0.0,1.0,1.9003879025980552e-10,1.0
0.0,1.0,1.1585064851882265e-10,1.0
0.0,1.0,1.6740057950936915e-10,1.0
0.0,1.0,1.6740249464408663e-10,1.0
0.0,1.0,1.6740377140056495e-10,1.0
0.0,1.0,8.164215969941324e-10,1.0
0.0,1.0,1.6740792085911949e-10,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,1.6740249464408663e-10,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,1.8544298041600626e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,3.088131417250395e-10,1.0
0.0,1.0,9.318141955726747e-32,1.0
0.0,1.0,3.889688127145519e-09,1.0
0.0,1.0,1.6740217545496705e-10,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,1.6740026032024957e-10,1.0
0.0,1.0,1.6740057950936915e-10,1.0
0.0,1.0,1.6744465536344677e-10,1.0
0.0,1.0,2.1706549058198021e-10,1.0
0.0,1.0,8.358592970116618e-32,1.0
0.0,1.0,1.7590943979239881e-10,1.0
0.0,1.0,1.674031330223258e-10,1.0
0.0,1.0,9.106837950412228e-09,1.0
0.0,1.0,1.6751046383323143e-10,1.0
0.0,1.0,7.648738864496352e-10,1.0
0.0,1.0,1.674015370767279e-10,1.0
0.0,1.0,1.674063387913094e-10,1.0
0.0,1.0,1.674015370767279e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.7439708011046662e-10,1.0
0.0,1.0,7.048500116901835e-10,1.0
0.0,1.0,7.626989040332433e-10,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,1.6746509734488768e-10,1.0
0.0,1.0,1.6752323139801462e-10,1.0
0.0,1.0,1.6744529374168593e-10,1.0
0.0,1.0,3.562631266996174e-32,1.0
0.0,1.0,1.6747148112727928e-10,1.0
0.0,1.0,1.6740824004823907e-10,1.0
0.0,1.0,1.7542628460986975e-10,1.0
0.0,1.0,1.674031330223258e-10,1.0
0.0,1.0,1.6744912401112089e-10,1.0
0.0,1.0,1.674047289679237e-10,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,1.6740057950936915e-10,1.0
0.0,1.0,1.7517717831871948e-10,1.0
0.0,1.0,4.128800856761927e-09,1.0
0.0,1.0,1.6740089869848873e-10,1.0
0.0,1.0,1.674047289679237e-10,1.0
0.0,1.0,3.0566422634930985e-23,1.0
0.0,1.0,1.674063387913094e-10,1.0
0.0,1.0,1.6740249464408663e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6740504815704327e-10,1.0
0.0,1.0,1.6740568653528243e-10,1.0
0.0,1.0,2.1853566178897665e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.674251709493646e-10,1.0
0.0,1.0,1.7063489510249497e-10,1.0
0.0,1.0,3.4846463492499424e-09,1.0
0.0,1.0,1.6740889230426603e-10,1.0
0.0,1.0,2.607172921997858e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6741782959961427e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,4.748780213503778e-08,0.9999999403953552
0.0,1.0,2.948893733367708e-12,1.0
0.0,1.0,1.674076016699999e-10,1.0
0.0,1.0,1.674063387913094e-10,1.0
0.0,1.0,1.674015370767279e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.6740249464408663e-10,1.0
0.0,1.0,1.6766932287026748e-10,1.0
0.0,1.0,1.6740536734616285e-10,1.0
0.0,1.0,1.926559189957544e-10,1.0
0.0,1.0,1.0248153436975826e-09,1.0
0.0,1.0,1.6750630049688908e-10,1.0
0.0,1.0,1.674076016699999e-10,1.0
0.0,1.0,1.8463722217809675e-10,1.0
0.0,1.0,2.114894648297394e-10,1.0
0.0,1.0,1.7466372792540596e-10,1.0
0.0,1.0,1.6741143193943486e-10,1.0
0.0,1.0,1.7481036063138333e-10,1.0
0.0,1.0,1.6740409058968453e-10,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,1.1991576620573596e-08,1.0
0.0,1.0,1.6742421338200586e-10,1.0
0.0,1.0,1.674015370767279e-10,1.0
0.0,1.0,1.6740249464408663e-10,1.0
0.0,1.0,1.3915483210169555e-09,1.0
0.0,1.0,1.4636726497485597e-08,1.0
0.0,1.0,1.6909529332309603e-10,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,1.6746126707545272e-10,1.0
0.0,1.0,1.6740057950936915e-10,1.0
0.0,1.0,1.8306449411920056e-10,1.0
0.0,1.0,1.6740249464408663e-10,1.0
0.0,1.0,8.33579094638992e-10,1.0
0.0,1.0,9.207120066356822e-10,1.0
0.0,1.0,1.5327027277942316e-30,1.0
0.0,1.0,1.6740568653528243e-10,1.0
0.0,1.0,2.517212882580111e-09,1.0
0.0,1.0,1.3474450061837353e-30,1.0
0.0,1.0,1.674328314882345e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.815539801830468e-10,1.0
0.0,1.0,1.8786633360079463e-10,1.0
0.0,1.0,1.6740089869848873e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.674107935611957e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,8.803087425679479e-11,1.0
0.0,1.0,6.354031190092257e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.6740249464408663e-10,1.0
0.0,1.0,1.704989066597662e-10,1.0
0.0,1.0,1.2051491360409727e-08,1.0
0.0,1.0,1.6740185626584747e-10,1.0
0.0,1.0,1.674015370767279e-10,1.0
0.0,1.0,1.6742644770584292e-10,1.0
0.0,1.0,3.046779217807938e-10,1.0
0.0,1.0,1.6740345221144537e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.674063387913094e-10,1.0
0.0,1.0,9.241515023942007e-14,1.0
0.0,1.0,1.6742293662552754e-10,1.0
0.0,1.0,1.674331506773541e-10,1.0
0.0,1.0,1.6740217545496705e-10,1.0
0.0,1.0,1.67406005724402e-10,1.0
0.0,1.0,1.674015370767279e-10,1.0
0.0,1.0,1.6743890995929434e-10,1.0
0.0,1.0,1.67440811216224e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.674044097788041e-10,1.0
0.0,1.0,2.4412375535047574e-24,1.0
0.0,1.0,1.3390079267594501e-08,1.0
0.0,1.0,1.6740057950936915e-10,1.0
0.0,1.0,1.8756629582838968e-10,1.0
0.0,1.0,6.957356024628325e-09,1.0
0.0,1.0,1.6740249464408663e-10,1.0
0.0,1.0,1.674012178876083e-10,1.0
0.0,1.0,1.674028138332062e-10,1.0
0.0,1.0,1.6745167752407752e-10,1.0
0.0,1.0,1.6742102149081006e-10,1.0
0.0,1.0,1.6746445896664852e-10,1.0
