1.0,0.0,0.9999999403953552,7.205066765436641e-08
1.0,0.0,0.9999998211860657,2.5353222099511186e-07
1.0,0.0,1.0,3.5398876718772954e-08
1.0,0.0,1.0,9.372097764526188e-09
1.0,0.0,0.9999995827674866,5.953078812126478e-07
1.0,0.0,1.0,2.5936023113473568e-17
1.0,0.0,0.9999993443489075,8.622511131761712e-07
1.0,0.0,1.0,1.4384212931872753e-08
1.0,0.0,0.9999998807907104,1.8856231065456086e-07
1.0,0.0,1.0,2.721398928429153e-08
1.0,0.0,1.0,3.265142822783673e-08
1.0,0.0,1.0,2.9586688654603677e-08
1.0,0.0,0.9999998807907104,1.3363396078602818e-07
1.0,0.0,0.9999997019767761,4.2668668243095453e-07
1.0,0.0,1.0,9.859351113306047e-10
1.0,0.0,0.9999997019767761,3.9147246866377827e-07
1.0,0.0,1.0,1.8603860674204498e-09
1.0,0.0,1.0,1.4745054066622743e-08
1.0,0.0,1.0,3.3381837738488684e-08
1.0,0.0,1.0,1.62391842195575e-08
1.0,0.0,1.0,3.125356862199169e-09
1.0,0.0,1.0,4.220600402504715e-08
1.0,0.0,0.9999999403953552,4.426460264994603e-08
1.0,0.0,0.9999999403953552,7.214981678771437e-08
1.0,0.0,1.0,2.394394904570163e-08
1.0,0.0,1.0,1.8194866058252046e-08
1.0,0.0,0.9999999403953552,1.0346501966296273e-07
1.0,0.0,0.9999999403953552,5.851124029732091e-08
1.0,0.0,0.9999998807907104,1.5947470899391192e-07
1.0,0.0,0.9999999403953552,5.284779547309881e-08
1.0,0.0,1.0,1.7032904864322518e-08
1.0,0.0,1.0,5.1959418989611095e-09
1.0,0.0,0.9999995231628418,6.694387479910802e-07
1.0,0.0,1.0,1.7475118241350174e-08
1.0,0.0,1.0,2.8243880123568488e-08
1.0,0.0,1.0,4.571069961729792e-18
1.0,0.0,0.9999999403953552,7.65195693475107e-08
1.0,0.0,1.0,1.5340679837549942e-08
1.0,0.0,0.9999999403953552,5.424363536121746e-08
1.0,0.0,1.0,1.7829234977284614e-08
1.0,0.0,0.9999999403953552,6.389340256873766e-08
1.0,0.0,1.0,1.720438724817086e-08
1.0,0.0,0.9999999403953552,6.366433780158332e-08
1.0,0.0,1.0,1.4524291103157339e-08
1.0,0.0,1.0,1.4924470548294266e-08
1.0,0.0,1.0,7.973814386552647e-10
1.0,0.0,1.0,1.8089464148829393e-08
1.0,0.0,0.9999999403953552,8.017729413722918e-08
1.0,0.0,1.0,9.729152594672996e-09
1.0,0.0,1.0,2.308670055128914e-08
1.0,0.0,1.0,2.088970241231891e-08
1.0,0.0,1.0,3.8796656554040965e-08
1.0,0.0,0.9999999403953552,4.7419376869584084e-08
1.0,0.0,0.9999999403953552,5.738719011105786e-08
1.0,0.0,0.9999999403953552,1.0192371746597928e-07
1.0,0.0,1.0,9.527505173689832e-11
1.0,0.0,1.0,5.708683747940313e-09
1.0,0.0,1.0,2.8779495453434834e-10
1.0,0.0,1.0,2.957794364988331e-08
1.0,0.0,1.0,2.220306960509788e-08
1.0,0.0,1.0,1.6399790414567406e-09
1.0,0.0,1.0,1.1963180668317364e-08
1.0,0.0,1.0,1.6329973817619248e-08
1.0,0.0,1.0,2.92671593626892e-08
1.0,0.0,1.0,1.50000118992466e-08
1.0,0.0,1.0,4.6437911510791304e-21
1.0,0.0,1.0,4.274880005539217e-09
1.0,0.0,1.0,1.2558581730104379e-08
1.0,0.0,0.9999999403953552,4.7158078331221986e-08
1.0,0.0,1.0,3.119664881978679e-08
1.0,0.0,1.0,2.139777777188101e-08
1.0,0.0,1.0,3.922651359289375e-08
1.0,0.0,0.9999999403953552,1.2261270398994384e-07
1.0,0.0,1.0,1.3043176316784866e-08
1.0,0.0,1.0,9.303012582506653e-09
1.0,0.0,1.0,3.495763678529329e-09
1.0,0.0,1.0,3.932552505858666e-09
1.0,0.0,1.0,1.191897247565521e-08
1.0,0.0,0.9999997019767761,4.0135452650247316e-07
1.0,0.0,0.9999998807907104,1.4310904816738912e-07
1.0,0.0,1.0,1.7550339848071417e-08
1.0,0.0,0.9999998211860657,2.8478385161179176e-07
1.0,0.0,1.0,1.8934757761712717e-08
1.0,0.0,1.0,4.425294332366381e-12
1.0,0.0,1.0,2.2601334137561935e-08
1.0,0.0,1.0,1.8260957190818772e-08
1.0,0.0,1.0,2.755888628414027e-09
1.0,0.0,1.0,1.936412452607783e-08
1.0,0.0,0.9999995827674866,5.486633654072648e-07
1.0,0.0,1.0,2.110927077580982e-08
1.0,0.0,1.0,1.2171742780342498e-10
1.0,0.0,1.0,4.940619517832757e-18
1.0,0.0,1.0,1.8466232987179865e-09
1.0,0.0,1.0,3.106435642052929e-08
1.0,0.0,0.9999999403953552,9.591480676363062e-08
1.0,0.0,1.0,2.0153971824754535e-09
1.0,0.0,1.0,3.660965308682762e-09
1.0,0.0,0.9999999403953552,5.145263060057914e-08
1.0,0.0,0.9999999403953552,7.078144648176021e-08
1.0,0.0,1.0,1.9601765544052796e-08
1.0,0.0,0.9999999403953552,5.018476656459825e-08
1.0,0.0,1.0,1.0921788806683708e-08
1.0,0.0,1.0,8.914289750805438e-09
1.0,0.0,0.9999999403953552,1.2184162301309698e-07
1.0,0.0,1.0,1.4643756207632919e-09
1.0,0.0,1.0,7.344201247150295e-09
1.0,0.0,1.0,2.8498158499701276e-08
1.0,0.0,1.0,3.289622085844712e-08
1.0,0.0,1.0,2.9424779057762862e-08
1.0,0.0,1.0,9.702175660852981e-23
1.0,0.0,0.9999999403953552,5.0908116833170425e-08
1.0,0.0,0.9999999403953552,7.646485755685717e-08
1.0,0.0,1.0,1.2880252420188754e-09
1.0,0.0,1.0,1.372663671617147e-08
1.0,0.0,0.9999999403953552,7.509954258466678e-08
1.0,0.0,1.0,3.9426335973757887e-08
1.0,0.0,0.9999999403953552,4.9771628596317896e-08
1.0,0.0,1.0,3.9994539235976845e-08
1.0,0.0,0.9999999403953552,4.6494221805915004e-08
1.0,0.0,0.9999999403953552,1.1926948673135485e-07
1.0,0.0,0.9999999403953552,8.141660856608723e-08
1.0,0.0,0.9999999403953552,5.0953872232639696e-08
1.0,0.0,1.0,2.8484191005873072e-08
1.0,0.0,1.0,1.1731881244259057e-08
1.0,0.0,1.0,2.0636093722714577e-08
1.0,0.0,0.9999999403953552,1.085899867803164e-07
1.0,0.0,1.0,2.311731848767093e-16
1.0,0.0,1.0,3.022933370289138e-08
1.0,0.0,1.0,1.0677029926853265e-08
1.0,0.0,0.9999999403953552,5.284708848307673e-08
1.0,0.0,1.0,5.225180288448428e-09
1.0,0.0,1.0,3.646339408192034e-08
1.0,0.0,1.0,1.948600514885962e-13
1.0,0.0,0.9999967217445374,4.174643436272163e-06
1.0,0.0,1.0,2.286853550970136e-08
1.0,0.0,1.0,4.309797272475221e-17
1.0,0.0,0.9999996423721313,5.07594393184263e-07
1.0,0.0,1.0,5.491684440528388e-09
1.0,0.0,1.0,9.312919324599989e-09
1.0,0.0,1.0,1.1749980693214162e-15
1.0,0.0,1.0,1.6665939739368696e-08
1.0,0.0,1.0,1.1640850061667152e-08
1.0,0.0,1.0,6.556757359277299e-09
1.0,0.0,1.0,6.7570637973801695e-09
1.0,0.0,1.0,2.4430594436353203e-08
1.0,0.0,1.0,4.634589600982508e-09
1.0,0.0,1.0,5.575421457848506e-09
1.0,0.0,1.0,9.544449675047417e-09
1.0,0.0,1.0,2.907475860070008e-08
1.0,0.0,1.0,1.3963367129221638e-09
1.0,0.0,1.0,4.324729374616254e-08
1.0,0.0,1.0,6.384099471290483e-09
1.0,0.0,1.0,1.0075873468906593e-08
1.0,0.0,1.0,7.962176695741618e-09
1.0,0.0,1.0,2.819289912636691e-09
1.0,0.0,1.0,1.3164796364151243e-08
1.0,0.0,0.9999999403953552,1.2266077931144537e-07
1.0,0.0,1.0,1.1291719559380908e-08
1.0,0.0,0.9999999403953552,8.588800426423404e-08
1.0,0.0,1.0,3.82325602288347e-08
1.0,0.0,0.9999999403953552,9.774352349722903e-08
1.0,0.0,1.0,2.261636877776141e-09
1.0,0.0,1.0,1.843087815700528e-08
1.0,0.0,1.0,3.758606315074076e-09
1.0,0.0,0.9999999403953552,5.118277357496481e-08
1.0,0.0,1.0,1.553190465131138e-08
1.0,0.0,1.0,4.294190780740337e-09
1.0,0.0,0.999999463558197,7.291304768841655e-07
1.0,0.0,1.0,2.1969189134551925e-08
1.0,0.0,1.0,8.284771979560901e-09
1.0,0.0,0.9999998807907104,1.418985675627482e-07
1.0,0.0,1.0,1.9041417331777666e-08
1.0,0.0,1.0,1.1073889361057354e-08
1.0,0.0,1.0,9.101490228147213e-09
1.0,0.0,0.9999999403953552,6.666356000550877e-08
1.0,0.0,1.0,1.934267856995575e-08
1.0,0.0,0.9999999403953552,9.875206075093956e-08
1.0,0.0,1.0,4.7289292481877965e-09
1.0,0.0,0.9999998807907104,1.4744300358415785e-07
1.0,0.0,1.0,3.485299160388422e-08
1.0,0.0,0.9999997615814209,3.1660505328545696e-07
1.0,0.0,0.9999999403953552,4.5888700839213925e-08
1.0,0.0,1.0,1.5269771225234763e-08
1.0,0.0,1.0,7.543544455757001e-09
1.0,0.0,1.0,6.636045934982349e-09
1.0,0.0,1.0,1.9823824359832543e-08
1.0,0.0,0.9999999403953552,5.8499971089531755e-08
1.0,0.0,1.0,3.788001023963261e-08
1.0,0.0,0.9999999403953552,6.146714071064707e-08
1.0,0.0,0.9999999403953552,8.788185823505046e-08
1.0,0.0,1.0,9.106942755465752e-09
1.0,0.0,1.0,1.2556952810882649e-08
1.0,0.0,0.9999998807907104,1.482878246861219e-07
1.0,0.0,1.0,2.980480928727047e-08
1.0,0.0,0.9999998807907104,1.540960283819004e-07
1.0,0.0,1.0,3.890410482654261e-08
1.0,0.0,0.9999998211860657,2.787929247460852e-07
1.0,0.0,0.9999999403953552,9.836462311341165e-08
1.0,0.0,1.0,2.1765899305137282e-08
1.0,0.0,1.0,8.341234369879658e-09
1.0,0.0,1.0,9.37851751814378e-09
1.0,0.0,0.9999999403953552,7.875335228391123e-08
1.0,0.0,0.9999998211860657,2.3355147504844354e-07
1.0,0.0,1.0,5.1527937472428675e-09
1.0,0.0,1.0,7.136800483920069e-09
1.0,0.0,0.9999998807907104,1.305384671468346e-07
1.0,0.0,0.9999999403953552,7.4462683130605e-08
1.0,0.0,0.9999999403953552,6.02891816470219e-08
1.0,0.0,0.9999999403953552,4.596867952955108e-08
1.0,0.0,1.0,5.125088201052286e-11
1.0,0.0,0.999999463558197,7.080885779942037e-07
1.0,0.0,1.0,2.0086481811176782e-08
1.0,0.0,1.0,6.715204836638122e-09
1.0,0.0,1.0,2.9482176699957563e-09
1.0,0.0,0.9999999403953552,8.031459231006011e-08
1.0,0.0,1.0,1.819117967372108e-09
1.0,0.0,0.9999998807907104,1.697217157925479e-07
1.0,0.0,1.0,2.6153273324780457e-08
1.0,0.0,0.9999998807907104,1.4697326378154685e-07
1.0,0.0,0.9999999403953552,1.252045080946118e-07
1.0,0.0,1.0,2.9039315396772736e-10
1.0,0.0,1.0,1.203708688279903e-08
1.0,0.0,1.0,3.4421198336076486e-08
1.0,0.0,1.0,5.187000606809988e-09
1.0,0.0,1.0,5.392742696841424e-09
1.0,0.0,0.9999998807907104,2.01979929670415e-07
1.0,0.0,1.0,1.4723835484176107e-08
1.0,0.0,1.0,7.030658721873806e-09
1.0,0.0,1.0,7.296320769789588e-10
1.0,0.0,0.9999999403953552,4.721594848433597e-08
1.0,0.0,1.0,2.3920440739289006e-08
1.0,0.0,0.0,1.0
1.0,0.0,0.9999999403953552,5.2604420375246264e-08
1.0,0.0,0.9999999403953552,8.689627861713234e-08
1.0,0.0,0.9999999403953552,4.4647695318644764e-08
1.0,0.0,1.0,9.137216316901231e-09
1.0,0.0,0.9999999403953552,5.4964228723974884e-08
1.0,0.0,1.0,5.96648952466694e-09
1.0,0.0,0.9999999403953552,5.14101543558354e-08
1.0,0.0,0.0,1.0
1.0,0.0,1.0,9.252473454068877e-09
1.0,0.0,1.0,1.842905028581754e-08
1.0,0.0,1.0,8.959884501003046e-10
1.0,0.0,0.9999998807907104,1.2942567195750598e-07
1.0,0.0,1.0,5.3400910360323905e-09
1.0,0.0,1.0,4.644846285373205e-09
1.0,0.0,1.0,2.351377226261775e-08
1.0,0.0,0.9999999403953552,1.0427451968553214e-07
1.0,0.0,1.0,3.581355301207623e-08
1.0,0.0,1.0,1.8105921206768016e-09
1.0,0.0,1.0,2.2753428749473237e-18
1.0,0.0,1.0,1.785188996628051e-09
1.0,0.0,1.0,2.0676109713235746e-09
1.0,0.0,1.0,3.8858789963569507e-08
1.0,0.0,0.9999999403953552,7.563833293033895e-08
1.0,0.0,0.9999999403953552,7.814704616748713e-08
1.0,0.0,1.0,1.1614121479017417e-20
1.0,0.0,1.0,3.4119214120664765e-08
1.0,0.0,1.0,1.2617020317406968e-08
1.0,0.0,0.9999999403953552,6.923205830844381e-08
1.0,0.0,1.0,7.772971719402499e-13
1.0,0.0,0.9999999403953552,8.842680188081431e-08
1.0,0.0,1.0,2.1737522004627863e-08
1.0,0.0,1.0,1.1975348712667255e-08
1.0,0.0,0.9999997019767761,3.721376060639159e-07
1.0,0.0,1.0,2.763449225581891e-15
1.0,0.0,1.0,6.666620144812896e-09
1.0,0.0,0.9999998807907104,1.2988638786737283e-07
1.0,0.0,1.0,9.324477263586575e-23
1.0,0.0,0.9999997615814209,3.17529412541262e-07
1.0,0.0,1.0,3.9412125119042685e-08
1.0,0.0,1.0,3.3166625001967986e-08
1.0,0.0,1.0,1.1425956181199126e-08
1.0,0.0,1.0,4.458299063259119e-09
1.0,0.0,0.9999998807907104,1.9962146780017065e-07
1.0,0.0,1.0,1.2188004523658443e-25
1.0,0.0,0.9999999403953552,1.0976989273103754e-07
1.0,0.0,0.9999551773071289,5.257139491732232e-05
1.0,0.0,0.9999999403953552,5.522020529724614e-08
1.0,0.0,0.9999999403953552,1.0575794107126057e-07
1.0,0.0,1.0,2.617183625375219e-08
1.0,0.0,1.0,1.7753459147229478e-08
1.0,0.0,1.0,1.531086368800061e-08
1.0,0.0,1.0,3.2435298891186903e-08
1.0,0.0,1.0,4.339991832580381e-08
1.0,0.0,1.0,1.6607646813326937e-08
1.0,0.0,0.9999992251396179,1.050993205353734e-06
1.0,0.0,0.9999998211860657,2.624868216116738e-07
1.0,0.0,1.0,1.555933160091172e-08
1.0,0.0,1.0,9.877633821986365e-09
1.0,0.0,1.0,2.8589173250992417e-09
1.0,0.0,1.0,1.1525825849290072e-09
1.0,0.0,1.0,2.4988921154545096e-08
1.0,0.0,1.0,5.578824078047995e-13
1.0,0.0,1.0,2.3751407951522197e-08
1.0,0.0,1.0,1.3602421411462728e-08
1.0,0.0,1.0,1.5379878703924987e-08
1.0,0.0,1.0,8.627264236338306e-09
1.0,0.0,0.9999997615814209,3.2894945434236433e-07
1.0,0.0,0.9999999403953552,6.484265924200372e-08
1.0,0.0,0.9999999403953552,5.599434160785677e-08
1.0,0.0,1.0,7.742964491797011e-09
1.0,0.0,0.9999998211860657,2.2531888532739686e-07
1.0,0.0,0.9999999403953552,5.1285574897974584e-08
1.0,0.0,1.0,8.856546052093961e-10
1.0,0.0,0.9999998807907104,1.522123085351268e-07
1.0,0.0,0.9999998807907104,2.0541359901926626e-07
1.0,0.0,1.0,3.2678219241688566e-08
1.0,0.0,1.0,1.9403204376544636e-08
1.0,0.0,0.011834452860057354,0.9889175295829773
1.0,0.0,0.9999999403953552,5.041915684955711e-08
1.0,0.0,0.9999997615814209,2.9539981483139854e-07
1.0,0.0,0.9999999403953552,6.352751569238535e-08
1.0,0.0,0.9999999403953552,9.747989082597996e-08
1.0,0.0,1.0,2.6390944540821692e-08
1.0,0.0,1.0,5.542552639070664e-09
1.0,0.0,0.9999998807907104,1.394595585679781e-07
1.0,0.0,0.9999998211860657,2.4693702016520547e-07
1.0,0.0,1.0,9.997252803373158e-09
1.0,0.0,1.0,1.425868628192165e-17
1.0,0.0,0.9999999403953552,5.258275592723294e-08
1.0,0.0,0.9999998807907104,1.6031430050134077e-07
1.0,0.0,1.0,1.0821015195006112e-08
1.0,0.0,0.9999999403953552,1.0682430939823462e-07
1.0,0.0,0.9999999403953552,7.157510140132217e-08
1.0,0.0,0.9999999403953552,9.90589867910785e-08
1.0,0.0,0.9999999403953552,6.046653311386763e-08
1.0,0.0,1.0,3.767664846776597e-09
1.0,0.0,1.0,1.9493306524509535e-08
1.0,0.0,1.0,2.494910135149124e-16
1.0,0.0,1.0,7.468028503914293e-16
1.0,0.0,0.9999999403953552,8.288522224120243e-08
1.0,0.0,0.9999999403953552,6.160469467886287e-08
1.0,0.0,1.0,1.6560610660576458e-08
1.0,0.0,1.0,3.426536210326958e-08
1.0,0.0,1.0,3.005077786610855e-08
1.0,0.0,1.0,8.555343100624668e-09
1.0,0.0,1.0,5.636657807173151e-09
1.0,0.0,0.9999999403953552,1.227799089065229e-07
1.0,0.0,1.0,1.408282379600223e-08
1.0,0.0,0.9999999403953552,4.838600631273948e-08
1.0,0.0,0.9999999403953552,7.327246009936061e-08
1.0,0.0,1.0,1.2883500488669597e-08
1.0,0.0,1.0,5.716048967485676e-09
1.0,0.0,1.0,2.9853379768240984e-09
1.0,0.0,0.0,1.0
1.0,0.0,0.9999999403953552,5.087889931587597e-08
1.0,0.0,0.9999998807907104,1.529401458810753e-07
1.0,0.0,1.0,1.640383295864467e-08
1.0,0.0,1.0,5.578676631756707e-09
1.0,0.0,1.0,2.4140593580260434e-15
1.0,0.0,1.0,6.146031239495642e-09
1.0,0.0,0.9999999403953552,1.0307855546898281e-07
1.0,0.0,0.9999999403953552,6.716219047575578e-08
1.0,0.0,1.0,3.180381824563483e-08
1.0,0.0,0.0,1.0
1.0,0.0,1.0,3.9076041957741836e-08
1.0,0.0,1.0,1.559638285186793e-08
1.0,0.0,1.0,5.147758608270436e-11
1.0,0.0,1.0,1.517017089724959e-08
1.0,0.0,1.0,2.960456768619224e-09
1.0,0.0,0.0,1.0
1.0,0.0,1.0,2.28736274365815e-09
1.0,0.0,1.0,1.0557207552608361e-08
1.0,0.0,0.9999999403953552,1.0194763433446496e-07
1.0,0.0,0.9999999403953552,5.325019714064183e-08
1.0,0.0,1.0,2.6984395162799046e-08
1.0,0.0,1.0,2.001240950733063e-08
1.0,0.0,0.9999999403953552,5.908566436119145e-08
1.0,0.0,0.9999999403953552,5.519187951108506e-08
1.0,0.0,1.0,9.802934464175905e-09
1.0,0.0,1.0,2.835117918209562e-08
1.0,0.0,1.0,1.4455391550427521e-08
1.0,0.0,1.0,1.8389547662422956e-08
1.0,0.0,1.0,1.5885106563473528e-08
1.0,0.0,0.9999999403953552,1.0691339014101686e-07
1.0,0.0,1.0,3.5077274418426896e-08
1.0,0.0,1.0,1.0929062099762632e-08
1.0,0.0,1.0,5.3508575348359955e-09
1.0,0.0,1.0,1.264120030874949e-09
1.0,0.0,1.0,3.463642173073822e-08
1.0,0.0,1.0,1.4484784927049077e-08
1.0,0.0,1.0,2.5093855882118987e-08
1.0,0.0,1.0,3.761855271733339e-09
1.0,0.0,1.0,1.4537095083255736e-08
1.0,0.0,0.9999999403953552,1.0531488925380472e-07
1.0,0.0,0.9999999403953552,6.349711156872218e-08
1.0,0.0,1.0,2.525764753597004e-12
1.0,0.0,1.0,3.733064524169549e-09
1.0,0.0,0.9999999403953552,9.941028622506565e-08
1.0,0.0,1.0,3.872051479447691e-08
1.0,0.0,0.9999999403953552,1.2496474255385692e-07
1.0,0.0,0.9999998807907104,1.8341685859013523e-07
1.0,0.0,1.0,2.5058741748296143e-09
1.0,0.0,1.0,1.8433304660447902e-08
1.0,0.0,1.0,1.0190814414556826e-08
1.0,0.0,1.0,2.5409798709574716e-09
