1.0,0.0,0.9999999403953552,7.205066765436641e-08
1.0,0.0,0.9999999403953552,7.622575282084654e-08
1.0,0.0,0.9999998807907104,1.549109924781078e-07
1.0,0.0,1.0,2.9774509524571613e-09
1.0,0.0,1.0,1.6560136373300338e-08
1.0,0.0,1.0,7.983375738263021e-09
1.0,0.0,0.9999997615814209,3.476944527847081e-07
1.0,0.0,0.9999998211860657,2.5949185555873555e-07
1.0,0.0,1.0,1.1269364996735476e-08
1.0,0.0,0.9999229311943054,9.018729178933427e-05
1.0,0.0,1.0,2.6227855443039516e-08
1.0,0.0,0.22814686596393585,0.779017448425293
1.0,0.0,0.9999998807907104,1.8893257447416545e-07
1.0,0.0,1.0,2.9144439750439233e-08
0.0,1.0,1.8545451371984822e-19,1.0
0.0,1.0,1.856569532500735e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8572566093970369e-19,1.0
0.0,1.0,1.8551819370231773e-19,1.0
0.0,1.0,1.8545097235285073e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8546017473716538e-19,1.0
0.0,1.0,1.8536892637584312e-19,1.0
0.0,1.0,1.8548068623141728e-19,1.0
0.0,1.0,1.8530953739280123e-19,1.0
0.0,1.0,1.853986273297126e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.998780491362383e-19,1.0
0.0,1.0,1.8561304805412284e-19,1.0
0.0,1.0,1.855380072629278e-19,1.0
0.0,1.0,1.8836350113904408e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8526077251075182e-19,1.0
0.0,1.0,1.8551536319365915e-19,1.0
0.0,1.0,1.8556278390721317e-19,1.0
0.0,1.0,1.8545026149451181e-19,1.0
0.0,1.0,1.8692045871105118e-19,1.0
0.0,1.0,1.8548917775739302e-19,1.0
0.0,1.0,1.8589294529389547e-19,1.0
0.0,1.0,1.868349101411373e-19,1.0
0.0,1.0,1.8553942897960562e-19,1.0
0.0,1.0,1.8523391499023798e-19,1.0
0.0,1.0,1.8542691949160133e-19,1.0
0.0,1.0,1.852473437504949e-19,1.0
0.0,1.0,1.8675225670336735e-19,1.0
0.0,1.0,1.8543753066789674e-19,1.0
0.0,1.0,1.8543046085859883e-19,1.0
0.0,1.0,1.855061608093445e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8553163538727172e-19,1.0
0.0,1.0,1.859546477977131e-19,1.0
0.0,1.0,1.8520707039442122e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8538589650309753e-19,1.0
0.0,1.0,1.8535690640756696e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.856010151611496e-19,1.0
0.0,1.0,1.8549909100004658e-19,1.0
0.0,1.0,1.8534205593063222e-19,1.0
0.0,1.0,1.8535619554922805e-19,1.0
0.0,1.0,1.857348762487154e-19,1.0
0.0,1.0,1.8611431950532997e-19,1.0
0.0,1.0,1.8583550794011132e-19,1.0
0.0,1.0,1.8910001500164305e-19,1.0
0.0,1.0,1.854679554048022e-19,1.0
0.0,1.0,1.857178673473698e-19,1.0
0.0,1.0,1.8551253268500057e-19,1.0
0.0,1.0,1.853279163120364e-19,1.0
0.0,1.0,1.8540994936434693e-19,1.0
0.0,1.0,1.8565766410841241e-19,1.0
0.0,1.0,1.8512231023102868e-19,1.0
0.0,1.0,1.863771949190599e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8522684518094007e-19,1.0
0.0,1.0,1.8506016828751063e-19,1.0
0.0,1.0,1.8555146187257885e-19,1.0
0.0,1.0,1.8535619554922805e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.853823680607971e-19,1.0
0.0,1.0,1.8550899131800308e-19,1.0
0.0,1.0,1.8548988861573193e-19,1.0
0.0,1.0,1.852537027014539e-19,1.0
0.0,1.0,1.8601778494290562e-19,1.0
0.0,1.0,1.8581992075544352e-19,1.0
0.0,1.0,1.8601920665958344e-19,1.0
0.0,1.0,1.853979164713737e-19,1.0
0.0,1.0,1.8784900772273317e-19,1.0
0.0,1.0,1.8597166962375579e-19,1.0
0.0,1.0,1.8537246774284062e-19,1.0
0.0,1.0,1.852219079466589e-19,1.0
0.0,1.0,1.8545592251182897e-19,1.0
0.0,1.0,1.8512936711562952e-19,1.0
0.0,1.0,1.8557623851686423e-19,1.0
0.0,1.0,1.8563712676476637e-19,1.0
0.0,1.0,1.855104130346809e-19,1.0
0.0,1.0,1.8583692965678914e-19,1.0
0.0,1.0,1.8523886514921623e-19,1.0
0.0,1.0,1.8524239359151665e-19,1.0
0.0,1.0,1.8552951573695205e-19,1.0
0.0,1.0,1.8535266710692763e-19,1.0
0.0,1.0,1.864419088772951e-19,1.0
0.0,1.0,1.8522048622998107e-19,1.0
0.0,1.0,6.33359395581242e-29,1.0
0.0,1.0,1.8601778494290562e-19,1.0
0.0,1.0,1.8530458723382298e-19,1.0
0.0,1.0,1.8548493845675369e-19,1.0
0.0,1.0,1.8538094634411928e-19,1.0
0.0,1.0,1.853781158354607e-19,1.0
0.0,1.0,1.8556561441587175e-19,1.0
0.0,1.0,1.853915575204147e-19,1.0
0.0,1.0,1.8591066505358e-19,1.0
0.0,1.0,1.8570087137072124e-19,1.0
0.0,1.0,1.8569024726972876e-19,1.0
0.0,1.0,1.852890388232464e-19,1.0
0.0,1.0,1.855245655779738e-19,1.0
0.0,1.0,1.8539014872843394e-19,1.0
0.0,1.0,1.8567040785972456e-19,1.0
0.0,1.0,1.8567962316873628e-19,1.0
0.0,1.0,1.8535973691622554e-19,1.0
0.0,1.0,1.8528196901394849e-19,1.0
0.0,1.0,1.8588656049354232e-19,1.0
0.0,1.0,1.8526218130273257e-19,1.0
0.0,1.0,1.852890388232464e-19,1.0
0.0,1.0,1.8556561441587175e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8559534121913537e-19,1.0
0.0,1.0,1.8571999992238653e-19,1.0
0.0,1.0,1.8531095910947906e-19,1.0
0.0,1.0,1.8527561006298948e-19,1.0
0.0,1.0,1.863153502435745e-19,1.0
0.0,1.0,1.8555570117321818e-19,1.0
0.0,1.0,1.8551819370231773e-19,1.0
0.0,1.0,1.861100543552965e-19,1.0
0.0,1.0,1.857851791697163e-19,1.0
0.0,1.0,1.856682882094049e-19,1.0
0.0,1.0,1.8539650767939294e-19,1.0
0.0,1.0,1.8549978893368843e-19,1.0
0.0,1.0,1.853922683787536e-19,1.0
0.0,1.0,1.8524946340081457e-19,1.0
0.0,1.0,1.855712754331889e-19,1.0
0.0,1.0,1.8524027394119699e-19,1.0
0.0,1.0,1.8540640799734943e-19,1.0
0.0,1.0,1.8536256742488412e-19,1.0
0.0,1.0,1.8531802891877697e-19,1.0
0.0,1.0,1.8547432728045828e-19,1.0
0.0,1.0,1.8532721837839455e-19,1.0
0.0,1.0,1.8511807093038935e-19,1.0
0.0,1.0,1.8571715648903088e-19,1.0
0.0,1.0,1.853823680607971e-19,1.0
0.0,1.0,1.8530882653446232e-19,1.0
0.0,1.0,1.8562438301345423e-19,1.0
0.0,1.0,1.852833907306263e-19,1.0
0.0,1.0,1.8522119708831998e-19,1.0
0.0,1.0,1.948386580494121e-19,1.0
0.0,1.0,1.8531731806043806e-19,1.0
0.0,1.0,1.8548493845675369e-19,1.0
0.0,1.0,1.8556490355753284e-19,1.0
0.0,1.0,1.8548422759841477e-19,1.0
0.0,1.0,1.8541773003198375e-19,1.0
0.0,1.0,5.954668618372925e-16,1.0
0.0,1.0,1.8539579682105403e-19,1.0
0.0,1.0,1.8335081640547478e-16,1.0
0.0,1.0,1.980375722733078e-19,1.0
0.0,1.0,1.8544602219387248e-19,1.0
0.0,1.0,1.8538094634411928e-19,1.0
0.0,1.0,1.8520776832806307e-19,1.0
0.0,1.0,1.8555146187257885e-19,1.0
0.0,1.0,1.856010151611496e-19,1.0
0.0,1.0,1.8652940907646674e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.857738442103849e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8608308051250902e-19,1.0
0.0,1.0,1.8566686649272707e-19,1.0
0.0,1.0,1.8610793470497683e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9186553828334925e-19,1.0
0.0,1.0,1.8609799561292912e-19,1.0
0.0,1.0,1.8535266710692763e-19,1.0
0.0,1.0,2.25217717400388e-15,1.0
0.0,1.0,1.8522967568959865e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8598869144979848e-19,1.0
0.0,1.0,1.8595322608103527e-19,1.0
0.0,1.0,1.8550475201736374e-19,1.0
0.0,1.0,1.8534700608961047e-19,1.0
0.0,1.0,1.858347970817724e-19,1.0
0.0,1.0,1.0,5.828294796653491e-14
0.0,1.0,1.8962227616089372e-19,1.0
0.0,1.0,1.873959453916014e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.851936416341643e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8554437913858386e-19,1.0
0.0,1.0,1.8565199016639818e-19,1.0
0.0,1.0,1.855238547196349e-19,1.0
0.0,1.0,2.0068408494438293e-19,1.0
0.0,1.0,1.859099541952411e-19,1.0
0.0,1.0,1.0173801832837881e-23,1.0
0.0,1.0,1.8566615563438815e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8592201293760846e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8571999992238653e-19,1.0
0.0,1.0,1.852890388232464e-19,1.0
0.0,1.0,1.8533357732935355e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8547502521410012e-19,1.0
0.0,1.0,1.8545875302048755e-19,1.0
0.0,1.0,1.8799810702814585e-19,1.0
0.0,1.0,1.8540428834702977e-19,1.0
0.0,1.0,1.8477588957543089e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.846835813889488e-19,1.0
0.0,1.0,1.8473571961693378e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.848111352243439e-19,1.0
0.0,1.0,1.8460750662198806e-19,1.0
0.0,1.0,1.8472444928108775e-19,1.0
0.0,1.0,1.8465892106693706e-19,1.0
0.0,1.0,1.846011735204232e-19,1.0
0.0,1.0,1.8487671513728286e-19,1.0
0.0,1.0,1.8473712840891454e-19,1.0
0.0,1.0,1.8455681596007505e-19,1.0
0.0,1.0,1.8662833470784925e-19,1.0
0.0,1.0,1.8470893964460238e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8489717493274647e-19,1.0
0.0,1.0,1.8469273207447517e-19,1.0
0.0,1.0,1.8485978378411966e-19,1.0
0.0,1.0,1.8471669446284506e-19,1.0
0.0,1.0,1.84822418484887e-19,1.0
0.0,1.0,1.8452442666921477e-19,1.0
0.0,1.0,1.847794180177313e-19,1.0
0.0,1.0,1.8457370853914703e-19,1.0
0.0,1.0,1.8471669446284506e-19,1.0
0.0,1.0,1.8486331222642009e-19,1.0
0.0,1.0,1.846680846771605e-19,1.0
0.0,1.0,1.8474770081111873e-19,1.0
0.0,1.0,1.8462511005939896e-19,1.0
0.0,1.0,1.8501428561290808e-19,1.0
0.0,1.0,1.8475968200530368e-19,1.0
0.0,1.0,1.8659487266713207e-19,1.0
0.0,1.0,1.8513360641626886e-19,1.0
0.0,1.0,1.8496983757968043e-19,1.0
0.0,1.0,1.8503969556734995e-19,1.0
0.0,1.0,1.8536397621686488e-19,1.0
0.0,1.0,1.8746887945717384e-19,1.0
0.0,1.0,1.8482100969290624e-19,1.0
0.0,1.0,1.8657922085897891e-19,1.0
0.0,1.0,1.8504817416862862e-19,1.0
0.0,1.0,1.8460680868834622e-19,1.0
0.0,1.0,1.8477519164178905e-19,1.0
0.0,1.0,1.8523745635723548e-19,1.0
0.0,1.0,1.8462582091773787e-19,1.0
0.0,1.0,1.853880161534172e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8461524851553367e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.846554055493337e-19,1.0
0.0,1.0,1.847441723688183e-19,1.0
0.0,1.0,1.846863989729103e-19,1.0
0.0,1.0,1.8489787286638832e-19,1.0
0.0,1.0,1.8482664486082926e-19,1.0
0.0,1.0,1.8499029737514405e-19,1.0
0.0,1.0,1.8587663432619169e-19,1.0
0.0,1.0,1.8490845819328958e-19,1.0
0.0,1.0,1.8458426801665415e-19,1.0
0.0,1.0,1.8472022290514548e-19,1.0
0.0,1.0,1.848203117592644e-19,1.0
0.0,1.0,1.8464060677118725e-19,1.0
0.0,1.0,1.8476954354916896e-19,1.0
0.0,1.0,1.8475897114696476e-19,1.0
0.0,1.0,1.84787172835974e-19,1.0
0.0,1.0,1.8464624193911027e-19,1.0
0.0,1.0,1.8457581526476962e-19,1.0
0.0,1.0,1.8461806609949518e-19,1.0
0.0,1.0,1.8495572381047874e-19,1.0
0.0,1.0,1.847279647986911e-19,1.0
0.0,1.0,1.8495219536817832e-19,1.0
0.0,1.0,1.8477800922575055e-19,1.0
0.0,1.0,1.8479351886223592e-19,1.0
0.0,1.0,1.8470542412699903e-19,1.0
0.0,1.0,1.846885056985329e-19,1.0
0.0,1.0,1.8455328751777462e-19,1.0
0.0,1.0,1.84590601118219e-19,1.0
0.0,1.0,1.8459905387010354e-19,1.0
0.0,1.0,1.848421674220117e-19,1.0
0.0,1.0,1.8463286487764164e-19,1.0
0.0,1.0,1.8455328751777462e-19,1.0
0.0,1.0,1.8451668477566915e-19,1.0
0.0,1.0,1.8491056491891218e-19,1.0
0.0,1.0,1.8470753085262162e-19,1.0
0.0,1.0,1.8469062534885257e-19,1.0
0.0,1.0,1.8476672596520745e-19,1.0
0.0,1.0,1.846525879653722e-19,1.0
0.0,1.0,1.8472092083878732e-19,1.0
0.0,1.0,1.8451386719170764e-19,1.0
0.0,1.0,1.8468499018092955e-19,1.0
0.0,1.0,1.8600501534219933e-19,1.0
0.0,1.0,1.9912082990893135e-19,1.0
0.0,1.0,1.8535337796526654e-19,1.0
0.0,1.0,1.8462582091773787e-19,1.0
0.0,1.0,1.8478294646003173e-19,1.0
0.0,1.0,1.8535973691622554e-19,1.0
0.0,1.0,1.8449276116139047e-19,1.0
0.0,1.0,1.8456455785362066e-19,1.0
0.0,1.0,1.879665578425952e-19,1.0
0.0,1.0,1.8460539989636547e-19,1.0
0.0,1.0,1.8466314744287932e-19,1.0
0.0,1.0,1.8781031117970217e-19,1.0
0.0,1.0,1.8469838016709525e-19,1.0
0.0,1.0,1.8483863897971128e-19,1.0
0.0,1.0,1.8478011595137315e-19,1.0
0.0,1.0,1.845807524990508e-19,1.0
0.0,1.0,1.8468287053060988e-19,1.0
0.0,1.0,1.84864023084759e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8469344293281408e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.846730089867446e-19,1.0
0.0,1.0,1.8469554965843667e-19,1.0
0.0,1.0,1.8455469630975538e-19,1.0
0.0,1.0,1.8458426801665415e-19,1.0
0.0,1.0,1.846032802460458e-19,1.0
0.0,1.0,1.8483158209511043e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8454343889860642e-19,1.0
0.0,1.0,1.8472163169712624e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8475122925341915e-19,1.0
0.0,1.0,1.8488728753948705e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.846546946909948e-19,1.0
0.0,1.0,1.8469485172479483e-19,1.0
0.0,1.0,1.8488518081386446e-19,1.0
0.0,1.0,1.847984560965171e-19,1.0
0.0,1.0,1.8493879245731555e-19,1.0
0.0,1.0,1.8525511149343466e-19,1.0
0.0,1.0,1.8487812392926361e-19,1.0
0.0,1.0,1.8472937359067185e-19,1.0
0.0,1.0,9.036595445845378e-38,1.0
0.0,1.0,1.8499382581744447e-19,1.0
0.0,1.0,1.8519294370052247e-19,1.0
0.0,1.0,1.8471880118846766e-19,1.0
0.0,1.0,1.8455681596007505e-19,1.0
0.0,1.0,1.8552597436995456e-19,1.0
0.0,1.0,1.8475333597904175e-19,1.0
0.0,1.0,1.8491762180351302e-19,1.0
0.0,1.0,1.84757562354984e-19,1.0
0.0,1.0,1.8473359996661411e-19,1.0
0.0,1.0,1.8546653368812438e-19,1.0
0.0,1.0,1.8474065685121496e-19,1.0
0.0,1.0,1.852953977742054e-19,1.0
0.0,1.0,1.8469626051677559e-19,1.0
0.0,1.0,1.850622879378303e-19,1.0
0.0,1.0,1.8524593495851415e-19,1.0
0.0,1.0,1.844610827288691e-19,1.0
0.0,1.0,1.8463990883754541e-19,1.0
0.0,1.0,1.8481254401632464e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.848365193293916e-19,1.0
0.0,1.0,1.8494583641721932e-19,1.0
0.0,1.0,1.8474841166945764e-19,1.0
0.0,1.0,1.8486331222642009e-19,1.0
0.0,1.0,1.847307823826526e-19,1.0
0.0,1.0,1.84670902261122e-19,1.0
0.0,1.0,1.8455258958413278e-19,1.0
0.0,1.0,1.8469344293281408e-19,1.0
0.0,1.0,1.8496347862872143e-19,1.0
0.0,1.0,1.8515197241080695e-19,1.0
0.0,1.0,1.8491198663559e-19,1.0
0.0,1.0,1.8459694714448094e-19,1.0
0.0,1.0,1.8466737381882159e-19,1.0
0.0,1.0,1.84665267093199e-19,1.0
0.0,1.0,1.8476037993894552e-19,1.0
0.0,1.0,1.8478646197763508e-19,1.0
0.0,1.0,1.8474629201913797e-19,1.0
0.0,1.0,1.8484639379795396e-19,1.0
0.0,1.0,9.814151986746456e-14,1.0
0.0,1.0,1.9188749734367312e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.849860580745047e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8462441212575711e-19,1.0
0.0,1.0,1.8476109079728443e-19,1.0
0.0,1.0,1.8464765073109103e-19,1.0
0.0,1.0,1.902983670646851e-19,1.0
0.0,1.0,1.8466737381882159e-19,1.0
0.0,1.0,1.8478223560169282e-19,1.0
0.0,1.0,1.8496488742070218e-19,1.0
0.0,1.0,1.8461383972355292e-19,1.0
0.0,1.0,1.8472726686504925e-19,1.0
0.0,1.0,1.846701914027831e-19,1.0
0.0,1.0,1.8463074522732197e-19,1.0
0.0,1.0,1.8468499018092955e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8464483314712952e-19,1.0
0.0,1.0,1.849148042195515e-19,1.0
0.0,1.0,1.8464554400546843e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9479704052484303e-19,1.0
0.0,1.0,1.8489082890648454e-19,1.0
0.0,1.0,1.8456666457924326e-19,1.0
0.0,1.0,1.8479704730453635e-19,1.0
0.0,1.0,1.8477237405782754e-19,1.0
0.0,1.0,1.8476954354916896e-19,1.0
0.0,1.0,1.8461455058189183e-19,1.0
0.0,1.0,1.8664186686568273e-19,1.0
0.0,1.0,1.8457511733112778e-19,1.0
0.0,1.0,1.8460891541396882e-19,1.0
0.0,1.0,1.846032802460458e-19,1.0
0.0,1.0,1.845406213146449e-19,1.0
0.0,1.0,1.849394903909574e-19,1.0
0.0,1.0,1.8483441260376901e-19,1.0
0.0,1.0,1.8455962061933948e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8479211007025517e-19,1.0
0.0,1.0,1.8473431082495303e-19,1.0
0.0,1.0,1.846082045556299e-19,1.0
0.0,1.0,9.699277378439827e-14,1.0
0.0,1.0,1.8479986488849785e-19,1.0
0.0,1.0,1.8472867565703e-19,1.0
0.0,1.0,1.8459412956051943e-19,1.0
0.0,1.0,1.848753063453021e-19,1.0
0.0,1.0,1.8483723018773052e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8462511005939896e-19,1.0
0.0,1.0,1.8466878261080234e-19,1.0
0.0,1.0,1.8666250760690535e-19,1.0
0.0,1.0,1.8487177790300168e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.853710460261628e-19,1.0
0.0,1.0,1.8470612206064087e-19,1.0
0.0,1.0,1.8524451324183632e-19,1.0
0.0,1.0,1.8473994599287604e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.850001718437064e-19,1.0
0.0,1.0,1.8480409126444012e-19,1.0
0.0,1.0,1.8459623628614203e-19,1.0
0.0,1.0,1.847152856708643e-19,1.0
0.0,1.0,1.8484075863003094e-19,1.0
0.0,1.0,1.8517880408192664e-19,1.0
0.0,1.0,1.847984560965171e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8473431082495303e-19,1.0
0.0,1.0,1.8471951204680657e-19,1.0
0.0,1.0,1.8468146173862913e-19,1.0
0.0,1.0,1.8532367701139706e-19,1.0
0.0,1.0,1.8482806657750708e-19,1.0
0.0,1.0,1.8467794622102578e-19,1.0
0.0,1.0,1.8478153766805098e-19,1.0
0.0,1.0,1.848090284987213e-19,1.0
0.0,1.0,1.8486190343443933e-19,1.0
0.0,1.0,1.8486896031904017e-19,1.0
0.0,1.0,1.8486049464245858e-19,1.0
0.0,1.0,1.8505099175259012e-19,1.0
0.0,1.0,1.8457652612310854e-19,1.0
0.0,1.0,1.8462300333377636e-19,1.0
0.0,1.0,1.8481819210894473e-19,1.0
0.0,1.0,1.849804229065817e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8561587856278142e-19,1.0
0.0,1.0,1.8478223560169282e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.7539495356927036e-16,1.0
