1.0,0.0,0.9999999403953552,7.205066765436641e-08
0.0,1.0,1.848943444240879e-19,1.0
0.0,1.0,1.8468005294664838e-19,1.0
0.0,1.0,1.849888885831633e-19,1.0
0.0,1.0,1.8462722970971862e-19,1.0
0.0,1.0,1.847279647986911e-19,1.0
0.0,1.0,1.849289179887532e-19,1.0
0.0,1.0,1.846082045556299e-19,1.0
0.0,1.0,1.8484639379795396e-19,1.0
0.0,1.0,1.8472232963076808e-19,1.0
0.0,1.0,1.8470542412699903e-19,1.0
0.0,1.0,1.8498958651680513e-19,1.0
0.0,1.0,1.8471175722856389e-19,1.0
0.0,1.0,1.8464765073109103e-19,1.0
0.0,1.0,1.8482664486082926e-19,1.0
0.0,1.0,1.8485696620015815e-19,1.0
0.0,1.0,1.8497053551332227e-19,1.0
0.0,1.0,1.8475545562936141e-19,1.0
0.0,1.0,1.8470612206064087e-19,1.0
0.0,1.0,1.8486261429277824e-19,1.0
0.0,1.0,1.8506723809680855e-19,1.0
0.0,1.0,1.846525879653722e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.848865896058452e-19,1.0
0.0,1.0,1.8470471326866011e-19,1.0
0.0,1.0,1.847096505029413e-19,1.0
0.0,1.0,1.846680846771605e-19,1.0
0.0,1.0,1.8466244950923748e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8477025440750787e-19,1.0
0.0,1.0,1.8465328589901404e-19,1.0
0.0,1.0,1.847737828498083e-19,1.0
0.0,1.0,1.8535690640756696e-19,1.0
0.0,1.0,1.865080574769052e-19,1.0
0.0,1.0,1.8621303834155935e-19,1.0
0.0,1.0,1.84822418484887e-19,1.0
0.0,1.0,1.8479562558785852e-19,1.0
0.0,1.0,1.8464483314712952e-19,1.0
0.0,1.0,1.847279647986911e-19,1.0
0.0,1.0,1.8479704730453635e-19,1.0
0.0,1.0,1.848365193293916e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.847441723688183e-19,1.0
0.0,1.0,1.8538943787009502e-19,1.0
0.0,1.0,1.8487177790300168e-19,1.0
0.0,1.0,1.847632104476041e-19,1.0
0.0,1.0,1.8471951204680657e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8485908585047782e-19,1.0
0.0,1.0,1.846237012674182e-19,1.0
0.0,1.0,1.85557122889896e-19,1.0
0.0,1.0,1.8493526401501513e-19,1.0
0.0,1.0,1.9812069100017231e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8528056022196773e-19,1.0
0.0,1.0,1.850467524519508e-19,1.0
0.0,1.0,1.8483158209511043e-19,1.0
0.0,1.0,4.1080298625194033e-33,1.0
0.0,1.0,1.8471880118846766e-19,1.0
0.0,1.0,1.845828592246734e-19,1.0
0.0,1.0,1.8478153766805098e-19,1.0
0.0,1.0,1.8966278216151468e-19,1.0
0.0,1.0,1.8482735571916817e-19,1.0
0.0,1.0,1.8550192150870516e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8476390838124594e-19,1.0
0.0,1.0,1.8511807093038935e-19,1.0
0.0,1.0,1.8472232963076808e-19,1.0
0.0,1.0,1.8510959232911068e-19,1.0
0.0,1.0,1.851470222518287e-19,1.0
0.0,1.0,1.8456102941132024e-19,1.0
0.0,1.0,1.8545097235285073e-19,1.0
0.0,1.0,1.8471810325482582e-19,1.0
0.0,1.0,1.851321976242881e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.847498204614384e-19,1.0
0.0,1.0,1.8474910960309948e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8462722970971862e-19,1.0
0.0,1.0,1.8453006183713778e-19,1.0
0.0,1.0,1.8887075672499515e-19,1.0
0.0,1.0,1.846701914027831e-19,1.0
0.0,1.0,1.8467371984508352e-19,1.0
0.0,1.0,1.8467794622102578e-19,1.0
0.0,1.0,1.8648742966037967e-19,1.0
0.0,1.0,1.8489082890648454e-19,1.0
0.0,1.0,1.8481043729070205e-19,1.0
0.0,1.0,1.8462582091773787e-19,1.0
0.0,1.0,1.8480690884840163e-19,1.0
0.0,1.0,1.850093483786269e-19,1.0
0.0,1.0,1.8479704730453635e-19,1.0
0.0,1.0,1.8485202896587698e-19,1.0
0.0,1.0,1.869325820769039e-19,1.0
0.0,1.0,1.848745954869632e-19,1.0
0.0,1.0,1.8478787076961583e-19,1.0
0.0,1.0,1.8472022290514548e-19,1.0
0.0,1.0,1.8496700707102185e-19,1.0
0.0,1.0,1.8504040642568886e-19,1.0
0.0,1.0,1.8468780776489106e-19,1.0
0.0,1.0,1.8481537452498322e-19,1.0
0.0,1.0,1.8461032420594957e-19,1.0
0.0,1.0,1.8521624692934173e-19,1.0
0.0,1.0,1.8491903059549377e-19,1.0
0.0,1.0,1.8471175722856389e-19,1.0
0.0,1.0,1.8523250619825723e-19,1.0
0.0,1.0,3.233833895653106e-14,1.0
0.0,1.0,1.8512159937268977e-19,1.0
0.0,1.0,1.8467864415466762e-19,1.0
0.0,1.0,1.8506511844648888e-19,1.0
0.0,1.0,1.8463850004556466e-19,1.0
0.0,1.0,4.172917728602701e-38,1.0
0.0,1.0,1.848534506825548e-19,1.0
0.0,1.0,1.8548563639039553e-19,1.0
0.0,1.0,1.846546946909948e-19,1.0
0.0,1.0,1.8479211007025517e-19,1.0
0.0,1.0,1.8464765073109103e-19,1.0
0.0,1.0,1.848442741476343e-19,1.0
0.0,1.0,1.8470612206064087e-19,1.0
0.0,1.0,1.846032802460458e-19,1.0
0.0,1.0,1.8464695279744918e-19,1.0
0.0,1.0,1.846835813889488e-19,1.0
0.0,1.0,1.847279647986911e-19,1.0
0.0,1.0,1.848668406687205e-19,1.0
0.0,1.0,1.8486965825268202e-19,1.0
0.0,1.0,1.847653171732267e-19,1.0
0.0,1.0,1.8459200991019976e-19,1.0
0.0,1.0,2.0757918051117485e-08,1.0
0.0,1.0,1.8502770144846793e-19,1.0
0.0,1.0,1.8466244950923748e-19,1.0
0.0,1.0,1.84670902261122e-19,1.0
0.0,1.0,1.8472232963076808e-19,1.0
0.0,1.0,5.723379127402228e-13,1.0
0.0,1.0,1.8477307199146938e-19,1.0
0.0,1.0,1.848005628221397e-19,1.0
0.0,1.0,1.846525879653722e-19,1.0
0.0,1.0,1.8473783926725345e-19,1.0
0.0,1.0,1.8487953272124437e-19,1.0
0.0,1.0,1.8472867565703e-19,1.0
0.0,1.0,1.8481325487466356e-19,1.0
0.0,1.0,6.793566542087787e-18,1.0
0.0,1.0,1.0761487187482821e-12,1.0
0.0,1.0,1.9905475885750368e-19,1.0
0.0,1.0,1.8472232963076808e-19,1.0
0.0,1.0,1.8489364649044605e-19,1.0
0.0,1.0,1.850389976337081e-19,1.0
0.0,1.0,1.8472092083878732e-19,1.0
0.0,1.0,1.8493314436469546e-19,1.0
0.0,1.0,1.8477025440750787e-19,1.0
0.0,1.0,1.84959950186421e-19,1.0
0.0,1.0,1.8462863850169938e-19,1.0
0.0,1.0,1.8492396782977495e-19,1.0
0.0,1.0,1.8488446995552554e-19,1.0
0.0,1.0,3.174588012876313e-23,1.0
0.0,1.0,1.8483017330312968e-19,1.0
0.0,1.0,1.8805333425873084e-19,1.0
0.0,1.0,1.8467794622102578e-19,1.0
0.0,1.0,1.8479915403015894e-19,1.0
0.0,1.0,1.84905627684631e-19,1.0
0.0,1.0,1.8522331673863965e-19,1.0
0.0,1.0,1.846237012674182e-19,1.0
0.0,1.0,1.5820799792575843e-30,1.0
0.0,1.0,1.8475404683738066e-19,1.0
0.0,1.0,1.8502064456386709e-19,1.0
0.0,1.0,1.8479421679587777e-19,1.0
0.0,1.0,1.8482664486082926e-19,1.0
0.0,1.0,1.8595606951439092e-19,1.0
0.0,1.0,1.8526147044439366e-19,1.0
0.0,1.0,1.8476180165562334e-19,1.0
0.0,1.0,4.2981288667087725e-11,1.0
0.0,1.0,1.847145748125254e-19,1.0
0.0,1.0,1.846546946909948e-19,1.0
0.0,1.0,1.8478787076961583e-19,1.0
0.0,1.0,1.9000603626633004e-19,1.0
0.0,1.0,1.8471598360450615e-19,1.0
0.0,1.0,1.8486331222642009e-19,1.0
0.0,1.0,1.8478223560169282e-19,1.0
0.0,1.0,1.8479492765421668e-19,1.0
0.0,1.0,1.8479351886223592e-19,1.0
0.0,1.0,1.842831484242907e-19,1.0
0.0,1.0,1.8435486756833847e-19,1.0
0.0,1.0,1.844026889475017e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8428595308355514e-19,1.0
0.0,1.0,1.8444138549053269e-19,1.0
0.0,1.0,1.8454343889860642e-19,1.0
0.0,1.0,1.8440691532344395e-19,1.0
0.0,1.0,1.8441394635865065e-19,1.0
0.0,1.0,1.8447656651596033e-19,1.0
0.0,1.0,1.8442168825219627e-19,1.0
0.0,1.0,1.844005822218791e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8430072601230746e-19,1.0
0.0,1.0,1.8441676394261216e-19,1.0
0.0,1.0,1.844033998058406e-19,1.0
0.0,1.0,1.8461947489147594e-19,1.0
0.0,1.0,1.8431197049875935e-19,1.0
0.0,1.0,1.843436101571895e-19,1.0
0.0,1.0,1.843576722276029e-19,1.0
0.0,1.0,1.8425150876586055e-19,1.0
0.0,1.0,1.843225170515694e-19,1.0
0.0,1.0,1.843105617067786e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.843295480867761e-19,1.0
0.0,1.0,1.844223861858381e-19,1.0
0.0,1.0,1.848583749921389e-19,1.0
0.0,1.0,1.8426628169461287e-19,1.0
0.0,1.0,1.8740810753154533e-19,1.0
0.0,1.0,1.8496206983674067e-19,1.0
0.0,1.0,1.8452935097879887e-19,1.0
0.0,1.0,1.843112725651175e-19,1.0
0.0,1.0,1.843056373971945e-19,1.0
0.0,1.0,1.8462722970971862e-19,1.0
0.0,1.0,1.8433728998032172e-19,1.0
0.0,1.0,2.6285971758076808e-14,1.0
0.0,1.0,1.8442027946021551e-19,1.0
0.0,1.0,1.8438580929312678e-19,1.0
0.0,1.0,1.8439424912031423e-19,1.0
0.0,1.0,1.8441112877468914e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8433306360437945e-19,1.0
0.0,1.0,1.842986063619878e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8438159584188159e-19,1.0
0.0,1.0,1.843696275723937e-19,1.0
0.0,1.0,1.8446953548075363e-19,1.0
0.0,1.0,1.843415034315669e-19,1.0
0.0,1.0,1.8452372873557293e-19,1.0
0.0,1.0,1.843295480867761e-19,1.0
0.0,1.0,1.877265074438929e-19,1.0
0.0,1.0,1.8443786997292934e-19,1.0
0.0,1.0,1.843274413611535e-19,1.0
0.0,1.0,1.8424238392972833e-19,1.0
0.0,1.0,1.8463568246160315e-19,1.0
0.0,1.0,1.8596670654008047e-19,1.0
0.0,1.0,1.8435627636031922e-19,1.0
0.0,1.0,1.846518771070333e-19,1.0
0.0,1.0,2.4315973022538857e-14,1.0
0.0,1.0,1.843316548123987e-19,1.0
0.0,1.0,1.0029492664707148e-15,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8432813929479535e-19,1.0
0.0,1.0,1.8423464203618271e-19,1.0
0.0,1.0,1.8585749284982933e-19,1.0
0.0,1.0,1.8760050457214634e-19,1.0
0.0,1.0,1.8754183937214043e-19,1.0
0.0,1.0,1.8422269961608898e-19,1.0
0.0,1.0,1.843274413611535e-19,1.0
0.0,1.0,1.845603314776784e-19,1.0
0.0,1.0,1.8426838842023546e-19,1.0
0.0,1.0,1.843323656707376e-19,1.0
0.0,1.0,1.8435204998437696e-19,1.0
0.0,1.0,1.8425573514180282e-19,1.0
0.0,1.0,1.8443294566334523e-19,1.0
0.0,1.0,1.8436400532916776e-19,1.0
0.0,1.0,1.8434009463958615e-19,1.0
0.0,1.0,1.8439917342989834e-19,1.0
0.0,1.0,9.50521410293233e-19,1.0
0.0,1.0,1.84417461876254e-19,1.0
0.0,1.0,1.8455962061933948e-19,1.0
0.0,1.0,1.8449697461263566e-19,1.0
0.0,1.0,1.8438229377552343e-19,1.0
0.0,1.0,1.8443786997292934e-19,1.0
0.0,1.0,1.8430283273793005e-19,1.0
0.0,1.0,1.842690863538773e-19,1.0
0.0,1.0,1.8448500634314779e-19,1.0
0.0,1.0,1.8445264290168165e-19,1.0
0.0,1.0,1.844533408353235e-19,1.0
0.0,1.0,1.842852551499133e-19,1.0
0.0,1.0,1.842620553186706e-19,1.0
0.0,1.0,1.8488165237156403e-19,1.0
0.0,1.0,1.8479211007025517e-19,1.0
0.0,1.0,1.8462441212575711e-19,1.0
0.0,1.0,1.8436330739552592e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8444138549053269e-19,1.0
0.0,1.0,1.8515621171144628e-19,1.0
0.0,1.0,1.842529175578413e-19,1.0
0.0,1.0,1.844097199827084e-19,1.0
0.0,1.0,1.939450961927017e-19,1.0
0.0,1.0,1.8447023341439547e-19,1.0
0.0,1.0,1.8459623628614203e-19,1.0
0.0,1.0,1.8424097513774757e-19,1.0
0.0,1.0,1.8449627667899382e-19,1.0
0.0,1.0,1.8441605308427325e-19,1.0
0.0,1.0,1.842880727338748e-19,1.0
0.0,1.0,1.8045384461185687e-16,1.0
0.0,1.0,3.084455433079144e-19,1.0
0.0,1.0,1.8424097513774757e-19,1.0
0.0,1.0,1.8444068755689084e-19,1.0
0.0,1.0,1.8443153687136448e-19,1.0
0.0,1.0,1.844610827288691e-19,1.0
0.0,1.0,1.842964996363652e-19,1.0
0.0,1.0,1.8456174026965915e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8424097513774757e-19,1.0
0.0,1.0,1.844519449680398e-19,1.0
0.0,1.0,1.8095826359497152e-33,1.0
0.0,1.0,1.8439776463791758e-19,1.0
0.0,1.0,1.8455892268569764e-19,1.0
0.0,1.0,8.554229613303209e-33,1.0
0.0,1.0,1.8429580170272335e-19,1.0
0.0,1.0,1.8435627636031922e-19,1.0
0.0,1.0,1.8434220136520875e-19,1.0
0.0,1.0,1.8429369497710076e-19,1.0
0.0,1.0,1.845427280402675e-19,1.0
0.0,1.0,1.8638146006909338e-19,1.0
0.0,1.0,1.847124680869028e-19,1.0
0.0,1.0,1.843555655019803e-19,1.0
0.0,1.0,1.842901794594974e-19,1.0
0.0,1.0,1.844470206584557e-19,1.0
0.0,1.0,5.318911205031383e-15,1.0
0.0,1.0,1.8440620446510504e-19,1.0
0.0,1.0,1.8432603256917275e-19,1.0
0.0,1.0,1.846807638049873e-19,1.0
0.0,1.0,1.845054273645202e-19,1.0
0.0,1.0,1.8454343889860642e-19,1.0
0.0,1.0,1.844097199827084e-19,1.0
0.0,1.0,1.8423745962014422e-19,1.0
0.0,1.0,1.8430915291479784e-19,1.0
0.0,1.0,1.843021348042882e-19,1.0
0.0,1.0,1.8423605082816347e-19,1.0
0.0,1.0,1.843253346355309e-19,1.0
0.0,1.0,1.8438580929312678e-19,1.0
0.0,1.0,1.8474629201913797e-19,1.0
0.0,1.0,1.845054273645202e-19,1.0
0.0,1.0,1.843506411923962e-19,1.0
0.0,1.0,1.8438299170916527e-19,1.0
0.0,1.0,1.842951037690815e-19,1.0
0.0,1.0,1.8446741583043396e-19,1.0
0.0,1.0,1.8424097513774757e-19,1.0
0.0,1.0,1.8442590170344146e-19,1.0
0.0,1.0,1.9065658796870885e-19,1.0
0.0,1.0,1.845328794210993e-19,1.0
0.0,1.0,1.8461314178991108e-19,1.0
0.0,1.0,1.0223763750909569e-29,1.0
0.0,1.0,1.843316548123987e-19,1.0
0.0,1.0,1.844055065314632e-19,1.0
0.0,1.0,1.8459623628614203e-19,1.0
0.0,1.0,1.8441676394261216e-19,1.0
0.0,1.0,1.8445827806960467e-19,1.0
0.0,1.0,1.843337615380213e-19,1.0
0.0,1.0,1.8446320237918877e-19,1.0
0.0,1.0,1.8429369497710076e-19,1.0
0.0,1.0,1.8432322790990831e-19,1.0
0.0,1.0,1.8436611205479036e-19,1.0
0.0,1.0,1.8652370928505836e-19,1.0
0.0,1.0,1.8438511135948494e-19,1.0
0.0,1.0,1.8430775704751416e-19,1.0
0.0,1.0,1.8443505238896783e-19,1.0
0.0,1.0,1.843274413611535e-19,1.0
0.0,1.0,1.8447515772397958e-19,1.0
0.0,1.0,1.8452442666921477e-19,1.0
0.0,1.0,1.844392787649101e-19,1.0
0.0,1.0,1.8464413521348768e-19,1.0
0.0,1.0,1.8437806739958117e-19,1.0
0.0,1.0,1.8439073360271088e-19,1.0
0.0,1.0,1.8436541412114852e-19,1.0
0.0,1.0,1.8424940204023796e-19,1.0
0.0,1.0,1.8427893497304551e-19,1.0
0.0,1.0,1.884382446622065e-19,1.0
0.0,1.0,1.8658634236706511e-19,1.0
0.0,1.0,1.8547290556378045e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8559181277683495e-19,1.0
0.0,1.0,1.857228304310451e-19,1.0
0.0,1.0,1.8554366828024495e-19,1.0
0.0,1.0,1.860355305519843e-19,1.0
0.0,1.0,1.8588230826820592e-19,1.0
0.0,1.0,1.8558968020181821e-19,1.0
0.0,1.0,1.8639709895254947e-19,1.0
0.0,1.0,1.854085276476691e-19,1.0
0.0,1.0,1.8539296631239545e-19,1.0
0.0,1.0,1.8561021754546426e-19,1.0
0.0,1.0,1.8533569697967322e-19,1.0
0.0,1.0,1.8542196933262309e-19,1.0
0.0,1.0,1.853823680607971e-19,1.0
0.0,1.0,1.8570370187937982e-19,1.0
0.0,1.0,6.237868294817206e-12,1.0
0.0,1.0,1.8558473004283997e-19,1.0
0.0,1.0,1.8566261426739066e-19,1.0
0.0,1.0,1.8550192150870516e-19,1.0
0.0,1.0,1.9004155333388154e-19,1.0
0.0,1.0,1.853151984101184e-19,1.0
0.0,1.0,3.8693079296159283e-10,1.0
0.0,1.0,7.890599978965795e-11,1.0
0.0,1.0,7.076416055641068e-16,1.0
0.0,1.0,1.3232647281120587e-15,1.0
0.0,1.0,2.469511574398897e-11,1.0
0.0,1.0,2.671136575815858e-11,1.0
0.0,1.0,1.855380072629278e-19,1.0
0.0,1.0,1.8566403598406849e-19,1.0
0.0,1.0,1.855203133526374e-19,1.0
0.0,1.0,1.853215573610774e-19,1.0
0.0,1.0,1.8549271912439051e-19,1.0
0.0,1.0,1.8565907290039317e-19,1.0
0.0,1.0,1.8535973691622554e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8540569713901052e-19,1.0
0.0,1.0,1.8552809402027423e-19,1.0
0.0,1.0,1.851964721428229e-19,1.0
0.0,1.0,1.8545097235285073e-19,1.0
0.0,1.0,1.9993372873122077e-19,1.0
0.0,1.0,1.8542479984128167e-19,1.0
0.0,1.0,1.853646870752038e-19,1.0
0.0,1.0,1.8542620863326242e-19,1.0
0.0,1.0,1.8556561441587175e-19,1.0
0.0,1.0,1.8612852374741115e-19,1.0
0.0,1.0,3.2421294478179167e-17,1.0
0.0,1.0,7.781152126437856e-15,1.0
0.0,1.0,2.4095667018912514e-17,1.0
0.0,1.0,3.768839217490119e-15,1.0
0.0,1.0,4.2741418043723556e-15,1.0
0.0,1.0,8.324107868924388e-15,1.0
0.0,1.0,4.85592850177634e-15,1.0
0.0,1.0,8.113371153845202e-15,1.0
0.0,1.0,1.8570158222906015e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.0001646529116037e-15,1.0
0.0,1.0,1.8552597436995456e-19,1.0
0.0,1.0,1.8911659738798533e-19,1.0
0.0,1.0,1.8569307777838734e-19,1.0
0.0,1.0,2.1969192856238513e-15,1.0
0.0,1.0,1.8562791145575465e-19,1.0
0.0,1.0,1.8562791145575465e-19,1.0
0.0,1.0,1.858192098971046e-19,1.0
0.0,1.0,1.8562438301345423e-19,1.0
0.0,1.0,1.8538589650309753e-19,1.0
0.0,1.0,1.8989299686574584e-19,1.0
0.0,1.0,1.853823680607971e-19,1.0
0.0,1.0,1.8742883874564744e-19,1.0
0.0,1.0,5.287231749287599e-15,1.0
0.0,1.0,1.8593549339665366e-19,1.0
0.0,1.0,1.8526289216107148e-19,1.0
0.0,1.0,1.8575258308370287e-19,1.0
0.0,1.0,1.869710976741759e-19,1.0
0.0,1.0,1.8562367215511531e-19,1.0
0.0,1.0,5.874483185629913e-16,1.0
0.0,1.0,1.855068716676834e-19,1.0
0.0,1.0,1.8537741790181886e-19,1.0
0.0,1.0,1.8535195624858872e-19,1.0
0.0,1.0,1.8567891231039737e-19,1.0
0.0,1.0,1.8572423922302586e-19,1.0
0.0,1.0,1.8574409155772713e-19,1.0
0.0,1.0,1.854120690146666e-19,1.0
0.0,1.0,1.856909452033706e-19,1.0
0.0,1.0,1.8546653368812438e-19,1.0
0.0,1.0,1.8679499867658161e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8556986664120815e-19,1.0
0.0,1.0,1.856647468424074e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.864049183942775e-19,1.0
0.0,1.0,1.858780560428695e-19,1.0
0.0,1.0,1.0565178831627164e-13,1.0
0.0,1.0,1.8543186965057958e-19,1.0
0.0,1.0,1.8603695226866212e-19,1.0
0.0,1.0,1.8540357748869085e-19,1.0
0.0,1.0,1.8572069785602837e-19,1.0
0.0,1.0,1.857582570257171e-19,1.0
0.0,1.0,1.8556207304887426e-19,1.0
0.0,1.0,1.8533993628031255e-19,1.0
0.0,1.0,1.8633951942709753e-19,1.0
