1.0,0.0,0.9999999403953552,7.205066765436641e-08
0.0,1.0,1.8530953739280123e-19,1.0
0.0,1.0,1.8556986664120815e-19,1.0
0.0,1.0,1.8548563639039553e-19,1.0
0.0,1.0,1.8522119708831998e-19,1.0
0.0,1.0,1.8570016051238233e-19,1.0
0.0,1.0,1.8540145783837119e-19,1.0
0.0,1.0,1.855925107104768e-19,1.0
0.0,1.0,1.8590002802789045e-19,1.0
0.0,1.0,1.8541347780664735e-19,1.0
0.0,1.0,1.8558613883482072e-19,1.0
0.0,1.0,1.860490110110295e-19,1.0
0.0,1.0,6.10553708285666e-12,1.0
0.0,1.0,1.8556632527421066e-19,1.0
0.0,1.0,1.852989391412029e-19,1.0
0.0,1.0,1.8545522457818713e-19,1.0
0.0,1.0,1.8548493845675369e-19,1.0
0.0,1.0,1.8550192150870516e-19,1.0
0.0,1.0,1.8557552765852531e-19,1.0
0.0,1.0,1.8932231979126668e-19,1.0
0.0,1.0,1.8628550711803723e-19,1.0
0.0,1.0,1.8586953866749963e-19,1.0
0.0,1.0,1.8561304805412284e-19,1.0
0.0,1.0,1.9041600765742664e-19,1.0
0.0,1.0,1.8552314386129598e-19,1.0
0.0,1.0,1.8571999992238653e-19,1.0
0.0,1.0,1.8572920230670118e-19,1.0
0.0,1.0,1.85773133352046e-19,1.0
0.0,1.0,1.8604262621067635e-19,1.0
0.0,1.0,1.8571715648903088e-19,1.0
0.0,1.0,1.8553305710394954e-19,1.0
0.0,1.0,1.8555429238123743e-19,1.0
0.0,1.0,1.857065323880384e-19,1.0
0.0,1.0,1.858312557147749e-19,1.0
0.0,1.0,6.650395512064478e-11,1.0
0.0,1.0,1.8573912847405182e-19,1.0
0.0,1.0,1.8546158352914613e-19,1.0
0.0,1.0,1.864525717523788e-19,1.0
0.0,1.0,1.8583621879845023e-19,1.0
0.0,1.0,1.8593053031297834e-19,1.0
0.0,1.0,1.854637031794658e-19,1.0
0.0,1.0,1.8551111096832275e-19,1.0
0.0,1.0,1.8526784232004973e-19,1.0
0.0,1.0,1.8574833085836647e-19,1.0
0.0,1.0,1.867964333179565e-19,1.0
0.0,1.0,1.854431916852139e-19,1.0
0.0,1.0,1.8570016051238233e-19,1.0
0.0,1.0,1.853512453902498e-19,1.0
0.0,1.0,1.8546158352914613e-19,1.0
0.0,1.0,1.856484487994007e-19,1.0
0.0,1.0,1.8995458304728983e-19,1.0
0.0,1.0,1.8547644693077795e-19,1.0
0.0,1.0,1.8540074698003227e-19,1.0
0.0,1.0,1.857143259803723e-19,1.0
0.0,1.0,1.8654363916794206e-19,1.0
0.0,1.0,1.85422680190962e-19,1.0
0.0,1.0,1.8591776071227206e-19,1.0
0.0,1.0,1.8550049979202734e-19,1.0
0.0,1.0,1.8593124117131726e-19,1.0
0.0,1.0,9.350268802765186e-15,1.0
0.0,1.0,1.8552880487861314e-19,1.0
0.0,1.0,1.8534912573993014e-19,1.0
0.0,1.0,1.8566686649272707e-19,1.0
0.0,1.0,1.853611457082063e-19,1.0
0.0,1.0,1.8974021402166788e-19,1.0
0.0,1.0,1.855967629358132e-19,1.0
0.0,1.0,1.8524875254247565e-19,1.0
0.0,1.0,1.8555499031487927e-19,1.0
0.0,1.0,1.8521624692934173e-19,1.0
0.0,1.0,1.8590429317792393e-19,1.0
0.0,1.0,1.8560313481146927e-19,1.0
0.0,1.0,1.85611626337445e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8553729640458888e-19,1.0
0.0,1.0,1.8568670590273127e-19,1.0
0.0,1.0,1.8595180436435744e-19,1.0
0.0,1.0,1.8567111871806347e-19,1.0
0.0,1.0,1.852763209213284e-19,1.0
0.0,1.0,1.8571928906404762e-19,1.0
0.0,1.0,1.8569590828704592e-19,1.0
0.0,1.0,1.8553305710394954e-19,1.0
0.0,1.0,1.863103742352021e-19,1.0
0.0,1.0,1.8534135799699038e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.859993414001851e-19,1.0
0.0,1.0,1.8556419269919392e-19,1.0
0.0,1.0,1.8551182182666166e-19,1.0
0.0,1.0,1.8564420949876136e-19,1.0
0.0,1.0,1.857143259803723e-19,1.0
0.0,1.0,1.8541561038166408e-19,1.0
0.0,1.0,1.8593407167997584e-19,1.0
0.0,1.0,1.8547573607243903e-19,1.0
0.0,1.0,1.856194199297789e-19,1.0
0.0,1.0,1.857178673473698e-19,1.0
0.0,1.0,1.8576037667603677e-19,1.0
0.0,1.0,1.8551960249429849e-19,1.0
0.0,1.0,1.855606642568935e-19,1.0
0.0,1.0,1.856944865703681e-19,1.0
0.0,1.0,1.8535619554922805e-19,1.0
0.0,1.0,1.8552243300295707e-19,1.0
0.0,1.0,1.8745600645889098e-19,1.0
0.0,1.0,1.8573558710705432e-19,1.0
0.0,1.0,1.8554720964724244e-19,1.0
0.0,1.0,1.855351767542692e-19,1.0
0.0,1.0,1.8567466008506097e-19,1.0
0.0,1.0,1.8571645855538904e-19,1.0
0.0,1.0,1.8552668522829347e-19,1.0
0.0,1.0,1.8535619554922805e-19,1.0
0.0,1.0,1.8551890456065664e-19,1.0
0.0,1.0,1.8570087137072124e-19,1.0
0.0,1.0,1.8541135815632768e-19,1.0
0.0,1.0,1.8572423922302586e-19,1.0
0.0,1.0,1.857851791697163e-19,1.0
0.0,1.0,1.8542834120827916e-19,1.0
0.0,1.0,1.8575471565871961e-19,1.0
0.0,1.0,1.8589506494421513e-19,1.0
0.0,1.0,2.4964486662730543e-19,1.0
0.0,1.0,2.2812253181747063e-19,1.0
0.0,1.0,2.2998803089393084e-19,1.0
0.0,1.0,2.2572127819801747e-19,1.0
0.0,1.0,2.3003365507459197e-19,1.0
0.0,1.0,2.225365035927176e-19,1.0
0.0,1.0,2.4071113506597373e-19,1.0
0.0,1.0,2.2849179041279313e-19,1.0
0.0,1.0,2.288110304304503e-19,1.0
0.0,1.0,9.816844196266009e-15,1.0
0.0,1.0,2.317078686343993e-19,1.0
0.0,1.0,2.2887040648879513e-19,1.0
0.0,1.0,2.397086697117419e-19,1.0
0.0,1.0,2.404908465290932e-19,1.0
0.0,1.0,2.2255604573468917e-19,1.0
0.0,1.0,2.2774081381417155e-19,1.0
0.0,1.0,2.3670910601547147e-19,1.0
0.0,1.0,2.7333955867146347e-19,1.0
0.0,1.0,2.4025794348787124e-19,1.0
0.0,1.0,2.3105997941961714e-19,1.0
0.0,1.0,2.3332748827377813e-19,1.0
0.0,1.0,2.521639934840474e-19,1.0
0.0,1.0,2.4213491969533063e-19,1.0
0.0,1.0,2.24047581626093e-19,1.0
0.0,1.0,2.4371025932254373e-19,1.0
0.0,1.0,2.4226796652698096e-19,1.0
0.0,1.0,2.3327408342548017e-19,1.0
0.0,1.0,2.269654612368738e-19,1.0
0.0,1.0,2.3634098479349123e-19,1.0
0.0,1.0,2.3495933467658625e-19,1.0
0.0,1.0,2.31644227426021e-19,1.0
0.0,1.0,2.4397350955248873e-19,1.0
0.0,1.0,2.349494602080239e-19,1.0
0.0,1.0,3.57648882780771e-19,1.0
0.0,1.0,2.366838253080003e-19,1.0
0.0,1.0,2.3377561337062873e-19,1.0
0.0,1.0,2.4372794030813705e-19,1.0
0.0,1.0,2.415933490386557e-19,1.0
0.0,1.0,2.305044759394995e-19,1.0
0.0,1.0,2.6090103700535046e-19,1.0
0.0,1.0,7.993872491035559e-13,1.0
0.0,1.0,6.664547928282583e-13,1.0
0.0,1.0,2.2536680545614436e-19,1.0
0.0,1.0,2.2653817075170187e-19,1.0
0.0,1.0,2.2976355475519927e-19,1.0
0.0,1.0,2.40353276053468e-19,1.0
0.0,1.0,2.317644271087826e-19,1.0
0.0,1.0,2.3068480131303606e-19,1.0
0.0,1.0,2.3030497031550936e-19,1.0
0.0,1.0,2.333826767302719e-19,1.0
0.0,1.0,2.3995568652216554e-19,1.0
0.0,1.0,2.52514382021646e-19,1.0
0.0,1.0,2.3841097842701104e-19,1.0
0.0,1.0,2.8350213920425114e-15,1.0
0.0,1.0,1.2023192237435483e-33,1.0
0.0,1.0,2.385683753879434e-19,1.0
0.0,1.0,2.2847609983054876e-19,1.0
0.0,1.0,2.299090868442203e-19,1.0
0.0,1.0,2.3243022995370537e-19,1.0
0.0,1.0,2.317776878479776e-19,1.0
0.0,1.0,2.3545282546015656e-19,1.0
0.0,1.0,2.324107395105221e-19,1.0
0.0,1.0,2.253203799442648e-19,1.0
0.0,1.0,2.3174232587679096e-19,1.0
0.0,1.0,2.3046580524586264e-19,1.0
0.0,1.0,2.5731707020631133e-19,1.0
0.0,1.0,2.3198202730867234e-19,1.0
0.0,1.0,2.4535107546511923e-19,1.0
0.0,1.0,2.426518041805997e-19,1.0
0.0,1.0,2.3029002936569512e-19,1.0
0.0,1.0,2.251751580479735e-19,1.0
0.0,1.0,9.77049712923268e-19,1.0
0.0,1.0,2.271802955515903e-19,1.0
0.0,1.0,2.368924816175168e-19,1.0
0.0,1.0,2.5919577832317825e-19,1.0
0.0,1.0,2.279589827007324e-19,1.0
0.0,1.0,2.247683661323564e-19,1.0
0.0,1.0,2.319731868158757e-19,1.0
0.0,1.0,2.3465211462720523e-19,1.0
0.0,1.0,2.2521468177161703e-19,1.0
0.0,1.0,2.3615264610777057e-19,1.0
0.0,1.0,2.448947561103255e-19,1.0
0.0,1.0,2.4539320997757115e-19,1.0
0.0,1.0,2.3093574723136933e-19,1.0
0.0,1.0,2.2431183998240954e-19,1.0
0.0,1.0,2.2953840653222e-19,1.0
0.0,1.0,2.487930515421348e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.31889124586125e-19,1.0
0.0,1.0,1.343586868214732e-28,1.0
0.0,1.0,2.27291241151249e-19,1.0
0.0,1.0,2.335055647500243e-19,1.0
0.0,1.0,2.484914149618885e-19,1.0
0.0,1.0,1.606620625299528e-22,1.0
0.0,1.0,2.368355612516155e-19,1.0
0.0,1.0,2.361742562012735e-19,1.0
0.0,1.0,2.2570664744093294e-19,1.0
0.0,1.0,2.3049832378369363e-19,1.0
0.0,1.0,2.292889857281411e-19,1.0
0.0,1.0,2.403615478595935e-19,1.0
0.0,1.0,7.877226648744795e-12,1.0
0.0,1.0,2.302302914158323e-19,1.0
0.0,1.0,2.3397457615734188e-19,1.0
0.0,1.0,2.4126270943818175e-19,1.0
0.0,1.0,2.278320621754938e-19,1.0
0.0,1.0,2.4213401496653565e-19,1.0
0.0,1.0,2.2509957441950145e-19,1.0
0.0,1.0,2.280172472351291e-19,1.0
0.0,1.0,2.309859726041878e-19,1.0
0.0,1.0,2.247889680994878e-19,1.0
0.0,1.0,2.3624544543274136e-19,1.0
0.0,1.0,2.3012668704411004e-19,1.0
0.0,1.0,2.2069946469920804e-19,1.0
0.0,1.0,2.315717715742402e-19,1.0
0.0,1.0,2.3497455996973606e-19,1.0
0.0,1.0,2.3444542287164354e-19,1.0
0.0,1.0,2.390448055713798e-19,1.0
0.0,1.0,2.518803997809124e-19,1.0
0.0,1.0,2.2764788524223004e-19,1.0
0.0,1.0,2.3132457381805754e-19,1.0
0.0,1.0,2.374778928466571e-19,1.0
0.0,1.0,2.3610759061378057e-19,1.0
0.0,1.0,2.342496395604099e-19,1.0
0.0,1.0,2.307543361832788e-19,1.0
0.0,1.0,2.4552429225526666e-19,1.0
0.0,1.0,2.375730186171007e-19,1.0
0.0,1.0,2.611399888048017e-19,1.0
0.0,1.0,2.3524362631336307e-19,1.0
0.0,1.0,2.359743369869771e-19,1.0
0.0,1.0,2.332456232425295e-19,1.0
0.0,1.0,2.322556431456684e-19,1.0
0.0,1.0,2.306496202876084e-19,1.0
0.0,1.0,2.3106615742481715e-19,1.0
0.0,1.0,2.5861602811135515e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3164864767241933e-19,1.0
0.0,1.0,2.3823098909559833e-19,1.0
0.0,1.0,2.3773801529991087e-19,1.0
0.0,1.0,2.610742537954979e-19,1.0
0.0,1.0,2.315461548246452e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2411768518300686e-19,1.0
0.0,1.0,2.3740360168789217e-19,1.0
0.0,1.0,2.32858011577366e-19,1.0
0.0,1.0,2.6506873340562117e-31,1.0
0.0,1.0,2.4230402643180944e-19,1.0
0.0,1.0,2.3232652218440654e-19,1.0
0.0,1.0,3.5429571656289737e-37,1.0
0.0,1.0,2.3457960707663613e-19,1.0
0.0,1.0,2.301231715265067e-19,1.0
0.0,1.0,2.452696757229652e-19,1.0
0.0,1.0,3.267231070686451e-19,1.0
0.0,1.0,2.363752610901239e-19,1.0
0.0,1.0,2.301784892299712e-19,1.0
0.0,1.0,2.3220071318311605e-19,1.0
0.0,1.0,2.3672627001318195e-19,1.0
0.0,1.0,2.303128802301169e-19,1.0
0.0,1.0,2.3689971944787666e-19,1.0
0.0,1.0,2.2809991359759613e-19,1.0
0.0,1.0,2.2210228546991555e-19,1.0
0.0,1.0,2.2867839718910626e-19,1.0
0.0,1.0,2.375132289684496e-19,1.0
0.0,1.0,2.382918644188034e-19,1.0
0.0,1.0,2.3335954152251456e-19,1.0
0.0,1.0,2.2838810849288843e-19,1.0
0.0,1.0,2.3290420444469826e-19,1.0
0.0,1.0,2.437074934373705e-19,1.0
0.0,1.0,2.3212277725977707e-19,1.0
0.0,1.0,2.340210016692214e-19,1.0
0.0,1.0,2.3034273628035124e-19,1.0
0.0,1.0,2.2866792818447864e-19,1.0
0.0,1.0,2.5096253949370826e-19,1.0
0.0,1.0,2.332972186332375e-19,1.0
0.0,1.0,2.316972445334068e-19,1.0
0.0,1.0,2.4003442377672293e-19,1.0
0.0,1.0,2.270598632242814e-19,1.0
0.0,1.0,2.304904138690861e-19,1.0
0.0,1.0,1.2537674772163981e-18,1.0
0.0,1.0,2.332215833059772e-19,1.0
0.0,1.0,2.443293006134631e-19,1.0
0.0,1.0,2.3114815170303646e-19,1.0
0.0,1.0,2.332420560261379e-19,1.0
0.0,1.0,2.375068700174906e-19,1.0
0.0,1.0,2.5553870943750475e-19,1.0
0.0,1.0,2.332082450185998e-19,1.0
0.0,1.0,2.277460353917883e-19,1.0
0.0,1.0,2.393130705837884e-19,1.0
0.0,1.0,2.291744212133025e-19,1.0
0.0,1.0,2.2811557833044635e-19,1.0
0.0,1.0,2.340816960466675e-19,1.0
0.0,1.0,2.3819554957622926e-19,1.0
0.0,1.0,2.2821566718456527e-19,1.0
0.0,1.0,2.523304635823237e-19,1.0
0.0,1.0,2.2835150575078296e-19,1.0
0.0,1.0,2.3463060793127885e-19,1.0
0.0,1.0,2.389755291950785e-19,1.0
0.0,1.0,2.332829756170651e-19,1.0
0.0,1.0,2.3155941556384017e-19,1.0
0.0,1.0,2.3446956620577244e-19,1.0
0.0,1.0,2.281547401625719e-19,1.0
0.0,1.0,2.2946134948828184e-19,1.0
0.0,1.0,2.270529355866513e-19,1.0
0.0,1.0,2.340906399370407e-19,1.0
0.0,1.0,2.359905445571043e-19,1.0
0.0,1.0,2.524373249777079e-19,1.0
0.0,1.0,2.3585374956330336e-19,1.0
0.0,1.0,2.297679233028093e-19,1.0
0.0,1.0,2.3838916153835496e-19,1.0
0.0,1.0,2.363238466451749e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3280026403085214e-19,1.0
0.0,1.0,2.3759206962058355e-19,1.0
0.0,1.0,2.2877437598955656e-19,1.0
0.0,1.0,2.302575366772583e-19,1.0
0.0,1.0,2.437967513953438e-19,1.0
0.0,1.0,2.2501202252154154e-19,1.0
0.0,1.0,2.374860354058119e-19,1.0
0.0,1.0,2.4212662203981096e-19,1.0
0.0,1.0,3.4033234779546206e-19,1.0
0.0,1.0,2.278511907271591e-19,1.0
0.0,1.0,2.307261603436637e-19,1.0
0.0,1.0,1.3222364555250804e-13,1.0
0.0,1.0,2.248918745375682e-19,1.0
0.0,1.0,2.3755127927662702e-19,1.0
0.0,1.0,2.3258013059033647e-19,1.0
0.0,1.0,2.250283334892453e-19,1.0
0.0,1.0,3.6253622773125227e-19,1.0
0.0,1.0,2.2510215935891567e-19,1.0
0.0,1.0,2.372315998192694e-19,1.0
0.0,1.0,2.350193828191788e-19,1.0
0.0,1.0,2.285964287602811e-19,1.0
0.0,1.0,2.277634061846519e-19,1.0
0.0,1.0,2.348320781092238e-19,1.0
0.0,1.0,2.3267952151081354e-19,1.0
0.0,1.0,2.265606338752115e-19,1.0
0.0,1.0,2.628139180212735e-19,1.0
0.0,1.0,2.3488225178325397e-19,1.0
0.0,1.0,2.37861394458152e-19,1.0
0.0,1.0,2.2721842340795017e-19,1.0
0.0,1.0,2.296391157717983e-19,1.0
0.0,1.0,2.348096925338966e-19,1.0
0.0,1.0,2.3138369138246094e-19,1.0
0.0,1.0,2.2855631050057226e-19,1.0
0.0,1.0,2.440256477804737e-19,1.0
0.0,1.0,3.811545722265846e-32,1.0
0.0,1.0,2.367082012866765e-19,1.0
0.0,1.0,2.358456328535427e-19,1.0
0.0,1.0,2.487057581381163e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.403092803846378e-19,1.0
0.0,1.0,2.3687622234860133e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.401122821518795e-19,1.0
0.0,1.0,2.306672237250193e-19,1.0
0.0,1.0,2.2942547052921236e-19,1.0
0.0,1.0,2.2763139332876727e-19,1.0
0.0,1.0,2.2686937903884693e-19,1.0
0.0,1.0,2.33892478481546e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.430436809957967e-19,1.0
0.0,1.0,2.3618596597681997e-19,1.0
0.0,1.0,2.36369832717354e-19,1.0
0.0,1.0,2.295813165264962e-19,1.0
0.0,1.0,2.2449844675872267e-19,1.0
0.0,1.0,2.337123082043743e-19,1.0
0.0,1.0,2.3071825042905617e-19,1.0
0.0,1.0,2.3101326956440204e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.289315144565475e-19,1.0
0.0,1.0,2.287918243306026e-19,1.0
0.0,1.0,3.0955238851569277e-19,1.0
0.0,1.0,2.325269066877975e-19,1.0
0.0,1.0,2.2353708194117706e-19,1.0
0.0,1.0,2.288285046208905e-19,1.0
0.0,1.0,2.2861909867894387e-19,1.0
0.0,1.0,2.2913947283242215e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3192097103970827e-19,1.0
0.0,1.0,2.291202408831803e-19,1.0
0.0,1.0,2.314869855614535e-19,1.0
0.0,1.0,2.2922513772460967e-19,1.0
0.0,1.0,2.36016652445188e-19,1.0
0.0,1.0,2.404660828095049e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3391121929229914e-19,1.0
0.0,1.0,5.1405647109960915e-27,1.0
0.0,1.0,2.438664930607397e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.387677517649628e-19,1.0
0.0,1.0,2.3320292004340647e-19,1.0
0.0,1.0,2.372189336161397e-19,1.0
0.0,1.0,2.3342631050758407e-19,1.0
0.0,1.0,2.3563431405642953e-19,1.0
0.0,1.0,2.360112499218123e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.269533637204152e-19,1.0
0.0,1.0,3.0879520806247704e-19,1.0
0.0,1.0,2.3448835871531387e-19,1.0
0.0,1.0,2.3420137874154626e-19,1.0
0.0,1.0,2.29684662404277e-19,1.0
0.0,1.0,2.2855980016878147e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.6276682042514624e-19,1.0
0.0,1.0,2.4948018013722495e-19,1.0
0.0,1.0,2.385774743746815e-19,1.0
0.0,1.0,2.4380791833361327e-19,1.0
0.0,1.0,2.313201535716592e-19,1.0
0.0,1.0,2.4999652178521703e-19,1.0
0.0,1.0,2.3179539468296507e-19,1.0
0.0,1.0,2.286400366881991e-19,1.0
0.0,1.0,2.518621242592538e-19,1.0
0.0,1.0,2.7462838878388235e-18,1.0
0.0,1.0,2.2710750365768564e-19,1.0
0.0,1.0,2.2824438586145735e-19,1.0
0.0,1.0,2.323398346223898e-19,1.0
0.0,1.0,2.2976355475519927e-19,1.0
0.0,1.0,2.3062762245319333e-19,1.0
0.0,1.0,2.3340227057103175e-19,1.0
0.0,1.0,2.361994852099564e-19,1.0
0.0,1.0,2.3414244212290186e-19,1.0
0.0,1.0,2.3374175066430234e-19,1.0
0.0,1.0,2.280459659120212e-19,1.0
0.0,1.0,2.2762617175115053e-19,1.0
0.0,1.0,2.498011003655014e-19,1.0
0.0,1.0,2.482791914359804e-19,1.0
0.0,1.0,2.3816206944093618e-18,1.0
0.0,1.0,2.3445258315382096e-19,1.0
0.0,1.0,2.322343690942893e-19,1.0
0.0,1.0,2.286557272704435e-19,1.0
0.0,1.0,2.350839546057462e-19,1.0
0.0,1.0,2.526068711538871e-19,1.0
0.0,1.0,2.3692140708956204e-19,1.0
0.0,1.0,2.398239063108282e-19,1.0
0.0,1.0,2.3557049190229223e-19,1.0
0.0,1.0,2.3973886180410008e-19,1.0
0.0,1.0,2.386393578242581e-19,1.0
0.0,1.0,2.5069750565556744e-19,1.0
0.0,1.0,2.293729704097094e-19,1.0
0.0,1.0,2.3285090299397687e-19,1.0
0.0,1.0,2.3743169997932483e-19,1.0
0.0,1.0,2.3884064705644406e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.323008278866291e-19,1.0
0.0,1.0,2.415361960282071e-19,1.0
0.0,1.0,2.289498675263885e-19,1.0
0.0,1.0,2.3396030729177534e-19,1.0
