1.0,0.0,0.9999999403953552,7.205066765436641e-08
0.0,1.0,2.305660491963464e-19,1.0
0.0,1.0,2.2597025956239593e-19,1.0
0.0,1.0,2.222438367522387e-19,1.0
0.0,1.0,2.241886417699274e-19,1.0
0.0,1.0,2.2634900488536865e-19,1.0
0.0,1.0,2.335385227275557e-19,1.0
0.0,1.0,3.0490321988283847e-19,1.0
0.0,1.0,2.3188648794792247e-19,1.0
0.0,1.0,2.3068216467483354e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.356235348590722e-19,1.0
0.0,1.0,2.358420397877569e-19,1.0
0.0,1.0,2.4018646991306783e-19,1.0
0.0,1.0,2.29384344143132e-19,1.0
0.0,1.0,2.40147075436395e-19,1.0
0.0,1.0,0.00021612326963804662,0.9997783899307251
0.0,1.0,2.334957678296444e-19,1.0
0.0,1.0,2.460925136373023e-19,1.0
0.0,1.0,2.4011776222343765e-19,1.0
0.0,1.0,2.3616254642572706e-19,1.0
0.0,1.0,2.281799691712548e-19,1.0
0.0,1.0,2.316283300486235e-19,1.0
0.0,1.0,2.2937558119851775e-19,1.0
0.0,1.0,2.4072491279305157e-19,1.0
0.0,1.0,2.321307388731729e-19,1.0
0.0,1.0,2.2566616728970613e-19,1.0
0.0,1.0,2.28947230888186e-19,1.0
0.0,1.0,2.4109342175594394e-19,1.0
0.0,1.0,2.3597343225818212e-19,1.0
0.0,1.0,2.3790404595848675e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.315443970658435e-19,1.0
0.0,1.0,2.320103582446523e-19,1.0
0.0,1.0,2.2664190437039485e-19,1.0
0.0,1.0,2.300713951900397e-19,1.0
0.0,1.0,2.4198532925142924e-19,1.0
0.0,1.0,2.2980824835767127e-19,1.0
0.0,1.0,2.3236198755316975e-19,1.0
0.0,1.0,2.349422999258465e-19,1.0
0.0,1.0,2.2945261239306175e-19,1.0
0.0,1.0,3.348376454802137e-18,1.0
0.0,1.0,2.306408056442059e-19,1.0
0.0,1.0,2.285842019968518e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.9703006311377047e-19,1.0
0.0,1.0,2.2608924432363286e-19,1.0
0.0,1.0,2.3864028840244723e-19,1.0
0.0,1.0,4.420318395750072e-34,1.0
0.0,1.0,2.392820254614235e-19,1.0
0.0,1.0,2.3651505461364536e-19,1.0
0.0,1.0,2.3885703557233026e-19,1.0
0.0,1.0,2.486867846828159e-19,1.0
0.0,1.0,2.537890931949844e-19,1.0
0.0,1.0,2.3420585068673287e-19,1.0
0.0,1.0,2.334752951094837e-19,1.0
0.0,1.0,2.342988051080685e-19,1.0
0.0,1.0,2.404220612912806e-19,1.0
0.0,1.0,2.569717739993587e-19,1.0
0.0,1.0,2.337533311928781e-19,1.0
0.0,1.0,2.2945610206127096e-19,1.0
0.0,1.0,2.3807382477921326e-19,1.0
0.0,1.0,2.3624092178876646e-19,1.0
0.0,1.0,2.2611168159774836e-19,1.0
0.0,1.0,3.056869993626266e-19,1.0
0.0,1.0,2.319085891799141e-19,1.0
0.0,1.0,2.3554355683359597e-19,1.0
0.0,1.0,2.5923631017319335e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.335616837847072e-19,1.0
0.0,1.0,2.3524721937914885e-19,1.0
0.0,1.0,2.400802030537489e-19,1.0
0.0,1.0,1.7722214551451655e-14,1.0
0.0,1.0,2.440098021018645e-19,1.0
0.0,1.0,2.275549825196827e-19,1.0
0.0,1.0,5.670369627960461e-19,1.0
0.0,1.0,2.0579927937953136e-19,1.0
0.0,1.0,3.770908498651471e-12,1.0
0.0,1.0,1.2456740283370293e-12,1.0
0.0,1.0,2.099976604279384e-19,1.0
0.0,1.0,2.0968066930757159e-19,1.0
0.0,1.0,2.4148330912219158e-30,1.0
0.0,1.0,2.0904813463290994e-19,1.0
0.0,1.0,2.0646058442987336e-19,1.0
0.0,1.0,3.604209459591952e-19,1.0
0.0,1.0,2.1152926288026275e-19,1.0
0.0,1.0,2.1047564157502333e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.776969046972853e-16,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0777054125212472e-19,1.0
0.0,1.0,2.1187813922830406e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.126668430176763e-19,1.0
0.0,1.0,2.0935777160064327e-19,1.0
0.0,1.0,3.1156399708372996e-34,1.0
0.0,1.0,6.821267444014517e-35,1.0
0.0,1.0,2.192126333975381e-19,1.0
0.0,1.0,9.138302303422071e-23,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.7632716384949534e-19,1.0
0.0,1.0,2.0901065301140363e-19,1.0
0.0,1.0,4.635566389166721e-26,1.0
0.0,1.0,2.0758673913507602e-19,1.0
0.0,1.0,2.0690841225869133e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4719872590698406e-35,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1566839711729567e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.18304412948604e-34,1.0
0.0,1.0,2.8543642889519795e-19,1.0
0.0,1.0,2.07035526654386e-19,1.0
0.0,1.0,2.110657961679887e-19,1.0
0.0,1.0,2.0802749715459608e-19,1.0
0.0,1.0,2.0669856687704428e-19,1.0
0.0,1.0,2.20894033088917e-19,1.0
0.0,1.0,1.0880139436846578e-31,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0551528501078718e-19,1.0
0.0,1.0,2.1186359894409903e-19,1.0
0.0,1.0,7.058465856750315e-22,1.0
0.0,1.0,6.000603392946358e-20,1.0
0.0,1.0,1.2823082310973265e-29,1.0
0.0,1.0,2.1102313174295687e-19,1.0
0.0,1.0,2.0553253948137715e-19,1.0
0.0,1.0,2.0797274813780272e-19,1.0
0.0,1.0,2.0766673008524932e-19,1.0
0.0,1.0,1.7105813826188344e-18,1.0
0.0,1.0,2.0834198088373108e-19,1.0
0.0,1.0,2.0967826531391635e-19,1.0
0.0,1.0,2.130184077027084e-19,1.0
0.0,1.0,2.1334532499042585e-19,1.0
0.0,1.0,2.0736670909213692e-19,1.0
0.0,1.0,2.093362132059286e-19,1.0
0.0,1.0,2.124916875229682e-19,1.0
0.0,1.0,2.1555325099108888e-19,1.0
0.0,1.0,2.0879389291682353e-19,1.0
0.0,1.0,2.1278045110493163e-19,1.0
0.0,1.0,2.131013067097227e-19,1.0
0.0,1.0,2.0822041118307993e-19,1.0
0.0,1.0,2.0990075104929898e-19,1.0
0.0,1.0,2.0960708900714558e-19,1.0
0.0,1.0,2.0855190381356055e-19,1.0
0.0,1.0,4.0918083907554093e-19,1.0
0.0,1.0,2.0983029852556419e-19,1.0
0.0,1.0,2.0990474478069396e-19,1.0
0.0,1.0,4.9061564544056885e-14,1.0
0.0,1.0,2.0778956640621344e-19,1.0
0.0,1.0,2.078085786356051e-19,1.0
0.0,1.0,2.1120272040876037e-19,1.0
0.0,1.0,2.0908162252302127e-19,1.0
0.0,1.0,2.0692657145807628e-19,1.0
0.0,1.0,1.7798978625054688e-25,1.0
0.0,1.0,1.9287633556269723e-12,1.0
0.0,1.0,2.112172219188742e-19,1.0
0.0,1.0,1.1299066160203151e-23,1.0
0.0,1.0,2.034916781150557e-19,1.0
0.0,1.0,2.114969899116761e-19,1.0
0.0,1.0,2.07317672791449e-19,1.0
0.0,1.0,2.1007617796264557e-19,1.0
0.0,1.0,2.0814973893949493e-19,1.0
0.0,1.0,2.0513462683264793e-19,1.0
0.0,1.0,2.0459305617597298e-19,1.0
0.0,1.0,2.0837059616304659e-19,1.0
0.0,1.0,2.0617095489320616e-19,1.0
0.0,1.0,1.1926107879034475e-09,1.0
0.0,1.0,2.0554821713892444e-19,1.0
0.0,1.0,2.0808860512234843e-19,1.0
0.0,1.0,2.0451424137323316e-19,1.0
0.0,1.0,2.0508612044453994e-19,1.0
0.0,1.0,2.20527773023315e-19,1.0
0.0,1.0,2.080592402106028e-19,1.0
0.0,1.0,1.4876071929847967e-08,1.0
0.0,1.0,2.1338195358192546e-19,1.0
0.0,1.0,2.0650075438837047e-19,1.0
0.0,1.0,2.0810924586357104e-19,1.0
0.0,1.0,2.072536309174615e-19,1.0
0.0,1.0,1.2589981140953554e-11,1.0
0.0,1.0,8.280746748023926e-12,1.0
0.0,1.0,2.0894608122483621e-19,1.0
0.0,1.0,3.1331484538128435e-19,1.0
0.0,1.0,2.058825144286695e-19,1.0
0.0,1.0,2.1731182404867954e-19,1.0
0.0,1.0,2.1155993318641257e-19,1.0
0.0,1.0,2.1496366508479464e-19,1.0
0.0,1.0,2.0668595237270285e-19,1.0
0.0,1.0,2.0604279359704873e-19,1.0
0.0,1.0,2.0692103968772983e-19,1.0
0.0,1.0,2.0704105842473245e-19,1.0
0.0,1.0,2.0680188690543098e-19,1.0
0.0,1.0,2.1502435946224071e-19,1.0
0.0,1.0,2.063314537814356e-19,1.0
0.0,1.0,7.328097789789004e-35,1.0
0.0,1.0,2.1083966566803202e-19,1.0
0.0,1.0,2.1132360510046675e-19,1.0
0.0,1.0,2.109217245697367e-19,1.0
0.0,1.0,2.0551058042105328e-19,1.0
0.0,1.0,2.1145181809541247e-19,1.0
0.0,1.0,2.0837377563852609e-19,1.0
0.0,1.0,2.0469921963771533e-19,1.0
0.0,1.0,2.0694867269006793e-19,1.0
0.0,1.0,2.0822757146525734e-19,1.0
0.0,1.0,2.0619927290448903e-19,1.0
0.0,1.0,2.0883451523971812e-19,1.0
0.0,1.0,2.092300238947921e-19,1.0
0.0,1.0,2.1116485104634193e-19,1.0
0.0,1.0,2.0724255445207154e-19,1.0
0.0,1.0,2.0700710524552656e-19,1.0
0.0,1.0,2.070118356846546e-19,1.0
0.0,1.0,2.3565768190873415e-19,1.0
0.0,1.0,2.0836343588086917e-19,1.0
0.0,1.0,7.019926467433413e-24,1.0
0.0,1.0,2.0773645882594812e-19,1.0
0.0,1.0,2.0837297430730768e-19,1.0
0.0,1.0,2.0740548318335034e-19,1.0
0.0,1.0,2.041751490208747e-19,1.0
0.0,1.0,2.0615680234991326e-19,1.0
0.0,1.0,2.0476872865856393e-19,1.0
0.0,1.0,2.0988794267450148e-19,1.0
0.0,1.0,2.1815653055046104e-19,1.0
0.0,1.0,2.073572223644867e-19,1.0
0.0,1.0,2.0538205723337785e-19,1.0
0.0,1.0,2.0475935825318735e-19,1.0
0.0,1.0,2.0771506845229538e-19,1.0
0.0,1.0,2.21201795975575e-19,1.0
0.0,1.0,2.0862589770429284e-19,1.0
0.0,1.0,2.0809098326660952e-19,1.0
0.0,1.0,2.1168910260894155e-19,1.0
0.0,1.0,2.0499460066457919e-19,1.0
0.0,1.0,2.2170697068529763e-19,1.0
0.0,1.0,2.6042770874921113e-19,1.0
0.0,1.0,2.0999605776550157e-19,1.0
0.0,1.0,2.0682160999316154e-19,1.0
0.0,1.0,8.90185603035903e-31,1.0
0.0,1.0,1.0727363476617059e-24,1.0
0.0,1.0,2.1369882838001863e-19,1.0
0.0,1.0,2.0615994305130155e-19,1.0
0.0,1.0,2.0437932046050752e-19,1.0
0.0,1.0,3.157915282337476e-26,1.0
0.0,1.0,2.1418605068550943e-19,1.0
0.0,1.0,2.781636139653268e-18,1.0
0.0,1.0,2.161287877516668e-19,1.0
0.0,1.0,2.1081313126494497e-19,1.0
0.0,1.0,2.0559292366609352e-19,1.0
0.0,1.0,1.8367676041180398e-19,1.0
0.0,1.0,1.8377768937123252e-19,1.0
0.0,1.0,1.8398602256332224e-19,1.0
0.0,1.0,1.8367606247816214e-19,1.0
0.0,1.0,1.5926256340639258e-18,1.0
0.0,1.0,1.836382318898349e-19,1.0
0.0,1.0,1.836578515799889e-19,1.0
0.0,1.0,9.21017552884207e-18,1.0
0.0,1.0,1.8586599730050214e-19,1.0
0.0,1.0,1.836305287703805e-19,1.0
0.0,1.0,1.8366415883215962e-19,1.0
0.0,1.0,1.8390742748043263e-19,1.0
0.0,1.0,1.8397339513428374e-19,1.0
0.0,1.0,4.5844996633565135e-25,1.0
0.0,1.0,9.183155467337872e-19,1.0
0.0,1.0,5.067140596004549e-10,1.0
0.0,1.0,1.8381975926019909e-19,1.0
0.0,1.0,2.6821344014586572e-14,1.0
0.0,1.0,1.8362141685894535e-19,1.0
0.0,1.0,3.669276796465504e-13,1.0
0.0,1.0,1.83865344666769e-19,1.0
0.0,1.0,1.8400286344360594e-19,1.0
0.0,1.0,1.4021918934119249e-13,1.0
0.0,1.0,1.8369428630103245e-19,1.0
0.0,1.0,8.026124219179167e-17,1.0
0.0,1.0,1.8366485676580146e-19,1.0
0.0,1.0,1.8586528644216322e-19,1.0
0.0,1.0,1.8374754897766262e-19,1.0
0.0,1.0,1.8534912573993014e-19,1.0
0.0,1.0,1.8434291222354766e-19,1.0
0.0,1.0,1.843393967059443e-19,1.0
0.0,1.0,1.8362002099166167e-19,1.0
0.0,1.0,1.8358150539438967e-19,1.0
0.0,1.0,1.8402743329273818e-19,1.0
0.0,1.0,1.8362563031019055e-19,1.0
0.0,1.0,1.8362071892530351e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8403726898720932e-19,1.0
0.0,1.0,1.8369078370812617e-19,1.0
0.0,1.0,1.8372652049552787e-19,1.0
0.0,1.0,1.8363472929692863e-19,1.0
0.0,1.0,1.838632379411464e-19,1.0
0.0,1.0,1.850093483786269e-19,1.0
0.0,1.0,1.573339576026525e-13,1.0
0.0,1.0,3.5197293317233426e-24,1.0
0.0,1.0,1.8380923855678318e-19,1.0
0.0,1.0,3.1323265154574226e-17,1.0
0.0,1.0,1.5181891644807998e-16,1.0
0.0,1.0,1.838927062504686e-19,1.0
0.0,1.0,1.8500581993632649e-19,1.0
0.0,1.0,1.8392567715269709e-19,1.0
0.0,1.0,1.8363472929692863e-19,1.0
0.0,1.0,1.8367886713742658e-19,1.0
0.0,1.0,1.8373983293351115e-19,1.0
0.0,1.0,1.836935883673906e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8390813833877155e-19,1.0
0.0,1.0,1.8364523707564747e-19,1.0
0.0,1.0,1.8361442459782987e-19,1.0
0.0,1.0,1.837938193931773e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8366135417289518e-19,1.0
0.0,1.0,1.8510818353712992e-19,1.0
0.0,1.0,1.840449850313608e-19,1.0
0.0,1.0,1.840625367699834e-19,1.0
0.0,1.0,1.8362212771728427e-19,1.0
0.0,1.0,3.548642826461878e-19,1.0
0.0,1.0,1.1520852664425515e-18,1.0
0.0,1.0,3.916341931369871e-23,1.0
0.0,1.0,1.8362141685894535e-19,1.0
0.0,1.0,1.8384360532629534e-19,1.0
0.0,1.0,1.8383097789725684e-19,1.0
0.0,1.0,3.2272810725902934e-12,1.0
0.0,1.0,1.8502064456386709e-19,1.0
0.0,1.0,1.8387375864456231e-19,1.0
0.0,1.0,1.8365504692072446e-19,1.0
0.0,1.0,1.8373493447332119e-19,1.0
0.0,1.0,1.363966029384361e-18,1.0
0.0,1.0,1.8363613808890938e-19,1.0
0.0,1.0,1.198107424375894e-17,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.2539706606299346e-12,1.0
0.0,1.0,1.836557448543663e-19,1.0
0.0,1.0,1.8366346089851778e-19,1.0
0.0,1.0,1.8361932305801983e-19,1.0
0.0,1.0,1.8362141685894535e-19,1.0
0.0,1.0,1.8394602062588706e-19,1.0
0.0,1.0,2.5562858778093746e-18,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0065583473003316e-18,1.0
0.0,1.0,1.8397198634230298e-19,1.0
0.0,1.0,1.97851392387538e-12,1.0
0.0,1.0,1.8507217533108972e-19,1.0
0.0,1.0,3.691151117396485e-12,1.0
0.0,1.0,1.836501484605345e-19,1.0
0.0,1.0,1.8371530185847012e-19,1.0
0.0,1.0,1.8380854062314133e-19,1.0
0.0,1.0,1.8363683602255123e-19,1.0
0.0,1.0,4.840863086922511e-19,1.0
0.0,1.0,2.3874632739534496e-12,1.0
0.0,1.0,5.388179919602054e-12,1.0
0.0,1.0,1.837328277476986e-19,1.0
0.0,1.0,1.8407237246445454e-19,1.0
0.0,1.0,1.848809544379222e-19,1.0
0.0,1.0,1.8438159584188159e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8467512863706427e-19,1.0
0.0,1.0,1.8376366607491033e-19,1.0
0.0,1.0,5.167185321586797e-19,1.0
0.0,1.0,1.8376437693324925e-19,1.0
0.0,1.0,1.842620553186706e-19,1.0
0.0,1.0,1.8367466661087846e-19,1.0
0.0,1.0,1.8384149860067274e-19,1.0
0.0,1.0,1.8362772411111607e-19,1.0
0.0,1.0,5.088531302078544e-19,1.0
0.0,1.0,2.9122770683898125e-06,0.9999972581863403
0.0,1.0,1.8362913290309683e-19,1.0
0.0,1.0,1.8366975522599142e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8376437693324925e-19,1.0
0.0,1.0,1.8365504692072446e-19,1.0
0.0,1.0,1.836305287703805e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.840562165931156e-19,1.0
0.0,1.0,1.8452442666921477e-19,1.0
0.0,1.0,3.0539262046507486e-16,1.0
0.0,1.0,1.8364243241638303e-19,1.0
0.0,1.0,1.8563782469840821e-19,1.0
0.0,1.0,2.695692952888409e-19,1.0
0.0,1.0,3.7559243367367434e-14,1.0
0.0,1.0,1.836928775090517e-19,1.0
0.0,1.0,1.883361522292404e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8401339707171892e-19,1.0
0.0,1.0,1.8365084639417634e-19,1.0
0.0,1.0,2.012808181461878e-05,0.999981164932251
0.0,1.0,3.7393805510339863e-23,1.0
0.0,1.0,1.8371251012390276e-19,1.0
0.0,1.0,1.8368797904886173e-19,1.0
0.0,1.0,1.8365224226146003e-19,1.0
0.0,1.0,1.8362983083673867e-19,1.0
0.0,1.0,1.8385693068897569e-19,1.0
0.0,1.0,1.869860644733843e-19,1.0
0.0,1.0,1.841847527054881e-19,1.0
0.0,1.0,2.570504781666916e-17,1.0
0.0,1.0,7.406931838704889e-12,1.0
0.0,1.0,1.8481748125060582e-19,1.0
0.0,1.0,1.847279647986911e-19,1.0
0.0,1.0,1.06947897796752e-18,1.0
0.0,1.0,1.0397279134965293e-16,1.0
0.0,1.0,3.276854541631681e-19,1.0
0.0,1.0,1.8556207304887426e-19,1.0
0.0,1.0,5.530633490093995e-19,1.0
0.0,1.0,1.841938904663174e-19,1.0
0.0,1.0,1.836494376021956e-19,1.0
0.0,1.0,6.405648038908252e-14,1.0
0.0,1.0,1.8398812928894484e-19,1.0
0.0,1.0,1.836305287703805e-19,1.0
0.0,1.0,1.8367186195161402e-19,1.0
0.0,1.0,4.168183159736216e-12,1.0
0.0,1.0,1.7360097803731378e-09,1.0
0.0,1.0,2.2145594721878193e-19,1.0
0.0,1.0,1.8364384120836378e-19,1.0
0.0,1.0,1.84164383382904e-19,1.0
0.0,1.0,1.8362141685894535e-19,1.0
0.0,1.0,5.138291385802437e-19,1.0
0.0,1.0,1.8390181816190376e-19,1.0
0.0,1.0,5.036099537392147e-09,1.0
0.0,1.0,2.6156915175490347e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8450471650618128e-19,1.0
0.0,1.0,5.130308504408543e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.839383045817356e-19,1.0
0.0,1.0,1.8363753395619307e-19,1.0
0.0,1.0,8.483608306313894e-19,1.0
0.0,1.0,1.9780598289829615e-17,1.0
0.0,1.0,1.8361932305801983e-19,1.0
0.0,1.0,1.836319246376642e-19,1.0
0.0,1.0,1.8533003596235606e-19,1.0
0.0,1.0,1.8361932305801983e-19,1.0
0.0,1.0,1.1962782550073136e-21,1.0
0.0,1.0,6.224458008845178e-17,1.0
0.0,1.0,1.8365924744727258e-19,1.0
0.0,1.0,1.8363964068181566e-19,1.0
0.0,1.0,1.8367396867723661e-19,1.0
0.0,1.0,2.1928875986328714e-19,1.0
0.0,1.0,1.0692931783073956e-11,1.0
0.0,1.0,1.837033982124676e-19,1.0
0.0,1.0,1.8367396867723661e-19,1.0
0.0,1.0,1.8390603161314895e-19,1.0
0.0,1.0,1.4820723858235962e-13,1.0
0.0,1.0,1.8378470748174215e-19,1.0
0.0,1.0,1.8363122670402235e-19,1.0
0.0,1.0,1.8465822313329522e-19,1.0
0.0,1.0,5.073401246368566e-16,1.0
0.0,1.0,1.840414824384545e-19,1.0
0.0,1.0,1.8408642161017087e-19,1.0
0.0,1.0,1.8366065623925334e-19,1.0
0.0,1.0,1.836928775090517e-19,1.0
0.0,1.0,1.8363892982347675e-19,1.0
0.0,1.0,1.8443786997292934e-19,1.0
0.0,1.0,1.840885154110964e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8430704618917525e-19,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.314399397273519e-08,0.9999999403953552
0.0,1.0,1.8364314327472194e-19,1.0
0.0,1.0,1.6245517037811756e-18,1.0
0.0,1.0,7.900907033654703e-13,1.0
0.0,1.0,1.836494376021956e-19,1.0
0.0,1.0,1.8363472929692863e-19,1.0
0.0,1.0,1.8377838730487436e-19,1.0
0.0,1.0,1.841173116361709e-19,1.0
0.0,1.0,1.8542620863326242e-19,1.0
0.0,1.0,1.8444068755689084e-19,1.0
