1.0,0.0,1.0,1.3682917299195907e-10
1.0,0.0,1.0,5.408154826747058e-12
1.0,0.0,1.0,5.134713834675786e-12
1.0,0.0,1.0,5.756780052657007e-10
1.0,0.0,1.0,1.2392746605392052e-13
1.0,0.0,1.0,5.783146184157317e-11
1.0,0.0,1.0,1.1062017187674078e-13
1.0,0.0,1.0,3.968737664894473e-12
1.0,0.0,1.0,8.025879223369503e-13
1.0,0.0,1.0,4.471354113789322e-13
1.0,0.0,1.0,7.61891973664365e-14
1.0,0.0,1.0,1.7557772727036514e-12
1.0,0.0,1.0,1.3252727040780066e-11
1.0,0.0,1.0,1.1170493783435598e-12
1.0,0.0,1.0,2.3906151038789736e-13
1.0,0.0,1.0,2.7580455280729055e-12
1.0,0.0,1.0,8.905320925123306e-12
1.0,0.0,1.0,3.9303747367350064e-18
1.0,0.0,1.0,2.0941399656027038e-12
1.0,0.0,1.0,2.1970840424767601e-10
1.0,0.0,1.0,4.636805737002862e-14
1.0,0.0,1.0,1.2308237762326257e-11
1.0,0.0,1.0,3.894052506663026e-13
1.0,0.0,1.0,3.255185898609625e-09
1.0,0.0,1.0,3.688850006705602e-12
1.0,0.0,1.0,1.807631193166681e-13
1.0,0.0,1.0,1.628989027002703e-10
1.0,0.0,1.0,3.146950744697258e-13
1.0,0.0,1.0,1.5527603139153067e-28
1.0,0.0,1.0,1.245473586460391e-13
1.0,0.0,1.0,2.3055411746408794e-12
1.0,0.0,1.0,8.12312643229873e-15
1.0,0.0,1.0,4.027973362296343e-14
1.0,0.0,1.0,7.93670007102551e-14
1.0,0.0,1.0,1.6146157761492974e-12
1.0,0.0,1.0,3.494796682948498e-13
1.0,0.0,1.0,7.141225002831042e-13
1.0,0.0,1.0,4.528187449569926e-13
1.0,0.0,1.0,3.6898013026323995e-15
1.0,0.0,1.0,2.3756619501463794e-12
1.0,0.0,1.0,1.0086298116163128e-11
1.0,0.0,1.0,1.466683025030946e-11
1.0,0.0,1.0,4.7347632758931724e-11
1.0,0.0,1.0,9.973458725553996e-10
1.0,0.0,1.0,1.5478476790217743e-14
1.0,0.0,1.0,4.306638726192524e-11
1.0,0.0,1.0,8.566348585342665e-13
1.0,0.0,1.0,6.438306918848946e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,6.246324985026419e-11
1.0,0.0,1.0,2.5721712289933883e-14
1.0,0.0,1.0,1.8048132161951197e-13
1.0,0.0,1.0,6.272321529353364e-13
1.0,0.0,1.0,6.300114509943944e-13
1.0,0.0,1.0,3.719576296273841e-12
1.0,0.0,1.0,3.304478476333188e-14
1.0,0.0,1.0,5.277053967411849e-12
1.0,0.0,1.0,3.991651800760998e-11
1.0,0.0,1.0,0.0
1.0,0.0,1.0,8.905083268007097e-12
1.0,0.0,1.0,1.2796100984369119e-11
1.0,0.0,1.0,1.9474014414933016e-12
1.0,0.0,1.0,1.255045600865451e-13
1.0,0.0,1.0,4.5819034677485604e-10
1.0,0.0,1.0,7.43403515829355e-12
1.0,0.0,1.0,4.071689600065875e-12
1.0,0.0,1.0,3.832466236457679e-25
1.0,0.0,1.0,2.4476416309341872e-14
1.0,0.0,1.0,4.82093642784065e-10
1.0,0.0,1.0,4.5550907745153454e-14
1.0,0.0,1.0,6.031206783996268e-12
1.0,0.0,1.0,5.087930771141558e-11
1.0,0.0,1.0,1.2845658980964458e-09
1.0,0.0,1.0,3.0468598428761914e-14
1.0,0.0,1.0,1.6134897140519274e-19
1.0,0.0,1.0,6.80859812973722e-11
1.0,0.0,1.0,1.858987097087892e-18
1.0,0.0,1.0,1.3473609096373122e-14
1.0,0.0,1.0,4.130328620354645e-13
1.0,0.0,1.0,1.1066718375030149e-10
1.0,0.0,1.0,1.3057942747918272e-11
1.0,0.0,1.0,7.85612061515728e-11
1.0,0.0,1.0,3.3702292182813897e-16
1.0,0.0,1.0,5.213515383295508e-12
1.0,0.0,1.0,9.45927450951567e-12
1.0,0.0,1.0,9.012197997419757e-13
1.0,0.0,1.0,1.2221686777034741e-14
1.0,0.0,1.0,7.387358806553468e-17
1.0,0.0,1.0,1.912374338747247e-12
1.0,0.0,1.0,1.1777748535213072e-24
1.0,0.0,1.0,1.2729897652471953e-21
1.0,0.0,1.0,1.6529588561827574e-16
1.0,0.0,1.0,1.1168092492463977e-11
1.0,0.0,1.0,3.55607876478814e-10
1.0,0.0,1.0,1.53558873949855e-10
1.0,0.0,1.0,1.0596895756720404e-11
1.0,0.0,1.0,7.596066110100372e-14
1.0,0.0,1.0,2.932867924215765e-12
1.0,0.0,1.0,9.595401556650174e-11
1.0,0.0,1.0,6.052593322369848e-13
1.0,0.0,1.0,5.511659517805677e-18
1.0,0.0,1.0,1.9311856801207394e-12
1.0,0.0,1.0,1.34932048644638e-18
1.0,0.0,1.0,1.687489937281933e-13
1.0,0.0,1.0,3.226519398880079e-11
1.0,0.0,1.0,1.301253077729339e-13
1.0,0.0,1.0,4.450200763450596e-10
1.0,0.0,1.0,0.0
1.0,0.0,1.0,4.339013957160853e-12
1.0,0.0,1.0,1.202342668786202e-13
1.0,0.0,1.0,4.5349442652714914e-14
1.0,0.0,1.0,4.649623242848622e-13
1.0,0.0,1.0,7.943624772309052e-36
1.0,0.0,1.0,3.901563534053354e-12
1.0,0.0,1.0,4.676049044499697e-12
1.0,0.0,0.9999997615814209,1.799548812186913e-07
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.1416390796197282e-12
1.0,0.0,1.0,3.4541867144355365e-09
1.0,0.0,1.0,6.457413076477181e-11
1.0,0.0,1.0,2.7668985555013475e-15
1.0,0.0,1.0,2.6393331490075396e-14
1.0,0.0,1.0,4.718542830767225e-12
1.0,0.0,1.0,4.0752419512145744e-15
1.0,0.0,1.0,7.245565909405616e-13
1.0,0.0,1.0,1.5284472298926488e-10
1.0,0.0,1.0,8.069234863627983e-11
1.0,0.0,1.0,3.1534280395262293e-13
1.0,0.0,1.0,6.3964736285448964e-12
1.0,0.0,1.0,3.034670496664116e-13
1.0,0.0,1.0,5.885045055442628e-13
1.0,0.0,1.0,1.5245237960925806e-08
1.0,0.0,1.0,1.2191461382093927e-11
1.0,0.0,1.0,4.2904556589364734e-14
1.0,0.0,1.0,2.2899872102744023e-12
1.0,0.0,1.0,3.760543959563378e-12
1.0,0.0,1.0,1.0909248358186366e-13
1.0,0.0,0.9999603629112244,3.5129956813761964e-05
1.0,0.0,1.0,1.1824987366517662e-14
1.0,0.0,1.0,2.9561119177512474e-13
1.0,0.0,1.0,6.990216738778088e-11
1.0,0.0,1.0,5.873113952635511e-13
1.0,0.0,1.0,5.88016996205809e-11
1.0,0.0,1.0,1.676486748904138e-12
1.0,0.0,1.0,3.735092408431971e-14
1.0,0.0,1.0,1.6560720850211652e-10
1.0,0.0,1.0,1.0533945677543288e-14
1.0,0.0,1.0,2.0913512241427235e-11
1.0,0.0,1.0,1.1773082508881316e-12
1.0,0.0,1.0,1.9042720959122628e-12
1.0,0.0,1.0,9.015176626048227e-12
1.0,0.0,1.0,2.0404554781916495e-11
1.0,0.0,1.0,1.1280093612647812e-12
1.0,0.0,1.0,1.7202352823458833e-12
1.0,0.0,1.0,7.858854083990507e-13
1.0,0.0,1.0,1.0716660892029495e-10
1.0,0.0,1.0,9.336333416716958e-15
1.0,0.0,1.0,2.3471714955219762e-14
1.0,0.0,1.0,6.559492939052156e-14
1.0,0.0,1.0,1.120120142472647e-11
1.0,0.0,1.0,5.5007227071912634e-12
1.0,0.0,1.0,4.766329692040827e-12
1.0,0.0,1.0,3.7226330958789466e-13
1.0,0.0,1.0,1.464892389248934e-13
1.0,0.0,1.0,3.120619036738977e-37
1.0,0.0,1.0,1.1308859231007329e-11
1.0,0.0,1.0,1.2166326973650499e-11
1.0,0.0,1.0,1.9742004255321466e-13
1.0,0.0,1.0,9.002211275683722e-14
1.0,0.0,1.0,8.008084646793368e-12
1.0,0.0,1.0,6.023806453647751e-11
1.0,0.0,1.0,1.210975628584618e-13
1.0,0.0,1.0,3.498514672406472e-11
1.0,0.0,1.0,5.680746129575753e-13
1.0,0.0,1.0,4.3407968192132884e-11
1.0,0.0,1.0,6.79597708403562e-14
1.0,0.0,1.0,1.6268061897584118e-10
1.0,0.0,1.0,1.615523714153591e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,4.0223805189421036e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.069697699838782e-12
1.0,0.0,1.0,1.0079166911898876e-14
1.0,0.0,1.0,9.665532957336964e-11
1.0,0.0,1.0,2.3316171215981285e-10
1.0,0.0,1.0,6.367821547836883e-11
1.0,0.0,1.0,1.253000203593757e-10
1.0,0.0,1.0,9.213347099135127e-12
1.0,0.0,1.0,5.284259764785568e-14
1.0,0.0,1.0,3.8226161819254756e-11
1.0,0.0,1.0,2.6611642797285404e-15
1.0,0.0,1.0,6.657333100525177e-20
1.0,0.0,0.9999999403953552,3.8380516542702026e-08
1.0,0.0,1.0,7.83331299131218e-12
1.0,0.0,1.0,6.12729441837323e-12
1.0,0.0,1.0,1.1296059226895139e-10
1.0,0.0,1.0,1.248990385942228e-12
1.0,0.0,1.0,1.1854972732650015e-11
1.0,0.0,1.0,1.6776280364894092e-09
1.0,0.0,1.0,4.867758058038575e-16
1.0,0.0,1.0,2.967855724633067e-14
1.0,0.0,1.0,1.4167560354050313e-11
1.0,0.0,1.0,1.5301352199181828e-11
1.0,0.0,1.0,4.635153094678657e-10
1.0,0.0,1.0,2.906903233748648e-13
1.0,0.0,1.0,1.8161476012315547e-12
1.0,0.0,1.0,2.3034753358214255e-12
1.0,0.0,1.0,1.1584092712846328e-10
1.0,0.0,1.0,2.6526930996558337e-21
1.0,0.0,1.0,2.264810734786682e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.1281513917493768e-12
1.0,0.0,1.0,3.1246786841993e-12
1.0,0.0,1.0,1.8342773845375914e-32
1.0,0.0,1.0,2.796269465976664e-11
1.0,0.0,1.0,9.393452161943205e-12
1.0,0.0,1.0,7.905003873709404e-10
1.0,0.0,0.9999999403953552,4.8895614668253984e-08
1.0,0.0,1.0,3.511462605063076e-12
1.0,0.0,1.0,2.254557218001052e-12
1.0,0.0,1.0,9.158850791630502e-17
1.0,0.0,1.0,3.3338872569739497e-13
1.0,0.0,1.0,3.04540735077824e-14
1.0,0.0,1.0,2.2353499259941678e-11
1.0,0.0,1.0,7.506898748455004e-13
1.0,0.0,1.0,2.411875224279242e-13
1.0,0.0,1.0,1.5907807297994847e-13
1.0,0.0,1.0,5.0253102731618454e-14
1.0,0.0,1.0,1.849781883223045e-09
1.0,0.0,1.0,3.809100604379445e-11
1.0,0.0,1.0,1.27476052988202e-14
1.0,0.0,1.0,2.5901176758935662e-09
1.0,0.0,1.0,3.98327949942788e-14
1.0,0.0,1.0,1.4864774992504048e-13
1.0,0.0,1.0,9.242256959751671e-10
1.0,0.0,1.0,1.0648936159957101e-13
1.0,0.0,1.0,7.77334925892775e-15
1.0,0.0,1.0,7.570684530666671e-13
1.0,0.0,1.0,6.546285865813295e-13
1.0,0.0,1.0,4.292800490079962e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0012259077374353e-10
1.0,0.0,0.9999999403953552,4.940662989838529e-08
1.0,0.0,1.0,1.5788266694016784e-08
1.0,0.0,1.0,1.484248951331014e-15
1.0,0.0,1.0,2.2842300967385043e-11
1.0,0.0,1.0,4.8089213167124e-11
1.0,0.0,1.0,4.932078356834069e-11
1.0,0.0,1.0,1.4754076595440563e-13
1.0,0.0,1.0,1.518357835295081e-11
1.0,0.0,1.0,4.4294910621356376e-12
1.0,0.0,1.0,4.1116136645542867e-13
1.0,0.0,1.0,6.319255535514046e-11
1.0,0.0,1.0,3.3715779191971496e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,3.575302900959976e-11
1.0,0.0,1.0,8.794350881205504e-13
1.0,0.0,1.0,1.3775236951119041e-08
1.0,0.0,1.0,4.558152358162537e-13
1.0,0.0,1.0,1.9892500841001137e-11
1.0,0.0,1.0,3.383675932493501e-17
1.0,0.0,1.0,1.0097832129924572e-14
1.0,0.0,1.0,3.8939827057271614e-11
1.0,0.0,1.0,3.304049877661877e-14
1.0,0.0,1.0,1.5533086969443666e-12
1.0,0.0,1.0,4.182607612443793e-15
1.0,0.0,1.0,6.448470772114911e-13
1.0,0.0,1.0,5.539301131093953e-15
1.0,0.0,1.0,9.498486651282243e-16
1.0,0.0,1.0,3.202699246103488e-30
1.0,0.0,1.0,3.6057815804360627e-13
1.0,0.0,1.0,9.444072043493512e-13
1.0,0.0,1.0,7.017170698675468e-12
1.0,0.0,1.0,2.2857511022822408e-11
1.0,0.0,1.0,3.474328030134144e-12
1.0,0.0,0.9999999403953552,8.0994233542242e-08
1.0,0.0,1.0,6.827133858244849e-10
1.0,0.0,1.0,7.632540433011314e-12
1.0,0.0,1.0,2.900315577980539e-11
1.0,0.0,1.0,9.939602309619322e-13
1.0,0.0,1.0,7.75039322604441e-25
1.0,0.0,1.0,1.9508950522305976e-17
1.0,0.0,1.0,1.5277034331095123e-18
1.0,0.0,1.0,3.248959695029141e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.5905172605424533e-20
1.0,0.0,1.0,1.5127953143651007e-12
1.0,0.0,1.0,1.4532422303297626e-14
1.0,0.0,1.0,9.191512134743007e-12
1.0,0.0,1.0,1.0001321992803014e-10
1.0,0.0,1.0,1.1773340635734542e-10
1.0,0.0,1.0,1.5813247504378692e-16
1.0,0.0,1.0,1.8119628020230039e-10
1.0,0.0,1.0,2.173606563835029e-12
1.0,0.0,1.0,4.019899105429936e-14
1.0,0.0,1.0,2.7299598128957547e-13
1.0,0.0,1.0,9.916802622134124e-13
1.0,0.0,1.0,2.043538136018569e-13
1.0,0.0,1.0,8.518527680120846e-13
1.0,0.0,1.0,6.553874803971738e-11
1.0,0.0,1.0,5.0891558897809067e-14
1.0,0.0,1.0,4.648785523198029e-11
1.0,0.0,1.0,2.7868929386443142e-11
1.0,0.0,1.0,2.9481939112230293e-10
1.0,0.0,1.0,1.3179691045956044e-16
1.0,0.0,1.0,5.695941635019963e-11
1.0,0.0,1.0,1.7027689886350492e-14
1.0,0.0,1.0,1.3908132423523512e-09
1.0,0.0,1.0,2.7594516949225323e-11
1.0,0.0,1.0,9.215850603266559e-14
1.0,0.0,1.0,1.6867191671154913e-11
1.0,0.0,1.0,2.848215274742216e-10
1.0,0.0,1.0,1.2203827087341884e-13
1.0,0.0,1.0,4.9540458540997534e-11
1.0,0.0,1.0,4.6727322532136295e-12
1.0,0.0,1.0,1.5994713725416086e-15
1.0,0.0,1.0,5.053054762810261e-12
1.0,0.0,1.0,2.936405677175135e-16
1.0,0.0,1.0,1.5952609025426945e-11
1.0,0.0,1.0,4.942979077264542e-13
1.0,0.0,1.0,4.947947365957321e-14
1.0,0.0,1.0,1.4529359703210898e-12
1.0,0.0,1.0,2.4553708065778827e-14
1.0,0.0,1.0,4.0141856310314805e-13
1.0,0.0,1.0,9.331913713994666e-12
1.0,0.0,1.0,6.027153060493562e-14
1.0,0.0,1.0,1.0702606856316521e-10
1.0,0.0,1.0,8.531721573527048e-15
1.0,0.0,1.0,5.058367787136309e-12
1.0,0.0,1.0,1.7504614077679115e-11
1.0,0.0,1.0,1.1786984721595672e-09
1.0,0.0,1.0,2.7330039273354423e-12
1.0,0.0,1.0,1.9466339998275295e-11
1.0,0.0,1.0,6.825621881936805e-14
1.0,0.0,1.0,1.426801315984605e-10
1.0,0.0,1.0,1.2955984896034778e-10
1.0,0.0,1.0,2.6231401335678162e-20
1.0,0.0,1.0,2.2127304329100372e-12
1.0,0.0,1.0,6.671810456534977e-13
1.0,0.0,1.0,2.8875098492808782e-11
1.0,0.0,1.0,7.60778853109434e-12
1.0,0.0,1.0,6.990906985249179e-12
1.0,0.0,1.0,2.26186850146989e-14
1.0,0.0,1.0,3.0381976773817543e-13
1.0,0.0,1.0,2.1678969383542857e-12
1.0,0.0,1.0,7.79686319847539e-13
1.0,0.0,1.0,2.1001062149614107e-14
1.0,0.0,1.0,1.6435508824134276e-14
1.0,0.0,1.0,2.4892623227447397e-13
1.0,0.0,1.0,2.042688528091155e-13
1.0,0.0,1.0,9.553116761193414e-13
1.0,0.0,1.0,5.541512818822529e-14
1.0,0.0,1.0,3.453848670823337e-14
1.0,0.0,1.0,4.780460315795265e-12
1.0,0.0,1.0,4.37686911318241e-15
1.0,0.0,1.0,4.826688636445919e-13
1.0,0.0,1.0,1.1660732379681349e-09
1.0,0.0,1.0,2.2059842324254448e-27
1.0,0.0,1.0,5.724053501153514e-14
1.0,0.0,1.0,1.4290107183505263e-13
1.0,0.0,1.0,4.779545357581905e-13
1.0,0.0,1.0,1.6536249800025438e-11
1.0,0.0,1.0,9.90602673674179e-13
1.0,0.0,1.0,1.0654476098546662e-18
1.0,0.0,1.0,2.7465344235033662e-11
1.0,0.0,1.0,1.4507607626074864e-14
1.0,0.0,1.0,1.3014367144723038e-13
1.0,0.0,1.0,6.869520921957654e-21
1.0,0.0,1.0,7.544905445817665e-18
1.0,0.0,1.0,4.5092133525096844e-15
1.0,0.0,1.0,4.037509909737835e-11
1.0,0.0,1.0,1.0152940771099295e-12
1.0,0.0,1.0,1.4438954198947584e-10
1.0,0.0,1.0,1.293256002505086e-13
1.0,0.0,1.0,4.033538433811934e-11
1.0,0.0,1.0,1.2212916225204373e-12
1.0,0.0,1.0,4.7921818423224405e-12
1.0,0.0,1.0,1.1147039237838219e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.376496789814996e-12
1.0,0.0,1.0,5.685179432259047e-13
1.0,0.0,1.0,1.2985562061404443e-12
1.0,0.0,1.0,7.131458374136021e-15
1.0,0.0,1.0,1.3925682227025767e-16
1.0,0.0,1.0,7.819534082742496e-12
1.0,0.0,1.0,1.6865389293463373e-11
1.0,0.0,0.9999997019767761,3.1537402378489787e-07
1.0,0.0,1.0,3.6537661785018827e-09
1.0,0.0,1.0,1.2910644775487867e-10
1.0,0.0,1.0,1.1687708093011118e-11
1.0,0.0,1.0,8.563126874250315e-10
1.0,0.0,1.0,1.0172940235423505e-13
1.0,0.0,1.0,9.16521147966879e-17
1.0,0.0,1.0,1.098823009865034e-20
1.0,0.0,1.0,2.731501277334486e-13
1.0,0.0,1.0,1.244882530393454e-09
1.0,0.0,1.0,6.35409368350548e-13
1.0,0.0,1.0,1.8844693167041626e-11
1.0,0.0,1.0,5.292841512294366e-11
1.0,0.0,1.0,6.770597537480993e-13
1.0,0.0,1.0,1.2942474545698471e-14
1.0,0.0,1.0,6.958550489294391e-13
1.0,0.0,1.0,2.5425692909593345e-13
1.0,0.0,1.0,1.5380946028539094e-14
1.0,0.0,1.0,6.772827334773981e-14
1.0,0.0,0.9999966025352478,4.803433967026649e-06
1.0,0.0,1.0,1.6833105613119412e-17
1.0,0.0,1.0,7.2836315488794e-16
1.0,0.0,1.0,6.472203415569533e-13
1.0,0.0,1.0,2.8806391350649908e-34
0.0,1.0,7.449954542160242e-10,1.0
0.0,1.0,7.443421434771835e-10,1.0
0.0,1.0,7.453195283169123e-10,1.0
0.0,1.0,7.433489934705051e-10,1.0
0.0,1.0,7.434851068133241e-10,1.0
0.0,1.0,8.304243404033684e-10,1.0
0.0,1.0,7.427792270142675e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.433830218062099e-10,1.0
0.0,1.0,7.442370608679028e-10,1.0
0.0,1.0,7.692102510503673e-10,1.0
0.0,1.0,7.438510363222406e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.447255589987378e-10,1.0
0.0,1.0,7.43815620207755e-10,1.0
0.0,1.0,7.437871984983246e-10,1.0
0.0,1.0,7.452257144713315e-10,1.0
0.0,1.0,7.441206539837708e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.442995109130379e-10,1.0
0.0,1.0,7.390907330595553e-10,1.0
0.0,1.0,7.421815939601117e-10,1.0
0.0,1.0,7.444358463004619e-10,1.0
0.0,1.0,7.43244077394678e-10,1.0
0.0,1.0,7.451546601977554e-10,1.0
0.0,1.0,7.435021487367521e-10,1.0
0.0,1.0,7.443932137363163e-10,1.0
0.0,1.0,7.402504165199275e-10,1.0
0.0,1.0,2.1133479142578183e-20,1.0
0.0,1.0,7.442072513796916e-10,1.0
0.0,1.0,7.456010808759572e-10,1.0
0.0,1.0,7.444415084378875e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.429379333956376e-10,1.0
0.0,1.0,7.41989136798793e-10,1.0
0.0,1.0,7.437319093916983e-10,1.0
0.0,1.0,7.440426053051397e-10,1.0
0.0,1.0,1.1120725207294442e-20,1.0
0.0,1.0,7.494306841770992e-10,1.0
0.0,1.0,7.435305149350313e-10,1.0
0.0,1.0,7.440525418012101e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.429492576704888e-10,1.0
0.0,1.0,7.436014026751536e-10,1.0
0.0,1.0,7.443847205301779e-10,1.0
0.0,1.0,7.440468796637845e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.444471705753131e-10,1.0
0.0,1.0,1.353507425225129e-24,1.0
0.0,1.0,7.435872473315897e-10,1.0
0.0,1.0,7.426546044797533e-10,1.0
0.0,1.0,7.442427785164796e-10,1.0
0.0,1.0,7.443222704850427e-10,1.0
0.0,1.0,7.403153645668681e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.443094474091083e-10,1.0
0.0,1.0,7.440951188542044e-10,1.0
0.0,1.0,6.427250123448648e-29,1.0
0.0,1.0,7.440270066716437e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.439418525656549e-10,1.0
0.0,1.0,7.447823469064474e-10,1.0
0.0,1.0,7.450750572068898e-10,1.0
0.0,1.0,7.501085308447841e-10,1.0
0.0,1.0,7.436014026751536e-10,1.0
0.0,1.0,7.434028392871994e-10,1.0
0.0,1.0,7.443790583927523e-10,1.0
0.0,1.0,7.436382620795712e-10,1.0
0.0,1.0,7.437460647352623e-10,1.0
0.0,1.0,8.25597978870718e-10,1.0
0.0,1.0,7.446119276721674e-10,1.0
0.0,1.0,7.361503628899868e-10,1.0
0.0,1.0,5.172861202305589e-21,1.0
0.0,1.0,7.427933823578314e-10,1.0
0.0,1.0,4.1192767324528225e-20,1.0
0.0,1.0,7.427409798310691e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.484792785561467e-10,1.0
0.0,1.0,7.441292027010604e-10,1.0
0.0,1.0,7.442484406539052e-10,1.0
0.0,1.0,7.439319160695845e-10,1.0
0.0,1.0,4.0456939710671484e-35,1.0
0.0,1.0,7.443918259575355e-10,1.0
0.0,1.0,8.081822433503305e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.2418154692756673e-25,1.0
0.0,1.0,7.438340499099638e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.415420499867764e-10,1.0
0.0,1.0,7.440511540224293e-10,1.0
0.0,1.0,8.142319596338154e-10,1.0
0.0,1.0,7.444755922847435e-10,1.0
0.0,1.0,7.445536964745259e-10,1.0
0.0,1.0,7.436637972091376e-10,1.0
0.0,1.0,7.451461114804658e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.440270066716437e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.440979499229172e-10,1.0
0.0,1.0,7.440483229537165e-10,1.0
0.0,1.0,7.434496351876874e-10,1.0
0.0,1.0,7.443818894614651e-10,1.0
0.0,1.0,7.443449745458963e-10,1.0
0.0,1.0,7.417513825380695e-10,1.0
0.0,1.0,7.388793465956667e-10,1.0
0.0,1.0,7.426942394417324e-10,1.0
0.0,1.0,7.43643979728148e-10,1.0
0.0,1.0,7.438397120473894e-10,1.0
0.0,1.0,7.44824979470593e-10,1.0
0.0,1.0,7.429903914335512e-10,1.0
0.0,1.0,7.445806748940242e-10,1.0
0.0,1.0,7.440667526559253e-10,1.0
0.0,1.0,7.438127891390423e-10,1.0
0.0,1.0,7.484507458244138e-10,1.0
0.0,1.0,7.44217187875762e-10,1.0
0.0,1.0,7.436297688734328e-10,1.0
0.0,1.0,7.441632865479164e-10,1.0
0.0,1.0,7.445181693377378e-10,1.0
0.0,1.0,8.116642358224624e-10,1.0
0.0,1.0,7.439361904282293e-10,1.0
0.0,1.0,7.439560634203701e-10,1.0
0.0,1.0,7.441561811205588e-10,1.0
0.0,1.0,7.441732230439868e-10,1.0
0.0,1.0,7.423911485560097e-10,1.0
0.0,1.0,7.447127914339546e-10,1.0
0.0,1.0,7.431774640132005e-10,1.0
0.0,1.0,7.445196126276699e-10,1.0
0.0,1.0,7.445892236113139e-10,1.0
0.0,1.0,7.437546134525519e-10,1.0
0.0,1.0,7.44549422115881e-10,1.0
0.0,1.0,7.42374162143733e-10,1.0
0.0,1.0,7.437432336665495e-10,1.0
0.0,1.0,7.436028459650856e-10,1.0
0.0,1.0,7.436156135298688e-10,1.0
0.0,1.0,7.434822757446113e-10,1.0
0.0,1.0,7.44876105240877e-10,1.0
0.0,1.0,7.588651373957589e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.43927697222091e-10,1.0
0.0,1.0,7.44583505962737e-10,1.0
0.0,1.0,7.446374628017338e-10,1.0
0.0,1.0,7.436879445599232e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.442143568070492e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.536478663361379e-10,1.0
0.0,1.0,7.443449745458963e-10,1.0
0.0,1.0,7.434227122793402e-10,1.0
0.0,1.0,7.439802107711557e-10,1.0
0.0,1.0,7.44702799426733e-10,1.0
