1.0,0.0,1.0,1.3682917299195907e-10
0.0,1.0,7.438652471769558e-10,1.0
0.0,1.0,7.450295935740314e-10,1.0
0.0,1.0,7.434227122793402e-10,1.0
0.0,1.0,7.444585503613155e-10,1.0
0.0,1.0,7.44600547886165e-10,1.0
0.0,1.0,7.451305128469699e-10,1.0
0.0,1.0,7.442626515086204e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.711493110740264e-10,1.0
0.0,1.0,7.429251658308544e-10,1.0
0.0,1.0,7.390921763494873e-10,1.0
0.0,1.0,7.98944910229693e-10,1.0
0.0,1.0,7.435021487367521e-10,1.0
0.0,1.0,3.2840466701600235e-07,0.9999997019767761
0.0,1.0,7.437375715291239e-10,1.0
0.0,1.0,1.394064266607934e-35,1.0
0.0,1.0,7.444301286518851e-10,1.0
0.0,1.0,1.3506311977275713e-29,1.0
0.0,1.0,4.215023839406543e-24,1.0
0.0,1.0,8.031082465720374e-10,1.0
0.0,1.0,7.444755922847435e-10,1.0
0.0,1.0,7.388793465956667e-10,1.0
0.0,1.0,7.446062655347419e-10,1.0
0.0,1.0,7.417160219347352e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.3676276191037e-10,1.0
0.0,1.0,7.428500592432385e-10,1.0
0.0,1.0,7.439560634203701e-10,1.0
0.0,1.0,7.445380423298786e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.44201589242266e-10,1.0
0.0,1.0,7.431689708070621e-10,1.0
0.0,1.0,7.449016958815946e-10,1.0
0.0,1.0,1.571068926190381e-29,1.0
0.0,1.0,7.446786520759474e-10,1.0
0.0,1.0,7.441376959071988e-10,1.0
0.0,1.0,9.133225859631056e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.44878991820741e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.428245796248234e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.052586930595851e-10,1.0
0.0,1.0,7.93253795983162e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.656129770044763e-33,1.0
0.0,1.0,7.445011274143098e-10,1.0
0.0,1.0,4.693907484920601e-10,1.0
0.0,1.0,7.444770355746755e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.431136817004358e-10,1.0
0.0,1.0,8.096371351129505e-10,1.0
0.0,1.0,8.426911390913006e-10,1.0
0.0,1.0,7.80977893466428e-10,1.0
0.0,1.0,7.446829264345922e-10,1.0
0.0,1.0,7.441746108227676e-10,1.0
0.0,1.0,7.446374628017338e-10,1.0
0.0,1.0,7.425823289608502e-10,1.0
0.0,1.0,7.425072778843855e-10,1.0
0.0,1.0,7.426786408082364e-10,1.0
0.0,1.0,7.232073828689067e-10,1.0
0.0,1.0,7.424378889453465e-10,1.0
0.0,1.0,7.437092053308447e-10,1.0
0.0,1.0,7.428699322353793e-10,1.0
0.0,1.0,7.421363523718583e-10,1.0
0.0,1.0,7.42041483814404e-10,1.0
0.0,1.0,7.425610681899286e-10,1.0
0.0,1.0,7.4244210779284e-10,1.0
0.0,1.0,7.429279968995672e-10,1.0
0.0,1.0,7.426134707166909e-10,1.0
0.0,1.0,7.420655201428872e-10,1.0
0.0,1.0,7.429747928000552e-10,1.0
0.0,1.0,7.413553659851857e-10,1.0
0.0,1.0,7.497295007041771e-10,1.0
0.0,1.0,7.413101243969322e-10,1.0
0.0,1.0,7.425299264340879e-10,1.0
0.0,1.0,7.423090475633387e-10,1.0
0.0,1.0,7.431490978149213e-10,1.0
0.0,1.0,7.427395920522883e-10,1.0
0.0,1.0,4.40744435560033e-16,1.0
0.0,1.0,7.387496725463905e-10,1.0
0.0,1.0,7.42946426601776e-10,1.0
0.0,1.0,7.41987693508861e-10,1.0
0.0,1.0,7.425455250675839e-10,1.0
0.0,1.0,7.431590343109917e-10,1.0
0.0,1.0,7.405187574249794e-10,1.0
0.0,1.0,7.424251213805633e-10,1.0
0.0,1.0,7.42699901579158e-10,1.0
0.0,1.0,7.420811187763832e-10,1.0
0.0,1.0,2.0527911755189384e-30,1.0
0.0,1.0,7.418461955843725e-10,1.0
0.0,1.0,4.950010887294631e-12,1.0
0.0,1.0,7.425809411820694e-10,1.0
0.0,1.0,4.5750317432736144e-17,1.0
0.0,1.0,7.972810189826873e-10,1.0
0.0,1.0,7.428472281745258e-10,1.0
0.0,1.0,7.432100490589733e-10,1.0
0.0,1.0,7.461217199633552e-10,1.0
0.0,1.0,7.430739912273054e-10,1.0
0.0,1.0,7.426319004188997e-10,1.0
0.0,1.0,7.435475013473081e-10,1.0
0.0,1.0,4.647601747898022e-13,1.0
0.0,1.0,7.434298177066978e-10,1.0
0.0,1.0,7.538893953551451e-10,1.0
0.0,1.0,7.431419923875637e-10,1.0
0.0,1.0,7.426220194339805e-10,1.0
0.0,1.0,7.425172143804559e-10,1.0
0.0,1.0,7.435091986529585e-10,1.0
0.0,1.0,7.428259674036042e-10,1.0
0.0,1.0,7.4172029629338e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.4327527466167e-10,1.0
0.0,1.0,7.426602666171789e-10,1.0
0.0,1.0,5.68457520638832e-12,1.0
0.0,1.0,7.42963468525204e-10,1.0
0.0,1.0,7.433347826157899e-10,1.0
0.0,1.0,7.415986158498811e-10,1.0
0.0,1.0,7.431845139294069e-10,1.0
0.0,1.0,7.425752790446438e-10,1.0
0.0,1.0,7.428430093270322e-10,1.0
0.0,1.0,7.420684067227512e-10,1.0
0.0,1.0,7.416665059878369e-10,1.0
0.0,1.0,7.616580144365059e-10,1.0
0.0,1.0,7.440341120990013e-10,1.0
0.0,1.0,7.428288539834682e-10,1.0
0.0,1.0,7.431562032422789e-10,1.0
0.0,1.0,7.421900871662501e-10,1.0
0.0,1.0,7.428543336018834e-10,1.0
0.0,1.0,7.42248151830438e-10,1.0
0.0,1.0,7.427863324416251e-10,1.0
0.0,1.0,7.432766624404508e-10,1.0
0.0,1.0,7.433659798827819e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.429039050599329e-10,1.0
0.0,1.0,7.430966397770078e-10,1.0
0.0,1.0,7.942712043629285e-10,1.0
0.0,1.0,7.430569493038774e-10,1.0
0.0,1.0,7.423996417621481e-10,1.0
0.0,1.0,7.429577508766272e-10,1.0
0.0,1.0,7.424931225408216e-10,1.0
0.0,1.0,7.420358216769785e-10,1.0
0.0,1.0,7.402038426640445e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.426914083730196e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.445906113900946e-10,1.0
0.0,1.0,7.430258075480367e-10,1.0
0.0,1.0,7.427707338081291e-10,1.0
0.0,1.0,7.295277160146441e-10,1.0
0.0,1.0,7.425384196402263e-10,1.0
0.0,1.0,7.428345161208938e-10,1.0
0.0,1.0,1.3319562075422101e-36,1.0
0.0,1.0,7.428401782583194e-10,1.0
0.0,1.0,7.428047621438338e-10,1.0
0.0,1.0,7.420061232110697e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.426177450753357e-10,1.0
0.0,1.0,7.430258075480367e-10,1.0
0.0,1.0,7.428897497163689e-10,1.0
0.0,1.0,7.429209469833609e-10,1.0
0.0,1.0,3.0478649657177583e-37,1.0
0.0,1.0,7.418914926837772e-10,1.0
0.0,1.0,7.430130399832535e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.429747928000552e-10,1.0
0.0,1.0,7.415151825895805e-10,1.0
0.0,1.0,7.383144096095862e-10,1.0
0.0,1.0,7.467809148842264e-10,1.0
0.0,1.0,7.410740354707457e-10,1.0
0.0,1.0,7.424024728308609e-10,1.0
0.0,1.0,7.429719617313424e-10,1.0
0.0,1.0,7.429577508766272e-10,1.0
0.0,1.0,7.426432246937509e-10,1.0
0.0,1.0,7.42487460403396e-10,1.0
0.0,1.0,7.431675275171301e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.42586603319495e-10,1.0
0.0,1.0,7.423203718381899e-10,1.0
0.0,1.0,7.372829013974069e-10,1.0
0.0,1.0,7.425667858385054e-10,1.0
0.0,1.0,7.426262382814741e-10,1.0
0.0,1.0,7.422892300823491e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.429010739912201e-10,1.0
0.0,1.0,7.431604220897725e-10,1.0
0.0,1.0,7.424931225408216e-10,1.0
0.0,1.0,7.425087211743175e-10,1.0
0.0,1.0,7.423486825253178e-10,1.0
0.0,1.0,7.353672670795675e-10,1.0
0.0,1.0,7.422099046472397e-10,1.0
0.0,1.0,7.430314696854623e-10,1.0
0.0,1.0,7.429733495101232e-10,1.0
0.0,1.0,7.428415660371002e-10,1.0
0.0,1.0,7.443492489045411e-10,1.0
0.0,1.0,7.428174741974658e-10,1.0
0.0,1.0,7.426460557624637e-10,1.0
0.0,1.0,7.426588233272469e-10,1.0
0.0,1.0,7.428883619375881e-10,1.0
0.0,1.0,7.416693370565497e-10,1.0
0.0,1.0,7.427395920522883e-10,1.0
0.0,1.0,7.429067361286457e-10,1.0
0.0,1.0,8.15470690973541e-10,1.0
0.0,1.0,7.427905512891186e-10,1.0
0.0,1.0,7.424902914721088e-10,1.0
0.0,1.0,7.429266091207865e-10,1.0
0.0,1.0,7.421787628913989e-10,1.0
0.0,1.0,7.429846737849743e-10,1.0
0.0,1.0,7.428684889454473e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.424902914721088e-10,1.0
0.0,1.0,7.42459149716268e-10,1.0
0.0,1.0,7.429549198079144e-10,1.0
0.0,1.0,7.418702319128556e-10,1.0
0.0,1.0,7.424506565101296e-10,1.0
0.0,1.0,7.427041759378028e-10,1.0
0.0,1.0,7.426347314876125e-10,1.0
0.0,1.0,7.43456740615045e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.416891545375393e-10,1.0
0.0,1.0,7.428671011666665e-10,1.0
0.0,1.0,7.427509163271395e-10,1.0
0.0,1.0,7.430243642581047e-10,1.0
0.0,1.0,7.429407644643504e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.428755943728049e-10,1.0
0.0,1.0,7.425299264340879e-10,1.0
0.0,1.0,7.430073778458279e-10,1.0
0.0,1.0,7.59735552247065e-10,1.0
0.0,1.0,7.368808341290389e-10,1.0
0.0,1.0,7.354220010746815e-10,1.0
0.0,1.0,7.426361747775445e-10,1.0
0.0,1.0,7.425922654569206e-10,1.0
0.0,1.0,3.2191274385723334e-13,1.0
0.0,1.0,7.452768957527667e-10,1.0
0.0,1.0,7.425157710905239e-10,1.0
0.0,1.0,7.457916506581341e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.425002279681792e-10,1.0
0.0,1.0,7.428925807850817e-10,1.0
0.0,1.0,7.500012277894541e-10,1.0
0.0,1.0,7.4296058194534e-10,1.0
0.0,1.0,7.42801931075121e-10,1.0
0.0,1.0,7.426390058462573e-10,1.0
0.0,1.0,7.424336145867017e-10,1.0
0.0,1.0,3.503950800592109e-30,1.0
0.0,1.0,7.441746108227676e-10,1.0
0.0,1.0,7.428585524493769e-10,1.0
0.0,1.0,7.427962689376955e-10,1.0
0.0,1.0,7.425440817776519e-10,1.0
0.0,1.0,7.426460557624637e-10,1.0
0.0,1.0,7.42473305059832e-10,1.0
0.0,1.0,7.429110104872905e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.424350578766337e-10,1.0
0.0,1.0,7.426262382814741e-10,1.0
0.0,1.0,7.419028169586284e-10,1.0
0.0,1.0,7.423047732046939e-10,1.0
0.0,1.0,3.3073803012006294e-21,1.0
0.0,1.0,7.422439329829444e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.425214332279495e-10,1.0
0.0,1.0,7.426319004188997e-10,1.0
0.0,1.0,7.478799246563028e-10,1.0
0.0,1.0,1.4050862695569322e-09,1.0
0.0,1.0,7.418235470346701e-10,1.0
0.0,1.0,7.42246708540506e-10,1.0
0.0,1.0,7.42685746235594e-10,1.0
0.0,1.0,7.430498993876711e-10,1.0
0.0,1.0,7.426559922585341e-10,1.0
0.0,1.0,1.0220481653654048e-15,1.0
0.0,1.0,7.429081794185777e-10,1.0
0.0,1.0,7.413200053818514e-10,1.0
0.0,1.0,7.427905512891186e-10,1.0
0.0,1.0,7.424563186475552e-10,1.0
0.0,1.0,7.423330838918218e-10,1.0
0.0,1.0,7.427112258540092e-10,1.0
0.0,1.0,7.435305149350313e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.431533721735661e-10,1.0
0.0,1.0,7.427707338081291e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.827382253129012e-36,1.0
0.0,1.0,7.358499365395232e-10,1.0
0.0,1.0,7.429407644643504e-10,1.0
0.0,1.0,7.427622406019907e-10,1.0
0.0,1.0,7.428684889454473e-10,1.0
0.0,1.0,7.421957493036757e-10,1.0
0.0,1.0,7.400062229656612e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.424619807849808e-10,1.0
0.0,1.0,7.43259676028174e-10,1.0
0.0,1.0,7.434198812106274e-10,1.0
0.0,1.0,9.491473316952052e-36,1.0
0.0,1.0,7.432950921426595e-10,1.0
0.0,1.0,7.426659287546045e-10,1.0
0.0,1.0,7.420825065551639e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.429960535709768e-10,1.0
0.0,1.0,7.430484560977391e-10,1.0
0.0,1.0,7.431419923875637e-10,1.0
0.0,1.0,7.43125005975287e-10,1.0
0.0,1.0,7.426234072127613e-10,1.0
0.0,1.0,7.389018841230666e-10,1.0
0.0,1.0,7.428529458231026e-10,1.0
0.0,1.0,7.434993176680393e-10,1.0
0.0,1.0,7.427197190601476e-10,1.0
0.0,1.0,7.437191418269151e-10,1.0
0.0,1.0,7.429251658308544e-10,1.0
0.0,1.0,7.43306471928662e-10,1.0
0.0,1.0,7.425667858385054e-10,1.0
0.0,1.0,7.424506565101296e-10,1.0
0.0,1.0,7.426772530294556e-10,1.0
0.0,1.0,7.389328593454536e-10,1.0
0.0,1.0,7.430569493038774e-10,1.0
0.0,1.0,7.416806613314009e-10,1.0
0.0,1.0,7.423911485560097e-10,1.0
0.0,1.0,7.854534800344481e-10,1.0
0.0,1.0,7.426546044797533e-10,1.0
0.0,1.0,7.4296058194534e-10,1.0
0.0,1.0,7.439759364125109e-10,1.0
0.0,1.0,7.43125005975287e-10,1.0
0.0,1.0,7.30916327462694e-10,1.0
0.0,1.0,7.427367609835756e-10,1.0
0.0,1.0,7.543554114697315e-10,1.0
0.0,1.0,7.420485892417616e-10,1.0
0.0,1.0,7.422311654181613e-10,1.0
0.0,1.0,7.429974413497575e-10,1.0
0.0,1.0,7.43258232738242e-10,1.0
0.0,1.0,7.423047732046939e-10,1.0
0.0,1.0,7.431179005479294e-10,1.0
0.0,1.0,7.4273109884615e-10,1.0
0.0,1.0,7.425214332279495e-10,1.0
0.0,1.0,7.42586603319495e-10,1.0
0.0,1.0,7.430924209295142e-10,1.0
0.0,1.0,7.417131908660224e-10,1.0
0.0,1.0,7.43289430005234e-10,1.0
0.0,1.0,7.433050286387299e-10,1.0
0.0,1.0,7.429237780520737e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.419778125239418e-10,1.0
0.0,1.0,7.426758097395236e-10,1.0
0.0,1.0,7.417542136067823e-10,1.0
0.0,1.0,7.429237780520737e-10,1.0
0.0,1.0,7.427565784645651e-10,1.0
0.0,1.0,7.438964444439478e-10,1.0
0.0,1.0,7.427835013729123e-10,1.0
0.0,1.0,7.427112258540092e-10,1.0
0.0,1.0,7.405060453713475e-10,1.0
0.0,1.0,7.431731896545557e-10,1.0
0.0,1.0,7.425257075865943e-10,1.0
0.0,1.0,7.429591941665592e-10,1.0
0.0,1.0,1.0275316965420022e-25,1.0
0.0,1.0,7.430102089145407e-10,1.0
0.0,1.0,7.422665815326468e-10,1.0
0.0,1.0,7.441603999680524e-10,1.0
0.0,1.0,7.424846293346832e-10,1.0
0.0,1.0,7.431874005092709e-10,1.0
0.0,1.0,2.2592911363972235e-07,0.9999997615814209
0.0,1.0,7.342642605046024e-10,1.0
0.0,1.0,7.426772530294556e-10,1.0
0.0,1.0,7.425101089530983e-10,1.0
0.0,1.0,7.432072179902605e-10,1.0
0.0,1.0,7.432412463259652e-10,1.0
0.0,1.0,7.432950921426595e-10,1.0
0.0,1.0,7.436553040029992e-10,1.0
0.0,1.0,7.430427939603135e-10,1.0
0.0,1.0,7.437176985369831e-10,1.0
0.0,1.0,7.427126691439412e-10,1.0
0.0,1.0,7.425129400218111e-10,1.0
0.0,1.0,7.424024728308609e-10,1.0
0.0,1.0,7.433518245392179e-10,1.0
0.0,1.0,7.429010739912201e-10,1.0
0.0,1.0,7.417627068129207e-10,1.0
0.0,1.0,7.425582926323671e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.427919945790507e-10,1.0
0.0,1.0,7.421759318226862e-10,1.0
0.0,1.0,7.428245796248234e-10,1.0
0.0,1.0,7.43109407341791e-10,1.0
0.0,1.0,7.457518491627013e-10,1.0
0.0,1.0,7.422396586242996e-10,1.0
0.0,1.0,7.432185422651116e-10,1.0
0.0,1.0,9.817036072945484e-10,1.0
0.0,1.0,7.433106907761555e-10,1.0
0.0,1.0,7.418419767368789e-10,1.0
0.0,1.0,7.430427939603135e-10,1.0
0.0,1.0,7.435262405763865e-10,1.0
0.0,1.0,7.42699901579158e-10,1.0
0.0,1.0,7.428954118537945e-10,1.0
0.0,1.0,7.310683169947652e-10,1.0
0.0,1.0,7.422934489298427e-10,1.0
0.0,1.0,7.329545859136033e-10,1.0
0.0,1.0,7.42487460403396e-10,1.0
0.0,1.0,7.434510784776194e-10,1.0
0.0,1.0,7.423883174872969e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.428982429225073e-10,1.0
0.0,1.0,1.0705669038814482e-29,1.0
0.0,1.0,7.425257075865943e-10,1.0
0.0,1.0,7.429861170749064e-10,1.0
0.0,1.0,7.420627445853256e-10,1.0
0.0,1.0,5.234721336955239e-11,1.0
0.0,1.0,7.758009235026009e-10,1.0
0.0,1.0,7.42861439029241e-10,1.0
0.0,1.0,7.425440817776519e-10,1.0
0.0,1.0,7.43244077394678e-10,1.0
0.0,1.0,7.425781101133566e-10,1.0
0.0,1.0,7.428033188539018e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.426574355484661e-10,1.0
0.0,1.0,7.385890787858784e-10,1.0
0.0,1.0,7.422863990136364e-10,1.0
0.0,1.0,7.374995059095113e-10,1.0
0.0,1.0,7.41892880462558e-10,1.0
0.0,1.0,7.440355553889333e-10,1.0
0.0,1.0,7.427933823578314e-10,1.0
0.0,1.0,7.431377735400702e-10,1.0
0.0,1.0,7.426517178998893e-10,1.0
0.0,1.0,7.428231363348914e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.431831261506261e-10,1.0
0.0,1.0,7.435645432707361e-10,1.0
0.0,1.0,7.431788517919813e-10,1.0
0.0,1.0,7.428189174873978e-10,1.0
0.0,1.0,7.417316205682312e-10,1.0
0.0,1.0,7.428642700979537e-10,1.0
0.0,1.0,7.434964310881753e-10,1.0
0.0,1.0,7.429520887392016e-10,1.0
0.0,1.0,7.426914083730196e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.436836702012783e-10,1.0
0.0,1.0,7.431334991814253e-10,1.0
0.0,1.0,7.431051329831462e-10,1.0
0.0,1.0,7.433121340660875e-10,1.0
0.0,1.0,7.430059345558959e-10,1.0
0.0,1.0,7.431703585858429e-10,1.0
0.0,1.0,7.425469128463646e-10,1.0
0.0,1.0,7.432724435929572e-10,1.0
0.0,1.0,7.428812565102305e-10,1.0
0.0,1.0,7.431646964484173e-10,1.0
0.0,1.0,7.433234583409387e-10,1.0
0.0,1.0,7.426758097395236e-10,1.0
0.0,1.0,7.430271953268175e-10,1.0
0.0,1.0,7.432412463259652e-10,1.0
0.0,1.0,7.421334657919942e-10,1.0
0.0,1.0,7.428784254415177e-10,1.0
0.0,1.0,7.423670567163754e-10,1.0
0.0,1.0,7.427933823578314e-10,1.0
0.0,1.0,7.4110939607408e-10,1.0
0.0,1.0,7.428033188539018e-10,1.0
0.0,1.0,7.427820580829803e-10,1.0
0.0,1.0,7.423982539833673e-10,1.0
0.0,1.0,7.428217485561106e-10,1.0
0.0,1.0,2.7592136575549375e-08,0.9999999403953552
0.0,1.0,7.430711601585926e-10,1.0
0.0,1.0,7.420174474859209e-10,1.0
0.0,1.0,7.365871246278743e-10,1.0
0.0,1.0,7.421886993874693e-10,1.0
0.0,1.0,7.426375625563253e-10,1.0
0.0,1.0,7.419296843558243e-10,1.0
0.0,1.0,7.416495195755601e-10,1.0
0.0,1.0,7.43458183904977e-10,1.0
0.0,1.0,7.429407644643504e-10,1.0
0.0,1.0,7.430541182351647e-10,1.0
0.0,1.0,7.434766136071858e-10,1.0
0.0,1.0,7.428274106935362e-10,1.0
0.0,1.0,7.42443551082772e-10,1.0
0.0,1.0,7.429676873726976e-10,1.0
0.0,1.0,7.432072179902605e-10,1.0
0.0,1.0,7.430059345558959e-10,1.0
0.0,1.0,7.417726433089911e-10,1.0
0.0,1.0,7.427763959455547e-10,1.0
0.0,1.0,1.1793330028152102e-35,1.0
0.0,1.0,7.430541182351647e-10,1.0
0.0,1.0,7.435673743394489e-10,1.0
0.0,1.0,7.425044468156727e-10,1.0
0.0,1.0,7.423713310750202e-10,1.0
0.0,1.0,7.429974413497575e-10,1.0
0.0,1.0,7.425908221669886e-10,1.0
0.0,1.0,7.429861170749064e-10,1.0
0.0,1.0,7.434794446758985e-10,1.0
0.0,1.0,7.426985138003772e-10,1.0
0.0,1.0,7.422580883265084e-10,1.0
0.0,1.0,7.443989313848931e-10,1.0
0.0,1.0,7.431972814941901e-10,1.0
0.0,1.0,7.765914578072852e-10,1.0
0.0,1.0,7.416509628654921e-10,1.0
0.0,1.0,7.448477390425978e-10,1.0
0.0,1.0,7.419296843558243e-10,1.0
0.0,1.0,7.420089542797825e-10,1.0
0.0,1.0,7.421306347232814e-10,1.0
0.0,1.0,7.416665059878369e-10,1.0
0.0,1.0,7.422127912271037e-10,1.0
0.0,1.0,7.429067361286457e-10,1.0
0.0,1.0,7.404424851031877e-10,1.0
0.0,1.0,7.424789671972576e-10,1.0
0.0,1.0,7.420740688601768e-10,1.0
0.0,1.0,7.42375605433665e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.421292469445007e-10,1.0
0.0,1.0,7.405498436696689e-10,1.0
0.0,1.0,7.417330083470119e-10,1.0
0.0,1.0,7.402645718634915e-10,1.0
0.0,1.0,7.420938863411664e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.420287717607721e-10,1.0
0.0,1.0,7.421221415171431e-10,1.0
0.0,1.0,7.425299264340879e-10,1.0
0.0,1.0,7.619471720232696e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.417910175000486e-10,1.0
0.0,1.0,7.421957493036757e-10,1.0
0.0,1.0,4.769365347101484e-09,1.0
0.0,1.0,7.405258073411858e-10,1.0
0.0,1.0,1.0223831553423724e-31,1.0
0.0,1.0,7.422212289220909e-10,1.0
0.0,1.0,7.415109082309357e-10,1.0
0.0,1.0,7.421079861735791e-10,1.0
0.0,1.0,7.423345271817539e-10,1.0
0.0,1.0,7.420018488524249e-10,1.0
0.0,1.0,7.420117853484953e-10,1.0
0.0,1.0,7.418249903246021e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.422580883265084e-10,1.0
0.0,1.0,7.33924032658706e-10,1.0
0.0,1.0,7.423798242811586e-10,1.0
0.0,1.0,9.966951211026753e-07,0.9999989867210388
0.0,1.0,7.418957115312708e-10,1.0
0.0,1.0,7.42831685052181e-10,1.0
0.0,1.0,7.42151895494203e-10,1.0
0.0,1.0,7.419863057300802e-10,1.0
0.0,1.0,7.420046799211377e-10,1.0
0.0,1.0,7.416622871403433e-10,1.0
0.0,1.0,7.420684067227512e-10,1.0
0.0,1.0,7.423047732046939e-10,1.0
0.0,1.0,7.421971925936077e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.425242642966623e-10,1.0
0.0,1.0,7.414854841236718e-10,1.0
0.0,1.0,7.418560765692916e-10,1.0
0.0,1.0,7.42164607547835e-10,1.0
0.0,1.0,7.419466707681011e-10,1.0
0.0,1.0,7.420825065551639e-10,1.0
0.0,1.0,7.42083949845096e-10,1.0
0.0,1.0,7.42572447975931e-10,1.0
0.0,1.0,7.420287717607721e-10,1.0
0.0,1.0,7.401798618467126e-10,1.0
0.0,1.0,7.421193104484303e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.395123957643079e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.420061232110697e-10,1.0
0.0,1.0,7.417471636905759e-10,1.0
0.0,1.0,7.419155290122603e-10,1.0
0.0,1.0,2.9615382105125176e-30,1.0
0.0,1.0,7.419410086306755e-10,1.0
0.0,1.0,7.510047028702616e-10,1.0
0.0,1.0,7.423798242811586e-10,1.0
0.0,1.0,7.4186456977543e-10,1.0
0.0,1.0,7.421815939601117e-10,1.0
0.0,1.0,7.418872183251324e-10,1.0
0.0,1.0,1.2010433758646855e-09,1.0
0.0,1.0,1.6243016931483112e-09,1.0
0.0,1.0,7.416594560716305e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.423189285482579e-10,1.0
0.0,1.0,7.423288650443283e-10,1.0
0.0,1.0,7.416438574381345e-10,1.0
0.0,1.0,7.468493046225433e-10,1.0
0.0,1.0,7.419381775619627e-10,1.0
0.0,1.0,7.422849557237043e-10,1.0
0.0,1.0,7.422863990136364e-10,1.0
0.0,1.0,7.393501921804102e-10,1.0
