1.0,0.0,1.0,1.3682917299195907e-10
0.0,1.0,7.423062164946259e-10,1.0
0.0,1.0,7.421872560975373e-10,1.0
0.0,1.0,7.423571757314562e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.633464971235071e-10,1.0
0.0,1.0,7.421249725858559e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.417131908660224e-10,1.0
0.0,1.0,7.423628378688818e-10,1.0
0.0,1.0,7.422977232884875e-10,1.0
0.0,1.0,7.421815939601117e-10,1.0
0.0,1.0,7.421702696852606e-10,1.0
0.0,1.0,7.462113704725937e-10,1.0
0.0,1.0,7.416523506442729e-10,1.0
0.0,1.0,7.422212289220909e-10,1.0
0.0,1.0,7.419013736686964e-10,1.0
0.0,1.0,7.418504144318661e-10,1.0
0.0,1.0,7.411673497159654e-10,1.0
0.0,1.0,1.0950315297843756e-21,1.0
0.0,1.0,7.422396586242996e-10,1.0
0.0,1.0,7.422453207617252e-10,1.0
0.0,1.0,7.40907279972447e-10,1.0
0.0,1.0,7.42600758663059e-10,1.0
0.0,1.0,7.420768444177384e-10,1.0
0.0,1.0,7.411687374947462e-10,1.0
0.0,1.0,7.418546887905109e-10,1.0
0.0,1.0,7.41771200019059e-10,1.0
0.0,1.0,7.41892880462558e-10,1.0
0.0,1.0,7.422665815326468e-10,1.0
0.0,1.0,7.421745440439054e-10,1.0
0.0,1.0,7.421023240361535e-10,1.0
0.0,1.0,7.425894343882078e-10,1.0
0.0,1.0,7.422014114411013e-10,1.0
0.0,1.0,7.4172029629338e-10,1.0
0.0,1.0,7.421079861735791e-10,1.0
0.0,1.0,7.420909997613023e-10,1.0
0.0,1.0,7.420400960356233e-10,1.0
0.0,1.0,7.418051728436126e-10,1.0
0.0,1.0,7.372660260074326e-10,1.0
0.0,1.0,7.424081349682865e-10,1.0
0.0,1.0,7.422863990136364e-10,1.0
0.0,1.0,7.418306524620277e-10,1.0
0.0,1.0,7.424449943727041e-10,1.0
0.0,1.0,7.418164971184638e-10,1.0
0.0,1.0,7.426899650830876e-10,1.0
0.0,1.0,7.412804259310235e-10,1.0
0.0,1.0,7.426149140066229e-10,1.0
0.0,1.0,7.543352609218346e-10,1.0
0.0,1.0,7.543741187276964e-10,1.0
0.0,1.0,7.415194014370741e-10,1.0
0.0,1.0,7.42150452204271e-10,1.0
0.0,1.0,7.421278036545687e-10,1.0
0.0,1.0,7.416495195755601e-10,1.0
0.0,1.0,7.41878725118994e-10,1.0
0.0,1.0,7.423472392353858e-10,1.0
0.0,1.0,7.421420145092839e-10,1.0
0.0,1.0,7.422268910595164e-10,1.0
0.0,1.0,7.682190994451332e-10,1.0
0.0,1.0,7.427197190601476e-10,1.0
0.0,1.0,7.418334835307405e-10,1.0
0.0,1.0,7.415052460935101e-10,1.0
0.0,1.0,7.417174652246672e-10,1.0
0.0,1.0,7.425157710905239e-10,1.0
0.0,1.0,7.421815939601117e-10,1.0
0.0,1.0,7.390104084237237e-10,1.0
0.0,1.0,7.419678760278714e-10,1.0
0.0,1.0,7.41974981455229e-10,1.0
0.0,1.0,7.422439329829444e-10,1.0
0.0,1.0,7.422424896930124e-10,1.0
0.0,1.0,7.422311654181613e-10,1.0
0.0,1.0,7.422524261890828e-10,1.0
0.0,1.0,7.377808919351025e-10,1.0
0.0,1.0,7.422906178611299e-10,1.0
0.0,1.0,7.420273284708401e-10,1.0
0.0,1.0,7.420768444177384e-10,1.0
0.0,1.0,7.424222903118505e-10,1.0
0.0,1.0,7.417825242939102e-10,1.0
0.0,1.0,7.418603509279365e-10,1.0
0.0,1.0,7.605432170555685e-21,1.0
0.0,1.0,7.41706140949816e-10,1.0
0.0,1.0,7.422212289220909e-10,1.0
0.0,1.0,7.420273284708401e-10,1.0
0.0,1.0,7.421476211355582e-10,1.0
0.0,1.0,7.414671099326142e-10,1.0
0.0,1.0,4.074705005593641e-27,1.0
0.0,1.0,7.418617387067172e-10,1.0
0.0,1.0,7.522376055391078e-10,1.0
0.0,1.0,7.41973538165297e-10,1.0
0.0,1.0,7.422538139678636e-10,1.0
0.0,1.0,7.421193104484303e-10,1.0
0.0,1.0,7.418900493938452e-10,1.0
0.0,1.0,7.41706140949816e-10,1.0
0.0,1.0,8.07899627999297e-38,1.0
0.0,1.0,7.420457581730489e-10,1.0
0.0,1.0,7.42180206181331e-10,1.0
0.0,1.0,7.41989136798793e-10,1.0
0.0,1.0,2.837265361890773e-12,1.0
0.0,1.0,7.418249903246021e-10,1.0
0.0,1.0,7.429719617313424e-10,1.0
0.0,1.0,7.421731562651246e-10,1.0
0.0,1.0,7.424718617699e-10,1.0
0.0,1.0,7.422212289220909e-10,1.0
0.0,1.0,7.41987693508861e-10,1.0
0.0,1.0,7.418589631491557e-10,1.0
0.0,1.0,5.4996236731330583e-11,1.0
0.0,1.0,7.425540182737222e-10,1.0
0.0,1.0,7.418518577217981e-10,1.0
0.0,1.0,7.418985425999836e-10,1.0
0.0,1.0,7.417570446754951e-10,1.0
0.0,1.0,7.419693193178034e-10,1.0
0.0,1.0,7.421334657919942e-10,1.0
0.0,1.0,7.451717021211834e-10,1.0
0.0,1.0,7.447468752808106e-10,1.0
0.0,1.0,7.444557192926027e-10,1.0
0.0,1.0,7.447255589987378e-10,1.0
0.0,1.0,7.439532323516573e-10,1.0
0.0,1.0,7.447710226315962e-10,1.0
0.0,1.0,7.437176985369831e-10,1.0
0.0,1.0,7.441717797540548e-10,1.0
0.0,1.0,7.440582594497869e-10,1.0
0.0,1.0,5.207885465097206e-07,0.9999993443489075
0.0,1.0,7.443464178358283e-10,1.0
0.0,1.0,7.450736139169578e-10,1.0
0.0,1.0,7.436666282778504e-10,1.0
0.0,1.0,7.452555794706939e-10,1.0
0.0,1.0,7.446318006643082e-10,1.0
0.0,1.0,7.46494699388478e-10,1.0
0.0,1.0,7.441206539837708e-10,1.0
0.0,1.0,7.44739769853453e-10,1.0
0.0,1.0,4.933746189372812e-10,1.0
0.0,1.0,5.2208566359013275e-09,1.0
0.0,1.0,6.083342163343275e-10,1.0
0.0,1.0,7.45018213788029e-10,1.0
0.0,1.0,7.439078242299502e-10,1.0
0.0,1.0,7.4418599060877e-10,1.0
0.0,1.0,7.434227122793402e-10,1.0
0.0,1.0,7.427579662433459e-10,1.0
0.0,1.0,7.448988648128818e-10,1.0
0.0,1.0,7.448832106682346e-10,1.0
0.0,1.0,7.456806838668228e-10,1.0
0.0,1.0,7.440880689379981e-10,1.0
0.0,1.0,7.418900493938452e-10,1.0
0.0,1.0,5.636765276761935e-09,1.0
0.0,1.0,2.18815610075751e-09,1.0
0.0,1.0,7.439063809400182e-10,1.0
0.0,1.0,7.440468796637845e-10,1.0
0.0,1.0,7.465032481057676e-10,1.0
0.0,1.0,7.44268313646046e-10,1.0
0.0,1.0,7.447852334863114e-10,1.0
0.0,1.0,7.453664352397027e-10,1.0
0.0,1.0,7.446573913050258e-10,1.0
0.0,1.0,7.451887440446114e-10,1.0
0.0,1.0,7.543439206614266e-10,1.0
0.0,1.0,1.4074794663088142e-08,1.0
0.0,1.0,5.548454584669571e-09,1.0
0.0,1.0,1.3741721094362447e-09,1.0
0.0,1.0,5.452998608213022e-10,1.0
0.0,1.0,5.589459450838774e-11,1.0
0.0,1.0,3.734642109454178e-11,1.0
0.0,1.0,7.450040029333138e-10,1.0
0.0,1.0,2.7020590209758666e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.7939133512001604e-09,1.0
0.0,1.0,1.3597332149117847e-09,1.0
0.0,1.0,8.705461906899359e-10,1.0
0.0,1.0,5.930879398707845e-11,1.0
0.0,1.0,2.9072082519121523e-09,1.0
0.0,1.0,7.445196126276699e-10,1.0
0.0,1.0,7.447937266924498e-10,1.0
0.0,1.0,7.798897638799929e-10,1.0
0.0,1.0,1.4311882345907634e-08,1.0
0.0,1.0,2.335602156122718e-09,1.0
0.0,1.0,7.441093297089196e-10,1.0
0.0,1.0,7.447369387847402e-10,1.0
0.0,1.0,7.444826977121011e-10,1.0
0.0,1.0,7.444500571551771e-10,1.0
0.0,1.0,7.437773175134055e-10,1.0
0.0,1.0,7.445750127565987e-10,1.0
0.0,1.0,7.44878991820741e-10,1.0
0.0,1.0,7.452427563947595e-10,1.0
0.0,1.0,7.438368809786766e-10,1.0
0.0,1.0,7.445920546800266e-10,1.0
0.0,1.0,7.435872473315897e-10,1.0
0.0,1.0,7.444514449339579e-10,1.0
0.0,1.0,7.454503125892131e-10,1.0
0.0,1.0,7.437957472156143e-10,1.0
0.0,1.0,7.444727612160307e-10,1.0
0.0,1.0,7.435177473702481e-10,1.0
0.0,1.0,7.444074245910315e-10,1.0
0.0,1.0,7.45620953868098e-10,1.0
0.0,1.0,7.443449745458963e-10,1.0
0.0,1.0,1.3825321998339746e-09,1.0
0.0,1.0,7.480183139563223e-10,1.0
0.0,1.0,7.443364258286067e-10,1.0
0.0,1.0,7.537485080533202e-10,1.0
0.0,1.0,7.449869610098858e-10,1.0
0.0,1.0,7.434539095463322e-10,1.0
0.0,1.0,7.445181693377378e-10,1.0
0.0,1.0,9.858387023387039e-11,1.0
0.0,1.0,7.450380867801698e-10,1.0
0.0,1.0,7.443676786067499e-10,1.0
0.0,1.0,7.439134863673758e-10,1.0
0.0,1.0,2.8069287338894355e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.440326688090693e-10,1.0
0.0,1.0,7.445295491237403e-10,1.0
0.0,1.0,7.473836549642954e-10,1.0
0.0,1.0,7.435758675455872e-10,1.0
0.0,1.0,7.448221484018802e-10,1.0
0.0,1.0,7.466769424979702e-10,1.0
0.0,1.0,7.442995109130379e-10,1.0
0.0,1.0,7.441292027010604e-10,1.0
0.0,1.0,7.457262030108325e-10,1.0
0.0,1.0,2.3671043423989513e-12,1.0
0.0,1.0,7.444684868573859e-10,1.0
0.0,1.0,7.451319006257506e-10,1.0
0.0,1.0,7.44085182358134e-10,1.0
0.0,1.0,7.439702742750853e-10,1.0
0.0,1.0,7.425129400218111e-10,1.0
0.0,1.0,1.1443397340826778e-09,1.0
0.0,1.0,7.558013659370033e-10,1.0
0.0,1.0,7.437858107195439e-10,1.0
0.0,1.0,7.449570960105234e-10,1.0
0.0,1.0,7.446800953658794e-10,1.0
0.0,1.0,7.44136308128418e-10,1.0
0.0,1.0,7.4552997109123e-10,1.0
0.0,1.0,7.447439887009466e-10,1.0
0.0,1.0,7.453209716068443e-10,1.0
0.0,1.0,7.415137392996485e-10,1.0
0.0,1.0,7.448107686158778e-10,1.0
0.0,1.0,4.808299754448936e-14,1.0
0.0,1.0,7.441220972737028e-10,1.0
0.0,1.0,7.439702742750853e-10,1.0
0.0,1.0,7.441320337697732e-10,1.0
0.0,1.0,7.450466354974594e-10,1.0
0.0,1.0,7.459509676621678e-10,1.0
0.0,1.0,7.441277594111284e-10,1.0
0.0,1.0,7.451176897710354e-10,1.0
0.0,1.0,7.440213445342181e-10,1.0
0.0,1.0,7.444471705753131e-10,1.0
0.0,1.0,8.250218286320887e-10,1.0
0.0,1.0,7.44634631733021e-10,1.0
0.0,1.0,7.483422215237567e-10,1.0
0.0,1.0,7.441306459909924e-10,1.0
0.0,1.0,7.445948857487394e-10,1.0
0.0,1.0,7.445636329705962e-10,1.0
0.0,1.0,7.44930117591025e-10,1.0
0.0,1.0,7.445892236113139e-10,1.0
0.0,1.0,7.440241756029309e-10,1.0
0.0,1.0,7.438496485434598e-10,1.0
0.0,1.0,7.4547451545115e-10,1.0
0.0,1.0,7.454105110937803e-10,1.0
0.0,1.0,7.449414973770274e-10,1.0
0.0,1.0,7.444216354457467e-10,1.0
0.0,1.0,7.434780013859665e-10,1.0
0.0,1.0,7.588492056953555e-10,1.0
0.0,1.0,7.467054197185519e-10,1.0
0.0,1.0,7.450920991303178e-10,1.0
0.0,1.0,7.440128513280797e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.444003191636739e-10,1.0
0.0,1.0,7.45231376608757e-10,1.0
0.0,1.0,7.444642124987411e-10,1.0
0.0,1.0,7.441121607776324e-10,1.0
0.0,1.0,7.433376136845027e-10,1.0
0.0,1.0,2.4921380063769316e-12,1.0
0.0,1.0,7.813175662008121e-10,1.0
0.0,1.0,7.447852334863114e-10,1.0
0.0,1.0,7.444216354457467e-10,1.0
0.0,1.0,7.436723459264272e-10,1.0
0.0,1.0,7.444386773691747e-10,1.0
0.0,1.0,7.430597803725902e-10,1.0
0.0,1.0,7.443194394163299e-10,1.0
0.0,1.0,7.452712336153411e-10,1.0
0.0,1.0,7.415250635744997e-10,1.0
0.0,1.0,7.430597803725902e-10,1.0
0.0,1.0,7.439475702142317e-10,1.0
0.0,1.0,7.446985805792394e-10,1.0
0.0,1.0,7.450153827193162e-10,1.0
0.0,1.0,7.431278370439998e-10,1.0
0.0,1.0,7.446573913050258e-10,1.0
0.0,1.0,1.0494823898810068e-09,1.0
0.0,1.0,7.511966604312192e-10,1.0
0.0,1.0,7.446403493815978e-10,1.0
0.0,1.0,7.442966798443251e-10,1.0
0.0,1.0,7.438283877725382e-10,1.0
0.0,1.0,8.833269023247307e-28,1.0
0.0,1.0,7.445721261767346e-10,1.0
0.0,1.0,7.440780769307764e-10,1.0
0.0,1.0,7.441136040675644e-10,1.0
0.0,1.0,7.441391391971308e-10,1.0
0.0,1.0,9.720132476687127e-10,1.0
0.0,1.0,7.424180714643569e-10,1.0
0.0,1.0,7.438680782456686e-10,1.0
0.0,1.0,7.444755922847435e-10,1.0
0.0,1.0,7.441490756932012e-10,1.0
0.0,1.0,7.44619033099525e-10,1.0
0.0,1.0,7.448548444699554e-10,1.0
0.0,1.0,7.447596428455938e-10,1.0
0.0,1.0,7.444812544221691e-10,1.0
0.0,1.0,7.446630534424514e-10,1.0
0.0,1.0,7.439688309851533e-10,1.0
0.0,1.0,7.443534677520347e-10,1.0
0.0,1.0,7.445181693377378e-10,1.0
0.0,1.0,7.452569672494747e-10,1.0
0.0,1.0,7.435078108741777e-10,1.0
0.0,1.0,7.439731053437981e-10,1.0
0.0,1.0,7.449187378050226e-10,1.0
0.0,1.0,8.209687374360897e-10,1.0
0.0,1.0,7.44705686006597e-10,1.0
0.0,1.0,4.014025112297759e-09,1.0
0.0,1.0,7.432710003030252e-10,1.0
0.0,1.0,7.438212823451806e-10,1.0
0.0,1.0,7.438652471769558e-10,1.0
0.0,1.0,7.441434135557756e-10,1.0
0.0,1.0,7.588665806856909e-10,1.0
0.0,1.0,7.446303573743762e-10,1.0
0.0,1.0,7.493934917057743e-10,1.0
0.0,1.0,7.455868145100908e-10,1.0
0.0,1.0,7.452626848980515e-10,1.0
0.0,1.0,7.505922550166133e-10,1.0
0.0,1.0,7.448221484018802e-10,1.0
0.0,1.0,7.442498284326859e-10,1.0
0.0,1.0,5.053752623091108e-14,1.0
0.0,1.0,7.439446836343677e-10,1.0
0.0,1.0,7.439943661147197e-10,1.0
0.0,1.0,7.451006478476074e-10,1.0
0.0,1.0,7.543942692755934e-10,1.0
0.0,1.0,4.284557778011511e-11,1.0
0.0,1.0,7.452598538293387e-10,1.0
0.0,1.0,7.446985805792394e-10,1.0
0.0,1.0,8.384520855386768e-10,1.0
0.0,1.0,8.501756521006598e-10,1.0
0.0,1.0,8.261524242492158e-10,1.0
0.0,1.0,8.15002620946359e-10,1.0
0.0,1.0,8.317574407001871e-10,1.0
0.0,1.0,8.434276055346857e-10,1.0
0.0,1.0,8.790155270332889e-10,1.0
0.0,1.0,8.267735385203423e-10,1.0
0.0,1.0,8.239304793988822e-10,1.0
0.0,1.0,8.289367525726732e-10,1.0
0.0,1.0,1.7267566265743994e-09,1.0
0.0,1.0,8.132898243751185e-10,1.0
0.0,1.0,2.801963772114391e-09,1.0
0.0,1.0,8.216313740483372e-10,1.0
0.0,1.0,8.257617367668502e-10,1.0
0.0,1.0,8.436174536718966e-10,1.0
0.0,1.0,8.328226441811637e-10,1.0
0.0,1.0,8.470420476136553e-10,1.0
0.0,1.0,3.7450385015347365e-09,1.0
0.0,1.0,1.905947188268753e-12,1.0
0.0,1.0,8.42551306501349e-10,1.0
0.0,1.0,8.27919177659453e-10,1.0
0.0,1.0,8.152358788038327e-10,1.0
0.0,1.0,8.351880853574301e-10,1.0
0.0,1.0,8.268744577932807e-10,1.0
0.0,1.0,8.138717477734758e-10,1.0
0.0,1.0,8.223102199167442e-10,1.0
0.0,1.0,8.2400747336564e-10,1.0
0.0,1.0,8.343060131643654e-10,1.0
0.0,1.0,2.146788702361846e-08,1.0
0.0,1.0,8.420580899226593e-10,1.0
0.0,1.0,8.185265243376705e-10,1.0
0.0,1.0,8.342821433693359e-10,1.0
0.0,1.0,8.265401696405661e-10,1.0
0.0,1.0,8.219370184470165e-10,1.0
0.0,1.0,8.035234699832472e-10,1.0
0.0,1.0,8.348965963023147e-10,1.0
0.0,1.0,8.349443914035248e-10,1.0
0.0,1.0,8.377519233881969e-10,1.0
0.0,1.0,8.044604427048796e-10,1.0
0.0,1.0,7.683143565806461e-10,1.0
0.0,1.0,8.282540209236799e-10,1.0
0.0,1.0,8.444481225389211e-10,1.0
0.0,1.0,8.321176525605267e-10,1.0
0.0,1.0,8.235471193884791e-10,1.0
0.0,1.0,8.385384608899926e-10,1.0
0.0,1.0,8.412457952466923e-10,1.0
0.0,1.0,8.098580139836997e-10,1.0
0.0,1.0,9.807772372028012e-10,1.0
0.0,1.0,8.093422598776101e-10,1.0
0.0,1.0,1.133487790579916e-19,1.0
0.0,1.0,8.0954604131378e-10,1.0
0.0,1.0,8.376336846360743e-10,1.0
0.0,1.0,8.310803156774682e-10,1.0
0.0,1.0,7.981147964741808e-10,1.0
0.0,1.0,8.154613651001341e-10,1.0
0.0,1.0,8.322255662385203e-10,1.0
0.0,1.0,8.387080474570041e-10,1.0
0.0,1.0,8.292688757904898e-10,1.0
0.0,1.0,8.347310065381919e-10,1.0
0.0,1.0,2.3175649134478093e-19,1.0
0.0,1.0,8.156900155320557e-10,1.0
0.0,1.0,2.7029249949350742e-09,1.0
0.0,1.0,8.391336514534942e-10,1.0
0.0,1.0,1.7927503925818655e-09,1.0
0.0,1.0,1.786620125863894e-16,1.0
0.0,1.0,8.140332297124075e-10,1.0
0.0,1.0,8.26228085948344e-10,1.0
0.0,1.0,8.348584046302676e-10,1.0
0.0,1.0,3.4747078723482397e-22,1.0
0.0,1.0,8.138655305245379e-10,1.0
0.0,1.0,8.539167706267392e-10,1.0
0.0,1.0,8.263321138457513e-10,1.0
0.0,1.0,8.239084414718434e-10,1.0
0.0,1.0,8.216235469760136e-10,1.0
0.0,1.0,8.345558688560573e-10,1.0
0.0,1.0,8.203520640570616e-10,1.0
0.0,1.0,8.491012337685788e-10,1.0
0.0,1.0,8.21169243714337e-10,1.0
0.0,1.0,8.186670230614368e-10,1.0
0.0,1.0,8.333184142728101e-10,1.0
0.0,1.0,8.538043605454959e-10,1.0
0.0,1.0,8.426895292679148e-10,1.0
0.0,1.0,8.246033300629563e-10,1.0
0.0,1.0,8.302374343571728e-10,1.0
0.0,1.0,8.126494477345148e-10,1.0
0.0,1.0,8.147291175042426e-10,1.0
0.0,1.0,8.423745589958287e-10,1.0
0.0,1.0,8.247229010827084e-10,1.0
0.0,1.0,8.214731117561769e-10,1.0
0.0,1.0,8.356135228204664e-10,1.0
0.0,1.0,8.41034020204745e-10,1.0
0.0,1.0,2.306800716389942e-37,1.0
0.0,1.0,8.390024230919835e-10,1.0
0.0,1.0,8.200329304486331e-10,1.0
0.0,1.0,2.6844955147709015e-09,1.0
0.0,1.0,8.408672091952951e-10,1.0
0.0,1.0,9.708509529345131e-15,1.0
0.0,1.0,8.481138569216284e-10,1.0
0.0,1.0,8.412554541870065e-10,1.0
0.0,1.0,1.1668408461673607e-09,1.0
0.0,1.0,8.083980707063176e-10,1.0
0.0,1.0,8.342121438076333e-10,1.0
0.0,1.0,8.851378519025843e-10,1.0
0.0,1.0,8.497427761433585e-10,1.0
0.0,1.0,8.087774894249833e-10,1.0
0.0,1.0,8.369629433957471e-10,1.0
0.0,1.0,8.215702562708316e-10,1.0
0.0,1.0,8.144820373701123e-10,1.0
0.0,1.0,8.397196271658913e-10,1.0
0.0,1.0,8.337285861692578e-10,1.0
0.0,1.0,8.431525477803348e-10,1.0
0.0,1.0,8.328639444776798e-10,1.0
0.0,1.0,8.458925226939584e-10,1.0
0.0,1.0,8.48130066177788e-10,1.0
0.0,1.0,8.501302439789526e-10,1.0
0.0,1.0,8.235125359412621e-10,1.0
0.0,1.0,8.156698094730075e-10,1.0
0.0,1.0,8.276886398483896e-10,1.0
0.0,1.0,8.118655192568269e-10,1.0
0.0,1.0,8.29860624662615e-10,1.0
0.0,1.0,8.382026739361947e-10,1.0
0.0,1.0,8.196388567860424e-10,1.0
0.0,1.0,7.960805903373114e-10,1.0
0.0,1.0,8.3484408275325e-10,1.0
0.0,1.0,8.141046170528909e-10,1.0
0.0,1.0,8.174203536270852e-10,1.0
0.0,1.0,8.099012571705089e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.487190950035028e-10,1.0
0.0,1.0,9.494495190054408e-10,1.0
0.0,1.0,8.474137502822998e-10,1.0
0.0,1.0,8.541187201949185e-10,1.0
0.0,1.0,1.1575219671655645e-09,1.0
0.0,1.0,8.18267398283723e-10,1.0
0.0,1.0,7.843456439893259e-10,1.0
0.0,1.0,8.205758295076748e-10,1.0
0.0,1.0,8.222914016364768e-10,1.0
0.0,1.0,1.0818284046365534e-09,1.0
0.0,1.0,8.332929901655461e-10,1.0
0.0,1.0,8.236240578440857e-10,1.0
0.0,1.0,8.068253287696336e-10,1.0
0.0,1.0,8.130416895291148e-10,1.0
0.0,1.0,8.289430808439135e-10,1.0
0.0,1.0,8.047781330233761e-10,1.0
0.0,1.0,4.155665678240439e-08,0.9999999403953552
0.0,1.0,8.454666966528634e-10,1.0
0.0,1.0,8.277676322165917e-10,1.0
0.0,1.0,8.464832168542102e-10,1.0
0.0,1.0,8.133922424491402e-10,1.0
0.0,1.0,8.431863540714346e-10,1.0
0.0,1.0,8.489036695813468e-10,1.0
0.0,1.0,8.259602446436531e-10,1.0
0.0,1.0,8.380380278616428e-10,1.0
0.0,1.0,8.458618805384788e-10,1.0
0.0,1.0,8.175684573785702e-10,1.0
0.0,1.0,8.322129096960396e-10,1.0
0.0,1.0,8.22429457869589e-10,1.0
0.0,1.0,8.271804907700187e-10,1.0
0.0,1.0,8.320827360464023e-10,1.0
0.0,1.0,2.291414835653427e-09,1.0
0.0,1.0,8.211191171447751e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.021452946316288e-10,1.0
0.0,1.0,8.282887709043507e-10,1.0
0.0,1.0,8.547983432194428e-10,1.0
0.0,1.0,8.367267434472581e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.352358804586402e-10,1.0
0.0,1.0,8.335774848156063e-10,1.0
0.0,1.0,8.496731096485632e-10,1.0
0.0,1.0,2.801498810711678e-09,1.0
0.0,1.0,8.690978492431611e-10,1.0
0.0,1.0,8.470970036533743e-10,1.0
0.0,1.0,8.269880336086999e-10,1.0
0.0,1.0,7.894351283788126e-10,1.0
0.0,1.0,8.364235415392329e-10,1.0
0.0,1.0,8.247323379784177e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.137693296994541e-10,1.0
0.0,1.0,7.955189840203047e-10,1.0
0.0,1.0,8.581979571431475e-10,1.0
0.0,1.0,8.164059983606364e-10,1.0
0.0,1.0,8.027330467008653e-10,1.0
0.0,1.0,8.012950858393708e-10,1.0
0.0,1.0,8.214418034668824e-10,1.0
0.0,1.0,8.238817406081012e-10,1.0
0.0,1.0,8.217818647793251e-10,1.0
0.0,1.0,8.14002143467718e-10,1.0
0.0,1.0,8.593478151297518e-10,1.0
0.0,1.0,8.550314900546141e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.889519038073445e-10,1.0
0.0,1.0,8.509819515722938e-10,1.0
0.0,1.0,8.392425088210587e-10,1.0
0.0,1.0,8.110328519883581e-10,1.0
0.0,1.0,8.25942925164469e-10,1.0
0.0,1.0,5.258543378516833e-09,1.0
0.0,1.0,8.432731735119603e-10,1.0
0.0,1.0,8.472004209281181e-10,1.0
0.0,1.0,8.247229010827084e-10,1.0
0.0,1.0,8.256341721413207e-10,1.0
0.0,1.0,8.419938635206847e-10,1.0
0.0,1.0,8.248802196852978e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.816685159729332e-10,1.0
0.0,1.0,7.57589602162767e-10,1.0
0.0,1.0,8.370619197783924e-10,1.0
0.0,1.0,8.798407558074928e-10,1.0
0.0,1.0,8.49793069246374e-10,1.0
0.0,1.0,7.760169729031929e-10,1.0
0.0,1.0,1.2898401109850965e-05,0.9999881982803345
0.0,1.0,7.866589046834349e-10,1.0
0.0,1.0,8.531011452816983e-10,1.0
0.0,1.0,8.368687964832588e-10,1.0
0.0,1.0,2.0916084420008474e-09,1.0
0.0,1.0,9.257659083772296e-10,1.0
0.0,1.0,8.470905088486802e-10,1.0
0.0,1.0,8.211237800814786e-10,1.0
0.0,1.0,8.459635214563832e-10,1.0
0.0,1.0,1.2303487118003886e-09,1.0
0.0,1.0,8.369022697074513e-10,1.0
0.0,1.0,8.424115294225487e-10,1.0
0.0,1.0,8.171132659384739e-10,1.0
0.0,1.0,8.50068626601086e-10,1.0
0.0,1.0,8.428969189289148e-10,1.0
0.0,1.0,1.1285231638069604e-09,1.0
0.0,1.0,8.623541880581342e-10,1.0
0.0,1.0,8.502356596551408e-10,1.0
