1.0,0.0,1.0,1.3682917299195907e-10
0.0,1.0,1.2301258900393464e-09,1.0
0.0,1.0,8.006916241143358e-10,1.0
0.0,1.0,8.443933885438071e-10,1.0
0.0,1.0,2.9110758248407365e-09,1.0
0.0,1.0,2.8941291637524236e-13,1.0
0.0,1.0,8.495077974401966e-10,1.0
0.0,1.0,2.2429369472831695e-09,1.0
0.0,1.0,2.457916981057906e-09,1.0
0.0,1.0,8.425304343084861e-10,1.0
0.0,1.0,1.0220356783108286e-09,1.0
0.0,1.0,7.775771138085474e-10,1.0
0.0,1.0,8.316353161674783e-10,1.0
0.0,1.0,8.562081599272631e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.288925101851419e-10,1.0
0.0,1.0,8.167392873126289e-10,1.0
0.0,1.0,4.9552517644713134e-09,1.0
0.0,1.0,8.260200856646804e-10,1.0
0.0,1.0,8.366979886709203e-10,1.0
0.0,1.0,8.22388657173434e-10,1.0
0.0,1.0,8.338287837972302e-10,1.0
0.0,1.0,8.065529910616931e-10,1.0
0.0,1.0,8.433310716426945e-10,1.0
0.0,1.0,8.305446885792378e-10,1.0
0.0,1.0,8.157553521570549e-10,1.0
0.0,1.0,8.433310716426945e-10,1.0
0.0,1.0,7.967641546535731e-10,1.0
0.0,1.0,8.176043730934168e-10,1.0
0.0,1.0,8.197842404911171e-10,1.0
0.0,1.0,8.302801779436209e-10,1.0
0.0,1.0,8.283804198150335e-10,1.0
0.0,1.0,8.303958076716356e-10,1.0
0.0,1.0,8.394281936219272e-10,1.0
0.0,1.0,8.166146647781147e-10,1.0
0.0,1.0,8.038960053191602e-10,1.0
0.0,1.0,8.16404444048402e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.168389853402402e-10,1.0
0.0,1.0,8.251351268917517e-10,1.0
0.0,1.0,8.100063397797896e-10,1.0
0.0,1.0,8.440487753169634e-10,1.0
0.0,1.0,8.174546595185461e-10,1.0
0.0,1.0,8.517094252091795e-10,1.0
0.0,1.0,8.165243481350615e-10,1.0
0.0,1.0,8.434726250783342e-10,1.0
0.0,1.0,8.498643455645549e-10,1.0
0.0,1.0,8.698574083254584e-10,1.0
0.0,1.0,8.505713910977875e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.377775140289145e-10,1.0
0.0,1.0,7.953157021844959e-10,1.0
0.0,1.0,8.367155301947093e-10,1.0
0.0,1.0,8.443644117228644e-10,1.0
0.0,1.0,8.815054242106157e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.956330677101221e-10,1.0
0.0,1.0,8.240341742293822e-10,1.0
0.0,1.0,7.468364815466089e-10,1.0
0.0,1.0,8.406010332251412e-10,1.0
0.0,1.0,8.666000139712082e-10,1.0
0.0,1.0,8.459151157325095e-10,1.0
0.0,1.0,8.309471444256644e-10,1.0
0.0,1.0,7.952262182087111e-10,1.0
0.0,1.0,8.734035161772624e-10,1.0
0.0,1.0,8.469806522803935e-10,1.0
0.0,1.0,8.145177865515052e-10,1.0
0.0,1.0,8.398637896256389e-10,1.0
0.0,1.0,8.34471547417337e-10,1.0
0.0,1.0,7.868630191865122e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.413613139524045e-10,1.0
0.0,1.0,8.230634507278012e-10,1.0
0.0,1.0,8.273335350139632e-10,1.0
0.0,1.0,8.170228937842694e-10,1.0
0.0,1.0,6.712044061133102e-31,1.0
0.0,1.0,7.952762337559705e-10,1.0
0.0,1.0,8.451087607497243e-10,1.0
0.0,1.0,8.489975944492301e-10,1.0
0.0,1.0,2.9663164642748636e-33,1.0
0.0,1.0,4.030311803211519e-17,1.0
0.0,1.0,8.107946536384247e-10,1.0
0.0,1.0,8.405705576031153e-10,1.0
0.0,1.0,8.299619325136121e-10,1.0
0.0,1.0,8.427104014607778e-10,1.0
0.0,1.0,2.522988102744305e-26,1.0
0.0,1.0,8.14878275967601e-10,1.0
0.0,1.0,8.221691105703144e-10,1.0
0.0,1.0,8.426686570750519e-10,1.0
0.0,1.0,8.252044048084883e-10,1.0
0.0,1.0,8.308235766030236e-10,1.0
0.0,1.0,8.230147674481714e-10,1.0
0.0,1.0,8.381259575251931e-10,1.0
0.0,1.0,1.0343000900192578e-09,1.0
0.0,1.0,8.43636771552525e-10,1.0
0.0,1.0,8.395178441311657e-10,1.0
0.0,1.0,8.344826496475832e-10,1.0
0.0,1.0,8.20136125678772e-10,1.0
0.0,1.0,8.149901864484832e-10,1.0
0.0,1.0,8.718739064050851e-10,1.0
0.0,1.0,8.471131573983826e-10,1.0
0.0,1.0,8.151332386852062e-10,1.0
0.0,1.0,8.497411663199728e-10,1.0
0.0,1.0,8.339925972045137e-10,1.0
0.0,1.0,8.170275567209728e-10,1.0
0.0,1.0,8.282635133305405e-10,1.0
0.0,1.0,8.290585440384746e-10,1.0
0.0,1.0,8.348265412294609e-10,1.0
0.0,1.0,8.266978213100629e-10,1.0
0.0,1.0,8.196670009397167e-10,1.0
0.0,1.0,8.326129785629632e-10,1.0
0.0,1.0,8.214825486518862e-10,1.0
0.0,1.0,8.082963187661107e-10,1.0
0.0,1.0,8.463831302485403e-10,1.0
0.0,1.0,8.358175263012413e-10,1.0
0.0,1.0,7.893432574235248e-10,1.0
0.0,1.0,8.342089796720131e-10,1.0
0.0,1.0,1.175319841451028e-09,1.0
0.0,1.0,8.196138212568371e-10,1.0
0.0,1.0,8.351402902562199e-10,1.0
0.0,1.0,8.22321211124688e-10,1.0
0.0,1.0,8.252358796312365e-10,1.0
0.0,1.0,8.331197398625534e-10,1.0
0.0,1.0,8.102380988361801e-10,1.0
0.0,1.0,9.777626486240365e-10,1.0
0.0,1.0,7.774926264868948e-14,1.0
0.0,1.0,8.232675652308785e-10,1.0
0.0,1.0,8.493020731137335e-10,1.0
0.0,1.0,1.6033767646916885e-09,1.0
0.0,1.0,8.200016221593387e-10,1.0
0.0,1.0,8.383178040638484e-10,1.0
0.0,1.0,1.5083202464793999e-09,1.0
0.0,1.0,8.263352779813715e-10,1.0
0.0,1.0,8.288102981701684e-10,1.0
0.0,1.0,8.402291085118918e-10,1.0
0.0,1.0,8.616850011300414e-10,1.0
0.0,1.0,8.298226550351728e-10,1.0
0.0,1.0,8.154411035299347e-10,1.0
0.0,1.0,8.364139936212212e-10,1.0
0.0,1.0,8.254310568389656e-10,1.0
0.0,1.0,7.975304860963206e-10,1.0
0.0,1.0,8.47345860144344e-10,1.0
0.0,1.0,5.220745565701205e-25,1.0
0.0,1.0,8.05794930780479e-10,1.0
0.0,1.0,5.804524416674894e-09,1.0
0.0,1.0,8.435900866743395e-10,1.0
0.0,1.0,8.238094650891981e-10,1.0
0.0,1.0,8.184515842835083e-10,1.0
0.0,1.0,8.442790355722707e-10,1.0
0.0,1.0,8.179443788947083e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.262123207813943e-10,1.0
0.0,1.0,8.156340047804633e-10,1.0
0.0,1.0,8.246064941985765e-10,1.0
0.0,1.0,8.278907559500226e-10,1.0
0.0,1.0,8.102875592719272e-10,1.0
0.0,1.0,8.3839452047485e-10,1.0
0.0,1.0,8.048732791365865e-10,1.0
0.0,1.0,8.360535042051254e-10,1.0
0.0,1.0,8.831782527529697e-10,1.0
0.0,1.0,8.143997143328363e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.497995085399168e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.417272989724722e-10,1.0
0.0,1.0,8.22244383691384e-10,1.0
0.0,1.0,8.29433355331588e-10,1.0
0.0,1.0,7.810062041535559e-10,1.0
0.0,1.0,9.188944605220684e-10,1.0
0.0,1.0,3.960747008147081e-11,1.0
0.0,1.0,8.328194800455435e-10,1.0
0.0,1.0,8.375921622949534e-10,1.0
0.0,1.0,8.599347900428711e-10,1.0
0.0,1.0,8.794112660304165e-10,1.0
0.0,1.0,8.376880300531298e-10,1.0
0.0,1.0,8.103957505056769e-10,1.0
0.0,1.0,7.922543177052432e-10,1.0
0.0,1.0,1.1803791277742448e-09,1.0
0.0,1.0,8.256010874951869e-10,1.0
0.0,1.0,8.098471893092096e-10,1.0
0.0,1.0,8.375091176127114e-10,1.0
0.0,1.0,8.020305530820337e-10,1.0
0.0,1.0,8.231184067675201e-10,1.0
0.0,1.0,8.252925010054923e-10,1.0
0.0,1.0,8.477580859533873e-10,1.0
0.0,1.0,8.250816141419648e-10,1.0
0.0,1.0,8.244948612734504e-10,1.0
0.0,1.0,8.272498797090577e-10,1.0
0.0,1.0,8.22955148471749e-10,1.0
0.0,1.0,1.0930930605113076e-09,1.0
0.0,1.0,8.007741136850655e-10,1.0
0.0,1.0,7.954674141608109e-10,1.0
0.0,1.0,3.992687826668288e-22,1.0
0.0,1.0,7.902229981482378e-10,1.0
0.0,1.0,7.847122951432084e-10,1.0
0.0,1.0,7.902335452669718e-10,1.0
0.0,1.0,8.227558079276776e-10,1.0
0.0,1.0,7.959621850517351e-10,1.0
0.0,1.0,7.927652423411757e-10,1.0
0.0,1.0,2.2315393977123676e-09,1.0
0.0,1.0,7.961565295921957e-10,1.0
0.0,1.0,7.951230784897234e-10,1.0
0.0,1.0,7.916093336390873e-10,1.0
0.0,1.0,8.001603268859014e-10,1.0
0.0,1.0,1.8694929324616018e-31,1.0
0.0,1.0,7.760525000399809e-10,1.0
0.0,1.0,7.826032599744792e-10,1.0
0.0,1.0,2.7440136829426365e-09,1.0
0.0,1.0,2.591516112815384e-09,1.0
0.0,1.0,9.886871101661235e-20,1.0
0.0,1.0,7.547241569303637e-17,1.0
0.0,1.0,7.955311409624244e-10,1.0
0.0,1.0,7.876798657768802e-10,1.0
0.0,1.0,7.829944470572059e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.841018390131183e-10,1.0
0.0,1.0,7.991735051504634e-10,1.0
0.0,1.0,1.527678317181369e-09,1.0
0.0,1.0,7.907476895496757e-10,1.0
0.0,1.0,2.6264102714316106e-38,1.0
0.0,1.0,7.805400770166671e-10,1.0
0.0,1.0,7.060818039855233e-35,1.0
0.0,1.0,1.2200330052554786e-33,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.878797059213127e-10,1.0
0.0,1.0,8.217686087164111e-08,0.9999999403953552
0.0,1.0,7.920533673377861e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.443128418633705e-10,1.0
0.0,1.0,3.2030444963027094e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.773843235803213e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.554964514573271e-10,1.0
0.0,1.0,7.816335911847716e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.959587977599835e-16,1.0
0.0,1.0,7.915564870231151e-10,1.0
0.0,1.0,7.934187196134701e-10,1.0
0.0,1.0,7.795566414614541e-10,1.0
0.0,1.0,7.943060653659018e-10,1.0
0.0,1.0,7.910855859272203e-10,1.0
0.0,1.0,7.942924096226989e-10,1.0
0.0,1.0,3.612838250788286e-09,1.0
0.0,1.0,7.840674776105061e-10,1.0
0.0,1.0,8.660018813166914e-10,1.0
0.0,1.0,7.85420561921768e-10,1.0
0.0,1.0,7.970438753446274e-10,1.0
0.0,1.0,2.7021137394086016e-37,1.0
0.0,1.0,1.7530281967801514e-14,1.0
0.0,1.0,3.999126831235946e-34,1.0
0.0,1.0,7.912606680982037e-10,1.0
0.0,1.0,7.834186632749152e-10,1.0
0.0,1.0,7.914749966531076e-10,1.0
0.0,1.0,1.1023515433805642e-09,1.0
0.0,1.0,7.960259118533486e-10,1.0
0.0,1.0,7.904611964981711e-10,1.0
0.0,1.0,4.33997060511615e-10,1.0
0.0,1.0,8.038806287302691e-10,1.0
0.0,1.0,7.8468531672371e-10,1.0
0.0,1.0,7.922362210699418e-10,1.0
0.0,1.0,7.806681412425576e-10,1.0
0.0,1.0,1.3475876054034335e-32,1.0
0.0,1.0,6.408345923548551e-15,1.0
0.0,1.0,7.871842622186875e-10,1.0
0.0,1.0,7.85501441669112e-10,1.0
0.0,1.0,7.68424268660084e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.323303712920449e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.870461504744242e-10,1.0
0.0,1.0,7.785773692425835e-10,1.0
0.0,1.0,7.952186131809924e-10,1.0
0.0,1.0,7.851988503837504e-10,1.0
0.0,1.0,7.882329233765972e-10,1.0
0.0,1.0,1.244197971782485e-14,1.0
0.0,1.0,7.795030732005159e-10,1.0
0.0,1.0,1.512483735836552e-16,1.0
0.0,1.0,2.0920080611779794e-16,1.0
0.0,1.0,8.437684755335795e-07,0.9999991059303284
0.0,1.0,7.961443726500761e-10,1.0
0.0,1.0,7.933915191493668e-10,1.0
0.0,1.0,7.95975840794938e-10,1.0
0.0,1.0,7.94603050024989e-10,1.0
0.0,1.0,3.988029351198463e-11,1.0
0.0,1.0,7.962354664492466e-10,1.0
0.0,1.0,7.894456199863953e-10,1.0
0.0,1.0,7.943000146504176e-10,1.0
0.0,1.0,7.867864693089643e-10,1.0
0.0,1.0,8.414062779849019e-10,1.0
0.0,1.0,8.532997035739023e-14,1.0
0.0,1.0,5.8164189908893604e-08,0.9999999403953552
0.0,1.0,7.91173127012712e-10,1.0
0.0,1.0,7.811119528966515e-10,1.0
0.0,1.0,7.958437797661588e-10,1.0
0.0,1.0,8.725309919022095e-10,1.0
0.0,1.0,8.020458741597736e-10,1.0
0.0,1.0,7.904852883378055e-10,1.0
0.0,1.0,7.954431002765716e-10,1.0
0.0,1.0,7.943060653659018e-10,1.0
0.0,1.0,7.964876536092902e-10,1.0
0.0,1.0,6.979139191634286e-28,1.0
0.0,1.0,7.988854577867244e-10,1.0
0.0,1.0,7.973175453201975e-10,1.0
0.0,1.0,7.873839913408176e-10,1.0
0.0,1.0,1.8482431703810073e-14,1.0
0.0,1.0,8.348281510528466e-10,1.0
0.0,1.0,7.915670896530003e-10,1.0
0.0,1.0,7.953217528999801e-10,1.0
0.0,1.0,7.831288395543368e-10,1.0
0.0,1.0,7.6374193427875e-12,1.0
0.0,1.0,5.373378630935122e-09,1.0
0.0,1.0,7.814238145442687e-09,1.0
0.0,1.0,7.936094559291007e-10,1.0
0.0,1.0,7.949395586237529e-10,1.0
0.0,1.0,7.914206512360522e-10,1.0
0.0,1.0,7.903013798937764e-10,1.0
0.0,1.0,7.836010174067098e-10,1.0
0.0,1.0,7.965757498062942e-10,1.0
0.0,1.0,7.962354664492466e-10,1.0
0.0,1.0,7.877399843536637e-10,1.0
0.0,1.0,7.82313713809657e-10,1.0
0.0,1.0,7.93739629578738e-10,1.0
0.0,1.0,7.790319500600162e-10,1.0
0.0,1.0,7.945969993095048e-10,1.0
0.0,1.0,7.829167869566334e-10,1.0
0.0,1.0,7.94175780693962e-10,1.0
0.0,1.0,7.872533180908192e-10,1.0
0.0,1.0,7.91644083619758e-10,1.0
0.0,1.0,7.774940691263055e-10,1.0
0.0,1.0,8.089379166520416e-10,1.0
0.0,1.0,1.1639940823239009e-19,1.0
0.0,1.0,7.954233938178845e-10,1.0
0.0,1.0,7.908321775218496e-10,1.0
0.0,1.0,7.817826941369788e-10,1.0
0.0,1.0,1.4034984112398785e-12,1.0
0.0,1.0,7.970104021204349e-10,1.0
0.0,1.0,7.834127235817334e-10,1.0
0.0,1.0,5.818232562404546e-10,1.0
0.0,1.0,2.1109098913285607e-09,1.0
0.0,1.0,7.980417437991605e-10,1.0
0.0,1.0,8.045309973780945e-10,1.0
0.0,1.0,7.929890633029402e-10,1.0
0.0,1.0,8.005862639492989e-10,1.0
0.0,1.0,7.938243951066681e-10,1.0
0.0,1.0,7.937638324406748e-10,1.0
0.0,1.0,8.70034932987096e-10,1.0
0.0,1.0,7.883141361908486e-10,1.0
0.0,1.0,7.889067732413935e-10,1.0
0.0,1.0,7.906044152683478e-10,1.0
0.0,1.0,7.973494642321555e-10,1.0
0.0,1.0,7.944742086429812e-10,1.0
0.0,1.0,7.911489796619264e-10,1.0
0.0,1.0,7.869920826131249e-10,1.0
0.0,1.0,6.533301891316825e-20,1.0
0.0,1.0,5.78146724968882e-31,1.0
0.0,1.0,3.323807513842718e-30,1.0
0.0,1.0,7.405639435020817e-10,1.0
0.0,1.0,1.7651205497237754e-10,1.0
0.0,1.0,7.307894844821305e-10,1.0
0.0,1.0,7.40597860815484e-10,1.0
0.0,1.0,7.405921986780584e-10,1.0
0.0,1.0,7.40645877961299e-10,1.0
0.0,1.0,7.405554502959433e-10,1.0
0.0,1.0,7.885442299127021e-10,1.0
0.0,1.0,1.9081358004768845e-07,0.999999463558197
0.0,1.0,7.407023883132524e-10,1.0
0.0,1.0,2.190072789787223e-09,1.0
0.0,1.0,2.311823692549564e-13,1.0
0.0,1.0,7.407094382294588e-10,1.0
0.0,1.0,7.344323482705306e-10,1.0
0.0,1.0,7.405611124333689e-10,1.0
0.0,1.0,3.6673530878772453e-09,1.0
0.0,1.0,7.406261159914607e-10,1.0
0.0,1.0,7.40511707508773e-10,1.0
0.0,1.0,7.408832436439639e-10,1.0
0.0,1.0,7.405582813646561e-10,1.0
0.0,1.0,7.40693895107114e-10,1.0
0.0,1.0,7.414430180929799e-10,1.0
0.0,1.0,7.405187574249794e-10,1.0
0.0,1.0,7.407405244741483e-10,1.0
0.0,1.0,7.406599777937117e-10,1.0
0.0,1.0,7.378118671574896e-10,1.0
0.0,1.0,2.3222983145387843e-06,0.9999975562095642
0.0,1.0,2.9136099029821534e-16,1.0
0.0,1.0,1.6560080414949228e-30,1.0
0.0,1.0,7.409228230947917e-10,1.0
0.0,1.0,7.406176227853223e-10,1.0
0.0,1.0,7.40693895107114e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9180386061634636e-06,0.999995768070221
0.0,1.0,7.405611124333689e-10,1.0
0.0,1.0,7.353869180271033e-10,1.0
0.0,1.0,7.406571467249989e-10,1.0
0.0,1.0,4.751786075729569e-09,1.0
0.0,1.0,7.404283297596237e-10,1.0
0.0,1.0,7.405328572573922e-10,1.0
0.0,1.0,6.91388446494301e-10,1.0
0.0,1.0,7.342236263419011e-10,1.0
0.0,1.0,7.407278124205163e-10,1.0
0.0,1.0,7.406487090300118e-10,1.0
0.0,1.0,5.85133319574993e-09,1.0
0.0,1.0,7.406571467249989e-10,1.0
0.0,1.0,7.407108815193908e-10,1.0
0.0,1.0,7.405808744032072e-10,1.0
0.0,1.0,7.40845107483068e-10,1.0
0.0,1.0,7.40706607160746e-10,1.0
0.0,1.0,7.406119606478967e-10,1.0
0.0,1.0,7.406713020685629e-10,1.0
0.0,1.0,7.405950297467712e-10,1.0
0.0,1.0,7.436609661404248e-10,1.0
0.0,1.0,7.406981139546076e-10,1.0
0.0,1.0,7.41018912897573e-10,1.0
0.0,1.0,7.40645877961299e-10,1.0
0.0,1.0,5.179763729046272e-09,1.0
0.0,1.0,7.406261159914607e-10,1.0
0.0,1.0,7.406995572445396e-10,1.0
0.0,1.0,7.406176227853223e-10,1.0
0.0,1.0,7.790572076338265e-10,1.0
0.0,1.0,6.296215815382311e-06,0.9999929070472717
0.0,1.0,7.296334647577396e-10,1.0
0.0,1.0,1.0621369339602893e-09,1.0
0.0,1.0,7.406373847551606e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.406402158238734e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.392542689110826e-10,1.0
0.0,1.0,7.405300261886794e-10,1.0
0.0,1.0,7.406910640384012e-10,1.0
0.0,1.0,7.417513825380695e-10,1.0
0.0,1.0,7.405343005473242e-10,1.0
0.0,1.0,7.405300261886794e-10,1.0
0.0,1.0,8.8475804460586e-10,1.0
0.0,1.0,7.405470126009561e-10,1.0
0.0,1.0,7.407363056266547e-10,1.0
0.0,1.0,2.142790611614487e-09,1.0
0.0,1.0,8.630420054826782e-14,1.0
0.0,1.0,7.403775370562471e-10,1.0
0.0,1.0,7.405427382423113e-10,1.0
0.0,1.0,7.406416591138054e-10,1.0
0.0,1.0,7.41799510706187e-10,1.0
0.0,1.0,2.294852379236545e-07,0.9999998211860657
0.0,1.0,0.0,1.0
0.0,1.0,2.3489407641186233e-10,1.0
0.0,1.0,7.406373847551606e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.422382708455189e-10,1.0
0.0,1.0,2.3519873138866387e-05,0.9999759793281555
0.0,1.0,7.407320312680099e-10,1.0
0.0,1.0,7.41454342367831e-10,1.0
0.0,1.0,2.2114509192761034e-05,0.9999783039093018
0.0,1.0,7.426744219607428e-10,1.0
0.0,1.0,7.407729984976186e-10,1.0
0.0,1.0,2.4204668491734083e-08,1.0
0.0,1.0,7.406147917166095e-10,1.0
0.0,1.0,7.406077418004031e-10,1.0
0.0,1.0,5.0507882320971476e-09,1.0
0.0,1.0,7.406359969763798e-10,1.0
0.0,1.0,7.408945124076638e-10,1.0
0.0,1.0,7.373490151785234e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.406161794953903e-10,1.0
0.0,1.0,7.406402158238734e-10,1.0
0.0,1.0,7.404905022490027e-10,1.0
0.0,1.0,7.786367661744009e-10,1.0
0.0,1.0,7.397070178605247e-10,1.0
0.0,1.0,7.407447433216419e-10,1.0
0.0,1.0,7.296724335859039e-10,1.0
0.0,1.0,7.406684709998501e-10,1.0
0.0,1.0,7.406345536864478e-10,1.0
0.0,1.0,2.4398327105616946e-23,1.0
0.0,1.0,7.421023240361535e-10,1.0
0.0,1.0,7.408083591009529e-10,1.0
0.0,1.0,7.406515400987246e-10,1.0
0.0,1.0,7.406134039378287e-10,1.0
0.0,1.0,7.407052193819652e-10,1.0
0.0,1.0,8.524667638454275e-10,1.0
0.0,1.0,7.404509227981748e-10,1.0
0.0,1.0,9.292700724472525e-07,0.9999992847442627
0.0,1.0,2.1086595536627846e-14,1.0
0.0,1.0,7.405738244870008e-10,1.0
0.0,1.0,7.405681623495752e-10,1.0
0.0,1.0,7.405950297467712e-10,1.0
0.0,1.0,7.403690438501087e-10,1.0
0.0,1.0,7.407433555428611e-10,1.0
0.0,1.0,1.2455546311684884e-05,0.9999879598617554
0.0,1.0,7.405865365406328e-10,1.0
0.0,1.0,7.40631722617735e-10,1.0
0.0,1.0,7.404933333177155e-10,1.0
0.0,1.0,7.330538398520048e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.406091295791839e-10,1.0
0.0,1.0,7.406882329696884e-10,1.0
0.0,1.0,7.418390901570149e-10,1.0
0.0,1.0,7.406599777937117e-10,1.0
0.0,1.0,7.412238600679188e-10,1.0
0.0,1.0,1.2817651269287358e-37,1.0
0.0,1.0,7.406656399311373e-10,1.0
0.0,1.0,7.418589631491557e-10,1.0
0.0,1.0,7.406246727015287e-10,1.0
0.0,1.0,7.406147917166095e-10,1.0
0.0,1.0,7.393332612792847e-10,1.0
0.0,1.0,7.404975521652091e-10,1.0
0.0,1.0,7.404905022490027e-10,1.0
0.0,1.0,7.406006363730455e-10,1.0
0.0,1.0,7.40693895107114e-10,1.0
0.0,1.0,7.405808744032072e-10,1.0
0.0,1.0,7.245628402818838e-11,1.0
0.0,1.0,7.405950297467712e-10,1.0
0.0,1.0,7.406119606478967e-10,1.0
0.0,1.0,7.406275037702414e-10,1.0
0.0,1.0,7.406288915490222e-10,1.0
0.0,1.0,7.406628088624245e-10,1.0
0.0,1.0,7.407136570769524e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.407504054590675e-10,1.0
0.0,1.0,7.406642521523565e-10,1.0
0.0,1.0,7.40645877961299e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.4091931411239784e-07,0.9999994039535522
0.0,1.0,7.407843227724697e-10,1.0
0.0,1.0,7.355833164801595e-10,1.0
0.0,1.0,7.420117853484953e-10,1.0
0.0,1.0,7.406303348389542e-10,1.0
0.0,1.0,7.4057243670822e-10,1.0
0.0,1.0,7.411206648377799e-10,1.0
0.0,1.0,7.406910640384012e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.406275037702414e-10,1.0
0.0,1.0,7.404001300947982e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.406684709998501e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.406684709998501e-10,1.0
0.0,1.0,7.378962996185123e-10,1.0
0.0,1.0,7.376570465567056e-10,1.0
0.0,1.0,7.405385193948177e-10,1.0
0.0,1.0,7.406487090300118e-10,1.0
0.0,1.0,5.526810090050539e-21,1.0
0.0,1.0,7.417782499352654e-10,1.0
0.0,1.0,7.410810853869521e-10,1.0
0.0,1.0,7.404918900277835e-10,1.0
0.0,1.0,7.404664659205196e-10,1.0
0.0,1.0,6.180649325671084e-10,1.0
0.0,1.0,7.406006363730455e-10,1.0
0.0,1.0,7.407956470473209e-10,1.0
0.0,1.0,7.406571467249989e-10,1.0
0.0,1.0,3.9088043024548824e-08,0.9999999403953552
0.0,1.0,7.20000503662277e-10,1.0
0.0,1.0,7.405625557233009e-10,1.0
0.0,1.0,2.2096985574648897e-08,1.0
0.0,1.0,7.403069268718809e-10,1.0
0.0,1.0,7.406571467249989e-10,1.0
0.0,1.0,7.406161794953903e-10,1.0
0.0,1.0,7.40770222940057e-10,1.0
0.0,1.0,7.40693895107114e-10,1.0
0.0,1.0,7.405893676093456e-10,1.0
