1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
1.0,0.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
0.0,1.0,0.4998268783092499,0.5001730918884277
