1.0,0.0,1.0,6.934955214255023e-12
1.0,0.0,1.0,8.829643127761244e-10
1.0,0.0,1.0,1.4391064024048966e-13
1.0,0.0,1.0,3.357115560071117e-16
1.0,0.0,1.0,1.0145265877392617e-10
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.5019664678650457e-10
1.0,0.0,1.0,9.806999979353019e-15
1.0,0.0,1.0,3.224373554071812e-14
1.0,0.0,1.0,1.7096960782878035e-12
1.0,0.0,1.0,2.735127575814733e-11
1.0,0.0,1.0,1.3626155325602296e-12
1.0,0.0,1.0,1.454223200192395e-11
1.0,0.0,1.0,2.717789882034083e-11
1.0,0.0,1.0,7.196982526829899e-18
1.0,0.0,1.0,4.909024742261181e-09
1.0,0.0,1.0,1.3340803071623664e-12
1.0,0.0,1.0,9.255026893516607e-14
1.0,0.0,1.0,6.364168814305385e-18
1.0,0.0,1.0,2.650709648522112e-14
1.0,0.0,1.0,2.029106203374793e-16
1.0,0.0,1.0,9.988158303914085e-13
1.0,0.0,1.0,2.9806840047379157e-13
1.0,0.0,1.0,1.4967428338397148e-12
1.0,0.0,1.0,9.944437851308607e-13
1.0,0.0,1.0,1.5445417094286408e-14
1.0,0.0,1.0,6.565280003673069e-13
1.0,0.0,1.0,1.0160587784547107e-13
1.0,0.0,1.0,8.870741428467898e-15
1.0,0.0,1.0,5.784767155712896e-19
1.0,0.0,0.9999454617500305,5.680624599335715e-05
1.0,0.0,1.0,7.316351902236242e-16
1.0,0.0,1.0,1.814398298272124e-09
1.0,0.0,1.0,1.5260068328328685e-13
1.0,0.0,1.0,3.35998827231173e-14
1.0,0.0,1.0,1.1707442853556994e-28
1.0,0.0,1.0,8.60563963839267e-12
1.0,0.0,1.0,1.182330674727119e-16
1.0,0.0,1.0,5.441131573080682e-11
1.0,0.0,1.0,4.229102944984476e-15
1.0,0.0,1.0,2.169323965253711e-12
1.0,0.0,1.0,1.1839674206315376e-11
1.0,0.0,1.0,1.5572477118572237e-13
1.0,0.0,1.0,2.5193627904902295e-14
1.0,0.0,1.0,4.770862931059369e-14
1.0,0.0,1.0,5.395778622570387e-20
1.0,0.0,1.0,1.0196493680587806e-15
1.0,0.0,1.0,7.788331611580102e-13
1.0,0.0,1.0,1.3290303457263983e-17
1.0,0.0,1.0,5.616046551279929e-15
1.0,0.0,1.0,2.2746455869034066e-13
1.0,0.0,1.0,5.058504477925205e-15
1.0,0.0,1.0,1.7735419252998263e-12
1.0,0.0,1.0,2.4561802244860154e-11
1.0,0.0,1.0,2.195213412090058e-12
1.0,0.0,1.0,1.3954285047346887e-13
1.0,0.0,1.0,1.9904842273672958e-14
1.0,0.0,1.0,2.969208328637512e-22
1.0,0.0,1.0,6.239020259625472e-13
1.0,0.0,1.0,1.442524383634975e-14
1.0,0.0,1.0,4.14251203733609e-16
1.0,0.0,1.0,1.2428223055728493e-14
1.0,0.0,1.0,6.784196143229393e-13
1.0,0.0,1.0,5.692973436416393e-12
1.0,0.0,1.0,9.830372159466607e-15
1.0,0.0,1.0,0.0
1.0,0.0,1.0,3.7826229846407884e-15
1.0,0.0,1.0,5.774550894963384e-14
1.0,0.0,1.0,4.415901238424835e-12
1.0,0.0,1.0,4.897559324100942e-16
1.0,0.0,1.0,9.084920993664494e-14
1.0,0.0,1.0,4.222834985878089e-14
1.0,0.0,1.0,6.766600474383822e-11
1.0,0.0,1.0,3.2773858310537274e-15
1.0,0.0,1.0,1.6260848830465427e-16
1.0,0.0,1.0,3.1000736370199107e-19
1.0,0.0,1.0,3.7856601534103085e-12
1.0,0.0,1.0,3.418168785010533e-19
1.0,0.0,1.0,2.59836070845218e-13
1.0,0.0,1.0,2.3888752309630945e-08
1.0,0.0,1.0,3.909520802117218e-15
1.0,0.0,1.0,4.050592153359567e-11
1.0,0.0,1.0,2.5978928243927755e-15
1.0,0.0,1.0,8.203680248140832e-13
1.0,0.0,1.0,4.2133992982495164e-17
1.0,0.0,1.0,1.6755158024905903e-11
1.0,0.0,1.0,3.9444074422366623e-16
1.0,0.0,1.0,3.690957926121875e-14
1.0,0.0,0.9999999403953552,6.486926196203058e-08
1.0,0.0,1.0,4.3533782806935706e-13
1.0,0.0,1.0,1.454774646360141e-31
1.0,0.0,1.0,1.3222644904662376e-24
1.0,0.0,1.0,2.227350790785787e-13
1.0,0.0,1.0,2.8472133095647223e-08
1.0,0.0,1.0,4.650944885296882e-13
1.0,0.0,1.0,6.869826837388113e-16
1.0,0.0,1.0,4.885102738994007e-13
1.0,0.0,1.0,3.8037366361038175e-14
1.0,0.0,1.0,3.395391335713621e-13
1.0,0.0,1.0,3.7070026952593094e-13
1.0,0.0,1.0,6.76275848472338e-14
1.0,0.0,1.0,2.5332246117269882e-15
1.0,0.0,1.0,3.522917092595168e-14
1.0,0.0,1.0,4.67184721898023e-13
1.0,0.0,1.0,6.312427012628968e-18
1.0,0.0,1.0,5.357586661640379e-13
1.0,0.0,1.0,9.69420585472669e-11
1.0,0.0,1.0,3.884427451054809e-15
1.0,0.0,1.0,1.9131759707285284e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.118120770947199e-12
1.0,0.0,1.0,7.699933572691275e-12
1.0,0.0,1.0,3.9363784963389775e-17
1.0,0.0,1.0,9.614894600981638e-15
1.0,0.0,1.0,5.404234020609934e-24
1.0,0.0,1.0,1.1713651153644894e-13
1.0,0.0,1.0,4.095507787071906e-12
1.0,0.0,1.0,2.621022565651998e-10
1.0,0.0,1.0,8.079991753798255e-13
1.0,0.0,1.0,5.506710065646801e-22
1.0,0.0,1.0,3.597303288582765e-10
1.0,0.0,1.0,8.126342775218132e-17
1.0,0.0,1.0,1.4617690738405464e-13
1.0,0.0,1.0,6.898240557603758e-16
1.0,0.0,1.0,2.0207637229377261e-16
1.0,0.0,1.0,5.490185129436442e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,4.4261699882509886e-13
1.0,0.0,1.0,4.972153331422868e-12
1.0,0.0,1.0,8.459587061892745e-14
1.0,0.0,1.0,2.4990060688446906e-16
1.0,0.0,1.0,7.404752267077541e-13
1.0,0.0,1.0,6.3738506823245345e-37
1.0,0.0,1.0,7.941999835558988e-10
1.0,0.0,1.0,8.763544750311656e-16
1.0,0.0,1.0,2.0152284072125755e-24
1.0,0.0,1.0,1.604276045341635e-09
1.0,0.0,1.0,1.4721985312277823e-15
1.0,0.0,1.0,9.182078684975481e-17
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.5860929106562005e-14
1.0,0.0,1.0,7.929969614989263e-13
1.0,0.0,1.0,3.3060405321428668e-15
1.0,0.0,1.0,4.784167108155303e-14
1.0,0.0,1.0,4.010304033297274e-10
1.0,0.0,1.0,9.582270279985192e-15
1.0,0.0,1.0,4.123671112913398e-16
1.0,0.0,1.0,3.30008427269074e-13
1.0,0.0,1.0,1.1933660168991084e-13
1.0,0.0,1.0,1.4795716544214299e-18
1.0,0.0,1.0,3.9154199630783704e-13
1.0,0.0,1.0,5.805915288230779e-22
1.0,0.0,1.0,8.131657239923706e-14
1.0,0.0,1.0,3.1032433567279583e-12
1.0,0.0,1.0,3.852539964019179e-14
1.0,0.0,1.0,4.706890801599306e-13
1.0,0.0,1.0,5.773722819291116e-11
1.0,0.0,1.0,1.255128847263507e-14
1.0,0.0,1.0,6.2171886562600864e-12
1.0,0.0,1.0,7.536672674834932e-12
1.0,0.0,1.0,7.854377738480967e-12
1.0,0.0,1.0,4.163425704320272e-15
1.0,0.0,1.0,3.902534897884738e-14
1.0,0.0,1.0,1.6466786362744588e-15
1.0,0.0,1.0,2.156306209977199e-11
1.0,0.0,1.0,3.056166363274264e-14
1.0,0.0,1.0,1.2416973611156009e-17
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.208934261633405e-13
1.0,0.0,1.0,1.5842062294694863e-14
1.0,0.0,1.0,6.253123019384077e-10
1.0,0.0,1.0,7.084237912736497e-19
1.0,0.0,1.0,6.934174342204246e-16
1.0,0.0,1.0,7.871822768276693e-15
1.0,0.0,1.0,2.5084556827537074e-13
1.0,0.0,1.0,8.30645920293196e-18
1.0,0.0,1.0,1.4805246872223732e-12
1.0,0.0,1.0,6.706460783991258e-17
1.0,0.0,1.0,2.800886605980324e-11
1.0,0.0,1.0,3.610893322628789e-14
1.0,0.0,1.0,1.5785412907365348e-11
1.0,0.0,1.0,1.119304388758069e-11
1.0,0.0,1.0,9.463125270371686e-14
1.0,0.0,1.0,8.363805253843587e-14
1.0,0.0,1.0,1.888660235149775e-12
1.0,0.0,1.0,5.2356942132201575e-21
1.0,0.0,1.0,6.451067235957453e-09
1.0,0.0,1.0,2.0739027086370126e-13
1.0,0.0,1.0,1.1593066784332251e-10
1.0,0.0,1.0,4.4815363225980676e-11
1.0,0.0,1.0,2.5685972581757435e-14
1.0,0.0,1.0,1.8302039944066272e-15
1.0,0.0,1.0,3.5761178089968593e-13
1.0,0.0,1.0,2.000998921680014e-13
1.0,0.0,1.0,2.2017899656279205e-11
1.0,0.0,1.0,6.430741356089342e-11
1.0,0.0,1.0,1.0517101772800075e-10
1.0,0.0,1.0,5.679763083465961e-12
1.0,0.0,1.0,1.259935505129291e-14
1.0,0.0,1.0,1.9842487375409945e-10
1.0,0.0,1.0,1.6243148319439182e-12
1.0,0.0,1.0,4.246275098034047e-13
1.0,0.0,1.0,2.898514206428615e-10
1.0,0.0,1.0,1.2069074309829092e-14
1.0,0.0,1.0,7.219491830282177e-21
1.0,0.0,1.0,2.0677362599919036e-10
1.0,0.0,1.0,3.551833133164095e-11
1.0,0.0,1.0,2.293160453192833e-12
1.0,0.0,1.0,3.426632892364334e-13
1.0,0.0,1.0,5.428162617334093e-23
1.0,0.0,1.0,1.625227591395273e-10
1.0,0.0,1.0,1.5997436266325212e-18
1.0,0.0,1.0,1.0888335453531836e-13
1.0,0.0,1.0,2.5792182360651007e-16
1.0,0.0,1.0,2.3397631488536463e-12
1.0,0.0,1.0,2.640642323130816e-14
1.0,0.0,1.0,5.440503191185553e-13
1.0,0.0,1.0,8.572389326166885e-11
1.0,0.0,1.0,3.0633113823341773e-09
1.0,0.0,1.0,1.1803598029547224e-11
1.0,0.0,1.0,1.2424283505490814e-15
1.0,0.0,1.0,4.4506355523742103e-13
1.0,0.0,1.0,6.1973430831585574e-09
1.0,0.0,1.0,1.087513054869732e-14
1.0,0.0,1.0,6.608916866832147e-16
1.0,0.0,1.0,3.20653364971335e-10
1.0,0.0,1.0,2.608560340389837e-13
1.0,0.0,1.0,3.615853632271205e-15
1.0,0.0,1.0,1.4412305302201323e-16
1.0,0.0,1.0,1.6227541229166254e-12
1.0,0.0,1.0,1.5982097169666733e-14
1.0,0.0,1.0,4.84610462869739e-10
1.0,0.0,1.0,1.1237622811466341e-11
1.0,0.0,1.0,3.3293311683946225e-13
1.0,0.0,1.0,6.709209061797963e-14
1.0,0.0,1.0,9.475551582521086e-14
1.0,0.0,1.0,4.2833092628313807e-10
1.0,0.0,1.0,1.2525495737056026e-16
1.0,0.0,1.0,7.519292399013958e-14
1.0,0.0,1.0,1.1204141202191586e-20
1.0,0.0,1.0,1.0651195789750491e-16
1.0,0.0,1.0,2.434168422382754e-10
1.0,0.0,1.0,1.3117339991179145e-17
1.0,0.0,1.0,1.4829546553414563e-13
1.0,0.0,1.0,3.1022077268128e-12
1.0,0.0,1.0,6.655823433868722e-16
1.0,0.0,1.0,1.138876455164875e-13
1.0,0.0,1.0,2.7688544816314997e-13
1.0,0.0,1.0,4.0001127545952544e-14
1.0,0.0,1.0,4.7435860984655284e-15
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.86430255869944e-14
1.0,0.0,1.0,1.913745378304106e-17
1.0,0.0,1.0,1.1143968386972958e-10
1.0,0.0,1.0,3.2277720535441035e-13
1.0,0.0,1.0,1.0588571686120929e-11
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.7948388865511025e-15
1.0,0.0,1.0,5.547291828160114e-16
1.0,0.0,1.0,1.5209206710351496e-14
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.2515700121880116e-12
1.0,0.0,1.0,2.3122457860078396e-14
1.0,0.0,1.0,5.553479700301338e-14
1.0,0.0,1.0,2.9096924210314125e-21
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.9388604610703908e-10
1.0,0.0,1.0,2.0630001179577917e-11
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.1626781351928295e-12
1.0,0.0,1.0,3.1590429192896244e-14
1.0,0.0,1.0,7.977258888452066e-16
1.0,0.0,1.0,7.745082075411979e-15
1.0,0.0,1.0,1.917178776844608e-10
1.0,0.0,1.0,8.117032436819049e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.2822524661071645e-15
1.0,0.0,0.9999999403953552,3.002591242307062e-08
1.0,0.0,1.0,1.1300847952734616e-13
1.0,0.0,1.0,2.11430352392572e-12
1.0,0.0,1.0,1.138175599775526e-12
1.0,0.0,1.0,1.3444452528262735e-13
1.0,0.0,1.0,4.483377484424779e-17
1.0,0.0,1.0,6.556991142539145e-14
1.0,0.0,1.0,2.5744545926499607e-13
1.0,0.0,1.0,4.775795796834294e-15
1.0,0.0,1.0,1.5587496571267678e-11
1.0,0.0,1.0,2.9284033531418174e-11
1.0,0.0,1.0,7.542873288045749e-15
1.0,0.0,1.0,4.394878124619472e-12
1.0,0.0,1.0,1.1842400722786875e-16
1.0,0.0,1.0,1.6610220143764565e-11
1.0,0.0,1.0,5.1234681780346417e-14
1.0,0.0,1.0,4.1329764240377447e-32
1.0,0.0,1.0,6.527732998237723e-13
1.0,0.0,1.0,1.1169907331704237e-14
1.0,0.0,1.0,1.2600563767308642e-13
1.0,0.0,1.0,5.162822514610203e-15
1.0,0.0,1.0,2.3588775247343485e-13
1.0,0.0,1.0,2.8332769463901286e-10
1.0,0.0,1.0,3.593740539528656e-12
1.0,0.0,1.0,1.0633945963779657e-15
1.0,0.0,1.0,2.0241017195665734e-11
1.0,0.0,1.0,2.277310826893919e-13
1.0,0.0,1.0,1.5677631176776174e-15
1.0,0.0,1.0,1.815825376345892e-12
1.0,0.0,1.0,7.18761747169061e-13
1.0,0.0,1.0,4.831816777196504e-14
1.0,0.0,1.0,5.29269701762152e-16
1.0,0.0,1.0,3.572931977055636e-33
1.0,0.0,1.0,7.730871498523584e-11
1.0,0.0,1.0,8.751740998569346e-11
1.0,0.0,1.0,2.158106809577176e-12
1.0,0.0,1.0,5.200785535906367e-26
1.0,0.0,1.0,4.886440322602334e-15
1.0,0.0,1.0,9.005752233392247e-17
1.0,0.0,1.0,2.619855721253117e-12
1.0,0.0,1.0,3.6863246830054486e-12
1.0,0.0,1.0,9.058901632302829e-13
1.0,0.0,1.0,2.2406040423838523e-34
1.0,0.0,1.0,1.4962457542486846e-13
1.0,0.0,1.0,1.5184244486765586e-11
1.0,0.0,1.0,2.417177569213891e-12
1.0,0.0,1.0,6.306741153622175e-12
1.0,0.0,1.0,2.066510018661205e-10
1.0,0.0,1.0,1.303647328976254e-10
1.0,0.0,1.0,7.206039150803312e-13
1.0,0.0,1.0,3.598155593522375e-17
1.0,0.0,1.0,4.660529340921871e-12
1.0,0.0,1.0,3.9129628358215953e-25
1.0,0.0,1.0,1.2722781249641098e-18
1.0,0.0,1.0,1.2129722715885447e-14
1.0,0.0,1.0,4.839507074027921e-15
1.0,0.0,1.0,1.986789205377093e-11
1.0,0.0,1.0,9.02274424370976e-16
1.0,0.0,1.0,2.1997346378520673e-17
1.0,0.0,1.0,1.4575976737445442e-14
1.0,0.0,1.0,1.7308024588200133e-13
1.0,0.0,1.0,1.562272988926694e-12
1.0,0.0,1.0,2.828678968152149e-16
1.0,0.0,1.0,4.7367776367934766e-11
1.0,0.0,1.0,4.670477980056598e-12
1.0,0.0,1.0,3.7329571400158967e-13
1.0,0.0,1.0,2.6379251301097857e-17
1.0,0.0,1.0,1.2257415156197218e-20
1.0,0.0,0.9999615550041199,4.801785689778626e-05
1.0,0.0,1.0,2.776802121573496e-10
1.0,0.0,1.0,1.2442448980853893e-11
1.0,0.0,1.0,1.5554676932943924e-15
1.0,0.0,1.0,1.5649386354930211e-13
1.0,0.0,1.0,3.2208206261764196e-22
1.0,0.0,1.0,3.4967704730035076e-13
1.0,0.0,1.0,1.6260799808433604e-14
1.0,0.0,1.0,2.2645582631319883e-10
1.0,0.0,1.0,2.672002723247413e-11
1.0,0.0,1.0,4.099390604750397e-09
1.0,0.0,1.0,9.298430216986633e-14
1.0,0.0,1.0,1.936266326039906e-14
1.0,0.0,1.0,3.338017245476132e-20
1.0,0.0,1.0,1.742116244015171e-13
1.0,0.0,1.0,2.0076957674489138e-14
1.0,0.0,1.0,9.2438685473376e-16
1.0,0.0,1.0,7.5620611253999e-15
1.0,0.0,1.0,1.3269103155653938e-13
1.0,0.0,1.0,2.2924984767745816e-17
1.0,0.0,1.0,2.7389489981599624e-11
1.0,0.0,1.0,2.5621666687434836e-15
1.0,0.0,1.0,7.876378450280205e-14
1.0,0.0,1.0,1.5451992463333397e-10
1.0,0.0,1.0,2.4374193635656738e-11
1.0,0.0,1.0,2.8699241469637773e-14
1.0,0.0,1.0,4.5127255746254744e-14
1.0,0.0,1.0,3.376180411629459e-12
1.0,0.0,1.0,6.779226072588757e-25
1.0,0.0,1.0,2.7302436282253912e-15
1.0,0.0,1.0,2.2303072068222476e-15
1.0,0.0,1.0,1.074027528019791e-14
1.0,0.0,1.0,1.6947830942456998e-13
1.0,0.0,1.0,2.9227090040696846e-13
1.0,0.0,1.0,2.5108656947765533e-15
1.0,0.0,1.0,3.4684975974263316e-14
1.0,0.0,1.0,2.2205054635293653e-12
1.0,0.0,1.0,3.116022717630784e-10
1.0,0.0,1.0,1.2515376605012093e-15
1.0,0.0,1.0,1.1720921542363039e-12
1.0,0.0,1.0,1.0317617593624817e-10
1.0,0.0,1.0,1.2472716002381867e-12
1.0,0.0,1.0,3.071455579022747e-13
1.0,0.0,1.0,1.9595637131442512e-15
1.0,0.0,1.0,2.1470311639681938e-11
1.0,0.0,1.0,2.275436349757909e-12
1.0,0.0,1.0,2.8726942699619507e-11
1.0,0.0,1.0,1.5987782929147154e-12
1.0,0.0,1.0,1.5620884141753777e-08
1.0,0.0,1.0,1.1058230061015257e-15
1.0,0.0,1.0,3.328433584521076e-14
1.0,0.0,1.0,1.1056843679838838e-14
1.0,0.0,1.0,2.2519411682631052e-11
1.0,0.0,1.0,2.5706986886420147e-11
1.0,0.0,1.0,3.570300224356106e-19
1.0,0.0,1.0,1.6274514965915546e-14
1.0,0.0,1.0,6.312965778522981e-15
1.0,0.0,0.9999958872795105,4.283017915440723e-06
1.0,0.0,1.0,3.171264899987092e-12
1.0,0.0,1.0,2.451913726306959e-13
1.0,0.0,1.0,6.761839699276351e-11
1.0,0.0,1.0,2.5928060696719935e-13
1.0,0.0,0.9999997615814209,3.620086772571085e-07
1.0,0.0,1.0,7.857613865125401e-12
1.0,0.0,1.0,1.6008125300995775e-17
0.0,1.0,2.1689447113337756e-11,1.0
0.0,1.0,2.169863420886653e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2109978778384054e-11,1.0
0.0,1.0,2.1714862546984293e-11,1.0
0.0,1.0,2.165117390928728e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1690026510978733e-11,1.0
0.0,1.0,2.1668482980130577e-11,1.0
0.0,1.0,2.1695902019391866e-11,1.0
0.0,1.0,2.1638375119481523e-11,1.0
0.0,1.0,2.1656914109269287e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1436349223469264e-11,1.0
0.0,1.0,2.1662491245244553e-11,1.0
0.0,1.0,2.1661955215690476e-11,1.0
0.0,1.0,2.2396218560261083e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1676379441393223e-11,1.0
0.0,1.0,2.172182225756991e-11,1.0
0.0,1.0,2.1692717067089973e-11,1.0
0.0,1.0,2.167522064611127e-11,1.0
0.0,1.0,2.181619988828043e-11,1.0
0.0,1.0,2.1690522641892862e-11,1.0
0.0,1.0,2.1737738345462e-11,1.0
0.0,1.0,2.1881753353714117e-11,1.0
0.0,1.0,2.1674478184463553e-11,1.0
0.0,1.0,2.164035617369109e-11,1.0
0.0,1.0,2.1676875572307353e-11,1.0
0.0,1.0,2.1628306784426954e-11,1.0
0.0,1.0,2.187707827394636e-11,1.0
0.0,1.0,2.1678487130416535e-11,1.0
0.0,1.0,2.167968755906191e-11,1.0
0.0,1.0,2.170782303911878e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.181807165491101e-11,1.0
0.0,1.0,2.178784062889516e-11,1.0
0.0,1.0,2.1629009347434724e-11,1.0
0.0,1.0,1.1096457689104129e-25,1.0
0.0,1.0,2.166654182456096e-11,1.0
0.0,1.0,2.1662491245244553e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1678115899592676e-11,1.0
0.0,1.0,2.172509568076908e-11,1.0
0.0,1.0,2.165274383403304e-11,1.0
0.0,1.0,2.167613137593616e-11,1.0
0.0,1.0,2.1744704994941522e-11,1.0
0.0,1.0,2.1895029192475768e-11,1.0
0.0,1.0,2.1786510095989087e-11,1.0
0.0,1.0,2.2725488157959717e-11,1.0
0.0,1.0,2.192570257297799e-11,1.0
0.0,1.0,2.16956539539348e-11,1.0
0.0,1.0,2.171726513899852e-11,1.0
0.0,1.0,2.1649067954987444e-11,1.0
0.0,1.0,2.16554690846138e-11,1.0
0.0,1.0,2.1669104011134976e-11,1.0
0.0,1.0,2.1629462110261954e-11,1.0
0.0,1.0,2.2017899656279205e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.165084257710337e-11,1.0
0.0,1.0,2.1651009110557062e-11,1.0
0.0,1.0,2.1697475413584577e-11,1.0
0.0,1.0,2.167282325826747e-11,1.0
0.0,1.0,1.228243601870522e-31,1.0
0.0,1.0,2.16590217982926e-11,1.0
0.0,1.0,2.1709894298949095e-11,1.0
0.0,1.0,2.1965887442298992e-11,1.0
0.0,1.0,2.1651009110557062e-11,1.0
0.0,1.0,2.1718259135550255e-11,1.0
0.0,1.0,2.2134367255732812e-11,1.0
0.0,1.0,2.1791205992438556e-11,1.0
0.0,1.0,2.167174946443584e-11,1.0
0.0,1.0,2.1819154122360018e-11,1.0
0.0,1.0,2.163268002230989e-11,1.0
0.0,1.0,2.1696854382580177e-11,1.0
0.0,1.0,2.1668276548036935e-11,1.0
0.0,1.0,2.1670963634701224e-11,1.0
0.0,1.0,2.1642751826811413e-11,1.0
0.0,1.0,2.1697971544498706e-11,1.0
0.0,1.0,2.1723895252123704e-11,1.0
0.0,1.0,2.1683987938558857e-11,1.0
0.0,1.0,2.1729862700881064e-11,1.0
0.0,1.0,2.165885699956238e-11,1.0
0.0,1.0,2.165910333029597e-11,1.0
0.0,1.0,2.1672203961986547e-11,1.0
0.0,1.0,2.168452570283641e-11,1.0
0.0,1.0,2.1836015634546513e-11,1.0
0.0,1.0,2.164258529335772e-11,1.0
0.0,1.0,1.258634579850297e-28,1.0
0.0,1.0,2.21760335789023e-11,1.0
0.0,1.0,2.1636558864002176e-11,1.0
0.0,1.0,2.1849471884549665e-11,1.0
0.0,1.0,2.1667573985029165e-11,1.0
0.0,1.0,2.168328364082761e-11,1.0
0.0,1.0,2.1737986410919063e-11,1.0
0.0,1.0,2.1706249644926068e-11,1.0
0.0,1.0,2.17649544220766e-11,1.0
0.0,1.0,2.171357885161207e-11,1.0
0.0,1.0,2.1695239355024043e-11,1.0
0.0,1.0,2.162014144102553e-11,1.0
0.0,1.0,2.1687504223044662e-11,1.0
0.0,1.0,2.1685807663485157e-11,1.0
0.0,1.0,2.1719669465736224e-11,1.0
0.0,1.0,2.1737407013278087e-11,1.0
0.0,1.0,2.1683739873101793e-11,1.0
0.0,1.0,2.165038981427614e-11,1.0
0.0,1.0,2.20126937511278e-11,1.0
0.0,1.0,2.165096747719364e-11,1.0
0.0,1.0,2.1683243742187663e-11,1.0
0.0,1.0,2.1825730459057446e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.169643978366942e-11,1.0
0.0,1.0,2.170277325908021e-11,1.0
0.0,1.0,2.1685890930212004e-11,1.0
0.0,1.0,2.1649232753717662e-11,1.0
0.0,1.0,2.176732058489783e-11,1.0
0.0,1.0,2.1713537218248646e-11,1.0
0.0,1.0,2.1657616672277058e-11,1.0
0.0,1.0,2.1833642532831377e-11,1.0
0.0,1.0,2.1749475484500458e-11,1.0
0.0,1.0,2.167968755906191e-11,1.0
0.0,1.0,2.1670096272963235e-11,1.0
0.0,1.0,2.1663814839256723e-11,1.0
0.0,1.0,2.1690151411069003e-11,1.0
0.0,1.0,2.163882961703223e-11,1.0
0.0,1.0,2.1700868532703588e-11,1.0
0.0,1.0,2.16554690846138e-11,1.0
0.0,1.0,2.1665714361462918e-11,1.0
0.0,1.0,2.167670903885366e-11,1.0
0.0,1.0,2.166327707497917e-11,1.0
0.0,1.0,2.1693213198004102e-11,1.0
0.0,1.0,2.1838265570894855e-11,1.0
0.0,1.0,2.164444318220049e-11,1.0
0.0,1.0,2.1709604600128607e-11,1.0
0.0,1.0,2.1657203808089776e-11,1.0
0.0,1.0,2.166873104558764e-11,1.0
0.0,1.0,2.1699709737421635e-11,1.0
0.0,1.0,2.1651421974744345e-11,1.0
0.0,1.0,2.164919112035424e-11,1.0
0.0,1.0,3.547398486070108e-11,1.0
0.0,1.0,2.1683656606374946e-11,1.0
0.0,1.0,2.1700455668516305e-11,1.0
0.0,1.0,2.1756818568974268e-11,1.0
0.0,1.0,2.1696812749216754e-11,1.0
0.0,1.0,2.1688744550329986e-11,1.0
0.0,1.0,3.179981433731882e-08,1.0
0.0,1.0,2.166067325504173e-11,1.0
0.0,1.0,2.8887898224638775e-06,0.9999979138374329
0.0,1.0,2.2074961650297986e-11,1.0
0.0,1.0,2.1695280988387466e-11,1.0
0.0,1.0,2.168779392186515e-11,1.0
0.0,1.0,2.1706664243836826e-11,1.0
0.0,1.0,2.16584441353751e-11,1.0
0.0,1.0,2.1698882274323594e-11,1.0
0.0,1.0,2.1967688085267056e-11,1.0
