1.0,0.0,1.0,6.934955214255023e-12
0.0,1.0,3.9981469321426436e-36,1.0
0.0,1.0,2.1709562966765183e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.179602852370177e-11,1.0
0.0,1.0,2.1961278282023322e-11,1.0
0.0,1.0,2.1770807379084545e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.13416211786166e-11,1.0
0.0,1.0,2.2269580277067824e-11,1.0
0.0,1.0,2.1843931177767395e-11,1.0
0.0,1.0,5.636302304999209e-24,1.0
0.0,1.0,2.1650431447639562e-11,1.0
0.0,1.0,1.934873481566484e-30,1.0
0.0,1.0,2.1654724888242605e-11,1.0
0.0,1.0,2.1763542357167154e-11,1.0
0.0,1.0,2.1703104591264122e-11,1.0
0.0,1.0,2.1775666339540756e-11,1.0
0.0,1.0,2.1853515524972167e-11,1.0
0.0,1.0,2.561640298577467e-29,1.0
0.0,1.0,2.2146276132395393e-11,1.0
0.0,1.0,2.2186863457562822e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.018686461086257e-35,1.0
0.0,1.0,2.1652948531403204e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1681340750534517e-11,1.0
0.0,1.0,2.1704263386546074e-11,1.0
0.0,1.0,2.166711948747846e-11,1.0
0.0,1.0,1.9598371536755366e-11,1.0
0.0,1.0,2.1771140445991932e-11,1.0
0.0,1.0,1.6217900579085908e-18,1.0
0.0,1.0,2.1711136360957894e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1767943350625707e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.174412386257707e-11,1.0
0.0,1.0,2.1642172429170436e-11,1.0
0.0,1.0,2.164811732652261e-11,1.0
0.0,1.0,3.7564793367532706e-31,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.6331059469173155e-35,1.0
0.0,1.0,2.1708735503667143e-11,1.0
0.0,1.0,2.166307064288553e-11,1.0
0.0,1.0,2.192653870969341e-11,1.0
0.0,1.0,2.2189656362359145e-11,1.0
0.0,1.0,2.1631979194025597e-11,1.0
0.0,1.0,1.6959115608070323e-32,1.0
0.0,1.0,2.1610040146224918e-11,1.0
0.0,1.0,2.1609998512861495e-11,1.0
0.0,1.0,7.075863563985167e-35,1.0
0.0,1.0,2.1612224163081173e-11,1.0
0.0,1.0,2.1598708932479838e-11,1.0
0.0,1.0,2.1611606601523725e-11,1.0
0.0,1.0,2.1583923884294087e-11,1.0
0.0,1.0,2.159145952307373e-11,1.0
0.0,1.0,2.1635528438257445e-11,1.0
0.0,1.0,2.164588820685598e-11,1.0
0.0,1.0,2.159862566575299e-11,1.0
0.0,1.0,2.2317757017442652e-11,1.0
0.0,1.0,2.163622926654174e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1646177905676467e-11,1.0
0.0,1.0,2.162088390267325e-11,1.0
0.0,1.0,2.164019137496087e-11,1.0
0.0,1.0,2.159318904237928e-11,1.0
0.0,1.0,2.158034341503967e-11,1.0
0.0,1.0,2.1574334332918887e-11,1.0
0.0,1.0,2.1716354409173633e-11,1.0
0.0,1.0,2.1597472074641466e-11,1.0
0.0,1.0,2.1603404828929307e-11,1.0
0.0,1.0,2.1632185626119238e-11,1.0
0.0,1.0,2.1598708932479838e-11,1.0
0.0,1.0,2.161576993786607e-11,1.0
0.0,1.0,2.1603982491846807e-11,1.0
0.0,1.0,2.1790125259713022e-11,1.0
0.0,1.0,2.1608432057562688e-11,1.0
0.0,1.0,2.179078965880432e-11,1.0
0.0,1.0,2.1812204820115255e-11,1.0
0.0,1.0,2.1661334184686076e-11,1.0
0.0,1.0,2.1688206786052433e-11,1.0
0.0,1.0,2.1778490469359646e-11,1.0
0.0,1.0,2.140693178276365e-11,1.0
0.0,1.0,2.162269842342912e-11,1.0
0.0,1.0,2.13602729254303e-11,1.0
0.0,1.0,2.166745081966237e-11,1.0
0.0,1.0,2.1592859444918844e-11,1.0
0.0,1.0,2.1601427244166693e-11,1.0
0.0,1.0,2.2110948488807125e-11,1.0
0.0,1.0,2.157560935467373e-11,1.0
0.0,1.0,2.16661272256502e-11,1.0
0.0,1.0,3.643059742463899e-30,1.0
0.0,1.0,2.1587875584372362e-11,1.0
0.0,1.0,9.129395965352285e-20,1.0
0.0,1.0,2.1586106166426866e-11,1.0
0.0,1.0,2.159706094517766e-11,1.0
0.0,1.0,2.1611894565620737e-11,1.0
0.0,1.0,2.1660343657581294e-11,1.0
0.0,1.0,2.161172976689052e-11,1.0
0.0,1.0,2.1641678032979783e-11,1.0
0.0,1.0,2.1687131257497327e-11,1.0
0.0,1.0,2.165468325487918e-11,1.0
0.0,1.0,2.1594259366763957e-11,1.0
0.0,1.0,2.162030623975575e-11,1.0
0.0,1.0,2.1635486804894022e-11,1.0
0.0,1.0,2.160093284797604e-11,1.0
0.0,1.0,2.1609833714131277e-11,1.0
0.0,1.0,2.1610864139876007e-11,1.0
0.0,1.0,2.161898611519053e-11,1.0
0.0,1.0,2.1592529847458408e-11,1.0
0.0,1.0,2.160859859101638e-11,1.0
0.0,1.0,2.1599737623501092e-11,1.0
0.0,1.0,2.1861686072544018e-11,1.0
0.0,1.0,2.164774609569875e-11,1.0
0.0,1.0,2.1643246223002066e-11,1.0
0.0,1.0,2.1604683320131102e-11,1.0
0.0,1.0,2.1632721655673315e-11,1.0
0.0,1.0,2.1599284860673862e-11,1.0
0.0,1.0,2.1582976725276204e-11,1.0
0.0,1.0,2.15910067602465e-11,1.0
0.0,1.0,2.1594177834760586e-11,1.0
0.0,1.0,2.159475376295461e-11,1.0
0.0,1.0,2.1612595393905032e-11,1.0
0.0,1.0,2.1612224163081173e-11,1.0
0.0,1.0,2.1573305641897633e-11,1.0
0.0,1.0,2.1595536123242276e-11,1.0
0.0,1.0,2.1656790943902493e-11,1.0
0.0,1.0,2.1598049737558966e-11,1.0
0.0,1.0,2.1608556957652958e-11,1.0
0.0,1.0,2.1599862523591362e-11,1.0
0.0,1.0,2.1573839936728234e-11,1.0
0.0,1.0,2.1603404828929307e-11,1.0
0.0,1.0,2.1602416036548e-11,1.0
0.0,1.0,2.1616841996974223e-11,1.0
0.0,1.0,2.3588122774476084e-11,1.0
0.0,1.0,4.357112934338936e-11,1.0
0.0,1.0,2.2280328623724976e-11,1.0
0.0,1.0,2.1604064023850178e-11,1.0
0.0,1.0,2.1604312089307243e-11,1.0
0.0,1.0,2.2306692951112872e-11,1.0
0.0,1.0,2.1589688370404758e-11,1.0
0.0,1.0,2.157993055085239e-11,1.0
0.0,1.0,2.3026372475420942e-11,1.0
0.0,1.0,2.1597472074641466e-11,1.0
0.0,1.0,2.1606825703623933e-11,1.0
0.0,1.0,2.149612605972795e-11,1.0
0.0,1.0,2.1605630479148985e-11,1.0
0.0,1.0,2.1609752182127906e-11,1.0
0.0,1.0,2.1628884447344454e-11,1.0
0.0,1.0,2.160826725883247e-11,1.0
0.0,1.0,2.159191228590096e-11,1.0
0.0,1.0,2.1638210320751305e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.160670253825714e-11,1.0
0.0,1.0,2.125277662461556e-15,1.0
0.0,1.0,2.163738459237674e-11,1.0
0.0,1.0,2.160027365305517e-11,1.0
0.0,1.0,2.1591129925613295e-11,1.0
0.0,1.0,2.1595001828411675e-11,1.0
0.0,1.0,2.160966891540106e-11,1.0
0.0,1.0,2.161840845227303e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1599326494037285e-11,1.0
0.0,1.0,2.1599904156954786e-11,1.0
0.0,1.0,1.0,5.036812868254432e-19
0.0,1.0,2.1620222973028902e-11,1.0
0.0,1.0,2.1602004907084194e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.163202082738902e-11,1.0
0.0,1.0,2.1599038529940273e-11,1.0
0.0,1.0,2.1609257785937253e-11,1.0
0.0,1.0,2.16412651687925e-11,1.0
0.0,1.0,2.1639943309503806e-11,1.0
0.0,1.0,2.1896531463005964e-11,1.0
0.0,1.0,2.1768191416082772e-11,1.0
0.0,1.0,2.161890458318716e-11,1.0
0.0,1.0,8.26326543289064e-31,1.0
0.0,1.0,2.1789211060441183e-11,1.0
0.0,1.0,2.166935207659204e-11,1.0
0.0,1.0,2.161370908637661e-11,1.0
0.0,1.0,2.1582317530355333e-11,1.0
0.0,1.0,2.1546205791755924e-11,1.0
0.0,1.0,2.163977851077359e-11,1.0
0.0,1.0,2.160492965086469e-11,1.0
0.0,1.0,2.1614533080027698e-11,1.0
0.0,1.0,2.159467223095124e-11,1.0
0.0,1.0,2.213031494169293e-11,1.0
0.0,1.0,2.159533142587211e-11,1.0
0.0,1.0,2.1835224600641467e-11,1.0
0.0,1.0,2.1616841996974223e-11,1.0
0.0,1.0,2.1687833820505098e-11,1.0
0.0,1.0,2.1761632426620103e-11,1.0
0.0,1.0,2.1592241883361396e-11,1.0
0.0,1.0,2.1604764852134473e-11,1.0
0.0,1.0,2.162071910394303e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1756445603426933e-11,1.0
0.0,1.0,2.1633011354493803e-11,1.0
0.0,1.0,2.1621378298863903e-11,1.0
0.0,1.0,2.1602416036548e-11,1.0
0.0,1.0,2.1600192121051798e-11,1.0
0.0,1.0,2.1600192121051798e-11,1.0
0.0,1.0,2.159467223095124e-11,1.0
0.0,1.0,2.160859859101638e-11,1.0
0.0,1.0,2.1671707831072418e-11,1.0
0.0,1.0,2.176196549352749e-11,1.0
0.0,1.0,2.1669764940779324e-11,1.0
0.0,1.0,2.1573758404724863e-11,1.0
0.0,1.0,2.1616182802053352e-11,1.0
0.0,1.0,2.1592694646188626e-11,1.0
0.0,1.0,2.1617667725348788e-11,1.0
0.0,1.0,2.161774925735216e-11,1.0
0.0,1.0,2.163565160362424e-11,1.0
0.0,1.0,5.2134678518722666e-11,1.0
0.0,1.0,2.8722299538763707e-10,1.0
0.0,1.0,2.1729779434154217e-11,1.0
0.0,1.0,3.9413380146709754e-24,1.0
0.0,1.0,2.1679439493604846e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1585407072866047e-11,1.0
0.0,1.0,2.1631278365741302e-11,1.0
0.0,1.0,2.1599697724861144e-11,1.0
0.0,1.0,2.1629958241176084e-11,1.0
0.0,1.0,2.1604764852134473e-11,1.0
0.0,1.0,2.1608350525559317e-11,1.0
0.0,1.0,2.1661913582327053e-11,1.0
0.0,1.0,2.159520652578184e-11,1.0
0.0,1.0,2.1648200593249456e-11,1.0
0.0,1.0,2.1607278466451163e-11,1.0
0.0,1.0,2.1601097646706258e-11,1.0
0.0,1.0,2.1634454644425816e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.159475376295461e-11,1.0
0.0,1.0,2.164279172545136e-11,1.0
0.0,1.0,2.159454733086097e-11,1.0
0.0,1.0,1.4755309198869471e-25,1.0
0.0,1.0,2.1448823619985014e-11,1.0
0.0,1.0,2.1638168687387882e-11,1.0
0.0,1.0,2.1586270965157084e-11,1.0
0.0,1.0,2.1631607963201738e-11,1.0
0.0,1.0,2.1609380951304047e-11,1.0
0.0,1.0,2.1607196934447792e-11,1.0
0.0,1.0,2.1579807385485594e-11,1.0
0.0,1.0,2.222133761720091e-11,1.0
0.0,1.0,2.158824681519622e-11,1.0
0.0,1.0,2.15955777566057e-11,1.0
0.0,1.0,2.1588576412656657e-11,1.0
0.0,1.0,2.1591211457616666e-11,1.0
0.0,1.0,2.178563753008067e-11,1.0
0.0,1.0,2.16255017365663e-11,1.0
0.0,1.0,2.1591046658886448e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.163181439529538e-11,1.0
0.0,1.0,2.1734588087629625e-11,1.0
0.0,1.0,2.1614245115930686e-11,1.0
0.0,1.0,3.2244077318512336e-16,1.0
0.0,1.0,2.161436828129748e-11,1.0
0.0,1.0,2.16035279942961e-11,1.0
0.0,1.0,2.1595661023332546e-11,1.0
0.0,1.0,2.164151149952609e-11,1.0
0.0,1.0,2.1678612030506805e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.160699050235415e-11,1.0
0.0,1.0,2.161502747621835e-11,1.0
0.0,1.0,2.1701654362438205e-11,1.0
0.0,1.0,2.1613873885106827e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.164316295627522e-11,1.0
0.0,1.0,2.1607526531908228e-11,1.0
0.0,1.0,2.1730606897252258e-11,1.0
0.0,1.0,2.1586435763887302e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1665879160193136e-11,1.0
0.0,1.0,2.1596812879720595e-11,1.0
0.0,1.0,2.1589934701138347e-11,1.0
0.0,1.0,2.160633130743328e-11,1.0
0.0,1.0,2.1613667453013186e-11,1.0
0.0,1.0,2.1585941367696648e-11,1.0
0.0,1.0,2.161428674929411e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.163144316447152e-11,1.0
0.0,1.0,2.1616018003323134e-11,1.0
0.0,1.0,2.162088390267325e-11,1.0
0.0,1.0,2.202134308237902e-11,1.0
0.0,1.0,2.1624636109551787e-11,1.0
0.0,1.0,2.1620800635946402e-11,1.0
0.0,1.0,2.1599284860673862e-11,1.0
0.0,1.0,2.161898611519053e-11,1.0
0.0,1.0,2.161840845227303e-11,1.0
0.0,1.0,2.1632185626119238e-11,1.0
0.0,1.0,2.1611070571969648e-11,1.0
0.0,1.0,2.1616841996974223e-11,1.0
0.0,1.0,2.1601262445436475e-11,1.0
0.0,1.0,2.1611235370699866e-11,1.0
0.0,1.0,2.1632350424849456e-11,1.0
0.0,1.0,2.164894478962065e-11,1.0
0.0,1.0,2.878641214287825e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1654312024055322e-11,1.0
0.0,1.0,2.162117186677026e-11,1.0
0.0,1.0,9.967315861558745e-10,1.0
0.0,1.0,2.0066783792353077e-13,1.0
0.0,1.0,2.1664970165091724e-11,1.0
0.0,1.0,2.1612430595174814e-11,1.0
0.0,1.0,2.1625172139105864e-11,1.0
0.0,1.0,2.1587835685732415e-11,1.0
0.0,1.0,2.1583719186923922e-11,1.0
0.0,1.0,2.1585488604869418e-11,1.0
0.0,1.0,2.1592776178191997e-11,1.0
0.0,1.0,2.1634744343246304e-11,1.0
0.0,1.0,2.1606907235627304e-11,1.0
0.0,1.0,2.160027365305517e-11,1.0
0.0,1.0,2.164976878327174e-11,1.0
0.0,1.0,2.159631848352994e-11,1.0
0.0,1.0,2.1599614458134297e-11,1.0
0.0,1.0,2.1621255133497108e-11,1.0
0.0,1.0,2.1601345712163322e-11,1.0
0.0,1.0,2.164724996478462e-11,1.0
0.0,1.0,2.1601675309623758e-11,1.0
0.0,1.0,2.159520652578184e-11,1.0
0.0,1.0,2.1617419659891723e-11,1.0
0.0,1.0,2.1633589017411303e-11,1.0
0.0,1.0,2.1602664102005065e-11,1.0
0.0,1.0,2.3221584451938217e-26,1.0
0.0,1.0,2.1624183346724557e-11,1.0
0.0,1.0,2.1636723662732393e-11,1.0
0.0,1.0,2.1622656790065697e-11,1.0
0.0,1.0,2.1592694646188626e-11,1.0
0.0,1.0,2.1591171558976718e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.163528037280038e-11,1.0
0.0,1.0,2.15898948024984e-11,1.0
0.0,1.0,2.1609339317940623e-11,1.0
0.0,1.0,2.181324565420084e-11,1.0
0.0,1.0,2.2579108721609842e-11,1.0
0.0,1.0,2.1853723691789284e-11,1.0
0.0,1.0,2.163990341086386e-11,1.0
0.0,1.0,2.1601880006993923e-11,1.0
0.0,1.0,2.1607937661372034e-11,1.0
0.0,1.0,2.1609092987207035e-11,1.0
0.0,1.0,2.160336493028936e-11,1.0
0.0,1.0,2.1642255695897283e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1603569627659525e-11,1.0
0.0,1.0,2.205177533631808e-11,1.0
0.0,1.0,2.1623812115900698e-11,1.0
0.0,1.0,2.1593683438569933e-11,1.0
0.0,1.0,2.1607196934447792e-11,1.0
0.0,1.0,7.120741582719086e-32,1.0
0.0,1.0,2.1623357618349992e-11,1.0
0.0,1.0,2.1593600171843086e-11,1.0
0.0,1.0,2.1532484129060947e-11,1.0
0.0,1.0,2.1583471121466857e-11,1.0
0.0,1.0,2.2136055141674937e-11,1.0
0.0,1.0,1.354208889575127e-33,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1827520693684654e-11,1.0
0.0,1.0,2.1642998157545e-11,1.0
0.0,1.0,2.1624594476188364e-11,1.0
0.0,1.0,1.810349083864927e-18,1.0
0.0,1.0,2.1603488095656154e-11,1.0
0.0,1.0,2.1577708370079662e-11,1.0
0.0,1.0,2.1617914056082377e-11,1.0
0.0,1.0,2.138921852135045e-11,1.0
0.0,1.0,2.161428674929411e-11,1.0
0.0,1.0,2.170807283929932e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1613049891455738e-11,1.0
0.0,1.0,2.165802953646434e-11,1.0
0.0,1.0,2.1595001828411675e-11,1.0
0.0,1.0,2.1740807071291002e-11,1.0
0.0,1.0,2.1659186597022817e-11,1.0
0.0,1.0,2.1596566548987006e-11,1.0
0.0,1.0,2.18005179880576e-11,1.0
0.0,1.0,2.159772014009853e-11,1.0
0.0,1.0,2.1659351395753035e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1602704000645012e-11,1.0
0.0,1.0,2.1635528438257445e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1607238567811216e-11,1.0
0.0,1.0,2.157112509448833e-11,1.0
0.0,1.0,2.1803345587323442e-11,1.0
0.0,1.0,2.160781449600524e-11,1.0
0.0,1.0,2.160472321877105e-11,1.0
0.0,1.0,2.158511737404556e-11,1.0
0.0,1.0,2.1409136616301616e-11,1.0
0.0,1.0,2.161758445862194e-11,1.0
0.0,1.0,2.162401854799434e-11,1.0
0.0,1.0,2.161082424123606e-11,1.0
0.0,1.0,2.1609092987207035e-11,1.0
0.0,1.0,2.163998494286723e-11,1.0
0.0,1.0,2.162071910394303e-11,1.0
0.0,1.0,2.1636558864002176e-11,1.0
0.0,1.0,2.15667223663063e-11,1.0
0.0,1.0,2.163977851077359e-11,1.0
0.0,1.0,2.1552658963086557e-11,1.0
0.0,1.0,2.160653773952692e-11,1.0
0.0,1.0,2.164630107104326e-11,1.0
0.0,1.0,2.1629874974449237e-11,1.0
0.0,1.0,2.1605342515051973e-11,1.0
0.0,1.0,2.1594837029681457e-11,1.0
0.0,1.0,2.1593888135940098e-11,1.0
0.0,1.0,2.1708735503667143e-11,1.0
0.0,1.0,2.166902074440813e-11,1.0
0.0,1.0,2.1586805259987685e-11,1.0
0.0,1.0,2.1785804063534364e-11,1.0
0.0,1.0,4.848434431714566e-10,1.0
0.0,1.0,2.1784681697445407e-11,1.0
0.0,1.0,2.1580424947043042e-11,1.0
0.0,1.0,2.167402195218937e-11,1.0
0.0,1.0,2.160736173317801e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1649355919084456e-11,1.0
0.0,1.0,2.176271142462216e-11,1.0
0.0,1.0,2.160159204289691e-11,1.0
0.0,1.0,2.1625007340375646e-11,1.0
0.0,1.0,2.1604888017501267e-11,1.0
0.0,1.0,2.165067777837315e-11,1.0
0.0,1.0,2.1605259248325126e-11,1.0
0.0,1.0,2.1595371324512058e-11,1.0
0.0,1.0,2.159796647083212e-11,1.0
0.0,1.0,2.1598708932479838e-11,1.0
0.0,1.0,2.1595824087339288e-11,1.0
0.0,1.0,2.1626986659861736e-11,1.0
0.0,1.0,2.1623357618349992e-11,1.0
0.0,1.0,2.160159204289691e-11,1.0
0.0,1.0,2.1596896146447442e-11,1.0
0.0,1.0,3.8539867317306574e-26,1.0
0.0,1.0,2.1704263386546074e-11,1.0
0.0,1.0,2.1619315712650966e-11,1.0
0.0,1.0,2.159944965940408e-11,1.0
0.0,1.0,2.1597390542638095e-11,1.0
0.0,1.0,1.4973134223380397e-13,1.0
0.0,1.0,2.161634760078357e-11,1.0
0.0,1.0,2.1608928188476817e-11,1.0
0.0,1.0,2.1609752182127906e-11,1.0
0.0,1.0,2.1590099499868565e-11,1.0
0.0,1.0,2.173160262852747e-11,1.0
0.0,1.0,2.1648571824073315e-11,1.0
0.0,1.0,2.1599326494037285e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.355396213485798e-35,1.0
0.0,1.0,2.153831626938718e-11,1.0
0.0,1.0,2.160612487533964e-11,1.0
0.0,1.0,2.2506829733259792e-11,1.0
0.0,1.0,2.165224770311891e-11,1.0
0.0,1.0,2.1617832524079006e-11,1.0
0.0,1.0,2.1637467859103587e-11,1.0
0.0,1.0,2.161024657831856e-11,1.0
0.0,1.0,2.16548914216963e-11,1.0
0.0,1.0,2.1591953919264384e-11,1.0
0.0,1.0,2.1644401548837067e-11,1.0
0.0,1.0,2.1666581723200906e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1635157207433586e-11,1.0
0.0,1.0,2.1588042117826056e-11,1.0
0.0,1.0,2.1609833714131277e-11,1.0
0.0,1.0,2.1601633676260334e-11,1.0
0.0,1.0,2.1640274641687718e-11,1.0
0.0,1.0,2.171664410799412e-11,1.0
0.0,1.0,2.159936812740071e-11,1.0
0.0,1.0,1.930777326969545e-19,1.0
0.0,1.0,2.1606083241976215e-11,1.0
0.0,1.0,2.1661748783596835e-11,1.0
0.0,1.0,2.1598296068292555e-11,1.0
0.0,1.0,2.1602416036548e-11,1.0
0.0,1.0,2.1911656516993006e-11,1.0
0.0,1.0,2.1746446657311402e-11,1.0
0.0,1.0,2.1599532926130927e-11,1.0
0.0,1.0,1.0749570897175162e-23,1.0
0.0,1.0,2.1615605139135852e-11,1.0
0.0,1.0,2.1597555341368313e-11,1.0
0.0,1.0,2.1610163311591712e-11,1.0
0.0,1.0,2.1871112559912476e-11,1.0
0.0,1.0,2.1625213772469287e-11,1.0
0.0,1.0,2.1632928087766956e-11,1.0
0.0,1.0,2.1607278466451163e-11,1.0
0.0,1.0,2.1612059364350955e-11,1.0
0.0,1.0,2.1629751809082443e-11,1.0
0.0,1.0,2.1566352870205918e-11,1.0
0.0,1.0,2.1569808439370064e-11,1.0
0.0,1.0,2.1579273090654993e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1566517668936136e-11,1.0
0.0,1.0,2.157742040598265e-11,1.0
0.0,1.0,2.1606825703623933e-11,1.0
0.0,1.0,2.1569397309906257e-11,1.0
0.0,1.0,2.1579642586755376e-11,1.0
0.0,1.0,2.15842118483911e-11,1.0
0.0,1.0,2.1578284298273687e-11,1.0
0.0,1.0,2.1579849018849018e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.156520101381787e-11,1.0
0.0,1.0,2.158413031638773e-11,1.0
0.0,1.0,2.1588494880653286e-11,1.0
0.0,1.0,2.1612390696534867e-11,1.0
0.0,1.0,2.1570054770103653e-11,1.0
0.0,1.0,2.1562938934405196e-11,1.0
0.0,1.0,2.156857331625517e-11,1.0
0.0,1.0,2.1558867538407078e-11,1.0
0.0,1.0,2.157392320345508e-11,1.0
0.0,1.0,2.1575732520040525e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1575897318770743e-11,1.0
0.0,1.0,2.158577656896643e-11,1.0
0.0,1.0,2.1602664102005065e-11,1.0
0.0,1.0,2.156182871138057e-11,1.0
0.0,1.0,2.1588659679383504e-11,1.0
0.0,1.0,2.1711467693141806e-11,1.0
0.0,1.0,2.1666210492377047e-11,1.0
0.0,1.0,2.156482978299401e-11,1.0
0.0,1.0,2.1566392768845866e-11,1.0
0.0,1.0,2.1596443383620212e-11,1.0
0.0,1.0,2.15617038112903e-11,1.0
0.0,1.0,3.4845002438999018e-09,1.0
0.0,1.0,2.1593353841109497e-11,1.0
0.0,1.0,2.158734128954176e-11,1.0
0.0,1.0,2.1565693675285047e-11,1.0
0.0,1.0,2.157425106619204e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.158660056261752e-11,1.0
0.0,1.0,2.1569602007276423e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1593105775652432e-11,1.0
0.0,1.0,2.1563266797142155e-11,1.0
0.0,1.0,2.15842118483911e-11,1.0
0.0,1.0,2.1573839936728234e-11,1.0
0.0,1.0,2.157811949954347e-11,1.0
0.0,1.0,2.157182418804915e-11,1.0
0.0,1.0,2.1974937494673163e-11,1.0
0.0,1.0,2.1584541445851535e-11,1.0
0.0,1.0,2.1571617755955508e-11,1.0
0.0,1.0,2.156573530864847e-11,1.0
0.0,1.0,2.1609752182127906e-11,1.0
0.0,1.0,2.1843681377586854e-11,1.0
0.0,1.0,2.158396551765751e-11,1.0
0.0,1.0,2.158660056261752e-11,1.0
0.0,1.0,1.0682835949182845e-08,1.0
0.0,1.0,2.156762789196076e-11,1.0
0.0,1.0,3.6162705896458647e-07,0.9999997019767761
0.0,1.0,0.0,1.0
0.0,1.0,2.1578161132906892e-11,1.0
0.0,1.0,2.1563884358699603e-11,1.0
0.0,1.0,2.187929004637823e-11,1.0
0.0,1.0,2.2289425513633e-11,1.0
0.0,1.0,2.2303544428003974e-11,1.0
0.0,1.0,2.1561334315189917e-11,1.0
0.0,1.0,2.1567915856057773e-11,1.0
0.0,1.0,2.1586930160077955e-11,1.0
0.0,1.0,2.157630844823455e-11,1.0
0.0,1.0,2.1570054770103653e-11,1.0
0.0,1.0,2.155985459606491e-11,1.0
0.0,1.0,2.1555618401336574e-11,1.0
0.0,1.0,2.1586640461257467e-11,1.0
0.0,1.0,2.1567669525324185e-11,1.0
0.0,1.0,2.1575239858573347e-11,1.0
0.0,1.0,2.156306209977199e-11,1.0
0.0,1.0,6.604689017919441e-10,1.0
0.0,1.0,2.157507505984313e-11,1.0
0.0,1.0,2.159920332867049e-11,1.0
0.0,1.0,2.156832698552158e-11,1.0
0.0,1.0,2.1571617755955508e-11,1.0
0.0,1.0,2.158997633450177e-11,1.0
0.0,1.0,2.156931404317941e-11,1.0
0.0,1.0,2.1561991775387312e-11,1.0
0.0,1.0,2.1601921640357347e-11,1.0
0.0,1.0,2.158907080884731e-11,1.0
0.0,1.0,2.1586930160077955e-11,1.0
0.0,1.0,2.156762789196076e-11,1.0
0.0,1.0,2.1558661106313437e-11,1.0
0.0,1.0,2.1623935281267492e-11,1.0
