1.0,0.0,1.0,6.934955214255023e-12
0.0,1.0,2.1633092886497174e-11,1.0
0.0,1.0,2.1623357618349992e-11,1.0
0.0,1.0,2.1586352497160455e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1607278466451163e-11,1.0
0.0,1.0,2.164151149952609e-11,1.0
0.0,1.0,2.1568902913715604e-11,1.0
0.0,1.0,2.157112509448833e-11,1.0
0.0,1.0,2.16041056572136e-11,1.0
0.0,1.0,2.171121962768474e-11,1.0
0.0,1.0,2.161972857683825e-11,1.0
0.0,1.0,2.157235848287975e-11,1.0
0.0,1.0,2.157762683807629e-11,1.0
0.0,1.0,2.1592571480821832e-11,1.0
0.0,1.0,2.1562404639574595e-11,1.0
0.0,1.0,3.5584679380917805e-07,0.9999997019767761
0.0,1.0,4.3491901635661634e-08,0.9999999403953552
0.0,1.0,2.155894907041045e-11,1.0
0.0,1.0,2.1587670887002197e-11,1.0
0.0,1.0,2.16029936994655e-11,1.0
0.0,1.0,2.159055399741927e-11,1.0
0.0,1.0,2.1576431613601343e-11,1.0
0.0,1.0,2.160307523146887e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.156923251117604e-11,1.0
0.0,1.0,2.1601180913433105e-11,1.0
0.0,1.0,6.21685467519836e-28,1.0
0.0,1.0,2.15842118483911e-11,1.0
0.0,1.0,2.1605547212422138e-11,1.0
0.0,1.0,2.915224485422474e-14,1.0
0.0,1.0,2.155302845918694e-11,1.0
0.0,1.0,2.157396310209503e-11,1.0
0.0,1.0,2.156824545351821e-11,1.0
0.0,1.0,2.1567010330403313e-11,1.0
0.0,1.0,2.158034341503967e-11,1.0
0.0,1.0,2.211314117928076e-11,1.0
0.0,1.0,2.1624389778818198e-11,1.0
0.0,1.0,2.1558867538407078e-11,1.0
0.0,1.0,2.1573180741807363e-11,1.0
0.0,1.0,2.1601262445436475e-11,1.0
0.0,1.0,2.2231869678535077e-09,1.0
0.0,1.0,2.1584088683024305e-11,1.0
0.0,1.0,2.158305999200305e-11,1.0
0.0,1.0,2.16156884058627e-11,1.0
0.0,1.0,2.1585530238232842e-11,1.0
0.0,1.0,2.1606867336987357e-11,1.0
0.0,1.0,2.1584912676675394e-11,1.0
0.0,1.0,2.1561663912650353e-11,1.0
0.0,1.0,2.1563679661329438e-11,1.0
0.0,1.0,2.156812055342794e-11,1.0
0.0,1.0,2.1561334315189917e-11,1.0
0.0,1.0,2.1573099209803992e-11,1.0
0.0,1.0,2.1584541445851535e-11,1.0
0.0,1.0,2.1793117657709082e-11,1.0
0.0,1.0,2.1609339317940623e-11,1.0
0.0,1.0,2.156733992786375e-11,1.0
0.0,1.0,2.15893171395809e-11,1.0
0.0,1.0,2.1579354622658364e-11,1.0
0.0,1.0,2.157507505984313e-11,1.0
0.0,1.0,2.1572441749606597e-11,1.0
0.0,1.0,2.159244658073156e-11,1.0
0.0,1.0,2.2435596783165757e-11,1.0
0.0,1.0,2.1583471121466857e-11,1.0
0.0,1.0,2.1767487118351525e-11,1.0
0.0,1.0,6.679730191626737e-32,1.0
0.0,1.0,2.156824545351821e-11,1.0
0.0,1.0,2.158869957802345e-11,1.0
0.0,1.0,2.161296662472889e-11,1.0
0.0,1.0,2.1581165673967284e-11,1.0
0.0,1.0,2.157696764315542e-11,1.0
0.0,1.0,2.1565530611278305e-11,1.0
0.0,1.0,2.158128883933408e-11,1.0
0.0,1.0,2.1578367565000534e-11,1.0
0.0,1.0,2.1567751057327555e-11,1.0
0.0,1.0,2.157145295722529e-11,1.0
0.0,1.0,2.2037940916597165e-11,1.0
0.0,1.0,2.1584787776585124e-11,1.0
0.0,1.0,2.1562404639574595e-11,1.0
0.0,1.0,2.158058974577326e-11,1.0
0.0,1.0,2.1566680732942878e-11,1.0
0.0,1.0,2.159080032815286e-11,1.0
0.0,1.0,2.158886437675367e-11,1.0
0.0,1.0,2.1615605139135852e-11,1.0
0.0,1.0,2.178173093281277e-11,1.0
0.0,1.0,2.157560935467373e-11,1.0
0.0,1.0,2.1585488604869418e-11,1.0
0.0,1.0,2.1577585204712868e-11,1.0
0.0,1.0,2.1563473229235797e-11,1.0
0.0,1.0,2.1563638027966014e-11,1.0
0.0,1.0,2.1403828362465127e-11,1.0
0.0,1.0,2.177516847390315e-11,1.0
0.0,1.0,2.1668276548036935e-11,1.0
0.0,1.0,3.3834481461620198e-37,1.0
0.0,1.0,2.1681009418350605e-11,1.0
0.0,1.0,2.170753334029829e-11,1.0
0.0,1.0,2.1667863683849653e-11,1.0
0.0,1.0,2.171801107009319e-11,1.0
0.0,1.0,2.170575351401194e-11,1.0
0.0,1.0,2.1684857035020322e-11,1.0
0.0,1.0,2.179960378878576e-11,1.0
0.0,1.0,2.1651503506747716e-11,1.0
0.0,1.0,2.164531054393848e-11,1.0
0.0,1.0,2.1706043212832427e-11,1.0
0.0,1.0,2.1640852304605218e-11,1.0
0.0,1.0,2.1666004060283406e-11,1.0
0.0,1.0,2.1652412501849128e-11,1.0
0.0,1.0,2.1730152399701552e-11,1.0
0.0,1.0,1.8320054674669795e-12,1.0
0.0,1.0,2.162971017571902e-11,1.0
0.0,1.0,2.1729944232884435e-11,1.0
0.0,1.0,2.166100458722564e-11,1.0
0.0,1.0,2.3166813953312548e-11,1.0
0.0,1.0,2.163750949246701e-11,1.0
0.0,1.0,1.034781960639053e-12,1.0
0.0,1.0,1.9027435876894927e-12,1.0
0.0,1.0,1.197810632902474e-07,0.9999998807907104
0.0,1.0,5.9599074120342266e-08,0.9999999403953552
0.0,1.0,5.18783366959541e-12,1.0
0.0,1.0,4.491445142375131e-15,1.0
0.0,1.0,2.1679397860241423e-11,1.0
0.0,1.0,2.1690770707349927e-11,1.0
0.0,1.0,2.1655965215527928e-11,1.0
0.0,1.0,2.164774609569875e-11,1.0
0.0,1.0,2.167563524502203e-11,1.0
0.0,1.0,2.1713124354061364e-11,1.0
0.0,1.0,2.1661417451412923e-11,1.0
0.0,1.0,2.6253400717684364e-37,1.0
0.0,1.0,1.393319968610166e-35,1.0
0.0,1.0,2.1654147225325104e-11,1.0
0.0,1.0,2.1687420956317816e-11,1.0
0.0,1.0,2.1634166680328804e-11,1.0
0.0,1.0,2.163730306037337e-11,1.0
0.0,1.0,2.7063835547624926e-11,1.0
0.0,1.0,2.1669062377771553e-11,1.0
0.0,1.0,2.1647458131601738e-11,1.0
0.0,1.0,2.166050845631151e-11,1.0
0.0,1.0,2.1682664344546687e-11,1.0
0.0,1.0,2.1757689400159208e-11,1.0
0.0,1.0,1.6071895814206982e-08,1.0
0.0,1.0,3.97198753887551e-08,0.9999999403953552
0.0,1.0,2.163690453471645e-07,0.9999997019767761
0.0,1.0,7.068619112260421e-08,0.9999998807907104
0.0,1.0,9.614650764433463e-08,0.9999998807907104
0.0,1.0,1.0589802457161568e-07,0.9999998211860657
0.0,1.0,1.7007153019221732e-07,0.9999997615814209
0.0,1.0,1.0457746668635082e-07,0.9999998211860657
0.0,1.0,2.172596651195402e-11,1.0
0.0,1.0,7.700684930982271e-38,1.0
0.0,1.0,1.4688437133258958e-08,1.0
0.0,1.0,2.1640852304605218e-11,1.0
0.0,1.0,2.2966632068355253e-11,1.0
0.0,1.0,2.1709479700038337e-11,1.0
0.0,1.0,1.6486870890730643e-07,0.9999998211860657
0.0,1.0,2.1688869450420256e-11,1.0
0.0,1.0,2.1695902019391866e-11,1.0
0.0,1.0,2.1704676250733357e-11,1.0
0.0,1.0,2.167894162796724e-11,1.0
0.0,1.0,2.1655965215527928e-11,1.0
0.0,1.0,2.2645095867912524e-11,1.0
0.0,1.0,2.1639861777500435e-11,1.0
0.0,1.0,2.1841556341328783e-11,1.0
0.0,1.0,1.2760731138428127e-08,1.0
0.0,1.0,2.172820430523803e-11,1.0
0.0,1.0,2.1639696978770218e-11,1.0
0.0,1.0,2.1706249644926068e-11,1.0
0.0,1.0,2.1923695497916285e-11,1.0
0.0,1.0,2.1681092685077452e-11,1.0
0.0,1.0,1.5506323336467176e-07,0.9999997615814209
0.0,1.0,2.1676296174666376e-11,1.0
0.0,1.0,2.163557007162087e-11,1.0
0.0,1.0,2.1621213500133685e-11,1.0
0.0,1.0,2.1702606725626516e-11,1.0
0.0,1.0,2.174652992403825e-11,1.0
0.0,1.0,2.1716727374720968e-11,1.0
0.0,1.0,2.166902074440813e-11,1.0
0.0,1.0,2.1691020507530467e-11,1.0
0.0,1.0,2.1638500019571794e-11,1.0
0.0,1.0,2.2077277506138415e-11,1.0
0.0,1.0,1.4003257574340075e-29,1.0
0.0,1.0,2.1684980200387116e-11,1.0
0.0,1.0,2.167042587042367e-11,1.0
0.0,1.0,5.292977759316194e-32,1.0
0.0,1.0,2.1832808130839432e-11,1.0
0.0,1.0,2.1727914606417542e-11,1.0
0.0,1.0,1.6554128068335672e-09,1.0
0.0,1.0,2.166902074440813e-11,1.0
0.0,1.0,2.1704055219728957e-11,1.0
0.0,1.0,2.1666996322111665e-11,1.0
0.0,1.0,2.1713289152791582e-11,1.0
0.0,1.0,2.167464298319377e-11,1.0
0.0,1.0,2.1671582930982147e-11,1.0
0.0,1.0,2.1682043313542287e-11,1.0
0.0,1.0,2.1847221948201323e-11,1.0
0.0,1.0,2.164679720195739e-11,1.0
0.0,1.0,2.167443655110013e-11,1.0
0.0,1.0,2.171465611489065e-11,1.0
0.0,1.0,2.1637054994916305e-11,1.0
0.0,1.0,2.1672162328623124e-11,1.0
0.0,1.0,2.1671294966885135e-11,1.0
0.0,1.0,2.169780674576849e-11,1.0
0.0,1.0,2.1713620484975493e-11,1.0
0.0,1.0,2.1670838734610953e-11,1.0
0.0,1.0,2.1682829143276905e-11,1.0
0.0,1.0,2.170326938999434e-11,1.0
0.0,1.0,2.173207235104066e-21,1.0
0.0,1.0,2.1682912410003752e-11,1.0
0.0,1.0,2.163998494286723e-11,1.0
0.0,1.0,2.167745496994833e-11,1.0
0.0,1.0,2.164919112035424e-11,1.0
0.0,1.0,2.1660756521768576e-11,1.0
0.0,1.0,2.1688081885962163e-11,1.0
0.0,1.0,2.336071960873376e-11,1.0
0.0,1.0,2.172360381857974e-11,1.0
0.0,1.0,2.1743046599298488e-11,1.0
0.0,1.0,2.169226083481579e-11,1.0
0.0,1.0,2.1103284050805193e-11,1.0
0.0,1.0,2.1657906371097546e-11,1.0
0.0,1.0,2.1717473305815638e-11,1.0
0.0,1.0,2.1684815401656898e-11,1.0
0.0,1.0,2.1713911918519457e-11,1.0
0.0,1.0,2.1750760914596157e-11,1.0
0.0,1.0,2.1715775011532656e-11,1.0
0.0,1.0,2.1685311532571028e-11,1.0
0.0,1.0,2.1684567336199834e-11,1.0
0.0,1.0,2.1693336363370896e-11,1.0
0.0,1.0,2.174010103883628e-11,1.0
0.0,1.0,7.569755605779983e-18,1.0
0.0,1.0,2.1678280698322894e-11,1.0
0.0,1.0,2.168340854091788e-11,1.0
0.0,1.0,2.1780818468264407e-11,1.0
0.0,1.0,2.1743667630302888e-11,1.0
0.0,1.0,2.1737490280004934e-11,1.0
0.0,1.0,2.1654560089512387e-11,1.0
0.0,1.0,2.1675800043752247e-11,1.0
0.0,1.0,2.164134670079587e-11,1.0
0.0,1.0,2.171904670000835e-11,1.0
0.0,1.0,2.176648965235284e-11,1.0
0.0,1.0,2.163990341086386e-11,1.0
0.0,1.0,2.1727002141869178e-11,1.0
0.0,1.0,2.1655758783434287e-11,1.0
0.0,1.0,2.1649480819174727e-11,1.0
0.0,1.0,2.164811732652261e-11,1.0
0.0,1.0,2.9402966172931144e-11,1.0
0.0,1.0,2.1663896371260094e-11,1.0
0.0,1.0,2.1651668305477934e-11,1.0
0.0,1.0,2.1672285493989918e-11,1.0
0.0,1.0,2.207879365445642e-11,1.0
0.0,1.0,2.16763378080298e-11,1.0
0.0,1.0,2.168167208271843e-11,1.0
0.0,1.0,2.1682333012362776e-11,1.0
0.0,1.0,2.1728577270785365e-11,1.0
0.0,1.0,4.177791806622179e-15,1.0
0.0,1.0,2.1674063585552794e-11,1.0
0.0,1.0,2.165224770311891e-11,1.0
0.0,1.0,2.1706168112922697e-11,1.0
0.0,1.0,2.1669104011134976e-11,1.0
0.0,1.0,2.3452283517966244e-11,1.0
0.0,1.0,2.1682416279089622e-11,1.0
0.0,1.0,2.1643823885919566e-11,1.0
0.0,1.0,2.1652412501849128e-11,1.0
0.0,1.0,2.1638994415762447e-11,1.0
0.0,1.0,2.1684071205285704e-11,1.0
0.0,1.0,2.1692923499183614e-11,1.0
0.0,1.0,2.16999578028787e-11,1.0
0.0,1.0,6.340370409205715e-34,1.0
0.0,1.0,2.1664970165091724e-11,1.0
0.0,1.0,2.172584161186375e-11,1.0
0.0,1.0,2.1699295138510877e-11,1.0
0.0,1.0,2.1719669465736224e-11,1.0
0.0,1.0,2.163622926654174e-11,1.0
0.0,1.0,2.1672285493989918e-11,1.0
0.0,1.0,2.1681505549264735e-11,1.0
0.0,1.0,2.1645227277211632e-11,1.0
0.0,1.0,2.1778159137175734e-11,1.0
0.0,1.0,2.16673259195721e-11,1.0
0.0,1.0,1.9659557606420185e-25,1.0
0.0,1.0,2.1780693568174136e-11,1.0
0.0,1.0,2.167141813225193e-11,1.0
0.0,1.0,2.1684567336199834e-11,1.0
0.0,1.0,2.1679397860241423e-11,1.0
0.0,1.0,2.1665879160193136e-11,1.0
0.0,1.0,2.1630039773179455e-11,1.0
0.0,1.0,2.178422373044775e-11,1.0
0.0,1.0,2.165018164745902e-11,1.0
0.0,1.0,2.1677784567408764e-11,1.0
0.0,1.0,2.1695157823020672e-11,1.0
0.0,1.0,2.1710929928864253e-11,1.0
0.0,1.0,2.1687710655138304e-11,1.0
0.0,1.0,2.1666871422021394e-11,1.0
0.0,1.0,2.1682912410003752e-11,1.0
0.0,1.0,2.1668441346767153e-11,1.0
0.0,1.0,2.1666581723200906e-11,1.0
0.0,1.0,2.178995872625933e-11,1.0
0.0,1.0,2.1749598649867252e-11,1.0
0.0,1.0,2.1659351395753035e-11,1.0
0.0,1.0,2.1674230119006488e-11,1.0
0.0,1.0,2.1730690163979105e-11,1.0
0.0,1.0,2.1671170066794865e-11,1.0
0.0,1.0,2.1673857153459153e-11,1.0
0.0,1.0,2.1640975469972012e-11,1.0
0.0,1.0,2.1658773732835535e-11,1.0
0.0,1.0,2.1687420956317816e-11,1.0
0.0,1.0,2.165010011545565e-11,1.0
0.0,1.0,2.1702606725626516e-11,1.0
0.0,1.0,2.1674105218916218e-11,1.0
0.0,1.0,2.1665507929369276e-11,1.0
0.0,1.0,2.1741469735658825e-11,1.0
0.0,1.0,2.1749598649867252e-11,1.0
0.0,1.0,2.863356426963115e-11,1.0
0.0,1.0,2.5424749111602196e-11,1.0
0.0,1.0,2.5695712918549773e-11,1.0
0.0,1.0,2.4721648339554037e-11,1.0
0.0,1.0,2.6915834144825013e-11,1.0
0.0,1.0,2.4193922906756704e-11,1.0
0.0,1.0,2.6788713608505432e-11,1.0
0.0,1.0,2.4596352732331184e-11,1.0
0.0,1.0,2.419433924039094e-11,1.0
0.0,1.0,3.564524672008573e-22,1.0
0.0,1.0,2.476228076753184e-11,1.0
0.0,1.0,2.5625428862197097e-11,1.0
0.0,1.0,2.62573487258555e-11,1.0
0.0,1.0,2.4907418141872917e-11,1.0
0.0,1.0,2.4298299483582753e-11,1.0
0.0,1.0,2.4769838957716672e-11,1.0
0.0,1.0,2.6033241534717533e-11,1.0
0.0,1.0,3.037111187542685e-11,1.0
0.0,1.0,2.6756135501626588e-11,1.0
0.0,1.0,2.4463384443174085e-11,1.0
0.0,1.0,2.5344570192542548e-11,1.0
0.0,1.0,2.6364741986806273e-11,1.0
0.0,1.0,2.704278294352047e-11,1.0
0.0,1.0,2.401860654810406e-11,1.0
0.0,1.0,2.80461799617715e-11,1.0
0.0,1.0,2.661956245708641e-11,1.0
0.0,1.0,2.4597291217731687e-11,1.0
0.0,1.0,2.5026947528261623e-11,1.0
0.0,1.0,2.5619272328580855e-11,1.0
0.0,1.0,2.5444058318613294e-11,1.0
0.0,1.0,2.5503430964302076e-11,1.0
0.0,1.0,2.4970397277668255e-11,1.0
0.0,1.0,2.612357032083512e-11,1.0
0.0,1.0,1.732243862240246e-11,1.0
0.0,1.0,2.5420675980880603e-11,1.0
0.0,1.0,2.539295683445797e-11,1.0
0.0,1.0,2.66773530349651e-11,1.0
0.0,1.0,2.7111885653186008e-11,1.0
0.0,1.0,2.505159100996135e-11,1.0
0.0,1.0,7.164219911759417e-11,1.0
0.0,1.0,1.6129819715667883e-15,1.0
0.0,1.0,3.7485598934801356e-14,1.0
0.0,1.0,2.52186171251223e-11,1.0
0.0,1.0,2.504012622250862e-11,1.0
0.0,1.0,2.5272547943266943e-11,1.0
0.0,1.0,2.4766296652378728e-11,1.0
0.0,1.0,2.5124036531765093e-11,1.0
0.0,1.0,2.5088984709209505e-11,1.0
0.0,1.0,2.5095158590060507e-11,1.0
0.0,1.0,2.5854209398379346e-11,1.0
0.0,1.0,2.6123670934796728e-11,1.0
0.0,1.0,2.747875885167339e-11,1.0
0.0,1.0,2.5962133484713767e-11,1.0
0.0,1.0,1.6776869428982265e-19,1.0
0.0,1.0,6.560523066641288e-13,1.0
0.0,1.0,2.5561188582434724e-11,1.0
0.0,1.0,2.5734510009089995e-11,1.0
0.0,1.0,2.5320025590080952e-11,1.0
0.0,1.0,2.500871905397606e-11,1.0
0.0,1.0,2.486024060222025e-11,1.0
0.0,1.0,2.5236422326879726e-11,1.0
0.0,1.0,2.5980264814484677e-11,1.0
0.0,1.0,2.4277222593349634e-11,1.0
0.0,1.0,2.5144220039408083e-11,1.0
0.0,1.0,2.5613016915726483e-11,1.0
0.0,1.0,2.9417888264271497e-11,1.0
0.0,1.0,2.5566698064194426e-11,1.0
0.0,1.0,2.6927130664100574e-11,1.0
0.0,1.0,2.693154727007041e-11,1.0
0.0,1.0,2.4649940075227583e-11,1.0
0.0,1.0,2.4674776111233143e-11,1.0
0.0,1.0,2.4435511947196176e-10,1.0
0.0,1.0,2.4400427858783935e-11,1.0
0.0,1.0,2.468033069580322e-11,1.0
0.0,1.0,2.7207305852705588e-11,1.0
0.0,1.0,2.5829269278965228e-11,1.0
0.0,1.0,2.4439459136993413e-11,1.0
0.0,1.0,2.4910459112126304e-11,1.0
0.0,1.0,2.6269470973505626e-11,1.0
0.0,1.0,2.5074536197378094e-11,1.0
0.0,1.0,2.6080705303743734e-11,1.0
0.0,1.0,2.7855643139340636e-11,1.0
0.0,1.0,2.935180917762459e-11,1.0
0.0,1.0,2.5376882886729568e-11,1.0
0.0,1.0,2.4544567767126324e-11,1.0
0.0,1.0,2.5678710893761725e-11,1.0
0.0,1.0,2.8005608249115355e-11,1.0
0.0,1.0,2.181256211374154e-20,1.0
0.0,1.0,2.5567039804719194e-11,1.0
0.0,1.0,1.299559267091689e-28,1.0
0.0,1.0,2.504738604025558e-11,1.0
0.0,1.0,2.4970921164158e-11,1.0
0.0,1.0,2.8492951054115423e-11,1.0
0.0,1.0,8.618332552863013e-32,1.0
0.0,1.0,2.615737487721148e-11,1.0
0.0,1.0,2.594124567933953e-11,1.0
0.0,1.0,2.411187569051343e-11,1.0
0.0,1.0,2.5067028314174067e-11,1.0
0.0,1.0,2.462292002236577e-11,1.0
0.0,1.0,2.6299249236694244e-11,1.0
0.0,1.0,1.6671090339858962e-27,1.0
0.0,1.0,2.474868227020366e-11,1.0
0.0,1.0,2.477522527410958e-11,1.0
0.0,1.0,2.7115712453174012e-11,1.0
0.0,1.0,2.4166712034312532e-11,1.0
0.0,1.0,2.685824306014606e-11,1.0
0.0,1.0,2.4615547447592867e-11,1.0
0.0,1.0,2.506898855170192e-11,1.0
0.0,1.0,2.5079223420210184e-11,1.0
0.0,1.0,2.528691665781846e-11,1.0
0.0,1.0,2.575655834446966e-11,1.0
0.0,1.0,2.536555861187839e-11,1.0
0.0,1.0,2.4601935072476877e-11,1.0
0.0,1.0,2.5838138920097897e-11,1.0
0.0,1.0,2.5718758719928125e-11,1.0
0.0,1.0,2.5736227385331212e-11,1.0
0.0,1.0,2.6647857531703067e-11,1.0
0.0,1.0,2.9666887002566256e-11,1.0
0.0,1.0,2.529695029840351e-11,1.0
0.0,1.0,2.540138585582774e-11,1.0
0.0,1.0,2.5290871827343686e-11,1.0
0.0,1.0,2.5844841891609072e-11,1.0
0.0,1.0,2.549341293622831e-11,1.0
0.0,1.0,2.5712626472440547e-11,1.0
0.0,1.0,2.7350337272746827e-11,1.0
0.0,1.0,2.7195216564801505e-11,1.0
0.0,1.0,2.9213461510968486e-11,1.0
0.0,1.0,2.515319029450236e-11,1.0
0.0,1.0,2.6731956925818423e-11,1.0
0.0,1.0,2.583833667857416e-11,1.0
0.0,1.0,2.516000255359252e-11,1.0
0.0,1.0,2.5340510939608762e-11,1.0
0.0,1.0,2.5220735222486468e-11,1.0
0.0,1.0,2.8122780146300208e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.5283107205065214e-11,1.0
0.0,1.0,2.5205922418725102e-11,1.0
0.0,1.0,2.5915727897007912e-11,1.0
0.0,1.0,2.6225965843451604e-11,1.0
0.0,1.0,2.485682666641953e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.4838959014616968e-11,1.0
0.0,1.0,2.5087643767962575e-11,1.0
0.0,1.0,2.5434352540765204e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.618088384975792e-11,1.0
0.0,1.0,2.46369192408169e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.629308056001367e-11,1.0
0.0,1.0,2.521544431588474e-11,1.0
0.0,1.0,2.6957089338530693e-11,1.0
0.0,1.0,3.538559376070616e-11,1.0
0.0,1.0,2.576068525161901e-11,1.0
0.0,1.0,2.4548313035110958e-11,1.0
0.0,1.0,2.5110909879222376e-11,1.0
0.0,1.0,2.595173728692224e-11,1.0
0.0,1.0,2.494031543787134e-11,1.0
0.0,1.0,2.6110270195944807e-11,1.0
0.0,1.0,2.482664421266101e-11,1.0
0.0,1.0,2.467091808622257e-11,1.0
0.0,1.0,2.4869630660395714e-11,1.0
0.0,1.0,2.652959275872835e-11,1.0
0.0,1.0,2.6762923474588085e-11,1.0
0.0,1.0,2.5910190659672594e-11,1.0
0.0,1.0,2.498268779349555e-11,1.0
0.0,1.0,2.5271198328402633e-11,1.0
0.0,1.0,2.8154124864787633e-11,1.0
0.0,1.0,2.6118837995192656e-11,1.0
0.0,1.0,2.5928630770222227e-11,1.0
0.0,1.0,2.5171427442405303e-11,1.0
0.0,1.0,2.496134896001756e-11,1.0
0.0,1.0,2.817593554305109e-11,1.0
0.0,1.0,2.5488550506325147e-11,1.0
0.0,1.0,2.5847258361411107e-11,1.0
0.0,1.0,2.559778083943698e-11,1.0
0.0,1.0,2.4666870976353117e-11,1.0
0.0,1.0,2.5040459289416006e-11,1.0
0.0,1.0,2.637774443314811e-09,1.0
0.0,1.0,2.4999276954096317e-11,1.0
0.0,1.0,2.6271023551016626e-11,1.0
0.0,1.0,2.573239885061973e-11,1.0
0.0,1.0,2.6216312107307793e-11,1.0
0.0,1.0,2.7334169649950724e-11,1.0
0.0,1.0,3.2810074102052056e-11,1.0
0.0,1.0,2.507731002021618e-11,1.0
0.0,1.0,2.4251212149550838e-11,1.0
0.0,1.0,2.5381917054256853e-11,1.0
0.0,1.0,2.5412436044369713e-11,1.0
0.0,1.0,2.5704879197396835e-11,1.0
0.0,1.0,2.579077229558635e-11,1.0
0.0,1.0,2.564552563366629e-11,1.0
0.0,1.0,2.51446519855536e-11,1.0
0.0,1.0,2.98961445877044e-11,1.0
0.0,1.0,2.514071936743356e-11,1.0
0.0,1.0,2.547795481533388e-11,1.0
0.0,1.0,2.5781673670954852e-11,1.0
0.0,1.0,2.5981206769332132e-11,1.0
0.0,1.0,2.5142157453195146e-11,1.0
0.0,1.0,2.654275237101711e-11,1.0
0.0,1.0,2.514191806135546e-11,1.0
0.0,1.0,2.4576984544721903e-11,1.0
0.0,1.0,2.4580360316606154e-11,1.0
0.0,1.0,2.5061817204852233e-11,1.0
0.0,1.0,2.5115317811574833e-11,1.0
0.0,1.0,2.7590832396562348e-11,1.0
0.0,1.0,2.5466634009929656e-11,1.0
0.0,1.0,2.474438709487714e-11,1.0
0.0,1.0,2.5939661876805964e-11,1.0
0.0,1.0,2.584237684954971e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.52922717491888e-11,1.0
0.0,1.0,2.5524356933592784e-11,1.0
0.0,1.0,2.4566532835779142e-11,1.0
0.0,1.0,2.5622204011255256e-11,1.0
0.0,1.0,2.839854566782929e-11,1.0
0.0,1.0,2.4507611218194114e-11,1.0
0.0,1.0,2.6007732426003294e-11,1.0
0.0,1.0,2.6091850902076885e-11,1.0
0.0,1.0,3.740316389944098e-11,1.0
0.0,1.0,2.5296565189791842e-11,1.0
0.0,1.0,2.4606722909270573e-11,1.0
0.0,1.0,2.4379812540171408e-23,1.0
0.0,1.0,2.4983069432660265e-11,1.0
0.0,1.0,2.573445970210919e-11,1.0
0.0,1.0,2.5658980148945965e-11,1.0
0.0,1.0,2.4750050967026205e-11,1.0
0.0,1.0,2.018827292837866e-11,1.0
0.0,1.0,2.4296863132544644e-11,1.0
0.0,1.0,2.5474067300024217e-11,1.0
0.0,1.0,2.5503625253331386e-11,1.0
0.0,1.0,2.4977542603665803e-11,1.0
0.0,1.0,2.4964063802257463e-11,1.0
0.0,1.0,2.5356852034752464e-11,1.0
0.0,1.0,2.5406135528704965e-11,1.0
0.0,1.0,2.4880163901341845e-11,1.0
0.0,1.0,3.4211695976171796e-11,1.0
0.0,1.0,2.575419912054233e-11,1.0
0.0,1.0,2.5987103094426978e-11,1.0
0.0,1.0,2.481192334924387e-11,1.0
0.0,1.0,2.4696387296296862e-11,1.0
0.0,1.0,2.6884227483092715e-11,1.0
0.0,1.0,2.5263969735678238e-11,1.0
0.0,1.0,2.4854457034151345e-11,1.0
0.0,1.0,2.6249136544920226e-11,1.0
0.0,1.0,1.2869793428199457e-35,1.0
0.0,1.0,2.5969859943075768e-11,1.0
