1.0,0.0,1.0,6.934955214255023e-12
0.0,1.0,2.6809365491486936e-11,1.0
0.0,1.0,2.8790792666599785e-11,1.0
0.0,1.0,1.4125750265672754e-13,1.0
0.0,1.0,2.490646751340808e-11,1.0
0.0,1.0,2.5173779727438728e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.619377111046095e-11,1.0
0.0,1.0,2.4569813197872215e-11,1.0
0.0,1.0,2.4763698036611714e-11,1.0
0.0,1.0,2.5042991985690932e-11,1.0
0.0,1.0,2.506832068316367e-11,1.0
0.0,1.0,2.6014478765601368e-11,1.0
0.0,1.0,4.170883744717552e-14,1.0
0.0,1.0,2.5874040757156713e-11,1.0
0.0,1.0,2.617993495601656e-11,1.0
0.0,1.0,2.531910792136216e-11,1.0
0.0,1.0,2.5616975554698662e-11,1.0
0.0,1.0,2.506401683421977e-11,1.0
0.0,1.0,2.6129201233238142e-11,1.0
0.0,1.0,2.5742019627017498e-11,1.0
0.0,1.0,2.5083529003877558e-11,1.0
0.0,1.0,1.0939987380729993e-31,1.0
0.0,1.0,2.5150695762143904e-11,1.0
0.0,1.0,2.5956093177570416e-11,1.0
0.0,1.0,3.944613385931106e-11,1.0
0.0,1.0,2.5232956349374724e-11,1.0
0.0,1.0,2.476875302082071e-11,1.0
0.0,1.0,2.5294346478466068e-11,1.0
0.0,1.0,2.4551215227486267e-11,1.0
0.0,1.0,2.4780139745717022e-11,1.0
0.0,1.0,7.56603163866227e-18,1.0
0.0,1.0,3.1484451023917466e-36,1.0
0.0,1.0,2.497978213167329e-11,1.0
0.0,1.0,2.4943550697154038e-11,1.0
0.0,1.0,2.504442486728209e-11,1.0
0.0,1.0,2.457257834709292e-11,1.0
0.0,1.0,2.675991199463379e-11,1.0
0.0,1.0,2.6619106224812228e-11,1.0
0.0,1.0,4.556874449500269e-36,1.0
0.0,1.0,2.5801498090838315e-11,1.0
0.0,1.0,1.8175363200753133e-28,1.0
0.0,1.0,2.567342172188347e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.7125799870186817e-11,1.0
0.0,1.0,2.5490300842312408e-11,1.0
0.0,1.0,2.5881938953142836e-11,1.0
0.0,1.0,2.5059333080834634e-11,1.0
0.0,1.0,2.538792093220721e-11,1.0
0.0,1.0,2.6961563190375237e-11,1.0
0.0,1.0,2.312582288176091e-28,1.0
0.0,1.0,2.4275277968333064e-11,1.0
0.0,1.0,2.6734912894621488e-11,1.0
0.0,1.0,2.5970356073989898e-11,1.0
0.0,1.0,2.503114902852044e-11,1.0
0.0,1.0,2.5031912306849868e-11,1.0
0.0,1.0,2.4326540781771655e-11,1.0
0.0,1.0,4.667972702708563e-32,1.0
0.0,1.0,2.986377464764267e-11,1.0
0.0,1.0,2.952998609528912e-11,1.0
0.0,1.0,2.6600428457146386e-11,1.0
0.0,1.0,2.888550856838812e-11,1.0
0.0,1.0,2.4807191023601405e-11,1.0
0.0,1.0,3.562960690373096e-11,1.0
0.0,1.0,2.5722731236688112e-11,1.0
0.0,1.0,2.4994556771518184e-11,1.0
0.0,1.0,2.7521034062782945e-11,1.0
0.0,1.0,2.6329213115294792e-11,1.0
0.0,1.0,2.430214710025247e-11,1.0
0.0,1.0,2.527688648668036e-11,1.0
0.0,1.0,2.5658686980678524e-11,1.0
0.0,1.0,2.4810313525858163e-11,1.0
0.0,1.0,2.51211620949654e-11,1.0
0.0,1.0,2.568419782411624e-11,1.0
0.0,1.0,2.5414132603929218e-11,1.0
0.0,1.0,2.6320326126927363e-11,1.0
0.0,1.0,2.5671071171573523e-11,1.0
0.0,1.0,2.4330253090010245e-11,1.0
0.0,1.0,2.4926333566654968e-11,1.0
0.0,1.0,2.6876639802608793e-11,1.0
0.0,1.0,2.8676797048099445e-11,1.0
0.0,1.0,2.3820558373022216e-11,1.0
0.0,1.0,2.594936071576015e-11,1.0
0.0,1.0,2.5247590476618065e-11,1.0
0.0,1.0,2.5015350901824718e-11,1.0
0.0,1.0,2.541354973684129e-11,1.0
0.0,1.0,3.570846049405496e-11,1.0
0.0,1.0,2.490380818231941e-11,1.0
0.0,1.0,2.661169375139938e-11,1.0
0.0,1.0,2.5069181106007754e-11,1.0
0.0,1.0,2.6789532397986093e-11,1.0
0.0,1.0,2.5648998550065194e-11,1.0
0.0,1.0,2.8239474994529168e-11,1.0
0.0,1.0,2.5600415884396988e-11,1.0
0.0,1.0,2.5436973707937405e-11,1.0
0.0,1.0,2.728198049417596e-11,1.0
0.0,1.0,2.554646945374106e-11,1.0
0.0,1.0,1.640563456228061e-25,1.0
0.0,1.0,2.581597088879839e-11,1.0
0.0,1.0,2.7259612969676716e-11,1.0
0.0,1.0,2.4907798046314156e-11,1.0
0.0,1.0,2.4921342767214583e-11,1.0
0.0,1.0,2.5070327758225375e-11,1.0
0.0,1.0,2.5003806317092092e-11,1.0
0.0,1.0,2.409169565231739e-11,1.0
0.0,1.0,2.4295983627742324e-11,1.0
0.0,1.0,2.4848295296364675e-11,1.0
0.0,1.0,2.5668819500501705e-11,1.0
0.0,1.0,2.920427094599276e-11,1.0
0.0,1.0,2.6209564032986243e-11,1.0
0.0,1.0,2.5686010610148635e-11,1.0
0.0,1.0,1.0361687201217085e-23,1.0
0.0,1.0,2.6325396723647643e-11,1.0
0.0,1.0,2.581193418726979e-11,1.0
0.0,1.0,2.7234875812909287e-11,1.0
0.0,1.0,2.4684709137856586e-11,1.0
0.0,1.0,2.6996760729702807e-11,1.0
0.0,1.0,8.954115747317445e-20,1.0
0.0,1.0,2.5534485983969013e-11,1.0
0.0,1.0,3.380860175150602e-11,1.0
0.0,1.0,2.6616263013035102e-11,1.0
0.0,1.0,2.6180235063177903e-11,1.0
0.0,1.0,2.568013163228855e-11,1.0
0.0,1.0,2.5154101024327247e-11,1.0
0.0,1.0,2.473358150234528e-11,1.0
0.0,1.0,2.727766103272078e-11,1.0
0.0,1.0,2.5298495937020604e-11,1.0
0.0,1.0,2.4684473215463854e-11,1.0
0.0,1.0,2.5042370954686533e-11,1.0
0.0,1.0,2.532273002398e-11,1.0
0.0,1.0,2.5572354997449587e-11,1.0
0.0,1.0,2.5324324234854423e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.5556995755793288e-11,1.0
0.0,1.0,2.5201018355458515e-11,1.0
0.0,1.0,2.4865456915712514e-11,1.0
0.0,1.0,2.5917061899360938e-11,1.0
0.0,1.0,2.6845593456559236e-11,1.0
0.0,1.0,2.5001088005405236e-11,1.0
0.0,1.0,2.5229490371869723e-11,1.0
0.0,1.0,2.684293065602361e-11,1.0
0.0,1.0,2.4771351636587724e-11,1.0
0.0,1.0,1.704506634374694e-15,1.0
0.0,1.0,2.5262764102862434e-11,1.0
0.0,1.0,2.5286241850386304e-11,1.0
0.0,1.0,5.088947792591145e-31,1.0
0.0,1.0,3.424747291314034e-11,1.0
0.0,1.0,2.435885521068215e-11,1.0
0.0,1.0,2.6807882302914976e-11,1.0
0.0,1.0,3.310817262055657e-34,1.0
0.0,1.0,2.747226057753238e-11,1.0
0.0,1.0,2.5612040266409508e-11,1.0
0.0,1.0,2.6514417397760504e-11,1.0
0.0,1.0,3.475363399840781e-11,1.0
0.0,1.0,3.3834792606546316e-11,1.0
0.0,1.0,2.6309886561048934e-11,1.0
0.0,1.0,2.5930856420441906e-11,1.0
0.0,1.0,2.6073891309930097e-11,1.0
0.0,1.0,2.6987904966357945e-11,1.0
0.0,1.0,2.8757806899704086e-11,1.0
0.0,1.0,2.553078408407128e-11,1.0
0.0,1.0,2.47662480801214e-11,1.0
0.0,1.0,2.7119901810368496e-11,1.0
0.0,1.0,2.5332874686867513e-11,1.0
0.0,1.0,2.4902002335180917e-11,1.0
0.0,1.0,3.823790242774017e-11,1.0
0.0,1.0,2.5368268249947867e-11,1.0
0.0,1.0,2.6014281007125106e-11,1.0
0.0,1.0,3.621672753362226e-11,1.0
0.0,1.0,7.483364545279674e-33,1.0
0.0,1.0,2.6427171215259726e-11,1.0
0.0,1.0,2.5889542246138042e-11,1.0
0.0,1.0,2.6329464650198808e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.688217703994411e-11,1.0
0.0,1.0,2.473763902055559e-11,1.0
0.0,1.0,2.5085346994080382e-11,1.0
0.0,1.0,2.3369186794020003e-11,1.0
0.0,1.0,5.184918338354945e-26,1.0
0.0,1.0,2.8427487106669623e-26,1.0
0.0,1.0,2.4198261450170122e-11,1.0
0.0,1.0,2.4125632047677925e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3984043917568698e-11,1.0
0.0,1.0,2.3410049940220112e-11,1.0
0.0,1.0,2.62385235066942e-11,1.0
0.0,1.0,2.4958160538268714e-11,1.0
0.0,1.0,2.4414765348312883e-11,1.0
0.0,1.0,1.096134000051381e-30,1.0
0.0,1.0,5.38871436857626e-31,1.0
0.0,1.0,2.2428429204423708e-28,1.0
0.0,1.0,2.3494279438596166e-11,1.0
0.0,1.0,2.4212389038158477e-11,1.0
0.0,1.0,5.572383855055567e-38,1.0
0.0,1.0,2.4850191349123918e-11,1.0
0.0,1.0,2.414533503691807e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.5203566664244725e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.256555191124335e-10,1.0
0.0,1.0,2.43243133968285e-11,1.0
0.0,1.0,1.0778096470875909e-10,1.0
0.0,1.0,2.388028837174705e-11,1.0
0.0,1.0,2.3379886568419828e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.5392183147787684e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.6922714058130737e-11,1.0
0.0,1.0,2.364235369978207e-11,1.0
0.0,1.0,2.410493332716257e-11,1.0
0.0,1.0,2.3658007844429285e-11,1.0
0.0,1.0,2.3534061852070742e-11,1.0
0.0,1.0,2.6083938828302955e-11,1.0
0.0,1.0,1.5555065937195057e-26,1.0
0.0,1.0,5.474173346805999e-18,1.0
0.0,1.0,2.316946461078384e-11,1.0
0.0,1.0,2.5309788986849213e-11,1.0
0.0,1.0,7.3927327599287e-35,1.0
0.0,1.0,1.3300065865939888e-36,1.0
0.0,1.0,3.0352817687107626e-18,1.0
0.0,1.0,2.396689444128519e-11,1.0
0.0,1.0,2.343649926905833e-11,1.0
0.0,1.0,2.3747703456478142e-11,1.0
0.0,1.0,2.3554269645842396e-11,1.0
0.0,1.0,2.7308436399700508e-33,1.0
0.0,1.0,2.336829514615335e-11,1.0
0.0,1.0,2.424769759978851e-11,1.0
0.0,1.0,2.516331414070816e-11,1.0
0.0,1.0,2.4706894516390854e-11,1.0
0.0,1.0,2.3497910214831386e-11,1.0
0.0,1.0,2.4132626452733064e-11,1.0
0.0,1.0,2.4182112909332254e-11,1.0
0.0,1.0,2.6550600260022428e-11,1.0
0.0,1.0,2.3427293091571322e-11,1.0
0.0,1.0,2.3922822056654525e-11,1.0
0.0,1.0,2.4198677783804357e-11,1.0
0.0,1.0,2.3648171962320497e-11,1.0
0.0,1.0,2.3822921066396496e-11,1.0
0.0,1.0,2.4169478918256715e-11,1.0
0.0,1.0,2.3599148676889392e-11,1.0
0.0,1.0,3.3637982646850154e-36,1.0
0.0,1.0,2.381865017719864e-11,1.0
0.0,1.0,2.4100244369607005e-11,1.0
0.0,1.0,3.956883159757841e-25,1.0
0.0,1.0,2.3300821341831757e-11,1.0
0.0,1.0,2.3895141074148363e-11,1.0
0.0,1.0,2.384074014594173e-11,1.0
0.0,1.0,2.3597257828300577e-11,1.0
0.0,1.0,2.334699968076226e-11,1.0
0.0,1.0,2.823265980809314e-13,1.0
0.0,1.0,9.035626556046315e-16,1.0
0.0,1.0,2.3766280610182378e-11,1.0
0.0,1.0,3.844193852131639e-10,1.0
0.0,1.0,2.2878665975611945e-11,1.0
0.0,1.0,2.441802662844772e-11,1.0
0.0,1.0,2.4162472370137245e-11,1.0
0.0,1.0,2.4021493127968085e-11,1.0
0.0,1.0,2.3758394557260587e-11,1.0
0.0,1.0,2.3454878664286305e-11,1.0
0.0,1.0,2.333079562877316e-11,1.0
0.0,1.0,2.4136954587805626e-11,1.0
0.0,1.0,2.395524056897358e-11,1.0
0.0,1.0,5.2207087462255615e-16,1.0
0.0,1.0,2.3203784380032566e-11,1.0
0.0,1.0,2.3697615050832788e-11,1.0
0.0,1.0,2.3601398613237734e-11,1.0
0.0,1.0,2.3538729992944596e-11,1.0
0.0,1.0,2.5595144059753494e-11,1.0
0.0,1.0,2.324187717284154e-11,1.0
0.0,1.0,1.1027727985521522e-23,1.0
0.0,1.0,2.5169843639871736e-11,1.0
0.0,1.0,2.3439717181106268e-11,1.0
0.0,1.0,2.337658712436852e-11,1.0
0.0,1.0,2.3410363925169264e-11,1.0
0.0,1.0,3.129865533413323e-10,1.0
0.0,1.0,2.4936569475997317e-10,1.0
0.0,1.0,2.3632797108152914e-11,1.0
0.0,1.0,4.9366614962575994e-11,1.0
0.0,1.0,2.388416027454543e-11,1.0
0.0,1.0,2.5887616703079708e-11,1.0
0.0,1.0,2.4080669749904082e-11,1.0
0.0,1.0,2.4484157756798908e-11,1.0
0.0,1.0,2.3385951161691843e-11,1.0
0.0,1.0,2.3218038602834667e-11,1.0
0.0,1.0,2.367434720484951e-11,1.0
0.0,1.0,2.365787253599816e-11,1.0
0.0,1.0,2.3417464148356437e-11,1.0
0.0,1.0,2.427379651448458e-11,1.0
0.0,1.0,2.3339340876615822e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.4182296790020708e-11,1.0
0.0,1.0,2.4922815547445687e-11,1.0
0.0,1.0,2.416330156795876e-11,1.0
0.0,1.0,2.3181489713919312e-11,1.0
0.0,1.0,2.4138243487348277e-11,1.0
0.0,1.0,2.3946424704268665e-11,1.0
0.0,1.0,2.3415765854073456e-11,1.0
0.0,1.0,2.3471391497054128e-11,1.0
0.0,1.0,2.3573415788846752e-11,1.0
0.0,1.0,2.350454379740352e-11,1.0
0.0,1.0,2.3624548498024645e-11,1.0
0.0,1.0,2.3873547236319403e-11,1.0
0.0,1.0,2.3644879457163093e-11,1.0
0.0,1.0,2.3857752579070635e-11,1.0
0.0,1.0,2.3428051165730324e-11,1.0
0.0,1.0,2.3339786700549148e-11,1.0
0.0,1.0,2.1797940188972298e-11,1.0
0.0,1.0,2.414777579284877e-11,1.0
0.0,1.0,1.8643916884151603e-18,1.0
0.0,1.0,2.360716136462493e-11,1.0
0.0,1.0,2.377498545258483e-11,1.0
0.0,1.0,2.3565772597211598e-11,1.0
0.0,1.0,2.3069586171931e-11,1.0
0.0,1.0,2.3486259811966725e-11,1.0
0.0,1.0,2.3412282529333694e-11,1.0
0.0,1.0,2.426777702402294e-11,1.0
0.0,1.0,2.4896019273912273e-11,1.0
0.0,1.0,2.32882029632675e-11,1.0
0.0,1.0,2.3041617225327826e-11,1.0
0.0,1.0,2.3388718045636026e-11,1.0
0.0,1.0,2.4029283771098697e-11,1.0
0.0,1.0,2.5683953228106127e-11,1.0
0.0,1.0,2.3336626034375918e-11,1.0
0.0,1.0,2.3849562949540548e-11,1.0
0.0,1.0,2.486967923265304e-11,1.0
0.0,1.0,2.296317129502068e-11,1.0
0.0,1.0,2.555455846930954e-11,1.0
0.0,1.0,4.879073187136207e-11,1.0
0.0,1.0,2.369693677395368e-11,1.0
0.0,1.0,2.3599238882510143e-11,1.0
0.0,1.0,2.801664253092209e-28,1.0
0.0,1.0,8.237125334946432e-28,1.0
0.0,1.0,2.451471838027519e-11,1.0
0.0,1.0,2.29669824824974e-11,1.0
0.0,1.0,2.330651123483296e-11,1.0
0.0,1.0,9.503972427284706e-21,1.0
0.0,1.0,2.4734242431989628e-11,1.0
0.0,1.0,3.9343519038382226e-17,1.0
0.0,1.0,2.4904852485851947e-11,1.0
0.0,1.0,2.3965569112549545e-11,1.0
0.0,1.0,2.3207148008852485e-11,1.0
0.0,1.0,2.1523860818661866e-11,1.0
0.0,1.0,2.1526447291364548e-11,1.0
0.0,1.0,2.1557223020551852e-11,1.0
0.0,1.0,2.1523860818661866e-11,1.0
0.0,1.0,3.053364505678502e-10,1.0
0.0,1.0,2.1516226300644092e-11,1.0
0.0,1.0,2.1521808640789786e-11,1.0
0.0,1.0,1.2068973376244685e-08,1.0
0.0,1.0,2.4986500715695747e-11,1.0
0.0,1.0,2.1516430998014258e-11,1.0
0.0,1.0,2.152074178585206e-11,1.0
0.0,1.0,2.1607772862641816e-11,1.0
0.0,1.0,2.1552535797719763e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.8173152699650927e-10,1.0
0.0,1.0,1.6511869034729898e-05,0.9999881982803345
0.0,1.0,2.1522835597087564e-11,1.0
0.0,1.0,1.3740922213401063e-06,0.9999985098838806
0.0,1.0,2.1513272066564504e-11,1.0
0.0,1.0,2.292936981760908e-16,1.0
0.0,1.0,2.1973764821603403e-11,1.0
0.0,1.0,2.1537495745183044e-11,1.0
0.0,1.0,1.0161430452626519e-07,0.9999998807907104
0.0,1.0,2.1524067250755508e-11,1.0
0.0,1.0,7.438169404849759e-07,0.999999463558197
0.0,1.0,2.151811541450943e-11,1.0
0.0,1.0,2.161552360713248e-11,1.0
0.0,1.0,2.174586552494695e-11,1.0
0.0,1.0,2.4341671039929125e-11,1.0
0.0,1.0,2.2574501296057647e-11,1.0
0.0,1.0,2.1555660034699997e-11,1.0
0.0,1.0,2.1512984102467492e-11,1.0
0.0,1.0,2.1769230515444882e-11,1.0
0.0,1.0,2.2161656190733403e-11,1.0
0.0,1.0,2.151552894180675e-11,1.0
0.0,1.0,2.1514297288138806e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1534291710922915e-11,1.0
0.0,1.0,2.1519428600180746e-11,1.0
0.0,1.0,2.152981438963142e-11,1.0
0.0,1.0,2.1516186402004145e-11,1.0
0.0,1.0,2.1490387594469418e-11,1.0
0.0,1.0,2.1523205093187947e-11,1.0
0.0,1.0,2.717520306005916e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1815741921282772e-11,1.0
0.0,1.0,7.610360638118235e-15,1.0
0.0,1.0,1.7756541126345837e-08,1.0
0.0,1.0,2.1542261030571552e-11,1.0
0.0,1.0,2.1579436154661735e-11,1.0
0.0,1.0,2.1535441832587487e-11,1.0
0.0,1.0,2.151844327724639e-11,1.0
0.0,1.0,2.1637632657833805e-11,1.0
0.0,1.0,2.1520658519125213e-11,1.0
0.0,1.0,2.1519837994921076e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.15319099355904e-11,1.0
0.0,1.0,2.158816528319285e-11,1.0
0.0,1.0,2.1512205211626778e-11,1.0
0.0,1.0,2.1552206200259327e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1517457954312036e-11,1.0
0.0,1.0,2.1590470730692424e-11,1.0
0.0,1.0,2.153716614772261e-11,1.0
0.0,1.0,2.199087092980001e-11,1.0
0.0,1.0,2.1516226300644092e-11,1.0
0.0,1.0,8.825557529235084e-07,0.9999993443489075
0.0,1.0,9.521323818262317e-08,0.9999999403953552
0.0,1.0,1.9762528880072974e-14,1.0
0.0,1.0,2.151401105876527e-11,1.0
0.0,1.0,2.152845957059668e-11,1.0
0.0,1.0,2.153043021646539e-11,1.0
0.0,1.0,3.5547353770390075e-14,1.0
0.0,1.0,2.1492970597725147e-11,1.0
0.0,1.0,2.152673525546156e-11,1.0
0.0,1.0,2.1525422069790245e-11,1.0
0.0,1.0,2.1515816905903762e-11,1.0
0.0,1.0,3.143638127589554e-10,1.0
0.0,1.0,2.1545794662292117e-11,1.0
0.0,1.0,1.3566022971644998e-07,0.9999999403953552
0.0,1.0,0.0,1.0
0.0,1.0,5.043816031502502e-07,0.9999995231628418
0.0,1.0,2.1519674930914334e-11,1.0
0.0,1.0,2.1513887893398476e-11,1.0
0.0,1.0,2.1510852127315516e-11,1.0
0.0,1.0,2.1516226300644092e-11,1.0
0.0,1.0,2.1640935571332065e-11,1.0
0.0,1.0,1.571441430314735e-07,0.9999998807907104
0.0,1.0,0.0,1.0
0.0,1.0,1.0525249422022043e-10,1.0
0.0,1.0,2.15319099355904e-11,1.0
0.0,1.0,1.2629945977948864e-09,1.0
0.0,1.0,2.1832641597385738e-11,1.0
0.0,1.0,1.2309384197703443e-12,1.0
0.0,1.0,2.1517622753042254e-11,1.0
0.0,1.0,2.1515242712433214e-11,1.0
0.0,1.0,2.152476460959285e-11,1.0
0.0,1.0,2.1520537088481895e-11,1.0
0.0,1.0,1.4578258045183645e-10,1.0
0.0,1.0,2.5349878446379037e-12,1.0
0.0,1.0,2.7525065560141115e-12,1.0
0.0,1.0,2.1521643842059568e-11,1.0
0.0,1.0,2.288172082365314e-11,1.0
0.0,1.0,2.3586863365232524e-11,1.0
0.0,1.0,2.163202082738902e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2917230613206385e-11,1.0
0.0,1.0,2.1524353480129044e-11,1.0
0.0,1.0,1.1730214022342977e-10,1.0
0.0,1.0,2.1523819185298443e-11,1.0
0.0,1.0,2.2550100675644558e-11,1.0
0.0,1.0,2.1599408026040656e-11,1.0
0.0,1.0,2.1524107149395455e-11,1.0
0.0,1.0,2.151409259076864e-11,1.0
0.0,1.0,1.5066692338194798e-10,1.0
0.0,1.0,1.7675445633358322e-05,0.9999811053276062
0.0,1.0,2.1515652107173544e-11,1.0
0.0,1.0,2.1534454774929657e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1531661870133334e-11,1.0
0.0,1.0,2.1521727108786415e-11,1.0
0.0,1.0,2.151630956737094e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1538727398850988e-11,1.0
0.0,1.0,2.1557223020551852e-11,1.0
0.0,1.0,2.872801330155994e-09,1.0
0.0,1.0,2.1514174122772012e-11,1.0
0.0,1.0,2.154891889927235e-11,1.0
0.0,1.0,3.93064400472376e-11,1.0
0.0,1.0,3.1661019761486386e-07,0.9999996423721313
0.0,1.0,2.1618821316460313e-11,1.0
0.0,1.0,1.449185216273463e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1809252320759143e-11,1.0
0.0,1.0,2.1519919526924447e-11,1.0
0.0,1.0,0.0009293942130170763,0.9995229840278625
0.0,1.0,0.0,1.0
0.0,1.0,2.1612059364350955e-11,1.0
0.0,1.0,2.159384823730015e-11,1.0
0.0,1.0,2.1519468498820693e-11,1.0
0.0,1.0,2.1517169990215024e-11,1.0
0.0,1.0,2.152706311819852e-11,1.0
0.0,1.0,2.2897917936748335e-11,1.0
0.0,1.0,2.1545343634188363e-11,1.0
0.0,1.0,5.336140418421564e-09,1.0
0.0,1.0,9.875377425527798e-12,1.0
0.0,1.0,2.4161735112659954e-11,1.0
0.0,1.0,2.1567504726593967e-11,1.0
0.0,1.0,3.009687832289387e-09,1.0
0.0,1.0,1.7371830196566407e-08,1.0
0.0,1.0,3.193860106942559e-11,1.0
0.0,1.0,2.1606001709972844e-11,1.0
0.0,1.0,2.3468987864205815e-10,1.0
0.0,1.0,2.154086457817339e-11,1.0
0.0,1.0,2.1520658519125213e-11,1.0
0.0,1.0,3.7840250377563223e-10,1.0
0.0,1.0,2.1868401187119524e-11,1.0
0.0,1.0,2.1516349466010887e-11,1.0
0.0,1.0,2.1521643842059568e-11,1.0
0.0,1.0,8.265030391347834e-16,1.0
0.0,1.0,1.4630400073656347e-06,0.9999986886978149
0.0,1.0,3.2133396637989975e-11,1.0
0.0,1.0,2.1518278478516173e-11,1.0
0.0,1.0,2.167613137593616e-11,1.0
0.0,1.0,2.1515652107173544e-11,1.0
0.0,1.0,4.284943511123629e-10,1.0
0.0,1.0,2.1527639046392544e-11,1.0
0.0,1.0,3.892532276950078e-06,0.999997079372406
0.0,1.0,3.3366430278458648e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1555660034699997e-11,1.0
0.0,1.0,2.4936977396222693e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.216245936770278e-11,1.0
0.0,1.0,2.1514831582969407e-11,1.0
0.0,1.0,4.066439407424127e-10,1.0
0.0,1.0,3.2318689946464474e-09,1.0
0.0,1.0,2.1515652107173544e-11,1.0
0.0,1.0,2.1515405776439955e-11,1.0
0.0,1.0,2.1600192121051798e-11,1.0
0.0,1.0,2.1514913114972778e-11,1.0
0.0,1.0,1.6218251246860052e-28,1.0
0.0,1.0,2.943204435723601e-06,0.9999974966049194
0.0,1.0,2.151979809628113e-11,1.0
0.0,1.0,2.1515242712433214e-11,1.0
0.0,1.0,2.152562676716041e-11,1.0
0.0,1.0,4.443667656062189e-11,1.0
0.0,1.0,3.61578877949853e-09,1.0
0.0,1.0,2.152468307758948e-11,1.0
0.0,1.0,2.1524641444226056e-11,1.0
0.0,1.0,2.205021928936013e-11,1.0
0.0,1.0,8.07032483862713e-05,0.9999417066574097
0.0,1.0,2.152698158619515e-11,1.0
0.0,1.0,2.1515652107173544e-11,1.0
0.0,1.0,2.1565447344551458e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2006060168555663e-11,1.0
0.0,1.0,2.2124406473533753e-11,1.0
0.0,1.0,2.1529075397430653e-11,1.0
0.0,1.0,2.1533880581459108e-11,1.0
0.0,1.0,2.1517293155581818e-11,1.0
0.0,1.0,2.2443087319135024e-11,1.0
0.0,1.0,2.1606001709972844e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1548589301811916e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.398794847773388e-05,0.9999812841415405
0.0,1.0,2.151823684515275e-11,1.0
0.0,1.0,6.848927536218241e-10,1.0
0.0,1.0,6.114767359122197e-08,0.9999999403953552
0.0,1.0,2.1529528160257883e-11,1.0
0.0,1.0,2.1515036280339572e-11,1.0
0.0,1.0,2.1523697754655124e-11,1.0
0.0,1.0,2.160670253825714e-11,1.0
0.0,1.0,2.180996008793734e-11,1.0
0.0,1.0,2.2894554307928416e-11,1.0
