1.0,0.0,0.999998927116394,9.908674201142276e-07
1.0,0.0,0.9999998211860657,1.5534490671598178e-07
1.0,0.0,0.9999976754188538,2.2162039385875687e-06
1.0,0.0,0.9999986290931702,1.3039492614552728e-06
1.0,0.0,0.9999997615814209,2.260099307704877e-07
1.0,0.0,0.9999978542327881,2.096435764542548e-06
1.0,0.0,0.999999463558197,4.6945658027652826e-07
1.0,0.0,0.9999985694885254,1.3156835620975471e-06
1.0,0.0,0.9999999403953552,7.546065461383478e-08
1.0,0.0,0.9999998807907104,1.0599926270060678e-07
1.0,0.0,0.9999997019767761,2.574457198534219e-07
1.0,0.0,0.9999980330467224,1.8536555899117957e-06
1.0,0.0,0.9999990463256836,9.08853223791084e-07
1.0,0.0,0.9999997019767761,2.6477115966372367e-07
1.0,0.0,0.9999935030937195,6.419882083719131e-06
1.0,0.0,0.9999995827674866,4.021660515718395e-07
1.0,0.0,0.9999996423721313,3.6061214814253617e-07
1.0,0.0,0.9999997615814209,3.2852966569407727e-07
1.0,0.0,0.9999935626983643,6.430017037928337e-06
1.0,0.0,0.9999999403953552,2.7051129336541635e-08
1.0,0.0,0.9999979734420776,1.9351996343175415e-06
1.0,0.0,0.9999993443489075,6.731480084454233e-07
1.0,0.0,0.999999463558197,5.084960434942332e-07
1.0,0.0,0.9999878406524658,1.1950148291361984e-05
1.0,0.0,0.9999992251396179,7.355727120739175e-07
1.0,0.0,0.9999997019767761,2.9192125339250197e-07
1.0,0.0,0.9994269013404846,0.00048131763469427824
1.0,0.0,0.9999998211860657,1.498466133398324e-07
1.0,0.0,1.0,5.52727250091329e-14
1.0,0.0,0.999999463558197,5.365135962165368e-07
1.0,0.0,0.9999974966049194,2.4302339625137392e-06
1.0,0.0,0.9999967217445374,3.1677518563810736e-06
1.0,0.0,0.9999992847442627,6.869250341878796e-07
1.0,0.0,0.9999948143959045,4.98595136377844e-06
1.0,0.0,0.9999974966049194,2.4360858787986217e-06
1.0,0.0,0.9999996423721313,3.2983624009830237e-07
1.0,0.0,0.9999997615814209,1.816695771594823e-07
1.0,0.0,0.9999998807907104,1.0075106615659024e-07
1.0,0.0,0.9999999403953552,3.496752043474771e-08
1.0,0.0,0.9999897480010986,1.0428650057292543e-05
1.0,0.0,0.9999969005584717,2.867520379368216e-06
1.0,0.0,0.9999974966049194,2.2775568595534423e-06
1.0,0.0,0.9999982118606567,1.7228973092642264e-06
1.0,0.0,0.9999915957450867,7.841750630177557e-06
1.0,0.0,0.9999998211860657,1.9265654316313885e-07
1.0,0.0,0.9999990463256836,9.374940646011964e-07
1.0,0.0,0.9999998211860657,1.6790188794857386e-07
1.0,0.0,0.9999992251396179,7.605349878758716e-07
1.0,0.0,1.0,1.7031183387490988e-27
1.0,0.0,0.9999867081642151,1.3042181308264844e-05
1.0,0.0,0.9999862909317017,1.3450070582621265e-05
1.0,0.0,0.999999463558197,5.251550305729324e-07
1.0,0.0,0.9999985694885254,1.396139623466297e-06
1.0,0.0,0.9999992251396179,7.228866820696567e-07
1.0,0.0,0.9999992251396179,7.421836585308483e-07
1.0,0.0,0.9999997615814209,2.1542048500577948e-07
1.0,0.0,0.9999958872795105,3.741289447134477e-06
1.0,0.0,0.9999977350234985,2.1837686290382408e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999979734420776,1.8913589201474679e-06
1.0,0.0,0.9999887347221375,1.0892332284129225e-05
1.0,0.0,0.9999905824661255,9.177738320431672e-06
1.0,0.0,0.9999989867210388,9.510775953458506e-07
1.0,0.0,0.9999969005584717,2.87297302747902e-06
1.0,0.0,0.9999592900276184,2.9706410714425147e-05
1.0,0.0,0.9999952912330627,4.499581791606033e-06
1.0,0.0,1.0,6.506104544001801e-09
1.0,0.0,0.9999985098838806,1.427235019946238e-06
1.0,0.0,0.9999914169311523,8.090688424999826e-06
1.0,0.0,0.9999997615814209,2.3964014417288126e-07
1.0,0.0,0.9999975562095642,2.181961463065818e-06
1.0,0.0,0.9999973177909851,2.4964401745819487e-06
1.0,0.0,0.9999979734420776,1.5334410363720963e-06
1.0,0.0,0.9999997615814209,1.461617102904711e-07
1.0,0.0,0.9999999403953552,3.3546513122928445e-08
1.0,0.0,0.999999463558197,4.7019676685522427e-07
1.0,0.0,1.0,6.422204101852458e-09
1.0,0.0,0.9999996423721313,3.494812972348882e-07
1.0,0.0,0.9999992847442627,7.340800607380515e-07
1.0,0.0,0.9999911785125732,8.449887900496833e-06
1.0,0.0,0.9999977946281433,2.1041273612354416e-06
1.0,0.0,0.9999991059303284,8.695991482454701e-07
1.0,0.0,0.9999998211860657,1.528140387563326e-07
1.0,0.0,0.9999964833259583,3.36737502948381e-06
1.0,0.0,0.9999968409538269,3.0810497264610603e-06
1.0,0.0,0.9999982714653015,1.541802362226008e-06
1.0,0.0,0.9999997019767761,2.821012969889125e-07
1.0,0.0,0.9999998211860657,1.829397859864912e-07
1.0,0.0,0.9999839067459106,1.550945671624504e-05
1.0,0.0,1.0,8.262765471833688e-11
1.0,0.0,1.0,1.942595528880986e-10
1.0,0.0,0.9999988675117493,1.058812131304876e-06
1.0,0.0,0.9999971389770508,2.6277389224560466e-06
1.0,0.0,0.9999975562095642,2.118370275638881e-06
1.0,0.0,0.9999985098838806,1.3576341189036611e-06
1.0,0.0,0.9999929666519165,6.9389234340633266e-06
1.0,0.0,0.9999996423721313,3.181638703608769e-07
1.0,0.0,0.9999950528144836,4.803026058652904e-06
1.0,0.0,0.9999996423721313,3.052174406548147e-07
1.0,0.0,0.9999997615814209,2.085431560772122e-07
1.0,0.0,0.9999999403953552,4.269610442975136e-08
1.0,0.0,0.9999992847442627,5.847173838446906e-07
1.0,0.0,0.9999999403953552,6.897056437082938e-08
1.0,0.0,0.9999905228614807,9.418866284249816e-06
1.0,0.0,0.9999968409538269,2.9615594030474313e-06
1.0,0.0,0.9999997615814209,1.958704274329648e-07
1.0,0.0,0.9999990463256836,9.022191989060957e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.9999997615814209,2.4609678916931443e-07
1.0,0.0,0.9999997615814209,2.1705871233734797e-07
1.0,0.0,0.9999991059303284,8.419879691246024e-07
1.0,0.0,0.9999896287918091,8.362060725630727e-06
1.0,0.0,1.0,1.9931630802250254e-25
1.0,0.0,0.9999991655349731,8.107905387078063e-07
1.0,0.0,0.9999983906745911,1.5788889413670404e-06
1.0,0.0,0.9999773502349854,1.9043587599298917e-05
1.0,0.0,1.0,0.0
1.0,0.0,0.9999992251396179,7.092442615430627e-07
1.0,0.0,0.9999983310699463,1.5744412849016953e-06
1.0,0.0,0.999996542930603,3.1645149647374637e-06
1.0,0.0,0.9999996423721313,3.5595709846347745e-07
1.0,0.0,0.9999921917915344,7.5240568548906595e-06
1.0,0.0,0.9999945163726807,5.74381738260854e-06
1.0,0.0,0.9999983906745911,1.6683643480064347e-06
1.0,0.0,0.9999983906745911,1.4555818097505835e-06
1.0,0.0,0.9999954104423523,4.3110021579195745e-06
1.0,0.0,0.9999794363975525,1.931394581333734e-05
1.0,0.0,0.9999998211860657,1.9131667272631603e-07
1.0,0.0,0.9999989867210388,9.56383928496507e-07
1.0,0.0,0.9999995827674866,4.2821292822736723e-07
1.0,0.0,0.9999954104423523,4.546711807051906e-06
1.0,0.0,0.9985891580581665,0.001326295780017972
1.0,0.0,0.9999947547912598,5.168110419617733e-06
1.0,0.0,0.9999996423721313,3.6735093544848496e-07
1.0,0.0,0.9999998211860657,1.7271470653668075e-07
1.0,0.0,0.9999942183494568,5.6199201026174705e-06
1.0,0.0,0.9999994039535522,5.853534617017431e-07
1.0,0.0,0.9847444295883179,0.01494304183870554
1.0,0.0,0.9999998211860657,1.4916764712324948e-07
1.0,0.0,0.9999600648880005,4.022149369120598e-05
1.0,0.0,0.9999980926513672,1.8104603896063054e-06
1.0,0.0,0.9999995827674866,3.806622430602147e-07
1.0,0.0,0.9999945759773254,5.241791768639814e-06
1.0,0.0,0.9999985694885254,1.4212830592441605e-06
1.0,0.0,0.9999993443489075,6.118151532064076e-07
1.0,0.0,0.9999939203262329,5.8969640122086275e-06
1.0,0.0,0.9999983906745911,1.624419155632495e-06
1.0,0.0,0.999996542930603,3.2555217330809683e-06
1.0,0.0,0.9999980330467224,1.7437015458199312e-06
1.0,0.0,0.9999975562095642,2.4339726678590523e-06
1.0,0.0,0.999995231628418,4.689527486334555e-06
1.0,0.0,0.9999797940254211,2.128829510184005e-05
1.0,0.0,0.9999995827674866,4.0209317830885993e-07
1.0,0.0,0.9999996423721313,3.187639947554999e-07
1.0,0.0,0.9999995231628418,4.3028595086980204e-07
1.0,0.0,0.9999971389770508,2.7001437956641894e-06
1.0,0.0,0.9999996423721313,3.26551770513106e-07
1.0,0.0,0.9999998211860657,1.4847078944058012e-07
1.0,0.0,0.9999991059303284,8.733457548260048e-07
1.0,0.0,0.9999993443489075,6.443876827688655e-07
1.0,0.0,0.9999977946281433,2.078447778330883e-06
1.0,0.0,0.9999969005584717,3.134760618195287e-06
1.0,0.0,0.9999983906745911,1.5179567753875745e-06
1.0,0.0,0.9999998807907104,1.0191477883836342e-07
1.0,0.0,1.0,7.659622915170276e-27
1.0,0.0,0.9999926090240479,5.9133399190614e-06
1.0,0.0,0.9999817609786987,1.7893909898702987e-05
1.0,0.0,0.9999953508377075,4.166668531979667e-06
1.0,0.0,0.9999997615814209,2.210069709462914e-07
1.0,0.0,0.9999988675117493,1.0726690788942506e-06
1.0,0.0,0.999960720539093,3.884696343448013e-05
1.0,0.0,0.9999926686286926,7.017182269919431e-06
1.0,0.0,0.9999992847442627,6.579573437193176e-07
1.0,0.0,0.9999998211860657,1.5020545163224597e-07
1.0,0.0,0.9999992251396179,7.281270768544346e-07
1.0,0.0,0.9999999403953552,7.848044702996049e-08
1.0,0.0,0.9999974370002747,2.3543268525827443e-06
1.0,0.0,0.9999951124191284,4.810507562069688e-06
1.0,0.0,1.0,3.397923015707261e-29
1.0,0.0,0.9999963641166687,3.6604199067369336e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999946355819702,5.081507879367564e-06
1.0,0.0,0.9999997615814209,2.486403332113696e-07
1.0,0.0,0.9999974966049194,2.344146423638449e-06
1.0,0.0,0.9999991655349731,7.923243856566842e-07
1.0,0.0,0.9999967217445374,3.115347453785944e-06
1.0,0.0,0.9999966025352478,3.2120813102665124e-06
1.0,0.0,0.9999945759773254,5.010012955608545e-06
1.0,0.0,0.9999972581863403,2.7395492452342296e-06
1.0,0.0,0.9999968409538269,3.0032097129151225e-06
1.0,0.0,1.0,1.9380641091970574e-08
1.0,0.0,1.0,1.1038617242498105e-10
1.0,0.0,0.9999947547912598,5.184183464734815e-06
1.0,0.0,0.9999995231628418,4.547283367628552e-07
1.0,0.0,0.9999989867210388,9.698655958345626e-07
1.0,0.0,0.9999578595161438,3.7501664337469265e-05
1.0,0.0,0.9999997615814209,1.9725121092051268e-07
1.0,0.0,0.9999997615814209,2.4039687218646577e-07
1.0,0.0,0.9999659657478333,3.231814116588794e-05
1.0,0.0,0.9999997019767761,2.5715371521073394e-07
1.0,0.0,0.9999952912330627,4.6927129915275145e-06
1.0,0.0,0.9999864101409912,1.3425260476651601e-05
1.0,0.0,0.9999985694885254,1.4033588513484574e-06
1.0,0.0,0.999984860420227,1.4608810488425661e-05
1.0,0.0,0.9999994039535522,5.645234182338754e-07
1.0,0.0,0.9999997019767761,2.782133776690898e-07
1.0,0.0,0.9999993443489075,6.490305395345786e-07
1.0,0.0,0.9999865293502808,1.2312139006098732e-05
1.0,0.0,1.0,1.1358315177290024e-08
1.0,0.0,0.9999980926513672,1.8178791378886672e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.999997615814209,2.333885504413047e-06
1.0,0.0,0.9999995231628418,4.1793211380536377e-07
1.0,0.0,1.0,4.467592271063976e-14
1.0,0.0,0.9999988079071045,1.1242525488341926e-06
1.0,0.0,0.9999966621398926,3.3341862035740633e-06
1.0,0.0,0.9999838471412659,1.564249032526277e-05
1.0,0.0,0.9999773502349854,2.1212503270362504e-05
1.0,0.0,0.9999988079071045,1.1872095910803182e-06
1.0,0.0,0.9999988079071045,1.2066209365002578e-06
1.0,0.0,1.0,8.118035688120528e-10
1.0,0.0,0.9999990463256836,9.287517741540796e-07
1.0,0.0,0.9999995827674866,3.9103628068914986e-07
1.0,0.0,0.9999995231628418,4.513462386057654e-07
1.0,0.0,0.9999992251396179,7.550138434453402e-07
1.0,0.0,0.9999991655349731,7.861389690333453e-07
1.0,0.0,0.9999988079071045,1.1402026984796976e-06
1.0,0.0,0.9999987483024597,1.164235754913534e-06
1.0,0.0,0.999874472618103,9.343791316496208e-05
1.0,0.0,0.9999864101409912,1.3935899914940819e-05
1.0,0.0,1.0,3.274955128150106e-19
1.0,0.0,0.999994695186615,5.039848474552855e-06
1.0,0.0,0.9999992847442627,6.571120252374385e-07
1.0,0.0,0.9999994039535522,5.949673322902527e-07
1.0,0.0,0.9999951720237732,4.624376288120402e-06
1.0,0.0,0.9999975562095642,2.3252389382832916e-06
1.0,0.0,1.0,3.597296627244617e-10
1.0,0.0,0.9999992251396179,7.368350907199783e-07
1.0,0.0,0.9999986886978149,1.2388759387249593e-06
1.0,0.0,0.9999995231628418,4.4312918134892243e-07
1.0,0.0,1.0,1.245410497337169e-19
1.0,0.0,0.9999980330467224,1.9397191408643266e-06
1.0,0.0,0.999983549118042,1.543096914247144e-05
1.0,0.0,0.9999995231628418,3.859332480260491e-07
1.0,0.0,0.9999995231628418,4.943302656101878e-07
1.0,0.0,0.9999989867210388,9.540373184790951e-07
1.0,0.0,0.9999956488609314,4.280506345821777e-06
1.0,0.0,0.999999463558197,4.832006652577547e-07
1.0,0.0,0.9999741911888123,2.353959825995844e-05
1.0,0.0,0.9999997019767761,2.5289952532148163e-07
1.0,0.0,0.9999991059303284,8.68940901455062e-07
1.0,0.0,0.9999991059303284,8.991561344373622e-07
1.0,0.0,0.9999995827674866,3.72487335198457e-07
1.0,0.0,0.9999996423721313,3.487222386411304e-07
1.0,0.0,1.0,1.6949484782854036e-31
1.0,0.0,0.9999990463256836,1.6290547364405938e-06
1.0,0.0,0.9999986886978149,1.2230094625920174e-06
1.0,0.0,0.9999932050704956,5.368603979150066e-06
1.0,0.0,0.9999998807907104,9.023278835229576e-08
1.0,0.0,0.9999985694885254,1.2993909876968246e-06
1.0,0.0,0.9999999403953552,5.276640990814485e-08
1.0,0.0,0.9999999403953552,2.9530029976854166e-08
1.0,0.0,0.9999985694885254,1.3511680663214065e-06
1.0,0.0,0.9999994039535522,5.857298219780205e-07
1.0,0.0,0.9999988675117493,1.1095959280282841e-06
1.0,0.0,0.9999993443489075,6.154305083327927e-07
1.0,0.0,0.999999463558197,5.280366508486622e-07
1.0,0.0,0.9999997019767761,2.6167302280555305e-07
1.0,0.0,0.9999874234199524,1.1639422154985368e-05
1.0,0.0,1.0,4.723728302200864e-20
1.0,0.0,0.9999995231628418,4.4555136469170975e-07
1.0,0.0,0.9999933242797852,6.580340595974121e-06
1.0,0.0,0.9999980926513672,1.9085541680397e-06
1.0,0.0,0.9999995231628418,4.271728357707616e-07
1.0,0.0,0.9999985694885254,1.3001074421481462e-06
1.0,0.0,0.9999985694885254,1.1944368907279568e-06
1.0,0.0,0.9999803900718689,1.97234439838212e-05
1.0,0.0,0.9999997615814209,1.905689828163304e-07
1.0,0.0,0.9999987483024597,1.2242931006767321e-06
1.0,0.0,0.9999955892562866,4.373998763185227e-06
1.0,0.0,1.0,6.795875528986528e-10
1.0,0.0,0.9999999403953552,2.9013380142828282e-08
1.0,0.0,1.0,3.210218757487837e-09
1.0,0.0,0.9999993443489075,5.954680091235787e-07
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.21299112368456e-09
1.0,0.0,0.9999996423721313,3.372647654487082e-07
1.0,0.0,0.9999447464942932,3.9337261114269495e-05
1.0,0.0,0.9999995827674866,3.9759288483764976e-07
1.0,0.0,0.9999996423721313,3.225368629955483e-07
1.0,0.0,0.9999997615814209,2.2628253759648942e-07
1.0,0.0,1.0,2.0046716286969968e-08
1.0,0.0,0.9999904036521912,9.334791684523225e-06
1.0,0.0,0.9999993443489075,6.361494797602063e-07
1.0,0.0,0.9999993443489075,6.308859497039521e-07
1.0,0.0,0.9999986290931702,1.3581003486251575e-06
1.0,0.0,0.999998927116394,1.0063178024211084e-06
1.0,0.0,0.9999992847442627,7.018147698545363e-07
1.0,0.0,0.9999897480010986,7.752610144962091e-06
1.0,0.0,0.9999904036521912,9.587394742993638e-06
1.0,0.0,1.0,2.173238122793464e-08
1.0,0.0,0.9999966621398926,3.2708453545637894e-06
1.0,0.0,0.999998927116394,1.0234855380986119e-06
1.0,0.0,0.9999802112579346,1.7756185116013512e-05
1.0,0.0,1.0,7.321934170079203e-09
1.0,0.0,0.9999989867210388,9.436924415240355e-07
1.0,0.0,0.9999997019767761,2.9536852252931567e-07
1.0,0.0,0.9999873042106628,1.1953499779338017e-05
1.0,0.0,0.9999945759773254,5.1498082029866055e-06
1.0,0.0,0.9998964071273804,8.115679520415142e-05
1.0,0.0,0.9999996423721313,3.557921672836528e-07
1.0,0.0,0.9999925494194031,7.005949100857833e-06
1.0,0.0,0.9999130368232727,8.462814730592072e-05
1.0,0.0,0.9999950528144836,4.665821961680194e-06
1.0,0.0,0.999998927116394,1.0001639338952373e-06
1.0,0.0,0.9999983906745911,1.5766320302645909e-06
1.0,0.0,0.9999992847442627,6.636175271523825e-07
1.0,0.0,0.9999836087226868,1.699879067018628e-05
1.0,0.0,0.9999955892562866,4.177594291832065e-06
1.0,0.0,0.999972939491272,2.3912423785077408e-05
1.0,0.0,0.9999946355819702,4.9562268031877466e-06
1.0,0.0,0.9999996423721313,3.2608494393571164e-07
1.0,0.0,0.999998927116394,1.040408392327663e-06
1.0,0.0,0.9999995231628418,4.68442266310376e-07
1.0,0.0,0.9999992251396179,6.905283385094663e-07
1.0,0.0,0.9999997615814209,1.9968334186160064e-07
1.0,0.0,0.9999607801437378,3.985411603935063e-05
1.0,0.0,0.9999856352806091,1.3706010577152483e-05
1.0,0.0,0.9999994039535522,5.662952844431857e-07
1.0,0.0,0.9999997615814209,1.9811427875993104e-07
1.0,0.0,0.999998152256012,1.70843668456655e-06
1.0,0.0,0.9999973177909851,2.623877435325994e-06
1.0,0.0,0.9999996423721313,2.73266579142728e-07
1.0,0.0,0.9999996423721313,3.5750298366110655e-07
1.0,0.0,0.9999942183494568,5.678210527548799e-06
1.0,0.0,1.0,2.1211787881725286e-08
1.0,0.0,0.9999996423721313,3.027417108114605e-07
1.0,0.0,0.9999996423721313,3.392823373360443e-07
1.0,0.0,0.9999993443489075,6.454935714828025e-07
1.0,0.0,0.9999991059303284,7.980681289154745e-07
1.0,0.0,0.9999980926513672,1.9153662833559792e-06
1.0,0.0,0.9999989867210388,9.368577025270497e-07
1.0,0.0,0.9999991059303284,8.688000434631249e-07
1.0,0.0,0.9999983906745911,1.53011615111609e-06
1.0,0.0,0.9999987483024597,1.2847721109210397e-06
1.0,0.0,0.9999994039535522,5.717730005017074e-07
1.0,0.0,0.9999995231628418,4.461364255803346e-07
1.0,0.0,0.9999992251396179,7.25293944014993e-07
1.0,0.0,0.9999997019767761,2.6287210630471236e-07
1.0,0.0,0.9999998807907104,1.1103226427167101e-07
1.0,0.0,0.9999998211860657,1.478902618146094e-07
1.0,0.0,0.999999463558197,5.243883265393379e-07
1.0,0.0,0.9999986290931702,1.400914470650605e-06
1.0,0.0,0.9999909400939941,8.624340807728004e-06
1.0,0.0,0.9999995827674866,4.19307042420769e-07
1.0,0.0,0.9999950528144836,4.8032920858531725e-06
1.0,0.0,0.9999992847442627,6.926256901351735e-07
1.0,0.0,1.0,9.858191596379129e-09
1.0,0.0,0.9999997019767761,2.850158864475816e-07
1.0,0.0,0.9999934434890747,6.18716876488179e-06
1.0,0.0,0.9999995827674866,3.5890491290047066e-07
1.0,0.0,0.9999990463256836,8.90093815542059e-07
1.0,0.0,0.9999992847442627,6.750856869075506e-07
1.0,0.0,1.0,4.034857781221035e-09
1.0,0.0,0.9999982118606567,1.696461254141468e-06
1.0,0.0,0.9999836683273315,1.493133186158957e-05
1.0,0.0,0.9999993443489075,6.422624210244976e-07
1.0,0.0,0.9999998807907104,9.041281856525529e-08
1.0,0.0,0.9999999403953552,3.735815923278096e-08
1.0,0.0,0.9999992251396179,7.576118719043734e-07
1.0,0.0,0.9999995231628418,4.5071996623846644e-07
1.0,0.0,0.9999755620956421,2.2932559659238905e-05
1.0,0.0,0.9999884963035583,1.0983249012497254e-05
1.0,0.0,0.9999995827674866,3.899153853126336e-07
1.0,0.0,0.999997079372406,2.7374233013688354e-06
1.0,0.0,0.9999997019767761,2.7056810836256773e-07
1.0,0.0,0.9999976754188538,2.122787009284366e-06
1.0,0.0,0.9999537467956543,4.6656557969981804e-05
1.0,0.0,1.0,0.0
1.0,0.0,0.9999963045120239,3.5448786093184026e-06
1.0,0.0,0.9999925494194031,7.2295533755095676e-06
1.0,0.0,0.9999990463256836,9.232166462425084e-07
1.0,0.0,0.9999991059303284,8.123307111418399e-07
