1.0,0.0,0.999998927116394,9.908674201142276e-07
1.0,0.0,0.9999969601631165,2.831340907505364e-06
1.0,0.0,0.9999979734420776,1.8223053075416829e-06
1.0,0.0,0.9999954104423523,4.757774149766192e-06
1.0,0.0,0.9998955726623535,9.597145981388167e-05
1.0,0.0,0.9999896287918091,9.410840903001372e-06
1.0,0.0,0.9999956488609314,4.237590019329218e-06
1.0,0.0,0.9999925494194031,6.911186119396007e-06
1.0,0.0,0.9999918341636658,7.128243851184379e-06
1.0,0.0,0.9999997615814209,2.3348066235939768e-07
1.0,0.0,0.9999999403953552,4.088733973617309e-08
1.0,0.0,1.0,4.911647089045346e-09
1.0,0.0,0.999999463558197,5.166978098714026e-07
1.0,0.0,0.9999901056289673,9.46222644415684e-06
1.0,0.0,0.9999997615814209,2.1233731217762397e-07
1.0,0.0,0.9999960064888,3.5641464819491375e-06
1.0,0.0,0.9999995231628418,4.6990180635475554e-07
1.0,0.0,0.9999995827674866,3.974586775257194e-07
1.0,0.0,0.9999997615814209,1.5871971470460267e-07
1.0,0.0,0.9999996423721313,3.1779691767042095e-07
1.0,0.0,0.9999905228614807,9.405439413967542e-06
1.0,0.0,0.9999986290931702,1.0560630698819296e-06
1.0,0.0,0.9999988675117493,1.0849843192772823e-06
1.0,0.0,0.999998927116394,1.107082425733097e-06
1.0,0.0,0.9999999403953552,3.788723645925529e-08
1.0,0.0,0.9999998807907104,1.3165981727070175e-07
1.0,0.0,0.9999988079071045,1.1873024732267368e-06
1.0,0.0,1.0,1.1825051932282188e-26
0.0,1.0,2.2792722376152597e-08,1.0
0.0,1.0,2.28048548933657e-08,1.0
0.0,1.0,2.2781508235425463e-08,1.0
0.0,1.0,2.2784464093206225e-08,1.0
0.0,1.0,2.2767217444652488e-08,1.0
0.0,1.0,2.9985677940658206e-08,0.9999999403953552
0.0,1.0,2.2796243115408288e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2781030395435664e-08,1.0
0.0,1.0,2.272717125606505e-08,1.0
0.0,1.0,2.381682406848995e-08,1.0
0.0,1.0,2.2812423949858385e-08,1.0
0.0,1.0,1.994725660147377e-14,1.0
0.0,1.0,2.280468081039544e-08,1.0
0.0,1.0,2.2912152175535994e-08,1.0
0.0,1.0,2.2730466398002136e-08,1.0
0.0,1.0,2.2787332909501856e-08,1.0
0.0,1.0,2.272959953586451e-08,1.0
0.0,1.0,4.718012005383576e-12,1.0
0.0,1.0,2.272266286240665e-08,1.0
0.0,1.0,2.305998769713824e-08,1.0
0.0,1.0,2.2840463742568318e-08,1.0
0.0,1.0,2.2754671036295804e-08,1.0
0.0,1.0,2.2798417376179714e-08,1.0
0.0,1.0,2.2857154391431322e-08,1.0
0.0,1.0,2.2774123920044076e-08,1.0
0.0,1.0,2.2737490112945125e-08,1.0
0.0,1.0,2.3092558976145483e-08,1.0
0.0,1.0,3.2794043088729685e-12,1.0
0.0,1.0,2.2887562067808176e-08,1.0
0.0,1.0,2.2817340905589845e-08,1.0
0.0,1.0,2.2823174461450435e-08,1.0
0.0,1.0,2.5776079946686348e-14,1.0
0.0,1.0,2.2859508064243528e-08,1.0
0.0,1.0,2.310216196121928e-08,1.0
0.0,1.0,2.280420297040564e-08,1.0
0.0,1.0,2.273276500375232e-08,1.0
0.0,1.0,1.8513374167028473e-10,1.0
0.0,1.0,2.3185725339658347e-08,1.0
0.0,1.0,2.2804636401474454e-08,1.0
0.0,1.0,2.2757753015412163e-08,1.0
0.0,1.0,5.580526599667167e-32,1.0
0.0,1.0,2.3311793384550583e-08,1.0
0.0,1.0,2.2728602999677605e-08,1.0
0.0,1.0,2.2786203146551998e-08,1.0
0.0,1.0,2.2790070275391372e-08,1.0
0.0,1.0,7.343369405018366e-37,1.0
0.0,1.0,2.2742131733366477e-08,1.0
0.0,1.0,2.384667796562212e-09,1.0
0.0,1.0,2.2797722820655508e-08,1.0
0.0,1.0,2.2815035194412303e-08,1.0
0.0,1.0,2.276131283451832e-08,1.0
0.0,1.0,2.2797635779170378e-08,1.0
0.0,1.0,2.2992791670617407e-08,1.0
0.0,1.0,2.885981406766649e-36,1.0
0.0,1.0,2.2754496953325543e-08,1.0
0.0,1.0,2.2787158826531595e-08,1.0
0.0,1.0,1.9738224943388616e-11,1.0
0.0,1.0,2.277056054822424e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2766958096553935e-08,1.0
0.0,1.0,2.2816992739649322e-08,1.0
0.0,1.0,2.2806464272662197e-08,1.0
0.0,1.0,2.3159250517323926e-08,1.0
0.0,1.0,2.2750938910576224e-08,1.0
0.0,1.0,2.278524569021556e-08,1.0
0.0,1.0,2.2734889526532243e-08,1.0
0.0,1.0,2.2788810838392237e-08,1.0
0.0,1.0,2.2863433812858602e-08,1.0
0.0,1.0,2.4722771385654596e-08,1.0
0.0,1.0,2.2757710382848018e-08,1.0
0.0,1.0,2.4764680972566566e-08,1.0
0.0,1.0,5.691195778534386e-11,1.0
0.0,1.0,2.2745341610175274e-08,1.0
0.0,1.0,2.4438089329947843e-09,1.0
0.0,1.0,2.322232717233419e-08,1.0
0.0,1.0,7.12165767852746e-34,1.0
0.0,1.0,2.3281755190396325e-08,1.0
0.0,1.0,2.2766958096553935e-08,1.0
0.0,1.0,2.2808986699374145e-08,1.0
0.0,1.0,2.2804158561484655e-08,1.0
0.0,1.0,1.8327675377349806e-08,1.0
0.0,1.0,2.2782725039860452e-08,1.0
0.0,1.0,2.848739732996819e-08,0.9999999403953552
0.0,1.0,1.8841304384731306e-12,1.0
0.0,1.0,2.4563338030247905e-08,0.9999999403953552
0.0,1.0,2.2785593856156083e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.290380685110449e-08,1.0
0.0,1.0,2.2747034478243222e-08,1.0
0.0,1.0,2.8767781046212804e-08,0.9999999403953552
0.0,1.0,2.2766045049138484e-08,1.0
0.0,1.0,2.2801678767336853e-08,1.0
0.0,1.0,2.2777511432536812e-08,1.0
0.0,1.0,2.278441968428524e-08,1.0
0.0,1.0,1.3439748528205598e-30,1.0
0.0,1.0,2.2754583994810673e-08,1.0
0.0,1.0,1.0025897009846053e-15,1.0
0.0,1.0,2.279593935838875e-08,1.0
0.0,1.0,2.283027100702384e-08,1.0
0.0,1.0,2.278368071984005e-08,1.0
0.0,1.0,2.274790134038085e-08,1.0
0.0,1.0,2.276439481363468e-08,1.0
0.0,1.0,2.2823609668876088e-08,1.0
0.0,1.0,2.3104629320869208e-08,1.0
0.0,1.0,2.2818255729362136e-08,1.0
0.0,1.0,2.280707356305811e-08,1.0
0.0,1.0,2.274946453439952e-08,1.0
0.0,1.0,2.280459376891031e-08,1.0
0.0,1.0,2.2771429186718706e-08,1.0
0.0,1.0,2.278050992288172e-08,1.0
0.0,1.0,2.273350219184067e-08,1.0
0.0,1.0,2.2925091158754185e-08,1.0
0.0,1.0,2.3169766549813176e-08,1.0
0.0,1.0,2.282674316234079e-08,1.0
0.0,1.0,2.2746165839748755e-08,1.0
0.0,1.0,2.2848697156518938e-08,1.0
0.0,1.0,2.284887301584604e-08,1.0
0.0,1.0,2.8393660755909877e-08,0.9999999403953552
0.0,1.0,2.2780291430990474e-08,1.0
0.0,1.0,2.2788375630966584e-08,1.0
0.0,1.0,2.283414701764741e-08,1.0
0.0,1.0,2.274547306058139e-08,1.0
0.0,1.0,2.306759760983823e-08,1.0
0.0,1.0,2.2830837664855608e-08,1.0
0.0,1.0,2.2734889526532243e-08,1.0
0.0,1.0,2.28014194192383e-08,1.0
0.0,1.0,2.2783899211731296e-08,1.0
0.0,1.0,2.2800245247367457e-08,1.0
0.0,1.0,2.2795591192448228e-08,1.0
0.0,1.0,2.2890398909680698e-08,1.0
0.0,1.0,2.2769649277165627e-08,1.0
0.0,1.0,2.2784767850225762e-08,1.0
0.0,1.0,2.275189459055582e-08,1.0
0.0,1.0,2.2913987152151094e-08,1.0
0.0,1.0,2.277447030962776e-08,1.0
0.0,1.0,2.418814659677082e-08,1.0
0.0,1.0,3.218898493904671e-18,1.0
0.0,1.0,2.2858026582639468e-08,1.0
0.0,1.0,2.275749189095677e-08,1.0
0.0,1.0,2.2766869278711965e-08,1.0
0.0,1.0,2.275796973094657e-08,1.0
0.0,1.0,9.904223268071815e-15,1.0
0.0,1.0,2.2804984567414976e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3568821561070763e-08,1.0
0.0,1.0,2.2786897702076203e-08,1.0
0.0,1.0,2.2784854891710893e-08,1.0
0.0,1.0,2.27950263109733e-08,1.0
0.0,1.0,2.274920340994413e-08,1.0
0.0,1.0,2.27630927440714e-08,1.0
0.0,1.0,2.2783247288771236e-08,1.0
0.0,1.0,2.2771040164570877e-08,1.0
0.0,1.0,2.2762311147062064e-08,1.0
0.0,1.0,2.2793113174657265e-08,1.0
0.0,1.0,2.2827615353548936e-08,1.0
0.0,1.0,2.275974964049965e-08,1.0
0.0,1.0,5.5487316130697906e-12,1.0
0.0,1.0,2.5016150928536263e-08,1.0
0.0,1.0,2.2828572809885372e-08,1.0
0.0,1.0,2.3596394171931934e-08,1.0
0.0,1.0,2.7616515296813304e-08,0.9999999403953552
0.0,1.0,2.2784551134691355e-08,1.0
0.0,1.0,0.01562210638076067,0.9853730797767639
0.0,1.0,2.2796635690269795e-08,1.0
0.0,1.0,7.627891509620968e-14,1.0
0.0,1.0,2.2773297914113755e-08,1.0
0.0,1.0,3.2180964559813674e-09,1.0
0.0,1.0,2.1891140887731397e-15,1.0
0.0,1.0,2.7623416443134374e-08,0.9999999403953552
0.0,1.0,2.296224366205024e-08,1.0
0.0,1.0,2.3604586729675248e-08,1.0
0.0,1.0,2.2823000378480174e-08,1.0
0.0,1.0,2.3006654359392087e-08,1.0
0.0,1.0,6.08535146483543e-32,1.0
0.0,1.0,2.31842669506932e-08,1.0
0.0,1.0,2.283776190381559e-08,1.0
0.0,1.0,2.274816246483624e-08,1.0
0.0,1.0,2.2799591548050557e-08,1.0
0.0,1.0,8.03331754722205e-18,1.0
0.0,1.0,2.285375444444071e-08,1.0
0.0,1.0,2.289074885197806e-08,1.0
0.0,1.0,2.2817689071530367e-08,1.0
0.0,1.0,7.00049352796335e-14,1.0
0.0,1.0,2.2787419950986987e-08,1.0
0.0,1.0,2.2765089369158886e-08,1.0
0.0,1.0,0.0961061492562294,0.8696151375770569
0.0,1.0,6.530606959473512e-29,1.0
0.0,1.0,4.9507261815638305e-28,1.0
0.0,1.0,2.280568089929602e-08,1.0
0.0,1.0,5.587828810771356e-11,1.0
0.0,1.0,2.2888871242798814e-08,1.0
0.0,1.0,3.3337731226878565e-24,1.0
0.0,1.0,2.776275564997377e-08,0.9999999403953552
0.0,1.0,2.7004990243995053e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1645783993998859e-15,1.0
0.0,1.0,2.281107569501728e-08,1.0
0.0,1.0,1.5642226003365067e-07,0.9999998211860657
0.0,1.0,2.273658061824335e-08,1.0
0.0,1.0,6.9037354191512745e-18,1.0
0.0,1.0,6.669761657227809e-28,1.0
0.0,1.0,2.2933356547127914e-08,1.0
0.0,1.0,2.7970150640044267e-08,0.9999999403953552
0.0,1.0,2.390520670303431e-08,1.0
0.0,1.0,2.429356449340503e-08,1.0
0.0,1.0,2.2836498914102776e-08,1.0
0.0,1.0,2.274061294826879e-08,1.0
0.0,1.0,2.2740961114209313e-08,1.0
0.0,1.0,2.2681831524096197e-08,1.0
0.0,1.0,2.270338583798548e-08,1.0
0.0,1.0,2.2675170185948446e-08,1.0
0.0,1.0,2.332246751279854e-08,1.0
0.0,1.0,2.2693861012612615e-08,1.0
0.0,1.0,2.2791418530232477e-08,1.0
0.0,1.0,2.2666823085160104e-08,1.0
0.0,1.0,2.2667082433258656e-08,1.0
0.0,1.0,2.2722620229842505e-08,1.0
0.0,1.0,2.2754107931177714e-08,1.0
0.0,1.0,2.267248788712095e-08,1.0
0.0,1.0,2.2703256163936203e-08,1.0
0.0,1.0,2.268762777646316e-08,1.0
0.0,1.0,2.269671739441037e-08,1.0
0.0,1.0,2.268273924244113e-08,1.0
0.0,1.0,2.2697973278695827e-08,1.0
0.0,1.0,2.3332166421141665e-08,1.0
0.0,1.0,2.273462840207685e-08,1.0
0.0,1.0,2.2657099307821227e-08,1.0
0.0,1.0,2.267599086280825e-08,1.0
0.0,1.0,2.268507515168494e-08,1.0
0.0,1.0,2.269502985541294e-08,1.0
0.0,1.0,3.060084452499723e-07,0.9999996423721313
0.0,1.0,2.2797374654714986e-08,1.0
0.0,1.0,2.265593224137774e-08,1.0
0.0,1.0,2.277764110658609e-08,1.0
0.0,1.0,2.265424647873715e-08,1.0
0.0,1.0,2.268152776707666e-08,1.0
0.0,1.0,2.268152776707666e-08,1.0
0.0,1.0,2.2636839958067867e-08,1.0
0.0,1.0,2.265904264220353e-08,1.0
0.0,1.0,2.2653338760392216e-08,1.0
0.0,1.0,3.89333545006126e-19,1.0
0.0,1.0,2.2707759228524083e-08,1.0
0.0,1.0,5.977079808872077e-07,0.9999993443489075
0.0,1.0,2.268650334258382e-08,1.0
0.0,1.0,2.4337603463209234e-05,0.9999796748161316
0.0,1.0,4.1787952653749016e-08,0.9999999403953552
0.0,1.0,2.2695072487977086e-08,1.0
0.0,1.0,2.272274990389178e-08,1.0
0.0,1.0,2.2830315415944824e-08,1.0
0.0,1.0,2.272483001775072e-08,1.0
0.0,1.0,2.2765783924683092e-08,1.0
0.0,1.0,2.2730942461635095e-08,1.0
0.0,1.0,9.937898539646994e-07,0.9999988675117493
0.0,1.0,2.268611432043599e-08,1.0
0.0,1.0,2.326595271995302e-08,1.0
0.0,1.0,2.27556267162754e-08,1.0
0.0,1.0,2.2663625642849183e-08,1.0
0.0,1.0,2.2631832408137598e-08,1.0
0.0,1.0,2.2750764827605963e-08,1.0
0.0,1.0,2.2655543219229912e-08,1.0
0.0,1.0,2.267088916596549e-08,1.0
0.0,1.0,2.1147661978129843e-21,1.0
0.0,1.0,2.267305099223904e-08,1.0
0.0,1.0,2.2681916789224488e-08,1.0
0.0,1.0,0.00012296831118874252,0.9998964667320251
0.0,1.0,2.2680705313860017e-08,1.0
0.0,1.0,2.271911014872785e-08,1.0
0.0,1.0,2.2771647678609952e-08,1.0
0.0,1.0,2.2684686129537113e-08,1.0
0.0,1.0,2.2699662594050096e-08,1.0
0.0,1.0,2.2685162193170072e-08,1.0
0.0,1.0,2.2722836945376912e-08,1.0
0.0,1.0,2.271928423169811e-08,1.0
0.0,1.0,2.3729130660399278e-08,1.0
0.0,1.0,2.2789548026480588e-08,1.0
0.0,1.0,2.2725046733285126e-08,1.0
0.0,1.0,2.2682392852857447e-08,1.0
0.0,1.0,2.269373133856334e-08,1.0
0.0,1.0,2.2687846268354406e-08,1.0
0.0,1.0,2.2664144339046288e-08,1.0
0.0,1.0,2.2688883660748616e-08,1.0
0.0,1.0,2.268563825680303e-08,1.0
0.0,1.0,2.2715298086950497e-08,1.0
0.0,1.0,3.60488079937744e-28,1.0
0.0,1.0,2.2715990866117863e-08,1.0
0.0,1.0,2.2674347732731803e-08,1.0
0.0,1.0,2.7477227604322252e-08,0.9999999403953552
0.0,1.0,2.268442678143856e-08,1.0
0.0,1.0,2.2685249234655203e-08,1.0
0.0,1.0,2.272041044193429e-08,1.0
0.0,1.0,2.269399068666189e-08,1.0
0.0,1.0,2.2684643496972967e-08,1.0
0.0,1.0,2.282378375184635e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2661463816575633e-08,1.0
0.0,1.0,1.4235067317271383e-29,1.0
0.0,1.0,2.2779163444397454e-08,1.0
0.0,1.0,2.2671537536211872e-08,1.0
0.0,1.0,2.2718200654026077e-08,1.0
0.0,1.0,2.311542957045276e-08,1.0
0.0,1.0,2.267577592363068e-08,1.0
0.0,1.0,2.2726087678393014e-08,1.0
0.0,1.0,5.050032059877094e-26,1.0
0.0,1.0,2.265640652865386e-08,1.0
0.0,1.0,2.2675818556194827e-08,1.0
0.0,1.0,2.2683172673509944e-08,1.0
0.0,1.0,1.816607419989011e-28,1.0
0.0,1.0,2.2722966619426188e-08,1.0
0.0,1.0,2.2724613302216312e-08,1.0
0.0,1.0,2.2663019905166948e-08,1.0
0.0,1.0,2.2679667921465807e-08,1.0
0.0,1.0,3.375710315543513e-16,1.0
0.0,1.0,2.2695852308629583e-08,1.0
0.0,1.0,2.2706677427208888e-08,1.0
0.0,1.0,2.019092553402573e-15,1.0
0.0,1.0,2.2690874956765583e-08,1.0
0.0,1.0,2.270122045899825e-08,1.0
0.0,1.0,2.3128659876192614e-08,1.0
0.0,1.0,2.2982575842434017e-08,1.0
0.0,1.0,2.2724483628167036e-08,1.0
0.0,1.0,2.2691306611477557e-08,1.0
0.0,1.0,2.2646643671464517e-08,1.0
0.0,1.0,2.2698536383813916e-08,1.0
0.0,1.0,2.2671146737707204e-08,1.0
0.0,1.0,2.2675646249581405e-08,1.0
0.0,1.0,2.267841381353719e-08,1.0
0.0,1.0,1.359665393302606e-17,1.0
0.0,1.0,2.272144961068534e-08,1.0
0.0,1.0,2.267906218378357e-08,1.0
0.0,1.0,2.2948320577143022e-08,1.0
0.0,1.0,2.2688148249017104e-08,1.0
0.0,1.0,2.265545617774478e-08,1.0
0.0,1.0,2.2671667210261148e-08,1.0
0.0,1.0,1.1425802975514149e-23,1.0
0.0,1.0,2.2692173473615185e-08,1.0
0.0,1.0,2.2683172673509944e-08,1.0
0.0,1.0,2.2652301367998007e-08,1.0
0.0,1.0,2.2664575993758262e-08,1.0
0.0,1.0,2.267417542611838e-08,1.0
0.0,1.0,2.285854883155025e-08,1.0
0.0,1.0,2.2712525193924193e-08,1.0
0.0,1.0,2.267880283568502e-08,1.0
0.0,1.0,2.2734976568017373e-08,1.0
0.0,1.0,2.278098776287152e-08,1.0
0.0,1.0,2.2788549713936845e-08,1.0
0.0,1.0,2.265696963377195e-08,1.0
0.0,1.0,2.280903110829513e-08,1.0
0.0,1.0,2.2701264867919235e-08,1.0
0.0,1.0,2.2656839959722674e-08,1.0
0.0,1.0,2.272088650556725e-08,1.0
0.0,1.0,2.269879573191247e-08,1.0
0.0,1.0,2.2688711354135194e-08,1.0
0.0,1.0,2.9933847400798186e-08,0.9999999403953552
0.0,1.0,2.268875398669934e-08,1.0
0.0,1.0,2.2678456446101336e-08,1.0
0.0,1.0,2.2696848844816486e-08,1.0
0.0,1.0,2.2670413102332532e-08,1.0
0.0,1.0,2.2668380950108258e-08,1.0
0.0,1.0,2.267344001438687e-08,1.0
0.0,1.0,1.3206127103058529e-14,1.0
0.0,1.0,2.2656580611624122e-08,1.0
0.0,1.0,2.2718200654026077e-08,1.0
0.0,1.0,2.2701090784948974e-08,1.0
0.0,1.0,2.2679234490396993e-08,1.0
0.0,1.0,2.2725783921373477e-08,1.0
0.0,1.0,2.2704467639300674e-08,1.0
0.0,1.0,2.2686460710019674e-08,1.0
0.0,1.0,2.2721232895150933e-08,1.0
0.0,1.0,2.7143012282238033e-09,1.0
0.0,1.0,2.2702042912214893e-08,1.0
0.0,1.0,2.2758490203500514e-08,1.0
0.0,1.0,2.2645693320555438e-08,1.0
0.0,1.0,2.2675429534046998e-08,1.0
0.0,1.0,2.2700268331732332e-08,1.0
0.0,1.0,5.264298719165339e-11,1.0
0.0,1.0,2.2661939880208593e-08,1.0
0.0,1.0,2.270187060560147e-08,1.0
0.0,1.0,2.2660209708647017e-08,1.0
0.0,1.0,3.032068462971438e-08,0.9999999403953552
0.0,1.0,2.2609352612334987e-08,1.0
0.0,1.0,2.265048770766498e-08,1.0
0.0,1.0,2.2667817844990168e-08,1.0
0.0,1.0,2.2714518266298e-08,1.0
0.0,1.0,6.226600248737668e-07,0.9999992251396179
0.0,1.0,2.286133948814495e-08,1.0
0.0,1.0,2.2680705313860017e-08,1.0
0.0,1.0,2.284394895468722e-08,1.0
0.0,1.0,7.95751919219212e-12,1.0
0.0,1.0,2.2665094689955367e-08,1.0
0.0,1.0,2.2645735953119583e-08,1.0
0.0,1.0,2.3220732003892408e-08,1.0
0.0,1.0,2.2678673161635743e-08,1.0
0.0,1.0,2.2673741995049568e-08,1.0
0.0,1.0,2.266816423457385e-08,1.0
0.0,1.0,2.271209176285538e-08,1.0
0.0,1.0,2.551414817977203e-18,1.0
0.0,1.0,2.2706720059773033e-08,1.0
0.0,1.0,2.265679555080169e-08,1.0
0.0,1.0,2.2711267533281898e-08,1.0
0.0,1.0,2.2732070448228114e-08,1.0
0.0,1.0,2.26738290365347e-08,1.0
0.0,1.0,2.2696502455232803e-08,1.0
0.0,1.0,2.2689272682896444e-08,1.0
0.0,1.0,1.3820277678662828e-29,1.0
0.0,1.0,2.2661982512772738e-08,1.0
0.0,1.0,2.2676509559005353e-08,1.0
0.0,1.0,2.267287690926878e-08,1.0
0.0,1.0,2.2667473231763324e-08,1.0
0.0,1.0,6.51184318530766e-16,1.0
0.0,1.0,2.2635717300545366e-08,1.0
0.0,1.0,2.354727524078726e-10,1.0
0.0,1.0,2.2657790310631754e-08,1.0
0.0,1.0,2.267633725239193e-08,1.0
0.0,1.0,2.2828659851370503e-08,1.0
0.0,1.0,2.58623458648799e-07,0.9999997019767761
0.0,1.0,2.2686331035970397e-08,1.0
0.0,1.0,2.2668206867137997e-08,1.0
0.0,1.0,2.2655974873941886e-08,1.0
0.0,1.0,2.2694250034760444e-08,1.0
0.0,1.0,2.2658438680878135e-08,1.0
0.0,1.0,9.68180870586366e-07,0.9999988079071045
0.0,1.0,2.2724613302216312e-08,1.0
0.0,1.0,2.269334231641551e-08,1.0
0.0,1.0,2.272032340044916e-08,1.0
0.0,1.0,2.2687846268354406e-08,1.0
0.0,1.0,2.2679797595515083e-08,1.0
0.0,1.0,2.2693773971127484e-08,1.0
0.0,1.0,2.269269216981229e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2734932159096388e-08,1.0
0.0,1.0,2.2690571199746046e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.74293131038894e-08,0.9999999403953552
0.0,1.0,2.273623245230283e-08,1.0
0.0,1.0,2.2697713930597274e-08,1.0
0.0,1.0,2.2685725298288162e-08,1.0
0.0,1.0,2.2674520039345225e-08,1.0
0.0,1.0,2.2689706113965258e-08,1.0
0.0,1.0,2.2783899211731296e-08,1.0
0.0,1.0,4.92371325367346e-30,1.0
0.0,1.0,2.267088916596549e-08,1.0
0.0,1.0,2.268819088158125e-08,1.0
0.0,1.0,2.2719456538311533e-08,1.0
0.0,1.0,2.631447577200463e-13,1.0
0.0,1.0,2.2675646249581405e-08,1.0
0.0,1.0,2.2706503344238627e-08,1.0
0.0,1.0,2.267655396792634e-08,1.0
0.0,1.0,0.0005085056181997061,0.9961692094802856
0.0,1.0,2.266336629475063e-08,1.0
0.0,1.0,2.2673006583318056e-08,1.0
0.0,1.0,2.2741394545278126e-08,1.0
0.0,1.0,2.2691351020398542e-08,1.0
0.0,1.0,2.266846621523655e-08,1.0
0.0,1.0,2.2776642794042345e-08,1.0
0.0,1.0,2.2705421542923432e-08,1.0
0.0,1.0,2.271572974166247e-08,1.0
0.0,1.0,2.265887033559011e-08,1.0
0.0,1.0,2.2791157405777085e-08,1.0
0.0,1.0,2.2656061915427017e-08,1.0
0.0,1.0,2.2699142121496152e-08,1.0
0.0,1.0,2.2685984646386714e-08,1.0
0.0,1.0,2.270983934238302e-08,1.0
0.0,1.0,2.2662371534920567e-08,1.0
0.0,1.0,2.271209176285538e-08,1.0
0.0,1.0,2.2702476343283706e-08,1.0
0.0,1.0,2.2701611257502918e-08,1.0
0.0,1.0,2.2717550507422857e-08,1.0
0.0,1.0,2.631655071638761e-08,1.0
0.0,1.0,2.2715513026128065e-08,1.0
0.0,1.0,2.2683517286736787e-08,1.0
0.0,1.0,2.2805899391187268e-08,1.0
0.0,1.0,2.269671739441037e-08,1.0
0.0,1.0,2.3005293670053106e-08,1.0
0.0,1.0,2.2693384948979656e-08,1.0
0.0,1.0,2.3578758501230368e-08,1.0
0.0,1.0,2.2680836764266132e-08,1.0
0.0,1.0,2.2721970083239285e-08,1.0
0.0,1.0,2.270273569138226e-08,1.0
0.0,1.0,2.2702606017332982e-08,1.0
0.0,1.0,2.2707196123405993e-08,1.0
0.0,1.0,2.2755148876285602e-08,1.0
0.0,1.0,2.2748334771449663e-08,1.0
