1.0,0.0,0.999998927116394,9.908674201142276e-07
0.0,1.0,2.2690182177598217e-08,1.0
0.0,1.0,2.2690182177598217e-08,1.0
0.0,1.0,2.2725350490304663e-08,1.0
0.0,1.0,2.2677159705608574e-08,1.0
0.0,1.0,2.271330501457669e-08,1.0
0.0,1.0,2.2669807364650296e-08,1.0
0.0,1.0,2.269606902416399e-08,1.0
0.0,1.0,4.144443253880581e-30,1.0
0.0,1.0,2.268403775929073e-08,1.0
0.0,1.0,2.267400134314812e-08,1.0
0.0,1.0,2.2694207402196298e-08,1.0
0.0,1.0,2.2685421541268624e-08,1.0
0.0,1.0,2.271087851113407e-08,1.0
0.0,1.0,2.2785551223591938e-08,1.0
0.0,1.0,2.2681874156660342e-08,1.0
0.0,1.0,2.2693601664514063e-08,1.0
0.0,1.0,2.2699705226614242e-08,1.0
0.0,1.0,2.2710056057917427e-08,1.0
0.0,1.0,2.2667817844990168e-08,1.0
0.0,1.0,2.2647723696422872e-08,1.0
0.0,1.0,9.39171586651355e-05,0.9998472929000854
0.0,1.0,2.2673093624803187e-08,1.0
0.0,1.0,2.269100463081486e-08,1.0
0.0,1.0,2.275527855033488e-08,1.0
0.0,1.0,2.2728819715212012e-08,1.0
0.0,1.0,2.266271614814741e-08,1.0
0.0,1.0,4.723558959085494e-06,0.9999943375587463
0.0,1.0,2.25116316698859e-08,1.0
0.0,1.0,2.2679408573367255e-08,1.0
0.0,1.0,2.2728212201172937e-08,1.0
0.0,1.0,2.2700051616197925e-08,1.0
0.0,1.0,2.2687499878770723e-08,1.0
0.0,1.0,2.272322774388158e-08,1.0
0.0,1.0,2.313744040804977e-08,1.0
0.0,1.0,2.2674736754879632e-08,1.0
0.0,1.0,2.2735886062719146e-08,1.0
0.0,1.0,2.2734194971008037e-08,1.0
0.0,1.0,2.268265397731284e-08,1.0
0.0,1.0,2.2707196123405993e-08,1.0
0.0,1.0,2.268282628392626e-08,1.0
0.0,1.0,2.2670585408945954e-08,1.0
0.0,1.0,2.2698710466784178e-08,1.0
0.0,1.0,2.2723357417930856e-08,1.0
0.0,1.0,9.95815525210437e-18,1.0
0.0,1.0,2.2718763759144167e-08,1.0
0.0,1.0,2.2642064223532543e-08,1.0
0.0,1.0,2.2657618004018332e-08,1.0
0.0,1.0,2.2704858437805342e-08,1.0
0.0,1.0,2.2812510991343515e-08,1.0
0.0,1.0,2.268498988655665e-08,1.0
0.0,1.0,2.2703343205421334e-08,1.0
0.0,1.0,4.229432448710213e-08,0.9999999403953552
0.0,1.0,2.267248788712095e-08,1.0
0.0,1.0,2.2678197098002784e-08,1.0
0.0,1.0,2.2712221436904656e-08,1.0
0.0,1.0,2.268321530607409e-08,1.0
0.0,1.0,2.267231558050753e-08,1.0
0.0,1.0,2.27256542473242e-08,1.0
0.0,1.0,2.2737317806331703e-08,1.0
0.0,1.0,2.2728386284143198e-08,1.0
0.0,1.0,2.259637632562317e-08,1.0
0.0,1.0,2.2667862253911153e-08,1.0
0.0,1.0,2.2715340719514643e-08,1.0
0.0,1.0,2.264642695593011e-08,1.0
0.0,1.0,7.896424840229694e-15,1.0
0.0,1.0,2.2682133504758895e-08,1.0
0.0,1.0,2.0096115049828e-10,1.0
0.0,1.0,2.2742522531871145e-08,1.0
0.0,1.0,2.2690182177598217e-08,1.0
0.0,1.0,2.266535403805392e-08,1.0
0.0,1.0,5.653357337820353e-09,1.0
0.0,1.0,2.5094477607012777e-08,1.0
0.0,1.0,2.2687759226869275e-08,1.0
0.0,1.0,2.2689835788014534e-08,1.0
0.0,1.0,2.2668812604820232e-08,1.0
0.0,1.0,2.266224186087129e-08,1.0
0.0,1.0,2.2682998590539682e-08,1.0
0.0,1.0,2.2681253130560288e-32,1.0
0.0,1.0,2.2675646249581405e-08,1.0
0.0,1.0,2.2725350490304663e-08,1.0
0.0,1.0,2.2663451559878922e-08,1.0
0.0,1.0,2.2626695184158052e-08,1.0
0.0,1.0,2.277577415554788e-08,1.0
0.0,1.0,2.3061042853100844e-08,1.0
0.0,1.0,2.271339027970498e-08,1.0
0.0,1.0,2.2702042912214893e-08,1.0
0.0,1.0,2.2660772813765107e-08,1.0
0.0,1.0,2.2722057124724415e-08,1.0
0.0,1.0,8.702759650078273e-13,1.0
0.0,1.0,2.271339027970498e-08,1.0
0.0,1.0,2.2710619163035517e-08,1.0
0.0,1.0,2.26810517034437e-08,1.0
0.0,1.0,2.27238778904848e-08,1.0
0.0,1.0,2.2790027642827226e-08,1.0
0.0,1.0,2.276048860494484e-08,1.0
0.0,1.0,2.2785854980611475e-08,1.0
0.0,1.0,2.2680056943613636e-08,1.0
0.0,1.0,2.2657573595097347e-08,1.0
0.0,1.0,3.612223298254946e-10,1.0
0.0,1.0,2.270234666923443e-08,1.0
0.0,1.0,2.277929311844673e-08,1.0
0.0,1.0,2.2656536202703137e-08,1.0
0.0,1.0,2.2694640833265112e-08,1.0
0.0,1.0,2.2661723164674186e-08,1.0
0.0,1.0,2.269598198267886e-08,1.0
0.0,1.0,2.2699575552564966e-08,1.0
0.0,1.0,2.2708972480245393e-08,1.0
0.0,1.0,2.2707890678930198e-08,1.0
0.0,1.0,2.2685897604901584e-08,1.0
0.0,1.0,2.2656580611624122e-08,1.0
0.0,1.0,2.2682911549054552e-08,1.0
0.0,1.0,2.271685772825549e-08,1.0
0.0,1.0,2.2668293908623127e-08,1.0
0.0,1.0,2.2654980114111822e-08,1.0
0.0,1.0,2.2687846268354406e-08,1.0
0.0,1.0,2.2671320820677465e-08,1.0
0.0,1.0,2.2691047263379005e-08,1.0
0.0,1.0,2.278711441761061e-08,1.0
0.0,1.0,2.2679408573367255e-08,1.0
0.0,1.0,2.2692908885346696e-08,1.0
0.0,1.0,2.271668364528523e-08,1.0
0.0,1.0,2.266280318963254e-08,1.0
0.0,1.0,2.972825541291968e-07,0.9999997615814209
0.0,1.0,2.2678586120150612e-08,1.0
0.0,1.0,2.264163256882057e-08,1.0
0.0,1.0,2.280494193485083e-08,1.0
0.0,1.0,2.2659476073272344e-08,1.0
0.0,1.0,2.2670455734896677e-08,1.0
0.0,1.0,2.2662284493435436e-08,1.0
0.0,1.0,2.2703211755015218e-08,1.0
0.0,1.0,2.274321708739535e-08,1.0
0.0,1.0,2.2776990959982868e-08,1.0
0.0,1.0,2.2697539847627013e-08,1.0
0.0,1.0,2.269100463081486e-08,1.0
0.0,1.0,2.2665656018716618e-08,1.0
0.0,1.0,2.2668423582672403e-08,1.0
0.0,1.0,2.273445609546343e-08,1.0
0.0,1.0,2.269624133077741e-08,1.0
0.0,1.0,2.2707759228524083e-08,1.0
0.0,1.0,2.2720106684914754e-08,1.0
0.0,1.0,2.2674260691246673e-08,1.0
0.0,1.0,8.894694037908592e-16,1.0
0.0,1.0,2.2699879309584503e-08,1.0
0.0,1.0,2.275927180050985e-08,1.0
0.0,1.0,2.2787636666521394e-08,1.0
0.0,1.0,2.2674260691246673e-08,1.0
0.0,1.0,2.2671796884310425e-08,1.0
0.0,1.0,2.2682998590539682e-08,1.0
0.0,1.0,2.2658351639393004e-08,1.0
0.0,1.0,2.270563825845784e-08,1.0
0.0,1.0,2.266016707608287e-08,1.0
0.0,1.0,2.268066268129587e-08,1.0
0.0,1.0,2.2785767939126345e-08,1.0
0.0,1.0,2.2685595624238886e-08,1.0
0.0,1.0,2.5935644742958175e-08,1.0
0.0,1.0,2.2654463194271557e-08,1.0
0.0,1.0,2.282165034728223e-08,1.0
0.0,1.0,2.2633818375084047e-08,1.0
0.0,1.0,2.2611638783587296e-08,1.0
0.0,1.0,2.2621733819505607e-08,1.0
0.0,1.0,2.2644872643695635e-08,1.0
0.0,1.0,2.264785337047215e-08,1.0
0.0,1.0,2.266440368714484e-08,1.0
0.0,1.0,2.2655498810308927e-08,1.0
0.0,1.0,2.2652994147165373e-08,1.0
0.0,1.0,2.2625227913408708e-08,1.0
0.0,1.0,2.269316823344525e-08,1.0
0.0,1.0,4.644743964443698e-11,1.0
0.0,1.0,2.2642064223532543e-08,1.0
0.0,1.0,2.2654548459399848e-08,1.0
0.0,1.0,2.2691047263379005e-08,1.0
0.0,1.0,2.2638912966499447e-08,1.0
0.0,1.0,2.2634335294924313e-08,1.0
0.0,1.0,3.2499534714126e-26,1.0
0.0,1.0,2.2625185280844562e-08,1.0
0.0,1.0,2.261858433882935e-08,1.0
0.0,1.0,2.2645131991794187e-08,1.0
0.0,1.0,2.419552913579537e-08,1.0
0.0,1.0,1.1667207428716714e-24,1.0
0.0,1.0,2.267521281851259e-08,1.0
0.0,1.0,2.2633386720372073e-08,1.0
0.0,1.0,6.453765166725134e-08,0.9999999403953552
0.0,1.0,2.2659301990302083e-08,1.0
0.0,1.0,8.298432606227216e-14,1.0
0.0,1.0,2.2629327744994043e-08,1.0
0.0,1.0,2.2661421184011488e-08,1.0
0.0,1.0,2.2639474295260698e-08,1.0
0.0,1.0,2.269204379956591e-08,1.0
0.0,1.0,2.263813492220379e-08,1.0
0.0,1.0,2.262587628365509e-08,1.0
0.0,1.0,2.2660124443518725e-08,1.0
0.0,1.0,8.00671604476236e-22,1.0
0.0,1.0,2.2639689234438265e-08,1.0
0.0,1.0,2.2686633016633095e-08,1.0
0.0,1.0,2.2654418785350572e-08,1.0
0.0,1.0,6.349374871206237e-06,0.9999921917915344
0.0,1.0,2.2662845822196687e-08,1.0
0.0,1.0,2.2669071952918785e-08,1.0
0.0,1.0,2.2630537444001675e-08,1.0
0.0,1.0,2.2646080566346427e-08,1.0
0.0,1.0,2.2636882590632013e-08,1.0
0.0,1.0,2.2653987130638598e-08,1.0
0.0,1.0,2.26121574797844e-08,1.0
0.0,1.0,2.2663019905166948e-08,1.0
0.0,1.0,2.2606723604212675e-08,1.0
0.0,1.0,2.635113896051948e-21,1.0
0.0,1.0,2.262389031670864e-08,1.0
0.0,1.0,2.264633991444498e-08,1.0
0.0,1.0,2.2617721029405402e-08,1.0
0.0,1.0,2.262190612611903e-08,1.0
0.0,1.0,2.2625746609605812e-08,1.0
0.0,1.0,2.261112186374703e-08,1.0
0.0,1.0,2.261396758740375e-08,1.0
0.0,1.0,2.2651265751960636e-08,1.0
0.0,1.0,2.264737730683919e-08,1.0
0.0,1.0,2.2603101612617138e-08,1.0
0.0,1.0,2.2613837913354473e-08,1.0
0.0,1.0,6.844939214415852e-19,1.0
0.0,1.0,7.885450527101323e-27,1.0
0.0,1.0,2.261992015917258e-08,1.0
0.0,1.0,4.6126527532091706e-26,1.0
0.0,1.0,2.2608706018445446e-08,1.0
0.0,1.0,2.2611725825072426e-08,1.0
0.0,1.0,2.2614873529391843e-08,1.0
0.0,1.0,1.23263609381345e-17,1.0
0.0,1.0,2.2608922733979853e-08,1.0
0.0,1.0,2.3130732884624194e-08,1.0
0.0,1.0,2.263407594682576e-08,1.0
0.0,1.0,2.2636408303355893e-08,1.0
0.0,1.0,2.2640811891960766e-08,1.0
0.0,1.0,2.2622293371910018e-08,1.0
0.0,1.0,7.262266787932958e-09,1.0
0.0,1.0,1.4741305953691608e-09,1.0
0.0,1.0,2.2638005248154514e-08,1.0
0.0,1.0,7.188827017128614e-20,1.0
0.0,1.0,2.261509024492625e-08,1.0
0.0,1.0,2.2635372687318522e-08,1.0
0.0,1.0,2.2680836764266132e-08,1.0
0.0,1.0,2.3016397676656197e-08,1.0
0.0,1.0,2.265161036518748e-08,1.0
0.0,1.0,2.2666997168130365e-08,1.0
0.0,1.0,2.2633731333598917e-08,1.0
0.0,1.0,2.2635328278397537e-08,1.0
0.0,1.0,2.2653900089153467e-08,1.0
0.0,1.0,2.2642064223532543e-08,1.0
0.0,1.0,2.2633471985500364e-08,1.0
0.0,1.0,4.543741685574073e-25,1.0
0.0,1.0,2.4233216322500084e-08,1.0
0.0,1.0,2.263934462121142e-08,1.0
0.0,1.0,1.4333533480541615e-21,1.0
0.0,1.0,2.2638740659886025e-08,1.0
0.0,1.0,2.2644483621547806e-08,1.0
0.0,1.0,2.2612587358139535e-08,1.0
0.0,1.0,2.2627515861017855e-08,1.0
0.0,1.0,2.264292930931333e-08,1.0
0.0,1.0,2.2818342770847266e-08,1.0
0.0,1.0,2.2763874341080736e-08,1.0
0.0,1.0,2.2625142648280416e-08,1.0
0.0,1.0,2.2656839959722674e-08,1.0
0.0,1.0,2.2624753626132588e-08,1.0
0.0,1.0,2.2672272947943384e-08,1.0
0.0,1.0,8.749407855125277e-14,1.0
0.0,1.0,2.2640035624021948e-08,1.0
0.0,1.0,2.2641849284354976e-08,1.0
0.0,1.0,2.265887033559011e-08,1.0
0.0,1.0,2.267832677205206e-08,1.0
0.0,1.0,2.263208997987931e-08,1.0
0.0,1.0,2.268040333319732e-08,1.0
0.0,1.0,2.2667775212426022e-08,1.0
0.0,1.0,2.2634292662360167e-08,1.0
0.0,1.0,2.2665700427637603e-08,1.0
0.0,1.0,2.2661376775090503e-08,1.0
0.0,1.0,2.2631832408137598e-08,1.0
0.0,1.0,2.2637530960878394e-08,1.0
0.0,1.0,2.2653468434441493e-08,1.0
0.0,1.0,2.2651006403862084e-08,1.0
0.0,1.0,2.262889609028207e-08,1.0
0.0,1.0,2.262414966480719e-08,1.0
0.0,1.0,2.264387788386557e-08,1.0
0.0,1.0,2.262453868695502e-08,1.0
0.0,1.0,2.265528387113136e-08,1.0
0.0,1.0,2.2763916973644882e-08,1.0
0.0,1.0,2.266487797442096e-08,1.0
0.0,1.0,2.266094512037853e-08,1.0
0.0,1.0,2.2603877880555956e-08,1.0
0.0,1.0,2.2627343554404433e-08,1.0
0.0,1.0,2.2630235463338977e-08,1.0
0.0,1.0,2.2719152781291996e-08,1.0
0.0,1.0,2.2701826196680486e-08,1.0
0.0,1.0,2.2653253495263925e-08,1.0
0.0,1.0,2.3086744960210126e-08,1.0
0.0,1.0,2.307041491178552e-08,1.0
0.0,1.0,2.264785337047215e-08,1.0
0.0,1.0,2.264962262188419e-08,1.0
0.0,1.0,2.2639214947162145e-08,1.0
0.0,1.0,2.2663884990947736e-08,1.0
0.0,1.0,2.2610690209035056e-08,1.0
0.0,1.0,2.2648759312460243e-08,1.0
0.0,1.0,2.2643922292786556e-08,1.0
0.0,1.0,2.2627904883165684e-08,1.0
0.0,1.0,2.4734845283092e-08,1.0
0.0,1.0,2.266310694665208e-08,1.0
0.0,1.0,2.263208997987931e-08,1.0
0.0,1.0,2.2610128880273805e-08,1.0
0.0,1.0,2.2668336541187273e-08,1.0
0.0,1.0,2.26289831317672e-08,1.0
0.0,1.0,2.2624236706292322e-08,1.0
0.0,1.0,2.267551657553213e-08,1.0
0.0,1.0,2.2640380237248792e-08,1.0
0.0,1.0,2.265800524980932e-08,1.0
0.0,1.0,2.2640639585347344e-08,1.0
0.0,1.0,2.2661161835912935e-08,1.0
0.0,1.0,2.2653944498074452e-08,1.0
0.0,1.0,2.2629198070944767e-08,1.0
0.0,1.0,2.2693514623028932e-08,1.0
0.0,1.0,2.2627990148293975e-08,1.0
0.0,1.0,2.262501297423114e-08,1.0
0.0,1.0,2.2619230932718892e-08,1.0
0.0,1.0,2.2667862253911153e-08,1.0
0.0,1.0,2.263662324253346e-08,1.0
0.0,1.0,2.2625272322329693e-08,1.0
0.0,1.0,6.564327748037613e-09,1.0
0.0,1.0,2.2636839958067867e-08,1.0
0.0,1.0,2.2645648911634453e-08,1.0
0.0,1.0,2.2617721029405402e-08,1.0
0.0,1.0,2.2632780982689837e-08,1.0
0.0,1.0,2.2647594022373596e-08,1.0
0.0,1.0,3.3288420908661465e-09,1.0
0.0,1.0,2.2629501827964305e-08,1.0
0.0,1.0,2.3422414230367394e-08,1.0
0.0,1.0,2.2663797949462605e-08,1.0
0.0,1.0,2.264219389758182e-08,1.0
0.0,1.0,2.2638868557578462e-08,1.0
0.0,1.0,2.2622682394057847e-08,1.0
0.0,1.0,2.2676379884956077e-08,1.0
0.0,1.0,1.9612659118785424e-18,1.0
0.0,1.0,2.2609826899611107e-08,1.0
0.0,1.0,2.2638481311787473e-08,1.0
0.0,1.0,2.2609871308532092e-08,1.0
0.0,1.0,4.543440290660783e-09,1.0
0.0,1.0,2.2635932239722933e-08,1.0
0.0,1.0,2.2735843430155e-08,1.0
0.0,1.0,2.261811005155323e-08,1.0
0.0,1.0,2.2665181731440498e-08,1.0
0.0,1.0,2.2628292128956673e-08,1.0
0.0,1.0,2.2618799278006918e-08,1.0
0.0,1.0,2.267062981786694e-08,1.0
0.0,1.0,2.1273860895121288e-08,1.0
0.0,1.0,2.2634809582200432e-08,1.0
0.0,1.0,2.2647808961551164e-08,1.0
0.0,1.0,2.2629025764331345e-08,1.0
0.0,1.0,2.2638481311787473e-08,1.0
0.0,1.0,2.262065557090409e-08,1.0
0.0,1.0,2.2630622709129966e-08,1.0
0.0,1.0,2.2784290010235964e-08,1.0
0.0,1.0,2.2743433802929758e-08,1.0
0.0,1.0,2.2742089100802332e-08,1.0
0.0,1.0,2.2803115840019927e-08,1.0
0.0,1.0,2.29135501683686e-08,1.0
0.0,1.0,2.2763048335150415e-08,1.0
0.0,1.0,2.2803115840019927e-08,1.0
0.0,1.0,2.2732894677801596e-08,1.0
0.0,1.0,2.276031452197458e-08,1.0
0.0,1.0,3.362589268363081e-05,0.9999611973762512
0.0,1.0,2.2748942285488738e-08,1.0
0.0,1.0,2.284887301584604e-08,1.0
0.0,1.0,2.2868579918622345e-08,1.0
0.0,1.0,2.2792635334667466e-08,1.0
0.0,1.0,2.2871065041840666e-08,1.0
0.0,1.0,2.2844863778459512e-08,1.0
0.0,1.0,2.2920062292541843e-08,1.0
0.0,1.0,2.2800810128842386e-08,1.0
0.0,1.0,5.494628307900484e-09,1.0
0.0,1.0,3.684438354412123e-07,0.9999995827674866
0.0,1.0,1.7590622292118496e-08,1.0
0.0,1.0,2.2819953926500602e-08,1.0
0.0,1.0,2.278915722797592e-08,1.0
0.0,1.0,2.282591715641047e-08,1.0
0.0,1.0,2.2758230855401962e-08,1.0
0.0,1.0,2.2956552214736803e-08,1.0
0.0,1.0,2.2796200482844142e-08,1.0
0.0,1.0,2.2728602999677605e-08,1.0
0.0,1.0,2.2860991322204427e-08,1.0
0.0,1.0,2.281238131729424e-08,1.0
0.0,1.0,2.285959510572866e-08,1.0
0.0,1.0,3.136815166726592e-06,0.9999960064888
0.0,1.0,2.3709756078460487e-06,0.9999970197677612
0.0,1.0,2.277651311999307e-08,1.0
0.0,1.0,2.278711441761061e-08,1.0
0.0,1.0,2.2994019133193433e-08,1.0
0.0,1.0,2.276317978555653e-08,1.0
0.0,1.0,2.275163346610043e-08,1.0
0.0,1.0,2.2904067975559883e-08,1.0
0.0,1.0,2.280633282225608e-08,1.0
0.0,1.0,2.2827354229093544e-08,1.0
0.0,1.0,2.378931185376132e-08,1.0
0.0,1.0,1.273313121608055e-09,1.0
0.0,1.0,1.1129496613193623e-07,0.9999998807907104
0.0,1.0,6.233096705443586e-09,1.0
0.0,1.0,3.002167403565181e-08,0.9999999403953552
0.0,1.0,1.1062805782557916e-08,1.0
0.0,1.0,1.528381510240706e-08,1.0
0.0,1.0,2.280550681632576e-08,1.0
0.0,1.0,5.5565479328834044e-08,0.9999999403953552
0.0,1.0,2.4103921983376075e-11,1.0
0.0,1.0,6.155148923880915e-08,0.9999999403953552
0.0,1.0,2.1974258856971574e-08,1.0
0.0,1.0,3.350680088942681e-08,0.9999999403953552
0.0,1.0,2.642954084752791e-11,1.0
0.0,1.0,7.4069461675208e-08,0.9999999403953552
0.0,1.0,2.282452449264838e-08,1.0
0.0,1.0,2.279315758357825e-08,1.0
0.0,1.0,2.4277815313666906e-08,1.0
0.0,1.0,2.0979386761155183e-07,0.9999997019767761
0.0,1.0,5.9144522168708136e-08,0.9999999403953552
0.0,1.0,2.278767929908554e-08,1.0
0.0,1.0,2.2803332555554334e-08,1.0
0.0,1.0,2.27850716072453e-08,1.0
0.0,1.0,2.2767174812088342e-08,1.0
0.0,1.0,2.2759792273063795e-08,1.0
0.0,1.0,2.2753456008217654e-08,1.0
0.0,1.0,2.2819168776777587e-08,1.0
0.0,1.0,2.2825959788974615e-08,1.0
0.0,1.0,2.2752500328238057e-08,1.0
0.0,1.0,2.2751372341645038e-08,1.0
0.0,1.0,2.2882758798914438e-08,1.0
0.0,1.0,2.2852969294717695e-08,1.0
0.0,1.0,2.2835976665191993e-08,1.0
0.0,1.0,2.2829269141766417e-08,1.0
0.0,1.0,2.281107569501728e-08,1.0
0.0,1.0,2.2848261949093285e-08,1.0
0.0,1.0,2.280428823553393e-08,1.0
0.0,1.0,2.2810640487591627e-08,1.0
0.0,1.0,2.2814903744006187e-08,1.0
0.0,1.0,1.47944021477997e-07,0.9999998211860657
0.0,1.0,2.3132409765480588e-08,1.0
0.0,1.0,2.283388589319202e-08,1.0
0.0,1.0,2.345272243076124e-08,1.0
0.0,1.0,2.279241861913306e-08,1.0
0.0,1.0,2.282609123938073e-08,1.0
0.0,1.0,2.279602639987388e-08,1.0
0.0,1.0,8.653653793544436e-08,0.9999998807907104
0.0,1.0,2.2839678592845303e-08,1.0
0.0,1.0,2.278433264280011e-08,1.0
0.0,1.0,2.2792374210212074e-08,1.0
0.0,1.0,9.19474416605226e-07,0.9999988675117493
0.0,1.0,1.8501646395496785e-11,1.0
0.0,1.0,2.2817689071530367e-08,1.0
0.0,1.0,2.2816950107085177e-08,1.0
0.0,1.0,2.2948015043766645e-08,1.0
0.0,1.0,2.2766002416574338e-08,1.0
0.0,1.0,2.28568062254908e-08,1.0
0.0,1.0,2.2894678153306813e-08,1.0
0.0,1.0,2.2802026933277375e-08,1.0
0.0,1.0,2.279707089769545e-08,1.0
0.0,1.0,2.280050459546601e-08,1.0
0.0,1.0,8.478085788965473e-09,1.0
0.0,1.0,2.2774861108132427e-08,1.0
0.0,1.0,2.27850716072453e-08,1.0
0.0,1.0,2.281673339155077e-08,1.0
0.0,1.0,2.283693412152843e-08,1.0
0.0,1.0,2.282765798611308e-08,1.0
0.0,1.0,8.005540621525142e-06,0.999994158744812
0.0,1.0,2.4189024117049485e-08,1.0
0.0,1.0,2.2818559486381673e-08,1.0
0.0,1.0,2.28014194192383e-08,1.0
0.0,1.0,2.275406352225673e-08,1.0
0.0,1.0,2.280568089929602e-08,1.0
0.0,1.0,2.2938868582400573e-08,1.0
0.0,1.0,2.283858968610275e-08,1.0
0.0,1.0,2.2826396772757107e-08,1.0
0.0,1.0,2.2810118238680843e-08,1.0
0.0,1.0,2.285523592604477e-08,1.0
0.0,1.0,3.652794039465945e-11,1.0
0.0,1.0,2.2910228381078923e-08,1.0
0.0,1.0,2.2839198976498665e-08,1.0
0.0,1.0,2.273558230569961e-08,1.0
0.0,1.0,2.2814644395907635e-08,1.0
0.0,1.0,2.284756561721224e-08,1.0
0.0,1.0,2.2818559486381673e-08,1.0
0.0,1.0,2.2811597943928064e-08,1.0
0.0,1.0,2.273098687055608e-08,1.0
0.0,1.0,2.2730292315031875e-08,1.0
0.0,1.0,2.995480841150311e-08,0.9999999403953552
0.0,1.0,2.27738183866677e-08,1.0
0.0,1.0,2.29820926733737e-08,1.0
0.0,1.0,2.2784464093206225e-08,1.0
0.0,1.0,2.2851704528648042e-08,1.0
0.0,1.0,2.2848436032063546e-08,1.0
0.0,1.0,2.2757665973927033e-08,1.0
0.0,1.0,2.2761486917488583e-08,1.0
0.0,1.0,2.2755495265869286e-08,1.0
0.0,1.0,2.283275257752848e-08,1.0
0.0,1.0,2.277855415400154e-08,1.0
0.0,1.0,2.2926183618210416e-08,1.0
0.0,1.0,2.2811510902442933e-08,1.0
0.0,1.0,2.2820518807975532e-08,1.0
0.0,1.0,2.2776207586616692e-08,1.0
0.0,1.0,2.4166658008084596e-08,1.0
0.0,1.0,2.3028604800856556e-08,1.0
0.0,1.0,2.277577415554788e-08,1.0
0.0,1.0,2.2834276691696687e-08,1.0
0.0,1.0,2.4747869531438482e-08,0.9999999403953552
0.0,1.0,2.2825959788974615e-08,1.0
0.0,1.0,2.2799722998456673e-08,1.0
0.0,1.0,2.2745037853155736e-08,1.0
0.0,1.0,2.2748857020360447e-08,1.0
0.0,1.0,2.2759403250915966e-08,1.0
0.0,1.0,1.857461917609271e-08,1.0
0.0,1.0,2.447410984984799e-08,1.0
0.0,1.0,2.2764352181070535e-08,1.0
0.0,1.0,2.275276145269345e-08,1.0
0.0,1.0,2.2861078363689558e-08,1.0
0.0,1.0,2.2740874072724182e-08,1.0
0.0,1.0,2.2861645021521326e-08,1.0
0.0,1.0,2.2841334157419624e-08,1.0
0.0,1.0,2.2771518004560676e-08,1.0
0.0,1.0,2.292889611510418e-08,1.0
