1.0,0.0,0.999998927116394,9.908674201142276e-07
0.0,1.0,2.2757449258392626e-08,1.0
0.0,1.0,2.27556267162754e-08,1.0
0.0,1.0,2.28014194192383e-08,1.0
0.0,1.0,2.282656907937053e-08,1.0
0.0,1.0,2.289166545210719e-08,1.0
0.0,1.0,2.275115562611063e-08,1.0
0.0,1.0,1.6754056275658513e-07,0.9999998211860657
0.0,1.0,2.329494819264255e-08,1.0
0.0,1.0,2.280411592892051e-08,1.0
0.0,1.0,2.2821868839173476e-08,1.0
0.0,1.0,2.2853448911064334e-08,1.0
0.0,1.0,6.941897612300352e-10,1.0
0.0,1.0,2.280550681632576e-08,1.0
0.0,1.0,2.2815861200342624e-08,1.0
0.0,1.0,2.2825220824529424e-08,1.0
0.0,1.0,2.2810466404621366e-08,1.0
0.0,1.0,4.606918224681067e-08,0.9999999403953552
0.0,1.0,2.281647049073854e-08,1.0
0.0,1.0,2.27945484709835e-08,1.0
0.0,1.0,2.2779076402912324e-08,1.0
0.0,1.0,2.2803245514069204e-08,1.0
0.0,1.0,2.2810857203126034e-08,1.0
0.0,1.0,2.2822520762133536e-08,1.0
0.0,1.0,2.2747684624846443e-08,1.0
0.0,1.0,2.2911191166485878e-08,1.0
0.0,1.0,2.2772645991153695e-08,1.0
0.0,1.0,2.2725915371779593e-08,1.0
0.0,1.0,2.2755106243721457e-08,1.0
0.0,1.0,2.2873727800742927e-08,1.0
0.0,1.0,2.2855715542391408e-08,1.0
0.0,1.0,2.284359901238986e-08,1.0
0.0,1.0,2.275441168819725e-08,1.0
0.0,1.0,2.279298350060799e-08,1.0
0.0,1.0,2.9274136892354363e-08,0.9999999403953552
0.0,1.0,2.2868754001592606e-08,1.0
0.0,1.0,3.847576408588793e-07,0.9999995827674866
0.0,1.0,2.278711441761061e-08,1.0
0.0,1.0,2.2830489498915085e-08,1.0
0.0,1.0,2.2740092475714846e-08,1.0
0.0,1.0,2.2748249506321372e-08,1.0
0.0,1.0,2.3917930747074934e-08,1.0
0.0,1.0,2.276048860494484e-08,1.0
0.0,1.0,2.3146842664800715e-08,1.0
0.0,1.0,2.2902103324895506e-08,1.0
0.0,1.0,2.278720145909574e-08,1.0
0.0,1.0,2.3109080871108745e-08,1.0
0.0,1.0,2.2818994693807326e-08,1.0
0.0,1.0,2.30378311982804e-08,1.0
0.0,1.0,3.4501649537332924e-08,0.9999999403953552
0.0,1.0,2.2863694937313994e-08,1.0
0.0,1.0,2.2833058110904858e-08,1.0
0.0,1.0,2.2809421906799798e-08,1.0
0.0,1.0,2.3574621366151405e-08,1.0
0.0,1.0,9.434165670896277e-10,1.0
0.0,1.0,2.2803767762979987e-08,1.0
0.0,1.0,2.276878063867116e-08,1.0
0.0,1.0,2.8950196906407655e-08,0.9999999403953552
0.0,1.0,3.076927868050916e-08,0.9999999403953552
0.0,1.0,2.730180170829044e-08,0.9999999403953552
0.0,1.0,2.8807644270045785e-08,0.9999999403953552
0.0,1.0,2.835274770518481e-08,0.9999999403953552
0.0,1.0,2.987703595636049e-08,0.9999999403953552
0.0,1.0,3.305957463339837e-08,0.9999999403953552
0.0,1.0,2.8226539328102263e-08,0.9999999403953552
0.0,1.0,2.9394879419442077e-08,0.9999999403953552
0.0,1.0,2.8611770730435637e-08,0.9999999403953552
0.0,1.0,4.944226361658366e-08,0.9999999403953552
0.0,1.0,2.82448500144028e-08,0.9999999403953552
0.0,1.0,1.467876700189663e-07,0.9999998211860657
0.0,1.0,2.9893566733107946e-08,0.9999999403953552
0.0,1.0,2.9046102412166874e-08,0.9999999403953552
0.0,1.0,2.9345919472234527e-08,0.9999999403953552
0.0,1.0,2.886908490040696e-08,0.9999999403953552
0.0,1.0,2.876163485154848e-08,0.9999999403953552
0.0,1.0,2.2089719209361647e-07,0.9999997615814209
0.0,1.0,3.757667117613631e-17,1.0
0.0,1.0,2.9373918408737154e-08,0.9999999403953552
0.0,1.0,2.8921938621806476e-08,0.9999999403953552
0.0,1.0,2.928418929570853e-08,0.9999999403953552
0.0,1.0,2.7584560413629333e-08,0.9999999403953552
0.0,1.0,2.791525410827944e-08,0.9999999403953552
0.0,1.0,2.7684073700129375e-08,0.9999999403953552
0.0,1.0,2.832004852848513e-08,0.9999999403953552
0.0,1.0,2.915072272458019e-08,0.9999999403953552
0.0,1.0,2.8464041790243755e-08,0.9999999403953552
0.0,1.0,5.451105948850454e-07,0.999999463558197
0.0,1.0,2.9241435939297844e-08,0.9999999403953552
0.0,1.0,2.7380860245784788e-08,0.9999999403953552
0.0,1.0,2.7802075308613894e-08,0.9999999403953552
0.0,1.0,2.831637502254125e-08,0.9999999403953552
0.0,1.0,2.8213083425043806e-08,0.9999999403953552
0.0,1.0,2.824959111080716e-08,0.9999999403953552
0.0,1.0,2.8679629338057566e-08,0.9999999403953552
0.0,1.0,2.904931584168935e-08,0.9999999403953552
0.0,1.0,2.871657756031709e-08,0.9999999403953552
0.0,1.0,3.130172743226467e-08,0.9999999403953552
0.0,1.0,3.170702811416959e-08,0.9999999403953552
0.0,1.0,2.814385702265554e-08,0.9999999403953552
0.0,1.0,2.925471243031552e-08,0.9999999403953552
0.0,1.0,2.9040286619874678e-08,0.9999999403953552
0.0,1.0,2.8034991217396055e-08,0.9999999403953552
0.0,1.0,2.8015479713872082e-08,0.9999999403953552
0.0,1.0,2.91037220989665e-08,0.9999999403953552
0.0,1.0,2.808390675568262e-08,0.9999999403953552
0.0,1.0,3.51116113961325e-08,0.9999999403953552
0.0,1.0,2.8945391861157077e-08,0.9999999403953552
0.0,1.0,5.49265024574197e-08,0.9999998807907104
0.0,1.0,2.923552422373632e-08,0.9999999403953552
0.0,1.0,2.8758838865883263e-08,0.9999999403953552
0.0,1.0,2.8428937426383527e-08,0.9999999403953552
0.0,1.0,3.4437547924426326e-08,0.9999999403953552
0.0,1.0,2.9407441815010316e-08,0.9999999403953552
0.0,1.0,3.096550926784403e-08,0.9999999403953552
0.0,1.0,2.8774255866892418e-08,0.9999999403953552
0.0,1.0,2.8113062100487696e-08,0.9999999403953552
0.0,1.0,2.864710069161447e-08,0.9999999403953552
0.0,1.0,1.899259416404675e-08,1.0
0.0,1.0,3.1154549162693e-08,0.9999999403953552
0.0,1.0,1.312224640059867e-07,0.9999998807907104
0.0,1.0,2.7571724459107827e-08,0.9999999403953552
0.0,1.0,7.638468701998136e-08,0.9999999403953552
0.0,1.0,1.8666931149831584e-15,1.0
0.0,1.0,2.9075147622847908e-08,0.9999999403953552
0.0,1.0,2.8284851794069255e-08,0.9999999403953552
0.0,1.0,2.881852445568711e-08,0.9999999403953552
0.0,1.0,1.2446500243173744e-20,1.0
0.0,1.0,2.9927626599146606e-08,0.9999999403953552
0.0,1.0,3.128632997118075e-08,0.9999999403953552
0.0,1.0,2.8656062411869243e-08,0.9999999403953552
0.0,1.0,2.8065969104318356e-08,0.9999999403953552
0.0,1.0,3.012549854020108e-08,0.9999999403953552
0.0,1.0,2.9540451862430928e-08,0.9999999403953552
0.0,1.0,2.8404331331444155e-08,0.9999999403953552
0.0,1.0,2.859256653664488e-08,0.9999999403953552
0.0,1.0,2.8235746185600874e-08,0.9999999403953552
0.0,1.0,2.9248186095287565e-08,0.9999999403953552
0.0,1.0,2.775327878623557e-08,0.9999999403953552
0.0,1.0,2.9521864064463443e-08,0.9999999403953552
0.0,1.0,2.898163309339452e-08,0.9999999403953552
0.0,1.0,2.7862698814828946e-08,0.9999999403953552
0.0,1.0,2.799149712018334e-08,0.9999999403953552
0.0,1.0,3.002637072313519e-08,0.9999999403953552
0.0,1.0,2.8377796112977194e-08,0.9999999403953552
0.0,1.0,2.8272500784964905e-08,0.9999999403953552
0.0,1.0,2.8286093467499995e-08,0.9999999403953552
0.0,1.0,2.8803139429101066e-08,0.9999999403953552
0.0,1.0,2.8113813499430762e-08,0.9999999403953552
0.0,1.0,2.9006850255086647e-08,0.9999999403953552
0.0,1.0,3.482533272175514e-13,1.0
0.0,1.0,2.868373272235658e-08,0.9999999403953552
0.0,1.0,3.13260386519687e-08,0.9999999403953552
0.0,1.0,1.1619148665431567e-07,0.9999998807907104
0.0,1.0,2.987133740361969e-08,0.9999999403953552
0.0,1.0,1.7573259148995777e-15,1.0
0.0,1.0,2.9719036120923192e-08,0.9999999403953552
0.0,1.0,2.8860606349212503e-08,0.9999999403953552
0.0,1.0,4.972010714254793e-08,0.9999999403953552
0.0,1.0,2.8731260925951574e-08,0.9999999403953552
0.0,1.0,2.8304009802582186e-08,0.9999999403953552
0.0,1.0,3.161517625471788e-08,0.9999999403953552
0.0,1.0,2.9057019901301828e-08,0.9999999403953552
0.0,1.0,3.132305081976483e-08,0.9999999403953552
0.0,1.0,2.8427853848711493e-08,0.9999999403953552
0.0,1.0,2.9610738749852317e-08,0.9999999403953552
0.0,1.0,2.8514740790797077e-08,0.9999999403953552
0.0,1.0,2.980827673582098e-08,0.9999999403953552
0.0,1.0,2.8562315179669895e-08,0.9999999403953552
0.0,1.0,2.800345910713986e-08,0.9999999403953552
0.0,1.0,2.7407821789893205e-08,0.9999999403953552
0.0,1.0,2.9274751511820796e-08,0.9999999403953552
0.0,1.0,3.117898117466211e-08,0.9999999403953552
0.0,1.0,2.8859009404413882e-08,0.9999999403953552
0.0,1.0,2.708396351636111e-08,0.9999999403953552
0.0,1.0,2.890418038248299e-08,0.9999999403953552
0.0,1.0,2.8473598590039728e-08,0.9999999403953552
0.0,1.0,2.9041947513519517e-08,0.9999999403953552
0.0,1.0,2.819764333139574e-08,0.9999999403953552
0.0,1.0,2.7856216888721974e-08,0.9999999403953552
0.0,1.0,2.8386404338220927e-08,0.9999999403953552
0.0,1.0,3.130919168370383e-08,0.9999999403953552
0.0,1.0,2.865245640748526e-08,0.9999999403953552
0.0,1.0,2.7819101688919545e-08,0.9999999403953552
0.0,1.0,2.7594190044055722e-08,0.9999999403953552
0.0,1.0,2.8710552157917846e-08,0.9999999403953552
0.0,1.0,5.789197596466041e-21,1.0
0.0,1.0,2.9726008321517838e-08,0.9999999403953552
0.0,1.0,3.0922482352480074e-08,0.9999999403953552
0.0,1.0,2.987783531693822e-08,0.9999999403953552
0.0,1.0,2.797025722145463e-08,0.9999999403953552
0.0,1.0,4.7919716195110595e-08,0.9999999403953552
0.0,1.0,2.9365628151367673e-08,0.9999999403953552
0.0,1.0,2.976725710368555e-08,0.9999999403953552
0.0,1.0,2.798477183318937e-08,0.9999999403953552
0.0,1.0,2.983017566293711e-08,0.9999999403953552
0.0,1.0,4.674604525689574e-08,0.9999999403953552
0.0,1.0,2.9565930148578445e-08,0.9999999403953552
0.0,1.0,3.074258714264033e-08,0.9999999403953552
0.0,1.0,2.8489951731103247e-08,0.9999999403953552
0.0,1.0,3.009172999668408e-08,0.9999999403953552
0.0,1.0,3.0097698555664465e-08,0.9999999403953552
0.0,1.0,2.875242088862251e-08,0.9999999403953552
0.0,1.0,2.343770802326617e-06,0.9999976754188538
0.0,1.0,2.9691726410874253e-08,0.9999999403953552
0.0,1.0,2.8491147219256163e-08,0.9999999403953552
0.0,1.0,2.9510097476759256e-08,0.9999999403953552
0.0,1.0,3.058730158045364e-08,0.9999999403953552
0.0,1.0,2.9195291517680744e-08,0.9999999403953552
0.0,1.0,2.9117213529161745e-08,0.9999999403953552
0.0,1.0,2.8217819192377647e-08,0.9999999403953552
0.0,1.0,2.938518228745579e-08,0.9999999403953552
0.0,1.0,2.8983787814240713e-08,0.9999999403953552
0.0,1.0,2.969348145143158e-08,0.9999999403953552
0.0,1.0,2.7916160050267536e-08,0.9999999403953552
0.0,1.0,2.9214454855264194e-08,0.9999999403953552
0.0,1.0,2.919796493472404e-08,0.9999999403953552
0.0,1.0,2.984189606536347e-08,0.9999999403953552
0.0,1.0,7.888730380045672e-08,0.9999999403953552
0.0,1.0,2.8720739564391806e-08,0.9999999403953552
0.0,1.0,5.939070848895216e-20,1.0
0.0,1.0,2.941181698190576e-08,0.9999999403953552
0.0,1.0,2.9683288715887102e-08,0.9999999403953552
0.0,1.0,3.067967568881613e-08,0.9999999403953552
0.0,1.0,2.8561389697756567e-08,0.9999999403953552
0.0,1.0,9.664784894514476e-17,1.0
0.0,1.0,2.7961561954725767e-08,0.9999999403953552
0.0,1.0,2.9193509831770825e-08,0.9999999403953552
0.0,1.0,3.036119622379374e-08,0.9999999403953552
0.0,1.0,8.514324889574709e-08,0.9999998807907104
0.0,1.0,3.096568690352797e-08,0.9999999403953552
0.0,1.0,2.9091678399595366e-08,0.9999999403953552
0.0,1.0,2.987738056958733e-08,0.9999999403953552
0.0,1.0,2.999940917902677e-08,0.9999999403953552
0.0,1.0,2.8598130086265883e-08,0.9999999403953552
0.0,1.0,2.9180927896277353e-08,0.9999999403953552
0.0,1.0,3.617136887186295e-15,1.0
0.0,1.0,2.8234561355588994e-08,0.9999999403953552
0.0,1.0,3.0174263088156295e-08,0.9999999403953552
0.0,1.0,3.2967889751489565e-08,0.9999999403953552
0.0,1.0,3.036600304540116e-08,0.9999999403953552
0.0,1.0,2.923931674558844e-08,0.9999999403953552
0.0,1.0,2.9115547306446388e-08,0.9999999403953552
0.0,1.0,2.9679496194034982e-08,0.9999999403953552
0.0,1.0,2.790311803835266e-08,0.9999999403953552
0.0,1.0,2.777854035684868e-08,0.9999999403953552
0.0,1.0,2.9249635602468516e-08,0.9999999403953552
0.0,1.0,2.980821989240212e-08,0.9999999403953552
0.0,1.0,3.160209516295254e-08,0.9999999403953552
0.0,1.0,1.3298194538339466e-35,1.0
0.0,1.0,2.8141387886648772e-08,0.9999999403953552
0.0,1.0,2.948224953058798e-08,0.9999999403953552
0.0,1.0,3.018462280124368e-08,0.9999999403953552
0.0,1.0,2.7770964194928638e-08,0.9999999403953552
0.0,1.0,2.838174850694486e-08,0.9999999403953552
0.0,1.0,1.9509582216414856e-07,0.9999997615814209
0.0,1.0,2.8699986387437093e-08,0.9999999403953552
0.0,1.0,2.859185777026596e-08,0.9999999403953552
0.0,1.0,2.8917581218479427e-08,0.9999999403953552
0.0,1.0,2.977191293496162e-08,0.9999999403953552
0.0,1.0,2.9656691324930762e-08,0.9999999403953552
0.0,1.0,2.9231621567760158e-08,0.9999999403953552
0.0,1.0,7.006430460886404e-20,1.0
0.0,1.0,3.12744568020662e-08,0.9999999403953552
0.0,1.0,2.8369463223043567e-08,0.9999999403953552
0.0,1.0,2.8715646749333246e-08,0.9999999403953552
0.0,1.0,3.251805580362088e-08,0.9999999403953552
0.0,1.0,2.9498336218125587e-08,0.9999999403953552
0.0,1.0,3.0938469564034676e-08,0.9999999403953552
0.0,1.0,2.219589805463329e-05,0.9999772310256958
0.0,1.0,3.042519480800365e-08,0.9999999403953552
0.0,1.0,3.145494176237662e-08,0.9999999403953552
0.0,1.0,2.9472579043954283e-08,0.9999999403953552
0.0,1.0,5.848903583682841e-08,0.9999999403953552
0.0,1.0,4.2384531440120554e-08,0.9999999403953552
0.0,1.0,3.0536703832240164e-08,0.9999999403953552
0.0,1.0,3.042855922785748e-08,0.9999999403953552
0.0,1.0,2.9148942815027112e-08,0.9999999403953552
0.0,1.0,5.742661102203783e-08,0.9999999403953552
0.0,1.0,2.923217934380773e-08,0.9999999403953552
0.0,1.0,3.0330113531817915e-08,0.9999999403953552
0.0,1.0,2.8342311608753334e-08,0.9999999403953552
0.0,1.0,2.9173136795179744e-08,0.9999999403953552
0.0,1.0,2.879654736887005e-08,0.9999999403953552
0.0,1.0,5.803674696380767e-08,0.9999999403953552
0.0,1.0,3.092667100190738e-08,0.9999999403953552
0.0,1.0,2.9104777254929104e-08,0.9999999403953552
0.0,1.0,5.8107413991592693e-08,0.9999999403953552
0.0,1.0,2.941181698190576e-08,0.9999999403953552
0.0,1.0,3.0804628181613225e-08,0.9999999403953552
0.0,1.0,1.2470997035052278e-07,0.9999998807907104
0.0,1.0,4.737472045235336e-05,0.999923825263977
0.0,1.0,3.3815361177857994e-08,0.9999999403953552
0.0,1.0,6.983749756273028e-08,0.9999999403953552
0.0,1.0,1.2744706623379898e-07,0.9999998807907104
0.0,1.0,3.051702179845961e-08,0.9999999403953552
0.0,1.0,4.626042837685418e-08,0.9999999403953552
0.0,1.0,3.054310937500304e-08,0.9999999403953552
0.0,1.0,2.858836722907654e-08,0.9999999403953552
0.0,1.0,3.010447358064994e-08,0.9999999403953552
0.0,1.0,5.268905979715515e-16,1.0
0.0,1.0,2.992117842381958e-08,0.9999999403953552
0.0,1.0,2.8672465290924265e-08,0.9999999403953552
0.0,1.0,2.69684250042701e-07,0.9999997019767761
0.0,1.0,2.8474849145254666e-08,0.9999999403953552
0.0,1.0,2.7985251449536008e-08,0.9999999403953552
0.0,1.0,3.0499563763441984e-08,0.9999999403953552
0.0,1.0,2.9298716341941144e-08,0.9999999403953552
0.0,1.0,2.9560572656350814e-08,0.9999999403953552
0.0,1.0,2.8484301139997115e-08,0.9999999403953552
0.0,1.0,3.074464061114668e-08,0.9999999403953552
0.0,1.0,2.8890401182479764e-08,0.9999999403953552
0.0,1.0,2.792819664421131e-08,0.9999999403953552
0.0,1.0,3.144714355585165e-08,0.9999999403953552
0.0,1.0,2.7986159167880942e-08,0.9999999403953552
0.0,1.0,3.015147953533415e-08,0.9999999403953552
0.0,1.0,2.725773029510492e-08,0.9999999403953552
0.0,1.0,2.9775945264987058e-08,0.9999999403953552
0.0,1.0,3.4784058300374454e-08,0.9999999403953552
0.0,1.0,3.1800542643622975e-08,0.9999999403953552
0.0,1.0,2.807025190065815e-08,0.9999999403953552
0.0,1.0,2.8985612132714778e-08,0.9999999403953552
0.0,1.0,2.9455494043872932e-08,0.9999999403953552
0.0,1.0,4.568455260357124e-14,1.0
0.0,1.0,2.9382324129301196e-08,0.9999999403953552
0.0,1.0,2.913977148466529e-08,0.9999999403953552
0.0,1.0,2.9223482300722026e-08,0.9999999403953552
0.0,1.0,2.9346646002181842e-08,0.9999999403953552
0.0,1.0,2.9000876367035744e-08,0.9999999403953552
0.0,1.0,3.0044589038880076e-08,0.9999999403953552
0.0,1.0,2.984912583769983e-08,0.9999999403953552
0.0,1.0,2.8117566941432415e-08,0.9999999403953552
0.0,1.0,3.471340548344415e-08,0.9999999403953552
0.0,1.0,4.87303566387709e-08,0.9999999403953552
0.0,1.0,2.89496444594306e-08,0.9999999403953552
0.0,1.0,1.692595663687849e-17,1.0
0.0,1.0,2.819274946830319e-08,0.9999999403953552
0.0,1.0,2.9320741390392868e-08,0.9999999403953552
0.0,1.0,2.9062507067578736e-08,0.9999999403953552
0.0,1.0,2.845872337786659e-08,0.9999999403953552
0.0,1.0,3.5892671945703114e-08,0.9999999403953552
0.0,1.0,7.942558555320586e-22,1.0
0.0,1.0,3.443406981773478e-08,0.9999999403953552
0.0,1.0,2.8420480191471142e-08,0.9999999403953552
0.0,1.0,3.19018766958834e-08,0.9999999403953552
0.0,1.0,3.0964031338953646e-08,0.9999999403953552
0.0,1.0,3.152124961047775e-08,0.9999999403953552
0.0,1.0,2.8448791766777504e-08,0.9999999403953552
0.0,1.0,2.9134268331176827e-08,0.9999999403953552
0.0,1.0,3.111025037583204e-08,0.9999999403953552
0.0,1.0,3.2354048329352736e-08,0.9999999403953552
0.0,1.0,2.9044386451460014e-08,0.9999999403953552
0.0,1.0,3.0298718201038355e-08,0.9999999403953552
0.0,1.0,2.8771127702498234e-08,0.9999999403953552
0.0,1.0,2.996463877025235e-08,0.9999999403953552
0.0,1.0,3.0304438070061224e-08,0.9999999403953552
0.0,1.0,2.6130518420482937e-21,1.0
0.0,1.0,2.9362995590531682e-08,0.9999999403953552
0.0,1.0,3.0087484503837914e-08,0.9999999403953552
0.0,1.0,2.9587818417553535e-08,0.9999999403953552
0.0,1.0,2.8788804229407106e-08,0.9999999403953552
0.0,1.0,3.620161895950824e-14,1.0
0.0,1.0,3.065399667434576e-08,0.9999999403953552
0.0,1.0,2.900153894813684e-08,0.9999999403953552
0.0,1.0,2.9748411733976354e-08,0.9999999403953552
0.0,1.0,1.5463516494303338e-14,1.0
0.0,1.0,5.067899225275063e-12,1.0
0.0,1.0,2.7661007706569762e-08,0.9999999403953552
0.0,1.0,2.928374343014184e-08,0.9999999403953552
0.0,1.0,2.819011513111036e-08,0.9999999403953552
0.0,1.0,2.875247595568453e-08,0.9999999403953552
0.0,1.0,8.393692041863687e-06,0.9999854564666748
0.0,1.0,3.022685390874358e-08,0.9999999403953552
0.0,1.0,2.8586077505110552e-08,0.9999999403953552
0.0,1.0,2.9263418355185422e-08,0.9999999403953552
0.0,1.0,3.0335090883681914e-08,0.9999999403953552
0.0,1.0,2.870704918223055e-08,0.9999999403953552
0.0,1.0,2.908879359608818e-08,0.9999999403953552
0.0,1.0,2.927888331782924e-08,0.9999999403953552
0.0,1.0,1.3071560545085958e-07,0.9999998807907104
0.0,1.0,2.8184791389662678e-08,0.9999999403953552
0.0,1.0,2.9876808582685044e-08,0.9999999403953552
0.0,1.0,3.029207107374532e-08,0.9999999403953552
0.0,1.0,2.8438916999107278e-08,0.9999999403953552
0.0,1.0,2.878139149231629e-08,0.9999999403953552
0.0,1.0,3.368037937434565e-08,0.9999999403953552
0.0,1.0,2.8494786974420094e-08,0.9999999403953552
0.0,1.0,2.9611191720846364e-08,0.9999999403953552
0.0,1.0,2.831972523154036e-08,0.9999999403953552
0.0,1.0,2.880599581089882e-08,0.9999999403953552
0.0,1.0,2.8742002555759427e-08,0.9999999403953552
0.0,1.0,2.8131728058156114e-08,0.9999999403953552
0.0,1.0,3.1980892600813604e-08,0.9999999403953552
