1.0,0.0,0.999998927116394,9.908674201142276e-07
0.0,1.0,2.9025390091419467e-08,0.9999999403953552
0.0,1.0,2.8310921607044293e-08,0.9999999403953552
0.0,1.0,2.88456920571889e-08,0.9999999403953552
0.0,1.0,3.012641514033021e-08,0.9999999403953552
0.0,1.0,3.0350079782692774e-08,0.9999999403953552
0.0,1.0,2.9658954403544158e-08,0.9999999403953552
0.0,1.0,3.041910190404451e-08,0.9999999403953552
0.0,1.0,2.8892440440131395e-08,0.9999999403953552
0.0,1.0,3.2909277081216715e-08,0.9999999403953552
0.0,1.0,3.01930320745214e-08,0.9999999403953552
0.0,1.0,5.4819956574192474e-08,0.9999999403953552
0.0,1.0,2.8854330480498902e-08,0.9999999403953552
0.0,1.0,2.7488182396950833e-08,0.9999999403953552
0.0,1.0,3.056583963712001e-08,0.9999999403953552
0.0,1.0,3.031478712500757e-08,0.9999999403953552
0.0,1.0,2.872709536916318e-08,0.9999999403953552
0.0,1.0,2.758424422211192e-08,0.9999999403953552
0.0,1.0,9.662209521366094e-08,0.9999998807907104
0.0,1.0,5.187160923014744e-08,0.9999998807907104
0.0,1.0,2.8555451336842452e-08,0.9999999403953552
0.0,1.0,3.0673355411181547e-08,0.9999999403953552
0.0,1.0,4.776021711450085e-08,0.9999999403953552
0.0,1.0,2.8292999942891583e-08,0.9999999403953552
0.0,1.0,2.856858039024246e-08,0.9999999403953552
0.0,1.0,5.3453515391765904e-08,0.9999999403953552
0.0,1.0,2.91961281817521e-08,0.9999999403953552
0.0,1.0,2.7309404515563074e-08,0.9999999403953552
0.0,1.0,2.7838582994377248e-08,0.9999999403953552
0.0,1.0,3.164419482004632e-08,0.9999999403953552
0.0,1.0,2.9027106052126328e-08,0.9999999403953552
0.0,1.0,2.8975717825119318e-08,0.9999999403953552
0.0,1.0,2.908041629723357e-08,0.9999999403953552
0.0,1.0,3.0585958654683054e-08,0.9999999403953552
0.0,1.0,2.9514994892565483e-08,0.9999999403953552
0.0,1.0,2.836140033934953e-08,0.9999999403953552
0.0,1.0,1.7437279398180294e-10,1.0
0.0,1.0,3.107692236881121e-08,0.9999999403953552
0.0,1.0,3.995043300619727e-07,0.9999995231628418
0.0,1.0,2.8499027138195743e-08,0.9999999403953552
0.0,1.0,2.990486080989285e-08,0.9999999403953552
0.0,1.0,2.8939595608790114e-08,0.9999999403953552
0.0,1.0,3.262142556081926e-08,0.9999999403953552
0.0,1.0,2.8680778640932658e-08,0.9999999403953552
0.0,1.0,3.47431296177092e-06,0.9999949336051941
0.0,1.0,2.8268186014202e-08,0.9999999403953552
0.0,1.0,2.822556943726795e-08,0.9999999403953552
0.0,1.0,3.023106387445296e-08,0.9999999403953552
0.0,1.0,2.83215619845123e-08,0.9999999403953552
0.0,1.0,3.0132621731127074e-08,0.9999999403953552
0.0,1.0,3.008415561112088e-08,0.9999999403953552
0.0,1.0,2.9472241536154797e-08,0.9999999403953552
0.0,1.0,2.980532087804022e-08,0.9999999403953552
0.0,1.0,5.161107097251261e-08,0.9999999403953552
0.0,1.0,2.9104333165719254e-08,0.9999999403953552
0.0,1.0,2.67276950354986e-13,1.0
0.0,1.0,2.8844645783010492e-08,0.9999999403953552
0.0,1.0,2.773556211088657e-11,1.0
0.0,1.0,3.206169552072424e-08,0.9999999403953552
0.0,1.0,2.8025313625335002e-08,0.9999999403953552
0.0,1.0,2.8725397172024714e-08,0.9999999403953552
0.0,1.0,3.0560126873524496e-08,0.9999999403953552
0.0,1.0,3.185614971812356e-08,0.9999999403953552
0.0,1.0,7.74111191814697e-11,1.0
0.0,1.0,2.9324208838943377e-08,0.9999999403953552
0.0,1.0,2.8935621898540376e-08,0.9999999403953552
0.0,1.0,3.054783093148217e-08,0.9999999403953552
0.0,1.0,3.5611385840184084e-08,0.9999999403953552
0.0,1.0,2.961469292017682e-08,0.9999999403953552
0.0,1.0,2.8617664682428767e-08,0.9999999403953552
0.0,1.0,3.1875600825514994e-08,0.9999999403953552
0.0,1.0,4.676129350400515e-08,0.9999999403953552
0.0,1.0,2.8874756807795166e-08,0.9999999403953552
0.0,1.0,2.8443745136996768e-08,0.9999999403953552
0.0,1.0,2.9170077908702297e-08,0.9999999403953552
0.0,1.0,2.7732165008842458e-08,0.9999999403953552
0.0,1.0,2.9435613058126364e-08,0.9999999403953552
0.0,1.0,2.836297063879556e-08,0.9999999403953552
0.0,1.0,2.815706601211332e-08,0.9999999403953552
0.0,1.0,3.03791516387264e-08,0.9999999403953552
0.0,1.0,2.7377412337159512e-08,0.9999999403953552
0.0,1.0,2.8293916543020714e-08,0.9999999403953552
0.0,1.0,2.9190781347665506e-08,0.9999999403953552
0.0,1.0,4.273342213423348e-08,0.9999999403953552
0.0,1.0,2.8742331181774716e-08,0.9999999403953552
0.0,1.0,2.595618120437848e-08,1.0
0.0,1.0,1.1167271534578971e-13,1.0
0.0,1.0,2.5467109310284286e-08,1.0
0.0,1.0,2.7172806227326873e-08,0.9999999403953552
0.0,1.0,2.5312143492328687e-08,1.0
0.0,1.0,2.9068937479337364e-08,0.9999999403953552
0.0,1.0,2.6107818129617044e-08,1.0
0.0,1.0,2.5299643269249827e-08,1.0
0.0,1.0,1.123871555819278e-07,0.9999998807907104
0.0,1.0,2.589392700258486e-08,1.0
0.0,1.0,2.606532767401859e-08,1.0
0.0,1.0,2.6289558974212923e-08,1.0
0.0,1.0,2.617722749675977e-08,1.0
0.0,1.0,1.9720249611054896e-07,0.9999998211860657
0.0,1.0,2.79790608459507e-08,0.9999999403953552
0.0,1.0,2.5920659396660994e-08,1.0
0.0,1.0,1.6500870003710588e-07,0.9999998211860657
0.0,1.0,1.3713675173221418e-07,0.9999998211860657
0.0,1.0,1.0337502317270264e-05,0.9999837875366211
0.0,1.0,2.7406190650225426e-09,1.0
0.0,1.0,2.6479584747107765e-08,1.0
0.0,1.0,2.584488001389218e-08,1.0
0.0,1.0,2.6265201569231067e-08,1.0
0.0,1.0,8.338236351379535e-11,1.0
0.0,1.0,2.5875067422020948e-08,1.0
0.0,1.0,2.6958312915326132e-08,1.0
0.0,1.0,6.170571253960588e-08,0.9999999403953552
0.0,1.0,2.571340118606713e-08,1.0
0.0,1.0,2.910885646909054e-25,1.0
0.0,1.0,2.6272665820670227e-08,1.0
0.0,1.0,7.092532530952358e-21,1.0
0.0,1.0,1.168584784494442e-09,1.0
0.0,1.0,7.178968187449719e-18,1.0
0.0,1.0,9.691556164905836e-16,1.0
0.0,1.0,1.7981556558143135e-15,1.0
0.0,1.0,2.3384541500661902e-17,1.0
0.0,1.0,2.6519716200823495e-08,1.0
0.0,1.0,0.0009945675265043974,0.9990068078041077
0.0,1.0,2.5845817930303383e-08,1.0
0.0,1.0,2.6179969925771787e-16,1.0
0.0,1.0,3.1494025165557105e-08,0.9999999403953552
0.0,1.0,1.8554140979176736e-07,0.9999997615814209
0.0,1.0,7.610217640620471e-22,1.0
0.0,1.0,3.831554881073323e-20,1.0
0.0,1.0,5.190663428795267e-16,1.0
0.0,1.0,2.096722699501956e-15,1.0
0.0,1.0,2.768106277528659e-08,0.9999999403953552
0.0,1.0,6.066975975695544e-15,1.0
0.0,1.0,2.4140323800266733e-14,1.0
0.0,1.0,4.313699513558552e-15,1.0
0.0,1.0,8.797379057873256e-15,1.0
0.0,1.0,1.4661177875785621e-15,1.0
0.0,1.0,7.004710905007729e-15,1.0
0.0,1.0,1.0871811873609978e-14,1.0
0.0,1.0,2.667280810519782e-16,1.0
0.0,1.0,5.5693881648969e-15,1.0
0.0,1.0,3.1982906989469484e-08,0.9999999403953552
0.0,1.0,2.793155218228094e-08,0.9999999403953552
0.0,1.0,5.938071123576763e-21,1.0
0.0,1.0,6.525686995844633e-18,1.0
0.0,1.0,2.7519186929225725e-08,0.9999999403953552
0.0,1.0,2.74023843616078e-08,0.9999999403953552
0.0,1.0,2.624627093439358e-08,1.0
0.0,1.0,2.5718893681414556e-08,1.0
0.0,1.0,2.5808427395190847e-08,1.0
0.0,1.0,2.5818323479143146e-08,1.0
0.0,1.0,1.1928223386803438e-07,0.9999998807907104
0.0,1.0,2.5496076361264386e-08,1.0
0.0,1.0,3.348501564914841e-08,0.9999999403953552
0.0,1.0,2.6644643824624836e-08,1.0
0.0,1.0,2.637116836012865e-08,1.0
0.0,1.0,4.882043374573137e-15,1.0
0.0,1.0,0.0006717382930219173,0.9992587566375732
0.0,1.0,3.97374089200226e-14,1.0
0.0,1.0,2.6095223759625696e-08,1.0
0.0,1.0,2.627908202157414e-08,1.0
0.0,1.0,2.5428375849401164e-08,1.0
0.0,1.0,2.024543448442273e-07,0.9999997615814209
0.0,1.0,2.6745459180688158e-08,1.0
0.0,1.0,2.6754285897823138e-08,1.0
0.0,1.0,9.468545613344759e-06,0.9999925494194031
0.0,1.0,2.7153689075021248e-08,0.9999999403953552
0.0,1.0,2.6263698771344934e-08,1.0
0.0,1.0,2.5976190087817486e-08,1.0
0.0,1.0,2.6072388692455206e-08,1.0
0.0,1.0,1.1003504182531588e-19,1.0
0.0,1.0,1.9178021036386376e-16,1.0
0.0,1.0,2.720900660335701e-08,0.9999999403953552
0.0,1.0,2.6537172459484282e-08,1.0
0.0,1.0,2.761024653352706e-08,0.9999999403953552
0.0,1.0,1.7243304863394196e-21,1.0
0.0,1.0,2.6840256239779592e-08,1.0
0.0,1.0,1.7456925526437503e-16,1.0
0.0,1.0,2.5520987989580135e-08,1.0
0.0,1.0,2.7616566811161647e-08,0.9999999403953552
0.0,1.0,2.692799228043441e-08,1.0
0.0,1.0,2.8375090721510787e-08,0.9999999403953552
0.0,1.0,2.5991406360503788e-08,1.0
0.0,1.0,4.85752934764605e-07,0.9999993443489075
0.0,1.0,2.5133516601272277e-08,1.0
0.0,1.0,2.30909726894879e-08,0.9999999403953552
0.0,1.0,1.737486543529343e-10,1.0
0.0,1.0,3.4504162726989307e-07,0.9999995827674866
0.0,1.0,2.565872492255039e-08,1.0
0.0,1.0,2.6975749634061685e-08,1.0
0.0,1.0,4.1749748103114825e-10,1.0
0.0,1.0,2.6005686493135727e-08,1.0
0.0,1.0,2.699341052903037e-07,0.9999997615814209
0.0,1.0,2.5833250205664626e-08,1.0
0.0,1.0,2.5385780588749185e-08,1.0
0.0,1.0,2.630275020010231e-08,1.0
0.0,1.0,2.599874449060735e-08,1.0
0.0,1.0,3.2256814108677645e-08,0.9999999403953552
0.0,1.0,2.009106450000589e-13,1.0
0.0,1.0,4.7789104229423174e-08,0.9999999403953552
0.0,1.0,2.6259440844000892e-08,1.0
0.0,1.0,2.6024940424917986e-08,1.0
0.0,1.0,2.6392100949124142e-08,1.0
0.0,1.0,3.294545081189426e-08,0.9999999403953552
0.0,1.0,2.6707992262231528e-08,1.0
0.0,1.0,2.542071442235283e-08,1.0
0.0,1.0,2.612904026477736e-08,1.0
0.0,1.0,2.602593163203437e-08,1.0
0.0,1.0,2.6198955893619313e-08,1.0
0.0,1.0,2.521580313441518e-07,0.9999997019767761
0.0,1.0,2.642388530205153e-08,1.0
0.0,1.0,2.5868406083873197e-08,1.0
0.0,1.0,2.6065228198035584e-08,1.0
0.0,1.0,6.129238089291889e-11,1.0
0.0,1.0,2.9454652050731056e-08,0.9999999403953552
0.0,1.0,2.5488832378073312e-08,1.0
0.0,1.0,2.5429491401496307e-08,1.0
0.0,1.0,2.6345377435177397e-08,1.0
0.0,1.0,7.594422157808367e-08,0.9999999403953552
0.0,1.0,2.0034332237628405e-07,0.9999998211860657
0.0,1.0,7.901127219156479e-07,0.9999991059303284
0.0,1.0,2.6254031837424918e-08,1.0
0.0,1.0,2.633352202963124e-08,1.0
0.0,1.0,2.593015402396759e-08,1.0
0.0,1.0,2.543516686159819e-08,1.0
0.0,1.0,2.6661981067377383e-08,1.0
0.0,1.0,2.5891161214985914e-08,1.0
0.0,1.0,2.5633680067471687e-08,1.0
0.0,1.0,2.6213252013462807e-08,1.0
0.0,1.0,2.586297753737199e-08,1.0
0.0,1.0,2.6012186182811092e-08,1.0
0.0,1.0,2.575418989181344e-08,1.0
0.0,1.0,2.5552354898650265e-08,1.0
0.0,1.0,2.6661776786340852e-08,1.0
0.0,1.0,2.5699231187559235e-08,1.0
0.0,1.0,2.5790958702032185e-08,1.0
0.0,1.0,2.5919719703892952e-08,1.0
0.0,1.0,2.9510603738458485e-08,0.9999999403953552
0.0,1.0,2.827082923317903e-08,0.9999999403953552
0.0,1.0,2.8561257749970537e-06,0.9999962449073792
0.0,1.0,2.5651287316463822e-08,1.0
0.0,1.0,2.613048621924463e-08,1.0
0.0,1.0,2.5277406834334215e-08,1.0
0.0,1.0,2.093025086580269e-09,1.0
0.0,1.0,2.584488001389218e-08,1.0
0.0,1.0,2.504465257402444e-08,1.0
0.0,1.0,1.6779021341827363e-14,1.0
0.0,1.0,1.1226332219393953e-07,0.9999998807907104
0.0,1.0,2.588044623053065e-08,1.0
0.0,1.0,2.625197836891857e-08,1.0
0.0,1.0,2.563989021098223e-08,1.0
0.0,1.0,2.6804801933622002e-08,1.0
0.0,1.0,2.6262746644079016e-08,1.0
0.0,1.0,2.664489962000971e-08,1.0
0.0,1.0,3.4319455721743e-08,0.9999999403953552
0.0,1.0,2.5706095030386678e-08,1.0
0.0,1.0,2.5084620602910945e-08,1.0
0.0,1.0,2.5632996170088518e-08,1.0
0.0,1.0,2.6243517581292508e-08,1.0
0.0,1.0,2.5429637062757138e-08,1.0
0.0,1.0,2.5234822231823273e-08,1.0
0.0,1.0,2.602836524090435e-08,1.0
0.0,1.0,8.147229002553047e-10,1.0
0.0,1.0,9.123841005626021e-13,1.0
0.0,1.0,2.855120003267264e-12,1.0
0.0,1.0,2.2539428101708836e-08,1.0
0.0,1.0,2.472311825840734e-05,0.9999740719795227
0.0,1.0,2.3768583545802358e-08,1.0
0.0,1.0,2.2532937293817668e-08,1.0
0.0,1.0,2.252872555175145e-08,1.0
0.0,1.0,2.2540675104210095e-08,1.0
0.0,1.0,2.2540115551805684e-08,1.0
0.0,1.0,2.7410957059714747e-08,0.9999999403953552
0.0,1.0,0.0012110602110624313,0.9987126588821411
0.0,1.0,2.2535516563948477e-08,1.0
0.0,1.0,3.2737182209530147e-07,0.9999996423721313
0.0,1.0,7.266997272381559e-05,0.9999257922172546
0.0,1.0,2.2625227913408708e-08,1.0
0.0,1.0,2.3639099566707955e-08,1.0
0.0,1.0,2.2534484500624785e-08,1.0
0.0,1.0,7.372941013272793e-07,0.9999992847442627
0.0,1.0,2.253968567345055e-08,1.0
0.0,1.0,2.254187947414721e-08,1.0
0.0,1.0,2.36605259829048e-08,1.0
0.0,1.0,2.2570446844838443e-08,1.0
0.0,1.0,2.2547512301684947e-08,1.0
0.0,1.0,2.2593445336838158e-08,1.0
0.0,1.0,2.2534269561447218e-08,1.0
0.0,1.0,2.2538483079870275e-08,1.0
0.0,1.0,2.253310960043109e-08,1.0
0.0,1.0,2.290463640974849e-08,1.0
0.0,1.0,0.00019824998162221164,0.9998018145561218
0.0,1.0,9.337119990959764e-05,0.9999075531959534
0.0,1.0,2.559311553795851e-07,0.9999998211860657
0.0,1.0,2.2560632473300757e-08,1.0
0.0,1.0,2.253233688520595e-08,1.0
0.0,1.0,2.253672093388559e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0054694535210728645,0.9952124953269958
0.0,1.0,2.2532464782898387e-08,1.0
0.0,1.0,2.317449521171966e-08,1.0
0.0,1.0,2.261888631949205e-08,1.0
0.0,1.0,3.0070700631767977e-06,0.9999971389770508
0.0,1.0,2.2538353405821e-08,1.0
0.0,1.0,2.2535516563948477e-08,1.0
0.0,1.0,5.005581260775216e-05,0.999953031539917
0.0,1.0,2.4259254161052013e-08,1.0
0.0,1.0,2.2543598987567748e-08,1.0
0.0,1.0,2.2589309978116034e-08,1.0
0.0,1.0,5.703071110474411e-06,0.9999945163726807
0.0,1.0,2.2543039435163337e-08,1.0
0.0,1.0,2.2536848831578027e-08,1.0
0.0,1.0,2.25393002040164e-08,1.0
0.0,1.0,2.254785691491179e-08,1.0
0.0,1.0,2.2544501376842163e-08,1.0
0.0,1.0,2.253577413569019e-08,1.0
0.0,1.0,2.25356888705619e-08,1.0
0.0,1.0,2.2542394617630634e-08,1.0
0.0,1.0,2.273350219184067e-08,1.0
0.0,1.0,2.254024522585496e-08,1.0
0.0,1.0,2.2556115197858162e-08,1.0
0.0,1.0,2.2535344257335055e-08,1.0
0.0,1.0,5.163745299796574e-06,0.9999950528144836
0.0,1.0,2.2537838262337573e-08,1.0
0.0,1.0,2.2538225508128562e-08,1.0
0.0,1.0,2.25429115374709e-08,1.0
0.0,1.0,4.5207124799162557e-07,0.9999995231628418
0.0,1.0,0.00022311258362606168,0.9997807741165161
0.0,1.0,2.3911271185284022e-08,1.0
0.0,1.0,8.844467913604603e-08,0.9999998807907104
0.0,1.0,2.2534656807238207e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2543641620131893e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2955807921221094e-08,1.0
0.0,1.0,2.2533239274480366e-08,1.0
0.0,1.0,2.2540202593290815e-08,1.0
0.0,1.0,2.2582460346143307e-08,1.0
0.0,1.0,2.256278364143327e-08,1.0
0.0,1.0,2.253938546914469e-08,1.0
0.0,1.0,3.581601148994196e-08,0.9999999403953552
0.0,1.0,2.2533454213657933e-08,1.0
0.0,1.0,2.2544458744278018e-08,1.0
0.0,1.0,7.488504820685193e-07,0.9999992251396179
0.0,1.0,9.969369774154302e-10,1.0
0.0,1.0,2.254613562513441e-08,1.0
0.0,1.0,2.2544286437664596e-08,1.0
0.0,1.0,2.253844044730613e-08,1.0
0.0,1.0,2.264802567708557e-08,1.0
0.0,1.0,0.0007544348482042551,0.9993107914924622
0.0,1.0,0.0,1.0
0.0,1.0,7.063478051350103e-07,0.9999992251396179
0.0,1.0,2.2537278709933162e-08,1.0
0.0,1.0,2.266323917933505e-19,1.0
0.0,1.0,2.2611768457636572e-08,1.0
0.0,1.0,4.560706656775437e-05,0.9999510645866394
0.0,1.0,2.2544071498487028e-08,1.0
0.0,1.0,2.261737463982172e-08,1.0
0.0,1.0,9.340966062154621e-05,0.99989914894104
0.0,1.0,2.2706677427208888e-08,1.0
0.0,1.0,2.2540675104210095e-08,1.0
0.0,1.0,0.0008613202371634543,0.9991257786750793
0.0,1.0,2.254015996072667e-08,1.0
0.0,1.0,2.2533624743914515e-08,1.0
0.0,1.0,3.7043482734588906e-06,0.9999961853027344
0.0,1.0,2.253594644230361e-08,1.0
0.0,1.0,2.2554868195356903e-08,1.0
0.0,1.0,2.3004547600180558e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2541749800097932e-08,1.0
0.0,1.0,2.253405462226965e-08,1.0
0.0,1.0,2.2541147615129375e-08,1.0
0.0,1.0,2.597336745679968e-08,1.0
0.0,1.0,7.247311373248522e-08,0.9999999403953552
0.0,1.0,2.2559298429314367e-08,1.0
0.0,1.0,2.367266915825894e-08,1.0
0.0,1.0,2.2534011989705505e-08,1.0
0.0,1.0,2.2538268140692708e-08,1.0
0.0,1.0,4.226749751978787e-06,0.9999952912330627
0.0,1.0,2.395573517333105e-08,1.0
0.0,1.0,2.2543083844084322e-08,1.0
0.0,1.0,2.2534484500624785e-08,1.0
0.0,1.0,2.2535258992206764e-08,1.0
0.0,1.0,2.2538568344998566e-08,1.0
0.0,1.0,7.024696202506675e-08,0.9999999403953552
0.0,1.0,2.255547038032546e-08,1.0
0.0,1.0,0.0031706823501735926,0.9969521164894104
0.0,1.0,9.586316446075216e-05,0.9998920559883118
0.0,1.0,2.2536505994708023e-08,1.0
0.0,1.0,2.253177733280154e-08,1.0
0.0,1.0,2.253749364911073e-08,1.0
0.0,1.0,2.2546265299183688e-08,1.0
0.0,1.0,2.254368425269604e-08,1.0
0.0,1.0,3.630739956861362e-05,0.9999607801437378
0.0,1.0,2.2537278709933162e-08,1.0
0.0,1.0,2.2539040855917847e-08,1.0
0.0,1.0,2.2547339995071525e-08,1.0
0.0,1.0,2.3237657131858214e-08,1.0
0.0,1.0,2.2327323242597617e-31,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2537451016546584e-08,1.0
0.0,1.0,2.2535559196512622e-08,1.0
0.0,1.0,2.262414966480719e-08,1.0
0.0,1.0,2.254394360079459e-08,1.0
0.0,1.0,2.256411768541966e-08,1.0
0.0,1.0,1.5555135270673055e-25,1.0
0.0,1.0,2.253530162477091e-08,1.0
0.0,1.0,2.2589784265392154e-08,1.0
0.0,1.0,2.2535603605433607e-08,1.0
0.0,1.0,2.2533367172172802e-08,1.0
0.0,1.0,2.2675646249581405e-08,1.0
0.0,1.0,2.2548674039057914e-08,1.0
0.0,1.0,2.2544588418327294e-08,1.0
0.0,1.0,2.2533539478786224e-08,1.0
0.0,1.0,2.2536291055530455e-08,1.0
0.0,1.0,2.2535258992206764e-08,1.0
0.0,1.0,0.0019633183255791664,0.9983102083206177
0.0,1.0,2.2539557775758112e-08,1.0
0.0,1.0,2.2537795629773427e-08,1.0
0.0,1.0,2.2539515143193967e-08,1.0
0.0,1.0,2.2533884092013068e-08,1.0
0.0,1.0,2.2547899547475936e-08,1.0
0.0,1.0,2.2548586997572784e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.257940145966586e-08,1.0
0.0,1.0,2.2541147615129375e-08,1.0
0.0,1.0,2.2538181099207577e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0015903329476714134,0.9985836148262024
0.0,1.0,2.2542222311017213e-08,1.0
0.0,1.0,2.3655065461980485e-08,1.0
0.0,1.0,2.265161036518748e-08,1.0
0.0,1.0,2.253921316253127e-08,1.0
0.0,1.0,2.2538740651611988e-08,1.0
0.0,1.0,2.255460884725835e-08,1.0
0.0,1.0,2.253852571243442e-08,1.0
0.0,1.0,7.050778681851139e-27,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2542696598293332e-08,1.0
0.0,1.0,2.256153663893201e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2535989074867757e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2536118748917033e-08,1.0
0.0,1.0,2.313355729199884e-08,1.0
0.0,1.0,2.261254472557539e-08,1.0
0.0,1.0,2.2531519761059826e-08,1.0
0.0,1.0,2.2534313970368203e-08,1.0
0.0,1.0,1.0170027962885797e-05,0.999989926815033
0.0,1.0,2.259021414374729e-08,1.0
0.0,1.0,2.2558481305168243e-08,1.0
0.0,1.0,2.2545792788264407e-08,1.0
0.0,1.0,2.2540589839081804e-08,1.0
0.0,1.0,7.57408406570903e-06,0.9999927282333374
0.0,1.0,2.2534484500624785e-08,1.0
0.0,1.0,2.254213704588892e-08,1.0
0.0,1.0,2.253396935714136e-08,1.0
0.0,1.0,0.0008430518209934235,0.9992383122444153
0.0,1.0,2.5141044801557655e-08,1.0
0.0,1.0,2.2534226928883072e-08,1.0
0.0,1.0,0.0001143137487815693,0.9998947978019714
0.0,1.0,2.2530702636913702e-08,1.0
0.0,1.0,2.2534399235496494e-08,1.0
0.0,1.0,2.2534399235496494e-08,1.0
0.0,1.0,2.2548846345671336e-08,1.0
0.0,1.0,2.2538483079870275e-08,1.0
0.0,1.0,2.2537236077369016e-08,1.0
