1.0,0.0,1.0,4.8591339285586344e-11
1.0,0.0,1.0,2.896645978633927e-10
1.0,0.0,0.9999982118606567,1.8627874851517845e-06
1.0,0.0,1.0,4.111282703167518e-10
1.0,0.0,0.9999999403953552,3.225552092089856e-08
1.0,0.0,0.9999951124191284,5.21978245160426e-06
1.0,0.0,1.0,7.104798416257552e-10
1.0,0.0,1.0,1.951519501552923e-10
1.0,0.0,1.0,6.169027066960098e-09
1.0,0.0,1.0,2.8191943002298103e-08
1.0,0.0,1.0,1.0859212140612584e-10
1.0,0.0,0.9999461770057678,3.452025703154504e-05
1.0,0.0,1.0,1.973731222904007e-08
1.0,0.0,1.0,1.1000452770915103e-09
1.0,0.0,1.0,8.277739049766808e-10
1.0,0.0,1.0,1.8629302961370442e-11
1.0,0.0,1.0,3.799073208798909e-11
1.0,0.0,1.0,1.5867785307932536e-08
1.0,0.0,1.0,1.2854124882555329e-11
1.0,0.0,0.9999811053276062,2.7035763196181506e-05
1.0,0.0,0.9999999403953552,9.508873688446329e-08
1.0,0.0,1.0,5.0177749325378e-13
1.0,0.0,1.0,2.687102385219575e-13
1.0,0.0,1.0,1.0590600662066518e-13
1.0,0.0,1.0,1.926717257960675e-10
1.0,0.0,1.0,8.782228277937065e-10
1.0,0.0,1.0,2.852968972177905e-09
1.0,0.0,0.999977171421051,1.9989531210740097e-05
1.0,0.0,0.9999998807907104,1.914291090088227e-07
1.0,0.0,1.0,7.073836627569108e-09
1.0,0.0,0.9999999403953552,5.735480002044824e-08
1.0,0.0,1.0,3.4547365307586488e-15
1.0,0.0,0.9999999403953552,5.047063211804925e-08
1.0,0.0,0.9999999403953552,6.154386511525445e-08
1.0,0.0,1.0,1.1885968771718769e-11
1.0,0.0,1.0,3.482086377592543e-14
1.0,0.0,0.9999953508377075,5.020635853725253e-06
1.0,0.0,1.0,3.5027369893469995e-10
1.0,0.0,1.0,5.917715623082742e-11
1.0,0.0,1.0,4.158208444238198e-09
1.0,0.0,1.0,3.6819034487933777e-09
1.0,0.0,0.9999999403953552,6.358740023415521e-08
1.0,0.0,1.0,1.543712047080703e-09
1.0,0.0,1.0,2.22707474684114e-09
1.0,0.0,0.9996910691261292,0.0003629100101534277
1.0,0.0,1.0,1.1781764452933885e-10
1.0,0.0,0.9999996423721313,1.0293538252881262e-06
1.0,0.0,0.9999977350234985,2.2520812308357563e-06
1.0,0.0,1.0,1.3329814585461008e-08
1.0,0.0,1.0,4.461261221555546e-12
1.0,0.0,1.0,1.6377189604455111e-09
1.0,0.0,1.0,1.707496991021351e-11
1.0,0.0,1.0,1.0791101345830612e-09
1.0,0.0,1.0,3.126425696109436e-08
1.0,0.0,1.0,1.4040982598828577e-08
1.0,0.0,1.0,8.463625356114335e-09
1.0,0.0,0.9999995827674866,4.854880444327137e-07
1.0,0.0,1.0,3.1990270432658008e-09
1.0,0.0,1.0,2.6553551024655064e-10
1.0,0.0,1.0,2.7318252104890917e-09
1.0,0.0,0.9999976754188538,2.816341066136374e-06
1.0,0.0,1.0,2.2380923780929152e-08
1.0,0.0,0.9999998807907104,1.194975283169697e-07
1.0,0.0,0.9997709393501282,0.00021217201719991863
1.0,0.0,0.9999964237213135,5.730921202484751e-06
1.0,0.0,1.0,4.733138186940877e-11
1.0,0.0,1.0,6.944896047134108e-12
1.0,0.0,0.9999998807907104,1.88209824614205e-07
1.0,0.0,1.0,6.265276630834649e-10
1.0,0.0,1.0,1.8042317639910266e-09
1.0,0.0,1.0,3.610883325677605e-08
1.0,0.0,0.9999983310699463,2.078788838844048e-06
1.0,0.0,1.0,2.0940165157412594e-08
1.0,0.0,1.0,1.3031505670564603e-13
1.0,0.0,1.0,2.257527671745141e-11
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.3531203935102099e-09
1.0,0.0,1.0,3.401985290696352e-12
1.0,0.0,1.0,6.286867554328168e-11
1.0,0.0,0.9999999403953552,4.722901181253292e-08
1.0,0.0,1.0,2.6554845562049012e-12
1.0,0.0,1.0,1.0866878230597621e-10
1.0,0.0,0.9999971985816956,2.9170469133532606e-06
1.0,0.0,1.0,6.179847744647304e-10
1.0,0.0,1.0,9.520935151385856e-10
1.0,0.0,0.9999997019767761,3.0831969866085274e-07
1.0,0.0,1.0,3.5452714097772287e-09
1.0,0.0,1.0,2.0129337086061128e-10
1.0,0.0,1.0,9.333667172484184e-10
1.0,0.0,0.999997079372406,3.549943130565225e-06
1.0,0.0,1.0,1.0560133496817503e-11
1.0,0.0,1.0,1.7057507628592816e-09
1.0,0.0,1.0,2.111462649168061e-08
1.0,0.0,0.9999998807907104,1.56859499611528e-07
1.0,0.0,0.9999996423721313,4.196602958472795e-07
1.0,0.0,1.0,3.071922993758136e-10
1.0,0.0,1.0,1.3909463858485793e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,8.511105598074664e-09
1.0,0.0,1.0,4.793591565355193e-11
1.0,0.0,1.0,5.485891185763592e-10
1.0,0.0,1.0,1.2760970058423027e-09
1.0,0.0,1.0,3.808880294497996e-12
1.0,0.0,1.0,4.8373843125615323e-11
1.0,0.0,1.0,1.5947787534997815e-09
1.0,0.0,1.0,1.0418675921997078e-09
1.0,0.0,1.0,2.300299950519502e-09
1.0,0.0,1.0,4.82896111986264e-10
1.0,0.0,1.0,1.22214486794614e-11
1.0,0.0,1.0,1.928214261436717e-13
1.0,0.0,0.9999993443489075,7.089318501130037e-07
1.0,0.0,1.0,1.5554926791061519e-10
1.0,0.0,1.0,1.3644615437513608e-09
1.0,0.0,1.0,8.806819162821e-10
1.0,0.0,1.0,2.0839360459490308e-08
1.0,0.0,1.0,3.649665458738127e-08
1.0,0.0,0.9999998211860657,1.7540645558256074e-07
1.0,0.0,0.9999996423721313,4.595342488755705e-07
1.0,0.0,1.0,1.986835418410493e-10
1.0,0.0,1.0,5.059157093256772e-09
1.0,0.0,1.0,2.2199174054549076e-08
1.0,0.0,1.0,2.6007770156238896e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,7.095200427187365e-09
1.0,0.0,1.0,3.5654677994767514e-12
1.0,0.0,1.0,2.4191976422116568e-08
1.0,0.0,0.9999931454658508,7.047382041491801e-06
1.0,0.0,1.0,1.6096828314715594e-09
1.0,0.0,1.0,3.730834530202287e-10
1.0,0.0,1.0,5.6273919551985685e-11
1.0,0.0,1.0,4.8940324015589454e-11
1.0,0.0,1.0,4.4858997072516615e-10
1.0,0.0,1.0,5.535079616869609e-10
1.0,0.0,1.0,1.9844732523921493e-09
1.0,0.0,1.0,1.2712593477903766e-10
1.0,0.0,0.9999997019767761,3.3863130965983146e-07
1.0,0.0,1.0,2.792804876250443e-11
1.0,0.0,1.0,2.017314613966814e-11
1.0,0.0,1.0,6.984333111859087e-09
1.0,0.0,0.9999992847442627,1.060606905411987e-06
1.0,0.0,1.0,1.4030434591916219e-08
1.0,0.0,1.0,4.313897850050097e-11
1.0,0.0,1.0,4.270642506298827e-09
1.0,0.0,0.9999999403953552,5.7292698585342805e-08
1.0,0.0,1.0,1.0114845849784615e-08
1.0,0.0,1.0,5.948502135311173e-09
1.0,0.0,1.0,1.601377364046641e-10
1.0,0.0,1.0,1.989199603646963e-12
1.0,0.0,0.9999845027923584,2.0193299860693514e-05
1.0,0.0,1.0,3.70822816897487e-12
1.0,0.0,0.9999996423721313,3.966687813772296e-07
1.0,0.0,1.0,4.686482313331908e-10
1.0,0.0,1.0,1.4359499700411504e-10
1.0,0.0,1.0,3.4545477589631446e-10
1.0,0.0,1.0,7.645311606019334e-10
1.0,0.0,1.0,1.061640220179072e-10
1.0,0.0,1.0,2.2266710697493863e-09
1.0,0.0,1.0,1.8772728163640728e-11
1.0,0.0,1.0,3.3659856043914693e-14
1.0,0.0,1.0,4.285855581542819e-08
1.0,0.0,1.0,2.2845298985885165e-08
1.0,0.0,0.9999946355819702,8.837315363052767e-06
1.0,0.0,1.0,1.0279045392636021e-09
1.0,0.0,1.0,2.541600263583632e-09
1.0,0.0,1.0,1.5130803276974802e-09
1.0,0.0,1.0,1.6483669984523885e-10
1.0,0.0,1.0,1.0748554130080024e-10
1.0,0.0,0.999986469745636,2.1063453459646553e-05
1.0,0.0,0.9999273419380188,7.159138476708904e-05
1.0,0.0,0.9999812841415405,2.451629552524537e-05
1.0,0.0,0.9999998807907104,1.2430565732302057e-07
1.0,0.0,1.0,6.908619509804481e-11
1.0,0.0,1.0,1.5788422652596168e-11
1.0,0.0,1.0,2.4983393132060883e-08
1.0,0.0,1.0,3.127930960400377e-18
1.0,0.0,1.0,5.703492345077166e-09
1.0,0.0,0.999998152256012,2.0493941974564223e-06
1.0,0.0,1.0,2.3851063485347268e-11
1.0,0.0,1.0,7.934207069126842e-09
1.0,0.0,0.9999926090240479,7.793009899614844e-06
1.0,0.0,0.9999999403953552,5.5136428755986344e-08
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.996748685796927e-16
1.0,0.0,1.0,8.130591311328317e-09
1.0,0.0,0.9999998211860657,1.6801674007638212e-07
1.0,0.0,1.0,2.4047644843309957e-13
1.0,0.0,0.9999998211860657,2.044877192020067e-07
1.0,0.0,1.0,2.9621109433674856e-17
1.0,0.0,0.9999999403953552,7.752085906531647e-08
1.0,0.0,1.0,4.746595561044842e-09
1.0,0.0,0.9999861717224121,7.915112291811965e-06
1.0,0.0,1.0,2.8006759134058257e-09
1.0,0.0,1.0,2.89132788822144e-08
1.0,0.0,1.0,4.568039739874519e-13
1.0,0.0,0.9999999403953552,4.4613219785105684e-08
1.0,0.0,1.0,4.811153697659165e-10
1.0,0.0,1.0,9.445512948180745e-13
1.0,0.0,1.0,5.290298407678584e-11
1.0,0.0,1.0,5.344340081592236e-09
1.0,0.0,0.9999985694885254,2.04806951842329e-06
1.0,0.0,0.9998083114624023,0.00017671177920419723
1.0,0.0,0.9999993443489075,9.178107234220079e-07
1.0,0.0,0.9999520778656006,6.0961108829360455e-05
1.0,0.0,1.0,2.6081476978134788e-09
1.0,0.0,1.0,3.980710899798012e-11
1.0,0.0,1.0,1.5201032099732004e-10
1.0,0.0,0.9987245202064514,0.0013350194785743952
1.0,0.0,1.0,8.785905163122276e-12
1.0,0.0,1.0,1.0309875782960054e-12
1.0,0.0,1.0,3.7888073754765994e-13
1.0,0.0,1.0,1.7864178192272817e-10
1.0,0.0,1.0,2.449632940937363e-09
1.0,0.0,0.9999999403953552,1.0885251811032504e-07
1.0,0.0,1.0,5.538057790133166e-10
1.0,0.0,1.0,3.196966957830227e-08
1.0,0.0,0.9999998211860657,2.1603749189580412e-07
1.0,0.0,1.0,2.715421666896673e-30
1.0,0.0,1.0,2.1803637020867406e-11
1.0,0.0,1.0,2.4796522257383713e-13
1.0,0.0,0.995610773563385,0.004581818822771311
1.0,0.0,1.0,1.3933442073732483e-12
1.0,0.0,1.0,6.025533405562555e-10
1.0,0.0,0.9999997019767761,4.021660515718395e-07
1.0,0.0,1.0,4.5901494410971466e-11
1.0,0.0,0.9999998807907104,1.7959364129183086e-07
1.0,0.0,1.0,4.214128768165182e-10
1.0,0.0,0.9999856948852539,1.5999450624804012e-05
1.0,0.0,1.0,1.009421227160523e-10
1.0,0.0,0.9999985098838806,1.7064908206521068e-06
1.0,0.0,0.9999999403953552,8.643311133482712e-08
1.0,0.0,1.0,2.8441466071171817e-08
1.0,0.0,1.0,3.153717955187152e-12
1.0,0.0,1.0,8.523949601713099e-11
1.0,0.0,1.0,9.727773031542597e-10
1.0,0.0,0.9999986886978149,1.526091068626556e-06
1.0,0.0,1.0,3.881259758031774e-10
1.0,0.0,1.0,7.2660384653477905e-12
1.0,0.0,1.0,1.0144859258209848e-10
1.0,0.0,0.9999999403953552,7.748420216557861e-08
1.0,0.0,0.9999994039535522,7.237158001771604e-07
1.0,0.0,0.9999988079071045,1.2470717365431483e-06
1.0,0.0,1.0,6.690387133190256e-10
1.0,0.0,1.0,9.557911064947021e-32
1.0,0.0,1.0,3.779792923097602e-09
1.0,0.0,1.0,3.3309810465453893e-10
1.0,0.0,1.0,3.9648063268341565e-22
1.0,0.0,1.0,1.1423225698692363e-09
1.0,0.0,1.0,3.7404535024876395e-10
1.0,0.0,1.0,2.0041530934822305e-10
1.0,0.0,0.999998152256012,2.474904022164992e-06
1.0,0.0,1.0,1.333812211070165e-13
1.0,0.0,1.0,1.8915626398552376e-08
1.0,0.0,1.0,4.027274624895938e-10
1.0,0.0,1.0,0.0
1.0,0.0,1.0,4.2811940104137136e-10
1.0,0.0,1.0,1.8859910855262285e-10
1.0,0.0,1.0,1.6859336192734387e-12
1.0,0.0,1.0,6.599802926388065e-10
1.0,0.0,1.0,8.864614771397772e-12
1.0,0.0,0.9999999403953552,5.287279947197021e-08
1.0,0.0,1.0,1.4934223302454086e-10
1.0,0.0,1.0,1.5033121414376183e-08
1.0,0.0,1.0,3.479590782173858e-10
1.0,0.0,1.0,1.710850371237574e-24
1.0,0.0,1.0,3.930080438863115e-08
1.0,0.0,1.0,3.2408718070309206e-11
1.0,0.0,1.0,1.52473769721162e-10
1.0,0.0,1.0,4.765867908651522e-11
1.0,0.0,0.9999998807907104,5.7116377405463936e-08
1.0,0.0,1.0,7.079380078033395e-14
1.0,0.0,1.0,1.094902923881591e-08
1.0,0.0,1.0,2.1856367826700307e-09
1.0,0.0,1.0,5.39588762560328e-10
1.0,0.0,1.0,6.5664820247945954e-09
1.0,0.0,1.0,6.142747421833405e-10
1.0,0.0,1.0,1.2307598495908678e-08
1.0,0.0,1.0,6.333159552340817e-10
1.0,0.0,1.0,1.8748236296772802e-09
1.0,0.0,0.9999998211860657,1.7772477178823465e-07
1.0,0.0,0.9999962449073792,3.216369577785372e-06
1.0,0.0,1.0,9.677719070566582e-09
1.0,0.0,1.0,1.557569871690756e-11
1.0,0.0,1.0,4.496417127519692e-11
1.0,0.0,1.0,1.5866937985720142e-08
1.0,0.0,1.0,3.259318813106371e-12
1.0,0.0,1.0,3.4631189027578557e-09
1.0,0.0,0.9999991655349731,9.401244938089803e-07
1.0,0.0,1.0,1.4448795079228388e-13
1.0,0.0,0.9999998807907104,1.3394222264651034e-07
1.0,0.0,0.9999988079071045,1.291059447794396e-06
1.0,0.0,1.0,7.286603320721952e-09
1.0,0.0,0.9999997615814209,3.263263579356135e-07
1.0,0.0,1.0,1.2141889056682675e-12
1.0,0.0,1.0,4.688314736434052e-10
1.0,0.0,1.0,2.917388830514511e-10
1.0,0.0,1.0,5.577048600713397e-09
1.0,0.0,0.99998939037323,1.5582218111376278e-05
1.0,0.0,1.0,2.8021454046012195e-09
1.0,0.0,1.0,2.3158046591476023e-09
1.0,0.0,0.9999998211860657,2.10899997910019e-07
1.0,0.0,0.999563992023468,0.0004473344306461513
1.0,0.0,0.9999986290931702,1.676805482020427e-06
1.0,0.0,1.0,6.3841145911403e-12
1.0,0.0,1.0,2.8309721233910068e-09
1.0,0.0,1.0,1.474082855779102e-09
1.0,0.0,1.0,1.4259375902270222e-08
1.0,0.0,0.5279711484909058,0.5877208113670349
1.0,0.0,1.0,1.6932637236788395e-10
1.0,0.0,1.0,2.6179675316484463e-08
1.0,0.0,1.0,1.2994977538482999e-08
1.0,0.0,1.0,4.213954074572257e-09
1.0,0.0,1.0,2.4116733055024042e-09
1.0,0.0,1.0,1.937899405562212e-14
1.0,0.0,1.0,1.1495742552325439e-10
1.0,0.0,1.0,2.861097747608454e-10
1.0,0.0,1.0,6.603429469898003e-10
1.0,0.0,1.0,3.848188967481292e-08
1.0,0.0,1.0,1.9197054969971594e-12
1.0,0.0,1.0,6.260142182412665e-09
1.0,0.0,1.0,1.3397831455375098e-10
1.0,0.0,1.0,3.0990248145457144e-09
1.0,0.0,0.9999986290931702,1.5149631735766889e-06
1.0,0.0,1.0,7.807378354929284e-11
1.0,0.0,1.0,1.1422114365444713e-09
1.0,0.0,1.0,2.0687500323912644e-10
1.0,0.0,1.0,2.4460678274551562e-11
1.0,0.0,0.9999998211860657,1.5482075355066627e-07
1.0,0.0,1.0,2.0395848898679958e-10
1.0,0.0,1.0,2.396270404325662e-10
1.0,0.0,0.9999998211860657,2.4792714725663245e-07
1.0,0.0,1.0,5.897897725759549e-10
1.0,0.0,1.0,1.3051973390965088e-10
1.0,0.0,1.0,9.472833975565642e-12
1.0,0.0,1.0,3.929886971398844e-11
1.0,0.0,1.0,1.1449090286941299e-10
1.0,0.0,0.9999999403953552,1.0492932034367186e-07
1.0,0.0,1.0,6.823887288565089e-11
1.0,0.0,1.0,5.237845313726952e-12
1.0,0.0,1.0,1.5580611800736222e-10
1.0,0.0,1.0,3.9239174409733124e-11
1.0,0.0,1.0,5.545261298756099e-12
1.0,0.0,1.0,1.8533276024967904e-09
1.0,0.0,1.0,1.2521246262053864e-08
1.0,0.0,1.0,9.07238506542285e-10
1.0,0.0,1.0,3.6432493133453647e-10
1.0,0.0,1.0,2.66236011015053e-09
1.0,0.0,1.0,1.3254567221565594e-08
1.0,0.0,0.9999999403953552,3.71963331247116e-08
1.0,0.0,0.9999996423721313,2.845889071068086e-07
1.0,0.0,1.0,1.2047670638892782e-09
1.0,0.0,1.0,1.838232096508643e-35
1.0,0.0,0.9999999403953552,5.3934957833234876e-08
1.0,0.0,0.9999997019767761,3.6786451573789236e-07
1.0,0.0,1.0,1.2302282803577924e-10
1.0,0.0,1.0,1.6956696463621412e-12
1.0,0.0,1.0,1.2258762061012618e-10
1.0,0.0,1.0,1.644979796822099e-08
1.0,0.0,1.0,5.937186853266496e-10
1.0,0.0,1.0,3.4826612704819127e-08
1.0,0.0,1.0,2.6143458925487195e-11
1.0,0.0,1.0,5.626904275857214e-09
1.0,0.0,0.9999998211860657,1.9472703627343435e-07
1.0,0.0,1.0,1.7344913061378975e-08
1.0,0.0,1.0,1.792753029361549e-10
1.0,0.0,1.0,1.8978902650845786e-12
1.0,0.0,1.0,7.026586344022201e-12
1.0,0.0,0.999999463558197,6.023171863489551e-07
1.0,0.0,1.0,2.3418133751618164e-11
1.0,0.0,1.0,2.544589072783765e-08
1.0,0.0,1.0,1.5239642880970905e-10
1.0,0.0,0.999584436416626,0.0004308514471631497
1.0,0.0,1.0,0.0
1.0,0.0,0.9999966025352478,3.637757799879182e-06
1.0,0.0,0.999998927116394,1.6473869663968799e-06
1.0,0.0,1.0,1.849249919860796e-12
1.0,0.0,1.0,2.099846740932776e-09
1.0,0.0,1.0,2.7677707348239267e-10
1.0,0.0,1.0,6.996912771395358e-11
1.0,0.0,1.0,1.3798036064410768e-12
1.0,0.0,1.0,1.2461652667959834e-28
1.0,0.0,1.0,3.1884631046530387e-10
1.0,0.0,1.0,5.4199866816873055e-09
1.0,0.0,1.0,3.4749456784277655e-11
1.0,0.0,0.9999999403953552,6.357866766393272e-08
1.0,0.0,1.0,1.5434270615038992e-12
1.0,0.0,0.9999999403953552,7.261701284733135e-08
1.0,0.0,1.0,3.504661560960187e-10
1.0,0.0,0.9999998807907104,1.4424466598939034e-07
1.0,0.0,0.9999996423721313,4.0855377392290393e-07
1.0,0.0,1.0,3.548046478840661e-08
1.0,0.0,1.0,1.5041689005457215e-09
1.0,0.0,1.0,1.5583970225385713e-10
1.0,0.0,0.9999992847442627,8.519406833329413e-07
1.0,0.0,1.0,2.3001431399995312e-27
1.0,0.0,1.0,8.227624311019088e-13
1.0,0.0,0.9985410571098328,0.0008829625439830124
1.0,0.0,1.0,2.929529285822241e-09
1.0,0.0,1.0,2.0589129012815732e-10
1.0,0.0,0.9999997615814209,4.4586846570382477e-07
1.0,0.0,1.0,5.236084898996296e-09
1.0,0.0,1.0,4.4462435511150034e-08
1.0,0.0,0.9999999403953552,4.4339046212371613e-08
1.0,0.0,1.0,1.7168019783575517e-10
1.0,0.0,1.0,5.97100016999641e-12
1.0,0.0,0.9999985694885254,1.741129267429642e-06
1.0,0.0,1.0,4.39766845161671e-09
1.0,0.0,1.0,6.665577920346444e-13
1.0,0.0,1.0,1.3443460566975318e-08
1.0,0.0,1.0,1.5229821570539315e-10
1.0,0.0,1.0,2.4201844972537856e-09
0.0,1.0,9.582810989172685e-09,1.0
0.0,1.0,9.573566828180446e-09,1.0
0.0,1.0,9.577237669589067e-09,1.0
0.0,1.0,9.575593651334202e-09,1.0
0.0,1.0,9.564605107925672e-09,1.0
0.0,1.0,9.571430759081068e-09,1.0
0.0,1.0,2.433559404653451e-22,1.0
0.0,1.0,9.57115631194938e-09,1.0
0.0,1.0,9.611146545296378e-09,1.0
0.0,1.0,9.57939327861368e-09,1.0
0.0,1.0,9.562817204766816e-09,1.0
0.0,1.0,9.811651935365262e-09,1.0
0.0,1.0,9.557128421988637e-09,1.0
