1.0,0.0,1.0,4.8591339285586344e-11
0.0,1.0,9.552353574804329e-09,1.0
0.0,1.0,1.6556976639665317e-31,1.0
0.0,1.0,9.589319560632248e-09,1.0
0.0,1.0,9.5689660639664e-09,1.0
0.0,1.0,1.9269358244450308e-12,1.0
0.0,1.0,9.570261916280742e-09,1.0
0.0,1.0,9.557292734996281e-09,1.0
0.0,1.0,9.558842606338658e-09,1.0
0.0,1.0,9.571339276703839e-09,1.0
0.0,1.0,9.57687262825857e-09,1.0
0.0,1.0,9.567214576122751e-09,1.0
0.0,1.0,9.61096358054192e-09,1.0
0.0,1.0,5.873135212103696e-17,1.0
0.0,1.0,9.569331105296897e-09,1.0
0.0,1.0,9.614208984487504e-09,1.0
0.0,1.0,9.781828680388571e-09,1.0
0.0,1.0,9.570043424389496e-09,1.0
0.0,1.0,9.560063851665745e-09,1.0
0.0,1.0,9.560027436350538e-09,1.0
0.0,1.0,9.558513980323369e-09,1.0
0.0,1.0,9.566320180454113e-09,1.0
0.0,1.0,9.562197256229865e-09,1.0
0.0,1.0,9.578845272528724e-09,1.0
0.0,1.0,9.57915613497562e-09,1.0
0.0,1.0,9.579721904628968e-09,1.0
0.0,1.0,4.9610133437687805e-27,1.0
0.0,1.0,9.578845272528724e-09,1.0
0.0,1.0,9.569604664250164e-09,1.0
0.0,1.0,9.579503412737722e-09,1.0
0.0,1.0,9.573658310557676e-09,1.0
0.0,1.0,9.70885416506917e-09,1.0
0.0,1.0,9.573183135103136e-09,1.0
0.0,1.0,9.559498082012396e-09,1.0
0.0,1.0,9.557419744510298e-09,1.0
0.0,1.0,9.565152225832207e-09,1.0
0.0,1.0,9.583377647004454e-09,1.0
0.0,1.0,9.56934975704371e-09,1.0
0.0,1.0,9.560245928241784e-09,1.0
0.0,1.0,9.568327463682635e-09,1.0
0.0,1.0,9.57186863104198e-09,1.0
0.0,1.0,9.556891278350577e-09,1.0
0.0,1.0,9.57186863104198e-09,1.0
0.0,1.0,9.577092008328236e-09,1.0
0.0,1.0,9.57334744811078e-09,1.0
0.0,1.0,9.547617807470488e-09,1.0
0.0,1.0,9.572434400695329e-09,1.0
0.0,1.0,9.564276481910383e-09,1.0
0.0,1.0,9.555888524914735e-09,1.0
0.0,1.0,9.565280123524644e-09,1.0
0.0,1.0,9.571649250972314e-09,1.0
0.0,1.0,9.572470816010537e-09,1.0
0.0,1.0,9.67864188794465e-09,1.0
0.0,1.0,9.555505720015844e-09,1.0
0.0,1.0,9.57720125427386e-09,1.0
0.0,1.0,5.069921385741389e-38,1.0
0.0,1.0,9.568509540258674e-09,1.0
0.0,1.0,9.574589121541521e-09,1.0
0.0,1.0,9.579284032668056e-09,1.0
0.0,1.0,9.568145387106597e-09,1.0
0.0,1.0,9.56345580505058e-09,1.0
0.0,1.0,9.56383949812789e-09,1.0
0.0,1.0,9.889014105693701e-29,1.0
0.0,1.0,9.562671543505985e-09,1.0
0.0,1.0,9.565717995485556e-09,1.0
0.0,1.0,9.558131175424478e-09,1.0
0.0,1.0,6.653318832133746e-36,1.0
0.0,1.0,9.579356863298472e-09,1.0
0.0,1.0,1.0428244046067903e-08,1.0
0.0,1.0,6.662156400618667e-29,1.0
0.0,1.0,9.581841986516793e-09,1.0
0.0,1.0,9.57429691084144e-09,1.0
0.0,1.0,9.603597028728927e-09,1.0
0.0,1.0,9.568071668297762e-09,1.0
0.0,1.0,9.57468060391875e-09,1.0
0.0,1.0,9.562233671545073e-09,1.0
0.0,1.0,9.547362900264034e-09,1.0
0.0,1.0,9.567086678430314e-09,1.0
0.0,1.0,9.560574554257073e-09,1.0
0.0,1.0,9.577621362666378e-09,1.0
0.0,1.0,9.579247617352848e-09,1.0
0.0,1.0,9.531968991893791e-09,1.0
0.0,1.0,9.624611330139032e-09,1.0
0.0,1.0,9.563528635680996e-09,1.0
0.0,1.0,9.55975387739727e-09,1.0
0.0,1.0,9.555032320918144e-09,1.0
0.0,1.0,9.575119364058082e-09,1.0
0.0,1.0,9.563985159388722e-09,1.0
0.0,1.0,9.58297530218033e-09,1.0
0.0,1.0,9.559078861798298e-09,1.0
0.0,1.0,9.559425251381981e-09,1.0
0.0,1.0,9.51852463515479e-09,1.0
0.0,1.0,2.8057777455570143e-12,1.0
0.0,1.0,9.561778036015767e-09,1.0
0.0,1.0,3.1918980080573977e-27,1.0
0.0,1.0,9.556144320299609e-09,1.0
0.0,1.0,9.56259871287557e-09,1.0
0.0,1.0,9.567652448083663e-09,1.0
0.0,1.0,7.3546880840333795e-16,1.0
0.0,1.0,9.556125668552795e-09,1.0
0.0,1.0,9.595705563469892e-09,1.0
0.0,1.0,9.577036941266215e-09,1.0
0.0,1.0,9.57281809377264e-09,1.0
0.0,1.0,9.572544534819372e-09,1.0
0.0,1.0,9.583870586027388e-09,1.0
0.0,1.0,9.468458017636294e-09,1.0
0.0,1.0,9.573931869510943e-09,1.0
0.0,1.0,9.579649073998553e-09,1.0
0.0,1.0,9.520721988565128e-09,1.0
0.0,1.0,9.585114035814968e-09,1.0
0.0,1.0,9.569623315996978e-09,1.0
0.0,1.0,9.555943591976757e-09,1.0
0.0,1.0,9.572800330204245e-09,1.0
0.0,1.0,9.560574554257073e-09,1.0
0.0,1.0,9.56763379633685e-09,1.0
0.0,1.0,9.578005055743688e-09,1.0
0.0,1.0,3.774928920561219e-36,1.0
0.0,1.0,9.568509540258674e-09,1.0
0.0,1.0,9.567195924375937e-09,1.0
0.0,1.0,9.571321513135445e-09,1.0
0.0,1.0,9.575502168956973e-09,1.0
0.0,1.0,9.531987643640605e-09,1.0
0.0,1.0,1.8560873120530107e-20,1.0
0.0,1.0,9.564897318625754e-09,1.0
0.0,1.0,9.582700855048643e-09,1.0
0.0,1.0,9.648782217652752e-09,1.0
0.0,1.0,4.781330174454033e-18,1.0
0.0,1.0,4.423057819796187e-16,1.0
0.0,1.0,9.563820846381077e-09,1.0
0.0,1.0,9.576653248188904e-09,1.0
0.0,1.0,9.5603187588722e-09,1.0
0.0,1.0,9.63436441736576e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.56958690068177e-09,1.0
0.0,1.0,9.570809922365697e-09,1.0
0.0,1.0,9.615217066993864e-09,1.0
0.0,1.0,9.721361493575387e-09,1.0
0.0,1.0,9.569714798374207e-09,1.0
0.0,1.0,9.571448522649462e-09,1.0
0.0,1.0,9.560027436350538e-09,1.0
0.0,1.0,9.57101065068855e-09,1.0
0.0,1.0,5.9041247446600664e-09,0.9999999403953552
0.0,1.0,1.055430853824646e-08,1.0
0.0,1.0,9.566338832200927e-09,1.0
0.0,1.0,3.458428512322617e-30,1.0
0.0,1.0,9.573001058527097e-09,1.0
0.0,1.0,9.577986403996874e-09,1.0
0.0,1.0,9.148569013461838e-09,1.0
0.0,1.0,9.576525350496468e-09,1.0
0.0,1.0,9.589612659510749e-09,1.0
0.0,1.0,9.554266711120363e-09,1.0
0.0,1.0,1.446857567022833e-27,1.0
0.0,1.0,1.072209887633615e-29,1.0
0.0,1.0,9.594387506695057e-09,1.0
0.0,1.0,9.562160840914657e-09,1.0
0.0,1.0,9.602497463845339e-09,1.0
0.0,1.0,9.554685931334461e-09,1.0
0.0,1.0,1.0329856969804041e-08,1.0
0.0,1.0,9.554594448957232e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.571412107334254e-09,1.0
0.0,1.0,1.4600384806757644e-32,1.0
0.0,1.0,9.59301527103662e-09,1.0
0.0,1.0,9.56683088304544e-09,1.0
0.0,1.0,9.579631310430159e-09,1.0
0.0,1.0,9.570590542296031e-09,1.0
0.0,1.0,1.0349834766998356e-08,1.0
0.0,1.0,3.979158336164801e-09,0.9999997615814209
0.0,1.0,9.565882308493201e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0537934969079288e-08,1.0
0.0,1.0,9.559717462082062e-09,1.0
0.0,1.0,3.3126126806329476e-18,1.0
0.0,1.0,9.795981803506493e-09,1.0
0.0,1.0,2.937474744010362e-20,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.576561765811675e-09,1.0
0.0,1.0,9.573037473842305e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.6807396411895752,0.034719374030828476
0.0,1.0,9.567250991437959e-09,1.0
0.0,1.0,9.575648718396224e-09,1.0
0.0,1.0,9.561303748739647e-09,1.0
0.0,1.0,1.6250450838970273e-21,1.0
0.0,1.0,2.25682747091109e-17,1.0
0.0,1.0,9.534715239567504e-09,1.0
0.0,1.0,9.9800683273088e-09,1.0
0.0,1.0,9.64585655793826e-09,1.0
0.0,1.0,9.547435730894449e-09,1.0
0.0,1.0,9.538116074736536e-09,1.0
0.0,1.0,9.55075041275677e-09,1.0
0.0,1.0,9.550713997441562e-09,1.0
0.0,1.0,9.543794199373679e-09,1.0
0.0,1.0,1.008621808296084e-08,1.0
0.0,1.0,1.0127664928916147e-08,1.0
0.0,1.0,9.552827862080449e-09,1.0
0.0,1.0,9.541082590658334e-09,1.0
0.0,1.0,9.540062961832518e-09,1.0
0.0,1.0,9.553738244960641e-09,1.0
0.0,1.0,9.535296996432407e-09,1.0
0.0,1.0,9.551023971710038e-09,1.0
0.0,1.0,9.674839596129914e-09,1.0
0.0,1.0,9.550204183028654e-09,1.0
0.0,1.0,9.539172118877559e-09,1.0
0.0,1.0,9.537134637582767e-09,1.0
0.0,1.0,9.55202583696746e-09,1.0
0.0,1.0,9.543430046221602e-09,1.0
0.0,1.0,9.537679979132463e-09,1.0
0.0,1.0,9.54592405122412e-09,1.0
0.0,1.0,9.551770929761005e-09,1.0
0.0,1.0,9.543594359229246e-09,1.0
0.0,1.0,9.549767199246162e-09,1.0
0.0,1.0,9.545250811981987e-09,1.0
0.0,1.0,9.549038004763588e-09,1.0
0.0,1.0,9.543120960131546e-09,1.0
0.0,1.0,9.537152401151161e-09,1.0
0.0,1.0,9.574351977903461e-09,1.0
0.0,1.0,9.542484136204621e-09,1.0
0.0,1.0,9.8604671094904e-09,1.0
0.0,1.0,9.564203651279968e-09,1.0
0.0,1.0,9.539917300571688e-09,1.0
0.0,1.0,9.547635571038882e-09,1.0
0.0,1.0,9.538735135095067e-09,1.0
0.0,1.0,9.551187396539262e-09,1.0
0.0,1.0,9.540881862335482e-09,1.0
0.0,1.0,9.546270440807803e-09,1.0
0.0,1.0,9.533969169694956e-09,1.0
0.0,1.0,9.546707424590295e-09,1.0
0.0,1.0,9.538862144609084e-09,1.0
0.0,1.0,9.540991108281105e-09,1.0
0.0,1.0,9.544722345822265e-09,1.0
0.0,1.0,9.623382091206167e-09,1.0
0.0,1.0,9.550258361912256e-09,1.0
0.0,1.0,9.540700673937863e-09,1.0
0.0,1.0,9.538571710265842e-09,1.0
0.0,1.0,9.545214396666779e-09,1.0
0.0,1.0,9.541173184857143e-09,1.0
0.0,1.0,9.545250811981987e-09,1.0
0.0,1.0,9.544813828199494e-09,1.0
0.0,1.0,9.539426137905593e-09,1.0
0.0,1.0,9.541592405071242e-09,1.0
0.0,1.0,9.537789225078086e-09,1.0
0.0,1.0,9.542229228998167e-09,1.0
0.0,1.0,2.177384349075447e-33,1.0
0.0,1.0,9.54545065212642e-09,1.0
0.0,1.0,9.547799884046526e-09,1.0
0.0,1.0,9.540154444209747e-09,1.0
0.0,1.0,9.538825729293876e-09,1.0
0.0,1.0,9.55359258369981e-09,1.0
0.0,1.0,9.592759475651746e-09,1.0
0.0,1.0,9.547125756625974e-09,1.0
0.0,1.0,9.546452517383841e-09,1.0
0.0,1.0,9.53516998691839e-09,1.0
0.0,1.0,9.534387501730635e-09,1.0
0.0,1.0,1.7201678924045997e-14,1.0
0.0,1.0,9.539007805869915e-09,1.0
0.0,1.0,9.5504226749199e-09,1.0
0.0,1.0,2.18318774402247e-35,1.0
0.0,1.0,9.564113057081158e-09,1.0
0.0,1.0,9.553738244960641e-09,1.0
0.0,1.0,9.547472146209657e-09,1.0
0.0,1.0,9.550331192542671e-09,1.0
0.0,1.0,9.53724299534997e-09,1.0
0.0,1.0,9.539608214481632e-09,1.0
0.0,1.0,9.54852819035068e-09,1.0
0.0,1.0,9.54663459395988e-09,1.0
0.0,1.0,9.540008782948917e-09,1.0
0.0,1.0,9.77910552535377e-09,1.0
0.0,1.0,9.539808942804484e-09,1.0
0.0,1.0,9.54758139215528e-09,1.0
0.0,1.0,9.545232160235173e-09,1.0
0.0,1.0,9.546853085851126e-09,1.0
0.0,1.0,9.685142465798435e-09,1.0
0.0,1.0,9.558003277732041e-09,1.0
0.0,1.0,9.541700762838445e-09,1.0
0.0,1.0,9.539335543706784e-09,1.0
0.0,1.0,9.54257473040343e-09,1.0
0.0,1.0,9.53780698864648e-09,1.0
0.0,1.0,9.549730783930954e-09,1.0
0.0,1.0,9.546106127800158e-09,1.0
0.0,1.0,9.556234914498418e-09,1.0
0.0,1.0,9.54455892099304e-09,1.0
0.0,1.0,9.537879819276895e-09,1.0
0.0,1.0,9.648303489484533e-09,1.0
0.0,1.0,9.537934886338917e-09,1.0
0.0,1.0,9.542738155232655e-09,1.0
0.0,1.0,9.54843759615187e-09,1.0
0.0,1.0,1.2973120242594512e-33,1.0
0.0,1.0,1.0555637253162331e-08,1.0
0.0,1.0,9.545760626394895e-09,1.0
0.0,1.0,9.408325441511451e-33,1.0
0.0,1.0,9.5513152942317e-09,1.0
0.0,1.0,9.540536360930219e-09,1.0
0.0,1.0,9.54630685612301e-09,1.0
0.0,1.0,9.577986403996874e-09,1.0
0.0,1.0,9.57687262825857e-09,1.0
0.0,1.0,9.543867030004094e-09,1.0
0.0,1.0,9.542956647123901e-09,1.0
0.0,1.0,9.540809031705066e-09,1.0
0.0,1.0,9.56037382593422e-09,1.0
0.0,1.0,9.561631486576516e-09,1.0
0.0,1.0,9.544777412884287e-09,1.0
0.0,1.0,9.546525348014256e-09,1.0
0.0,1.0,9.556617719397309e-09,1.0
0.0,1.0,9.557201252619052e-09,1.0
0.0,1.0,9.574589121541521e-09,1.0
0.0,1.0,9.541646583954844e-09,1.0
0.0,1.0,9.581897053578814e-09,1.0
0.0,1.0,9.549438573230873e-09,1.0
0.0,1.0,9.637378894922222e-09,1.0
0.0,1.0,9.549311563716856e-09,1.0
0.0,1.0,1.0221806512333842e-08,1.0
0.0,1.0,9.546015533601349e-09,1.0
0.0,1.0,9.540172207778141e-09,1.0
0.0,1.0,9.540881862335482e-09,1.0
0.0,1.0,9.537989065222519e-09,1.0
0.0,1.0,9.538353218374596e-09,1.0
0.0,1.0,9.546671009275087e-09,1.0
0.0,1.0,9.552334923057515e-09,1.0
0.0,1.0,9.541445855631991e-09,1.0
0.0,1.0,9.554576685388838e-09,1.0
0.0,1.0,9.546452517383841e-09,1.0
0.0,1.0,9.550167767713447e-09,1.0
0.0,1.0,9.539808942804484e-09,1.0
0.0,1.0,9.544358192670188e-09,1.0
0.0,1.0,9.54710799305758e-09,1.0
0.0,1.0,9.541336609686368e-09,1.0
0.0,1.0,9.546051948916556e-09,1.0
0.0,1.0,9.644384846296816e-09,1.0
0.0,1.0,9.547125756625974e-09,1.0
0.0,1.0,9.539753875742463e-09,1.0
0.0,1.0,9.542083567737336e-09,1.0
0.0,1.0,9.847949122843147e-09,1.0
0.0,1.0,9.5517886933294e-09,1.0
0.0,1.0,9.544904422398304e-09,1.0
0.0,1.0,9.545414236811212e-09,1.0
0.0,1.0,9.54710799305758e-09,1.0
0.0,1.0,9.549311563716856e-09,1.0
0.0,1.0,9.540881862335482e-09,1.0
0.0,1.0,9.572270087687684e-09,1.0
0.0,1.0,9.581293980431838e-09,1.0
0.0,1.0,9.548710266926719e-09,1.0
0.0,1.0,9.563054348404876e-09,1.0
0.0,1.0,9.544904422398304e-09,1.0
0.0,1.0,9.548200452513811e-09,1.0
0.0,1.0,9.531478717406117e-09,1.0
0.0,1.0,9.529642852612596e-09,1.0
0.0,1.0,9.545214396666779e-09,1.0
0.0,1.0,9.568218217737012e-09,1.0
0.0,1.0,3.806223250295711e-19,1.0
0.0,1.0,9.544522505677833e-09,1.0
0.0,1.0,3.777446342783644e-15,1.0
0.0,1.0,9.53851664320382e-09,1.0
0.0,1.0,9.544394607985396e-09,1.0
0.0,1.0,9.54829193489104e-09,1.0
0.0,1.0,9.541792245215674e-09,1.0
0.0,1.0,9.541409440316784e-09,1.0
0.0,1.0,9.544030454833319e-09,1.0
0.0,1.0,9.54361212279764e-09,1.0
0.0,1.0,9.551643032068569e-09,1.0
0.0,1.0,6.838710129146947e-24,1.0
0.0,1.0,9.538735135095067e-09,1.0
0.0,1.0,9.560665148455882e-09,1.0
0.0,1.0,9.552954871594466e-09,1.0
0.0,1.0,9.541901491161298e-09,1.0
0.0,1.0,9.56103018978638e-09,1.0
0.0,1.0,9.54956647092331e-09,1.0
0.0,1.0,9.541082590658334e-09,1.0
0.0,1.0,9.543084544816338e-09,1.0
0.0,1.0,9.530151778847085e-09,1.0
0.0,1.0,9.538426049005011e-09,1.0
0.0,1.0,9.539153467130745e-09,1.0
0.0,1.0,9.565006564571377e-09,1.0
0.0,1.0,9.540664258622655e-09,1.0
0.0,1.0,9.549129487140817e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.545323642612402e-09,1.0
0.0,1.0,9.543485113283623e-09,1.0
0.0,1.0,9.542847401178278e-09,1.0
0.0,1.0,9.549548707354916e-09,1.0
0.0,1.0,9.536679002053461e-09,1.0
0.0,1.0,9.536551992539444e-09,1.0
0.0,1.0,9.560027436350538e-09,1.0
0.0,1.0,9.541846424099276e-09,1.0
0.0,1.0,9.546416102068633e-09,1.0
0.0,1.0,9.541282430802767e-09,1.0
0.0,1.0,9.548328350206248e-09,1.0
0.0,1.0,9.537298062411992e-09,1.0
0.0,1.0,9.53922629776116e-09,1.0
0.0,1.0,9.541173184857143e-09,1.0
0.0,1.0,9.539153467130745e-09,1.0
0.0,1.0,9.540463530299803e-09,1.0
0.0,1.0,9.552535651380367e-09,1.0
0.0,1.0,9.547326484948826e-09,1.0
0.0,1.0,9.55075041275677e-09,1.0
0.0,1.0,9.814870693958255e-09,1.0
0.0,1.0,9.5424290691426e-09,1.0
0.0,1.0,9.554940838540915e-09,1.0
0.0,1.0,9.537552969618446e-09,1.0
0.0,1.0,9.552954871594466e-09,1.0
0.0,1.0,9.53837098194299e-09,1.0
0.0,1.0,9.542501899773015e-09,1.0
0.0,1.0,9.554431024128007e-09,1.0
0.0,1.0,9.548728918673532e-09,1.0
0.0,1.0,1.0293098817726332e-08,1.0
0.0,1.0,7.573647593959622e-20,1.0
0.0,1.0,9.539935952318501e-09,1.0
0.0,1.0,9.569659731312186e-09,1.0
0.0,1.0,9.553282609431335e-09,1.0
0.0,1.0,9.56155954412452e-09,1.0
0.0,1.0,9.534442568792656e-09,1.0
0.0,1.0,9.55690993009739e-09,1.0
0.0,1.0,9.548673851611511e-09,1.0
0.0,1.0,9.544486090362625e-09,1.0
0.0,1.0,1.0328576216522833e-08,1.0
0.0,1.0,9.548838164619156e-09,1.0
0.0,1.0,9.540172207778141e-09,1.0
0.0,1.0,6.448546897803111e-20,1.0
0.0,1.0,1.8556772118927256e-08,1.0
0.0,1.0,9.542738155232655e-09,1.0
0.0,1.0,9.546725188158689e-09,1.0
0.0,1.0,9.585479965323884e-09,1.0
0.0,1.0,9.542720391664261e-09,1.0
0.0,1.0,1.591907150153741e-20,1.0
0.0,1.0,9.576781145881341e-09,1.0
0.0,1.0,1.0115734028204315e-08,1.0
0.0,1.0,9.534878664396729e-09,1.0
0.0,1.0,5.74955856029081e-22,1.0
0.0,1.0,9.533078326739997e-09,1.0
0.0,1.0,9.537989065222519e-09,1.0
0.0,1.0,9.553701829645433e-09,1.0
0.0,1.0,9.536515577224236e-09,1.0
0.0,1.0,9.568218217737012e-09,1.0
0.0,1.0,7.582979799636291e-10,1.0
0.0,1.0,9.556454294568084e-09,1.0
0.0,1.0,9.549365742600457e-09,1.0
0.0,1.0,9.539153467130745e-09,1.0
0.0,1.0,9.545250811981987e-09,1.0
0.0,1.0,9.539990131202103e-09,1.0
0.0,1.0,3.2305150956128617e-23,1.0
0.0,1.0,9.546215373745781e-09,1.0
0.0,1.0,9.533805744865731e-09,1.0
0.0,1.0,1.6548439340243407e-25,1.0
0.0,1.0,9.541027523596313e-09,1.0
0.0,1.0,9.539044221185122e-09,1.0
0.0,1.0,9.467266082197057e-09,1.0
0.0,1.0,9.47738421075428e-09,1.0
0.0,1.0,3.0993785367928913e-25,1.0
0.0,1.0,9.537298062411992e-09,1.0
0.0,1.0,9.536988976321936e-09,1.0
0.0,1.0,9.542556966835036e-09,1.0
0.0,1.0,9.537407308357615e-09,1.0
0.0,1.0,9.538953626986313e-09,1.0
0.0,1.0,9.553701829645433e-09,1.0
0.0,1.0,9.54654311158265e-09,1.0
0.0,1.0,9.552207913543498e-09,1.0
0.0,1.0,9.55809476010927e-09,1.0
0.0,1.0,9.54876533398874e-09,1.0
0.0,1.0,9.57639745280403e-09,1.0
0.0,1.0,9.614722351614091e-09,1.0
0.0,1.0,9.54328438496077e-09,1.0
0.0,1.0,9.551442303745716e-09,1.0
0.0,1.0,9.546288204376197e-09,1.0
0.0,1.0,9.537025391637144e-09,1.0
0.0,1.0,9.552334923057515e-09,1.0
0.0,1.0,9.548965174133173e-09,1.0
0.0,1.0,9.819586259619868e-21,1.0
0.0,1.0,9.545177981351571e-09,1.0
0.0,1.0,9.537643563817255e-09,1.0
0.0,1.0,9.54592405122412e-09,1.0
0.0,1.0,9.538334566627782e-09,1.0
0.0,1.0,9.54545065212642e-09,1.0
0.0,1.0,9.58140322637746e-09,1.0
0.0,1.0,9.542920231808694e-09,1.0
