1.0,0.0,1.0,4.8591339285586344e-11
0.0,1.0,9.54257473040343e-09,1.0
0.0,1.0,3.319943425594829e-05,0.9999783635139465
0.0,1.0,9.543320800275978e-09,1.0
0.0,1.0,9.542156398367752e-09,1.0
0.0,1.0,9.548127621883395e-09,1.0
0.0,1.0,9.575520820703787e-09,1.0
0.0,1.0,9.547326484948826e-09,1.0
0.0,1.0,9.543976275949717e-09,1.0
0.0,1.0,1.0774350065914043e-26,1.0
0.0,1.0,9.543757784058471e-09,1.0
0.0,1.0,9.532914901910772e-09,1.0
0.0,1.0,9.555597202393074e-09,1.0
0.0,1.0,9.537934886338917e-09,1.0
0.0,1.0,9.534496747676258e-09,1.0
0.0,1.0,9.54361212279764e-09,1.0
0.0,1.0,9.557457048003926e-09,1.0
0.0,1.0,9.536406331278613e-09,1.0
0.0,1.0,9.555852109599527e-09,1.0
0.0,1.0,9.541573753324428e-09,1.0
0.0,1.0,9.539935952318501e-09,1.0
0.0,1.0,1.5538325897068717e-06,0.9999990463256836
0.0,1.0,7.10954583409869e-28,1.0
0.0,1.0,9.552572066695575e-09,1.0
0.0,1.0,9.543557943914038e-09,1.0
0.0,1.0,9.580087834137885e-09,1.0
0.0,1.0,9.56715950906073e-09,1.0
0.0,1.0,9.542683976349053e-09,1.0
0.0,1.0,1.8194382995320246e-19,1.0
0.0,1.0,9.567415304445603e-09,1.0
0.0,1.0,9.544503853931019e-09,1.0
0.0,1.0,1.1141671003679676e-18,1.0
0.0,1.0,9.552608482010783e-09,1.0
0.0,1.0,9.556272217992046e-09,1.0
0.0,1.0,9.544194767840963e-09,1.0
0.0,1.0,9.544940837713511e-09,1.0
0.0,1.0,9.535460421261632e-09,1.0
0.0,1.0,2.353817396262653e-20,1.0
0.0,1.0,9.555633617708281e-09,1.0
0.0,1.0,1.0143284434604993e-08,1.0
0.0,1.0,9.547544976840072e-09,1.0
0.0,1.0,9.542484136204621e-09,1.0
0.0,1.0,2.627683670652914e-06,0.9999982714653015
0.0,1.0,9.53709822226756e-09,1.0
0.0,1.0,9.553665414330226e-09,1.0
0.0,1.0,9.540300105470578e-09,1.0
0.0,1.0,9.541318846117974e-09,1.0
0.0,1.0,9.538061895852934e-09,1.0
0.0,1.0,9.666613287606651e-09,1.0
0.0,1.0,9.307377695222385e-06,0.9999950528144836
0.0,1.0,9.540008782948917e-09,1.0
0.0,1.0,9.536260670017782e-09,1.0
0.0,1.0,9.544595336308248e-09,1.0
0.0,1.0,9.54616119486218e-09,1.0
0.0,1.0,9.541737178153653e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.555706448338697e-09,1.0
0.0,1.0,9.560063851665745e-09,1.0
0.0,1.0,9.542411305574205e-09,1.0
0.0,1.0,1.0432909803867803e-25,1.0
0.0,1.0,2.2679444926375135e-31,1.0
0.0,1.0,9.556417879252876e-09,1.0
0.0,1.0,9.541246015487559e-09,1.0
0.0,1.0,9.547035162427164e-09,1.0
0.0,1.0,9.55202583696746e-09,1.0
0.0,1.0,9.541573753324428e-09,1.0
0.0,1.0,9.543703605174869e-09,1.0
0.0,1.0,9.54678025522071e-09,1.0
0.0,1.0,1.0094494129475606e-08,1.0
0.0,1.0,9.550859658702393e-09,1.0
0.0,1.0,9.549840029876577e-09,1.0
0.0,1.0,9.54606971248495e-09,1.0
0.0,1.0,9.549147250709211e-09,1.0
0.0,1.0,9.545396473242818e-09,1.0
0.0,1.0,9.568801750958755e-09,1.0
0.0,1.0,9.544012691264925e-09,1.0
0.0,1.0,9.546379686753426e-09,1.0
0.0,1.0,6.962176939850906e-06,0.9999915957450867
0.0,1.0,9.548692503358325e-09,1.0
0.0,1.0,9.550951141079622e-09,1.0
0.0,1.0,9.5504226749199e-09,1.0
0.0,1.0,9.54710799305758e-09,1.0
0.0,1.0,2.973598967059843e-08,1.0
0.0,1.0,9.546962331796749e-09,1.0
0.0,1.0,9.54654311158265e-09,1.0
0.0,1.0,9.545469303873233e-09,1.0
0.0,1.0,9.54201073710692e-09,1.0
0.0,1.0,9.542756806979469e-09,1.0
0.0,1.0,9.53469658782069e-09,1.0
0.0,1.0,9.54082768345188e-09,1.0
0.0,1.0,9.549365742600457e-09,1.0
0.0,1.0,9.549420809662479e-09,1.0
0.0,1.0,9.542265644313375e-09,1.0
0.0,1.0,9.552864277395656e-09,1.0
0.0,1.0,9.540427114984595e-09,1.0
0.0,1.0,9.542265644313375e-09,1.0
0.0,1.0,9.536079481620163e-09,1.0
0.0,1.0,9.546452517383841e-09,1.0
0.0,1.0,2.6490444161317284e-27,1.0
0.0,1.0,1.3024730065045525e-27,1.0
0.0,1.0,9.54734424851722e-09,1.0
0.0,1.0,9.552937108026072e-09,1.0
0.0,1.0,9.545869872340518e-09,1.0
0.0,1.0,9.561759384268953e-09,1.0
0.0,1.0,2.2983288090472342e-06,0.9999979734420776
0.0,1.0,9.578260851128562e-09,1.0
0.0,1.0,9.57687262825857e-09,1.0
0.0,1.0,9.564696590302901e-09,1.0
0.0,1.0,9.551041735278432e-09,1.0
0.0,1.0,9.546124779546972e-09,1.0
0.0,1.0,9.543557943914038e-09,1.0
0.0,1.0,8.090623708262736e-23,1.0
0.0,1.0,9.53813472648335e-09,1.0
0.0,1.0,0.0006361667183227837,0.9994614720344543
0.0,1.0,9.541009760027919e-09,1.0
0.0,1.0,9.549530055608102e-09,1.0
0.0,1.0,9.528279498738357e-09,1.0
0.0,1.0,9.544012691264925e-09,1.0
0.0,1.0,9.537298062411992e-09,1.0
0.0,1.0,9.533587252974485e-09,1.0
0.0,1.0,9.528606348396806e-09,1.0
0.0,1.0,9.528225319854755e-09,1.0
0.0,1.0,9.531932576578583e-09,1.0
0.0,1.0,9.521594179773274e-09,1.0
0.0,1.0,9.527879818449492e-09,1.0
0.0,1.0,9.529769862126614e-09,1.0
0.0,1.0,9.539808942804484e-09,1.0
0.0,1.0,9.537643563817255e-09,1.0
0.0,1.0,0.00044459966011345387,0.999679446220398
0.0,1.0,9.52270173826264e-09,1.0
0.0,1.0,9.529587785550575e-09,1.0
0.0,1.0,9.532223899100245e-09,1.0
0.0,1.0,9.527788336072263e-09,1.0
0.0,1.0,9.538480227888613e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.538735135095067e-09,1.0
0.0,1.0,9.537225231781576e-09,1.0
0.0,1.0,9.555469304700637e-09,1.0
0.0,1.0,9.533678735351714e-09,1.0
0.0,1.0,9.531460065659303e-09,1.0
0.0,1.0,3.591353852781474e-17,1.0
0.0,1.0,9.506623044330809e-09,1.0
0.0,1.0,9.53677048443069e-09,1.0
0.0,1.0,9.516165633272067e-09,1.0
0.0,1.0,9.532642231135924e-09,1.0
0.0,1.0,4.985230269673911e-38,1.0
0.0,1.0,9.531387235028888e-09,1.0
0.0,1.0,9.53724299534997e-09,1.0
0.0,1.0,9.531860634126588e-09,1.0
0.0,1.0,9.52862500014362e-09,1.0
0.0,1.0,9.53700673989033e-09,1.0
0.0,1.0,4.8960903785042215e-36,1.0
0.0,1.0,9.527716393620267e-09,1.0
0.0,1.0,9.531442302090909e-09,1.0
0.0,1.0,9.529370181837749e-09,1.0
0.0,1.0,9.54710799305758e-09,1.0
0.0,1.0,9.530424449621933e-09,1.0
0.0,1.0,1.3905773812439293e-06,0.9999991655349731
0.0,1.0,9.528661415458828e-09,1.0
0.0,1.0,9.535279232864013e-09,1.0
0.0,1.0,9.54002654651731e-09,1.0
0.0,1.0,9.943302181625313e-09,1.0
0.0,1.0,9.536279321764596e-09,1.0
0.0,1.0,9.530714883965175e-09,1.0
0.0,1.0,1.1180488198757831e-20,1.0
0.0,1.0,9.530841893479192e-09,1.0
0.0,1.0,9.532678646451131e-09,1.0
0.0,1.0,9.544121937210548e-09,1.0
0.0,1.0,9.53691614569152e-09,1.0
0.0,1.0,1.021955245851091e-14,1.0
0.0,1.0,2.106408237622656e-29,1.0
0.0,1.0,9.542174161936146e-09,1.0
0.0,1.0,9.542265644313375e-09,1.0
0.0,1.0,9.531532896289718e-09,1.0
0.0,1.0,9.528988265117277e-09,1.0
0.0,1.0,9.534897316143542e-09,1.0
0.0,1.0,9.73693037309431e-09,1.0
0.0,1.0,9.534478984107864e-09,1.0
0.0,1.0,9.529806277441821e-09,1.0
0.0,1.0,9.531242461946476e-09,1.0
0.0,1.0,9.523954958012837e-09,1.0
0.0,1.0,9.528006827963509e-09,1.0
0.0,1.0,9.5297512103798e-09,1.0
0.0,1.0,8.218176033186408e-26,1.0
0.0,1.0,9.527933997333093e-09,1.0
0.0,1.0,9.529969702271046e-09,1.0
0.0,1.0,9.527207467385779e-09,1.0
0.0,1.0,9.532187483785037e-09,1.0
0.0,1.0,9.526353039746027e-09,1.0
0.0,1.0,9.528752009657637e-09,1.0
0.0,1.0,9.518743127046037e-09,1.0
0.0,1.0,9.533969169694956e-09,1.0
0.0,1.0,9.52927869946052e-09,1.0
0.0,1.0,9.535479073008446e-09,1.0
0.0,1.0,9.526571531637273e-09,1.0
0.0,1.0,9.541209600172351e-09,1.0
0.0,1.0,9.531951228325397e-09,1.0
0.0,1.0,9.531169631316061e-09,1.0
0.0,1.0,9.52669854115129e-09,1.0
0.0,1.0,9.530151778847085e-09,1.0
0.0,1.0,9.540736201074651e-09,1.0
0.0,1.0,9.522284294405381e-09,1.0
0.0,1.0,9.60077617406796e-09,1.0
0.0,1.0,9.533024147856395e-09,1.0
0.0,1.0,9.528370092937166e-09,1.0
0.0,1.0,9.5308783087944e-09,1.0
0.0,1.0,9.538862144609084e-09,1.0
0.0,1.0,9.526589295205667e-09,1.0
0.0,1.0,9.534314671100219e-09,1.0
0.0,1.0,9.532824307711962e-09,1.0
0.0,1.0,9.659867572509029e-09,1.0
0.0,1.0,9.531315292576892e-09,1.0
0.0,1.0,9.532987732541187e-09,1.0
0.0,1.0,9.537589384933653e-09,1.0
0.0,1.0,9.527552968791042e-09,1.0
0.0,1.0,9.536461398340634e-09,1.0
0.0,1.0,9.543794199373679e-09,1.0
0.0,1.0,9.529570021982181e-09,1.0
0.0,1.0,9.531841982379774e-09,1.0
0.0,1.0,8.40655534550469e-14,1.0
0.0,1.0,9.5297512103798e-09,1.0
0.0,1.0,9.528260846991543e-09,1.0
0.0,1.0,9.535224165801992e-09,1.0
0.0,1.0,9.541282430802767e-09,1.0
0.0,1.0,9.533787981297337e-09,1.0
0.0,1.0,9.527788336072263e-09,1.0
0.0,1.0,9.529387945406143e-09,1.0
0.0,1.0,9.534206313333016e-09,1.0
0.0,1.0,9.535624734269277e-09,1.0
0.0,1.0,9.537298062411992e-09,1.0
0.0,1.0,9.532587164073902e-09,1.0
0.0,1.0,9.527407307530211e-09,1.0
0.0,1.0,9.542556966835036e-09,1.0
0.0,1.0,9.539026457616728e-09,1.0
0.0,1.0,9.53573309203648e-09,1.0
0.0,1.0,4.471560762222888e-31,1.0
0.0,1.0,9.525680688682314e-09,1.0
0.0,1.0,1.3979088056317676e-28,1.0
0.0,1.0,9.538207557113765e-09,1.0
0.0,1.0,9.536788247999084e-09,1.0
0.0,1.0,9.534442568792656e-09,1.0
0.0,1.0,9.52397360975965e-09,1.0
0.0,1.0,9.541610168639636e-09,1.0
0.0,1.0,9.533205336254014e-09,1.0
0.0,1.0,9.53262357938911e-09,1.0
0.0,1.0,9.530424449621933e-09,1.0
0.0,1.0,9.5308783087944e-09,1.0
0.0,1.0,9.533642320036506e-09,1.0
0.0,1.0,9.529497191351766e-09,1.0
0.0,1.0,9.543120960131546e-09,1.0
0.0,1.0,9.529697031496198e-09,1.0
0.0,1.0,9.530351618991517e-09,1.0
0.0,1.0,1.9197983137954935e-18,1.0
0.0,1.0,1.0919514215910793e-24,1.0
0.0,1.0,9.546561763329464e-09,1.0
0.0,1.0,9.52782475138747e-09,1.0
0.0,1.0,1.6554893671126797e-16,1.0
0.0,1.0,9.138779915811393e-18,1.0
0.0,1.0,9.534114830955787e-09,1.0
0.0,1.0,9.537534317871632e-09,1.0
0.0,1.0,8.252290349940737e-19,1.0
0.0,1.0,9.537789225078086e-09,1.0
0.0,1.0,9.535678913152879e-09,1.0
0.0,1.0,9.970421821492437e-09,1.0
0.0,1.0,9.548309698459434e-09,1.0
0.0,1.0,9.531751388180965e-09,1.0
0.0,1.0,9.767100905833104e-09,1.0
0.0,1.0,9.525935595888768e-09,1.0
0.0,1.0,9.534915079711936e-09,1.0
0.0,1.0,9.525463084969488e-09,1.0
0.0,1.0,9.529697031496198e-09,1.0
0.0,1.0,9.533823508434125e-09,1.0
0.0,1.0,9.539863121688086e-09,1.0
0.0,1.0,9.531187394884455e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.530860545226005e-09,1.0
0.0,1.0,9.529315114775727e-09,1.0
0.0,1.0,9.532696410019526e-09,1.0
0.0,1.0,9.537206580034763e-09,1.0
0.0,1.0,9.527388655783398e-09,1.0
0.0,1.0,9.528006827963509e-09,1.0
0.0,1.0,1.131957909983312e-27,1.0
0.0,1.0,9.535915168612519e-09,1.0
0.0,1.0,9.591204275238852e-09,1.0
0.0,1.0,9.544486090362625e-09,1.0
0.0,1.0,9.538953626986313e-09,1.0
0.0,1.0,9.572088011111646e-09,1.0
0.0,1.0,1.0883366279821976e-18,1.0
0.0,1.0,9.526335276177633e-09,1.0
0.0,1.0,9.52462730907655e-09,1.0
0.0,1.0,9.511973431131082e-09,1.0
0.0,1.0,9.530478628505534e-09,1.0
0.0,1.0,9.529570021982181e-09,1.0
0.0,1.0,9.530515043820742e-09,1.0
0.0,1.0,9.538953626986313e-09,1.0
0.0,1.0,2.3602708552061813e-06,0.9999984502792358
0.0,1.0,9.53007894821667e-09,1.0
0.0,1.0,2.101832002239794e-15,1.0
0.0,1.0,9.528425159999188e-09,1.0
0.0,1.0,9.54852819035068e-09,1.0
0.0,1.0,9.525535915599903e-09,1.0
0.0,1.0,9.534951495027144e-09,1.0
0.0,1.0,9.52359169303918e-09,1.0
0.0,1.0,9.536279321764596e-09,1.0
0.0,1.0,1.0425068929388502e-18,1.0
0.0,1.0,9.542083567737336e-09,1.0
0.0,1.0,2.47050563363107e-15,1.0
0.0,1.0,9.532460154559885e-09,1.0
0.0,1.0,9.532914901910772e-09,1.0
0.0,1.0,9.533350997514844e-09,1.0
0.0,1.0,9.52622603023201e-09,1.0
0.0,1.0,9.520904065141167e-09,1.0
0.0,1.0,9.525680688682314e-09,1.0
0.0,1.0,9.668198686085816e-09,1.0
0.0,1.0,9.531187394884455e-09,1.0
0.0,1.0,9.527534317044228e-09,1.0
0.0,1.0,9.553956736851887e-09,1.0
0.0,1.0,9.537825640393294e-09,1.0
0.0,1.0,9.531805567064566e-09,1.0
0.0,1.0,9.531678557550549e-09,1.0
0.0,1.0,9.530006117586254e-09,1.0
0.0,1.0,9.534751654882712e-09,1.0
0.0,1.0,2.581870202570599e-21,1.0
0.0,1.0,9.530169542415479e-09,1.0
0.0,1.0,9.511991194699476e-09,1.0
0.0,1.0,9.532587164073902e-09,1.0
0.0,1.0,9.528769773226031e-09,1.0
0.0,1.0,9.624283592302163e-08,0.9999999403953552
0.0,1.0,4.5724202463934976e-30,1.0
0.0,1.0,9.694235636459325e-09,1.0
0.0,1.0,1.4657506426374312e-06,0.9999991059303284
0.0,1.0,9.528879019171654e-09,1.0
0.0,1.0,9.528642763712014e-09,1.0
0.0,1.0,9.568346115429449e-09,1.0
0.0,1.0,9.832295866374352e-09,1.0
0.0,1.0,9.544158352525756e-09,1.0
0.0,1.0,9.537188816466369e-09,1.0
0.0,1.0,9.602717732093424e-09,1.0
0.0,1.0,9.58732648825844e-09,1.0
0.0,1.0,9.588734251053666e-09,1.0
0.0,1.0,9.617252771931817e-09,1.0
0.0,1.0,9.58063584022284e-09,1.0
0.0,1.0,9.594570471449515e-09,1.0
0.0,1.0,9.5987626735905e-09,1.0
0.0,1.0,9.566338832200927e-09,1.0
0.0,1.0,9.579704141060574e-09,1.0
0.0,1.0,9.579028237283183e-09,1.0
0.0,1.0,9.553956736851887e-09,1.0
0.0,1.0,9.618206675554575e-09,1.0
0.0,1.0,9.590362282096976e-09,1.0
0.0,1.0,1.2134577787037415e-07,0.9999998807907104
0.0,1.0,9.585680693646736e-09,1.0
0.0,1.0,9.569459002989333e-09,1.0
0.0,1.0,1.1941543789362186e-06,0.999998927116394
0.0,1.0,9.586594629240608e-09,1.0
0.0,1.0,9.559790292712478e-09,1.0
0.0,1.0,9.510158882619635e-09,1.0
0.0,1.0,6.034329544490902e-06,0.9999940991401672
0.0,1.0,9.567341585636768e-09,1.0
0.0,1.0,9.57320178684995e-09,1.0
0.0,1.0,4.3825403395203466e-07,0.9999997615814209
0.0,1.0,9.575575887765808e-09,1.0
0.0,1.0,9.565170877579021e-09,1.0
0.0,1.0,9.41966060707955e-09,1.0
0.0,1.0,9.558495328576555e-09,1.0
0.0,1.0,9.567050263115107e-09,1.0
0.0,1.0,9.592081795517515e-09,1.0
0.0,1.0,9.573292381048759e-09,1.0
0.0,1.0,9.588259075599126e-09,1.0
0.0,1.0,9.585132687561781e-09,1.0
0.0,1.0,9.57806012280571e-09,1.0
0.0,1.0,9.586338833855734e-09,1.0
0.0,1.0,9.593600580615202e-09,1.0
0.0,1.0,9.563948744073514e-09,1.0
0.0,1.0,3.5639659472508356e-05,0.9999611973762512
0.0,1.0,9.57687262825857e-09,1.0
0.0,1.0,9.594918637390037e-09,1.0
0.0,1.0,0.00011152773367939517,0.9999255537986755
0.0,1.0,1.731992779241409e-05,0.999988853931427
0.0,1.0,3.623620841608499e-06,0.9999977350234985
0.0,1.0,9.579704141060574e-09,1.0
0.0,1.0,1.046223860612372e-05,0.999993622303009
0.0,1.0,4.884989266429329e-06,0.9999977350234985
0.0,1.0,2.877275983337313e-05,0.999983012676239
0.0,1.0,8.704468928044662e-05,0.9999384880065918
0.0,1.0,4.555886334856041e-05,0.9999734163284302
0.0,1.0,2.2990456272964366e-05,0.9999890327453613
0.0,1.0,2.6308218366466463e-05,0.9999892115592957
0.0,1.0,2.1565803763223812e-05,0.9999902248382568
0.0,1.0,9.578242199381748e-09,1.0
0.0,1.0,9.569988357327475e-09,1.0
0.0,1.0,9.594698369141952e-09,1.0
0.0,1.0,9.783806653729243e-09,1.0
0.0,1.0,9.57601375972672e-09,1.0
0.0,1.0,9.57829726644377e-09,1.0
0.0,1.0,1.017616924059439e-08,1.0
0.0,1.0,9.58889945223973e-09,1.0
0.0,1.0,9.566393011084529e-09,1.0
0.0,1.0,9.573018822095491e-09,1.0
0.0,1.0,9.566283765138905e-09,1.0
0.0,1.0,9.562489466929947e-09,1.0
0.0,1.0,2.895199486374622e-06,0.9999969005584717
0.0,1.0,9.60625357038225e-09,1.0
0.0,1.0,9.56046530831145e-09,1.0
0.0,1.0,9.927725308500612e-09,1.0
0.0,1.0,9.582518778472604e-09,1.0
0.0,1.0,9.567962422352139e-09,1.0
0.0,1.0,9.564605107925672e-09,1.0
0.0,1.0,9.574717019233958e-09,1.0
0.0,1.0,9.57258095013458e-09,1.0
0.0,1.0,9.569641079565372e-09,1.0
0.0,1.0,9.577146187211838e-09,1.0
0.0,1.0,1.1329105653601346e-08,1.0
0.0,1.0,9.57782209098923e-09,1.0
0.0,1.0,9.583614790642514e-09,1.0
0.0,1.0,9.572306503002892e-09,1.0
0.0,1.0,9.57882750896033e-09,1.0
0.0,1.0,9.57405976720338e-09,1.0
0.0,1.0,3.898810961577848e-12,1.0
0.0,1.0,9.76474711933406e-06,0.999991238117218
0.0,1.0,9.560483071879844e-09,1.0
0.0,1.0,9.58273815854227e-09,1.0
0.0,1.0,1.6828498701215722e-06,0.9999987483024597
0.0,1.0,9.558950964105861e-09,1.0
0.0,1.0,9.615418683495136e-09,1.0
0.0,1.0,9.586302418540527e-09,1.0
0.0,1.0,9.568090320044575e-09,1.0
0.0,1.0,9.585132687561781e-09,1.0
0.0,1.0,9.577932225113273e-09,1.0
0.0,1.0,1.0441200792854488e-08,1.0
0.0,1.0,5.086026703793323e-06,0.9999955296516418
0.0,1.0,9.569879111381852e-09,1.0
0.0,1.0,9.571339276703839e-09,1.0
0.0,1.0,9.574351977903461e-09,1.0
0.0,1.0,9.569130376974044e-09,1.0
0.0,1.0,9.482935325877406e-09,1.0
0.0,1.0,9.570809922365697e-09,1.0
0.0,1.0,2.5056749564100755e-07,0.9999998211860657
0.0,1.0,9.570991998941736e-09,1.0
0.0,1.0,9.602443284961737e-09,1.0
0.0,1.0,9.573748904756485e-09,1.0
0.0,1.0,9.581914817147208e-09,1.0
0.0,1.0,9.562070246715848e-09,1.0
0.0,1.0,9.56478718450171e-09,1.0
0.0,1.0,9.576452519866052e-09,1.0
0.0,1.0,9.578790205466703e-09,1.0
0.0,1.0,9.603578376982114e-09,1.0
0.0,1.0,9.576708315250926e-09,1.0
0.0,1.0,9.587545868328107e-09,1.0
0.0,1.0,9.585004789869345e-09,1.0
0.0,1.0,9.567415304445603e-09,1.0
0.0,1.0,9.570389813973179e-09,1.0
0.0,1.0,9.558714708646221e-09,1.0
0.0,1.0,9.578480231198228e-09,1.0
0.0,1.0,9.569604664250164e-09,1.0
0.0,1.0,9.67022817377483e-09,1.0
0.0,1.0,9.567616032768456e-09,1.0
0.0,1.0,9.566465841714944e-09,1.0
0.0,1.0,9.571211379011402e-09,1.0
