1.0,0.0,1.0,4.8591339285586344e-11
0.0,1.0,9.567195924375937e-09,1.0
0.0,1.0,9.570426229288387e-09,1.0
0.0,1.0,9.5586596415842e-09,1.0
0.0,1.0,9.583852822458994e-09,1.0
0.0,1.0,9.580343629522758e-09,1.0
0.0,1.0,1.0874042999375888e-08,1.0
0.0,1.0,9.423255065144076e-09,1.0
0.0,1.0,9.563327907358143e-09,1.0
0.0,1.0,9.582207916025709e-09,1.0
0.0,1.0,9.578461579451414e-09,1.0
0.0,1.0,9.578516646513435e-09,1.0
0.0,1.0,9.596437422487725e-09,1.0
0.0,1.0,9.574954162872018e-09,1.0
0.0,1.0,9.560027436350538e-09,1.0
0.0,1.0,9.573402515172802e-09,1.0
0.0,1.0,9.555269464556204e-09,1.0
0.0,1.0,9.571977876987603e-09,1.0
0.0,1.0,9.57311030447272e-09,1.0
0.0,1.0,9.686546675879981e-09,1.0
0.0,1.0,9.69209068557575e-09,1.0
0.0,1.0,9.570882752996113e-09,1.0
0.0,1.0,9.576890391826964e-09,1.0
0.0,1.0,9.561103020416795e-09,1.0
0.0,1.0,9.572909576149868e-09,1.0
0.0,1.0,9.573475345803217e-09,1.0
0.0,1.0,9.56464152324088e-09,1.0
0.0,1.0,9.568948300398006e-09,1.0
0.0,1.0,9.571960113419209e-09,1.0
0.0,1.0,9.665156674998343e-09,1.0
0.0,1.0,9.577036941266215e-09,1.0
0.0,1.0,9.571503589711483e-09,1.0
0.0,1.0,9.556508473451686e-09,1.0
0.0,1.0,9.571941461672395e-09,1.0
0.0,1.0,9.583395410572848e-09,1.0
0.0,1.0,9.55676426883656e-09,1.0
0.0,1.0,9.573803971818506e-09,1.0
0.0,1.0,9.550841895133999e-09,1.0
0.0,1.0,9.58632107028734e-09,1.0
0.0,1.0,9.568071668297762e-09,1.0
0.0,1.0,2.6524686394920277e-15,1.0
0.0,1.0,9.571083481318965e-09,1.0
0.0,1.0,9.574753434549166e-09,1.0
0.0,1.0,1.1197502480797539e-08,1.0
0.0,1.0,9.562926450712439e-09,1.0
0.0,1.0,9.625896524312338e-09,1.0
0.0,1.0,9.566575975838987e-09,1.0
0.0,1.0,9.603102313349154e-09,1.0
0.0,1.0,9.571083481318965e-09,1.0
0.0,1.0,9.56559009779312e-09,1.0
0.0,1.0,9.57015267033512e-09,1.0
0.0,1.0,9.567013847799899e-09,1.0
0.0,1.0,9.569276926413295e-09,1.0
0.0,1.0,9.569896874950246e-09,1.0
0.0,1.0,9.55913392886032e-09,1.0
0.0,1.0,2.8616489733401806e-10,1.0
0.0,1.0,9.56777945759768e-09,1.0
0.0,1.0,9.586448967979777e-09,1.0
0.0,1.0,9.601893502519943e-09,1.0
0.0,1.0,1.0796296301407438e-08,1.0
0.0,1.0,2.3945821325810357e-08,1.0
0.0,1.0,9.566265113392092e-09,1.0
0.0,1.0,9.599183670161437e-09,1.0
0.0,1.0,9.574096182518588e-09,1.0
0.0,1.0,9.57500922993404e-09,1.0
0.0,1.0,9.574863568673209e-09,1.0
0.0,1.0,9.574132597833795e-09,1.0
0.0,1.0,9.567962422352139e-09,1.0
0.0,1.0,9.562525882245154e-09,1.0
0.0,1.0,9.705761527811774e-09,1.0
0.0,1.0,9.559808056280872e-09,1.0
0.0,1.0,9.567378889130396e-09,1.0
0.0,1.0,9.580507942530403e-09,1.0
0.0,1.0,9.58226209490931e-09,1.0
0.0,1.0,9.57177714866475e-09,1.0
0.0,1.0,9.62358370770744e-09,1.0
0.0,1.0,9.568509540258674e-09,1.0
0.0,1.0,9.566155867446469e-09,1.0
0.0,1.0,9.551442303745716e-09,1.0
0.0,1.0,9.58087387203932e-09,1.0
0.0,1.0,2.9849098193146517e-10,1.0
0.0,1.0,9.565152225832207e-09,1.0
0.0,1.0,9.57077350705049e-09,1.0
0.0,1.0,9.565535918909518e-09,1.0
0.0,1.0,9.570353398657971e-09,1.0
0.0,1.0,4.941914877321096e-09,1.0
0.0,1.0,9.594936400958431e-09,1.0
0.0,1.0,9.570372050404785e-09,1.0
0.0,1.0,9.585772176023966e-09,1.0
0.0,1.0,9.57358459174884e-09,1.0
0.0,1.0,9.572380221811727e-09,1.0
0.0,1.0,9.562617364622383e-09,1.0
0.0,1.0,9.55690993009739e-09,1.0
0.0,1.0,1.0688583351736725e-08,1.0
0.0,1.0,9.567981074098952e-09,1.0
0.0,1.0,9.572160841742061e-09,1.0
0.0,1.0,9.569076198090443e-09,1.0
0.0,1.0,9.566465841714944e-09,1.0
0.0,1.0,9.576781145881341e-09,1.0
0.0,1.0,9.60880086608995e-09,1.0
0.0,1.0,9.584145033159075e-09,1.0
0.0,1.0,1.108980463015996e-08,1.0
0.0,1.0,1.1077480266408202e-08,1.0
0.0,1.0,1.113728664847713e-08,1.0
0.0,1.0,2.134224796890294e-09,1.0
0.0,1.0,1.0922621918041386e-08,1.0
0.0,1.0,1.076892264251228e-08,1.0
0.0,1.0,1.1144745570845771e-08,1.0
0.0,1.0,1.0898399516179325e-08,1.0
0.0,1.0,1.0940365946510155e-08,1.0
0.0,1.0,1.1126309651388055e-08,1.0
0.0,1.0,1.1129579036150972e-08,1.0
0.0,1.0,1.073631317183299e-08,1.0
0.0,1.0,1.0972883046633797e-08,1.0
0.0,1.0,1.1231019669821762e-08,1.0
0.0,1.0,1.0926768823082966e-08,1.0
0.0,1.0,1.1154890344755586e-08,1.0
0.0,1.0,1.0747295497992582e-08,1.0
0.0,1.0,1.0857380772222314e-08,1.0
0.0,1.0,1.149904349517783e-08,1.0
0.0,1.0,1.0853798748655663e-08,1.0
0.0,1.0,1.08895887862559e-08,1.0
0.0,1.0,1.0908673075959996e-08,1.0
0.0,1.0,1.0714730436234277e-08,1.0
0.0,1.0,1.1658759291321985e-08,1.0
0.0,1.0,1.0989597676314133e-08,1.0
0.0,1.0,1.0884501300267857e-08,1.0
0.0,1.0,1.0803382188839805e-08,1.0
0.0,1.0,1.0818125950606827e-08,1.0
0.0,1.0,1.0825824681148788e-08,1.0
0.0,1.0,7.55562799825693e-12,1.0
0.0,1.0,1.1294391200067366e-08,1.0
0.0,1.0,1.104753888370169e-08,1.0
0.0,1.0,1.2327121545752107e-08,1.0
0.0,1.0,1.0974703812394182e-08,1.0
0.0,1.0,1.0780595971482398e-08,1.0
0.0,1.0,1.0984043896655749e-08,1.0
0.0,1.0,1.0882321710425913e-08,1.0
0.0,1.0,1.1928001697469881e-08,1.0
0.0,1.0,1.111034877580959e-18,1.0
0.0,1.0,1.1179555059470658e-08,1.0
0.0,1.0,1.0783105075518051e-08,1.0
0.0,1.0,1.1285239409630776e-08,1.0
0.0,1.0,1.1316320325249762e-08,1.0
0.0,1.0,1.1060104831983608e-08,1.0
0.0,1.0,1.096378277054555e-08,1.0
0.0,1.0,3.678344136464491e-17,1.0
0.0,1.0,1.1054832604884268e-08,1.0
0.0,1.0,1.0842087228013497e-08,1.0
0.0,1.0,1.0795204730129626e-08,1.0
0.0,1.0,1.114338576968521e-08,1.0
0.0,1.0,1.1179512426906513e-08,1.0
0.0,1.0,1.2199505405874334e-08,1.0
0.0,1.0,1.1038523872741735e-08,1.0
0.0,1.0,1.1015115930490538e-08,1.0
0.0,1.0,1.06717159553682e-08,1.0
0.0,1.0,1.1298226354483631e-08,1.0
0.0,1.0,1.1251430898084891e-08,1.0
0.0,1.0,1.2475927846367085e-08,1.0
0.0,1.0,1.122782844475978e-08,1.0
0.0,1.0,1.1030820701307675e-08,1.0
0.0,1.0,1.4693862693463347e-17,1.0
0.0,1.0,1.0982452280927646e-08,1.0
0.0,1.0,1.0825453422569353e-08,1.0
0.0,1.0,1.09172484386022e-08,1.0
0.0,1.0,1.0461613797474456e-08,1.0
0.0,1.0,1.1338206817868013e-08,1.0
0.0,1.0,1.0686096452161564e-08,1.0
0.0,1.0,1.0541231887373215e-08,1.0
0.0,1.0,1.107105873643377e-08,1.0
0.0,1.0,1.0655241133861182e-08,1.0
0.0,1.0,1.0670555994352071e-08,1.0
0.0,1.0,1.0971606734244688e-08,1.0
0.0,1.0,1.0816454398820952e-08,1.0
0.0,1.0,1.0785059068041392e-08,1.0
0.0,1.0,1.1421162682268005e-08,1.0
0.0,1.0,1.088911183444452e-08,1.0
0.0,1.0,1.0926914484343797e-08,1.0
0.0,1.0,1.1123063359264052e-08,1.0
0.0,1.0,1.1148891587708931e-08,1.0
0.0,1.0,1.1645025388418162e-08,1.0
0.0,1.0,1.089050361002819e-08,1.0
0.0,1.0,1.1226778617867694e-08,1.0
0.0,1.0,1.1399095001252135e-08,1.0
0.0,1.0,1.0736722622084471e-08,1.0
0.0,1.0,1.059375787093586e-08,1.0
0.0,1.0,1.072055688666751e-08,1.0
0.0,1.0,1.0833012709099421e-08,1.0
0.0,1.0,1.0894824598040032e-08,1.0
0.0,1.0,1.1381019682232818e-08,1.0
0.0,1.0,1.1279708722611304e-08,1.0
0.0,1.0,1.1484839745889985e-08,1.0
0.0,1.0,1.08186206659866e-08,1.0
0.0,1.0,1.6016231896287536e-08,1.0
0.0,1.0,1.110263081471885e-08,1.0
0.0,1.0,1.0979519515785796e-08,1.0
0.0,1.0,1.1056646265217296e-08,1.0
0.0,1.0,1.1122045506795075e-08,1.0
0.0,1.0,1.1117633924584425e-08,1.0
0.0,1.0,1.0772928327185127e-08,1.0
0.0,1.0,1.0854377840985308e-08,1.0
0.0,1.0,1.085377832055201e-08,1.0
0.0,1.0,1.0799076299861099e-08,1.0
0.0,1.0,1.1106506825342422e-08,1.0
0.0,1.0,3.1205927268577864e-16,1.0
0.0,1.0,1.118185810611294e-08,1.0
0.0,1.0,1.1260191001838393e-08,1.0
0.0,1.0,1.1046190628860586e-08,1.0
0.0,1.0,4.089202513331926e-19,1.0
0.0,1.0,1.106738523048989e-08,1.0
0.0,1.0,1.1204616789939337e-08,1.0
0.0,1.0,1.08911262231004e-08,1.0
0.0,1.0,1.1314982728549694e-08,1.0
0.0,1.0,1.9504337652343634e-13,1.0
0.0,1.0,1.105053204497608e-08,1.0
0.0,1.0,1.1117612608302352e-08,1.0
0.0,1.0,1.0839440456322791e-08,1.0
0.0,1.0,1.1902002938768419e-08,1.0
0.0,1.0,1.1061771942877385e-08,1.0
0.0,1.0,1.1301610314262689e-08,1.0
0.0,1.0,0.00040751442429609597,0.9996674060821533
0.0,1.0,4.608440018483151e-11,1.0
0.0,1.0,1.1049309023292153e-08,1.0
0.0,1.0,1.0820354390261855e-08,1.0
0.0,1.0,1.135417804221106e-08,1.0
0.0,1.0,1.852572140137454e-08,1.0
0.0,1.0,1.0934503968940135e-08,1.0
0.0,1.0,1.1151996659464203e-08,1.0
0.0,1.0,1.2668914806113207e-08,1.0
0.0,1.0,1.119116088688088e-08,1.0
0.0,1.0,1.0639826797387286e-08,1.0
0.0,1.0,1.0679127804280597e-08,1.0
0.0,1.0,1.1301287017317918e-08,1.0
0.0,1.0,1.1056097370953921e-08,1.0
0.0,1.0,1.1918836584356995e-08,1.0
0.0,1.0,2.3830020860323254e-18,1.0
0.0,1.0,1.074501998488131e-08,1.0
0.0,1.0,1.0748504308821794e-08,1.0
0.0,1.0,1.125688342540343e-08,1.0
0.0,1.0,1.0789914739461892e-08,1.0
0.0,1.0,4.798653212411059e-25,1.0
0.0,1.0,1.1473104244430488e-08,1.0
0.0,1.0,1.042943775786398e-08,1.0
0.0,1.0,1.105601299400405e-08,1.0
0.0,1.0,1.1248513231976176e-08,1.0
0.0,1.0,1.1484336148726015e-08,1.0
0.0,1.0,1.1275191447168709e-08,1.0
0.0,1.0,1.092637269550778e-08,1.0
0.0,1.0,1.1175290914877678e-08,1.0
0.0,1.0,1.111797320874075e-08,1.0
0.0,1.0,1.0818765439069011e-08,1.0
0.0,1.0,1.1369650998460656e-08,1.0
0.0,1.0,1.1214729589426042e-08,1.0
0.0,1.0,2.469124460446892e-08,1.0
0.0,1.0,1.082093170623466e-08,1.0
0.0,1.0,1.1363970209288254e-08,1.0
0.0,1.0,1.1109281494725565e-08,1.0
0.0,1.0,1.0544066952888898e-08,1.0
0.0,1.0,1.0988486565111089e-08,1.0
0.0,1.0,1.1099454688690003e-08,1.0
0.0,1.0,1.1659493814875077e-08,1.0
0.0,1.0,1.132538951509332e-08,1.0
0.0,1.0,1.1162445190393555e-08,1.0
0.0,1.0,4.504518200024468e-23,1.0
0.0,1.0,1.0963239205352693e-08,1.0
0.0,1.0,1.1311832359695018e-08,1.0
0.0,1.0,1.100957014443793e-08,1.0
0.0,1.0,1.0640597736255586e-08,1.0
0.0,1.0,1.1241864328326301e-08,1.0
0.0,1.0,1.0890627955006948e-08,1.0
0.0,1.0,6.210125036432146e-08,0.9999999403953552
0.0,1.0,8.778765270278654e-09,1.0
0.0,1.0,1.124014925579786e-08,1.0
0.0,1.0,1.1016439316335891e-08,1.0
0.0,1.0,1.108521630044379e-08,1.0
0.0,1.0,1.1192526905290379e-08,1.0
0.0,1.0,4.250718532716746e-08,1.0
0.0,1.0,1.149397821365028e-08,1.0
0.0,1.0,1.0918914661317558e-08,1.0
0.0,1.0,1.132826277228105e-08,1.0
0.0,1.0,1.0970392594344958e-08,1.0
0.0,1.0,1.096407586942405e-08,1.0
0.0,1.0,5.769449273884675e-08,0.9999999403953552
0.0,1.0,1.0935755412333492e-08,1.0
0.0,1.0,1.0960500063106338e-08,1.0
0.0,1.0,6.453863932165405e-08,0.9999999403953552
0.0,1.0,1.0982159182049145e-08,1.0
0.0,1.0,1.0614955137100424e-08,1.0
0.0,1.0,4.5830918543080026e-29,1.0
0.0,1.0,1.0600771815916232e-08,1.0
0.0,1.0,1.1016985546064006e-08,1.0
0.0,1.0,1.0987522003347294e-08,1.0
0.0,1.0,1.4090239197628307e-08,1.0
0.0,1.0,1.0693538499140232e-08,1.0
0.0,1.0,1.0689683804798733e-08,1.0
0.0,1.0,1.0946815898194018e-08,1.0
0.0,1.0,1.1325411719553813e-08,1.0
0.0,1.0,1.137746075130508e-08,1.0
0.0,1.0,1.1081875861407298e-08,1.0
0.0,1.0,6.026204601994323e-08,0.9999999403953552
0.0,1.0,1.3742364652265844e-22,1.0
0.0,1.0,1.0766170177589629e-08,1.0
0.0,1.0,1.8893704378797338e-08,1.0
0.0,1.0,1.137876282086836e-08,1.0
0.0,1.0,1.0906218150807945e-08,1.0
0.0,1.0,1.1044926750969353e-08,1.0
0.0,1.0,1.0988842724657388e-08,1.0
0.0,1.0,1.0838655306599776e-08,1.0
0.0,1.0,1.1271406918922366e-08,1.0
0.0,1.0,1.0748648193725785e-08,1.0
0.0,1.0,1.1013666423309587e-08,1.0
0.0,1.0,1.0936839878183946e-08,1.0
0.0,1.0,1.1352835116440474e-08,1.0
0.0,1.0,1.1155549373143003e-08,1.0
0.0,1.0,1.1267301758266512e-08,1.0
0.0,1.0,1.1125736776307349e-08,1.0
0.0,1.0,1.136975935622786e-08,1.0
0.0,1.0,1.1096089380657759e-08,1.0
0.0,1.0,1.1099242414047694e-08,1.0
0.0,1.0,4.056756660766089e-21,1.0
0.0,1.0,6.64671605762899e-23,1.0
0.0,1.0,1.0685586637748656e-08,1.0
0.0,1.0,1.0953833395888068e-08,1.0
0.0,1.0,1.1263907140346419e-08,1.0
0.0,1.0,1.0856759047328524e-08,1.0
0.0,1.0,1.0850673248796738e-08,1.0
0.0,1.0,1.2660846593348651e-08,1.0
0.0,1.0,1.1525920662336375e-08,1.0
0.0,1.0,0.01824636571109295,0.9877696633338928
0.0,1.0,1.1173670877440145e-08,1.0
0.0,1.0,1.1028443935856558e-08,1.0
0.0,1.0,1.3795935747962229e-11,1.0
0.0,1.0,1.1215050221835554e-08,1.0
0.0,1.0,1.1145595557593424e-08,1.0
0.0,1.0,1.1172904379463944e-08,1.0
0.0,1.0,1.1062552651708302e-08,1.0
0.0,1.0,1.1283624701263761e-08,1.0
0.0,1.0,1.1062256888294542e-08,1.0
0.0,1.0,1.105426328251724e-08,1.0
0.0,1.0,1.1058754800785664e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.243708705360138e-21,1.0
0.0,1.0,2.574079340113668e-15,1.0
0.0,1.0,1.1482891082437163e-08,1.0
0.0,1.0,1.108130476268343e-08,1.0
0.0,1.0,1.0936714645026768e-08,1.0
0.0,1.0,1.0996055621603773e-08,1.0
0.0,1.0,1.08931414999347e-08,1.0
0.0,1.0,1.1293744606177825e-08,1.0
0.0,1.0,1.1206048533551893e-08,1.0
0.0,1.0,3.195918552023613e-08,1.0
0.0,1.0,2.639887767100414e-25,1.0
0.0,1.0,1.1517284015383211e-08,1.0
0.0,1.0,1.1122448739797619e-08,1.0
0.0,1.0,1.0985887755055046e-08,1.0
0.0,1.0,1.116604408935018e-08,1.0
0.0,1.0,1.0923872473256324e-08,1.0
0.0,1.0,1.1363753493753848e-08,1.0
0.0,1.0,1.1099898777899853e-08,1.0
0.0,1.0,1.2426909279383835e-08,1.0
0.0,1.0,1.1538084265794168e-08,1.0
0.0,1.0,1.131232796325321e-08,1.0
0.0,1.0,1.1027307955657761e-08,1.0
0.0,1.0,1.065335109018406e-08,1.0
0.0,1.0,1.081868283847598e-08,1.0
0.0,1.0,1.1138434174995382e-08,1.0
0.0,1.0,1.3115622365944546e-08,1.0
0.0,1.0,1.1309825964644915e-08,1.0
0.0,1.0,1.0863325350385367e-08,1.0
0.0,1.0,1.0950616413651915e-08,1.0
0.0,1.0,1.1094522633925408e-08,1.0
0.0,1.0,1.1108307162999154e-08,1.0
0.0,1.0,1.1368696206659479e-08,1.0
0.0,1.0,1.0846513909257283e-08,1.0
0.0,1.0,1.1368133101541389e-08,1.0
0.0,1.0,1.0937820427159295e-08,1.0
0.0,1.0,1.1326534377076314e-08,1.0
0.0,1.0,1.1153379553263676e-08,1.0
0.0,1.0,1.0945353956515191e-08,1.0
0.0,1.0,1.1316558357066242e-08,1.0
0.0,1.0,1.214575728880618e-08,1.0
0.0,1.0,5.1559985357914275e-28,1.0
0.0,1.0,1.0938530081716635e-08,1.0
0.0,1.0,1.203616850631306e-08,1.0
0.0,1.0,1.1282333289841517e-08,1.0
0.0,1.0,1.1012846634628204e-08,1.0
0.0,1.0,1.1584082137972018e-08,1.0
0.0,1.0,1.3838756807160735e-08,1.0
0.0,1.0,2.2240664421246947e-08,1.0
0.0,1.0,1.1075071526533975e-08,1.0
0.0,1.0,1.1008100209153326e-08,1.0
0.0,1.0,1.1182946124677073e-08,1.0
0.0,1.0,1.0993391974523092e-08,1.0
0.0,1.0,1.081515499379293e-08,1.0
0.0,1.0,1.1017931456080987e-08,1.0
0.0,1.0,1.15294609415173e-08,1.0
0.0,1.0,1.1271364286358221e-08,1.0
0.0,1.0,1.1582292458456322e-08,1.0
0.0,1.0,1.1053335136068654e-08,1.0
0.0,1.0,1.0793434590539164e-08,1.0
0.0,1.0,8.141934916684469e-36,1.0
0.0,1.0,1.1057363025201994e-08,1.0
0.0,1.0,1.1061750626595312e-08,1.0
0.0,1.0,1.0772250647050896e-08,1.0
0.0,1.0,1.1420269174777786e-08,1.0
0.0,1.0,1.1001908717389597e-08,1.0
0.0,1.0,1.0767608138451124e-08,1.0
0.0,1.0,1.1173670877440145e-08,1.0
0.0,1.0,1.126751669744408e-08,1.0
0.0,1.0,1.148337247514064e-08,1.0
0.0,1.0,1.1079931638846574e-08,1.0
0.0,1.0,1.131845817070598e-08,1.0
0.0,1.0,1.1078896022809204e-08,1.0
0.0,1.0,1.1323510129557235e-08,1.0
0.0,1.0,1.1377113473542977e-08,1.0
0.0,1.0,1.126594817435489e-08,1.0
0.0,1.0,1.1544115885442352e-08,1.0
0.0,1.0,1.3294135886421217e-28,1.0
0.0,1.0,1.1102651242822503e-08,1.0
0.0,1.0,1.0972422970212392e-08,1.0
0.0,1.0,1.1502268471019761e-08,1.0
0.0,1.0,1.8856873396089213e-08,1.0
0.0,1.0,1.0819962703578767e-08,1.0
0.0,1.0,1.0815649709172703e-08,1.0
0.0,1.0,1.1211585437820304e-08,1.0
0.0,1.0,1.0879022127596727e-08,1.0
0.0,1.0,1.1011796807736118e-08,1.0
0.0,1.0,1.1237726305068918e-08,1.0
0.0,1.0,1.106643576775923e-08,1.0
0.0,1.0,1.0809875661266233e-08,1.0
0.0,1.0,1.1919177667421565e-12,1.0
0.0,1.0,1.0549880968824255e-08,1.0
0.0,1.0,2.8190782837994068e-14,1.0
0.0,1.0,1.2085766165625955e-08,1.0
0.0,1.0,1.0581157283695575e-08,1.0
0.0,1.0,1.126351989455543e-08,1.0
0.0,1.0,1.1576086755837878e-08,1.0
0.0,1.0,1.2965392315322788e-08,1.0
0.0,1.0,1.1078620687499097e-08,1.0
0.0,1.0,1.0912002856855452e-08,1.0
0.0,1.0,1.0895676361144524e-08,1.0
0.0,1.0,1.0674281014644293e-08,1.0
0.0,1.0,1.3678390864413359e-08,1.0
0.0,1.0,1.0947129425176172e-08,1.0
0.0,1.0,1.1363753493753848e-08,1.0
0.0,1.0,1.1045011127919224e-08,1.0
0.0,1.0,1.1327808913108584e-08,1.0
0.0,1.0,1.127465409922479e-08,1.0
0.0,1.0,1.131837112922085e-08,1.0
0.0,1.0,1.902156121502685e-08,1.0
0.0,1.0,1.1094628327157352e-08,1.0
0.0,1.0,1.101975932726873e-08,1.0
0.0,1.0,1.1133549193687031e-08,1.0
0.0,1.0,1.1055233173351553e-08,1.0
0.0,1.0,1.1498977769974772e-08,1.0
0.0,1.0,1.11998090801535e-08,1.0
0.0,1.0,1.1070214078756635e-08,1.0
0.0,1.0,1.1268870281355703e-08,1.0
0.0,1.0,1.1359116314224593e-08,1.0
0.0,1.0,1.2135267013491102e-08,1.0
0.0,1.0,1.0822954976674737e-08,1.0
0.0,1.0,1.0924059878902881e-08,1.0
