1.0,0.0,1.0,4.8591339285586344e-11
0.0,1.0,1.133377391937529e-08,1.0
0.0,1.0,1.0166876229789068e-08,1.0
0.0,1.0,1.1682109501975901e-08,1.0
0.0,1.0,1.1030147462065543e-08,1.0
0.0,1.0,7.32226238904383e-26,1.0
0.0,1.0,1.1326145354928485e-08,1.0
0.0,1.0,1.1114029696557282e-08,1.0
0.0,1.0,1.0827022833836963e-08,1.0
0.0,1.0,1.0971208830312662e-08,1.0
0.0,1.0,1.1450609349594743e-08,1.0
0.0,1.0,1.109105252083964e-08,1.0
0.0,1.0,1.13390719036488e-08,1.0
0.0,1.0,1.0837973185573446e-08,1.0
0.0,1.0,1.1171454872282993e-08,1.0
0.0,1.0,1.1657781406881895e-08,1.0
0.0,1.0,1.1219842832588256e-08,1.0
0.0,1.0,1.1159358770385097e-08,1.0
0.0,1.0,1.1256454435226715e-08,1.0
0.0,1.0,1.0708050446339712e-08,1.0
0.0,1.0,1.1112206266261637e-08,1.0
0.0,1.0,2.2417323108925302e-08,1.0
0.0,1.0,2.4422164904450914e-23,1.0
0.0,1.0,1.183811182414729e-08,1.0
0.0,1.0,1.1301846569722329e-08,1.0
0.0,1.0,1.1025941049069843e-08,1.0
0.0,1.0,1.0734572342130377e-08,1.0
0.0,1.0,1.115801762097135e-08,1.0
0.0,1.0,1.1350821615963014e-08,1.0
0.0,1.0,1.106107561099634e-08,1.0
0.0,1.0,1.9650840954454907e-08,1.0
0.0,1.0,1.0995572452543456e-08,1.0
0.0,1.0,1.0862952315449093e-08,1.0
0.0,1.0,4.692629206222432e-13,1.0
0.0,1.0,1.0772374103851234e-08,1.0
0.0,1.0,1.260973103711649e-08,1.0
0.0,1.0,1.2139016902779076e-08,1.0
0.0,1.0,1.081820855119986e-08,1.0
0.0,1.0,1.094902923881591e-08,1.0
0.0,1.0,1.113796699314662e-08,1.0
0.0,1.0,1.1358315177290024e-08,1.0
0.0,1.0,1.1489550644228075e-08,1.0
0.0,1.0,1.1036650704454587e-08,1.0
0.0,1.0,1.077502531643404e-08,1.0
0.0,1.0,1.0710582643014277e-08,1.0
0.0,1.0,1.1362366159062276e-08,1.0
0.0,1.0,1.1207031747062501e-08,1.0
0.0,1.0,1.1188300952369445e-08,1.0
0.0,1.0,1.113601300062328e-08,1.0
0.0,1.0,1.1275320233039565e-08,1.0
0.0,1.0,1.1064916094483124e-08,1.0
0.0,1.0,1.1073360894897633e-08,1.0
0.0,1.0,1.0999432475955473e-08,1.0
0.0,1.0,1.0979896991614169e-08,1.0
0.0,1.0,1.0897609925564211e-08,1.0
0.0,1.0,1.0691702634346711e-08,1.0
0.0,1.0,1.9652153682159224e-08,1.0
0.0,1.0,1.1032146751688288e-08,1.0
0.0,1.0,1.0999222865848424e-08,1.0
0.0,1.0,1.1038882696823293e-08,1.0
0.0,1.0,1.0652152937495885e-08,1.0
0.0,1.0,1.0881906931103913e-08,1.0
0.0,1.0,1.0944018136171962e-08,1.0
0.0,1.0,1.1300704372274595e-08,1.0
0.0,1.0,1.0808081540858439e-08,1.0
0.0,1.0,1.048224618216409e-08,1.0
0.0,1.0,2.025502378669164e-12,1.0
0.0,1.0,1.0271729688061774e-14,1.0
0.0,1.0,1.0355324597810522e-08,1.0
0.0,1.0,1.050013587189369e-08,1.0
0.0,1.0,1.0275346795651785e-08,1.0
0.0,1.0,1.0306378861457688e-08,1.0
0.0,1.0,1.0068016642605926e-08,1.0
0.0,1.0,1.0362002811348248e-08,1.0
0.0,1.0,1.8077997956119825e-21,1.0
0.0,1.0,1.0219720181225966e-08,1.0
0.0,1.0,1.0418741425155531e-08,1.0
0.0,1.0,1.032520824395533e-08,1.0
0.0,1.0,1.0556663987415504e-08,1.0
0.0,1.0,1.0455082305497937e-21,1.0
0.0,1.0,1.0387450011251076e-08,1.0
0.0,1.0,1.0393772065242501e-08,1.0
0.0,1.0,1.0407023687264427e-08,1.0
0.0,1.0,1.0548733442306002e-08,1.0
0.0,1.0,1.0336400180221972e-08,1.0
0.0,1.0,1.049370901284874e-08,1.0
0.0,1.0,1.0756830981506482e-08,1.0
0.0,1.0,5.605167838614785e-25,1.0
0.0,1.0,1.605794646793898e-28,1.0
0.0,1.0,1.0831215924156368e-08,1.0
0.0,1.0,1.0459697996623163e-08,1.0
0.0,1.0,1.6252293807371486e-23,1.0
0.0,1.0,2.264557378415757e-22,1.0
0.0,1.0,5.393338228278088e-13,1.0
0.0,1.0,1.802255857874932e-22,1.0
0.0,1.0,2.350887341877532e-24,1.0
0.0,1.0,1.049228792737722e-08,1.0
0.0,1.0,1.043094943753431e-08,1.0
0.0,1.0,6.811581202616397e-24,1.0
0.0,1.0,9.662953875298627e-22,1.0
0.0,1.0,2.296271740395913e-24,1.0
0.0,1.0,1.1279497608795505e-26,1.0
0.0,1.0,1.72811580699413e-22,1.0
0.0,1.0,7.555362450039835e-14,1.0
0.0,1.0,1.0306260733727868e-08,1.0
0.0,1.0,1.5583003704998444e-23,1.0
0.0,1.0,1.044626074531152e-08,1.0
0.0,1.0,4.169603693674246e-25,1.0
0.0,1.0,2.5667822027727395e-24,1.0
0.0,1.0,4.5797062142582945e-08,0.9999999403953552
0.0,1.0,6.864791349787751e-25,1.0
0.0,1.0,2.0083174959188546e-28,1.0
0.0,1.0,8.163870355432928e-26,1.0
0.0,1.0,4.629499667292716e-21,1.0
0.0,1.0,1.8663980631366664e-26,1.0
0.0,1.0,1.022853446386307e-08,1.0
0.0,1.0,1.4208412721927743e-05,0.9999839663505554
0.0,1.0,1.0355502233494462e-08,1.0
0.0,1.0,1.0570142983112873e-08,1.0
0.0,1.0,6.929886899653261e-17,1.0
0.0,1.0,1.0915062082176952e-23,1.0
0.0,1.0,4.349082161070328e-08,1.0
0.0,1.0,1.3421929352565069e-21,1.0
0.0,1.0,3.4036874013709806e-11,1.0
0.0,1.0,1.0133345718088549e-08,1.0
0.0,1.0,1.0727715604730292e-08,1.0
0.0,1.0,1.0322826149433695e-08,1.0
0.0,1.0,1.0215666534918455e-08,1.0
0.0,1.0,1.0514484394263945e-08,1.0
0.0,1.0,1.0594344068692862e-08,1.0
0.0,1.0,3.714761825342237e-20,1.0
0.0,1.0,1.3924557314390895e-25,1.0
0.0,1.0,1.0448133913598667e-08,1.0
0.0,1.0,1.5597412344095614e-21,1.0
0.0,1.0,4.2055799910796895e-24,1.0
0.0,1.0,4.9911454298691405e-24,1.0
0.0,1.0,2.0342035963661713e-18,1.0
0.0,1.0,1.0384676230046352e-08,1.0
0.0,1.0,1.0392780858126116e-08,1.0
0.0,1.0,1.0476210121623808e-08,1.0
0.0,1.0,4.256354125714905e-17,1.0
0.0,1.0,2.814931718709418e-13,1.0
0.0,1.0,1.0423173435469835e-08,1.0
0.0,1.0,1.0381349113686156e-08,1.0
0.0,1.0,1.0502659186784058e-08,1.0
0.0,1.0,1.0504261460653197e-08,1.0
0.0,1.0,1.0408650830129318e-08,1.0
0.0,1.0,1.0338037093049479e-08,1.0
0.0,1.0,1.039262187418899e-08,1.0
0.0,1.0,1.0383548243453333e-08,1.0
0.0,1.0,1.0227402924556372e-08,1.0
0.0,1.0,3.216567912528803e-17,1.0
0.0,1.0,1.0491446822413764e-08,1.0
0.0,1.0,1.1562229396133716e-08,1.0
0.0,1.0,1.0358011337530115e-08,1.0
0.0,1.0,2.590438443177828e-13,1.0
0.0,1.0,1.0283443430125772e-08,1.0
0.0,1.0,1.0362160907106954e-08,1.0
0.0,1.0,1.0314658460686132e-08,1.0
0.0,1.0,1.0309426201615679e-08,1.0
0.0,1.0,9.43975453360224e-12,1.0
0.0,1.0,1.0164316499583492e-08,1.0
0.0,1.0,4.412472720104893e-13,1.0
0.0,1.0,1.3486319403455127e-06,0.9999992251396179
0.0,1.0,1.05115969262215e-08,1.0
0.0,1.0,1.0306260733727868e-08,1.0
0.0,1.0,1.1100746100112246e-08,1.0
0.0,1.0,2.10463208140518e-15,1.0
0.0,1.0,0.00013789188233204186,0.9999021291732788
0.0,1.0,5.243385239883658e-11,1.0
0.0,1.0,1.0425917018608288e-08,1.0
0.0,1.0,1.0455249999097305e-08,1.0
0.0,1.0,1.0227929614359255e-08,1.0
0.0,1.0,1.0409584305648423e-08,1.0
0.0,1.0,1.9073971731491807e-13,1.0
0.0,1.0,1.0457743115921403e-08,1.0
0.0,1.0,1.0581641340934311e-08,1.0
0.0,1.0,1.0404165529109832e-08,1.0
0.0,1.0,1.0291783425486756e-08,1.0
0.0,1.0,1.0357420411445466e-15,1.0
0.0,1.0,1.0394803240387773e-08,1.0
0.0,1.0,1.0148916373964312e-08,1.0
0.0,1.0,1.2106784907928159e-08,1.0
0.0,1.0,1.0299834762861337e-08,1.0
0.0,1.0,8.698750228820694e-19,1.0
0.0,1.0,1.3946559810737269e-18,1.0
0.0,1.0,2.8464640422498633e-08,1.0
0.0,1.0,1.0452558818485613e-08,1.0
0.0,1.0,1.0650141213375264e-08,1.0
0.0,1.0,1.0316251852771074e-08,1.0
0.0,1.0,1.0184052712247649e-08,1.0
0.0,1.0,1.0105050129993742e-08,1.0
0.0,1.0,3.234849188515909e-08,1.0
0.0,1.0,1.0391532079268018e-08,1.0
0.0,1.0,5.2701881758394215e-14,1.0
0.0,1.0,1.0332891875464156e-08,1.0
0.0,1.0,1.0235677194714299e-08,1.0
0.0,1.0,1.0503059755251343e-08,1.0
0.0,1.0,1.0234272096454333e-08,1.0
0.0,1.0,1.5995965694292457e-19,1.0
0.0,1.0,1.0074836076512383e-08,1.0
0.0,1.0,1.0270291284086852e-08,1.0
0.0,1.0,1.0153466512008436e-08,1.0
0.0,1.0,1.0391234539497418e-08,1.0
0.0,1.0,5.9440139921207447e-08,0.9999999403953552
0.0,1.0,1.0508609982196049e-08,1.0
0.0,1.0,1.0400078132022372e-08,1.0
0.0,1.0,1.0336912659170139e-08,1.0
0.0,1.0,1.464416072849417e-07,0.9999998807907104
0.0,1.0,6.502273919295476e-08,0.9999999403953552
0.0,1.0,6.441504041276858e-08,0.9999999403953552
0.0,1.0,1.014225947670866e-08,1.0
0.0,1.0,1.0491047142124899e-08,1.0
0.0,1.0,1.0582145826276701e-08,1.0
0.0,1.0,1.003977283253743e-11,1.0
0.0,1.0,1.049302778000083e-08,1.0
0.0,1.0,1.0313635279146638e-08,1.0
0.0,1.0,1.0130407623876181e-08,1.0
0.0,1.0,1.0484745516237126e-08,1.0
0.0,1.0,1.0164801445000649e-08,1.0
0.0,1.0,1.0278874640334834e-08,1.0
0.0,1.0,7.410874047764082e-08,0.9999999403953552
0.0,1.0,1.0111103954102418e-08,1.0
0.0,1.0,1.0367715574943759e-08,1.0
0.0,1.0,1.0324164634312183e-08,1.0
0.0,1.0,1.102316549150828e-08,1.0
0.0,1.0,1.0168195174742323e-08,1.0
0.0,1.0,3.1608735184818215e-07,0.999999463558197
0.0,1.0,5.1823647595483635e-08,0.9999999403953552
0.0,1.0,1.0283796925136812e-08,1.0
0.0,1.0,1.049809306152838e-08,1.0
0.0,1.0,1.0559120688924395e-08,1.0
0.0,1.0,1.0944393835643496e-08,1.0
0.0,1.0,1.0159413754706748e-08,1.0
0.0,1.0,1.0050652754500788e-08,1.0
0.0,1.0,1.0322451338140581e-08,1.0
0.0,1.0,1.0246459680729458e-08,1.0
0.0,1.0,1.0468819588993483e-08,1.0
0.0,1.0,1.0218589530097688e-08,1.0
0.0,1.0,1.0281561380054427e-08,1.0
0.0,1.0,3.0670101422616122e-18,1.0
0.0,1.0,1.0268978556382535e-08,1.0
0.0,1.0,1.0315130083426993e-08,1.0
0.0,1.0,1.0178498932589264e-08,1.0
0.0,1.0,1.0359492819134175e-08,1.0
0.0,1.0,1.0256431259847432e-08,1.0
0.0,1.0,1.0233627278921631e-08,1.0
0.0,1.0,1.0423133467440948e-08,1.0
0.0,1.0,1.0341961953486134e-08,1.0
0.0,1.0,9.53135081971368e-09,1.0
0.0,1.0,9.507783005346937e-09,1.0
0.0,1.0,9.523518862408764e-09,1.0
0.0,1.0,9.506078590959532e-09,1.0
0.0,1.0,9.506586629015601e-09,1.0
0.0,1.0,9.507711062894941e-09,1.0
0.0,1.0,9.506405440617982e-09,1.0
0.0,1.0,1.781989595883715e-07,0.9999998211860657
0.0,1.0,9.507674647579734e-09,1.0
0.0,1.0,5.422459139481361e-07,0.9999996423721313
0.0,1.0,9.526007538340764e-09,1.0
0.0,1.0,9.506894826927237e-09,1.0
0.0,1.0,1.5389754748351692e-10,1.0
0.0,1.0,9.509887100023207e-09,1.0
0.0,1.0,9.514296017698598e-09,1.0
0.0,1.0,9.508816845027468e-09,1.0
0.0,1.0,9.50756540163411e-09,1.0
0.0,1.0,4.0398826645082764e-11,1.0
0.0,1.0,8.222417910837105e-24,1.0
0.0,1.0,9.506604392583995e-09,1.0
0.0,1.0,9.507838072408958e-09,1.0
0.0,1.0,9.506858411612029e-09,1.0
0.0,1.0,0.00065919867483899,0.999495267868042
0.0,1.0,9.504392828318942e-09,1.0
0.0,1.0,9.507601816949318e-09,1.0
0.0,1.0,9.508254628087798e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.509542486796363e-09,1.0
0.0,1.0,6.153694380451164e-27,1.0
0.0,1.0,9.553442513118065e-21,1.0
0.0,1.0,4.155701390118338e-05,0.9999594688415527
0.0,1.0,9.510304543880466e-09,1.0
0.0,1.0,1.5948334066706593e-06,0.9999986886978149
0.0,1.0,9.560647384887488e-09,1.0
0.0,1.0,9.207650917761323e-13,1.0
0.0,1.0,9.507257203722475e-09,1.0
0.0,1.0,9.507964193744556e-09,1.0
0.0,1.0,9.506259779357151e-09,1.0
0.0,1.0,9.509415477282346e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.507058251756462e-09,1.0
0.0,1.0,9.50587963899352e-09,1.0
0.0,1.0,2.7893085063901424e-10,1.0
0.0,1.0,9.516564425382512e-09,1.0
0.0,1.0,9.506259779357151e-09,1.0
0.0,1.0,9.507275855469288e-09,1.0
0.0,1.0,9.571813563979958e-09,1.0
0.0,1.0,9.510594090045288e-09,1.0
0.0,1.0,9.50934264665193e-09,1.0
0.0,1.0,9.499336428575589e-09,1.0
0.0,1.0,9.511538223705429e-09,1.0
0.0,1.0,8.233892856424063e-08,0.9999999403953552
0.0,1.0,9.507674647579734e-09,1.0
0.0,1.0,9.50676781741322e-09,1.0
0.0,1.0,9.557894031786418e-09,1.0
0.0,1.0,9.574936399303624e-09,1.0
0.0,1.0,9.509089515802316e-09,1.0
0.0,1.0,9.506840648043635e-09,1.0
0.0,1.0,2.0842341186266822e-08,1.0
0.0,1.0,9.509887100023207e-09,1.0
0.0,1.0,9.600556793998294e-09,1.0
0.0,1.0,9.50789225129256e-09,1.0
0.0,1.0,9.506586629015601e-09,1.0
0.0,1.0,9.505933817877121e-09,1.0
0.0,1.0,6.8297412170181815e-09,1.0
0.0,1.0,9.509469656165948e-09,1.0
0.0,1.0,9.507220788407267e-09,1.0
0.0,1.0,0.00012213591253384948,0.9999188184738159
0.0,1.0,9.506713638529618e-09,1.0
0.0,1.0,9.500024766850856e-09,1.0
0.0,1.0,7.05071114340261e-12,1.0
0.0,1.0,9.733439831904889e-09,1.0
0.0,1.0,7.102947563453199e-08,0.9999999403953552
0.0,1.0,5.857629997216733e-32,1.0
0.0,1.0,9.510757514874513e-09,1.0
0.0,1.0,9.505571441081884e-09,1.0
0.0,1.0,9.506749165666406e-09,1.0
0.0,1.0,5.331749972081745e-11,1.0
0.0,1.0,9.615418683495136e-09,1.0
0.0,1.0,9.507021836441254e-09,1.0
0.0,1.0,9.506840648043635e-09,1.0
0.0,1.0,9.505589204650278e-09,1.0
0.0,1.0,9.506187836905156e-09,1.0
0.0,1.0,9.508962506288299e-09,1.0
0.0,1.0,9.662484146133465e-09,1.0
0.0,1.0,3.262161385464424e-08,1.0
0.0,1.0,9.503504649899241e-09,1.0
0.0,1.0,9.506386788871168e-09,1.0
0.0,1.0,9.506623044330809e-09,1.0
0.0,1.0,9.508653420198243e-09,1.0
0.0,1.0,9.510757514874513e-09,1.0
0.0,1.0,9.505987996760723e-09,1.0
0.0,1.0,9.50976009050919e-09,1.0
0.0,1.0,3.927082183746711e-12,1.0
0.0,1.0,3.78337254858252e-08,0.9999999403953552
0.0,1.0,9.50676781741322e-09,1.0
0.0,1.0,9.509379061967138e-09,1.0
0.0,1.0,9.50756540163411e-09,1.0
0.0,1.0,9.894756125561344e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.55733322344221e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.522865163091865e-09,1.0
0.0,1.0,9.508980269856693e-09,1.0
0.0,1.0,9.62334478771254e-09,1.0
0.0,1.0,9.50789225129256e-09,1.0
0.0,1.0,9.521285093683218e-09,1.0
0.0,1.0,9.506785580981614e-09,1.0
0.0,1.0,9.506423204186376e-09,1.0
0.0,1.0,9.506658571467597e-09,1.0
0.0,1.0,1.9329740932882977e-11,1.0
0.0,1.0,9.57020773739714e-09,1.0
0.0,1.0,6.510577804874629e-06,0.999995768070221
0.0,1.0,9.507964193744556e-09,1.0
0.0,1.0,9.571230030758215e-09,1.0
0.0,1.0,2.6469847398402635e-06,0.9999966025352478
0.0,1.0,7.110997124470941e-09,1.0
0.0,1.0,9.525916944141954e-09,1.0
0.0,1.0,9.50765599583292e-09,1.0
0.0,1.0,9.507783005346937e-09,1.0
0.0,1.0,1.3031612979830243e-05,0.9999918937683105
0.0,1.0,9.506640807899203e-09,1.0
0.0,1.0,9.508418052917023e-09,1.0
0.0,1.0,9.507076015324856e-09,1.0
0.0,1.0,1.619382942408265e-06,0.9999989867210388
0.0,1.0,9.526116784286387e-09,1.0
0.0,1.0,9.507528986318903e-09,1.0
0.0,1.0,9.505389364505845e-09,1.0
0.0,1.0,9.508291043403005e-09,1.0
0.0,1.0,7.660003120690817e-08,0.9999999403953552
0.0,1.0,9.713910564812522e-09,1.0
0.0,1.0,9.508146270320594e-09,1.0
0.0,1.0,9.514404375465801e-09,1.0
0.0,1.0,9.508926090973091e-09,1.0
0.0,1.0,9.526589295205667e-09,1.0
0.0,1.0,9.569477654736147e-09,1.0
0.0,1.0,1.5722208978098326e-20,1.0
0.0,1.0,9.620922725162018e-09,1.0
0.0,1.0,9.510158882619635e-09,1.0
0.0,1.0,1.1502816477104716e-08,1.0
0.0,1.0,9.50934264665193e-09,1.0
0.0,1.0,3.331027073727455e-06,0.9999946355819702
0.0,1.0,9.508744014397053e-09,1.0
0.0,1.0,9.508581477746247e-09,1.0
0.0,1.0,9.508109855005387e-09,1.0
0.0,1.0,9.510666920675703e-09,1.0
0.0,1.0,1.0191185850771944e-07,0.9999998807907104
0.0,1.0,4.599827309315504e-18,1.0
0.0,1.0,6.528504950184533e-13,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.507384213236492e-09,1.0
0.0,1.0,9.508000609059764e-09,1.0
0.0,1.0,9.506296194672359e-09,1.0
0.0,1.0,9.50765599583292e-09,1.0
0.0,1.0,9.518125843044345e-09,1.0
0.0,1.0,1.2554917105944696e-08,1.0
0.0,1.0,4.421911512508814e-07,0.9999995231628418
0.0,1.0,1.5687467325165017e-08,1.0
0.0,1.0,9.609680162725454e-09,1.0
0.0,1.0,9.507528986318903e-09,1.0
0.0,1.0,9.78464687051428e-09,1.0
0.0,1.0,9.506369025302774e-09,1.0
0.0,1.0,9.508418052917023e-09,1.0
0.0,1.0,9.508381637601815e-09,1.0
0.0,1.0,9.506386788871168e-09,1.0
0.0,1.0,9.50513623365623e-09,1.0
0.0,1.0,1.3144633992379084e-10,1.0
0.0,1.0,9.50555278933507e-09,1.0
0.0,1.0,1.135320371048465e-08,1.0
0.0,1.0,6.070188796059028e-09,1.0
0.0,1.0,1.0512598820969221e-12,1.0
0.0,1.0,9.507021836441254e-09,1.0
0.0,1.0,9.505897402561914e-09,1.0
0.0,1.0,8.234956476371735e-05,0.9999406933784485
0.0,1.0,9.507203024838873e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.522123178840047e-08,0.9999998807907104
0.0,1.0,9.542156398367752e-09,1.0
0.0,1.0,1.137583272026177e-08,1.0
0.0,1.0,9.587089690023374e-24,1.0
0.0,1.0,9.505860987246706e-09,1.0
0.0,1.0,9.504918629943404e-09,1.0
0.0,1.0,1.9834867970303094e-08,1.0
0.0,1.0,2.9055020108609275e-12,1.0
0.0,1.0,9.525971123025556e-09,1.0
0.0,1.0,1.5982583366578457e-14,1.0
0.0,1.0,3.4821789275955062e-37,1.0
0.0,1.0,2.2194051041424245e-08,1.0
0.0,1.0,9.507275855469288e-09,1.0
0.0,1.0,9.483007268329402e-09,1.0
0.0,1.0,9.506477383069978e-09,1.0
0.0,1.0,1.7639104399336247e-08,1.0
0.0,1.0,9.506477383069978e-09,1.0
0.0,1.0,9.506567977268787e-09,1.0
0.0,1.0,9.507674647579734e-09,1.0
0.0,1.0,9.512154619528701e-09,1.0
0.0,1.0,9.603779993483386e-09,1.0
0.0,1.0,9.536006650989748e-09,1.0
0.0,1.0,9.454634408712081e-09,1.0
0.0,1.0,9.506623044330809e-09,1.0
0.0,1.0,9.691610181050692e-09,1.0
0.0,1.0,9.517907351153099e-09,1.0
0.0,1.0,9.495152220040382e-09,1.0
0.0,1.0,9.105023309530225e-06,0.9999942183494568
0.0,1.0,9.507711062894941e-09,1.0
0.0,1.0,3.1254239729605615e-05,0.9999772906303406
0.0,1.0,3.6260774037894336e-29,1.0
