1.0,0.0,1.0,1.2461241760686192e-10
1.0,0.0,0.9999992251396179,6.716269922435458e-07
1.0,0.0,0.9999999403953552,3.5430627320920394e-08
1.0,0.0,1.0,9.021476621295932e-11
1.0,0.0,1.0,6.457231971346289e-10
1.0,0.0,0.9999999403953552,2.7870617813618992e-08
1.0,0.0,1.0,2.4174609536409264e-10
1.0,0.0,0.9999985098838806,1.2104185316275107e-06
1.0,0.0,1.0,2.391143116842187e-10
1.0,0.0,0.9999998807907104,6.830863696904999e-08
1.0,0.0,1.0,2.17177720251982e-10
1.0,0.0,1.0,5.174226064968979e-12
1.0,0.0,1.0,2.5612027689664307e-12
1.0,0.0,1.0,1.5286008570036813e-11
1.0,0.0,0.9999998211860657,1.4664325931335043e-07
1.0,0.0,1.0,8.45860625986461e-09
1.0,0.0,1.0,3.034422756467703e-12
1.0,0.0,1.0,5.124185076255117e-09
1.0,0.0,1.0,2.1980923747833003e-08
1.0,0.0,1.0,1.979168773313944e-10
1.0,0.0,1.0,1.7853183376104198e-09
1.0,0.0,1.0,1.9492897962436473e-08
1.0,0.0,0.9999998807907104,9.903273223699216e-08
1.0,0.0,0.9999999403953552,4.35150511179927e-08
1.0,0.0,1.0,5.533604173837969e-13
1.0,0.0,1.0,1.6632928367954491e-10
1.0,0.0,1.0,3.983965601861428e-09
1.0,0.0,1.0,2.2725337167628368e-09
1.0,0.0,1.0,9.32125194582215e-21
1.0,0.0,0.9999995827674866,3.104058521330444e-07
1.0,0.0,1.0,1.777149087611729e-11
1.0,0.0,1.0,2.497360096498369e-10
1.0,0.0,1.0,1.4957953495611798e-12
1.0,0.0,1.0,2.2713626812720378e-10
1.0,0.0,0.9999998807907104,1.0958601137645019e-07
1.0,0.0,1.0,2.956317829427846e-11
1.0,0.0,1.0,7.08938019400307e-10
1.0,0.0,1.0,2.1715939810262874e-11
1.0,0.0,0.9999999403953552,2.6014864928924908e-08
1.0,0.0,0.9999996423721313,1.7854853240351076e-07
1.0,0.0,1.0,5.514691351141132e-13
1.0,0.0,1.0,6.680823116944623e-10
1.0,0.0,0.9999995827674866,3.2134775551639905e-07
1.0,0.0,1.0,2.065845758347784e-12
1.0,0.0,1.0,9.788171167801326e-21
1.0,0.0,1.0,4.792857581490837e-16
1.0,0.0,1.0,1.0603831181177359e-11
1.0,0.0,1.0,8.13083866728348e-13
1.0,0.0,1.0,1.7386806439034785e-09
1.0,0.0,1.0,3.977655982367878e-09
1.0,0.0,1.0,1.2223071443884237e-09
1.0,0.0,0.9999985098838806,1.194264882542484e-06
1.0,0.0,1.0,1.5239308481795888e-08
1.0,0.0,1.0,1.0810037760766722e-12
1.0,0.0,1.0,4.027154165697766e-09
1.0,0.0,1.0,1.5669159492050916e-13
1.0,0.0,1.0,5.37536726241683e-09
1.0,0.0,1.0,1.1129519181252157e-11
1.0,0.0,1.0,7.099304651092542e-12
1.0,0.0,1.0,1.3014529558208476e-11
1.0,0.0,1.0,5.414318646201899e-11
1.0,0.0,1.0,6.568113240790208e-12
1.0,0.0,1.0,6.292860454948368e-09
1.0,0.0,1.0,2.5991615110187993e-11
1.0,0.0,1.0,5.715189606292359e-12
1.0,0.0,1.0,4.639314540172412e-12
1.0,0.0,1.0,1.1819025758086354e-08
1.0,0.0,1.0,2.762028886854617e-13
1.0,0.0,0.9999995827674866,3.3566584534128197e-07
1.0,0.0,1.0,4.8411023453875934e-12
1.0,0.0,1.0,2.270098997669834e-09
1.0,0.0,0.9999995231628418,4.584001658258785e-07
1.0,0.0,1.0,3.26313503995479e-10
1.0,0.0,1.0,3.313521332315439e-11
1.0,0.0,0.9999993443489075,4.771851536133909e-07
1.0,0.0,1.0,9.29985510822462e-09
1.0,0.0,1.0,6.787800183039039e-11
1.0,0.0,1.0,8.366118353642094e-10
1.0,0.0,1.0,1.150604611588335e-11
1.0,0.0,1.0,7.518815431373227e-11
1.0,0.0,1.0,8.241355514693183e-12
1.0,0.0,1.0,1.0281112766685752e-11
1.0,0.0,1.0,9.643766341049798e-11
1.0,0.0,1.0,3.6108435685910933e-11
1.0,0.0,1.0,2.480788241498999e-09
1.0,0.0,0.9999491572380066,2.5867107979138382e-05
1.0,0.0,0.9999999403953552,3.434977458027788e-08
1.0,0.0,1.0,2.0065153094606103e-08
1.0,0.0,1.0,3.8661060464129093e-10
1.0,0.0,1.0,8.747772506367824e-10
1.0,0.0,1.0,1.035389662895625e-09
1.0,0.0,1.0,9.734851147413792e-09
1.0,0.0,1.0,6.841938127166713e-11
1.0,0.0,1.0,3.085487698673006e-10
1.0,0.0,1.0,1.2919130825891911e-12
1.0,0.0,1.0,6.193524582087662e-10
1.0,0.0,1.0,5.597444708259347e-13
1.0,0.0,1.0,4.906182751729382e-11
1.0,0.0,0.9999999403953552,2.420790146118179e-08
1.0,0.0,1.0,4.018512189674084e-10
1.0,0.0,1.0,3.1288449608979363e-10
1.0,0.0,1.0,2.1814661188557238e-11
1.0,0.0,1.0,6.327722373855593e-11
1.0,0.0,1.0,8.030145298709712e-11
1.0,0.0,1.0,7.251069522595799e-09
1.0,0.0,1.0,1.8187233052913143e-08
1.0,0.0,1.0,7.81939563012507e-13
1.0,0.0,1.0,8.631144132742463e-10
1.0,0.0,1.0,7.182221831159019e-12
1.0,0.0,1.0,8.726475098086439e-10
1.0,0.0,1.0,1.3067841253544543e-10
1.0,0.0,1.0,3.287683710342937e-12
1.0,0.0,1.0,1.9520205896128573e-08
1.0,0.0,1.0,1.7466486156719752e-12
1.0,0.0,0.9999977350234985,1.8862053821067093e-06
1.0,0.0,1.0,1.3097460616062762e-10
1.0,0.0,0.9999999403953552,3.3886060180066124e-08
1.0,0.0,0.9999966025352478,3.3402682220184943e-06
1.0,0.0,1.0,4.921055923867712e-11
1.0,0.0,1.0,2.152264810817428e-09
1.0,0.0,1.0,1.0136209580013933e-11
1.0,0.0,1.0,3.6720357865505093e-09
1.0,0.0,1.0,1.4276521298484113e-08
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.969896468168031e-10
1.0,0.0,1.0,6.922271783560419e-11
1.0,0.0,1.0,7.735326268409892e-11
1.0,0.0,1.0,4.0636946585514977e-10
1.0,0.0,0.9999996423721313,3.028959270068299e-07
1.0,0.0,1.0,2.1827580975325445e-13
1.0,0.0,0.9999998211860657,1.4946056126063922e-07
1.0,0.0,1.0,9.946025529864941e-14
1.0,0.0,1.0,1.3177167690336944e-10
1.0,0.0,1.0,4.278981613481392e-10
1.0,0.0,1.0,1.2981036384696054e-11
1.0,0.0,0.9999997019767761,2.347148040371394e-07
1.0,0.0,1.0,1.3516217034492684e-09
1.0,0.0,1.0,2.8209273458812412e-11
1.0,0.0,1.0,2.170704588300154e-10
1.0,0.0,1.0,3.857707556176315e-11
1.0,0.0,1.0,1.0180860599007246e-09
1.0,0.0,1.0,1.7427570497829947e-10
1.0,0.0,1.0,1.3287352121360563e-11
1.0,0.0,0.999994695186615,3.872993147524539e-06
1.0,0.0,1.0,5.811580994219412e-09
1.0,0.0,0.9999991059303284,7.138211799428973e-07
1.0,0.0,1.0,4.383091112281079e-12
1.0,0.0,1.0,4.687787380497355e-10
1.0,0.0,1.0,3.4304321605560517e-09
1.0,0.0,1.0,1.7293741982171002e-16
1.0,0.0,1.0,4.480076865043259e-10
1.0,0.0,1.0,4.566186404680872e-12
1.0,0.0,1.0,7.703716553564277e-10
1.0,0.0,1.0,7.938016910458146e-10
1.0,0.0,0.9999999403953552,3.0811502682581704e-08
1.0,0.0,1.0,8.008203877807318e-09
1.0,0.0,0.9999998807907104,9.676521273149774e-08
1.0,0.0,1.0,9.28439587208102e-25
1.0,0.0,1.0,1.837774030177819e-11
1.0,0.0,0.9999999403953552,4.3557150775086484e-08
1.0,0.0,0.9999995827674866,2.976326243242511e-07
1.0,0.0,1.0,6.4793801435314435e-09
1.0,0.0,1.0,6.887473664313193e-12
1.0,0.0,1.0,1.6206577746480377e-11
1.0,0.0,1.0,1.0628570024096007e-08
1.0,0.0,0.9999985098838806,1.21619825677044e-06
1.0,0.0,0.9999958276748657,3.602327069529565e-06
1.0,0.0,1.0,7.173361460388605e-09
1.0,0.0,1.0,3.0316430653853574e-14
1.0,0.0,1.0,8.803417238116876e-16
1.0,0.0,0.9999998807907104,9.51328260612172e-08
1.0,0.0,1.0,1.7502796989532499e-09
1.0,0.0,1.0,7.434294846397904e-11
1.0,0.0,1.0,2.014628686097808e-09
1.0,0.0,1.0,9.626809349683185e-10
1.0,0.0,1.0,5.478031805949968e-09
1.0,0.0,1.0,1.1566849561495118e-10
1.0,0.0,1.0,4.432724187708459e-10
1.0,0.0,1.0,3.3510350050391935e-10
1.0,0.0,1.0,3.556295813389454e-10
1.0,0.0,0.9999986886978149,1.181616084977577e-06
1.0,0.0,1.0,7.68016206187383e-12
1.0,0.0,1.0,4.1260928007602615e-09
1.0,0.0,0.9999999403953552,7.525756018367247e-08
1.0,0.0,1.0,6.539515456926992e-11
1.0,0.0,1.0,1.7471470104002407e-10
1.0,0.0,0.9999999403953552,2.44355806700014e-08
1.0,0.0,1.0,1.51993209684953e-10
1.0,0.0,1.0,1.1679452960322578e-09
1.0,0.0,0.9999999403953552,2.4835776102349882e-08
1.0,0.0,1.0,1.50599116510719e-10
1.0,0.0,1.0,1.2215885247801594e-10
1.0,0.0,1.0,4.342703141535509e-10
1.0,0.0,1.0,1.4133035186603138e-08
1.0,0.0,0.9999986886978149,1.1760994311771356e-06
1.0,0.0,1.0,5.262827391765146e-13
1.0,0.0,1.0,5.13037945459871e-11
1.0,0.0,6.614071466955908e-28,1.0
1.0,0.0,1.0,6.084102981889026e-15
1.0,0.0,1.0,4.389098025997518e-12
1.0,0.0,1.0,4.249386620358564e-09
1.0,0.0,1.0,3.606263510036456e-09
1.0,0.0,0.9999998807907104,9.18621907430861e-08
1.0,0.0,1.0,5.448650558514956e-11
1.0,0.0,1.0,1.9091821457095648e-08
1.0,0.0,1.0,1.32721347800846e-10
1.0,0.0,0.9999998807907104,6.851637124327681e-08
1.0,0.0,0.9999998807907104,7.95190686631031e-08
1.0,0.0,1.0,1.8830694382271362e-13
1.0,0.0,1.0,3.4111844460227303e-09
1.0,0.0,1.0,1.437884811217316e-10
1.0,0.0,0.9999982118606567,1.4540653410222149e-06
1.0,0.0,1.0,1.875567479103779e-09
1.0,0.0,1.0,0.0
1.0,0.0,1.0,6.49806181085566e-11
1.0,0.0,1.0,1.0419073381839894e-09
1.0,0.0,1.0,3.144730698068088e-09
1.0,0.0,1.0,7.76384556644416e-09
1.0,0.0,0.9999998211860657,1.405753380367969e-07
1.0,0.0,1.0,1.4410155291244564e-09
1.0,0.0,1.0,6.563313892371525e-09
1.0,0.0,1.0,3.244129574350718e-12
1.0,0.0,0.9999989867210388,5.323542495716538e-07
1.0,0.0,1.0,6.144170242028402e-12
1.0,0.0,1.0,3.4198213705316505e-10
1.0,0.0,1.0,3.038400198107638e-09
1.0,0.0,1.0,6.290220344595809e-09
1.0,0.0,1.0,3.892775320643543e-32
1.0,0.0,1.0,3.388722245520337e-12
1.0,0.0,1.0,8.076440904947191e-11
1.0,0.0,1.0,4.991556666756818e-27
1.0,0.0,0.9999999403953552,2.9280615265747656e-08
1.0,0.0,1.0,7.819420111410125e-11
1.0,0.0,1.0,2.289672984545632e-08
1.0,0.0,1.0,1.885341216478764e-09
1.0,0.0,1.0,2.0362924467811662e-14
1.0,0.0,1.0,4.0593510775011055e-09
1.0,0.0,1.0,1.8032167981019143e-09
1.0,0.0,0.9999836087226868,1.8409731637802906e-05
1.0,0.0,1.0,2.006206867299909e-10
1.0,0.0,1.0,3.3307423659423296e-12
1.0,0.0,1.0,1.1131306987266498e-10
1.0,0.0,1.0,1.3982327448647247e-11
1.0,0.0,1.0,8.44689457268899e-11
1.0,0.0,1.0,1.0008585960008531e-08
1.0,0.0,1.0,9.451486815414967e-11
1.0,0.0,1.0,7.808979241019642e-09
1.0,0.0,1.0,2.0333575101449952e-11
1.0,0.0,1.0,4.230866323950977e-09
1.0,0.0,0.9999895691871643,9.868258530332241e-06
1.0,0.0,1.1861910707011702e-06,0.999999463558197
1.0,0.0,0.9999996423721313,3.021962413640722e-07
1.0,0.0,1.0,2.0757895402567783e-10
1.0,0.0,1.0,1.3518078800442423e-12
1.0,0.0,1.0,2.5658563273210644e-13
1.0,0.0,1.0,3.3295516344011844e-10
1.0,0.0,1.0,1.1347416339901883e-09
1.0,0.0,0.9999999403953552,5.109713185902365e-08
1.0,0.0,1.0,4.457217372966227e-10
1.0,0.0,1.0,1.3933760811823959e-08
1.0,0.0,1.0,3.8013960867999685e-09
1.0,0.0,1.0,1.4187916640187584e-27
1.0,0.0,1.0,6.796990192903252e-10
1.0,0.0,1.0,5.667443181422982e-10
1.0,0.0,1.0,6.486227666080424e-10
1.0,0.0,1.0,1.7831180976202177e-11
1.0,0.0,1.0,5.099470325176103e-12
1.0,0.0,1.0,2.516576357025624e-11
1.0,0.0,1.0,3.843867498604103e-12
1.0,0.0,0.9999998807907104,8.170143672714403e-08
1.0,0.0,1.0,1.8006879543008836e-08
1.0,0.0,1.0,1.2787342365538912e-11
1.0,0.0,1.0,5.163554028797535e-10
1.0,0.0,1.0,2.293854883816948e-09
1.0,0.0,1.0,4.3468367794119445e-11
1.0,0.0,1.0,6.845286559808983e-09
1.0,0.0,1.0,1.5092411764783265e-09
1.0,0.0,1.0,7.552210412598015e-09
1.0,0.0,1.0,5.051601498218261e-11
1.0,0.0,1.0,7.395466017356966e-09
1.0,0.0,1.0,5.3705241642720836e-11
1.0,0.0,1.0,1.0608487699403923e-10
1.0,0.0,1.0,3.94486943111616e-11
1.0,0.0,1.0,4.317027291200759e-10
1.0,0.0,1.0,1.623765899516627e-09
1.0,0.0,1.0,4.830673960344069e-14
1.0,0.0,1.0,9.099992981376204e-10
1.0,0.0,0.9999997615814209,1.7028284560183238e-07
1.0,0.0,1.0,2.5492858934939022e-09
1.0,0.0,1.0,2.7399917890136294e-09
1.0,0.0,1.0,5.964464477870024e-09
1.0,0.0,1.0,9.793522937062704e-11
1.0,0.0,1.0,2.1143522488387134e-08
1.0,0.0,1.0,4.732048641820086e-10
1.0,0.0,1.0,1.6784001743985755e-08
1.0,0.0,1.0,1.948641692450792e-09
1.0,0.0,1.0,1.091137069586523e-09
1.0,0.0,0.9999971985816956,2.2530048227054067e-06
1.0,0.0,1.0,1.3710597102090105e-08
1.0,0.0,1.0,2.263981536965165e-12
1.0,0.0,1.0,1.4962379779603907e-08
1.0,0.0,0.9999998807907104,4.587452195892183e-08
1.0,0.0,1.0,5.429149907421049e-10
1.0,0.0,0.999998152256012,1.5175153293967014e-06
1.0,0.0,1.0,2.717547336841152e-29
1.0,0.0,1.0,1.2727692233482912e-09
1.0,0.0,1.0,7.677035118724973e-10
1.0,0.0,1.0,2.567324879163696e-13
1.0,0.0,1.0,1.4568912048984473e-11
1.0,0.0,1.0,1.6582349100617566e-13
1.0,0.0,0.9999999403953552,2.479956329182187e-08
1.0,0.0,1.0,6.903253080281502e-09
1.0,0.0,1.0,6.621792551135888e-14
1.0,0.0,1.0,4.473247994241092e-09
1.0,0.0,1.0,8.961542619090324e-10
1.0,0.0,1.0,9.026424940827837e-09
1.0,0.0,0.9992112517356873,0.0008204623591154814
1.0,0.0,0.9966877102851868,0.0036985150072723627
1.0,0.0,1.0,5.3410633554795695e-11
1.0,0.0,1.0,4.8075900899169355e-12
1.0,0.0,1.0,3.0071830442457426e-11
1.0,0.0,0.9999999403953552,3.110010737827906e-08
1.0,0.0,1.0,1.4366355882700077e-09
1.0,0.0,1.0,4.450430024505181e-10
1.0,0.0,1.0,1.3741961128049818e-12
1.0,0.0,1.0,2.0279004170342674e-11
1.0,0.0,1.0,5.20861777441998e-15
1.0,0.0,1.0,3.6546792259173344e-09
1.0,0.0,1.0,2.5602089892551305e-10
1.0,0.0,1.0,1.714408823239033e-11
1.0,0.0,1.0,2.3424208753231035e-11
1.0,0.0,0.9999994039535522,4.955655867888709e-07
1.0,0.0,0.9999999403953552,2.396103582213982e-08
1.0,0.0,1.0,5.305657996279578e-11
1.0,0.0,1.0,2.1145447615111834e-09
1.0,0.0,0.9999998211860657,2.591434054011188e-07
1.0,0.0,1.0,9.822725272057298e-11
1.0,0.0,1.0,9.758547303562182e-10
1.0,0.0,1.0,1.840260033247887e-08
1.0,0.0,0.9999999403953552,6.472033931004262e-08
1.0,0.0,1.0,6.563466783959804e-12
1.0,0.0,1.0,2.0599997978319826e-15
1.0,0.0,0.9999999403953552,5.520861989793957e-08
1.0,0.0,1.0,1.2542495254203034e-12
1.0,0.0,1.0,3.519132901752542e-12
1.0,0.0,1.0,1.2861685327880679e-10
1.0,0.0,1.0,3.812171023298561e-09
1.0,0.0,0.9999997615814209,2.0037811054862686e-07
1.0,0.0,1.0,1.1943686928361785e-08
1.0,0.0,1.0,2.9369140452928377e-09
1.0,0.0,0.9999997615814209,1.833306413345781e-07
1.0,0.0,1.0,3.201720355852644e-12
1.0,0.0,1.0,5.2970631353455033e-11
1.0,0.0,0.9999995827674866,3.090070208600082e-07
1.0,0.0,1.0,1.719452011328393e-11
1.0,0.0,1.0,4.195042091481582e-10
1.0,0.0,1.0,5.8567639975271816e-15
1.0,0.0,1.0,1.6697111471231096e-09
1.0,0.0,0.9999908208847046,7.754052603559103e-06
1.0,0.0,1.0,1.6776832367781935e-08
1.0,0.0,1.0,3.4395259535489886e-13
1.0,0.0,1.0,3.293500361323254e-09
1.0,0.0,1.0,2.937715404272012e-09
1.0,0.0,1.0,1.1635082654282147e-11
1.0,0.0,1.0,2.3735219345510927e-10
1.0,0.0,1.0,2.1661064053546397e-09
1.0,0.0,1.0,1.716871422807742e-09
1.0,0.0,1.0,4.640869394507974e-13
1.0,0.0,0.9999303221702576,3.056384593946859e-05
1.0,0.0,1.0,8.962306537099035e-15
1.0,0.0,1.0,1.5807858494421012e-11
1.0,0.0,1.0,7.370513088744701e-09
1.0,0.0,1.0,9.046991454597642e-12
1.0,0.0,0.9999998807907104,1.3939906295945548e-07
1.0,0.0,1.0,6.922403622544593e-11
1.0,0.0,1.0,1.4685039850803605e-09
1.0,0.0,0.9999999403953552,3.306594464902446e-08
1.0,0.0,1.0,1.591811231438367e-11
1.0,0.0,0.9999985694885254,1.1892210523001268e-06
1.0,0.0,0.9999999403953552,4.4186236891619046e-08
1.0,0.0,0.9999894499778748,8.428247383562848e-06
1.0,0.0,1.0,1.1067659677621577e-08
1.0,0.0,1.0,6.896541115963828e-09
1.0,0.0,0.9999999403953552,5.100404365521172e-08
1.0,0.0,1.0,1.7748778521117087e-13
1.0,0.0,0.9999999403953552,4.507870698944316e-08
1.0,0.0,1.0,5.011953092132204e-12
1.0,0.0,1.0,6.300335947395652e-11
1.0,0.0,1.0,6.751643081420733e-12
1.0,0.0,1.0,1.1510418811665202e-14
1.0,0.0,1.0,4.381087853611021e-11
1.0,0.0,1.0,8.646298026236243e-15
1.0,0.0,0.9999999403953552,2.378981101003319e-08
1.0,0.0,1.0,4.914849083270667e-10
1.0,0.0,1.0,5.633375987912359e-10
1.0,0.0,0.9999999403953552,2.3428803785918717e-08
1.0,0.0,0.9999999403953552,4.210694015682748e-08
1.0,0.0,1.0,7.116438105470024e-09
1.0,0.0,1.0,5.263560698409719e-09
1.0,0.0,1.0,1.492306139772026e-10
1.0,0.0,1.0,1.58632165181416e-08
1.0,0.0,1.0,3.3458086995397096e-11
1.0,0.0,0.9999979734420776,1.2987641184736276e-06
1.0,0.0,1.0,1.0537672956445476e-08
1.0,0.0,1.0,9.149649127221477e-21
1.0,0.0,1.0,1.355066892028134e-10
1.0,0.0,1.0,8.946176244251092e-09
1.0,0.0,1.0,5.6734429654259344e-11
1.0,0.0,1.0,1.9534261708198386e-10
1.0,0.0,0.9999999403953552,4.8456012535780246e-08
0.0,1.0,2.357163075838997e-10,1.0
0.0,1.0,2.3100112100937764e-10,1.0
0.0,1.0,2.3145890759579402e-10,1.0
0.0,1.0,2.3167666396428643e-10,1.0
0.0,1.0,2.305196034058099e-10,1.0
0.0,1.0,2.3034688045875384e-10,1.0
0.0,1.0,2.3093592316225653e-10,1.0
0.0,1.0,2.3201185417320858e-10,1.0
0.0,1.0,2.3050465702834089e-10,1.0
0.0,1.0,2.3241135405083213e-10,1.0
0.0,1.0,2.305455409912227e-10,1.0
0.0,1.0,2.311553726208615e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3092711076699857e-10,1.0
0.0,1.0,5.8931809748325e-23,1.0
0.0,1.0,2.305750035347387e-10,1.0
