1.0,0.0,1.0,1.2461241760686192e-10
0.0,1.0,1.3009625347368035e-36,1.0
0.0,1.0,2.307518759403493e-10,1.0
0.0,1.0,2.3059831821825583e-10,1.0
0.0,1.0,2.3091169254474408e-10,1.0
0.0,1.0,2.3147392336220207e-10,1.0
0.0,1.0,2.308522401017754e-10,1.0
0.0,1.0,2.3136710602944532e-10,1.0
0.0,1.0,2.3048618569276869e-10,1.0
0.0,1.0,2.3066649978975562e-10,1.0
0.0,1.0,2.3101698332084197e-10,1.0
0.0,1.0,2.3085884592877193e-10,1.0
0.0,1.0,2.3558865969164344e-10,1.0
0.0,1.0,2.3059699982841408e-10,1.0
0.0,1.0,2.3148009897777655e-10,1.0
0.0,1.0,2.3108749636069348e-10,1.0
0.0,1.0,2.3089098688533483e-10,1.0
0.0,1.0,2.3125990011862996e-10,1.0
0.0,1.0,2.3076507371655453e-10,1.0
0.0,1.0,2.3142006366771994e-10,1.0
0.0,1.0,2.3141079330546432e-10,1.0
0.0,1.0,2.3074306354509133e-10,1.0
0.0,1.0,2.3130268533844145e-10,1.0
0.0,1.0,2.3062515785987614e-10,1.0
0.0,1.0,2.3184154596123108e-10,1.0
0.0,1.0,2.309420849000432e-10,1.0
0.0,1.0,2.3116067393580408e-10,1.0
0.0,1.0,2.309887836560165e-10,1.0
0.0,1.0,2.314924640867133e-10,1.0
0.0,1.0,2.3073955246477595e-10,1.0
0.0,1.0,2.308658958449783e-10,1.0
0.0,1.0,2.3791510428416984e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3274539240336622e-10,1.0
0.0,1.0,2.3290080974902594e-10,1.0
0.0,1.0,2.3127930126598528e-10,1.0
0.0,1.0,2.3071095034410405e-10,1.0
0.0,1.0,2.3101874579989357e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3198397369750268e-10,1.0
0.0,1.0,2.305952373493625e-10,1.0
0.0,1.0,2.322230324702801e-10,1.0
0.0,1.0,2.3091301093458583e-10,1.0
0.0,1.0,2.318786967991926e-10,1.0
0.0,1.0,2.3082670497220903e-10,1.0
0.0,1.0,2.3241977786803147e-10,1.0
0.0,1.0,2.316872665941716e-10,1.0
0.0,1.0,2.306726615275423e-10,1.0
0.0,1.0,1.751717515536384e-22,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.308337548884154e-10,1.0
0.0,1.0,2.3093987833178176e-10,1.0
0.0,1.0,2.3261402526397745e-10,1.0
0.0,1.0,2.3145803329516212e-10,1.0
0.0,1.0,2.3060316156620075e-10,1.0
0.0,1.0,2.309724772553423e-10,1.0
0.0,1.0,2.3053191300359543e-10,1.0
0.0,1.0,2.3067046883706865e-10,1.0
0.0,1.0,2.3153486072846619e-10,1.0
0.0,1.0,2.3079105293533075e-10,1.0
0.0,1.0,2.31068539302548e-10,1.0
0.0,1.0,2.3236571000673223e-10,1.0
0.0,1.0,2.3076904276386756e-10,1.0
0.0,1.0,2.3168328366907076e-10,1.0
0.0,1.0,2.311077718086807e-10,1.0
0.0,1.0,2.3073515320604088e-10,1.0
0.0,1.0,2.3123607195696394e-10,1.0
0.0,1.0,2.3096850820802928e-10,1.0
0.0,1.0,2.3212914923576022e-10,1.0
0.0,1.0,2.3081569988647743e-10,1.0
0.0,1.0,2.3090948597648264e-10,1.0
0.0,1.0,2.4969742939973116e-10,1.0
0.0,1.0,2.3097997126075853e-10,1.0
0.0,1.0,2.309209351514241e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3074747668161422e-10,1.0
0.0,1.0,2.312091768041924e-10,1.0
0.0,1.0,2.315105745998025e-10,1.0
0.0,1.0,2.3060316156620075e-10,1.0
0.0,1.0,2.3070390042789768e-10,1.0
0.0,1.0,2.3095618473245594e-10,1.0
0.0,1.0,2.306986268685307e-10,1.0
0.0,1.0,2.310099334046356e-10,1.0
0.0,1.0,2.3108087665590915e-10,1.0
0.0,1.0,2.3089363754280612e-10,1.0
0.0,1.0,2.3114921088307483e-10,1.0
0.0,1.0,2.30758467889558e-10,1.0
0.0,1.0,2.3101036361605765e-10,1.0
0.0,1.0,2.3138652105458846e-10,1.0
0.0,1.0,2.331345949624364e-10,1.0
0.0,1.0,2.3115273584117801e-10,1.0
0.0,1.0,2.306506652338669e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3080380662232614e-10,1.0
0.0,1.0,2.3049674668929043e-10,1.0
0.0,1.0,2.3063967402592311e-10,1.0
0.0,1.0,2.3070653720758116e-10,1.0
0.0,1.0,2.308465224531986e-10,1.0
0.0,1.0,2.3040355734416096e-10,1.0
0.0,1.0,2.3146068395263342e-10,1.0
0.0,1.0,2.307906088461209e-10,1.0
0.0,1.0,2.3065682697165357e-10,1.0
0.0,1.0,2.3060492404525235e-10,1.0
0.0,1.0,2.3096542733913594e-10,1.0
0.0,1.0,2.3086192679766526e-10,1.0
0.0,1.0,2.3091961676158235e-10,1.0
0.0,1.0,2.313123859121191e-10,1.0
0.0,1.0,1.6326778993196613e-33,1.0
0.0,1.0,2.3105178881266397e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3093151002573364e-10,1.0
0.0,1.0,2.308412350160438e-10,1.0
0.0,1.0,2.3085004741130177e-10,1.0
0.0,1.0,2.308429974950954e-10,1.0
0.0,1.0,2.3137725069233284e-10,1.0
0.0,1.0,2.308311042309441e-10,1.0
0.0,1.0,2.3077696698070582e-10,1.0
0.0,1.0,2.3082757927284092e-10,1.0
0.0,1.0,2.3073339072698928e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.174361338428363e-21,1.0
0.0,1.0,2.31527796934472e-10,1.0
0.0,1.0,2.633098461490846e-10,1.0
0.0,1.0,2.3110027780326448e-10,1.0
0.0,1.0,1.5810590865015611e-24,1.0
0.0,1.0,2.30813493318216e-10,1.0
0.0,1.0,2.3118933156762722e-10,1.0
0.0,1.0,2.3424714945541325e-10,1.0
0.0,1.0,2.312321029096509e-10,1.0
0.0,1.0,2.3080293232169424e-10,1.0
0.0,1.0,2.3077476041244438e-10,1.0
0.0,1.0,2.308997992805928e-10,1.0
0.0,1.0,2.311571350999131e-10,1.0
0.0,1.0,2.305943630487306e-10,1.0
0.0,1.0,2.3088218836786467e-10,1.0
0.0,1.0,2.308623708868751e-10,1.0
0.0,1.0,2.3086853262466178e-10,1.0
0.0,1.0,2.3130047877018e-10,1.0
0.0,1.0,2.3090156175964438e-10,1.0
0.0,1.0,2.3088130018944497e-10,1.0
0.0,1.0,3.4758429467984797e-10,1.0
0.0,1.0,4.1573181008836e-10,1.0
0.0,1.0,2.307712354543412e-10,1.0
0.0,1.0,2.8821988351523942e-08,0.9999999403953552
0.0,1.0,2.3061723364303788e-10,1.0
0.0,1.0,2.3109718305658333e-10,1.0
0.0,1.0,2.3441429353177057e-10,1.0
0.0,1.0,2.3114038461002906e-10,1.0
0.0,1.0,2.309209351514241e-10,1.0
0.0,1.0,2.3114567204718384e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.314986535800756e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3097644630265535e-10,1.0
0.0,1.0,2.3188577447097458e-10,1.0
0.0,1.0,6.526921060867608e-05,0.9999207258224487
0.0,1.0,2.309632346486623e-10,1.0
0.0,1.0,2.3062339538082455e-10,1.0
0.0,1.0,2.3162584350533422e-10,1.0
0.0,1.0,2.317730174450361e-10,1.0
0.0,1.0,2.3242686941760127e-10,1.0
0.0,1.0,2.3121446424134717e-10,1.0
0.0,1.0,2.3085620914908844e-10,1.0
0.0,1.0,2.294387735357617e-10,1.0
0.0,1.0,2.3074395172351103e-10,1.0
0.0,1.0,2.3081306310679395e-10,1.0
0.0,1.0,2.3129385906539568e-10,1.0
0.0,1.0,2.1932822225068094e-10,1.0
0.0,1.0,2.2545867420292603e-20,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.4266494369484803e-10,1.0
0.0,1.0,2.307105062548942e-10,1.0
0.0,1.0,3.8104570969475494e-31,1.0
0.0,1.0,2.3080116984264265e-10,1.0
0.0,1.0,2.3165147577941525e-10,1.0
0.0,1.0,2.309504532060913e-10,1.0
0.0,1.0,2.3074658850319452e-10,1.0
0.0,1.0,4.004993962126427e-24,1.0
0.0,1.0,2.4964411093897354e-10,1.0
0.0,1.0,2.3090684919679916e-10,1.0
0.0,1.0,9.186307096953339e-12,1.0
0.0,1.0,2.310346081113579e-10,1.0
0.0,1.0,2.3173632457407223e-10,1.0
0.0,1.0,5.046809288122608e-36,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.313476910043022e-10,1.0
0.0,1.0,2.382002650680448e-10,1.0
0.0,1.0,2.3098305212965187e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3060975351540947e-10,1.0
0.0,1.0,2.3277557659184822e-10,1.0
0.0,1.0,2.3104694546471904e-10,1.0
0.0,1.0,2.3074350763430118e-10,1.0
0.0,1.0,8.311606509655862e-15,1.0
0.0,1.0,2.3084167910525366e-10,1.0
0.0,1.0,2.3067882326532896e-10,1.0
0.0,1.0,2.3079192723596265e-10,1.0
0.0,1.0,2.3114038461002906e-10,1.0
0.0,1.0,2.3757093514653604e-10,1.0
0.0,1.0,2.425751821633071e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.4033056100769556e-10,1.0
0.0,1.0,2.3083154832015396e-10,1.0
0.0,1.0,2.3388149750225296e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3122063985692165e-10,1.0
0.0,1.0,2.310786700876477e-10,1.0
0.0,1.0,2.300219875683851e-10,1.0
0.0,1.0,2.306145968633544e-10,1.0
0.0,1.0,2.3070742538600086e-10,1.0
0.0,1.0,2.305213658848615e-10,1.0
0.0,1.0,2.3029284035303021e-10,1.0
0.0,1.0,2.2981849756575912e-10,1.0
0.0,1.0,2.3266372162211724e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3039124774637543e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3033237817049468e-10,1.0
0.0,1.0,2.3227619827537183e-10,1.0
0.0,1.0,2.3036576812796028e-10,1.0
0.0,1.0,2.547216729499372e-38,1.0
0.0,1.0,2.303539026193846e-10,1.0
0.0,1.0,1.4782657353608134e-37,1.0
0.0,1.0,2.3205655452773755e-10,1.0
0.0,1.0,2.3010360283848286e-10,1.0
0.0,1.0,2.3008955851722135e-10,1.0
0.0,1.0,2.2996275717002135e-10,1.0
0.0,1.0,2.301347584721114e-10,1.0
0.0,1.0,2.3034907314922748e-10,1.0
0.0,1.0,2.3023487283335697e-10,1.0
0.0,1.0,2.3054951003853574e-10,1.0
0.0,1.0,2.303881807552699e-10,1.0
0.0,1.0,2.3262911041932455e-10,1.0
0.0,1.0,2.3065727106086342e-10,1.0
0.0,1.0,2.3025419071398545e-10,1.0
0.0,1.0,2.30175586923842e-10,1.0
0.0,1.0,2.3022345141399114e-10,1.0
0.0,1.0,2.3055082842837749e-10,1.0
0.0,1.0,2.3279422833866192e-10,1.0
0.0,1.0,2.3003909888075214e-10,1.0
0.0,1.0,2.3085092171193367e-10,1.0
0.0,1.0,2.3045101937846368e-10,1.0
0.0,1.0,2.30854002580827e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3029284035303021e-10,1.0
0.0,1.0,7.609518687368665e-15,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3034688045875384e-10,1.0
0.0,1.0,2.3004742555343682e-10,1.0
0.0,1.0,2.3019183781336494e-10,1.0
0.0,1.0,2.303807006276415e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.5233686777747137e-25,1.0
0.0,1.0,2.314368419131796e-10,1.0
0.0,1.0,2.3209639765653378e-10,1.0
0.0,1.0,2.3004786964264667e-10,1.0
0.0,1.0,2.3033501495017816e-10,1.0
0.0,1.0,2.301747126232101e-10,1.0
0.0,1.0,2.3019007533431335e-10,1.0
0.0,1.0,2.3285195993594243e-10,1.0
0.0,1.0,2.300443585623313e-10,1.0
0.0,1.0,2.3005050642233016e-10,1.0
0.0,1.0,2.3045629293783065e-10,1.0
0.0,1.0,2.3035785778890983e-10,1.0
0.0,1.0,2.302370655238306e-10,1.0
0.0,1.0,2.2999040172333451e-10,1.0
0.0,1.0,2.3038949914511164e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3034818497080778e-10,1.0
0.0,1.0,2.3005050642233016e-10,1.0
0.0,1.0,2.3002988402964775e-10,1.0
0.0,1.0,2.4517537999813044e-10,1.0
0.0,1.0,2.3014090633211026e-10,1.0
0.0,1.0,2.825217250375839e-16,1.0
0.0,1.0,3.963683288672266e-24,1.0
0.0,1.0,2.1623609427479096e-06,0.9999977350234985
0.0,1.0,2.3018612016478812e-10,1.0
0.0,1.0,2.3030426177239605e-10,1.0
0.0,1.0,2.3038509988637657e-10,1.0
0.0,1.0,2.3041937802226187e-10,1.0
0.0,1.0,2.3011809124895422e-10,1.0
0.0,1.0,2.304299251409958e-10,1.0
0.0,1.0,2.329519077637343e-10,1.0
0.0,1.0,2.2998337956270376e-10,1.0
0.0,1.0,2.303112839330268e-10,1.0
0.0,1.0,2.303038176831862e-10,1.0
0.0,1.0,2.3025067963367007e-10,1.0
0.0,1.0,2.3029107787397862e-10,1.0
0.0,1.0,2.1532723885461894e-34,1.0
0.0,1.0,2.3045365615814717e-10,1.0
0.0,1.0,2.8505605561575234e-23,1.0
0.0,1.0,2.3005138072296205e-10,1.0
0.0,1.0,2.3033588925081006e-10,1.0
0.0,1.0,2.3032929730160134e-10,1.0
0.0,1.0,1.4841150150217113e-20,1.0
0.0,1.0,2.301523277514761e-10,1.0
0.0,1.0,2.3043300600988914e-10,1.0
0.0,1.0,5.194373056539496e-37,1.0
0.0,1.0,2.3049938346897392e-10,1.0
0.0,1.0,6.643910862549272e-28,1.0
0.0,1.0,2.301848156527342e-10,1.0
0.0,1.0,2.301562690432135e-10,1.0
0.0,1.0,2.3051741071533627e-10,1.0
0.0,1.0,2.3061723364303788e-10,1.0
0.0,1.0,2.3009219529690483e-10,1.0
0.0,1.0,5.201385002741648e-32,1.0
0.0,1.0,2.3026078266319416e-10,1.0
0.0,1.0,2.304549745479889e-10,1.0
0.0,1.0,2.3233823198687276e-10,1.0
0.0,1.0,2.303121721114465e-10,1.0
0.0,1.0,2.30175586923842e-10,1.0
0.0,1.0,2.3223808987005157e-10,1.0
0.0,1.0,6.423720856825559e-29,1.0
0.0,1.0,5.310409961378954e-25,1.0
0.0,1.0,2.3035609530985823e-10,1.0
0.0,1.0,2.330661219573926e-10,1.0
0.0,1.0,2.3075275024098119e-10,1.0
0.0,1.0,2.305002577696058e-10,1.0
0.0,1.0,2.2979439184833694e-10,1.0
0.0,1.0,2.3024891715461848e-10,1.0
0.0,1.0,2.301962231943122e-10,1.0
0.0,1.0,3.896464859197861e-37,1.0
0.0,1.0,2.3071843047173246e-10,1.0
0.0,1.0,2.3201052190557903e-10,1.0
0.0,1.0,2.325137860026416e-10,1.0
0.0,1.0,2.3030602425144764e-10,1.0
0.0,1.0,2.3017075745368487e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3280222194443922e-10,1.0
0.0,1.0,2.302287249733581e-10,1.0
0.0,1.0,2.3014617989147723e-10,1.0
0.0,1.0,2.301216023292696e-10,1.0
0.0,1.0,2.303556650984362e-10,1.0
0.0,1.0,2.3023574713398887e-10,1.0
0.0,1.0,2.303974094841621e-10,1.0
0.0,1.0,2.3026429374350954e-10,1.0
0.0,1.0,2.3071843047173246e-10,1.0
0.0,1.0,2.3019094963494524e-10,1.0
0.0,1.0,2.30028565639806e-10,1.0
0.0,1.0,2.303965213057424e-10,1.0
0.0,1.0,2.3019007533431335e-10,1.0
0.0,1.0,2.302787821539809e-10,1.0
0.0,1.0,2.3062603216050803e-10,1.0
0.0,1.0,2.3033852603049354e-10,1.0
0.0,1.0,2.303038176831862e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3045805541688225e-10,1.0
0.0,1.0,2.3010975069848172e-10,1.0
0.0,1.0,2.3022257711335925e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3039081753495338e-10,1.0
0.0,1.0,2.3015407635273988e-10,1.0
0.0,1.0,2.3011632876990262e-10,1.0
0.0,1.0,2.3246234104323804e-10,1.0
0.0,1.0,2.301356466505311e-10,1.0
0.0,1.0,2.3012949879053224e-10,1.0
0.0,1.0,2.5405760828434154e-10,1.0
0.0,1.0,2.3025242823493386e-10,1.0
0.0,1.0,2.3047123931529967e-10,1.0
0.0,1.0,2.303547769200165e-10,1.0
0.0,1.0,2.3015495065337177e-10,1.0
0.0,1.0,2.3033940033112543e-10,1.0
0.0,1.0,2.302313478752538e-10,1.0
0.0,1.0,2.3175400487573938e-10,1.0
0.0,1.0,2.3010141014800922e-10,1.0
0.0,1.0,2.304123419838433e-10,1.0
0.0,1.0,2.301988599739957e-10,1.0
0.0,1.0,2.3047123931529967e-10,1.0
0.0,1.0,2.3271254367962513e-10,1.0
0.0,1.0,5.337969070909948e-33,1.0
0.0,1.0,2.31493352265133e-10,1.0
0.0,1.0,2.303965213057424e-10,1.0
0.0,1.0,2.3003295102075327e-10,1.0
0.0,1.0,2.3035873208954172e-10,1.0
0.0,1.0,2.3019007533431335e-10,1.0
0.0,1.0,2.2991407389039153e-10,1.0
0.0,1.0,2.3015275796289814e-10,1.0
0.0,1.0,2.3033765172986165e-10,1.0
0.0,1.0,2.3042728836131232e-10,1.0
0.0,1.0,2.3058469023062855e-10,1.0
0.0,1.0,2.3314214447900383e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3059128217983726e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3043959795909785e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3036576812796028e-10,1.0
0.0,1.0,2.30553895419483e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.300610396632763e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.301896451228913e-10,1.0
0.0,1.0,2.3016022421273874e-10,1.0
0.0,1.0,2.3018568995336608e-10,1.0
0.0,1.0,2.3034203711080892e-10,1.0
0.0,1.0,2.3018437156352434e-10,1.0
0.0,1.0,2.3011194338895535e-10,1.0
0.0,1.0,2.304677282349843e-10,1.0
0.0,1.0,2.3082670497220903e-10,1.0
0.0,1.0,2.3044706420893846e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3023311035430538e-10,1.0
0.0,1.0,2.305582946782181e-10,1.0
0.0,1.0,2.3122768977312802e-10,1.0
0.0,1.0,2.3040268304352907e-10,1.0
0.0,1.0,2.507723593225819e-07,0.9999997615814209
0.0,1.0,2.3021028139336153e-10,1.0
0.0,1.0,2.3033325247112657e-10,1.0
0.0,1.0,2.3007244720485431e-10,1.0
0.0,1.0,2.3008560334769612e-10,1.0
0.0,1.0,2.3056621889505635e-10,1.0
0.0,1.0,2.3048707387118839e-10,1.0
0.0,1.0,2.303112839330268e-10,1.0
0.0,1.0,2.3013826955242678e-10,1.0
0.0,1.0,2.3579679875318504e-10,1.0
0.0,1.0,2.303279789117596e-10,1.0
0.0,1.0,2.3021773376541432e-10,1.0
0.0,1.0,2.3034028850954513e-10,1.0
0.0,1.0,2.3051696662612642e-10,1.0
0.0,1.0,4.961978872212525e-19,1.0
0.0,1.0,2.3037455276764263e-10,1.0
0.0,1.0,2.3024189499398773e-10,1.0
0.0,1.0,2.3008298044580044e-10,1.0
0.0,1.0,2.3015583883179147e-10,1.0
0.0,1.0,2.30142224721952e-10,1.0
0.0,1.0,2.302072005244682e-10,1.0
0.0,1.0,2.3018920103368146e-10,1.0
0.0,1.0,2.3035917617875157e-10,1.0
0.0,1.0,2.3077431632323453e-10,1.0
0.0,1.0,2.3023398465493727e-10,1.0
0.0,1.0,2.304492707771999e-10,1.0
0.0,1.0,2.3030030660287082e-10,1.0
0.0,1.0,2.3058556453126045e-10,1.0
0.0,1.0,2.3037763363653596e-10,1.0
0.0,1.0,2.3070698129679101e-10,1.0
0.0,1.0,2.3033148999207498e-10,1.0
0.0,1.0,2.3164617446447267e-10,1.0
0.0,1.0,2.3050905628707596e-10,1.0
0.0,1.0,2.304501450778318e-10,1.0
0.0,1.0,2.303613688692252e-10,1.0
0.0,1.0,2.3014354311179375e-10,1.0
0.0,1.0,2.301738383225782e-10,1.0
0.0,1.0,2.3023311035430538e-10,1.0
0.0,1.0,2.3024189499398773e-10,1.0
0.0,1.0,2.3094824663782987e-10,1.0
0.0,1.0,2.3025506501461734e-10,1.0
0.0,1.0,2.3016812067400139e-10,1.0
0.0,1.0,2.303965213057424e-10,1.0
0.0,1.0,2.318344682894491e-10,1.0
0.0,1.0,2.3020983730415168e-10,1.0
0.0,1.0,2.3076243693687104e-10,1.0
0.0,1.0,2.3101477675258053e-10,1.0
0.0,1.0,2.3079016475691105e-10,1.0
0.0,1.0,2.3044047225972975e-10,1.0
0.0,1.0,2.3011194338895535e-10,1.0
0.0,1.0,2.3034116281017702e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.302322360536735e-10,1.0
0.0,1.0,2.3048707387118839e-10,1.0
0.0,1.0,2.303530283187527e-10,1.0
0.0,1.0,2.311086461093126e-10,1.0
0.0,1.0,2.3058160936173522e-10,1.0
0.0,1.0,2.30119839850218e-10,1.0
0.0,1.0,2.3040970520415982e-10,1.0
0.0,1.0,2.3034511797970225e-10,1.0
0.0,1.0,2.3014441741242564e-10,1.0
0.0,1.0,2.3045981789593384e-10,1.0
0.0,1.0,2.3030075069208067e-10,1.0
0.0,1.0,6.947542985358268e-09,1.0
0.0,1.0,2.302454060743031e-10,1.0
