1.0,0.0,1.0,1.2461241760686192e-10
0.0,1.0,2.3035170992891096e-10,1.0
0.0,1.0,2.303604945685933e-10,1.0
0.0,1.0,2.303815888060612e-10,1.0
0.0,1.0,2.417124278508709e-10,1.0
0.0,1.0,2.3027703355271711e-10,1.0
0.0,1.0,2.3021334838446705e-10,1.0
0.0,1.0,2.3020764461367804e-10,1.0
0.0,1.0,5.001311256959647e-36,1.0
0.0,1.0,2.301496909717926e-10,1.0
0.0,1.0,2.3220088352093882e-10,1.0
0.0,1.0,2.3036664242859217e-10,1.0
0.0,1.0,2.3025067963367007e-10,1.0
0.0,1.0,2.3258120429581197e-10,1.0
0.0,1.0,2.3040619412384444e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3022345141399114e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3020281514352092e-10,1.0
0.0,1.0,2.3022608819367463e-10,1.0
0.0,1.0,2.302322360536735e-10,1.0
0.0,1.0,2.321136616245667e-10,1.0
0.0,1.0,2.3019094963494524e-10,1.0
0.0,1.0,2.3029503304350385e-10,1.0
0.0,1.0,2.3059304465888886e-10,1.0
0.0,1.0,2.30164609593686e-10,1.0
0.0,1.0,2.3035345853017475e-10,1.0
0.0,1.0,2.3015452044194973e-10,1.0
0.0,1.0,2.3038333740732497e-10,1.0
0.0,1.0,2.3023355444351523e-10,1.0
0.0,1.0,2.3030426177239605e-10,1.0
0.0,1.0,2.3063570497861008e-10,1.0
0.0,1.0,2.3095089729530116e-10,1.0
0.0,1.0,2.3037850793716785e-10,1.0
0.0,1.0,3.1281851294026032e-31,1.0
0.0,1.0,2.301273061000586e-10,1.0
0.0,1.0,2.3060843512556772e-10,1.0
0.0,1.0,2.303130464120784e-10,1.0
0.0,1.0,2.8018471201404284e-27,1.0
0.0,1.0,2.3013300987084762e-10,1.0
0.0,1.0,2.3008560334769612e-10,1.0
0.0,1.0,2.3048707387118839e-10,1.0
0.0,1.0,2.302480428539866e-10,1.0
0.0,1.0,2.2993380810465425e-10,1.0
0.0,1.0,2.305591828566378e-10,1.0
0.0,1.0,2.3049145925213566e-10,1.0
0.0,1.0,2.3255369852037688e-10,1.0
0.0,1.0,2.3023838391367235e-10,1.0
0.0,1.0,6.76295641710567e-09,1.0
0.0,1.0,2.300601514848566e-10,1.0
0.0,1.0,2.3086457745513655e-10,1.0
0.0,1.0,2.309870211769649e-10,1.0
0.0,1.0,2.3010798821943013e-10,1.0
0.0,1.0,2.3053191300359543e-10,1.0
0.0,1.0,5.108218008837888e-25,1.0
0.0,1.0,2.3016900885242109e-10,1.0
0.0,1.0,2.3021817785462417e-10,1.0
0.0,1.0,2.2382094788664375e-10,1.0
0.0,1.0,2.3048180031182142e-10,1.0
0.0,1.0,2.3046156649719762e-10,1.0
0.0,1.0,2.3046817232419414e-10,1.0
0.0,1.0,2.3047212749371937e-10,1.0
0.0,1.0,2.3004786964264667e-10,1.0
0.0,1.0,2.3032578622128597e-10,1.0
0.0,1.0,2.3038773666606005e-10,1.0
0.0,1.0,2.3027263429398204e-10,1.0
0.0,1.0,2.3050421293913104e-10,1.0
0.0,1.0,2.3031612728097173e-10,1.0
0.0,1.0,2.3004699534201478e-10,1.0
0.0,1.0,2.3082230571347395e-10,1.0
0.0,1.0,2.3070081955900434e-10,1.0
0.0,1.0,2.3009613658864225e-10,1.0
0.0,1.0,2.3041937802226187e-10,1.0
0.0,1.0,2.3011720307053452e-10,1.0
0.0,1.0,2.3008868421658946e-10,1.0
0.0,1.0,2.300013651757027e-10,1.0
0.0,1.0,2.3025770179430083e-10,1.0
0.0,1.0,2.3017515671241995e-10,1.0
0.0,1.0,2.3047959374355997e-10,1.0
0.0,1.0,1.7526248541344103e-07,0.9999998211860657
0.0,1.0,2.2985226222349553e-10,1.0
0.0,1.0,2.3032534213207612e-10,1.0
0.0,1.0,2.3029592122192355e-10,1.0
0.0,1.0,2.3024057660414599e-10,1.0
0.0,1.0,2.303389701197034e-10,1.0
0.0,1.0,2.3059963660809757e-10,1.0
0.0,1.0,2.3034203711080892e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3013037309116413e-10,1.0
0.0,1.0,2.3030075069208067e-10,1.0
0.0,1.0,2.3000749915791374e-10,1.0
0.0,1.0,2.3033325247112657e-10,1.0
0.0,1.0,2.303297413908112e-10,1.0
0.0,1.0,2.3000575055664996e-10,1.0
0.0,1.0,2.3019447459304843e-10,1.0
0.0,1.0,2.3037279028859103e-10,1.0
0.0,1.0,2.3050816810865626e-10,1.0
0.0,1.0,2.3025770179430083e-10,1.0
0.0,1.0,2.3043432439973088e-10,1.0
0.0,1.0,2.3264330739625194e-10,1.0
0.0,1.0,5.546503605455745e-33,1.0
0.0,1.0,2.3003382532138517e-10,1.0
0.0,1.0,2.3054951003853574e-10,1.0
0.0,1.0,8.755752569360737e-25,1.0
0.0,1.0,2.304844370915049e-10,1.0
0.0,1.0,2.301821788730507e-10,1.0
0.0,1.0,2.3063922993671326e-10,1.0
0.0,1.0,2.3024496198509325e-10,1.0
0.0,1.0,2.3021773376541432e-10,1.0
0.0,1.0,2.303130464120784e-10,1.0
0.0,1.0,2.300369061902785e-10,1.0
0.0,1.0,2.3153087780336534e-10,1.0
0.0,1.0,4.518312839457899e-34,1.0
0.0,1.0,2.304382795692561e-10,1.0
0.0,1.0,2.304114676832114e-10,1.0
0.0,1.0,2.3075538702066467e-10,1.0
0.0,1.0,2.3054951003853574e-10,1.0
0.0,1.0,2.3008034366611696e-10,1.0
0.0,1.0,2.7396790645005806e-27,1.0
0.0,1.0,6.298810084626183e-11,1.0
0.0,1.0,2.3017426853400025e-10,1.0
0.0,1.0,2.303648938273284e-10,1.0
0.0,1.0,6.357759919580712e-34,1.0
0.0,1.0,2.300452328629632e-10,1.0
0.0,1.0,2.3063394249955849e-10,1.0
0.0,1.0,2.3044310903941323e-10,1.0
0.0,1.0,2.3162276263644088e-10,1.0
0.0,1.0,2.304835489130852e-10,1.0
0.0,1.0,2.2995749748844219e-10,1.0
0.0,1.0,2.301738383225782e-10,1.0
0.0,1.0,2.3050816810865626e-10,1.0
0.0,1.0,2.30246280374935e-10,1.0
0.0,1.0,2.301962231943122e-10,1.0
0.0,1.0,2.3033940033112543e-10,1.0
0.0,1.0,2.3035962026796142e-10,1.0
0.0,1.0,2.3056709319568824e-10,1.0
0.0,1.0,2.3021949624446592e-10,1.0
0.0,1.0,2.3024102069335584e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3056269393695317e-10,1.0
0.0,1.0,2.305178409267583e-10,1.0
0.0,1.0,2.301338841714795e-10,1.0
0.0,1.0,3.6076956061764727e-31,1.0
0.0,1.0,2.3008472904706423e-10,1.0
0.0,1.0,2.3075538702066467e-10,1.0
0.0,1.0,2.3072722898920262e-10,1.0
0.0,1.0,2.328861548051009e-10,1.0
0.0,1.0,2.3028449980255772e-10,1.0
0.0,1.0,2.2993731918496962e-10,1.0
0.0,1.0,2.2983559500033834e-10,1.0
0.0,1.0,5.156601785108822e-38,1.0
0.0,1.0,2.298426171609691e-10,1.0
0.0,1.0,2.300127727172807e-10,1.0
0.0,1.0,2.2990311043802336e-10,1.0
0.0,1.0,2.3009702476706195e-10,1.0
0.0,1.0,2.2983953629207576e-10,1.0
0.0,1.0,2.2996626825033673e-10,1.0
0.0,1.0,2.2992241444086403e-10,1.0
0.0,1.0,2.2977028613091477e-10,1.0
0.0,1.0,2.3025242823493386e-10,1.0
0.0,1.0,2.2976896774107303e-10,1.0
0.0,1.0,2.300417217826478e-10,1.0
0.0,1.0,2.2987242664918028e-10,1.0
0.0,1.0,2.2993118520275857e-10,1.0
0.0,1.0,2.299342521938641e-10,1.0
0.0,1.0,2.2999170623538845e-10,1.0
0.0,1.0,2.3000838733633344e-10,1.0
0.0,1.0,2.3008209226738074e-10,1.0
0.0,1.0,2.2984042447049546e-10,1.0
0.0,1.0,2.3016900885242109e-10,1.0
0.0,1.0,2.2994872672654765e-10,1.0
0.0,1.0,2.3010755800800808e-10,1.0
0.0,1.0,2.342668004029491e-10,1.0
0.0,1.0,2.2995443049733666e-10,1.0
0.0,1.0,2.3008385474643234e-10,1.0
0.0,1.0,0.00012064079055562615,0.9998984336853027
0.0,1.0,2.2980535530070512e-10,1.0
0.0,1.0,2.299912760239664e-10,1.0
0.0,1.0,2.298202600448107e-10,1.0
0.0,1.0,2.2990399861644306e-10,1.0
0.0,1.0,2.300360180118588e-10,1.0
0.0,1.0,2.299175849707069e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2997680149128286e-10,1.0
0.0,1.0,2.29843491461601e-10,1.0
0.0,1.0,2.3611859689687265e-10,1.0
0.0,1.0,2.3006278826454007e-10,1.0
0.0,1.0,2.299276741224432e-10,1.0
0.0,1.0,2.2997548310144111e-10,1.0
0.0,1.0,9.507656918893955e-24,1.0
0.0,1.0,2.3011545446927073e-10,1.0
0.0,1.0,2.72470002016182e-21,1.0
0.0,1.0,2.3020413353336266e-10,1.0
0.0,1.0,2.349648808852578e-10,1.0
0.0,1.0,2.337459392709462e-10,1.0
0.0,1.0,2.298715523485484e-10,1.0
0.0,1.0,2.6725949561509294e-33,1.0
0.0,1.0,2.2993293380402235e-10,1.0
0.0,1.0,2.29935126494496e-10,1.0
0.0,1.0,2.298969764558123e-10,1.0
0.0,1.0,2.3003339510996312e-10,1.0
0.0,1.0,2.3003733640170054e-10,1.0
0.0,1.0,2.3426188766606515e-10,1.0
0.0,1.0,2.298071039019689e-10,1.0
0.0,1.0,2.3130974913243563e-10,1.0
0.0,1.0,2.3013081718037398e-10,1.0
0.0,1.0,2.3218760247800674e-10,1.0
0.0,1.0,2.300566404045412e-10,1.0
0.0,1.0,2.2994608994686416e-10,1.0
0.0,1.0,3.1108837118398654e-38,1.0
0.0,1.0,2.299118811999179e-10,1.0
0.0,1.0,2.3002241777980714e-10,1.0
0.0,1.0,2.299689050300202e-10,1.0
0.0,1.0,6.86080721688534e-34,1.0
0.0,1.0,2.299987283960192e-10,1.0
0.0,1.0,2.299417045659169e-10,1.0
0.0,1.0,2.2991626658086517e-10,1.0
0.0,1.0,2.3001803239885987e-10,1.0
0.0,1.0,2.2993557058370584e-10,1.0
0.0,1.0,2.2988119741107482e-10,1.0
0.0,1.0,2.3001189841664882e-10,1.0
0.0,1.0,2.30028565639806e-10,1.0
0.0,1.0,2.299417045659169e-10,1.0
0.0,1.0,2.301264179216389e-10,1.0
0.0,1.0,2.299425927443366e-10,1.0
0.0,1.0,2.298277124168635e-10,1.0
0.0,1.0,2.2989435355391663e-10,1.0
0.0,1.0,2.247231350338552e-05,0.9999756813049316
0.0,1.0,2.3425070216909205e-10,1.0
0.0,1.0,2.3281021555021653e-10,1.0
0.0,1.0,2.3000575055664996e-10,1.0
0.0,1.0,2.3173986340996322e-10,1.0
0.0,1.0,2.2987198255997043e-10,1.0
0.0,1.0,2.2988733139328588e-10,1.0
0.0,1.0,2.3000223947633458e-10,1.0
0.0,1.0,2.3023355444351523e-10,1.0
0.0,1.0,2.3001232862807086e-10,1.0
0.0,1.0,2.298294610181273e-10,1.0
0.0,1.0,2.3004961824391046e-10,1.0
0.0,1.0,2.345663663305686e-10,1.0
0.0,1.0,2.2980754799117875e-10,1.0
0.0,1.0,2.2979526614896884e-10,1.0
0.0,1.0,2.298969764558123e-10,1.0
0.0,1.0,2.321468711707908e-10,1.0
0.0,1.0,2.2999917248522905e-10,1.0
0.0,1.0,2.2989171677423315e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.298614631968121e-10,1.0
0.0,1.0,2.298145562740217e-10,1.0
0.0,1.0,2.3003733640170054e-10,1.0
0.0,1.0,2.299127693783376e-10,1.0
0.0,1.0,2.2982332703591624e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3165147577941525e-10,1.0
0.0,1.0,2.2993205950339046e-10,1.0
0.0,1.0,2.299996026966511e-10,1.0
0.0,1.0,3.1893844010255634e-08,1.0
0.0,1.0,2.2985137404507583e-10,1.0
0.0,1.0,2.299259255211794e-10,1.0
0.0,1.0,2.3056796749632014e-10,1.0
0.0,1.0,2.2998995763412466e-10,1.0
0.0,1.0,2.3002592886012252e-10,1.0
0.0,1.0,2.3047123931529967e-10,1.0
0.0,1.0,2.305574203775862e-10,1.0
0.0,1.0,2.3117124881011364e-10,1.0
0.0,1.0,2.3007683258580158e-10,1.0
0.0,1.0,2.3207426258498032e-10,1.0
0.0,1.0,2.297593365563344e-10,1.0
0.0,1.0,9.492198990700179e-28,1.0
0.0,1.0,2.297799311934412e-10,1.0
0.0,1.0,2.2987242664918028e-10,1.0
0.0,1.0,2.300360180118588e-10,1.0
0.0,1.0,2.2983120961939107e-10,1.0
0.0,1.0,2.2992197035165418e-10,1.0
0.0,1.0,2.298614631968121e-10,1.0
0.0,1.0,2.3312615726744923e-10,1.0
0.0,1.0,2.2988996817296936e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2992942272370698e-10,1.0
0.0,1.0,2.3006191396390818e-10,1.0
0.0,1.0,2.3007858118706537e-10,1.0
0.0,1.0,2.3028318141271598e-10,1.0
0.0,1.0,2.29940830265285e-10,1.0
0.0,1.0,2.3044663399751641e-10,1.0
0.0,1.0,1.0527908839846889e-12,1.0
0.0,1.0,2.2990793990818048e-10,1.0
0.0,1.0,2.2978913216675778e-10,1.0
0.0,1.0,2.299855722531774e-10,1.0
0.0,1.0,2.3006366256517197e-10,1.0
0.0,1.0,2.3048003783276982e-10,1.0
0.0,1.0,2.2995047532781143e-10,1.0
0.0,1.0,2.2986540448854953e-10,1.0
0.0,1.0,2.3049762098992232e-10,1.0
0.0,1.0,2.3320487207989515e-10,1.0
0.0,1.0,2.426311671306283e-29,1.0
0.0,1.0,2.3427931816755176e-10,1.0
0.0,1.0,2.299210960510223e-10,1.0
0.0,1.0,2.2989346537549693e-10,1.0
0.0,1.0,2.2989916914628594e-10,1.0
0.0,1.0,2.3063570497861008e-10,1.0
0.0,1.0,2.3092490419873712e-10,1.0
0.0,1.0,2.299846979525455e-10,1.0
0.0,1.0,2.2994478543481023e-10,1.0
0.0,1.0,4.898994916402444e-07,0.9999995231628418
0.0,1.0,2.2975582547601903e-10,1.0
0.0,1.0,2.3001803239885987e-10,1.0
0.0,1.0,2.3002505455949063e-10,1.0
0.0,1.0,2.297751156010719e-10,1.0
0.0,1.0,2.2998820903286088e-10,1.0
0.0,1.0,2.2990881420881237e-10,1.0
0.0,1.0,2.297987772292842e-10,1.0
0.0,1.0,2.3007068472580272e-10,1.0
0.0,1.0,2.3116507319453916e-10,1.0
0.0,1.0,2.298969764558123e-10,1.0
0.0,1.0,2.3000575055664996e-10,1.0
0.0,1.0,2.269727019665879e-06,0.9999978542327881
0.0,1.0,2.3001101023822912e-10,1.0
0.0,1.0,2.2986540448854953e-10,1.0
0.0,1.0,2.3007683258580158e-10,1.0
0.0,1.0,2.3004831373185652e-10,1.0
0.0,1.0,2.3002418025885873e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.298838203129705e-10,1.0
0.0,1.0,2.3014003203147837e-10,1.0
0.0,1.0,2.2987593772949566e-10,1.0
0.0,1.0,2.3003733640170054e-10,1.0
0.0,1.0,2.3169124951927245e-10,1.0
0.0,1.0,2.3011852146037626e-10,1.0
0.0,1.0,2.049678329285598e-07,0.9999998211860657
0.0,1.0,2.3001715809822798e-10,1.0
0.0,1.0,2.2979571023817869e-10,1.0
0.0,1.0,2.3049849529055422e-10,1.0
0.0,1.0,2.3006059557406644e-10,1.0
0.0,1.0,2.291968975720593e-10,1.0
0.0,1.0,2.3040795660289604e-10,1.0
0.0,1.0,2.3003733640170054e-10,1.0
0.0,1.0,2.2988864978312762e-10,1.0
0.0,1.0,6.778512944489415e-37,1.0
0.0,1.0,5.607469655688434e-35,1.0
0.0,1.0,2.2984787684254826e-10,1.0
0.0,1.0,2.300162837975961e-10,1.0
0.0,1.0,2.2981894165496897e-10,1.0
0.0,1.0,2.2962570733753296e-10,1.0
0.0,1.0,2.3135739157797985e-10,1.0
0.0,1.0,2.298202600448107e-10,1.0
0.0,1.0,2.296646900434851e-10,1.0
0.0,1.0,2.3009262550832688e-10,1.0
0.0,1.0,1.0136372969440145e-17,1.0
0.0,1.0,2.2997680149128286e-10,1.0
0.0,1.0,1.030870635077008e-06,0.9999989867210388
0.0,1.0,2.297865092648621e-10,1.0
0.0,1.0,2.2998732085444118e-10,1.0
0.0,1.0,2.3002988402964775e-10,1.0
0.0,1.0,2.2999346871444004e-10,1.0
0.0,1.0,2.299118811999179e-10,1.0
0.0,1.0,2.3059876230746568e-10,1.0
0.0,1.0,2.2996626825033673e-10,1.0
0.0,1.0,2.2995837178907408e-10,1.0
0.0,1.0,1.298321760805923e-26,1.0
0.0,1.0,2.2987681203012755e-10,1.0
0.0,1.0,2.302072005244682e-10,1.0
0.0,1.0,2.301804163939991e-10,1.0
0.0,1.0,2.311417168776586e-10,1.0
0.0,1.0,2.2995136350623113e-10,1.0
0.0,1.0,2.313132740905388e-10,1.0
0.0,1.0,2.2986759717902316e-10,1.0
0.0,1.0,2.3001803239885987e-10,1.0
0.0,1.0,2.3020149675367918e-10,1.0
0.0,1.0,2.2995705339923234e-10,1.0
0.0,1.0,2.2978693947628415e-10,1.0
0.0,1.0,2.2996100856875756e-10,1.0
0.0,1.0,2.2999478710428178e-10,1.0
0.0,1.0,2.3004216587185766e-10,1.0
0.0,1.0,2.3001189841664882e-10,1.0
0.0,1.0,2.2995617909860044e-10,1.0
0.0,1.0,2.2991890336054865e-10,1.0
0.0,1.0,2.3044795238735816e-10,1.0
0.0,1.0,2.2996803072938832e-10,1.0
0.0,1.0,2.2992154014023214e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.299855722531774e-10,1.0
0.0,1.0,2.3103724489104138e-10,1.0
0.0,1.0,2.3086632605640034e-10,1.0
0.0,1.0,1.6181217823985072e-11,1.0
0.0,1.0,2.309420849000432e-10,1.0
0.0,1.0,2.3092534828794697e-10,1.0
0.0,1.0,2.3112010916204184e-10,1.0
0.0,1.0,2.3070170773742404e-10,1.0
0.0,1.0,2.3231917778421263e-10,1.0
0.0,1.0,2.311187907722001e-10,1.0
0.0,1.0,2.311271590782482e-10,1.0
0.0,1.0,2.307593560679777e-10,1.0
0.0,1.0,2.3109894553563493e-10,1.0
0.0,1.0,2.3150836803154107e-10,1.0
0.0,1.0,3.090196187827132e-08,1.0
0.0,1.0,2.3092711076699857e-10,1.0
0.0,1.0,2.312585678510004e-10,1.0
0.0,1.0,2.30813493318216e-10,1.0
0.0,1.0,2.3093327250478524e-10,1.0
0.0,1.0,6.288207998750295e-08,0.9999999403953552
0.0,1.0,1.6971120064823708e-09,1.0
0.0,1.0,3.63150043369842e-08,0.9999999403953552
0.0,1.0,2.3119682557304344e-10,1.0
0.0,1.0,2.3107779578701582e-10,1.0
0.0,1.0,2.3112760316745806e-10,1.0
0.0,1.0,2.3065727106086342e-10,1.0
0.0,1.0,2.3155782846728812e-10,1.0
0.0,1.0,2.3067882326532896e-10,1.0
0.0,1.0,2.4113330709951697e-06,0.9999977946281433
0.0,1.0,1.759180122462567e-06,0.9999983310699463
0.0,1.0,2.3067882326532896e-10,1.0
0.0,1.0,2.358953032910449e-10,1.0
0.0,1.0,2.328630621661887e-10,1.0
0.0,1.0,2.3066473731070403e-10,1.0
0.0,1.0,2.315140995579057e-10,1.0
0.0,1.0,2.3094648415877828e-10,1.0
0.0,1.0,2.3086985101450352e-10,1.0
0.0,1.0,2.3128371440250817e-10,1.0
0.0,1.0,2.3093459089462698e-10,1.0
0.0,1.0,1.7713777822336851e-07,0.9999998211860657
0.0,1.0,1.7430044962907232e-08,1.0
0.0,1.0,8.516891369936275e-08,0.9999999403953552
0.0,1.0,1.6828549576075602e-07,0.9999998211860657
0.0,1.0,8.377846683060852e-08,0.9999999403953552
0.0,1.0,3.523491898249631e-08,0.9999999403953552
0.0,1.0,1.2825178430375672e-07,0.9999998807907104
0.0,1.0,5.416939785618524e-08,0.9999999403953552
0.0,1.0,1.3697284373392904e-07,0.9999998807907104
0.0,1.0,1.1276367217760708e-07,0.9999998807907104
0.0,1.0,4.086586216089927e-07,0.9999995827674866
0.0,1.0,1.365685022847174e-07,0.9999998807907104
0.0,1.0,2.313913782803212e-10,1.0
0.0,1.0,2.314050617790997e-10,1.0
0.0,1.0,2.310134583627388e-10,1.0
0.0,1.0,2.315993369306213e-10,1.0
0.0,1.0,2.3096850820802928e-10,1.0
0.0,1.0,2.3118315595205274e-10,1.0
0.0,1.0,2.308557650598786e-10,1.0
0.0,1.0,2.3088042588881308e-10,1.0
0.0,1.0,2.3130444781749304e-10,1.0
0.0,1.0,2.3118447434189449e-10,1.0
0.0,1.0,2.317893654790737e-10,1.0
0.0,1.0,2.3113509717287428e-10,1.0
0.0,1.0,2.3114127278844876e-10,1.0
0.0,1.0,2.3166163432009057e-10,1.0
0.0,1.0,3.3802385335235385e-09,1.0
0.0,1.0,2.3092622258857887e-10,1.0
0.0,1.0,2.3068409682469593e-10,1.0
0.0,1.0,3.816414846369298e-06,0.9999961256980896
0.0,1.0,2.349810346302661e-10,1.0
0.0,1.0,2.305842461414187e-10,1.0
0.0,1.0,2.3160376394493198e-10,1.0
0.0,1.0,4.821966967938351e-07,0.9999995231628418
