1.0,0.0,1.0,1.2461241760686192e-10
0.0,1.0,2.3115670488849105e-10,1.0
0.0,1.0,2.3081217492837425e-10,1.0
0.0,1.0,2.3056841158552999e-10,1.0
0.0,1.0,2.3059963660809757e-10,1.0
0.0,1.0,3.880887366845618e-23,1.0
0.0,1.0,2.0711966897124512e-07,0.9999998211860657
0.0,1.0,2.315604791247594e-10,1.0
0.0,1.0,2.3119241243652056e-10,1.0
0.0,1.0,2.495825413006969e-07,0.9999997615814209
0.0,1.0,2.30697738690111e-10,1.0
0.0,1.0,2.3102932067420312e-10,1.0
0.0,1.0,2.3508681112893726e-10,1.0
0.0,1.0,2.3102490753768024e-10,1.0
0.0,1.0,2.31210939283244e-10,1.0
0.0,1.0,2.306682622688072e-10,1.0
0.0,1.0,2.3122416481502484e-10,1.0
0.0,1.0,2.3102579571609994e-10,1.0
0.0,1.0,2.3075671928829422e-10,1.0
0.0,1.0,2.3094560985814638e-10,1.0
0.0,1.0,2.3115934166817453e-10,1.0
0.0,1.0,2.31276650608514e-10,1.0
0.0,1.0,2.3063659315702978e-10,1.0
0.0,1.0,2.312850327923499e-10,1.0
0.0,1.0,2.317831759857114e-10,1.0
0.0,1.0,2.35108349455615e-10,1.0
0.0,1.0,2.312210839461315e-10,1.0
0.0,1.0,2.3139447302700233e-10,1.0
0.0,1.0,2.3139623550605393e-10,1.0
0.0,1.0,2.3116683567359075e-10,1.0
0.0,1.0,2.3086721423482004e-10,1.0
0.0,1.0,2.3093944812035971e-10,1.0
0.0,1.0,2.3083067401952206e-10,1.0
0.0,1.0,2.3077476041244438e-10,1.0
0.0,1.0,2.3416851790969417e-10,1.0
0.0,1.0,2.3070258203805594e-10,1.0
0.0,1.0,2.3093944812035971e-10,1.0
0.0,1.0,2.3141565053119706e-10,1.0
0.0,1.0,2.3077563471307627e-10,1.0
0.0,1.0,2.3082230571347395e-10,1.0
0.0,1.0,2.3063922993671326e-10,1.0
0.0,1.0,2.3064582188592198e-10,1.0
0.0,1.0,2.3134018312109816e-10,1.0
0.0,1.0,2.3083242262078585e-10,1.0
0.0,1.0,2.3172837260165835e-10,1.0
0.0,1.0,2.3040004626384558e-10,1.0
0.0,1.0,2.3123430947791235e-10,1.0
0.0,1.0,2.309971519620646e-10,1.0
0.0,1.0,2.3087734501991974e-10,1.0
0.0,1.0,2.3120079462035648e-10,1.0
0.0,1.0,2.308962743224896e-10,1.0
0.0,1.0,2.307932456258044e-10,1.0
0.0,1.0,2.30835517367467e-10,1.0
0.0,1.0,2.3115978575738438e-10,1.0
0.0,1.0,2.3085752753893019e-10,1.0
0.0,1.0,2.3088835010565134e-10,1.0
0.0,1.0,2.3109454627689985e-10,1.0
0.0,1.0,2.3143109650902716e-10,1.0
0.0,1.0,2.3100023283095794e-10,1.0
0.0,1.0,2.3133489568394339e-10,1.0
0.0,1.0,2.3093768564130812e-10,1.0
0.0,1.0,2.307105062548942e-10,1.0
0.0,1.0,2.309411967216235e-10,1.0
0.0,1.0,2.3057236675505521e-10,1.0
0.0,1.0,2.3099054613506809e-10,1.0
0.0,1.0,2.3115273584117801e-10,1.0
0.0,1.0,2.308531282801951e-10,1.0
0.0,1.0,2.3079588240548787e-10,1.0
0.0,1.0,2.3085752753893019e-10,1.0
0.0,1.0,2.3138740923300816e-10,1.0
0.0,1.0,2.3094560985814638e-10,1.0
0.0,1.0,2.3198928889023307e-10,1.0
0.0,1.0,2.309649971277139e-10,1.0
0.0,1.0,2.3112099734046154e-10,1.0
0.0,1.0,2.3082494249315744e-10,1.0
0.0,1.0,2.310566460383967e-10,1.0
0.0,1.0,2.3117037450948175e-10,1.0
0.0,1.0,4.22152035550738e-11,1.0
0.0,1.0,2.3142888994076571e-10,1.0
0.0,1.0,2.3280000149838997e-10,1.0
0.0,1.0,2.3575721930235716e-10,1.0
0.0,1.0,2.3137107507675836e-10,1.0
0.0,1.0,2.339863580669288e-10,1.0
0.0,1.0,2.538870780277591e-10,1.0
0.0,1.0,2.3100948931542575e-10,1.0
0.0,1.0,2.3165677709435784e-10,1.0
0.0,1.0,2.3096984047565883e-10,1.0
0.0,1.0,2.31210939283244e-10,1.0
0.0,1.0,2.3142271432519124e-10,1.0
0.0,1.0,2.3104076984914457e-10,1.0
0.0,1.0,2.313141483911707e-10,1.0
0.0,1.0,2.308465224531986e-10,1.0
0.0,1.0,3.305754034954589e-06,0.9999966025352478
0.0,1.0,2.3108440161401234e-10,1.0
0.0,1.0,2.309420849000432e-10,1.0
0.0,1.0,2.3084520406335685e-10,1.0
0.0,1.0,2.3095089729530116e-10,1.0
0.0,1.0,2.306035917776228e-10,1.0
0.0,1.0,2.304650914553008e-10,1.0
0.0,1.0,2.3126915660309777e-10,1.0
0.0,1.0,2.3074131494382755e-10,1.0
0.0,1.0,2.3075627519908437e-10,1.0
0.0,1.0,2.308337548884154e-10,1.0
0.0,1.0,2.3121446424134717e-10,1.0
0.0,1.0,2.3077476041244438e-10,1.0
0.0,1.0,1.261202808855444e-10,1.0
0.0,1.0,2.3126474346657488e-10,1.0
0.0,1.0,2.1433716028695926e-06,0.9999983310699463
0.0,1.0,2.562710321729611e-10,1.0
0.0,1.0,2.3075714949971626e-10,1.0
0.0,1.0,2.3084344158430525e-10,1.0
0.0,1.0,2.3107690760859612e-10,1.0
0.0,1.0,2.3125062975637434e-10,1.0
0.0,1.0,2.3093592316225653e-10,1.0
0.0,1.0,2.3082891154047047e-10,1.0
0.0,1.0,2.3078576549817598e-10,1.0
0.0,1.0,2.309403224209916e-10,1.0
0.0,1.0,2.3128415849171802e-10,1.0
0.0,1.0,2.309403224209916e-10,1.0
0.0,1.0,2.3103681467961934e-10,1.0
0.0,1.0,2.3084960332209192e-10,1.0
0.0,1.0,5.559420545447891e-12,1.0
0.0,1.0,2.310099334046356e-10,1.0
0.0,1.0,2.3091785428253075e-10,1.0
0.0,1.0,2.3136093041387085e-10,1.0
0.0,1.0,2.3107514512954452e-10,1.0
0.0,1.0,2.3118623682094608e-10,1.0
0.0,1.0,2.3111129676678388e-10,1.0
0.0,1.0,2.3098746526617475e-10,1.0
0.0,1.0,2.3241579494293063e-10,1.0
0.0,1.0,2.311280472566679e-10,1.0
0.0,1.0,2.3084607836398874e-10,1.0
0.0,1.0,2.3069333943137593e-10,1.0
0.0,1.0,2.3095089729530116e-10,1.0
0.0,1.0,2.3064539167449993e-10,1.0
0.0,1.0,2.312347535671222e-10,1.0
0.0,1.0,2.808719923308445e-10,1.0
0.0,1.0,3.202646203792625e-10,1.0
0.0,1.0,2.6743188219491287e-10,1.0
0.0,1.0,2.669456877768539e-10,1.0
0.0,1.0,3.212900501203819e-10,1.0
0.0,1.0,2.7566174343185423e-10,1.0
0.0,1.0,2.707246926636486e-10,1.0
0.0,1.0,2.656738162798433e-10,1.0
0.0,1.0,2.631471707204014e-10,1.0
0.0,1.0,2.656079245433318e-10,1.0
0.0,1.0,2.7103055910693286e-10,1.0
0.0,1.0,8.462636702510906e-10,1.0
0.0,1.0,7.684301528421145e-10,1.0
0.0,1.0,2.6655291862631714e-10,1.0
0.0,1.0,2.8449304023681066e-10,1.0
0.0,1.0,2.6087235149852006e-10,1.0
0.0,1.0,2.792086839509267e-10,1.0
0.0,1.0,8.369607937752047e-15,1.0
0.0,1.0,2.865379322702921e-10,1.0
0.0,1.0,2.770612350655455e-10,1.0
0.0,1.0,2.717682190400694e-10,1.0
0.0,1.0,2.6411209330667873e-10,1.0
0.0,1.0,2.628070816523831e-10,1.0
0.0,1.0,2.6154342580575474e-10,1.0
0.0,1.0,2.691240563734709e-10,1.0
0.0,1.0,2.6911686767938647e-10,1.0
0.0,1.0,2.757453432256085e-10,1.0
0.0,1.0,2.6507854244961493e-10,1.0
0.0,1.0,2.708269442042166e-10,1.0
0.0,1.0,2.7143046144040284e-10,1.0
0.0,1.0,2.6619015325302087e-10,1.0
0.0,1.0,2.9083105368421514e-10,1.0
0.0,1.0,2.673227472715922e-10,1.0
0.0,1.0,2.6918309248280536e-10,1.0
0.0,1.0,2.680385358111437e-10,1.0
0.0,1.0,1.528664868299945e-11,1.0
0.0,1.0,2.6665969432571046e-10,1.0
0.0,1.0,2.778380858714513e-10,1.0
0.0,1.0,2.6728907975837046e-10,1.0
0.0,1.0,2.781387342665198e-10,1.0
0.0,1.0,2.658826492307753e-10,1.0
0.0,1.0,2.690455358500543e-10,1.0
0.0,1.0,2.628893214229322e-10,1.0
0.0,1.0,2.6904758976264986e-10,1.0
0.0,1.0,2.720363379005164e-10,1.0
0.0,1.0,7.361282358340649e-24,1.0
0.0,1.0,3.05804795051733e-19,1.0
0.0,1.0,2.977591506692079e-10,1.0
0.0,1.0,3.057463787356496e-12,1.0
0.0,1.0,2.814329047584607e-10,1.0
0.0,1.0,2.7081248354932086e-10,1.0
0.0,1.0,2.7117119660857725e-10,1.0
0.0,1.0,2.80337308922185e-10,1.0
0.0,1.0,2.6924573681696984e-10,1.0
0.0,1.0,2.6918411943910314e-10,1.0
0.0,1.0,2.661739162412857e-10,1.0
0.0,1.0,2.7030264138083737e-10,1.0
0.0,1.0,2.815188082649911e-10,1.0
0.0,1.0,2.871194670905908e-10,1.0
0.0,1.0,2.6730592739276915e-10,1.0
0.0,1.0,2.755781713936756e-10,1.0
0.0,1.0,5.133480012603497e-12,1.0
0.0,1.0,2.5839089201618037e-10,1.0
0.0,1.0,2.6711732825646095e-10,1.0
0.0,1.0,3.1070493400342514e-10,1.0
0.0,1.0,2.6714025436191946e-10,1.0
0.0,1.0,2.6608762415669673e-10,1.0
0.0,1.0,2.7619065368078566e-10,1.0
0.0,1.0,2.824271927437394e-10,1.0
0.0,1.0,4.94935029721156e-27,1.0
0.0,1.0,2.8814484132055895e-10,1.0
0.0,1.0,2.626442396902462e-10,1.0
0.0,1.0,2.8309488087074897e-10,1.0
0.0,1.0,2.6951496590044144e-10,1.0
0.0,1.0,2.6794347296466015e-10,1.0
0.0,1.0,2.757048755963609e-10,1.0
0.0,1.0,3.558396295625837e-23,1.0
0.0,1.0,3.9296482734485494e-10,1.0
0.0,1.0,2.982383229266361e-10,1.0
0.0,1.0,2.6019553178713295e-10,1.0
0.0,1.0,2.6590599166986806e-10,1.0
0.0,1.0,2.6550409093495375e-10,1.0
0.0,1.0,2.6438173872378457e-10,1.0
0.0,1.0,2.716666336333162e-10,1.0
0.0,1.0,6.252932616135354e-10,1.0
0.0,1.0,2.6452803836285455e-10,1.0
0.0,1.0,2.738140547631218e-10,1.0
0.0,1.0,2.6702004496392817e-10,1.0
0.0,1.0,2.5931809477519607e-10,1.0
0.0,1.0,2.6934948715862106e-10,1.0
0.0,1.0,3.8389916245940015e-10,1.0
0.0,1.0,2.677299215658735e-10,1.0
0.0,1.0,2.6605209701990873e-10,1.0
0.0,1.0,2.7119034795575203e-10,1.0
0.0,1.0,2.6390362117822974e-10,1.0
0.0,1.0,4.753868410034556e-10,1.0
0.0,1.0,2.63257610155776e-10,1.0
0.0,1.0,3.5976396861592264e-10,1.0
0.0,1.0,2.7433785798613997e-10,1.0
0.0,1.0,2.7616012254760847e-10,1.0
0.0,1.0,2.68041616680037e-10,1.0
0.0,1.0,2.7285529391463115e-10,1.0
0.0,1.0,2.758021588888937e-10,1.0
0.0,1.0,1.8491989232505853e-25,1.0
0.0,1.0,5.827976197135036e-28,1.0
0.0,1.0,2.7458180174022573e-10,1.0
0.0,1.0,2.6962809762665074e-10,1.0
0.0,1.0,9.394227127022195e-26,1.0
0.0,1.0,2.770982332478411e-10,1.0
0.0,1.0,6.402279341231418e-17,1.0
0.0,1.0,2.6665258889835286e-10,1.0
0.0,1.0,2.660739129023426e-10,1.0
0.0,1.0,2.626607542577375e-10,1.0
0.0,1.0,2.716619706966128e-10,1.0
0.0,1.0,3.513529744925137e-10,1.0
0.0,1.0,2.6882804315953024e-10,1.0
0.0,1.0,2.639776452983966e-10,1.0
0.0,1.0,2.706818380548981e-10,1.0
0.0,1.0,2.793184294969109e-10,1.0
0.0,1.0,2.59828047965982e-10,1.0
0.0,1.0,2.612926264244919e-10,1.0
0.0,1.0,2.592552839075779e-10,1.0
0.0,1.0,2.693387179952822e-10,1.0
0.0,1.0,2.630347606391581e-10,1.0
0.0,1.0,2.677748855983708e-10,1.0
0.0,1.0,2.6806923347777456e-10,1.0
0.0,1.0,2.599876702813475e-10,1.0
0.0,1.0,2.7003055347307736e-10,1.0
0.0,1.0,2.63907645736694e-10,1.0
0.0,1.0,2.6963323240813963e-10,1.0
0.0,1.0,3.21295882237125e-27,1.0
0.0,1.0,2.7223409637677776e-10,1.0
0.0,1.0,2.656322661831467e-10,1.0
0.0,1.0,2.6597293811825296e-10,1.0
0.0,1.0,2.778137164760608e-10,1.0
0.0,1.0,2.877691696046014e-10,1.0
0.0,1.0,2.763455853038721e-10,1.0
0.0,1.0,2.7113447598203777e-10,1.0
0.0,1.0,2.801790743856003e-10,1.0
0.0,1.0,2.736068038799999e-10,1.0
0.0,1.0,2.6664900842909844e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.6696300725603805e-10,1.0
0.0,1.0,2.777803542741708e-10,1.0
0.0,1.0,2.6524443752506954e-10,1.0
0.0,1.0,2.701263657201025e-10,1.0
0.0,1.0,2.6234081573761614e-10,1.0
0.0,1.0,2.601464044182933e-10,1.0
0.0,1.0,2.0427335170603023e-11,1.0
0.0,1.0,4.969838586707971e-35,1.0
0.0,1.0,2.6976698652703135e-10,1.0
0.0,1.0,2.6982616141424387e-10,1.0
0.0,1.0,4.4427631018528757e-10,1.0
0.0,1.0,2.6712854150900966e-10,1.0
0.0,1.0,5.280337000028089e-38,1.0
0.0,1.0,2.6598817592926594e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.7973268146297414e-10,1.0
0.0,1.0,2.7046406780861787e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.863357884130835e-10,1.0
0.0,1.0,2.6886393111880125e-10,1.0
0.0,1.0,2.745728922004531e-10,1.0
0.0,1.0,2.716930569413023e-10,1.0
0.0,1.0,2.6073804226811603e-10,1.0
0.0,1.0,2.7328031504403327e-10,1.0
0.0,1.0,2.710584812160022e-10,1.0
0.0,1.0,2.763640427616565e-10,1.0
0.0,1.0,4.2104489339500617e-10,1.0
0.0,1.0,2.643343599562087e-10,1.0
0.0,1.0,3.74424380389371e-10,1.0
0.0,1.0,2.6513771733682745e-10,1.0
0.0,1.0,2.7225538490327494e-10,1.0
0.0,1.0,2.7442839667379815e-10,1.0
0.0,1.0,2.6166169231345293e-10,1.0
0.0,1.0,2.7484642339814513e-10,1.0
0.0,1.0,2.5844362760985007e-10,1.0
0.0,1.0,3.6926027815171766e-38,1.0
0.0,1.0,2.6478647052741167e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.695910716887795e-10,1.0
0.0,1.0,2.682410682464109e-10,1.0
0.0,1.0,3.3337585469972453e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.7102539656986835e-10,1.0
0.0,1.0,3.3809785526806024e-10,1.0
0.0,1.0,2.7835100890882813e-10,1.0
0.0,1.0,2.7567015337126577e-10,1.0
0.0,1.0,2.669232890273321e-10,1.0
0.0,1.0,2.784152630663783e-10,1.0
0.0,1.0,2.7161378701734407e-10,1.0
0.0,1.0,3.208405763288624e-10,1.0
0.0,1.0,2.5977800466314704e-10,1.0
0.0,1.0,2.626432127339484e-10,1.0
0.0,1.0,1.0455782906149125e-09,1.0
0.0,1.0,1.7391013956078165e-21,1.0
0.0,1.0,2.6763036231614024e-10,1.0
0.0,1.0,2.681091182399342e-10,1.0
0.0,1.0,2.7148377990116046e-10,1.0
0.0,1.0,2.708719082367139e-10,1.0
0.0,1.0,2.686547928565375e-10,1.0
0.0,1.0,2.768457130208901e-10,1.0
0.0,1.0,3.3289357381782736e-10,1.0
0.0,1.0,2.780262964297009e-10,1.0
0.0,1.0,2.8143773422861784e-10,1.0
0.0,1.0,2.7007793224065324e-10,1.0
0.0,1.0,2.747216620857529e-10,1.0
0.0,1.0,2.742850113701678e-10,1.0
0.0,1.0,2.560374967597312e-10,1.0
0.0,1.0,2.898320472510818e-10,1.0
0.0,1.0,4.452875290716918e-10,1.0
0.0,1.0,4.448274526502871e-10,1.0
0.0,1.0,1.0381994153302593e-21,1.0
0.0,1.0,2.7409202685291234e-10,1.0
0.0,1.0,2.7816260406154925e-10,1.0
0.0,1.0,2.823911104954391e-10,1.0
0.0,1.0,2.7103211341916733e-10,1.0
0.0,1.0,2.6921698204063205e-10,1.0
0.0,1.0,3.2835131835717846e-10,1.0
0.0,1.0,2.918958408315575e-10,1.0
0.0,1.0,5.971358855253598e-33,1.0
0.0,1.0,2.6194732494211337e-10,1.0
0.0,1.0,3.181228336313069e-10,1.0
0.0,1.0,2.7788685241780797e-10,1.0
0.0,1.0,2.7109517408696604e-10,1.0
0.0,1.0,6.1049363502422534e-37,1.0
0.0,1.0,2.657062347921624e-10,1.0
0.0,1.0,2.7447916162159913e-10,1.0
0.0,1.0,2.723478387256506e-10,1.0
0.0,1.0,2.675757670989043e-10,1.0
0.0,1.0,2.720705882808261e-10,1.0
0.0,1.0,2.663338716235586e-10,1.0
0.0,1.0,2.665768161769222e-10,1.0
0.0,1.0,1.3640864033011936e-32,1.0
0.0,1.0,2.745461913367109e-10,1.0
0.0,1.0,2.799579457146706e-10,1.0
0.0,1.0,2.7758384479881215e-10,1.0
0.0,1.0,2.781387342665198e-10,1.0
0.0,1.0,2.7139163139011657e-10,1.0
0.0,1.0,2.744441063295966e-10,1.0
0.0,1.0,2.3304710477232886e-28,1.0
0.0,1.0,2.761211259638685e-10,1.0
0.0,1.0,2.6859842128246214e-10,1.0
0.0,1.0,2.883191185798495e-10,1.0
0.0,1.0,2.727912895572615e-10,1.0
0.0,1.0,2.7985810890918117e-10,1.0
0.0,1.0,2.801748000269555e-10,1.0
0.0,1.0,2.6956845089465276e-10,1.0
0.0,1.0,2.7747745767747745e-10,1.0
0.0,1.0,2.6790564211509604e-10,1.0
0.0,1.0,2.8268748453186276e-10,1.0
0.0,1.0,2.701160684015491e-10,1.0
0.0,1.0,2.630568263217725e-10,1.0
0.0,1.0,2.907599052083352e-34,1.0
0.0,1.0,2.6179297618611486e-10,1.0
0.0,1.0,2.6432023236822033e-10,1.0
0.0,1.0,2.7215363296306805e-10,1.0
0.0,1.0,2.714765356959248e-10,1.0
0.0,1.0,2.7092253440663683e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.6499563654525105e-10,1.0
0.0,1.0,2.689224121166234e-10,1.0
0.0,1.0,2.683424038529836e-10,1.0
0.0,1.0,3.02887520620132e-10,1.0
0.0,1.0,2.805898013935604e-10,1.0
0.0,1.0,2.6702004496392817e-10,1.0
0.0,1.0,2.690552780570954e-10,1.0
0.0,1.0,2.792822084707325e-10,1.0
0.0,1.0,2.6219602489163663e-08,0.9999999403953552
0.0,1.0,2.7519525547248236e-10,1.0
0.0,1.0,2.6014987386524524e-10,1.0
0.0,1.0,2.738584359285312e-10,1.0
0.0,1.0,2.7008875691514334e-10,1.0
0.0,1.0,3.518672037229293e-22,1.0
0.0,1.0,2.7183716388989865e-10,1.0
0.0,1.0,2.9142296908979404e-10,1.0
0.0,1.0,2.677881527635151e-10,1.0
0.0,1.0,2.661992848373984e-10,1.0
0.0,1.0,2.6085442139667236e-10,1.0
0.0,1.0,7.943492218165371e-12,1.0
0.0,1.0,4.233875472436921e-10,1.0
0.0,1.0,2.693094358630077e-10,1.0
0.0,1.0,2.72543210222409e-10,1.0
0.0,1.0,2.7648583422745787e-10,1.0
0.0,1.0,2.680968225199365e-10,1.0
0.0,1.0,2.688065048328525e-10,1.0
0.0,1.0,1.4649882228317855e-23,1.0
0.0,1.0,2.6995433666243684e-10,1.0
0.0,1.0,2.755203565296682e-10,1.0
0.0,1.0,2.698256618138828e-10,1.0
0.0,1.0,2.8221988634946626e-10,1.0
0.0,1.0,3.918416477778421e-24,1.0
0.0,1.0,2.9486663111200073e-10,1.0
0.0,1.0,2.645794972000459e-10,1.0
0.0,1.0,2.613424754382976e-10,1.0
0.0,1.0,2.7907665067772314e-10,1.0
0.0,1.0,2.843053570344978e-10,1.0
0.0,1.0,2.639655438674282e-10,1.0
0.0,1.0,2.70851757688817e-10,1.0
0.0,1.0,2.7446608874548417e-10,1.0
0.0,1.0,2.812772792459839e-10,1.0
0.0,1.0,2.817756028505869e-10,1.0
0.0,1.0,2.8436175636414873e-10,1.0
0.0,1.0,2.779896868254639e-10,1.0
0.0,1.0,2.707980228944251e-10,1.0
0.0,1.0,2.7477775610407207e-10,1.0
0.0,1.0,3.283901484074647e-10,1.0
0.0,1.0,2.837738932726097e-10,1.0
0.0,1.0,2.6913227202385315e-10,1.0
0.0,1.0,4.271153708490516e-10,1.0
0.0,1.0,1.378692508357336e-32,1.0
0.0,1.0,7.222829956418226e-20,1.0
0.0,1.0,4.629525740284118e-17,1.0
0.0,1.0,2.680508037755658e-10,1.0
0.0,1.0,2.7488519793728017e-10,1.0
0.0,1.0,2.707938873136584e-10,1.0
0.0,1.0,2.641649954338021e-10,1.0
0.0,1.0,3.800929848640777e-10,1.0
0.0,1.0,1.8158905490395227e-09,1.0
0.0,1.0,2.8705815502405585e-10,1.0
0.0,1.0,1.0847003295566537e-09,1.0
0.0,1.0,2.690922484838154e-10,1.0
0.0,1.0,2.869442738973049e-10,1.0
0.0,1.0,2.701495693813172e-10,1.0
0.0,1.0,2.722179981429207e-10,1.0
