1.0,0.0,1.0,1.2461241760686192e-10
0.0,1.0,2.678918475940151e-10,1.0
0.0,1.0,2.7251931267180396e-10,1.0
0.0,1.0,2.7077995401469934e-10,1.0
0.0,1.0,2.6350779891437526e-10,1.0
0.0,1.0,2.758421546733558e-10,1.0
0.0,1.0,2.60290844433797e-10,1.0
0.0,1.0,2.747709282324706e-10,1.0
0.0,1.0,2.6355503890407306e-10,1.0
0.0,1.0,2.9391711287019007e-10,1.0
0.0,1.0,2.6811933229176077e-10,1.0
0.0,1.0,2.6786886597740533e-10,1.0
0.0,1.0,2.740131177514371e-10,1.0
0.0,1.0,2.883311922552423e-10,1.0
0.0,1.0,2.725967784833472e-10,1.0
0.0,1.0,2.703067492060285e-10,1.0
0.0,1.0,2.8318669631488547e-10,1.0
0.0,1.0,3.249204794109062e-10,1.0
0.0,1.0,2.755497774398208e-10,1.0
0.0,1.0,2.650178965168948e-10,1.0
0.0,1.0,2.625215322904495e-10,1.0
0.0,1.0,2.9465974105136183e-10,1.0
0.0,1.0,2.671030618905945e-10,1.0
0.0,1.0,3.0472208090159825e-10,1.0
0.0,1.0,3.1286004342767626e-10,1.0
0.0,1.0,2.672926602276249e-10,1.0
0.0,1.0,2.909237017956201e-10,1.0
0.0,1.0,2.719669280468539e-32,1.0
0.0,1.0,2.831634648980952e-10,1.0
0.0,1.0,2.792033826359841e-10,1.0
0.0,1.0,2.665905274312763e-10,1.0
0.0,1.0,2.638140539357181e-10,1.0
0.0,1.0,2.786086361616924e-10,1.0
0.0,1.0,2.697741752211158e-10,1.0
0.0,1.0,2.840906954126865e-10,1.0
0.0,1.0,2.715914992901247e-10,1.0
0.0,1.0,2.6984725565171175e-10,1.0
0.0,1.0,2.7285634862650454e-10,1.0
0.0,1.0,2.9457486450112924e-10,1.0
0.0,1.0,2.6942195696655347e-10,1.0
0.0,1.0,2.777792718067218e-10,1.0
0.0,1.0,2.859488201778504e-10,1.0
0.0,1.0,2.615519190118931e-10,1.0
0.0,1.0,4.068743675311737e-10,1.0
0.0,1.0,2.7296045979063877e-10,1.0
0.0,1.0,2.590318792794477e-10,1.0
0.0,1.0,2.6730131996721695e-10,1.0
0.0,1.0,2.673640475681083e-10,1.0
0.0,1.0,2.1302515307297654e-09,1.0
0.0,1.0,2.6659968677122947e-10,1.0
0.0,1.0,2.896342055080936e-10,1.0
0.0,1.0,2.7555502324361214e-10,1.0
0.0,1.0,2.674420684911638e-10,1.0
0.0,1.0,2.685861255624644e-10,1.0
0.0,1.0,2.712105262592246e-10,1.0
0.0,1.0,2.753196837179672e-10,1.0
0.0,1.0,2.742682747580716e-10,1.0
0.0,1.0,5.071810749157635e-10,1.0
0.0,1.0,2.706637691751723e-10,1.0
0.0,1.0,2.8000651797199794e-10,1.0
0.0,1.0,2.7026758608883483e-10,1.0
0.0,1.0,2.680088928563862e-10,1.0
0.0,1.0,5.968500433467527e-14,1.0
0.0,1.0,2.815188082649911e-10,1.0
0.0,1.0,3.9499450932289903e-10,1.0
0.0,1.0,1.7265717764762195e-17,1.0
0.0,1.0,2.929041731380977e-10,1.0
0.0,1.0,7.239444044238041e-10,1.0
0.0,1.0,2.2911675186247403e-34,1.0
0.0,1.0,2.492815398547066e-10,1.0
0.0,1.0,4.272584836219752e-19,1.0
0.0,1.0,2.548204980357127e-10,1.0
0.0,1.0,2.525222808635874e-10,1.0
0.0,1.0,2.520420538942858e-10,1.0
0.0,1.0,2.5427479566353384e-10,1.0
0.0,1.0,2.52913689990919e-10,1.0
0.0,1.0,2.55123977499494e-10,1.0
0.0,1.0,2.547393407326126e-10,1.0
0.0,1.0,9.012404582199625e-28,1.0
0.0,1.0,2.5588323127045953e-10,1.0
0.0,1.0,2.527294762355581e-10,1.0
0.0,1.0,2.6881369352693696e-10,1.0
0.0,1.0,2.4791121933098736e-10,1.0
0.0,1.0,6.149774331713199e-35,1.0
0.0,1.0,2.477136551437553e-10,1.0
0.0,1.0,2.527796028051199e-10,1.0
0.0,1.0,7.209000688936293e-38,1.0
0.0,1.0,2.8829599818536167e-10,1.0
0.0,1.0,2.5452612240073336e-10,1.0
0.0,1.0,2.5501109557346524e-10,1.0
0.0,1.0,2.4167080194051567e-34,1.0
0.0,1.0,6.729105357873314e-35,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.52181052153592e-28,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.555331640003856e-37,1.0
0.0,1.0,2.6609430075865773e-36,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.538788623773769e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.5539026449195035e-10,1.0
0.0,1.0,2.5015648357650282e-37,1.0
0.0,1.0,4.20127183042851e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.5946653159358846e-10,1.0
0.0,1.0,2.2304975173330729e-35,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.697569810348927e-31,1.0
0.0,1.0,1.5862277464311267e-35,1.0
0.0,1.0,1.6875404247244452e-33,1.0
0.0,1.0,2.4898882955426416e-10,1.0
0.0,1.0,1.7027680816021344e-34,1.0
0.0,1.0,2.9969418243657453e-36,1.0
0.0,1.0,1.0947183954018072e-36,1.0
0.0,1.0,7.502831134154064e-10,1.0
0.0,1.0,2.516903907512358e-10,1.0
0.0,1.0,2.50394704970347e-10,1.0
0.0,1.0,3.903001699052415e-34,1.0
0.0,1.0,2.99008664247478e-31,1.0
0.0,1.0,2.9274694689996976e-31,1.0
0.0,1.0,7.663323396965421e-30,1.0
0.0,1.0,2.5202956388525877e-10,1.0
0.0,1.0,2.506699570137272e-10,1.0
0.0,1.0,2.5729957053854946e-10,1.0
0.0,1.0,2.496003126406521e-10,1.0
0.0,1.0,2.503837137624032e-10,1.0
0.0,1.0,1.3623935299593293e-21,1.0
0.0,1.0,2.555203826304364e-10,1.0
0.0,1.0,2.5924243307606787e-10,1.0
0.0,1.0,2.499724038873552e-10,1.0
0.0,1.0,1.8880896426184648e-25,1.0
0.0,1.0,2.511192920273686e-10,1.0
0.0,1.0,4.204903369942059e-10,1.0
0.0,1.0,2.4863242020778387e-10,1.0
0.0,1.0,2.754047545572291e-10,1.0
0.0,1.0,1.866988013997231e-27,1.0
0.0,1.0,2.5101154488282873e-10,1.0
0.0,1.0,2.4734822523519995e-10,1.0
0.0,1.0,2.495479378694654e-10,1.0
0.0,1.0,2.5040808315779373e-10,1.0
0.0,1.0,2.5115473589742976e-10,1.0
0.0,1.0,2.5149654581113623e-10,1.0
0.0,1.0,1.3042414050861758e-22,1.0
0.0,1.0,2.6163723965133556e-10,1.0
0.0,1.0,3.132495065505489e-24,1.0
0.0,1.0,2.635510143456088e-10,1.0
0.0,1.0,2.523393161091292e-10,1.0
0.0,1.0,2.5332791420140666e-10,1.0
0.0,1.0,2.5000909675831906e-10,1.0
0.0,1.0,2.507469232249093e-10,1.0
0.0,1.0,2.519680297741189e-10,1.0
0.0,1.0,2.5728338903796555e-10,1.0
0.0,1.0,2.546115818180539e-10,1.0
0.0,1.0,2.4889859617793775e-10,1.0
0.0,1.0,3.5772056889982196e-06,0.9999967217445374
0.0,1.0,2.534951415444908e-10,1.0
0.0,1.0,2.5111976387215407e-10,1.0
0.0,1.0,2.5150709292987017e-10,1.0
0.0,1.0,2.4627630490492436e-10,1.0
0.0,1.0,2.555949618621156e-10,1.0
0.0,1.0,2.5665061742508044e-10,1.0
0.0,1.0,2.5256660651784557e-10,1.0
0.0,1.0,2.658907816144307e-10,1.0
0.0,1.0,7.529988188537118e-09,1.0
0.0,1.0,4.057303798488121e-11,1.0
0.0,1.0,2.5244137336066785e-10,1.0
0.0,1.0,2.494808248876268e-10,1.0
0.0,1.0,2.4825852484866573e-10,1.0
0.0,1.0,2.4589236202743336e-10,1.0
0.0,1.0,2.48246229128668e-10,1.0
0.0,1.0,2.572244917065092e-10,1.0
0.0,1.0,2.493709405637645e-10,1.0
0.0,1.0,1.6560919391395146e-07,0.9999998807907104
0.0,1.0,2.4854659996798034e-10,1.0
0.0,1.0,2.4673660337093395e-10,1.0
0.0,1.0,2.527222320303224e-10,1.0
0.0,1.0,2.4968269118907926e-10,1.0
0.0,1.0,2.496998163792341e-10,1.0
0.0,1.0,2.4925539410247666e-10,1.0
0.0,1.0,2.4943086485151866e-10,1.0
0.0,1.0,2.605819171552781e-10,1.0
0.0,1.0,2.498455886623674e-10,1.0
0.0,1.0,6.70969668714605e-10,1.0
0.0,1.0,2.502338058985032e-10,1.0
0.0,1.0,2.5099672340545e-10,1.0
0.0,1.0,2.6119698071092046e-10,1.0
0.0,1.0,2.560199274803665e-10,1.0
0.0,1.0,2.5807417314283043e-10,1.0
0.0,1.0,2.6185142942836137e-10,1.0
0.0,1.0,2.575328006404476e-10,1.0
0.0,1.0,2.809413291137802e-20,1.0
0.0,1.0,8.598918105340303e-11,1.0
0.0,1.0,2.8533589380153046e-10,1.0
0.0,1.0,2.4938520692963095e-10,1.0
0.0,1.0,2.5535035197421507e-10,1.0
0.0,1.0,1.4558516342843644e-31,1.0
0.0,1.0,7.51756026369227e-32,1.0
0.0,1.0,2.533636633827996e-10,1.0
0.0,1.0,2.5076368759258116e-10,1.0
0.0,1.0,2.489527195503882e-10,1.0
0.0,1.0,2.5413998683276873e-10,1.0
0.0,1.0,2.5843130413427673e-10,1.0
0.0,1.0,2.5868526765115973e-10,1.0
0.0,1.0,8.518312721861321e-10,1.0
0.0,1.0,2.5396168501501393e-10,1.0
0.0,1.0,2.4639329465614423e-10,1.0
0.0,1.0,2.4998192404979136e-10,1.0
0.0,1.0,2.5131047243220905e-10,1.0
0.0,1.0,2.472416160692603e-10,1.0
0.0,1.0,2.6190735691322686e-10,1.0
0.0,1.0,8.365687587108539e-10,1.0
0.0,1.0,2.516951924658173e-10,1.0
0.0,1.0,2.523325715042546e-10,1.0
0.0,1.0,2.5280949556005794e-10,1.0
0.0,1.0,2.584120695203751e-10,1.0
0.0,1.0,2.4604013271201097e-10,1.0
0.0,1.0,2.546018673665884e-10,1.0
0.0,1.0,2.6684185416847583e-10,1.0
0.0,1.0,2.507627161474346e-10,1.0
0.0,1.0,2.470153803724173e-10,1.0
0.0,1.0,2.4856081082269554e-10,1.0
0.0,1.0,2.5012311666294806e-10,1.0
0.0,1.0,2.5406438064479175e-10,1.0
0.0,1.0,2.493224238175884e-10,1.0
0.0,1.0,2.552106026509904e-10,1.0
0.0,1.0,2.4678789567467163e-10,1.0
0.0,1.0,2.7025004456504576e-10,1.0
0.0,1.0,2.51986292942874e-10,1.0
0.0,1.0,2.52266180167382e-10,1.0
0.0,1.0,2.5239804690713186e-10,1.0
0.0,1.0,2.495117723544382e-10,1.0
0.0,1.0,2.58862958846251e-10,1.0
0.0,1.0,1.6807015780734118e-14,1.0
0.0,1.0,2.5285676330533136e-10,1.0
0.0,1.0,2.487932360129008e-10,1.0
0.0,1.0,7.816335911847716e-10,1.0
0.0,1.0,3.463160069827609e-08,0.9999999403953552
0.0,1.0,5.226554865983557e-13,1.0
0.0,1.0,2.293197715053097e-10,1.0
0.0,1.0,3.811908015904919e-07,0.9999997019767761
0.0,1.0,2.3502494395089e-10,1.0
0.0,1.0,2.2933727139573534e-10,1.0
0.0,1.0,3.438009599232572e-10,1.0
0.0,1.0,2.2934514010142237e-10,1.0
0.0,1.0,2.292952772098289e-10,1.0
0.0,1.0,2.292961515104608e-10,1.0
0.0,1.0,1.3920298158609512e-07,0.9999998211860657
0.0,1.0,2.297181472821208e-10,1.0
0.0,1.0,2.2932589160973293e-10,1.0
0.0,1.0,3.543273123796098e-06,0.999997079372406
0.0,1.0,0.0,1.0
0.0,1.0,2.3014924688258276e-10,1.0
0.0,1.0,3.7594953816721954e-09,1.0
0.0,1.0,8.113413962923443e-20,1.0
0.0,1.0,2.2970061963611954e-10,1.0
0.0,1.0,9.925289756740341e-11,1.0
0.0,1.0,3.164137422727407e-26,1.0
0.0,1.0,2.2931540000215023e-10,1.0
0.0,1.0,2.293114587104128e-10,1.0
0.0,1.0,7.951200253764057e-10,1.0
0.0,1.0,1.3358549821873567e-08,1.0
0.0,1.0,2.2932501730910104e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.293057688174116e-10,1.0
0.0,1.0,2.2939414257017177e-10,1.0
0.0,1.0,2.2926641141118864e-10,1.0
0.0,1.0,1.8365014966548188e-06,0.9999984502792358
0.0,1.0,2.2927777731940324e-10,1.0
0.0,1.0,2.2929090570666943e-10,1.0
0.0,1.0,2.2925504550297404e-10,1.0
0.0,1.0,6.408978974797505e-16,1.0
0.0,1.0,2.2931365140088644e-10,1.0
0.0,1.0,2.2929133591809148e-10,1.0
0.0,1.0,1.3504518392437603e-06,0.9999988675117493
0.0,1.0,2.3020324535494296e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.988753741803521e-07,0.9999993443489075
0.0,1.0,0.00015145902580115944,0.999854326248169
0.0,1.0,2.2931540000215023e-10,1.0
0.0,1.0,2.2930052301362025e-10,1.0
0.0,1.0,2.2938188848353747e-10,1.0
0.0,1.0,2.2933639709510345e-10,1.0
0.0,1.0,2.2931277710025455e-10,1.0
0.0,1.0,2.293048945167797e-10,1.0
0.0,1.0,2.2927035270292606e-10,1.0
0.0,1.0,2.2928565990287808e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.1633111947401176e-09,1.0
0.0,1.0,2.2929003140603754e-10,1.0
0.0,1.0,6.866677781935948e-10,1.0
0.0,1.0,2.2929790011172457e-10,1.0
0.0,1.0,2.2929790011172457e-10,1.0
0.0,1.0,2.293048945167797e-10,1.0
0.0,1.0,2.2933333010399792e-10,1.0
0.0,1.0,2.293521345064775e-10,1.0
0.0,1.0,2.2931190279962266e-10,1.0
0.0,1.0,2.29294402909197e-10,1.0
0.0,1.0,2.2930139731425214e-10,1.0
0.0,1.0,2.2985226222349553e-10,1.0
0.0,1.0,2.3126474346657488e-10,1.0
0.0,1.0,2.3014354311179375e-10,1.0
0.0,1.0,2.29317148603414e-10,1.0
0.0,1.0,1.0341580924944083e-09,1.0
0.0,1.0,2.710637272684835e-05,0.9999761581420898
0.0,1.0,2.2933288601478807e-10,1.0
0.0,1.0,2.2932764021099672e-10,1.0
0.0,1.0,3.673775407167824e-23,1.0
0.0,1.0,7.76592301576784e-08,0.9999999403953552
0.0,1.0,2.2926335829787092e-10,1.0
0.0,1.0,2.2927428011687567e-10,1.0
0.0,1.0,2.2936263999184803e-10,1.0
0.0,1.0,1.6456203866255237e-06,0.9999988079071045
0.0,1.0,2.2927952592066703e-10,1.0
0.0,1.0,2.29377516980378e-10,1.0
0.0,1.0,2.292878387155639e-10,1.0
0.0,1.0,2.2938625998669693e-10,1.0
0.0,1.0,2.2952324763014786e-10,1.0
0.0,1.0,2.2927690301877135e-10,1.0
0.0,1.0,0.00013450733968056738,0.9998776316642761
0.0,1.0,2.292821627003505e-10,1.0
0.0,1.0,2.2924018239223187e-10,1.0
0.0,1.0,4.3666486249204736e-29,1.0
0.0,1.0,1.0082460422111694e-09,1.0
0.0,1.0,2.681725119746403e-10,1.0
0.0,1.0,5.03059482959145e-10,1.0
0.0,1.0,1.049134112918182e-09,1.0
0.0,1.0,2.2929790011172457e-10,1.0
0.0,1.0,2.292821627003505e-10,1.0
0.0,1.0,2.294378992351298e-10,1.0
0.0,1.0,2.3054951003853574e-10,1.0
0.0,1.0,1.8179918015448493e-06,0.9999980330467224
0.0,1.0,2.2928828280477376e-10,1.0
0.0,1.0,2.2930139731425214e-10,1.0
0.0,1.0,1.1649128328627967e-09,1.0
0.0,1.0,2.0917770626738275e-08,1.0
0.0,1.0,3.746844223773138e-10,1.0
0.0,1.0,2.2927515441750757e-10,1.0
0.0,1.0,2.292594170061335e-10,1.0
0.0,1.0,2.292847856022462e-10,1.0
0.0,1.0,2.2929658172188283e-10,1.0
0.0,1.0,2.293057688174116e-10,1.0
0.0,1.0,2.2954819989262631e-10,1.0
0.0,1.0,2.292952772098289e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2929702581109268e-10,1.0
0.0,1.0,2.2927602871813946e-10,1.0
0.0,1.0,4.0743194928971604e-10,1.0
0.0,1.0,2.2932326870783726e-10,1.0
0.0,1.0,9.024441194327437e-10,1.0
0.0,1.0,1.7204069081344642e-05,0.9999842643737793
0.0,1.0,2.29294402909197e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.314787805879348e-10,1.0
0.0,1.0,2.2927865162003513e-10,1.0
0.0,1.0,2.292594170061335e-10,1.0
0.0,1.0,2.01570991009703e-08,1.0
0.0,1.0,2.292537271131323e-10,1.0
0.0,1.0,0.00014805473620072007,0.9998480081558228
0.0,1.0,2.2936001708995235e-10,1.0
0.0,1.0,2.2930359000472578e-10,1.0
0.0,1.0,2.195708284521677e-19,1.0
0.0,1.0,2.4230051298701483e-10,1.0
0.0,1.0,2.292528528125004e-10,1.0
0.0,1.0,2.293416428988948e-10,1.0
0.0,1.0,2.2657599174635834e-07,0.9999997019767761
0.0,1.0,2.2926728571182053e-10,1.0
0.0,1.0,2.2928346721240445e-10,1.0
0.0,1.0,2.2933989429763102e-10,1.0
0.0,1.0,2.29294402909197e-10,1.0
0.0,1.0,6.60003802965732e-34,1.0
0.0,1.0,2.2964541379622005e-10,1.0
0.0,1.0,2.292821627003505e-10,1.0
0.0,1.0,3.0073568635380354e-10,1.0
0.0,1.0,2.340774241105237e-10,1.0
0.0,1.0,5.146786761527708e-34,1.0
0.0,1.0,4.5256982779506455e-18,1.0
0.0,1.0,2.30509486498498e-10,1.0
0.0,1.0,1.413575256847821e-09,1.0
0.0,1.0,3.1585617454865655e-10,1.0
0.0,1.0,2.2932808430020657e-10,1.0
0.0,1.0,2.3147657401967336e-10,1.0
0.0,1.0,2.3142668337250427e-10,1.0
0.0,1.0,2.3412208283168923e-10,1.0
0.0,1.0,2.3450327790719427e-10,1.0
0.0,1.0,2.31263869165943e-10,1.0
0.0,1.0,2.293840811740111e-10,1.0
0.0,1.0,2.322194936343891e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.1013874668129873e-11,1.0
0.0,1.0,2.293293888122605e-10,1.0
0.0,1.0,2.3198663823276178e-10,1.0
0.0,1.0,2.721949954320735e-07,0.9999998211860657
0.0,1.0,4.272803198546171e-05,0.9999608993530273
0.0,1.0,2.2927865162003513e-10,1.0
0.0,1.0,4.943825904213384e-10,1.0
0.0,1.0,2.956195288561503e-10,1.0
0.0,1.0,2.2933727139573534e-10,1.0
0.0,1.0,1.2903637047756433e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2929790011172457e-10,1.0
0.0,1.0,1.477891808931986e-09,1.0
0.0,1.0,2.2933989429763102e-10,1.0
0.0,1.0,2.2930533860598956e-10,1.0
0.0,1.0,2.3118712499936578e-10,1.0
0.0,1.0,1.6504222344337904e-07,0.9999998807907104
0.0,1.0,0.0,1.0
0.0,1.0,2.292821627003505e-10,1.0
0.0,1.0,2.2934514010142237e-10,1.0
0.0,1.0,2.292952772098289e-10,1.0
0.0,1.0,2.29324587097679e-10,1.0
0.0,1.0,1.0227246093563735e-05,0.9999903440475464
0.0,1.0,4.940789999352546e-10,1.0
0.0,1.0,2.2986804126823301e-10,1.0
0.0,1.0,2.2927865162003513e-10,1.0
0.0,1.0,0.0002494595537427813,0.9998171925544739
0.0,1.0,2.2931452570151833e-10,1.0
0.0,1.0,2.293293888122605e-10,1.0
0.0,1.0,2.2926073539597525e-10,1.0
0.0,1.0,2.1405193173507087e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.292935286085651e-10,1.0
0.0,1.0,2.3086985101450352e-10,1.0
0.0,1.0,2.293180229040459e-10,1.0
0.0,1.0,6.160935095422815e-10,1.0
0.0,1.0,2.3663074277813223e-10,1.0
0.0,1.0,2.2999829818459716e-10,1.0
0.0,1.0,2.2929702581109268e-10,1.0
0.0,1.0,2.2929308451935526e-10,1.0
0.0,1.0,2.2934688870268616e-10,1.0
0.0,1.0,2.292830370009824e-10,1.0
0.0,1.0,2.2928653420350997e-10,1.0
0.0,1.0,2.2930139731425214e-10,1.0
0.0,1.0,2.2925417120234215e-10,1.0
0.0,1.0,2.29317148603414e-10,1.0
0.0,1.0,1.204218058603601e-09,1.0
0.0,1.0,2.292961515104608e-10,1.0
0.0,1.0,2.2930926601993917e-10,1.0
0.0,1.0,2.2926203990802918e-10,1.0
0.0,1.0,4.353019611436082e-10,1.0
0.0,1.0,2.2929221021872337e-10,1.0
0.0,1.0,2.293302631128924e-10,1.0
0.0,1.0,2.3057897258205173e-10,1.0
0.0,1.0,2.2972251878528027e-10,1.0
0.0,1.0,2.2933639709510345e-10,1.0
0.0,1.0,1.7110276075982256e-06,0.9999985694885254
0.0,1.0,2.479065008831327e-10,1.0
0.0,1.0,2.2924455389539133e-10,1.0
0.0,1.0,2.2926335829787092e-10,1.0
0.0,1.0,1.2219485370223993e-06,0.9999990463256836
0.0,1.0,2.481922445340956e-10,1.0
0.0,1.0,2.3294169371190776e-10,1.0
0.0,1.0,2.293293888122605e-10,1.0
0.0,1.0,2.2931014032057107e-10,1.0
0.0,1.0,2.292699086137162e-10,1.0
0.0,1.0,2.2927210130418985e-10,1.0
0.0,1.0,1.1056542347867853e-15,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2853294256997003e-10,1.0
0.0,1.0,2.2931670451420416e-10,1.0
0.0,1.0,5.364577682717194e-37,1.0
