1.0,0.0,1.0,3.9364587978152343e-11
1.0,0.0,0.9999999403953552,5.391161295165148e-08
1.0,0.0,1.0,4.729607764458743e-12
1.0,0.0,1.0,8.627507042113791e-10
1.0,0.0,1.0,2.0387962429424533e-09
1.0,0.0,1.0,1.2601321028316015e-11
1.0,0.0,1.0,5.132440694666229e-09
1.0,0.0,1.0,4.449920709692634e-10
1.0,0.0,1.0,6.555741505209767e-10
1.0,0.0,1.0,9.385629773372983e-11
1.0,0.0,1.0,2.3428600726127513e-10
1.0,0.0,1.0,7.035458327031563e-10
1.0,0.0,1.0,1.0794765081811875e-09
1.0,0.0,0.9999999403953552,5.137741254657158e-08
1.0,0.0,1.0,1.0066560432453464e-11
1.0,0.0,1.0,1.0108851256074303e-11
1.0,0.0,1.0,2.6709887773757046e-11
1.0,0.0,1.0,2.037849576586037e-11
1.0,0.0,1.0,2.0823445745499214e-10
1.0,0.0,1.0,4.782632276323362e-11
1.0,0.0,1.0,3.2950476114984584e-12
1.0,0.0,1.0,1.6618603466012766e-13
1.0,0.0,1.0,4.852763901982103e-14
1.0,0.0,0.9999999403953552,3.771815215714014e-08
1.0,0.0,1.0,5.315556328433502e-10
1.0,0.0,1.0,1.8985728267306712e-10
1.0,0.0,1.0,2.203430327085698e-09
1.0,0.0,0.9999999403953552,3.098730871897715e-08
1.0,0.0,1.0,2.5643901224725596e-08
1.0,0.0,1.0,6.252121598215865e-10
1.0,0.0,1.0,6.480238567974084e-11
1.0,0.0,1.0,1.3909220442087644e-09
1.0,0.0,1.0,7.344435615230793e-10
1.0,0.0,1.0,5.970866856497281e-11
1.0,0.0,0.9999999403953552,3.0999842692835955e-08
1.0,0.0,1.0,1.1623792206538752e-11
1.0,0.0,1.0,4.32516565965213e-12
1.0,0.0,0.9999982118606567,1.5262410215655109e-06
1.0,0.0,1.0,1.250365255778263e-09
1.0,0.0,1.0,8.160735975870637e-12
1.0,0.0,1.0,1.1350972606294363e-08
1.0,0.0,1.0,1.5307847212042702e-09
1.0,0.0,1.0,2.668586462917233e-10
1.0,0.0,1.0,1.1097325142150893e-10
1.0,0.0,1.0,1.3403710086290488e-10
1.0,0.0,1.0,1.53704812766442e-10
1.0,0.0,1.0,1.2595761100797631e-09
1.0,0.0,0.9999998807907104,9.854546334508996e-08
1.0,0.0,1.0,8.051462968561296e-11
1.0,0.0,1.0,7.067778584612938e-10
1.0,0.0,1.0,2.083624828230768e-09
1.0,0.0,0.9999999403953552,3.186088903817108e-08
1.0,0.0,1.0,4.5460017694676225e-11
1.0,0.0,1.0,1.1209350114782524e-10
1.0,0.0,1.0,2.1186212506574265e-10
1.0,0.0,1.0,1.0756388835186925e-10
1.0,0.0,1.0,2.0417079485413048e-12
1.0,0.0,1.0,9.247493881758828e-10
1.0,0.0,1.0,1.8062288331677223e-09
1.0,0.0,1.0,8.611506646660771e-11
1.0,0.0,1.0,2.1612709844021083e-08
1.0,0.0,1.0,4.407506304371367e-11
1.0,0.0,1.0,1.0960315988128855e-11
1.0,0.0,1.0,5.8878968367537254e-09
1.0,0.0,1.0,3.6380187057316604e-11
1.0,0.0,1.0,1.5555034690861724e-11
1.0,0.0,1.0,3.355822347436699e-12
1.0,0.0,1.0,1.438106994600119e-10
1.0,0.0,1.0,7.497463760941514e-11
1.0,0.0,1.0,2.1809127420668872e-11
1.0,0.0,1.0,8.15460232672649e-09
1.0,0.0,1.0,4.3178507991292747e-10
1.0,0.0,1.0,1.0175004838686164e-08
1.0,0.0,1.0,7.474580850097556e-13
1.0,0.0,1.0,4.5730241815533645e-10
1.0,0.0,0.9999984502792358,1.3214063301347778e-06
1.0,0.0,0.9999929070472717,5.320565378497122e-06
1.0,0.0,1.0,3.546554994127149e-10
1.0,0.0,0.9999997615814209,1.7992485368267808e-07
1.0,0.0,1.0,3.3750294226031485e-11
1.0,0.0,1.0,2.5980837481398567e-09
1.0,0.0,1.0,1.7053521789156534e-11
1.0,0.0,1.0,4.4669641319217135e-09
1.0,0.0,0.9999986290931702,9.725376912683714e-07
1.0,0.0,1.0,7.755064923564703e-10
1.0,0.0,1.0,1.0757529089744367e-08
1.0,0.0,1.0,7.965827976533484e-38
1.0,0.0,0.999989926815033,8.84960354596842e-06
1.0,0.0,1.0,8.865730275672823e-16
1.0,0.0,1.0,3.3689345757537126e-10
1.0,0.0,1.0,1.4639041931788221e-12
1.0,0.0,1.0,7.133465367882563e-13
1.0,0.0,1.0,1.1849317083090227e-08
1.0,0.0,1.0,9.900039772345326e-13
1.0,0.0,1.0,9.381011939479933e-11
1.0,0.0,1.0,3.5999833756378274e-12
1.0,0.0,1.0,1.9652911242840077e-11
1.0,0.0,1.0,9.483937246645979e-11
1.0,0.0,1.0,9.501306408310484e-10
1.0,0.0,1.0,4.0436343509697714e-12
1.0,0.0,1.0,2.632961396463326e-30
1.0,0.0,1.0,4.056848745825903e-10
1.0,0.0,1.0,4.4204481741694224e-10
1.0,0.0,1.0,0.0
1.0,0.0,1.0,4.065107354466607e-13
1.0,0.0,0.9999999403953552,3.403426163117729e-08
1.0,0.0,1.0,6.043581191050862e-10
1.0,0.0,1.0,5.996817192127635e-12
1.0,0.0,1.0,3.4639079917532815e-15
1.0,0.0,1.0,1.4101827261470135e-08
1.0,0.0,1.0,2.0814847575236403e-31
1.0,0.0,1.0,2.3272853089117973e-10
1.0,0.0,1.0,7.487591682743197e-14
1.0,0.0,1.0,2.6420872434318454e-11
1.0,0.0,1.0,3.020156694177878e-11
1.0,0.0,1.0,4.27590762797081e-09
1.0,0.0,1.0,2.0709117976025482e-08
1.0,0.0,1.0,1.702012836224398e-10
1.0,0.0,1.0,5.961001137144706e-11
1.0,0.0,1.0,9.260250205533893e-11
1.0,0.0,1.0,2.597786430413862e-09
1.0,0.0,1.0,2.258611700445279e-12
1.0,0.0,1.0,9.525560895617957e-11
1.0,0.0,1.0,2.8926597228640105e-10
1.0,0.0,1.0,1.492264157295503e-13
1.0,0.0,1.0,3.6556708181423314e-12
1.0,0.0,1.0,5.402775102303359e-11
1.0,0.0,1.0,1.623791270714825e-12
1.0,0.0,1.0,1.146799988305247e-09
1.0,0.0,0.9999998211860657,1.684568218252025e-07
1.0,0.0,1.0,7.501357313088874e-10
1.0,0.0,1.0,3.541431314868504e-10
1.0,0.0,1.0,7.947713043243709e-10
1.0,0.0,0.9999999403953552,4.022351163257554e-08
1.0,0.0,1.0,7.45252037165356e-12
1.0,0.0,1.0,4.562227678972519e-11
1.0,0.0,1.0,4.547332562582218e-13
1.0,0.0,1.0,2.7176613737189825e-10
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.310388240253872e-10
1.0,0.0,1.0,5.0419252106692625e-12
1.0,0.0,1.0,3.000430182087399e-10
1.0,0.0,1.0,3.379316683253808e-13
1.0,0.0,1.0,9.419506841190639e-11
1.0,0.0,1.0,2.1157420260209392e-10
1.0,0.0,1.0,2.8325097822801126e-10
1.0,0.0,1.0,2.6576479732198788e-12
1.0,0.0,1.0,2.1491437516248516e-35
1.0,0.0,1.0,1.8429410775233634e-11
1.0,0.0,1.0,5.045515741319839e-11
1.0,0.0,1.0,5.186871820939132e-09
1.0,0.0,1.0,2.5092957225969492e-11
1.0,0.0,1.0,4.264935959952254e-09
1.0,0.0,0.9999998211860657,1.4636020750913303e-07
1.0,0.0,1.0,1.3539037078957872e-11
1.0,0.0,1.0,1.5170370385245158e-12
1.0,0.0,1.0,1.2238239935347117e-12
1.0,0.0,1.0,3.1319796756079654e-10
1.0,0.0,1.0,5.085493224449289e-12
1.0,0.0,0.9998214244842529,0.00019806234922725707
1.0,0.0,0.9999999403953552,3.5305689038978016e-08
1.0,0.0,1.0,9.192133680743439e-14
1.0,0.0,0.9999999403953552,3.18077617578183e-08
1.0,0.0,1.0,3.040629206751966e-11
1.0,0.0,0.9999993443489075,3.9850888811088225e-07
1.0,0.0,1.0,8.204215543317344e-16
1.0,0.0,1.0,2.675313581779193e-10
1.0,0.0,1.0,8.548831087473729e-10
1.0,0.0,1.0,0.0
1.0,0.0,0.9999992847442627,4.6724429125788447e-07
1.0,0.0,1.0,4.2088253021654864e-11
1.0,0.0,1.0,4.925256313903503e-10
1.0,0.0,1.0,1.5649738449585726e-10
1.0,0.0,1.0,2.318506064219461e-12
1.0,0.0,1.0,6.395165730310737e-09
1.0,0.0,1.0,3.203697029885433e-10
1.0,0.0,1.0,7.602977275533718e-11
1.0,0.0,1.0,6.097188309794888e-10
1.0,0.0,1.0,3.67371352596019e-26
1.0,0.0,1.0,1.4400346470822e-09
1.0,0.0,1.0,4.4838555091075705e-10
1.0,0.0,0.9999998807907104,6.209911873611418e-08
1.0,0.0,0.9999999403953552,2.8937664708905686e-08
1.0,0.0,1.0,1.2080465516817185e-08
1.0,0.0,1.0,7.464778578256115e-13
1.0,0.0,1.0,1.3029917145246372e-09
1.0,0.0,1.0,8.271827667272191e-12
1.0,0.0,0.9999997615814209,1.8277812330325105e-07
1.0,0.0,1.0,2.2401185073572805e-10
1.0,0.0,1.0,6.07908742875779e-13
1.0,0.0,1.0,1.8989287919879416e-09
1.0,0.0,1.0,7.092639808803369e-10
1.0,0.0,1.0,1.8219564745791672e-11
1.0,0.0,1.0,7.818933759999591e-13
1.0,0.0,1.0,3.685133309616617e-10
1.0,0.0,1.0,4.3024137312726307e-13
1.0,0.0,1.0,1.2322063369651914e-09
1.0,0.0,1.0,2.6384022744352364e-10
1.0,0.0,1.0,5.795339208525263e-10
1.0,0.0,1.0,2.1472578765078742e-21
1.0,0.0,1.0,5.772230566788994e-13
1.0,0.0,1.0,0.0
1.0,0.0,0.9999999403953552,3.299085093999565e-08
1.0,0.0,1.0,9.862943795013734e-10
1.0,0.0,1.0,2.2797970178345395e-09
1.0,0.0,1.0,6.267456605785204e-12
1.0,0.0,1.0,9.436541548168975e-10
1.0,0.0,1.0,6.422887777191022e-10
1.0,0.0,1.0,2.0749205619697785e-31
1.0,0.0,1.0,1.3042286001185843e-11
1.0,0.0,1.224578827681709e-26,1.0
1.0,0.0,1.0,3.535985523481222e-13
1.0,0.0,1.0,1.0183652532358423e-10
1.0,0.0,1.0,8.792020445014259e-09
1.0,0.0,0.9999995231628418,4.0888238572733826e-07
1.0,0.0,1.0,3.6309930617761665e-09
1.0,0.0,1.0,6.21537177281084e-09
1.0,0.0,1.0,4.6836250433557325e-09
1.0,0.0,1.0,8.360506839784343e-13
1.0,0.0,1.0,0.0
1.0,0.0,0.9999996423721313,2.7063805418947595e-07
1.0,0.0,1.0,4.4750276401162026e-11
1.0,0.0,1.0,3.460591405449187e-12
1.0,0.0,1.0,7.821687048048531e-11
1.0,0.0,1.0,8.022363155724133e-12
1.0,0.0,1.0,3.648275084811026e-11
1.0,0.0,1.0,5.91993121190626e-10
1.0,0.0,1.0,2.290790002135168e-09
1.0,0.0,1.0,2.4052176916811163e-10
1.0,0.0,1.0,1.1003033878985435e-13
1.0,0.0,1.0,1.6796836144195026e-09
1.0,0.0,1.0,5.588369610814992e-12
1.0,0.0,1.0,4.484611900584801e-12
1.0,0.0,1.0,9.993490479587308e-10
1.0,0.0,1.0,3.3210795767103785e-13
1.0,0.0,1.0,1.446697606155567e-08
1.0,0.0,1.0,2.3400563171210864e-13
1.0,0.0,1.0,3.6653531321206856e-09
1.0,0.0,1.0,2.7391934206977275e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,6.817361120070586e-10
1.0,0.0,0.9999999403953552,2.415674948963442e-08
1.0,0.0,0.9761407375335693,0.029116282239556313
1.0,0.0,1.0,1.140282868128395e-09
1.0,0.0,1.0,1.1665798882454226e-10
1.0,0.0,1.0,1.7182317790798152e-08
1.0,0.0,1.0,5.916996337340663e-10
1.0,0.0,1.0,1.248580705492941e-08
1.0,0.0,1.0,2.847743742206976e-13
1.0,0.0,1.0,3.619692601208868e-10
1.0,0.0,1.0,8.04282127009337e-11
1.0,0.0,1.0,1.555844164613518e-08
1.0,0.0,1.0,1.3246485505713501e-11
1.0,0.0,0.9999999403953552,4.327080915800252e-08
1.0,0.0,0.9999998807907104,9.509164300425255e-08
1.0,0.0,1.0,2.466100379461267e-10
1.0,0.0,0.9999999403953552,3.249648017344953e-08
1.0,0.0,1.0,1.941958260864851e-10
1.0,0.0,1.0,5.979796657840097e-09
1.0,0.0,1.0,7.026342174754063e-09
1.0,0.0,0.9999995827674866,3.5774613138528366e-07
1.0,0.0,1.0,5.43025135968378e-09
1.0,0.0,1.0,1.9564570449825958e-11
1.0,0.0,1.0,4.3293215963146475e-14
1.0,0.0,1.0,1.902029922451476e-11
1.0,0.0,1.0,2.2707322133719288e-12
1.0,0.0,1.0,8.316428795618336e-11
1.0,0.0,1.0,2.3615057131998185e-10
1.0,0.0,1.0,3.893462982573759e-11
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.90351859274962e-10
1.0,0.0,1.0,1.8044382654736069e-09
1.0,0.0,1.0,8.24540019594977e-11
1.0,0.0,1.0,7.70363547258901e-12
1.0,0.0,1.0,3.0377714232976416e-11
1.0,0.0,1.0,3.8772041133228186e-11
1.0,0.0,1.0,1.0328042674562221e-12
1.0,0.0,1.0,1.4336969979267256e-11
1.0,0.0,1.0,2.2032402291483066e-10
1.0,0.0,1.0,2.3592163379132502e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.287009826655418e-15
1.0,0.0,1.0,1.193785181818896e-09
1.0,0.0,1.0,4.2995391968947416e-11
1.0,0.0,1.0,2.0485716577314252e-33
1.0,0.0,1.0,3.87220921993503e-10
1.0,0.0,0.9999999403953552,3.7968618471495574e-08
1.0,0.0,1.0,3.231092151646797e-13
1.0,0.0,1.0,1.1117079479205927e-12
1.0,0.0,1.0,7.567242665817986e-11
1.0,0.0,1.0,8.0261890883504e-12
1.0,0.0,1.0,5.471510050591988e-11
1.0,0.0,0.9999995827674866,3.7892115756221756e-07
1.0,0.0,1.0,6.350481251971019e-10
1.0,0.0,1.0,1.6695877536401782e-12
1.0,0.0,1.0,4.679173368216105e-11
1.0,0.0,1.0,2.146290922766525e-10
1.0,0.0,1.0,2.3441129037848896e-09
1.0,0.0,0.9999992847442627,5.953856998530682e-07
1.0,0.0,1.0,1.3125069087127628e-10
1.0,0.0,1.0,6.254664212772265e-13
1.0,0.0,0.9999999403953552,5.580658068993216e-08
1.0,0.0,1.0,8.985003019379434e-11
1.0,0.0,1.0,2.8998023871452255e-14
1.0,0.0,1.0,3.5084202210100557e-10
1.0,0.0,1.0,3.01772983771903e-13
1.0,0.0,1.0,2.1355016713298092e-11
1.0,0.0,1.0,8.78695338712987e-10
1.0,0.0,1.0,1.7488328493686645e-11
1.0,0.0,0.9999985694885254,1.2002490166196367e-06
1.0,0.0,1.0,2.9552788168019095e-12
1.0,0.0,1.0,6.201050090082205e-11
1.0,0.0,1.0,4.8557802710105704e-15
1.0,0.0,1.0,1.335261412549471e-08
1.0,0.0,1.0,7.441014818199143e-12
1.0,0.0,1.0,1.2486727960208527e-13
1.0,0.0,1.0,6.426593632258282e-12
1.0,0.0,1.0,1.9961691113951261e-32
1.0,0.0,1.0,1.5692824817392648e-08
1.0,0.0,1.0,2.83072204565471e-10
1.0,0.0,1.0,4.4980677711171924e-13
1.0,0.0,1.0,1.2874578070309894e-09
1.0,0.0,0.9999992847442627,5.675155421158706e-07
1.0,0.0,1.0,7.995233815283331e-12
1.0,0.0,1.0,6.536912677823636e-10
1.0,0.0,1.0,9.295535868814042e-11
1.0,0.0,1.0,2.5070941416655e-12
1.0,0.0,1.0,3.4682352545445383e-09
1.0,0.0,1.0,8.465652484579422e-11
1.0,0.0,1.0,2.042982316652342e-08
1.0,0.0,1.0,1.0547733693411221e-11
1.0,0.0,0.9999983906745911,1.4916992086000391e-06
1.0,0.0,1.0,6.426370546819271e-09
1.0,0.0,1.0,6.642687788716017e-11
1.0,0.0,1.0,1.1989015114011181e-08
1.0,0.0,1.0,1.0954443949162673e-11
1.0,0.0,1.0,1.2277068250909906e-09
1.0,0.0,1.0,2.652530417535104e-10
1.0,0.0,1.0,7.663899896648285e-13
1.0,0.0,1.0,6.253850770576719e-10
1.0,0.0,1.0,1.6405600489211025e-10
1.0,0.0,0.9999997615814209,1.8959336500756763e-07
1.0,0.0,1.0,1.1897562843504305e-14
1.0,0.0,0.9999997019767761,2.1549857365243952e-07
1.0,0.0,0.9999999403953552,5.989878815171323e-08
1.0,0.0,1.0,8.508339172097479e-11
1.0,0.0,0.9999971985816956,2.516449512768304e-06
1.0,0.0,0.9999986886978149,1.0712378752941731e-06
1.0,0.0,1.0,3.2084081485334037e-12
1.0,0.0,1.0,1.7401967644659067e-09
1.0,0.0,1.0,9.361949437902695e-09
1.0,0.0,1.0,2.8479748073739763e-11
1.0,0.0,1.0,3.2909933112001966e-10
1.0,0.0,1.0,4.3358650003710864e-11
1.0,0.0,0.9999999403953552,2.9933733713960464e-08
1.0,0.0,1.0,1.223395690308493e-10
1.0,0.0,1.0,1.9188653443968917e-10
1.0,0.0,1.0,2.6493892149592746e-11
1.0,0.0,1.0,1.7294758958286138e-09
1.0,0.0,1.0,1.4823276828224152e-08
1.0,0.0,0.9999353289604187,5.805466935271397e-05
1.0,0.0,1.0,9.087829100362654e-11
1.0,0.0,1.0,1.0916237057627572e-14
1.0,0.0,1.0,4.548804773607182e-14
1.0,0.0,0.9999999403953552,3.119337677048861e-08
1.0,0.0,0.9999999403953552,4.0143493862387913e-08
1.0,0.0,1.0,1.3166578938239581e-08
1.0,0.0,1.0,7.811849500605206e-10
1.0,0.0,0.9999998211860657,1.4185310703851428e-07
1.0,0.0,1.0,1.4924628199963763e-10
1.0,0.0,1.0,7.719635597425167e-09
1.0,0.0,0.9999933242797852,5.1459151109156664e-06
1.0,0.0,1.0,8.514560168038088e-10
1.0,0.0,1.0,2.631836935884646e-11
1.0,0.0,1.0,2.916396985019887e-11
1.0,0.0,1.0,1.1617969086774593e-10
1.0,0.0,1.0,8.921515193272e-10
1.0,0.0,0.9999916553497314,6.994579962338321e-06
1.0,0.0,1.0,6.298430110796005e-10
1.0,0.0,1.0,1.3455450261238444e-22
1.0,0.0,1.0,9.174687512535432e-14
1.0,0.0,1.0,4.4654564490542725e-09
1.0,0.0,1.0,1.6804078128984656e-09
1.0,0.0,0.9999998807907104,9.321897209702001e-08
1.0,0.0,1.0,4.3135703342578324e-10
1.0,0.0,1.0,5.561957838740028e-11
1.0,0.0,1.0,7.937257101575668e-11
1.0,0.0,1.0,1.49009259792221e-11
1.0,0.0,1.0,2.4632140771529976e-10
1.0,0.0,1.0,3.567561357442628e-09
1.0,0.0,1.0,2.9416682423288876e-09
1.0,0.0,0.9999999403953552,4.9040941973999e-08
1.0,0.0,1.0,3.163330708488843e-10
1.0,0.0,1.0,5.287731141834229e-09
1.0,0.0,1.0,1.9277293095143477e-09
1.0,0.0,1.0,1.360869639199791e-09
1.0,0.0,1.0,3.4528657710808375e-11
1.0,0.0,1.0,0.0
1.0,0.0,1.0,6.0790318091863416e-12
1.0,0.0,1.0,1.911259692177758e-11
1.0,0.0,1.0,7.007062985397994e-11
1.0,0.0,1.0,1.1323735699120263e-10
1.0,0.0,1.0,1.9043413956865152e-08
1.0,0.0,1.0,9.738837514206011e-10
1.0,0.0,0.9999999403953552,5.2039975884099476e-08
1.0,0.0,1.0,6.340846736563321e-10
1.0,0.0,0.9999999403953552,6.991933076960777e-08
1.0,0.0,1.0,3.5050493063515376e-10
1.0,0.0,1.0,7.218833530941993e-09
1.0,0.0,0.9999998807907104,8.412834517912415e-08
0.0,1.0,3.381466634477803e-11,1.0
0.0,1.0,3.3894994450056615e-11,1.0
0.0,1.0,3.3871728338796814e-11,1.0
0.0,1.0,3.40804606757672e-11,1.0
0.0,1.0,3.386061916965666e-11,1.0
0.0,1.0,3.3841311697369036e-11,1.0
0.0,1.0,3.387321326209225e-11,1.0
0.0,1.0,3.389809613563166e-11,1.0
0.0,1.0,1.8757592908938396e-37,1.0
0.0,1.0,3.3975641744454776e-11,1.0
0.0,1.0,3.393632944104219e-11,1.0
0.0,1.0,3.3855709902219644e-11,1.0
0.0,1.0,3.3852868425165994e-11,1.0
0.0,1.0,3.385842300973607e-11,1.0
0.0,1.0,3.377418483774264e-11,1.0
0.0,1.0,3.386520230908019e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.387030586554651e-11,1.0
0.0,1.0,3.3787073833169146e-11,1.0
0.0,1.0,3.3846477703880495e-11,1.0
0.0,1.0,3.388394079206769e-11,1.0
0.0,1.0,3.387948255273443e-11,1.0
0.0,1.0,3.3945589394956954e-11,1.0
0.0,1.0,3.390094108213226e-11,1.0
0.0,1.0,3.443953455750659e-11,1.0
0.0,1.0,3.386132693683486e-11,1.0
0.0,1.0,3.6236073169826355e-11,1.0
0.0,1.0,3.670449708059742e-11,1.0
0.0,1.0,3.386552496764672e-11,1.0
0.0,1.0,3.3827954326604015e-11,1.0
0.0,1.0,9.230450092394024e-22,1.0
0.0,1.0,3.385687216694855e-11,1.0
0.0,1.0,3.3954328931828925e-11,1.0
0.0,1.0,3.397395906268308e-11,1.0
0.0,1.0,3.3859456904927754e-11,1.0
0.0,1.0,3.5753372484848e-11,1.0
0.0,1.0,3.383969840453638e-11,1.0
0.0,1.0,3.387851110758788e-11,1.0
0.0,1.0,3.391853464762562e-11,1.0
0.0,1.0,3.392112285505178e-11,1.0
0.0,1.0,3.398834685919283e-11,1.0
0.0,1.0,3.3919183434205635e-11,1.0
0.0,1.0,3.387734884285898e-11,1.0
0.0,1.0,3.390158986871228e-11,1.0
0.0,1.0,3.3837311425033434e-11,1.0
0.0,1.0,3.434153655890171e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.38462174953591e-11,1.0
0.0,1.0,3.744806548189317e-11,1.0
0.0,1.0,3.382737492896304e-11,1.0
0.0,1.0,3.385913424636122e-11,1.0
0.0,1.0,3.383169785986517e-11,1.0
0.0,1.0,3.43114182899118e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3869920756934846e-11,1.0
0.0,1.0,3.380628069149516e-11,1.0
0.0,1.0,3.381995378193281e-11,1.0
0.0,1.0,3.380666926955378e-11,1.0
0.0,1.0,3.3840086982595e-11,1.0
0.0,1.0,3.3987181125016974e-11,1.0
0.0,1.0,3.3829695988973896e-11,1.0
0.0,1.0,3.390592320795527e-11,1.0
0.0,1.0,3.4131333176423695e-11,1.0
0.0,1.0,3.389809613563166e-11,1.0
0.0,1.0,3.38986130832275e-11,1.0
0.0,1.0,3.384660607341772e-11,1.0
0.0,1.0,3.3823051998060905e-11,1.0
0.0,1.0,3.382485611047592e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3900555973520596e-11,1.0
0.0,1.0,3.381292468240815e-11,1.0
0.0,1.0,3.3848607944308995e-11,1.0
0.0,1.0,3.381711577432611e-11,1.0
0.0,1.0,3.9807414309311895e-11,1.0
0.0,1.0,3.381118302003827e-11,1.0
0.0,1.0,3.380460494861737e-11,1.0
0.0,1.0,3.392137959412622e-11,1.0
0.0,1.0,3.3871017102171663e-11,1.0
0.0,1.0,3.381492308385248e-11,1.0
0.0,1.0,3.383969840453638e-11,1.0
0.0,1.0,3.3854096609386986e-11,1.0
0.0,1.0,3.4002613225059264e-11,1.0
0.0,1.0,3.385893995733191e-11,1.0
0.0,1.0,3.3844541752481305e-11,1.0
0.0,1.0,3.388865923992235e-11,1.0
0.0,1.0,3.40233709261728e-11,1.0
0.0,1.0,3.390999633867686e-11,1.0
0.0,1.0,3.3804476579080145e-11,1.0
0.0,1.0,3.7359174781537163e-11,1.0
0.0,1.0,3.384634933434327e-11,1.0
0.0,1.0,3.38042198400057e-11,1.0
0.0,1.0,3.385274005562877e-11,1.0
0.0,1.0,3.39045631847501e-11,1.0
0.0,1.0,1.6393699330797363e-16,1.0
0.0,1.0,3.382511631899732e-11,1.0
0.0,1.0,3.4043493718494133e-11,1.0
0.0,1.0,1.2277149553037717e-22,1.0
0.0,1.0,3.3861521225864166e-11,1.0
0.0,1.0,3.38597136440022e-11,1.0
0.0,1.0,3.38497702090379e-11,1.0
0.0,1.0,3.384066638023597e-11,1.0
0.0,1.0,3.385157779089987e-11,1.0
0.0,1.0,3.381679311575958e-11,1.0
0.0,1.0,3.392086264653038e-11,1.0
0.0,1.0,3.386023059159804e-11,1.0
0.0,1.0,3.744699342278501e-11,1.0
0.0,1.0,3.3819180095262524e-11,1.0
0.0,1.0,3.4030250839478526e-11,1.0
0.0,1.0,3.412430407689904e-11,1.0
0.0,1.0,1.1667210486493044e-16,1.0
0.0,1.0,3.39184062780884e-11,1.0
0.0,1.0,3.389240971207741e-11,1.0
0.0,1.0,3.468661469163692e-11,1.0
0.0,1.0,3.457182110033763e-11,1.0
0.0,1.0,3.3920605907455936e-11,1.0
0.0,1.0,3.385726074500717e-11,1.0
0.0,1.0,3.384053801069875e-11,1.0
0.0,1.0,3.428230962998491e-11,1.0
0.0,1.0,3.394675512913281e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.38178894609964e-11,1.0
0.0,1.0,3.3897128159932066e-11,1.0
0.0,1.0,3.38986130832275e-11,1.0
0.0,1.0,3.781217006171289e-11,1.0
0.0,1.0,3.390081271259504e-11,1.0
0.0,1.0,2.9939767647046736e-32,1.0
0.0,1.0,3.391581807066224e-11,1.0
0.0,1.0,3.3950703359764134e-11,1.0
0.0,1.0,3.3840472091206664e-11,1.0
0.0,1.0,3.3973115987073754e-11,1.0
0.0,1.0,3.3947011868207255e-11,1.0
0.0,1.0,3.388839903140095e-11,1.0
0.0,1.0,3.381685903525167e-11,1.0
0.0,1.0,3.39107734947941e-11,1.0
0.0,1.0,3.390107292111644e-11,1.0
0.0,1.0,3.384712302101356e-11,1.0
0.0,1.0,3.387444144631324e-11,1.0
0.0,1.0,3.386571925667603e-11,1.0
